time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.0010750414137347445,-0.0003290943103269626,0.0007459471034077819,0.0007459471034077819,-0.0009653433102924235,0.00021939620688464173,0.0026766337239926287,0.0023475394136656664,0.00010969810344232086,-0.0020403847240271678,-0.001294437620619386,-0.0018209885171425262
0.002,-0.007619212024074066,-0.002715683585110945,0.00490352843896312,0.00543007933548626,-0.006633538886512714,0.0010937614475841338,0.018697157108511688,0.016508024419923883,0.0008759750341190295,-0.014143052807144457,-0.008932369678542839,-0.012720197049233361
0.004,-0.024626479478325934,-0.010231667131241587,0.014394812347084344,0.01809488123502101,-0.020602794903809396,0.0018513348415540015,0.058861678628870526,0.05274693317864643,0.003059951057643645,-0.044155842761820115,-0.027790971974348704,-0.03989597902479367
0.006,-0.049029047303730824,-0.0232288901362479,0.02580015716748292,0.03705080684581342,-0.03918064146882458,0.0005146789439670772,0.11140357837115178,0.10233719024980586,0.005605003094821164,-0.08344134492936671,-0.05259852064027835,-0.07560846098414907
0.008,-0.06956059077642601,-0.03574453127356031,0.03381605950286572,0.05343688902180492,-0.053336257760140136,-0.0021042811987973357,0.14346714160285917,0.13605940153071244,0.00398798461489912,-0.11020621260052045,-0.07047890219038415,-0.10073619200918349
0.01,-0.07877095821528557,-0.04080387788475202,0.03796708033053357,0.06043953366086496,-0.05930133658123696,-0.0021978575212852542,0.13746190087679622,0.13379779036562578,-0.00515989407476194,-0.11524109835046306,-0.07629149942857566,-0.1083401735903597
0.012,-0.07908278254340304,-0.03866921437630519,0.04041356816709784,0.05998323341694814,-0.0605046631668512,0.0008762989724699464,0.11194729432104915,0.1089515240880022,-0.01527222894079732,-0.10920882935269835,-0.07538337960289737,-0.10730760795690644
0.014,-0.07602935222323935,-0.0345656798973094,0.04146367232592991,0.0571901135511201,-0.06021040323374823,0.003799929127516927,0.09963297072933072,0.09690033098651583,-0.011396576893204415,-0.10346688749738316,-0.07185258981957482,-0.10295491852605139
0.016,-0.07174498323845373,-0.030371114656848785,0.04137386858160491,0.053127687210855104,-0.058657746989904544,0.005330950587770417,0.11343850242649256,0.11876115255286498,0.013095224064977418,-0.09943228013449248,-0.06496877218053707,-0.09174977459292594
0.018,-0.06633654058332522,-0.023174140918454714,0.04314046004418203,0.04622612712447546,-0.05665168696931024,0.008671292848438004,0.13746672988149528,0.15847055386213454,0.044059852013345446,-0.09672659836686755,-0.05666028947562995,-0.07466238857763019
0.02,-0.06099761317472989,-0.011307342414751897,0.049558954994531126,0.037188925896961246,-0.05642370351800696,0.01676525159741987,0.14788080534415715,0.18007091969497097,0.058371101021237395,-0.09693735772248906,-0.052334337981927666,-0.06223244605155525
0.022,-0.057278332460194356,-0.0008057174930103566,0.0561451959072375,0.030230893131056223,-0.05707250080859987,0.025189228592627046,0.13885390444935403,0.16775740048458748,0.04978727382801407,-0.09661948292419624,-0.05193311232100108,-0.06254910371371235
0.024,-0.0554978182859344,-0.0025062916512641168,0.05256892141829209,0.030148907984421738,-0.053927387863949246,0.02357934368135436,0.12532161195621364,0.14220938251543164,0.035689566921738254,-0.08885760891785284,-0.04920719542141032,-0.07076744146714793
0.026,-0.056075084569994445,-0.018387397940389513,0.03743214595823586,0.03769410369318904,-0.04654041320454619,0.009410156186158482,0.12219896062893204,0.13386339976124842,0.033639977179864236,-0.07602001999781459,-0.04409021570836784,-0.07671244010305805
0.028,-0.06078632398892707,-0.03581286571190711,0.02499913173715761,0.0481640276827581,-0.04284139754113945,-0.004978713456808958,0.12726773009447287,0.14681421937573724,0.0393648909183974,-0.07110403205645217,-0.046761965869155014,-0.07960814902230154
0.03,-0.06935837438718043,-0.041511241442583086,0.027992929551276084,0.05550217527790928,-0.049049770400895205,-0.006912799413289249,0.1270270546411921,0.15757932055464288,0.03639571760541907,-0.08128582677040072,-0.06286411151406142,-0.08746039949896858
0.032,-0.0762503559840972,-0.03651120765885879,0.03978042441476676,0.05724725433327058,-0.059014697854903306,0.000322668316829324,0.1156873734597201,0.14897382163476033,0.02295696864422865,-0.09705112307496501,-0.08160192176888109,-0.10201360716525483
0.034,-0.07539814394313377,-0.030933623725404643,0.044309014152809995,0.054696827756569706,-0.061266388286583096,0.004565313064633369,0.10391774969852577,0.13530363100681217,0.018178809199198943,-0.10276804761032256,-0.08606376138359152,-0.11188957019576118
0.036,-0.06778918601798467,-0.028008116429302427,0.03952854797166015,0.049388483214377624,-0.055037382250258914,0.0037962587224652563,0.10675313029687429,0.14490679742452767,0.03793714827007834,-0.0940927981940186,-0.07246231008114004,-0.10471996139054922
0.038,-0.06060301865682996,-0.021277308918968858,0.039228362443064706,0.04192310393672007,-0.051295137349255886,0.007788590628099679,0.12417089999156693,0.1809017122528085,0.07141219971469819,-0.08093210805475703,-0.053722702017798614,-0.08349598285247038
0.04,-0.05773947764627875,-0.007293198102299002,0.050642949894063226,0.03346234420842705,-0.055919424483440304,0.020875454475582204,0.1386830561163462,0.21213701726617723,0.09056081373526986,-0.07457049864211651,-0.044267288419200045,-0.06592817883352496
0.042,-0.05489250856960354,0.0058726951290955015,0.06108367584211128,0.026040835585155242,-0.05993007864753634,0.03215692966916584,0.13588270799710989,0.21011918666384213,0.08295551749171745,-0.07502737088619658,-0.04483002288899129,-0.06527602563464831
0.044,-0.04764834619009257,0.0065777863075730265,0.05444681091546513,0.022121755612358907,-0.05283648031878847,0.028254828308371165,0.12206932660823097,0.18475937600762019,0.06519337597265364,-0.0733386094232357,-0.0449655909249269,-0.07642461866961513
0.046,-0.040893294130701134,-0.006346389051107379,0.03464786141221456,0.02419551716709743,-0.03953216997958268,0.011423436923679716,0.11458119261122486,0.1699335144735006,0.0594585599619122,-0.06550787499630423,-0.03876912674612926,-0.08537878354902168
0.048,-0.044839392851078984,-0.021973543015177604,0.02285050182621628,0.03322228628408201,-0.03588224447374823,-0.0019223847610202736,0.11881431143914285,0.17893983639685407,0.06641560775272708,-0.05940422814680834,-0.03216293844471145,-0.0873513786762106
0.05,-0.06167692966983403,-0.029877646972471077,0.03162821872196583,0.04642103880028368,-0.04871168806986952,-0.0007249808233090382,0.12333122539191102,0.19105578206133375,0.0699605174752665,-0.06375153984658911,-0.03244902240979355,-0.0884867071875742
0.052,-0.07952075757306301,-0.030003447487567593,0.04927206577428392,0.057054177777739974,-0.06597606536385525,0.008387179013435182,0.11799212582567767,0.18567488288610978,0.06435494641134715,-0.07415223581924227,-0.03698095995861757,-0.0924202553311574
0.054,-0.08353568052943541,-0.02801028913818579,0.05532597153256172,0.05865844993689786,-0.07067949030699194,0.012190245821783552,0.10888972874133439,0.17403026161727758,0.06409937218565667,-0.07767268367776464,-0.037770021832337575,-0.0934592267781003
0.056,-0.07301154273340413,-0.02497271044968495,0.04790822334667695,0.05093188971773888,-0.06193650819542217,0.009917230872842764,0.10982095190494487,0.18361774111309678,0.08258508250376627,-0.06983815417290029,-0.03315401613087989,-0.0848952091195816
0.058,-0.0616266932699711,-0.016904223373944736,0.044712074017905105,0.039913646915629736,-0.05484384865881877,0.012695976843418576,0.12268024233511614,0.21777632670656094,0.11074344558690186,-0.059545758593648655,-0.029043262135170892,-0.06986208871816553
0.06,-0.058221129422249246,-0.0035383898549227674,0.05485767612370962,0.031121951756470357,-0.05786016364429479,0.024501833186531808,0.13310734846433173,0.24655989420986033,0.12574569577961672,-0.05597060834902092,-0.02964345442707253,-0.060514420847477365
0.062,-0.055103262747763664,0.0074414353117967826,0.06278389431113421,0.02466069806115052,-0.059667110429966586,0.03343671782378846,0.1280014045626856,0.24306151364138542,0.1183263287027969,-0.0566689283841495,-0.03140877783028132,-0.064648231111304
0.064,-0.04191836768829515,0.007256093735619213,0.04929192122785836,0.01875904320269973,-0.046132033740953045,0.026276520444627784,0.11253207396179071,0.2173970931548041,0.10314299081062085,-0.05360416494693867,-0.029193842263139258,-0.07662214274052807
0.066,-0.02400600774738971,-0.003815578404428679,0.02025019486231202,0.015090546824613535,-0.023215858083854676,0.0064098817754234,0.10366507457824173,0.2027283004877705,0.09896217868086611,-0.0470119972151724,-0.02570971811442585,-0.08582423747732688
0.068,-0.01835204067422588,-0.015733962257444535,0.002854826273764437,0.017576579618121275,-0.012586195708163151,-0.008189827834469851,0.10856371532749116,0.21342358432948993,0.10541193562353578,-0.04563213791426601,-0.028403400448626437,-0.08964656118975635
0.07,-0.03303025747507219,-0.020140587571250406,0.013282959309498212,0.02709359343001553,-0.025505353045779243,-0.005516510443478836,0.11649262013148148,0.23099721793091935,0.1079822978058545,-0.053229751338801916,-0.037266704115189064,-0.09281288655229465
0.072,-0.05661413729696531,-0.019225076718241238,0.03758068914225133,0.039139550124746854,-0.049156026801458655,0.006969839455035322,0.11535756982906649,0.23405625195024188,0.10343300853686455,-0.06117765307548839,-0.042823241346848964,-0.09667512639802285
0.074,-0.0712272650041974,-0.019053146972609722,0.05197831971669863,0.04710125343121185,-0.06321259041356057,0.014780188051789492,0.10955078447290742,0.22933533738767345,0.10680214595712517,-0.05815512607605302,-0.03810794908151281,-0.09537505804361172
0.076,-0.07193783388740839,-0.018193387107915796,0.053491209719443,0.0472107063653833,-0.06376309711679541,0.016697275236717966,0.11272874644630022,0.2405233691452219,0.12895416527678874,-0.04450578520738515,-0.027516297071476525,-0.08438974082878438
0.078,-0.06722754257919508,-0.009871429392409255,0.05743995248555543,0.0403369909985262,-0.06258619676271002,0.023021557042077607,0.12663467051048571,0.27177266897226837,0.15891251324736907,-0.03184484854535262,-0.020582204742301696,-0.06866520188157424
0.08,-0.06512779723118609,0.005414110969637481,0.0708444304716397,0.03135259985366502,-0.0676771510813259,0.036834302535398926,0.1371662928251872,0.2978853446336635,0.17591299173591388,-0.028085578124307564,-0.019311545335773353,-0.058826904895672126
0.082,-0.06555247550907477,0.016292477876122043,0.08189971519056484,0.026402665776093077,-0.07363360525185181,0.047172633012147,0.13279009070749448,0.2960899673185462,0.1733551158708435,-0.028243286026212917,-0.016480179085181363,-0.06006099362391377
0.084,-0.06342936028937131,0.01283364107562522,0.07586128952615474,0.02758692052820884,-0.07034782046987341,0.04247433179441825,0.11966552135316055,0.27655219213553783,0.16428456581378964,-0.023605162795582443,-0.007559059701113764,-0.06699846185465173
0.086,-0.0568047621866871,-0.0013338874210746861,0.05490704122367594,0.03141694011592544,-0.05727042407972186,0.025608985256943363,0.11344453576152133,0.2691034667075828,0.16387057650237494,-0.015369916495569527,0.0016041698282120767,-0.07120143133605061
0.088,-0.050714845522464795,-0.012508906415676214,0.03792036075974005,0.03337544144440694,-0.04612567873611508,0.012059718513445714,0.11883932928144114,0.28404056233691205,0.1715105267809873,-0.012766762096488976,0.0022957445404930494,-0.07248113881484311
0.09,-0.049528571394515684,-0.01154786245641934,0.03806858660949207,0.031516599379497946,-0.04589591070172522,0.012544098700935187,0.12386078582409021,0.3004713836724392,0.17443832187070488,-0.019046487860851318,-0.006200776075887952,-0.07813667970948025
0.092,-0.049009858122498744,-0.002710262294892664,0.04649172605183684,0.026437348921206437,-0.04995000420939502,0.02101913320448029,0.11740519431065809,0.29796583315910175,0.16881574344289693,-0.025762955461310855,-0.0152983972762523,-0.08903383538685591
0.094,-0.043077217243419126,0.00414502028607258,0.04725184720467171,0.020186485158892802,-0.04700101694912162,0.025024402496458466,0.10636887044247408,0.28725711253965036,0.1690901632434901,-0.0229415830400506,-0.01565184142757896,-0.09373252959877688
0.096,-0.035248068032694625,0.007345297549136701,0.04238508410260135,0.015119176319299436,-0.04003113135297035,0.02415154430170295,0.10667160943557166,0.2962768837974011,0.18884752644199868,-0.010846471486515661,-0.007544590270726244,-0.08270984541665001
0.098,-0.03492934638561383,0.01358624683663406,0.048123381992137004,0.01239565845684733,-0.04224069303711859,0.029304055191612638,0.12045226323930332,0.33010151133327736,0.2191507855441718,0.0010633236837090752,-0.0006777588948727122,-0.06281716539724519
0.1,-0.042624653945091566,0.025119232388151665,0.06733194105141865,0.01082290633938295,-0.05531713257317436,0.04384974863607857,0.1318696304850019,0.3598576296522938,0.2370048732815679,0.005396296320163707,-0.0016860559881790513,-0.05016479922797089
0.102,-0.04726864620826334,0.0333925191080133,0.08044592339425005,0.008630835988617757,-0.0639499175943737,0.054912499170068615,0.12713082918595928,0.3584268046077134,0.23345940482278324,0.005181288685706402,-0.005968612703153136,-0.046137574159959005
0.104,-0.041959227696273506,0.02904505698342949,0.07102144827442931,0.007201867358297647,-0.056797236739146266,0.049238941208146786,0.11234052984672256,0.3370002886917204,0.2241557476569145,0.009523345889148615,-0.0048258088483730125,-0.023906064310964113
0.106,-0.03534495022398007,0.014886038264579187,0.05020797165364203,0.010440742970852897,-0.04385462557214823,0.03240556405720965,0.1057036197236168,0.33093359954132545,0.2289946084755275,0.02088186636815531,0.0029195395198571873,0.045474684916001984
0.108,-0.03976023291394234,0.004081708574892359,0.04343166897016804,0.018489452966699432,-0.043308993241456144,0.023313702663959525,0.11327747511241426,0.35245667202863296,0.24652312159568351,0.030573905786894087,0.00961861647878216,0.14644437629972992
0.11,-0.0520202673200606,0.005106255783108567,0.0563318121863653,0.02502401002697665,-0.05552940463032335,0.02968443875412655,0.12102566967562738,0.37606610525040485,0.25707006820064265,0.030483422801046087,0.008266444761336877,0.22214838953660834
0.112,-0.05646154674819413,0.012621179191490825,0.06835690146696749,0.02424207651514693,-0.06267736309102788,0.03886994662809522,0.11559390605494868,0.37703042198655645,0.2526635617865854,0.025056475493179044,0.001669702195698025,0.23893948702136714
0.114,-0.04711103642840148,0.016576204437462494,0.06345859914852123,0.018064365225076894,-0.05508365206895417,0.03790497708472457,0.10410941660369542,0.3676643877948834,0.25128857779500097,0.025509362185410094,0.00042064047535089657,0.22379509198194147
0.116,-0.035879162772364935,0.016457066285773852,0.05253415310390226,0.01267199034270638,-0.04483786136718319,0.032585764102587754,0.10367038998432009,0.37951517293027376,0.2717636268990596,0.03521455997612288,0.010467661759337613,0.22306466960498567
0.118,-0.03475967133292943,0.02075053368233075,0.05573118211925036,0.009584901739342438,-0.046979123077705146,0.03740705329005847,0.1165057142791601,0.41730334850506096,0.30486050112685725,0.04683446368643139,0.02496501769286605,0.24606553135639328
0.12,-0.03941983206301363,0.03337038941503476,0.07282054418946624,0.004741485070047757,-0.05777964906958971,0.053145918165038594,0.126799552120376,0.4497381353342917,0.32397196951289714,0.053098084288817994,0.03200450945302211,0.2662829720672645
0.122,-0.03781488682483438,0.04550104629458522,0.08333402116229471,-0.002927567293339703,-0.06110858033640758,0.0641984916558999,0.12219757366612916,0.4500449427252873,0.3199896338161407,0.05608957024122643,0.028856497023330728,0.26418810606275045
0.124,-0.02810576946886873,0.04499364385329273,0.07338984065019132,-0.007965956064677097,-0.050573544921394084,0.05803623219845418,0.10922599785639237,0.43013843965323734,0.31119673327149056,0.06315427657224688,0.02372052476014134,0.24870933547540566
0.126,-0.01959686604394925,0.03279917308254621,0.05298306381966627,-0.006392567798568692,-0.03660212279674729,0.04128866205136029,0.10316457860913002,0.4230993346967025,0.3171695699066039,0.07491183392868038,0.02349543877613245,0.23791363449994535
0.128,-0.019539253922023096,0.02285486386466386,0.043024896507229626,-0.0015173996044186245,-0.03256866075518063,0.03184908315967512,0.10748552581570249,0.4402985557638822,0.3339220015042186,0.08251092560236505,0.025979085957909806,0.23505498292254762
0.13,-0.02499454474849202,0.02429756417508678,0.04971577226729355,0.0008247326417207089,-0.039088443088934555,0.03685151219749253,0.11071684221988447,0.4606678178551371,0.34327684713221773,0.0801163895273083,0.027309800239678828,0.2310669023508455
0.132,-0.027695029546137902,0.03209165607637822,0.06000396413738169,-0.0014111744031968083,-0.04536089147924941,0.0461898218695506,0.10501131942478201,0.46464825054711906,0.3423602196076742,0.07491547322062,0.030380537254805,0.22273031754735845
0.134,-0.02408040957182994,0.03804624124221594,0.06235121319022614,-0.006524975152556996,-0.04451961792891482,0.04941070132506788,0.09898833043753022,0.46433986244671954,0.34964036234869716,0.07808759997067516,0.03983832485118349,0.2185405434090651
0.136,-0.017822955634674426,0.04311417382866491,0.06126637339705895,-0.012845051525360682,-0.041160125426676346,0.049903670570250254,0.10525551846906303,0.48582777750003026,0.3778891068034921,0.09014747264357997,0.05355470600394561,0.2262542432139457
0.138,-0.013551369257381717,0.0534945354637163,0.0673052809811633,-0.020207729854365246,-0.04240667690381967,0.05732863617777971,0.12072695537197688,0.528049382668605,0.41355379235275713,0.10164955073580981,0.0639280225972931,0.2409391922271639
0.14,-0.011256006064463043,0.06857464259028921,0.07985490383611338,-0.028054491055280448,-0.047164388845635154,0.07166730970519487,0.12797034243684574,0.5579150010325392,0.4316426128284248,0.10608664145510174,0.06675189097857856,0.24955114065276704
0.142,-0.007461036033898499,0.07846010293704006,0.08579713447201898,-0.03391512214201376,-0.047442211872733925,0.0809376654682456,0.11703383391072074,0.5519512846787739,0.42588153041372,0.10778375842488856,0.06733494685862032,0.24599089264553226
0.144,-0.0007931001435028118,0.07492276017618746,0.07563619572515445,-0.0349937882784117,-0.03896990077490223,0.07531645853178842,0.09880027189719369,0.527466392875795,0.4149337829293768,0.11538236071498624,0.07430893198407915,0.23667113843307663
0.146,0.005086776321137422,0.06223967261476133,0.05717940878669349,-0.031536642858058406,-0.027625198985737127,0.060182368542204205,0.09112021704100105,0.5193512894713839,0.4179700041682159,0.12883085780001396,0.08632168685138757,0.23012621044456258
0.148,0.005316871023178082,0.05336315039551318,0.048124238970923654,-0.02734803955151004,-0.023522339523352857,0.050973000107860246,0.09614612084595195,0.5356459378756158,0.43206640709237626,0.1376946226371176,0.09148250053293364,0.22652707596980304
0.15,0.0012078402017061387,0.05533076764443472,0.05426690100893845,-0.02644128332301849,-0.028396011167698115,0.05469326672073487,0.09931982169444359,0.5519994422910997,0.4400304131037862,0.13503161192892135,0.08380066852942136,0.22117850276705034
0.152,0.0010532670184153143,0.06285659822450694,0.06212830929089666,-0.030321577835497614,-0.0321101022024405,0.06220961340037699,0.09142091351738361,0.5499866599967204,0.43774744228516876,0.12812410991810444,0.07406900698218687,0.21535761983998794
0.154,0.008800836543552201,0.0678321549886857,0.05956668897189432,-0.03720677988121384,-0.02696201690823869,0.06317604464519185,0.08289603898842957,0.5452083425666705,0.44301732330616556,0.13020474512427724,0.07840248539766118,0.21755129806037704
0.156,0.016025625105451444,0.07080531996024725,0.05536708103374156,-0.043140622119323464,-0.020922589304869156,0.0622365054685145,0.08926371610274503,0.5653489565357939,0.4711963815975394,0.14490755458925314,0.09927424484794162,0.23268048964740196
0.158,0.013673473384112726,0.07893782814615642,0.0656735176459943,-0.046445849446271885,-0.02642682632034974,0.07124692946486456,0.10764422236209285,0.6079488833713947,0.510233702191559,0.16288405290020758,0.1227542681483356,0.2534098777485699
0.16,0.007152570817149769,0.09352247552102523,0.08646113581563247,-0.050003859562756735,-0.03970691330622241,0.08873750125447459,0.11750311409981844,0.6369892149044595,0.5311827714554683,0.17209839191661308,0.13349883996531484,0.26468247218017715
0.162,0.009465918004269103,0.10449305971721733,0.09480189959958263,-0.05581089414184196,-0.04349666114241336,0.09812721607370821,0.10603254155251879,0.6266592590362614,0.5228330206876519,0.1713023255068256,0.13042556515298198,0.2592733165889389
0.164,0.0223947519261201,0.10100513700589797,0.07817902358923086,-0.0600790424667068,-0.029907593289972296,0.08799688481821577,0.08473519114180446,0.5951040033835804,0.504985134521153,0.1715959342518094,0.12581834604103406,0.24633376662274192
0.166,0.033907648551678944,0.08592278324283754,0.05158643865430888,-0.05838707743663816,-0.011222914460841959,0.06724471497328127,0.0741257514075192,0.5810241751388533,0.5021472240182743,0.18055280551120081,0.12879029152271837,0.2389230114223611
0.168,0.03377036018402778,0.07464428658308685,0.040669347612573424,-0.05300068552447694,-0.005350111869409624,0.05605602371778861,0.07727077046963743,0.5942350599764327,0.5129553654315502,0.19026657804087407,0.13485592817958145,0.23705386763415962
0.17,0.025442319208561957,0.07682562211862695,0.05143667901680245,-0.04996777436939881,-0.01445352694382064,0.06234516691556323,0.07868167007834781,0.6073953926011517,0.516885424652456,0.18931467389163842,0.1353045780357456,0.2313348815721936
0.172,0.021394392060002963,0.08530082403377243,0.06403803897055302,-0.05168869758099749,-0.02270904036829514,0.07291554416606723,0.06878587006508773,0.5987352830260705,0.5078226719954908,0.18088791363133963,0.13122406296013261,0.22131735634549055
0.174,0.029375001187158408,0.08889492566987654,0.059583316009576635,-0.056796717160404825,-0.016477244783943853,0.07272854988380714,0.05784132088329808,0.5843361831232537,0.5049285306381268,0.1790148844503309,0.13157989395488442,0.21969268689090746
0.176,0.0444923414594618,0.08896151970765115,0.04455170758648769,-0.06405940952216602,-0.001298471099047849,0.06555859444129494,0.060609830556510945,0.5947644282954916,0.5251411792966852,0.18986496663538574,0.14026356053941808,0.23502068154575323
0.178,0.05501310518839202,0.09534293225629603,0.04061141717636113,-0.07277705576193759,0.006003825855184863,0.06711249642157383,0.07536071883127621,0.6302425591367006,0.5574641812707254,0.20493397237682398,0.15141280583012265,0.2584328069805202
0.18,0.0555230836616544,0.10993514823635506,0.05486095009770736,-0.0809784703802517,-0.000773360292672943,0.08168967405013201,0.08494212372415066,0.655835822572883,0.5740380053221545,0.21288433098849727,0.15771923745173427,0.27256834038554717
0.182,0.05167515705093315,0.12113323076011258,0.06987186307505122,-0.0849994250770842,-0.009922539922720828,0.09447629156830513,0.07758526928155376,0.64402733233774,0.5632997760003364,0.21385871673949677,0.15983331337662,0.2704542854746599
0.184,0.05117758704334416,0.11659357103009493,0.06572822397191114,-0.0820569628985191,-0.007842404775237167,0.08962338804729479,0.061095849878951454,0.6095203653442879,0.5429040972415595,0.2174851271800756,0.16427694460501818,0.2610290595786575
0.186,0.05407119130559191,0.09890437581422389,0.04510032695433287,-0.07401292401039332,0.0038070636947834507,0.07050593793877645,0.05171471426086115,0.5890442785278159,0.5356668106441477,0.22658652495535234,0.1723891443019978,0.2554282031761151
0.188,0.054446255293273876,0.08395489442849316,0.02969062682235272,-0.06673060829080316,0.011438207603407859,0.05582701709045257,0.05283550047246337,0.5934251506742154,0.5407305381773714,0.23168518237370916,0.17706407843376737,0.25301471982279894
0.19,0.04960638126005474,0.08241033534411976,0.03282474785259121,-0.06414222346084393,0.007382370235728561,0.05662945530757938,0.052694178546510886,0.5979214110134954,0.5388966489161067,0.22569566910041755,0.1733486327505248,0.24626188219699832
0.192,0.04428583177362465,0.0884974768137599,0.04412806823930067,-0.06496093621307426,-0.0010856513859732314,0.06479311637420136,0.042897569167149305,0.5828854818944508,0.5240270918699114,0.2154079643985544,0.1676674335039649,0.23673774557043922
0.194,0.04500038339865558,0.09189755912483462,0.04686064749323535,-0.06699401336616471,-0.002486482593328969,0.06788430470181292,0.03135960361265496,0.564967970622309,0.5148776152997596,0.21330979146036785,0.17135936632597396,0.23713364362963774
0.196,0.052078391126868226,0.09347657925419214,0.04154409757342454,-0.07131948053460818,0.003741199112523179,0.06690037962185598,0.031791516349483497,0.5728704254370975,0.5288849264217366,0.2222563374470072,0.18601572735992827,0.2542678390361061
0.198,0.05945409435826703,0.10109706085468462,0.04200915181869804,-0.07916969982483231,0.007958339348288409,0.07154632839308331,0.04386520843832401,0.6035180408151093,0.5554810599257597,0.23194768719634454,0.201056031877197,0.2772428604747926
0.2,0.06316471463217668,0.11481793965336479,0.05210869067912519,-0.08829410750209259,0.005393982346697214,0.0828630341714804,0.051334523331150426,0.6215656038501692,0.5668891788142919,0.23151397235970647,0.20723867095650542,0.2878625199006182
0.202,0.06747690245187331,0.12398132029963012,0.0568535392327081,-0.09526260332672189,0.004956580768908074,0.0886379969107468,0.042220068181999484,0.6027278121110606,0.551118970929014,0.22320418459432534,0.20689943995820076,0.2802926098738366
0.204,0.07788391289085053,0.11947136343752356,0.04172243864595521,-0.0983411439585143,0.017290422213240685,0.0783137142630746,0.02463815770942044,0.5638586124014672,0.5245293749155121,0.2197006386571033,0.20904570123571248,0.26628689968341784
0.206,0.08882268347587265,0.10528820323299745,0.01630768585838996,-0.09663138829733008,0.035719901466400826,0.05901196099606246,0.016444451671867345,0.5413290246343798,0.5101627547649638,0.22848430956904697,0.2179892166693301,0.2600868126055899
0.208,0.086502535973536,0.09442739441962646,0.007506865002868102,-0.08954660113136843,0.03950814350874076,0.04997628701854268,0.022154947829387296,0.5453450829871072,0.5101446151355866,0.24221485757159833,0.2279018432946095,0.2613573764827146
0.21,0.06812978954970064,0.09372500461851901,0.025267777540058073,-0.07926346324272754,0.0212804701602729,0.05878943424929217,0.027893498659824066,0.5497467723541902,0.5074988149299446,0.2470842801478576,0.22956684423046028,0.25851480098576146
0.212,0.05022633528681468,0.0970012826017026,0.04687508234722769,-0.07148639780237477,0.0007461929294330433,0.07070813826723567,0.02116594981616168,0.5308775021989096,0.49390968447556355,0.23965526320491942,0.2231873324367165,0.24859446799787216
0.214,0.05025982557365462,0.09528136692228838,0.045362471958234646,-0.07099607578648458,0.0011309843807430818,0.06832686859934109,0.008335460726923212,0.5011735946435589,0.4822809264967198,0.230346406385865,0.22011433149200876,0.24379505597583848
0.216,0.06585944194675913,0.09025082951163775,0.024460220537886344,-0.07718565581397901,0.01975835005097359,0.05525269074397476,0.005533959993733087,0.4912160108881306,0.48653847563043107,0.2293016182997584,0.22954502900919768,0.25391178834745265
0.218,0.08002639377305285,0.09227138319632759,0.011831780001013625,-0.08574769037888616,0.0336062391241843,0.050406726011875645,0.015715739529313197,0.507007206522573,0.4999540184455782,0.23430008349237597,0.24751912784419086,0.2714139711903434
0.22,0.08352989643079618,0.10492593792598594,0.020841307576967824,-0.09345458391424152,0.030678505701862358,0.061308464947330846,0.02367350767860711,0.5203239010854809,0.501977561807963,0.2364298295208451,0.2620582214279048,0.2802395229348528
0.222,0.08306597469165458,0.11713416977272176,0.03391382825695943,-0.09879827835175141,0.02329304480449796,0.07343350341978615,0.016382205545817943,0.5044745413142253,0.48359903532175963,0.2340983426655263,0.2668082064522984,0.2747954465898677
0.224,0.0862276789787911,0.11519826601241377,0.029370771894981433,-0.09950171451637964,0.026780262343421422,0.07004001674654022,0.0009196808762904425,0.46867746144347716,0.4578746365028736,0.23430225459958998,0.2659334982280098,0.2644014680601598
