time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.226,0.08834509509276836,0.10006405173124726,0.012205681174491393,-0.09346637388303508,0.03661531915419843,0.05475280321880967,-0.0049531358411397195,0.44536060536674743,0.4421291057651821,0.24001290427960642,0.2659483927555362,0.2597454410466746
0.228,0.08066855112837149,0.08598204293966326,0.005291027446355649,-0.08241260068275302,0.03665472423364371,0.045425514074568546,0.0032544794492484984,0.4463544461380697,0.43551851769921196,0.2434823515027531,0.2665781319810431,0.26019864631861445
0.23,0.06577330639137814,0.08203044971502015,0.015729081469991055,-0.07191954032847442,0.02409520569095339,0.04893740747297906,0.010890021300246688,0.4471524287699478,0.42200753257923235,0.23599721983095662,0.2629715710225938,0.2577216907691248
0.232,0.05651077166155164,0.08220951883884278,0.02523243772629651,-0.06659473022861029,0.014242733721409984,0.053017080404195914,0.0046324685716866406,0.4235531660015177,0.39621238963538546,0.22081874420181402,0.25573603215752505,0.2508440157717273
0.234,0.060369706778746035,0.07685950916400938,0.01646437104025693,-0.06632938573840977,0.019807892651256417,0.04520214542148762,-0.00893941229088524,0.3886907609907985,0.3750714252555425,0.2103499829412986,0.25270174986476596,0.2476693678626095
0.236,0.07132038239394979,0.06799090196095359,-0.0030964641393929184,-0.06846993403571662,0.03476941191767516,0.031143098248156174,-0.012710938966387288,0.37422960902321184,0.37485231019608783,0.21041837226193943,0.25805945688794885,0.2537335336253782
0.238,0.07730838810975564,0.06612876596325117,-0.011025032750914269,-0.07091912615848933,0.04220834005225736,0.027188367375964,-0.0028738090881956107,0.3842534865452435,0.3859618690479546,0.2139324350255803,0.26533206431786927,0.26382419688998254
0.24,0.07268112250527123,0.07354166999307443,0.0009317070138784818,-0.07161902548475772,0.034539469206976134,0.037718285617575856,0.00559110101225702,0.38868821339705806,0.3831126865321016,0.2121441904760491,0.2655553642079436,0.26759069802251706
0.242,0.06434243662140383,0.07941267854499999,0.015296808764911032,-0.06951336622720349,0.02336352988325157,0.04788860843018201,-0.0010422325350277714,0.3629112408429369,0.35695909968775946,0.20589496376865152,0.2586931536848947,0.2601443787414621
0.244,0.06387823334783269,0.07390641386142204,0.010435057285181331,-0.06649698837326205,0.025700821856626897,0.041985485299897644,-0.016910551419244475,0.31950114298483523,0.32443990721685534,0.2016141064470086,0.25290696069279145,0.24693090140449386
0.246,0.07098849404191819,0.06066655677203842,-0.010019042400533678,-0.06417165384369192,0.04002705425091025,0.02425170880770112,-0.024500169834670623,0.29210913076236644,0.30624887005047874,0.2004484822754094,0.2543455274901789,0.2376375289788412
0.248,0.07152837598640806,0.05168603222118561,-0.019836824418588948,-0.060553547137277355,0.045523425732245805,0.01458301574679421,-0.01737308787695262,0.2929301562617552,0.30203764815719525,0.19701458646458517,0.26012007327317094,0.23489749045100428
0.25,0.05725311408239607,0.05160831535864803,-0.005801519363088823,-0.05328350712818032,0.030665622327748034,0.022127042731595613,-0.007511599837763509,0.2981117140935388,0.29340920859767966,0.18841162632896086,0.2616223656283681,0.2322741196416411
0.252,0.03933295445004689,0.052022842891444175,0.012626379621816026,-0.044120416141350365,0.01121522675599795,0.03214947263810579,-0.00850161737432905,0.28125349038523073,0.2702719953380056,0.1790656235393397,0.25454196738177504,0.2251278915126508
0.254,0.03490291914117085,0.044523363182239956,0.009793231931956671,-0.0382778408136225,0.009819301863150273,0.026792046659653596,-0.017527024954281024,0.25035918951199043,0.24634031265397058,0.1743566532032236,0.24391794249693546,0.21847041994671926
0.256,0.04589480032796993,0.034433978929367635,-0.01104513721810115,-0.03956014799663404,0.026285564706803738,0.010584297427886412,-0.020658700144704698,0.23556827620535942,0.24094906977127944,0.1730329593351474,0.2376889520074749,0.21983346461940173
0.258,0.05834172239619283,0.03497908590372835,-0.02279928065319164,-0.046702467178979086,0.03938475788895877,0.004401895369220078,-0.013786560665485755,0.24470283860265668,0.25063010344816483,0.16879457230771816,0.23741458122693077,0.2274852503759495
0.26,0.05991156559012274,0.04897919087399407,-0.010380953045785728,-0.05424214834152896,0.034727780944826654,0.01748921584249641,-0.008920735458067573,0.2504247789491326,0.25140792610949325,0.1593258560474,0.2390320938276496,0.23085888168248495
0.262,0.051570685984954755,0.062474178918286605,0.011280213954043244,-0.05619613845057145,0.020257867913104084,0.03537124259000691,-0.015643859210841,0.22824222814648884,0.23132555858523565,0.15214361452937264,0.24154033778596057,0.22453881745172474
0.264,0.0426181159508922,0.059984207038656645,0.017483373667802088,-0.050258521612329174,0.012982387717934956,0.03773366945076529,-0.02586050560275002,0.19146533269975982,0.20649150475164946,0.15671552375708492,0.24819077860336675,0.21611042832373056
0.266,0.04005968237668367,0.04290996016683384,0.002776012026926013,-0.0405797970102196,0.01885369144298294,0.022152768624115686,-0.02641237179768125,0.17241824424731148,0.19585016116848195,0.1690934771706186,0.2568353822138508,0.21335364806441848
0.268,0.04321977647863949,0.027699160135161566,-0.015617411984610509,-0.03473843018142565,0.028883005248302097,0.005276911571010264,-0.019058465019710806,0.17766368937619548,0.19384914346177284,0.17254431357727393,0.2572713595457313,0.21087109657680633
0.27,0.0456528391715939,0.025937856518261037,-0.019728388094322213,-0.03532388791879227,0.031244033243374693,0.0020168822526031643,-0.016965130339763695,0.18125575117557535,0.18181093615979863,0.15877922064980993,0.24380266648964025,0.19955473896055276
0.272,0.043130358942342066,0.032408683184370866,-0.010678107551705172,-0.03743500270693984,0.02480883114643469,0.009509283894806026,-0.024969008646486004,0.16319995122508474,0.1577058924486087,0.1398617346329406,0.2244646724445632,0.18338264831404588
0.274,0.03946055382225567,0.0359445065242039,-0.003487884514572756,-0.03703899653538492,0.019111589013155947,0.014975963343511322,-0.03221622027986613,0.13741335368987936,0.14021348897998387,0.13259536821798437,0.21355303284170765,0.17653593798027065
0.276,0.04028711782840791,0.0346031046513072,-0.005693948142469426,-0.036127308430308744,0.02063752547168782,0.013594664432987683,-0.02639968968246328,0.1312101348843729,0.14304486489638266,0.1379888374907557,0.21757597834056822,0.18525108471730825
0.278,0.04335623975160654,0.0343371067560751,-0.009039115671899493,-0.03695760510209151,0.0241759616200336,0.011973473575415375,-0.011236503357175492,0.1460094317671202,0.15500382733814252,0.14200690482679368,0.2290710527768878,0.19871294152240537
0.28,0.04238107041935284,0.03745627872780791,-0.0049289192929128775,-0.03762429070132657,0.022281930351416495,0.015377092539068564,-0.0041760395023209195,0.15257424942256576,0.15244396070362948,0.13436916514853572,0.23492008294990943,0.19997003130229826
0.282,0.03803325416381534,0.03775632652422266,-0.00026801294453792344,-0.035323304687153834,0.01820794823849943,0.017716806177042674,-0.014859053399115333,0.1282009044444706,0.12897557648314198,0.12152822791971579,0.23113874240426116,0.18491458278481215
0.284,0.036738748464338104,0.02873804879358266,-0.007994194952188477,-0.030213695800364333,0.021252319470072105,0.009604755496965312,-0.03176020504774469,0.08798085594253534,0.1032385199567022,0.11753577308692721,0.22536850973349434,0.16697760711894039
0.286,0.039976011779121925,0.014504752267541327,-0.025473017095440826,-0.025249293677493918,0.03141169554529626,-0.0061200314467113985,-0.036550883408676335,0.06735761236178757,0.09346699075260945,0.12463510726607895,0.22430493837129004,0.16033245413424121
0.288,0.041902304943960036,0.006637541277191189,-0.0352691520585377,-0.02308553423492807,0.03755047241138161,-0.015598220374921165,-0.027666807116946857,0.07648867278720983,0.09356338775762359,0.12927940514793249,0.22415218784536287,0.16239823525703354
0.29,0.03820656057968574,0.009176615172635467,-0.029031082120700817,-0.023199687065691536,0.0327682254388526,-0.012321456103107023,-0.021046257358240106,0.08710946570124128,0.08385359611396785,0.11961039951226961,0.21682211077872332,0.1593003018649961
0.292,0.03162144124880197,0.013091495793514273,-0.018528093588316235,-0.022178529902993196,0.023863573623858176,-0.005777590799025965,-0.027347825129586948,0.07227346257670754,0.06136387780946455,0.10145017836545443,0.20291561049340112,0.14710860815032215
0.294,0.02701757987680948,0.009407013609290846,-0.017631001047302423,-0.017889306461373784,0.020935716734851447,-0.006939491056366063,-0.036690463878795036,0.04497870033061222,0.04642211262081129,0.0911903528396893,0.1929451556414345,0.13878935183063548
0.296,0.025643175312816863,0.002189362184516548,-0.02358542071829443,-0.01319684767444705,0.023890129635479488,-0.01275335705629644,-0.032187543851030294,0.039601000185522525,0.05484092373865316,0.09538423507984642,0.19429756030993525,0.14701899188373224
0.298,0.025673450118353466,0.002484066474113953,-0.02353970294157601,-0.013108541359180607,0.024706661621256586,-0.012002197192313607,-0.014790012328322898,0.061664523808741836,0.07358897150346357,0.10353117321341233,0.20176737390813593,0.16656573868492644
0.3,0.025536558878226628,0.012141760865162233,-0.013927078959821855,-0.017935718057181464,0.01980611736822975,-0.0022420497681967977,-0.0040995769901355375,0.07780235995944423,0.07477676931507644,0.10278749515981053,0.20498292592419962,0.17920833793318675
0.302,0.025037458678031678,0.01947461527094318,-0.006014106239993342,-0.02143039664423173,0.014868811020322233,0.005499520687621666,-0.011903986247071386,0.060895534239064915,0.05124824829317575,0.09457094420140799,0.20213164972349354,0.17471007097051708
0.304,0.024155370406227592,0.013123312381269753,-0.011079285559809143,-0.017430806152161048,0.016419771651956617,0.00013612877859381513,-0.02652163786328963,0.026585335016454367,0.025697760732053473,0.08976505278931726,0.19991110380703167,0.16099896024324636
0.306,0.022384162808890794,-0.0028236584332099295,-0.024763687269018855,-0.007827823116686507,0.022341089065520233,-0.014550674422195839,-0.03050696797870015,0.010047082161421566,0.019974402183767528,0.09070089784685499,0.20018111946002637,0.1509662495107303
0.308,0.018797639675051023,-0.013747875171419927,-0.03185193540621397,-0.00022119925057957084,0.024104831098913204,-0.023946649271937407,-0.02418420168753023,0.017792557102316947,0.026476352566016957,0.08803762967290932,0.1950916300283772,0.14525736072704676
0.31,0.012774584571775719,-0.01378754254652966,-0.025912349722899738,0.0024121344265648883,0.017987851040118144,-0.021615139654213425,-0.022023698127924755,0.02254679609938343,0.021231350956512428,0.07652961288446687,0.18053327954229106,0.13531362741737496
0.312,0.006208487614355022,-0.01141282517647128,-0.017024019300197948,0.004006567275094054,0.010525625590121553,-0.016343250293856172,-0.029718947019536847,0.005930553031251317,0.00011289046566860566,0.06441883148821519,0.16705415283582065,0.12077445994290824
0.314,0.003111139217215937,-0.014405931101141519,-0.016772831731661678,0.007013809908438268,0.009741019775848726,-0.017495674525190928,-0.03492888454192206,-0.013720732242784691,-0.013955925659829305,0.06250571289627517,0.16823274440861846,0.11354920521559632
0.316,0.0047247238331114124,-0.018319203293382647,-0.022164846099934937,0.008155681627822096,0.013852004365485567,-0.021546559032178857,-0.02434178229012919,-0.00753399484951845,-0.003001216442942732,0.06972316245601944,0.18253282567104628,0.12159083503733124
0.318,0.00764267081985032,-0.013854042445820919,-0.02083792621478347,0.004128406347127579,0.014179862097359369,-0.018443726768072658,-0.003948511079638519,0.021851981570389947,0.020462863926746778,0.07450009797544074,0.19503175828450836,0.1364721663287189
0.32,0.008960290781483062,-0.0009212110646408241,-0.009706434666513938,-0.003009042317288519,0.008433865977381268,-0.00707129872674821,0.005777167463095079,0.040384485235834044,0.028450953690635123,0.06912346011346757,0.19488182307405372,0.14234557990522337
0.322,0.010065878745013971,0.008844051013083862,-0.0012736776825387668,-0.00764043093930911,0.0047903288309050565,0.001073269486459221,-0.00432683577584011,0.025090818201042378,0.012009161882257117,0.05907662751601064,0.1855662607500973,0.13420574440263014
0.324,0.01265005557985342,0.004597185459538036,-0.007780166515505011,-0.005914799446747991,0.010098810968801039,-0.00466268748459439,-0.0199625724835393,-0.007366974332017337,-0.009568725521809882,0.05521560128628543,0.17827225026970397,0.12203653427447989
0.326,0.01388371727539473,-0.010235612976042547,-0.023357035458810484,0.0008508829911886035,0.018751767497128997,-0.019508299715085387,-0.022273776840942082,-0.023343699057431114,-0.015050558125196498,0.059150979592909436,0.17821275451107535,0.11652833784644923
0.328,0.008837392367169187,-0.021379040498144132,-0.029455815552436582,0.008086416255887992,0.018490666839390466,-0.027619927847001305,-0.011622167399445708,-0.014303167169914581,-0.007511408826952458,0.06136453602890631,0.17953399917526822,0.11570173863884185
0.33,-0.002259925737292251,-0.02128453567653881,-0.01888247861992285,0.01301911683236234,0.0067130930397511345,-0.021954580750227208,-0.0052639799678180135,-0.003868458606960953,-0.007087164956905022,0.05366115248586571,0.17439255244694504,0.10950010086411661
0.332,-0.011040062937434064,-0.016694737303963904,-0.0061672536176042405,0.01539704629776407,-0.004163240073355838,-0.012886830072119753,-0.013248107483034868,-0.012718941509542548,-0.020958213983017487,0.040157043621009095,0.16453231212359032,0.0962848006646191
0.334,-0.008528592017573024,-0.016175305810932045,-0.008187682189272313,0.014341017596058953,-0.001297938764255236,-0.013036078535243148,-0.024207839248369216,-0.028694571019615908,-0.031979115959947596,0.03308182925038818,0.1591836506556603,0.088032699486364
0.336,0.0037203116565921353,-0.017599004236149192,-0.02126452629967994,0.008981152743652266,0.011861897352660827,-0.01996799457349591,-0.020390377728532767,-0.02351416480399041,-0.022365086228673885,0.03742173220696948,0.16247887257315768,0.0951441681311837
0.338,0.013980339576553272,-0.012912024913977452,-0.026319371620760288,0.0014505081774816384,0.019361797258400454,-0.020469961899066472,-0.0021459444604928143,0.005856212095545073,0.0005271054520160456,0.0442520100054852,0.16880836563008653,0.11159778955295077
0.34,0.013982579635993638,-0.0012043714573266619,-0.014716450973707329,-0.004438255925376312,0.013047819486005682,-0.009511477198828885,0.01155843428284839,0.0288482744414284,0.01188706789259635,0.04302313121399481,0.17102702243117246,0.12060925074412736
0.342,0.008676524132034041,0.00839220833218355,-0.0002593186385414528,-0.007027495608664539,0.0029374719390901087,0.0020896597450679555,0.007923107388118895,0.02030358906304843,0.0007214563565152067,0.03615540148818464,0.16891549390471655,0.1138876832675731
0.344,0.008380494302354578,0.007653542998548281,-0.0008416233660898567,-0.007266536216114554,0.003246059412050551,0.001756187583625123,-0.003710503481728343,-0.0060799208760763754,-0.016982455575082954,0.03452685518057653,0.1675707858548548,0.10058372487817559
0.346,0.013241677210538481,-0.0007372953540351196,-0.013778207261442174,-0.005820749169655658,0.012245701079875698,-0.008181601464279617,-0.006458612105959319,-0.017617731180182183,-0.021030013571328735,0.040421664145556674,0.16860251744443194,0.09366921842653217
0.348,0.011997173331032384,-0.007472097301723128,-0.01897657286503196,-0.0016321139818617132,0.014072882191251497,-0.013841979492362478,0.0011956935727494582,-0.006822525455105853,-0.013534902046614504,0.0434015084535898,0.16655880508764084,0.09225229863638892
0.35,-0.001605293460801677,-0.008912136535759126,-0.0069489761818047075,0.005933240438726572,0.0013699866048784478,-0.008732758496301441,0.005612804615873971,0.0022263077627370413,-0.012417883057889892,0.03521052586855407,0.15700577979909836,0.08559767681243871
0.352,-0.01721040411106416,-0.010224653727201162,0.006993027449772855,0.014252397698537644,-0.012668554239480255,-0.002603896219095742,-0.0014670322668558057,-0.008802116890053014,-0.02305491359335432,0.02201168306848669,0.14495171587198014,0.07224134157852381
0.354,-0.019377021702585012,-0.015303465160115512,0.004008664049475934,0.01829202262262896,-0.011459543230515196,-0.006817009980016849,-0.010951145548463598,-0.02510179666253662,-0.029502771230158358,0.016583377854801473,0.1400322353433712,0.06433852630236093
0.356,-0.007976481346390353,-0.018822066622200314,-0.010633400298893297,0.015437666305824991,0.0015747985348894716,-0.016200779401852848,-0.00838617531789612,-0.01849304408532076,-0.017256260716790657,0.022019177918891117,0.1444809455284676,0.07123584085264659
0.358,0.001932647053068233,-0.012390706119658841,-0.013972809153862507,0.008149708020482446,0.0073844029399339865,-0.01478097990913953,0.006818988102919024,0.012941878154926062,0.005167697443999239,0.029252152539844655,0.15069515834652367,0.08699587782632241
0.36,0.0006801896970174265,0.0029997868680579475,0.0023268129902067666,0.0010689291406331004,-0.002088048139916922,0.0011837049596331462,0.019876290724800915,0.03854336234238407,0.015554029767850468,0.03012171240176568,0.1514664735601084,0.09712602624625152
0.362,-0.005514735297938321,0.014821349321217172,0.01989363562470207,-0.002462686339000014,-0.013761866137571592,0.01597561760358614,0.01880300098005754,0.03243896968764243,0.005658829014334723,0.02736719193786789,0.1487434409280608,0.09405552541385465
0.364,-0.006984736491300597,0.012435278410125102,0.018978450282414055,-0.001280417125093033,-0.013475214853818179,0.014550989528479063,0.009371414038859615,0.006861132954701911,-0.00895080205249788,0.028897222893307636,0.14957353715775346,0.08365564080618293
0.366,-0.005151701577685785,3.3717667034567286e-05,0.005125483525530053,0.0038891223197852183,-0.005851341596178171,0.002013954939545539,0.006964094115019649,-0.004257872854587908,-0.009418818127170818,0.03544482225047802,0.1554649826710489,0.0761370514750267
0.368,-0.009322125639213523,-0.009127230058476671,0.0004199995816371301,0.011208913895395791,-0.006507949811199569,-0.0044469893397945,0.015263381784054316,0.009583843559454418,0.002035883781776576,0.038888103155091606,0.15939377395773097,0.07255328742266416
0.37,-0.021801433878146766,-0.0095652201898498,0.012526684644394437,0.018434773744988142,-0.01922330056669005,0.0011363098123504856,0.02087189947116438,0.023599684417170065,0.006498565453648612,0.03327933541300198,0.15462735557140672,0.06499288819292838
0.372,-0.03254728986830897,-0.008101181790235695,0.024863139302796072,0.023126393493740526,-0.030195306896052765,0.007313891101561271,0.013046929256715736,0.015278396001102187,-0.0030961364895413924,0.023437293346189717,0.14441864986152292,0.05135186898315949
0.374,-0.031475765406990056,-0.011052508544897472,0.021078745243907494,0.02330806049762328,-0.026957028835286903,0.003553973012403263,0.0008952563462379183,-0.0025341046578628533,-0.010191529474147544,0.0193826945883845,0.1389962913690159,0.04250155990816461
0.376,-0.02185703855669927,-0.014238025050388788,0.008274378330738444,0.01930894864542244,-0.015509387382031718,-0.004090834629065041,0.0016427532283272022,0.00026027786175772925,0.001733443189787139,0.023724877380678216,0.14250224841637776,0.04875827952188577
0.378,-0.015598176333967885,-0.00982297429039976,0.006045608690981131,0.014067535114710221,-0.011664362316546766,-0.0023194159603787375,0.015925474482740534,0.02794164174501983,0.024546576528314316,0.02881164606812031,0.1475600668451395,0.0644689775462676
0.38,-0.016123692713397326,0.0019161571651684153,0.01790016656352368,0.009356061913281942,-0.018363850408243787,0.009730807916005448,0.02572819391078303,0.05075522803606709,0.034884284739306035,0.027830901019875558,0.14535118541817582,0.07318425633905093
0.382,-0.014565499884775512,0.011807590590091416,0.026157156774785063,0.004159053431128483,-0.021808342812757647,0.018510010414858162,0.01875110649579682,0.04384541305735719,0.024170636042602587,0.02436709390399482,0.13743680540758693,0.06739370114990266
0.384,-0.005848044201091048,0.011599889515956875,0.017432142528477725,-0.0006943294051910728,-0.012680354245320293,0.013626210158385941,0.00528075287886678,0.020769266273526016,0.009397583155371385,0.02663710204734884,0.13353433142892826,0.05691776414906279
0.386,0.0005432827522529183,0.00291913621114343,0.002603633698741102,-0.0006230423183689267,-0.001573306812791065,0.001433931333244401,0.00401647566516679,0.014741768824868757,0.010531080493485969,0.034774131641965876,0.13834596584311876,0.054606031791085474
0.388,-0.008179751118275074,-0.005169237516336937,0.0034048717277410474,0.007128094937772505,-0.00622632454231517,-0.0026321167503485753,0.017091085023963077,0.03355576073230819,0.024403801142510253,0.03949691851494074,0.14531689578636106,0.05908426981290201
0.39,-0.03012167544199483,-0.007378234587839463,0.023145914106703847,0.018940181897911773,-0.027227586479663758,0.006237591272766416,0.02820307379829952,0.05048985099222691,0.03101111760791891,0.03451534599614959,0.14621063973911358,0.058383657985022624
0.392,-0.048201058715848615,-0.007530077128983648,0.040902468594393906,0.02794887956845843,-0.04510989471815819,0.015745661250808365,0.02524346155959202,0.04295674991492867,0.02364542386865588,0.025556371142982676,0.1418261812954946,0.04858001452895289
0.394,-0.048936654340984716,-0.01076235779701359,0.03826894000895034,0.030228861656022947,-0.04406647193536407,0.013134283898428053,0.01630482174388479,0.024484131964834184,0.01872850132027844,0.023293759382941256,0.1385526643712486,0.04035278873145476
0.396,-0.03685783710699695,-0.013961133457874192,0.023098146405717387,0.026615279025162333,-0.030791650631376104,0.003244290896772864,0.0177246583416894,0.02550532143631256,0.031009637286729272,0.029646929465464,0.13900217564064668,0.044333847139329224
0.398,-0.0272386344933603,-0.009152403296013826,0.01846108347022075,0.02034671074532115,-0.024341829125388452,0.00243591080767195,0.030884545252412507,0.05047301950981149,0.05127615147581299,0.03556307314636251,0.14023807533797011,0.05611952356695117
0.4,-0.027518560224793796,0.004025957146433999,0.03184275838734184,0.014301066219014962,-0.03163397205168516,0.01568921392418481,0.039578964921821086,0.07058178144915733,0.058147180760233466,0.03340612979096165,0.1390660579384915,0.06142947929406859
0.402,-0.030532903650629568,0.014740627247168766,0.04529420043951882,0.009851060498210083,-0.03987200030618538,0.028415249909781656,0.03199027389968367,0.06219106536503783,0.04633053604434644,0.027356719786118963,0.1368448095267604,0.054564445367238895
0.404,-0.027113302768827046,0.012886220752162041,0.03985294742937787,0.007823608842722833,-0.03509878793409186,0.02518544993883795,0.017229806931348016,0.038794828859249654,0.032935496517223745,0.02691550220064293,0.13763619798694476,0.045177358931043174
0.406,-0.019875210258318263,0.001635173226716205,0.02142165565043077,0.00911615573093754,-0.021808724336918054,0.010167270544430266,0.013853290563394141,0.032691983570166346,0.03490017609313393,0.03305872540036369,0.14174916305724317,0.044540630587407724
0.408,-0.019621715161287818,-0.0066711358974533815,0.012984950867335275,0.013571929107006851,-0.01708770025487365,0.001422661180891594,0.025801775166011637,0.05172662497910347,0.04763194939312648,0.03707186674063191,0.144317090860835,0.050712862816088125
0.41,-0.029528531014959086,-0.00587723437819174,0.023716002289079722,0.01886989082032429,-0.027242179485620115,0.0071344718328925395,0.03719883238070291,0.06997121482578765,0.05217563906047166,0.0325374675530698,0.14129714228115794,0.05197803188135397
0.412,-0.03814171922677319,-0.001245374025038993,0.036908874743065465,0.020973985390666704,-0.038321187759693516,0.016197795948961362,0.03362085157065669,0.06438187864777542,0.04220030827043305,0.023773346400594073,0.13453242193242088,0.043326666330194365
0.414,-0.03365591194898582,0.00034660372929506457,0.03397333985499156,0.01768761331146473,-0.035064981318796866,0.015384939496193536,0.021935020056027058,0.04685768837492996,0.033988115728989944,0.020964778298673693,0.13047419888455944,0.034120856559212785
0.416,-0.02198944717575238,-0.0006145657233198982,0.021354111078545315,0.012408823787988237,-0.02339107228320156,0.008306689765942076,0.02078158009686646,0.04773049091944783,0.04391534774095763,0.028223579404909254,0.13442182866309177,0.03649589617559089
0.418,-0.019609368594046744,0.0015673084477961475,0.0211826594108749,0.01048465052986968,-0.022326518753067563,0.009521404225650058,0.03414905322372952,0.07300403211152254,0.06449929285615916,0.03792886322240077,0.14407349444529238,0.04888514472987916
0.42,-0.029249770040767835,0.009040542181371626,0.03830449772637337,0.011627334101004111,-0.035558397670426733,0.022409545833226314,0.04476200863952384,0.09330691842199668,0.07266199236404983,0.03958068887184084,0.15029331941844062,0.056418293775263834
0.422,-0.036606307458735436,0.01564800558643018,0.05225782410747142,0.01155055884433586,-0.04604807872900211,0.03280940042854072,0.03794636650894,0.08265032025489158,0.0599200307410616,0.03411658343780102,0.148703331272453,0.0502185135666302
0.424,-0.03268719147061374,0.013544802141879234,0.046225930226773876,0.010278184183313997,-0.04136392437451062,0.028329953429781517,0.022765587874053403,0.055463913609315164,0.04382497030896353,0.03277763523026666,0.14605717430582504,0.03974450567653088
0.426,-0.025738630361287318,0.00416141078297512,0.029895229183713522,0.01177943688372681,-0.030315836575003693,0.015349824934850726,0.019130669528078226,0.04708265059839105,0.04424821938052318,0.03993096715050449,0.14883011358309597,0.038689260710132296
0.428,-0.026975496975277676,-0.0028251927058724497,0.02417325435735223,0.01640366357111575,-0.028338506669126316,0.009214367161131451,0.029566433577912228,0.06451970820433414,0.056825195238645494,0.04557130788763219,0.15217442178741794,0.0449758099335285
0.43,-0.03396631088268975,-0.002692371268005094,0.03140836399018324,0.019905436694358236,-0.03509046369572052,0.012651196669195452,0.03618501512014217,0.07857867015554167,0.06036564454119657,0.039312961070015785,0.1476935085173065,0.04497596288600758
0.432,-0.03386387940756313,-0.0009395789471485953,0.03325265291305893,0.018695533359511823,-0.03532229838750462,0.013663604903830076,0.026804382551085505,0.06684297501985392,0.048018106915316855,0.025458533486963083,0.13676177031883474,0.034823742213117036
0.434,-0.021337886859127065,-0.002886639978917408,0.01887260149579683,0.013065815053319767,-0.021576270618799635,0.005070685481014079,0.013186953718368869,0.04563770550059093,0.03778070957007086,0.01817403167373184,0.12900456679168934,0.02678780245085919
0.436,-0.008399404833628193,-0.005460705511512384,0.003193133265988983,0.00746850669829966,-0.007438673755199739,-0.003549549328342641,0.015306903741905806,0.04738192147461539,0.04706443553992866,0.024047225970887032,0.1295184481788607,0.0326751178397109
0.438,-0.01132467811165084,-0.0027746564049041375,0.008524502095588025,0.007289383932571252,-0.011718673192678542,0.0014426676552891857,0.033479153335496205,0.07519345446980219,0.0680920665920339,0.03498941682698504,0.13334288086937188,0.0484836431223104
0.44,-0.02931979864870035,0.004614361682713973,0.033810980799071584,0.0128663461001622,-0.03332871143430398,0.01829559190358028,0.04660244562297186,0.09603326735017192,0.07755645815872386,0.03956227787510744,0.1339886182553532,0.058764005728152484
0.442,-0.0436879724985958,0.0088499131598733,0.05260622534359174,0.018740712476460954,-0.050054351114584325,0.02954054504760579,0.03910493274763378,0.08323315964442501,0.06570254918739904,0.03721244367255747,0.13284741314222306,0.05402888748560636
0.444,-0.04029092640372527,0.0032900699380554233,0.04397622970065902,0.020443000894098284,-0.04436952404317094,0.022062105248288603,0.020501208225196205,0.05216978763647392,0.04684612691908049,0.03624012651244452,0.1349502566642876,0.04074341829946214
0.446,-0.026251665121560925,-0.00927066701668492,0.017591084720087063,0.019498406329963466,-0.02413869194534329,0.0028881854077541062,0.011251550265159019,0.038831730116663445,0.03925945849751204,0.03886712227837464,0.13763464334514955,0.03118830095000005
0.448,-0.020078304777358686,-0.019117068260950033,0.001546375979387042,0.02042239467801972,-0.012313147633705418,-0.009155981425583772,0.0159065314471044,0.05153666182192754,0.04225123148035077,0.037138423432700456,0.13216756307650687,0.02752933475632527
