time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.886,-0.018989194948875146,-0.03393232048838356,-0.015117644418942653,0.02809038998600205,-0.0028896069832933962,-0.025832503927257937,-2.7118340045105213e-06,-0.0533914130165513,-0.056043193390953434,-0.0294617780980826,-0.05940528908214772,-0.043286915626853
0.888,-0.01220338572509786,-0.03478110194605809,-0.0228748375298026,0.02557295024854504,0.003782914150898416,-0.02989211816747637,0.009433465956388044,-0.03710052602401195,-0.046323918692138,-0.024222752691735593,-0.05817371965661351,-0.03663277970270391
0.89,-0.015890958345640513,-0.02762542009562333,-0.011842858996087483,0.02369274511689791,-0.0038398307444328,-0.02087604806464141,0.01768337110510881,-0.019101012863483324,-0.046960225338224804,-0.03185277584905919,-0.06251468699786264,-0.03602397443723977
0.892,-0.024950136451131248,-0.021140749628673572,0.0040251029478865,0.024380639177466704,-0.015961323548691703,-0.009891096369568579,0.014759146341198712,-0.02290995419148811,-0.05972468868736395,-0.04405550129235536,-0.06659230316707951,-0.0435279320990101
0.894,-0.02761169781723308,-0.023744319723193193,0.004179048748900338,0.02622243473036863,-0.01718000933913871,-0.011413419883314107,0.008306066662133866,-0.03719524892438888,-0.06622188539581322,-0.04641291362159892,-0.06423676899882257,-0.04821630041943003
0.896,-0.020148023179297484,-0.030839670748400116,-0.010561562906500087,0.02572522019728473,-0.0063921336182220494,-0.02277275445258977,0.01199027356248125,-0.03429919503193028,-0.05344625051743241,-0.0367540778814965,-0.05784752759695971,-0.04151678055794105
0.898,-0.011789557173390038,-0.0310500365696749,-0.019212139665350132,0.02219874799853909,0.001882956535125493,-0.02764128657806941,0.02490055754561814,-0.011476648759843127,-0.033029439124764234,-0.027980742601536723,-0.05549539564921598,-0.029950798534897405
0.9,-0.012771845274015571,-0.02290019509499225,-0.009805032401211429,0.019383388694500597,-0.003079029485423261,-0.018981121185403776,0.03162923076927767,0.003297598933500535,-0.027790554746223415,-0.031344494192214356,-0.059950341894577076,-0.02703650621330464
0.902,-0.020688941580108894,-0.01759244888358332,0.0037151264830259734,0.020773422304379917,-0.01328605616350545,-0.009144433213678449,0.02294566429845636,-0.011052946190297092,-0.042701318281039166,-0.04134292772078625,-0.06405293538725905,-0.03580408595986199
0.904,-0.0242640524391733,-0.02392133099617025,0.0007548387446435921,0.025134108430315976,-0.013016544111814576,-0.013040743197684617,0.008261781675756839,-0.03927589154582068,-0.058535652783569286,-0.04286508757683771,-0.059780162159310236,-0.04536521369777472
0.906,-0.019524136618751884,-0.03607350579649401,-0.01671250679555495,0.028363085438695975,-0.0016869246269986629,-0.02743911542137659,0.0036094516581410335,-0.04856738094998636,-0.05673463200144415,-0.03218671466188103,-0.04964605372503009,-0.0450156581586572
0.908,-0.015105224914543346,-0.040961023505713796,-0.02630202435520169,0.028744570003203174,0.004598842332636272,-0.034917203483311815,0.011561721948521226,-0.030563524976017848,-0.04247182047770573,-0.022585621277784663,-0.04389775703095715,-0.03729576513563075
0.91,-0.01877539017873564,-0.03521845830586721,-0.016673657211533317,0.02813265526729914,-0.0034460086928784833,-0.0275618276517739,0.018747345272911657,-0.011382035493509574,-0.03599946353727448,-0.025452426076658964,-0.04628755010379402,-0.03359370035580275
0.912,-0.025652485585497833,-0.028732203748963958,-0.003083938690784725,0.02826574854427843,-0.014358828614636231,-0.01728295351702503,0.014529316194771824,-0.01569721968571442,-0.04440506730164878,-0.03445415106338552,-0.04876179269964265,-0.03759344290060393
0.914,-0.025717867823098935,-0.03020966542367559,-0.004640418731849799,0.028303810790071056,-0.012594554480056563,-0.018085761286510148,0.006097593909145907,-0.033283664104792554,-0.05267370964078843,-0.0363592791913563,-0.04334203170363152,-0.0397806056297819
0.916,-0.01808871265212889,-0.03513756736567469,-0.017451903852461897,0.02643347329635716,-0.0005074066933524349,-0.02649486896925346,0.008278637627906399,-0.03493979732001828,-0.04608326265880867,-0.03064716859306011,-0.03407858541990306,-0.0320672977010124
0.918,-0.011500410703031073,-0.03290230407046901,-0.021745014900381436,0.022702690912002305,0.005774896085199299,-0.027835845608783154,0.02178493314905449,-0.015011879955001462,-0.031723482522162456,-0.02895707510378642,-0.03206132302339555,-0.020916180047621746
0.92,-0.012091587576383825,-0.022827825581786056,-0.010763303619828926,0.019502785052229785,-0.0008540673342399733,-0.01803773598928698,0.030809686028261514,-0.00041096105239782485,-0.02936111964175355,-0.037558615794011686,-0.040482510908272915,-0.01911537906143695
0.922,-0.0159933242866503,-0.016196135716216063,-3.4578107477606086e-05,0.01914800966884575,-0.009481954324299775,-0.009682604149639347,0.024003133269630206,-0.01362055802539809,-0.04466760495105932,-0.04854377063651862,-0.05031904277433288,-0.028335226232651882
0.924,-0.01624909845430893,-0.021061805138738763,-0.004731960696657774,0.021471423428060136,-0.007791436021855252,-0.014028833673965449,0.009834318783524774,-0.04141940125285632,-0.06151828243220164,-0.051543066705505916,-0.05232868416729823,-0.03750242147091347
0.926,-0.01344463271042317,-0.031051583662692728,-0.017755836302866573,0.024250879259912053,0.00027209230553043855,-0.02480196901018832,0.005104281870433922,-0.052297567019882786,-0.06301304613203632,-0.04843200315050535,-0.048190781914863375,-0.03788168143443927
0.928,-0.014651923672859989,-0.034118449453363106,-0.0197374167925291,0.02600049565471465,0.0009517147502529066,-0.027173870683831376,0.012296866923085892,-0.03823405653545046,-0.05277410504221645,-0.04966383289400695,-0.046972635875220596,-0.03362282913728828
0.93,-0.022215443082403044,-0.02923525573493789,-0.007151485699388749,0.027542259732772717,-0.008642843024069646,-0.019191576522214204,0.016741569873128487,-0.02444832154714473,-0.049412618105338,-0.05835168602014517,-0.05374841073892173,-0.03517377886934349
0.932,-0.028850316189638233,-0.02698475051786893,0.0019350279587505275,0.02981459296291588,-0.015818462483605487,-0.014356735209284715,0.008302561909996575,-0.03361060552750859,-0.06067461764550803,-0.06506865548142986,-0.06398050165214149,-0.04424929398775594
0.934,-0.026938308919693465,-0.03327200937349617,-0.0063778055137395625,0.03129633884446049,-0.010430147264320833,-0.02167566783349558,-0.002995004665515346,-0.05339790506359712,-0.07133208014994316,-0.06013280921942354,-0.06879221451252653,-0.05000913755667531
0.936,-0.018694719148746153,-0.04024566656854534,-0.021991642171913243,0.029549837937954647,0.0008301159251406177,-0.0325632278658318,-0.0006122485813105582,-0.05317950130143163,-0.06356964365013378,-0.046625263120033456,-0.06449836400023459,-0.04307453807138499
0.938,-0.013161121747522,-0.03703810832047454,-0.024558933554750733,0.02489631684489643,0.003641288594780642,-0.03222577526878687,0.014987823820467892,-0.027485045670075373,-0.04310923481184328,-0.03724289604809395,-0.05602548244982191,-0.029091771436150066
0.94,-0.01568397708626355,-0.0249936069590028,-0.009819980058213985,0.021252179396364545,-0.005842009710899819,-0.018971096850357215,0.025978187272978688,-0.006130991899664309,-0.03346795016607463,-0.03861864237599996,-0.0510109476330073,-0.022533520272188835
0.942,-0.02307437160656192,-0.0169032107488404,0.006058135417577342,0.022476434045285234,-0.017324680363324848,-0.006813585716937672,0.020405628042444595,-0.015172092597142802,-0.04446582146356595,-0.04289329519828148,-0.05072887961870995,-0.028336193430870158
0.944,-0.028192117850386906,-0.021350160188360733,0.006990673263817829,0.027970082678946087,-0.019398771497514726,-0.00850274485215722,0.007389712851726029,-0.04149275108087341,-0.05930516325778738,-0.03840871506999632,-0.04930137350648951,-0.03677340589554554
0.946,-0.028302524221054354,-0.032705201648201974,-0.004272407508490837,0.03336483286532278,-0.012990719176726614,-0.020117359726721896,0.003890765911115445,-0.05090044618118255,-0.0589141312098591,-0.02609363258593221,-0.043834680149009805,-0.037807891512741894
0.948,-0.027782874144402565,-0.03892469838748319,-0.011152909345508546,0.03566994429447554,-0.009455407768644359,-0.02666711268510556,0.01189425714523402,-0.034805819082306455,-0.0483781338941571,-0.01939041054172528,-0.04063019921058906,-0.0339725592501994
0.95,-0.03130932583199059,-0.036586328270449844,-0.005350514888440086,0.03616869689309415,-0.015135092975497687,-0.021799795996873348,0.017147049526549874,-0.020376704275666287,-0.048067121389442344,-0.026974177629078635,-0.046388355006953576,-0.035346969852208865
0.952,-0.03638285171159199,-0.034111312881542906,0.002264365774528536,0.037657860290015596,-0.02236515576310653,-0.01575344972252053,0.010611723553989113,-0.02999350182375785,-0.06250937891690003,-0.04051491606343281,-0.057394637948895114,-0.04424159894608797
0.954,-0.03658561344238445,-0.039089731259749357,-0.002346986502736986,0.04008921326912728,-0.02025622907774338,-0.020335807401827992,0.0021281509146255295,-0.048791203100301266,-0.07219525623036256,-0.044520018590087335,-0.06393800405699233,-0.050713952636324486
0.956,-0.03183995216070294,-0.04713241656676833,-0.01493695973145263,0.04092218297663067,-0.010975830095373885,-0.03144260129792121,0.006521285623105259,-0.04700604740491136,-0.06102026171747485,-0.03607373850775262,-0.06306382086875906,-0.04588797293088834
0.958,-0.02962577698189975,-0.04727894496148494,-0.017231230557848875,0.03904344119351795,-0.00789438950258559,-0.03354798288513294,0.022257967886754677,-0.022601270067694645,-0.0399293405572887,-0.02728646492012788,-0.06063498933288001,-0.03434049470258609
0.96,-0.03381368136617001,-0.03627829274983661,-0.002224697589047744,0.035734452912211966,-0.017080290731423912,-0.020611974414877342,0.03241951504484597,-0.004371525950086621,-0.03304151170542831,-0.027112761404266997,-0.06134013664864593,-0.02831202109672668
0.962,-0.037880638068970636,-0.02301764571102493,0.014830225067946002,0.03198053400245833,-0.027946843163910412,-0.0050315391727005655,0.026272917413909764,-0.013867352708441034,-0.04619181834190136,-0.029529747173443602,-0.06214271211322878,-0.03190154874038043
0.964,-0.03340312446193272,-0.017667302507510436,0.015595164503747948,0.027290503406758135,-0.02656375506050481,-0.001929773477186113,0.012920731642697494,-0.03759656424571814,-0.061034157352323704,-0.024842720427723123,-0.05772761144737642,-0.03638211642975798
0.966,-0.02256319592130362,-0.02060692176787673,0.0019213231564537416,0.02241267961212432,-0.014083521410825894,-0.010475442842646163,0.00876628482318636,-0.04615107243070977,-0.06096177654825426,-0.016030581404992954,-0.049815421182138477,-0.03299825337256586
0.968,-0.016665388222916848,-0.024793078569884077,-0.007950028277435916,0.020631354885546318,-0.005420222320134428,-0.017336546417000352,0.015357918660508505,-0.03476360505084723,-0.052812969583517486,-0.016825198394359184,-0.04711568924433954,-0.026240287576080892
0.97,-0.02103091150094124,-0.025996305173047997,-0.004584904657775898,0.0236205165926607,-0.009066466094616333,-0.01583356483314917,0.018246713571709126,-0.028933456419405926,-0.055740832004605896,-0.034112815846610606,-0.05419127239493077,-0.028419261369117592
0.972,-0.028111544436487647,-0.027231329125963634,0.0013032642595234851,0.02878186262699651,-0.016221180644920626,-0.01366500356027961,0.008560110509930004,-0.04593480960264966,-0.07273246826143893,-0.056840867153867436,-0.06421885637627192,-0.04119647509234095
0.974,-0.029800586205250085,-0.032214569982543156,-0.002208981564122534,0.032929681377657456,-0.015748153775540782,-0.018738638626440554,-0.0033966797624773127,-0.06771286130133494,-0.08441822416606481,-0.06725369677401044,-0.06655670439991383,-0.05040130389279143
0.976,-0.02986109476832701,-0.037205149760286695,-0.007514944399069451,0.035591878365268066,-0.012498305247788544,-0.024383135888735405,-0.0013273857671247929,-0.06476942136256669,-0.07459821501475779,-0.06182773986225556,-0.05828790543893367,-0.04327357284421596
0.978,-0.036602867587369525,-0.033908448200932674,0.002230152480157929,0.03691440798770625,-0.019828670588227744,-0.017258048500864105,0.01529920697815695,-0.03686700588422304,-0.0525374037136847,-0.05366993635198686,-0.04633562204143277,-0.02532265575566755
0.98,-0.04694084704039038,-0.021107494782595798,0.025359384531748037,0.03526132609283151,-0.03651936914693376,0.0017411510620293257,0.029447324615665404,-0.014969272618947559,-0.041706152556432466,-0.05271685611294083,-0.03971514176827727,-0.013906813857854092
0.982,-0.048414694126222756,-0.009363245130596925,0.038820876865414536,0.030030253707397477,-0.04472597433645724,0.014343780440221695,0.02765785556789735,-0.02226703015980653,-0.05051211075304538,-0.05246806069986857,-0.03931787315277522,-0.01670426845276151
0.984,-0.036909460007358015,-0.009911269321449687,0.026942870779314447,0.02453164402707562,-0.033690661035369086,0.0067335965612192305,0.016946979914766378,-0.045445603779423506,-0.06397253722453923,-0.042470409829971044,-0.037862031777476414,-0.024472732324244226
0.986,-0.022337031033039786,-0.02070015656354508,0.0014760166358873952,0.022486947349916683,-0.013840489712568634,-0.012915625472833875,0.014102806483620256,-0.053437834985582446,-0.06525907737565861,-0.026406349837935713,-0.032091453126174764,-0.026424849112304326
0.988,-0.015958457591317466,-0.028961806542647836,-0.013259295342181237,0.023456183089466676,-0.0031352435326136904,-0.024770441939822623,0.021979891146043543,-0.03861178471449409,-0.056986285146078425,-0.018389242362936858,-0.028380870575399234,-0.02435673442853551
0.99,-0.01838503627473905,-0.02704708902243395,-0.008670913876567727,0.024051058349285448,-0.006381832310680669,-0.020784924858438164,0.026756676703194208,-0.025565390919803272,-0.05508226108715218,-0.024043191804541193,-0.03150670193396656,-0.02695081124112567
0.992,-0.02168784486736171,-0.020651230168358122,0.0012843597310506908,0.022709711625511074,-0.012580952728486482,-0.011675432028285934,0.019761202678805902,-0.034872595771363216,-0.06457497502587886,-0.03346460594533394,-0.03516272886222359,-0.03440485150273559
0.994,-0.020486076989066588,-0.019331577235984075,0.0011062142949582975,0.02123886512788289,-0.01127973497434593,-0.010510547446703303,0.011016614207819488,-0.05295986039507336,-0.07171738078975344,-0.03445708360386008,-0.03052456544532575,-0.03634210501321135
0.996,-0.017129168987282416,-0.022087004118984666,-0.005662254155656902,0.020778079292774098,-0.0059400616703457745,-0.014939503818306558,0.014999404419685176,-0.05244788816031451,-0.06461900246637658,-0.02739950453563852,-0.019868448206658153,-0.02693655531004918
0.998,-0.016277366397891638,-0.01865645046717023,-0.003393055086175846,0.019098724569212036,-0.007260166921788509,-0.011680948861425207,0.029911173216982494,-0.03249482797146156,-0.05182245980114463,-0.02338746259863699,-0.01490883565390318,-0.014950051121498569
1.0,-0.01875869963873072,-0.0054007214128907275,0.012537857452231458,0.014496499985530202,-0.017542067824521886,0.0035306474326084114,0.039692229650483905,-0.0198198466866202,-0.050354273098540646,-0.028581218390302435,-0.02111035218130673,-0.01281853371839816
1.002,-0.0221355969843719,0.008555612575918664,0.03012390837123995,0.009373657393527678,-0.028378388726146793,0.01979460415739032,0.03655987265010653,-0.03014342541031122,-0.060265575026834425,-0.034567775354630556,-0.028951225321306458,-0.019854673996222334
1.004,-0.024174006626649494,0.013874853554359025,0.037513833741672706,0.00689925311945642,-0.03221588448423733,0.026127274858406983,0.032876025501674906,-0.04591274126497628,-0.06324013868598086,-0.029695838807881653,-0.025904715141994186,-0.023763876747974123
1.006,-0.02421662700502847,0.012208283831815832,0.03577739327218939,0.006756449738429336,-0.030175053753640026,0.02396791851138237,0.04466479134213919,-0.04035327050430371,-0.04792603513495865,-0.017028670980766717,-0.01377227828038122,-0.017414897824642922
1.008,-0.02395096430755367,0.01142749881756192,0.034661317196423125,0.00710008819081249,-0.029240775781931957,0.022386856695707193,0.06938846295877706,-0.014028630689115449,-0.026767578696504455,-0.011333354914071881,-0.007178547743477071,-0.007430058039424503
1.01,-0.026808319869152292,0.014469922917302766,0.0407202260045352,0.008236369165996843,-0.03454094830442574,0.026264981669696607,0.0888511637685641,0.004743016588952275,-0.02077641542372793,-0.018332628010235965,-0.014840039529479649,-0.005049295782394934
1.012,-0.032825790943310486,0.016491878458010575,0.0491375088733634,0.011158079332518025,-0.042783348593315444,0.03106068222100768,0.0925000566860352,-0.002671232340203622,-0.031865643888453414,-0.026709933868552947,-0.027950573031450012,-0.011154693657776374
1.014,-0.035778206443278344,0.012722361239033963,0.04861147622514973,0.013928703519327543,-0.044314033139841065,0.02903318073347012,0.08836950758691414,-0.02013292623910795,-0.040915303113768065,-0.02390025932414727,-0.031187133836568997,-0.014625930255109781
1.016,-0.030297239314873096,0.006944248006106222,0.03729529296451239,0.012676791486900235,-0.03520700821600203,0.02083367155318086,0.08885323272602277,-0.019673857135536994,-0.03424656289636337,-0.012416558702088226,-0.021830090407805754,-0.007831183729050352
1.018,-0.02009856660516317,0.00842760977884049,0.028345833633711272,0.006350818348301751,-0.02436591641368681,0.017010488790121212,0.09430316766316228,-0.0003551626787259072,-0.020942004102394482,-0.005047250519495209,-0.011842658308159407,0.001817526102935819
1.02,-0.013368080530837257,0.019354242793649425,0.032548820821068476,-0.001744123754470575,-0.022309556498616295,0.024146198727437593,0.09544521353085957,0.010854750353353529,-0.018717189226873304,-0.007141224171304122,-0.01180525038791177,0.0013295116718364957
1.022,-0.01124069447410826,0.030198238324643082,0.04155973107671713,-0.007609441838993576,-0.026170044563906262,0.03422776663320915,0.08789141225672532,-0.0032373697463688026,-0.029446636763206305,-0.00982789778049236,-0.01777707063017906,-0.009773956166642062
1.024,-0.008342392671708157,0.030954440324669312,0.039598173741692,-0.009644008486852365,-0.025153634795405628,0.034605378891956126,0.07921345826854938,-0.02589131763432595,-0.037251967878123175,-0.003239071891998389,-0.017185860031613466,-0.017854307371142335
1.026,-0.00434064669962766,0.023463314553883622,0.0279807396177274,-0.008375197688935857,-0.018726113184150333,0.025726037973364597,0.07943961784878603,-0.029075444391553996,-0.030716087632012716,0.008210039223812018,-0.0064906189075787935,-0.012786937918475984
1.028,-0.005817850741396648,0.018469040341627344,0.02431930038509982,-0.0054841559152186675,-0.018052299761700696,0.02076502733995453,0.08580957706602904,-0.011885478422980563,-0.019162589047280323,0.010597208507214998,0.003466967374679479,-0.0010900071868968444
1.03,-0.0144896024230805,0.0210403423449797,0.03560046340816805,-0.002670329055920803,-0.027563704610182375,0.026393911101092033,0.08278371566279068,-0.0021975586385957037,-0.021206961908822066,-0.00031606565829788054,0.002526946190108916,0.0026200472863971355
1.032,-0.021225232600082772,0.024177279574208583,0.04547659609183616,-0.0008562348616330632,-0.0353745782615884,0.03233741325313981,0.06195056622428034,-0.017938251530352067,-0.038791810205756075,-0.012036854922706373,-0.005303956651872225,-0.004797758607249042
1.034,-0.016341141470326566,0.020033834431991075,0.03626586436186516,-0.0010753909767308868,-0.028305244156593478,0.026060366126755767,0.0359357081281174,-0.041320025381834505,-0.05203610602567631,-0.010491522400032649,-0.008452307137791838,-0.010319106078266636
1.036,-0.0019453035953901302,0.012254331252168146,0.013957853178429912,-0.004581593198184535,-0.010060564684236896,0.011535835670067138,0.023604405711667508,-0.04335007691919047,-0.04552981999964256,0.0020636621258338086,-0.0029743175633616167,-0.0031895884067285355
1.038,0.010193886256855238,0.0114027160999831,0.0010760635693621884,-0.010802904236857926,0.0026990811354870633,0.004864293185256109,0.025220512845857065,-0.023730860522150645,-0.030024937204997524,0.008961198612606153,0.0038871150688905304,0.008917823197115933
1.04,0.011551228911598418,0.01983910027966598,0.008342915200036069,-0.016076707012674413,0.0002065254305239127,0.012835459248366436,0.022386384469105604,-0.011133146346183983,-0.028218106979706305,4.220388020227508e-05,0.004188774043728428,0.010004902157936903
1.042,0.004803357021254487,0.027239186241437712,0.022538909413473106,-0.01608555489894838,-0.010036079247618448,0.023985276872978294,0.003517093240932512,-0.02529381541195702,-0.04487962211929798,-0.013768243194558594,-3.715508587141526e-05,-0.0020373269967697283
1.044,-0.000680756310921792,0.02406156063564392,0.024764633342789773,-0.01089046955577123,-0.013951865980046333,0.024090801676300483,-0.019827752468116387,-0.05125658929407852,-0.06168991693105512,-0.014222391401181096,0.0001444580293933025,-0.012235427924613497
1.046,0.00048233453093774587,0.014313860071014926,0.013808371535397265,-0.005832102712845528,-0.008036797198749555,0.014229892621834377,-0.028127482969049558,-0.05858556213606171,-0.06161968079760406,-0.0017376151643980651,0.007364669708993964,-0.00800151901464831
1.048,0.00533509826011178,0.00943017688583922,0.004192441106820596,-0.005504130768967861,-0.0010540565163290223,0.007121230520716372,-0.019650488472870004,-0.04133771132483952,-0.0504366022521541,0.0036461387704479114,0.013810078559444031,0.0049749452743398734
1.05,0.008837237388084044,0.012484751423425863,0.003983175746953215,-0.008706812105434513,0.00032165941259578064,0.008391626801296173,-0.011924148103558492,-0.026617473427436283,-0.048825308953947696,-0.011053046187075906,0.012466160789399655,0.010390406661351277
1.052,0.010607445227976091,0.015165802744062953,0.004981468238596826,-0.011024558416257674,0.00022475408273042572,0.009798627941340865,-0.017032569494905732,-0.03770312322095938,-0.06486688259374468,-0.034200582671679323,0.006906767867750919,0.0029806445285639233
1.054,0.013279647015505597,0.01092222558625517,-0.0022269618066991584,-0.010785837947106741,0.005063937195805872,0.003252581225006542,-0.02488760332774109,-0.06119436888215678,-0.08230916937357839,-0.044068889828729425,0.006401942115378313,-0.004091165083327834
1.056,0.016990008077098804,0.004075821237069106,-0.013276543240807022,-0.00994913794386985,0.012710239489152767,-0.006469174194959179,-0.018660612525531365,-0.06553565507248724,-0.08170691629170278,-0.035280948260831856,0.013696411670673559,0.002251415113379224
1.058,0.019138824994135096,0.0026741972496139967,-0.01706279569445074,-0.010331746511007496,0.015946530091856908,-0.008912296060956464,-0.0007014824016795822,-0.04537744626806224,-0.06708732269378606,-0.02360207938538691,0.02043682886951448,0.015579482721769214
1.06,0.01972454100647338,0.007483418814198791,-0.012689877790991726,-0.012306733803286174,0.014243089041979646,-0.00320687004500596,0.008879098895519721,-0.029513658058597445,-0.060729378412668365,-0.024273708420029096,0.01720119624995633,0.018384041176338687
1.062,0.02230535590549275,0.011553512056313862,-0.011002559887868978,-0.0154743818054284,0.015119094610049736,0.000574851168662578,-0.00013937127052914867,-0.04141452539324149,-0.07197657431429037,-0.032757513131770576,0.007584027488068,0.006933156559826731
1.064,0.027402382441948307,0.009296999188704858,-0.018324151708849233,-0.017897633491203307,0.021957389145603714,-0.004592729957371016,-0.013623679357730905,-0.06729695753620117,-0.084786898474881,-0.033616019273767526,0.005043149554748093,-0.0038351597519728415
1.066,0.0289532197173192,0.003291542506360494,-0.025853740176511833,-0.01659522828158431,0.02680076791113019,-0.01275605994157742,-0.01240309325065624,-0.07579095021012675,-0.08184449843582996,-0.023577983156536465,0.013410575399280573,-0.0015144135784568408
1.068,0.02107662379809942,0.00048412837865654114,-0.020644349875530002,-0.010889110550304887,0.020190417647376675,-0.012554453716808233,0.002081811285756725,-0.06122773861995681,-0.06938291935979911,-0.015045180001814084,0.02052049913399893,0.007770205872621975
1.07,0.007351212957679836,0.0033932063780378902,-0.003883766327488599,-0.004508677250433707,0.005013616485269025,-0.0022609867008280844,0.010956476154023148,-0.05017613579842254,-0.06743655738850649,-0.017586399799273556,0.016137483240489216,0.009389264227114827
1.072,-0.0019508622517592344,0.006970031332020787,0.008991833217493138,-0.0015061088582260644,-0.005892355905739357,0.007232443576481772,0.0048310076230739865,-0.06216919016209926,-0.07995923888409026,-0.026189265137813823,0.006414925702180137,0.0007262035604049707
1.074,-0.002970435000852829,0.004695817697894813,0.007662704536809993,-0.0006443978599648806,-0.00594874705271254,0.0059536544978375915,-0.003353645900427877,-0.08110230976529342,-0.08844624553381157,-0.03021740884918475,0.0036814590769620927,-0.006288244267171856
1.076,-0.002485373385854548,-0.0020732874975254324,0.0003717895251465921,0.0018685490470238318,-0.002629830483580782,-0.0016981725394702302,0.0025444607034251286,-0.07867771622519334,-0.0793557691777713,-0.027165106379613415,0.009163865856798329,-0.002840021126028732
1.078,-0.00821749897179693,-0.004514109181723286,0.0036857112393972125,0.006104765794056782,-0.00750024323507954,-0.0020439236091591107,0.018511834568361463,-0.055650534602804655,-0.06516104430117801,-0.02427694405064508,0.013270859274264083,0.005063162905602136
1.08,-0.019446947740542612,0.001062226146574657,0.020544516400227503,0.009548073711000488,-0.02144461006786148,0.009008878728060155,0.02524213497615166,-0.04227670227921651,-0.06803549017453922,-0.028871676405713847,0.009650221117946021,0.005788931393985307
1.082,-0.02793659266537423,0.006501834296934856,0.03458578987325329,0.011698902803025601,-0.03245682916529467,0.018955019542583725,0.01341007317537619,-0.05796405960695246,-0.08963523347313637,-0.039310714559911475,0.0025307707230299023,-0.0023592859903688503
1.084,-0.027404576671944004,0.0027046043865825075,0.030436968687845588,0.013784579307108554,-0.029872825258021176,0.015074021166695446,-0.0044713910165799465,-0.08573219116488925,-0.10867704388418746,-0.04722101261565663,-0.0002311135838872772,-0.00971027659284867
1.086,-0.02195760150678108,-0.0076047573205075165,0.01476687469382891,0.01638797027129099,-0.018975902020561677,0.0021445271345378347,-0.009632189781218676,-0.09414996008710845,-0.10806917109088203,-0.04842489698665363,0.002625941221796189,-0.00845864022655387
1.088,-0.02271528734123519,-0.014036727936606456,0.008929803148276228,0.019941009079249453,-0.01625716324552116,-0.003635101444845578,0.00018963937314392542,-0.07729331021990717,-0.09600232358007132,-0.04857881307564873,0.004402750134261049,-0.0034257890732563275
1.09,-0.03366727866110665,-0.012870060100724877,0.02077417120388286,0.024912742664491117,-0.02818017315956997,0.0035233093407918566,0.009265961145485587,-0.06221980999660547,-0.09419034720104495,-0.05501241807201976,-0.0007847175034023363,-0.006460496808655689
1.092,-0.04486445638497683,-0.011150410374599493,0.03357184841072944,0.030001754722991974,-0.04121234189548945,0.011314427523908188,0.006639833758362231,-0.07180435706074088,-0.10724761519108537,-0.06419603322421738,-0.009038183541823048,-0.019505434948127547
1.094,-0.04478566311552783,-0.015835303968035144,0.02888742940320884,0.03268533199299883,-0.03934876351443017,0.006463562034916073,0.001749767531264884,-0.09135884487171698,-0.11574263869368173,-0.06436150043273016,-0.01057426883672547,-0.02954592102779251
1.096,-0.03569549434151957,-0.023489853179173844,0.012249943655378613,0.03203851128470338,-0.02598714736300419,-0.006480373871663695,0.009436758489109081,-0.0890564533062633,-0.10474771535481829,-0.054179884657009986,-0.003894128842526213,-0.02610557415068555
1.098,-0.030810211058232458,-0.024800753986858583,0.006064846469797423,0.02980250605348078,-0.01963186527714856,-0.010605884590282316,0.026902798631504216,-0.06325816688330517,-0.08658301128440941,-0.04945399535049375,-0.00018532074273268226,-0.01659647000860885
1.1,-0.037317304653431596,-0.017752011150591458,0.01956796043952931,0.028756322315491138,-0.029393742467747196,0.00043077430212017976,0.036008995143956064,-0.047299940073879734,-0.0852613012446628,-0.06100258142463064,-0.008475108515060607,-0.015607488516179682
1.102,-0.04752262853228256,-0.01082839162861143,0.03666543420143094,0.029960613763117944,-0.0434865426671104,0.013581874867907018,0.027068283238096617,-0.06361702934749744,-0.1051818341131573,-0.07456138601038899,-0.021326091419584976,-0.02411810343415431
