time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.104,-0.04992461990757881,-0.01235623173751937,0.037531237737510624,0.03217217887408222,-0.04553655316761505,0.013498021045997849,0.011894412809661017,-0.0930283895691647,-0.12632075110809327,-0.06904952833954674,-0.02401383558234066,-0.02974008412265732
1.106,-0.0451760149805712,-0.021222018927465176,0.023831114275062328,0.0346610404334787,-0.03596579823981393,0.0012359745171809985,0.008541969536601232,-0.10154353824204872,-0.13040712539930954,-0.04967031940075974,-0.01590996473979439,-0.026377167220153274
1.108,-0.04450367684810772,-0.0296647084995707,0.014545811468238851,0.03858759266458842,-0.030253261067116767,-0.009150761667251187,0.017961834333558482,-0.085875923944247,-0.12335103721193219,-0.044013260341661836,-0.012622203807344448,-0.023512357623730225
1.11,-0.05318114187904464,-0.033372568857958064,0.019518566926663695,0.04447127835107606,-0.037119839155470666,-0.009669347147191422,0.024316091436040153,-0.07590333635269031,-0.12550912808782566,-0.0643578909885844,-0.024108251007153355,-0.0321123600049994
1.112,-0.06281266005212778,-0.036237926247052736,0.026640501400419684,0.05046500166187825,-0.04636205405603222,-0.007826524416883498,0.018293774538060577,-0.09110485595041731,-0.14152957488046625,-0.0902119254108241,-0.03953297814342234,-0.04703257094323589
1.114,-0.06239229059689623,-0.04268029490555738,0.02015665547304566,0.05355170448330973,-0.04336139951673315,-0.013882793496623268,0.009639957051124196,-0.11254908852589525,-0.15194185122696982,-0.09488097119938,-0.04121004907289923,-0.05139460719372413
1.116,-0.05211091842960445,-0.048060210000054934,0.004453651917656998,0.05141419135105174,-0.029867410345303297,-0.023900209987625834,0.011792582272183043,-0.1109136132482602,-0.1413311097213963,-0.07807680740350276,-0.027616646268014865,-0.03868857152744936
1.118,-0.04261575006033639,-0.04305052712439406,-0.0003944927289614152,0.04449761090631636,-0.022017363365152042,-0.023490350705312767,0.022485655016228494,-0.0887079448355121,-0.1223061509741463,-0.06255159973705363,-0.013505353113968778,-0.022199649805311982
1.12,-0.04226871584316685,-0.027737651279247044,0.014339571246664773,0.036956057697629455,-0.029043980924068572,-0.00818082041786893,0.026677581277688215,-0.07742683641394613,-0.11980188405115892,-0.06398465830373941,-0.010036846971117182,-0.018998533523350715
1.122,-0.04812446340556644,-0.014622679917186314,0.033380859961357624,0.03351394908978193,-0.04160081263166867,0.008155321764339684,0.01716203602022069,-0.09520593869723783,-0.13815697086296932,-0.07587994343879823,-0.013583086540665151,-0.03007685253071553
1.124,-0.0509340129950635,-0.014590381785773217,0.03636480802685526,0.03495710611848252,-0.04444491698337143,0.009646746128972422,0.00594068377362885,-0.1214999114773165,-0.15580911682878448,-0.0850892732104327,-0.014558516331344869,-0.04097809460598758
1.126,-0.048015526994279314,-0.024598761654939984,0.023393709903948387,0.038549532457489336,-0.03636999008532553,-0.0021076592383647876,0.009147352351444125,-0.12311732319988487,-0.15337117764698968,-0.08947425909916684,-0.010496133319981808,-0.040484310554917836
1.128,-0.04701118454817161,-0.0328037107539628,0.014029456836678398,0.042286407531971895,-0.031161494522964992,-0.011185856815119126,0.024478436804116745,-0.098618646776299,-0.13784070181143385,-0.0940463997649772,-0.007140185811283082,-0.033722213664131646
1.13,-0.05499867930601024,-0.03427942312134474,0.020607710963103605,0.04705496520324365,-0.038392330125060374,-0.008873557009107821,0.03377977705844567,-0.08095975788130759,-0.13229646550079066,-0.09916578491595011,-0.008830198569792766,-0.03377536537073218
1.132,-0.06839679505070301,-0.03659963975103026,0.0320893207615661,0.054480902986228964,-0.05069545757482124,-0.004339899075802092,0.027936366088609572,-0.0925822568381082,-0.1444601717665788,-0.09979398774165482,-0.011577089788907122,-0.04264552007910733
1.134,-0.07718836264461168,-0.046197372727033344,0.031738372390796174,0.06269036612978235,-0.055000787913016234,-0.009047518830884607,0.018561009378786766,-0.1149759225487863,-0.1565335602375061,-0.09426522009428136,-0.008951687084059886,-0.04769216322122507
1.136,-0.0770430065826155,-0.055710502863023724,0.022221558564022467,0.0663533511651998,-0.05076266740913035,-0.018305577391084477,0.020800698830105713,-0.11633197267792965,-0.15170926954310068,-0.0901417053366537,-0.0032439288382331726,-0.04029560603399519
1.138,-0.0731638287500943,-0.05302980691829136,0.020734561138702645,0.06268145032305138,-0.048939611910997896,-0.01794061253528416,0.03222195986517951,-0.09655267899675837,-0.13902265421015228,-0.09702394608426274,-0.00364504310441806,-0.030011815094331498
1.14,-0.07095384197610514,-0.03888663733603999,0.03217978492877408,0.05482468619486982,-0.05406113273451034,-0.005705992424734374,0.03645204190257686,-0.08564654267474635,-0.13929708168430074,-0.11205705648540012,-0.012027842133826483,-0.03199556221272722
1.142,-0.06870961833380475,-0.02745382990358701,0.04106752252141003,0.048524848399897576,-0.05715026191000595,0.004329454003693357,0.026249171106043696,-0.10057726374612268,-0.15383361323768405,-0.11952491618964692,-0.018343654701264717,-0.0455826723907136
1.144,-0.06395407602716967,-0.029403071420153647,0.03439747491718687,0.0475333087845343,-0.05072157301256707,0.0007654055116316747,0.01448919806048508,-0.12223081462282359,-0.16245361292076613,-0.10979146877216729,-0.013323665575463349,-0.055041367761168164
1.146,-0.06091990195876357,-0.03981173982696832,0.021126979840386726,0.05168499361938867,-0.0421742152290267,-0.009911843513261772,0.017176905905293506,-0.1223754913360226,-0.15206573287698336,-0.09233032313497676,-0.0006395458684811691,-0.050542410788610985
1.148,-0.06529698349965592,-0.045294270828249474,0.020092280576544098,0.057333371657084256,-0.04428042230289451,-0.012465670385687059,0.0313161847504715,-0.1016070283833084,-0.1346003675650148,-0.08370200131922013,0.006992688379798256,-0.04027547389293933
1.15,-0.07448418908185538,-0.04045002162402843,0.03406697457079447,0.060181458200747974,-0.05651740103433848,-0.003318718698628282,0.038917809810685045,-0.08769553613795152,-0.13098024975903305,-0.0871471624860852,0.0021846194791418764,-0.0386814515464613
1.152,-0.07928517838227117,-0.03346520951181197,0.04578728566200994,0.05913037629353873,-0.06473866785733878,0.005003841173354444,0.03177564622905248,-0.09764706566077665,-0.14338757996169896,-0.09193827041693178,-0.009663256772838238,-0.04732479356893531
1.154,-0.074915457582509,-0.03381933970602884,0.041062749116514155,0.05624088769013826,-0.05954226351658805,0.001494760430921796,0.021708834669717247,-0.11487144781548381,-0.15298408592579885,-0.09070482753050983,-0.01778015554678078,-0.05403359527437397
1.156,-0.06600136085490121,-0.03915508976236639,0.02684815101628026,0.053203411093138205,-0.04750038689244236,-0.008454394075318884,0.02299272727232977,-0.11301003637935936,-0.14613155245891213,-0.08821164965852969,-0.018558253741937054,-0.050726845294879974
1.158,-0.061259454970527025,-0.04010443168382489,0.021174106280210978,0.05082958578533985,-0.042316094708908965,-0.011353953690742002,0.03296368654702448,-0.09352595973339786,-0.1330588197359411,-0.09216659314184132,-0.017922348610251947,-0.04442398525799711
1.16,-0.06512420192929304,-0.034398681242251546,0.030733603354735753,0.05059088734059297,-0.0491349015602616,-0.00340893966531218,0.036729150192249864,-0.08427480462603935,-0.1328905878141753,-0.10149220763387347,-0.02082450049677594,-0.04646968342385597
1.162,-0.07299348715599692,-0.029466513055804937,0.043520421788850294,0.05290023973404149,-0.05933351640019247,0.005528591978630898,0.02842437082602976,-0.10040994311361807,-0.14596191054210572,-0.1064960676392869,-0.023506011877488117,-0.05620773048925051
1.164,-0.0748646328868353,-0.03136697061621332,0.04346818320237314,0.05479612805118174,-0.060263915057704474,0.004679050901803514,0.019731910862921875,-0.12227143085848484,-0.15328858210847152,-0.1008450873331783,-0.02117240933326536,-0.06225746905151866
1.166,-0.06666455095207598,-0.03603417662521361,0.030520972965525996,0.052468417583098045,-0.05004568280738729,-0.0037759226171676136,0.02400340123316767,-0.12136023876825351,-0.1441089777955502,-0.09108207424644593,-0.018230269696621122,-0.05830200455286254
1.168,-0.05659939560090016,-0.03497652770738153,0.021408927330459838,0.04647813402059188,-0.04052782502224024,-0.007206506494215724,0.03759427685783488,-0.0990850976177605,-0.1316439763168853,-0.08966185365523086,-0.02261029082256358,-0.05096778748576647
1.17,-0.05499806080546269,-0.02731656718737392,0.027435025288070885,0.04177990609345708,-0.04229001769660727,0.00025428921363147144,0.043840766431766647,-0.0855599702816097,-0.1342187030559865,-0.09858019625569911,-0.03204681640529886,-0.05045075665478623
1.172,-0.060395378672520206,-0.021128716262274673,0.03897369588242427,0.041571093858327496,-0.05045585558368825,0.00930101846648122,0.03544375606669651,-0.09814866066754242,-0.14852028100239514,-0.1055535886579848,-0.03392862292681464,-0.056967254169625156
1.174,-0.06319791984724679,-0.022594492241373956,0.04015486109786595,0.04379674017152344,-0.05271906886515976,0.008579622286185154,0.024777728220366804,-0.11680374998906291,-0.15397826157626587,-0.09982453467822935,-0.020665882054989797,-0.06068827200861993
1.176,-0.0604308651599653,-0.027516794088012574,0.03248726139653868,0.04457877845695033,-0.04805012726172824,0.0011083920630231931,0.026687258086393016,-0.11277234580889028,-0.1417380140486502,-0.0872181745200448,-0.0011024321170547832,-0.05535446286983256
1.178,-0.05859504875408096,-0.026404509960827945,0.03220638622902023,0.042788135068756755,-0.04730068554698618,0.0004991644235153383,0.037956659175621,-0.08961881039013869,-0.1266088800265555,-0.08285269341903828,0.008053691628276561,-0.0475416976647283
1.18,-0.061810491557962734,-0.017294943210983252,0.04500075270176811,0.03999538731923485,-0.05493503086443736,0.01145928423811339,0.04239465084476121,-0.07847106029628889,-0.12737301265048387,-0.09103326184438,0.0022414235845597194,-0.04894851117891473
1.182,-0.06424005974056213,-0.009294270430625948,0.055399802321885246,0.03750404816318187,-0.06034611480261964,0.021792866717987133,0.03389193798603496,-0.09567230002134149,-0.1429721334627825,-0.10039664098440558,-0.005790811060556263,-0.06069795095171798
1.184,-0.0589420333884831,-0.011428144228299278,0.04753723983211412,0.03591831070701174,-0.052903444506045644,0.01793919536171474,0.0255208192836845,-0.12082857510425167,-0.1537455298032323,-0.09988010822120193,-0.0030223966454574753,-0.07051777695048086
1.186,-0.050006545810965655,-0.021184885723803202,0.028495662189322424,0.03645938994271817,-0.038958609383633935,0.003535911591042722,0.03264013710468961,-0.12210539994638817,-0.14449274051841793,-0.09208913177622081,0.008104531108837689,-0.06830421757179933
1.188,-0.04850187737800251,-0.027287580218516603,0.020882297286217346,0.039290612085756044,-0.03516990873849649,-0.00409201660936224,0.05262439254281068,-0.09475161730445729,-0.12209908833437622,-0.08737710343329834,0.013579300534946735,-0.06019700918428378
1.19,-0.05684095922890236,-0.023435773015479357,0.033359548154308145,0.04162498009612278,-0.04612354516482004,0.003853590738906546,0.06814541940532574,-0.06537377627693429,-0.10700611865323484,-0.08972165762887385,0.00433049905620584,-0.0613657546941745
1.192,-0.06456460242260055,-0.015559988299483319,0.04924728873401355,0.04064758814230847,-0.05786185796129056,0.016284991243067065,0.0704145662222635,-0.056129382311627785,-0.1065156797910556,-0.0930055144374146,-0.012575926259306714,-0.07517994202664052
1.194,-0.06240967844233598,-0.012870052432803925,0.04973141588237656,0.03733008724443147,-0.05709585261476511,0.018178139130139038,0.07036013790825629,-0.05671270320180027,-0.10579117251129533,-0.09080371066282751,-0.021818948324683472,-0.08808081241356676
1.196,-0.055153666956469366,-0.015415890867523046,0.03961826643700709,0.03527727138612462,-0.049164512276873636,0.011341716258867242,0.08206617880725166,-0.04423878021759006,-0.09230177796119754,-0.08631739133632751,-0.019505906403907303,-0.08886473355730881
1.198,-0.056333302520246153,-0.015474963977443523,0.040648900971643614,0.03708677568076654,-0.051096629021245725,0.011115308939451644,0.10312208256055509,-0.02001544999770555,-0.07722223948580306,-0.08905499861142567,-0.018362686661864476,-0.08381314276646569
1.2,-0.07215735871863603,-0.00933641106859239,0.06288727461190911,0.04290330988096721,-0.07030444102869825,0.02532592912642579,0.11871117170384993,-0.008164325633524929,-0.07997582436780348,-0.10304977133953605,-0.030411572950278232,-0.08723842510621829
1.202,-0.09410607813626878,-0.001440539211702372,0.09295785160743052,0.05027639530967321,-0.0960201346220864,0.04517382917132604,0.12237681800729402,-0.018182123656181912,-0.09686675837535672,-0.12094894469887528,-0.05055179186049581,-0.10234585495544446
1.204,-0.10814243902694545,0.0034821280556680627,0.11178252547957837,0.054741366425688935,-0.1122584999247145,0.05779418827723645,0.12389322467348596,-0.025968077221211756,-0.09927540378113696,-0.12870416255901446,-0.06174150846731937,-0.11619279571570826
1.206,-0.10814441239342301,0.006700524610828251,0.11465377242824996,0.05277684447568983,-0.11375488878371308,0.06061724095491093,0.1311385788674268,-0.006082859201311192,-0.06995079350133351,-0.11661682108364689,-0.05343399527379767,-0.11416578901575451
1.208,-0.09761321401376966,0.012710836093191416,0.1098656716988382,0.04412999455981547,-0.10614059140891373,0.06050752955026504,0.13171909099154458,0.023790923371088922,-0.03311089405120833,-0.08655104664987778,-0.02959111678072205,-0.09660147190278918
1.21,-0.0807425741834237,0.02242796447261703,0.10269299724515846,0.03059588502508247,-0.09381352683925467,0.061686530522355426,0.10452713927705068,0.011827847498220932,-0.03333885970904407,-0.04632068540971664,0.0010993552151189702,-0.07611433646985691
1.212,-0.056410781672011905,0.030115764765881806,0.08617294402962322,0.014219129781768487,-0.0725900159686051,0.057951931680315295,0.04772129549185849,-0.06732622343185656,-0.08326329674185773,0.0002832120074917812,0.036875280992970064,-0.05905512405697519
1.214,-0.021742476825991792,0.030423046878446873,0.051777062030298054,-0.0038540608415299406,-0.03717228936325105,0.04145742634783374,-0.017920193543083607,-0.18197240149360872,-0.15024702904949602,0.05452927560881946,0.08249829493901013,-0.037209981858426514
1.216,0.021361838860876153,0.029937616115723226,0.007962879881665946,-0.025339236782964167,0.006472320670296737,0.019139495089493197,-0.0766437969857591,-0.28763814199257737,-0.19908199691596873,0.12036825417901346,0.14188600053002687,0.000321838421530407
1.218,0.06715883527074984,0.04483006135665428,-0.022994102177418315,-0.05495657012343109,0.04414698499828334,0.010452312843570132,-0.13699801407735177,-0.3810702227374547,-0.2246210942895112,0.20651003367675574,0.2151818524555729,0.053647244552934494
1.22,0.11438084289992717,0.08139958279285552,-0.03339744667502223,-0.09593317252416002,0.07210274018176568,0.022728699846274167,-0.21696859784206532,-0.4905894929199,-0.23506547432001854,0.3243268099045902,0.3009569194714529,0.11276812998666215
1.222,0.16837104508260017,0.12484365981256292,-0.043728467575994245,-0.1447232337752031,0.10392056617763604,0.038472234279769035,-0.3160094920779574,-0.6215663689116097,-0.22794965650335494,0.4741327740285377,0.3960390834117066,0.16838902083410306
1.224,0.2317227281294643,0.15445651155917273,-0.07747173859250131,-0.19216372070509516,0.15268282183850415,0.035900143502841736,-0.41011484220155875,-0.7316324364912831,-0.1978817489419369,0.6324161028453927,0.49130334360120903,0.2190880896811159
1.226,0.2979438675150348,0.16702431307886267,-0.13110773442768683,-0.23210419954131034,0.21322404617692597,0.01559308848649171,-0.4776619345385165,-0.7747408915169554,-0.15376285955430474,0.7617978464577339,0.5725791876629877,0.2677117257297208
1.228,0.3590900404484284,0.1795822873197813,-0.17946612378136756,-0.268474839533408,0.2687425947530385,-0.0014595851312216683,-0.5243136987398784,-0.7642539647975435,-0.11662158983471135,0.8416613896790812,0.6324747621602141,0.31537808879704204
1.23,0.4182178743025035,0.2086361829289793,-0.20930945528692824,-0.311735843884235,0.31369545586597586,-0.001289040125980271,-0.5760985674005564,-0.7716562296686152,-0.10855250354634675,0.8867602712923749,0.6812286380582154,0.36311394997595825
1.232,0.4893070559205006,0.2505626460019905,-0.2385688323930513,-0.3680000835468848,0.36362834763809304,0.0046148243841715765,-0.6523271228682906,-0.8542727181079104,-0.14045246064137967,0.9327192814700904,0.7403634288393781,0.41660249113975745
1.234,0.5808808163450411,0.28717952426823246,-0.29386841846192613,-0.4327457697060963,0.43605399262806843,-0.0057220058537264164,-0.7506928266000201,-0.9942082267935991,-0.19275361546713515,1.0056536751633578,0.8229348458742478,0.48359275981324756
1.236,0.682781238995846,0.31032439872548584,-0.3727818257026192,-0.4962694432703168,0.525253556064126,-0.03420651005226756,-0.857282140064465,-1.1249042077972766,-0.2173338973666807,1.1066524015653794,0.9231394646587857,0.565765978896814
1.238,0.7748477825545024,0.3353284656600277,-0.4396606753332332,-0.5552272311766148,0.6043517232238105,-0.05487548848028279,-0.9670840462037795,-1.2199077567024013,-0.18516966752864966,1.2208782229796638,1.0274666920862663,0.6566498504483489
1.24,0.8447787269233662,0.3852391197354757,-0.45944342629183244,-0.6146281035998089,0.6500187991548475,-0.038788387690258025,-1.0855492876287915,-1.3309408840563928,-0.12965511963960774,1.3335717433134298,1.129991644287718,0.7486508679696187
1.242,0.8897331315662179,0.4624715798709723,-0.4271560642531187,-0.6748352709855893,0.6574438118646623,0.017239398696312157,-1.2052799964025118,-1.5228585309555704,-0.12330866509404775,1.4330145669901393,1.2292293043568299,0.8382920682524385
1.244,0.9056801000724425,0.5395015750334368,-0.36632025958661657,-0.7208405835202161,0.6353626800511606,0.08694639396123863,-1.2943952540358838,-1.790506661018563,-0.21201130473839147,1.4994491790820637,1.309503478649959,0.9181224909439658
1.246,0.8860020638260675,0.5747458791475688,-0.31177844890140216,-0.7286205829186498,0.5979107752722224,0.13157259200829716,-1.3187528894513203,-2.053705882308308,-0.37992370552611204,1.4938153995783454,1.3306213434730305,0.9631231021896688
1.248,0.8302530667439908,0.5359275927672302,-0.29511236668165125,-0.6815135583416356,0.5613179653545843,0.11932131173755532,-1.271075589101561,-2.2241778888603587,-0.5749181532229708,1.3663228580068163,1.2459540202412083,0.9359971984025621
1.25,0.7499690783516668,0.4197359396391744,-0.3308943747275715,-0.583698868398769,0.5390046673666843,0.04222214504117348,-1.1750476544546313,-2.2716353771693036,-0.7572103757240225,1.0937053689938452,1.0416434164207542,0.8180526857100601
1.252,0.664222521810763,0.2589800361332754,-0.40544417729360377,-0.46116290140478927,0.5335050260640971,-0.07549132902433672,-1.0625297270280951,-2.226326429292028,-0.9134153703179144,0.716648199444488,0.7596872685384533,0.6361529004618142
1.254,0.5869255141584967,0.1035200408649698,-0.4832517008128579,-0.3452609123696374,0.5338005355144212,-0.19131976914375776,-0.9482666656727469,-2.129582562363659,-1.038698577435684,0.3273394028246107,0.47526709880853907,0.45019956516754867
1.256,0.5186316664328445,-0.014374667806760166,-0.5329419805767676,-0.25188594950016324,0.5246436486430013,-0.2744850643372609,-0.8292397385556188,-2.005172160112382,-1.1367325662530814,0.0046479402006410625,0.2469367093709343,0.30766549563085716
1.258,0.4518490796119275,-0.09481296309966726,-0.5469591237566412,-0.17756873390519612,0.4987123874373339,-0.32174817535342265,-0.7047745617215517,-1.8739302465061587,-1.2289444626290724,-0.2354137596468953,0.0884394910822208,0.2119900710374047
1.26,0.3823486268402395,-0.15497693091022194,-0.5377162640962413,-0.11253252176037606,0.4596702722218566,-0.3475490487548367,-0.5849214951386551,-1.7593921201370402,-1.3305724247191244,-0.42249357142569677,-0.018101077449573868,0.1357798594088276
1.262,0.3147961070177752,-0.2088059666438133,-0.5235825384404164,-0.052438944226256105,0.4183589364930666,-0.3677758115040483,-0.4774864665733433,-1.6641870408578003,-1.4196012400617204,-0.5801896152350425,-0.09374973210688313,0.05925301209510998
1.264,0.25868415354735047,-0.25849794014615435,-0.5167051004393194,-0.00010952611407439141,0.3857690443770394,-0.3896834722384549,-0.38274256059841544,-1.5627136240419697,-1.4499606536600378,-0.6999699168808258,-0.14839243175329359,-0.010716831460499716
1.266,0.21877337264548682,-0.294364937931847,-0.5126948457846466,0.038118338557721426,0.36308862018643595,-0.4059987932381011,-0.3050696102179576,-1.4332869037903013,-1.3965038291335683,-0.7577907722385864,-0.18291445298501832,-0.05740469613950056
1.268,0.1900218842428387,-0.30288820851636655,-0.49286808184472136,0.05786257486527468,0.33910881030508644,-0.400185501258833,-0.2527119312218184,-1.2879132708095409,-1.2798692100551246,-0.7467415418893304,-0.1969046633919998,-0.07889676210685624
1.27,0.16327222759317575,-0.2816715937556333,-0.4451565776903133,0.06146744307502242,0.30273610747474705,-0.36524172863044196,-0.22108996671000206,-1.1561603700575689,-1.1437423483999631,-0.6871227004989756,-0.19325423547540058,-0.08912951397982266
1.272,0.13362443223398146,-0.2445122416735071,-0.37824674961657484,0.05746119600026033,0.25474096037546273,-0.3130557496340273,-0.1901538645719306,-1.0426171940203248,-1.0100222737139268,-0.6057750201788829,-0.17712792757007167,-0.09859677694559953
1.274,0.10003377811046496,-0.2084824795246159,-0.3083355207227253,0.05528769037824753,0.20234703019587455,-0.2601937643483828,-0.14221924821731954,-0.9187582423180114,-0.8681912675624992,-0.5170052535556909,-0.15359314535318935,-0.10359488605646795
1.276,0.06094928099103971,-0.1800684183306049,-0.24059489624891953,0.06007670204338906,0.14836847205181466,-0.2117470134272133,-0.0757191486132391,-0.7644192959849533,-0.7112158113542707,-0.42816952411352033,-0.12861264947377654,-0.09805535860351763
1.278,0.016749158913210275,-0.1556206889176982,-0.17195020769691297,0.07023203448806375,0.09240523761191193,-0.16417567128437938,-0.004255111551700103,-0.601863657168161,-0.5630510655414352,-0.3521153372808854,-0.11041276538095787,-0.0887368508114358
1.28,-0.02469993826349763,-0.13133729474636757,-0.10655595201094938,0.07927959901297953,0.0399801719960543,-0.11846560869911651,0.05180793755661027,-0.4748937697585662,-0.45652525984262005,-0.3008839622843246,-0.10422235832386063,-0.0902438123081332
1.282,-0.05073941849954565,-0.10947884960781422,-0.059123322586062774,0.08120703106931221,0.0036020256376435786,-0.08396800054051762,0.07830624463722584,-0.39943301651594215,-0.3937599612136872,-0.2697439628685963,-0.10459304825284273,-0.1051471950967308
1.284,-0.05592151579790544,-0.09438771469134587,-0.03902596271599576,0.07538022636080906,-0.009641911872242514,-0.06745297817753379,0.07821182559045428,-0.3481538832860177,-0.34564567156008963,-0.2418312435052912,-0.09977543682512809,-0.11773980584320322
1.286,-0.0497110573278512,-0.08429868814157807,-0.03490740091075876,0.06645278590955186,-0.009321924065052122,-0.06126109571425028,0.06767809252165131,-0.2868766955373577,-0.2901246548636686,-0.21103266759302142,-0.0864484539352991,-0.11363546615384391
1.288,-0.0473480363157222,-0.07107602843463015,-0.023782223367946564,0.05890585605796887,-0.01363268886825714,-0.04887970446732212,0.06020493085999393,-0.21465523786410692,-0.236121916627942,-0.18810472997140434,-0.07413742004661177,-0.09952264893279425
1.29,-0.05305545225015373,-0.05138565482279537,0.0015356970245562383,0.05319275956082445,-0.028411704246734174,-0.025607954081588606,0.05754585419793125,-0.15769049597298704,-0.2038308378274175,-0.18139784877154996,-0.07248672130531746,-0.09459460621035665
1.292,-0.057859330051368014,-0.03394778115689426,0.02354718949739366,0.04807450862815359,-0.04131941056325655,-0.0060017899867652776,0.05646814961613311,-0.1291120394212184,-0.19184475174756396,-0.18228829193673698,-0.07900797723675827,-0.10507478562142065
1.294,-0.05467636519870524,-0.029173340890391225,0.02515125702828987,0.044214615788510075,-0.04081527346846385,-0.003880445266806115,0.05891115631609301,-0.11080096544510584,-0.17729105329784467,-0.17558909799853334,-0.08338273954214324,-0.11753981578522352
1.296,-0.048798952866181564,-0.03478271198978175,0.01386538499830334,0.04348807785816733,-0.03308523556029393,-0.012782255048262548,0.06964368993200303,-0.07967944317085979,-0.14753849440394198,-0.15972370401513697,-0.08190131779094463,-0.11866400281444278
1.298,-0.049825510231284016,-0.0380461377854803,0.011737124207475278,0.04532316696101911,-0.03330135864174715,-0.014652418526187358,0.08597170249557766,-0.038858155434328925,-0.11661697783188076,-0.1494938523099265,-0.08172942714295763,-0.11218027578937145
1.3,-0.05817410860724937,-0.03194129770322364,0.026219239476502662,0.04663278882440074,-0.04484452812944753,-0.003548688629805341,0.09711764020998043,-0.01227163814109402,-0.1036024269856021,-0.15638004495732585,-0.08844706036145396,-0.1113638761097534
1.302,-0.0649637187726966,-0.023933133139991916,0.04103507245861695,0.0463365184417166,-0.05508757788910286,0.007623966753501016,0.09724660135444746,-0.011920588882724271,-0.10552623568316719,-0.17152617200527778,-0.09556466661209023,-0.11977008568559959
1.304,-0.06374771127270185,-0.02476515273723885,0.03886504301944636,0.04628339560966372,-0.052572468196556206,0.005587153003422341,0.09440454053931695,-0.020493978971689843,-0.1019903776412477,-0.1752419092169642,-0.09300216071479006,-0.12712627376815827
1.306,-0.05863167650951333,-0.03252451852265674,0.025787294803639987,0.04747156575209577,-0.04280035558932312,-0.004789433571040308,0.0998169461406609,-0.012185174253111622,-0.08283755200648886,-0.16151929650717006,-0.08250162951743636,-0.12474125913482811
1.308,-0.05900469360370298,-0.03487494036190268,0.023844034201325803,0.048674050570823385,-0.04161058772140419,-0.0067657810751151175,0.11097120535179804,0.01449643664286037,-0.06146235582851304,-0.14518204956300704,-0.07700295954596474,-0.11728626482034968
1.31,-0.06675622565471118,-0.02625776789047573,0.04057013408722246,0.04829015924066347,-0.05378847498524972,0.005741033013079908,0.11458514800056287,0.035413145694999065,-0.05693133935073348,-0.14186091274006607,-0.08427384720078189,-0.11514904804491094
1.312,-0.07347245985509064,-0.015770228553268893,0.058160032070264954,0.04643460128276484,-0.06641790217393265,0.019842517706283622,0.10648880975825183,0.03495215142108085,-0.06750462271152365,-0.14820830427196113,-0.09715982037043469,-0.12030418247883323
1.314,-0.07256032153372,-0.014651217179224366,0.05843362543104879,0.04520233539625051,-0.067140138110637,0.021046713833370582,0.09855799542740376,0.02909897098725901,-0.07125162624280153,-0.14963926158074847,-0.10330374906176379,-0.12570057835579357
1.316,-0.06856522366607833,-0.021509283277939526,0.04729248483478288,0.04629446452364268,-0.060586968336628994,0.012075171958867342,0.10248743737118982,0.042833387908884524,-0.05494252619683922,-0.14195527712980022,-0.10065914676633524,-0.126192989836397
1.318,-0.07032595763716118,-0.02552103303798448,0.044714821247548414,0.04900690131243803,-0.06025181884332796,0.007875323992396516,0.11377194346092467,0.07315902032531757,-0.031783158839763966,-0.13464076545054124,-0.0984821388130008,-0.12455551351106463
1.32,-0.07801132001095584,-0.021106026587229605,0.056760661880190265,0.05089030801359184,-0.06917703158097686,0.015373955622617673,0.11758051483934051,0.09095880893999492,-0.02333430324846991,-0.13463872877569166,-0.10344605003130572,-0.12658308248021577
1.322,-0.08208587205941421,-0.014078820020563399,0.06810022728652755,0.049874719253197176,-0.07593745723868434,0.025166490556770837,0.10892264435155109,0.07982665270863461,-0.0310962379791554,-0.1372775443796278,-0.11032366929363932,-0.1324567343028716
1.324,-0.07586898043657567,-0.012777770494558445,0.06348806414381411,0.04619739283517885,-0.0703015788628947,0.024904515220068903,0.09996806308725714,0.05866356661881732,-0.036149858176146146,-0.13540085229864962,-0.11034032961459636,-0.13520424689377106
1.326,-0.06521293869118013,-0.016725503716558666,0.04896392420066159,0.04257542824427345,-0.05795649150442099,0.01626669278740663,0.10367707998396382,0.057600184329752786,-0.025215467798451532,-0.12962340111972487,-0.10372671289126867,-0.12965198819110152
