time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.328,-0.06163895284454743,-0.01761903526494902,0.04426369813011459,0.041248695732934125,-0.0540159813004196,0.012778148963836933,0.11605276066707798,0.0795829583545126,-0.007624634480419834,-0.125489031872515,-0.09740994212827538,-0.12056918327881472
1.33,-0.0666918212967012,-0.010934599140067619,0.055718616258993506,0.04064625839433661,-0.062201198317046145,0.02085981271185713,0.12193915056761331,0.09861174572789713,-0.001934880238417259,-0.12426809470870383,-0.09418188743461105,-0.1171290548357191
1.332,-0.0703668838174833,-0.0029845377046019525,0.06737956732639473,0.038148714036524686,-0.06970771470730006,0.030338714465600967,0.1161531535982576,0.09662885815416307,-0.010098833295048943,-0.12095092540094997,-0.0908337529651208,-0.12009057717970543
1.334,-0.0669141853471252,-0.0036367613377433754,0.06370900407400659,0.03590372761245473,-0.06624267849412381,0.028433845316454546,0.10953635519464132,0.08745683418134563,-0.014452246282871945,-0.1122786655466409,-0.08480471941863027,-0.1215231966104832
1.336,-0.06325966065518661,-0.013223570588612383,0.050975885151917165,0.03852090713139242,-0.058211793644307896,0.01764533251249797,0.1125534885082402,0.0948123456226299,-0.002483202138094694,-0.10359594993090973,-0.07823625937139152,-0.11769417563166884
1.338,-0.06791987539626229,-0.02136157322815899,0.04764040596850733,0.04522519232263213,-0.058493181313892986,0.012362634648739762,0.12130395682968081,0.11737545875792134,0.015533873960855942,-0.10382944542859207,-0.07564239748318616,-0.11416990253568894
1.34,-0.0777637669000724,-0.020007523819208933,0.058556537957261796,0.04956342586795628,-0.06804259209825765,0.019080629343244535,0.12371475712621416,0.1296644827785175,0.02092016146955597,-0.11346871572667784,-0.07781886023521038,-0.11658634247371738
1.342,-0.08108246918417276,-0.01350020731414638,0.06807088755998618,0.04755434495240199,-0.07399629929370324,0.027433688890294603,0.11589426978496864,0.1163552548119509,0.012249780038328101,-0.12145205749007465,-0.07915807038931566,-0.12232994047921399
1.344,-0.0728530997125765,-0.012269943997560461,0.060976685637759674,0.04263670044343018,-0.06665478565229224,0.02419985684831892,0.10782438334453973,0.09347550611007578,0.006214680218586662,-0.11755396276405328,-0.07461755154966442,-0.12394827639449882
1.346,-0.06190446946961453,-0.018269026047606197,0.043966240546140574,0.04070807282526244,-0.053460999057803715,0.011837419736322729,0.11099191259807958,0.08851894679351101,0.014014774816339436,-0.10526071473752,-0.06824925364889269,-0.1188183571874802
1.348,-0.06035836464267099,-0.022118920597684485,0.038447733470592216,0.04263322589102838,-0.050717098096172294,0.006433302258451457,0.12294941117955809,0.10552036779198812,0.02668414993200117,-0.0974237588033961,-0.06938489549262598,-0.11311118035828166
1.35,-0.06858280739396676,-0.016902282254606806,0.051933626347120586,0.04434176478878879,-0.0620130059705776,0.015915933643815612,0.1295350941202532,0.12128155620794068,0.028158085519149483,-0.10015652506959866,-0.0797634330124272,-0.1140332887070469
1.352,-0.07495822426780344,-0.00870487905331916,0.06678436585946176,0.04294203634210997,-0.0725882426719017,0.028174033060281694,0.12345027205763691,0.1187366178748158,0.018204478490660325,-0.1064962094203293,-0.09012436098789203,-0.11949959143367106
1.354,-0.07119083216697118,-0.00809433715966045,0.06379434799712047,0.04025329781050556,-0.06910651035434119,0.027415358322236474,0.11379205304515412,0.11035271230115923,0.013554132835080137,-0.10758653057329615,-0.09250639744923676,-0.12149358251721225
1.356,-0.06274097884148377,-0.015293871754863407,0.0479153403540144,0.03994000568241854,-0.05726509222978922,0.015849721812156537,0.11309759537382086,0.11784077423289546,0.024430355535997827,-0.10493368591387588,-0.09065960360312283,-0.11851937987820507
1.358,-0.06071248731575585,-0.02010938080509459,0.04071781592106249,0.04241828406555551,-0.05312565322991403,0.009932565830285615,0.12009928030684094,0.13886968052502793,0.039319259557018434,-0.10726441649700735,-0.09366047813553095,-0.11734729966914602
1.36,-0.0668455769361354,-0.016046213468180835,0.0509331169327416,0.04430132520890865,-0.06127866070850793,0.017239042278084624,0.12127100735186108,0.1482903843373035,0.04015732597611406,-0.11704751564223959,-0.10257949419025901,-0.12288200463007118
1.362,-0.07180484609222136,-0.009079055735062298,0.06325009464455064,0.04302776077322351,-0.06938406025133169,0.026503153781319542,0.1099812633629105,0.1322240890984078,0.02736074690150845,-0.12487830206911146,-0.10881222812371648,-0.1310198767035837
1.364,-0.06881335190285215,-0.009462192223582754,0.060110616156689535,0.04046233604156924,-0.06577371333974592,0.023996573356719026,0.09731812117649499,0.10823006567013368,0.01941409087854702,-0.1208739421002468,-0.10555305111775522,-0.1330001104617051
1.366,-0.0634263573974193,-0.017781863396565224,0.04614580740411105,0.040610602692783354,-0.0557153933993348,0.012739910654392403,0.09780552559265816,0.1034197871715479,0.027905231666382778,-0.1089536966125457,-0.09651133751421717,-0.12586074480604928
1.368,-0.06542434579287193,-0.023639834126272654,0.04188144145953969,0.044007644133306,-0.05426363305910867,0.008347567820493592,0.1097587318257989,0.12007507399349239,0.04287084459060885,-0.10274312787950562,-0.09121741963459544,-0.11645150896700276
1.37,-0.07398492892531632,-0.019114945198730374,0.05495526704943665,0.04627236262134517,-0.0649439499200967,0.017585565467295602,0.1176131071444211,0.13456017466996406,0.04680993826909376,-0.10767997154313397,-0.09385438032786175,-0.11350730677329783
1.372,-0.07768427096480549,-0.009280578777733145,0.06883759042418026,0.04354919595856112,-0.07381696325363686,0.029193341990424136,0.11298647065241332,0.13157338107637404,0.03879851199085556,-0.1144326451043143,-0.09900803443550782,-0.11602703275842112
1.374,-0.07057801293066873,-0.004922970870912619,0.06634082945358293,0.03784332421992325,-0.06923078651056676,0.02982213296927204,0.10640681634417777,0.12699358394000418,0.03719242242562014,-0.11131955242078327,-0.09846655356614342,-0.11384059697363459
1.376,-0.06091382868989697,-0.007791096563393253,0.05373281978929428,0.03449458466273398,-0.058599962866706996,0.022168587849182568,0.11239347063319469,0.14448206226770235,0.05466462836171317,-0.09854496248372827,-0.09079955662427085,-0.10256632605126796
1.378,-0.05927276284150949,-0.009326539964550616,0.05028009065950954,0.03493755043343192,-0.05670272648706878,0.0199464014620942,0.1273515958456436,0.17755094281364972,0.07843893208787757,-0.0873596708120147,-0.0826463848814493,-0.0921488273410516
1.38,-0.0644456707882546,-0.004333451318958955,0.06019637733614096,0.035661927913919346,-0.06443499965752623,0.027601672075920767,0.13276309174161585,0.1930358235517432,0.0851634832259881,-0.08501636803225174,-0.07981312177533824,-0.09477718275148418
1.382,-0.06714164294912886,0.0002927426918634663,0.06746623352531263,0.034815307698180344,-0.06919721669006133,0.03342524338381177,0.12092590232468509,0.1738436983631279,0.0712631598565682,-0.08515962493306403,-0.07970408549238087,-0.10794714874455723
1.384,-0.06367263430727832,-0.004646646177456987,0.0591540063697835,0.035071187471102216,-0.06342175492917701,0.026178814169842295,0.10628954686113784,0.1428234751611377,0.05725582828965144,-0.07839350884652108,-0.07610285142228383,-0.11699409717980196
1.386,-0.05992061949183179,-0.01601010330862939,0.044007913394112766,0.03842496441089603,-0.05452647138143183,0.012207702491677115,0.10544872352542435,0.13457122842014144,0.06111397286815645,-0.06706431763887269,-0.06898533908990193,-0.11433943851020915
1.388,-0.06184908728682251,-0.0207427764600082,0.040974620027287724,0.04184559134947482,-0.054253895624678763,0.00821081670802429,0.11474497148260221,0.15242671603986185,0.07579979123685546,-0.061912523615032085,-0.06489244339048753,-0.10803095107661591
1.39,-0.06623830144532175,-0.013086057279900686,0.052886745472027194,0.04050560984059379,-0.06194887034299416,0.018598260717578488,0.11713271970574758,0.16824800370903192,0.0799575859848448,-0.06784555857226336,-0.06824471033934386,-0.10832607289431832
1.392,-0.06482123570141075,-0.0022866476998337285,0.0624030505854727,0.034369437616373004,-0.06519041377024648,0.02962501550778352,0.10721320684020931,0.16447396472957101,0.06878238021270837,-0.07892468614811687,-0.07526711258805527,-0.11300901962066802
1.394,-0.05639031025629554,0.0005840183176657348,0.057043012446032576,0.028715029622210616,-0.057935498042354275,0.029050830671370754,0.0985245340855338,0.1582772635155269,0.06185901387316239,-0.08523067067344642,-0.07842028451021761,-0.11156578249673235
1.396,-0.04938844625042944,-0.002980219725707771,0.04649521960973844,0.027600931948554844,-0.049436402913625103,0.022046876579602363,0.10424207950588237,0.17394496400291506,0.07475725602714589,-0.08273388046871014,-0.07657780299624785,-0.10075209425575923
1.398,-0.050914709567349066,-0.0034967273450321685,0.047304323068305495,0.029497365909539053,-0.05086868268004852,0.02155173707605393,0.11895130810419145,0.2051704930068948,0.09595662866858069,-0.07791497480785908,-0.07596061086591033,-0.09057525990848425
1.4,-0.05706454184415676,0.0015444778143309586,0.0582310822817243,0.03038485287246087,-0.05934499570736887,0.028967400530432664,0.12529828044800023,0.2209457433201751,0.10287624363746835,-0.07994141672517437,-0.07904822036761244,-0.09285596756424108
1.402,-0.0580986434703827,0.003794691822733011,0.06143672835385348,0.029431789040692616,-0.061557750317989976,0.03204447508560801,0.11634155717387736,0.20604473051471908,0.0926798909213807,-0.08697695769127686,-0.07975566923836999,-0.10578811061415913
1.404,-0.05150560402117255,-0.0034952142828029915,0.04778796915237945,0.029298876014466613,-0.05194147413433329,0.022489836904595568,0.10398117438235664,0.1810746285944885,0.08518403679123214,-0.08691222987577378,-0.07305982276333706,-0.11501137539798954
1.406,-0.04538380672738357,-0.014634273878309692,0.03093039712893154,0.03153195414547888,-0.04089605875499716,0.008729578898604338,0.10208626416173337,0.17580093844702296,0.09591275474596218,-0.0745738656844034,-0.0630429910940676,-0.11148724734970687
1.408,-0.0481602505664338,-0.018317130829164942,0.030321649906328286,0.034622860374962615,-0.041763559104156356,0.00553701255270994,0.10814624869131649,0.19096590782811296,0.11468921161313064,-0.06107884808034253,-0.058520063843556056,-0.1021252505040293
1.41,-0.057445953932020885,-0.012243173022597814,0.04567811803802242,0.036216505906852055,-0.05312912027715332,0.01469383497420896,0.10874396014134226,0.19980830960459015,0.11840261204496003,-0.060110274472084994,-0.06349120486199647,-0.0987255152267681
1.412,-0.06260000682301496,-0.005591240253657177,0.05721027028673576,0.035533794660100315,-0.06052891303792159,0.023044577248083325,0.09978195334845452,0.18848702675755244,0.10390065290632232,-0.06961396617680422,-0.07255037132348391,-0.10203224625047129
1.414,-0.058625157413261436,-0.0067545614468402255,0.05181238762556953,0.034034192479283236,-0.05590281348127782,0.02035000230594513,0.09289181800848181,0.17771500301318366,0.09469305910412963,-0.07563960815426547,-0.07636487486039326,-0.10297873804027773
1.416,-0.052460573886166394,-0.0128451234747806,0.039604051639766574,0.03384781950287405,-0.0476065639885415,0.012378848251437962,0.10031201052956981,0.19320251152373982,0.10912829290871363,-0.07208001260303358,-0.07260250990542502,-0.09640752258957444
1.418,-0.053156445788243994,-0.014653397787209364,0.038798300776928286,0.03515724923600437,-0.047890013484336934,0.011778513487863499,0.11800292662956592,0.22761077693299722,0.13561921074481104,-0.06635400815661191,-0.06851591065216735,-0.08770890294763689
1.42,-0.059486889219735814,-0.009649777550654309,0.05031899343844497,0.035704631898472124,-0.055960665373111014,0.0200453110350877,0.12808479113446974,0.24722597901919613,0.1489194484349609,-0.06467132436799629,-0.07065052295655624,-0.0857384445008414
1.422,-0.06184856826844299,-0.005107482718958276,0.05704239851628028,0.03384912083212053,-0.05960306217756541,0.02543113263407244,0.12002208448994943,0.23406511335052593,0.1418958147091155,-0.06270240580004635,-0.07605491211768096,-0.09108731988719006
1.424,-0.055936266410536256,-0.007404176416580348,0.04849632499391571,0.031119919792518876,-0.05280171881871363,0.019669136734551274,0.10435258274397745,0.2080269197428158,0.13072489447901578,-0.056154727716187736,-0.0777447292029866,-0.09488911834382817
1.426,-0.048683748941734065,-0.012683270999748933,0.03580309309205743,0.030082185559721076,-0.04429567451841753,0.010250190584597472,0.09836021760096349,0.20111198690609336,0.13170059100057735,-0.050360201314198036,-0.07538331394068896,-0.09167097767310542
1.428,-0.04874054215122272,-0.011946849894044095,0.03656856797601429,0.030844823082857766,-0.04570592404342369,0.010939082348704153,0.1028013814433019,0.21795582694357424,0.1417312749019035,-0.051376297126517124,-0.07519019053923187,-0.08777514970956389
1.43,-0.055577836409592275,-0.003247588201476158,0.05192967089817131,0.03132605992457895,-0.05651811095664135,0.023543624034715757,0.10336153658718909,0.23323960626235557,0.1454143349486356,-0.056568243716716114,-0.08044725324021727,-0.0914328694956905
1.432,-0.06101884910095072,0.005506463858725873,0.0658421674286984,0.030280905538091558,-0.06517385244197554,0.03533822595860348,0.09363687658450177,0.22876719116481894,0.1383793326188365,-0.06071912339818681,-0.08620199581747062,-0.09952879760291776
1.434,-0.059912658489042946,0.006396080724070045,0.06563118729057875,0.028722912093454088,-0.06379712233645934,0.035121358223859325,0.08516643988449468,0.21970651031777008,0.1349684163093178,-0.06288790588073509,-0.08476566262953371,-0.10097436796974629
1.436,-0.056077605693675314,0.0013090185687690342,0.05712069510905163,0.028185369388889374,-0.05780435226759202,0.02712140191501078,0.09114557627030015,0.23262567321328428,0.14825541766501799,-0.06423632872378589,-0.07549390020198514,-0.09092737573034898
1.438,-0.056386256282138655,-0.0006105347317804347,0.055907705355000004,0.02861455935618385,-0.05816280719925482,0.02502690971344076,0.10733046679791877,0.2654219084163847,0.17032084253901617,-0.06644353032790067,-0.06676102831248688,-0.07760240217143022
1.44,-0.060896000527763165,0.0049922194357957285,0.06597719630663475,0.02853210895696055,-0.06596351446127698,0.0334500874064393,0.11603768777456541,0.28649274289902465,0.181897620855994,-0.06995605794574504,-0.06583076962373126,-0.07373755978666084
1.442,-0.06253486255926319,0.011732775786136197,0.07397226161823571,0.026889658376301553,-0.07046797102841745,0.0414478674790664,0.10899191050992671,0.27641536831097396,0.1785440029106642,-0.06898337869605195,-0.06909560110706384,-0.08070989137818323
1.444,-0.056868391219840816,0.011216289803924232,0.0675605160203088,0.024265194202196996,-0.06390830860048019,0.037648799899234454,0.09807579205257679,0.25398347427735923,0.17545091191849038,-0.056007260877872764,-0.06723892059174617,-0.08612195422325113
1.446,-0.04784359230433389,0.005147467138890214,0.052647310610791434,0.02165734908767076,-0.05201562145254178,0.026332679083368477,0.09838058954227703,0.2508547840813454,0.18477159519244157,-0.03421621412632377,-0.0573617608127267,-0.08059034776606658
1.448,-0.04254253623048616,0.00371476005970421,0.04615294719658946,0.018938770328658334,-0.04648774532258888,0.022219068859307384,0.10755892685733431,0.2711226303855275,0.19913124926707648,-0.016829818248729235,-0.04510950716751512,-0.06999058259152742
1.45,-0.043129212655770806,0.011495977255417,0.05435936018668241,0.01599284190959263,-0.050662719886022216,0.030982867345541964,0.11000769423539472,0.28889310998252415,0.20316036399061102,-0.012806977962337663,-0.037725734362334236,-0.06631539890854303
1.452,-0.04537309684781997,0.020540817317189493,0.06523694490891244,0.01421349173894502,-0.05645455986727612,0.0417828854000592,0.09953439673446025,0.28573009875716315,0.1962635600193087,-0.018348514964587125,-0.03740509370355596,-0.07103658495873323
1.454,-0.04491674435600138,0.020345002209015667,0.06451648800469359,0.015328966533521445,-0.055452860879050096,0.041497183685878285,0.0891223553823231,0.27735813362176476,0.19539640589648086,-0.02264899426620078,-0.03985528557526395,-0.07343479029194246
1.456,-0.043325279018985745,0.01104034124275383,0.05404200987457197,0.019182353750213522,-0.049690438645173925,0.03134231378059842,0.09395010749602355,0.29093976607085686,0.21218392146779683,-0.020284470178091596,-0.0402118774426329,-0.06593779834731611
1.458,-0.04524726045522813,0.003359947098619826,0.04864930170226848,0.023038058859203688,-0.04825714139298186,0.024766801195888442,0.11046745086969138,0.3235911626952205,0.23508747814158773,-0.01593960146939359,-0.03972332513345905,-0.05569579596267564
1.46,-0.05013660696175069,0.00550560054419092,0.055563760278618333,0.023570454648733623,-0.053886135480737174,0.02948790927336495,0.12006562144852978,0.34288181871119616,0.24329728012504484,-0.014873612925878809,-0.04220715786616655,-0.055371578403337327
1.462,-0.05100784053490797,0.013383210837299424,0.0640035575305878,0.020017489870106462,-0.0580106938190808,0.03734373014204148,0.11313906282284412,0.3311661817559432,0.23501624241708957,-0.013544079984262986,-0.0455405951329706,-0.06479044756285536
1.464,-0.04385061760507025,0.017537294334850947,0.06101664504891306,0.014878112445775492,-0.052938724146060774,0.03696556110718249,0.101158840654437,0.31059671519550824,0.23020060872827586,-0.006858676651821757,-0.044340570656125775,-0.07052229123862708
1.466,-0.034426180738912,0.016743457495316,0.05112060765645721,0.011032364478334262,-0.043977808839953114,0.03105407219694102,0.10024231383348241,0.31288901553070764,0.2429134679490648,0.0001664567145959538,-0.0402716728705053,-0.0645914739753217
1.468,-0.03115695180399463,0.018912583727763763,0.050242266315617234,0.008336509210658406,-0.042816501977439594,0.032421804814169015,0.10922622989891666,0.3373448645850383,0.26222101600565,-0.0017423569710282242,-0.04085076664691109,-0.0545314980560152
1.47,-0.03441635919452273,0.028500073197433633,0.06303312710225735,0.004769172847672677,-0.05155446945991824,0.045032338865091594,0.11223653432818886,0.35471264880663017,0.2683025075282255,-0.011198665495360841,-0.047649184311789106,-0.05182199365264548
1.472,-0.037537124105776254,0.038467590761584895,0.07596944697873857,0.0010601395043581257,-0.059869390859635704,0.05737307240421323,0.10151738747894003,0.349513746188887,0.2609336176297403,-0.016122811053144163,-0.05315067365689518,-0.05645575136139266
1.474,-0.036373987192122544,0.038893996673652564,0.07518759478862724,0.0006464351936476091,-0.05850737857878191,0.05700718989349104,0.08860974805227405,0.34155163511140857,0.2606315954849667,-0.00849178013558215,-0.05041936788563291,-0.058083916002754275
1.476,-0.034144117829222526,0.030538348125648613,0.06466293427080642,0.004484112387247682,-0.0510239928832866,0.04653974492259927,0.0886125432846925,0.35706937760868723,0.2807352656812299,0.005945360181087236,-0.041925081741361815,-0.05109950534924282
1.478,-0.036189928291237114,0.024151236704723023,0.06037555412683734,0.009027618250542088,-0.0486529317962698,0.040073413161952384,0.099443288772129,0.39029335719503694,0.30828286744069794,0.01373125601088746,-0.03737225221054948,-0.04263560727420007
1.48,-0.04203104262658706,0.026146986296493233,0.06820511037823822,0.010418214575366515,-0.05510438554331127,0.044608785992870714,0.10448604275112862,0.40888418155098954,0.3197565995272109,0.008845663379320771,-0.04176210079772828,-0.042738818843187414
1.482,-0.045118993363520474,0.03097268506511622,0.07608586556180663,0.008631241846315767,-0.06156282101188365,0.05162004117493663,0.09548353068095657,0.3964912117356441,0.3118208652411079,0.0011236021692767025,-0.04707851387753479,-0.050230369642940205
1.484,-0.039966177063769724,0.03135043042744132,0.0712990588897025,0.005414328458087221,-0.058143561207904,0.05057884657065362,0.08418336612723824,0.3749592118265795,0.30603767015732514,0.005685585231548208,-0.041492035199566665,-0.053412609510951885
1.486,-0.029059278320765786,0.029507082808364272,0.05856115118021696,0.0010984340832929903,-0.04707601422622219,0.043959297533839016,0.08600498488979155,0.37651885851556866,0.3201298430513239,0.02259167915945919,-0.02587401450441268,-0.04486714733015857
1.488,-0.022251803194821555,0.03207480767645927,0.05433369809559101,-0.003338209826993911,-0.041054652187515216,0.04257920230083754,0.09872720390833678,0.40375517376265646,0.3448086740586929,0.035065139689444226,-0.013403440628300674,-0.03076046169436793
1.49,-0.025762468576991042,0.038774427569783436,0.06454312426865284,-0.005083772549083665,-0.047004990413345486,0.04971646185241097,0.10596100923498449,0.4294493975345383,0.35821561205065844,0.032557979571277054,-0.012418868861803342,-0.02294787865743531
1.492,-0.033385567320794445,0.04250442255790091,0.0758890971144261,-0.003374301675189371,-0.0562251088445271,0.05660778184134382,0.09979330764231069,0.43467522665061026,0.35654975008524176,0.025084694542669952,-0.01683584094462341,-0.024341724184442547
1.494,-0.03420319216114756,0.039869203158467925,0.07406857009875199,-0.0014799868165414187,-0.05607693660341712,0.05510250260535536,0.09079628215270553,0.43322420832749803,0.3573023752255584,0.027432141331437145,-0.015930420462963422,-0.026028762141230954
1.496,-0.026942578137223228,0.036778088412567946,0.06374126625204206,-0.0030438384516200978,-0.04736028516057893,0.04959101262241611,0.09256391740633635,0.44922138903508513,0.373165437969906,0.03871953323967658,-0.008692698544630147,-0.019719054042562568
1.498,-0.02081237893080781,0.04132408149290941,0.06226922368225197,-0.008148038030550794,-0.04297743377965694,0.05167034193854698,0.10276604021137517,0.4799297263635981,0.39463157182527187,0.04561362462254565,-0.003701591249886271,-0.009267692259922213
1.5,-0.02222849208375716,0.05294123480005719,0.07549856856837353,-0.013655246756628879,-0.04953307670036616,0.06376490614820751,0.10597472426574733,0.49711321794057634,0.4035722515963611,0.041478327343544015,-0.005638454077033606,-0.005303866350721374
1.502,-0.026607984253014142,0.06085664799202393,0.08788712705348106,-0.01589372909832564,-0.05745213329225975,0.07308896208491364,0.09486896536284234,0.48602046788645337,0.39855642088542714,0.03567108284026463,-0.007786973853126836,-0.009646753439327978
1.504,-0.02597356686967555,0.056231615006005854,0.08245989345080164,-0.013854842679563105,-0.054305301659843354,0.06737743077680781,0.08104458661097658,0.4669780704520301,0.39736967868312784,0.04111578421482747,-0.0017279688961000436,-0.012384276133546777
1.506,-0.019948574410443978,0.04578608673093609,0.06570865191174731,-0.011441346729804985,-0.0429919503491224,0.05373619569378143,0.07893434209211724,0.46924648730626184,0.41257752407807147,0.05659061416707497,0.009829846468273982,-0.006133376515432663
1.508,-0.014559628141817363,0.04655485570837664,0.060968979318795996,-0.014649920612296639,-0.038199844903072815,0.0519780995485167,0.08534657380713373,0.49341256609878864,0.43423332889212246,0.06888854593439339,0.01618500287632107,0.004201248625326665
1.51,-0.011768441690195716,0.06449247930855224,0.07619802803692217,-0.025220641627887293,-0.04488664812934351,0.06834355560920494,0.08482261168426357,0.5129896737410385,0.44401057398167243,0.07127118388469103,0.012871701422429728,0.009082917202946458
1.512,-0.00681472499537384,0.08544527188054954,0.09230612156609817,-0.037974059732176456,-0.05067436216010488,0.0863675484560958,0.07251507158786329,0.5123596198648234,0.44065600987848297,0.07076815671802013,0.006417865958085158,0.007025605009134082
1.514,0.0021646879226558426,0.09222209640599303,0.0901136481764086,-0.045460752416215354,-0.04462861350914464,0.08872104744481626,0.0612607193935274,0.5083230743025702,0.441622419163036,0.07661731616170046,0.00496297869842055,0.006254068357708058
1.516,0.008907378665216693,0.08541927206752499,0.07649203245090005,-0.045631711361298566,-0.03372033421429388,0.0795010118596829,0.06450914165521551,0.5250225196708317,0.45947167172037784,0.08821481956901929,0.009055088206369162,0.014360336373609459
1.518,0.007044771811679269,0.08031082821867631,0.07310519292698046,-0.043065562176743385,-0.03271195247604965,0.07645214785654489,0.07845517227720356,0.557213993639937,0.48481701282163076,0.0950513145949596,0.01201161459628474,0.027253097459412887
1.52,-0.0007105073145528421,0.08502614833613256,0.08539399095203096,-0.04218385590181278,-0.043057544143271766,0.08524669223509992,0.08505985044442882,0.5735733445177124,0.4976522694842362,0.08875511171762064,0.008095816255415896,0.03182857567744182
1.522,-0.004985086224017068,0.09051419235554971,0.09510743690661741,-0.04242369428155549,-0.0504270076791192,0.09205380207597938,0.07396934444459223,0.5579525878830913,0.49298189955947275,0.07774391276056988,0.0012512121394385803,0.023311890653426974
1.524,-0.0007088371867933597,0.08580064330089504,0.08639778340092678,-0.04149555455822329,-0.0440899674911924,0.08436565128992755,0.05701227507264735,0.5326674438882594,0.48775832236130584,0.08144257623010377,0.0020849266778459148,0.013658163417772567
1.526,0.007477209070992525,0.07582112167152098,0.0686981737238034,-0.04040370231576621,-0.03125485074541396,0.0700424511163452,0.05348090040344498,0.5303055895386328,0.49862906416016134,0.1034109454045488,0.01315176519540088,0.015981358708532907
1.528,0.011774999448694597,0.07518851031432118,0.06397563506770665,-0.04225838188515415,-0.026794329877606913,0.06725043795918709,0.06386887034685246,0.5520440745770293,0.5191384182968071,0.12324316613882007,0.024337430004948257,0.027506250098855628
1.53,0.011372166510399913,0.08750026454843358,0.07642127884161937,-0.047913264097095246,-0.03297630750364522,0.07975643600768888,0.06966645184481778,0.5691000281803756,0.5285029019869405,0.12395066521207732,0.028033750757112494,0.03595234078873424
1.532,0.013707292417690638,0.10081698573727214,0.08690826327570085,-0.05542184635748655,-0.0367169092085982,0.09206023344026266,0.060458672669216215,0.5644395667231603,0.5215635297527993,0.114581065715897,0.030987863688161556,0.03817284254580955
1.534,0.02432947896584209,0.10405478850110443,0.07919846653620342,-0.06241895273149527,-0.02776158385019193,0.09012777133720296,0.04852899456430363,0.556199507661814,0.5171994638652192,0.11553838845348968,0.04395273701863574,0.04335164310815631
1.536,0.03801392995468479,0.10030762053211134,0.06180611984580139,-0.0675875172756597,-0.013185964839945925,0.0794453291989804,0.05067007540951543,0.5706313403243334,0.5321316060535952,0.12995579869025498,0.0646030602581597,0.05797560326544681
1.538,0.04357461085339758,0.10043474917896017,0.05665706712652377,-0.07035333085778477,-0.00871386169651783,0.07678826056026396,0.06426161490945628,0.602939018190469,0.5567962097636886,0.14041226332771428,0.07732753359522275,0.07452078185914476
1.54,0.03746072561450609,0.10664152770472562,0.06914603835437585,-0.07017499917973061,-0.017789191391296467,0.08632951310441271,0.06996411155286628,0.6197585757247249,0.5668449894268481,0.133816067996206,0.07074754618389711,0.07895733769199847
1.542,0.029385984135459307,0.10911087487801871,0.079536922632216,-0.0675124743358069,-0.026053959712103752,0.09303067304376234,0.05713445684069912,0.6015227655952039,0.5550194806361146,0.1203857522970755,0.052606895950543554,0.06900277249631365
1.544,0.031092421941407405,0.10102135955694028,0.069527994569048,-0.06475794949211083,-0.0199952169029859,0.0840964821176262,0.037565709379616154,0.5687015001038788,0.5398659999740028,0.11975397101695254,0.041932450401623064,0.0588211805747152
1.546,0.04132158776351983,0.09013532436304177,0.048495683029569664,-0.0644283009026736,-0.0054061584735519835,0.06843838425722377,0.029212984062106807,0.5555886719721924,0.5402171825903477,0.1344760910117084,0.04680479741660019,0.061484680541507485
1.548,0.048129262864532105,0.09009751527352475,0.041952339159472586,-0.0673440483281117,0.000254450782911663,0.0658637820941633,0.03352715901957562,0.5671110475707762,0.5514480784018077,0.14901124670435376,0.05740273875845233,0.07351356849579517
1.55,0.0457052309308023,0.10303589121342951,0.057490313532448885,-0.0726199257127106,-0.00861883573690733,0.08062944161491872,0.036222192954662495,0.5767990814345777,0.554234932126841,0.15093843877295882,0.06124764880489005,0.08205724616326036
1.552,0.04112646913471875,0.11649153568210185,0.07547938475706181,-0.07776048894391648,-0.019211193612255636,0.09601760470545691,0.02841196907123356,0.5666995170272968,0.542969795419049,0.1432800218705134,0.05788724046007042,0.08223606042626312
