time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.554,0.04279149867290133,0.11878065325477356,0.07608070693298141,-0.08002652263129018,-0.01839882068798609,0.0965461675699846,0.019040643997535543,0.5524802374412818,0.5349308778401944,0.13791702343447199,0.056151313191520794,0.0815976737086952
1.556,0.04895849835945834,0.11237403019901765,0.06367367783435864,-0.07929279420607226,-0.00920162610786187,0.08633815537087687,0.02171983856152634,0.5593295732405675,0.545535427044433,0.14149169583392196,0.06026963182377964,0.08818539258624129
1.558,0.05177122307345051,0.10879881739069273,0.057460370395541326,-0.0783439932792492,-0.0046309955933846805,0.0809396384150464,0.034320155535339444,0.5838963505375911,0.5639944125079652,0.14757830038205091,0.06331470496482888,0.09872148424515287
1.56,0.049420592088412874,0.11302408744868712,0.0640223835119545,-0.07958411488642946,-0.008899390506225409,0.08597649852906906,0.040087953920752595,0.5946255148950523,0.5657548346771436,0.1453850701946511,0.057750481087084124,0.10229782869024692
1.562,0.048814942896967826,0.11723527595910199,0.06872185835441287,-0.08223982908644367,-0.01157971593695921,0.09030509693652111,0.029982362510484292,0.571344733404099,0.5455792535971952,0.13662066269809145,0.04905222469194983,0.09552461920169801
1.564,0.05511773078002253,0.1121069894123948,0.057149603467750526,-0.08338939182490475,-0.0029487969228972587,0.08233556460342037,0.01512125800436244,0.5333412682644314,0.5253281577613689,0.13541520681832647,0.05111901392076586,0.08856752807641918
1.566,0.06350889750355458,0.10085180040622828,0.037323893275938144,-0.08174426989408443,0.010829098502065211,0.06763069395016558,0.01076061154973631,0.5159343129748662,0.5254591922642089,0.1483215555025433,0.0679602232851794,0.09203784915411461
1.568,0.0653688555748794,0.09631180304591674,0.03088674997391144,-0.07966190170969088,0.014831814488669668,0.06285392134781045,0.015348085401494242,0.5244776444651778,0.5385362922159819,0.1639653336806568,0.08762232627507403,0.10260564543372729
1.57,0.0598383492923626,0.10379804091236894,0.04419731686875879,-0.07992357302926723,0.005542046433365354,0.07335196736561168,0.014844490187100884,0.5303041284011561,0.5403571538431176,0.16828183298250854,0.09688324930151401,0.10851197908754306
1.572,0.05423461656736983,0.11320300699831047,0.05967427608702394,-0.0813661383596398,-0.004601969854807025,0.08548797707929423,0.004139602130781591,0.5140802369802175,0.5235705343624366,0.16175161318047726,0.0953429913574765,0.1066046164071653
1.574,0.053977740957474256,0.11273203209448839,0.059792983616433884,-0.0808270144955242,-0.004450921519512921,0.08525431502819761,-0.005605119085648632,0.49273043120845517,0.5075217721928088,0.15581908028021219,0.09154160379996537,0.10555401542980036
1.576,0.056603738548883606,0.10484344292827327,0.049331757729135374,-0.07843712676194639,0.002136513514190067,0.07652982075277569,-0.002551747076831517,0.49292098710852233,0.5107519574675571,0.15794288569128503,0.0905488801942575,0.1122615556394692
1.578,0.05690283893177673,0.10137659161195026,0.04535435580555572,-0.07744123119201245,0.004432065769255896,0.07316470202087058,0.00931909781747868,0.511709827429284,0.5246904876070085,0.16419296910521983,0.08912714652914223,0.12210772874188933
1.58,0.05521131614000328,0.10638658511679877,0.05163406153362232,-0.07951861395313621,0.0011407368375690161,0.07834056832026796,0.014254924739073225,0.5188311559947751,0.5254798840752197,0.1661073492006464,0.08201497500897144,0.1252596254074859
1.582,0.05697579887690997,0.11126123865545517,0.05421627220055813,-0.08278517552064696,0.0015646353931375507,0.08111808327715388,0.004325074441713922,0.49619018765151335,0.5066191510847668,0.16243588792144856,0.07114790116854539,0.11959851927689123
1.584,0.0643509546186027,0.1074046765615187,0.04257184724573588,-0.08440405966758041,0.011179829349307295,0.07308425898257659,-0.009968048615082986,0.4617454748914684,0.486078443229283,0.15895613777247997,0.0651295547305805,0.11333949160968629
1.586,0.07198479185078756,0.09845695515342603,0.025936989238514157,-0.08392384398467889,0.02240853545558706,0.06089955539553558,-0.01255279420807486,0.44586880103279386,0.48019031731182227,0.15798693425883886,0.06808097284001836,0.11431022143790473
1.588,0.0729561025982699,0.09578060619232422,0.022588952523925822,-0.0834425269820192,0.02356724047565147,0.058274213761300445,-0.0032158001061877465,0.4508434837678739,0.48179922235806544,0.15565661621547752,0.07340413996622065,0.12003235705642278
1.59,0.06757741948299341,0.10310692562434458,0.035601392489790294,-0.08470895544925307,0.01455242228007798,0.06803851595213449,0.001396069230922579,0.4487800224884245,0.4711336004298596,0.15001092372782535,0.07207652758915065,0.12143599899789681
1.592,0.06326176744458614,0.11083628367047496,0.04761106077062811,-0.08664531723944018,0.00766210987794537,0.07757379200824752,-0.008948896447305768,0.42231703755184197,0.4441322071712326,0.1449333001477499,0.06428756726960763,0.11573054995195614
1.594,0.06475673374465889,0.10866774799911766,0.043642617160007544,-0.08654742120700419,0.011197575193656691,0.07481384248250617,-0.023080814715064853,0.39064684438565495,0.4194148238755835,0.14349947481711514,0.0584695833106626,0.110883965275895
1.596,0.06789368390145828,0.09983714485327498,0.031603585741341096,-0.08367655087070161,0.018125415173759696,0.06454161296099901,-0.024022173953240425,0.38333226624294514,0.4138521792628562,0.1425972942493165,0.059404395905528914,0.11465344323380101
1.598,0.06570581089929114,0.09639889954193843,0.030820510866407407,-0.08033839042282091,0.016131900220828294,0.061761173459241425,-0.012169130076975938,0.39845436647303417,0.4199447568930445,0.13711499896125293,0.061631841216782335,0.12276609357293931
1.6,0.05885912473900998,0.10144426858185654,0.043241888395302824,-0.07872861525729243,0.006028751744693975,0.06955381392890123,-0.003392519650386346,0.4030865684977151,0.4158332214467955,0.12740476173685317,0.057372725274087856,0.12378206494347715
1.602,0.05546015259933854,0.10382814128007668,0.04889963837506971,-0.0777810681812997,0.002173865392448103,0.07322598707828826,-0.006974154672753502,0.37662457442166936,0.39471261126372337,0.12095501793608784,0.04881167793975584,0.11585164337371301
1.604,0.059949063779198036,0.09395951161640395,0.033890956124699535,-0.0750300604618906,0.012681558676914494,0.06115238769696131,-0.014964147359295419,0.33761727303601474,0.3725918631880046,0.12443560809734688,0.04644375771211005,0.11025744277264875
1.606,0.06674154669325041,0.0784419238828418,0.011212878439787284,-0.07087472670284777,0.027134485212646664,0.042828607522639395,-0.014982587659616749,0.31736560438769357,0.3637042481536798,0.13406540445776405,0.053658623409971906,0.11518276786892717
1.608,0.06692836093895024,0.07200900556004548,0.00485050204456363,-0.06802801771463571,0.02943732136522214,0.03740381588220298,-0.007339427724188832,0.3184674981532192,0.3598816192430704,0.13836099769003124,0.06026454196876982,0.12426305854633099
1.61,0.059548835707042724,0.07774858248841367,0.0184595605490441,-0.06741649905111206,0.018780710107083664,0.047901866579143734,-0.004464717535717195,0.31515350914571283,0.34373802182715296,0.13121880739469718,0.05622583358934305,0.12560946356115846
1.612,0.05330512083780407,0.08328335564085732,0.030486739707746926,-0.06720087793409824,0.010739448788240964,0.056757745789992084,-0.013193101551666857,0.2925487053990954,0.3159489479767325,0.11832272422182875,0.04567404672281182,0.11767660478205255
1.614,0.05506749251760762,0.0774272070233435,0.02270330472575398,-0.06526956865729149,0.016478864234316895,0.04911955704055109,-0.024250950113840333,0.26773260409124205,0.29587216280009376,0.11012810747613287,0.04106537266652007,0.11122726843210108
1.616,0.060089051622123864,0.0644174890588825,0.004292251728454865,-0.061525702601523444,0.027838843014505905,0.03257314994551614,-0.024937569066491097,0.2635975502416721,0.2946511430086611,0.11093561486065705,0.046890384542445124,0.1151261014478056
1.618,0.058220437116303106,0.057544857731484926,-0.0008589094670068103,-0.05747622725256865,0.028365319735534834,0.026800948047137684,-0.017441954473735664,0.27459166664734663,0.29964885782347495,0.11471579955967434,0.054442266859869276,0.12402290169290572
1.62,0.047822507634165665,0.06084880170737471,0.013069739239846797,-0.05377029137720488,0.015503102003327834,0.036591131384553575,-0.016716114943949034,0.2715885984597503,0.29073284661299925,0.11200177486464503,0.052815086264511375,0.12452344618632631
1.622,0.03843803391452059,0.06387329675613396,0.02569791697877846,-0.04988820481474319,0.004551263888068987,0.045252126988576065,-0.02936780541903254,0.23985165323374985,0.26654868256717357,0.1020946631742106,0.04189406752925866,0.11344031042741323
1.624,0.03873710325091922,0.05707337906684212,0.01851176793604062,-0.04630803589400877,0.008845456914005312,0.03802688169747678,-0.042347630964308894,0.20066280101431758,0.24644148251496975,0.09537683564698823,0.03153557837392232,0.10309878004837221
1.626,0.04584389712939815,0.04526296963019332,-0.0006270388170151254,-0.04444016498487353,0.022681533444817496,0.02166483862378038,-0.03960306778522209,0.1855467663064163,0.2445654129463858,0.10036849983784106,0.02902619287518088,0.1045083272935479
1.628,0.050064225676279425,0.04022586774960242,-0.009960111779543692,-0.044513942476096705,0.029863651764148878,0.013477670103869676,-0.02486448369967391,0.19495015701633267,0.25051357737362967,0.11111005859372869,0.031371399659004325,0.11186244452537358
1.63,0.04735603684237897,0.04405744641048947,-0.0033345578659157438,-0.04486375567314702,0.02496916584865969,0.017920168655995206,-0.01738311727510396,0.19818465847494082,0.2429286678272804,0.1127850687374927,0.031345013017623685,0.11078765138945039
1.632,0.04230684966179229,0.04644206175042101,0.004205916617060064,-0.043014012849965505,0.01811654418292247,0.022897073549483005,-0.025843367227838913,0.17677037850442062,0.2180657341235293,0.10070265241879588,0.027997117360940137,0.09887067648753907
1.634,0.04070332956105887,0.03952376872661789,-0.0010051067437424378,-0.03852351167706404,0.019522333333616457,0.017968169512815997,-0.037801787404009794,0.14969163804415747,0.19445855457963213,0.08673671621433494,0.0263628440031309,0.08896629642643535
1.636,0.04326324993046849,0.02965926190167466,-0.013282434364565568,-0.03479951165540811,0.02660506119411761,0.008381452137947117,-0.0381539740662537,0.144622655526036,0.18734398163690894,0.08221109701836145,0.026726454893317715,0.09073657025450457
1.638,0.045086804250907976,0.02865130615812691,-0.016039214884063263,-0.03486021425695194,0.02841514602382599,0.007090670924728965,-0.0284859550589578,0.15815160874757192,0.18839700449564728,0.08212165193246797,0.021488435373939702,0.09783404765720398
1.64,0.04046244079853219,0.03614694073015685,-0.004091281983671084,-0.03581459191916768,0.020053306753871833,0.016147963007805334,-0.022541403207080198,0.1593780850493248,0.178183037361567,0.07503524135944273,0.006828089438748852,0.09773724915950721
1.642,0.030523477063235202,0.03908552366774447,0.008392993862743031,-0.032356702465972664,0.009790034217163913,0.022790657704186475,-0.027217199614718232,0.13045085042876034,0.15361291707491245,0.062213238928260035,-0.009142611644735217,0.08865100084818384
1.644,0.023332048651830053,0.02960628537727341,0.005657602671547754,-0.02489664553133652,0.008976992132202922,0.01630989391639131,-0.03421505434552131,0.09129831688159123,0.13262512065240875,0.055497276914597306,-0.015734156930484116,0.08099754784902514
1.646,0.023438122271654233,0.015891478666053144,-0.008469950111354629,-0.019127359708917963,0.016705478694563482,0.0027776951089478136,-0.0323329523771825,0.07491140230579643,0.12955746155838158,0.05893868995684413,-0.013179738533545872,0.08294661717399998
1.648,0.02614364380856296,0.011900027479545884,-0.015055493702537564,-0.01852037430221629,0.020670896135152196,-0.002216896219710479,-0.023937797656442356,0.08446094931288556,0.13494237230537287,0.06327674127613056,-0.011146977064913114,0.08966845257588718
1.65,0.025313062840215905,0.020205034187213096,-0.005269632313784047,-0.021141369879222063,0.014054602001063034,0.006739267145164968,-0.02246780530770566,0.09091070499803233,0.12787036021393977,0.06027385040333412,-0.015200868288807635,0.09025159492808865
1.652,0.02236896529930215,0.029269959893738155,0.007439783010499878,-0.02322738841970046,0.005383854750484336,0.017750142943773216,-0.03283258760401432,0.07488897013918157,0.1050766824644453,0.05458338928944217,-0.020732082461532905,0.08334630686954013
1.654,0.023006545378059857,0.02801516661325831,0.005566657843790934,-0.02307507669883371,0.006843431271842205,0.01663663238960537,-0.04217952790734197,0.053591261914756834,0.08602926063910374,0.055246769373988557,-0.022004536902553273,0.07993602504198995
1.656,0.026342146771378885,0.01844310920542309,-0.00792229251377244,-0.02057034672980777,0.016009542582164214,0.005147319686852165,-0.03611088074780485,0.05443490901896109,0.08521589995971407,0.05961901143103067,-0.021829156532414205,0.08718845178391016
1.658,0.02437318751675632,0.011144086415060163,-0.013556534415503606,-0.015928240894940462,0.018197742219112824,-0.0019744911516030696,-0.019178433062710273,0.07372697607488495,0.0915376522424587,0.056309376372437644,-0.027126762399471933,0.09587612020794972
1.66,0.015119744290334509,0.011348419828789149,-0.0037199622789707344,-0.010877577507440648,0.008383064749285012,0.0023988925438034343,-0.010408125969049314,0.07952807065203141,0.08465856131070347,0.04380951696726372,-0.036827756524673703,0.09178401730260669
1.662,0.007458785977786113,0.012897606378258644,0.005984685852584709,-0.007519885800768258,-0.0007075195487416595,0.008026425191056556,-0.018543432889976175,0.05424800608369839,0.06293682426842245,0.03352512924941574,-0.04088295498301796,0.07590070207968826
1.664,0.008148406637526182,0.0076282604330738454,6.945053576137328e-05,-0.005331543832876312,0.002390934605379355,0.0028890394574765015,-0.030874018566604197,0.018281951505785658,0.04418888250804614,0.03350022505985685,-0.03329952358897138,0.06424636394181008
1.666,0.012201958868825559,-0.0018221943656018583,-0.013677482635131272,-0.002787704346431098,0.01135209098364394,-0.008482606975840551,-0.03065245829465451,0.004541209606783203,0.04209593222780621,0.03975901456556565,-0.021305654502557392,0.06817928703550384
1.668,0.01115769069756811,-0.004280186952106757,-0.015249575512219036,-0.0010757184517466002,0.01202534163246334,-0.010992218175030637,-0.018601692976293185,0.017917197727995153,0.04976959847021721,0.04253919803243889,-0.018408217508496357,0.0814402267730906
1.67,0.00598835338232689,0.004793073866457478,-0.001069954909246917,-0.0032019251068700393,0.0028777559436686077,-0.0003445919576169857,-0.010485006094726702,0.031176436883440385,0.049635955904159534,0.03633686919107656,-0.029666389861052148,0.08855150837976289
1.672,0.0054870234741922295,0.016369809115770448,0.01089743821285481,-0.009258309429673312,-0.003249311345248092,0.010806299074881039,-0.015205914424309937,0.022905935533559,0.03768687778476958,0.02642249151398303,-0.04600082087411206,0.08363495447567684
1.674,0.012932580550637502,0.018982205509668504,0.005873172580273801,-0.01494587247150257,0.002672437682615484,0.00990584625365831,-0.022611409008092515,0.00646715972468136,0.029227017834844462,0.02276469459454734,-0.05452921257103023,0.07663961261230294
1.676,0.020347705720321733,0.012199408475370804,-0.00852443350734987,-0.015744796409517352,0.01326965026019858,0.00023003107304016992,-0.01780765352603656,0.008759799770889946,0.03548297704562079,0.024996075184023078,-0.05340477142733299,0.07837561665702333
1.678,0.017262014771821106,0.004433944461948659,-0.013252394542459738,-0.010444695911940773,0.013749540547210233,-0.0053305666319195776,-0.0030559114017060314,0.029090923138549298,0.04482195394934338,0.022250011679079598,-0.05285767381256794,0.0847966512094589
1.68,0.003512045580028997,0.0006894016706223323,-0.003052530115689864,-0.0013851461309017513,0.0011736778570677897,-0.0020864330791206557,0.004117481258710259,0.03779100960771054,0.03831093241676567,0.01106656637831281,-0.06083364900959756,0.08342960494845074
1.682,-0.008751264386252339,-0.002057819965594141,0.006754617061430073,0.0066941531116821865,-0.010424175559561719,0.0011477915297244175,-0.0047448240182507515,0.016853925732501666,0.017467122885262972,0.0013554837544054992,-0.07274388685522333,0.07171562271288943
1.684,-0.008696694264858716,-0.007613143745549509,0.0013532829257341585,0.009988996140332279,-0.00776636396340573,-0.004295581642839172,-0.017026335754672352,-0.014596570218837628,0.0028842114072254984,0.0006914425552790553,-0.07924468516360166,0.0602035339569958
1.686,-0.0004891808628197263,-0.01315571647072481,-0.012286823336133153,0.009037392950738132,0.003548217110420773,-0.013349836255968636,-0.016568882434451787,-0.024902605220154028,0.006361924485480215,0.004845687414417359,-0.07935305373667852,0.058628782682090395
1.688,0.0019968194239319862,-0.012623143414792043,-0.014244695167290992,0.007503959694124043,0.006288478492900199,-0.013511140356315095,-0.005777777452800856,-0.011391804235307876,0.01599811215410247,0.006936271645624423,-0.08001907516834554,0.06453518661620991
1.69,-0.0062662277061246285,-0.006280215597837988,0.00019051175018989022,0.007725742276977357,-0.004682410090920096,-0.0032198391414641984,-0.0015951968788220372,-0.00246348974662195,0.012901660488344612,0.006196058683024725,-0.08502850900996871,0.06710395654840476
1.692,-0.015667041609207975,-0.002103816205783113,0.013538618366792248,0.009233471368595618,-0.016080395489541332,0.004659682337944492,-0.010599555460098282,-0.015596992844442653,-0.0030563831135951287,0.00521964653616446,-0.08964677722445019,0.06174582107876295
1.694,-0.016834219435680177,-0.0054907001519760665,0.011225936495799487,0.011040818382233817,-0.016028356973782912,0.0008709119552332593,-0.018380212057560893,-0.031133437591301594,-0.012307400230546441,0.004439263755001468,-0.08722397828693142,0.0567308792392516
1.696,-0.012534777542149295,-0.011004858497978621,0.0014576561572303302,0.012256961754273566,-0.009600167148856944,-0.006863061868425969,-0.009374850844286017,-0.02135511826416336,-0.0019233165263688422,0.001736260829136796,-0.0789109035562576,0.06098960910827645
1.698,-0.011163663783537989,-0.009373158808906667,0.001696099120768879,0.011687279289427395,-0.009124936584970891,-0.005165647069831252,0.010405563452060188,0.00791664101633046,0.015773263973470134,-0.00449734175250199,-0.07431419438458428,0.0699744247061913
1.7,-0.015253836226234567,-0.0018809085876336966,0.013068554420314994,0.010255393628257838,-0.016276246147585743,0.005105708959917059,0.020023447031217438,0.02312325630064673,0.018739451388371145,-0.012376979724780027,-0.0805464280485858,0.0713924718040397
1.702,-0.019702151949397124,-0.000427280768970887,0.01870074226528799,0.011221014540642636,-0.020558422945788857,0.008813442322550073,0.01075009903951904,0.007037311154614038,0.0041330905690996796,-0.01690383433646063,-0.09244176987277718,0.06295724547808687
1.704,-0.018746950963910016,-0.01059290756906958,0.007416195229674896,0.015096839201138579,-0.014285019644645479,-0.002666942737631975,-0.003635247447578187,-0.019739216431567615,-0.009236299834788127,-0.014929800344206963,-0.09842082830172244,0.055657789150525036
1.706,-0.013271227053508356,-0.02178714376727673,-0.009252470113524511,0.017608923605549744,-0.0038905300055964475,-0.017736460262645207,-0.005931532335019099,-0.0266072447055703,-0.006454057648069068,-0.00896159892076326,-0.09509236053285126,0.05873438108139349
1.708,-0.010076532663765231,-0.020098641462283684,-0.010547441338529103,0.015299732324776449,-0.0024111028141870165,-0.01813299953988529,0.003141027177293344,-0.011341537219623521,0.005288626936732562,-0.005529799726673357,-0.0901923383176843,0.06775291750422852
1.71,-0.012431062335011322,-0.007128312708554241,0.005146102113613552,0.010416242793170698,-0.011328354683944334,-0.0035341637645870273,0.00803313596001532,6.237216447359061e-06,0.00844730085840781,-0.009086999381552647,-0.09087024140457498,0.0707672210340966
1.712,-0.015135009742997429,0.001596675954609141,0.016857975162750095,0.00785531618460508,-0.01740753108085263,0.0074124942045038136,0.0005668135365994953,-0.008692934487378148,0.000962914763369416,-0.014995610089282572,-0.09491028545923481,0.06552136464288968
1.714,-0.013224501122275849,-0.0032002569296660163,0.010171833136191353,0.009398777244990058,-0.011826040471318843,0.0025000262447367003,-0.008196977899577525,-0.019344770760723395,-3.551299278993438e-05,-0.012609822522716994,-0.09666536400159935,0.06365840486448417
1.716,-0.010219092665850497,-0.013481405244731747,-0.0032722359893161126,0.012799053237002466,-0.0033065043600345482,-0.008583027925581502,-0.0031985513761675485,-0.005902059326637284,0.01589109834959523,-0.0008841775059237169,-0.09643609947488192,0.07276665385838373
1.718,-0.012190900970377366,-0.015346575229423749,-0.0033585903306603683,0.014831948146294677,-0.005242530015194809,-0.009045906367425149,0.012968233206831244,0.025354899426204898,0.03438221523411686,0.0057951865751958145,-0.09759877620256618,0.08302844146535927
1.72,-0.017803559691829278,-0.006338883834143617,0.011096223963760476,0.01391086538834631,-0.016664230708224995,0.0027287542691343328,0.02229708559229077,0.04078738367304527,0.03417304013581072,-0.003976145111383202,-0.09876548248229199,0.08052493502347846
1.722,-0.01874011628707753,0.0032063088764054375,0.02154277562127651,0.010162296931121908,-0.022991485130237837,0.012265755428978325,0.01494628409218945,0.024154759797655783,0.01704942014646914,-0.020956377011767394,-0.09652617653048139,0.06756324273588207
1.724,-0.010115629110612676,0.004207534883591227,0.014098923978911892,0.004719006086891598,-0.014469557428662275,0.008341774396779328,0.0023014980756271676,-0.0013421897608678214,0.0066208302377887005,-0.02686760250290893,-0.09304174878041918,0.05983192148212652
1.726,0.0004724050428946821,-0.001078283656375853,-0.0015203924780944039,0.0007074137464604566,-0.00023895275260502502,-0.0024425903566258613,0.001540879400700454,-0.004073879413310561,0.016263823223728935,-0.018742495686334536,-0.09375360701935699,0.06539833153309534
1.728,-0.0007862972475692056,-0.003389388342621515,-0.002494082763428037,0.0019393194782531679,0.00042567178731741826,-0.003673593397905081,0.01204332686818189,0.014882431066215016,0.03107266109968897,-0.010422831218326743,-0.09917021644911311,0.07509268384333116
1.73,-0.015217450102942252,0.001760371620298015,0.0169001128957325,0.007557075398336836,-0.016721210605689634,0.009315306990471738,0.016317053691879628,0.02575991852547525,0.028989566892833336,-0.012267730073397515,-0.10448510496246965,0.07554335210379759
1.732,-0.02695443421323776,0.008245908588371076,0.034830306448167196,0.011563860198135224,-0.03241697512052205,0.021883386811631267,0.005954033198464274,0.013772842917658608,0.012336912515533425,-0.01959183193126366,-0.10615922971825516,0.0671069764352665
1.734,-0.022850339731706214,0.007681668760500835,0.03003796570524721,0.010024002009285927,-0.02833231841788629,0.01911558360058979,-0.0046823358596037815,0.0015172871156062184,0.006109366123692672,-0.022109054516723573,-0.1051776793918825,0.06325999857936712
1.736,-0.00970901922664578,0.0017901119633403578,0.011089562332585803,0.00549608398831814,-0.011809024248103081,0.006506067432869402,0.0014817995215510144,0.01660679602011213,0.024181534737659056,-0.017862022872120586,-0.10500486006978171,0.07158334561206033
1.738,-0.004491756292287777,-2.2498127974064953e-05,0.004062689195181778,0.0030328413839784195,-0.005104622888434155,0.0019740637002685444,0.020025276319932905,0.05039826279434217,0.04936746546945039,-0.0143492097287474,-0.10875960535667063,0.08241483567120074
1.74,-0.01172455522789245,0.004474104824983352,0.015607506047294219,0.004476980394971829,-0.014553491270805661,0.009662122697667214,0.030920165746835857,0.06725474687640769,0.05479920689288708,-0.017045993550325433,-0.11694880095700295,0.08156419085069042
1.742,-0.019114139487050853,0.006225801543036168,0.024716816846951543,0.007752953303198765,-0.0233233718064189,0.014266472368547119,0.024498836545217624,0.05140953172887162,0.03826229229093495,-0.020978801209148166,-0.12517414057076456,0.06988675738864673
1.744,-0.015678969443662056,-0.0010862826337776695,0.014305648036571058,0.009876671615444959,-0.016456433310180044,0.004573330885523226,0.012911897515656153,0.027396147767424234,0.024110592797844492,-0.017750868039638733,-0.12553393989451594,0.06264471508412398
1.746,-0.006239996904000315,-0.010866975871079838,-0.004534669330142218,0.009888790977795969,-0.0014981588977425802,-0.009771386435492977,0.013190903140443288,0.027620975894407325,0.031038918541033154,-0.008263550088200466,-0.1150282254579054,0.06939116839939116
1.748,-0.0038128744578484037,-0.012239485048902609,-0.00834543372181247,0.009129359855398122,0.0026014789007933505,-0.01159619337450781,0.024118722224168734,0.05041408136412352,0.048557956661638986,-0.0027125404928735834,-0.10172167759462379,0.08164833643761531
1.75,-0.011837261335124312,-0.0037451377760730105,0.007814528386215679,0.008622483409481265,-0.009231313716967218,0.0015609311015467066,0.02834155870345919,0.06379153109572928,0.0526524965149903,-0.0068028308486471605,-0.09638116343970592,0.08476853614772989
1.752,-0.019693720973426393,0.005867059455482075,0.025049362851150003,0.00735174017683286,-0.02237915823061594,0.015180220411164062,0.01745765332970425,0.05009141600309421,0.03927988026326005,-0.012757187112501208,-0.09934728317978993,0.07776029822962204
1.754,-0.016928798623177258,0.009186078878174696,0.025789471281599266,0.004128466114214366,-0.02225454245185599,0.01654506232881061,0.004136573785175588,0.03051781125235647,0.029600528743699762,-0.009872480929194499,-0.10236070781706005,0.07402406506294144
1.756,-0.008281436196332613,0.008065287396832316,0.016386961760045622,0.0007623507814500058,-0.01361623145471174,0.010299852220544595,0.004706780410215376,0.03581085236018978,0.03962186087696685,-0.0018959074325629833,-0.10162919238794986,0.08213268530573484
1.758,-0.008518756372806371,0.008347598076832214,0.01705708210757137,0.0013481273040537158,-0.01379289973588406,0.010347565349920165,0.017639066207519566,0.06365669919891168,0.05755675532983185,-0.0039163943627622535,-0.1023279558217557,0.09325772663288232
1.76,-0.021268241931216632,0.010794607022384686,0.03213959343502935,0.006726369761219661,-0.02738738625756045,0.019367746064917965,0.02604675081063228,0.0809281190894106,0.06073912485549798,-0.01896552729328863,-0.10845236076813161,0.09306087061474576
1.762,-0.03240957292926472,0.010262499785707578,0.042607910313818644,0.012473273339873522,-0.03820269094855784,0.0248106115360964,0.020112306579071093,0.06804983084084908,0.047542170890967,-0.02957090086407464,-0.11335383824524793,0.08177226909684195
1.764,-0.029426215435522696,0.003457703022932494,0.03281151069860496,0.014340033009871467,-0.031996223593652263,0.017049303652729376,0.009960651347713484,0.04487029349544179,0.03944962164064443,-0.020286374133226998,-0.10751437969463534,0.07386670310167352
1.766,-0.018025368243404134,-0.004350687910916088,0.013674721588553837,0.01255766801556018,-0.017083098389394456,0.00408813837852393,0.011328022598139009,0.04297041371722404,0.05096032047325129,0.0008204351912381254,-0.09455058214561513,0.07870126974180412
1.768,-0.013047816074074564,-0.004575690777425806,0.008511507683389456,0.010064111330110755,-0.012440639151839484,0.0014461804449713632,0.02342886339118573,0.06334265661893793,0.06910106993593815,0.011642316811770045,-0.0898912332952235,0.08914344758250904
1.77,-0.01864393837586172,0.0023487036185450075,0.02103336763598208,0.009266470613876861,-0.021377683298131556,0.010595886120542197,0.02986546782445739,0.0767300298004754,0.07096093614040794,0.002836764198064577,-0.100699891788864,0.09138677575880877
1.772,-0.025189302410799076,0.006136951040082845,0.031445069416060296,0.010955054164088972,-0.028986716896595505,0.016893963248968386,0.02147166657226207,0.06537272272609206,0.05545474550523143,-0.01244680131180229,-0.11586136188834528,0.08286636102177651
1.774,-0.024468321606657652,0.00043008225320727723,0.025209607288757117,0.014296870414021097,-0.024678974422026566,0.01035331045999455,0.009147691020202199,0.04795663902051132,0.04488053338877434,-0.016442944771696097,-0.12026635170546376,0.07611110093877078
1.776,-0.019861033313559026,-0.008244440218229747,0.012038274233005916,0.0171008434112304,-0.015728398765228965,-0.0006701304830165614,0.008902850026618604,0.052487367534947815,0.05414199633946316,-0.008196492668626706,-0.11263447148675387,0.08236161521478391
