time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.778,-0.019980379289570516,-0.009116622808533275,0.011127704093763267,0.017761013595370665,-0.015982084696294516,-0.001099131739269417,0.019802926302063394,0.07550562611643437,0.07009495555665185,-0.0032872281397921628,-0.1057576059924997,0.09529536812960018
1.78,-0.026910650527143642,-0.0010047908338838007,0.025884705825026517,0.016884985770882485,-0.027804557487335152,0.011245059233078551,0.025380150427996795,0.08549649408355404,0.06896889436223956,-0.013028771437832926,-0.11072071915747284,0.09844988514722047
1.782,-0.033137671704268366,0.007247248119805264,0.04023669416744853,0.01545158214247308,-0.0389676365816105,0.0233267773832116,0.01692177710966227,0.06636885983670394,0.04917987550185492,-0.028228319054786115,-0.1222436841557745,0.08841244437745564
1.784,-0.030836584696858613,0.00869971722989632,0.03946945956686885,0.013118164087975616,-0.03758931921083945,0.023515678696996143,0.005588463406812956,0.04023757404453245,0.03458607842461264,-0.030479352692957908,-0.1244603146475047,0.08018100877316749
1.786,-0.022265329028221384,0.006434617280438909,0.028745669545749048,0.009750380021592259,-0.027056292893882387,0.015838994342726953,0.006275623308355223,0.03793592377378088,0.04257351798578104,-0.017043789109099733,-0.11231451179796058,0.08601883321680591
1.788,-0.01684192048390614,0.008026782987397082,0.02490496706551596,0.00660995700166531,-0.02113136250866312,0.013509936591787867,0.01685723324666287,0.05814005008961426,0.06093518714487958,-0.003275916687078339,-0.09830328240071451,0.09899509033694089
1.79,-0.018561406524725193,0.013511226322578038,0.03194455271688422,0.005385088712977474,-0.025029590223886847,0.019753925223969248,0.022448928351529538,0.07056711840409935,0.06516481675741886,-0.0005702508059464111,-0.094092353444883,0.10404488520873875
1.792,-0.021257179642286093,0.014007647655983625,0.034907341613679324,0.006727065541022788,-0.028678030161751474,0.022800526010822417,0.017986764285363065,0.05888086430505697,0.05205297379615824,-0.003409417440259711,-0.09463222625070919,0.09922172293417554
1.794,-0.017867213897126043,0.004663856355896726,0.022092340154932912,0.009364239572786478,-0.021726332014024827,0.013073539345925709,0.014968756186620935,0.043119296431265434,0.043140645420453726,-0.0008728985481305728,-0.08796478321892112,0.09676330140418159
1.796,-0.010637099529582349,-0.006839545726757865,0.00355070026100704,0.011042253495872217,-0.008959858807637451,-0.002048600584725661,0.022641735847165844,0.049770299944964284,0.05376588069964017,0.007458153094153957,-0.07484924671381321,0.10382468235158217
1.798,-0.008503224007250355,-0.009584334093690819,-0.0010205547029373187,0.01107579752614607,-0.004740286585796209,-0.007107230680954228,0.03299907094244076,0.07280544419982975,0.07120528413418058,0.011844434956896691,-0.06906977101199144,0.11144640516821795
1.8,-0.014945150620753316,-0.0038121231461026497,0.011411581081226268,0.011208215261600103,-0.013609732980589867,0.0009122917544426211,0.03126370146604889,0.08053552048000669,0.07171533286694852,0.006198003786263563,-0.07870777900989494,0.10698381422763935
1.802,-0.022520193582532596,-0.00016811660418811848,0.022736338157829446,0.01288297076862977,-0.023326993950904616,0.0086844455237302,0.016354564006525504,0.05880809880957487,0.05281100540443676,-0.0030359969196476367,-0.09532667546901603,0.09260462894889651
1.804,-0.02244503709135793,-0.004828249889070501,0.01798943191957125,0.0146991164563246,-0.021342007764653437,0.005078231535957425,0.003704483854720571,0.030811871343657326,0.036291534930405066,-0.005070703746548295,-0.10519539770576268,0.08414650116610715
1.806,-0.016410068130786507,-0.011330912831923664,0.005257986539842832,0.014265794396519047,-0.011985689189483653,-0.0037602445892286683,0.0067005200552093785,0.026246777602833993,0.038579666756647195,0.0007677542752511305,-0.10484025428073399,0.09109739381283558
1.808,-0.013271865805313768,-0.009831819851971322,0.003283773401488968,0.01138651226231108,-0.009109939193477976,-0.0038311984863399953,0.019921830718976446,0.04267309683735682,0.0499989509666717,0.004295122144750153,-0.10060279082126936,0.10482969685394047
1.81,-0.015938445228498976,-0.0007620099852007518,0.014733300336414953,0.008062396990655382,-0.015834777440987505,0.006378727639681464,0.025904218322713085,0.05068975695227538,0.04978882680907536,-0.0012486250118036646,-0.09761873158096979,0.11061763444605194
1.812,-0.018067678669034203,0.00563913287262256,0.02323496538230238,0.006143625343372462,-0.02120882491599279,0.013691241179761806,0.018028148634454084,0.03546834390354653,0.03515459778526169,-0.009194314100472783,-0.09402830822796496,0.10682809488931298
1.814,-0.013735435176024186,0.0031565889964002844,0.01667289156760208,0.005459112103361644,-0.01624165440042166,0.00879645551231315,0.008701345524849562,0.018280371950490197,0.02513063861466682,-0.008630089117735633,-0.08576696756643781,0.10540553526775479
1.816,-0.006159347880660248,-0.003026866792010779,0.0032023096960085004,0.005025947392179239,-0.0061400113194532225,-0.0015984398001512143,0.011501385577949464,0.02697546403205859,0.03368733566143412,-0.001137046107580193,-0.07574245434954238,0.11335285129602825
1.818,-0.004940032646541599,-0.004891090160544625,0.00021828767869935193,0.0058268559206577945,-0.004097340992751519,-0.00450696015579821,0.023075101828055354,0.055282029521911316,0.04859414195084525,-0.0008858340792554897,-0.07379443963217906,0.12160333516373792
1.82,-0.013975086787587509,-0.0026038613360200857,0.011542578761515822,0.009713631311404012,-0.014220329433869595,0.0023552052471357207,0.028323718002502957,0.06817976294081762,0.04631643909972156,-0.01558466997621466,-0.08330869041705899,0.11708143761713792
1.822,-0.024276237936601858,-0.002879334772621509,0.021666245126517183,0.015063888228921003,-0.024429656367386365,0.008120689986480772,0.02030502931345062,0.047648181813378515,0.024574002341012792,-0.03239639466375677,-0.09301135517339094,0.1012829932455111
1.824,-0.023733839273453926,-0.008181474946641317,0.015947414288544817,0.016900376281448717,-0.02106925529715668,0.0036948893081632933,0.009219773812953743,0.016603796945665595,0.007431257639348003,-0.030769182321348044,-0.08995483487596304,0.08977543105087572
1.826,-0.013637046956714681,-0.013322944342462341,0.0007086179574851488,0.013700661189204984,-0.007978821927906039,-0.00616564798113499,0.008678032123667271,0.008207317651011148,0.013485618487135096,-0.0104741387513685,-0.07818027893483484,0.09131315738041158
1.828,-0.007617241858306671,-0.013168371638116556,-0.005218866005138495,0.010271859777126715,-0.0019170211013593494,-0.009700680771239678,0.016924213873337854,0.02289627616076126,0.03057970993968862,0.004593742570420041,-0.0751860568465429,0.09152797902508089
1.83,-0.012042731326271736,-0.008794503293136002,0.0035354327167612977,0.010409314277523493,-0.00869868475613684,-0.0037704546451359684,0.01917305768255391,0.031592100821780926,0.03354334527686325,-0.001853201999555995,-0.0880442171511882,0.06643935976824267
1.832,-0.017663436470476288,-0.005596695486241798,0.012247396312264064,0.011845579718162677,-0.015727800055349565,0.002481977715794073,0.00922296480135875,0.01942483515096037,0.020064644451238272,-0.01595699892775415,-0.10183315208978096,0.016197422500286378
1.834,-0.014918004659229309,-0.007340437706440602,0.007586782836535515,0.011630055827154793,-0.011724121366099315,0.00013465413230621026,0.0002185439633641896,0.0071792159278780045,0.012707453762782074,-0.015384325092185541,-0.09829844880142198,-0.027938382814842948
1.836,-0.0077099800225522,-0.012093768549378568,-0.00447216763006416,0.011075402329116432,-0.0024349739473945122,-0.007888026890131954,0.007388597799094084,0.01960830536566544,0.025071676307168365,-0.0012706361544152884,-0.08028060077966709,-0.0403816200226744
1.838,-0.006516738029902785,-0.014328184155874083,-0.007843950496217025,0.01255616353237159,-0.0010492800735886476,-0.0112419223150212,0.025254384928767602,0.046966363889028515,0.041707512522796995,0.006616005237251046,-0.06818831476058579,-0.0316118940779801
1.84,-0.013708636766462777,-0.011981179454396999,0.0018559695596423113,0.015410943261342886,-0.009988644623216754,-0.006404002895413773,0.03276006041742255,0.05502787990443924,0.03924071338384292,-0.0017878095131718952,-0.07394058099788002,-0.030610642199113823
1.842,-0.021186139612142614,-0.010196234290668989,0.011202809018889315,0.01759491624386007,-0.018288276125886207,-0.0019947887505083715,0.02145774311239098,0.029936926915247783,0.0177152946180079,-0.01714756333548172,-0.08815267304177501,-0.047626841052369445
1.844,-0.021069591395028817,-0.014500215832363756,0.006563614987210491,0.018475631101047836,-0.01590900805774345,-0.0069825574825674985,0.006800077765416082,-0.003173767227693654,-0.0003123784785295662,-0.025465443676431863,-0.09428434381562899,-0.06668864802728479
1.846,-0.015405906243982831,-0.02146194141655243,-0.006436174142096521,0.018477763781863426,-0.006988751852289927,-0.01667216640683464,0.006157910632831311,-0.011984079706593317,0.0006188251724637562,-0.02330403269830204,-0.08851098707260209,-0.07092214202677588
1.848,-0.013440973151525792,-0.022300444603876517,-0.009248575812179695,0.018384700377058923,-0.004929623769722062,-0.01771124055503359,0.015128766447728339,0.003184476290667391,0.010009092370603935,-0.01930166495982444,-0.08321179037591206,-0.06397267285258292
1.85,-0.018660497817195986,-0.015856228695859453,0.0028543860096311036,0.018969062246831807,-0.013247163559091906,-0.007712426013442056,0.01566389491564496,0.013177790706021113,0.007172775043864772,-0.023210382827898914,-0.0912679513499506,-0.06208422810138165
1.852,-0.02329685866583443,-0.01077146271108756,0.012897634120350492,0.019782394223597993,-0.019481913211337687,-7.571969255318526e-05,0.004079641693438599,0.0021914098442833386,-0.008371516247444167,-0.03303664294639043,-0.10843761504612372,-0.07001243112965938
1.854,-0.019864939056146003,-0.01242538315406932,0.007693264306940544,0.01911085271320887,-0.013942717083572679,-0.004213913835567593,-0.0024211875915084507,-0.01016558448826639,-0.014773921756373364,-0.03680029658481918,-0.11757744003761463,-0.07476984254712936
1.856,-0.012713423894588953,-0.015185888592595231,-0.002416949565194019,0.016357471011454173,-0.004965237424231776,-0.011420113884984047,0.00937972753054407,0.001337380819888639,0.00010970336481921022,-0.029447574102397595,-0.1110637782805664,-0.06629838113566061
1.858,-0.012216407194909774,-0.012094641756628154,0.00028265113520580567,0.01388851417091618,-0.006967887281723535,-0.008385079714271408,0.028937595192829537,0.02884502803859223,0.018694321087057427,-0.020976785889398733,-0.09969003127237201,-0.05409964076437863
1.86,-0.01987048100390817,-0.005627234712733397,0.014624310835182439,0.014342372523053266,-0.01933228668030458,0.0032371786033635014,0.035476342373284495,0.0395513246882894,0.01646870151028942,-0.021754274758901248,-0.09610105025810371,-0.05422714690216399
1.862,-0.02523785046738726,-0.004165596307073473,0.021398184492519255,0.01654308192160903,-0.02590485277222689,0.008749140997238128,0.025479261373771492,0.019879474726743306,-0.004249380264885567,-0.026326711441207264,-0.09812980688969938,-0.06607417824077302
1.864,-0.019556079715873573,-0.0115121955458528,0.008074717338313685,0.017175329269594544,-0.015445397329510245,-0.0010469873085452756,0.015761478108990784,-0.006226997220591105,-0.01791994139463785,-0.021277466319348248,-0.09433038620295676,-0.0739054274610266
1.866,-0.007713447422503097,-0.02241638802943204,-0.014881939155663602,0.015832600460675028,0.003499514916441439,-0.01835788812088951,0.01941275960449663,-0.009895438192401584,-0.01074665428126824,-0.006404843219536382,-0.0816140917372385,-0.06948568767093599
1.868,-0.0025975989885951276,-0.02842915343373299,-0.02608421395613041,0.01565314189550997,0.01219718037331387,-0.02750412626295917,0.029202077416882386,0.00510046718387337,0.0023059993056399617,0.00238382128283986,-0.07111863618456364,-0.06203965130964963
1.87,-0.009345977703112076,-0.02808876014342627,-0.01916653787213794,0.01931173441447042,0.004317409388509561,-0.02403425634044076,0.02940949244297135,0.010492051782422537,-2.072768276037884e-08,-0.005180306047425932,-0.07362103585599022,-0.06304277334730751
1.872,-0.019397635558797817,-0.0279981143509398,-0.009279669508546636,0.025401226470121635,-0.007040874992314443,-0.019088296925733335,0.018049039750585714,-0.005324606279238038,-0.01531368235158715,-0.01803349223277365,-0.08315626838218083,-0.06907912016171835
1.874,-0.021128233008113458,-0.03200089410937103,-0.01153567642586488,0.028803072857908323,-0.006992586394045669,-0.022758270923841858,0.009371637775942316,-0.021283398089256975,-0.02165195567061576,-0.019645800756305593,-0.08479766814173204,-0.0676938631159588
1.876,-0.013235071477816971,-0.03423719295476345,-0.021263265750212163,0.025317497077132916,0.002512332462714217,-0.029796538513073206,0.014581904763403113,-0.014055948491705782,-0.008948478725254404,-0.012646752774260745,-0.07648664997756412,-0.05641626295396756
1.878,-0.005092955199226652,-0.027347603978276548,-0.022106372752551857,0.016565044396469008,0.007209628155795554,-0.02754489090758803,0.027374553400080163,0.009108204732688922,0.006531592308939216,-0.01329632467347661,-0.0698770274259821,-0.046925125526215694
1.88,-0.004603726049247265,-0.014778231796176893,-0.009959522304818936,0.009271607865499385,0.000922015823387878,-0.014915815775790512,0.03205020783929481,0.019208850479390138,0.004099241073756452,-0.024858414087777624,-0.07064360450069455,-0.050366751723551595
1.882,-0.008593038796100882,-0.008730930784922788,-0.00010530343259428185,0.008316273662016082,-0.005979705648274647,-0.005801517725391273,0.02338489473842257,0.003860761820549393,-0.013307707069368289,-0.03200207614179584,-0.07136838327835189,-0.0629244467222352
1.884,-0.00833805326847455,-0.015153427108357693,-0.006913775660054362,0.011850980594330143,-0.0016199612921065868,-0.011392096180156493,0.013461971437192714,-0.01580879872665086,-0.02282531359836487,-0.023540892702618128,-0.06511737678617283,-0.0690785380574098
1.886,-0.00296413958289147,-0.02626748604707109,-0.02336840467637896,0.01503818613400286,0.009953311988747124,-0.02517597042755808,0.015681875884318883,-0.013744154331006345,-0.01256930983766907,-0.0080654486522329,-0.055767008014291845,-0.06062925596017503
1.888,-0.0007377544291477762,-0.030364002176346157,-0.029626099793342853,0.01617641266594921,0.01409937291773948,-0.031148415109633745,0.02600302396380419,0.004844096288872204,0.002060138625739204,-0.0013543122460614098,-0.05188416715161622,-0.04804031273221437
1.89,-0.005533590273357633,-0.025492042508606337,-0.02004386704853919,0.016461368950272063,0.006442633345041138,-0.02466612229019958,0.027682667169859752,0.010520717548254342,-0.0009209448083455647,-0.005989188225371614,-0.05592766261121174,-0.0473421512203974
1.892,-0.009875753597595124,-0.02008247682024313,-0.010524254766757446,0.016241991962204314,-0.0010109613803462806,-0.01748090813418121,0.014765132277029412,-0.007842910460518038,-0.019643225531127795,-0.010488213728700055,-0.06229742969285468,-0.05861720409476347
1.894,-0.006782811630469717,-0.021583835318901665,-0.015243929647598577,0.01552256835374317,0.0023179193811646444,-0.02042619644255445,0.001375848779630466,-0.025875460318532197,-0.03023425971998521,-0.006697209231357883,-0.06487270691974412,-0.06633205673089218
1.896,-0.0018975459387861953,-0.028224952562344332,-0.02659803306954927,0.01638512333577416,0.010006652370750716,-0.02897984913193046,0.00296602289267994,-0.017777421696115424,-0.01979031242464469,-0.001469457307947117,-0.0647190755822658,-0.061530782930161364
1.898,-0.00516458437510795,-0.03167258402954472,-0.0264784543598525,0.019806582447806788,0.008409701592651354,-0.030335622930253638,0.015911410038500693,0.007530146696251857,-0.004496788935300957,-0.0071910907069389265,-0.0678669767396671,-0.0535788678119519
1.9,-0.014369691214014865,-0.026657160265562446,-0.012131591610539942,0.021868080033857144,-0.0025721501739966474,-0.020707563945139874,0.023070986394536818,0.01813872659071301,-0.007259320597891836,-0.0233789123519183,-0.07467585265340662,-0.05578078144631722
1.902,-0.01722761554388272,-0.018041180657619244,-0.0007476474976860762,0.018674436504041315,-0.008553182130462932,-0.01069069093594936,0.01682122851401535,0.0010837630786828898,-0.026257781091493924,-0.03440345600066724,-0.07615853289322919,-0.06642161290081103
1.904,-0.008988309365714976,-0.015595069588236456,-0.006679040477525923,0.01304863509587626,-0.0006883592330266565,-0.012106881629816822,0.0084525491721259,-0.021787519017579794,-0.03798777685253438,-0.028718466430517536,-0.06630529586434898,-0.07088423504789013
1.906,0.0006179511932950155,-0.021676868497862063,-0.022486039481587686,0.011633734329980806,0.012088133109966906,-0.02303720111802791,0.011850409180726388,-0.023573193213391488,-0.02937166790218674,-0.01495621931308596,-0.053702000708670414,-0.06120226598271077
1.908,7.683049431145523e-05,-0.028723223795314244,-0.029129001552147024,0.016378032336650597,0.014812986547064665,-0.030608785937380558,0.023684169976522,-0.007098495214570442,-0.014454709390439418,-0.011760263354969266,-0.052266396501231,-0.047012501803352494
1.91,-0.008827432100772133,-0.029809340854445164,-0.02137270361401213,0.02217105463121354,0.0062219227725667774,-0.028099413278185312,0.02738340231150441,0.0008272091885547892,-0.014767108322115554,-0.023863922557267922,-0.06267509913524914,-0.043596267186413976
1.912,-0.013542831431329564,-0.02739769201858949,-0.014094375263701515,0.02352098832925084,6.330768106308372e-05,-0.0232810699107426,0.01702553547723175,-0.012438398346679199,-0.030272932768309398,-0.036315914816701544,-0.07090087117085417,-0.05192844151443775
1.914,-0.007849603357423915,-0.028615251319445638,-0.020771600081226197,0.021092612111022802,0.005943910319615477,-0.026433147426596554,0.0073172441272145354,-0.0269437187690896,-0.039147564074379346,-0.03382590476993008,-0.0649755574336689,-0.05724461442791656
1.916,-0.0004589684843226519,-0.034523050889713275,-0.03406296699731454,0.01986990706589443,0.01590304043762002,-0.03521985790902149,0.013299817746756563,-0.017870249528092207,-0.027408943774950324,-0.019603100434317372,-0.04803525736824984,-0.04947082966927238
1.918,-0.0034205973566489973,-0.038492463715094974,-0.03535910758915048,0.0223871114179087,0.014865751968429194,-0.03773095982564816,0.028647476662233634,0.008633842004554653,-0.009038931586959509,-0.010675442191275062,-0.03374354757783051,-0.03763779937989629
1.92,-0.015300549371618274,-0.0352070912852592,-0.020499824489514065,0.025715202016543696,0.0014102491232558334,-0.029204938884705663,0.03352114384555993,0.021302071711149655,-0.008356972224972756,-0.016525478451261212,-0.031558577597358674,-0.03751222435405352
1.922,-0.021623464125885884,-0.027591571305746715,-0.006603653276508162,0.02514914927614831,-0.008831858182245897,-0.018935376772387515,0.020485901880901332,0.004583055007943168,-0.027182323311726944,-0.027331914700891594,-0.03796877165420403,-0.04968973741090071
1.924,-0.013359282086167617,-0.0225323824375167,-0.009595996137469505,0.01977675726898336,-0.0034002814322412235,-0.017609229533806465,0.0040799334595722795,-0.020008210283936213,-0.041690320420346774,-0.026766433746700468,-0.04172015943058144,-0.05860190563469265
1.926,0.0005154396763550424,-0.02224472579894253,-0.022974600644790143,0.013832727416955622,0.009916568359644643,-0.02339972090799736,0.001994194017135073,-0.022154770097104374,-0.03431845020723785,-0.013929188118057422,-0.03720461349611751,-0.05319321589464532
1.928,0.00430271998113501,-0.02303941896659485,-0.027565757559504092,0.01209902567109963,0.01373966226000232,-0.025847349123967175,0.012266015101224057,-0.0033493625624346603,-0.016996806460583994,-0.004377702651845186,-0.030344203716371004,-0.04102787568196152
1.93,-0.003580342989573576,-0.02172888048383922,-0.01847886447807952,0.014226046402936565,0.005210210685385406,-0.020937296475267562,0.017389722232422355,0.006677261678678579,-0.013355777409644184,-0.007342674510379163,-0.02858441314093561,-0.03716435564861967
1.932,-0.0097876861556874,-0.02068733438175314,-0.011160051203977367,0.016085146762790384,-0.0010652201014692592,-0.016752505895356574,0.00979578351248722,-0.006864100809172641,-0.025613079511433275,-0.01314519772437312,-0.02992819056397094,-0.04324879118358388
1.934,-0.0057997072190824825,-0.02418121623552533,-0.01842760354411855,0.01610508400384981,0.005064875865534755,-0.021800513554275647,0.0016244357511931472,-0.023094973942481705,-0.0333329260206015,-0.00975639188140295,-0.028095281962085706,-0.0462654469623454
1.936,0.0014128529892868987,-0.03027806018802065,-0.03169761710240198,0.016249090658719656,0.015181706813116593,-0.03159805158310039,0.005665895594438854,-0.016221020108513045,-0.023909707591979218,-0.0014909393917546783,-0.02380581693243997,-0.03861361710928483
1.938,0.0008529416975584144,-0.031735622817007744,-0.0328580234770183,0.017711453261505316,0.015004507457655152,-0.03362497094128315,0.016740923709846086,0.0071787674851021355,-0.01051636910720088,-0.0022033038491769247,-0.023647277133344028,-0.029901943824967733
1.94,-0.007213431506232115,-0.026688788338747757,-0.020056009416582338,0.019166205441041178,0.004546930380503321,-0.025347557183633525,0.019378220036037296,0.01634331802692064,-0.013670006683705532,-0.014847597263987723,-0.02922629727530577,-0.03283549778237325
1.942,-0.01190398656292763,-0.02258109372204663,-0.011316319798126426,0.018920755941853995,-0.0015723979888624309,-0.01894324066340721,0.009516844605495928,-0.002014412494278065,-0.03241448912088093,-0.026713411422474964,-0.03324200978891191,-0.0441679591683094
1.944,-0.006023421920621123,-0.025786636875200407,-0.02017279618726625,0.0170435218064584,0.006526188646113495,-0.024525469190509085,0.00026739284721658246,-0.02558512906247688,-0.044101696799709114,-0.0259309599288751,-0.029045177033607615,-0.0488990716229411
1.946,0.004546970209922201,-0.03204304140025971,-0.03667524398907652,0.015066092962782409,0.020507661748735813,-0.035714012877845494,0.004254400215474687,-0.02548348520793415,-0.03355787153152059,-0.016079552717786723,-0.020930071250539497,-0.04070084695599266
1.948,0.008313616164698749,-0.032079821167525495,-0.040264000015112864,0.013937863374787246,0.024096441755201436,-0.037993638210258196,0.015844790755771932,-0.00387046955587697,-0.013701105664116451,-0.010255754184840525,-0.019486434772469807,-0.029995114326699587
1.95,0.00355599248784587,-0.024019553447547696,-0.02734903373252264,0.01253452360397437,0.014504925470024833,-0.028038511615211942,0.01830194337955996,0.009464109935031434,-0.00917473216698092,-0.013509854076119402,-0.026748168962975057,-0.030006065755424177
1.952,0.0005520080670912912,-0.015972081674812184,-0.016202157034571733,0.009388766296295868,0.006299024777365784,-0.018323175447143892,0.007724753164135546,-0.001279552152700874,-0.023102945237044266,-0.017047008755872377,-0.03246626988636484,-0.03907086593122933
1.954,0.006191811247535267,-0.01647563954115546,-0.0222965645256783,0.005992513811471369,0.011361081278806442,-0.021128853521457654,-0.001203363962078108,-0.01583447903954678,-0.033440634968169056,-0.011592177536728112,-0.028319972849128898,-0.04306521270435397
1.956,0.013304372412758246,-0.024086675830172675,-0.03715725478562447,0.005819040703801072,0.022477220888184088,-0.03214540672595123,0.003669855585892523,-0.007704126497279239,-0.024654259724271876,-0.0013412918971447913,-0.019785477521986807,-0.03521634467847324
1.958,0.010391498565862566,-0.029190018266044972,-0.039589743191033054,0.009967724293780476,0.023365255073932587,-0.03597931860392783,0.015460094254032119,0.017033594670583234,-0.009505974833896966,0.0003795692630586387,-0.01824783055182688,-0.025108340663206313
1.96,-0.0021016815145581454,-0.027124693354464154,-0.025148738694274163,0.015878941603904396,0.011326080269971811,-0.027877177658624012,0.01789161096931039,0.02633757647682261,-0.011125934043075984,-0.011345337976440367,-0.02488476375719032,-0.024754046838906096
1.962,-0.011242789514824733,-0.024339818878654072,-0.01316017538511119,0.019890932433872452,0.001360829687897676,-0.020763166720565877,0.005967074243109891,0.005060646610051104,-0.03089780242850792,-0.025340537821843583,-0.029601213472545213,-0.032739105828721915
1.964,-0.008290350854358593,-0.02827071561218548,-0.019967074938298864,0.020570838998280733,0.005524047226458909,-0.02623219881688747,-0.008537621065322699,-0.024285390827502487,-0.04647775177360013,-0.027576799121902695,-0.025767423074238436,-0.037854523731588506
1.966,-2.4495176154625082e-05,-0.036011741452432175,-0.03606738246007033,0.01970288408430287,0.016570766263352646,-0.037551824293088405,-0.01205963842621874,-0.030732201660444373,-0.04199877439104976,-0.01775113113888999,-0.01817093849165355,-0.03459090937551625
1.968,0.0017527070484282057,-0.03788132464903913,-0.039955843647868,0.019125213748546734,0.01925374254353242,-0.03944648414876624,-0.005710410986115208,-0.01383992522375908,-0.028165515466515446,-0.008594043395787227,-0.014521246400628532,-0.02907506010708032
1.97,-0.003297617874289992,-0.030918374684708785,-0.028068463848101802,0.018187575986570857,0.011855297609955306,-0.02970164804326344,-0.002250027992990065,-0.0007945523110071407,-0.025391544759784414,-0.010094185446221638,-0.015624303829415348,-0.029241474968404988
1.972,-0.005596683984800772,-0.02355268791820313,-0.018226592461571926,0.016122212853024866,0.0069399754249535915,-0.0217206298157615,-0.006661454885699035,-0.006952838147354854,-0.03442585621124228,-0.017611992047679884,-0.01605460571716529,-0.033037425355822575
1.974,-0.00029058130692442667,-0.024408109629519753,-0.024085362671723724,0.014244983952092912,0.012689516224139795,-0.025734165671707606,-0.008427820503523151,-0.01543372413596637,-0.036443360757194884,-0.018724752265491546,-0.01150462816317578,-0.03150429580925686
1.976,0.0066566888139849845,-0.030951543936286845,-0.037473069598873754,0.014098832776853955,0.021974072058093434,-0.035521759851542566,0.0018715832192558182,-0.003908877900361948,-0.02221632354647402,-0.010235152148336816,-0.004386846605482227,-0.022527815765994382
1.978,0.006492063195917994,-0.0339447778526295,-0.04050308353680873,0.015718971671017132,0.022173124944671458,-0.03769858672286247,0.016878291921300165,0.021610482615667823,-0.007024188194376112,-0.002126687829810814,-0.0013682384801048508,-0.01469719602192942
1.98,-0.0015876459612736808,-0.03104414567707567,-0.029835330546571684,0.01839943250990897,0.012150571453380185,-0.030336262412453647,0.02093314309433305,0.03306481869602587,-0.009537240038840614,-0.0031128965435306645,-0.00419043976240295,-0.016180749763988114
1.982,-0.00874616105251685,-0.02959572989025236,-0.02133212868517523,0.0211275107617801,0.004732557399344848,-0.025633599246740912,0.010600693436256808,0.01692689335921824,-0.025467265734233576,-0.00811353044524461,-0.0056969676624691115,-0.0238783066386928
1.984,-0.0066230673799385804,-0.0348326864914408,-0.028466127637271143,0.02246249294359006,0.01017672933731828,-0.032575272783602297,-0.0004754732144214769,-0.007613684577212611,-0.033353882371066186,-0.005406252075498254,0.0011490899105158884,-0.026656948922708184
1.986,0.0013896538561741394,-0.041888482923022004,-0.043242297354945156,0.02199695360719865,0.02171765992208924,-0.043804872100977214,0.0010351112730341027,-0.013218929327515833,-0.02367902030100088,0.005880802747905541,0.01251367183032313,-0.01927003912068566
1.988,0.0037023234016066754,-0.04255000241372163,-0.04622198376807697,0.021187980467274298,0.023843854030225826,-0.04511712870166116,0.01123027358423682,0.0003713412186073249,-0.01107296974663484,0.012744372446259773,0.017139216875594825,-0.009461439290320145
1.99,-0.0035880379597496657,-0.03617854413662555,-0.0328646353092637,0.021350226304350985,0.013214670865147759,-0.03453716219716994,0.014854791898800587,0.00823981740156502,-0.014007536912728656,0.005498766008793799,0.01033864852074993,-0.008475640581110014
1.992,-0.011012367296493427,-0.03061605721691945,-0.02008581511208594,0.022000370995394966,0.0033221213222367754,-0.025141832569643186,0.006466347525064708,-0.0027851157991453496,-0.02925977081267978,-0.00870896829486741,-0.00010607984932838198,-0.016722695138892976
1.994,-0.008787970887569845,-0.03218663557920013,-0.023711602828555296,0.021973932170999473,0.006312152696929224,-0.027937889925658734,-0.0017263235036780403,-0.014660491635624981,-0.035420590902642796,-0.015431191377872284,-0.003612708047532499,-0.02320067752896339
