time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.996,-4.5891397564756545e-05,-0.037594996008438186,-0.03751875362936406,0.0210671948809752,0.016982799895088014,-0.03775396619145113,0.0029764546908613476,-0.004680903237379975,-0.02188952201044978,-0.011741569823486831,0.0008579687241076871,-0.019743199890826794
1.998,0.0039309158149311955,-0.03765744668285824,-0.04140915953881034,0.019414328539570827,0.020103627922947936,-0.03993839861205448,0.015021484201860218,0.01976579398350521,-0.0044715629154356016,-0.00879890859738814,0.0051215604729529,-0.011655577520739088
2.0,-0.0002681710465136293,-0.028537385999822466,-0.02819259750854178,0.01630636263268202,0.011170570859823804,-0.02913977744574779,0.017704624424094432,0.028425899637577006,-0.0054824865208571985,-0.01555031962579548,0.0037112055450931633,-0.01042768342699597
2.002,-0.003915407845007141,-0.01794201213078131,-0.014084544582711375,0.011990529839938166,0.0027669184582920095,-0.017005723380882708,0.00697331485788061,0.008878794110716019,-0.024325924431005393,-0.025688369835017454,0.0009367792088010249,-0.017873340850773026
2.004,2.2023242590517636e-05,-0.017250367525306377,-0.017341757127976407,0.009634254477901151,0.0070128945641402115,-0.017982988628541894,-0.0028549988492074696,-0.016119931226231687,-0.038397838997005745,-0.02592868496621444,0.0032103885837084607,-0.02373812425796311
2.006,0.005706973406268723,-0.02730086288179156,-0.03300973697215702,0.01250671578939566,0.01811573209171602,-0.030451279639345172,0.0004266333362680537,-0.01906641851021825,-0.03330066716839425,-0.014886385809079075,0.008939174587618321,-0.02052345454287929
2.008,0.0029564418211522553,-0.03664128759868306,-0.03956093407681896,0.01903356023192976,0.020398415163964654,-0.03862899625676812,0.010239071666915374,-0.003560502008447072,-0.021326694586398076,-0.005918060798578243,0.010625039907169233,-0.014456926797859124
2.01,-0.006920953891906565,-0.03574593208012957,-0.028806368128814378,0.023298656795229154,0.010667157859012814,-0.03349458635185445,0.010736980003045252,0.0027894928319839606,-0.023220975743289452,-0.00909268848939046,0.0048065984684657875,-0.01625953135036005
2.012,-0.011928066407138562,-0.028730584036163694,-0.016813689710026128,0.022029324023320026,0.0025567758650822,-0.024385367579115583,-0.001025108536368566,-0.011654411463237325,-0.03840722733579209,-0.017763020528581,-0.0031619328185260014,-0.02454682905829249
2.014,-0.0056019599328566965,-0.026709591706570206,-0.02112311720043441,0.018318220702040474,0.007511325089196195,-0.025375709842314114,-0.009915516931067648,-0.025287564121378812,-0.04532111725011822,-0.018346993969281175,-0.004978028101169606,-0.027391146174855774
2.016,0.0043647413378107205,-0.03218785587951157,-0.03655389707700809,0.016786549882920755,0.01936487641563698,-0.03547591114268005,-0.0026852674293938745,-0.013931583197014838,-0.031627208705197626,-0.008848181766493119,0.00048666998592438154,-0.020232638183753135
2.018,0.006060025890078867,-0.03625835494187299,-0.04228861225099532,0.017780990887227427,0.02265769750141649,-0.04002726168496563,0.01332462968170497,0.013637292833253168,-0.01198661660932358,-0.0004996039755819949,0.005885061470396021,-0.012574493503952127
2.02,-0.0005122197558215782,-0.03161017831808592,-0.03096219420729132,0.017472016629514253,0.014190729537343356,-0.03162523330383421,0.019607576966644107,0.025801459013736955,-0.008619921663778651,-0.0010408997087894198,0.005452565883966498,-0.014413916568972267
2.022,-0.003134544284002073,-0.02302470671191053,-0.019564890914829842,0.01337285859072227,0.008092713704976313,-0.021397080823825146,0.011443001449727689,0.009768489170455122,-0.02198587469641988,-0.004312152573566694,0.0018829514452380059,-0.023021247767124515
2.024,0.004139725517683533,-0.0213491414401426,-0.025091654802960443,0.00900656397040586,0.014881559732738307,-0.02365849476724328,0.002868399022660057,-0.012720550801017074,-0.032446209769294763,-0.0008961026258752401,0.0005737716098336363,-0.027579977334919244
2.026,0.010806779238337012,-0.028965965655613872,-0.03967093718057778,0.010248182786965033,0.02488311592089338,-0.03543416606799795,0.0058642596994826855,-0.015374777839083366,-0.028775604170660576,0.006512129264334883,0.0010671356385565098,-0.024139754724222633
2.028,0.005311472952463003,-0.03633554986755606,-0.04212977459764173,0.016927957899683193,0.02214156914917584,-0.0407274476199976,0.014042472024950414,-0.0014603865271195565,-0.022373393778007167,0.005513892747172542,-0.0014039064468678092,-0.02066164197536498
2.03,-0.006858897000671636,-0.034656912315281424,-0.028692784338735743,0.021943395535368684,0.008386109496532828,-0.03310045526958117,0.012680145932870073,0.0029970889205629997,-0.028849022989108554,-0.007808117535075388,-0.00684637667130369,-0.02503005504236133
2.032,-0.01066440071941162,-0.027542036161488193,-0.0176193986102565,0.02042146420054012,0.0008503236595267517,-0.023845657237772065,0.0003460466435672127,-0.012546333466097365,-0.04423367631814647,-0.02091750779598269,-0.009287219566636645,-0.03286935817500667
2.034,-0.0029309437525953923,-0.025354687321037704,-0.02263018631599221,0.016189822420996522,0.007841735284186978,-0.02524134901128209,-0.00862784271293792,-0.027135938433429974,-0.04938342946021485,-0.021022393541017776,-0.00664850448083903,-0.03402529353230235
2.036,0.0044885834828797275,-0.02997488173051106,-0.03436703924828772,0.01561111799209157,0.018049755912883714,-0.03345543237654419,-0.004008058547011251,-0.017848056052784462,-0.03602176359485145,-0.012521978351383516,-0.005029758659119812,-0.02732778080702339
2.038,0.0018947742564941628,-0.03220359037217818,-0.034214262351153525,0.018310977906076154,0.01670487973732061,-0.034318412698156886,0.006845608152385304,0.0071754791237015475,-0.018714861814546895,-0.009767521744174123,-0.009990378263980913,-0.02133893971946584
2.04,-0.006258119517288684,-0.02596575980097595,-0.020142519312370797,0.01869946621969661,0.005202577655276755,-0.023693221957733306,0.009613289186193898,0.018357655511858317,-0.01711081009942007,-0.01647825381230358,-0.018406344480707413,-0.022901088813629542
2.042,-0.008484976008845567,-0.01795162794157642,-0.00984013148553444,0.014598409829572641,-0.0011250506159136585,-0.01420073249575678,0.0020006914610172823,0.003898686595334386,-0.030816074815167648,-0.021856853613991676,-0.021782717628643127,-0.02909272950732444
2.044,-0.0012980312206574227,-0.018536913064216193,-0.01726313583875001,0.010251699887230674,0.006697873463093992,-0.01849228063485134,-0.0041779502762035944,-0.014894798560491817,-0.039971139407585635,-0.016970920684229143,-0.015689509849861775,-0.0304923926691224
2.046,0.006490430571463673,-0.027844706207321723,-0.034171310294082866,0.010990777382059176,0.019679587589718113,-0.03224450508354575,0.00046305393206207905,-0.013037227922835015,-0.03247655393596783,-0.006847838308472096,-0.004911001226843469,-0.022823235390232056
2.048,0.004549573658369882,-0.03637180224485263,-0.04094329076658585,0.017228893993822488,0.022354842901242008,-0.04012625220990496,0.0099009918008603,0.00407986695756312,-0.021015998719124348,-0.003634581829050746,0.0007767375978145388,-0.01397036727077208
2.05,-0.005525490311377599,-0.03794086711214141,-0.03278866012230554,0.023959659018567007,0.013070800706035567,-0.036303528034987646,0.010209203200517042,0.008233850422148917,-0.02472204497245556,-0.011317445704893125,-0.0021391337706246983,-0.015240788437008344
2.052,-0.0108289997182462,-0.036269068212213755,-0.02594414349142088,0.02554637278127072,0.00679651252529874,-0.031236017166853525,-0.0013301712038191384,-0.011483685255678514,-0.04031713643441198,-0.020354866344380315,-0.005676167433933593,-0.025597323585926077
2.054,-0.004048059442033958,-0.037663831774285186,-0.033885578257501964,0.021846787298273607,0.014314469046006188,-0.03569890863809465,-0.011036436414323954,-0.031416792408515574,-0.045291684304778305,-0.019083482000714552,-0.0013045991605107983,-0.03179321848863775
2.056,0.005415781889668566,-0.041965133406593746,-0.047339687083513673,0.018659377512195967,0.02617845412255839,-0.045246457107078274,-0.006510720851073402,-0.025309215484404086,-0.030124051452715916,-0.009016045939792076,0.006894186176437965,-0.026743820485747444
2.058,0.00400496075302263,-0.043243151382072645,-0.0472079406319218,0.020197524011437366,0.025674711980852687,-0.04666961043840192,0.005976598986057743,-0.001250328737272829,-0.013405383015704533,-0.003747667381064385,0.006994602095226126,-0.019714425279408348
2.06,-0.006906215070017886,-0.0383135352608931,-0.03167969532668975,0.023616317523938803,0.012273486878231397,-0.03685001176647474,0.00921549674187107,0.008500022651531516,-0.01796652387851414,-0.010681196381372085,-0.0036682223724847076,-0.02337226321015972
2.062,-0.013001666703232365,-0.031834753861097013,-0.019319738653898237,0.02356575288914333,0.002337299050057847,-0.027607767035504632,-0.0011151817375025345,-0.008889189446074532,-0.03998615706086486,-0.020313466798767606,-0.013056583016161393,-0.03527008986785233
2.064,-0.006611624397164126,-0.030283081748646426,-0.024009454258513446,0.01955769442652411,0.007064934814527997,-0.029467597699842956,-0.010236323040959472,-0.029978892711378286,-0.05331337575794284,-0.019795915569702262,-0.010442899961783946,-0.039591211159064756
2.066,0.0038624831850098363,-0.03253877495194359,-0.03650124267435207,0.01556500205490549,0.01827638813387595,-0.03702658917890175,-0.0054094494105021125,-0.027814554146914576,-0.04401930952708947,-0.011828033319057511,-0.002214700488964175,-0.029090612567566114
2.068,0.006472872696003029,-0.031128546972779846,-0.03774746536069596,0.013638055453723725,0.020609287882553028,-0.03655829452077464,0.006651240233938376,-0.008045858414624943,-0.02783014554549353,-0.01079506827038771,-0.002801180421505628,-0.016672429173425585
2.07,0.0013197925816358779,-0.023768057544995835,-0.02543333613815383,0.012148690177041193,0.012553937890446726,-0.025763590851926126,0.010178783738345576,0.00023593798875437642,-0.027302257100562777,-0.02182906012009063,-0.014307377672386785,-0.018122113016650614
2.072,-0.0014962776272373266,-0.018201760352675386,-0.017019908469049636,0.010143738150290835,0.007333502989228199,-0.01797356898607965,0.001929289905013813,-0.015023091258964005,-0.041365589006247185,-0.033449359819441436,-0.024923609755224202,-0.03046577068343875
2.074,0.0035156250400021896,-0.02181452791029841,-0.025374570948698848,0.009272835438672513,0.013735657587318258,-0.02397853970281246,-0.005394627611638376,-0.032280172109263865,-0.04838339384635114,-0.03241860524747434,-0.024522691314896955,-0.037086135238703896
2.076,0.010349652585817814,-0.03113914182580079,-0.041344729249732586,0.011058024243641293,0.02440554446491888,-0.037112206821441014,-0.0011001185876925665,-0.026464553581032054,-0.036906687315994925,-0.01910918382924255,-0.015005119823869859,-0.030624427126436777
2.078,0.010510106347333695,-0.03574560378543639,-0.04615522253841673,0.014021659796664995,0.026382231214763265,-0.04201721028095864,0.008355999568375674,-0.004356845167090635,-0.021441155445700837,-0.006717958982698997,-0.006411536316434652,-0.021181352711770327
2.08,0.0044491075384632435,-0.030941418368053347,-0.03541791050297042,0.014853527283822728,0.018137762622846075,-0.034162614537847094,0.007888545572565513,0.003923200946899024,-0.022360688225027923,-0.007352244088690444,-0.005809847238114385,-0.021236432446354637
2.082,-0.0001761856954741101,-0.023653374751274523,-0.023544974909292415,0.013221907992499202,0.01065135046797332,-0.024649171339440168,-0.00455624560729944,-0.013945075428922179,-0.038142596288027276,-0.018570273847944914,-0.010511603301543737,-0.029411845194210997
2.084,0.0011858316456297418,-0.02325108077864093,-0.02445472616384906,0.012399069514067737,0.012533033573697266,-0.025072728452975267,-0.013708428990393358,-0.035424399503920824,-0.04762856196278822,-0.025905865279560354,-0.012147246185046777,-0.033570846537674864
2.086,0.005407820910486218,-0.029049230620186793,-0.03442871877537358,0.013847501816523654,0.019599559842800044,-0.03279268247527806,-0.007292743528225905,-0.03353187781574944,-0.038571036255033025,-0.021027049293522934,-0.007053259754017219,-0.027809392664412576
2.088,0.006471823996549645,-0.031893058736729575,-0.03834163134489343,0.015167123763889548,0.021350162141042867,-0.03555032983603202,0.007021722867195422,-0.01303701149248017,-0.024035592848692937,-0.011993469901296159,-0.0005823315002886527,-0.020470196721709837
2.09,0.002954677879397242,-0.027235897732940707,-0.03019491283338297,0.014381173001505636,0.014807549456168377,-0.02859121882675643,0.011952469701548592,-0.0030990045815814183,-0.024294497285918818,-0.010118074922203254,0.0009497593925700852,-0.021961515562351642
2.092,-0.00033874074489224454,-0.02175130982332533,-0.021427322718104932,0.012954346367816606,0.008500455763473191,-0.021657717707341092,0.004142423456350134,-0.016096275269241865,-0.03832177405673181,-0.013615900690196383,-0.000648399779609199,-0.029561651220165963
2.094,0.0013342077338850478,-0.024403782753804823,-0.025742670718183404,0.013399366047069887,0.011684871131945994,-0.026203039948947904,-0.002433927593241072,-0.03034703537630358,-0.04563375107253861,-0.013478542651150026,0.0009427159372428351,-0.031913927216685935
2.096,0.005857283944339825,-0.033862564080511456,-0.03971403305303216,0.016021951051111826,0.0216128669589446,-0.0391767506385628,0.0025884138341545266,-0.021570251385741954,-0.03592120225896643,-0.010029890921835793,0.00597139082335803,-0.025809897495307235
2.098,0.006169843780197367,-0.03953477522573476,-0.045699287659093715,0.018930316323834236,0.025726679086405673,-0.045615595629116996,0.011414661331299699,0.0017738689304698128,-0.023470165333918828,-0.01241421511844212,0.007235801781585977,-0.020192596945255662
2.1,-0.0002450727125522915,-0.035519786471051376,-0.03527534057316255,0.02030964171567241,0.018020365900085003,-0.03815396084875949,0.009544467991786322,0.008878402193430529,-0.027304231129073105,-0.02250764882244283,0.0005547047422660596,-0.02364473747399781
2.102,-0.007649444880838772,-0.029447363185442395,-0.02180112710237535,0.020771410931516226,0.00770347904866868,-0.027644088801900772,-0.003795122671063994,-0.01172354782287246,-0.045074860457154364,-0.029182343423714643,-0.008473557252501585,-0.033207531566844715
2.104,-0.009719385843868349,-0.032493074778970586,-0.022774879551110544,0.022453520579240813,0.006814968223132625,-0.02872318033328052,-0.01376604380843791,-0.035995349418607755,-0.05544374646088741,-0.02260336237334987,-0.012012502604642072,-0.037802890564643955
2.106,-0.00679105650960014,-0.0422285236613882,-0.03543628474016411,0.02482186197397011,0.01398009899618004,-0.039026217120563936,-0.008956101333803607,-0.03540858695544188,-0.04602058818185227,-0.008477591093548212,-0.010447591179093229,-0.03223090442960057
2.108,-0.003375800937145592,-0.044145042677888754,-0.04074608759068188,0.024039388586358228,0.017505984066824104,-0.04218228490811156,0.0033893579400168326,-0.01384394714421432,-0.029756082093234368,-0.0019231405771213044,-0.011064525317992867,-0.024854934430284702
2.11,-0.0014852309554493522,-0.032084386998336795,-0.030467905421920082,0.01826320550370615,0.012744586565681828,-0.031274715107708254,0.00705290034981876,-0.0014909145868602708,-0.027174772958044914,-0.008376718120827386,-0.017365060649355033,-0.026836320294763474
2.112,0.0005236956689468331,-0.017958966988066503,-0.018155937510584506,0.01132458073089121,0.00798455115260111,-0.018782630305387765,-0.0007373901185734973,-0.01348495273323341,-0.03842233381349428,-0.017345163968321364,-0.023502084969645926,-0.03596080875850966
2.114,0.0038266407799868907,-0.015939362860778496,-0.019343694324528832,0.008578986533435095,0.011383019440558372,-0.018959499407565257,-0.0064322730344956005,-0.029998134845094174,-0.044595391349801124,-0.01807117910151008,-0.022527140011945654,-0.03985595218224158
2.116,0.006715167708791889,-0.023951543643340022,-0.030410933334063608,0.01020569605487769,0.019081197545566073,-0.02862728734724607,-0.0007397365069283506,-0.025580762505998885,-0.03601914874857804,-0.014848749276807313,-0.018135467671299445,-0.03477304768743415
2.118,0.005961919106434616,-0.028489165837861798,-0.03449842317573554,0.011996042771874478,0.020221881080800013,-0.03282298313032431,0.008124474236420529,-0.005974740283216074,-0.026335548484174742,-0.020024795380501885,-0.02172277688992415,-0.03138738101804203
2.12,0.0007383706074499483,-0.024034536627210865,-0.025050017849297317,0.01193113044448607,0.011578664196961491,-0.02591443557617552,0.006840694512431098,-0.0005828396267540403,-0.03283351166661498,-0.034969042083470375,-0.03578641979220452,-0.038999204907136056
2.122,-0.004768379847533658,-0.019045470014134185,-0.014667874089010777,0.012076171172013674,0.0028268594771745496,-0.018376744639147107,-0.003822323225497106,-0.02117998418385429,-0.05106819663875643,-0.04630268948590808,-0.04748308576736714,-0.0515612473515176
2.124,-0.0056822903631201654,-0.022313209946596572,-0.01700746708207913,0.0142980276204315,0.004130713975445444,-0.020902503970519164,-0.01046055645633377,-0.04489595503582261,-0.05963779683983525,-0.04293522876029985,-0.04463043502846322,-0.05593670698214471
2.126,-0.003231625568243951,-0.03023091220297813,-0.027198362075535783,0.017237233418450394,0.011875293372403242,-0.02913116994989305,-0.005511404594342929,-0.0446976950922464,-0.04929464084433223,-0.030560797450495877,-0.032342644963144984,-0.04940954382478684
2.128,-0.0030180696636137394,-0.0318014711991444,-0.028755505128651555,0.01816267069290097,0.013415450945610245,-0.03002768170449529,0.0033786591841468427,-0.02480654114147377,-0.03611580378975774,-0.024423226945892183,-0.026557838568433027,-0.04158927916514528
2.13,-0.006420080554198649,-0.02398269452725558,-0.017446419247200234,0.01650526766314507,0.005259898274257276,-0.02066243299854502,0.003840428392951024,-0.013529169119528315,-0.03938682864099337,-0.02989881563982969,-0.03365194524736954,-0.040510328909257876
2.132,-0.008335551536312899,-0.016182096826595403,-0.007798679827117212,0.01442238275042237,-0.0017465997346472312,-0.012826584272673792,-0.004574648258512534,-0.023717179338189204,-0.054320701833570795,-0.036487562888916567,-0.04351263977059867,-0.04298957989542075
2.134,-0.004696719560321574,-0.017563072068354987,-0.012903678912341556,0.013820569565257401,0.0021123661260747427,-0.016801584089319175,-0.008882599481826329,-0.035718698904074885,-0.05873551377341412,-0.03327877036794288,-0.04454128426200011,-0.04116509358307798
2.136,0.001418133603901618,-0.024730522049235305,-0.026192498816734043,0.013997395496525719,0.011916404337974258,-0.02702754668421921,0.0003689182961048173,-0.02634748720981722,-0.04387053468524054,-0.023616592369469707,-0.03853932651060929,-0.034260369720650184
2.138,0.0033207136747653103,-0.026653561599134745,-0.029975234060494935,0.013160349700348092,0.014938481957648644,-0.02925963266438078,0.015633359796114358,-0.002471717218884448,-0.02603548581394265,-0.019308268823087754,-0.03545726474905565,-0.0294555905657401
2.14,-0.0007148461595255298,-0.020445693085267582,-0.019707528455888055,0.011595253854253158,0.00802344469870167,-0.020269482238489196,0.020611368725842395,0.006685360920910917,-0.025763292634636215,-0.02477808204812489,-0.03896298672433669,-0.03297587941039583
2.142,-0.004936673603745205,-0.015751874167668538,-0.010803541187459189,0.011528529544838895,0.0018758892176217435,-0.01309706938371317,0.010221625925599782,-0.01204960860766647,-0.042612001985315784,-0.03207037592797226,-0.043096549097003736,-0.0425261300787247
2.144,-0.003863530598626393,-0.020666515762208564,-0.01683206226811362,0.013734099663919202,0.005745509431217122,-0.01887746347455822,-0.0031364068942710105,-0.03765435170537447,-0.055957433225536236,-0.03141546928755227,-0.04104945740778821,-0.04915381937852692
2.146,-6.740595701268672e-05,-0.02998391396503734,-0.030057588994279603,0.016449921785840708,0.014074024190030027,-0.030913379351204976,-0.0050599063067329544,-0.041542782513266784,-0.05085471759285397,-0.023497281563325697,-0.03389395613286518,-0.04743228991162772
2.148,-0.0003980285513655919,-0.032684354348860085,-0.03263645385619077,0.01777496011664097,0.014635825684427723,-0.03403659366568294,0.0034131135281631796,-0.02445530752254445,-0.0373045581426879,-0.017747977906872964,-0.0297902273673023,-0.042087214732391846
2.15,-0.005556742833132739,-0.02664752308694783,-0.021639740536389142,0.01716797949972975,0.0062173669684600225,-0.025360303586370345,0.008368685187993285,-0.014171364275789132,-0.036722143907621047,-0.019362538307642705,-0.033807836921505505,-0.041790916732737875
2.152,-0.008250080551703001,-0.020192512570966176,-0.012522602691549081,0.01498588194433758,0.000400863188087519,-0.017367499173806603,0.0026629901415010974,-0.02527222326600274,-0.05134437775935799,-0.023209263551913183,-0.04025973162167482,-0.04694572394563647
2.154,-0.0032364813700856638,-0.02034455323040569,-0.01750637856790494,0.01223571697058178,0.005625417952558343,-0.020222749205294755,-0.0038117343475193317,-0.03774624943884408,-0.060046408810529264,-0.022850140131022798,-0.03980700900233064,-0.04864948548282131
2.156,0.004606819527282032,-0.024384594086574875,-0.02910333644105708,0.01042214183275988,0.015629889801206238,-0.02846280211369282,0.0012744566072448826,-0.02719222893044504,-0.04911055295224966,-0.020998921434454122,-0.033031010748179185,-0.04225821179796817
2.158,0.0061040966481387526,-0.024318638172082668,-0.03033413598914179,0.010113965564638658,0.01733936127453304,-0.02916795056581578,0.013880669651778017,-0.0021840845499523807,-0.03320632631175833,-0.025724924747469482,-0.030221304137218425,-0.035607659747896904
2.16,0.000364372040591454,-0.018043780384618097,-0.018307435419977796,0.010091461361120373,0.008560259818198274,-0.019870737783172106,0.01811116237452821,0.0056379241963089265,-0.03555391189664621,-0.037450201846238866,-0.03726358314631679,-0.03832258327917182
2.162,-0.0037581119281868036,-0.01317712831712293,-0.009411558868707306,0.009511066409043317,0.0017713740914482392,-0.012580025691047771,0.007687179131094379,-0.015674243856633477,-0.05578704563147641,-0.04521703179750116,-0.047515342212679196,-0.047835504473590605
2.164,-0.0006025425766129507,-0.017222967442488916,-0.01669091341367634,0.009868311062071165,0.006551695289193985,-0.01772230331826777,-0.005674717355297492,-0.041888422342106844,-0.07025152476805355,-0.03948588710924601,-0.0499823462121867,-0.05261538572047827
2.166,0.0032384346725421657,-0.026670811730560164,-0.03006785810781768,0.013006568345870844,0.014733103208692458,-0.029054012730072184,-0.007718601922192488,-0.044495911479057654,-0.0639289403921347,-0.026529313727752236,-0.04264387313534663,-0.047363854358689096
2.168,-0.0018145534449467372,-0.03094426336871032,-0.029466001535284243,0.01791707975345577,0.011574966426821421,-0.031439764797620735,0.0002406963602405371,-0.02748432671772373,-0.05009049047420293,-0.02295958439884826,-0.03451146905325647,-0.039407098052658435
2.17,-0.01352844703682578,-0.026868760901321884,-0.013873229176852818,0.021547101644080364,-0.0020476933084691666,-0.02224444123705955,0.004033329374737089,-0.019802987105054418,-0.050629256241917095,-0.033941118694894544,-0.034086302737212505,-0.03837871556608717
2.172,-0.02005010797815677,-0.023592207084150926,-0.004122151859635781,0.022956006855127335,-0.009622423123817482,-0.015791698825575032,-0.0032420036692859993,-0.03417710964947737,-0.06476300984088942,-0.045624012033724674,-0.03837367768274452,-0.04288033773042029
2.174,-0.015657018090791917,-0.029366973174297744,-0.014138882461288563,0.023743709815807368,-0.0016171518533953915,-0.02297909909146805,-0.010754738218303181,-0.048836777914953125,-0.070283223813313,-0.04400236527452823,-0.037642189790030804,-0.042919014133770916
2.176,-0.007691368614206769,-0.0384327744133538,-0.030988849374568993,0.024303026732099865,0.011350363994115193,-0.03495843695758264,-0.004678706703477125,-0.038099691306898116,-0.05494547009581152,-0.033436550051802176,-0.030967987677920215,-0.035052120091444636
2.178,-0.006821335606704805,-0.03830041589138063,-0.0317371115905003,0.023493327660214024,0.012141432903425172,-0.03478625710803036,0.011185906768209049,-0.00991593926601031,-0.03430469844244812,-0.030271188774832525,-0.029809692512933115,-0.02825904829391924
2.18,-0.013405646026270507,-0.027393101565651022,-0.014459001979973407,0.021352139079903968,-0.0005333478033959573,-0.020944026310062674,0.018300959150591278,0.0023214798533282453,-0.032147797044322766,-0.0412348352822157,-0.041863528277873006,-0.03234981219446013
2.182,-0.01712786192848865,-0.017294867640011286,-0.0008735947849625284,0.01888086010321673,-0.010306131547994792,-0.009693466911124327,0.0078067589983622145,-0.0160297362581484,-0.049337858396934615,-0.05420201544227173,-0.05757527686631289,-0.044610272439653535
2.184,-0.01104376288696949,-0.017192417139141998,-0.006945347307110767,0.016475554768085873,-0.004908156520254123,-0.013118556760237625,-0.007186574115947413,-0.04145712706439373,-0.0631559227328863,-0.05338312789172392,-0.06039733614283365,-0.052383502962903825
2.186,-0.0017809935381285212,-0.023420712014497677,-0.02233168976095455,0.014947541387567329,0.007612016677260922,-0.02390123847995129,-0.009128587532196534,-0.04457658770491418,-0.05855470577977516,-0.03948050519027728,-0.04817790683660261,-0.048704379172923876
2.188,-0.0016888728403475887,-0.026922989484345242,-0.02573653071630222,0.01613350549451571,0.010139791306430548,-0.02693223927457143,0.0008669625972245532,-0.02882688456082773,-0.047629925458396526,-0.028031254035364057,-0.0364833422254237,-0.04094705392173316
2.19,-0.011987230639575389,-0.02548796864689167,-0.013907509132297002,0.019998222116997727,-4.346948606994016e-05,-0.020058993373455163,0.0057573422049106955,-0.022743347655192335,-0.05016893429815707,-0.029312891395809938,-0.03930163573426364,-0.040657136889038506
2.192,-0.019912190051399044,-0.024612777156399073,-0.00512795052203861,0.023178049128209,-0.007863358956120321,-0.01574853511209585,-0.003077016283307421,-0.038351107133708366,-0.06424844465616247,-0.03735917056326157,-0.05244895088643926,-0.04764334817235089
2.194,-0.015326425869161333,-0.028220893990662,-0.013308864091218064,0.022578103760725318,-0.0017276737380000394,-0.022747320471936,-0.013732356197078365,-0.05464976450431443,-0.06935254527906966,-0.04038411620617918,-0.06018880095788996,-0.05088274456148054
2.196,-0.004122836813140695,-0.032347133130808635,-0.028544922195786873,0.018939963908862902,0.010601472884453766,-0.033273786948947656,-0.010593358799682524,-0.04755150385627856,-0.05585914032490578,-0.03659163675355385,-0.05506884963949154,-0.044469629947096065
2.198,0.00020538712056719633,-0.02988580262155638,-0.030370442467319993,0.015303742718757705,0.013048807937453612,-0.03286935339250828,0.0034199336361576196,-0.023535137243134722,-0.03911719736460147,-0.03526932833025349,-0.04547565024252815,-0.03522660608093163
2.2,-0.005439572449355125,-0.02061723653954653,-0.015499092292512652,0.01320830411422531,0.0030683103110259995,-0.019928292597643067,0.010432868829757249,-0.01226467707582076,-0.04005832351572273,-0.042555736424636434,-0.042898963908541816,-0.03316540555042579
2.202,-0.011377487396090909,-0.013529125770227513,-0.002498419498079391,0.012504051377965373,-0.0056164926372194906,-0.008946534966089588,0.0022640747175945303,-0.0278483153223478,-0.05772303195114429,-0.05139632684400065,-0.047231383576473406,-0.038802677246879164
2.204,-0.009168205262636604,-0.016198723992803893,-0.0073774407836692535,0.012843569067906452,-0.001497366485224332,-0.012157622040113352,-0.009204992115551163,-0.05008517397155198,-0.0701786941220666,-0.05142032217423266,-0.04953339078677142,-0.043213718318904915
2.206,-0.0012215703169079861,-0.02369963279872756,-0.022798331640485683,0.012869101587464545,0.010430426847448233,-0.023373786240115872,-0.009169538142946817,-0.05139106368955556,-0.06365761707354145,-0.04518355996735592,-0.04647680052635058,-0.04025450677325906
2.208,0.003058451945364219,-0.024341390933002947,-0.02758865579196294,0.011386527030194656,0.01507579504489428,-0.026185729330758006,0.000999178111979245,-0.033198923136207314,-0.050536999633314525,-0.04502827489028017,-0.04526945886330564,-0.03468786187314524
2.21,-0.0018652399164518264,-0.016268512041929667,-0.01442040608964108,0.010415798709380844,0.005874271659474064,-0.016049025269101888,0.006881871057590041,-0.022598949958372354,-0.051426041311464825,-0.05466484295467334,-0.05302986094449278,-0.035113655722043315
