time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.212,-0.010979164823570834,-0.010539644794798714,0.00040773585209415413,0.01292963438767546,-0.0067569348890822245,-0.006166232128484511,0.0006811303356937883,-0.03369560662046152,-0.0664644195753803,-0.06386338341951588,-0.06605871773560146,-0.04146837495441529
2.214,-0.015137177268968245,-0.01608411456603233,-0.0012222196745873585,0.01810570651340616,-0.008717436568823993,-0.009510660320419438,-0.00845882658749729,-0.04805078351796939,-0.07610258836284986,-0.06285957219544275,-0.07365152169428195,-0.04543341441364571
2.216,-0.012647159529759814,-0.027640448098548053,-0.015442212457416648,0.02186415007904131,-0.00020112936297596854,-0.021728367446711985,-0.00732139804232336,-0.04182712763655251,-0.06868976881616762,-0.05467391768672192,-0.07130149079897513,-0.043024130717849725
2.218,-0.009837971369087348,-0.032099576050914874,-0.022558057308297626,0.021479474693024043,0.005636298050203238,-0.027082152122866677,0.002836722725208898,-0.020064734876310435,-0.055478904971734605,-0.05022045340108506,-0.06542011393778611,-0.040011591083343075
2.22,-0.011130986963484123,-0.025140864024748036,-0.014011691218272209,0.01827212971827116,0.0011144454271593456,-0.01942285876004112,0.007975084176702814,-0.010411653435274391,-0.05448538891428342,-0.053708783418627365,-0.06361785985029744,-0.04263319727924886
2.222,-0.013160964745468075,-0.016519065050512812,-0.0033240869948126467,0.015491965067754352,-0.005769526691715638,-0.010219352657481647,0.0012402627503146166,-0.025370497113648693,-0.06605034149563065,-0.056780370671413456,-0.06486740289495443,-0.04772764145664383
2.224,-0.010617179827020274,-0.01644200336223833,-0.006076671812935504,0.014512300095204088,-0.003681089196416745,-0.012034509837095185,-0.007252939528671722,-0.04461065638442109,-0.07226704348466698,-0.04955439678724264,-0.06285663781450203,-0.046402938324281315
2.226,-0.0048333667258979645,-0.022037427103241847,-0.017677535446937852,0.014113106530394152,0.005303674269677084,-0.020795182437547275,-0.004903026276562652,-0.04242068050520933,-0.0616151527030828,-0.034589977473118205,-0.0559694903081974,-0.036389024682870086
2.228,-0.0020012140591091463,-0.02290257814031637,-0.021244262628300124,0.012854909222749114,0.00937332506454879,-0.022909305012629548,0.005147732001737333,-0.02352590539255535,-0.046314037403274014,-0.025020142476960126,-0.049016009362759905,-0.026822281935427468
2.23,-0.003868677069598113,-0.01715970759716106,-0.013400546182347792,0.011240169247736053,0.004838269927772022,-0.016321843330899158,0.007874318290236751,-0.016981290771260867,-0.04690633514228047,-0.028276550417900843,-0.04598291085046537,-0.02840303489995098
2.232,-0.005440871910600494,-0.014048246180831494,-0.008755298162253684,0.011017173859457927,0.000884542028429478,-0.013155174056616169,-0.0020581683646655946,-0.03456370246727996,-0.06300213220384282,-0.03673859591762317,-0.04569719755715272,-0.03967168576295109
2.234,-0.0028265779714755123,-0.019818794287794275,-0.017355338032635788,0.012794777787734133,0.005183618158756682,-0.020833112071149407,-0.012070875715803231,-0.05289155725512833,-0.07274977444827532,-0.03902206946303807,-0.04532890748441678,-0.04786626589513423
2.236,0.000638333536624125,-0.028718108413035664,-0.02979910272957447,0.01548164319482467,0.01248297257702092,-0.031126389666857924,-0.00966852712589671,-0.04609107537365088,-0.06328959221172274,-0.03584286709948023,-0.045184661145548116,-0.04529942395252038
2.238,-0.001691674618299166,-0.03104991802617481,-0.02973095766065792,0.017881270066517515,0.01143943540599979,-0.031415350614556574,-4.216293998197631e-05,-0.022048320421175778,-0.04837176740093433,-0.03723527331685283,-0.04862120058029749,-0.03886020288620602
2.24,-0.011046661756860178,-0.026423717267499425,-0.015657695772757194,0.02029703708491884,-2.3059411524204034e-05,-0.021629269387701967,0.0019564219567799555,-0.01253499178379808,-0.04971777266891344,-0.046288870843541434,-0.05696144445648156,-0.03957911574370704
2.242,-0.02025586502059918,-0.024879416148977856,-0.004779128672799394,0.023920901941977515,-0.010087642072630446,-0.015560977272354832,-0.0069202519883330635,-0.03189359484936628,-0.06838615831654905,-0.05367346124759124,-0.06488616439806448,-0.04774442602336813
2.244,-0.021256121919415123,-0.03310513340422644,-0.01187176662529146,0.028091105891327094,-0.006826720475923741,-0.023343537276460432,-0.013834814630335472,-0.05831236066571172,-0.08339066334347771,-0.05085598013532631,-0.06459568909010582,-0.05330869830520104
2.246,-0.015163569405732723,-0.04333465407864675,-0.028223675676232983,0.02960920978811845,0.005357986100976,-0.03631787859993845,-0.007776620836126446,-0.061625293679622196,-0.0792802599143852,-0.04307676837384271,-0.05611777477371558,-0.04928113146891371
2.248,-0.010379634056640549,-0.04170535244227062,-0.03160788318402783,0.02587687199343349,0.010684597410166346,-0.03673709340822804,0.005112843242044316,-0.04183316501928301,-0.0660869721460486,-0.04289194274057947,-0.04802653042603057,-0.04059252101510092
2.25,-0.010650372639542343,-0.026743987218399462,-0.016534477165306517,0.018336416417058226,0.0035741091837352195,-0.02161410671768217,0.009373594339139878,-0.027579667689627062,-0.0641181496826446,-0.05275635916116221,-0.04600686971762613,-0.03764265285082596
2.252,-0.011569136844818579,-0.012747943345922358,-0.001467653317500153,0.012291762570992619,-0.004716663323597553,-0.007509936188115885,0.0006280724640291696,-0.03621975225994026,-0.0749864535960318,-0.06114381994704049,-0.047404235819385104,-0.042431195356942834
2.254,-0.009493279892395111,-0.012314141919495616,-0.002779562655715868,0.012203038379807194,-0.003465854998481954,-0.00883695000493527,-0.009006826981155782,-0.0509401547716949,-0.08072786431615617,-0.058040308760370724,-0.04932888828537358,-0.0465174970812068
2.256,-0.007691356587051987,-0.021480677544534258,-0.013497192250390037,0.017100546712257397,0.002748191646310635,-0.01978196884223477,-0.007288594329571847,-0.04647699636487668,-0.07071240156954242,-0.04886897364259791,-0.054605144882744996,-0.044015836679434574
2.258,-0.010841192784269829,-0.02660207135805354,-0.015381567615003752,0.021680063524120854,0.002228634093427823,-0.02386520140088741,0.002603069883417559,-0.02583975172021696,-0.05645039705591332,-0.047344019667152425,-0.0652944954367691,-0.03965158454747402
2.26,-0.016773068719246966,-0.02240544634085856,-0.005412263880630897,0.021975677553339238,-0.0059718900020759216,-0.016704652627524456,0.0069866638702753715,-0.017270262852396957,-0.05588158176349247,-0.056592039945144945,-0.07586154075902146,-0.040885111866647256
2.262,-0.018546863257178227,-0.017461016528592777,0.0008189638379384996,0.019312063172948875,-0.010609806068566497,-0.010560374564848386,1.8393561992866724e-05,-0.035665133824661424,-0.06980508945238426,-0.06485337489009721,-0.07770400415694127,-0.04728747557353435
2.264,-0.014024954137544857,-0.020943718890272512,-0.007720340930512974,0.017908769414529326,-0.004560670868835472,-0.01584840910339007,-0.008252586548516244,-0.0604625484377344,-0.08007511447227031,-0.061201441781097175,-0.06818644956824237,-0.05103257922307418
2.266,-0.008798026314467047,-0.029647979080173397,-0.021772487574060938,0.01926299828432157,0.005179408090144278,-0.02668774323311597,-0.005492419072522737,-0.06214158566588517,-0.07279788306080787,-0.04922598463799605,-0.05338620204706484,-0.04678858318711703
2.268,-0.008551638256950147,-0.032525299848358905,-0.02459832581904041,0.020514773412991343,0.0072315811439480964,-0.029348050479439204,0.0053950578642168465,-0.042713288560696755,-0.058055865527940786,-0.041725160506269995,-0.04386800966201021,-0.03949184520214558
2.27,-0.01163136685599591,-0.02587954593168595,-0.014615787382813347,0.01873860470510032,0.0009928211302957885,-0.021075087083107607,0.010075940441808377,-0.03213863671517821,-0.05730903063360023,-0.04453944199763782,-0.0471143085957197,-0.038720099122978933
2.272,-0.012421757184300174,-0.01879115713097196,-0.006832404389030767,0.015672722447572413,-0.0037853405587067934,-0.013863592462247222,0.003469669190537801,-0.04437720408558849,-0.07244261358717455,-0.050050522885597616,-0.06066908299451697,-0.04472717049069556
2.274,-0.009758691407251077,-0.020239161246327894,-0.011187235904417626,0.015444783323386797,-0.001323133912269221,-0.01704453107324059,-0.002936028757738226,-0.057477770656276225,-0.0816649143289511,-0.048280004756828136,-0.07289270141251554,-0.04733730361505635
2.276,-0.007852467919681378,-0.02580143446886789,-0.018606537523291927,0.01807589159397437,0.0026788537052003284,-0.023392952312290324,0.0022249370953574574,-0.04653421211919544,-0.07087594866589948,-0.040738855247331104,-0.07410163430344921,-0.041123671972498686
2.278,-0.010502451328519234,-0.02481098906931775,-0.014544869046885288,0.01969799253876264,-0.0003057812987233259,-0.020194305729429228,0.013560110590627481,-0.020955662018684713,-0.055163242485461686,-0.03873906434232844,-0.06692914166027732,-0.03423533175123918
2.28,-0.016301212418263534,-0.01703613193193859,-0.000597021815506846,0.018813152736739887,-0.009022715428961459,-0.008936270803878267,0.015382403745217405,-0.013633721165759092,-0.05853250880421515,-0.04844218106314617,-0.06226611854701514,-0.0379997255847854
2.282,-0.019551141265800973,-0.01301601516369045,0.006588808460235384,0.017961337506742912,-0.01315738458912492,-0.003963649686163361,0.0027374535331397085,-0.037015392106613816,-0.08038032102569845,-0.062144377227136505,-0.06644043688206187,-0.05127881949614492
2.284,-0.016776231243860813,-0.018318386681968984,-0.0019788174508606404,0.018863871471926714,-0.007350825724573051,-0.012114936917888945,-0.011514693989626847,-0.06568673424812092,-0.09583344121055065,-0.0673168931762835,-0.07627586344209339,-0.060401340015431945
2.286,-0.011155966048053688,-0.025285009216927248,-0.01497822559654824,0.019322266824701003,0.0009418567798313421,-0.022821823097493216,-0.013170864108824521,-0.06914962676841638,-0.08893659971773954,-0.06183693584777856,-0.08486028116970706,-0.056282698486701255
2.288,-0.008741991856260976,-0.023433465188725293,-0.01542929613937409,0.016707965718462704,0.0010408968817286171,-0.021985263695620046,-0.004347871223414235,-0.05066734851954185,-0.0731385535170981,-0.05559291734664782,-0.08842360288441696,-0.04668051254759383
2.29,-0.0110171593398452,-0.013568660202094197,-0.0027782194582327544,0.012341936136777743,-0.006855551593689734,-0.010118893027211794,0.0008909995664660675,-0.04033180237262951,-0.07170793535772263,-0.05670003585558412,-0.08740662103629121,-0.045295529404610346
2.292,-0.013234944871156786,-0.0070504428528439305,0.006269059464728878,0.010236240064675562,-0.011781897307627121,-0.0016260531027131016,-0.003602117590615066,-0.05252851351511423,-0.08516688029966858,-0.0614653992985796,-0.08270362771163617,-0.052471635126116224
2.294,-0.010671412797144295,-0.011261880677436184,-0.0007013403964180614,0.01191094642266179,-0.006253839090009391,-0.006727106388648356,-0.0084043343680779,-0.06677249871644893,-0.0916089747444092,-0.0613411763708926,-0.07366955651699064,-0.055986756585441985
2.296,-0.004985515614169758,-0.019548616789808883,-0.014989228860194865,0.014110944204019253,0.0035452214531836806,-0.01806634986653541,-0.002887184427687225,-0.05766183913730227,-0.07869135450755657,-0.05597074721442716,-0.061613107383246164,-0.04919610175450821
2.298,-0.0027853957214689622,-0.01986617964480225,-0.017452821506286353,0.013302811860946997,0.005037406773086774,-0.019886601383328494,0.009284923902343702,-0.03155893781368202,-0.061492009469734134,-0.053786147392873365,-0.05302812914216763,-0.039947614448026254
2.3,-0.007137382693081312,-0.011782708639482635,-0.004695588749342894,0.010976610309442865,-0.004060660032964416,-0.009688956025770249,0.0141698565560276,-0.02027828281107292,-0.06259918242743111,-0.059282122908498075,-0.054757349035661214,-0.04007695209801346
2.302,-0.012997636283308633,-0.0073753386222310474,0.005652083482996946,0.011537718943488996,-0.01202064401230294,-0.001981500327990671,0.005904682450876846,-0.039753565118224046,-0.08168562070695676,-0.06558538740002348,-0.06552473375259896,-0.049897522069666536
2.304,-0.014286873492056098,-0.014146682170239908,-0.00020822385355219453,0.016012000980371345,-0.009150530945418423,-0.007591942609399791,-0.004957519604498897,-0.06838860929347657,-0.09539612420961494,-0.06400150271586101,-0.07664995923831537,-0.05776625733420163
2.306,-0.012567781929759391,-0.02467846091028731,-0.012882702873916548,0.020823290336204656,-0.001351487668600858,-0.01858596583026988,-0.005237807941747034,-0.07460822148655562,-0.0882121595405656,-0.056589750940869404,-0.08177205630374053,-0.05531187492737416
2.308,-0.014335826369620054,-0.027090340032367106,-0.013382395707463248,0.022769954724928602,-0.0018220426233778063,-0.01993725264421584,0.0032201033494190985,-0.05747336411158586,-0.07284251565149463,-0.05374789811003992,-0.08194008435090488,-0.04778732025653384
2.31,-0.021070317791957456,-0.020887187746640754,0.000243626103968903,0.02254219782261817,-0.01248713441327922,-0.010619597033440554,0.006080926037879688,-0.046156472328111084,-0.07273106479881387,-0.06033752379447557,-0.08058936683747138,-0.046490396566980736
2.312,-0.026229964378421657,-0.01635109775425692,0.010356546456758165,0.022316391157825757,-0.020810552381268183,-0.004493553257223971,-0.003267281107902623,-0.05808644894989339,-0.08975705503159007,-0.06862694502416902,-0.07721589576768256,-0.0532412742759402
2.314,-0.02397682096665183,-0.019668617962770328,0.004361812783042915,0.02249560185879005,-0.01678992902131415,-0.010339054811583037,-0.013184715969046306,-0.07400491191542985,-0.10132749776930006,-0.06778186844661929,-0.0693213160060858,-0.05762311693167162
2.316,-0.017779715963288742,-0.0250282012760783,-0.00788352999193759,0.02218115027561256,-0.006903878268479745,-0.01953527943111793,-0.009193320647469978,-0.06663512762922189,-0.09169857432661788,-0.058100701307065024,-0.05995707131392924,-0.051834624183765485
2.318,-0.015922346302592337,-0.022949066974343145,-0.007643594568438911,0.02077920686988694,-0.005351760288211884,-0.017858347782057124,0.004951017963116849,-0.041625360759510455,-0.07391594077753201,-0.051054828430759286,-0.058254339688012954,-0.04253498013921337
2.32,-0.019877971481928765,-0.013338312607768008,0.006606326936669101,0.018611101018257557,-0.014272657269086417,-0.005038667631983389,0.011033834501423792,-0.031488972819292,-0.07190198897944694,-0.05460442906608041,-0.06884156928901636,-0.04226241797314307
2.322,-0.02240165763281907,-0.00686405864208105,0.016045856637229322,0.01690631134786065,-0.020417744760515295,0.0037179652486965184,0.0011848803736193205,-0.05115960099531794,-0.08768606608376117,-0.06316565594678117,-0.08363820037627231,-0.05213255724669112
2.324,-0.01777885046841303,-0.0114882554482423,0.006581273643918974,0.016635815064689096,-0.013192946307910083,-0.0029658033814712013,-0.011618199490293614,-0.07760662462728235,-0.09920098177065745,-0.06561134582978988,-0.08905715635208042,-0.06042981576394031
2.326,-0.00990808834906752,-0.021231515648046904,-0.011444801802860961,0.01723444009605361,0.00048315395430372437,-0.01725559245404564,-0.012064075975823927,-0.08105238721780345,-0.0913074784636212,-0.05971096944668161,-0.08141870205630916,-0.05854018742715457
2.328,-0.007717635669225673,-0.02386288184328628,-0.016365907289143257,0.01741293474133896,0.004658139737844954,-0.02186242994043143,-0.0026020512415229837,-0.0637145651472445,-0.0764413774119621,-0.05369099523544087,-0.07105150925195905,-0.051327732163041165
2.33,-0.013966615717246193,-0.017939131437722206,-0.004037121190366545,0.01739551621070595,-0.004902358856481761,-0.01313251360310915,0.0016169749763606837,-0.053935117587076226,-0.07669357763585877,-0.054679491016941896,-0.06906260057593777,-0.04928567955334559
2.332,-0.02162332611819125,-0.01456009074276901,0.0070312885299020494,0.01898245004303699,-0.015293244358465399,-0.005689014297340874,-0.005701101271142204,-0.06541305103808713,-0.09253296354722546,-0.0597191254345683,-0.0738340052303234,-0.05407256257052549
2.334,-0.022707656490771208,-0.020978120063706755,0.0014950304505961228,0.022536995268561056,-0.013831137326564187,-0.011335433681440769,-0.01282316035688249,-0.07829971804504351,-0.10195118099964721,-0.06010519164335477,-0.07474425702471742,-0.05632022015499419
2.336,-0.018779075294859483,-0.029876363257578593,-0.011408737622607633,0.025702733406351604,-0.0051781762920471075,-0.02206929062517161,-0.006085474649795019,-0.06798088839408113,-0.09149953967588571,-0.053666374200714385,-0.06699234943380258,-0.04936708878921964
2.338,-0.01806562400930093,-0.028792675619402804,-0.0107035057291751,0.02573615685571742,-0.004293730088174918,-0.021234534638119494,0.009674542403019406,-0.04146334188162629,-0.07554016121078565,-0.04937366793300865,-0.05800218005829129,-0.04032581612323228
2.34,-0.022055281663337478,-0.016582386310289954,0.005909078060661854,0.021798589895811113,-0.014076076277447001,-0.007143277693752689,0.01543478928816729,-0.031170647672443808,-0.07696416249895319,-0.05641160888573369,-0.05857626524728504,-0.041485580982353554
2.342,-0.022935094047918308,-0.005221463624274489,0.018135558349931222,0.015660550731354285,-0.020964138758452697,0.004467254310023992,0.003370759733833162,-0.05213799134932548,-0.09569426299672759,-0.07045003359259865,-0.0700323021460307,-0.052829060909437495
2.344,-0.016864828673399366,-0.004385222098096971,0.012555523498116236,0.010932315510001055,-0.01571287946130679,0.0026275525206078325,-0.011323303639159005,-0.07970411861062178,-0.1078646573059511,-0.07756519201178982,-0.08188946103424907,-0.06051083437286749
2.346,-0.011383932844143088,-0.010786434799031934,0.0005554409824590387,0.010893266104252732,-0.0070625848874441245,-0.005480903199085592,-0.009730118121743316,-0.08119889298434262,-0.09785513715694355,-0.07301922877238654,-0.08341839697499309,-0.05456843435196297
2.348,-0.01520595220646951,-0.01593889543343686,-0.00040442836056989856,0.01615875277569456,-0.008442133888464355,-0.007762724748891762,0.005852373168550008,-0.05981448846119396,-0.07985757001613554,-0.06730098717975053,-0.07632246923734129,-0.04253206444981088
2.35,-0.025772671726384807,-0.017668497848869077,0.008873018723967913,0.023596831618600603,-0.01883208666021819,-0.004067080164912179,0.014944696775631056,-0.04900216096729268,-0.07828153314741099,-0.06966509770034794,-0.07192366628071833,-0.039715082925343786
2.352,-0.031906964730224086,-0.019974389852228557,0.012569673485795173,0.028323617634643396,-0.024387143753659912,-0.003940898421048045,0.00634407458172195,-0.0651942520917806,-0.09418277282130014,-0.0749985151759377,-0.0762051016857142,-0.048052355758007786
2.354,-0.02744057156608718,-0.025342095149971867,0.0020221824205923222,0.028139763534279653,-0.016877717640917805,-0.012265176691541594,-0.006777057071790316,-0.08542549543479935,-0.10524299563104599,-0.07288306639234209,-0.08379437977383701,-0.05335220033276556
2.356,-0.0184677993413835,-0.03022042650591651,-0.01236370101842983,0.025336254346070553,-0.004738653135203314,-0.021852167988252312,-0.005318907762534379,-0.07997534371780005,-0.09761241955877256,-0.06359222474651963,-0.08763541475457011,-0.0455916281414722
2.358,-0.015653523387717028,-0.028450291769097042,-0.013138256684457967,0.023131491178466797,-0.0028966092508490747,-0.021385689807555935,0.0087965478553282,-0.05400232615385141,-0.08412248325816683,-0.05856033640478531,-0.08817675744549468,-0.033220576322147574
2.36,-0.021107270286720645,-0.019930998097323138,0.0016504045792942474,0.02218929297060308,-0.01334084024921455,-0.01039038829049535,0.015738125784226006,-0.04092917399054995,-0.08526889685589689,-0.06457947997965921,-0.08935081316442507,-0.031213565556246107
2.362,-0.026891001354978607,-0.0136970357468096,0.01419011587794619,0.022288854309156152,-0.022291205397774183,-0.0020858687677620816,0.006807466693285084,-0.056453322325018825,-0.10038579258757861,-0.07323517263769075,-0.08990114671298717,-0.04031301205467407
2.364,-0.02643648849165119,-0.01744971795993887,0.009683038583619944,0.02396894613737844,-0.018837581377686447,-0.006903310501027587,-0.0034329558257646543,-0.07758348714308526,-0.10860893586801162,-0.07187349480401313,-0.08488947386388049,-0.04671801669323405
2.366,-0.022565336431421387,-0.026284711251903976,-0.003745282897067067,0.0264958340555757,-0.009263855589897584,-0.017843102133426887,0.0016126217856278185,-0.07542188230022567,-0.09744002889175439,-0.06124073384124811,-0.07480598133773074,-0.04138897698345872
2.368,-0.02223825896367486,-0.028647394156045558,-0.006652769072160471,0.027577553467416745,-0.007598338151951446,-0.019635752534016095,0.017759212781102568,-0.0543880673519421,-0.08003891664807987,-0.054489074717315074,-0.06742592748469223,-0.0320739511871628
2.37,-0.026113522205950458,-0.021741726627831262,0.004649674075346712,0.026020198865122357,-0.01614052661208519,-0.009569520605051576,0.025979420644469047,-0.04436246040924935,-0.07815361026500382,-0.059425399336060156,-0.06853822125774184,-0.032158537548464046
2.372,-0.028036761009095124,-0.014684994847227162,0.014071855183575134,0.02323561908192941,-0.023184578662039948,-0.0008007658276453542,0.01780953924991597,-0.058364908680584845,-0.09259286828357309,-0.06878231847977302,-0.07362038264250025,-0.04149704233368705
2.374,-0.02487704572857382,-0.016228922154722467,0.009047505831792582,0.022076727155805796,-0.019972423324147295,-0.004280769795606067,0.006307194842070201,-0.0749352334292024,-0.10206072509752798,-0.0709629577825302,-0.07277410807045682,-0.04691386376005073
2.376,-0.02083225296129543,-0.02310758167914379,-0.0025366723526445744,0.023391914651033956,-0.011986885425037546,-0.014039109023472374,0.007921941755376725,-0.06889225516067281,-0.09309876625631415,-0.06563780233592909,-0.06439781897005603,-0.0414225962295245
2.378,-0.02091261415516088,-0.02381684948799592,-0.003284165434538277,0.024289604028914457,-0.010776971645531734,-0.014945027144827422,0.019787982045384477,-0.04705506884015323,-0.0787754705171552,-0.06301266667872842,-0.05850595183452575,-0.03346252680309108
2.38,-0.024527175474552104,-0.014271452583290819,0.010432659685368965,0.02196047409445109,-0.018856238520866413,-0.003055503512076686,0.024050790159841483,-0.03944679562562145,-0.07963398054539075,-0.0679052048116792,-0.06272085459463583,-0.03432627004609244
2.382,-0.026513455882801944,-0.0040588584798109725,0.023168829095958986,0.017751431874865494,-0.026443350198428344,0.008692489082647229,0.01418369318130874,-0.057249093624133864,-0.0939156996105774,-0.07058689076837543,-0.07055794159944526,-0.04208779809753097
2.384,-0.023179741566272893,-0.0028406118730729796,0.02097672855771086,0.01465581594116965,-0.024109599172484533,0.008353885869534628,0.00579220401706633,-0.0762883306926807,-0.09945176280261765,-0.05970792116183341,-0.07014395419854236,-0.043528440802716846
2.386,-0.017086726811422617,-0.006031609163834013,0.011095457377193897,0.012525786720673211,-0.01592001177759663,0.002041449263187017,0.015508901904248515,-0.06995709361819046,-0.08465978453589396,-0.0415662240195673,-0.06100202838501392,-0.032051989585610896
2.388,-0.01493750597150834,-0.0015618595048691702,0.012827072563263448,0.009232363085514077,-0.014995057328897436,0.005391815415994619,0.03765907329764295,-0.04528354112492329,-0.06501823885306086,-0.0352086066391888,-0.05436387067021603,-0.017656403277545356
2.39,-0.019172217867194478,0.01175525930721673,0.030165571406889125,0.0051132827136955335,-0.025363383288523528,0.020689838512434902,0.05143470750333501,-0.033087193142308506,-0.06251784710449707,-0.04657526856659232,-0.056927051365696306,-0.014461630480703907
2.392,-0.02369608463335362,0.02212298253529205,0.045094590818911824,0.0024193312231932766,-0.03543821754447552,0.03297418033778919,0.048320214602452546,-0.04659395170438625,-0.07676420373949357,-0.060500538630509325,-0.06267301135759158,-0.022405797501432703
2.394,-0.021732797821593056,0.021772211684478092,0.04277540773683916,0.001499076254432372,-0.03410540545347118,0.03125115551850828,0.041830049730159365,-0.0644159300111798,-0.08649890676059635,-0.06226080640170203,-0.06369302205624805,-0.028635984616659445
2.396,-0.015970533998036218,0.01703930882716361,0.03232475484133629,0.0009792300272111944,-0.02644873964119895,0.02349606179168834,0.048041451783209586,-0.05993702144855674,-0.07784864141431261,-0.05484543838078702,-0.06116641204023429,-0.025146862361496415
2.398,-0.015563850135017281,0.017947753124582674,0.03321406456229215,0.0007431735540398871,-0.026222811957287092,0.024236062115412838,0.06435946728901609,-0.03728996893963389,-0.062115133184188466,-0.05079106611050249,-0.06175973172010735,-0.01791667502981983
2.4,-0.02287387234873758,0.023740034832047858,0.04684379353966318,0.0019016441232758566,-0.035799897641337876,0.033444860700864235,0.07326049816491206,-0.026251251124670028,-0.060367033997452704,-0.05459415225214796,-0.06774840269119417,-0.017894355207785845
2.402,-0.028954375668577868,0.024695848204825486,0.053952811896405856,0.004241088608295628,-0.04212364788662283,0.03682788494664495,0.06591294476655059,-0.04146096785366861,-0.0734764992738864,-0.05721394755020193,-0.07329710478859362,-0.025836428765732434
2.404,-0.025523713495666088,0.017096370975353156,0.04244988392964725,0.005593643555562922,-0.03523530222300017,0.027012476234713086,0.05398822587048037,-0.061164772182015895,-0.07946843366699771,-0.04832676110881108,-0.07101860941612839,-0.030031920921516332
2.406,-0.01595493471350934,0.010322394387493725,0.025709732010712357,0.0034705804344976796,-0.022747460337907945,0.015460253391655805,0.052558824512418334,-0.05712449783319698,-0.06498163778975315,-0.031922309740370136,-0.061947321663232,-0.02242637672688266
2.408,-0.008986216764244203,0.01563285103833319,0.024203852129706174,-0.0030055247377387866,-0.018549077004117835,0.01765772457788887,0.05900913065126513,-0.03428730424218283,-0.04589539978640881,-0.02377237379279063,-0.0557255177984417,-0.011751916935861546
2.41,-0.0063599521213409255,0.03073788416054439,0.03712272261177689,-0.011541117966687027,-0.023229363668689076,0.03196683309078345,0.05780113845441998,-0.024172142352254372,-0.04653286139221629,-0.03209431686850831,-0.05899591722003312,-0.012164921360425678
2.412,-0.0030333755350724105,0.04164990127597821,0.04491518893690973,-0.017770211914012114,-0.025309009551332817,0.041908276457602193,0.04255113304625867,-0.04144377322882724,-0.06647775376795861,-0.04677179483559783,-0.06620737715712464,-0.02195545749298607
2.414,0.00286448657032924,0.04016957911377828,0.03741012379668868,-0.01927243231802769,-0.019044259199643185,0.038124145470408544,0.024307041302244866,-0.06402173087821261,-0.08123904826889591,-0.05168232567657435,-0.06563548805205811,-0.025116535008297143
2.416,0.00589369585556259,0.03292452452707316,0.026957849976170144,-0.017397893972890408,-0.012432001192046438,0.02942930528580269,0.01596707763904859,-0.0639307904730929,-0.0754497928387838,-0.04451811571558527,-0.054504974468366225,-0.014560086479946376
2.418,0.0006962750978958073,0.031030689550604576,0.030242379610414358,-0.014960484739373399,-0.015917533730432448,0.029564723453666553,0.014587926704029202,-0.04619069210203942,-0.06276827616047101,-0.03842774649606765,-0.04315635454666153,-0.0021516368604440955
2.42,-0.008727347653836887,0.03559270247006688,0.0443374553237338,-0.013490860450290016,-0.02692210312962113,0.03819493456368774,0.005123688712107205,-0.04228999904141887,-0.06622709443645501,-0.043053901459991946,-0.041301394722051014,-0.0023617150323667607
2.422,-0.011411698524608035,0.037665200793106715,0.049278055564248066,-0.012937211982499221,-0.031000174702198707,0.04154598600282432,-0.018375518959282657,-0.06644829591664013,-0.0860328593373369,-0.05105296630487312,-0.045185215233808286,-0.01362393901549053
2.424,-0.002879607926703883,0.031920950160788504,0.035284644030281344,-0.013106472921981987,-0.020783963838186217,0.03235153278072754,-0.0419972030186425,-0.094723190379663,-0.09833118008787876,-0.04908869207281114,-0.04338652237955845,-0.020711926166328692
2.426,0.007854888503883044,0.024817801502479846,0.017698925196696427,-0.01415264771138458,-0.007464444380170001,0.020946277202907156,-0.04815677526601401,-0.09651486303900098,-0.08763313822783182,-0.037249416875933875,-0.03252523950561203,-0.013901294875348972
2.428,0.008977815324692275,0.025659751562394414,0.017339561742006945,-0.015598833678114788,-0.00678717823257263,0.0214126199984323,-0.03825529952206699,-0.07515646203448516,-0.06916858245425704,-0.029236531697424076,-0.02230176716745178,-0.0008341176613045343
