time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.43,0.0005961137288822661,0.033004916773969696,0.032636515310970615,-0.015895972017912225,-0.018127454586668548,0.03226689942351614,-0.030218342232234383,-0.06187777482675276,-0.06894043524453293,-0.03390764816644674,-0.023632570222705616,0.004227023341328339
2.432,-0.005916596324800508,0.035694437889706464,0.041449732333396744,-0.01406254642070907,-0.02522850650508602,0.03784471008036448,-0.03406667212468679,-0.07237335389963488,-0.08811161092831425,-0.045009681001255665,-0.034699008097580725,-0.0009870474708715514
2.434,-0.00165331081730637,0.027941446812362332,0.029413717489890703,-0.011862520513023373,-0.01677869914386045,0.028388458707140532,-0.04012477827352676,-0.08687745162773357,-0.10231701513532623,-0.051682238404668034,-0.043738225775789084,-0.006073847044136878
2.436,0.00959669594562603,0.017604840044588847,0.008119706545751802,-0.012213967838944002,-0.0006883782349399409,0.012803690557536038,-0.03556256682693027,-0.07983081194048454,-0.09569251466117647,-0.052069602462214294,-0.044471102123819474,-0.0040026852831056055
2.438,0.01583556063223131,0.01588237459262232,0.00047221504435888376,-0.015074634644439722,0.005571399001732504,0.00741280564717019,-0.024474494460796876,-0.05668163663550806,-0.08082236914504108,-0.05261683561113216,-0.04215805871275943,1.3444509279393927e-05
2.44,0.011658307130536009,0.02237813627670454,0.01120028849479809,-0.017127624325984487,-0.0025489414080140218,0.014794379623187569,-0.022776161809788125,-0.04853233434721385,-0.08003517447138828,-0.0573565039018968,-0.04429456102406956,-0.0029950943691671515
2.442,0.004607685713711232,0.02548965818318108,0.02111221390868499,-0.015627343880234366,-0.010900401938684318,0.020764810454018585,-0.0350149714931891,-0.07094047106184331,-0.09598323466141889,-0.06190424230760765,-0.05112677774359714,-0.012622472446032996
2.444,0.004472171360152104,0.017667516969661276,0.013126168556674908,-0.011435996535007256,-0.005888979724340125,0.013627027022744927,-0.046028761260650544,-0.10098873040221418,-0.1096993632702069,-0.05981908154674451,-0.056967110813050226,-0.018463073434385423
2.446,0.010669629299131213,0.005017117541900226,-0.005805298137872315,-0.0077105717215598425,0.007808217235473526,-0.00101271183966644,-0.04006812758082542,-0.10585955376026608,-0.10682932952353533,-0.052872599174435014,-0.058256002970742106,-0.01410223808361976
2.448,0.014499292627054737,-0.0008832250658342324,-0.015425356849185603,-0.0062489361515569546,0.014719085204890755,-0.008684591645441038,-0.02200884800183321,-0.08628925521394822,-0.0968353234238363,-0.050084846124498206,-0.05755281029312453,-0.0072599991903252075
2.45,0.012482940624288365,0.003205327107060436,-0.009217942975310882,-0.006897600370489551,0.01008505961793378,-0.004447686727344247,-0.011688271650757562,-0.07427306422381133,-0.09889516274415575,-0.05549974971362413,-0.05800335491701757,-0.009385831206597152
2.452,0.011268763535303955,0.009984229528410011,-0.001232766938207049,-0.009286221191942355,0.0051629692882986435,0.0025125480661884886,-0.01804235133211418,-0.08699924302152277,-0.11318376175319227,-0.06180742991641954,-0.056973520502591316,-0.01811207610683422
2.454,0.01679625455005648,0.012049639822824008,-0.004754063490006347,-0.012784864968346988,0.00978149967906011,0.0024013927155668077,-0.027965755992575534,-0.10319128900254644,-0.11967502973162475,-0.059897834550208126,-0.04999310695730716,-0.019914279895353403
2.456,0.02393558229548314,0.010980302606663973,-0.012986937108966265,-0.015812918971735347,0.017730504916781388,-0.0016349038173631334,-0.024769641585381263,-0.09571790686189491,-0.10773390404139341,-0.05217882584579131,-0.039974927030530974,-0.009963911691879716
2.458,0.021326544467216282,0.013435955717019598,-0.007923582432786482,-0.016223673267408485,0.014249557724684695,0.002134854117859207,-0.010726072771686655,-0.07234302842250138,-0.09328966776066343,-0.05075947854342474,-0.0372355709382787,-0.000277806943635879
2.46,0.00571395201740061,0.019729866068903763,0.013896575592696222,-0.01224997703763932,-0.004295511375151523,0.01625116166789363,-0.00336354041461613,-0.06625334094567768,-0.09810121200998144,-0.06089727816514477,-0.04730984185303085,-0.005110612238449622
2.462,-0.012479937212897,0.0213281169642959,0.03349238171077079,-0.004135150813777742,-0.023609141357250438,0.027324103217082774,-0.010612463799638814,-0.08979345345067097,-0.11943527801742858,-0.07244366368560283,-0.061975526340586846,-0.022489238889998167
2.464,-0.02062777402647295,0.012379581438639597,0.03258382482359977,0.004736636681864921,-0.028028251143292056,0.022551870629905445,-0.019856549908054928,-0.1169560054075283,-0.13238028935205973,-0.07311719048091675,-0.06757912353801947,-0.03571312516617677
2.466,-0.018244990883910336,-0.0005863808846038269,0.01739621782014423,0.010193979720652203,-0.019801733761831624,0.0076458332859694386,-0.01641766904480235,-0.118719063300031,-0.12237993104868633,-0.06496632285922804,-0.06110321144285986,-0.0339485767907458
2.468,-0.016247417493362285,-0.006215880549938554,0.010054443087134738,0.012033669970638483,-0.015157605437060115,-5.953745886322687e-05,-0.004394355892039422,-0.10107726444023715,-0.10461267803366231,-0.06058451477847249,-0.053341913979231464,-0.025619259761349458
2.47,-0.022091417556499165,-0.0031387688840914607,0.019100862474675056,0.013954239838168382,-0.02222364766237908,0.005703875568423708,-0.00046600835126133145,-0.09461314807196143,-0.10446542031903294,-0.06625744263090458,-0.05517229513768702,-0.02642110222379768
2.472,-0.030038439957667078,-0.0004861254538308031,0.029618194943869944,0.01746266650183015,-0.03102449054990632,0.013343964252546333,-0.009759345416460606,-0.11096421321060848,-0.12391029930661494,-0.07534598215669777,-0.06414134448349892,-0.037425489045110075
2.474,-0.030511984776689507,-0.004445944547343798,0.02601986399595174,0.019911495453498358,-0.029308265477417342,0.01092363147835954,-0.017837090698160373,-0.1260280895469988,-0.13872514663098084,-0.07775596444900923,-0.06854184256221664,-0.04419767770229228
2.476,-0.025253672745021525,-0.010468991614200479,0.014726786482197182,0.019813850735984843,-0.02110316101432705,0.0025659029739198364,-0.010031940137491594,-0.11341727824267457,-0.13112369776450675,-0.07222130523011111,-0.06318303803761138,-0.03827622579323775
2.478,-0.02541024812761723,-0.010611612790052998,0.014795794301335305,0.01948285852746887,-0.021091708539067142,0.0016765795026100168,0.008544351879342453,-0.08216704034418372,-0.11291523634602228,-0.0676911364366104,-0.05591422511554644,-0.02936675162652586
2.48,-0.03500904332103524,-0.0052506463515005035,0.02981042330504991,0.021145935341420827,-0.03290628446058122,0.011059411813168059,0.01928770472550154,-0.06684004683618813,-0.10813119507260129,-0.07156391236084675,-0.0571078506086924,-0.03181567483826462
2.482,-0.044294350506205796,-0.0032002700599385375,0.04124131534783115,0.023933494775810964,-0.0429070707014996,0.017857872456863915,0.014604457621008569,-0.08219276862903264,-0.12051466464909319,-0.07891374752419464,-0.06621700872223972,-0.04547338509023358
2.484,-0.043297964643584555,-0.01013108084340781,0.03348550649152524,0.02606809819945982,-0.03880901404861719,0.010931209377436862,0.007018465015037647,-0.10385038288082551,-0.13058437342157006,-0.07952119412941622,-0.07307367667976522,-0.05679993446062352
2.486,-0.03624744658041312,-0.02130366753936422,0.015331562435678011,0.02797787725104242,-0.026762877511650844,-0.0036235989674446856,0.01016155124104136,-0.10244941883008055,-0.12447800599250444,-0.07380263714069894,-0.07203597464626199,-0.05716583898892477
2.488,-0.03597413186937194,-0.02800086393694223,0.008096139926020516,0.03163108715651893,-0.023189961260772298,-0.01072075290724083,0.019826251820227837,-0.08350953006234266,-0.11330529270914617,-0.07223821607139737,-0.06895733899605724,-0.052826259013418184
2.49,-0.046417746681635924,-0.028758635153872468,0.017312401986985745,0.03763415985115234,-0.032787767192776845,-0.006646392279463154,0.021695290263534478,-0.07765851982142327,-0.11664887424878446,-0.07868889033787449,-0.07154624986341898,-0.05439233476732778
2.492,-0.05764684965078055,-0.030104375978598642,0.026977858713142233,0.04403376483292573,-0.04286692432087612,-0.0025813039096482713,0.012816946327900597,-0.09679866043285802,-0.13395697575571694,-0.0843742697797917,-0.07822872300862693,-0.06117219233122606
2.494,-0.059317301947510746,-0.03586767190320227,0.023107259524980595,0.04791051724441678,-0.04147706461905835,-0.007256104557903497,0.006074457020228433,-0.11783869478786956,-0.14477900737406374,-0.08164808324830664,-0.08151445358115027,-0.06221465509388517
2.496,-0.05346522400930406,-0.04089725334352101,0.012505591903742515,0.04798135120780813,-0.03327440996418182,-0.014718903677584287,0.012521131346113592,-0.11445004513906204,-0.1378485977893662,-0.07600501658744072,-0.07924593801212314,-0.05255309910956353
2.498,-0.04968545423945649,-0.03809688388118897,0.011462910926049797,0.045244540843307916,-0.031087786807544024,-0.013739470835973704,0.025859385274285614,-0.09329749880804139,-0.12741637832426803,-0.07938825309697244,-0.07683814036942856,-0.04156244432108423
2.5,-0.05073615323675178,-0.02890514185892076,0.021475129780996007,0.041468062886156586,-0.03660070611512986,-0.004757059322302899,0.029371642159731624,-0.08684656689211118,-0.1337723210145681,-0.09472236636169813,-0.0793149073246336,-0.04158581071127624
2.502,-0.05006060940136363,-0.022905840886141397,0.026824383876697857,0.03810617343199229,-0.03882574768459839,-0.0002751090193712071,0.01778345231307129,-0.10941679782921605,-0.15497741753033986,-0.11088858087442534,-0.08556647274703648,-0.05161129824835315
2.504,-0.044487285755030574,-0.02590558975224315,0.018535323736737906,0.036462463544986896,-0.032409809108459135,-0.006851737883893765,0.005660176503571253,-0.13533766103082773,-0.16862761637449844,-0.11453412534528475,-0.0906477833193994,-0.05863544902168812
2.506,-0.04194960388067327,-0.03241991847553595,0.009681507492559723,0.03805979470328257,-0.02784727445851541,-0.014419121847637122,0.008610738606727203,-0.13319022337180916,-0.16119060295659512,-0.10641948107162226,-0.09216960352680084,-0.05557685896052288
2.508,-0.05136734589539176,-0.03423869169395071,0.01723390746291115,0.043922602633017414,-0.037062119298949175,-0.010558139318597403,0.021897815541715958,-0.10921629920539201,-0.14541510620987788,-0.10109860897522531,-0.09357599918417167,-0.04990850284189238
2.51,-0.06905980661279457,-0.03316431651598414,0.035888088693507306,0.05299575228124497,-0.05496348877780488,9.105330767048312e-05,0.02711487423425046,-0.09753186744285378,-0.14295398646199034,-0.10727209332378759,-0.0989444074000795,-0.05166594479670643
2.512,-0.08125283161808876,-0.03804491655019326,0.043267910650423125,0.061727215902482424,-0.06411764025005848,0.0013031121376184996,0.01811865949101365,-0.11227146270007426,-0.15582080590155606,-0.1159682269453023,-0.1059197886365078,-0.05948146410246877
2.514,-0.07952209195712338,-0.050274989366263546,0.02955608765808494,0.06617453640641237,-0.056079321231727874,-0.011779498796568394,0.009281628174170818,-0.13025359449898702,-0.16547392250167206,-0.11486707010468493,-0.10898350221153044,-0.0633708292132442
2.516,-0.0707154009545609,-0.06053905952820222,0.010628911873067994,0.0659124766511282,-0.041881577504571735,-0.025760879091943148,0.014667969617106601,-0.12533781753039538,-0.15961984801576365,-0.10688222666742168,-0.1083289461056322,-0.05928699287256553
2.518,-0.06887725602233347,-0.06043873364508396,0.00871843263975966,0.06460977555145479,-0.039257674250616804,-0.02593285065997245,0.028295206551855946,-0.1043306793221977,-0.148530796688636,-0.10500418824324594,-0.10878901826765353,-0.055881269336229764
2.52,-0.07680143713382054,-0.05188198903145654,0.024889080644377094,0.06467255777304898,-0.05063593360869708,-0.013694509825828633,0.03291487407104124,-0.097216476169474,-0.1495260917788877,-0.11245929505810699,-0.11058985663333727,-0.0633212722297634
2.522,-0.0819224824015499,-0.04478346120705979,0.03697769030413672,0.06432103097543701,-0.05936530255274741,-0.004721993737192951,0.0240425250605913,-0.11614691455230924,-0.1621967038192918,-0.11822079711273233,-0.1082200832409965,-0.07797031051850101
2.524,-0.07419134290454035,-0.046615854608224025,0.02752935380145325,0.061909786540282195,-0.05154583412296609,-0.01056173085229611,0.01525848737080932,-0.138353479221265,-0.168454041859337,-0.11360598521960033,-0.09947994885594895,-0.08543787608234388
2.526,-0.060804098114279344,-0.054019930102458945,0.006967769579351339,0.05918673333750631,-0.03523859627125649,-0.024522479030639265,0.018580064496868394,-0.13667881971086973,-0.1579737120464748,-0.10502114630956019,-0.0901930883971302,-0.07963078605377338
2.528,-0.056658028437485,-0.05675110233065119,0.00031829452824970586,0.05834332835323241,-0.030202207768764328,-0.029609555189704012,0.028264759398575003,-0.11644429772088889,-0.1444581360128435,-0.10484588010258587,-0.08767561412723371,-0.07121156605588753
2.53,-0.06479765744098955,-0.050999664628795044,0.01437532592007328,0.059074871206373586,-0.0417548080649461,-0.020280734575609194,0.029803807280095684,-0.1074945680922103,-0.1478523253945192,-0.1142044019826261,-0.09204551912460275,-0.0730928719820337
2.532,-0.07415805387863626,-0.04470135001567498,0.030137993301993148,0.060070378352244096,-0.054793981459831886,-0.009549744664699617,0.0209332568648779,-0.12195137795596081,-0.16526366704994605,-0.12184464174882667,-0.0964888872435161,-0.08308904169109364
2.534,-0.07455148515719298,-0.04555595458455421,0.029703324221068396,0.06037631355608303,-0.05463440135646337,-0.010339414886631029,0.015064626943540231,-0.13757415027321807,-0.17383331662363957,-0.11944813041728676,-0.09558541377322746,-0.08792505144475837
2.536,-0.06785235644518996,-0.04910202720719992,0.019292752367007154,0.05897896522421904,-0.04528026629839859,-0.01744566324739452,0.02256613534499589,-0.1299388589245277,-0.16270756233928726,-0.11208787802259004,-0.09122239583089768,-0.08181023761644837
2.538,-0.0646302929176218,-0.046161091690729315,0.01864969330969307,0.05636936899171019,-0.042789709539533774,-0.016239022698493442,0.03602295773036707,-0.1074107513092123,-0.14784180072751535,-0.1113826900977691,-0.09043191990297848,-0.07386584817354641
2.54,-0.07080263978519302,-0.03770397188026948,0.03297444129482382,0.055372106701921685,-0.05322001358839621,-0.004476478368505862,0.03948438264088651,-0.1004872816220215,-0.14994028043191668,-0.12024464090270419,-0.09782520028946569,-0.0759525946884428
2.542,-0.07940440364758464,-0.03376818682148204,0.045476602502789114,0.05750902210298342,-0.06400903090377157,0.004300997545511661,0.03014733081992731,-0.11952735090658498,-0.16649799940761098,-0.1278521992841885,-0.10919324759718191,-0.08668759670267068
2.544,-0.07957422083221993,-0.038689563980917954,0.040865771535542536,0.06017510030252089,-0.06146449203310644,-2.2415152942674416e-05,0.022862808311843383,-0.13893093421846436,-0.17506451857292052,-0.12304619295385341,-0.11446093938784538,-0.09212985138761638
2.546,-0.07172851175916345,-0.04447098597189008,0.02733240754209587,0.059732490842232866,-0.050216434277062225,-0.009487244755870726,0.029881742079607157,-0.13108945978312536,-0.16320251669247693,-0.11026263006178293,-0.10912819617369315,-0.08372203585561777
2.548,-0.06720136131006421,-0.041799422610787965,0.025448287475635486,0.05661981273264475,-0.046610764187148185,-0.009104929678838558,0.04378079215826895,-0.10444077652248296,-0.1452194237301809,-0.10528043057741243,-0.1003305563562393,-0.07056311165834568
2.55,-0.0719734697070579,-0.03347683613912168,0.03850036590849523,0.054962580341942326,-0.05523789705381565,0.001266406883551986,0.04756468347591438,-0.0924381000532037,-0.1427387405125289,-0.11416703880273803,-0.09858765882089927,-0.06825382134545777
2.552,-0.07815301800220964,-0.031056135629379325,0.04721629354483684,0.05681716399889807,-0.06254054355193452,0.006280733001817784,0.03810233816040411,-0.1072077814111357,-0.15513516619512466,-0.12446530095321026,-0.1050262441095601,-0.07824199107440812
2.554,-0.0760648518501966,-0.03877651190258808,0.03774082865749294,0.05957384712449621,-0.05686297479363719,-0.0026638988185417973,0.03047918350683746,-0.1233882218414987,-0.16138056717208196,-0.12230676655909059,-0.11097896800513907,-0.08679288544845543
2.556,-0.06849283097012858,-0.04709428470710164,0.022164031870907937,0.059943405014732457,-0.045548420757750015,-0.014586805348066882,0.0370054293269053,-0.11502296961960401,-0.15051122243427437,-0.11136144992510895,-0.11068702151312851,-0.08484828998015621
2.558,-0.0666266880524019,-0.04531798060513239,0.02199764065775163,0.05829118431325916,-0.04486621541191761,-0.013544372862701728,0.04957254365928979,-0.0922787282978566,-0.13737527387177043,-0.10714942847791697,-0.10861062293524551,-0.07991075383153043
2.56,-0.07412261070935112,-0.036321996498039084,0.03804913700438581,0.05758234197055881,-0.057021526262642785,-0.0005243084721946738,0.05034825201305287,-0.08742553569942504,-0.14205756814519924,-0.11528998216878952,-0.11030031918724006,-0.0837140982826091
2.562,-0.08105314051866831,-0.03261299371121665,0.04839253815699612,0.05878893491688819,-0.06578537148664691,0.007075634203371419,0.03719998426194085,-0.11015259852503823,-0.1613352729579736,-0.12367173788753566,-0.1119689396709399,-0.09419102955540896
2.564,-0.07681791223009002,-0.039157037802017985,0.03777751303055497,0.059361560577585584,-0.05791881015811067,-0.001424547386969702,0.027423584026800025,-0.13345857410281947,-0.17186399818842374,-0.1194871197690502,-0.10632842159150148,-0.09822787931662257
2.566,-0.06507436840261725,-0.046690738780354124,0.01879237244666246,0.05688759791379115,-0.04186783917623779,-0.015053731759136069,0.03384950769129083,-0.1292103749043363,-0.16141179743504946,-0.10751019579393281,-0.09508963449379655,-0.09088353019551584
2.568,-0.05934129517790629,-0.04443584401166668,0.01526604461113927,0.052882878422025166,-0.037078628723777,-0.015852195472961374,0.048077914155612855,-0.1047004932227336,-0.14533553697937004,-0.10360596024536994,-0.0879676846101978,-0.08289018376095172
2.57,-0.06532955000062401,-0.03508391010754925,0.03027798309877294,0.051666654064428406,-0.04828284532413973,-0.0035090242737210557,0.053642511586029465,-0.09080356438754582,-0.1450742387688024,-0.11236656745251868,-0.08990045737295733,-0.0861146130485578
2.572,-0.07438246238642301,-0.030864787290991652,0.043342798222312774,0.054898147863720395,-0.060403874615368565,0.0051953873048153345,0.049436457128395866,-0.09790291118382902,-0.15703878844093508,-0.12097431095413844,-0.09557076126365001,-0.09752779497660383
2.574,-0.07616257700584529,-0.036044861839312256,0.0399871615203615,0.0589881377999532,-0.060271928899158556,0.0007782496205458451,0.0511057838067754,-0.10129391664694529,-0.15616553290710145,-0.11804537265944556,-0.098697110912588,-0.10395548674259285
2.576,-0.07332317032655257,-0.04134379866649523,0.031910294038011905,0.06012569295740222,-0.0548831502205516,-0.006052302451917129,0.06891783209434624,-0.0772140871179288,-0.1313559992938223,-0.10936361517923578,-0.10183594292030895,-0.10030429733034778
2.578,-0.07770236174990731,-0.03715280067057164,0.04043183995942666,0.059457767791642795,-0.061093499463169505,0.0001924917664451151,0.09252259445743088,-0.03914636294944792,-0.10367506088938638,-0.10893127381523895,-0.11231431873367656,-0.09585618447548074
2.58,-0.09256119628831778,-0.02638853890651064,0.06607135939204054,0.060566518327117874,-0.08084180550778682,0.018272900187580775,0.1035370967510911,-0.024047682012409786,-0.1014357209340303,-0.12045509671271595,-0.1303834237997585,-0.10143583197759705
2.582,-0.10687823940521504,-0.02040997575206615,0.08646894934564818,0.06408586722258279,-0.09747737925933685,0.03168626942663419,0.09989426790884974,-0.04458454736126638,-0.12451168463214547,-0.13423555178267635,-0.14667867434890847,-0.11497305723612691
2.584,-0.11073649834449945,-0.024190308672511943,0.08647460267200968,0.06778084148254737,-0.0990161117266504,0.030614938727573045,0.09938473761756264,-0.0697690068354271,-0.14446695723022876,-0.14073508577892005,-0.15315111441090687,-0.1241606683894485
2.586,-0.10908651761440138,-0.030235752511824664,0.0785552754097415,0.07046233858491842,-0.09461118720085693,0.02433461386924822,0.11626337890093096,-0.06193878059070952,-0.13887235395505843,-0.14141267501003754,-0.15236325981998347,-0.12239797744521938
2.588,-0.11289793950387216,-0.02803765773122742,0.08453934481108075,0.07194176365932749,-0.10020470285406358,0.028027163093713656,0.14089739254835865,-0.02350212160520191,-0.11389357383635738,-0.14235595666605186,-0.1512247279511495,-0.11583485151679081
2.59,-0.12034519623946727,-0.016064683498732146,0.10420123296919566,0.06977462164387045,-0.11393188248873479,0.04257439455634226,0.1490648068623895,0.005435444750074361,-0.09149007138278296,-0.1398951404488733,-0.14816480626328385,-0.11211728218150811
2.592,-0.11604561741885862,-0.0014548614487845822,0.11471898508411185,0.059755014388705105,-0.11650733566620157,0.054337137470003564,0.12805327330738442,-0.008420630093581665,-0.08643975829026104,-0.12126155519005268,-0.13411928971306547,-0.10783291689202668
2.594,-0.0898232955842412,0.009648436161424459,0.09956139140801888,0.040570333660676645,-0.09526886735756604,0.052644553243138936,0.08596969119512954,-0.06187637049230808,-0.10026922161307326,-0.0819434748162347,-0.1059991281324033,-0.09314810639956057
2.596,-0.04976530196560937,0.016356787384206494,0.0659995170319887,0.017311393541856894,-0.05871698627540341,0.03994385132492124,0.0364810417690113,-0.13017089934466772,-0.12864655431409355,-0.033139452743589475,-0.07074279744150437,-0.06613055567799607
2.598,-0.012477175760688686,0.020880077375565628,0.03307226713709441,-0.0028229958989920835,-0.02461899967078047,0.026035472945516457,-0.018726255940237642,-0.20264352097696675,-0.1690449484036707,0.01376244317864755,-0.033585383978668594,-0.0352936541200538
2.6,0.017486260025624832,0.027835523757623593,0.010097621889672323,-0.0205288681163961,0.0009828716689073255,0.01796567234050857,-0.08915577173104772,-0.29379511932044544,-0.21780229833490455,0.0662056733677231,0.012519003728876831,-0.006191583336140168
2.602,0.05209187803100296,0.043412045236579114,-0.008837765373283051,-0.04558377633044683,0.02761786521175527,0.01631790949580518,-0.17819928116777237,-0.41311868317998546,-0.2556832222982492,0.14971195054501685,0.0821519896937598,0.029762858566553183
2.604,0.10255951179135839,0.07195950114946546,-0.03084737090308508,-0.08551123705645425,0.06416833674432453,0.01988867549782247,-0.27273412220066456,-0.5366947738737305,-0.24914011519097884,0.2848236714566322,0.18072548579901482,0.08594258059523661
2.606,0.16394143159458205,0.11161959802807843,-0.05280777958184481,-0.13620859331758817,0.10603110154753727,0.02900124933938927,-0.3550985522223894,-0.624704118649885,-0.18488315909554362,0.46030239524107447,0.2925274217931521,0.15913869603406455
2.608,0.22195628090938477,0.1521945618763304,-0.07038693097020246,-0.1855817413939179,0.14371295483080918,0.040135283521242474,-0.42121164724598453,-0.6616055666442534,-0.09616773242067274,0.6315957578262105,0.39010104254047273,0.22708875602268974
2.61,0.2724759138625213,0.18175162717492405,-0.09125508751472548,-0.2261549186598738,0.17923258454976132,0.04348412447263384,-0.4807770880921076,-0.6681023361565319,-0.03183665063985599,0.7564749661304648,0.4596102886607286,0.27374934905880516
2.612,0.3265070826086976,0.19943863588542496,-0.1272543238405716,-0.2628368719636737,0.22432477671415516,0.033539308452861724,-0.5414331700722183,-0.6765660104912571,-0.003572961003959186,0.8326398424969161,0.51302826134868,0.30958126672116254
2.614,0.39503924086858727,0.21796878667555947,-0.1767076086228516,-0.30685981580281063,0.28362145952415935,0.01810380011858691,-0.6013633856584486,-0.7056597815084276,0.011606946309582936,0.8922770988238258,0.5735176546802775,0.3588281207578079
2.616,0.476165935678491,0.24838571870806875,-0.2269439382316977,-0.3625257483725864,0.349519005254916,0.008679511038080751,-0.6613765296938694,-0.7588756246698634,0.02770043990321485,0.9659913968712716,0.6544659109313582,0.431452617170102
2.618,0.560014263711757,0.28577249514273956,-0.27335217759027375,-0.4225012671858943,0.41463389981198984,0.004566153798887885,-0.7354306489377622,-0.8332647805839837,0.042647584376834614,1.0617110839077926,0.7521862199204343,0.5144969677654802
2.62,0.6422151502337397,0.3177781134542806,-0.3238690039970682,-0.4785762375802253,0.48091997489930377,-0.004256271716020394,-0.8398983466979986,-0.9242601886532266,0.06691439922412869,1.1733891660024252,0.8544650350061967,0.5910133569228758
2.622,0.7254981830429097,0.34565717078165176,-0.37960369451680537,-0.5331893841660311,0.5504207058771452,-0.01747484684056463,-0.9736411488818539,-1.03215426998583,0.12043335641046161,1.2981775917914462,0.9560734409784706,0.6623840441554713
2.624,0.8051454834132574,0.3866445797975986,-0.4183460283226682,-0.5932688423383192,0.6095977762124573,-0.01586576659207993,-1.1126329450107462,-1.168570960688758,0.19037465189170216,1.4342241837631062,1.0611016804428555,0.7444304270540886
2.626,0.8609520273367062,0.4517414426679809,-0.4089177657556419,-0.6543758676449603,0.6326983017012047,0.021072823853076145,-1.2252262064440222,-1.351464936316305,0.21532878070296047,1.5604732430365287,1.1648386212863344,0.8407618858094335
2.628,0.8728458984147397,0.5241024991769263,-0.3483258022647799,-0.697399049393364,0.6082401426385684,0.08678918211499123,-1.2925815890835424,-1.5872902755893679,0.1306278605630128,1.631183762139493,1.239723113945006,0.9266389775470957
2.63,0.8419077159352711,0.5600890059069665,-0.2814331525092698,-0.7002704288801948,0.5592748005823419,0.13789831008369913,-1.3116877899929775,-1.8479371023596405,-0.07088067066586885,1.5975633300272938,1.2460351574279709,0.9627158615873818
2.632,0.7877289747272008,0.5170485912665713,-0.2703672356049659,-0.6512348629708906,0.5266991214989003,0.12231901442618127,-1.2816416363600964,-2.0652503733529683,-0.3309899051372919,1.4310940652664843,1.155629473179001,0.9239195411729386
2.634,0.7263999615925669,0.39157919890544357,-0.3345377540325012,-0.557030200470018,0.528214863760411,0.02825585404593714,-1.2011346310923188,-2.169538627655892,-0.579550859524758,1.1350945213942034,0.9691789948492368,0.8150898289154258
2.636,0.6594205343724537,0.22975344720769117,-0.42949959277932515,-0.4421042920094786,0.5422460772161521,-0.09967180906415436,-1.0828369718822863,-2.1442122211914687,-0.7833041597057965,0.7522284666284972,0.7196213607342857,0.6634453571017859
2.638,0.584166167148345,0.088186949221118,-0.4960947174717896,-0.33390116181304363,0.537852806023223,-0.20400909260113223,-0.9552216890844055,-2.0367906402386264,-0.9461766427274185,0.35556139638412915,0.4592792888602845,0.5010333992679362
2.64,0.5073765698840139,-0.013760977295548375,-0.5215549880346929,-0.24541418737092244,0.5120845076265372,-0.26861531348921824,-0.8414643139129542,-1.9184272338582582,-1.0873640858049403,0.01344764552805482,0.23661504945899908,0.35304425260477884
2.642,0.4416259171243968,-0.09486880925277348,-0.5369761790700628,-0.17303907455456233,0.4869070108640903,-0.31781329685396115,-0.7410880298836812,-1.8295622229776056,-1.2188157995411746,-0.24253092519777442,0.07727968292850833,0.23489568235195263
2.644,0.3883621971666312,-0.17397957855959537,-0.562579392475861,-0.10743520199612197,0.47335653109265396,-0.37040876198934036,-0.6367258255219346,-1.7550784076164598,-1.328799641203023,-0.4216001176897289,-0.02290107268075711,0.14979547331041201
2.646,0.33426028883319947,-0.24606936524042758,-0.5802634161558935,-0.04412255911661941,0.455929725739064,-0.4147498738386161,-0.5206452399263525,-1.6549084988123617,-1.392014051648252,-0.5543826080014813,-0.08994408003080782,0.0871665822580153
2.648,0.2716900439252701,-0.2938648006887754,-0.5653990848165068,0.011738855978379748,0.4182759713613361,-0.430489266582756,-0.412929932103707,-1.5190390896673063,-1.3956382254672903,-0.6604144627232291,-0.14824891783001454,0.03164942404231338
2.65,0.21432080910810283,-0.31019118777259763,-0.5244660150823864,0.04893698714060293,0.36966201383448494,-0.4177371958409451,-0.34343269952170363,-1.3790017512525643,-1.3455298850164312,-0.7264113047275577,-0.19949556506080784,-0.021407586300262998
2.652,0.1812191911950062,-0.3033241375939349,-0.48458118572056746,0.06174371989373681,0.3325822854457328,-0.3942458377429239,-0.31188646182219265,-1.261899637506956,-1.2518729581426153,-0.7249603094103806,-0.227717366336633,-0.0612261533997015
