time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.654,0.1692135426845302,-0.2848714093974109,-0.45400719555347036,0.05822519625441679,0.30995907021845354,-0.3699482490387707,-0.282701734759172,-1.1528692211399643,-1.1211343218379632,-0.6556476759870927,-0.22423395003519211,-0.07560145939817112
2.656,0.15289279523972144,-0.2583120412631537,-0.41087076129473327,0.05368462959573658,0.27919103665979683,-0.3354362556592729,-0.22815740683158592,-1.0187566105855468,-0.9640757283682366,-0.5543009402532496,-0.20089697031570422,-0.06839084998808369
2.658,0.11354546154276864,-0.2212814437609436,-0.3343720428904267,0.05614160472269393,0.22132285975893345,-0.27888828726674947,-0.15771182355338392,-0.8571741656760979,-0.8034122691219522,-0.46054325812275354,-0.17772436209485218,-0.058034383122828465
2.66,0.05870011735692723,-0.1780617085909769,-0.23649451136326166,0.06292394363736803,0.14603357153736474,-0.20865724454341233,-0.09477909542664308,-0.7020297698164013,-0.6642593623500171,-0.3890520801957468,-0.1636423552628406,-0.059319611879829794
2.662,0.009814676765038721,-0.14396605170094537,-0.153818362464084,0.07025141986542102,0.08137974523887338,-0.15074101846937443,-0.04437749130847713,-0.5808400126391293,-0.5551659634987374,-0.33331881371936134,-0.15349132098483442,-0.0713654949793439
2.664,-0.02145805161882585,-0.13049845504408336,-0.1091983314779811,0.07844580867432957,0.043654314284961165,-0.12180078432565154,0.001987493607994871,-0.48502662379863226,-0.4646999801552811,-0.2848356161834319,-0.14051542517040905,-0.08333309917343172
2.666,-0.03985243873975776,-0.12980692224098148,-0.09001696680318674,0.0868360314234874,0.02435016487351627,-0.11151267118560908,0.04240880436303531,-0.3920475126404636,-0.3814488983030655,-0.2438637443465241,-0.1262605917789104,-0.08842727090278747
2.668,-0.054138716290493286,-0.12292422608470625,-0.0687324105494549,0.0905222090427983,0.006267423151189309,-0.09713026898247876,0.06218049928985925,-0.3036342309120928,-0.311947504110742,-0.21634301549905693,-0.11784607431849241,-0.09046475434911268
2.67,-0.06480794096730898,-0.1026518364849009,-0.037806487888411254,0.0855810674205612,-0.014348176529636667,-0.07134020823962035,0.05538302541210326,-0.24261013211126342,-0.26938845317912574,-0.202994258737508,-0.11777005857577326,-0.09598830489428205
2.672,-0.06622518176069178,-0.07991392135879888,-0.013842238140743257,0.07438007437216913,-0.026967888979661025,-0.04755498035168909,0.03912296190476572,-0.21305115477799827,-0.24839142696284233,-0.19429754484936804,-0.11898978332646902,-0.10274313391133667
2.674,-0.05827212281303342,-0.06708040754798981,-0.009277432506829381,0.06345171921388651,-0.025534709220705148,-0.03828647782020745,0.03821571133518432,-0.18672720321566114,-0.22611305834852544,-0.1807171533130561,-0.11349474636673444,-0.10240087021665475
2.676,-0.05080950402970273,-0.06338231893095707,-0.013206841713526877,0.05776940810006975,-0.02006744449554621,-0.0381536185327396,0.058002406901502795,-0.13932514040796526,-0.19093104860951057,-0.16523782123165354,-0.10434703792605834,-0.0941155648520925
2.678,-0.053488312690139865,-0.059374706545827986,-0.006204861175195008,0.057430801819002404,-0.024919121656319737,-0.0328853137210775,0.08053788369448202,-0.08335432450232819,-0.15714478767493187,-0.15894052244997844,-0.1030443956883609,-0.08786506783909834
2.68,-0.06326897573368553,-0.05077366619479295,0.012832645334972663,0.05852308707652935,-0.039135462779637475,-0.01966340868143784,0.08726720124494312,-0.05106473849806937,-0.1441674649709045,-0.1649374181838311,-0.11389477527730253,-0.09281539372982446
2.682,-0.06721719680353327,-0.04353002952205837,0.02444230954950975,0.057396296703854544,-0.04649782830408783,-0.01105107778064795,0.07949209666823244,-0.05136572721121762,-0.14878396924018467,-0.17317796930410564,-0.12691588740429113,-0.10628776876748795
2.684,-0.0590354505099299,-0.04460590549959598,0.015050521621022323,0.054261756684894975,-0.0372836833700473,-0.01698011995650047,0.07460490492098111,-0.05840385332855066,-0.1485692140421763,-0.1727274280549093,-0.1294993618029054,-0.11642506412142059
2.686,-0.048441514325555,-0.05122705909941353,-0.0025310868539082836,0.05224933611494731,-0.023074433334140373,-0.02909840463021205,0.0839535969703712,-0.045928235947766606,-0.13112798605850676,-0.16457800707554726,-0.1212945495200479,-0.1161147868412711
2.688,-0.04962041261360977,-0.053170194550351234,-0.0034117923910212122,0.05308753197773619,-0.023424521412794608,-0.029727852799334743,0.09925301336276753,-0.019984086912497576,-0.10887985723730273,-0.15844587657018683,-0.11318779871323291,-0.11161828620060871
2.69,-0.06289655097268444,-0.04592139961122221,0.017242481932727743,0.05512882747383301,-0.04087030312108503,-0.014932335622311388,0.10471439704113729,-0.006303231436239752,-0.10017334428653223,-0.15835212371023527,-0.11244628953218301,-0.11314590660609791
2.692,-0.07467453273264917,-0.03737872890582037,0.0375723153581317,0.05643062548684773,-0.05772443214289054,-0.00037588690506272715,0.09814502163956625,-0.011743852802401585,-0.10352671406435332,-0.15716700722031363,-0.11388654888628368,-0.11979985936794726
2.694,-0.07484782023415057,-0.03725416149996657,0.037659733471566925,0.057005537332541205,-0.05849196595447868,-0.0006331320685828842,0.09224527322672696,-0.014432614327460715,-0.10086184491989938,-0.1482378109893352,-0.108988215924468,-0.12163444395546222
2.696,-0.0679887400369596,-0.0434959307600533,0.02437944537494872,0.05719647747382203,-0.048037866226069786,-0.010399850483582556,0.09667910502820883,0.004734121205908973,-0.08412019354390024,-0.1370886016918225,-0.09977110552052947,-0.11519656794358768
2.698,-0.06590468144606373,-0.04564911544304749,0.02015818764796467,0.05689082287334323,-0.04356252751553087,-0.013058110903640285,0.10645318745132579,0.03431602691493312,-0.06696674771521625,-0.1353791522617787,-0.09688464928312866,-0.10919749678838359
2.7,-0.0725096645055716,-0.03998896521151419,0.03253295070882591,0.05659186548742856,-0.05201188398255583,-0.0035484114632796555,0.10959821004418112,0.04633937536291193,-0.06565826789839443,-0.14509464444589473,-0.10481704132448412,-0.11327204855179365
2.702,-0.08017803877728741,-0.03486357047684952,0.04539528187778619,0.057497065970872945,-0.06240653002089518,0.005487786553532074,0.10336727740665876,0.033598190644955846,-0.07551005260593159,-0.15511019891440206,-0.11584429092286418,-0.12501031271055443
2.704,-0.08101953114286661,-0.038862799326075476,0.042309849979792376,0.06019275208370793,-0.06230421043635762,0.0016757988673737423,0.09891772469986003,0.020117114194866538,-0.07555213731122018,-0.1544379966897239,-0.12002373875844873,-0.13212384457598975
2.706,-0.07675803248473637,-0.04807156897132751,0.02899231215325014,0.0633359899764517,-0.054605862856845176,-0.009872665269554161,0.10652815440578722,0.02963433710107608,-0.056659226287106436,-0.14452722895270592,-0.11701385306815941,-0.12800541508717594
2.708,-0.07438339352583011,-0.05005891461338829,0.02472488560183354,0.06374863772209387,-0.05183585006119286,-0.013270370731774625,0.11964040492851463,0.053564201555026024,-0.03542057889764045,-0.13612450803159826,-0.11529869351611524,-0.12015697139350841
2.71,-0.07519223439750003,-0.03994446509180688,0.035504460385474425,0.0591576026662435,-0.057478211863205106,-0.0031346035529767145,0.12227098158119366,0.062769826698088,-0.032676396580020965,-0.13491666565554178,-0.11954120733066535,-0.11891109740025164
2.712,-0.07392760467074765,-0.027368900917943906,0.04654568745580142,0.05186608360752959,-0.06190221292013523,0.00852864669293582,0.11183834793828874,0.04948764876788606,-0.04471317274605259,-0.134560181122641,-0.12292313995667885,-0.12274787796444185
2.714,-0.06803700849380075,-0.024178224820284453,0.04371840504049357,0.047128052170395236,-0.05743546920548389,0.008761763662000316,0.10338630339030436,0.03961772479300354,-0.04895025652195936,-0.12796737674884995,-0.11699422068860461,-0.122504841759415
2.716,-0.062347418188149144,-0.029365792210223923,0.032914091746689814,0.0469205018535763,-0.04959136827995096,0.0004804798401252932,0.1083948353927971,0.055481133651040036,-0.03632605850438579,-0.12028746589592601,-0.10515707669827928,-0.11646029116112935
2.718,-0.06373748354599393,-0.03244648958032942,0.03133210470883309,0.04902800477848615,-0.04983006380345904,-0.0027002588461809175,0.1193380611251095,0.08330680835789989,-0.023073020136818254,-0.12224573276021704,-0.09898623199759016,-0.11293177259279816
2.72,-0.07225151028120462,-0.029274675425234074,0.043033212453961855,0.05155135314177643,-0.05971876503754624,0.003990251371677255,0.12097303833621481,0.09183577441400309,-0.026854821482606386,-0.13330171694277665,-0.10258258459925362,-0.1187562046634583
2.722,-0.07950635735815913,-0.02712173493339472,0.052389503150816585,0.054411987230503576,-0.06751353553313197,0.009708482038089614,0.11150285740264988,0.073921400808787,-0.04226772349404947,-0.14092766741164822,-0.10786453706351255,-0.13027361107776578
2.724,-0.07911551688608412,-0.03294512295787545,0.046142109357926536,0.057663437458608705,-0.06391076966904569,0.004133631772367746,0.10448454162633415,0.054514413118571296,-0.047996017043049524,-0.137016943502416,-0.10663255927348778,-0.13734007872044784
2.726,-0.07539431284114419,-0.0419029651755508,0.0334751762267978,0.06035541661004712,-0.05559803480415944,-0.006167138690693021,0.11010278778033616,0.057870009491131955,-0.03448967437791228,-0.12718138614706875,-0.10101027683938829,-0.134893210711722
2.728,-0.07628415933800436,-0.04252947453691885,0.033762377185729,0.060580228408329516,-0.0559243082275471,-0.005947637474678303,0.1216081626332788,0.07769756224166866,-0.015942126911277534,-0.12194100535373646,-0.09900957475007058,-0.1284856060415064
2.73,-0.08102023806019444,-0.03237908664597867,0.04865364398010859,0.057281933105476,-0.06561665845177193,0.006631972004059537,0.12429718509077488,0.08732716606522799,-0.011274547329957708,-0.12335385557126757,-0.1033776585976029,-0.12650916517867067
2.732,-0.08175252068841936,-0.021924094305097057,0.059830195654293476,0.05241774398512907,-0.07190625254276269,0.01705334996036722,0.11529546375567092,0.07709452528596179,-0.019188178024764163,-0.1234983609727837,-0.10800529721080059,-0.12832301207661426
2.734,-0.07598213478948601,-0.02073157611803825,0.055244587200736286,0.04958616646101664,-0.06699757944379606,0.015031559809900582,0.10743902002744495,0.06775276330726351,-0.021543244219552306,-0.11624338414649871,-0.10602116132843704,-0.1258521433936593
2.736,-0.07094318315871023,-0.025847727801699985,0.04509163783539404,0.050264141159494194,-0.05899243700264932,0.00780783474548703,0.11157835213428784,0.08000593749094176,-0.010076431149355611,-0.10700991896773976,-0.0997607647653966,-0.11718431911570538
2.738,-0.07465507078604655,-0.027807875297060775,0.04684863079245896,0.05305715342350088,-0.06097107368393887,0.00860236020463293,0.12174499176592299,0.10394535333980937,0.0015742255055866796,-0.10657212432989889,-0.0986691658056673,-0.11167887896144121
2.74,-0.0852404081580236,-0.024137368918877942,0.06110580808510024,0.05587488394096204,-0.07318832766514256,0.018022765532320136,0.12331355950271874,0.11113122671265036,-0.0027418486194826924,-0.11649812805022369,-0.10631983202497032,-0.11856296528912058
2.742,-0.09174574620355136,-0.02180998087591706,0.06993630458741829,0.057528254373005835,-0.08161289929243372,0.023314491576203578,0.11338042151271772,0.09261342716753497,-0.01779645805416707,-0.12624918512371225,-0.11464008958244239,-0.1334677287757922
2.744,-0.08758240070614146,-0.02679869863748883,0.06076050900499716,0.058394378386092606,-0.07617061000889307,0.01594409981651046,0.1054448139983814,0.07218938449354793,-0.022374701791595713,-0.12575960263875113,-0.11421341278935818,-0.14168443596309044
2.746,-0.07933918739420291,-0.034947333551792664,0.04425964507943733,0.05941074454932636,-0.0646006606224902,0.004014682871335875,0.11109975259866142,0.07599021467008787,-0.0073575513899776495,-0.11659893777273342,-0.10593264525623895,-0.13624569653487317
2.748,-0.0773080832732558,-0.03628877735369349,0.0406921443487733,0.05981604328012206,-0.06162620442223075,0.002221321406688803,0.12379314655482243,0.09742647337742012,0.011848127988601301,-0.1085365016529627,-0.09858810207240697,-0.12617074400986936
2.75,-0.08134136298128761,-0.028221697754684777,0.05271960995135394,0.05776271051713841,-0.06872863360296858,0.012362028293540163,0.12753273191335573,0.10657215285998263,0.015542874252102773,-0.10659700086644684,-0.09709559320245831,-0.12214811578198595
2.752,-0.08256044760420622,-0.01931823373181644,0.06311813997100042,0.05333423104987326,-0.07366851921806085,0.021576981734407807,0.11895892904121438,0.09369674920772902,0.005721780445671495,-0.10521340016373631,-0.09686713183435203,-0.12100260274793255
2.754,-0.077066407971872,-0.017872721947269736,0.059546517606599285,0.04918080931591243,-0.06890854550881867,0.02010279489400819,0.1116038109884875,0.0838798412856691,0.0020951233574330787,-0.09815182503998264,-0.09147852663377916,-0.1129170825749405
2.756,-0.07149882055733658,-0.02163779359605064,0.05042922173932909,0.047806197807599385,-0.06191333035755133,0.013220391154344343,0.11675281283463552,0.10026913131306117,0.013932040087240468,-0.08960123829900234,-0.0830057424535848,-0.09874709285267987
2.758,-0.07333763795347024,-0.021901689811378744,0.05175474802764121,0.048579622317143294,-0.06414242781457148,0.013029851724928964,0.12858499666990197,0.1304303073363527,0.027770982180251848,-0.08876218804408804,-0.07959274935482116,-0.09002718135389853
2.76,-0.08000418650166113,-0.015763950652142332,0.06416856623838904,0.04866723399704269,-0.07439713253343176,0.021816496445717346,0.1326148269295805,0.14247813172562324,0.026649802442902867,-0.09632080285193823,-0.08372409635675652,-0.09394797410432773
2.762,-0.08182949441493065,-0.010842712958262984,0.07078460668182077,0.047222912340018845,-0.07911569597962116,0.027939268833078595,0.1250307061552009,0.12641914956542474,0.013489314321928812,-0.1027096262867513,-0.08866088311962285,-0.10502723938002942
2.764,-0.0751123307958214,-0.01528004013255913,0.0597668599936453,0.04655810020456498,-0.07038341178247125,0.021022124283281474,0.11776904378326397,0.10612632476184708,0.007907553546283995,-0.09944809605301139,-0.0873092848852494,-0.11177655525967256
2.766,-0.06781803007701409,-0.02572848810177365,0.04216523007943363,0.04855836250449924,-0.05774794170857073,0.007391800695599503,0.12180971102786589,0.10760089102912272,0.02045035436084859,-0.08915634461722023,-0.0809657116965348,-0.10928172220661764
2.768,-0.06924139283006484,-0.030376535985884013,0.03895853980358477,0.05138553409259935,-0.05626519596174213,0.0033130441544772563,0.1310440485798949,0.12501255874132292,0.038245532348978636,-0.08284518643134356,-0.07722174701175409,-0.10344867254693446
2.77,-0.07732803842379157,-0.023989694029928153,0.05348496919722779,0.05136006541461349,-0.06652963295148241,0.013723741091362929,0.13078041318337785,0.1307325525703311,0.04263916805563792,-0.08588299570121871,-0.07956353591092974,-0.10168264139681311
2.772,-0.08185893772302312,-0.014552001186997501,0.06772350980028989,0.04809580347387774,-0.0750193041959548,0.025938851512234396,0.11953251581467446,0.11687917155267853,0.03513227298311203,-0.09005450683671329,-0.08239440560063148,-0.10216878654158311
2.774,-0.07819752846386101,-0.012288557794277077,0.06664247703414349,0.04521820726017317,-0.07287120070793833,0.02679816684007265,0.11185289687066675,0.1080301887080253,0.0342501152567891,-0.08548748635072594,-0.07951387582140954,-0.09720185614731756
2.776,-0.07240319027907606,-0.016733647783062522,0.05636278735622882,0.0454795453360106,-0.06614610563440837,0.019062098211789256,0.11821569207536099,0.12575234762722773,0.047945745542437586,-0.07591999910606166,-0.07407130361507681,-0.08615584514910538
2.778,-0.07255325106939252,-0.01867861501831083,0.05412072238567914,0.04742259766008142,-0.06603759404444444,0.016115370210352264,0.13093277043995274,0.15681228333199498,0.06194138015521589,-0.07337203138717693,-0.07416990224350346,-0.0790232813837482
2.78,-0.07794279985278378,-0.013297341221637012,0.06449543552624357,0.04767524648194431,-0.07325713735827377,0.023259615369358073,0.1346695588986579,0.16908921609479258,0.05986576051403427,-0.08083689312043645,-0.080250338081633,-0.08418217793304009
2.782,-0.08001011405084857,-0.007261564586299168,0.0726617673958052,0.04542875187564134,-0.07680840417908993,0.03033156704245311,0.12640985278907801,0.15297452917740506,0.04627074305732343,-0.08829964513671884,-0.0840657532813568,-0.09708671205529666
2.784,-0.07438779305769593,-0.009682764601023786,0.06501129116769325,0.04332933566766326,-0.06952647423940689,0.02599271401297512,0.11842270703382927,0.1338642355221384,0.04140423468097337,-0.0856684737508495,-0.08043015240512895,-0.10799892333286813
2.786,-0.06773808628143316,-0.018882383001704264,0.0493838705848173,0.04421061894429787,-0.05920528006551695,0.014189200437791007,0.12100186106005725,0.13860223307084402,0.05449032461772492,-0.07524785735275766,-0.07354434898383458,-0.11836736378323706
2.788,-0.06927590184830411,-0.02420635783290052,0.04538732507819644,0.04789480847832874,-0.05888929246567101,0.009347401018222503,0.1282968871750168,0.159708378720825,0.07066011614963451,-0.06868970209667057,-0.07022183238982209,-0.13799749952241766
2.79,-0.07810688191388636,-0.020371545775091173,0.0576823219320766,0.051314826880395945,-0.06936372676492407,0.016914601557342587,0.12667900904045326,0.16734347905067673,0.07080173397195683,-0.07129394682353418,-0.07059908298682809,-0.1651105032016147
2.792,-0.08404798360613132,-0.014076967785754992,0.06980028642176263,0.051974471447627756,-0.0779729221900645,0.026294231204080518,0.11472582538281526,0.1532370961873493,0.058422180004776246,-0.07462253856063954,-0.06837313769254982,-0.18286519270940804
2.794,-0.0805973161460123,-0.01389946803838449,0.06675846336090316,0.05026655609812368,-0.07485095906847028,0.025672688676779173,0.10619754385376727,0.14247414390644267,0.05455390514237947,-0.06922215716706336,-0.0598780919430466,-0.18037826401217308
2.796,-0.07238364495099396,-0.017994423467241127,0.05478474900948944,0.04754665656282838,-0.06494313240618672,0.018135921973381052,0.11131898522216095,0.15716761575568747,0.06813575096836902,-0.058657264838824816,-0.0500322134614868,-0.1666339901830785
2.798,-0.06845540586833485,-0.017184905121977727,0.05176410025415315,0.04403273738782864,-0.060949734209650344,0.016895341671665436,0.12283741457356537,0.18560958202873992,0.08450830096625657,-0.054100130818645294,-0.047444950915016874,-0.15925096922143836
2.8,-0.07025074271335806,-0.008687188820675535,0.061816224742719285,0.039562636187547885,-0.06604450066145086,0.026027469550429384,0.12545971312988177,0.19756666915224558,0.08584912177635044,-0.059050978805232024,-0.053910872678347856,-0.1653647656611131
2.802,-0.07016049901633208,-0.0010099368248053992,0.069084926643759,0.03531323953785697,-0.06950721183310972,0.0337159815254218,0.11643717451253564,0.1839547181844602,0.07498677045343809,-0.06558132815190888,-0.06046525322818791,-0.17604870017759072
2.804,-0.0637086163582476,-0.003364227317737092,0.06020301274993427,0.033966106053269794,-0.06261033005761825,0.02823029677627298,0.11020423436649875,0.16885625431802367,0.0722479478953923,-0.06444119072071541,-0.05689609646430375,-0.17806263093712793
2.806,-0.05727042168093168,-0.013414061417468566,0.043937881526213134,0.03683602107511658,-0.0521104659133148,0.014618769939218516,0.11856344673603428,0.17693260749559497,0.08854426376697741,-0.055836010672052405,-0.045458792077951615,-0.16935760404883896
2.808,-0.059147080722291565,-0.0196512451028968,0.03988534906787195,0.04132705155167276,-0.05131391973375471,0.008709986964500179,0.13229379738056027,0.1995789571493141,0.10925035036757806,-0.049094352724756214,-0.039690893707359086,-0.16132842734710723
2.81,-0.06776540707323274,-0.01592201998844341,0.05234465152065971,0.043626755482262,-0.0617112812685669,0.016497359557967918,0.13235729234192828,0.2071875767984951,0.11304734031506786,-0.05040122972673615,-0.04631428547161629,-0.16517378991126302
2.812,-0.07397481648974588,-0.008830492889323496,0.06554671343582077,0.043278315187575994,-0.07114818592731803,0.027007696994120648,0.11694575375571713,0.1915496051674623,0.10143488889392217,-0.05403293565114266,-0.05527714020251522,-0.17781277142734214
2.814,-0.07260750403099162,-0.008000531026325287,0.06500617222581816,0.04264484840078616,-0.06996205367821756,0.027610177749319162,0.10468752811745842,0.17812446382565805,0.09596301314608648,-0.05083827139126483,-0.05380887892593275,-0.18539700115730162
2.816,-0.0676036523211934,-0.012726052759966485,0.05546915117804164,0.0425622005529996,-0.06271299011553529,0.02036164338156534,0.10928161973572971,0.19112565313969093,0.10774505888376758,-0.0419982954907945,-0.04350185768384232,-0.1807135132065092
2.818,-0.06570826065922591,-0.013192983389218888,0.05312067356502291,0.04100281575803109,-0.06098375566044874,0.01817462222199365,0.12202346759160852,0.22101827522700007,0.12316688235011573,-0.037822422791944796,-0.036691616920158134,-0.17169591256287245
2.82,-0.06715342933838207,-0.0043209608837142775,0.06298998621382385,0.03618544877079365,-0.06703345525184509,0.02675035337155022,0.12466889567249952,0.2372564875187991,0.12367271604027621,-0.0434358133934345,-0.040284955142237795,-0.17025656336509076
2.822,-0.06596942836840022,0.006438105543200871,0.07196442442301818,0.02981069873347551,-0.07071167950183598,0.036577462744535494,0.11410116800298235,0.22840058046401127,0.11229533526156613,-0.05067234253524284,-0.0478586165895674,-0.17631657070581636
2.824,-0.059913032306514506,0.007985639050984431,0.06723996606748991,0.026194384752732076,-0.06457579247858382,0.03574833938157822,0.1062639846099099,0.2164026689925273,0.11066416684217066,-0.047829973762114585,-0.04744572513254342,-0.17861744649655162
2.826,-0.05427546598101118,0.0005943293778748378,0.05441116525433967,0.02704068224212296,-0.05487277506237465,0.026532362825741104,0.11386578296045104,0.22545116519750835,0.12866728890707874,-0.035908113799908145,-0.036646443906414944,-0.17140552863403227
2.828,-0.054110838766267266,-0.0034944771141216676,0.050251078342021166,0.028793143230615083,-0.052916221999478465,0.022942760920597577,0.1279360386712737,0.2484011658882917,0.14959629788423612,-0.02806679972325706,-0.02655405070971269,-0.16305435917410244
2.83,-0.0577952255632053,0.00279658876235107,0.05992657441104294,0.02785593459364127,-0.060161570946622486,0.031123474388721466,0.12950186240627018,0.2577251704347237,0.15354548466558926,-0.030681698856270746,-0.0266263988027808,-0.16391302291277063
2.832,-0.060067672480530986,0.011167671398435922,0.07027814508302235,0.02566362395954044,-0.06705826292625673,0.04033129513220509,0.11565637818449594,0.24510196820897154,0.14502916193969836,-0.034162815642899164,-0.03140994566215696,-0.17101495881152476
2.834,-0.05886257265927735,0.010793530272322703,0.06891219446014842,0.025616638304901154,-0.06623968933782369,0.03884958754341402,0.10312714523713604,0.23337203627549638,0.1447819898969872,-0.02824199928331884,-0.02968549898341541,-0.1720351051435126
2.836,-0.057279217689759784,0.00419699140499413,0.06132216769156384,0.02770643820156275,-0.06184368143222593,0.03100091072271416,0.10558563896985354,0.24515520221113915,0.15993489068936503,-0.0176941113339939,-0.021284580847884052,-0.16258591400532357
2.838,-0.05847815428987355,0.0029637998409622565,0.061670764992818566,0.028561685822242937,-0.06236237662667822,0.030170192872698468,0.1168412693958427,0.27253805490863103,0.17532032075620932,-0.015129924539369517,-0.015995879042976675,-0.15253262214341134
2.84,-0.060195638641033784,0.010898221478782406,0.07117112729058953,0.025938757296899546,-0.06738181224918324,0.03900153300207439,0.12036671883228586,0.2878505821365673,0.17519294797794427,-0.02290698633250849,-0.01833925249138384,-0.15319845139124347
2.842,-0.05719660849840795,0.01882079010184867,0.07566370777758163,0.021554205525045708,-0.06765995367752453,0.04552891008794276,0.11133611350298764,0.2806256385342963,0.1654095970297759,-0.02968919780044053,-0.021482084807828723,-0.1623740919814806
2.844,-0.04933329935795223,0.017726721173773535,0.06649208501590802,0.018788943280208498,-0.05907449823233496,0.04038461201979559,0.10293904142801952,0.27146192287814563,0.1672812561751646,-0.024832590218882036,-0.017525857479405285,-0.1671765217107223
2.846,-0.043263265051029336,0.011381492995661735,0.054212884349875756,0.018481346924846702,-0.049982319612249373,0.030510244020782614,0.10853461067788232,0.2834652711095583,0.189569702830239,-0.011238150431939103,-0.008784462948506955,-0.16116961752702302
2.848,-0.04384520834069315,0.011014557418969135,0.0546033146305078,0.017964587001261773,-0.05040978552630522,0.029954118189284135,0.12299095301617329,0.309926143797443,0.21489179755707566,-0.0007894126096758406,-0.004611147068554234,-0.152066969890722
2.85,-0.047315503851476606,0.019348003868301746,0.0664327659723184,0.014840785760141462,-0.058039432292129316,0.04002866776855522,0.12868570801148688,0.3232363147366411,0.22126233294805658,0.0014205930778536725,-0.00781857437403894,-0.1499003695111449
2.852,-0.04668872112487923,0.02644372200683832,0.07293742697840323,0.01097916636486011,-0.06115945528531561,0.04710791659044173,0.11893398780358799,0.3138095874005652,0.21134802602472974,0.0024246859295197023,-0.01016644211678783,-0.15302321216615275
2.854,-0.041857157221000724,0.023874554348288106,0.06568485552156754,0.010568211019612453,-0.055096407824925295,0.0422449020062045,0.10678336783319023,0.30440370158000196,0.20818694222320733,0.00923940879604569,-0.004392856500335108,-0.15157571171472947
2.856,-0.04023097501506406,0.016503009690322454,0.056812227699744935,0.01441647267022214,-0.049430227793516246,0.034182702377084456,0.10671914033850861,0.3186532089858335,0.22329088094056107,0.018002986590646083,0.0047202515564327245,-0.14269585905520393
2.858,-0.046332531068306405,0.015549094721804622,0.061951767146481346,0.018225828545357634,-0.05487470528331538,0.036861807795308114,0.11504069214644776,0.3479996889619088,0.24204429012213535,0.019603213674603843,0.006915277849308671,-0.13527473868693685
2.86,-0.05414482745211896,0.023522994717161575,0.07766171397093365,0.017369987138614817,-0.06710302846133234,0.04940794679691096,0.11622410604189276,0.363191323155668,0.24532730604934902,0.012975838223455648,0.001452153094535734,-0.13745646733293726
2.862,-0.05415676168225517,0.030813608651457276,0.08492928648406498,0.012770181982240239,-0.07127279036416788,0.05655667596721332,0.10578525375102903,0.3542486715352821,0.23665959865231284,0.008053513345475466,-0.0012631503802766082,-0.14471744797205285
2.864,-0.045863004645513177,0.028635372343578828,0.07448171851762421,0.009562201212102897,-0.061815805086496076,0.04930985883829586,0.09688399900587415,0.3438892179017571,0.2381316780530253,0.014117268611164066,0.006130354704987904,-0.1457665525673682
2.866,-0.037916813419389156,0.021615336723799006,0.05954646977622285,0.009621545826237242,-0.04966211063713359,0.03777944926697399,0.10123325883459201,0.3562815893558315,0.2605408056599606,0.02795023519879111,0.01808580835467667,-0.13776474881111225
2.868,-0.0364914065201938,0.022030158252357324,0.05853749314376836,0.009080725990878754,-0.04767017100488457,0.03807619587892942,0.11231019539243299,0.38451779879648734,0.2878868757581247,0.037818941586435235,0.02398183895899699,-0.1292536461107779
2.87,-0.037952460303099934,0.03256179113716548,0.0705360026511076,0.0045710726607353465,-0.05433165538901683,0.0504224735724642,0.11538543407463475,0.4014490643502322,0.2984172299597392,0.03949772529146369,0.022671450291153285,-0.12742709171538974
2.872,-0.035121902927454304,0.041792394943495216,0.07705877733379549,-0.0013216560417108258,-0.05693415439797491,0.05872984056757131,0.10864478823189042,0.397986632736159,0.2936961099926057,0.04161915005250116,0.02355162776312403,-0.12795927446544483
2.874,-0.028187385255523213,0.03966061936736189,0.06830265036475007,-0.0033169611854352073,-0.049712499021135434,0.05280603344674681,0.1042399213352036,0.39482932040983193,0.2945589898005955,0.05135089408963587,0.03245348375665795,-0.12118385951868632
2.876,-0.025512492497243598,0.031088616419129685,0.05735396837959007,-0.00012892086218658583,-0.042632865858266394,0.04245507576500344,0.10980466236790727,0.4122569736861959,0.311050980507543,0.062201290022018546,0.04232429305293418,-0.10578090804425025
