time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.878,-0.03307497115471002,0.02876414524441719,0.06252084773758797,0.004490364024861811,-0.04830767608625114,0.044077807176759756,0.11750198308447966,0.44101039080718585,0.3291492298632832,0.06284299194417224,0.04180518105667056,-0.09108670984040826
2.88,-0.04561004716699341,0.03594266349394662,0.08178274326133389,0.006428744282289716,-0.06384463517559201,0.058059087583269164,0.11458070504754751,0.4542268210632882,0.3314591910721169,0.054016334731903023,0.03051007058572534,-0.08149524878936827
2.882,-0.05150866152631011,0.042418317331089445,0.09377557078816495,0.005556439330647018,-0.07293069961873949,0.06744661545131578,0.10093403909512966,0.44405523397393565,0.32305698494097923,0.04890352531173188,0.021184477880960454,-0.06200933044520991
2.884,-0.04551204470109508,0.0392062036188423,0.08463956466961846,0.004107368885246033,-0.0658992540322767,0.060381741511784076,0.09011516107009085,0.4330407372942191,0.3261440623299542,0.05646160322995221,0.025637332193800672,-0.01368547278722404
2.886,-0.03269739986998421,0.03286768621861155,0.06587597252794257,0.001079860839579512,-0.05080744590555941,0.04672859324825131,0.09240285656818525,0.4451694901768662,0.35014693885386183,0.07134251629796728,0.041734732649256485,0.054539881387940574
2.888,-0.021067309917319133,0.03822932021363948,0.05982258649489459,-0.00746470022825535,-0.042547641915088946,0.04599859736241682,0.10241616224290946,0.4749480221693487,0.3789884101479629,0.0827915631180496,0.056786073682485304,0.10770310938189565
2.89,-0.013442066694342805,0.057458443129772,0.07121471158963928,-0.0211651566957269,-0.0448085625226713,0.06187076811441658,0.10692002937140983,0.4953160360019203,0.3927660930695636,0.0885425476643404,0.06262876258875141,0.1240351893064903
2.892,-0.007332400037535049,0.07500098042236074,0.08227986316171011,-0.032846790899653346,-0.047390821117117225,0.07736931517460062,0.10206922250049238,0.4947700950419294,0.3930797197293034,0.09548022563125388,0.06373519808919764,0.11721848075305687
2.894,-0.001433321999861725,0.07671660618116788,0.07795897216288382,-0.035970404812669915,-0.04186239876010761,0.07719858401078215,0.09738333373305591,0.4921962051667214,0.3979150045722825,0.10779718552044897,0.06891568985163163,0.11410834250525476
2.896,0.0015212864850358248,0.06762441924625996,0.06603352501877238,-0.03246639693066769,-0.03343783617661592,0.06689981156327754,0.10180682952256097,0.5084021891997204,0.41553358755365366,0.1194717163327335,0.07886397810051377,0.12304139413412471
2.898,-0.00021691280020251296,0.0644378315815189,0.06472243998884537,-0.03037477984694012,-0.03281952952430759,0.0636568254755022,0.11044130385342103,0.5355973438236998,0.43333008324779093,0.1211062561356001,0.08574079544789781,0.13176769641946143
2.9,-0.0030113893206231133,0.07346968554812465,0.07655127560639216,-0.034311857518969424,-0.04043037918094779,0.07272025099328491,0.10969105523027842,0.5474426678235423,0.43578379801560774,0.11298651274556618,0.08444379952090261,0.1291029415526902
2.902,-0.0013235667830580119,0.08385311185047213,0.08519559469484465,-0.0408525883730622,-0.04515255319163218,0.08181322801843056,0.09589522811290462,0.5356172253081877,0.42734093504505216,0.10727179137780388,0.08038526712176984,0.11939582541990876
2.904,0.005089169266100147,0.08374906939081321,0.07875161342964682,-0.04384769369005295,-0.03940892260971718,0.07951073622516958,0.0825110712947879,0.5222910128730059,0.4279446767338887,0.11395721523097896,0.08279101435157427,0.11487932745626404
2.906,0.010007935978185858,0.07650811361764755,0.06681033307086166,-0.04236271692020214,-0.03009067142343221,0.07136517295292132,0.08335754898803531,0.5307934308984282,0.44628526519780454,0.12842933285510685,0.09245797548108202,0.11984826708026604
2.908,0.00834597093148435,0.07551808282287754,0.06760806418326426,-0.04125526428933619,-0.029667983534533916,0.07199963439873559,0.09339268097824935,0.5541386741666369,0.46745516630578304,0.13791926015641962,0.10090465135415227,0.12688376347902913
2.91,0.0031894763920488163,0.08499907404267958,0.08208092785247592,-0.04405920390244526,-0.03862962052908722,0.0838051423353581,0.09508056247763415,0.5648095355165414,0.4723768799235088,0.13838729782948903,0.10205682501007954,0.127622915698411
2.912,0.0022500771897243006,0.09362328660095218,0.09136973374371572,-0.04827416119413607,-0.044107241595593545,0.09235991261957813,0.083145549976966,0.5541287303581407,0.4639726630416921,0.13943667289337075,0.10056007198905023,0.1237025269147049
2.914,0.008300988941857781,0.09089578134208097,0.08257181907721249,-0.04979668412733848,-0.03739457902942255,0.08646791224968152,0.07181651432260325,0.5455031632292666,0.46358389561763325,0.14982673852746028,0.10535689965830641,0.12364817641282255
2.916,0.016716788923352592,0.08271133175811943,0.06627648875536579,-0.049588513289375816,-0.025340124854240892,0.07431681856943613,0.07436774409157425,0.5612494153839257,0.4814955634932172,0.16348710962767224,0.11740880771056174,0.1305919801237865
2.918,0.02161162598922731,0.08288297537571965,0.06187403008359026,-0.05183774974148175,-0.02078593844263402,0.07227591424292047,0.0851153454427838,0.5905360540519786,0.5025491755755831,0.16715731583851207,0.1282575347327977,0.13783409161807314
2.92,0.021478712934321947,0.09306595177426877,0.07223016341159981,-0.05660193637642998,-0.026494063746433344,0.08240451274652748,0.08720563256932978,0.6025599583313482,0.5059002167650313,0.1587406540885835,0.13132722881047862,0.13698536895422458
2.922,0.019807381156435152,0.10049965782841778,0.08109162842297846,-0.059452080372435885,-0.03239694555456858,0.09009959490840203,0.07487593845368352,0.5864244271548666,0.4926937920959863,0.1502399842631728,0.1307233026066247,0.12845010111764338
2.924,0.021090896614279278,0.09600084977034107,0.07498827964300048,-0.05831070029029624,-0.028605002894255865,0.08436477382075992,0.061470903172716446,0.5652999383584794,0.48516726661988707,0.15303896650744223,0.13520039979144804,0.12190485657036743
2.926,0.02501828632344623,0.08624299747480448,0.0611414365467761,-0.05599875511743067,-0.018734196793618228,0.07270046408935697,0.06135945022453978,0.5658689888585311,0.49705225767163697,0.165286301507603,0.14527404114730574,0.12468753378668733
2.928,0.026711236116181373,0.08433116887197147,0.057660910597733185,-0.05586796267608177,-0.015414727726699278,0.07070056476398048,0.06967048650999046,0.5828544232391822,0.5150233032865017,0.17528264992009976,0.15179159678781132,0.13199809732651807
2.93,0.02466441550048668,0.09213302108467182,0.06780258527750253,-0.05803237178982537,-0.021915615300748415,0.08020382358616544,0.069444177463439,0.5874068185123368,0.5172312800324345,0.17621185779704102,0.1491377850756109,0.1340243423162835
2.932,0.024000292213182305,0.09882513449055093,0.07529702820215486,-0.060435723321998494,-0.027021450916202422,0.08696493408081189,0.05618291938247959,0.5692688539072082,0.503411920716773,0.1742404941144098,0.14463836538258493,0.13124427724594248
2.934,0.028884047813864815,0.0973267882609204,0.06871842077286129,-0.06198659514900435,-0.021961263141670892,0.08186961686722886,0.04386408713856974,0.5524351263455102,0.4949375651437893,0.17877402777177842,0.14928420266428016,0.13390959493186505
2.936,0.03626028101158131,0.09385437074997806,0.05755136822085205,-0.06364440999443828,-0.012688239377909324,0.07369825673284548,0.04531727087590406,0.561111912060836,0.5053314162767951,0.18816660261288568,0.16244318986864328,0.14593627398053127
2.938,0.040714866478688515,0.09777926530592326,0.05692153997533113,-0.06708680920905175,-0.009604017585808875,0.07532338036067503,0.055496180502419626,0.5850290858214423,0.5220632928707805,0.19223207571217338,0.17300316440404997,0.15783522086057894
2.94,0.04227174358751124,0.10787400323320433,0.06567058232355129,-0.07248963620635604,-0.01237829907997719,0.0852310179292341,0.05851903659393061,0.5921768605944745,0.5240598538684483,0.18784348843973173,0.17450400573131877,0.15852888026002857
2.942,0.04516779870737128,0.1132277890107451,0.06844399661639897,-0.07704024075054017,-0.011642422678853832,0.08960171040913921,0.04810078711769406,0.5707234942418566,0.510454139462707,0.18343074449848812,0.17216855729386604,0.14983736140031514
2.944,0.05031343801069504,0.10691581782209446,0.057086270898724166,-0.07698690709978787,-0.003171116486570466,0.08056081309262601,0.03554022184941912,0.5438872784088411,0.5007561273212046,0.1865889444214667,0.1740590164045363,0.1445463825527648
2.946,0.05319144050661851,0.09526546579922278,0.042328345665077434,-0.07247100340402787,0.005452633773348059,0.06700224866057025,0.03459114546381881,0.5386913973110733,0.506813645460814,0.19447950293851582,0.18049274994732342,0.15005925226148425
2.948,0.05047637388889094,0.09083573885633071,0.04029981511178839,-0.06850175214938901,0.004572336661709669,0.06403998692163698,0.04232168185037168,0.5506949072907592,0.5163880404143308,0.19897275298234468,0.18522557446270266,0.15955862860876813
2.95,0.045914173480680304,0.09678339535971785,0.05070791261049366,-0.06907143534645444,-0.003837042194689301,0.07320036902660954,0.042924129664330096,0.5519126478962251,0.5111070587528834,0.19759654463451265,0.1849594665482824,0.1626771472637856
2.952,0.04636876398361105,0.10310873542432658,0.056665874725642634,-0.07235913733168654,-0.007550933338238627,0.08007128604740348,0.030626880195157,0.5309239363031384,0.4930434556963462,0.19659683563269176,0.18374160053897812,0.1598650900655846
2.954,0.05293241207938039,0.10139426900430343,0.04839041198801304,-0.0744504581090224,-0.00027506541242513735,0.07464916366602828,0.01835111046668423,0.5091435754582196,0.4822073507444882,0.2023440632015927,0.18724829063287976,0.16122357933545625
2.956,0.05895471049713546,0.09673070234294548,0.037505519613304984,-0.07490711891943894,0.009211943207203614,0.06556323799760269,0.01904188148207781,0.5106448013346672,0.4887616850468819,0.21143884008262231,0.19495311125169978,0.17373897813648564
2.958,0.05824930892041947,0.09917995941401513,0.0405029610390011,-0.07601840979008703,0.008660490366665285,0.06722366701652922,0.02718758116792299,0.5277485498958283,0.4983914926009788,0.2133041925735449,0.2001463726761085,0.19285566257444348
2.96,0.05390403950905425,0.10858800770109904,0.05437313320314258,-0.07920187642641359,-0.00018653855708713297,0.07881393352917451,0.026893782744878126,0.5297434204765575,0.4909219319601626,0.2039940183471553,0.19902791168333062,0.20695817348004938
2.962,0.05474193625664122,0.11415221662753985,0.05926954333919647,-0.0831022500602084,-0.0031605656921374586,0.08479955266649469,0.01452612442886942,0.5038637343523974,0.46826146063606267,0.19312512641022192,0.19708715461318657,0.21037808062015462
2.964,0.06281441902993105,0.1085833238366888,0.04548980619928659,-0.08457641006236112,0.006736152298424803,0.07593258048818458,0.0040223879432336835,0.47318302618584596,0.4531157858831473,0.1929023261741249,0.20195116322899642,0.20929298207716682
2.966,0.06973625614911035,0.09813536557633834,0.02787841249805615,-0.08246453749222371,0.018876396251116433,0.06204735487719258,0.007711517397944883,0.46576928914114396,0.45828642683167686,0.20285643424327973,0.21166028609996523,0.2121094888208867
2.968,0.06716835365737746,0.09441745181761962,0.026983203976726593,-0.07901663097469915,0.018615438078201867,0.05903113642718011,0.01889621542635536,0.47603311785022373,0.46888850854258185,0.21061572430632677,0.21581342283344188,0.2179726461306338
2.97,0.05747343670738261,0.09861571923648137,0.041598837522985314,-0.07642171989552844,0.006860422987907913,0.06752939478801973,0.020346521043295623,0.47267415485601977,0.4627871227307352,0.20804885587864996,0.20935153129893597,0.2201688920693862
2.972,0.05086959024889987,0.10049510438469342,0.0504697306631266,-0.07431218691294227,-0.0011524842518288408,0.07277357370224757,0.007720441949521017,0.44347624353600174,0.4403986528836168,0.20105326793509007,0.19982489855143892,0.21784845691629506
2.974,0.05283545045562425,0.09351083583437486,0.0411462442570107,-0.07181504227281822,0.0038252945644037042,0.06540159681089376,-0.004643517108560217,0.41276855982571065,0.4224974897314556,0.1997555670223547,0.19753044587074237,0.21720614264507748
2.976,0.057931039051436185,0.0843031085238449,0.026235904487467702,-0.069778561500267,0.013473890994954446,0.053969961275727354,-0.0030653820964502507,0.40791903045939054,0.421034296471541,0.20409588800629425,0.20290493382881797,0.2216284307232237
2.978,0.05830614190552061,0.08358798501172042,0.024939612368410632,-0.06974809917849557,0.014673832887001359,0.05249044076206485,0.007701080370226191,0.422516796939901,0.4236884438208951,0.20500256934220842,0.20773883042290137,0.2255147817568224
2.98,0.05575602638762005,0.09173269704576444,0.035755583627921944,-0.07236787243370604,0.008812332698745522,0.06093607161967914,0.01111202398295641,0.4244104067901646,0.41173604419725107,0.1979673641419787,0.20627062484626144,0.2209253945142351
2.982,0.059029521158081674,0.09813320310484365,0.03890428241135547,-0.07674955076185797,0.009450104275964653,0.06540530304724627,0.001003217970318035,0.3978915946746157,0.3862386512743988,0.18937174550656444,0.2016825147435481,0.21059886618973858
2.984,0.06940707958876728,0.09443421458646653,0.02469284828925238,-0.08023792510940367,0.021618262028412202,0.057241951032314844,-0.010298856417939595,0.3640133107784324,0.3667429953235757,0.18708014336534856,0.2010425395504687,0.2071026120044152
2.986,0.07703261470261111,0.08493647414188861,0.007500358768742807,-0.08029093074391222,0.03354957013823247,0.044963524902521354,-0.009257885056892451,0.35083861291015006,0.3642972728674674,0.1893260257770616,0.2051523912871712,0.21511301470198912
2.988,0.07333781625099416,0.08041069917438787,0.00672513505433575,-0.07681155704840606,0.03193204862783411,0.04270528081279467,0.00014659242711234616,0.3548973767717744,0.3656891726984808,0.18762188741264024,0.2068441075976366,0.2239402606981268
2.99,0.06171940812999703,0.08260332129614892,0.02073698072887453,-0.07128189362108808,0.019312225419269587,0.05052733049579679,0.002452381943521551,0.3477849534487845,0.3514461270774259,0.17955604357460508,0.20146391508002712,0.223375807711622
2.992,0.05328575339835935,0.08194807157096826,0.028954611695239336,-0.06517407798609187,0.010949194155729602,0.05423438303423074,-0.007167728152055235,0.31808858887435987,0.32393762058848236,0.17330649297871414,0.19425766308171294,0.2184460912112704
2.994,0.05369334147804713,0.07248709554361688,0.019570375492073695,-0.060158525412421365,0.015422322204173973,0.04540451021370969,-0.016379279714798255,0.28807197027967835,0.3048212431745898,0.1758687411336794,0.1926958865191393,0.22089725247339606
2.996,0.057350484132433516,0.06131659461222028,0.004862821577769874,-0.05766045323285946,0.024509568486604932,0.033157393207421164,-0.013575278009748235,0.2819399674213926,0.30430303241465484,0.18124885869395202,0.19575693677935108,0.2313262245166725
2.998,0.05558671356224147,0.05888794836153871,0.0039048547813033785,-0.05720216517816336,0.02473778952661125,0.03165232002102391,-0.004721663692509342,0.2912455253466999,0.30603002214787517,0.1769230581206248,0.1949457117297754,0.23734099866402647
3.0,0.04807020266619862,0.06458344006906708,0.01674197906585142,-0.056677501975333104,0.015184277806406988,0.04066437458969615,-0.00568983516260015,0.2848463345154729,0.2890485687776922,0.16065613395519845,0.18450117921441644,0.2292247236410399
3.002,0.043215508565534744,0.06744610090840811,0.02424125070917362,-0.05492376851612606,0.00879727298894106,0.04534883071671247,-0.019431939079960263,0.2511122651042734,0.25776933012014597,0.1448597220978612,0.16958344659313565,0.2138936140708297
3.004,0.04697226974797787,0.06072660309534696,0.013706293184273265,-0.052763570617285406,0.015038770645137407,0.03614240553420786,-0.03001161676734659,0.21551638715903895,0.23818200689447955,0.14225988699468842,0.16208107765637056,0.2089806264481218
3.006,0.05459971622319249,0.05059101420698018,-0.004035041601407635,-0.051395159462736366,0.02708552176705131,0.021961528691969056,-0.024167572585766593,0.20715195674501066,0.24286989211658735,0.15098363932000478,0.16631499411650885,0.22132862913620235
3.008,0.05640948450924126,0.047505702604065926,-0.008897462073374775,-0.05075824519011097,0.030925635282437282,0.01818431959099269,-0.010356129141782092,0.21909830629815247,0.253205076921464,0.1577677430772593,0.17372979962476204,0.23738547643298702
3.01,0.04970931588134928,0.051815102805428066,0.002120495778850715,-0.04928196589233899,0.02331488323826992,0.02596379124358913,-0.007313051844532742,0.21862864971988855,0.24477832895805093,0.15466010736646935,0.17522558449499837,0.24012839471109723
3.012,0.0416256839826535,0.053406093410713736,0.01178403177811267,-0.0457259389748147,0.014977414594750731,0.03150070808212004,-0.01869812507654301,0.19303339789520318,0.2200640844586811,0.14737596302073133,0.17221907557441865,0.22990300966598698
3.014,0.03964047370485585,0.04624810143192595,0.006601701328550337,-0.041457215960719315,0.01574906969228321,0.025400682292969497,-0.029738368188655998,0.16518820534959214,0.2022338048521409,0.14486905422491664,0.17043870896557545,0.22094488700105333
3.016,0.04230422187072759,0.03690678943923562,-0.005402115835219129,-0.03910220737012847,0.021835974613555444,0.014740806263027512,-0.028243395485785888,0.15903349864274416,0.20124393894037745,0.14577118268710135,0.16943912646051115,0.22129263598607785
3.018,0.042639344736785524,0.03532274392035888,-0.00731560846366835,-0.03928309927075081,0.022665873795418304,0.012528671604125463,-0.01994205165905845,0.1666762103164537,0.2015680855134029,0.141443507736301,0.16466545051097503,0.22452927254710564
3.02,0.03845703564525047,0.041281492783393645,0.002827469154040532,-0.03993569403676315,0.01658889777134549,0.020061348594349073,-0.01958463357182363,0.1605446307147371,0.18589004565686573,0.13029297360937214,0.15588145797414724,0.2205886934056373
3.022,0.03407155080999966,0.04449583724569829,0.01040323836608275,-0.03817198229558612,0.01216238605081588,0.025491838895146023,-0.030510682021493395,0.13180252693191005,0.15927118984982128,0.12176208989687677,0.14847181784246094,0.20930343667168919
3.024,0.03319557241601749,0.03790570832827124,0.004577602639990078,-0.03333977079618595,0.01528032318158952,0.01979748656073444,-0.039475611604052725,0.10367185670030055,0.14253145041317022,0.12408219997911399,0.14676524176851372,0.20060920108913755
3.026,0.03454134492616479,0.027254433866317266,-0.007615397349629278,-0.028526994444018103,0.021278969348817012,0.009060268720588578,-0.03466292304526323,0.10037136802705378,0.1454607081465168,0.132614388170621,0.14856958538915419,0.20150537632255183
3.028,0.034507491962167784,0.0241776931048637,-0.010752249167248139,-0.02740966700175436,0.02135075229016358,0.006622142515882347,-0.022505798322369375,0.11308036001972635,0.15391711434758182,0.13501128784092703,0.14851161652474718,0.2067502525573652
3.03,0.03271702545407979,0.03054736509147369,-0.002424544653800506,-0.02977090239548901,0.015123695714739933,0.014370705796375725,-0.019104433635742036,0.11175024106890223,0.1471552733808677,0.12694363555624474,0.14555605895830712,0.20637341823543884
3.032,0.03287010773646653,0.03553004101390077,0.002685835683481051,-0.03184344969853205,0.012243406012827137,0.019389932828062794,-0.027864994875262533,0.08763411551116464,0.12419975099572392,0.11729896162886674,0.14394248981417748,0.19966665254202637
3.034,0.036478848415779204,0.03073500532848162,-0.005598295336749779,-0.030779342391731405,0.018529535601035978,0.012369716299861118,-0.034980515646853075,0.06584924499508944,0.10455663191159849,0.11545876187328764,0.14685353847252508,0.1955832236143807
3.036,0.03811573444876254,0.021076583925224934,-0.016954238999645016,-0.026720212360963495,0.025949994676867615,0.0009439576008864283,-0.029011433107046646,0.06945989791809369,0.10133888322603646,0.11777612346886131,0.1513189699352394,0.19871087526396505
3.038,0.031096820976887433,0.01633685584274677,-0.014674759935877755,-0.021101357499233458,0.022200468565518248,-0.0010887914208561828,-0.016974226715000776,0.08597421943593174,0.1034836371831274,0.11268661133412008,0.15048223105819705,0.20130447121112546
3.04,0.01802020689899513,0.017860202540237454,0.00011113867438059471,-0.015612074602351743,0.008253988291604205,0.007265628200006703,-0.014967269833641597,0.08343536202328915,0.09240578768513359,0.09778705773091902,0.1414240861411766,0.19416379161303507
3.042,0.009790479348042228,0.017894628902884718,0.008546590660319575,-0.011615872096260206,-0.0009073258152212708,0.01247347619011505,-0.026364881437917476,0.053696811928777136,0.06944296617309878,0.08345922484647644,0.1297607812025005,0.1805943014550545
3.044,0.011694691989403632,0.010477662283663522,-0.0008006176974123102,-0.008791292098442243,0.004209226037584028,0.004499440228313218,-0.037068823041127255,0.023605556277451853,0.05418243730976574,0.07800877168807505,0.12421875145129845,0.1719341129669239
3.046,0.01689313387935128,0.00028129215825190224,-0.01629483305261218,-0.006383368389639597,0.014820284818337777,-0.009053310846189603,-0.034334964995984124,0.019745805586397824,0.056558606221525955,0.07758735057753006,0.12623343833777614,0.17208988162985492
3.048,0.016929778133364878,-0.002071738652346388,-0.018733528060955684,-0.005654760304445486,0.016506286276976683,-0.012484206951062936,-0.023623997126695915,0.03422559955643707,0.06320522915006178,0.0750330081892914,0.12791301927780108,0.17395375987405723
3.05,0.012748461418919875,0.005978169607432633,-0.006590502252759589,-0.007889286109235122,0.008697541574520741,-0.0029411201618176758,-0.020004581701932186,0.03688234403669889,0.05660042593833474,0.07224564812896302,0.12281982937079376,0.17086852713872508
3.052,0.01115254064097863,0.014183877691029603,0.003028679460493813,-0.010907124769799383,0.003557051686339407,0.005950781263127704,-0.026769836234831867,0.01713275193986461,0.0390645822336369,0.07643695724123807,0.11490575667508998,0.1660058899808763
3.054,0.014338357970868063,0.012815419217562149,-0.001737353826242346,-0.01143954654417609,0.007819962157365247,0.003096520187511493,-0.032259512092015066,-0.0025207367130165954,0.028375525314297028,0.08644832516570686,0.11177216612868385,0.1670183863669457
3.056,0.017031818225793187,0.0059648923388643275,-0.01145175973464337,-0.009613337577390397,0.013502721331190709,-0.004788547683682994,-0.027177867600700557,0.0009330659132688751,0.03235875612171516,0.09068741696695633,0.11274603731102992,0.1740965118800394
3.058,0.01336032912953734,0.004661402457620709,-0.009106695787028598,-0.007656295286651177,0.009354010985570014,-0.0034931977903968825,-0.016977730733747334,0.018565247277452342,0.03754581129386112,0.08054297159015925,0.11031363352214961,0.1780215065261006
3.06,0.005409320681380635,0.01023397476048709,0.004629360400993233,-0.006524238395789285,-0.0020866148521615758,0.007098316922426963,-0.01463026313707174,0.021283610173865437,0.027637305837520453,0.061891533531752176,0.10241170119360302,0.1712855381525654
3.062,0.0022358340476205884,0.012617409991167833,0.010571074125306392,-0.005816009374357176,-0.005900173983946704,0.011559661075911136,-0.02341717759212591,-0.0002458608396148955,0.007432260818088224,0.049884300442538665,0.09664270292691331,0.1582376110816901
3.064,0.008153754463610755,0.005283906189259918,-0.0022810297351827467,-0.004905628784175756,0.004781997510391118,0.0007330569986339387,-0.031595554820669926,-0.022616682721372294,-0.002153910080662117,0.052399849588217015,0.09987398536592228,0.15004924310939846
3.066,0.015977652489503724,-0.004784799787765958,-0.01996248316652696,-0.0037997327551946756,0.017759030765853872,-0.014149790248291579,-0.027821954821587905,-0.021887025175115704,0.007161819950877807,0.0617696754816331,0.10847132141232366,0.15087302884658682
3.068,0.015565421376687864,-0.006728826199203507,-0.02166001350288091,-0.0027686220886984927,0.017152012278769307,-0.01617411436738909,-0.01759590650963069,-0.006377825587328477,0.018481379801092945,0.06411709605704631,0.11217649695571909,0.15321685347490513
3.07,0.006359854320712555,-0.0017647561647927675,-0.007942866439594997,-0.0006789980841513,0.004279591915486599,-0.006040691083811438,-0.016203533330171375,-0.004607879271442872,0.011863119458232,0.05534302863515633,0.10585487641706888,0.14810828064681228
3.072,-0.002393319574778544,-0.0010999350362722508,0.0011225051240542814,0.003671709475050971,-0.004907032408311299,-0.00011666846970643233,-0.02607631835005059,-0.02401968484842047,-0.007957840031630728,0.04573008917876542,0.0952951602250002,0.13801232957845344
3.074,-0.0030155535878104637,-0.008284481727813774,-0.00545154623752893,0.007854758854821429,-0.0011149631479080904,-0.0064691758917052354,-0.03207541703907664,-0.0389918962395737,-0.017264412847976866,0.04625423949639159,0.08980374319241875,0.13452914818210338
3.076,0.002350519469950651,-0.01344194454808663,-0.015797266864294692,0.007457380396548573,0.00768573263958109,-0.014415356092928605,-0.022850910668349808,-0.026723411609141837,-0.005971596182368657,0.05291601738002532,0.09018580901628855,0.1419291406387934
3.078,0.0054418533285030685,-0.008004486872250893,-0.013352310099410588,0.002477855364960228,0.008235513999893543,-0.01107959553197098,-0.007385644905917167,-0.00044585363914043206,0.008191839087215276,0.0517597466156399,0.08884499870696114,0.14941598331807787
3.08,0.0021358515017273014,0.0025438299872318263,0.00045579295483318626,-0.001763150702234488,-0.0007429447610381619,0.0004572030582761924,-0.00356383775406091,0.0066007033964902186,0.003956860046080849,0.038942679272024834,0.08207397006226916,0.14414968404507933
3.082,-0.003404710233768125,0.0053586376993790446,0.008735409800728731,-0.0007845584269780144,-0.007908047721126644,0.005620820663511587,-0.014490999424976492,-0.015009617296843773,-0.014209876196294675,0.026665767388253138,0.07625019198178602,0.12863709986997054
3.084,-0.005602073117949083,-0.0038253609989656228,0.0017374260109491986,0.004671154023967445,-0.0051923642791706255,-0.0024847006766525,-0.02464605809133433,-0.038494172981853175,-0.022886546951648247,0.026308323296834652,0.07878714293949651,0.11809812924225116
3.086,-0.0051386962235171535,-0.015493856850530808,-0.010358696099514926,0.010198292575805361,0.0014691148123719539,-0.014245313625145955,-0.020617103415017084,-0.03632724129684375,-0.012395899316900183,0.0338217881538608,0.08690902711808245,0.12049788171243646
3.088,-0.006913278607846384,-0.017851720235197002,-0.010918716679103532,0.012331404028655719,0.0006623108993461893,-0.01587331354058041,-0.00804896471406759,-0.015880097795007538,0.0011867789769376149,0.03681552139123835,0.0904898606385888,0.1274730551440181
3.09,-0.012016125815265361,-0.011127942174697498,0.0008995279709185839,0.011660098603500885,-0.00849537424514639,-0.007186683629873361,-0.0031541009978052295,-0.008164768610605857,-0.0006686577283240641,0.031007565808419135,0.08524659214179842,0.12784702356308048
3.092,-0.015393816691906169,-0.005881593186451757,0.009506878792959928,0.011009796446156024,-0.014870945300420388,-0.0008460861046806943,-0.010750584133001275,-0.024225523274795602,-0.014202250325388308,0.024186442673905836,0.07773793328480247,0.12345642057434564
3.094,-0.012759249087141853,-0.007964768071053428,0.004785738447697287,0.011184263690126107,-0.010733335886503458,-0.004335802006450861,-0.018160432826177474,-0.039094632001000156,-0.019552516452398434,0.02455780899358717,0.07573541317198783,0.12480522773093145
3.096,-0.006997539418257545,-0.011739881045220163,-0.004743600521969357,0.010458252834618854,-0.0022852384835626923,-0.010434750371119354,-0.013026671181416108,-0.02690729355357247,-0.008026948880917723,0.02962285371443519,0.07841313822773138,0.13331649428824824
3.098,-0.004863178529176906,-0.009325783456266543,-0.004458435275583755,0.008104016677509615,-0.0010903222901247646,-0.008069646018770147,-0.0003599560894275956,0.0022049098637833336,0.005864252780375857,0.03032131835145225,0.07907842466142091,0.137303904678434
3.1,-0.008790462061440293,-0.0018405875623144412,0.0069525531031912995,0.006404092744649059,-0.009226880522443855,0.0024134578790504235,0.004390224875248661,0.014797732526830767,0.003553407537928675,0.024258572744529864,0.07460513799703165,0.12836291522969026
3.102,-0.014379272018378042,0.0017965277228111072,0.016174803699948493,0.007811548940736905,-0.017211264531921885,0.0093103350862236,-0.0031759218022174972,-0.0012392079692977052,-0.011853787335535566,0.01900460568085671,0.06896702793162372,0.11404196873109598
