time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.104,-0.01573798194125095,-0.003322741767363732,0.012413302636316478,0.011123898563603995,-0.016049779599717557,0.0044876393948446195,-0.010139693950410042,-0.02091721801189291,-0.018565040422581305,0.021351676543764457,0.06739762448752552,0.10848007795596942
3.106,-0.012775302176924507,-0.011192684116589049,0.001560296531267034,0.013052534125825537,-0.008863026043558151,-0.005675555645068186,-0.004650358219482019,-0.016976889445608843,-0.005789127901902936,0.027734278913218505,0.06869225770889047,0.1143730705242287
3.108,-0.011635717063698953,-0.012374125401292934,-0.0008469095427092283,0.01287216340653979,-0.007185920400659062,-0.007821606666220966,0.006973933213929128,0.0031231999428387317,0.010669816169684421,0.02852457758727077,0.06631235606827608,0.12031203747344751
3.11,-0.016110358922926137,-0.006526489117363749,0.009388392846308519,0.012797966609048608,-0.015017300660082125,0.0005209157954470998,0.009421073862820364,0.009858659506518506,0.010226290653049114,0.02128503109120911,0.058178998710656765,0.11625701680649976
3.112,-0.02182245548858039,-0.002702867803628985,0.019024223225446033,0.014390273964376914,-0.022796686391596915,0.007298723259170218,0.0006889795119431488,-0.004727708613475133,-0.0036047810978446703,0.015089171710242707,0.05109730259344441,0.10679825863550592
3.114,-0.022427031805717073,-0.0059148109853282265,0.016678858392311893,0.016333188353825648,-0.021196081752093192,0.003685668232264915,-0.005179273429739655,-0.015262269167113469,-0.008756503947378105,0.01811395886388944,0.052099969572297844,0.10432048660579817
3.116,-0.018645883393584466,-0.00951400481215465,0.009391046450668367,0.015942144254568327,-0.014713474514105138,-0.002710798285038474,0.0018647505913385086,0.0007345917567094953,0.0044931806397482225,0.025412164157645273,0.05876666440184415,0.1112775136161663
3.118,-0.016664357053498523,-0.004840278289043154,0.011791128596175862,0.012421279778638251,-0.014874996347745818,0.000911222563313931,0.014186639326724657,0.030273269118185293,0.020747338471329684,0.02511560071676168,0.061842161339557764,0.11639941404687582
3.12,-0.018723309852045473,0.005948022133041712,0.0241301614272619,0.008150546525829746,-0.023045735485048107,0.01369999001562561,0.016882530497304732,0.04052766175762277,0.02033034453611558,0.0145335418065473,0.05606253391329484,0.10967343758544738
3.122,-0.02012103483605897,0.011694237202034972,0.030955872109121582,0.006363958854143319,-0.028042039173704278,0.021328939500478095,0.00783089694528381,0.02198805517187735,0.005962453877149319,0.004044863366135882,0.04633456585859129,0.09562754814967053
3.124,-0.016697462150663783,0.00671593595212272,0.02272487025300084,0.007577382679137108,-0.022109045903825928,0.015060713736142935,0.0014048858968991164,0.0018237371924731158,0.00014173100457442426,0.004593583324970914,0.042419423485419334,0.08830878889206836
3.126,-0.012190183913653136,-0.0014935931948701576,0.01052095238633594,0.00957892380526943,-0.012927543773458519,0.004122316183926126,0.009475208625294012,0.008152463181507063,0.014521984290419386,0.01477600734079958,0.046742198604121765,0.0943630097596878
3.128,-0.014443459942314042,-0.0025640915376785676,0.012082642952391236,0.010991819585665346,-0.01419284209115941,0.0036920210346006363,0.023537351316360637,0.03208861290414779,0.032877456267443775,0.022601947549894766,0.05063597800166974,0.10415078689775328
3.13,-0.024095796627253443,0.00281289221007726,0.027103447117237327,0.012699568264997166,-0.026583698502407684,0.014195245699982787,0.02468706386318926,0.04060515452606026,0.033867686767188036,0.020339292074038565,0.04680469511484447,0.10304667874547208
3.132,-0.03239264029142056,0.0050640248777668005,0.03744960715205778,0.01559917082771229,-0.03650609809572092,0.02141028977855062,0.010436819076553236,0.023758012015600075,0.021561032951535747,0.013870489453720668,0.0405752759942857,0.09098961278742444
3.134,-0.03245698176532164,7.532798183941285e-05,0.032425995928293844,0.018556257818226247,-0.034737278542512046,0.016944401385788163,-0.0007870109370237857,0.008805042753681686,0.018834686697351374,0.0135067139687109,0.04178087153991056,0.08356187681715783
3.136,-0.02797819447094041,-0.005257553825462951,0.022673431456556464,0.019500549921662457,-0.027984409139950185,0.009149267271219154,0.0046453318427876235,0.02109566283091617,0.03403091713919033,0.019025131556247712,0.049474551967791075,0.09029014732850964
3.138,-0.027634968220912843,-0.003090321422164471,0.024579576630660294,0.018168487999072107,-0.028485469690065237,0.010548207623335738,0.017098654324595928,0.04837029511053185,0.049063434203303245,0.020353578755525983,0.05251816653399916,0.10038602155379027
3.14,-0.03295397567198744,0.004644490533747705,0.037640761305217436,0.016336977363480828,-0.03698015903209359,0.020619070241128926,0.018377756501790778,0.058040932684140754,0.045102214779242186,0.013221451066580623,0.04475182930059467,0.09807101068189768
3.142,-0.03627075954706543,0.008784460755070079,0.04505637751226452,0.015569249021414199,-0.04194729844228104,0.026636100982603116,0.007251905436903219,0.04172246191931454,0.02939215225291273,0.006407562538349074,0.03306432569817496,0.08516674440903452
3.144,-0.03182892482424432,0.00494992462032884,0.03675634647592922,0.015680993196449867,-0.035719723778305,0.02077923329834785,0.00024371441060788452,0.02540427141383934,0.025807325735861093,0.009211626107900684,0.028348835331243098,0.07766562327845769
3.146,-0.024180702123028475,-0.0006114297907514608,0.02355789895453261,0.015331657683532679,-0.02526375550125401,0.01071200006445272,0.008631735743155856,0.033453727403014694,0.042705525976397665,0.018511631254828024,0.032709738712836715,0.0835551526687247
3.148,-0.02253429183866623,0.0002720394482928543,0.022813178154413735,0.014331811361751046,-0.023322751022372138,0.009296820946032054,0.023150855248034317,0.055908254590961874,0.061423697900784426,0.02366812329929189,0.03863908663820136,0.09314561005542361
3.15,-0.029077783679816463,0.005910552378954262,0.034997811988333835,0.014540672287830575,-0.03180176436626734,0.017191755570609094,0.026186308576644543,0.06252167582764216,0.06065608962652215,0.020662808473614475,0.03962445087770165,0.09229857391577014
3.152,-0.03681099952624448,0.006845918206034143,0.0436796467798194,0.017341239881980334,-0.0397643153176107,0.022520119755803907,0.015926562814818173,0.04563613841865087,0.04519622544780789,0.016740253988668963,0.0378857598484985,0.08124883806715447
3.154,-0.03874898175640934,-0.0006465726026404459,0.03822893081177443,0.021086879116799646,-0.03835668081249094,0.017714104026415295,0.00888555304937252,0.03210738788561834,0.039205052794688444,0.019797717757879862,0.039269602266849196,0.07434974104726018
3.156,-0.03520404338686308,-0.008567863605399177,0.026960878162807893,0.022238127912627574,-0.031492318048610836,0.00934800218943112,0.016134061253715817,0.04561661305158857,0.05202823500918652,0.026097684247086278,0.043413429405843564,0.07955256686269442
3.158,-0.03140746943415801,-0.007466949695468653,0.024364441679396564,0.019346256890714415,-0.028979360380044093,0.008288400272134608,0.027421340903213152,0.07233653848348694,0.06504027851025251,0.024364915464902135,0.0434597207250544,0.08634348465652177
3.16,-0.030642853618103753,0.0008100684307141358,0.031710576394617794,0.015175546594272959,-0.0329516227941114,0.015006003875065281,0.025660163825034655,0.0786129981304233,0.058406239018226155,0.012598978701582829,0.03582098013121974,0.08057562079586286
3.162,-0.031123465489270787,0.005676485847374315,0.036774568913256186,0.013744787657842424,-0.0359415648186865,0.01979949761248569,0.011090987245591441,0.05681863265051681,0.03966367864298236,0.0029660229059658627,0.02594709772749662,0.06544678019021574
3.164,-0.02951360202578043,0.0020966624091613485,0.03146345336135895,0.015522680992746514,-0.03225056540411691,0.01645069995591475,0.0015974726670776153,0.03603620031147393,0.033714104679250095,0.006164256434802528,0.020948202198852295,0.05790522732454369
3.166,-0.02611994297781124,-0.0031835084654794144,0.022872575411775203,0.016952092706019647,-0.026012644961662258,0.010443663746401526,0.008680629081283637,0.042796365840291554,0.0488648953112613,0.01770528146685635,0.01965704175060131,0.0654859864368394
3.168,-0.024791168150752645,-0.0015141598366989638,0.023323384534120698,0.015410423324011598,-0.025243029892645243,0.010985515591218046,0.02223186587895389,0.06603494507525884,0.06608220653051351,0.024516304069000624,0.015241721003566794,0.07681784818706902
3.17,-0.026673215281736478,0.005635914830211054,0.03236601719393025,0.012530431766764372,-0.030074448510939187,0.017483202547356202,0.024862991683444167,0.07374158545300656,0.06493083908227625,0.021372299770253816,0.006511794889899409,0.07818506493288957
3.172,-0.02652285740294895,0.009248704835597029,0.035773812870494553,0.010545283931181001,-0.03133665723066588,0.019708084737730325,0.015429265304057319,0.058071477837742455,0.05054684658026008,0.015943599736641893,0.0007293936883701814,0.07187411599772647
3.174,-0.020284905167128657,0.005501215605820288,0.02575630190193909,0.009013966318068794,-0.023797977913304718,0.012638328460677356,0.009448717967950444,0.04562014383055404,0.04557722708335714,0.017278754302756293,0.0035822288289885443,0.0711754452572587
3.176,-0.014243962924832243,0.000259350000898948,0.014487843923816694,0.00807433736307672,-0.016145083708179783,0.004791167408690968,0.01753257837212451,0.05869177240944485,0.05857752229578755,0.023574971511005502,0.010882973297442563,0.08048448884610455
3.178,-0.018252749600500714,0.00046067651864640775,0.01872229132777774,0.010018509434239875,-0.02038556895089709,0.007202858276453242,0.03115736591587921,0.08297179828842699,0.07197855282834455,0.025161884072177277,0.012997718026805051,0.08864258619483528
3.18,-0.030781567298009245,0.004543382752547245,0.03535955910531804,0.015210203715738297,-0.03410807257242351,0.017606467431528237,0.033064093919519574,0.08591831350162062,0.06604547016651187,0.018343028142159264,0.0061079408117307755,0.08389384456845009
3.182,-0.039335526537503746,0.004279107019931158,0.04376910265912706,0.020520876225918607,-0.04205329621783533,0.022081262542357656,0.019607986482073247,0.06074985414450589,0.04692356395654374,0.011424256399680317,-0.0028248014424879725,0.06971741459140808
3.184,-0.03615515877166025,-0.0036171774603854043,0.03299038278126874,0.02274271539765354,-0.035587604668140226,0.013234649965626644,0.006596547429395084,0.03689761174130442,0.03973059572286396,0.013852428912448408,-0.004001668430598123,0.06050824922285171
3.186,-0.02737263963863017,-0.011728526792102758,0.01639044992485747,0.021539294715080096,-0.023700480657829186,0.0007515594017481861,0.00908944512110279,0.04193328555010111,0.05469402959054881,0.022985262914156302,0.0028073821295207706,0.06361241518780318
3.188,-0.024321971193462657,-0.011048965523673775,0.013974786220306372,0.019006251794928087,-0.021083091700193943,-0.0006661404756050198,0.021372948033158472,0.06561099442589795,0.07293690590275223,0.02761247406203391,0.007562300211121781,0.07111108259961318
3.19,-0.02894931321016435,-0.0031519021349707783,0.026161415842569077,0.017153229991504013,-0.028872104856841975,0.00936695933494019,0.025125382673173775,0.07425215023220465,0.07145120109515829,0.023131121773516478,0.0032250055445908346,0.07111551656923089
3.192,-0.032549064239246875,0.002037509383558713,0.03474294541961285,0.016154799240946795,-0.034214351467600344,0.017173447624163063,0.015125445039944712,0.056298818913950235,0.05316783839255376,0.016819571296805964,-0.0043346590558795434,0.06434490444950167
3.194,-0.02880649053509735,-1.2971093557744432e-05,0.029005774379059664,0.015058748066025382,-0.0292341932692783,0.014408861386772021,0.006269179767915988,0.03752607494570333,0.04234226875829277,0.01712492195128449,-0.00418893778221232,0.06318923909697424
3.196,-0.02254424797996541,-0.0035447002700582163,0.01923713277560549,0.013845014586928904,-0.02185218655262985,0.008085546922367697,0.011935187293489085,0.045108282337583225,0.052027677049094535,0.022087568872119136,0.004041146705220321,0.07260808287182903
3.198,-0.022396411752542207,-0.002357220148243542,0.02011638107293888,0.013815343541237365,-0.02333955974417031,0.0085163817726624,0.02441375265913113,0.069593259618131,0.06673654370979544,0.021610553666043343,0.00918473510564309,0.08059194744103645
3.2,-0.02857366089593986,0.0010817613655217317,0.029568830105591415,0.01586337150981477,-0.03169196181854324,0.014263225422022562,0.024864751487751795,0.077006588453211,0.06359722192268477,0.011372481428696195,0.004233638156280922,0.07408546949825773
3.202,-0.032841356821677714,-0.000616417208812288,0.03213440603371703,0.01919737336843892,-0.034589544712918224,0.014606213081463806,0.00950432674977436,0.05483725855073288,0.04387662875081212,0.00035832377810248627,-0.003782162087783854,0.05775469167545622
3.204,-0.02993822749843212,-0.008978957499020133,0.020960195217244636,0.021893530785190685,-0.026876184865478592,0.005249433815699728,-0.004391682854205901,0.028672565365804613,0.031219036248757822,0.0001916255049513258,-0.0038101314163590796,0.048159592289014695
3.206,-0.02503473178744805,-0.017040875387722556,0.008043574022983073,0.023071486668790976,-0.018116346202167257,-0.00494529309464828,-0.0016194381203909498,0.027188343436569284,0.03876739596957006,0.0098687296717057,0.0035510871113584694,0.05234492972274889
3.208,-0.026623659154059707,-0.018414140429146818,0.008255062450936023,0.023851357379840333,-0.019530074311113314,-0.005831304039455884,0.010884825092140124,0.04448421647305785,0.05151480385831707,0.017211388893377446,0.006916804912639418,0.0604264358760575
3.21,-0.03354425999817035,-0.014919571010100963,0.018762230813262653,0.024868825625211612,-0.028022792378965787,0.000512948614169068,0.014875065878535028,0.051242184474219264,0.04861548765278248,0.015299022636763724,0.0008173612341660441,0.060373870543209696
3.212,-0.0359977837291632,-0.012782012943305474,0.023654121953809015,0.024646645915655113,-0.03087431466052914,0.003744858272727982,0.006527282857680744,0.03752628799727074,0.033365195848991946,0.010862704812653608,-0.006371587050465847,0.05413986000771145
3.214,-0.03001563274260341,-0.013697876797328408,0.017066601550441325,0.02205794344639133,-0.02427952900948788,0.0003395918458445984,0.0004279926374656239,0.025935712085472146,0.027869958820768693,0.013206594884681629,-0.005058783435041395,0.05366907989718616
3.216,-0.023405976892613745,-0.013405090586758225,0.010689586465078756,0.018858539638152583,-0.01824935872638816,-0.002082817052619308,0.007579206120321218,0.03771479520449696,0.04082222678554404,0.020035770369612866,0.0017945937131208629,0.06283646012342022
3.218,-0.025109503290237627,-0.009170011025951795,0.016196983619569172,0.018234386889122402,-0.022216434795537626,0.0032194107825510906,0.01956037405478651,0.060457143125815974,0.05425573278107769,0.02010157438858794,0.0027940180615780093,0.07067428740756204
3.22,-0.033570954352723247,-0.005373585910223883,0.028154170523672594,0.02121914209738467,-0.031992897458689905,0.01106429879944966,0.02005608291964926,0.0628131340931272,0.04748513130513542,0.009298416959055783,-0.006484436982937451,0.06581143691258645
3.222,-0.03928773233529061,-0.009247930114161687,0.030153653287840983,0.025901348379760807,-0.03499130337326931,0.009818582407275083,0.0072652241113743965,0.037329037013170856,0.025583860668414532,-0.001956407834877974,-0.017031234233568414,0.0521721209984863
3.224,-0.037216156454098794,-0.02142196952133717,0.016199191284587373,0.030194613922709865,-0.026780054303509868,-0.0033509990396948415,-0.003042613557461321,0.011786324122904895,0.01321089387264707,-0.0017847412836396106,-0.017651388271120765,0.043717284977249984
3.226,-0.03294211298081075,-0.03358146111892623,-0.0002790191544532191,0.03392573011439464,-0.017392120361422913,-0.017526673410812994,0.0015102613641109046,0.012079058226095004,0.021609861047605605,0.006995814111281317,-0.00930648877936596,0.04615397780156302
3.228,-0.034558544201454613,-0.037004111907750124,-0.0024113106509944813,0.03717299394168746,-0.018470721077666067,-0.02040156434347632,0.01281808925545372,0.028180386419368743,0.034048141497515116,0.01101724863830751,-0.003183156349994898,0.05083148735402818
3.23,-0.040201587554701435,-0.031317080289185145,0.008688749251540987,0.037801219930874555,-0.027386463428519307,-0.012535440824245967,0.013899580105084209,0.030388714751526196,0.03019571152576429,0.005211145844488629,-0.005545024273123139,0.04797128540456981
3.232,-0.03954008763271611,-0.0236843194265308,0.015593359949495147,0.03355439159426111,-0.030246489452272166,-0.005682860517447932,0.00373011319759839,0.01248529618890184,0.015018564230067423,-0.0008503576039473166,-0.010770882275768447,0.04076783130609175
3.234,-0.028852582838717434,-0.020515232063696136,0.00794001907404396,0.026223699881843948,-0.020769497397783172,-0.007810279074540065,-0.001512428442308319,0.0005692044394113075,0.010839354113008456,0.002482467195971531,-0.011091814074014354,0.04066096734724852
3.236,-0.017627570139884186,-0.021178391841271585,-0.00406931320736403,0.02075646146849667,-0.009122903939226497,-0.013819606995003422,0.007505644763210388,0.015465929316566613,0.024692807744859123,0.010833180221518744,-0.007488967073811025,0.049615145597988956
3.238,-0.01646166463823452,-0.020555545679339097,-0.004297058680370067,0.019978747091411883,-0.00836267079911475,-0.01340517847210267,0.01933009817675257,0.04123948248018382,0.037446539788675196,0.011312351188206548,-0.007178839506001557,0.05446211613281366
3.24,-0.022822677563586878,-0.016640153612642098,0.0066459292486804565,0.02152543229880396,-0.01661238766597141,-0.005875360478788015,0.01736682231338566,0.04438306458794624,0.029859445844202925,0.00039242488567464717,-0.01258431820052936,0.04389542520890125
3.242,-0.02454646005029366,-0.013691913454226871,0.011547363211639157,0.021145189878329546,-0.019324916865299465,-0.002184076058396011,0.003349988010824682,0.01945237790951224,0.009641902161547651,-0.009801474769620377,-0.01706308845733071,0.025769398016389677
3.244,-0.01717304114422226,-0.01734337133731778,-5.20627748560788e-05,0.01913796996922063,-0.009460727180353437,-0.010472840321200721,-0.0041866504641346275,-0.0028583958248297485,0.0012180315134708462,-0.00684549872899433,-0.013644162636891256,0.018110461870029855
3.246,-0.010799611603136215,-0.026654582767526715,-0.0164148092293147,0.020346911811051707,0.0018439054914236963,-0.023827208994881385,0.0051561851663518635,0.002605413713035908,0.01262598893573913,0.005216869373664152,-0.005034248925516058,0.02571392064939434
3.248,-0.01605592130047859,-0.03375630930947125,-0.018263011497088998,0.026697517002386494,-0.00016854031812837549,-0.028188183860990767,0.019379854147819106,0.022438447290004458,0.025355697937958305,0.011284971716463189,-0.0007868214224550165,0.03528548188186183
3.25,-0.029299828875049623,-0.034126451120618344,-0.004883834255575413,0.03402363790952899,-0.013638376426850653,-0.021340551872241605,0.019958653207976792,0.02470329967923486,0.019772657008922456,0.005255995757201462,-0.005093433334730685,0.03383546174574028
3.252,-0.03716490176217384,-0.032159554869524085,0.0052533047224583886,0.037038084761985016,-0.0225877865744228,-0.015310921735544086,0.006798308778115212,0.003549917146156126,0.002010681796585703,-0.003144852294403068,-0.011454796988739257,0.024915172333729658
3.254,-0.03245733839029164,-0.03240074318513136,9.312466868516731e-05,0.033875918759616305,-0.017797999697503262,-0.01824081274602171,-0.0020534858474851726,-0.012694722675709267,-0.00397537179154673,-0.00308818370977758,-0.011599719370598624,0.022388690396903364
3.256,-0.02119765235841243,-0.03159892290926464,-0.01077007389212393,0.0264523545537709,-0.007131979187419056,-0.023142081612348868,0.00443048544648207,-0.0006588733569425423,0.010496339409760103,0.002609884517309774,-0.00690644730715336,0.0308213219760379
3.258,-0.014689808411868498,-0.02491649415247316,-0.010639526354270767,0.019128645010994573,-0.004037869251175053,-0.019189031185471314,0.01565758099450374,0.025400942447553174,0.026132225440599614,0.002590430922700803,-0.006595145799704018,0.038720361027262
3.26,-0.016698766462284062,-0.015787005070137635,0.0009378015308985454,0.01591236933018688,-0.010437732529526482,-0.008384651239012669,0.014944696010507378,0.03161857755167938,0.02177873700173568,-0.00614876959108397,-0.014666161863434895,0.03379290714402878
3.262,-0.02009280911975582,-0.013159809939992082,0.007304702755131475,0.017041776496756512,-0.014952864917071686,-0.003856409844883605,0.002919930046811794,0.009676834626850338,0.0033384549191207624,-0.013408102805443205,-0.023687219568830603,0.01974725607200877
3.264,-0.017400528404444233,-0.019758296811055367,-0.0022227317796145295,0.019488165229987343,-0.008937004621318367,-0.012089734707566364,-0.003532216721839573,-0.012105194550467564,-0.004998087738146686,-0.00972869055236806,-0.024658290878970313,0.01123459094277527
3.266,-0.011915733073924486,-0.02830674038812524,-0.016655894373132522,0.02138364948226482,0.0006657534439408383,-0.02367481365601549,0.005109146030071465,-0.007578451247738138,0.005459692448962802,6.947764531471283e-05,-0.019359563527206986,0.01421130800860807
3.268,-0.013241474062523677,-0.030776863467846867,-0.017682131178589997,0.023774262721829444,0.0003090359258602395,-0.025469659250403252,0.01755123800324631,0.011983682522560324,0.01654050044913574,0.002442372124575136,-0.01764241766243443,0.019108718474346732
3.27,-0.023013839044100075,-0.0285897729933471,-0.005275899678312254,0.027809733330278356,-0.01091821080955067,-0.018290106259890943,0.016720880957839104,0.014998274502882446,0.009691887070249448,-0.006580520009078658,-0.02344799524258693,0.01508380283105155
3.272,-0.03143501914766831,-0.02953074128500623,0.0022077086048790406,0.03188361740563372,-0.019191315611262492,-0.015171683695977486,0.002989419289058644,-0.005057036393616017,-0.007190519365774909,-0.01514523032475643,-0.029576907773446463,0.005522391090344437
3.274,-0.030056846063582235,-0.03543058246873579,-0.005699829097399118,0.032927648783207905,-0.014672817439752111,-0.022033691222791477,-0.006309124812235854,-0.020439781155988948,-0.010796123534873659,-0.011308256233417127,-0.028209305328453952,0.0034608788937259354
3.276,-0.023735307195979605,-0.0397210367290636,-0.016912076103637368,0.03130374056361257,-0.00536649217077591,-0.029318067837144562,-0.0003925500306325671,-0.008753607210850119,0.004475197161566743,0.0004646198749376301,-0.021731586523311926,0.012536427348286026
3.278,-0.024102392273951005,-0.037191998563262996,-0.013931661437766987,0.031045912809284048,-0.006301068887776701,-0.02589420753135851,0.010955561900638263,0.01538511924385308,0.017967658762186787,0.004732434412813702,-0.01981007492293356,0.020404567668296184
3.28,-0.032157821021707354,-0.03025866550332339,0.0016616628344269556,0.03302745251456803,-0.017914454217324346,-0.014372605370643237,0.011337977593430606,0.020247825682969647,0.010192855310470712,-0.004692113239764454,-0.0270299104652965,0.015042475677197777
3.282,-0.0358977682482976,-0.02558599708003001,0.01044792809106682,0.032997645652037735,-0.02424051787153105,-0.008041744903990563,0.0002960561308559738,0.00018105920022797078,-0.01055198226340674,-0.016412700017944086,-0.03597125262435964,0.0016437866632198002
3.284,-0.027586794040931093,-0.02700450841508542,0.0005023001271242633,0.028717862695329905,-0.01478253205438023,-0.014303615351938938,-0.0057984955652568,-0.017175031996082876,-0.01805942917895271,-0.01631553876949671,-0.03569420108854197,-0.003648466924252794
3.286,-0.015574649694421853,-0.03148098776466012,-0.01634572702401574,0.024099183859020202,3.913581799263422e-05,-0.025063467427530326,0.003957782494209874,-0.009110736086147994,-0.002894487032286144,-0.006046323666477293,-0.026901314101251336,0.004851476145298966
3.288,-0.013812108125682305,-0.03289880300418934,-0.019481918963147268,0.024139639736077922,0.001943392014949504,-0.026915539320717705,0.019384084457939942,0.011138419734409702,0.01446658443160937,-0.0002229000568359986,-0.022124868579759715,0.014546753082817786
3.29,-0.02368195675758918,-0.030816086859537607,-0.007166308999642878,0.028914377317600517,-0.010556318703877299,-0.019478152242945867,0.022095096224849665,0.013310000380639371,0.011383512347167595,-0.006213160038951971,-0.028252732569443006,0.011696107818092038
3.292,-0.03254543268825369,-0.031315753257468146,0.0014015861371140738,0.033916084910046065,-0.020013550812176623,-0.015929968259647223,0.009765789997217068,-0.0071297394103176145,-0.006072483826310892,-0.014510379283122283,-0.03690514813411395,0.0005342013268822316
3.294,-0.030538478784612667,-0.03675462658601157,-0.006229878661563548,0.03500446802987749,-0.014212871745159101,-0.023150044623490053,-0.0012031249988678715,-0.02236766269898669,-0.01256826714439798,-0.012780932454453314,-0.037143879812936924,-0.003191300063738606
3.296,-0.023254708523532428,-0.04104432032379884,-0.018163395565315394,0.0327748049871954,-0.002954803556928302,-0.031200184135952387,0.002312363313922542,-0.011075136895575674,0.0006751091027276525,-0.0034293280850350286,-0.030765145793378496,0.004886342858936403
3.298,-0.02286279231491044,-0.03822100030168775,-0.015866988180482162,0.03113945678974945,-0.003505506585563874,-0.028045409496752514,0.012993288101401317,0.011412566434812681,0.014063486592265554,-0.0003479353360889593,-0.028391223983839142,0.011490160078532608
3.3,-0.029938838622323487,-0.03054148470605296,-0.0008963659691108192,0.031398341840717936,-0.015589883881774855,-0.01677490912148681,0.013637075812001754,0.013453612976258637,0.007172514396074807,-0.009393374681849398,-0.03387684412526876,0.004195679537294321
3.302,-0.03304634548944067,-0.02568554470817102,0.007294277531821133,0.031113234435081173,-0.02226536195427819,-0.011009723583218847,0.0015914935664543865,-0.009493849374264243,-0.013068786551996782,-0.01973471039621376,-0.03952935311797348,-0.011498515314956655
3.304,-0.025969601734643268,-0.027750734205992222,-0.0019352107843824224,0.02889210805927651,-0.01417327237620305,-0.01672971866201432,-0.007094516636492356,-0.028498327594877887,-0.021885118687656382,-0.01831220425083124,-0.03724767848005396,-0.019124737385921887
3.306,-0.016362206816658745,-0.032677595086636334,-0.016682950867366445,0.02636034269674335,-0.001547122703820351,-0.025493209583306555,-8.252569750817714e-05,-0.02027362997857333,-0.009486397617315874,-0.0069516051105165885,-0.029173492918516068,-0.012381360857761547
3.308,-0.014877199361193185,-0.03369884500665587,-0.01916418432688084,0.02543262887092583,0.0006523727648082744,-0.02642868535051691,0.013861525296221961,0.0023250845074966396,0.007264772751546586,0.0012181407424372336,-0.024219257317022267,-0.0027424938593179522
3.31,-0.02121826649602896,-0.03039040755524465,-0.009338782706179148,0.026270247979937357,-0.007718550992663923,-0.020311387056712923,0.016897847713765617,0.009049572376271969,0.00815821375786788,-0.00030791870069465314,-0.026191449346733956,-0.003290045135521177
3.312,-0.026000313304325638,-0.02940070430920893,-0.0035760339350459935,0.028251845124093806,-0.013546963368655488,-0.017703357086340136,0.006777684562886825,-0.006127271933369108,-0.004057775733947181,-0.0042269788040448,-0.030047473130855297,-0.010598217910126965
3.314,-0.024710148455531045,-0.03502792274789319,-0.010641169914061657,0.031151510508577163,-0.009713655737883261,-0.02398711776214686,-0.0007851822374542309,-0.017964897950581125,-0.009096152902077588,-0.0016212592959464949,-0.03077435108291019,-0.011086447648053159
3.316,-0.023153570132707534,-0.04228438010010928,-0.019418553412765684,0.034451644102081715,-0.004496580794719774,-0.03155643142861667,0.004962433845502713,-0.006508781970744389,0.0016364061053559436,0.004270557642105527,-0.030822001340287994,-0.0028712111260701155
3.318,-0.027315094496333698,-0.04318330417067869,-0.015911926025353556,0.036748231745302375,-0.008115392039294686,-0.03045001751692725,0.014558524761624201,0.01411915803258703,0.01224638281056184,0.0022270136352639885,-0.0354346741054796,0.0002804136810796357
3.32,-0.03342080555931794,-0.03804252880193282,-0.004491877151685556,0.036816440046246096,-0.016591964556183093,-0.022991785868853056,0.012046395581084474,0.014421834953398592,0.004759214239638931,-0.009803379414731413,-0.043537385807690926,-0.010600832835498905
3.322,-0.03276420544223959,-0.03514625044600903,-0.0022887312582569345,0.03485424040259546,-0.016714845959756218,-0.020891599727661515,-0.0016533740773633993,-0.009341053484155924,-0.013998058575360206,-0.019479757068686702,-0.04733927799104879,-0.025852959411536123
