time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.324,-0.02385676435618162,-0.038658016382098474,-0.014824304169242674,0.03198144220712353,-0.0048994017679207,-0.028331820638388776,-0.009064077809067813,-0.028593291709879287,-0.02045247962600531,-0.015971037451007346,-0.04179833952822157,-0.03042444795377181
3.326,-0.01485585278008509,-0.042385929283337585,-0.027591878326171007,0.029114745112209045,0.006878596807292017,-0.0356930251438374,-0.0002800788210229092,-0.02039136370361256,-0.00652912529692105,-0.0049219076663952616,-0.03218300605098593,-0.02372566701155216
3.328,-0.013907628030442636,-0.03903025538547436,-0.02516188676952513,0.027250984325093035,0.006076175779173788,-0.03291942262150185,0.013099631994784084,0.002195688902832866,0.009220738134295603,-0.001082769369527151,-0.028834624940540794,-0.01907607728715383
3.33,-0.019667782393947664,-0.031300893475243265,-0.011739123750794247,0.027205576217510206,-0.004443760195778528,-0.02329940239627817,0.013946798555772376,0.00855516831050395,0.00640909150695142,-0.00817773978471972,-0.03374349798663704,-0.025731185055517972
3.332,-0.023113875804684256,-0.028408971242090804,-0.005600979782959264,0.028055841353043107,-0.010134020058199859,-0.018953727679197493,0.0030725085081837263,-0.007508901448299863,-0.009982212068599538,-0.014150181529812279,-0.03746860346858713,-0.03676621120860742
3.334,-0.018976532598691774,-0.03360934236117996,-0.0150589188203802,0.028065296349354583,-0.003471829568497277,-0.02513020862943885,-0.002953675390694281,-0.020308827395593556,-0.016846002989863634,-0.008772184030006416,-0.032670697941704574,-0.038402812834577645
3.336,-0.012895843163646956,-0.040075406170769726,-0.027448522422924716,0.027513630573573998,0.006217541556066706,-0.033658336486357646,0.004718170061313871,-0.009186547516578228,-0.005017308727880463,0.0017129996220019684,-0.024720831163188187,-0.02894678151576856
3.338,-0.014488045186305396,-0.03966024451530298,-0.025151023275604718,0.0283703944121274,0.004618645495388202,-0.03307993242752829,0.015646674702488428,0.012098283443153009,0.007896017850969729,0.0029180524680765723,-0.024171048745602407,-0.021616686575769754
3.34,-0.024252333829065224,-0.03344264858933064,-0.009039344338634275,0.031196221048765297,-0.008460544904585327,-0.023543374465491512,0.01432335951888276,0.01373229188811834,0.0019643275328429426,-0.008709246726137005,-0.032669137866729606,-0.027142314407368712
3.342,-0.031678871966627824,-0.031034214374708238,0.0007127986262285513,0.034257983932851004,-0.0174003428830485,-0.018037277565483477,0.0009518109234113398,-0.008951722487997922,-0.016463286655491575,-0.02124449115519833,-0.04072722456191394,-0.03932710826977017
3.344,-0.028823243931902092,-0.038722223075389466,-0.009945579922731304,0.03601231594273396,-0.010593980413237529,-0.026304075935069934,-0.008203642284333224,-0.02795991284487316,-0.022723936042835874,-0.021705285253967498,-0.039692109520827155,-0.043641046094060304
3.346,-0.02142661926928467,-0.05063786276222392,-0.029270574544225356,0.03684651064722979,0.003233406390166343,-0.04078513462026156,-0.002090906725136743,-0.019691800706478836,-0.007937176096843744,-0.010291491575983577,-0.0327633099294509,-0.03709161120795449
3.348,-0.020498388711861083,-0.0549767567707574,-0.03448166350309442,0.037386951805333385,0.006456312671144305,-0.04516147333928183,0.010694623124577977,0.0038766168130707625,0.009266880887090118,0.0019254157257218853,-0.029874543568844867,-0.031106213262028684
3.35,-0.025977327317875634,-0.04884138635089991,-0.022833405491264336,0.03681816263296109,-0.0024419843572852902,-0.03630542431087542,0.01395752582682074,0.012027484093732785,0.008836229903947125,0.0067843490402666184,-0.033563085929675766,-0.03459401453666384
3.352,-0.027519517380853648,-0.04152466480982555,-0.013988709566284549,0.03446710121591507,-0.007779075506837202,-0.028041004201051836,0.005756244653701531,-0.002470647155411158,-0.0041374064056491555,0.006627132947311892,-0.03699107504443618,-0.04230315875107463
3.354,-0.021019434174341756,-0.04116739907305289,-0.020156822826297407,0.03174330562295284,-0.0011868551926922934,-0.03058329754135703,-0.00013844556837864342,-0.013890928786781461,-0.00803635928025507,0.007599804238354143,-0.03587066332061837,-0.04354065750859272
3.356,-0.01513987683225907,-0.04456401512157814,-0.02943733297542943,0.030968925585694366,0.006426914987646299,-0.03684311715933955,0.0053490269058673705,-0.0007049995348930914,0.004548269451385091,0.009578464630634264,-0.03496139249595425,-0.03732670864654876
3.358,-0.018527112836379627,-0.04396878674328528,-0.025443142484939917,0.03267763258544529,0.002084651374057201,-0.03484373827580816,0.013657677094317798,0.02234474683601558,0.016084113972513976,0.00660724018865394,-0.040645753442882494,-0.033838532339956796
3.36,-0.02751436749591868,-0.03947403887700611,-0.011953173119654837,0.03519556918911096,-0.00996918374490502,-0.02616540653790938,0.011002885925611392,0.02312188031843445,0.008324820621201039,-0.0030648049784671146,-0.0511865061790707,-0.040830435157348126
3.362,-0.03132002176675767,-0.03875938881192086,-0.0074354619946216645,0.03675753879291755,-0.01404264672971387,-0.023688609871864743,-0.0018480146516000483,-0.0026922391605829292,-0.011021876621920227,-0.011350478693667988,-0.057384495950793056,-0.05217549797890419
3.364,-0.026188213175971874,-0.045221499138754805,-0.019034966939627807,0.03721825831768262,-0.004598971817828847,-0.03288910355169336,-0.00993975718742097,-0.023679567457785527,-0.017078907546186028,-0.008819644767155422,-0.05320741492334212,-0.054914757109785474
3.366,-0.019796912310240236,-0.05251745917180801,-0.032723480821152943,0.037693133212118285,0.006229912422332074,-0.043719803048955175,-0.003994480524100112,-0.014488214907351325,-0.0016531760330768621,0.0023079006126562347,-0.0436339246484208,-0.04692987801202102
3.368,-0.020542217989053917,-0.052642787315333624,-0.03207911376300066,0.03838428208029641,0.005116741026712218,-0.043859226951578505,0.0068128318849038794,0.010186823875624695,0.014827453447665954,0.009525576706646178,-0.039336283725605915,-0.040641381213381476
3.37,-0.026227381738755155,-0.04588294562756173,-0.01952287820635701,0.037867673461827955,-0.004973475794801325,-0.03454863369854568,0.007091950564657058,0.01599642253210409,0.011049959506305409,0.006274335653674698,-0.04388620921610381,-0.046375385169646705
3.372,-0.028260034281042172,-0.04031510698102186,-0.011726735133351086,0.03584813709905557,-0.010194935586200984,-0.027933953028239047,-0.0027387156761261955,-0.003758207853029694,-0.005838785957563296,0.00040520628833325074,-0.049060896817106854,-0.05730091895287251
3.374,-0.024306741829675734,-0.04138039143838071,-0.01665135325951115,0.03414197379459063,-0.005176045517216645,-0.030446193846267317,-0.006421353291842355,-0.01920125582453883,-0.010794010056116955,0.0018916021942575571,-0.04513632907827787,-0.05800909995179146
3.376,-0.020693022648925304,-0.04476032553717662,-0.023812410999224078,0.03360800451735471,0.0007626104891315028,-0.035104667812413,0.004530456034302177,-0.006206297746592456,0.003795908142935214,0.008016270481141457,-0.03429896223993995,-0.04637198863366498
3.378,-0.022482300771009,-0.04247367897521151,-0.020017193002196437,0.032711991707048964,-0.0023629858023459394,-0.03230660136492708,0.01805259306560039,0.019801977087872336,0.017955422220918824,0.007816826476479867,-0.028668253399787142,-0.03698294761377846
3.38,-0.025877780070921147,-0.03470217924434631,-0.008969909235126432,0.030263154950418696,-0.010355977011852806,-0.02409095177593212,0.017970672776668542,0.025755486947305423,0.012243946287713563,-0.0012129313074006063,-0.03382782589694493,-0.0410403033983422
3.382,-0.023914363610754292,-0.031164185538415275,-0.007312823636941399,0.028134959306880723,-0.010109464296459356,-0.022470477285626587,0.005521646689786164,0.006204552857211384,-0.005694984555449048,-0.008548872596908341,-0.040922008575160075,-0.05214324954186128
3.384,-0.017483719541473867,-0.03849681459786342,-0.02096701929194014,0.029433129963789148,0.001042586601852165,-0.032810824001289055,-0.0031382656048422604,-0.01132686685002931,-0.012128804918125942,-0.004653146331986926,-0.03923974272018712,-0.05647700009269131
3.386,-0.015448152182704731,-0.05051583416648259,-0.03501140631429119,0.03434561617175306,0.0097753050359124,-0.04483841798893358,0.0018930633821710062,-0.005332847124967896,0.0006507558476379711,0.006003509598000059,-0.031196231868603937,-0.05107647347484692
3.388,-0.023108616789919007,-0.05578580963546558,-0.03267507029205078,0.03977503597136011,0.004080099675064871,-0.04531754326129457,0.012390828732536156,0.0113472029871301,0.014578602293169391,0.010548084005347548,-0.02832931288655949,-0.04658406668670187
3.39,-0.034360117973439366,-0.05208341290239972,-0.017730901694505165,0.04269678312037411,-0.010451966715866307,-0.03574587670943814,0.013787666479357035,0.01137884492792744,0.010364360030736205,0.004563254453240475,-0.034480233172550195,-0.052312574781200466
3.392,-0.038133988884366365,-0.04764032997832876,-0.009390294281376856,0.04245670057037827,-0.01741658605203632,-0.029985479801683517,0.005074346013821068,-0.007064088053524217,-0.006420605123009755,-0.0024869976653748944,-0.0408211809967613,-0.06274086936649334
3.394,-0.031222400994587816,-0.048528210015134944,-0.016969577898881063,0.04017313601833071,-0.009881546217274674,-0.0351185810703143,-0.0002657013165070408,-0.016856315678575755,-0.012641595774317536,-0.0009061319062904587,-0.03931078025377973,-0.06448604539183443
3.396,-0.02190599413819888,-0.050971469537418004,-0.02863033530607646,0.037421122085559796,0.0016362734895683706,-0.042521283316622166,0.006226886151631437,-0.0005994344245263408,0.000794993821899294,0.0055878659471866555,-0.034032568205805434,-0.05547671038805795
3.398,-0.020101765935235855,-0.0481969833800522,-0.02786043794701118,0.03547996431300057,0.0026426766172347902,-0.04023775733305533,0.015627792467421582,0.023257415055900683,0.01598824837822113,0.005477765442405951,-0.03499837948415302,-0.04826362310234677
3.4,-0.02531125189672833,-0.04025905452193189,-0.015111068621261993,0.03432768595342666,-0.00702241501625557,-0.028796747268835254,0.013978778611511092,0.023824463257396115,0.012461508688279315,-0.0035769258035881577,-0.04414927064452848,-0.051944952965635185
3.402,-0.02811826951190893,-0.034289297275518445,-0.006647884353363813,0.03306392006559795,-0.01355305120086924,-0.02054595120944855,0.002363395012009636,-0.0005955106426262216,-0.0046351735352367345,-0.010576459782139377,-0.05229023920669845,-0.05969755213709961
3.404,-0.023943420596396467,-0.03623002445970584,-0.012770738524125363,0.03225167338697146,-0.008200927442520153,-0.02432406058742597,-0.003967242785595097,-0.019774436507930173,-0.012401855649828705,-0.006330455051176917,-0.050697561636168884,-0.059682008481874695
3.406,-0.01964336531458951,-0.043748043766190334,-0.024311296857427916,0.03395743615599635,0.0008131758259672848,-0.034433973911762304,0.0032273702564400587,-0.012050375595664114,-0.0021366194149192255,0.0032313429977321303,-0.042045815373108864,-0.05189195365457232
3.408,-0.023599144428415146,-0.04879775033066195,-0.0251161005911722,0.038460494619292865,-0.00024551574575530925,-0.03787504985943835,0.013489688904664149,0.00720254236616973,0.009718711361690587,0.0050636836985653135,-0.03611402518875224,-0.04765760933696882
3.41,-0.03280192579843163,-0.04700807371555489,-0.01405951649542044,0.04225668451860621,-0.01100215129427623,-0.031254759785285496,0.012021053700835194,0.008126018946266777,0.005217262595802842,-0.0024296963477876046,-0.035983090722868476,-0.05375573262099581
3.412,-0.03553530302215692,-0.04196138082646801,-0.006393327093812969,0.041140277276712316,-0.016878207498809167,-0.02455424439199653,0.00042227282714458005,-0.011454193801062825,-0.010404813611652918,-0.0074668318136905925,-0.03469545949925966,-0.062283668645747525
3.414,-0.027342461641327694,-0.039320246562170626,-0.012038919824436205,0.03536129794798413,-0.009813747184175698,-0.026314813946598268,-0.005824052598194693,-0.02387843015647738,-0.01663604977566576,-0.0028070353072859548,-0.028037742623464444,-0.06090608970598378
3.416,-0.017810464520993764,-0.038928696591563915,-0.02116521093637341,0.029655390711829963,-5.8018181603895834e-05,-0.03130960501549496,0.0004320239136720546,-0.011135555349330214,-0.00642295185376278,0.003479287475860566,-0.02346244530036199,-0.05009950126934763
3.418,-0.01844910380799534,-0.03613001811992993,-0.017670384949692614,0.02798087657579635,-0.002053577679318491,-0.028402310984929416,0.008586555765737497,0.010785928203747606,0.00408739966428027,9.37897112918238e-05,-0.030373065290968657,-0.042857679606791335
3.42,-0.0278915751050655,-0.030860794160366883,-0.0029387028527392686,0.029931443569855044,-0.01420814666102983,-0.01807487002920766,0.005987818917872189,0.014050024426646523,-0.0020600144973278046,-0.011146899266478705,-0.0460305565314408,-0.04757702296724634
3.422,-0.03361293128251359,-0.029576844236543585,0.004044915703968917,0.03223852942906142,-0.020555396931587117,-0.013595514562008087,-0.004385419470953064,-0.00414121796818399,-0.0184974099150278,-0.017620134281396683,-0.057394069068914685,-0.05732811530262949
3.424,-0.02826313124367418,-0.035447203066095154,-0.007196489060779864,0.032534440429147944,-0.012360770970822749,-0.022231801547116046,-0.007935733463026513,-0.018791956692324047,-0.023438346591221522,-0.012263521458262292,-0.05600757668536973,-0.05930196816891429
3.426,-0.019134733045908205,-0.041959371081485494,-0.02283538033300861,0.031125651889779966,-3.4115464443565076e-05,-0.033686902799092706,0.0017643757736151425,-0.011454419870130642,-0.009979478503890447,-0.002273662781728357,-0.04704954145419217,-0.05201957697612351
3.428,-0.01805397998008703,-0.04085242355549624,-0.02279679840366903,0.02999533047584828,0.000901484507165243,-0.03349088664824417,0.013346536759889555,0.004544281645676228,0.002873764222122787,-3.34689864612995e-05,-0.042520252727128026,-0.04731164639144178
3.43,-0.025629727740815227,-0.0339064124608198,-0.008270037500973026,0.030791565523261552,-0.009408070184882131,-0.02300835881391342,0.011554119113639983,0.0026281951385710043,-0.004564643425244118,-0.007415280554306241,-0.046584748423172596,-0.05390641762682299
3.432,-0.03125718461777104,-0.03119599706809021,8.540412618931765e-05,0.03322265639515887,-0.016039233640549218,-0.017492486295678483,-0.002292463259717154,-0.018589419016086357,-0.02444158669000055,-0.013459706425013977,-0.05105368191301244,-0.06491818880069683
3.434,-0.02851334227855852,-0.03749519455542713,-0.008853076442983911,0.03566287190591656,-0.010487787528563493,-0.024787725123824385,-0.011272544578821337,-0.03111279724513137,-0.030955451116566467,-0.00977856826328332,-0.047986648289694546,-0.06704250529586009
3.436,-0.02404161944239016,-0.04615791469939823,-0.02179133195058013,0.037433552453015606,-0.0021573470485706887,-0.03518158807231293,-0.005435585974092805,-0.015989181474047032,-0.015871006363792822,-0.00257348054861122,-0.042015063378258964,-0.058834165794826476
3.438,-0.027466923299009433,-0.048600626933335174,-0.020710885306385613,0.03928534196154741,-0.004402808566902342,-0.035792723740395556,0.004699141402085502,0.00913995819948824,0.0001634409645058728,-0.003751664935226927,-0.044181133424172854,-0.05291374631887334
3.44,-0.036931226608432524,-0.04511841058777655,-0.007952140973876436,0.04138347034811214,-0.015362692161915381,-0.027941021958148095,0.0031012311601394905,0.012897156187027236,-0.003659750799432717,-0.013757654885715795,-0.05589201570774688,-0.058957213816104005
3.442,-0.040552412644414206,-0.042253682527871886,-0.0018576866545597205,0.04175858385367653,-0.02013191359392462,-0.02362961504127133,-0.008536424303670706,-0.007677789997746581,-0.019785324700059437,-0.01994359707098009,-0.06527060361629708,-0.06969778983677022
3.444,-0.032063970414816866,-0.04287387546898783,-0.0112836341941606,0.03843707043170029,-0.010952521631509308,-0.028428557397119386,-0.012868205462710173,-0.023854834757453123,-0.02399590752248766,-0.012792098900768368,-0.0613918372148905,-0.069972781708316
3.446,-0.019669327344111316,-0.04365845395885899,-0.024475505206044395,0.033229751030542654,0.0020488739131618913,-0.03511726300755791,-0.001667329954229989,-0.014303310770893767,-0.010001699395559106,0.0010347384206909752,-0.04824332194713888,-0.05792375280638014
3.448,-0.015998900008344103,-0.04083168788120359,-0.025042184780784144,0.03038846580256515,0.0038225483835017423,-0.034142131590836206,0.012345024318342189,0.006858932982333552,0.002592098292708238,0.006271605216582571,-0.03954627415968643,-0.0484270453593647
3.45,-0.022786088211027015,-0.035936322719291855,-0.013067831782635894,0.03146836312043478,-0.0064289123873605735,-0.026279701686236317,0.012542201675966235,0.009617686768459569,-0.0037041234547364895,-0.0016575041138578925,-0.04095543246127016,-0.05342596750558817
3.452,-0.030231045660661565,-0.035054840172651154,-0.004675695798159148,0.03442885892902886,-0.015076074055762011,-0.02192326938452483,0.00047760882218150113,-0.010804595581418726,-0.02053805289791942,-0.011409126288388475,-0.044295759318196126,-0.06634796270896037
3.454,-0.030119116360213735,-0.040852817338753004,-0.010700193427815708,0.03683493845610822,-0.012163380989006599,-0.027227079152419356,-0.006714231767252429,-0.026922954948441723,-0.02553679458199997,-0.01185149860744096,-0.040981606171875046,-0.07153449829629836
3.456,-0.025320154706734863,-0.04717223385357639,-0.021913653278251122,0.03765524198000764,-0.003918501262647728,-0.03493858281345562,0.00032297223935099143,-0.016899389604211383,-0.012543717432132069,-0.006697496137931121,-0.03429047522427565,-0.06502538138381177
3.458,-0.023987874407717876,-0.04518188738215407,-0.021241614664804415,0.03634422066974578,-0.0034452099219281955,-0.03332658447115138,0.010832331906197699,0.004774170445871144,0.0002324609322149454,-0.007876884099918217,-0.033935537145721506,-0.05832950433250646
3.46,-0.02703687515468812,-0.035071299667965926,-0.008045892569888007,0.03256259403127942,-0.011779464902290487,-0.022614450162038138,0.008840215593191949,0.007044945826708987,-0.004833633315388554,-0.017732004223872153,-0.042086102220123135,-0.06145887788551686
3.462,-0.02782559172155861,-0.027518096767559806,0.00020700767346042582,0.02811174130747759,-0.016481372206434496,-0.015750690585900395,-0.004801463479290486,-0.014639258918771455,-0.020940255709470227,-0.024802128107642225,-0.0503678553571576,-0.06945557271350546
3.464,-0.023303402367297076,-0.030490321829107894,-0.007505329158802937,0.026289838975136478,-0.00994716249145907,-0.021005080944696056,-0.013105861011083408,-0.03201631634996294,-0.027344427182033063,-0.01969434380640577,-0.05126970165433961,-0.07026647895341909
3.466,-0.018583646900310658,-0.03847713054747615,-0.020328590207080412,0.02774245019039915,-0.00037640207042007084,-0.03052975670437776,-0.005912986073093407,-0.02259514632317662,-0.01808498948409676,-0.008849716427283813,-0.047952195833762146,-0.062064500792387366
3.468,-0.019626181688368053,-0.03977065159936853,-0.020432831288637678,0.02963400034716697,-0.0004979002159994636,-0.030663768180873067,0.006524800625896726,0.00027037639344402575,-0.008459957978325579,-0.00546791171193707,-0.04907856329256968,-0.05564007120847049
3.47,-0.024787553276544954,-0.03217949437122653,-0.007495958622915434,0.029392651151382513,-0.009836900867913721,-0.02044095260264436,0.008086288225570245,0.0059472479706560175,-0.01250796514329336,-0.010816289201913507,-0.05590060793573036,-0.05897291460608331
3.472,-0.02655870740935802,-0.025781223019723666,0.0006025751537178417,0.027587589722730815,-0.01490515377620441,-0.013475556312046548,-0.0015719134716128018,-0.012134833793476655,-0.023736525495846372,-0.01408192157352915,-0.06012721920500215,-0.06646323580058058
3.474,-0.02235494367127438,-0.02936703255837939,-0.007369158783189807,0.02725105746024782,-0.008331178369297221,-0.019503330093971614,-0.00803855222658138,-0.028656645128137027,-0.024949971307644127,-0.00940947775245098,-0.0558295319654365,-0.06769841068588175
3.476,-0.019190693288134938,-0.038996597538802844,-0.020110130416572492,0.030364730136099066,3.395507023506262e-05,-0.030672286660986686,-0.00241204235824645,-0.021821006259789652,-0.013198818406830296,-0.004033292032112245,-0.04815294439131534,-0.06219214561129655
3.478,-0.023601874484486755,-0.04315983420882466,-0.019591191089527716,0.03464695305817643,-0.0028865250681170893,-0.032147784747473575,0.006980811532506157,-0.0027355340442586753,-0.0054249008588373995,-0.007666993284461906,-0.04680247018100381,-0.059660362379136606
3.48,-0.031241486821932087,-0.03770142324179982,-0.0063160939908876584,0.03568260879610712,-0.014422751757231917,-0.022509590068882434,0.006168011997625133,0.0009351581562194594,-0.015517741966614377,-0.018653183711180393,-0.05330756600363113,-0.06593984511093834
3.482,-0.032991943762155126,-0.031518514118403056,0.0015677069564279666,0.033204402831931115,-0.019953039447007305,-0.01558138749040298,-0.004835607890156351,-0.01660559803528984,-0.033552596572761245,-0.025186428286924023,-0.05892090776983165,-0.074101783055026
3.484,-0.027925315179140712,-0.034172581446329904,-0.006277495372980188,0.031716726482810695,-0.013189977004222423,-0.020981902683758623,-0.011736122605242547,-0.032352198346761354,-0.03783578849045918,-0.020548218696488287,-0.05631581523804405,-0.07368000989128934
3.486,-0.023434570544937125,-0.04155237049849897,-0.018183555415594077,0.03339134230619731,-0.004081737148734721,-0.030604569221828023,-0.006042761025814036,-0.026980289071166876,-0.023705062804907064,-0.012167154902964968,-0.04960878930395153,-0.06475828591464357
3.488,-0.024698181467350772,-0.04165191363199623,-0.01696902380718493,0.034917299918383334,-0.004884169067109325,-0.03023229080596238,0.0033289242459792236,-0.011018799901279568,-0.009284618349348725,-0.012007662845238293,-0.048656914674299154,-0.05770809864853485
3.49,-0.028798984549714787,-0.03281380351298758,-0.003986389562302553,0.03318604222514232,-0.013970152048333266,-0.01984193704761322,0.003482332494503476,-0.009135093480788328,-0.011365076868253686,-0.020250638991908588,-0.05521647269385173,-0.05998602141074585
3.492,-0.029513552528966907,-0.02638530473820406,0.0031282293554172618,0.03001071211850102,-0.0186685361453274,-0.01344479716741985,-0.003637586962420858,-0.024043417314746046,-0.02361265393217494,-0.024453006833161803,-0.06069736212857987,-0.06670965187042914
3.494,-0.02579415832355706,-0.03010007991688358,-0.004442262697318268,0.02906431201680347,-0.012821859734098733,-0.01889380867037925,-0.004491586520649517,-0.03232295868165266,-0.02630144261686564,-0.017061991748842372,-0.058610257925724725,-0.06738289198391594
3.496,-0.023265578968098718,-0.037555710661116466,-0.014631907151796623,0.030733535506147266,-0.0051459119956376405,-0.027066887646803175,0.00583809083247461,-0.019225843613585144,-0.014839345029113014,-0.007039852703244785,-0.053539482768306744,-0.06084587408304191
3.498,-0.026644043449810154,-0.03791933952966137,-0.011702016261032764,0.032282745931093655,-0.007184132336366899,-0.025399287433361912,0.015172809536753816,-0.0013049934609769963,-0.007020380683178006,-0.00849059712919493,-0.054608009626357104,-0.057659708683786524
3.5,-0.03250090151786375,-0.030763607244315077,0.0014876217921635667,0.03182238953440572,-0.01695065553453841,-0.015841477341620162,0.00939904419730294,-0.0043065452996462715,-0.017770399312981393,-0.021518284382847006,-0.06267984848154558,-0.06503203391920077
3.502,-0.03313183606821404,-0.026412128193144473,0.0067723692439496325,0.03057444676325345,-0.021119465246578192,-0.012283022190838615,-0.007737414926680784,-0.027591725991704546,-0.03700429817307144,-0.03114549398441399,-0.06814666441887791,-0.07511213040002372
3.504,-0.02748809596274456,-0.03228608004851143,-0.004521662775074135,0.03129244658261676,-0.013539214959678459,-0.021573483266780682,-0.017428583769584782,-0.04399265696705026,-0.04245421630537873,-0.026222894637902262,-0.06287383720359933,-0.07493273914119136
3.506,-0.023171532958155053,-0.04277165314003771,-0.01921261819096124,0.03452941313761316,-0.004022721272696588,-0.033849266922666515,-0.00938244477265009,-0.03495216638225461,-0.029006367573649498,-0.01355307460487203,-0.05101901797753415,-0.06431671285286637
3.508,-0.026348875427667024,-0.046062548402104914,-0.01933826235032231,0.03759341093114615,-0.0052524555209119295,-0.03481109477978258,0.0050713984306740845,-0.014364645761622956,-0.014731656527526556,-0.008721149671594467,-0.04416421014951243,-0.05619267742649118
3.51,-0.0335828728009458,-0.039462690310545764,-0.005679494076505713,0.037980770497465344,-0.01585032098142143,-0.02401747527482947,0.008147007601601464,-0.009846507947739266,-0.01714212557234564,-0.015798889028344688,-0.0467518503244395,-0.059832815708963254
3.512,-0.03603472357242943,-0.03211675042316807,0.003891293268673201,0.03609653245933081,-0.022198236745998974,-0.015128276696585792,-0.0009896771668310778,-0.02515094323081554,-0.0307298121777725,-0.022909819988620638,-0.0514961131187271,-0.06960087134546102
3.514,-0.030636276723188197,-0.031828915492302504,-0.0012869938538245995,0.033817179690215776,-0.016618051010846707,-0.01757216528069203,-0.006432156541069286,-0.03490451041276776,-0.03506938797657279,-0.019438335305062907,-0.05147099370842057,-0.07284237534960865
3.516,-0.023786621183454586,-0.034804539453822315,-0.010913239989814045,0.031715979143715586,-0.007428246858793745,-0.024168998446513733,0.0014921688124457705,-0.02035456791587534,-0.02295079981971497,-0.010532427349257939,-0.05031914513926574,-0.0655981869998834
3.518,-0.022802768599329806,-0.03208801201722657,-0.00878946754632412,0.02893486059098754,-0.007333712933561911,-0.021677414847832702,0.012865813782443896,0.003111027317266003,-0.010398228368917479,-0.0092599578692196,-0.05495500404073031,-0.05671649654816712
3.52,-0.027016910356450038,-0.023634258647241113,0.0041548315856576035,0.025928514758548432,-0.016190272626624994,-0.010286763564827725,0.012231480916496678,0.005219937479397706,-0.014851572923510652,-0.01848855826169259,-0.06375664759062197,-0.05665348860269532
3.522,-0.029669861553914857,-0.019707146719397065,0.010510779866326134,0.02520472073667758,-0.02149201120355938,-0.004434515230796761,0.0001448192750722507,-0.018279246278494785,-0.031103623767604092,-0.02716244362578174,-0.06884208345903721,-0.06451727828969486
3.524,-0.027052437871960572,-0.026657845623016985,0.0002737162682978115,0.02797875205487111,-0.015590610098749966,-0.012853380865653784,-0.007804344509246669,-0.03932979118241455,-0.03844896756792142,-0.02518455688092067,-0.06739772913846215,-0.06986896987605938
3.526,-0.023659926566896444,-0.03747183944750307,-0.014417800931496206,0.03218638449442684,-0.006383792208599246,-0.025869881372025064,-0.002214882939112656,-0.03504299617335566,-0.029394423961503328,-0.01661819948676083,-0.06466226774529249,-0.06722450434349912
3.528,-0.026483166030281533,-0.040618457894379324,-0.014592777546645525,0.03486069074479812,-0.0069082570158419,-0.027937997760236977,0.008427571290512128,-0.01695488478669544,-0.019400937383762407,-0.01353362903840376,-0.06572849238028818,-0.06257169253674225
3.53,-0.03451324960619832,-0.034678708356309706,-0.0001470556709673063,0.03495530746795107,-0.017460861825091524,-0.018288266499513275,0.009980630328208215,-0.012972435326514915,-0.02417032418507333,-0.018989329153173706,-0.06876981667975784,-0.06320326797768581
3.532,-0.03857651108336125,-0.028793854619416245,0.010031832961867247,0.03331449389571933,-0.025054974632856136,-0.011012725212118553,0.0020792322421850852,-0.02791220900747271,-0.03692734536185851,-0.02327979354958063,-0.06802427675946195,-0.06671896746602633
3.534,-0.03354377982724134,-0.029332393729050197,0.004350162545633033,0.031105379917250996,-0.021182782348809635,-0.014816370441075727,-0.0017334957867991023,-0.03749377744817457,-0.03802188945856176,-0.019036483777618726,-0.06204385618059574,-0.0654041060510981
3.536,-0.025513452186029035,-0.03175476571643005,-0.006164454647799447,0.028909115993016064,-0.012789976290504938,-0.021508859590926667,0.005962659766494345,-0.023880038520621382,-0.023341594054629176,-0.012812032414347257,-0.05680595842280373,-0.05852020015762859
3.538,-0.023211102036152433,-0.027848741979798856,-0.0042788896654521935,0.026504981650749954,-0.011857187945481625,-0.01840577701295135,0.01536004829542181,-0.0021000094274173887,-0.011328934397600647,-0.016018164706877707,-0.05915849422535149,-0.053814696632770144
