time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.76,-0.024179049990240776,0.060772660803804446,0.08521426789259423,-0.018121729139666913,-0.05614953758368832,0.07214186440690108,0.07117152986272719,-0.01720410950121401,-0.06855600961383682,-0.04149128244808415,-0.09592258303448253,-0.023806070124099327
3.762,-0.025944169967345616,0.06904135130652617,0.09527571527772201,-0.021312693853709135,-0.061776717169931994,0.08109576721973898,0.06266663633021212,-0.038396654291656285,-0.08262668591059621,-0.0460981064478785,-0.09715647603887102,-0.030659138124541695
3.764,-0.020483787525131903,0.06583854804104576,0.08627320785637578,-0.021602225820185273,-0.05441861552524125,0.07453014513033969,0.054192239230272145,-0.05539747926220962,-0.0851223726920988,-0.0401496901868499,-0.09011284233402121,-0.03139093693614061
3.766,-0.010226958781465704,0.061077581177768306,0.07086772402988535,-0.02357926357974242,-0.04099514269225997,0.06425268556132865,0.05801674240292519,-0.044207182912329196,-0.06880634587764822,-0.02851585814344381,-0.07796675399955795,-0.023628071534366055
3.768,-0.004965094874349959,0.06442980401962306,0.068986640067996,-0.02769386778129416,-0.03666261698020286,0.0650175263204113,0.06918093024254998,-0.02029709933176088,-0.05329734938075374,-0.02582560907891916,-0.07219635839506418,-0.01868823042216469
3.77,-0.008462407190096128,0.07319705979417108,0.0815904303407044,-0.03055870517217627,-0.044515342839002416,0.07574815121809028,0.07485979817683736,-0.016062790648627034,-0.05827198341325858,-0.0350345279890883,-0.07736980208298967,-0.02477375784771104
3.772,-0.014025839723033678,0.07597415871242556,0.09003788287833668,-0.029703302284162028,-0.051947752764479174,0.08160270976703501,0.0719947251359557,-0.035804645286071884,-0.0770320433794815,-0.04340726801043044,-0.08528797811452565,-0.03389362591071275
3.774,-0.01503780660782311,0.0680775311565262,0.08278107455168994,-0.02599570764058127,-0.049494281263627524,0.07451175857942091,0.06767542969612368,-0.05234588605059,-0.08739970464163795,-0.0421957783258912,-0.08827798122934598,-0.03383166385404217
3.776,-0.013534569733250904,0.05857875852726241,0.07132207490472157,-0.022421201146794585,-0.04375163383024271,0.06434239650545515,0.06439748811580115,-0.04752840603549989,-0.08265442007557391,-0.03885594706375346,-0.09007527177301725,-0.02647349291000174
3.778,-0.014743881996804072,0.059239572012984916,0.07321795265668558,-0.021797478196033396,-0.045833032860816005,0.06559643297738413,0.05474433185768868,-0.036805390803145245,-0.07890024068217483,-0.04443264281248092,-0.09782570752573452,-0.02437869352136411
3.78,-0.018088878482432527,0.0689956110007448,0.08683501174719371,-0.024236428313044,-0.054094340634564766,0.07710788407499478,0.03342646004593056,-0.0458301903720299,-0.0904866404332915,-0.05627283031681966,-0.10922313137887729,-0.03300881231857172
3.782,-0.017821314590593745,0.07443624918570403,0.0924671691977611,-0.026619515121540708,-0.0559537708399093,0.08220173908660396,0.008497983337115232,-0.07333740274588865,-0.1082693461170653,-0.060679132344566226,-0.1141246320431349,-0.04336403325609025
3.784,-0.0108870543253204,0.06719631588956082,0.07832129076904956,-0.02646574081070237,-0.04499051408648917,0.07070036392314827,-0.005826537918575226,-0.09075414949739778,-0.11139785552944462,-0.05183390214259954,-0.10791875445048699,-0.04242833094227096
3.786,-0.0016166837749666315,0.055720372078909265,0.05734715730001545,-0.02551332443629674,-0.03033667273515654,0.05377398322146731,-0.006769661151724285,-0.07967469464969118,-0.09647435631563582,-0.04085758086230617,-0.09752122164066075,-0.02863149342250039
3.788,0.002432997334303279,0.05393640473036305,0.05138175493174236,-0.026705527261232,-0.025959129068360728,0.0497889380026939,-0.006604156411249568,-0.05691219854097855,-0.08294697286997695,-0.04143087193918828,-0.09183994046540513,-0.014249191393438061
3.79,-0.0005415072477898172,0.06140066306767189,0.06187827741267307,-0.028818045883880313,-0.03257630475719933,0.059133303236551284,-0.016753319881586272,-0.052776109742706655,-0.08761647917484511,-0.05176331188303907,-0.09149116064388572,-0.011242906593740385
3.792,-0.0040538072422790705,0.06462133376680633,0.06871047238113832,-0.02831752060043466,-0.03707262891838832,0.06471400913406977,-0.03301013698584919,-0.07114802704170232,-0.10298816103838916,-0.058397349299120424,-0.09121417119675117,-0.01730872500803648
3.794,-0.002469877336845964,0.05738861728920228,0.05988814563678422,-0.025256781746660684,-0.03156015554960547,0.05746384967397383,-0.04012447543660973,-0.08514375027243493,-0.10797040576493143,-0.05531430605566477,-0.08830696719762576,-0.020095406901094296
3.796,0.0002483925298991948,0.04799424561138004,0.0476199151250905,-0.022392100191038246,-0.024298899886881723,0.04754123794782737,-0.031369626230711344,-0.07467592213886773,-0.09727597963586501,-0.051375767253949406,-0.08596022090839855,-0.014868355509810305
3.798,-0.0028874088986056232,0.04542984098128427,0.04796427106272826,-0.020643472914598747,-0.02620725965506768,0.046796826760408985,-0.01921063269649924,-0.05537879565904113,-0.09053274153836037,-0.057622713978906885,-0.08900154916841645,-0.011165436753089461
3.8,-0.009191252838511892,0.04799613222065925,0.056749643142441505,-0.019466312430268265,-0.03363506958623504,0.051752010822822,-0.020102732960950876,-0.0584557887055274,-0.10624383957007377,-0.07227348024959726,-0.096478212465457,-0.018065701776470353
3.802,-0.008771753840039325,0.0478194647038985,0.05636433496726976,-0.019127445201499078,-0.033092048422303004,0.05033574105636922,-0.032167350207149566,-0.08697565226254952,-0.13409033263245929,-0.0821541848125363,-0.1008452278083932,-0.029171679383895557
3.804,0.0015502221327028092,0.04215643403448769,0.040774668983555196,-0.020338134780809952,-0.020223948586134216,0.03947321017493724,-0.03789632748663563,-0.10967591514297516,-0.14585488247394524,-0.07844239401620648,-0.09707621774324642,-0.030273000758525823
3.806,0.013534096338470285,0.037041728597519114,0.0239826594165741,-0.022862815098875305,-0.006261436934624132,0.02929232112232212,-0.027861028391687845,-0.10272416396232731,-0.1319596825307369,-0.06745162410956633,-0.08952763800474155,-0.019568319027906674
3.808,0.017214557241615098,0.039218863190469265,0.022484733920312795,-0.025380274277016165,-0.004240799601823199,0.030268668980692734,-0.012452971430922556,-0.08080464394887656,-0.1132027130063033,-0.062496068236512346,-0.08601437725273747,-0.010684357208329394
3.81,0.01249235642710031,0.046289860744005054,0.03402529020361659,-0.026640247886923513,-0.012686961232029843,0.03957514015936894,-0.007487427864379474,-0.07472684765750377,-0.1125342728289615,-0.0669583777448152,-0.08760763721702185,-0.013840055076224485
3.812,0.00859822653320877,0.04880104345136276,0.04025328138228469,-0.02648652701465529,-0.01769043965775271,0.04384566147363789,-0.01357274359501405,-0.08916755360808261,-0.1261050590295426,-0.07136173999149316,-0.08828575762523362,-0.02256490635802279
3.814,0.011891612396720814,0.04343156365050516,0.0317219503102481,-0.02614275213296549,-0.01159912347757127,0.03686668873450252,-0.01623089578404073,-0.0988033743492904,-0.13124505023479913,-0.06741703907577005,-0.08333129780594754,-0.02355488946710958
3.816,0.017269149911105546,0.03845675847935314,0.0215551994608034,-0.026847297060189703,-0.003616354192942946,0.028984299244424933,-0.006747296590678592,-0.08540321318110912,-0.11914750109454937,-0.058870084435714905,-0.07552900186580606,-0.014455965132598345
3.818,0.014473250273632492,0.04217396154671211,0.02788525522685204,-0.027398034068492488,-0.007700326554985153,0.03357686247426768,0.004189461125457887,-0.06498442680749343,-0.10831538579537009,-0.055768596427304994,-0.07260171374719333,-0.006700563249427278
3.82,0.001771097574920487,0.05093034043691406,0.04885291632076049,-0.024959066718254735,-0.023923964572722965,0.048416316167895615,0.0001480812127141841,-0.06799404128319626,-0.11945885357912908,-0.061398373420968114,-0.07786707513731633,-0.010878433459367889
3.822,-0.011641637777984557,0.05376376913953768,0.06482681927728433,-0.018927604008701023,-0.03840836295302443,0.05809920705729947,-0.016736841279329975,-0.09708863675675232,-0.14480263398815593,-0.0688192614289358,-0.08520500243259081,-0.022991451763615025
3.824,-0.017924022702065584,0.046885382357247554,0.06446041274847343,-0.011980087808068467,-0.04153726332415885,0.054422290780585136,-0.025858179397675506,-0.12070310741970892,-0.15600844969334007,-0.07020251865407998,-0.08643963981022394,-0.029213464299236026
3.826,-0.019866644905100043,0.03806847160247771,0.057998037623206114,-0.0068314182526324,-0.03944201564626505,0.04630620886368736,-0.015543876150027086,-0.11424583193020596,-0.14254233952080722,-0.06739850493589902,-0.08212376920450075,-0.023793554268567822
3.828,-0.024620043939068935,0.035255366163177836,0.06011180333333267,-0.003531262063380841,-0.043215210724902815,0.045678628648120195,0.00018347175211935664,-0.09325905898831696,-0.12712113690620985,-0.07067265327794474,-0.0809699131444215,-0.017070530790627828
3.83,-0.031672411945025125,0.03624340169906269,0.068123192521277,-0.0008389957767640782,-0.05138771007860185,0.05030516097687578,0.0003886126028357029,-0.09137379902199624,-0.1340714943318357,-0.08408121555644144,-0.08792512981439547,-0.021326407285249184
3.832,-0.03344949186607745,0.033704572822104414,0.06740417352892339,0.0014205258177070307,-0.052138813908150804,0.048688542711367286,-0.013865677760089883,-0.11277502933039023,-0.15471125793365773,-0.0962638339289165,-0.0965932594609288,-0.03253322240566862
3.834,-0.027786027652430247,0.026655946827952245,0.05478626010277189,0.0026835571185246394,-0.042455601735026736,0.03868887076486238,-0.021089555889525994,-0.12670871316148755,-0.16098276681218965,-0.09425703383102635,-0.09742144559009353,-0.03561928585152777
3.836,-0.022802966720742474,0.02179105183810368,0.044853934170749725,0.003117117567456709,-0.03470002585614877,0.03164957307891372,-0.008945853651322354,-0.11132119535825624,-0.14622015139159122,-0.08307244110612423,-0.09122455794548325,-0.026873723699652477
3.838,-0.02687488930563747,0.02341956351342457,0.05031345230557313,0.004131862247516148,-0.04030038194532869,0.0361579370058296,0.009638128570381235,-0.08435968255752271,-0.13281404799976865,-0.08015549610939733,-0.08832291827214475,-0.019909726670983157
3.84,-0.03771180485623337,0.026147184224521357,0.06373214087288673,0.007477737700578379,-0.05369752929400425,0.0448329613294,0.014787500838716735,-0.07916268117480588,-0.13947561635152791,-0.09102160176795505,-0.09389527588206946,-0.02682475781692814
3.842,-0.045035409876481754,0.020946474384134245,0.0659033599759588,0.013371139396618518,-0.058874450569586984,0.04308570282350151,0.005759271435363132,-0.10011001642333117,-0.15678800378424881,-0.10203405213169296,-0.10124905672999439,-0.04233130532186958
3.844,-0.043410345534577434,0.0072357077799095615,0.05067453762137029,0.019656463031245953,-0.04989627397171309,0.028175321840629652,-0.00020848493958777498,-0.1181393561867236,-0.161697182390857,-0.10009302534785296,-0.10240408063718999,-0.05180327861783771
3.846,-0.03868427115430968,-0.005217858619759953,0.03352275653297173,0.023708405440666214,-0.0382805102014189,0.013261433109955117,0.007612533079797542,-0.11079171909686653,-0.1484824067036307,-0.08994374043637449,-0.09964200108515996,-0.05023816379594177
3.848,-0.040352379335314555,-0.008383275645980475,0.03198085799235465,0.025690334033560476,-0.03801740284144114,0.011059440480574126,0.0194732184326751,-0.09183816761934543,-0.1362585872704858,-0.086207877313043,-0.10206545871128295,-0.047138714016622674
3.85,-0.04955680624523674,-0.006256696818496357,0.04327512607643508,0.028338337112052654,-0.04802894606637611,0.01796680148813065,0.01955683616440385,-0.09093027307419832,-0.14327365826251265,-0.09319174171079106,-0.11231964803443195,-0.05225187308092857
3.852,-0.05730373019002918,-0.008044677028233986,0.04924070750515792,0.03227615555007626,-0.05449893540279088,0.020160189414452807,0.008666389036609195,-0.1110607832117846,-0.16170165541846684,-0.1001298554487508,-0.12147361833038138,-0.06156787232721564
3.854,-0.05558902061802738,-0.013954675141356836,0.041617258206619705,0.03405128635047898,-0.049360567677922906,0.01344751676125941,0.0030578598888797823,-0.12383160020252162,-0.16917096230899828,-0.09750231804800329,-0.12009618145500528,-0.06320542253701847
3.856,-0.047895553211203624,-0.01480953335399587,0.03296702663738581,0.03105874968765718,-0.040754026037831174,0.008671443779430184,0.01080058152160477,-0.11043250223089686,-0.1608155360090485,-0.09135335639859342,-0.11107227372807078,-0.05515295310782224
3.858,-0.045202137314297355,-0.006142230829899771,0.03873572535638563,0.02642410196817266,-0.04208419784641874,0.01540602533781961,0.020247037378493146,-0.09013257753137466,-0.15546014797816865,-0.09500305703603569,-0.10605600181146418,-0.04905870529570731
3.86,-0.05147268250380711,0.00369278554342861,0.054737685654958415,0.025598153163577404,-0.05346284476931338,0.027334085827516296,0.016890770273694653,-0.09477281597832249,-0.1682537625147796,-0.1095711748599555,-0.11066095698783195,-0.05432406398312722
3.862,-0.0577990361059954,0.003713614258216476,0.06125287008676689,0.028866195515564085,-0.06047861132353704,0.029918508288424708,0.004212666443912502,-0.12373603591262884,-0.18814774584461297,-0.12121794422009599,-0.11849868125152731,-0.06500125666344234
3.864,-0.05475943978158312,-0.005647800646321842,0.04913811282307174,0.03156235745588405,-0.053444890201298466,0.019584034052823995,-6.917131361532265e-05,-0.1429936797783486,-0.19149214679352178,-0.11923236402641982,-0.12056700796613071,-0.06763675619790765
3.866,-0.04635214744792969,-0.013930287077536161,0.03257035281747261,0.03141815723933747,-0.0412884996538526,0.008386764588684075,0.012731699074676346,-0.13079429191574934,-0.17456116688596215,-0.11042904878937648,-0.11698796552611763,-0.05923154597353379
3.868,-0.04463197934361565,-0.013940309343378187,0.030733797053798282,0.031049641482334134,-0.039836863270043925,0.008416986179800318,0.029812830288952312,-0.10695519902895204,-0.16060596935150015,-0.11033977780958887,-0.11632031519405801,-0.05163494782056218
3.87,-0.05216963963081222,-0.009941163792189912,0.04204996543789951,0.03303182496376614,-0.04961821439036143,0.01586367191337023,0.03235863472299715,-0.1053454654763403,-0.16974278112382662,-0.12219267512046923,-0.12362524083188314,-0.055999482265827925
3.872,-0.058542506849625774,-0.011331297084078538,0.04680445980734218,0.03623185955870979,-0.055298144607695235,0.016293703546827097,0.02006699719837587,-0.12738011961909157,-0.19146067619017343,-0.13211593929353932,-0.13323967301026568,-0.06712994328311248
3.874,-0.05626904551169176,-0.019426174340063603,0.036308844976002244,0.03801679459715771,-0.04865785754548743,0.0057348841583663495,0.011482276019494949,-0.14106908181813937,-0.19851552279985557,-0.1279814580052891,-0.13598172059459973,-0.07033993995819172
3.876,-0.05170906835932456,-0.025253749115272967,0.026055807221246657,0.038012846120508176,-0.040738187767987565,-0.0025376339460489853,0.01898360110569884,-0.12592837126221168,-0.18334968310478045,-0.11588194643574312,-0.13064095940223094,-0.06176467767511332
3.878,-0.05445750605887902,-0.02209786971451663,0.03243697448768223,0.037940742856210116,-0.04477039761350708,0.0031230956887671577,0.033076753386847076,-0.1008589563651448,-0.16688915663319612,-0.11115984186864213,-0.12406749319929325,-0.05260240878123791
3.88,-0.062079009094076675,-0.014902737363697637,0.04780751449196421,0.03855885679337928,-0.056002006403386984,0.015565695136038947,0.03672700605826855,-0.09844045073199326,-0.16984679249428075,-0.1172589208995386,-0.12121902619036345,-0.05300882807075719
3.882,-0.06306147638579322,-0.013460543916410928,0.050355179764310136,0.038635423234027605,-0.05781280167776248,0.018211201631374987,0.02897481806047779,-0.12126822926984741,-0.1857926939737341,-0.1220305357252731,-0.11970181235452687,-0.05933586691454339
3.884,-0.05317021101475419,-0.019837491218500345,0.033683017074838034,0.03722401740503742,-0.044528460197712436,0.00673005002945469,0.025586950140696833,-0.13894795641986996,-0.19062938322831827,-0.11541793135755747,-0.1148971958636098,-0.06021042079559055
3.886,-0.04286108984650221,-0.02669768297959445,0.016158405404719425,0.03600554261748007,-0.03029634297085112,-0.005794622272440042,0.03622053059314817,-0.12963231723936938,-0.176042121005421,-0.10338055751857023,-0.10781003455144189,-0.052435287888816205
3.888,-0.045431437863790114,-0.027103074629228133,0.01853350082593182,0.038004370929236996,-0.03245818157829992,-0.005167620880709275,0.05004613542356652,-0.10897058813145666,-0.16183744815608467,-0.09929126596305052,-0.10450408027214317,-0.04610898587606118
3.89,-0.05977521510428018,-0.02367193149414517,0.03680767857653219,0.043685169483388665,-0.04894525490263801,0.0056903221402474285,0.05047200236271881,-0.10688632273780829,-0.16836338641924864,-0.10583288296694657,-0.1074160308005786,-0.05105752956160735
3.892,-0.07083664982114608,-0.025551434656839685,0.04607621724240651,0.04976549262215508,-0.059632032304318766,0.009612665389374688,0.0383148695629206,-0.1253729118282668,-0.1871304489785237,-0.1131887928095689,-0.11216117455483658,-0.06281606699822294
3.894,-0.06865388439866756,-0.035059276466797296,0.033903423213857614,0.05254223532000164,-0.05264403193635306,-0.0014053321677103044,0.03048158612643929,-0.1365881580585243,-0.1929317580720378,-0.11405707671868179,-0.11455430651204526,-0.06897821396892673
3.896,-0.06032245495182219,-0.042729875727540896,0.01739777288995893,0.05175459581292202,-0.039762821700501154,-0.014181412750486042,0.036640813627119496,-0.1226413764351256,-0.17976622275398113,-0.1130088240376304,-0.11600765235800671,-0.06643362680164067
3.898,-0.058482844966380905,-0.03992494725244928,0.01829482672077345,0.050233969079168106,-0.03863168757370151,-0.012982210631989554,0.04640767827549498,-0.10084046065780225,-0.16816781098868558,-0.11890343084451886,-0.12031123341061474,-0.0644797651705536
3.9,-0.06379385589748993,-0.030593953616014895,0.03316971975288941,0.04974418960589821,-0.04855333198221843,-0.0011867761750736611,0.044304017007213245,-0.10013251426933323,-0.1749892010701964,-0.13113781294106444,-0.12740566679510634,-0.07065964244507397
3.902,-0.06621159509954437,-0.02529140900493495,0.04104595366237461,0.04899128244339044,-0.05414469726011935,0.00527148637042489,0.03221323823463091,-0.12141308358329665,-0.18978915093021104,-0.13791111664463404,-0.1318702557219332,-0.07946345432519145
3.904,-0.060277730472101186,-0.027543752000741564,0.03281078822692857,0.046392856464331306,-0.04761707499256203,-6.71099321419486e-05,0.027433380378192613,-0.13621487472799165,-0.19005964257729055,-0.1309057786971434,-0.12880426702892553,-0.07947934795319292
3.906,-0.05228640479854549,-0.0310837868506111,0.021171210437379805,0.043110642165780304,-0.03801826916333039,-0.007446404370960943,0.038154056816037396,-0.1253327854175634,-0.17306400071634132,-0.1175176930233559,-0.12119132571285518,-0.07009695471249379
3.908,-0.051808474195728975,-0.029777719599903614,0.021973990080892528,0.042043798425625944,-0.03815579817172328,-0.005468796773495202,0.05145813813742235,-0.10441127080644391,-0.16077377654092545,-0.11247150136862775,-0.11777036382312168,-0.06418738069326609
3.91,-0.05949246253363854,-0.02661731315675112,0.032887098857177936,0.04468932840383707,-0.04756915366256323,0.002883309682310396,0.05107723864060116,-0.10168858685492917,-0.17026729004664146,-0.11897080671254097,-0.12130948512574907,-0.07065747766634028
3.912,-0.06699335266884847,-0.02945284636206338,0.03769800223914294,0.04998000101972991,-0.05411958457763763,0.004369367438603616,0.039211377525171676,-0.11864075988639776,-0.18932909587327593,-0.12509383860303416,-0.1245906934128795,-0.08136631169433646
3.914,-0.06839362600632787,-0.0384008979983424,0.03033809712320149,0.055063157126054786,-0.05144412838026744,-0.004834664435538806,0.032223905736976706,-0.12843674770575367,-0.19238982385353928,-0.12074707005717632,-0.1218926529056782,-0.08259994645884274
3.916,-0.0671776005930465,-0.04377130785252677,0.023823185707685376,0.05733952142616524,-0.047148987341375785,-0.012426889820091882,0.03813164360906942,-0.11402130851923174,-0.17516892127536784,-0.11199630986067274,-0.1179201007360932,-0.07413404353481846
3.918,-0.06992322155776381,-0.03901660077755064,0.031149638432675496,0.056699329141731224,-0.050979365300892025,-0.006888465947321807,0.04658456745120456,-0.09305476013876474,-0.16018425147137946,-0.11248435366750364,-0.1207600348464171,-0.06903960722694182
3.92,-0.07558106832098609,-0.029684973862107895,0.04586755693182853,0.05470878232894633,-0.06013268064038771,0.006284338309178344,0.04349708291830386,-0.09488585136290714,-0.1661214193630137,-0.12325913007519305,-0.12989910007621366,-0.07601143237796627
3.922,-0.07609814547048055,-0.02601338978773642,0.049944425090850765,0.05242853658057307,-0.06248772963499336,0.011538039703422725,0.0310897986181422,-0.11935084221437557,-0.18241807784870231,-0.13004521392212165,-0.13537923707846025,-0.08762633434160637
3.924,-0.06822871361712057,-0.030159285362672855,0.03803232596263753,0.05014133443444892,-0.05360908263573764,0.0034754921523675775,0.026047216806982944,-0.1352858575493114,-0.1839166558899849,-0.12228301958344968,-0.1291090976924422,-0.08920568725178127
3.926,-0.05898609358337185,-0.03392603169807156,0.025258457880836437,0.047680887850219025,-0.043676904040958114,-0.005964728032475913,0.03723856549740114,-0.12297306515807593,-0.16567535364997038,-0.10666099171323824,-0.1149506387790534,-0.07721812400527611
3.928,-0.05683734655811038,-0.02985238576946347,0.027475424031054182,0.04517154457559829,-0.044139867858357516,-0.00338622290795816,0.05342850968276235,-0.10093451636649803,-0.14997666138697868,-0.09753648773137355,-0.10505821883026036,-0.0643422760501724
3.93,-0.060906287768765145,-0.022429639104116945,0.03909674451993815,0.04400372193732248,-0.05177644300541481,0.006881391650475759,0.05831720617856897,-0.09872661233854975,-0.1558458414170916,-0.09870132971385265,-0.10540252222927479,-0.06360460685286631
3.932,-0.06269421566842648,-0.023107562275817343,0.03990890570409931,0.04545230483903466,-0.05284499951689901,0.007955970207179322,0.052309706607827584,-0.11454670274593956,-0.17276046708251017,-0.10069869839968634,-0.10912825107243908,-0.0712014147122143
3.934,-0.05803506004431009,-0.034126317881857805,0.0237016484088118,0.04839214399361919,-0.04257591270784366,-0.005611395309894468,0.05064256230263386,-0.11842924574367368,-0.1750832170168498,-0.09610202012536379,-0.10795132758067692,-0.07303837162805966
3.936,-0.052971132339280955,-0.044144584990495755,0.008408199924205294,0.05033636787111412,-0.03258048215521013,-0.019304297627258105,0.06164726606610435,-0.09509894345654578,-0.15687440165090016,-0.09069666497801515,-0.10478509642439322,-0.06613592889876423
3.938,-0.05560717856276421,-0.04232990068815811,0.013105904487425392,0.0505988159844072,-0.03592146028841701,-0.017209317109708095,0.07614891675062473,-0.0652247584895417,-0.13921729599660376,-0.09523519458144465,-0.1091473501579617,-0.06316036259432796
3.94,-0.06513215807947137,-0.031263728053862856,0.033998128484617064,0.05047416444276969,-0.0506514558846434,-0.0013516003042868677,0.08144507580771948,-0.056821588797369184,-0.1405219767023808,-0.10945844018933262,-0.12268469920647723,-0.07404739734899507
3.942,-0.07272579731615576,-0.02203809717258045,0.05084740692599156,0.050536433179909586,-0.06315260139927567,0.012851098431024013,0.07993815991578587,-0.0671827252524792,-0.15038625529871025,-0.1200432024342405,-0.13511263910608576,-0.09039382505894757
3.944,-0.07298755861449707,-0.020081334462808426,0.05291524178886519,0.049979375409760954,-0.06536439874201407,0.016301610893712647,0.08632255168465355,-0.06837718885833907,-0.14495865854265547,-0.11668609225767561,-0.13674745361642351,-0.09463687995672611
3.946,-0.07071615925209998,-0.020214892230616916,0.05041907029639446,0.04854652934592168,-0.06353840586465978,0.01533955139190326,0.10681535076901466,-0.047274493926771646,-0.1228979797231778,-0.10677150503080174,-0.1308552943731531,-0.08327724879817888
3.948,-0.07440611225867776,-0.015619191625998455,0.058742504022669714,0.0476083729557188,-0.0686293389407561,0.02070312615584037,0.12985266447186855,-0.023008001278543137,-0.10938736104911441,-0.10809674195922439,-0.12844889636845838,-0.07260715817076914
3.95,-0.0851031018296673,-0.007814828062454971,0.07731174745030886,0.0488430939297331,-0.08152677239037857,0.03234271309208332,0.1418707181636237,-0.018358903607268964,-0.12100570683709017,-0.12609064325894165,-0.13363180717470938,-0.0775986666810458
3.952,-0.09506795360670911,-0.0032299473508403276,0.09187342973457718,0.05157933624862975,-0.09274481394669878,0.04117412523333103,0.1455768149959512,-0.02465531429519769,-0.13848216236565292,-0.14395265001525148,-0.13931239523928624,-0.09196129805545572
3.954,-0.09735707993324919,-0.0022403760917143606,0.0951208258838923,0.052315045523350305,-0.0957146094033276,0.04356706940902622,0.15299507013028563,-0.012376655722617456,-0.12707878699757671,-0.13933080054230845,-0.13556903875349788,-0.09637797211237902
3.956,-0.09228905118822416,0.002038086383555028,0.09433172252230553,0.047561761834800716,-0.09353873012945912,0.045821712246778626,0.16214580847606214,0.02021855531062509,-0.08484183552168592,-0.10805901943644058,-0.11889873475239293,-0.08191896955875576
3.958,-0.08285408460288715,0.013617382125133038,0.09659224463226482,0.03670861336600701,-0.09060478031804173,0.05284984143683135,0.1512393076939553,0.027236531730788008,-0.05689584435380336,-0.06704886746931227,-0.09412937917122922,-0.05806502920512181
3.96,-0.06821025975300743,0.02509896162773942,0.0936410772183063,0.023178225557802974,-0.08244096245336098,0.05701680170951806,0.10152473425774611,-0.04001119640878402,-0.08818891204552756,-0.03296849162263418,-0.06750572793854077,-0.03928626195870032
3.962,-0.044217098344356824,0.02398775904888295,0.06863533224776575,0.01141986033746921,-0.058679970249651464,0.044122721584262656,0.02128836002312395,-0.17518347471567805,-0.16859350902663864,-0.0021359264208850675,-0.03742838122196866,-0.026930414331420537
3.964,-0.008546755496297338,0.011596158467479592,0.020399792303996144,-0.000387091298101149,-0.01723890647793492,0.01412084149574388,-0.06215639034904961,-0.3229025537935727,-0.2442200050466196,0.0448385092028693,0.005456530798608239,-0.006572561926577021
3.966,0.03541268820050298,0.009238184277414605,-0.026181893432800543,-0.02127475018675321,0.028076728464667546,-0.010257180829026123,-0.1345916706601193,-0.44223758100732163,-0.27900423419590065,0.12304207799618214,0.06789294291417959,0.03439074629504476
3.968,0.08172928183732948,0.037065031541906136,-0.04468120726500532,-0.05806920748981628,0.061035723452307455,-0.005577260770035178,-0.20782328363406044,-0.5430406175737553,-0.27977917361289095,0.23575538312506278,0.1480600056342884,0.09151580735784344
3.97,0.13098282785840284,0.08986709282073536,-0.040850719436020796,-0.10838995417341084,0.08449647478427584,0.022996931611045556,-0.29567159666892656,-0.6506346760714815,-0.26192611439730223,0.381637576330313,0.24102762811054096,0.15186733860550722
3.972,0.19010650725504902,0.14133531194166743,-0.04827878130072231,-0.1632338853438025,0.11836903394343005,0.045433602683733,-0.3876365821172647,-0.7537977842741524,-0.22362943940995156,0.5514190825566924,0.3417408481102576,0.21091434134818662
3.974,0.25906825788652466,0.1724968456317363,-0.08612774999739399,-0.21368708736479675,0.1720542151904746,0.042314555975368415,-0.458660959288016,-0.8134650336594668,-0.16590082246749657,0.7157336091892224,0.43961116469055295,0.2711353247491777
3.976,0.32587454636465085,0.19049989666193684,-0.13507150702656104,-0.2569067590736465,0.22984161738896788,0.026649067056401677,-0.5017018888763441,-0.821555813321461,-0.11170565573087002,0.837417708010612,0.5206566706462132,0.3296260967248573
3.978,0.3817252699208935,0.21580604284095262,-0.16567260069983378,-0.29780775168692997,0.272489168411215,0.023657170627518296,-0.539161174964259,-0.8259254223574213,-0.09068630754176092,0.9050562837936116,0.5815225387911301,0.37894964306060774
3.98,0.435873462453185,0.2537942135745343,-0.18190210067414192,-0.34337423813375234,0.30687071958803713,0.034584146055192486,-0.6006734527576634,-0.8844686882069936,-0.11472949095459388,0.9451760474986445,0.636767350891335,0.42092413975261966
