time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.982,0.5076631344924012,0.2875233857590993,-0.22011008917904684,-0.3953172221539063,0.36163394584312614,0.03276305734281894,-0.694599805723857,-1.0023367743169114,-0.1650427612748811,0.9983128894001616,0.7069174570579994,0.4709893878128606
3.984,0.6040451134719846,0.30257432657984695,-0.3015474938346129,-0.450591687255172,0.45121620891965236,-0.0002280844667674832,-0.8053061828107398,-1.1271410116665115,-0.19664008965493776,1.0850953693830008,0.7989926878915538,0.5428736734829905
3.986,0.7100764950565008,0.31092852744297544,-0.39920799195069495,-0.5078796680980111,0.553947030637124,-0.04514469135033106,-0.9191346839171809,-1.2128837059702793,-0.1713184346358474,1.1961342852535335,0.9026012355765547,0.6328784073938359
3.988,0.8033046686020026,0.3406698877039033,-0.4626466184406424,-0.5696874804120667,0.6325443935989657,-0.06240697475256654,-1.0407838806857288,-1.2785987734547684,-0.09820805580734362,1.3128081640271874,1.00492340213781,0.725588610314832
3.99,0.8716422016209874,0.4035605550964991,-0.46815355216530635,-0.6356060721773285,0.6691090152620167,-0.03405340211012141,-1.1712804105208692,-1.3880124345273714,-0.034152507886694265,1.4247386901096926,1.101628662871076,0.8124331580726523
3.992,0.9121125875874313,0.48020642096512395,-0.4321114564935471,-0.6945444632684072,0.67087946871701,0.02202114351252177,-1.2826411639810713,-1.577241486072483,-0.04065181696661064,1.5174766950131944,1.1882527415033988,0.8954641859872116
3.994,0.919993260085656,0.5355994783328115,-0.38463449685347545,-0.7268733461042324,0.6508280799439347,0.07350156321547856,-1.3349492919056936,-1.8173415488270643,-0.14221505749723098,1.5547117996807407,1.2437386559833925,0.967945040680214
3.996,0.8893223063874827,0.5397397123513533,-0.3497786344145589,-0.7144520937210475,0.6179690220444933,0.09354815310317796,-1.3146608091570657,-2.0407848076844233,-0.31905306373120457,1.485904056157355,1.228240393917391,0.9983842628807853
3.998,0.8233505496199917,0.47700375396567557,-0.34661832988805397,-0.6503617736621319,0.583426671321422,0.06428417163221033,-1.2427055533389855,-2.1913388768289694,-0.5319167069309355,1.2764880635234106,1.1067620788167674,0.9479349323090372
4.0,0.7394397784409829,0.35346423102723573,-0.3864303288031259,-0.5458091453857541,0.5614850969452687,-0.017464670384309856,-1.1474852004556388,-2.2488406706125237,-0.7458751614929146,0.9409099856247275,0.8841647466667442,0.8104705838493276
4.002,0.6584292475143111,0.19927350907754665,-0.45961010374877875,-0.4268963757235645,0.5577049060257014,-0.13151725441555728,-1.0403620408052503,-2.217009389880928,-0.9297590679520331,0.5491049656758061,0.6134635420832996,0.6279354663534089
4.004,0.588069948341623,0.05130156342305396,-0.5368590217044333,-0.31720463822693745,0.5613045536132674,-0.24411198949608012,-0.9191050421012462,-2.1105898658601823,-1.0624478734639848,0.18581144362632507,0.36122295142797195,0.4575414598369036
4.006,0.5215892359318497,-0.07015388772560374,-0.5913402215159729,-0.2239417158252189,0.5554294743947191,-0.33148025392062497,-0.7866016605520284,-1.9642092689867643,-1.1583684727634374,-0.1035776195186658,0.16594055082669543,0.32814786044589456
4.008,0.45140622129580915,-0.16392552607643324,-0.6147332055240313,-0.14301186233193966,0.5320470298429592,-0.38934024898051267,-0.6573021507296112,-1.8276361435453854,-1.2567129559205903,-0.323759403925411,0.02909312154696251,0.2314905698175724
4.01,0.37912202082814467,-0.2354307383208952,-0.6141036624723446,-0.07140678290435591,0.4956916840137814,-0.42478017748011737,-0.5450180862777165,-1.7270133802241243,-1.3662754591921253,-0.4969265232030065,-0.06582708814017457,0.14768543020232755
4.012,0.3138539772162597,-0.28839935125365923,-0.6018820561587188,-0.011639533038146077,0.4574401067165947,-0.44621461585672806,-0.45108472029114405,-1.6381628681545406,-1.443294644378622,-0.6309612294957183,-0.1331474601149335,0.07244709686336157
4.014,0.2642505253541066,-0.3214360852336879,-0.585133905162993,0.030435205108110732,0.424940369816748,-0.4555297551431505,-0.36864803946830854,-1.5169040012181807,-1.4364871801744743,-0.7136021273441011,-0.17827815048913603,0.017486292927511728
4.016,0.23092245432966918,-0.3280835090964606,-0.5583603848531589,0.05025692570633571,0.3952242988841691,-0.4454092218906202,-0.2947988414478914,-1.3553607049008565,-1.3410698744354477,-0.7303287892293644,-0.20252313025513938,-0.010885328027665227
4.018,0.20630276092950617,-0.3059185921659935,-0.511803841970707,0.05042910307867179,0.3595199429623438,-0.4098362990375106,-0.23468265090244747,-1.1927756798934965,-1.2004712852999726,-0.6862949145027765,-0.20898297836706026,-0.02267901738680253
4.02,0.18295333423086937,-0.26576025264256575,-0.44862193344643087,0.04136276920219054,0.3159993464508058,-0.3573402635373855,-0.193166736742022,-1.0657426299418589,-1.059796439360589,-0.606215868893875,-0.20196932815206298,-0.031542147103755074
4.022,0.15818541568156058,-0.22491244141368397,-0.3832219771019017,0.03405119046495288,0.2707603554051272,-0.30485951861175226,-0.1611763719477151,-0.9613896322490898,-0.9265739585463388,-0.5139771720466607,-0.18391566494089037,-0.03953540446244757
4.024,0.12882865994970524,-0.19173940903835046,-0.3207935537231626,0.033684028879369006,0.22477904820644826,-0.2584978066703594,-0.11614082973149932,-0.8351549068287947,-0.7830918042334201,-0.421309780468931,-0.1575793144144185,-0.04023130217679391
4.026,0.089412076140268,-0.16328029973358377,-0.2528851657268,0.04008382528520839,0.17079118888605163,-0.21097549366690718,-0.04665776479160584,-0.6718252445319804,-0.6288708129747731,-0.3363377815481271,-0.1313566578696155,-0.033569114536672426
4.028,0.040560320205448544,-0.13699926522640288,-0.177605338085728,0.050965573380702026,0.10788788959258112,-0.15948683091208365,0.02671652079576014,-0.5104930348677933,-0.4934420040424887,-0.27082499097976737,-0.11672860734214732,-0.030778721305059365
4.03,-0.006320779888604216,-0.11719014321790555,-0.11079898381458571,0.06337377902548323,0.05008807552380937,-0.11509289614685021,0.06961730603697018,-0.39949614008271933,-0.4031687086260149,-0.23027736961243978,-0.1158970350605042,-0.04068896114965596
4.032,-0.037675686622621975,-0.10718255530752253,-0.06944378368353776,0.07335747604451924,0.013587705561111428,-0.08906796472816103,0.07399699493499291,-0.3388771769033092,-0.34921702490700857,-0.2040760823859765,-0.11667262066042663,-0.055107509022695275
4.034,-0.04965171128641228,-0.10128497325391145,-0.051638427094362435,0.07648642257120575,-0.000309849100705522,-0.07744029473285488,0.06598051865459961,-0.28556711266043255,-0.30059571903226323,-0.17716447314428088,-0.10632783259721934,-0.05779796014762348
4.036,-0.04952818172527851,-0.08919757625034312,-0.039705813004436895,0.07040976827593817,-0.004913535728641227,-0.06534472393856,0.0710255424207391,-0.2122333588781575,-0.24400193283843413,-0.14927192562221953,-0.08728407337273499,-0.047794839966470604
4.038,-0.04660069012506779,-0.06670000779293568,-0.020114137348136767,0.057064674161130195,-0.012835472589851352,-0.043934006903438114,0.08626994784670226,-0.13910664017741228,-0.1965311504446908,-0.13313046043239168,-0.07311707044497827,-0.04153313901168648
4.04,-0.043860516069288306,-0.040566169442722004,0.003306994902228971,0.04195432506705331,-0.024066415994086245,-0.019463249369817692,0.09391293354925768,-0.09962212500257009,-0.17619127003369126,-0.13460452835518236,-0.07165873063568194,-0.049501791487614494
4.042,-0.03936559076729118,-0.02283478189164464,0.016544917892294602,0.0310065101554966,-0.02992752417412673,-0.0050691769998482475,0.09012390621935612,-0.09192638652717236,-0.17396834347940682,-0.14402542472606233,-0.07803873506778615,-0.062302161400371
4.044,-0.03377056194568718,-0.0194939376006909,0.01427647336029338,0.027439730422043895,-0.026988167666005876,-0.0052671971620812195,0.08868364580127074,-0.08226074855034884,-0.16626392460879358,-0.1499694876012859,-0.0838957939089742,-0.06508763566810098
4.046,-0.03277795927731157,-0.025167178898986595,0.007603015509687516,0.03049297384211054,-0.022991459660186803,-0.011194349026624842,0.09898310221179107,-0.05108571753284789,-0.1462099024946839,-0.15273837436316517,-0.08830948827281546,-0.058348619444901356
4.048,-0.04006185449208884,-0.02992144214588161,0.010136786620076483,0.03646853148467537,-0.026641161791774344,-0.011675274833187211,0.11242906976285506,-0.016770770504251464,-0.12826069416100855,-0.1571845663425372,-0.09677179381625896,-0.05704384635391702
4.05,-0.05068116675767785,-0.030783405932770822,0.019900265835176956,0.04179420957314502,-0.035233205956114476,-0.006878445909736169,0.1158178340566908,-0.006199986750355864,-0.12299925168658986,-0.15903791979807635,-0.11013747036144818,-0.06943572248174497
4.052,-0.05630138870715283,-0.03342517171033322,0.02290133147152063,0.04574681539334381,-0.03866442210787986,-0.006641664218857909,0.11134395170474709,-0.014590807096244137,-0.12039223409275708,-0.14869028425087352,-0.119285512588712,-0.08346015591118397
4.054,-0.056004499178241914,-0.04164474778966625,0.014491216564165282,0.049784761981619824,-0.03470937145890317,-0.014909065816812265,0.11359306247749741,-0.010965519571617226,-0.10466216831017817,-0.12664827626547487,-0.1153635571919915,-0.08127495818428024
4.056,-0.05681161512830907,-0.0496502604061571,0.007487112587318555,0.054303793892718305,-0.03286278979299475,-0.022433030570845704,0.12724894574436396,0.018862551264095275,-0.07805524259884049,-0.10637420793517187,-0.10192685419783315,-0.06417787000437561
4.058,-0.06261095786855939,-0.04820839922831263,0.014802349236521562,0.05670414145271493,-0.040572095370372964,-0.018403114480069288,0.13851299038985157,0.05221028876562342,-0.05973167146941805,-0.09969447785989603,-0.09070153498416142,-0.05216956057399
4.06,-0.06757751601621359,-0.037056544391871754,0.030645685136520277,0.0539842266670063,-0.05144479383104526,-0.005313231369733712,0.13387799349141133,0.05965782244444213,-0.06134634769795875,-0.10397596950116478,-0.08727306174678169,-0.0580147019102215
4.062,-0.063918763695898,-0.026609967226571055,0.036956414840418714,0.04723670640777838,-0.05255023542742853,0.0031008750674805176,0.11989457952751527,0.04451599109735859,-0.07123393360522613,-0.1071161222522573,-0.0865762327404306,-0.07237908464927424
4.064,-0.0529953113673695,-0.025274012192108033,0.027152970268258313,0.04107475564951541,-0.04158303057724625,-0.0009426174439531252,0.11601244381184737,0.03875401687849599,-0.06830380814793398,-0.1032494798931006,-0.08217244278859684,-0.07803298315883075
4.066,-0.045125881412205256,-0.0296560621374706,0.015150709771919315,0.0387717360943215,-0.03126800696763464,-0.009364096355255308,0.12984883328900002,0.060404784277753254,-0.048824395710408065,-0.09865961163469614,-0.07576071948618424,-0.07126062309379848
4.068,-0.04810587202840196,-0.030904451385825957,0.017251075940229288,0.040006372033397394,-0.03405188532176189,-0.009140672474009803,0.147109645744944,0.08925211508586949,-0.031091875438656172,-0.10121935410932996,-0.07503355310522772,-0.06461423661018659
4.07,-0.05790993429107435,-0.027508997174874657,0.030471929413625008,0.042791701354306204,-0.046003159101229534,-0.00010756305773488461,0.14996482807956044,0.09448699428386181,-0.03063983560821299,-0.1086325253610545,-0.08251855999124429,-0.0694826281535178
4.072,-0.06400741818822912,-0.026865467952627665,0.03688006627253034,0.046137269838383135,-0.05231430346515303,0.004768994346087184,0.1405792886486968,0.07760065618399256,-0.038728855013295004,-0.11092930172146338,-0.09047122655679023,-0.08023583047529599
4.074,-0.06276575519168293,-0.03324792902553372,0.029019509987369446,0.049798227065264974,-0.047435078294301464,-0.0016465980465553644,0.13703859898303514,0.07035180986167956,-0.034412754415512586,-0.10332600120182912,-0.09041284190120513,-0.082100960265847
4.076,-0.06085904919505651,-0.03957392100473061,0.020979715894206337,0.05248639962172868,-0.0419895311071467,-0.009237068243256824,0.14679105364631528,0.09005648511341974,-0.01473278311063706,-0.09294419666503213,-0.08463352776205754,-0.07249987380505311
4.078,-0.06488966838091749,-0.03639958401209073,0.028653684215468902,0.05267646200223271,-0.04747503924303431,-0.004649463747062896,0.1557702569524635,0.11576158470381512,-0.00098483463161748,-0.09034297919522774,-0.0827639673076037,-0.06432305266179209
4.08,-0.07144797663846038,-0.025551634900657712,0.04638980686834337,0.0502227803658146,-0.05968024470248345,0.008951054916939542,0.1487724591473699,0.11807370849178857,-0.010109384049870742,-0.09589976287833471,-0.08803138480606769,-0.06717087495647474
4.082,-0.07104150796083905,-0.017728917771282975,0.05368363730276091,0.04576626730359131,-0.0637768584159347,0.0159392309686976,0.1316819237610347,0.09922554371684968,-0.02962441036190463,-0.09945182232671985,-0.09246657129807465,-0.07515346161231654
4.084,-0.06124852974249986,-0.0177402236564115,0.043375195267640235,0.040179867018733266,-0.05460406592816424,0.010346866719303368,0.12433125609040765,0.08891370070174828,-0.03262607072430882,-0.09407145110923637,-0.0874579497433197,-0.07694607020137191
4.086,-0.05164605220422837,-0.019430437125575496,0.03171662376800883,0.035663214021426255,-0.04421669676201917,0.0035898414429919594,0.13490100095673985,0.10460280494987455,-0.013468783078672315,-0.08477783970236381,-0.07610323251654365,-0.07141356036892144
4.088,-0.052657793652863036,-0.01635853400962733,0.03602756450784549,0.035096554301411495,-0.04607653005012697,0.007566940109805988,0.15015072036315508,0.12943613605402354,0.005338654217031596,-0.08094938093807562,-0.07068034880924916,-0.06864712789192844
4.09,-0.06177682511154575,-0.011318561796929725,0.050764897451068304,0.03845285246324712,-0.05701506357244679,0.018024163458651835,0.1531842376724643,0.13555676997798402,0.004782347865096292,-0.08392636587660832,-0.07643937015400569,-0.07597312728170832
4.092,-0.06693142365318958,-0.012343075645730195,0.05509095842884264,0.042453887395308115,-0.061827797086790544,0.020460329775747056,0.14524080268491366,0.1220517186067852,-0.004942461057426284,-0.08609969650841363,-0.08416320534489748,-0.08629351915526437
4.094,-0.06311759841331067,-0.02182253003262956,0.04133098885968393,0.04499338423158681,-0.05413314355130152,0.009394866541647678,0.14227505324021764,0.11556469982353076,-0.0008718707736081883,-0.08121532333185903,-0.08308196656228134,-0.0861300267086522
4.096,-0.05852009355024462,-0.03211072846730458,0.025922827038559637,0.04688262172724627,-0.044911314386381636,-0.0036276766644073046,0.15133558828428031,0.13211012179776316,0.018900557125350603,-0.07290506501768301,-0.07456195872653024,-0.07449646418140776
4.098,-0.06255472253059599,-0.0334990872105447,0.02872023555421023,0.04897316578046576,-0.047844029820351415,-0.0033364069830726967,0.16002660312741596,0.15360929700064085,0.03190046630429455,-0.07103600791626492,-0.06807674702344166,-0.06512796438587187
4.1,-0.07257397160416292,-0.025882472123743425,0.04710345085027187,0.05009647779260711,-0.06071762917281545,0.0099213589998123,0.15348250214988263,0.15225923460613183,0.021629531524274534,-0.07892187971968545,-0.06822392960090978,-0.06763415133478619
4.102,-0.07711311394338505,-0.01908067198902677,0.05901746022392361,0.04911162480577254,-0.06800264801498189,0.019914374788233134,0.1354005250321629,0.1291210219649299,-0.0001287986799797972,-0.0887210811542198,-0.07052496124187368,-0.0753275150184046
4.104,-0.07207822176116807,-0.02094109151667704,0.051938575859065084,0.04800266612329538,-0.06225811626770166,0.015433062113125597,0.12416788333730504,0.11315355766868343,-0.008365923016935027,-0.092247628952462,-0.06886232462040649,-0.07680082373339941
4.106,-0.06705477130004357,-0.028413460599789175,0.03868463984159231,0.05017622904023425,-0.05437638517233257,0.004473816832050347,0.1294449130404592,0.12286685074875263,0.003926373705184024,-0.09098587844720159,-0.0636904835850897,-0.07195889207752401
4.108,-0.07153309208087852,-0.03263760844301118,0.03829122946496159,0.05532938316993052,-0.05728511039391472,0.0018559582783817122,0.14126560064151203,0.14360867008306308,0.019771920630605105,-0.0916319253079352,-0.06103524628580884,-0.07055739752861152
4.11,-0.0804753441375654,-0.03056088203080257,0.04926226833212519,0.05864206084112186,-0.06669767274144764,0.00846293145977621,0.14558973450587134,0.14996539323497676,0.023741357870952582,-0.09399089481665966,-0.06288815792042786,-0.0772540459971587
4.112,-0.08096238820768517,-0.027114220894093728,0.053623042236596676,0.056303910096790546,-0.06774338158846943,0.01225341723577221,0.1435069200358466,0.1415818227615417,0.023213837551333466,-0.08877386416296663,-0.0626820365877306,-0.08296227618298363
4.114,-0.0706875968786535,-0.026475123667990944,0.04437460353738554,0.050316902673849695,-0.057220487040472105,0.0073848519811710945,0.14699923975451548,0.14211226758446951,0.03544831105138602,-0.07141019712984897,-0.05546585144894023,-0.07657173376611397
4.116,-0.06134429525694045,-0.026149301682239872,0.035389662494012326,0.04589049853797605,-0.04839994612290118,0.0023844754771653346,0.158961995264385,0.1629721039754144,0.05902904065634196,-0.05285754118989427,-0.04773198178927861,-0.06288500543170128
4.118,-0.06303423378374258,-0.021974860125441694,0.04107201113782571,0.04537804004610773,-0.052901219262825164,0.007199429221154557,0.16727099449229554,0.18401421291436396,0.07161583257901076,-0.04838244162561114,-0.04947825559472656,-0.05895456065908938
4.12,-0.07184975322979671,-0.016317246611188992,0.055435700339693014,0.04716786308842182,-0.06525114055931237,0.017986029846027863,0.16102779514566337,0.17967410913909612,0.059302172434293504,-0.05782526085265842,-0.05984766336712248,-0.0715255502763133
4.122,-0.07609889245309973,-0.016469443527828045,0.0595764091391843,0.04912739766940138,-0.0699323529408352,0.02093180298722496,0.14605829482590116,0.15554977703750505,0.037566178149393135,-0.06575229879525135,-0.06771189436860683,-0.08719753069092381
4.124,-0.0718504393933186,-0.024428581263186956,0.04747087962628281,0.05085816546836654,-0.06156478534685705,0.010842480498675184,0.13810147100360162,0.1430076823570525,0.03284587216683409,-0.062157411284260486,-0.06580638768016299,-0.08953838857506932
4.126,-0.06663914527682181,-0.032591186728204505,0.034242937234676335,0.05245084412323294,-0.051397184816476024,-0.0009146758374794224,0.14310838550309155,0.15736084943745565,0.04875880999525219,-0.0550517298141128,-0.059315195160877326,-0.07941873409060396
4.128,-0.0670903160050986,-0.03194405970524709,0.03561013991034162,0.05233849636944972,-0.051483948657556164,-0.0005743430547724781,0.1511017688878227,0.17805628365186574,0.06379332893764489,-0.05770422658032455,-0.058435468619440975,-0.07189090065213487
4.13,-0.06963006326807733,-0.02319239753038648,0.04716740002197228,0.04873443376745952,-0.05884429049950476,0.010178196803316112,0.15073463928865186,0.1782862718614451,0.062335637645570555,-0.06871588973981815,-0.06452461138467364,-0.07582635895727485
4.132,-0.0669089418623932,-0.016131673371356292,0.05142098050690065,0.04288553330783765,-0.060763044698533976,0.016944107882965395,0.14458071373655473,0.16259129530822025,0.05505543202894667,-0.07308093677531988,-0.06785722880240687,-0.08273439414069339
4.134,-0.05903760799409618,-0.01667348275751157,0.042467781358186754,0.038347054011439605,-0.05300110220405992,0.012796785153592592,0.14449795595113987,0.16016039944185265,0.06199823728226889,-0.06270619928437492,-0.06072261214438473,-0.07877363975572557
4.136,-0.05414595437424143,-0.019110867723261166,0.03454545322899881,0.037002419419070086,-0.04609433720780099,0.007641173577169089,0.15395494808438887,0.183351665847492,0.08341746902002219,-0.04750502172400614,-0.0482171670856491,-0.06457295371290159
4.138,-0.05763757429635602,-0.014922300652093603,0.04210723069702272,0.03724964407371275,-0.0506552993767873,0.01320043115518274,0.16242336758735354,0.20949295485501085,0.09791251574829529,-0.04224500636638755,-0.041688885741442576,-0.055377852408479145
4.14,-0.06460159904272592,-0.006048204966291167,0.05840781328851153,0.036781248029296006,-0.06192745381941422,0.02508557562964143,0.15913426751091075,0.2110386412965567,0.09007206378677636,-0.04828611016912184,-0.04450807504756512,-0.06118409866117491
4.142,-0.06624966579977211,-0.003128712945229444,0.06355172217506926,0.035888395148615165,-0.06604060070239945,0.028282293523359373,0.14715935586026566,0.19227420050006225,0.07124248433217863,-0.054361317126718066,-0.0494231472927043,-0.07464303125804392
4.144,-0.061535506635978225,-0.010674885823975605,0.051379155856076573,0.03664594717034251,-0.058772189674037384,0.018231854475344606,0.1395762036538274,0.18273615425911108,0.06539916531297091,-0.05235949928435186,-0.04899179730855771,-0.08108709650929419
4.146,-0.05852019840420923,-0.02119921642300015,0.037440174158180545,0.04023225291316165,-0.050607231064498985,0.006827966258184447,0.1429987804898407,0.19761609061771693,0.07862560241286914,-0.04612126530049131,-0.04424762419138761,-0.07578964706881004
4.148,-0.06366197883314272,-0.02587453340113037,0.03770731638267199,0.04569993149491232,-0.05215602944881233,0.005706566040244875,0.14950264854608009,0.21871736698584765,0.09330232747696801,-0.04441802720811721,-0.04128579147580823,-0.06808713228173154
4.15,-0.07241528213317704,-0.025456494707527522,0.04722172741074545,0.05050457049226316,-0.05970175078751148,0.010944558393172401,0.14806823917953768,0.22034293501654592,0.09427933696222283,-0.04864084811968988,-0.04142866871028968,-0.06814160196252546
4.152,-0.0745109118648734,-0.027174334864615995,0.047864408919291584,0.05263140646653256,-0.060695417372849184,0.009886214156358,0.14090350466534957,0.20476795343567217,0.09000702878224699,-0.05036660687576487,-0.039235797476302986,-0.07299714618714341
4.154,-0.0678847481101313,-0.033110909750228124,0.03493367396297866,0.05231886632912619,-0.05197666042932209,-3.400028895706033e-05,0.1406883830906939,0.19916596104193238,0.09841432371040525,-0.042702001586540334,-0.03146550752435139,-0.07155256848690757
4.156,-0.06165255481331525,-0.03628595966348751,0.02503413652245536,0.05089949057843282,-0.04484997384989174,-0.006670267632591373,0.1510857479044703,0.21816780373073189,0.11800305447879963,-0.031270700427283006,-0.023643030625018432,-0.06194001304217108
4.158,-0.06308784535231697,-0.029108468496434812,0.033779638658152165,0.04796054893249719,-0.04954508511792662,0.0012837794821041154,0.1591142966651447,0.24296765550016586,0.12717192189400506,-0.02797856470727521,-0.023812643912853742,-0.05521968708971832
4.16,-0.06702121828325312,-0.013692476477191996,0.053659195254967276,0.041756007464821304,-0.06056974900865268,0.018729017678528376,0.15219960421397832,0.24593896544536598,0.11469887686993588,-0.034516726244022355,-0.03105685855977125,-0.05938494789571538
4.162,-0.06366099083158282,-0.002019793409903546,0.06213074428986873,0.03373669015754803,-0.06333208854988173,0.028563958519628164,0.13635033964375579,0.227984587730511,0.09754224523035863,-0.040510194781415945,-0.03529790837196806,-0.06811472357071931
4.164,-0.0532823921321141,-0.0037007216154468087,0.04974768829811374,0.029360353106907718,-0.05308658484221494,0.021673672069199148,0.12930147819967025,0.21719766612491043,0.09896085725366804,-0.03919311836917259,-0.03061484111956855,-0.07043578273646071
4.166,-0.04654334636405667,-0.014892930384264057,0.03159308257356624,0.03197807528936607,-0.0411064313214072,0.0075556015151980165,0.13800785923146264,0.23103999966539995,0.11816249832044536,-0.036247981190919064,-0.023574956712270053,-0.0651310397798424
4.168,-0.050726355442362495,-0.02335959105684706,0.027496208029068117,0.03857154002185664,-0.0405125649529958,0.001888063060165441,0.1505780499792487,0.25379087957479707,0.13361170088644253,-0.03969076421027936,-0.02367962752023331,-0.06069726217025615
4.17,-0.06053930775378943,-0.023563143107949967,0.03728268515292512,0.04362429275893089,-0.049866322821276635,0.0070421559697720435,0.15245839744957299,0.25881218627871116,0.13297603250075635,-0.046824235520587315,-0.02999707227342133,-0.06366176814614227
4.172,-0.0655463635863082,-0.02204736203909916,0.043508235314814965,0.04567365918752944,-0.05598318899045002,0.010758399693689538,0.14502928439287735,0.24496505152316614,0.12788257377835094,-0.04696550375622931,-0.03394638816536865,-0.07035880109386003
4.174,-0.0633474937122146,-0.026043486825252017,0.03678764003690949,0.047173433211431186,-0.05211094683733565,0.0047318466129024185,0.14177162657762069,0.2373783040612844,0.13545091635640719,-0.03532828419472127,-0.03201699008078002,-0.07231520572114634
4.176,-0.06014753731395198,-0.030940028759969672,0.028573721738781702,0.04812351453332821,-0.04612492226536935,-0.0023630058336836296,0.14833923536405258,0.25243268225705096,0.15382255413557905,-0.01893406519975724,-0.027983474588436537,-0.06785146658770909
4.178,-0.060246082443639125,-0.025853351620467657,0.03422012008903379,0.04461252493797206,-0.04805697688436269,0.00315016075962375,0.15436507700768504,0.27525541764780953,0.1641473288458759,-0.008477284956539512,-0.024957674987825182,-0.06375594524269314
4.18,-0.06005763021818209,-0.010766869315567926,0.0496505184769432,0.035370857080133114,-0.05503585801526385,0.01884167891228526,0.1476810405500519,0.2794435471285941,0.1554807067704998,-0.007404322424559031,-0.022575112841219512,-0.06520930770661797
4.182,-0.0539260080551421,0.0011146930509621164,0.0554636722889922,0.025409793690921306,-0.05514585959337785,0.027782168983056375,0.13178993154931926,0.2628677796669842,0.13979485372962028,-0.010306909460861283,-0.02058033682767976,-0.06845596423150771
4.184,-0.0437857164699393,0.0006822731834176337,0.04455429256545984,0.02095572070032199,-0.045394341226492815,0.02203300078890706,0.12255714381226084,0.2510511815605367,0.1371148598520396,-0.010963603873521736,-0.019951366154738255,-0.0666524752457396
4.186,-0.039141088950969585,-0.005996799936672649,0.03296845935278302,0.02331739864867242,-0.03769802414553175,0.01294349472014485,0.12775359371108905,0.2625236493045084,0.15085777971677944,-0.010663569498856247,-0.021763566859687892,-0.060464308672878976
4.188,-0.04538374611722557,-0.008308420545476505,0.0369395115889929,0.028657060038120834,-0.04262935616217187,0.013574085446653977,0.13686548654908656,0.2833300069776044,0.1654289529975811,-0.01666534422414956,-0.027132114763932687,-0.058266935275105666
4.19,-0.05556213764942145,-0.005816502148044264,0.04975148326291187,0.03221717803257829,-0.05380524712633547,0.020667073996255912,0.13594533936798184,0.28710886981400646,0.16817621421512005,-0.02939402858791954,-0.034558105790172294,-0.06450939987560328
4.192,-0.058994840268150404,-0.006492376411819345,0.052458027491377256,0.03291739256845057,-0.056810115589591696,0.02141773424225488,0.12790120865944193,0.2744400106531435,0.16673126084840806,-0.03615426685895405,-0.037087416934949755,-0.07121681133177347
4.194,-0.055564154945530186,-0.013470329896216281,0.041792995083228146,0.033645794249685806,-0.04984887186994376,0.012994657559920443,0.1279882230078675,0.27379282007285516,0.1773445758263212,-0.026394624555522307,-0.028816306039350696,-0.06695786992267382
4.196,-0.05435269450948613,-0.019201364685367078,0.034694169048605165,0.03602587525910288,-0.04552360827006351,0.00721222976950744,0.1403240851339726,0.2999511985018615,0.1996658504131533,-0.007531019544685576,-0.014353013635222196,-0.053199261513821455
4.198,-0.059310070898262277,-0.014996961799959864,0.04402657392264696,0.03737719888353955,-0.052095928668542686,0.014184460925507394,0.15058817995960436,0.3301611044151125,0.2145733869341221,0.004016586938128137,-0.00485862606869477,-0.04357862659674111
4.2,-0.06312387454836081,-0.0036754031310463,0.05947818512477685,0.03476966776109052,-0.061202659046706576,0.02704776188003711,0.14477913494770475,0.3337454568160795,0.20960079311940746,0.002587991608789688,-0.004462280837159924,-0.04585733255603287
4.202,-0.05728893217054059,0.00279506515142126,0.06024863091810121,0.02942723060777389,-0.05885306068032749,0.029997640489451624,0.12777978041035581,0.3144485019738404,0.19737001935079246,-0.0026218768756230584,-0.00615474798635386,-0.052266116222379644
4.204,-0.044439743259573165,-0.0008787044212106147,0.043609106782124527,0.025015626802088433,-0.04510417797038629,0.02006478543225131,0.11794398370558878,0.3057468587312523,0.2002507198385495,-0.0007083396060464472,-0.001776547553532119,-0.05105468306316999
4.206,-0.03606656944031976,-0.0055315188811819235,0.030350569896543066,0.02276607821392419,-0.03526795735427166,0.012192774203669422,0.12478604555903089,0.32540984840484893,0.22058060630518203,0.0078088358930528574,0.007724443340214066,-0.04201408595922112
