time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.208,-0.03827738626957088,-0.0006423197543069318,0.03724416270773311,0.02098057323654838,-0.039774020815666,0.018658587630159953,0.1377131975119318,0.3528750687988038,0.2380583189073051,0.01316202529973134,0.013876758562570916,-0.03563242785835038
4.21,-0.04477598505398404,0.009108483517125742,0.05346016608975161,0.019394470487708294,-0.05027082423372651,0.030978672256824092,0.14005649830413822,0.3591293417164972,0.23833668476090503,0.010237898788641208,0.01125403099629895,-0.038858662351462694
4.212,-0.04616654565298696,0.010115421554026182,0.056060110192762455,0.020009149437622803,-0.05195242234812101,0.0319553828540328,0.13066700728975358,0.34607996379474554,0.23212426645153894,0.004723959838449502,0.003978504948143469,-0.04617296423279892
4.214,-0.042080388041933904,0.000575947883437466,0.04267708279931905,0.022810830246710295,-0.044091991076288126,0.02062694931245435,0.12435337838277602,0.34226018880045866,0.238835446624693,0.004049473044578259,0.0005146254000755235,-0.04689894346059543
4.216,-0.03974828415862533,-0.006106213721461643,0.033646314479126645,0.024423438844605492,-0.039579169028878175,0.013343688036621152,0.13002491806049518,0.36300967909280535,0.25890893010260063,0.007674217225322608,0.0035839181112174807,-0.0393834499258088
4.218,-0.04258582701365708,0.0010059765444135399,0.043335372635156806,0.02168115378991196,-0.04627016461182336,0.021677279393717115,0.13736098730797625,0.38953551935851466,0.27274808041233045,0.009828529727238326,0.008189557032223096,-0.032898771351745904
4.22,-0.04513710540685497,0.0171082022270104,0.06188476802412638,0.01467519038457714,-0.05645580913913234,0.03822935762186137,0.13166363442247356,0.3944793287621457,0.2679063344725321,0.008960092015559907,0.010035167566353352,-0.03409983864570412
4.222,-0.04037570767773121,0.028158056503360167,0.06842507500881354,0.006592602106771109,-0.05660208184732634,0.04630532864234598,0.11585704872961468,0.3801234070243464,0.25787039849621984,0.009701459090572566,0.011819296159505591,-0.03781881750606746
4.224,-0.029572731337161165,0.02716467600562879,0.05686017292522571,0.0014139587753289008,-0.044669350651943,0.0399391278323947,0.10798547851914012,0.37641221769530453,0.2655632336835519,0.015122050283656843,0.01822521825314109,-0.03558024586686001
4.226,-0.02212490941861267,0.021087452120684597,0.043240670767411296,0.0008114577228741058,-0.03393537956404395,0.03052995675067954,0.11771593356321952,0.40001630150757866,0.29300718294993366,0.021488655412999144,0.027554878636808704,-0.028000900109595488
4.228,-0.02398349407355895,0.021039477918498705,0.044970387730213335,0.0023376871053623106,-0.03639256967862215,0.031794509497105584,0.13374683931156697,0.43151215688631855,0.3183686357318055,0.023877511983731347,0.03244938155972447,-0.023394616778729144
4.23,-0.029495970935758294,0.02802472845572016,0.057803925209233865,0.0019306644255981265,-0.046400620177835514,0.041665429835911406,0.138060025379297,0.4421461776253868,0.324372714953343,0.02486349566230535,0.029693976433523804,-0.025652424024836373
4.232,-0.02947858052593344,0.03306050082060725,0.06332615821638245,-0.0011309187880968717,-0.04907530176003794,0.04655548638262522,0.12841219846175975,0.4324851733822553,0.3197888378061604,0.03303110782143644,0.026551137293285957,-0.028189558027635918
4.234,-0.02409137346351424,0.030856413756774604,0.05586420660048688,-0.0035916723005448717,-0.04166891606702215,0.041578343850727076,0.11994826322700672,0.4304499725935278,0.326022727790463,0.0512769835639439,0.03265842689141329,-0.02346953351865659
4.236,-0.021736424595971634,0.026635663265761098,0.04897518913613483,-0.0027103091360473485,-0.036445782620449986,0.03646648628207983,0.12385018448000042,0.4523726327878515,0.3481763938526464,0.07024208758273924,0.04606910853703077,-0.015211690818315521
4.238,-0.026586845610364288,0.02820521431431115,0.055007207816353196,9.228617295671181e-05,-0.04251935502610281,0.041032021962851516,0.13234982883097146,0.4802811515173245,0.3685825845178162,0.07796279656389644,0.05498370269862224,-0.013797006571145973
4.24,-0.0322344632519168,0.035820369892712686,0.0680589523906696,0.0006125769979657108,-0.05284789663539512,0.05188310620194545,0.1304976077239897,0.48668459167290234,0.3704297733265376,0.07465776410018829,0.05448240091932158,-0.020690357720118895
4.242,-0.02956125638112289,0.042111760829993745,0.07162949868347773,-0.0032184518886655094,-0.05320312907679076,0.056652469193886376,0.11714033926681412,0.4730425015199574,0.3608062097876402,0.07201588420266543,0.052275096448977834,-0.025455154580108826
4.244,-0.018346636910775316,0.0419455883531561,0.06024979706079338,-0.00917559206126133,-0.040743868136105726,0.05018654974591903,0.10579522437863235,0.4683789128097179,0.3620372592697639,0.07700254542153805,0.055813779244894626,-0.01969635086568498
4.246,-0.007896130301383565,0.039888968889135006,0.04766044386724059,-0.014135582911627493,-0.02830646142514062,0.042249672250738134,0.10622743796213775,0.49022436662436525,0.3818479333270559,0.0826769487107891,0.06206197587802577,-0.007918935275346276
4.248,-0.005927060026122949,0.04403608940629118,0.04964739760774199,-0.017711632115851732,-0.02855888665438228,0.045165623447575756,0.11295240715945248,0.5214608549444582,0.4034960902771989,0.07933514026140286,0.06330778083455617,-0.0015771066817833806
4.25,-0.009775185640783205,0.053615913738120545,0.06297047210239902,-0.021017220454068307,-0.0379380669483623,0.056811128556585266,0.11470272788539772,0.5342399986389321,0.41004008534100694,0.0698472920191765,0.058609406150239005,-0.004778978472397405
4.252,-0.011346970165742081,0.05907911973189681,0.070165496734623,-0.02338346182386245,-0.04231085354367332,0.0633714692895468,0.11060747113270972,0.5282445447705096,0.40794861743991184,0.06645832430697517,0.05517940163611105,-0.00970491591144035
4.254,-0.00788706035134205,0.055864885169632165,0.06375231133659283,-0.023305432444974836,-0.03641198480272171,0.05863158401615666,0.11025201500777287,0.5299886597113539,0.4169674838921196,0.07444220452618983,0.058746846043478324,-0.0076018225314974115
4.256,-0.004096378734913301,0.05120884196134305,0.055320845539549864,-0.02181578159998678,-0.029687105519483795,0.05198733812103539,0.1173557598311086,0.5543293628531576,0.4419699387248487,0.08654750466451382,0.0664613395508766,9.08927008215798e-05
4.258,-0.004875356446197276,0.05415671452358211,0.05877023425728362,-0.02191053418370197,-0.03230734457449907,0.055081119637180605,0.12157428935839103,0.5822025426511478,0.46541634414655647,0.09411557714493478,0.07177415399525826,0.005134101419525388
4.26,-0.007976012666082251,0.0638254345797315,0.07133321260586002,-0.025282900636110873,-0.0409945332699862,0.06636107348473805,0.11245897793744292,0.5860207033378858,0.4703302364597946,0.09763596241811222,0.0741428368011393,0.004484312907390447
4.262,-0.0056122287546492835,0.0708346635082447,0.07613388115919224,-0.03091320271020297,-0.04236686153439357,0.07260606610133939,0.0958324531481331,0.5687756057897809,0.4635833004868411,0.10319009756533423,0.07953058115838965,0.0048845976166553
4.264,0.005437489664427014,0.06917758036128349,0.06376282819838994,-0.03636181775215196,-0.03023898234371941,0.0655522452736701,0.0876272584294823,0.561720750985128,0.4671750817131223,0.11249723485643522,0.09144663866308518,0.01328160946206809
4.266,0.01789083305887063,0.06372328084445963,0.04602999413566394,-0.0399144525493449,-0.015115250093956359,0.05349773686747504,0.09329346244581245,0.5821056691453412,0.48853026921554665,0.12075351108868312,0.10528535534351266,0.025618305144132537
4.268,0.021724877379131126,0.06305529944016709,0.04154079233540996,-0.04122668657794794,-0.011420745317990966,0.0508021225543201,0.10095569073676325,0.6098357906235227,0.5105131727877246,0.1228493986008263,0.11246367045408233,0.030845571557737567
4.27,0.017236719373724292,0.06773660930479214,0.05077249523043619,-0.04123532832969925,-0.018229034406227626,0.058260296462248756,0.09750408597101372,0.6163220918184601,0.5151933505966689,0.12011166302385981,0.11020112292241056,0.026296885925825457
4.272,0.014972089335507737,0.07146274187414538,0.05684405481174107,-0.04222231213662102,-0.0214230357255697,0.06364145128770271,0.086439873612913,0.6045690122069824,0.5086514354580589,0.12022358730740186,0.10559046041843373,0.022733831525598217
4.274,0.02099680386150886,0.07211156030239285,0.05136676826340299,-0.04610228525283031,-0.014722309206905326,0.06132917752131666,0.08267319820800614,0.603267269967605,0.5119251633681682,0.12826231162493684,0.1065946454376755,0.030319270183541063
4.276,0.02865432105641917,0.07511216927031295,0.04646810321984078,-0.052042873140281116,-0.00842870484880346,0.06036613423709524,0.09116940072334642,0.6251940738152431,0.5315919366840233,0.13959335631479844,0.1122253494562116,0.04522876289274043
4.278,0.028529498235784996,0.0842722907688716,0.0555941408258325,-0.05681658264856377,-0.013839729952383157,0.06938276048805367,0.0992946659574991,0.6490189828627868,0.5506641751762169,0.1453850652324154,0.1158730570437311,0.054660214475933444
4.28,0.021722950021348445,0.09377537998809299,0.07184742611331836,-0.05778262367454389,-0.0262725637340648,0.0816587554688464,0.09316785384871665,0.6480464318006018,0.5514493005327674,0.14364613821505093,0.1151879005468561,0.05205100624012529
4.282,0.01849811982566236,0.09392150924823216,0.07512669014819016,-0.05552181133483747,-0.030066930871889178,0.08248404366197545,0.07619100107101888,0.6270827225344995,0.5403494673637459,0.14164281405882315,0.11527603924250886,0.04493096015374351
4.284,0.02497893322438544,0.08407460706248261,0.05870590158308904,-0.05333973917827085,-0.018796099365199808,0.06907095629022282,0.06516886616501506,0.6171980957366492,0.53990064752705,0.14714796611932687,0.12176123409256488,0.046038659436143985
4.286,0.035814946369083805,0.07560062464430448,0.039408605636771524,-0.05428814621512406,-0.0037387070254634256,0.055818888739403806,0.0690269590202098,0.6343552906196375,0.5577995733334865,0.15903952155865314,0.13239505471885119,0.05713372205793814
4.288,0.04230072447811117,0.07923457135368946,0.03660703427512886,-0.05905329983054074,0.0010518271404775753,0.05674425368161638,0.07797327116055801,0.6584074124226702,0.5770871761544168,0.1687193595964261,0.1398678328700557,0.06724345432386011
4.29,0.0437765555052014,0.09174187565045884,0.04767120127192168,-0.06575440341636364,-0.003377666558443527,0.06797084658385462,0.07719018457495891,0.6610244237108791,0.5805639255345623,0.17073985742842107,0.14254453813780105,0.06824816768891816
4.292,0.04552561311251626,0.09999447993455549,0.054281934419827385,-0.07082321073754921,-0.00525278704296255,0.07451184862705346,0.0671593259342292,0.64424879025822,0.5735824455834532,0.16901901291181232,0.14611983986549165,0.06575781904345725
4.294,0.04817329638438643,0.09761040802519196,0.04942867072084215,-0.07141966405433384,-0.0009469917718544613,0.07113301595827327,0.06203869512469194,0.6362842938526705,0.5738427627261012,0.17046848068394346,0.15386018659983322,0.06994705906342334
4.296,0.04729490186254242,0.09265437843395453,0.04545165134064172,-0.06892169866978637,0.0006340445469728603,0.0681519067139356,0.0677459932643345,0.6508295273711452,0.5846868791947334,0.1749468198937229,0.16096112896971151,0.07997012710927182
4.298,0.04322902732257879,0.09697793579963257,0.05382668217468733,-0.06890182323005713,-0.006457649670723136,0.0759377029795447,0.07223329295131918,0.6676008904262304,0.5904965982910714,0.1760704594033656,0.16068836892954225,0.0847845015812977
4.3,0.04309540576240095,0.10985176044589177,0.06686712694411309,-0.07478707042098637,-0.014150122886007904,0.08921360993673105,0.06254568603587689,0.6605291595786422,0.5798628254114365,0.17117708881747074,0.15316575336131194,0.07882181112979973
4.302,0.05071915843551866,0.11744948094890745,0.06701757069727571,-0.08248314261419275,-0.010543866721980457,0.0922767811760281,0.04416121026233833,0.6340885052864977,0.5633995674665239,0.16527522280771598,0.1457485149328994,0.07021080702096488
4.304,0.05998929915279548,0.11081943943781501,0.05124440068784396,-0.08450195722009714,0.0028991090982915246,0.07983175636787668,0.03476719833362733,0.6176115115541498,0.560813519344419,0.16439738935829049,0.1448487515808189,0.0705199394898306
4.306,0.06206753556108752,0.09858264562227097,0.036788443121357275,-0.0795987373074354,0.011893048162770772,0.06574490210883474,0.040904750189999915,0.6258301447324236,0.5742733582120749,0.16830219703225746,0.14948633650612356,0.0801043795574817
4.308,0.05703675539757985,0.0963122183981049,0.03926283972253158,-0.07523012524205094,0.007747854538804234,0.06608337923901757,0.05001538063230288,0.6399658990646963,0.584831241490186,0.1715003736672016,0.15454504336096908,0.0881730396840436
4.31,0.05342474958240508,0.105144113578599,0.05157010904080223,-0.07722713827376113,-0.0012665834139218037,0.07735206710259343,0.04791975710385626,0.633696011917356,0.5780108274134561,0.17141787901176764,0.1579284304652135,0.08714081178398189
4.312,0.05607129200970913,0.10943177623010694,0.05328850138321586,-0.08064920328216146,-0.0014580744871219827,0.08081021112526575,0.0373388383772077,0.6085883637393934,0.5637441160398751,0.17261395910753327,0.1615446284340178,0.08291277049860737
4.314,0.06056505361700087,0.09993521581704602,0.039435931341281955,-0.07799436948235043,0.007863285476113391,0.06929330576079472,0.03300225933367225,0.5921233653761503,0.5619979791538211,0.1796009146469462,0.1668616860303143,0.08696323852908386
4.316,0.06133938827438441,0.08883231747168302,0.027684348044924766,-0.07237029748296293,0.014752444342056314,0.05774785163723043,0.040351785905555486,0.6004428382063289,0.5739365130727597,0.18870685990171346,0.17178952739006947,0.09971988438717017
4.318,0.05999300667358386,0.09263843290151447,0.03297802155276853,-0.07364634622176429,0.012137633411610192,0.06162390505237172,0.047208557243475315,0.6155012565423147,0.5794744477629852,0.19247922315428254,0.1726547492785731,0.10878174808382877
4.32,0.06249485318874487,0.10855217803633035,0.04644975359829862,-0.08382375560236069,0.007228957860515647,0.07531430595212693,0.0402511255972388,0.6085036391603815,0.5649246297890933,0.18998173372039856,0.16982826753272823,0.10564347256612201
4.322,0.07015942319279429,0.11788859099184519,0.04796747211763887,-0.09340265809634145,0.010730592433305292,0.08032995075408106,0.023536331054887654,0.5787614983355354,0.5424475056240423,0.18769907887104223,0.1691997099010172,0.0971478636483922
4.324,0.07693535176191395,0.10999773055759281,0.03304492152183309,-0.09303074672110936,0.021919328271072503,0.06952280689404111,0.013760756389729307,0.5545058936407936,0.5338801787597166,0.19070968312252434,0.17493099382398455,0.09560726004979635
4.326,0.07615378365580171,0.09423300461529303,0.017946748262078902,-0.08410094805053446,0.029212256295144248,0.054988494255965296,0.018596547609758367,0.5542336758178786,0.5412692210933827,0.19551688694273509,0.18269034109309173,0.10219529424744611
4.328,0.06783289098861615,0.08607119092768985,0.01819890436289907,-0.07517671546680504,0.024628661593856797,0.05145415011699726,0.026528140157149792,0.5616899112333166,0.5446232134774037,0.19324953385384416,0.18450642110861143,0.10603918611232634
4.33,0.05887643326923794,0.08785077326059491,0.02914541365773507,-0.07146278133898178,0.014102082535518971,0.057898168966209605,0.02248105382280823,0.5493359871821493,0.5293355715263914,0.18081176575829613,0.17952181674594514,0.09975367994310767
4.332,0.05663734244346978,0.09014049117440186,0.033882916560390546,-0.07198667600737219,0.010355528092078771,0.06157680278556933,0.008994442708064147,0.5182046774336778,0.5061790642752877,0.166666889630859,0.17541485156601147,0.09066083050971921
4.334,0.061900770414311725,0.08849365314645984,0.02704112221581367,-0.07464752374448518,0.016587811330129557,0.05736504586510634,0.00285357342167912,0.4973721792666482,0.4970265852546791,0.162478331397152,0.17878075281880904,0.09184890459409101
4.336,0.06790802846257019,0.08858148386578771,0.021033659328317245,-0.07840966003481149,0.022463085547556338,0.053777608530773784,0.011407263743178962,0.5031373014366681,0.5050433971908489,0.16962350330031342,0.1873474491632508,0.1043805139965523
4.338,0.06797028323362288,0.09461836457777219,0.026935082322075615,-0.08168554175361162,0.018760391836112812,0.058673462588451464,0.02202188357832587,0.5155073759273449,0.5092929747368,0.17795134944090854,0.1934729267357531,0.11490635817669943
4.34,0.06477989766743564,0.10169462942538766,0.03719902362458288,-0.08349393990882364,0.011525770890903848,0.0668923736823576,0.01862448441430562,0.5044099410319204,0.49148480292932556,0.17857390198863035,0.19350293177343528,0.11238859410572909
4.342,0.06767424826772334,0.10215324778498858,0.034682938507718516,-0.08500439155663603,0.014913335967334754,0.06671369500696893,0.002500679677466037,0.4693640760022759,0.4591513732350727,0.17282775334445644,0.19012748389777315,0.1015877387562972
4.344,0.07866517006331736,0.09545106029173019,0.0168078104487656,-0.08703506105777371,0.03067679163578145,0.05590596098907243,-0.00927867856277665,0.4393415457800832,0.435014746109494,0.16718054136663818,0.18649134293068664,0.09608435522468974
4.346,0.08756658161628258,0.08927972886795196,0.0016181310061296095,-0.08816127661251116,0.04331309596956126,0.04606898887020385,-0.00527558565650735,0.43405689823575055,0.4281299679302869,0.16408427914384105,0.18222225003564294,0.1006264552725739
4.348,0.08513290743306144,0.09030336363824847,0.005105910138246714,-0.08705465281691617,0.03971967348173014,0.04808014521395361,0.005833846447035994,0.4387237912046862,0.42473348463503763,0.16137567189761734,0.17625956117380112,0.10517299463425092
4.35,0.07532229130532213,0.09487090962398952,0.01956655146150638,-0.08418815074311721,0.02654353078102482,0.05678499367603839,0.007013379142971528,0.425611444342776,0.409786015946091,0.15941815768187292,0.17131858333964226,0.09922941813657683
4.352,0.0687398283612892,0.09301069859563461,0.024314548540602957,-0.0800350409989591,0.020228145575434994,0.05751143218150779,-0.003808294947521813,0.39193468528416564,0.3879322882319011,0.16212668209652123,0.1714124621068627,0.08730709684475146
4.354,0.06870760113365665,0.08233856416069824,0.013642407658583803,-0.07469420562912009,0.025252686486874176,0.046540451239129456,-0.011795626758371747,0.3619459631530425,0.3737965123453718,0.16771298953359298,0.1742491636958266,0.08255950097375059
4.356,0.06988946654049616,0.0722760961474974,0.0023684037613324765,-0.06987170422469155,0.031322154136046526,0.03598950939326189,-0.007118771776904613,0.3535595365544082,0.36902767543119247,0.16625011687385594,0.17203854740009897,0.08862833640132935
4.358,0.06774050137809749,0.07197821488507276,0.004222764642082729,-0.06803546362003612,0.029528785804948166,0.03703921047831527,0.0016293848230477582,0.35580342789056424,0.36008576006980775,0.15182619401856265,0.1623507103867134,0.09566630426586323
4.36,0.06497119348863938,0.07915479183796315,0.014186386333435125,-0.06994666977190832,0.024016790561992653,0.045772589702576916,0.0003145794125713069,0.34425945477280945,0.33736099291586924,0.13187847991475615,0.15258709563335993,0.09381132081047772
4.362,0.0673541096003813,0.08368415003398816,0.01633952351374515,-0.07394724678996259,0.025228696030098714,0.04919051377837598,-0.010766805608174298,0.3139372114938309,0.30999677815314886,0.12006843028166501,0.15057469722900726,0.08532285063816997
4.364,0.0740916292552184,0.07929897221722428,0.005210351173504912,-0.07623316948802701,0.034560448436142366,0.041449325622241726,-0.017086615962025126,0.28680287377316294,0.29617900413013554,0.12165487593580773,0.1552930410661544,0.08044932182830344
4.366,0.07724090113745513,0.07018817895215755,-0.007056459567698095,-0.0738323282947466,0.04167851531082268,0.0304506183461545,-0.01008849653665808,0.2817643647417458,0.2984550963119796,0.12816046881227997,0.15953275237802322,0.08336069056231853
4.368,0.07237611160568924,0.06513596546435668,-0.007243572672838577,-0.06838106176560832,0.03869060210985381,0.02731613352395794,0.00021923587990202936,0.28691614224021444,0.2976922123167118,0.12722680186846771,0.15777825601838827,0.08655524628707581
4.37,0.06397064335547291,0.06460986216313173,0.000639621676163846,-0.06317508299311972,0.030687416954520534,0.031117799873939287,-0.0008453143255695187,0.275505193936116,0.27788862243266466,0.11684575526799655,0.15054448014726043,0.08151956153319713
4.372,0.05773946366695697,0.059557860886004246,0.001820459547216188,-0.05739086429043506,0.027328164494738384,0.030287582939100683,-0.010954592599769164,0.24514162112551804,0.24872019856555558,0.10654915441476405,0.14424177182724288,0.07150739557510409
4.374,0.05357281449832223,0.04631521897114255,-0.0072568303145193365,-0.04869507633607576,0.029225594470001136,0.020294589118911233,-0.014332110923061326,0.22158232695152752,0.23246291151111967,0.10435020189016614,0.1450990640541243,0.06707276525327872
4.376,0.04869576491870116,0.034932198876047496,-0.013764325994977289,-0.040049206249554686,0.028834674455125154,0.011524026977207051,-0.0060683465108967325,0.22099142047671216,0.23285529841912034,0.1077189480981289,0.15075825661066167,0.07042699234916067
4.378,0.043151102275264926,0.036219977092783635,-0.006931905769700818,-0.03742549967349788,0.02229844812431746,0.014840896226701943,0.00013428482675239054,0.22658524475203262,0.22990528825075343,0.109357745646048,0.15231303477945815,0.07214540624944041
4.38,0.04032853120470447,0.045768666177143404,0.0054621164662258396,-0.041252640544848534,0.01582912914620079,0.025118510880311258,-0.0083573881494391,0.21178831088637012,0.2083261094359845,0.10679490449261067,0.14630038365990275,0.0642107124541984
4.382,0.0434303282237013,0.04918525410737087,0.005886687634595702,-0.045578624302767816,0.01849179532063172,0.027095362819731943,-0.025256161940521216,0.17680641096711927,0.17939026067237496,0.10180007565830149,0.13824926822413366,0.05080050490745271
4.384,0.05033082233018904,0.04124644565802936,-0.008756767436343628,-0.04552475105436534,0.029277148730635034,0.016307668323881495,-0.03285577604757684,0.14927534704747308,0.1646256603032136,0.09370651740703126,0.13332276347273175,0.043142029123591386
4.386,0.053141492408698324,0.03164985918477418,-0.021069180553835797,-0.04183475036702843,0.03586301336769128,0.005413517153589438,-0.024100334271801326,0.1481806648536762,0.1659079358494156,0.08002750241048404,0.1299278757419459,0.045239138613497834
4.388,0.04702055267343992,0.030659092770101225,-0.016128035500524454,-0.03815136711057373,0.029859278166951362,0.006730261694529359,-0.011503355114309626,0.15892431370112342,0.16472797092927216,0.06356811867378624,0.12412906438599818,0.04872879016730038
4.39,0.037579869715487685,0.03514054445336651,-0.002596315616330531,-0.036011469571467454,0.019024478869332673,0.015132942952280865,-0.010986890646689423,0.1533499856568023,0.1488353269318693,0.05348556979553505,0.11669620854360763,0.04450858871975427
4.392,0.0340438815967917,0.03389494258892909,-0.0006439984334088375,-0.033617976643597905,0.017238364008422987,0.015522409760210416,-0.020704885293994904,0.12801026741606106,0.1282375342394938,0.05634509344441674,0.11284854761443432,0.0359393980524488
4.394,0.036627448860800584,0.02426868637968531,-0.012953913147721182,-0.029236547490305492,0.024876819772757304,0.004801915087658438,-0.02445213425796196,0.10727762004834702,0.12002156436118715,0.06727692108765539,0.1141798655094023,0.03384134338833971
4.396,0.03660969107122899,0.015975036443873523,-0.02101825920092763,-0.02415869497873222,0.028284713975455227,-0.0032509491376713387,-0.015570295594718842,0.10755166418404831,0.12340181840067369,0.073043737248065,0.11423088324844627,0.03957238798736577
4.398,0.02897353726451342,0.017327895949511847,-0.011527459648079039,-0.02118002646860025,0.01925348397903048,0.0025445667982037313,-0.006729978696375971,0.11371910082940224,0.11931424860191923,0.06582002815887372,0.10655472867542247,0.04193714014989366
4.4,0.019548467905309275,0.02353653787669009,0.004630508799430268,-0.020752022764744846,0.00675080787888785,0.014310387192136589,-0.011879287555482438,0.10034137457889179,0.09656078212450099,0.05257829231456466,0.09484154606946914,0.033273624067750404
4.402,0.017583680928936408,0.022678004544056402,0.005831773342249883,-0.02043487236336527,0.005560894506330781,0.014417236777650123,-0.026343073652627932,0.06833811273891623,0.06924908078900388,0.04750101352271836,0.08928767082729122,0.02072643616743215
4.404,0.024364357706469806,0.011395761856052023,-0.012654369188045909,-0.018455467414125147,0.017740446161695345,-0.0016228523374949896,-0.032316403398662326,0.04624692286776517,0.0598163036779614,0.05476147387074178,0.09351632213249415,0.016504765192583672
4.406,0.03135090248275976,-0.00024022897682871507,-0.031768928730454206,-0.015606152962320985,0.029854354898101964,-0.018437784297417097,-0.022118083868744493,0.05258152138772908,0.06952301275828927,0.06305062403308676,0.09996846774222555,0.02183035324829669
4.408,0.030188700944851484,-0.001044770199200722,-0.03160953309918461,-0.013652445523258198,0.029090426793962395,-0.019380025827496285,-0.008535733225963694,0.06998930003778202,0.07647491376333035,0.06006619704506875,0.09993938932435056,0.02645349300230724
4.41,0.0233043141270162,0.006836370893838901,-0.016838073116800904,-0.01343879568538575,0.019131484592887524,-0.007793875221657733,-0.008058213095459569,0.06783656682989046,0.06412175311049269,0.048521895151992366,0.09506641738283496,0.023141071207849504
4.412,0.020563447082291162,0.01037905635588887,-0.010497575075820364,-0.014136814391070021,0.015021069659620565,-0.002476085326474356,-0.018699170471519817,0.0433888483636482,0.04240896229660203,0.04204063030534,0.09455713281981631,0.017212073958985635
4.414,0.025765395422935846,0.003759350636533405,-0.022185870673437937,-0.014352874386657631,0.022828807224114477,-0.011604858032804838,-0.02318898351623662,0.02455812401092063,0.03347050861172479,0.0469226038356785,0.10211302286374456,0.01828749577750537
4.416,0.03161286905364582,-0.0034293462469369928,-0.03506148739634606,-0.013878843917282082,0.03166644337585508,-0.021825453466334067,-0.013590128933387458,0.030561162478410377,0.040964388166230076,0.0537024648839591,0.11022176594395933,0.02549357260504412
4.418,0.029917606974899175,-0.0007302241511282756,-0.030685486738506004,-0.013582486586162533,0.0290560890614064,-0.018410592230978372,-0.0025643563417453883,0.04503635184697425,0.044301652965140687,0.04845044347001909,0.10810433549172756,0.02726283223145204
4.42,0.02281504810104156,0.007383757959776098,-0.015707852354278937,-0.013645889689021556,0.018496389881536204,-0.0068422883269729584,-0.005565694264805349,0.038888619944365675,0.02715604836175965,0.030373718183007787,0.09369250578609335,0.017299531166554957
4.422,0.01911771686445096,0.007128468465593665,-0.012435460761582523,-0.012261895609859462,0.01466975990006356,-0.005175693430421186,-0.019692160676009703,0.011528908887856508,0.0018367108582501143,0.013625349797099603,0.0764916395155649,0.004188704615431122
4.424,0.021847122115442288,-0.005290880922114439,-0.027432467121504784,-0.007924944597189062,0.022943746906893527,-0.018392285017717176,-0.028314097416699855,-0.007449689874487687,-0.006672497891650893,0.009717205858189621,0.06727062706034931,0.0004508005106659326
4.426,0.02507688214533583,-0.01704854675503857,-0.042105850557601195,-0.0031866724292682926,0.03190067370918007,-0.030598950868759932,-0.023201453215986143,0.0010095385833813583,0.004269144003814689,0.013351822146954481,0.06629395137539529,0.006119310776932771
4.428,0.022968615821711898,-0.015095950865347528,-0.037878649869282216,-0.002306066874457827,0.029109430161404774,-0.026388060478172708,-0.01402144517926638,0.019090051698131882,0.011198009998452095,0.010953015736577696,0.06571176319745836,0.008993467212287654
4.43,0.017595748106355894,-0.004184438339110519,-0.021573646677186836,-0.004751098157662541,0.018177754198369693,-0.01230960808997487,-0.013614559616233762,0.017505600611742254,-0.0019625778211568717,0.0005907907372286801,0.06285036600323414,0.0018183113171244816
4.432,0.015038246346593218,-0.0008251278337205248,-0.015564312413793325,-0.005227611945925714,0.013061238990492972,-0.008070333205696263,-0.019181495518188398,-0.0029998180144502314,-0.020980069474074454,-0.004887291291186073,0.06379433121279361,-0.007128407717537143
4.434,0.01652004810455531,-0.010388271497930623,-0.026419353722580866,-0.0013694244599465177,0.018374056065612935,-0.01909068566030893,-0.016696776172719596,-0.013526248906387973,-0.022224317301871545,0.0031703682608387037,0.07161289679069034,-0.005995044749247013
