time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.436,0.017678341968465194,-0.01965508926648417,-0.03675443631599736,0.002455512419094646,0.024230780324746248,-0.029244018358257108,-0.003555583462266666,0.0011791875625544413,-0.006778499144061713,0.015052355770910951,0.0785523239409792,0.003549071857564083
4.438,0.014768038973846726,-0.015636203021467347,-0.02997390815866469,0.0016870546838327507,0.020612063040143902,-0.023656946150155265,0.004836489849526036,0.02002283529099418,0.0006426728489595531,0.013862594580600622,0.07513916263796873,0.008345188645382707
4.44,0.008716577767626745,-0.0033939392339654172,-0.011960717618480282,-0.0014983670467166043,0.009892034969752828,-0.00864404577754428,-0.0035936228679668025,0.013249095817456298,-0.014816499806485119,-0.002405970268049583,0.0631847036279589,0.0007400842555368105
4.442,0.0038675362752532243,0.001375975719868167,-0.0024367507716732606,-0.001419074786764362,0.003041891557753544,-0.002271509823881148,-0.019393198718193227,-0.01638846291735363,-0.03798803725434235,-0.017724658150846576,0.05367807176688719,-0.012351364728122437
4.444,0.0030881913866681854,-0.007210517192482981,-0.009954084360115663,0.003276500154307863,0.006080951259497118,-0.010784457080500227,-0.023186596500517492,-0.03599046278021423,-0.04339982681065446,-0.01906009197468907,0.05278794335871275,-0.01879482748894714
4.446,0.0038343850664364597,-0.01909928549977315,-0.022192127753987687,0.008588616060516056,0.012621396233354596,-0.022068648479023813,-0.010182682454172629,-0.026644422375284308,-0.028709588502700042,-0.013780870231178414,0.055252633602278056,-0.01639482057592893
4.448,0.0010235105861617646,-0.02267032805288345,-0.022960324630070625,0.011271550234400575,0.01208754129237702,-0.02281219085777966,0.00430158561138284,-0.008173374430868671,-0.01699262911014781,-0.018225230774717518,0.05276487467566087,-0.014677996936380815
4.45,-0.004826079221750017,-0.019001024607237356,-0.01389202691801874,0.012156856722610973,0.004703356133300428,-0.01570392202142854,0.004350062587140912,-0.009375689559785507,-0.023743025586789878,-0.03145886702791228,0.046495118148624746,-0.01995379025006467
4.452,-0.006544861979543723,-0.0170287534395918,-0.01053901162883725,0.012496174200403443,0.001595153438598461,-0.013313984869379625,-0.005865864520823609,-0.02662454304809322,-0.03493299714992577,-0.03409576379641744,0.04651440350238096,-0.024560120609356206
4.454,-0.0010867761101766408,-0.01936207274216719,-0.01818088479866385,0.011480016888016045,0.007676708494146867,-0.01878737571418835,-0.008031851039674869,-0.030758719068163017,-0.028960835660953813,-0.017744469894639445,0.05648402366918352,-0.018810373763675874
4.456,0.004025894072042291,-0.020145955478980793,-0.02376962869451279,0.009264676196059491,0.01309843985685667,-0.02205083321995952,0.0041517933252290685,-0.010091507356973686,-0.009868731048802946,-0.00033363145333000887,0.06625477333272221,-0.007965254954090742
4.458,0.0007408745305270196,-0.015238663407842357,-0.015609948772008343,0.008134331944560348,0.007524736740514633,-0.015401467961336924,0.015244641278757328,0.01214450562478709,-0.003385275664198773,-0.0021442496297091485,0.06540161701362751,-0.006400083239903844
4.46,-0.007764018117177164,-0.008657085857996318,-0.0008528744423561016,0.009196428475297632,-0.004145465821583231,-0.00501000681133195,0.009014411759106677,0.00793742947113791,-0.022228691092598913,-0.01889801343427456,0.05748649048994082,-0.017242928179248166
4.462,-0.012034569489855566,-0.0076085662891757595,0.004228027525943619,0.011372481161884595,-0.008723102619590757,-0.002881236310207372,-0.008798511513357333,-0.01816868629863999,-0.047785074007048664,-0.030847496152738744,0.05406289626229854,-0.027487636459533588
4.464,-0.010065117511050974,-0.013463373768462192,-0.003643022814667675,0.013816156611232165,-0.0036785974625811514,-0.010885418451593033,-0.017046617988875773,-0.03409611579940772,-0.05260822117152978,-0.030819132603394746,0.05867385217038995,-0.02536485508491162
4.466,-0.008913116175481033,-0.01947154962210475,-0.010847231428609197,0.016261344656102884,5.674424967989946e-05,-0.017935454980348854,-0.006502848485253414,-0.022153602423745658,-0.034641939264552564,-0.03049524254838129,0.06369804040353663,-0.01584811253722718
4.468,-0.012960545916657459,-0.01853503891608943,-0.005916877768410352,0.01754930281658522,-0.005219731508022753,-0.01438311276401131,0.008267345916815827,-0.0015011121074578583,-0.018522357502580092,-0.04013078588290224,0.06203825061620736,-0.013708741647177733
4.47,-0.017259704019445647,-0.012639606945940959,0.004382177626764385,0.01660281983894576,-0.012607623236881199,-0.005254727314232389,0.008972356853648628,-0.0007320976152873698,-0.02299056769884565,-0.052826637636997874,0.05593744475480872,-0.023551337640517027
4.472,-0.015182174170639247,-0.010256999809560442,0.0049156381777092015,0.014345638441143376,-0.011065609408637043,-0.0031752911731808783,-0.0013530877598740619,-0.018713224526967658,-0.0377006050300058,-0.05486824143331627,0.05183556571263728,-0.03321411197184755
4.474,-0.008643462439521424,-0.013915464847069337,-0.005174576215571785,0.012967537102725784,-0.002203551940129669,-0.01003428165100739,-0.003954516456810786,-0.027328434734537343,-0.03925716915006874,-0.045202932290910054,0.05063467706364078,-0.030066386469232882
4.476,-0.006299595134934895,-0.016308508291250547,-0.010070441780504754,0.013326500792101157,0.0011336226007130597,-0.014009994515953304,0.008451924883851889,-0.010692575927873765,-0.023396974909403092,-0.03598582475637794,0.04792939438247066,-0.01815332466676271
4.478,-0.011645910018273186,-0.010769085401645862,0.0005208314887799622,0.013721414104157555,-0.007348504157852616,-0.006263261332903829,0.022709034769338683,0.013103078481444399,-0.00994234193957025,-0.037009207496490996,0.04177826624523093,-0.012753721828975741
4.48,-0.017607626894424234,-0.0011917757018574896,0.01594162709972945,0.012152396107167654,-0.018200136972197578,0.006192914847187824,0.024167409687425444,0.015824502714107222,-0.015227853754448064,-0.04580819262326199,0.035423084402909054,-0.020716824092959038
4.482,-0.015659893068679966,0.002688477819822733,0.01808338181891289,0.009062200886421007,-0.01833607791367018,0.009513810805664602,0.015347983517017641,-0.002991693876787116,-0.029619451942175187,-0.05167596133839715,0.03331594065418928,-0.03222252582628231
4.484,-0.006896472921195012,-0.0017664392457738872,0.00515727367111441,0.006435812835541961,-0.007676834378763293,0.0013804804375215937,0.011290248136840689,-0.014762738342885082,-0.030408174960675955,-0.04734771985191543,0.037313948878116725,-0.033252027952664916
4.486,-0.0010731977701218941,-0.0070966411566502465,-0.005992580859982918,0.005662803152375644,0.0007993696797712402,-0.006399751718719835,0.01888248192826474,-0.000952669892988454,-0.012828387851370308,-0.03704029777270505,0.04501361298619001,-0.02326943454764123
4.488,-0.005344810914360679,-0.0066137769465421875,-0.0015381536908997085,0.007409135746581659,-0.0031329095499121676,-0.0040752795429364625,0.026796249724216296,0.020653134234275294,0.003292484032212692,-0.031631751833779295,0.050285072688812146,-0.01636882157019185
4.49,-0.016093665712020665,-0.004417916591778078,0.011173760572280549,0.01215560815033469,-0.014322423212403835,0.0024206266620294607,0.021144382925784397,0.021131051010581187,0.0006375915320470949,-0.03554110574876737,0.04881059062785432,-0.022997067002617312
4.492,-0.02386000708229246,-0.009532393029439605,0.013881655210736013,0.01917102739454961,-0.019429902529924294,0.00010519065685943494,0.00694127632015125,0.00190335312647959,-0.012605469336272003,-0.042102680016392315,0.044182296150760615,-0.03541224066118713
4.494,-0.024318652095132905,-0.02047896967347393,0.003540666906888008,0.024715259862207913,-0.014875816979584917,-0.010670388727158368,0.0031635094823557097,-0.007207783835713113,-0.015073706510524466,-0.04354888107341275,0.04414848232782611,-0.0379781032083967
4.496,-0.021061107169726992,-0.023794337593710267,-0.0029985720782140612,0.023770486464963422,-0.01043380788300958,-0.014697224836915204,0.016130960042055414,0.01083357665251036,-0.0014147604452201346,-0.040689114349750505,0.049966838216179435,-0.028537842918475446
4.498,-0.018797789074716093,-0.01060744842014107,0.00788116453084479,0.015232953522699625,-0.014776046783170835,-0.0020828221132594424,0.029791614592046774,0.03726522075006232,0.01112397448400312,-0.03970922045669049,0.054058154903715405,-0.020719490073219667
4.5,-0.017222350373693622,0.011653964130328771,0.02851713616913363,0.0035618220807362433,-0.023943569552829662,0.018904036220593466,0.02749786125372277,0.042255876593803636,0.006826143830443001,-0.04359602277813032,0.04983651055725951,-0.02529577883097986
4.502,-0.013032041954256723,0.02707524344159259,0.03976077283335751,-0.005440561893414551,-0.027156660703049333,0.0317410866225173,0.014088956528081113,0.024350856154989747,-0.006432918769844502,-0.0499307602844793,0.04016234427185035,-0.03693899291425551
4.504,-0.006924576568506883,0.027686220334950645,0.03441613301710006,-0.008708728639054166,-0.02149651775232671,0.02967819423261898,0.009120317066534234,0.012146271543961843,-0.007823260183247254,-0.05484409747188051,0.03295441200945198,-0.0424292269759393
4.506,-0.005624854661877777,0.01949023871768212,0.025109467546127057,-0.005964878172897996,-0.016457757966907755,0.02125651941171876,0.021847347712169396,0.025351048427632968,0.00761991171586811,-0.05709116752590245,0.030400952778400953,-0.038043740795791925
4.508,-0.013737117747012435,0.012455005226821218,0.02619096234393348,0.0012426218331490933,-0.021006013385069258,0.01795555456075093,0.03947872268388989,0.048096858679293246,0.022319464063195838,-0.05773144982758855,0.027711032825383286,-0.03359397922094311
4.51,-0.02569179546256672,0.007604032111756973,0.03314972897545675,0.010105577095162615,-0.030081905902995303,0.01885450654295199,0.04422163054751395,0.05188721178764454,0.021094620421034792,-0.055349589467594475,0.023486646228901616,-0.03721089893778763
4.512,-0.03178475875776793,-0.0013054917864714236,0.03037394529277161,0.01831921015341651,-0.03177815895197009,0.013712559050801112,0.036801772251621574,0.03608576045290665,0.01196123745160586,-0.04520331092536736,0.024282333345767796,-0.04185956378033451
4.514,-0.030102118087120787,-0.0137421698941165,0.01661583068785187,0.024173095681959727,-0.024846146035668537,0.0012431920900815977,0.03273622474614308,0.027737327079931956,0.013279334368565307,-0.027661716925879418,0.034179596596093244,-0.03516594176001745
4.516,-0.026783310057378842,-0.018723662283644762,0.00866511689164569,0.02514467919931412,-0.01996632739857702,-0.005723456168786884,0.03853893111369029,0.04205806653411903,0.026717037204202262,-0.014377899455722326,0.04574401367839427,-0.019391997429378756
4.518,-0.026707136667230142,-0.009676126878025184,0.017595274710942334,0.02034493528012066,-0.02448062214254647,0.0022583941517825053,0.04324324604088674,0.06042004062976089,0.03380143011403141,-0.01867292746043029,0.04778627049682561,-0.011163472291418232
4.52,-0.027684052356645752,0.004630510647332976,0.03249953413954325,0.013156057780989291,-0.03225463144260214,0.016620812485413767,0.03493122952934525,0.05587807087088182,0.0213738800149045,-0.037778173388977834,0.0400304352701623,-0.01974291908962058
4.522,-0.024403304061954668,0.01034883090701155,0.03461111809291389,0.008062937614028808,-0.03178990662420007,0.020977773629160805,0.0189561783116086,0.03164239401649417,0.0028936898391975735,-0.051098328334986245,0.03454418417999219,-0.03369822227160348
4.524,-0.017007601254928402,0.005411492063655387,0.022253595131164514,0.006503487578716107,-0.02219618095953906,0.012566498744296165,0.013424191260490345,0.01912962562459566,0.0037497161818349787,-0.04357560076022483,0.040474957643187696,-0.034850147483391346
4.526,-0.012605718605879848,0.0004307034083762724,0.013026240328191925,0.007145394693665553,-0.015423165911255367,0.005496470889836158,0.02593895972684034,0.03593843273446979,0.026410983248608303,-0.026874259339218245,0.05078409510976476,-0.021685678077812465
4.528,-0.016748432571002846,0.0034654258356397226,0.020318246762518387,0.00851266464032818,-0.020741472203842787,0.010978940479220647,0.041841017415393734,0.061519141352163687,0.04461882628310872,-0.025422223488554743,0.04996071965648538,-0.011411358177197923
4.53,-0.025706996370073988,0.009143447652132729,0.035048671748303395,0.010433821691994437,-0.031884344527425536,0.021448951221887703,0.041993033058888865,0.06539940366228882,0.03843573057240341,-0.04235883507425383,0.0346837136003712,-0.01680618056203679
4.532,-0.030571484839707338,0.00685164759073504,0.03788070192007787,0.013443528321602562,-0.035119688455537576,0.02127812918409213,0.027867964442184423,0.048039836606893316,0.02076003249654499,-0.05532367861457087,0.018867941897182525,-0.029088874097528295
4.534,-0.028844346622654827,-0.003434029804180085,0.026256217034307625,0.017171444750554783,-0.028159188069517328,0.009510572813877582,0.018931294860767844,0.03722399352782994,0.016961919542540466,-0.04873463819891248,0.0154700088992863,-0.031579546934024746
4.536,-0.02744063809020445,-0.009756007199077966,0.01868587218914437,0.019608125919591594,-0.02365259210920175,0.0023157138699049966,0.025757936535349347,0.0483945892529191,0.03015863473305106,-0.032842412134454234,0.021609997443431773,-0.022802817141727032
4.538,-0.031982603944305805,-0.003392142265510367,0.0292382499482415,0.018685088793202815,-0.03132733165439605,0.011266312333014748,0.03598002854097033,0.0640932844482694,0.04079214237660205,-0.02539371456924984,0.025998916825727723,-0.016000744608555162
4.54,-0.03726626716628796,0.009328900503183683,0.04655851790768419,0.014555444216292788,-0.04270235076061158,0.02696094326216819,0.03148976587024054,0.05768002958544024,0.0344359590679521,-0.029844481651549213,0.023739676774165195,-0.020552971630758855
4.542,-0.033694828201097295,0.014340863653157407,0.047469231624571166,0.009752256316866846,-0.04131498103909006,0.03026058080566562,0.01397864784375465,0.030710762479572235,0.01929994313815034,-0.03808713864085691,0.01902142896159296,-0.0312485421347303
4.544,-0.02163426504943909,0.007084391140345226,0.028125306993674003,0.007139325569664298,-0.025873743050987684,0.016604797048512022,0.0041871788794526224,0.014426321403056552,0.01525882123730866,-0.04310239032577631,0.018117880279671303,-0.035290865423428165
4.546,-0.012357977453937392,-0.0021266496123073025,0.009991802081134721,0.007228368438777362,-0.012978033846153742,0.0019838509722291176,0.014546491114049528,0.02906031599668577,0.028385906265322343,-0.04337282791732715,0.023031966688098038,-0.02782954441593543
4.548,-0.01361737598887701,-0.001676977542993569,0.011943097537223881,0.007905142334037446,-0.015152652777341333,0.0026133195876622754,0.03230648256528766,0.054634860096177136,0.041440926829983245,-0.04114174292100504,0.029776510795690676,-0.018357518185748913
4.55,-0.020456736156207436,0.005835187623220212,0.026141761793312047,0.007963173975042438,-0.025289282589443365,0.014200086208897426,0.037040643498799736,0.05769740708073443,0.0365899419731267,-0.038128022409082654,0.03321253552151359,-0.01803116287924302
4.552,-0.0228081981200658,0.007909602306213216,0.030314853611253783,0.008729024191091629,-0.027903381561630136,0.018825844713391417,0.028403860320836378,0.03875726419181298,0.02203364015184691,-0.032670914470664704,0.03414787749437241,-0.023853940100852646
4.554,-0.01815721615616258,0.0006822465764180395,0.018499952331087116,0.01063655150246495,-0.019811331428822642,0.009953290901583395,0.024613017836867937,0.03011972048841652,0.020561515687217116,-0.025005306001937094,0.036844223061688865,-0.024250380446971958
4.556,-0.01359470659336114,-0.0059299746621323726,0.0076396596185870835,0.011828152744407882,-0.01271195699163986,0.0003118647857116266,0.03456960630336612,0.04720308747151418,0.03443114542073564,-0.02207267699805564,0.03955234369402783,-0.017816806555100522
4.558,-0.016204263180279187,-0.003241398044770343,0.013151774190953348,0.011661082617517391,-0.016817725944418167,0.0031399525792640713,0.044957178701069675,0.0657136415804659,0.040753812278116794,-0.02956674720612833,0.03624962882575846,-0.01537703303353214
4.56,-0.023782418327445428,0.004005689798514865,0.028020289438333713,0.011866113435356866,-0.02756761542245643,0.01402721287328626,0.03975745476044103,0.05644334189176006,0.025125217794805317,-0.0419373742752861,0.028482404645731492,-0.0230407690374558
4.562,-0.027159707857439402,0.005154799040756119,0.03260222408607447,0.013036288180284242,-0.03146986509689657,0.017668483499230975,0.022743385229402602,0.0272614937214831,0.0035298119480714546,-0.04767074142932604,0.025680193392349476,-0.03247844084872759
4.564,-0.021806081933237097,-0.0009430103267525831,0.021189862891240568,0.013046208889635393,-0.023576198537925783,0.009405377565980266,0.012261065141055943,0.013810010222641734,0.0009006270174645513,-0.04429819158556182,0.03178866036698865,-0.031985112903087934
4.566,-0.013744175798713941,-0.0042177091432925905,0.009614752058807727,0.009943354929647036,-0.013991547844718115,0.0017422045930994387,0.017358934104906368,0.03160150112668784,0.01727541699863729,-0.04160872907748012,0.03946891947049036,-0.02248405024986829
4.568,-0.011067222725920508,0.002550553768537185,0.01316684520240411,0.004780747831590792,-0.01391007488730479,0.006635448295337276,0.027150510371096278,0.05502625298464638,0.028338383145459743,-0.0468971918580188,0.04028283721432672,-0.016501373887876362
4.57,-0.013395599986476792,0.012748969507212932,0.025272375801254222,0.0012752969513087683,-0.020371755943909803,0.017968063068115478,0.02630382763188164,0.052558468579836023,0.018774976171684003,-0.05305780355159169,0.03597006412453529,-0.020921589330001145
4.572,-0.014279383832135952,0.01409628172192154,0.02762733889898423,0.0021009510863536597,-0.02162294815764545,0.019844890891219286,0.01622256753591582,0.029607026410732446,0.002847581808050008,-0.04787139097088801,0.03592711436938447,-0.027264413928480943
4.574,-0.011016931988694037,0.005879353832244562,0.01669633461196366,0.005117492148767503,-0.01461212427322927,0.009533635571752934,0.01273511859293075,0.01910299828941139,0.003981578765568987,-0.03237421236707554,0.043892510271529864,-0.024306729962431304
4.576,-0.00826743857479266,-4.902329830778934e-05,0.008442360000525883,0.006031503310945827,-0.009563450962257213,0.0014476893171831416,0.022628900588198705,0.03492158146173875,0.02157386916551966,-0.02271057054480014,0.05131928192554562,-0.015265413284644043
4.578,-0.011881388816120773,0.00365899305050079,0.01575851902583802,0.004974066573963529,-0.015590399001317607,0.006662511774323619,0.033070473542753304,0.053483146056376975,0.030972846606066248,-0.030917091241690526,0.04849981938924663,-0.013893344336094382
4.58,-0.01996865375901019,0.009766676751011005,0.029728288578214787,0.0060507980200558914,-0.02674211315098302,0.01736565951022583,0.029187336468765108,0.04583743737778576,0.01618543188353981,-0.048469756105815096,0.03921919544111337,-0.024923471255837167
4.582,-0.023399039059393518,0.007082080237246859,0.03036206904737142,0.01025288039805047,-0.028290335848818446,0.017366270486185033,0.01422126766139457,0.016454234597431536,-0.008835295395233086,-0.05590107897242692,0.03633970175686616,-0.036799372333315775
4.584,-0.017782145846781842,-0.004119318363908858,0.01360951406172388,0.013746133088837036,-0.016457175485370606,0.004014882971508376,0.00518612793189285,-0.001380924845410269,-0.017816485531913173,-0.047655039974008065,0.043677054210336554,-0.036511610618664606
4.586,-0.010852911972341787,-0.013074532907480965,-0.002182662245625633,0.014188264494390724,-0.004809297350470207,-0.008177832405797066,0.010744008629473306,0.011117954249084308,-0.005458709214378679,-0.03893107792753019,0.05085146397121536,-0.026671322585772244
4.588,-0.01239771474773596,-0.013212747553531946,-0.0007674826319840862,0.014030281201850296,-0.006498349267061409,-0.0073329295974882075,0.020225020336863436,0.032922133312327385,0.007108022518544129,-0.044665339029814906,0.048139460301247904,-0.02202847700846298
4.59,-0.01996268001873092,-0.009795093156154339,0.010169056131332538,0.01576477149778616,-0.015984556098461646,6.438863475539166e-06,0.018992581390405522,0.03270981803711274,0.002212704317401285,-0.05883640847192898,0.03966599012266769,-0.028823097094124797
4.592,-0.022362331291078574,-0.011170699632126765,0.01116641020743851,0.01789628009161755,-0.017447750003734743,-0.0005409768627836045,0.0097292363675089,0.012876728097306755,-0.010674186557503577,-0.06298015096750875,0.036759332655069026,-0.03543798974542588
4.594,-0.015767460936959927,-0.016903338807884635,-0.0011267804017961645,0.017468649755874574,-0.007691837150502101,-0.010316396589408567,0.008716558188510378,0.004434154566404665,-0.010617001086150038,-0.05161601960619453,0.0422493897334584,-0.028909482362570554
4.596,-0.00844267026945534,-0.01899000600502582,-0.01040839115911425,0.014347823015657499,0.0001752566809445917,-0.016591510025849014,0.02165676751534996,0.022103954487687302,0.003995933642719083,-0.03783171086934662,0.04836591971399443,-0.0136681501577898
4.598,-0.008519236283809453,-0.013524125294952345,-0.004666818991240709,0.011330888522376337,-0.0038461550420693645,-0.011091360173470942,0.033593889818231526,0.04385313727272913,0.013080186809050957,-0.03378334287467233,0.049053989494581035,-0.005988473032367402
4.6,-0.01277900721506296,-0.0066817709073356095,0.006520765484328034,0.010466323326068087,-0.012412737143977089,-0.0017461713337044256,0.0277840327869607,0.03999524191415101,0.0020475294546651534,-0.03655203270510021,0.047221158145524286,-0.013198543423152524
4.602,-0.01219910748619944,-0.007334007620318651,0.005115269450264465,0.011308580378756547,-0.011378802314859477,-0.0023318485360722227,0.008377687714345989,0.012090295787304032,-0.018867209918097327,-0.03635473794715905,0.04811074488523855,-0.02532606289594558
4.604,-0.005813596914965042,-0.01565186711944107,-0.009867013357658213,0.012815116408256227,7.403446973045278e-05,-0.013794880097449792,-0.003766780824560186,-0.008266388347287539,-0.02772249437569095,-0.032404730390124176,0.051407202303214605,-0.0278107681288285
4.606,-0.002321431582763101,-0.022406685871022375,-0.020229586007814458,0.014432787965201534,0.00799465116628647,-0.022468440488522645,0.0028334099853163258,-0.00040460872348006035,-0.019301004336440195,-0.03533480645831016,0.052853844058015714,-0.019020293692980295
4.608,-0.00747386688277619,-0.020794170011781816,-0.013403083549565598,0.015605308738841911,0.0025515224995265387,-0.018421874651141177,0.01609162994646923,0.017914361316232242,-0.012071087535523613,-0.05195061514307377,0.04975932840458614,-0.012065730579578672
4.61,-0.015571460139464215,-0.015449891370998736,3.671788459114645e-05,0.01632213681272861,-0.008615424370312234,-0.009105541579544171,0.017055899777042312,0.01582307788173599,-0.022069938292194516,-0.07180664904410669,0.04382273238547665,-0.0173501857729282
4.612,-0.01678963163537462,-0.015684697338997963,0.0008327975103438491,0.017231184319277882,-0.010434761161634923,-0.008846107947767776,0.005441157346254174,-0.006594713875477402,-0.038712071177538075,-0.07763652092540493,0.04075054661454582,-0.027658788888833177
4.614,-0.009887990997954108,-0.021814936272140588,-0.012348114787330704,0.017718962625706002,-0.00036751771446605564,-0.01844594164217808,-0.00124227177695107,-0.01891734443188328,-0.039556361797453914,-0.06763623516161324,0.04437948558737655,-0.02780683589739369
4.616,-0.0038473443702017702,-0.023952221359157047,-0.02036781038391775,0.015943364126295132,0.007725560772245533,-0.02324078175498489,0.007305100805487927,-0.003909648279291697,-0.023334217683241214,-0.057853021025795294,0.04936470044458677,-0.016197648965621276
4.618,-0.007009416616718488,-0.0157965057064055,-0.008644891748577022,0.01235806578745514,0.0010855876306138578,-0.012924407835316454,0.020532858585374836,0.01794669233012319,-0.012752053007905354,-0.06257235758186244,0.04513472649016278,-0.007602577564960218
4.62,-0.016149213176279143,-0.0045605991043834344,0.01207075286654073,0.010101532876598398,-0.014199090169037802,0.003125820062794758,0.02220729321669487,0.01608049727320104,-0.023293805471721774,-0.07829765639930018,0.03019758289455361,-0.013183627021852462
4.622,-0.019425612755634602,-0.002566235860835251,0.017335585781470805,0.010529957966786014,-0.019270153738939574,0.006575706001221285,0.012542239741107509,-0.008157345987926942,-0.04180536771363448,-0.08793211039039076,0.01702822584910932,-0.025080806823630123
4.624,-0.0121460184698741,-0.011755943459467868,0.0004911284365864256,0.012076990109864112,-0.007467980773824162,-0.006532302890501334,0.006811881751881335,-0.023146088178603298,-0.04495853940899327,-0.08025815768641137,0.017877149411522245,-0.026706969718362356
4.626,-0.004236015678414265,-0.02175598968967002,-0.01780440897941561,0.013897507343692477,0.005800505163443433,-0.02087887457149987,0.012505369250002408,-0.010776411445169774,-0.03165995704426502,-0.06392835467283313,0.029189922498415222,-0.01549177727597088
4.628,-0.006581170141905464,-0.023156224338927216,-0.016821734293578118,0.016535285221567334,0.004281424177873781,-0.021707223527724254,0.017840245145141303,0.008436019534542412,-0.02389181949388444,-0.05755826371505035,0.03559592570670511,-0.007614444138119057
4.63,-0.015495836875328912,-0.018421082025927668,-0.00281201396777828,0.019092788136297043,-0.006940633802455891,-0.01280988069861556,0.009191462276512569,0.004699313971131736,-0.03537864294175537,-0.06639720420167469,0.028653311387969376,-0.01652765098704196
4.632,-0.019018019144836886,-0.016944595972278702,0.002265579703008191,0.01977763898024384,-0.010786815198826682,-0.009016544822510235,-0.007524145710357904,-0.01821184508260082,-0.05176821941348023,-0.07666446938843839,0.016389274862983423,-0.03323082459990925
4.634,-0.014391429631702564,-0.02187178816755101,-0.007770996031087624,0.0190373252364569,-0.003163551696940795,-0.015383342498847983,-0.013418307990624658,-0.028109532704229008,-0.04962687092379123,-0.07467659795781742,0.012073866159524212,-0.03725577758869699
4.636,-0.009957840566055875,-0.025962982538014535,-0.01684947257380811,0.01835632180684469,0.003308157626932147,-0.021653715821733702,-0.0017718090339504302,-0.00940244526012109,-0.02865588415530808,-0.06356481767034473,0.018077742576230876,-0.023751172273668093
4.638,-0.011478441701639922,-0.021328061257382715,-0.010668741749491874,0.016880497949104265,-0.0012855775375305804,-0.01710575414979193,0.013188387919082814,0.015187844128274793,-0.014080453524099054,-0.057135398128233095,0.02537674366065218,-0.008607930858647443
4.64,-0.013701900250051365,-0.010162140014370356,0.0032908963529022185,0.012465233830510587,-0.009986836835656614,-0.005438081107770337,0.01420575182890884,0.014022281046749869,-0.024532605498715044,-0.061479121481177484,0.02644929343968127,-0.006856432030761165
4.642,-0.007307291858901542,-0.001837944047567904,0.005708157998842474,0.004969028779275413,-0.008067302974418909,-0.0002621699088245911,0.002095511564270802,-0.011779452070686435,-0.04665540267367513,-0.06764705056518723,0.023146953268840493,-0.015081114140531563
4.644,0.006822137754631983,-0.0012447595691885375,-0.007815123491226657,-0.0023279949443343346,0.0060324964834787866,-0.006687304468227129,-0.005970068884365798,-0.029218614964613726,-0.05240551898204239,-0.06436175078902814,0.02130360251519452,-0.01916058988738607
4.646,0.014973743149636043,-0.004355893954284993,-0.01932872668623112,-0.004644825630860862,0.016045697537747348,-0.014017324585004204,0.0006866050002391955,-0.017731960852742337,-0.03696899990972965,-0.054182631062857464,0.022176454060939894,-0.014467454582431618
4.648,0.007558505733596477,-0.005291850741433177,-0.013005884462661182,-0.0005979973824959848,0.009121006838407377,-0.011025530876662932,0.011464076382352455,0.0025648322444767275,-0.024389699571860737,-0.050386690650239346,0.022377885196179465,-0.01073960348118605
4.65,-0.0071537132461544995,-0.005838961796584993,0.001118845417302827,0.006681558128713182,-0.005410740857615563,-0.003536559585660382,0.0095640575053074,-0.00033758380685591733,-0.03316070113154301,-0.058514734721129155,0.020625438599517116,-0.01567962252143616
4.652,-0.013852981045299086,-0.013332335700447864,0.00023473224786315695,0.013913423701640427,-0.008337134694824454,-0.007054200819167526,-0.0027626087857903036,-0.024336966692918096,-0.05070503660803683,-0.0690476849368125,0.020962664735033,-0.022222834487468583
