time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.654,-0.009299604021204826,-0.027234646696539546,-0.018302727920198613,0.01941858493905637,0.003140889714827621,-0.023067304815705018,-0.007201877151737998,-0.03703400647261895,-0.05248762035227517,-0.07087526044542147,0.02737145696928244,-0.019147134969576995
4.656,-0.0038248962857384645,-0.035533074785188,-0.031960120113823105,0.021672532638902533,0.012349070335671114,-0.03436757099847519,0.002959067216370387,-0.022576032466599973,-0.036923077444135914,-0.06553705768941488,0.036946390577836975,-0.008153244577402533
4.658,-0.006204852827237114,-0.029154433260556466,-0.02295213298014954,0.0199044548296314,0.006153411558010716,-0.026997473938761528,0.012864197900072101,-0.002492322079457627,-0.026302462588745423,-0.06315635622209881,0.04230991147479389,-0.0011777860741623491
4.66,-0.0126401734274406,-0.014615378880429252,-0.001844848366958644,0.015507476482176095,-0.007723108493537483,-0.008957250568769073,0.007535765957279839,-0.004231386565115311,-0.03520763898946367,-0.06772022304293396,0.040908430352058794,-0.0033704364879290996
4.662,-0.013045513108155824,-0.006710863528622362,0.00640589312564672,0.011043210882708607,-0.011577844097571373,-0.0005458096536876838,-0.007468109497226997,-0.024392914093341787,-0.05175552193712652,-0.07317841514554167,0.03740466328194155,-0.007065925001695275
4.664,-0.0050346487839801595,-0.01042129730741561,-0.005420519443534264,0.008080227388098266,-0.0012013081301651028,-0.00877705187759685,-0.013757147312156534,-0.03480056354001322,-0.054797375578609905,-0.07400364793077813,0.03595838279032745,-0.003883092722302031
4.666,0.002519374372496294,-0.016960373073573756,-0.01953469147975003,0.007263492579316927,0.009634126840585532,-0.020262268209262937,-0.004965119161433918,-0.021098269026862654,-0.042044566767849054,-0.07289519011910835,0.034831349752056255,0.002581766229653748
4.668,0.00019201505764949013,-0.01858765056676044,-0.018787812528306184,0.00971184652555389,0.008104587812291654,-0.021336019520703832,0.004268781154301867,-0.002857008268966757,-0.03269994375795178,-0.07509705893613604,0.03081057266554466,0.0008853179736687466
4.67,-0.01069021210070086,-0.019591496890169417,-0.008875342608679553,0.01617075121791414,-0.0019769952907008753,-0.016327868891150003,-0.0013920810642257461,-0.007047501390877548,-0.04116178212484506,-0.07909685535841425,0.025786720680347913,-0.011609311796658939
4.672,-0.020084634261111813,-0.02771238935307453,-0.007610920063193121,0.024633649500169587,-0.007321966995576663,-0.01893098032769235,-0.01565536155172157,-0.029671763366986702,-0.05683369446407852,-0.07793403291396049,0.02564477550177249,-0.02236016231724906
4.674,-0.02080909296164541,-0.03952876383640091,-0.018703828376226833,0.03007713079271849,-0.0028036677581339997,-0.03045255484680689,-0.019044364761806477,-0.04017224625315837,-0.058563743650005544,-0.06924703747801766,0.032682665275220464,-0.018613263104347317
4.676,-0.015817932668673707,-0.04266622648158205,-0.026729070767319566,0.028776965921396228,0.003250512378678519,-0.03668689577808447,-0.006649552662314387,-0.02359753669332363,-0.04419045903455875,-0.059707388533829786,0.040991234011855844,-0.004278663512815077
4.678,-0.01338655063272276,-0.03264337714467638,-0.018953795927864687,0.02310661553668357,0.0011116682321140377,-0.02789657166072547,0.0046348149366231784,-0.0020383619131806702,-0.034142160422575465,-0.0575913056336394,0.04190478856705887,0.004378188731163686
4.68,-0.015231577707668082,-0.019568591844612113,-0.004018356406488933,0.01870437001421162,-0.006310831631113348,-0.013298518001144344,-0.001063010387138377,-0.005656339670268911,-0.0434253411276667,-0.06249207922550441,0.034978612364138975,-0.00096308326943172
4.682,-0.014113601081283032,-0.015120139253456023,-0.0009212320646360765,0.017143439738725154,-0.006912747900760349,-0.00907114718078091,-0.017598013065998373,-0.0316104487422926,-0.059882297871088175,-0.06579291222304098,0.029580825909393527,-0.010423675356914058
4.684,-0.00577081583172704,-0.01885521457772262,-0.013075028374752063,0.015362610581170548,0.003210509534320764,-0.017181102662855698,-0.024849292199398552,-0.0461945933337736,-0.05939523657390974,-0.061872750624346474,0.03292927776516502,-0.009020760089336399
4.686,0.0032641092385587156,-0.021320117819116025,-0.024238202849042108,0.011541765885306969,0.013403570374081998,-0.024367107417956026,-0.014688194078230873,-0.0293094537301545,-0.038961764415537996,-0.05440347214133409,0.040556448110770825,0.003646667199801182
4.688,0.0048159550073027,-0.016859220302062366,-0.021035251017582867,0.007249413298630627,0.012730916046357862,-0.020588127198080366,-0.0013775995144066774,-0.002279196316819936,-0.02243132894187201,-0.04950580107890122,0.04273767721142799,0.012895057033540165
4.69,0.0010633942192454727,-0.009879085068182056,-0.010519556896587417,0.004421706590299808,0.005026899529601032,-0.01172570389735083,-0.0015109755263958975,0.0015005065927066212,-0.028429725895915765,-0.047275489844550024,0.038287621557890755,0.009011141070686526
4.692,0.0005147802152408054,-0.009368418177903341,-0.009934124588076666,0.004080981929217375,0.0034420336203860764,-0.011243155711585339,-0.01051999520299607,-0.017019690090267162,-0.04469189910816825,-0.045021297772171044,0.035828236835901466,-0.00017796987749933694
4.694,0.00463420093410259,-0.018007575833932588,-0.022894939210484043,0.007000490069975838,0.011833751328310308,-0.02210143851234292,-0.010157757104120797,-0.025807978830409112,-0.04632142563279592,-0.044941125504617076,0.040952453670667285,-0.00206238676299622
4.696,0.005293508628353679,-0.027915648365727696,-0.03331285005182512,0.012622131741393806,0.018529736080253125,-0.03199274963210989,0.00404998289984213,-0.007869000056552264,-0.03074957779345945,-0.05115361367129464,0.04871463282267793,0.003630958992937132
4.698,-0.003550187668931025,-0.029574081949333322,-0.025939005143330054,0.018194919263710977,0.01170679327810936,-0.02862981433802363,0.015038707807322802,0.014692185300192338,-0.0200172181718585,-0.06141381193040185,0.050722346666153176,0.006964560438651407
4.7,-0.015464414890430968,-0.023405196090151407,-0.007843542602434118,0.020551972085302378,-0.003053960249769966,-0.016168654604832362,0.006566079879179525,0.009931006337620549,-0.029310362104586894,-0.06775216917875601,0.04558928132943827,0.0021023239367130913
4.702,-0.017703777010674753,-0.018464009573072142,-0.0007595837390608519,0.018742466434575236,-0.008308031511721457,-0.010322931534431722,-0.014507776671174824,-0.01993631066304084,-0.0460199979787906,-0.0650730057760799,0.03966159436303124,-0.005274818674074243
4.704,-0.007582798973805536,-0.020160997783483424,-0.012630782355582675,0.014689370729654032,0.002101451801137362,-0.017646863536586906,-0.025426098718451386,-0.039509287548742444,-0.04759264456062134,-0.05674680948153236,0.038241772961376305,-0.005309910505642378
4.706,0.003700295560197679,-0.023530718006081634,-0.02725649309813541,0.011166957335648754,0.014799785191379571,-0.02721425194390059,-0.01602533971309985,-0.027009052142868428,-0.032409616540569876,-0.05165259207559309,0.0390923761277031,0.0025288225085442
4.708,0.005321133612698337,-0.020922207672632982,-0.026226841049031648,0.009428597559671672,0.015063100516024896,-0.02585520080497394,-0.0026357050224114975,-0.0036447163332508107,-0.02189993501787079,-0.056101237586862376,0.03599617603539604,0.007115019212894248
4.71,-0.00015449963032739905,-0.013441425082740655,-0.013243207382750536,0.008601128772866683,0.005838152153863974,-0.015861390648153464,-0.006645903876447333,-0.003586330107690778,-0.031108928300571242,-0.06656900956354603,0.02754036344106837,0.0006930875267329241
4.712,-0.0012864891346057038,-0.00966833189871761,-0.008227188753925613,0.006902500625512682,0.0026171930936548867,-0.01114145471481714,-0.02440354602392178,-0.025668534494248715,-0.046583398544620375,-0.07092957937643868,0.02033991242817552,-0.008358193266033015
4.714,0.006255955484087928,-0.01343018408060889,-0.019238620466001208,0.004063444019568447,0.011732218315826609,-0.01750344712169056,-0.032344627946863325,-0.036446580054704386,-0.04399157818591711,-0.06182625336233245,0.02159910339748012,-0.006721885338996862
4.716,0.012950559942231649,-0.018468329960096164,-0.03067498578575638,0.0024250334750069774,0.020838641356960504,-0.024766250909950684,-0.020717840731424894,-0.018737115300433975,-0.023222420090870007,-0.047802197881609894,0.02917661937695957,0.00411519363850967
4.718,0.008003391072997006,-0.017687441912323087,-0.02500948977533301,0.004417683382519188,0.01545326751788905,-0.021707974057967993,-0.006476057356882698,0.004992559147195271,-0.010689097164191598,-0.04462709353915678,0.03307910784484292,0.009897815131205166
4.72,-0.004910103212221732,-0.013251715598603872,-0.008106878103522699,0.009033840189001668,9.608311719590796e-05,-0.01216621857048081,-0.008766631255641226,0.0042191974693557375,-0.02362675300001922,-0.05526494759951223,0.028411053889253402,0.003316992739693425
4.722,-0.011519783323802048,-0.012531526020448602,-0.001182632852260018,0.012292455405854212,-0.006971375886578479,-0.009082869862036564,-0.02379887896396976,-0.01888104792452903,-0.045669432721850305,-0.06535914196724125,0.021642569430899376,-0.006431304130940409
4.724,-0.006381813291505953,-0.017318750446228222,-0.011148328546522732,0.012366630036230123,0.0008823005738899257,-0.016315742593351078,-0.0323690726587051,-0.03381110040110052,-0.0487820483179231,-0.06230115912357689,0.020308679340946965,-0.006056868214666333
4.726,0.00031493624656000856,-0.022373540556039635,-0.022707015437413613,0.012016512641583696,0.01049064287969517,-0.02438712553315994,-0.0259446119271511,-0.023234319301290995,-0.03116539786376767,-0.05231481339605824,0.022468505103770815,0.0038136935025852334
4.728,-0.0010192678903072655,-0.02265682855806828,-0.02153440806597896,0.013354863031554958,0.009141369756390112,-0.02401239317820175,-0.016002928592792454,-0.004979942522520747,-0.017713014052246488,-0.050240883695800334,0.022263817394205795,0.009546937989720946
4.73,-0.005293840490281196,-0.01914708103751513,-0.013771639939515483,0.013855362025245118,0.0024089633065871134,-0.01826410955083877,-0.01678419603937383,-0.005592750029736794,-0.023824840715465125,-0.056221494647401324,0.021130546341411635,0.0039953566828995896
4.732,-0.001767020301989195,-0.017220544757267982,-0.015349466573401105,0.010744390378660044,0.00447819882242831,-0.017526502503701913,-0.025089108625017804,-0.022217412060668938,-0.03485879250345811,-0.05436688965010815,0.026187799423683954,-0.0031765441435233394
4.734,0.009056715124562674,-0.019153472436831197,-0.0279281936939429,0.005883629439538574,0.016508892209638915,-0.024113756879858395,-0.025093051338893373,-0.026807646048211137,-0.02887399530734092,-0.0367438842713688,0.038522158737677795,0.0002343809531953671
4.736,0.015188352668466753,-0.020616337338809444,-0.03538892354375125,0.003615977494082483,0.023895321000385786,-0.02835675990635893,-0.012047172994134556,-0.007041657702011838,-0.009286128778801523,-0.019314145389187725,0.049089481654358016,0.011089805237852494
4.738,0.008892045164914772,-0.01705998041684342,-0.02567498755874796,0.00542123494483421,0.016053523660071435,-0.02228183821618933,-0.00044356101063575386,0.014046092125117053,-0.0026467458855656653,-0.02548871830597348,0.048558277664699584,0.015168323152141493
4.74,-0.0029421782722685898,-0.01151685709959442,-0.008586358727171412,0.008759414897878983,0.0016144434199738252,-0.01185220687536307,-0.004904775364794838,0.007481442737111812,-0.023799154607234387,-0.05532873415408486,0.03798526921051362,0.006718869398686482
4.742,-0.007594662003103379,-0.011580279856774955,-0.004136461011411295,0.01079732210857436,-0.0026464673409630785,-0.009926199262164198,-0.020370454228140832,-0.021655653400632868,-0.053565169088054934,-0.08149097799913631,0.027123576455737253,-0.0035995102021902313
4.744,-0.0025494628257756637,-0.01842210082238747,-0.015945899602690185,0.01132682874340927,0.005914670902124534,-0.018665910375043383,-0.02823177009229624,-0.03840285939677231,-0.0606113800779694,-0.0805352153007762,0.023743553491726924,-0.00249777018811842
4.746,0.002820178781109097,-0.02392043925188595,-0.026696532259950043,0.011475947578223103,0.013656553471134869,-0.025956253920161567,-0.020996729256977955,-0.024012762731911587,-0.040981647740797426,-0.059496062050951544,0.02587722933793909,0.008331676854879424
4.748,0.0011090864723697727,-0.021169626123027162,-0.022217788443966296,0.011214731589383898,0.010404755345972514,-0.021772114216109858,-0.011999559440262248,-0.0011818618621758934,-0.02187759245879954,-0.0430464540087369,0.025062848876567408,0.014160027387057194
4.75,-0.003472979028737611,-0.014142750912012399,-0.010642403413087023,0.009950181177907571,0.0027094956294342566,-0.012245843124893067,-0.015431869110487675,-0.0014242137077625314,-0.024037883787384084,-0.04100704647644498,0.018103611444090388,0.007323783850376724
4.752,-0.0017885615901267287,-0.012359322357138243,-0.010448009297336268,0.008102692971757943,0.003795708028099366,-0.011280584396638031,-0.025945564354785955,-0.02077473208159451,-0.035554115478946595,-0.041914109659107336,0.011932598686218016,-0.0023494208143622504
4.754,0.007300731727407331,-0.017405947812695825,-0.024265475356326185,0.006305281723519865,0.01507841967620004,-0.02094200744171872,-0.02752697585577096,-0.027285245943688724,-0.033052289977598556,-0.03668578199961894,0.013048715574493788,-0.0019688522539850883
4.756,0.014083937533481585,-0.02067116715029397,-0.03399682610282639,0.004997987412040833,0.022942416419381682,-0.02782957816797936,-0.016023136384540847,-0.007649879276573828,-0.01706321401485468,-0.03246374684022109,0.017583905684528712,0.0069628838809540124
4.758,0.009875627007715734,-0.015283253508481535,-0.02446723191015655,0.004664729753351185,0.01589571017385052,-0.020668469313122613,-0.0038750524357923145,0.013938986385914879,-0.010481674194385178,-0.037626583873274735,0.018029467561181182,0.012261821000281892
4.76,-0.00023665086937105548,-0.005594473372229012,-0.005104070548793451,0.004667366829801633,0.0013650216833635338,-0.006227884862705777,-0.004037165886287445,0.00889889834311537,-0.02515572003747934,-0.04588816056388209,0.014739692235399624,0.007736215775628441
4.762,-0.0030468899945201426,-0.0019753388353886494,0.0010468977401405606,0.0037908393281977978,-0.0027579170865044173,-0.0015584611873417698,-0.01426779791534643,-0.017709527813881822,-0.0451028534831554,-0.04620571226848983,0.01341273110909031,-0.00044863629501855774
4.764,0.004606517997717429,-0.007650900996580449,-0.012011833166098055,0.0025918346427704878,0.007502675303510396,-0.01134862021457671,-0.02090325321190072,-0.034338405216433956,-0.04798401365877457,-0.04096597577911286,0.014550763908349576,-0.0034862328527312863
4.766,0.011411935252650666,-0.0147570436869203,-0.025434502598668685,0.0030552578373372187,0.016885705476566946,-0.02160473293972184,-0.01742341138501394,-0.024088012710907634,-0.034217699653850756,-0.042035393598922506,0.012842731392594425,-0.0010744797382895202
4.768,0.007583636452275599,-0.015279411690363232,-0.022079362009866984,0.00565320861207521,0.01268112171765223,-0.019461451067861856,-0.012756597576950121,-0.005713206006207631,-0.02505561752336071,-0.052500395874500956,0.00672828888169745,-0.0003140259846611261
4.77,-0.0014156621008249287,-0.012127666345444233,-0.010422967685562863,0.00838323818555323,0.0025405631823963654,-0.011478684715902052,-0.017385174833657976,-0.006511079873655168,-0.03277356495179929,-0.06276557125604852,0.0025660488504852686,-0.004751182218817096
4.772,-0.0028332638087648597,-0.014448661000246237,-0.011793723346627809,0.009394142897289426,0.003052666964584751,-0.013809356383340595,-0.02704680915827907,-0.02365347779929023,-0.0440400065056793,-0.06357829663590768,0.006689617441277658,-0.008159963380461406
4.774,0.0053463467125041035,-0.022900759081823423,-0.028370693786803427,0.008779987866220473,0.015597698476589442,-0.0273093779557238,-0.02797518884889005,-0.029058437031432044,-0.039570660645472516,-0.05559299101166474,0.016727172505409605,-0.0023574511383012194
4.776,0.011592340956116071,-0.026237026312550576,-0.03752525622963346,0.007193676229295504,0.02334724826016379,-0.033636582195295174,-0.01676854164666305,-0.010886265751700819,-0.022007003893916143,-0.046479125676673734,0.023518919824608575,0.010283062389041878
4.778,0.006680205958797217,-0.0160521121498687,-0.022185118370655874,0.0048093154987095986,0.013571676301839178,-0.020018980021657765,-0.006671610776762072,0.008368789193358239,-0.013432551696500249,-0.04335956768828531,0.021106544601216345,0.017259401415725198
4.78,-0.0034393917183428192,0.0001840469084568739,0.003973417687253824,0.0021500906184406896,-0.00432877257268691,0.0014949916585531606,-0.010198355324796564,0.0027172468836109943,-0.02555852212342054,-0.04664991170655352,0.013820822713809609,0.011542051896808866
4.782,-0.005712795244374484,0.006633755874334171,0.012441306797281294,0.0007701830789105808,-0.00994177438528585,0.008154509325201143,-0.021595453437054744,-0.020865777125094388,-0.04270039478912097,-0.04909890077542721,0.011291922971324395,0.0017573078564125275
4.784,0.0019251495613385077,-0.0023418109106050815,-0.004009111852417133,0.002345400304242954,0.001850832635738247,-0.005293114000092089,-0.024442339163062883,-0.031046663539940077,-0.04226844447131935,-0.04484433518706177,0.016339799143565092,0.0007069437513713381
4.786,0.008152196344827065,-0.01609326940699492,-0.023567073100153935,0.006435667772880619,0.015059493241605298,-0.021592694043744285,-0.014294752258561074,-0.014398684941890538,-0.025433709592296315,-0.03934383945134449,0.02163524196525029,0.0076751616329539425
4.788,0.004627558071821274,-0.02097793218084146,-0.024833256773189136,0.00987418348624632,0.014655781198409533,-0.023651937880787555,-0.005201815024709017,0.006066666963123658,-0.015432284918159333,-0.04267147638790753,0.019329426323692087,0.009755306957572154
4.79,-0.002807137135370223,-0.016378992742509185,-0.013137240778521285,0.010230370885278627,0.005605353479191043,-0.014952689297488905,-0.010867822294063297,0.002456569922399159,-0.025762502851691297,-0.05326741124728221,0.01097827707984581,0.00026122247867131794
4.792,-0.003742997419332423,-0.013417441355451957,-0.009522404917309341,0.009280575571001946,0.0033330687571817,-0.012152864783900442,-0.025365674893482376,-0.018998053582531694,-0.04163379445366078,-0.05851352744675477,0.005332578788939752,-0.01138236690750489
4.794,0.001704170353706214,-0.01842146550690687,-0.01995383211343424,0.01042516459923968,0.010829764471224815,-0.020774645121519397,-0.030463555068356137,-0.02717020856627092,-0.040563335718593184,-0.05258024881449041,0.006721154766689762,-0.012495067406681888
4.796,0.0040365231983458824,-0.023961524972714376,-0.02777741766199794,0.013266645024256379,0.015042008948919898,-0.027602892520309053,-0.020350799359140213,-0.01019809705834163,-0.02370015600503543,-0.04397067675331781,0.01001867193787486,-0.004647114344742227
4.798,-0.00183582076939147,-0.019910329416114692,-0.017983361301316017,0.013925756479195486,0.006091711031870339,-0.02000718853559948,-0.009742455098385783,0.008252165283168179,-0.014094865710832679,-0.04237143120826569,0.00910088327441703,-0.0010056436228869745
4.8,-0.00919458306213741,-0.008324291982601829,0.0008215511591240901,0.010275572146632082,-0.00773141275038134,-0.00459088550274216,-0.014298825819591618,0.0016966931134362383,-0.025265920622846844,-0.04543660518267335,0.005177712885984637,-0.007922861631975083
4.802,-0.007589377685521984,-0.0009782699132678207,0.006651873593765353,0.0044739114214240325,-0.009563310794070808,0.0011151512144416393,-0.02921859292935479,-0.02285604734502465,-0.04349048067302137,-0.0434793216668507,0.003481365722525765,-0.016357143501474384
4.804,0.002750689591281691,-0.004346421366203173,-0.006777457465227006,0.0009474152604817128,0.003517006202022853,-0.008211389403564346,-0.03470031910458201,-0.03354022656086376,-0.04626288957927132,-0.03387975344880515,0.0047275142231706655,-0.014228116589001928
4.806,0.009650539803885421,-0.012720337879518555,-0.021902696793220214,0.0023292646606256615,0.015536576538163897,-0.01978784096224649,-0.022649559260543767,-0.015949202903090817,-0.031811211111545654,-0.026582987612881713,0.002391352652098831,-0.003263552738753857
4.808,0.0052284790619422615,-0.01675361967050774,-0.021678250002015197,0.0066131716699091795,0.01295620022545732,-0.02085525371040449,-0.008930153499200118,0.006858928809819653,-0.0215720931877455,-0.033243417104321486,-0.009690760742020304,0.0020088549258141567
4.81,-0.002882363736205875,-0.015306148071962192,-0.012330274880444863,0.009278326841483279,0.0031299216913668855,-0.015026410498742837,-0.011958549798249406,0.004871107857917148,-0.03098083277770694,-0.05069537938448013,-0.026395468056300515,-0.006289325646001994
4.812,-0.0026199616386752174,-0.015253324278936555,-0.012471922076019352,0.008680808360741114,0.002771864177643797,-0.015125538180581547,-0.026738207316578468,-0.01773476825840935,-0.0469936772092842,-0.06118862219908543,-0.03410173079878264,-0.01745087203081815
4.814,0.004494665308913123,-0.020589123003857533,-0.024727435178776274,0.008187000646024397,0.012764468050626537,-0.02388187009912495,-0.032587677266959984,-0.0289234680276808,-0.046310329099868715,-0.05416663262149737,-0.028044199697702003,-0.016782848627418273
4.816,0.005064921780410879,-0.026191466186026274,-0.030945160550778568,0.01148413599966246,0.016623058092860826,-0.02940500479275832,-0.022305149597883843,-0.01397401155762412,-0.029782886578412857,-0.04125959471709741,-0.01915952456508981,-0.006049531580662369
4.818,-0.005833464725750005,-0.024178202523095858,-0.018307771055687556,0.016160984110108842,0.0052561685357384435,-0.021511174069659623,-0.010489374777011364,0.004712495237081918,-0.02219461386402787,-0.041233366879596285,-0.018877222537955995,8.449722833128967e-05
4.82,-0.015705686459589568,-0.014489568517399649,0.0010702398572534578,0.01570877348573168,-0.00878585759963876,-0.006614763238695788,-0.01262718042946499,-0.0005499516233193607,-0.03710220399673652,-0.05384581880133304,-0.02494459507487143,-0.005112696144996911
4.822,-0.011328430815820315,-0.005293242542541113,0.005937900435769764,0.008498407879613654,-0.008521546097086474,0.00020129912976497047,-0.02474574680998211,-0.023859621975969452,-0.05671561843616194,-0.05966579532518915,-0.027933005752582698,-0.011492445908952402
4.824,0.002902349113562845,-0.0028127906068022733,-0.005685237710355719,0.0007679676224995612,0.004215987575193819,-0.005033565788591406,-0.028835045993257317,-0.032979663628247405,-0.055550646382562505,-0.04851767034260535,-0.02588890992434178,-0.00659658661656061
4.826,0.010613730761562197,-0.004880928575329289,-0.01542741724215122,-0.0007040903658937775,0.011952228476223301,-0.011355631891106019,-0.017009027751264318,-0.013620211044570833,-0.035225161449424794,-0.03582791497900127,-0.026092177962939257,0.005710818680868727
4.828,0.004934911635557921,-0.005519214822824938,-0.010437946228327099,0.00334910160883683,0.005634009275896796,-0.009007194785488663,-0.0029650330434828607,0.010163208366040965,-0.02153132212925539,-0.0393273805482915,-0.032621417608867165,0.009715985523276209
4.83,-0.0035990236349929786,-0.003979213481109067,-0.00038706647769426027,0.006695806911220469,-0.003742773275627868,-0.002907582911521772,-0.003555445043328561,0.009013794691380228,-0.028551156303345343,-0.05058461589118806,-0.037496121980333794,0.0008183840495927902
4.832,-0.002397958755305687,-0.005970714333791682,-0.0034640307006507933,0.0062555939446859,-0.000952823260511225,-0.005356300636444168,-0.015230443633536359,-0.011459160901361579,-0.041564522104990474,-0.047935289795264756,-0.030224883738506483,-0.00749073425416731
4.834,0.0069477132840185946,-0.014160443051663559,-0.02077582070929641,0.00475368980504366,0.012816264778599647,-0.018103667908722712,-0.019351385509244912,-0.0199362627232496,-0.04051328074710394,-0.030504979457144824,-0.014186290561269983,-0.0035973213753411133
4.836,0.01185908779899069,-0.02239037079996454,-0.03381218346716924,0.0059544748107899685,0.021491205727846043,-0.028777989780958715,-0.008630203027122783,-0.0033888307140447537,-0.027299551595717144,-0.01996919648514565,-0.005307621325704123,0.006232005659924255
4.838,0.0056549103574009855,-0.023362077609272194,-0.028735183597746683,0.009968676082069436,0.01516859680402246,-0.026811925045410995,0.0027569110912699602,0.01506112477020698,-0.02126155598113348,-0.03014095341205692,-0.013310642172565884,0.007645753415129363
4.84,-0.003395809886425244,-0.018133260876598122,-0.014615808464115147,0.012919135761418362,0.003398200128234528,-0.017198779887840042,-0.0010650253693479381,0.007644654430112601,-0.03298853229407531,-0.04961754279628706,-0.030432993688609602,-0.00270345018783184
4.842,-0.0030959495795502678,-0.01342707146296325,-0.010023380083854236,0.011116925830920455,0.0021358197368491283,-0.012814777701871748,-0.015400543624498202,-0.019213588905037948,-0.050232940929180334,-0.057376018875180346,-0.041071965233368854,-0.012871198388490511
4.844,0.0063570664052407045,-0.012030688244335496,-0.017700186916625366,0.005345315733363229,0.012064373323205374,-0.016514976231856174,-0.020996967636000282,-0.03214294533317144,-0.05301946595098959,-0.047447834888354384,-0.038866335986372215,-0.010022830721762927
4.846,0.013176027793452696,-0.01100844555666623,-0.023456999158974864,0.00025583628593095053,0.018781091387145853,-0.01919004905818578,-0.01065277611247146,-0.015733925402349816,-0.039527189307147104,-0.03364281185489748,-0.031409509245917705,0.003028589188830963
4.848,0.01009572269131007,-0.008379834280444016,-0.01816621840352775,-0.0004464379917305418,0.013517977923066691,-0.014898497584232484,0.000552679714711637,0.0066208465418449765,-0.028371326262278052,-0.031116676959312407,-0.029165441047071698,0.010681700777302698
4.85,0.003169050814837303,-0.007236619933016882,-0.010444877515038966,0.0026992381260110996,0.004844918485212083,-0.009895406047660813,-0.0033918237844857164,0.00528699419429559,-0.032443096384816614,-0.03746108103225779,-0.03336144223922339,0.0052132330350639945
4.852,0.0018084584577466737,-0.011997359662701894,-0.013718204480064035,0.006783074453263217,0.005775837051173703,-0.013667014330216467,-0.016695519164625184,-0.014952232646043275,-0.04126687876041366,-0.038409801422748906,-0.03804286175010488,-0.0036748108447005297
4.854,0.005700817704793979,-0.021293745999450938,-0.02660426749476509,0.009837863839220258,0.015213536139690715,-0.02497102928326102,-0.020323211619586203,-0.023176614205260064,-0.038236688225887966,-0.03065106147896053,-0.04102944187146039,-0.004033121183404011
4.856,0.006519864396465635,-0.026863150144740198,-0.03301541135723079,0.011313557471290321,0.019270521623522312,-0.03144919356085105,-0.009053486589010314,-0.006553464518803826,-0.026357394895843746,-0.027072150676903297,-0.04602653569221461,0.002001409883451199
4.858,0.0003453057277180401,-0.022053119714666444,-0.022352674111083288,0.010793516279054213,0.010185779949053321,-0.0240499373730578,0.0010961712645385204,0.011929398107532681,-0.02416395028312986,-0.03635096901130445,-0.054075815183322745,0.002814016096228916
4.86,-0.006604673854446546,-0.010639370281200138,-0.004206994174701663,0.008179622310801719,-0.0028036735033502447,-0.008967061947877868,-0.005330155910128721,0.005440719361840645,-0.03859595545039734,-0.04855811447002369,-0.05946677045441439,-0.005971649392285606
4.862,-0.007022654388678476,-0.004152355237466392,0.002755600840899265,0.0057288998923632345,-0.005765810704415956,-0.0015030688680772214,-0.022555404619665955,-0.020005049927427576,-0.05400203509617472,-0.047968846651420045,-0.05672635101646441,-0.015342504211727618
4.864,-0.002769961853312444,-0.00882861444462615,-0.006022667433258551,0.006845499936046253,0.0018658229939246824,-0.007930486390559,-0.031519446924418965,-0.03397481936061682,-0.0525826127756049,-0.03413018390905875,-0.04829265665827955,-0.01473535970411842
4.866,-0.0012591647296962118,-0.01780614924780927,-0.016467342316398247,0.011152054377607093,0.008197471671592496,-0.01813628999613521,-0.024384705294007474,-0.022133884777683074,-0.03789567743374397,-0.022409328652139397,-0.04225033576650168,-0.005795331604840729
4.868,-0.004906243741605209,-0.020038399823968777,-0.015113372577410576,0.014304059899529743,0.005226767976553288,-0.019326178439723406,-0.013266689969677586,-0.003899046141208759,-0.030029314182302716,-0.0247219657929244,-0.04316183315472136,-0.00021245365351447835
