time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.87,-0.008469550821672039,-0.014665773640736504,-0.006230561733797561,0.013670874961527935,-0.001722188708360021,-0.012474186670967181,-0.012855432842643984,-0.004514697305333125,-0.03876102909822066,-0.03623320388582683,-0.04727060441940281,-0.004324690435620402
4.872,-0.006567439295471409,-0.010973270121272902,-0.00443247999616796,0.011270143444568708,-0.0023564354404693793,-0.009156501105030754,-0.020617992269253545,-0.020131638655817328,-0.050340370614901424,-0.043643026793103945,-0.04768720688576941,-0.010642163957571378
4.874,-0.0012164617849471867,-0.014568484098399967,-0.01334603036785762,0.010382608633828484,0.004323880003950368,-0.014371267838990665,-0.02175537490554011,-0.024960412449477047,-0.047216540407320345,-0.04252041376241188,-0.043796610470300375,-0.008730369997717792
4.876,0.00048146777923756853,-0.01959380302419723,-0.02005787257199513,0.01118983360095703,0.008582411998046574,-0.019746709347347305,-0.011332876660075451,-0.009796160634919891,-0.03360977931404809,-0.041437811431608976,-0.04338882528762102,-0.0002800150975239873
4.878,-0.004379998271953488,-0.017716885278717502,-0.01333184661029052,0.011369700852445193,0.003256457782228321,-0.015947817594094225,-0.0019099482157700519,0.004088176308493911,-0.029665062873188878,-0.048470747329853285,-0.0529625440412472,0.003166770081788763
4.88,-0.009885431990989303,-0.01049669841479697,-0.0005964129545084794,0.009690367923223158,-0.005320458193769298,-0.006599558327279163,-0.006318200411570769,-0.004726564967482507,-0.04255710040379857,-0.05787198782702508,-0.06712564181776733,-0.003891844849188244
4.882,-0.007970087473464536,-0.007259108248519442,0.0008361599097191837,0.0072567300384636085,-0.004617727730155121,-0.003995820481243245,-0.019831302266102163,-0.026988244224355914,-0.05598954064123606,-0.0552495149902827,-0.07203717547884572,-0.012977524656052272
4.884,0.00045312090708352564,-0.012292402497312034,-0.01241716772412175,0.006354286260301299,0.006359370064382312,-0.012279218166357613,-0.02638393477962071,-0.03506933799573917,-0.05232312269372599,-0.03619895235813511,-0.06072895315922442,-0.012338339008846016
4.886,0.0049908528935246445,-0.019087120093235616,-0.023651572376218313,0.00827233945371996,0.013707601692715793,-0.0210544709419355,-0.020076094581182997,-0.020492106246928075,-0.03657340348728858,-0.0150315091053121,-0.041747272766091054,-0.0032208753196241854
4.888,-0.0007346303184885922,-0.01887530196508038,-0.017883829236924033,0.011167129850295159,0.007034994781908879,-0.018882143440142895,-0.012433339956537068,-0.00517521249038434,-0.030136546823331258,-0.010769938309291427,-0.030428831513756662,-0.0007277500741690477
4.89,-0.009132103709897206,-0.012517615908435434,-0.0033906954908754115,0.011506006826389435,-0.004823376438695361,-0.009452269353332831,-0.015459585885737535,-0.01097152985375952,-0.04163297534116551,-0.025619057525731903,-0.033247653697590966,-0.016174722555681316
4.892,-0.007920641464172509,-0.009124952066675135,-0.0011982545479746125,0.008408706062454033,-0.0048725794590859985,-0.006822734614882536,-0.024406801076232464,-0.028413031103285465,-0.054163819363007314,-0.043356525022740705,-0.043000822483023914,-0.04199204273257979
4.894,0.0031075079555624085,-0.012531348281093884,-0.01524321613885678,0.0046055034975362105,0.008292398693044236,-0.014896765243366509,-0.02502624457695851,-0.029494751013307594,-0.04881132675850365,-0.049695097880464334,-0.049340377687143284,-0.059977803114655545
4.896,0.01166327415049712,-0.015189973507053945,-0.02605627017348829,0.002498472501994411,0.01799385269658485,-0.021122829857798207,-0.014000522047483246,-0.007436433186887256,-0.031465439560505785,-0.046613966104968,-0.05063561425011549,-0.06317561922408782
4.898,0.009484114168123762,-0.008620339457931966,-0.017369562191684194,0.0011692104810428353,0.012007158470154017,-0.013917588948275994,-0.003812506952076802,0.01250138773403939,-0.024744916636555106,-0.04453410164492753,-0.05235637925400531,-0.062415759328759104
4.9,0.0024879571435350812,0.003976182860047509,0.0017199610790073897,-0.0012941456374902728,-0.0014527055082778247,0.0010076676544726844,-0.006905622611405457,0.005495030168706427,-0.037936631128323434,-0.04700733907279142,-0.05682016053520941,-0.06960709271604347
4.902,0.0005778175259446127,0.010257309429617008,0.009478097511275612,-0.0036209115140962453,-0.006271620069504194,0.00774530869147831,-0.01926703378363983,-0.019838244054002106,-0.05493656562070436,-0.04758054549299796,-0.060106408440732735,-0.08123803482705728
4.904,0.0029625178839763175,0.003464204024117304,0.0002773631790854681,-0.0019719080513205594,-0.0002775194128877463,0.0003819379905706297,-0.024195474457821685,-0.03131170997486518,-0.054469740227094,-0.0409591912524481,-0.0589095038184237,-0.0854460014793112
4.906,0.0014073709386597682,-0.009079020915176069,-0.010494479245905231,0.004272360583148999,0.004689306482630694,-0.010404310817918002,-0.014017145375039449,-0.015007827781109694,-0.037705652784505925,-0.03283487789933354,-0.05596806829552787,-0.08212968174012533
4.908,-0.0050648682109186135,-0.014599826895110411,-0.00941976380842316,0.009934187514839224,0.0013383283374358923,-0.012068434365201643,-0.0017727089737105948,0.005639934894107805,-0.0273482180001729,-0.03273686266141201,-0.056256855379347506,-0.08439545573171507
4.91,-0.008214579587516445,-0.010676224725366492,-0.0023799959162554094,0.010299961145298573,-0.003881075071770397,-0.006410317700067511,-0.003936623645206183,0.001237294899138914,-0.03692212449665527,-0.03852850691760848,-0.05928664218796778,-0.09762118371818419
4.912,-0.003160079899749574,-0.006880104596830055,-0.0036225144309667457,0.007239899683815035,-0.0016003277577928748,-0.005229987424476882,-0.01672347080931373,-0.02252316841605264,-0.051568831577438135,-0.03776571405968941,-0.058940092828840426,-0.10935131084791369
4.914,0.004561300560788448,-0.009531019398559614,-0.013813479809195194,0.005490154246909889,0.006583327941443574,-0.011846425554626554,-0.021258244312026428,-0.03186000461866108,-0.04845642375166445,-0.02654806455746769,-0.05251892929122495,-0.10699528297879927
4.916,0.006073912742099346,-0.012206067501719172,-0.017862146991741,0.005670197106843362,0.009521309728638062,-0.015291117226589887,-0.010507889824814367,-0.01192633766830433,-0.02896427311589444,-0.016968828537173446,-0.0467572412541868,-0.09607456850761072
4.918,-2.8720700946912895e-05,-0.00580705357744985,-0.00549858662918009,0.004527554988099225,0.0011531580811902,-0.005851652325680509,0.0012335117101106969,0.011750090257627025,-0.017837529578135496,-0.02124456606473849,-0.050617583970230445,-0.09291174017035612
4.92,-0.006116287179598854,0.006527870637049449,0.01263264360423631,0.0009200428430209019,-0.010285105936396713,0.009226230082425806,-0.001422233479072535,0.007915587738711302,-0.02993492105300342,-0.03556066182371766,-0.06236304234670394,-0.10395979469877593
4.922,-0.004743002273638843,0.011644330389590923,0.01623509070655075,-0.0020600532625752303,-0.0113999564598561,0.01288208036089369,-0.014031361188736633,-0.01803923138662177,-0.04977330736585855,-0.045124416744843396,-0.0692090691492822,-0.11840074346686245
4.924,0.002403192354831352,0.0039028213123375568,0.001425608791069998,-0.0016353393805604345,-0.0007679821242403807,0.0008196815449068534,-0.01893344641618363,-0.032701433436085385,-0.052586077013559475,-0.04229705488104427,-0.06324113825184702,-0.12157283073958472
4.926,0.0063409058576131445,-0.00698719458592501,-0.013283613642637304,0.0014078518827528373,0.008325029447742834,-0.01186320540772374,-0.00996466571240084,-0.02045192445983518,-0.037889785065892294,-0.03448725315723741,-0.052763128333783375,-0.11304787098523938
4.928,0.001877018925720031,-0.009698139643965585,-0.011535568522055398,0.004875024329304662,0.0050444444309887424,-0.011234573606842341,-0.0005783580213536614,-0.0026703885335621668,-0.02840028924541642,-0.032377358183598534,-0.051410673608424017,-0.10686174737633931
4.93,-0.005900613003745244,-0.007049748833806549,-0.001274952368330363,0.008305500114842775,-0.0043664683215683,-0.003797150179406625,-0.00354806877358464,-0.005759637765361793,-0.036657929540942796,-0.03481275056570445,-0.059673183824077256,-0.11232345461761534
4.932,-0.008913318144319836,-0.010793695747687125,-0.00226053702894055,0.012804749853268254,-0.005822126056562838,-0.0061937013585876355,-0.012514877126866318,-0.02391122073005484,-0.04787357978571883,-0.032064457371521846,-0.06549471707327315,-0.12169374020976748
4.934,-0.00627976489366353,-0.02271208775308419,-0.01700395467113825,0.0176457159691356,0.0028213993790071022,-0.02033645940486965,-0.012263768736160939,-0.028376755209202492,-0.04236592719062414,-0.02141133596979864,-0.06088531655870101,-0.12220448035538456
4.936,-0.004092886152531622,-0.0301561081304269,-0.026637851486150374,0.019447082764455444,0.009257713963402862,-0.029825524273380824,-0.0009858661047824453,-0.008873575195911471,-0.02395340121001027,-0.01125589728821711,-0.05060791840444642,-0.11387093955516374
4.938,-0.007156109579960938,-0.02280695352940583,-0.0160341383916439,0.016477590293099018,0.0033506590486131037,-0.021553435852518205,0.00696315439777379,0.011075021007955255,-0.01558008344440256,-0.010509044726430238,-0.04540807718586408,-0.1085445493979163
4.94,-0.012904148105160008,-0.006551321376194758,0.006245050646260257,0.011121974932960724,-0.009730336730684965,-0.0024525628177442353,0.00037527759717867124,0.005698761717428718,-0.029109362536508587,-0.018754148107336707,-0.0504812848701239,-0.11370069165707725
4.942,-0.014627699629534195,0.0036773209006143014,0.018387408429266977,0.007080429293178084,-0.016234906321959206,0.00915309775642332,-0.0133584277911833,-0.01824101068490642,-0.04939698234637248,-0.027446059413169122,-0.06110026745932225,-0.1232106768812459
4.944,-0.010567457143372686,0.0013263430826930514,0.011989287887986954,0.0061431665198322,-0.011357447346607577,0.005179070525994445,-0.017667422389390633,-0.030863545327900064,-0.05417126579381969,-0.030566172955884086,-0.06965357508140085,-0.126543753115083
4.946,-0.007094992941671539,-0.006010419528258373,0.0010929225554604605,0.007875519573111618,-0.005002607291407722,-0.004124285761094868,-0.009098055381370467,-0.019191561439176504,-0.042853047244622196,-0.0322572665215737,-0.07542792660703186,-0.12338606523155629
4.948,-0.010541135495574937,-0.008393282593028342,0.002102583593900916,0.0110314031252666,-0.007907359840886242,-0.005102376552894634,-0.0014908603640605876,-0.003825365380670906,-0.03550736516847519,-0.03968072060393622,-0.08293774052518314,-0.123141423221279
4.95,-0.017707072822561738,-0.006423894999600832,0.011235022195414973,0.014345624811719214,-0.016362837099116904,0.0009320653596329577,-0.0060632302788267995,-0.009808946505282844,-0.044518337155053454,-0.04998065150270685,-0.09084445481814972,-0.12999388468114545
4.952,-0.019663399356369602,-0.00815318921616589,0.011390687515194403,0.01680160314140724,-0.01761230988470231,0.0011885048444651373,-0.016425881735464633,-0.030971645947725366,-0.057959841036728,-0.051966213457279975,-0.09074689394402818,-0.13615882584561698
4.954,-0.014814239045255273,-0.015636261095040307,-0.0011296332805732197,0.018216831558869485,-0.008938326935368047,-0.008431232910318841,-0.018600241297916813,-0.03776979184615358,-0.05684383458516644,-0.041890293648282326,-0.07993151630850141,-0.13322132228986594
4.956,-0.01117954787551258,-0.020382312361250522,-0.009622339665362618,0.01849779682239006,-0.002310457646951465,-0.01593384876964619,-0.009963535783698955,-0.018708265789364048,-0.041954149356804214,-0.030459418626339555,-0.06759606216420566,-0.12411017348910232
4.958,-0.013964080151728684,-0.014077899825542636,-0.000378703876944615,0.01625725814215898,-0.007532255167182665,-0.009494828992869317,-0.002438630978765148,0.0022079449346284483,-0.0334000336503149,-0.030030863149994484,-0.06382575177233901,-0.11972047658631116
4.96,-0.0176886370962327,-0.0005236341824044392,0.01718456578663395,0.01057673826145886,-0.018150420389829554,0.005415345245546805,-0.006684968444546239,-0.0024716462114869986,-0.04302307421309621,-0.038827203595334384,-0.06771585978195585,-0.12515777857312144
4.962,-0.014732074885683823,0.007513807106031638,0.02239385846702635,0.004288268546617016,-0.02008024073455636,0.01222904790353511,-0.017258333693141982,-0.025625251337409772,-0.05733261525087662,-0.04365057419205118,-0.07099770344722973,-0.13276300485705392
4.964,-0.006742901876009823,0.0037961658299455413,0.010584718806886438,0.001975224837483354,-0.010765524999069758,0.004893470378987432,-0.019314868216938223,-0.03514412369735035,-0.05590083907024459,-0.037756940319005214,-0.06946787420115798,-0.13194160868191387
4.966,-0.0020927954107426766,-0.00343107347399992,-0.001514823877079508,0.0037679738459129785,-0.0022997706472766,-0.004338721759313739,-0.008794916948905737,-0.017622366311372182,-0.04018526412630825,-0.03013117735885292,-0.06654762395788323,-0.12346955849060237
4.968,-0.004534106025152333,-0.0032876826752452175,0.0008606282738016715,0.005415120797943722,-0.0044086070678153,-0.0023919632686159975,0.0018880464905157224,0.003794001988927923,-0.03170770563573483,-0.033077144513240564,-0.06737918176189471,-0.11820620400281574
4.97,-0.009410227698582924,0.0018244048766097593,0.010808440081066056,0.005362731379860283,-0.011475928529994546,0.005861232965579101,0.0006375163384020407,0.0008181160308183204,-0.04145038157822401,-0.04398301676029646,-0.07177582632513303,-0.12170482700596982
4.972,-0.011114927697689944,0.000506146426276122,0.011373586805766802,0.00686769525946399,-0.012197680352545221,0.005583311655878288,-0.00836006162483676,-0.02154649989043569,-0.0540152047688804,-0.04734142278189778,-0.07406975342701567,-0.1268524674523615
4.974,-0.010929991537728664,-0.010022288367899182,0.0008183424648133793,0.012344916651254149,-0.006887440143810558,-0.005420020523772384,-0.0112080755700571,-0.032271541230513935,-0.04985641545067578,-0.03578435499548567,-0.07079021374132387,-0.12533217417149153
4.976,-0.014706637737176216,-0.019648049483166778,-0.005109666659762075,0.019274246535264904,-0.0066439175263712106,-0.013561739935331241,-0.0038204400594124216,-0.017657087608777856,-0.03340074325134538,-0.020977348600616494,-0.0667885040658058,-0.12064061060063284
4.978,-0.02316189761686487,-0.018419654219394697,0.004501196781987196,0.022470711937524625,-0.016489464972916975,-0.008360960934105858,0.002335260072286444,-0.00011331812943086398,-0.027260109203519612,-0.019516029365400277,-0.07061471613195137,-0.12333921727271746
4.98,-0.028596447093993747,-0.008188512122509909,0.020432164818053142,0.019394344106719533,-0.02700816421355724,0.004294686629862574,-0.003405668276053249,-0.006143999729240311,-0.041252120604780264,-0.03260702065420244,-0.08306208188871787,-0.13515119998706718
4.982,-0.024254139032966016,0.0005680734894226435,0.02522042618659759,0.012900221906592665,-0.026314207991613315,0.010761558970454662,-0.014510617444836563,-0.028727541834189182,-0.05827065713968412,-0.044966078889892,-0.09386752941905255,-0.14433134382830273
4.984,-0.013776281371663755,0.0014045624955802655,0.015561943510241857,0.008180767216015494,-0.01573537713862854,0.006831434565443821,-0.014936185156636153,-0.036783007540271556,-0.05628179719348708,-0.0438983430686625,-0.09315981851877593,-0.1398006751371723
4.986,-0.006908664680292379,-0.001493941951100968,0.005348933118900943,0.007072631052733593,-0.007528278208713138,0.001210068312544146,-0.0014144490930213304,-0.017803786203901613,-0.037464832992710057,-0.034328099263135105,-0.08309708191228456,-0.12564886772917438
4.988,-0.007413167533958551,-0.0004915002436840297,0.006414757233744843,0.006909958457649628,-0.008548923476794907,0.0024039601388393212,0.010802670409815333,0.004833559804361883,-0.025526290475830805,-0.030009295787699,-0.07385322178269661,-0.11642843635390478
4.99,-0.009667946239157661,0.0037712263444913555,0.012887620571509604,0.005486020152924299,-0.01222941314011808,0.006740534788660912,0.007825607191388856,0.002896078768086586,-0.03430219390390556,-0.03376398299232334,-0.07068714329481829,-0.11936471642301438
4.992,-0.007557167173871464,0.0029191088373952422,0.010253476346522806,0.004593841118444523,-0.008800408541413876,0.003800752047734996,-0.003833529442957294,-0.018788782722216218,-0.049714880460304554,-0.0360358464295497,-0.06983262085494878,-0.12692511232375855
4.994,-0.0032442948763836007,-0.006069845318005064,-0.0027141337154488114,0.0069735011340444075,0.0002659509006787734,-0.00743297767769086,-0.006248268469568891,-0.029419398146548443,-0.05027953316659251,-0.03202654587972558,-0.06619055606904724,-0.12815845348296484
4.996,-0.004201364586103713,-0.014788166961985729,-0.010417534049571143,0.011726806032135894,0.003327470897163885,-0.014927406244926023,0.004977983404864047,-0.014982302437572358,-0.037106957957478495,-0.029112651758407323,-0.06104085589978275,-0.12247526627838945
4.998,-0.012123430230448954,-0.013880680107438217,-0.0017294456867297126,0.014782270794001927,-0.005370064877354413,-0.009246587382548304,0.01490354077593647,0.002565400303535944,-0.03129665027258091,-0.03461652181777648,-0.060418516398936015,-0.11967896977894192
5.0,-0.01912670574470436,-0.005742118196797199,0.013308743308201918,0.013837336987751159,-0.01647396920932408,0.002536879209558723,0.009473036693144064,-0.004391113237652641,-0.04437509492273558,-0.04429928508203322,-0.06643438565802579,-0.12741486453775228
5.002,-0.017053478388261715,-0.0016436637394289567,0.015358509223147186,0.01083440822791643,-0.016537265300228653,0.0049607493640932854,-0.00622513944315028,-0.031055581560951957,-0.06254882232559257,-0.04751833754709734,-0.07315076820767356,-0.14022974384052958
5.004,-0.00789312773070875,-0.006396821746358521,0.001512795073377705,0.008816487817069696,-0.005413592635934237,-0.005064305050082314,-0.014173897666866973,-0.04527971395279523,-0.06409309289540811,-0.040572329285451056,-0.07395969642324178,-0.1447785629878128
5.006,-0.0027440478748922263,-0.01212619730806047,-0.009346425747170596,0.008991682305996876,0.002297812712440427,-0.013246627943503444,-0.005624850412004041,-0.029203356889661164,-0.04738942396491329,-0.032044255465533515,-0.07142904246128479,-0.13694496884506738
5.008,-0.008940478817164477,-0.01025970138566063,-0.0013111588852677495,0.010986297643945705,-0.004541811618646176,-0.0073577937184849986,0.007822768007848598,-0.0032471821072756505,-0.03363479706401791,-0.03359686517543014,-0.07500332728182678,-0.1277372104543739
5.01,-0.020011839435285134,-0.0040541092654491325,0.015942105736017887,0.01364094371907265,-0.018340877400422707,0.00525515462906436,0.00927614604889256,0.0004203484905642274,-0.03893393304153122,-0.044338767162491716,-0.08753429217559276,-0.12816137736086244
5.012,-0.023891907517261144,-0.0036780286167022542,0.02018008252897492,0.015976498205372325,-0.022876404066450886,0.007844340464407037,-0.0011204323174475689,-0.019148411598800798,-0.053433360768699964,-0.04995920860895757,-0.09957707293991605,-0.1345971973610613
5.014,-0.0189846789258384,-0.011688260557246784,0.007167965691492349,0.01797869530466683,-0.015153490293748278,-0.002655163486037026,-0.007527133872392288,-0.031726649891029225,-0.05681584024602133,-0.042095951523333265,-0.10102093206200109,-0.1355864086588284
5.016,-0.015020458687250804,-0.019247714026219588,-0.0045468372550622116,0.019799293831851087,-0.008181602106442898,-0.012163645155013674,-0.0014806452947579674,-0.01939575917686183,-0.04641092771697074,-0.030452516695456715,-0.09359556064047359,-0.12865034759132907
5.018,-0.018864216561492266,-0.017334724263643794,0.0011310073851205718,0.020602154029734247,-0.012660669577781124,-0.00835214001329068,0.006250600217980338,-0.0015753892362576774,-0.03895124944981734,-0.028839124458559875,-0.08707614864260538,-0.12351748065294656
5.02,-0.025976971799038344,-0.008631697530771604,0.017217814075923352,0.019615586683445506,-0.023273470042752063,0.003532497664581141,0.001959826800127501,-0.006259104458621952,-0.046446929508425557,-0.03625321947450006,-0.08636628098555228,-0.12861588667542176
5.022,-0.027860922686953286,-0.004581558726840518,0.023629721125555184,0.01801773298815657,-0.02670696849776909,0.007956582612904608,-0.010485894155840206,-0.02998729669756269,-0.059826362622541,-0.03983538369601493,-0.0871474877594183,-0.13910209157476064
5.024,-0.02341038311235614,-0.009573586317717835,0.01440565764783395,0.017556392335861787,-0.019716126851371068,0.000498542664867014,-0.015230724719024267,-0.04343345796237835,-0.061718785581516715,-0.03330460457632822,-0.08342107349040083,-0.14261021038146873
5.026,-0.01948853115286892,-0.014165232757346128,0.005643766780926464,0.017769188633369064,-0.013468782765049373,-0.005868918481500471,-0.007163220791351349,-0.03191690338079183,-0.05060772291226858,-0.02552597725983801,-0.07617414585196423,-0.13566243804333064
5.028,-0.020816461058157203,-0.008821208214505773,0.011924016704538166,0.01639373742002891,-0.017631271169098725,0.00026815021237225594,0.0014913127444024935,-0.014165809628716558,-0.04274886680872769,-0.029260757462364628,-0.07275043947928402,-0.12841023218600617
5.03,-0.022362159022639026,0.0017066078255358918,0.023865888583399227,0.012186753962438306,-0.025072943137717248,0.011251274378523383,-0.0006393618578444819,-0.015349304785269536,-0.048357291652926265,-0.043711429636318355,-0.07654530022705414,-0.13014252578163532
5.032,-0.016656281682905567,0.004824610157573509,0.021414888589813982,0.007192831252162075,-0.021378666428120748,0.010895390888905612,-0.0073556222219868265,-0.03143824541336794,-0.056328609234706624,-0.05341225587030948,-0.08038614488876973,-0.1358460742372174
5.034,-0.006456682299683549,-0.0024695083278907176,0.0040410328701869875,0.0053701026109202405,-0.006967296475795131,-0.0018952118443912173,-0.003361795626869547,-0.03456886887540804,-0.050337506153652296,-0.047490069726360606,-0.07561569019871361,-0.1339494154016286
5.036,-0.0023907629819663067,-0.009819831958725298,-0.007510215813123553,0.007735238717275762,0.0019291166284341188,-0.010969231381965136,0.013449546496454318,-0.013053075329930632,-0.0329829557051471,-0.03366793448176716,-0.06553933140428167,-0.12373293490422207
5.038,-0.00891786019451674,-0.007451019985961566,0.0010015889892114338,0.010911957837824992,-0.005322324918754307,-0.004355347025252642,0.02616792418470264,0.009918488803998472,-0.024107248944926354,-0.026814865632008446,-0.06215765097534712,-0.11702593559347536
5.04,-0.01876223432412723,0.001298638723398278,0.019268542448713975,0.011761704407676815,-0.02011651113294441,0.010168876425039747,0.018889294566147782,0.006219813567506106,-0.035158250422901056,-0.029200429212047775,-0.07003117255084677,-0.12220061437731553
5.042,-0.02226258780429035,0.004522167433086412,0.02608995997640783,0.011223682229841733,-0.025974406054579034,0.014963787642314109,-0.002174162669055367,-0.01945546405831071,-0.05326097873279835,-0.030909714878908888,-0.08118547629361882,-0.13268189678779974
5.044,-0.01907128245811462,-0.002902054322906495,0.015954476102900864,0.012455400148462446,-0.0193876555250597,0.005014751005783417,-0.015273286702715192,-0.03612991165995093,-0.057539954768080916,-0.027337656958458967,-0.08674750696409027,-0.13539607737263484
5.046,-0.017327165916103494,-0.01251614942000454,0.004998785168954693,0.016169369904279536,-0.012792211194655014,-0.005890387250758566,-0.009927056434524488,-0.027303074127496874,-0.046862019548730365,-0.026840542603624565,-0.08763156580293623,-0.1278602570858061
5.048,-0.02135171874743472,-0.0130335442945143,0.008526723232078067,0.01891127241381473,-0.016172782507781727,-0.0037820093367371575,0.0017892463765203804,-0.01073969630335388,-0.04027466482900624,-0.03797982978003193,-0.09144062362469026,-0.1211905508741787
5.05,-0.024956016184083888,-0.0050051909742379625,0.019958796016860895,0.017005579785688767,-0.023226422246701055,0.0070057478817493225,0.004338488925570813,-0.01171322409628668,-0.04844561502793398,-0.05434678460752402,-0.10026691427398762,-0.12409322354761346
5.052,-0.02068840908766555,0.0005563573981620764,0.021138117717791977,0.011665322908548298,-0.021514342766089017,0.010992890449731384,0.00012899556113017078,-0.026811780044091457,-0.05776854496797082,-0.059849843761530463,-0.10587102140843432,-0.1302437147529589
5.054,-0.011483050601018674,-0.0024229724652185926,0.0089825746667621,0.007712977723992942,-0.010930285204381777,0.0034785033935684343,0.002878121425251035,-0.029915763982708832,-0.0511933899146338,-0.04981252907706375,-0.10048176432010997,-0.1282582410105294
5.056,-0.007077446400051519,-0.007284865046519175,-0.00030761161747753504,0.007252106212362644,-0.0039393771528447325,-0.0037783765419016537,0.015374658723808462,-0.011459009803280438,-0.03420480928566299,-0.03742705255929026,-0.08744515172855151,-0.11857992953657333
5.058,-0.010903649799835746,-0.0047422967032356815,0.005878969403367888,0.0076197917544149445,-0.00869328326223285,0.0002644545218922959,0.024220078633143266,0.006405027462646213,-0.028813806331724885,-0.03534260060143035,-0.07596316365188106,-0.11273628709301602
5.06,-0.015922549305674216,0.003670962337152102,0.0191754498060629,0.006049989855417716,-0.018230935863843147,0.0103937750895035,0.017827127064864893,-0.00010280572525268265,-0.04459144074531991,-0.039640815634062146,-0.06903533222581697,-0.11750855350902233
5.062,-0.0144401868556028,0.007451602047876614,0.02161386722373943,0.003907508779381281,-0.0195904669312108,0.012429572202254994,0.0033082168900322698,-0.02397785529366195,-0.06472789803032111,-0.03802023164184182,-0.06210534263701251,-0.1253299100802437
5.064,-0.00872764502221268,0.0014012150720663996,0.010141370550630292,0.004900066654408345,-0.011240405989738394,0.002905969237885418,-0.0018349875819390754,-0.03711757942413644,-0.06660982627717658,-0.028066775562072904,-0.05335952665604327,-0.1245520524531437
5.066,-0.00798122361556657,-0.007413307183976583,0.0007415781613191281,0.009725303391771776,-0.005468699631002375,-0.0061750429736744765,0.006688411707909167,-0.027222758460278277,-0.05136497727850243,-0.020712859163526724,-0.04950495748391652,-0.11613981493851291
5.068,-0.015670498426149735,-0.009959404799314692,0.005915637579487245,0.015036036582562745,-0.011381092006551267,-0.00438700359742924,0.01441867293946119,-0.012757268306105254,-0.042034069568647234,-0.026310844720003352,-0.05692636821368764,-0.11235042737455733
5.07,-0.024862164803388608,-0.008214647876742377,0.01693035458661554,0.018279952234373835,-0.02197104805964423,0.0022072164320048457,0.008901923542248379,-0.01713012571953093,-0.05164008626936132,-0.04076841473986826,-0.07059341889281806,-0.11975149992793058
5.072,-0.026980093421974636,-0.010436095849358567,0.016905460136455542,0.019679675235255583,-0.024045043767960794,0.0008067532721720736,-0.0025766046484229444,-0.0352503042304822,-0.06530697561277107,-0.048906187024245554,-0.07755387462327107,-0.1306205473044101
5.074,-0.02143766615106819,-0.016260936701176194,0.005405067758153917,0.019097302675704333,-0.01615019054362523,-0.008144356068309643,-0.003220109966727984,-0.03945906518040668,-0.06193470609824198,-0.04327794379587947,-0.07206198866467359,-0.13292669631206147
5.076,-0.015176037903072715,-0.0161269433054523,-0.001099131749202128,0.015464294413320076,-0.00941352342383934,-0.010940240893627235,0.009365845240262074,-0.01966789484130648,-0.04446024301182924,-0.03457828398131942,-0.06373571529897876,-0.12560617099575022
5.078,-0.014286889565207277,-0.005347966425645964,0.008351926554711824,0.009598259837570669,-0.01248038857580672,0.00034984393158443553,0.01876900818793396,-0.00022630804219234612,-0.03619136080212885,-0.037584948407449636,-0.06674074485047427,-0.11991993765706038
5.08,-0.017367049718573762,0.008072948516383216,0.024618397581250753,0.004620827771306716,-0.02109520750861288,0.016234164139732363,0.011367387633856214,-0.007705474245529599,-0.04917057383143087,-0.05103977161925875,-0.08145300353150076,-0.12417419873037089
5.082,-0.018062582104198036,0.012022565428100688,0.02943957574674627,0.0031186572487902305,-0.02412728188830858,0.020350808890423455,-0.005016925613662409,-0.03445684363217422,-0.06795793154771249,-0.059273747299764125,-0.09323735789296883,-0.13203827541353186
5.084,-0.014151599585745503,0.004405242253653893,0.018381480509751937,0.004945812580695717,-0.018112941601329865,0.009560955202474417,-0.010936290980268581,-0.04815844732630858,-0.07023593913092785,-0.05272922167866948,-0.09164646741466316,-0.1315443262661953
5.086,-0.011190053275190778,-0.004713264691706212,0.0066569031150389806,0.007994130613945896,-0.011948208877424059,-0.0019842507404317505,-0.0005173030297254707,-0.03413841720201267,-0.05614782793158533,-0.0397372786887151,-0.08352998686626949,-0.12230156715386592
