time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.088,-0.014607795655768866,-0.0061243855563784515,0.008688896375003257,0.010529341911987395,-0.014414650435771108,-0.001364671625029965,0.011757348652650452,-0.014181739717843228,-0.04697736241570023,-0.03491909944088954,-0.0818981077218724,-0.11639624221836944
5.09,-0.02141202859079617,-0.003072316511675214,0.018471234710052818,0.012762411612712436,-0.02138169570454552,0.006261063073956173,0.010742979336972418,-0.01649917742647494,-0.05535990651467434,-0.04095760397743487,-0.08786154716609029,-0.12152335655527022
5.092,-0.023976727932506565,-0.005052289760882776,0.019155125137713114,0.01564546413466273,-0.021971540770807645,0.006446419340876989,-0.000234303269545592,-0.036888253434119486,-0.06827211504291893,-0.048168297976749146,-0.09140342516801425,-0.12988589719667443
5.094,-0.020232567494501152,-0.012225562622130674,0.0083830131057641,0.017960031005211565,-0.014771420643015717,-0.002467551752524722,-0.0051190740338422505,-0.04477461308467048,-0.06583406968869177,-0.04912096414601099,-0.08714572629537083,-0.12858207555895101
5.096,-0.01608577724735656,-0.013938065634771303,0.002411306859846846,0.016951264422553538,-0.01024051465035464,-0.006511860831089004,0.003177835942897181,-0.026167341498527848,-0.04898907303308629,-0.046637393691622654,-0.08123706380329661,-0.11740855345974414
5.098,-0.01710382734312716,-0.003836203051509718,0.013128299230191499,0.012381565188815979,-0.0162182503140948,0.003799360062144794,0.013216874280269804,-0.0042571136699029715,-0.03893854672192412,-0.04729744753038237,-0.08167467033973927,-0.1099340896461811
5.1,-0.021060673638501958,0.010094891013008683,0.030553598391022938,0.007617292830897537,-0.026845260751788527,0.019565243156007293,0.010291410377603043,-0.008616292082275148,-0.049453760741579485,-0.05087853864767389,-0.08709513189150497,-0.1154756771783527
5.102,-0.02160431078556435,0.014316724022198045,0.03508743304112888,0.006210076628131785,-0.029783513234403557,0.024269247590197645,-0.0028015309416394344,-0.03435483718382183,-0.06789857335037011,-0.04981820830450392,-0.08837536451441134,-0.12547542754727886
5.104,-0.017409378337377622,0.006179856436898733,0.02294609980645265,0.008384360206430885,-0.022165622268099622,0.014373273982942901,-0.008635685921789715,-0.04795593683188119,-0.07094233472128827,-0.04078171183222428,-0.08030932574448753,-0.1240808930065833
5.106,-0.014269037927130065,-0.0033543864501196907,0.010747002464717288,0.011430653269302565,-0.014442432919550056,0.0032735829679272146,0.0008208485521951479,-0.03236977306971457,-0.055659716157870916,-0.032437486318403055,-0.06925449941317467,-0.11000063891564348
5.108,-0.017213682237365156,-0.004628352134939631,0.012789737939978606,0.013126859667230196,-0.016356725643249935,0.003273852618253497,0.012955105115425341,-0.009798552298869261,-0.04381045421926507,-0.03583561488282671,-0.06677219103372545,-0.0992222566409396
5.11,-0.02331383781290899,-0.0015686747190670576,0.022035001363151632,0.013959101532866825,-0.023732917917109898,0.009366344187121237,0.012347444810563294,-0.010993911629959136,-0.05209800354852537,-0.049022904301713334,-0.07584354777596378,-0.10368795889687389
5.112,-0.02591344870899613,-0.004761804305629118,0.02134519680654678,0.016130948340495128,-0.02516779008774998,0.007407070372132409,0.0018705311218917232,-0.03276671569585396,-0.06941016518785645,-0.058450716388921055,-0.08734948530168242,-0.11575984344365403
5.114,-0.02395186415417202,-0.01580887862690371,0.008141805648368612,0.020434393014171326,-0.01845340314679626,-0.005148094852801983,-0.0020737532543531425,-0.04293024088018156,-0.07270041788380219,-0.05572005008118472,-0.09123810928369384,-0.11976939982666795
5.116,-0.022512724102886954,-0.024232724128288266,-0.0019539213532131653,0.02428464441882996,-0.013012188435895444,-0.015027627495508624,0.007921439743549651,-0.026155636524823694,-0.05866907471325318,-0.04682597704244456,-0.08752082399973464,-0.11275428097439469
5.118,-0.0245491574483349,-0.02007198404201945,0.00409524031157078,0.02377560005614044,-0.01638088945334946,-0.010020449384210296,0.020180852541156306,-0.006108935403666442,-0.048041241552766255,-0.043046200218472046,-0.08391897559535567,-0.10664181684203379
5.12,-0.026452516691548945,-0.0062502851734642165,0.019793664215850434,0.01808097793844269,-0.024083677055491175,0.005564681952064096,0.01974710052675339,-0.012329871761270726,-0.05672919002957008,-0.04580947415546783,-0.08442528386235464,-0.1107797282112531
5.122,-0.024039576682674407,0.004106261703314005,0.027807749993957787,0.011366546136146558,-0.02617554577962673,0.015905118176977453,0.009434912872387248,-0.038668267996485414,-0.07325087494558247,-0.04589564592125305,-0.08548626604521564,-0.11860121875503592
5.124,-0.019065725073918353,0.0032481642844098867,0.022147375170894597,0.00873285856851289,-0.020657373747200277,0.012930044043982437,0.006041829422873494,-0.05169895079892028,-0.07472062640086102,-0.03925486258615602,-0.08455554960274349,-0.1171874086579204
5.126,-0.016590638573128924,-0.0021324722190318415,0.014483372973511568,0.010269310047280163,-0.015613574083661697,0.005391821927794596,0.016501000835973164,-0.035828458483569206,-0.05893042779321992,-0.0352438366142418,-0.08491456519893496,-0.1065371382315506
5.128,-0.018554881152509993,-0.0016734220664408055,0.016978948869165702,0.01183267650234342,-0.018135681481089416,0.005484146258844548,0.028616818887969978,-0.012810481065475901,-0.046602149975831474,-0.04226905377406435,-0.08824292435697739,-0.09991304622804614
5.13,-0.021707442689072234,0.00345958340850327,0.02520718524474971,0.011212452486536002,-0.02457129405577919,0.011560716360789121,0.028971081126795636,-0.011053380477126808,-0.051425544238011114,-0.05318590178829749,-0.08894581544068472,-0.10436339147490156
5.132,-0.021570808732352287,0.004009451799718793,0.02554933102974329,0.010218701886925939,-0.0254771796847264,0.012250500420038113,0.021252739406571925,-0.027569986299468666,-0.061667311237890675,-0.05486446867382234,-0.08096883009595439,-0.11104454165862768
5.134,-0.01888334295079981,-0.0013271704351442899,0.017519576155584957,0.010795584063693915,-0.020237104667904154,0.005965828998258548,0.020293129836365588,-0.03396589536620883,-0.058475662895678474,-0.046537061182612645,-0.06641986096451925,-0.10869923630196769
5.136,-0.019863214262777592,-0.0027263759153014966,0.01713586203167487,0.011935652394651747,-0.01996103087940247,0.005303322331563454,0.031936975328113716,-0.01684527867759804,-0.04288428448536881,-0.03912350932224287,-0.05372499780254488,-0.09857575719183918
5.138,-0.02727718412298305,0.006114235850669185,0.033388841721437676,0.011431920868493855,-0.03127826922764761,0.018041775719073255,0.04475046198645218,0.002677839654524496,-0.03481134198726672,-0.0395521830802745,-0.04941017423420099,-0.09201920512277435
5.14,-0.03417625981590945,0.018291108194568733,0.05232389198544231,0.00861591869626928,-0.04415587192193969,0.03376047175654571,0.04420220214341919,-0.0029428703193168097,-0.045997952890258445,-0.042618828669783754,-0.05235634096768401,-0.09625421024879924
5.142,-0.03166540116992308,0.02327447809602949,0.05445332822652305,0.0043932904363812855,-0.04409335958382109,0.03738135766105522,0.033047302679165294,-0.02895438340601736,-0.062092947669935554,-0.03891542295219743,-0.05467985250180969,-0.10457517222011171
5.144,-0.021665688907573043,0.020473588522762164,0.04124980012769555,0.0004661713673091237,-0.03243443564711865,0.02944698996670536,0.030074846248997793,-0.0427749214783504,-0.06012904795762537,-0.027888408440178255,-0.05038947831660729,-0.10403430570119077
5.146,-0.015890896409505192,0.018234259225846164,0.03311891079512735,-0.0012975403940884503,-0.025379838869332698,0.0243978352064139,0.045850410133350575,-0.02737793193329373,-0.040279740122334734,-0.019708869030750063,-0.044035931779224435,-0.0935463515265102
5.148,-0.020852489221048976,0.02170846263198286,0.041912594481505944,-0.0003156279117833593,-0.03240372965120039,0.03067447190412411,0.06795132479191032,-0.004003636121763843,-0.0267722419243398,-0.0231441626812841,-0.04578827941676977,-0.08665059288673152
5.15,-0.02906509889698136,0.026691078860918697,0.0556744434653898,0.0017286744641839314,-0.04370702305367779,0.04026226687331748,0.0768636678408,-0.002229800397893047,-0.03434232311084512,-0.03399343255660698,-0.05609781437094042,-0.09229634136029977
5.152,-0.028764184746590416,0.027280741639554892,0.0562784824429324,0.0019458222654568699,-0.04405093252572533,0.04123057255093895,0.07029040458739445,-0.019278070904757694,-0.047949549252390734,-0.03925220869211792,-0.06259790778820389,-0.10177340898031385
5.154,-0.019361883595361954,0.02509565053159013,0.04461860197012643,-0.0009453344337631951,-0.03345776928509786,0.034537856051916394,0.06298298487231196,-0.025791398486894164,-0.045421884050506824,-0.03332587955621838,-0.05678733180719339,-0.10147610767110993
5.156,-0.012179118736317532,0.026646412568821314,0.038785948570622314,-0.004880495910811514,-0.026740472014525354,0.03214403300832425,0.06547651892357616,-0.008636287533671167,-0.029231447024737105,-0.025424749428983474,-0.0465619011300417,-0.09155850873960496
5.158,-0.015610463293818233,0.03383292611863014,0.04936149038520594,-0.006732843678392033,-0.033671588307880876,0.040508744900815144,0.07064944638717705,0.00929613427941428,-0.022570681369203937,-0.027456572781288723,-0.04519760672330985,-0.08441791918653928
5.16,-0.02447620282022099,0.04063438299332272,0.065213480372046,-0.006063280828613052,-0.04622021898009176,0.05145835516778216,0.06364709260893571,-0.0006759885748504728,-0.037378722844277165,-0.03791136822144538,-0.05293451979240671,-0.08714226172079821
5.162,-0.02725934055174087,0.04030855574718544,0.06793786711667016,-0.00534466405150076,-0.04910463976878649,0.05250526345169581,0.042441710441202936,-0.03335470021416293,-0.057922459223434114,-0.043263175578509436,-0.05821619791422538,-0.09199156734229393
5.164,-0.020621632948563513,0.034517396539225,0.05557539599358275,-0.006915807004143809,-0.03941150593887471,0.04344387164359146,0.02158103180486598,-0.0551289433792863,-0.0611647008901431,-0.03554176409690404,-0.05511355036800493,-0.08741081477220168
5.166,-0.0120303071361308,0.03229127914705061,0.04443966573856882,-0.010937399996927529,-0.029408249613229638,0.0367695600456006,0.012742602292827497,-0.0475164884520691,-0.046968201881925284,-0.022606793864744946,-0.05013602435647681,-0.07451227988699254
5.168,-0.008402397286513293,0.03833717105052452,0.04636408321530414,-0.015820327857841984,-0.028920607933186678,0.04049307998824402,0.009555336550144688,-0.02968723294639303,-0.03781575240520148,-0.017870736351176017,-0.05128310061148889,-0.06624044145028041
5.17,-0.007041634683481297,0.045653997273342135,0.05211989382241529,-0.019456862572231396,-0.03162472482055186,0.04661926611017128,-0.001509531678289401,-0.03080968295940397,-0.04803332678156445,-0.02400791492950103,-0.057887588933786566,-0.07001850582466285
5.172,-0.0009794830512533735,0.045219912068280646,0.04588935340221974,-0.02108189171506864,-0.025537051864824387,0.04330130349611963,-0.02042785896825641,-0.05036239147025316,-0.064361980392513,-0.031136840161725007,-0.06263695599741904,-0.07728929457311111
5.174,0.009126330753358504,0.03974602317251214,0.03067772116034646,-0.02215654218151101,-0.01276137544996345,0.03373117601427545,-0.032923509879278105,-0.06017117023114639,-0.06473975081782339,-0.03069636418430021,-0.05998153757063359,-0.07457257291203906
5.176,0.013289739408114716,0.039537695691014486,0.026296059814653865,-0.023615421564407636,-0.00873341643608232,0.032372327549581185,-0.030591081355394963,-0.04540176036957928,-0.049364275422663695,-0.026729965972391353,-0.05223393807377959,-0.061871241715164164
5.178,0.004955541917676189,0.04737022563175413,0.042016461106752126,-0.023977778333966308,-0.02093247536757917,0.044246294515747554,-0.023643241482261625,-0.02764795187047339,-0.0414393652315212,-0.028999196494213023,-0.04720271810713993,-0.05363975128663728
5.18,-0.008233531533381721,0.05451316865194351,0.06194102339327449,-0.022070682166709533,-0.03672713125676278,0.05708123274473075,-0.02762246688163912,-0.03617109778675551,-0.05595751765181227,-0.03806564078729249,-0.0484424559353584,-0.05981265666913102
5.182,-0.012449667440683598,0.05115576403943421,0.06298863267389798,-0.01909450102431467,-0.03790169508145523,0.05559429982962829,-0.04132231252982172,-0.06596689068586611,-0.0783468293879506,-0.044570705845606,-0.050712317158916616,-0.07184509833491995
5.184,-0.004805671213137668,0.03839422565717378,0.04330596604532628,-0.01693410616080435,-0.02338507000294573,0.04000794596313919,-0.04776210890542143,-0.08255443176837009,-0.08303389380693298,-0.04269576403670019,-0.048215691325446765,-0.07367462394012725
5.186,0.003916382449050865,0.028343493828145928,0.025063280962262704,-0.01624103075363917,-0.010466507965489367,0.02676011933021317,-0.03809094006145448,-0.06802728132072837,-0.0672069711284519,-0.03804842586056032,-0.043508922503568706,-0.06316476624853558
5.188,0.004699987299853565,0.030093717996423065,0.02587373982857351,-0.016772118838147672,-0.011916617586085275,0.0283562538075362,-0.024210573378887688,-0.044413572349352226,-0.05322702500351075,-0.03956862296199285,-0.043520827779765694,-0.054239160684223846
5.19,0.001897033000984959,0.037568121500117777,0.035646931404184394,-0.017993535271308325,-0.01918018165534676,0.03667952971273424,-0.022059090270649333,-0.04256690518937425,-0.05744427742460564,-0.04655057481283831,-0.0493266498429385,-0.05742201969515312
5.192,0.004574432002363562,0.037193745641405006,0.032377044004862694,-0.018618689241953822,-0.015856447334559147,0.03432917192732172,-0.029750851612068634,-0.06039615754854923,-0.06972984314636557,-0.049338810254040265,-0.05461727006762757,-0.06659191862712564
5.194,0.01265241122583873,0.02691744355735957,0.014275471754181437,-0.01786430189085377,-0.001724156253888396,0.019656454208292824,-0.031129037429659268,-0.06759190578016104,-0.07016801177677859,-0.043188350512902755,-0.05390807044969561,-0.06860067197268263
5.196,0.018139336604814777,0.019188055542208232,0.0014588080856054392,-0.017312150384557322,0.007649052428204947,0.009060674965040188,-0.019105078262010553,-0.04904053784714117,-0.05734045565702806,-0.03502414490692524,-0.0491488094081934,-0.060550207910234834
5.198,0.016375663348862465,0.023190787689352798,0.007342914832842936,-0.01864566027199386,0.0028935880216724172,0.013770690936918795,-0.006666350192203353,-0.02740034508572696,-0.05047903421158247,-0.03383609391757765,-0.04643914729439921,-0.05265317643715649
5.2,0.011406083907635646,0.031804811371471745,0.020637859065441223,-0.02015011401841382,-0.007008354098012391,0.024513385518226932,-0.009831704050652802,-0.03360940043211915,-0.06385927706646798,-0.0394346786932029,-0.04760731637119502,-0.05447912094038909
5.202,0.010378595655097902,0.03101392602481684,0.020423757209891966,-0.0185659556705194,-0.006974497035026343,0.02396361145709182,-0.025112848143536447,-0.06470697516874131,-0.0869764780803704,-0.044546492735320964,-0.04881921726015608,-0.062427774704999016
5.204,0.014102420191344911,0.01854124526668133,0.003914588541172686,-0.013694667437591174,0.00436969953659598,0.009517754479594761,-0.033414139678497295,-0.08698922882270103,-0.09703981312924205,-0.04462008956877067,-0.04714320790835077,-0.0647903521927085
5.206,0.014477291893313537,0.005868734966160168,-0.009209816456873254,-0.00755151134475242,0.011993887408081539,-0.003525285237821113,-0.025299026914037556,-0.08035967605659335,-0.08854125279473614,-0.04246612084057088,-0.044352336336772255,-0.0583251257435915
5.208,0.0035891882382929957,0.0014804446029856508,-0.0026001878068023687,-0.0001248671216394263,0.0030467213732367784,-0.0025434693263986954,-0.012129671098114312,-0.06344997332401624,-0.07994993571552707,-0.04424408441277689,-0.0439812405217748,-0.053639746774021474
5.21,-0.014805022900251938,0.0010242734200417967,0.015644572585784694,0.009261782016125316,-0.016254180296826883,0.006604342894682493,-0.008490972234246172,-0.0651580910470494,-0.08627607140236067,-0.05068839016554448,-0.046771058926460926,-0.059756966191502135
5.212,-0.027872133510624997,-0.002290211856176233,0.02592149000830401,0.017406258569623904,-0.02873505555070105,0.01034458817897915,-0.0122210957039846,-0.08283296826648609,-0.09686588606723513,-0.05430445815888593,-0.049880604013751134,-0.06991412529862513
5.214,-0.028335153885588358,-0.005670659619848758,0.023488825929357575,0.01875073478987758,-0.027926995363474233,0.007095044443617638,-0.009972359702581422,-0.08753294522874211,-0.09271333071550243,-0.04986418454720888,-0.05081443784358967,-0.07132041122287461
5.216,-0.02143157003741754,-0.0011949895871305864,0.021111468923517764,0.011942653875965836,-0.023217722472209813,0.007478147719045764,0.0015477210759559873,-0.06813584216588466,-0.07685139567034503,-0.04500334549404401,-0.05108845915786305,-0.06419989368791267
5.218,-0.01695377964001353,0.011370850700001914,0.028749495074150724,0.002491991302677181,-0.02466482445820421,0.017514751403953335,0.009077320030966163,-0.04995137499862332,-0.07198021321338173,-0.052149720020907106,-0.05421022250204285,-0.06163860952867595
5.22,-0.018395691033497155,0.021522463571545986,0.0396976137180157,-0.0020059109058413655,-0.03026962880741129,0.02897309870431301,0.0008977528586207801,-0.06066674479966923,-0.08849572377161334,-0.06947113751398971,-0.059588922626323135,-0.0703590597483947
5.222,-0.021956635381997287,0.018942165791523302,0.04032049360604865,0.0015037208614612884,-0.03149943417084347,0.029065966369566827,-0.014942930036164806,-0.0912523207944262,-0.10859446078340736,-0.07996841577241941,-0.06155655593289901,-0.08021057587699124
5.224,-0.023959384925769725,0.005764825897326159,0.029467281180733457,0.009534306056428094,-0.026988137210548824,0.017036388824691846,-0.01983468545678119,-0.10688335872825111,-0.10993322099622407,-0.07403988915823814,-0.057995426933747346,-0.07858823950220445
5.226,-0.025438528506432925,-0.004741446367365395,0.02119167930903641,0.015678645084418484,-0.024613319115440655,0.006455892404133353,-0.009124637728003603,-0.09245268482448397,-0.09530748154650286,-0.06294108470163016,-0.056366857924150846,-0.06844648502969665
5.228,-0.029182206748156848,-0.0033670848684588597,0.026665695124349607,0.016868442199040785,-0.030155103093850468,0.008946431633780977,0.0030186317050941228,-0.07128237418491298,-0.08700287869103135,-0.06284146520501942,-0.06514116789235595,-0.06404809878471343
5.23,-0.03454516554376143,0.0038577556751323984,0.03887546309879097,0.016123117528811837,-0.038547026357605735,0.01914982955677334,0.0036743588208033033,-0.07250138052429997,-0.09574482630883298,-0.07382180693014322,-0.08151755287972164,-0.07224531488895718
5.232,-0.03723078650222064,0.0037238225804672154,0.04095860205422393,0.017944735034316574,-0.03956874104296555,0.021395786480074255,-0.0021463445448237305,-0.09057582464848757,-0.10731152257919008,-0.08296043729927961,-0.09361460380461122,-0.08448891808439207
5.234,-0.03541031761414845,-0.007159072157197491,0.028394838849411328,0.02274592313754379,-0.03146633578058087,0.010277975070560033,0.0007397529900984029,-0.09386592314285025,-0.103362026268351,-0.08294877356926574,-0.09474047312359254,-0.08830886801504365
5.236,-0.03388036563866098,-0.018412829665595695,0.016137513595307653,0.027545619380172498,-0.024867918814868672,-0.0018189072754168868,0.016525367957057845,-0.07126376746914843,-0.08725221958358378,-0.07937270066597031,-0.09071888720562804,-0.08290126789260417
5.238,-0.038249372307474036,-0.01941345371037004,0.019643914021949288,0.030044767272235012,-0.02973027341702253,-0.0008459938752410719,0.031142554273625736,-0.05000703269360776,-0.08082253836633012,-0.08058285352597394,-0.09047690043799657,-0.07928999958633125
5.24,-0.0460645680692445,-0.012890153146189878,0.03353203014968462,0.03055217874310984,-0.04100085009247118,0.009656962658724033,0.029835722947331323,-0.05901513658727264,-0.09593118209679875,-0.0857871648422955,-0.09288108098158568,-0.0846057009525348
5.242,-0.04893244012935044,-0.010361040638104382,0.0385114715499113,0.030727430716743016,-0.04439537702113971,0.013451843830472975,0.017590318657563567,-0.08959202525833515,-0.11737048139419409,-0.08637492405742403,-0.08878716177186935,-0.09109392890185998
5.244,-0.04444919507900315,-0.016024916523880203,0.0284756773114857,0.031440546858128894,-0.03643294224513025,0.004718706972126261,0.012499542647687566,-0.1075882512183236,-0.12236368653401475,-0.07921851313577591,-0.07619636702861227,-0.08684215144316797
5.246,-0.040940148750401896,-0.02252919789179239,0.018795245758012405,0.032822402311154235,-0.029898803195159942,-0.004316926236207981,0.020330737700944606,-0.09867460738353552,-0.11207352107241807,-0.07397913785931264,-0.06649371152019376,-0.07453803376616276
5.248,-0.046854084846865506,-0.023510649530622905,0.02372792767016189,0.03594232308896251,-0.035935467548506135,-0.0022116554596071604,0.02781559492101157,-0.08546199345067793,-0.10965832538650994,-0.08148149481107807,-0.07096331852043723,-0.06976856364865136
5.25,-0.05887456759049112,-0.023281907301664226,0.03564975266943378,0.04210101934834051,-0.048211014080044606,0.004655313937790322,0.023279964886610695,-0.09443262910480998,-0.1264497388767914,-0.09780829936687623,-0.08602850213912659,-0.07968377082145577
5.252,-0.06556037924185668,-0.029637964425316275,0.03574631793072976,0.049756123520829906,-0.051510102764503296,0.0018696990988553504,0.013439615006743823,-0.11775227082397993,-0.14480919927353628,-0.10830714319482607,-0.09796416222031379,-0.09274231826318434
5.254,-0.061947488442148264,-0.04145999581182337,0.020364790923757353,0.054884126701516905,-0.04215518778431259,-0.01178861320885349,0.013876303263041083,-0.12380422435629368,-0.14196528464925884,-0.10667902975862471,-0.09881406123495036,-0.0938947102837506
5.256,-0.05538510263686732,-0.04885680713852705,0.006540591503201487,0.05529804116580999,-0.03240644315375257,-0.022190994051364273,0.027558425669549698,-0.10241386316503301,-0.12151743806260311,-0.1021303476502029,-0.09280354901316624,-0.08379309129484978
5.258,-0.054935644928404546,-0.044820721304222946,0.010066781998958664,0.05225220898069042,-0.03397332238352595,-0.018103319950327445,0.03959507982693927,-0.0805649226863503,-0.11001882766837409,-0.10616712365323312,-0.08945747918381118,-0.07704556931702526
5.26,-0.059911028408772854,-0.03431761849670453,0.025287416148464255,0.048731241522106866,-0.04336217219358947,-0.00543461134986282,0.035897774084709455,-0.08629643721345474,-0.12269415370625117,-0.11737202878538427,-0.09329128615321149,-0.08263073960454685
5.262,-0.06297321495271482,-0.029185307077740114,0.033330298144909815,0.047575124147661366,-0.04806884045530533,0.0004475563888767049,0.022697785898722837,-0.11062429049274741,-0.14306298908809623,-0.12322057762359814,-0.09947123473474109,-0.09202785180162523
5.264,-0.060958278137268306,-0.03342465940273852,0.027249669280573423,0.04902892840125627,-0.04372075178706627,-0.0052892902246804005,0.01927867544458408,-0.11994647935921589,-0.14485778852389333,-0.11715650781920336,-0.1000929714852046,-0.09130536775064965
5.266,-0.05834985372235538,-0.038744842205484895,0.019636199669066382,0.050570182221691476,-0.039073927648112586,-0.011469640522382453,0.031571215332934784,-0.10255853937002851,-0.12797428575686784,-0.10876644181786095,-0.09548544163074864,-0.08138413177430766
5.268,-0.06064862338113692,-0.037461891286556664,0.023372598852452582,0.05100030896950318,-0.04325181341539904,-0.007880873067113119,0.0436444827885875,-0.08541183904983857,-0.11824736039216668,-0.11097484085610355,-0.09454556326762972,-0.0772204101866432
5.27,-0.06695795896248909,-0.034203819126355166,0.032954321942725004,0.052460528881238574,-0.052538776409601695,-0.0007026644913249003,0.04003224012643828,-0.09639439179897517,-0.1303906104061867,-0.1211971112192505,-0.10145459978745423,-0.08601635458599567
5.272,-0.07093269557180405,-0.03859609282159506,0.032632637207983844,0.056534037367163774,-0.05493578170549014,-0.0034378082627809178,0.027063414960027975,-0.1239372132451434,-0.14741934067022158,-0.1251910724027954,-0.10948215563525575,-0.09684625174994492
5.274,-0.06896064912838087,-0.04944536802815452,0.020006264000694215,0.06087018947817578,-0.04691266562249401,-0.016160462561790725,0.023256235299743033,-0.13195423575140336,-0.14579445337741684,-0.11803691999531167,-0.11134616480378597,-0.09657249427220663
5.276,-0.06562857481156854,-0.05480178406275821,0.01140840123942347,0.06217016904206897,-0.03943711982657599,-0.023837700785594072,0.0334186524283727,-0.11005505155574333,-0.12865123096771802,-0.11103677641045878,-0.10852591769087913,-0.0877284348531878
5.278,-0.06775881628582837,-0.04782901407596108,0.02036028551881328,0.06029362675460482,-0.043774495748887296,-0.016109586380935535,0.042512928045622865,-0.0886905363930439,-0.12048013372190533,-0.11559687522230548,-0.10669346284581062,-0.08421738041035579
5.28,-0.07354969322856209,-0.035679219410345,0.03799697789354086,0.057232819693943754,-0.05535758008845009,-0.0010294250335229768,0.037009511013925495,-0.0975721657735456,-0.13255387127349197,-0.12721488293589178,-0.10679406574828385,-0.09210917520170259
5.282,-0.07405147360090221,-0.030533474435253782,0.04341882443239671,0.05435534336444382,-0.05915131239677414,0.004918216539562409,0.023972014982341264,-0.12482287419325305,-0.14747326006308692,-0.13115058855108894,-0.10483855985927029,-0.10113683310305407
5.284,-0.0665453966676251,-0.034895983929508156,0.0315356936470747,0.05201276221211899,-0.05047139064307266,-0.00251495013170642,0.02167854827183198,-0.13312616491693124,-0.14322245905123793,-0.12134703907227944,-0.09912741960107382,-0.09835009301549248
5.286,-0.06018502532613359,-0.03979846352401301,0.020378665237516715,0.05080152227617482,-0.042067342463707476,-0.010530987729712773,0.035147858387571125,-0.10986409916728158,-0.12306158403171899,-0.10736957509169182,-0.0940794890358023,-0.08574253909830011
5.288,-0.06453163845336446,-0.03834818384151738,0.02623888845487473,0.05228150036205236,-0.04663505291738464,-0.007410473210213405,0.04937970025969429,-0.08431834533317394,-0.11135905548245914,-0.1019987778651198,-0.09519645720080784,-0.07763958549600565
5.29,-0.07586960832025141,-0.03514315058220544,0.04077922119534018,0.056932404097715265,-0.05896614878370752,0.0012044826091709778,0.048702565054267954,-0.08953946331173486,-0.12178198986454607,-0.10644382175173855,-0.10155053591721058,-0.08147783710061997
5.292,-0.0816297272821742,-0.038259036301416166,0.04348686754492884,0.06213747077007497,-0.0635511072237688,0.0013788001265200905,0.03674530323443551,-0.11822937627279317,-0.14013919720315085,-0.11093218296501964,-0.10617598303120862,-0.08891067216336511
5.294,-0.0776661600535272,-0.046904589604255566,0.031065068864290196,0.06473331171166405,-0.05631383836892233,-0.00866554180179179,0.030914748995033648,-0.13213908065336924,-0.14355461985260506,-0.10850739159558817,-0.10444284315633777,-0.08810328527027046
5.296,-0.07351271536065071,-0.05224460526186084,0.021687546810520555,0.06471843773287302,-0.049669318759466424,-0.016060373055010395,0.039181187918724256,-0.11368024807994569,-0.1300627832527522,-0.10401386896023945,-0.09962697937189756,-0.0789103277034736
5.298,-0.07802391988502794,-0.049204507261999424,0.029086475144895083,0.06432274213686405,-0.054593491921612024,-0.011348639262025182,0.04993658437144786,-0.08952998525446083,-0.12056116876452516,-0.10663749406037192,-0.09845273971062751,-0.07244383932598238
5.3,-0.08578616836713462,-0.04330825513834907,0.04248140602393833,0.06442402877673836,-0.064284982025125,-0.0021887174287628297,0.048371552287361806,-0.09341334729255227,-0.13000904789265955,-0.11583295880744497,-0.10175101911312463,-0.07601409514885336
5.302,-0.08465110502412727,-0.04346116724930973,0.041194561010959474,0.06403724497667165,-0.06315933276325278,-0.0030225234959768265,0.03721045926533814,-0.11968759530881805,-0.14603800884154883,-0.12116380447851782,-0.10268562213357278,-0.08214390162680035
5.304,-0.07352612025188872,-0.049986757621769524,0.02392958449479309,0.06255792652885903,-0.04933581171781661,-0.014623089027724953,0.03277294216211068,-0.13193002732449577,-0.14600057855974344,-0.11717017512024494,-0.09626616881135164,-0.07848236560612493
5.306,-0.06403623909630175,-0.05427801567928034,0.010575334667570607,0.06066041368885687,-0.0378492364869962,-0.023077374599885406,0.04216992543818967,-0.11290481663618873,-0.12885308989331196,-0.11114447574317729,-0.08739756981815588,-0.06618272180381608
