time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.308,-0.06503695687568416,-0.05129587172571224,0.014631326227837856,0.05962743447185606,-0.04031357825853868,-0.01953285266449098,0.05370800618942087,-0.08718641170270046,-0.11604201515254231,-0.11235731265861851,-0.08559397812169596,-0.059308532746096015
5.31,-0.07196992747982758,-0.04694533937206444,0.025717044081102772,0.06028113235147422,-0.04991841474737836,-0.012049358742208242,0.05367897119674267,-0.08674560666837412,-0.12097312025833536,-0.11828801030098185,-0.09286843995460248,-0.06487072127691494
5.312,-0.0740457266047654,-0.04910789213326012,0.02548626997824904,0.06190666765370714,-0.051655129944024256,-0.01320719698525406,0.046061140578121294,-0.10691270277728807,-0.13123132873762317,-0.11814269029033403,-0.10117453794607677,-0.07270391708670838
5.314,-0.06911988074430525,-0.05657446454574368,0.012998062592091426,0.06321541008590038,-0.04301445378972432,-0.022770125472917156,0.04644422414285995,-0.11470274656245974,-0.12787642050387044,-0.10980700265732793,-0.10301779948920053,-0.07056014875865585
5.316,-0.06635074209151075,-0.061402035565833304,0.005170030446391767,0.06456237592937347,-0.03708218856009363,-0.028992205247922058,0.058339761700982776,-0.09749037181826849,-0.11341678173428746,-0.10492080985745353,-0.1006216055857205,-0.06172923153848511
5.318,-0.0730691664949228,-0.05918571256248662,0.013827603041431493,0.06724305507783879,-0.0443507849205011,-0.02408758573741563,0.06665826134673858,-0.08115345609717281,-0.10923965662058915,-0.11278776990204134,-0.1017197500851886,-0.05996933447162959
5.32,-0.08419129963843465,-0.05390866310204505,0.030155724904358763,0.07068206679960103,-0.05825451539720531,-0.013803181771156902,0.058999225852775464,-0.09162058171158656,-0.12483230983608258,-0.12613117835778107,-0.10862610324734989,-0.07013528365821474
5.322,-0.08863511777255817,-0.05201468503903311,0.036700841302643554,0.07216042242920342,-0.06411230744492222,-0.009690292099152172,0.04525221431343019,-0.11507442836373001,-0.14019710893869286,-0.1296454967548996,-0.11529911247976343,-0.08143527469129058
5.324,-0.08382381596417496,-0.053123064102868295,0.03105994666137262,0.06987427176668573,-0.059034269818637325,-0.01319626761493227,0.04707300766805062,-0.11325863471572016,-0.1290058315514646,-0.11932427837294986,-0.11572821880801974,-0.08193770022372827
5.326,-0.0789327711576476,-0.05037242323038794,0.02890533224459267,0.06545072661126765,-0.05543393339867735,-0.013239150700820405,0.07039602430233907,-0.07406688936780666,-0.09448846372143326,-0.10688631406772235,-0.1119523776349664,-0.0740260396336109
5.328,-0.0825364216173763,-0.04114714683517846,0.04131424210301033,0.06255025179244048,-0.06324769172416563,-0.0025647988610024187,0.0975271402142855,-0.03036464534158043,-0.06822625691032969,-0.10519376108875973,-0.11106292956655532,-0.07071228072662998
5.33,-0.09147488516048659,-0.03290193394761368,0.05809400955790464,0.06321072980771142,-0.07583590089144915,0.010138181970122255,0.10961608532430064,-0.020107687006317484,-0.07098553667330974,-0.11349497121543628,-0.11555937691272888,-0.07859230924904133
5.332,-0.09632362005282508,-0.03365145521354609,0.062257887122608206,0.06612544883957179,-0.080088813873418,0.01202084569533143,0.11007837413911382,-0.038147959102801686,-0.08837009530624106,-0.12047198213983605,-0.12052164882507531,-0.08934095880108046
5.334,-0.09581406677738336,-0.040292503154959185,0.055494549367842406,0.06892817846429547,-0.07643532654198058,0.005353139850819994,0.11772875368689445,-0.04460992199999072,-0.09286653187364878,-0.12127908465218651,-0.12177135311729642,-0.09098518631922965
5.336,-0.09929210326298787,-0.04205024996454589,0.05744586395549299,0.07111229483257529,-0.0794494165649942,0.005716757939731483,0.14002941950400857,-0.01791227542136275,-0.07771093840740102,-0.12393221489150671,-0.1225965447464467,-0.08445225523712155
5.338,-0.11170479400205556,-0.0332612542703786,0.07858514096493911,0.07245447789916488,-0.09664258059012808,0.021328217731250047,0.16213961175115532,0.019332876241039507,-0.057843354630546864,-0.1329113169661024,-0.1273296843467313,-0.08241786814415697
5.34,-0.12223865301292808,-0.019026285240613925,0.1032931345050658,0.0703319814322959,-0.11460993938875388,0.041173629055423405,0.16329577596895767,0.030665535046473225,-0.04649987009870829,-0.13476775235145208,-0.13020626266554025,-0.0902756508285858
5.342,-0.11507387895631384,-0.008352872553530571,0.10695924348499593,0.0617943621002794,-0.11304204375843369,0.04787551842481833,0.13838756014538384,0.005859656444533895,-0.045088807946083644,-0.11177560722292865,-0.11771918120590633,-0.0948905006959802
5.344,-0.08822754877246013,-0.004365028231984964,0.08426972881030521,0.04744124086119977,-0.08817740802322109,0.03786550090217883,0.09958357036615417,-0.038760798458129485,-0.053916657593908866,-0.06526570781080675,-0.08420250350906805,-0.079260434847379
5.346,-0.05482957843507859,-0.003913685382121087,0.05121257841555116,0.03145382060150205,-0.05471385592091878,0.021707516741649734,0.05833011189782013,-0.0906107650526032,-0.0794154374056933,-0.01356129767622153,-0.03918484431722461,-0.044870706148783655
5.348,-0.02585932310014332,-0.003286125934402262,0.022575569907102567,0.01669263859562545,-0.025819136867416884,0.00830539730847524,0.011588954185026675,-0.1596142293773024,-0.1261413130675795,0.03315485191863213,0.006210248611488143,-0.008839765127966406
5.35,0.002698834225213329,0.0007859538949473947,-0.002067715296585537,-0.00026407179677930903,0.0007719361213474611,-0.002109973864642371,-0.05053471452888592,-0.2622644281356088,-0.18481766890916326,0.08876317747263238,0.05662706106504928,0.02183818893089671
5.352,0.04274822706794606,0.01356021925369761,-0.02927083842022903,-0.02732705277095296,0.03442224382952463,-0.010277119216470273,-0.12800214359807432,-0.39113608124600174,-0.22926132765723248,0.1794934169047558,0.12814194846661842,0.06090122255917442
5.354,0.09814018601089139,0.040387188285928785,-0.05771130424786742,-0.06883808140914102,0.07637062686696688,-0.011588214048527145,-0.20912618424903356,-0.514604871225284,-0.23160156878947513,0.3172086660475732,0.22630903984175782,0.12222048236554475
5.356,0.15957690046714265,0.07980305126967147,-0.07973078620108552,-0.11927840823938683,0.1181067774548049,-0.002026168488778967,-0.28490760472277205,-0.6090422771167368,-0.19094701456761784,0.48280224896950974,0.33485138750462623,0.1972388198923249
5.358,0.21527923081686362,0.11990985572099144,-0.09547006905918298,-0.16653581211984086,0.15371685088323786,0.011701543198388509,-0.3571310950930649,-0.6744773331203444,-0.1402584589891908,0.6356129668733074,0.4288744736317297,0.26130840290233737
5.36,0.2651433979451437,0.14657606954062646,-0.11879460735067494,-0.2037021335032137,0.19014905175006105,0.014115575850092953,-0.4297473803468237,-0.7181129387027547,-0.10924127677712542,0.7453226715847405,0.49793944940802304,0.301922571796803
5.362,0.3209959723606651,0.15895210894364037,-0.1621586764496551,-0.23705780997026643,0.23991367079139134,-0.0019242129904154476,-0.49922269064287483,-0.7444143158948837,-0.09186456619340727,0.8160589813538031,0.5543032887363016,0.33333014714055714
5.364,0.39175329869787284,0.17355305934814144,-0.21802555518148956,-0.27982347998680585,0.3037137693877586,-0.023554262509830462,-0.5603564101499815,-0.7694591119012888,-0.07231516088345467,0.8745001286945775,0.6184303469147338,0.3791052054792089
5.366,0.47308377902443904,0.2058703381903998,-0.26689594355882235,-0.33739320241413473,0.3690925803655638,-0.0324088378934783,-0.6208757112935693,-0.8257053255654557,-0.06297060947908459,0.9414939189609427,0.6995124990574947,0.4464112092217184
5.368,0.5556506338018865,0.24932638426540996,-0.30607011752954455,-0.4012938979528652,0.42967476911913166,-0.03019736773692453,-0.7012183523059163,-0.932289036632437,-0.08013208117964125,1.0245773618825789,0.7925563934959737,0.5237946699660985
5.37,0.6377642544587577,0.2835140270001926,-0.3540119296079649,-0.45999595884369776,0.4942179052649792,-0.03638526398170167,-0.8125567426601736,-1.0688915411331223,-0.09736288459042708,1.128016209428514,0.8914771373383059,0.6012767444332996
5.372,0.7203059852943324,0.3058696198603078,-0.4141496388527354,-0.5125455416218078,0.5656792829184698,-0.05434577414963005,-0.9414021440552413,-1.2020215680337027,-0.06951415562069138,1.2541383201247311,0.9974339905384358,0.68386525766052
5.374,0.7923649014727441,0.3416862072758789,-0.45056338255367456,-0.5663622030340142,0.6208312799751261,-0.0543731989562747,-1.0624884408555164,-1.334411996755986,-0.006744471580463676,1.3919736666267288,1.1098819168655867,0.7807957824242474
5.376,0.8338265615866435,0.41241272286253955,-0.42170951054538885,-0.6222625645926777,0.6278546523814071,-0.0055076441271732935,-1.1594743955586835,-1.506897478978378,0.011513914382008826,1.5108206812584328,1.2135055152297085,0.8853871278485168
5.378,0.834450512714064,0.4986866743144061,-0.3362777730506127,-0.6655385062848308,0.5849158188004724,0.07896013123446811,-1.2264133769726842,-1.744897336464833,-0.08790094027989101,1.5696161279925747,1.27855572369714,0.9694000469503025
5.38,0.8032858144003879,0.542198468611424,-0.2613123765345053,-0.6716126331180945,0.530420288883272,0.1377325535783175,-1.253661313455485,-2.0078547198357315,-0.29711325614166123,1.5304001535358265,1.2719731860272647,0.9970610684702629
5.382,0.7557005402784231,0.4896780986372597,-0.2657797403992267,-0.6212738994679923,0.5080516226954196,0.11001457711476217,-1.2245695246638402,-2.201852966861344,-0.5403206176317987,1.3646297541853605,1.1691728899338312,0.9466495623043111
5.384,0.6968396462765036,0.34332316753044634,-0.3532225882393634,-0.5180943561667898,0.5230564143928416,-0.006149964613316785,-1.1356820732047186,-2.255818490907134,-0.7498693862688945,1.0671900622274353,0.9680647934319071,0.8245655956794764
5.386,0.6243297975443087,0.16683570050484586,-0.45758371330944425,-0.3933443783160125,0.5403508261800368,-0.1470816362098865,-1.013188215748162,-2.1829093306028495,-0.909079035318603,0.6810842850841022,0.7018238369864801,0.6621662183278166
5.388,0.5433611063018507,0.02914513737932947,-0.5145652378623209,-0.2846612333746362,0.5287412393224764,-0.24560391752260954,-0.8953333047298528,-2.0599668737930212,-1.0339312549941897,0.29126167333690045,0.4306737307291276,0.4966049592745128
5.39,0.46904602293613323,-0.056238959789606656,-0.5255017004381412,-0.20597489792132098,0.4961727511808945,-0.2940931240747738,-0.7980387644733915,-1.9537837007114607,-1.1439482074280187,-0.028267014402238604,0.21084404320429567,0.35331247096517343
5.392,0.41029996403850744,-0.12342360342804184,-0.5337931674614935,-0.1437416855000204,0.4701017093381895,-0.33084116152554727,-0.705608466030561,-1.871545194166191,-1.245766471869797,-0.25811314869494045,0.06625553812517741,0.2434465605614837
5.394,0.3584272860720482,-0.19672274927482142,-0.5554363882862525,-0.08090590722865049,0.4550160447828685,-0.377081073397458,-0.5959358185614698,-1.7769182615301666,-1.3274230742831534,-0.424822977448366,-0.018608062508619048,0.16569033378536496
5.396,0.29930658534163007,-0.2646767130205062,-0.5645726771691988,-0.01627950608461361,0.43044139347728116,-0.41526835810711665,-0.4707744696239702,-1.6463823505150523,-1.371769931519897,-0.5626408354810059,-0.081056044472853,0.10616193360012723
5.398,0.23422943859615994,-0.30674525497220123,-0.5413929901035619,0.03855462647720715,0.38647217086329844,-0.425087745762138,-0.36065501534055516,-1.500911192284097,-1.3734545478474962,-0.6804427326251483,-0.14593719334982014,0.04870765259440195
5.4,0.18121437293539755,-0.32004573620481563,-0.501115880969769,0.07231171818566208,0.3395836683296663,-0.4117908754785974,-0.29672553857007117,-1.3777808086672008,-1.334352926684083,-0.7535317350010079,-0.204398445866968,-0.006847168343976399
5.402,0.1538388144203243,-0.3140952019489375,-0.4675153902648723,0.08257373880991788,0.30860900944060565,-0.3917166117549724,-0.2734251079680781,-1.280473105633008,-1.2513689782235153,-0.7517066364250777,-0.2306725795193046,-0.0434527412575124
5.404,0.14275215183979922,-0.29618209401299367,-0.43884929731447564,0.07811810269528591,0.2883291136372754,-0.3682157141201897,-0.2485654003231607,-1.1726921967874164,-1.1216761716179522,-0.6786380720928827,-0.21748123819902818,-0.05019046806705877
5.406,0.12300680610341234,-0.26874865879521237,-0.39220325344530305,0.07358083378084,0.2549933804963104,-0.3314076376790024,-0.1906817539146326,-1.0254658364255305,-0.9583031204374997,-0.573929424700707,-0.1861764755274667,-0.04006600315979936
5.408,0.08030038701434895,-0.23490641214578,-0.3158310849264138,0.0782063145056713,0.1953962183490708,-0.2765581032375369,-0.11386961226106108,-0.8564145822907084,-0.7920708867370835,-0.4765352749541768,-0.1620515995116699,-0.036530758668464614
5.41,0.025247862694638818,-0.20334307801489115,-0.22900147400628038,0.09073392296010196,0.12433124338799904,-0.21715716143768074,-0.050904845519113506,-0.7083138664661818,-0.6516274069579677,-0.3989077077355141,-0.1505479444538737,-0.0476394513734111
5.412,-0.0210536682947413,-0.18391007398695275,-0.1630720241095918,0.10478083179180016,0.06817916887634386,-0.17392473270225142,-0.007341204363709002,-0.5966186666170954,-0.5416170913767877,-0.33682203814646783,-0.14230435009421766,-0.06216750861229957
5.414,-0.050375707157161005,-0.1759046260154291,-0.12575143394385369,0.11524476762153417,0.03504083669602523,-0.15103302332216031,0.03453613331085436,-0.4999784998590213,-0.44771911763625644,-0.28794736433869894,-0.1318259588978647,-0.06835182778576497
5.416,-0.06987746559868155,-0.16701060363218953,-0.09734636391541852,0.11955104802707921,0.011424877228589885,-0.13303965984192936,0.07658093658139645,-0.4018781753017782,-0.3638057590821835,-0.2534482208246282,-0.12313582811697293,-0.06717178549545737
5.418,-0.08474496014207743,-0.1477309902365339,-0.0630460711731111,0.11637405808716819,-0.012687598717915475,-0.10749110188292278,0.09643596563921401,-0.31753199161592666,-0.30187634365624577,-0.2312024603736355,-0.12086646004453237,-0.06629933679383061
5.42,-0.08906916190257881,-0.12200033823267392,-0.032849311675898704,0.1056390325064545,-0.029453627004809423,-0.08034544106761218,0.08133028992662716,-0.2680245454633118,-0.2692780183560195,-0.21471053538250404,-0.12165967289628446,-0.06825624172147801
5.422,-0.07759247179632982,-0.1001519007997623,-0.022502308556985245,0.08981897182169833,-0.02884978046208995,-0.06395301628468121,0.05238891662203327,-0.24277827381289122,-0.24963021148864312,-0.1972906539393084,-0.11688084030616006,-0.06786034825850594
5.424,-0.058936992946167006,-0.08587655594654738,-0.027052763662382014,0.07421152495531004,-0.017872315614182885,-0.05792496894769097,0.04369731960216921,-0.20762657588756608,-0.21970362405462213,-0.1781298969414732,-0.1042185693748902,-0.06005308572356601
5.426,-0.04955610171719714,-0.07507543119962806,-0.025760292093264425,0.06446019618110817,-0.01444967878715242,-0.05075235852716548,0.06322945139487188,-0.14931349718852793,-0.17935102503118538,-0.16506013734699698,-0.09257860439231734,-0.04939522231190002
5.428,-0.0553786408280501,-0.06551604163388755,-0.010252294762648155,0.0625955291701266,-0.024900534424950466,-0.0380536794552773,0.08659682733378109,-0.0938363951222988,-0.15084013989295889,-0.16613311103498682,-0.09148052624018817,-0.04787170761362963
5.43,-0.06594779495684348,-0.0617253336983388,0.0043825096404721455,0.06597191396503824,-0.03643272095121157,-0.02976127986655741,0.09048643144048257,-0.07065377634365785,-0.1460907048082249,-0.1765917353184626,-0.09885210515455907,-0.05910875507324602
5.432,-0.06920920802383461,-0.06753893215798443,0.001838055070611866,0.07033003564572948,-0.03571020525642281,-0.03496239202407216,0.0810436677226114,-0.0712374735396159,-0.1467306449822507,-0.18087128627081925,-0.10393175589684202,-0.0706042280965444
5.434,-0.066726096627668,-0.07783764590183134,-0.011318430526695603,0.07349845287467738,-0.02773317111472184,-0.04675033910019145,0.08184093692251443,-0.06118256364486977,-0.12756803574883713,-0.17038949582155205,-0.10026922695937375,-0.06906073068158108
5.436,-0.06915086223130436,-0.08245828311267689,-0.013822160364160336,0.07597212026422802,-0.028439367548916017,-0.049562355696705994,0.10060093584125773,-0.02856769802580438,-0.09259830259054892,-0.15398579435559448,-0.09202959145241837,-0.058190850752713234
5.438,-0.07948417122868687,-0.07666746701307171,0.0024470283715094716,0.07781805960675363,-0.042371213125942324,-0.038025146392777376,0.11942817254699938,0.0005721726754226035,-0.07080706543269975,-0.14647107075283725,-0.08729197988196419,-0.05336533469314811
5.44,-0.08820781683539183,-0.06538585775883217,0.022862208635789607,0.0771280492544848,-0.056839280018972704,-0.022536026942997344,0.11990456717815925,0.00026328719135625036,-0.07557741238084,-0.1494270395338679,-0.08723753564260446,-0.06122221933537478
5.442,-0.08599344474502954,-0.05754348937137877,0.028807275100706724,0.0729994296213928,-0.05832794236593321,-0.016479472805440657,0.10753442830649572,-0.018083118999984032,-0.08628631520666696,-0.15014563581258356,-0.08501969866779718,-0.07130031621595659
5.444,-0.07550053917035092,-0.05652235407839929,0.019532222062771328,0.06766390024975183,-0.04826465455061889,-0.021090206142701746,0.10260251095378553,-0.020105486552544873,-0.077681681208576,-0.14061205915406716,-0.07644681251895503,-0.06957085785117953
5.446,-0.06803136456571529,-0.05720881859905895,0.011510116907037305,0.06414046427975349,-0.04053152677779308,-0.025237788133269743,0.11195344675626037,0.006204224998624773,-0.05321199381665213,-0.12926163383672623,-0.06772022876078472,-0.05700415750164827
5.448,-0.06983959423948954,-0.05361599213402119,0.01684198318001245,0.06291909732582493,-0.04446851149828452,-0.02022486362026852,0.12121828518166672,0.03590614139943192,-0.037332389875572414,-0.1285647527759691,-0.0681019926499069,-0.04885523464914279
5.45,-0.0751855533825055,-0.04767330748259517,0.02786808584249171,0.06243973287833561,-0.05352385525165456,-0.011310675928986595,0.11720542183301304,0.042099554759416506,-0.040856978769193364,-0.13761511346473945,-0.07753030867338911,-0.05379925450576355
5.452,-0.07574116493548924,-0.047055117701021824,0.02890581410308305,0.06245184106668208,-0.05511450916644916,-0.010317622981799848,0.10693422738019913,0.03150037332660578,-0.04781920886953276,-0.1451005702183603,-0.08707647424846061,-0.06260557654939382
5.454,-0.07260289894222983,-0.054048298615467866,0.018922424948983156,0.06443577060854064,-0.04844130544218038,-0.018658102635235096,0.10638742398009488,0.03243888992479898,-0.0399243832995616,-0.1452716302009177,-0.08985758305447374,-0.06291992132291103
5.456,-0.07415055299936434,-0.06107808452280773,0.013626453796935145,0.06861527467907762,-0.04561641085378236,-0.024454698580604416,0.11811521199926844,0.054196453998077584,-0.022183224752921053,-0.1430447763550256,-0.08680331419504393,-0.05620917654148252
5.458,-0.0838573528514081,-0.05982053791497013,0.024518117699137833,0.07257883629218752,-0.05512703675796975,-0.018097037771121594,0.1287381244851546,0.0732116674620082,-0.014839114686888154,-0.14477804922624865,-0.08296203418654258,-0.053609497505117024
5.46,-0.094101127789537,-0.05145535094008876,0.04281190581232167,0.07317378521077048,-0.06933501203173399,-0.005010184797839441,0.12669480929026172,0.06502008239920708,-0.02462780538189983,-0.1485389142552766,-0.08031840264413102,-0.059655504382697136
5.462,-0.09426860802034324,-0.044526305922994405,0.04963483881538538,0.06956123549629284,-0.07297300401520741,0.0012476553684160885,0.11694769813085112,0.040097151074395716,-0.034670886191082544,-0.1453736559869215,-0.07502660878657659,-0.06519913654153074
5.464,-0.08383210392838583,-0.04377923830288186,0.03991370910243818,0.064185793000397,-0.06286092246463132,-0.0037502824185201332,0.11443153183125285,0.033063216833175625,-0.0264885753041449,-0.13159126186597603,-0.0641213987897891,-0.05835361379667538
5.466,-0.07353933644195182,-0.04491314076268326,0.02861065566158037,0.06029102030292839,-0.0523505299997395,-0.010046118260233099,0.12366510129678168,0.05693225383592924,-0.005124183838360249,-0.11684397596351603,-0.05318383686276892,-0.041387490594258065
5.468,-0.07193830915406638,-0.04192504781338178,0.030078901338364213,0.058735274640851494,-0.05309166815035976,-0.007276196601342573,0.13168477285338936,0.08513720914362916,0.006543448712651824,-0.11358705961048275,-0.05103544658883306,-0.030473628550473
5.47,-0.07502285728885422,-0.03639908989492056,0.03868557058830621,0.057878714648925245,-0.05948936567910433,0.0007505165406051294,0.126624196419379,0.08821799851652515,-0.0014724652459626147,-0.1203573672184753,-0.05734137629365268,-0.03427802654620476
5.472,-0.07417391535748855,-0.03573334392673248,0.038555497085374826,0.056965631201310485,-0.05866539765116221,0.0016325346023079409,0.1161392257261247,0.07379457462243824,-0.012097552729590105,-0.12413394154428042,-0.06301263088889472,-0.041321903255372036
5.474,-0.06986402595509088,-0.04268022449160259,0.027481770359395506,0.057856185915386035,-0.050177617487008164,-0.007769975543785427,0.11683886106490225,0.07297451294805962,-0.0049442382722655435,-0.11830638678250789,-0.06313947429225676,-0.037059782916774475
5.476,-0.07044035629683125,-0.050577409109684,0.020280425635798887,0.061746613721681394,-0.046445547948966416,-0.01648749113302527,0.13037153623358136,0.09469453280363778,0.015011479597447346,-0.10983336569031295,-0.062158341808027824,-0.024762780828166166
5.478,-0.07912381469709628,-0.051478111984640945,0.027914847394925855,0.06632441125592425,-0.05486153059110368,-0.014027400517806682,0.14050381364043366,0.11226240645603001,0.02416479561371869,-0.10793934911614915,-0.06573720208876413,-0.019740392122362588
5.48,-0.08766681092448358,-0.04616398821006099,0.041508378677288134,0.06778942051992749,-0.06652498127874917,-0.004450565234011777,0.1334219651112811,0.09962751130242414,0.012448683673217177,-0.11142234295634423,-0.07253882499113518,-0.027254351696935818
5.482,-0.0859069130874332,-0.042212389444328716,0.04367705644422676,0.0648303394813877,-0.06701005829682212,-0.0006005257085772346,0.11524680549065719,0.06825383835139887,-0.003232736149518213,-0.11102196854343124,-0.07553577399193442,-0.03471495164834687
5.484,-0.07580460657633312,-0.043590783216339864,0.03247153150619759,0.060320368107847674,-0.055817099461598796,-0.006294305729032956,0.10533684624199084,0.05392103787191469,-0.0018826352554415359,-0.10386970809964874,-0.07160302920856358,-0.0284009062874772
5.486,-0.06979657376694898,-0.04596500235590566,0.024298834078531874,0.058398496807236376,-0.04762526798738881,-0.011557592428783256,0.1123045968710696,0.07104590911689065,0.014006970816602899,-0.09966038034374995,-0.06713807860145661,-0.012400946794810437
5.488,-0.07448667791885795,-0.043842227860827185,0.030959250280598278,0.05988364260086465,-0.052664681643961826,-0.007676611398415271,0.12357776783705618,0.09607547871306642,0.023256700545701305,-0.10718035295338899,-0.06931431804375081,-0.003480875495161467
5.49,-0.08277371876537964,-0.03958255679684106,0.043191749911087526,0.062260386674518615,-0.0635546901286078,-4.0201093263846804e-05,0.1241469769692679,0.10094697008613512,0.01604568464994839,-0.11934446030186206,-0.0748206532659519,-0.00820798642078056
5.492,-0.08438575343050078,-0.04025648058433721,0.044084667704732405,0.06340798376608939,-0.06625532972951666,-6.590025499274432e-05,0.11806435933200554,0.0901935048848028,0.007587916960707855,-0.12062600771599287,-0.07413027465890482,-0.01451129885241533
5.494,-0.07895356648605906,-0.04652329928897562,0.03267772538174684,0.0633118237419241,-0.05869514512509122,-0.00846938647742162,0.12069026076895906,0.09125676772947271,0.016348556367899864,-0.10763119573935545,-0.0644441205801511,-0.0095530718819712
5.496,-0.07530211636456012,-0.05065881965763279,0.025120454168586406,0.0630284738979687,-0.052609637593233574,-0.013716366567552735,0.13474053862370294,0.1133901623814442,0.037392445875202976,-0.09300744309066784,-0.05247121715110006,0.002584822081292603
5.498,-0.07960096064028216,-0.04714673935075708,0.0327793346045936,0.0634776215560871,-0.057639125066035954,-0.007787991779762989,0.14560590822200575,0.132820559218318,0.04778254367261102,-0.08850634027553689,-0.04574220300898296,0.007336228235185739
5.5,-0.08707293059395169,-0.040640778686727476,0.04643226622211148,0.06451889730079215,-0.0680554473096809,0.002199243252900033,0.1402672602669918,0.12415209013793752,0.03657060849648871,-0.09177270599219127,-0.04455738133826014,-0.0007498105407307163
5.502,-0.08781461123221727,-0.039656242064746744,0.04810791062566993,0.06488999412334205,-0.06983440801210444,0.0033083755856944293,0.12387717994535213,0.09587373160215255,0.019065489018328177,-0.0924410871408192,-0.04276611938858547,-0.010812733838576855
5.504,-0.08075138895293077,-0.045140797288766736,0.03585551272472619,0.06424808921514875,-0.06033586702783444,-0.005397893018157707,0.11361769384502932,0.08140104010480455,0.01670358905038794,-0.08700425246976758,-0.036389112497976335,-0.009129868613801793
5.506,-0.0759858634976696,-0.04931733645291883,0.027147666962049722,0.06391054962500838,-0.05286044445749152,-0.011367523055246558,0.1170600974944071,0.09593588214952818,0.02983783520784604,-0.08336181310890621,-0.030360036843918786,0.003200432883175683
5.508,-0.07986710774264626,-0.04565228991045274,0.03454226259974311,0.06403830788798302,-0.057446340297826415,-0.005765843452236021,0.12304950090889873,0.11765820262900488,0.03965770758079843,-0.08921208259578106,-0.032845682211684026,0.011323939731060962
5.51,-0.08507853884658492,-0.037496111477190404,0.047560633806684634,0.0628112400122744,-0.06593341156766899,0.004057492784337742,0.11933783154517386,0.12027701732346138,0.03600179886228187,-0.09923777280715267,-0.04250827990676198,0.007133254446713509
5.512,-0.08130531371282604,-0.033582893459044576,0.047539388781711975,0.05931668401301288,-0.06404664725582453,0.004980825375066169,0.11189238693121716,0.11021068444391004,0.031574452259251914,-0.10053942082281858,-0.048406573380450346,0.0006534510146021691
5.514,-0.07040322281881847,-0.03607086655625968,0.03424924045160274,0.0551954151125494,-0.05233747330871317,-0.003249711830768709,0.11560316869314481,0.11422836974156764,0.04220657793814037,-0.09014285356944209,-0.0450507523568892,0.004414900699160219
5.516,-0.06453491598021989,-0.038122650287654054,0.02649113097831567,0.05303648361810091,-0.04598079181206802,-0.007836910295575381,0.1307239090679071,0.1377646506399783,0.062229195713133845,-0.0790709178988736,-0.0399376041017007,0.015010096584861913
5.518,-0.06978966081758986,-0.03354262808951277,0.036450776489712046,0.05318387794988037,-0.05393140178998823,-0.00040633881051690957,0.14101661836310458,0.15527930295200598,0.07049813306889806,-0.07765269242812839,-0.04214271671751065,0.01918237396013936
5.52,-0.07775995708758805,-0.025264527359334422,0.05282676557061693,0.053226668269521445,-0.06615056482215284,0.011611154225121148,0.1352518631500969,0.14551562643268265,0.05898846832471773,-0.08257226978696354,-0.048877595561973804,0.012798018312474554
5.522,-0.07663372890192094,-0.022040228210968987,0.05495666313506463,0.0513935713000837,-0.06652970532502572,0.013943004886618728,0.12125180984130259,0.12195290366615293,0.044190353338917125,-0.08194178482465926,-0.049087724728873794,0.005805247075425338
5.524,-0.06624114352148779,-0.02695179077005658,0.03941546890013023,0.04858954604765514,-0.05377957949653859,0.0038763527788489576,0.1147725305839312,0.11606011615035947,0.045241620985259336,-0.07182987230401068,-0.039291855073653875,0.008702531279296231
5.526,-0.0582106070433107,-0.03292339215459523,0.025076309463711706,0.04703916918538761,-0.04309903403821055,-0.005425671232350528,0.11936965084376953,0.13601742741924813,0.059168117044394446,-0.06254913676394026,-0.029430786957517625,0.018517947987190496
5.528,-0.06178953607176159,-0.032528228355907705,0.029036451648128882,0.04829880298006835,-0.04685341908453818,-0.0022869276971071197,0.1234726392455106,0.15678083390945252,0.0666221913982276,-0.06474928790754543,-0.029818155009829397,0.022852378340579835
5.53,-0.07201283733940117,-0.02859592097025565,0.043522535495621725,0.051816159494947465,-0.058427000902365495,0.006948331072099424,0.11796774121898941,0.15494327397579064,0.0596933558228755,-0.07438978728162181,-0.037387211503654996,0.018072905513747885
5.532,-0.07532434320422567,-0.029354067904680214,0.046267725519051874,0.05451515367586391,-0.060727209842412595,0.007032476577521625,0.10989935016412622,0.14052988257447843,0.05351237676076585,-0.07861931480353422,-0.04065239969442944,0.015144717281085962
