time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.984,-0.02139833580516853,-0.010225469070409304,0.01120352045595555,0.015595473235568584,-0.01638592931289771,0.0007632039946462133,-0.0164203810594476,-0.007697897010257447,0.006295686727785358,0.00527188729568236,0.0044822250876307,0.02452356522179449
5.986,-0.021165338578243993,-0.016173532666134176,0.005068958600443077,0.018571013815873887,-0.013221619373974354,-0.005568595777296644,-0.005911690936588186,0.009316859317359953,0.016604410474564128,0.012665173243015528,0.010494498993375246,0.03197776879940432
5.988,-0.024225502315286546,-0.013224988761854158,0.011163799190743168,0.01970088149349536,-0.0180721509572447,-0.0020759823361309443,0.004386921782313622,0.029699580247280897,0.021527626740015862,0.009220996667387436,0.007433367238317548,0.03527592016587383
5.99,-0.027690491980226654,-0.00863425724119236,0.019467840279172793,0.020109890929367175,-0.024647808150456446,0.0032522560254629783,0.0011733769984467184,0.024240678801285335,0.011216702059968085,-0.0015736597877046843,-0.0017055893796765042,0.027417115232759838
5.992,-0.027163912934094418,-0.011615972098912762,0.016171085617060273,0.021460338124077254,-0.02349175349755997,-0.00030294581857444726,-0.007775958019570779,0.002745511794615811,0.00038166272297077424,-0.0075706290838820755,-0.007469277460747026,0.016903938004020458
5.994,-0.023347941874357733,-0.019408244886330528,0.004427106852310386,0.02297103710851389,-0.016095882732560074,-0.00956385164468934,-0.005540427962672364,-0.0012688628417745523,0.00663584143135839,-0.0042614516893259855,-0.00602713751844682,0.01586146148431068
5.996,-0.021316091697682463,-0.021048365579040808,0.0004364556268626382,0.022223090003702418,-0.013018991627724746,-0.011543331780318912,0.008813858848118823,0.021113082780250335,0.02398118557520333,3.788377084504177e-05,-0.003322765330052676,0.023420969363194617
5.998,-0.02315620690987801,-0.012426809688471313,0.010859162312009353,0.01839773541071469,-0.018721420487449594,-0.0015748639107333248,0.017576628528484847,0.04037547621619225,0.028705886268515012,-0.004163128986185748,-0.0069279398604885495,0.02697851741305083
6.0,-0.02427683624481131,-0.0014296927575015682,0.023241520831808565,0.013162304733699531,-0.02490112541646008,0.01001409614374981,0.008569347217802724,0.028682141689669288,0.010759530935448685,-0.014176154380141049,-0.014980751982504719,0.020069701852160705
6.002,-0.019360900628269968,0.002503348291920869,0.022385829251021568,0.008566810206455689,-0.021766250120227974,0.011181967149597061,-0.0076138813370129465,-0.0012373444271055736,-0.01125694709029059,-0.017518739771847553,-0.01759759253002215,0.01179442748637649
6.004,-0.011226122156939411,-0.0009053136526342205,0.010597237679357928,0.00611401219023966,-0.012225153261862002,0.0031490503908042926,-0.0115248192256576,-0.01297333521763103,-0.013618796990752021,-0.008627219704566315,-0.010829828526917804,0.01323867176903531
6.006,-0.009519999919517411,-0.004712516125304368,0.004755640596666591,0.007224789910662336,-0.0092633861377334,-0.0021174815688756684,-0.00029074696137526237,0.004248324925705208,0.0012149950577405024,0.0022297843504834893,-0.0033057194937845444,0.02127677567495409
6.008,-0.01807991720479664,-0.0048598403052418915,0.013168629316685648,0.011994383523415818,-0.018102928706610736,0.0017659093248144438,0.009654015493959186,0.022384200401072155,0.008908790322792568,0.0016294437267682497,-0.004833228395411003,0.023207358363416346
6.01,-0.02800525551889425,-0.005319084292117958,0.022936684100533015,0.017858935818126268,-0.027306477479015455,0.006630975380190495,0.005298425674870717,0.015231633454417998,-0.0024374159172580526,-0.009241724505715424,-0.012715572676729802,0.014513267165157722
6.012,-0.02843194400023777,-0.01130509523002092,0.017488601663551,0.021397788608621397,-0.023808167240038796,0.0014680624135068833,-0.005533129764479687,-0.005410479397357782,-0.016351297325913686,-0.01685829829852033,-0.015333725052265126,0.005141371503993089
6.014,-0.020573354847859326,-0.01949966525707168,0.0010654734901408601,0.02130396999716869,-0.011590793988165041,-0.010420414592739869,-0.005553322560318491,-0.008843557668452413,-0.012339329178445133,-0.014215398383981311,-0.008186942895215868,0.005800068188407903
6.016,-0.015059111456469487,-0.020193276799617556,-0.005590087807942832,0.01863574705565633,-0.006508611435104474,-0.014072422264802494,0.00779821559909542,0.010420909857211622,0.005072209880404781,-0.009301991105700118,3.987947129641443e-05,0.0130801030565743
6.018,-0.01768735834407246,-0.010113663103256084,0.007134104619080634,0.015221628494219193,-0.014985130078585256,-0.0028807549221238557,0.01826242726274965,0.025462987008800272,0.012165270745195552,-0.012636840831683632,-0.0008312953931548122,0.014127003493947568
6.02,-0.02322371347766148,0.0017394123389229358,0.02491147971859836,0.012776096747751731,-0.026252787594269023,0.011797548341261715,0.01232998491365987,0.013503851658834696,-0.0024021696109318216,-0.022253272162278185,-0.009699753082742745,0.004659945176082356
6.022,-0.023112070656411625,0.004814305670488035,0.028132422463316882,0.011723410459649818,-0.026809963673016267,0.014994496157572198,-0.002199547046101235,-0.013278560866383161,-0.02247546615684334,-0.026304012017310616,-0.016661217128976755,-0.004370181357213562
6.024,-0.016473766274435028,-0.0002586965935805649,0.016349138487750617,0.010837558494741587,-0.017192235619961267,0.006581245215430813,-0.0065126643047214924,-0.023029870997182678,-0.02601091479676728,-0.019729490924966328,-0.016471445976496513,-0.001374138177605979
6.026,-0.01171663395401939,-0.004690826111302106,0.007002968435110538,0.010065395462937046,-0.010658485385042289,-0.00043607319963506145,0.0035925319502993665,-0.006247258696821298,-0.013928876759057926,-0.012047462926018876,-0.014935885362604075,0.009312637176584855
6.028,-0.015958533071999455,-0.004353067859079253,0.011664432994618173,0.011727167600023668,-0.015826267331422946,0.0021081207877943035,0.01258442580556563,0.011507099080396863,-0.006853231509792223,-0.014288442725354233,-0.01959946124180238,0.011977173357933997
6.03,-0.025155020790819098,-0.0041540576965176275,0.021416774135914696,0.01673783504819322,-0.025407314146110464,0.007459729243024276,0.007645930823634925,0.004777371713881165,-0.01557536387561944,-0.023640580166753338,-0.028584689547816157,0.0001069374269463112
6.032,-0.02907207276125327,-0.009700873057333071,0.02005311005902498,0.02212666452654371,-0.026281918522260368,0.004456383836860025,-0.0033145378532212118,-0.016528466177089883,-0.026773711090525065,-0.028349935496888436,-0.03347771525098698,-0.014548649099464404
6.034,-0.025169061082982544,-0.018523783829923604,0.0071584712298593785,0.024371655477370743,-0.017641454240662796,-0.00610510299754042,-0.003470371415404206,-0.021761741289655512,-0.023114211662137885,-0.02462881369647129,-0.0309486127058751,-0.017225028752589123
6.036,-0.022291871908327515,-0.02204543324099107,0.00037350041181312583,0.023429305658270394,-0.012887403696441969,-0.011222841004270732,0.008534379597223645,-0.003489671226916264,-0.008981257284500152,-0.02107978836986012,-0.027175829916289106,-0.009145093843017663
6.038,-0.02752642613667625,-0.015683943206120342,0.01183938537785323,0.02150718969498813,-0.021214187591629095,-0.0025509806556917973,0.01649154317602017,0.011778620097669478,-0.005297415452815537,-0.025631805640410954,-0.02949827944780452,-0.004535539983770685
6.04,-0.034567773411283156,-0.0051342161465506315,0.02963137833674905,0.01956131115675396,-0.033265894685192206,0.01124030129044219,0.009465468170622361,0.000699006604427352,-0.020154474321140103,-0.03384553037479267,-0.036059357036239574,-0.010691778639162998
6.042,-0.03257131146476733,-8.229933115115086e-05,0.03292800583662633,0.017076084186454885,-0.03353255814888951,0.014998579126518322,-0.0033292894326340384,-0.02439924894867325,-0.03674453653272791,-0.034911899754895906,-0.038000194213679485,-0.01887009263332528
6.044,-0.02251293898594769,-0.0021896639143882354,0.02077303387053941,0.013935173579316838,-0.0224819013583877,0.007535679072760042,-0.005688484531930228,-0.03176606125317438,-0.035833154985408885,-0.026893757186632967,-0.03195910240998396,-0.017447799108495917
6.046,-0.016323499832238332,-0.00443071146170696,0.012118276032536976,0.011527104879104726,-0.015449584183445435,0.0021453873983253045,0.004274146877711783,-0.01252255891775007,-0.02158812717892555,-0.01970464321505399,-0.02525384632279699,-0.00844654432959273
6.048,-0.021377249318205505,-0.0033848369095365767,0.018055814168372774,0.012522666935531149,-0.02112302969200889,0.0060931220879247685,0.012863902720146926,0.007513428268806264,-0.015569666955571071,-0.0214057672184741,-0.02600283635454223,-0.004921728208347776
6.05,-0.03255121906549571,-0.005707051315373363,0.02703363949796458,0.018948383813457998,-0.030955956686055906,0.009695051301542497,0.009205038931186887,0.002695644593436345,-0.027209287405450526,-0.027639281418916986,-0.03257198799766563,-0.013322821759622162
6.052,-0.0404154795459672,-0.01781574812205087,0.022986141497479275,0.02951506703779437,-0.03251504121039738,0.0012560656381313002,-0.0009041922182686956,-0.017892555675364335,-0.04121049518099861,-0.02935093462088787,-0.03727377262037767,-0.02555747656778985
6.054,-0.0422012880516358,-0.033240227755488,0.009271476537759964,0.03889328138002322,-0.026315477664865618,-0.013901643110841303,-0.0031207339669614064,-0.02399688502316283,-0.03892598608183497,-0.025894271155352984,-0.03746319398843955,-0.030458085330542
6.056,-0.041743082556387354,-0.037355924501368716,0.004407348893734631,0.04108786376754569,-0.02342317461098461,-0.01841016831147794,0.005465082456084867,-0.0069885782464294355,-0.02409643285166034,-0.024714891669547163,-0.037973311687285384,-0.027654279470932113
6.058,-0.041186286684446724,-0.025072212132562565,0.015982553851664253,0.034732294731788564,-0.02881671023830188,-0.00578390624576784,0.011693915262880942,0.00808289306405215,-0.017621899724354052,-0.0299781632914701,-0.04256747011696436,-0.026066465784495323
6.06,-0.037866174972725375,-0.007895846318087776,0.03000988389830721,0.024575651197111453,-0.034424142990871286,0.010689654803610234,0.0053083195739964135,-0.0015868280702724376,-0.028115127301928906,-0.03564699465097733,-0.04709952489136137,-0.030295692185473476
6.062,-0.03035242931822131,-0.00042283675917476667,0.03029369102794051,0.016952076060893922,-0.031082880129248182,0.015109680627712951,-0.005398842260565333,-0.024061483093177384,-0.039792785397793795,-0.03254453861837901,-0.0446872893681963,-0.034102060118077204
6.064,-0.022725280553460833,-0.0036819671087981913,0.0195333822158131,0.01410481874946462,-0.02168158496586775,0.008170040270741809,-0.004858598480170652,-0.029503398741627024,-0.035221260250319415,-0.021573130584348194,-0.03588758894136728,-0.030262234629839267
6.066,-0.020752811668794058,-0.0068622521596097205,0.014180627505593128,0.014126564411999592,-0.0177549534770005,0.0036055121949087245,0.007864764999763187,-0.011024061376969966,-0.0198925401859076,-0.014607984080877458,-0.029495829231904813,-0.022356882848422
6.068,-0.024925420758125285,-0.0035117900939887086,0.021488619894501657,0.014813441603028471,-0.023952269160081956,0.008407845692732804,0.017396108625810792,0.006888080861565058,-0.01415856001545017,-0.01962185623577154,-0.03246767614408569,-0.0207156208503976
6.07,-0.027953101861449458,0.0012095708021784412,0.029322787358127062,0.014663279496614444,-0.03026807033170068,0.014159103846049632,0.01287184407411249,0.002637742943080555,-0.024702814149676615,-0.03027940292068967,-0.041611447979130585,-0.027812119544691243
6.072,-0.023012642345469812,-0.00015801845388147023,0.023242389330702735,0.013076228941660063,-0.025097650614855048,0.010367467504537079,0.002726118228979884,-0.013169947329463381,-0.03572282915314501,-0.03485217791251806,-0.04774421943432106,-0.03493717968582027
6.074,-0.014945145808460627,-0.007453985173232638,0.007938951732115292,0.012547783919686206,-0.013154867383616039,-0.0003267046356031017,0.0028539551574780484,-0.013636496938444905,-0.03131795696794491,-0.03086477418108139,-0.046861343618516196,-0.03465581800938051
6.076,-0.015891646530373407,-0.013760069865260285,0.0024932997045800332,0.01640036352874693,-0.010872010141738688,-0.005403044262781625,0.014254943989379456,0.005815065046569329,-0.017603243749255853,-0.026403282950147627,-0.0441367119788692,-0.03071382837706516
6.078,-0.028208675330747248,-0.013335435158771428,0.015167771177834131,0.022886687347637505,-0.023810187047064633,0.0014697975129230809,0.020738178197985752,0.01921253540412044,-0.015239836650593613,-0.02905191147443231,-0.046331059277081886,-0.033107973499152704
6.08,-0.039324876060379384,-0.008292513479132554,0.03132140886724641,0.026264443644492895,-0.037665538179713715,0.01162414457959714,0.010896904619473973,0.004885460636156021,-0.03159866245337276,-0.03585475613492087,-0.05220129531519587,-0.04429906508918039
6.082,-0.036725480463258985,-0.006145765775284763,0.030913369784661516,0.02390574322474646,-0.03557282318094414,0.01137873507049739,-0.005356846331196029,-0.023358127000583775,-0.0494148154573719,-0.036555477712672035,-0.053975681573151746,-0.05368911394617642
6.084,-0.023272145613153754,-0.009365355341172051,0.014252084898499497,0.01849917675433368,-0.019628952033474284,0.00017881381481556945,-0.009540034879683613,-0.032668486268916254,-0.049143099612062376,-0.028233956730681596,-0.04895407833015057,-0.05041917185851165
6.086,-0.013728754999081947,-0.011481796598885353,0.002476901844379166,0.014121770529286579,-0.008880834529658014,-0.007406051600539176,0.0011729829459068036,-0.01352975156626416,-0.03488216474398737,-0.021416398501720467,-0.04427156423993945,-0.038774988098226625
6.088,-0.01677366738303213,-0.007525427565611831,0.009370277472718118,0.013004412680641435,-0.014598140863010025,-0.0017181333455819842,0.011128652058977737,0.008385779222395097,-0.027669146819446978,-0.026076860372094092,-0.04701911200561709,-0.033774524417091965
6.09,-0.024525438914990677,-0.002882073546379473,0.021858650226013604,0.014487469203892026,-0.025036967215490695,0.007635813948751976,0.00773298790926141,0.007080657925600627,-0.035751931367206446,-0.03622000362697668,-0.054080013679622986,-0.04206480527946978
6.092,-0.02421287144754361,-0.0054475367655528895,0.01915416383342744,0.01589816863788428,-0.0227217563093949,0.005895382983781657,-0.0013479097513305208,-0.00877482393696221,-0.043728337357181776,-0.0371883156579925,-0.05625310242211175,-0.05403543274888219
6.094,-0.016883890255242437,-0.013621853348634036,0.0036803791581174793,0.01629863865122745,-0.010405326812896375,-0.0051955110555537655,0.00035869637599583997,-0.010507402818377507,-0.03577625664783749,-0.02688982745048635,-0.05082764399896894,-0.05727998544640085
6.096,-0.015587372142610056,-0.018286285023224862,-0.0023518343702733247,0.017700546630938493,-0.007003978927377461,-0.010325816386258816,0.013083325507519247,0.007236870082984727,-0.01976856062482328,-0.020001067325754986,-0.04564763953147335,-0.052776152579864725
6.098,-0.02558901278266018,-0.014629338876112548,0.011241322381506663,0.020726881009541728,-0.0199311031652941,-0.0020596297192040213,0.01896582715419016,0.018348479760069047,-0.018120107708925998,-0.027916837150581582,-0.048874695421939986,-0.05222637630194418
6.1,-0.03597151932264085,-0.007439449714660359,0.028702111281514325,0.022358167380776034,-0.034449488274989226,0.009947339383187778,0.007089731227009587,0.0032004747783698543,-0.037124429604526527,-0.0422263918233979,-0.057692889836435335,-0.06038711911476792
6.102,-0.033788064408327684,-0.004180537868828942,0.02961470044317079,0.019754220015072963,-0.03332058907964043,0.01230107600243642,-0.010565164078484342,-0.023048355146820992,-0.05652258626173438,-0.045422047698251714,-0.06164587963578306,-0.06754606376339099
6.104,-0.02126096188453338,-0.006131988779439409,0.01504539292179383,0.014555446826172765,-0.018893532683880016,0.004569865234161916,-0.01461847866044889,-0.030520791553490967,-0.05508826492738255,-0.03461381578440568,-0.05669633609448707,-0.06408138749357266
6.106,-0.013709576858702888,-0.008141802243648234,0.005538671183104733,0.01181771440178431,-0.01002119912509298,-0.0011073616147286598,-0.003336863833195146,-0.01389965549611347,-0.03829006627606019,-0.0255328541414896,-0.050674484652621705,-0.055652484692500954
6.108,-0.019698845337109666,-0.005965497024033583,0.013882806126482626,0.013929198743996488,-0.01774647721424223,0.00356705189684708,0.00640157726812352,0.0016197117211699526,-0.029815011555639433,-0.030792991513419483,-0.052228723237140784,-0.055426030676063644
6.11,-0.029461153431350175,-0.0019118357415073102,0.027913146846075855,0.017194491343584983,-0.030688303587171263,0.011794898477102368,0.0026405562720592827,-0.004592620600752421,-0.03883710244564989,-0.04266543092576375,-0.05932476169195703,-0.06503280028030643
6.112,-0.028604510691893067,-0.0011084119110144248,0.027948502862862257,0.0165300668208333,-0.03098663569843321,0.011738677325328227,-0.0058508367542533125,-0.02031863315828601,-0.04879302309855048,-0.045083246275910906,-0.06383911301666546,-0.0722574389455686
6.114,-0.018062572088358677,-0.003770655794577307,0.014662800729581904,0.012221282332712741,-0.019063115264909922,0.0036950105874861664,-0.0028047558506591012,-0.018766900315028864,-0.04200905999728821,-0.036519977893668024,-0.06366593958087001,-0.06760586015414106
6.116,-0.012188650045600553,-0.0051067643050088166,0.007371715619982121,0.00950908951973912,-0.012052776323047534,-0.0004616344633529415,0.01187137441804412,0.0025196077173821494,-0.0248216273974361,-0.030834438937841848,-0.06458379648467809,-0.057434743453187706
6.118,-0.0187410420946685,-0.002520265620141915,0.01652253149522279,0.011643579012090885,-0.019403950907031436,0.005902666924191029,0.020722483440796715,0.016530792730501506,-0.019215686137560056,-0.037413795507787666,-0.0713466798812806,-0.057283670227493484
6.12,-0.02915603645636269,0.00025721659616958505,0.029744826116256305,0.016150301280721324,-0.030625610566731538,0.014529097770320807,0.011964302824273588,0.0025379503500008566,-0.03294692768946521,-0.04884208742326923,-0.08022575003651876,-0.07191958113396413
6.122,-0.031008491849992062,-0.0018204037130033703,0.029560051363832572,0.01870372783300543,-0.030796453349060938,0.013266501026443752,-0.004129807421417992,-0.025269075690589733,-0.04872873704568149,-0.05105180817468892,-0.08226472007879838,-0.08690829577219618
6.124,-0.024111444171866524,-0.00731940093319556,0.01725328398823451,0.018018152831440246,-0.02088899880402075,0.0032707019417701788,-0.008188038556337941,-0.034967396322181335,-0.04713058885858763,-0.041776577578663085,-0.07451575608795591,-0.0857671479767243
6.126,-0.019508834615530317,-0.009724492259703907,0.010325437982124461,0.016329360576457955,-0.01540919717496148,-0.0022217621435230302,0.0031235569900793098,-0.017980572371540146,-0.032520889741581585,-0.03366670113317322,-0.06528023369401044,-0.07176347444691024
6.128,-0.023954947476278677,-0.007053532716709059,0.017468614811455965,0.016588535193017305,-0.021631088699393872,0.0031390595746093805,0.013734674399827285,0.0004660010591132319,-0.026603143699312007,-0.03743749314815153,-0.0647004565515412,-0.0636777024315802
6.13,-0.031095888865076634,-0.005038886502637451,0.02666831489411587,0.019219190873697608,-0.02994820046798603,0.009816527165181164,0.011102835380518317,-0.003343474209685295,-0.037302287186651045,-0.04699575449119858,-0.07219664359724237,-0.0704773609375941
6.132,-0.03123186099335817,-0.008519307745227465,0.02340717134164081,0.0215598315398214,-0.028503257775016035,0.0068593293843272,0.0031233045350067485,-0.018961979680799716,-0.047133538638288924,-0.048250864594086375,-0.07801209790449894,-0.08061695683013777
6.134,-0.025137305055046084,-0.013879931743772856,0.011949450546822046,0.02114561363691981,-0.02001646942782238,-0.0019846608357772313,0.005798161013146973,-0.018030624836675207,-0.03854661863147067,-0.03947132460437256,-0.07606044891618578,-0.07986077543600296
6.136,-0.022748403357915323,-0.013233852119595909,0.01005028007798551,0.018768392810619944,-0.017956676550803935,-0.0031544605162385168,0.020059330447494222,0.004331731935463996,-0.01965361389955716,-0.033329200187768956,-0.07056280375651329,-0.07052519575282845
6.138,-0.028819780550791367,-0.004417746217376955,0.024726001047608567,0.016654423914931864,-0.02802278832696029,0.008426813488536243,0.029603339872086437,0.02137224150750726,-0.014136543862251945,-0.038363565369261936,-0.06900194144891585,-0.06601115406782207
6.14,-0.035321808952313405,0.005159522974345514,0.0406952792315221,0.015201494313332791,-0.0389409342731332,0.021255298384813173,0.022512280563066474,0.0105180564422186,-0.029522916876521647,-0.04708833922274137,-0.07172119146835688,-0.07117694663551796
6.142,-0.03225899022610419,0.006049125349711416,0.03858263654152133,0.013885547298773065,-0.03627564204423508,0.02059191971029742,0.007470212270396984,-0.015914694197353578,-0.047025331277623754,-0.046986061943284335,-0.07265291048948622,-0.07694717927574453
6.144,-0.02202917056921188,-0.0014308441628502026,0.02095327081962854,0.013117601403986694,-0.022300366883308727,0.007957179749506658,0.002388766513596958,-0.026469126207576573,-0.04681129733451888,-0.03784607716233151,-0.0697022453422342,-0.07456166372127733
6.146,-0.016742471325120516,-0.007049597993886683,0.009959585433998518,0.013508727423285549,-0.01409217964132384,-5.870549576202426e-05,0.010913659138436454,-0.01189510091965308,-0.03425534139445821,-0.03190127067586798,-0.068585488735596,-0.06799701953589142
6.148,-0.022180967025442984,-0.004716497501715409,0.017621111429940748,0.01503914184216561,-0.02090676239482871,0.005450149101337824,0.01857829354985267,0.0031616561887266004,-0.03092113422852541,-0.03750231995169133,-0.07390907554415566,-0.06786947485695238
6.15,-0.03018061725378345,-0.0005946549664514079,0.029918690513597017,0.0169867026143998,-0.031643924565836055,0.013582357521771435,0.013947164939676291,-0.00439003013756397,-0.04272545908796129,-0.04769252923473649,-0.08111340264044813,-0.07581310538655935
6.152,-0.02993992876406177,-0.0028771606337785693,0.02774354150382894,0.018075742485066222,-0.03073619770165274,0.010471667940469807,0.005126220958054304,-0.02244483180352313,-0.051152440778434366,-0.04902212451177743,-0.08183769092897543,-0.08193123071275535
6.154,-0.022599175485152855,-0.009014841714325863,0.014295052914479293,0.01746223269871371,-0.020008922772611522,-9.300912645854396e-05,0.007771726556422322,-0.021079440149046665,-0.04034254287351089,-0.03972973989911482,-0.0750503776272674,-0.07863943747217648
6.156,-0.01912412782424786,-0.009156421316580374,0.010250805978784604,0.015725708236660148,-0.015596007914453033,-0.0019186233752546086,0.02179861058847738,0.0037768164409368752,-0.020899357513990385,-0.03285544828515922,-0.06862970978755357,-0.07047256354616889
6.158,-0.024692248683655015,-0.0003543025932274418,0.024174495650448994,0.014175441533764878,-0.024987964463842032,0.010670256534009786,0.03001704857439564,0.022047144463754772,-0.017356003774000053,-0.03896334448338819,-0.06976839662534814,-0.06776873257692105
6.16,-0.030646086800432137,0.008798707801312804,0.03921070783533345,0.012905897767153266,-0.0359332792645669,0.02406008270548223,0.021249516119819952,0.00872694690415381,-0.035936748185184185,-0.051014782745643056,-0.0759475202870984,-0.07327970132642672
6.162,-0.02615088710458694,0.009298850965982467,0.035416301540412566,0.010819089692311852,-0.032858458316822034,0.022904722462209714,0.005859449274566363,-0.02184957758716462,-0.055560871734270496,-0.05346835606849129,-0.07800237294683506,-0.07853467808310849
6.164,-0.014407337763731244,0.002908987334857359,0.017424729102525675,0.008160346775762379,-0.0187581821473218,0.0101201682705732,0.0020201066789051615,-0.033904583838525404,-0.05503749632051621,-0.04420712342056085,-0.07256371554321668,-0.07562683116747028
6.166,-0.00951414750378679,-0.0012082189685566295,0.008398161015164652,0.007235134599670601,-0.011542770277078632,0.0022261102804400235,0.012153263913682448,-0.01693555775019956,-0.04021955242730842,-0.03746971757748458,-0.06728249902160846,-0.06866550283440916
6.168,-0.0173475450730764,0.0007811412677882213,0.018234956803056757,0.009546505871198449,-0.019420091877613038,0.006860244411046063,0.020668714196815683,0.001616679538038352,-0.03469872495154176,-0.04347642485172398,-0.07045690105819329,-0.06832901492728528
6.17,-0.027396560403293833,0.002793804766914566,0.03046761469852626,0.013231808137732738,-0.02999378383979894,0.013466568294760568,0.015260914588292056,-0.005101724443390713,-0.046999846210361705,-0.05476411460834159,-0.07921019363609712,-0.0769706272053457
6.172,-0.027366458836210975,-0.0015454980441811773,0.026255193564190427,0.015075182116723675,-0.028282886273397173,0.009543017145947748,0.003263173192752019,-0.027063561640944565,-0.059489905192618056,-0.057722754736606895,-0.08409882542402777,-0.08526116613831547
6.174,-0.01986980821744785,-0.009478989786803758,0.010800102262968021,0.014926681299538268,-0.017441645990639906,-0.0013260445121481708,0.0004956038973522434,-0.03339470876073078,-0.05395034636322512,-0.05105312798362929,-0.08324058358895513,-0.08452852513204366
6.176,-0.017443647318438678,-0.012340749471726472,0.005420976671889884,0.015238650867831162,-0.013418793560002378,-0.004489214757877063,0.00905388277831254,-0.015976870332776633,-0.03678911873780148,-0.046095148987815776,-0.08389461677768861,-0.07727546986231267
6.178,-0.02442863857904385,-0.006021391103658062,0.01865767990528225,0.016348315521571,-0.023003965806960708,0.0060462937344807136,0.01547553932631796,4.1052186904407396e-05,-0.029789336755348454,-0.05097398512421002,-0.09038514050117956,-0.0730810126437251
6.18,-0.03188127814636988,0.0039423809182053795,0.035873636920940116,0.015929820477594864,-0.035360922974889,0.01976801328265834,0.010161681765749341,-0.008700236314899053,-0.04115100563126322,-0.0601346014072116,-0.09745131789701342,-0.07589144014173496
6.182,-0.03021167360240008,0.00843019707630977,0.038332060345095224,0.013168547497644826,-0.03616624776193848,0.02275091786666037,0.00048373078118826927,-0.03167200553294834,-0.055373069429027914,-0.06184265948423712,-0.09696039382637969,-0.07869187760654292
6.184,-0.021538087870651278,0.004831950715363131,0.02586271485752123,0.010589531876973054,-0.025531738736200196,0.014191532875835609,0.00027589757406099144,-0.038870434328729504,-0.05417183250094773,-0.053521066625717706,-0.0882908310473115,-0.07416202017572823
6.186,-0.01713209124508951,-0.0009563808816986836,0.015884834519544772,0.011114086144079658,-0.01771298281185985,0.00631128652509124,0.010335816235317949,-0.021818404137887364,-0.04079967562125825,-0.04530483207509031,-0.08059702570206823,-0.06723515821863353
6.188,-0.023045850689163348,-0.0030066465866298575,0.020233919533562867,0.01467047310199065,-0.022175225379388694,0.007944382036198178,0.016716216992667034,-0.004851998939173838,-0.03516241616002647,-0.04678679870549548,-0.08286056414409237,-0.06927338559879608
6.19,-0.03174946098813175,-0.0030315919240447857,0.029361085432143094,0.018505427943214737,-0.030697653410219457,0.012756391074063842,0.010192697881946922,-0.010463814272199777,-0.04553995202702026,-0.054262974039403104,-0.09178147171351074,-0.08060495048618681
6.192,-0.032251621932699856,-0.006443435518802545,0.026631657368525217,0.020354018720952508,-0.029716696305436874,0.009130884840507537,-8.08427356413597e-06,-0.027711973832585505,-0.056733379318391376,-0.05653005358088511,-0.09525580087433282,-0.08808295397530432
6.194,-0.025938098372702945,-0.013502406379769431,0.013051627401057047,0.02104386408770225,-0.020598371569474187,-0.0021269066300759316,0.0011924404401508172,-0.029288317930287435,-0.051883314996206936,-0.050966634269319085,-0.08899092687289667,-0.08296061085440777
6.196,-0.02484571766584571,-0.018408161601878567,0.006597743116141396,0.023099827856150314,-0.017910504260028232,-0.008078005430700363,0.013251838227317358,-0.011280802112401837,-0.03658647445130705,-0.046807771967882675,-0.08199439299900287,-0.07338803738498652
6.198,-0.03370850645591532,-0.016170286859060898,0.017388951080152575,0.026120096532204082,-0.028262977383746016,-0.0008368158771188482,0.020162854499278376,0.0010515910221140729,-0.03191183086416092,-0.051941060129090964,-0.08322318940232196,-0.07322955706950765
6.2,-0.04202945407981837,-0.009013016592353696,0.03297673486652715,0.026320484611412513,-0.03975972857539531,0.011601929499970257,0.012364803625541055,-0.011579099188557767,-0.045673521576892535,-0.06147430356007403,-0.08952859210271416,-0.08278449236242344
