time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.202,-0.03780194657082678,-0.004499401769046355,0.033630880807502095,0.0217701202626655,-0.03677965491929356,0.014840104177877785,0.0002555709712706512,-0.03480035179052914,-0.061195549822235566,-0.06315061263322042,-0.09115113048067945,-0.08843118376448691
6.204,-0.023610498110270415,-0.006042708591754923,0.018080827567457745,0.015295052903990155,-0.020787709533144676,0.006287872550225549,-8.407123938170336e-05,-0.038905552145211755,-0.06036079466562878,-0.05390829957268626,-0.08612388575659634,-0.08157631268947395
6.206,-0.013899263783231823,-0.008620132185065436,0.005577647402608894,0.01146573729504519,-0.009569802654074692,-0.001797341643689148,0.011019529917185876,-0.01899089447290167,-0.04830933787537513,-0.04548894737119844,-0.08303965590350983,-0.07029166247354489
6.208,-0.01667966741231346,-0.006708777154457172,0.009916930251094646,0.01172548491569215,-0.01419083067010255,0.0004891562098348124,0.018337774662504133,-0.0012855003329414407,-0.044229176819276544,-0.04871357776443006,-0.08768840211756622,-0.06806289235920927
6.21,-0.023869499739902277,-0.0027843595089646154,0.02090253199034807,0.013387911247943605,-0.024411506606547728,0.007311202151270384,0.013668481650609889,-0.006351849423846532,-0.053123744761439294,-0.05819544223277204,-0.09354994299846488,-0.07555273557567524
6.212,-0.024027583555327397,-0.0031977805637847705,0.02078636349612225,0.013742649687274525,-0.024298573080000156,0.007256470120427841,0.006549007005209232,-0.021355470353109123,-0.05960784918254548,-0.06109429762170877,-0.09133164896571197,-0.08025249293179473
6.214,-0.018605023708269816,-0.00817449811874803,0.01062700121947363,0.013562583276819995,-0.015199355632653476,0.0007089816752916041,0.009641575513146282,-0.020920188335818518,-0.051011443906525275,-0.056202019585055094,-0.0831724147744517,-0.07472419384197382
6.216,-0.018560951249277983,-0.011510551732304345,0.007444500491199609,0.01549678811452298,-0.012636216603409434,-0.0016434551376314484,0.01987203890908821,-0.005149532198278197,-0.03679970236340411,-0.05497175754308175,-0.08067374374527352,-0.06826306007197944
6.218,-0.02769874662672261,-0.00920915195270429,0.018930818997546842,0.019727108078830838,-0.02335104945779993,0.005171479144964028,0.021719959992588262,0.0003024066676730673,-0.03704844701192498,-0.0642207662614583,-0.08976937462635913,-0.07438164462300582
6.22,-0.03627144804746257,-0.004428357315872425,0.03219212316940281,0.022689332578867228,-0.03521085049968472,0.013156659579576608,0.009149012964775136,-0.01876504624643285,-0.0543440613101535,-0.07497152135145245,-0.10216453401298414,-0.09005233305384974
6.222,-0.03320387205662313,-0.0031380604777309883,0.030351305093369522,0.020943320830551237,-0.032949646407095703,0.011792930023964636,-0.004075356209286912,-0.04326107204927109,-0.06832694201047737,-0.07314820731297768,-0.10455908660417762,-0.09695971262730127
6.224,-0.020568103759194725,-0.005867008506081522,0.014990763558174941,0.015210545081795021,-0.01853579652503634,0.0025098145788148155,-0.0014783057956316975,-0.043973007575531756,-0.06207951734462079,-0.05867922718502304,-0.09477388414192003,-0.08535973683668233
6.226,-0.011338625402347074,-0.0061745173795348844,0.00537143769233586,0.009566832354805167,-0.009261429532975138,-0.0018890297333679048,0.013948532378202096,-0.019904288815394862,-0.044632573664506,-0.047247497028631735,-0.0847948761393704,-0.06811684963061147
6.228,-0.012843787410770604,0.00023188540579928158,0.01309627854931324,0.00698710096161685,-0.014853146530344419,0.00586716876782078,0.023038474755588872,-0.0011331642081640692,-0.038785351815779336,-0.05069212144535779,-0.08657662479603301,-0.06473561782685468
6.23,-0.01801498795341534,0.0077840742584947414,0.02570156772549511,0.006747236154139873,-0.024430100434794995,0.01642287042541752,0.015683437050715794,-0.009240708881261486,-0.05032208559387124,-0.06161998325544019,-0.0977851022481086,-0.0763041534009132
6.232,-0.017145060533103534,0.007869273781554087,0.024927382232844787,0.006911796198810515,-0.023211457645290028,0.016393402920219687,0.0037464511335055144,-0.02809653767901589,-0.060946586088887506,-0.06433923492036288,-0.10534050273660948,-0.08572307009036294
6.234,-0.012344145685425259,0.0013219613595512377,0.013553854081392501,0.007531831614834591,-0.014374891336364638,0.007578987560592693,0.004308462713069259,-0.027278457605318496,-0.05428327811634605,-0.05646762860816176,-0.10186778984443554,-0.08156282969769563
6.236,-0.0133906972836586,-0.0026809342801174243,0.010426816358895702,0.009648816397300997,-0.013361113188627451,0.003866237138438962,0.01653840860608553,-0.005773667365193873,-0.03831079707162239,-0.0504538950272411,-0.09401123950260905,-0.07184528790961549
6.238,-0.022810579782724345,0.0003329303591816231,0.022754052006330207,0.012837571719746789,-0.024980142123044648,0.011095088893838577,0.022923559141962084,0.00537493306885716,-0.03460461576664519,-0.05527197091306015,-0.09257366992492633,-0.07159861768920404
6.24,-0.03180842749772642,0.0045273842645298665,0.036192814360754326,0.015343147645547636,-0.03668050345925373,0.01942776613818616,0.01317153571016672,-0.01435038862881071,-0.04946396911310429,-0.0645202377994959,-0.0975427730703268,-0.08268283624035933
6.242,-0.0315513346136384,0.002494116277718102,0.03438346286659562,0.01600591708246453,-0.035254980152391285,0.017291267076359442,-0.001571882089876864,-0.04578693189493437,-0.06547538937797918,-0.06554836364141824,-0.09908068061684067,-0.09219451199549586
6.244,-0.024095739046986298,-0.004471780508791131,0.020195383767413862,0.015332253349235624,-0.023535658893683774,0.0068648223422987245,-0.0036891461055464326,-0.05417865081113885,-0.06452662080394589,-0.0565518060103987,-0.09313966695916957,-0.08984545728555679
6.246,-0.01933123920023367,-0.007895526206374045,0.011764136766871216,0.014770152088521867,-0.016374641341143793,0.0011776280675638141,0.007753063184016329,-0.03327661981803383,-0.05085673384845862,-0.048909880927257954,-0.08777930501230341,-0.08005500472769898
6.248,-0.02276868790121466,-0.0037286207874633734,0.01899317112750421,0.01532459138091407,-0.021863167570313688,0.006799810263668297,0.01643933427042252,-0.011703696541891523,-0.044273911267953305,-0.051671013244159736,-0.09151204589032859,-0.07513580571287591
6.25,-0.029185866689509874,0.0015126952101478716,0.03062380545506699,0.016661058051707447,-0.031477274915372035,0.014839178595099804,0.01116558139864986,-0.013975729454348187,-0.05307014661603273,-0.05922529357478234,-0.10153213377452774,-0.07984800833953837
6.252,-0.029808102035527775,-0.00036553268897379957,0.029701149824386475,0.017412850813849072,-0.031909400507562274,0.013041862093021227,0.001188407463155833,-0.028590730796021157,-0.06304264169219326,-0.05973529394482348,-0.10756152871483873,-0.08630607087148505
6.254,-0.024387872641096993,-0.007821760907502124,0.017064904160669216,0.017208961277546533,-0.02321207034459509,0.0029255416150165505,0.0026563859925135295,-0.02729270349351266,-0.0585292207934022,-0.05278728681172783,-0.10536448456464728,-0.08570593495107962
6.256,-0.021910829794978822,-0.012035611783711497,0.01020460015723254,0.017733541271995036,-0.01856161300592205,-0.0020851609278330825,0.014893949384726927,-0.007208380295411073,-0.04580161371584441,-0.0504055071581621,-0.10182094466892314,-0.08051214842331723
6.258,-0.02751757256804113,-0.008651985582120889,0.01883401274007707,0.019803798237452156,-0.025360997865676704,0.004705313976147832,0.0207062099600696,0.003972118346922949,-0.04508640298925499,-0.059588577945704754,-0.10449105615880715,-0.08043989824948086
6.26,-0.033714306910618115,-0.002620614307517741,0.03090493802543776,0.02074672746509813,-0.03396955771911701,0.013754632007925757,0.010537893918243004,-0.0135714369784701,-0.06205306651669207,-0.07161325262029039,-0.10995645297575625,-0.08815001775332616
6.262,-0.030458284726829484,-0.0016708203078582328,0.028728891743460345,0.01811639968608658,-0.03101216283085675,0.01204541616415819,-0.0037824583892246857,-0.04276355950164289,-0.07845485896157021,-0.07306005884170638,-0.10826185343554472,-0.09416955048105854
6.264,-0.02074371621867797,-0.007220540663393487,0.013715782895937943,0.014687458236369511,-0.01903097837347431,0.0007757848670424329,-0.005091984644945678,-0.05067347498385941,-0.07562645289226778,-0.06306534011863509,-0.09793147278732361,-0.08940520505275024
6.266,-0.017292242537598337,-0.012475002972589182,0.005239690572789224,0.015019678973203965,-0.013632641859885308,-0.005869280483828592,0.006198247653012146,-0.031777964831064855,-0.05918948020361236,-0.054199800395704725,-0.08942266233025925,-0.07857385927403378
6.268,-0.024035193380907684,-0.01097739213420518,0.013613573776879027,0.018356437855993207,-0.021161593211189194,-6.989848876195852e-05,0.013712642742129006,-0.014110612668604892,-0.05098078868190543,-0.056190829355961834,-0.09122700809217159,-0.0743600351091768
6.27,-0.030609171936620726,-0.005798636224763945,0.02535464332513567,0.019969827362355485,-0.0295242361058223,0.008711694174564499,0.008131362257674525,-0.019851404001960376,-0.05871973336428827,-0.06368924912930486,-0.09842748715913148,-0.07975917454658238
6.272,-0.027991954451270916,-0.00520226591499695,0.023167054632721736,0.018307271931671688,-0.026310153736418894,0.007640401341775075,-0.0002518146267880888,-0.03576191911859408,-0.06585501122858282,-0.06486619132285597,-0.10018090757739692,-0.08427899804767958
6.274,-0.021451729158111967,-0.010532332405121605,0.011040978880922004,0.016903911391179447,-0.017056915153613596,-0.0011989980153758529,0.0032957343212962867,-0.034169360715665356,-0.05660115935538358,-0.05845698298815442,-0.094843399049981,-0.07970595491174871
6.276,-0.022159857997110156,-0.014260679525151502,0.00782661432930684,0.018932155431679944,-0.016605892773003058,-0.004327238165163836,0.01691736593005851,-0.012825564120582462,-0.03984191986927977,-0.05444912482681446,-0.09082291713048264,-0.07191443456401843
6.278,-0.030237404436444557,-0.009890797810846652,0.02024827739553772,0.021842285367817744,-0.027276613932917797,0.00448121619541122,0.02467959917697709,0.0013441384169361546,-0.03715021559897297,-0.05906191017818968,-0.09373380905254068,-0.07209298000464939
6.28,-0.03402855387615162,-0.00040142727862109613,0.03361206001806562,0.02031103270511278,-0.03543550002474661,0.015971532656444364,0.017901525580589817,-0.011738821906685275,-0.05246137965115415,-0.06619411859295173,-0.09932861520551658,-0.08115855865508584
6.282,-0.026349341761726913,0.004839122078204177,0.031232075512914074,0.014124732629404562,-0.02982038052257816,0.017160685799819393,0.005870760839320001,-0.03791058821050326,-0.06666805811023031,-0.06560311188102809,-0.10018871199725894,-0.08823407361230531
6.284,-0.014526961782209288,0.0013782297054686732,0.015934281555797545,0.008999362306685955,-0.016110586649140068,0.0077004534984091684,0.0029538478022711483,-0.047376888993264914,-0.06403902513583092,-0.05667638168235299,-0.09562918955739243,-0.08429900957564418
6.286,-0.011172584198479205,-0.004764753689408142,0.006398314744744157,0.009081464184876797,-0.009724067116822246,0.00022908159266833716,0.010113158091635566,-0.034403172291324606,-0.052739904751816405,-0.05034670391818581,-0.09277181995154389,-0.07429338975218594
6.288,-0.01840887678726129,-0.005550551761547526,0.01283803654177076,0.012405372719265987,-0.01648101437769002,0.0035554968008202205,0.014665009419759754,-0.022763639670054955,-0.05167503095394564,-0.05470806637702054,-0.0972113671036255,-0.07142075295157137
6.29,-0.025792523829368537,-0.002155292577451423,0.023632728812294248,0.014619868294624421,-0.025545426741281435,0.010780390206518824,0.008582310974537353,-0.030002483652087054,-0.06317794052027567,-0.062963691915839,-0.10468042013831035,-0.07887192121646446
6.292,-0.023955993915010087,-0.0016197094769279064,0.0223451869761841,0.013877281345724461,-0.024235192007609936,0.00998609837163157,0.0006281787168762451,-0.04261248704100001,-0.06977098775406389,-0.06264856590569542,-0.10625141000049344,-0.08489476921473026
6.294,-0.016104560592785706,-0.004496951648376579,0.01161431241412979,0.011438477352135414,-0.015176729641022684,0.0023776293506980106,0.0042955293500644975,-0.03668072499413247,-0.05914473974601583,-0.053580726788868,-0.10070809285979532,-0.08002065722905606
6.296,-0.01328629357303524,-0.004110248532564078,0.009174389025381846,0.009806848820596348,-0.0123124051647489,0.0006684210611822236,0.01781615079625691,-0.013263726829887489,-0.04263029714648716,-0.048266464404346614,-0.09629562784785262,-0.07079269626455792
6.298,-0.019690441587358158,0.0022940665270153333,0.021980059774274033,0.010188253504429383,-0.021283809532337352,0.010257652482074863,0.02544062438935461,0.00031622839559937313,-0.041363770985572125,-0.05473191607331208,-0.09916945439108205,-0.06977798224258493
6.3,-0.02720572561415605,0.008301552048378564,0.035506056885831166,0.011537661625439129,-0.03152580042342631,0.020575333739313792,0.018727823702708108,-0.014403196219631674,-0.058115309233969285,-0.06564483108760492,-0.10474610613374043,-0.07759972097647393
6.302,-0.026777046656168018,0.006375060372155138,0.0331758910780663,0.012457283415533234,-0.03085751447362931,0.018837162583348412,0.007286812562719391,-0.04158637354121166,-0.07314283879656433,-0.06784581302918041,-0.10459426500136267,-0.08268104770727588
6.304,-0.02052836424994139,-0.0017170449763822683,0.018944182202322163,0.012789348988553252,-0.02182315563231621,0.007331579647268404,0.004846786374040887,-0.05053592227614839,-0.06996712799588688,-0.059587217019504396,-0.09899451152778982,-0.07768763789433059
6.306,-0.01806769513403907,-0.0065299234846207185,0.011864923159364082,0.013230035430218196,-0.01750890845770923,0.0005228126864953486,0.011392558423368958,-0.03551444236493582,-0.05621696004393205,-0.053073178037882494,-0.09650719504201838,-0.06964321971044117
6.308,-0.022993455442139783,-0.0036346945057383413,0.01980233365529284,0.01440611075148457,-0.023283446350908232,0.005502130602194963,0.014655714212838044,-0.022137135443005346,-0.05210414837993523,-0.05859789273618239,-0.10121101746128673,-0.07029471487847291
6.31,-0.028751161379567552,-0.00014622931086677053,0.028991470178976075,0.01651534821120439,-0.030005474967992888,0.012574174748198405,0.007691055310940656,-0.030549008356635706,-0.06272650064388448,-0.07135093752726149,-0.10662306677205664,-0.07998474202357676
6.312,-0.028774159669097358,-0.00478833608058294,0.024309887266908168,0.019325249568595257,-0.02765862491791639,0.009373016292619024,-0.001038098782578321,-0.04695223770856097,-0.07185956020864445,-0.07841071603937576,-0.10525756075854928,-0.08760909781619178
6.314,-0.025076541295831548,-0.015036530929256104,0.010448489232074181,0.02189698801173056,-0.019214869444579136,-0.0017591608866179534,0.0010934994529212111,-0.04371459029858728,-0.06469152271427589,-0.07424300980647441,-0.09911463894770188,-0.08556797693130257
6.316,-0.02406925551104652,-0.019751584780164838,0.004837377542592525,0.02271280491349462,-0.016096311424323325,-0.007267074274392248,0.013102763823083691,-0.019113574070015217,-0.048292130545646746,-0.0646488554234531,-0.0962608243349547,-0.0786156286098298
6.318,-0.027198973818406795,-0.013165296568944457,0.014476527698947786,0.02064794499527303,-0.02272908417202288,-0.000309617276314269,0.020517742693932105,-0.002400691487916892,-0.043280323100375696,-0.05834463232446333,-0.10004430503425783,-0.07694530314480581
6.32,-0.028932061841138657,-0.001977699714844628,0.02712044392599744,0.01635188721993243,-0.030385048973866728,0.01078659052396785,0.014443529965082745,-0.016016107212341806,-0.056834533591244234,-0.05725024851268677,-0.10504903358080706,-0.08262728366801292
6.322,-0.024410787540353866,0.002116315956753321,0.02644045224356647,0.012742681798037102,-0.028083187666407466,0.01281119096241469,0.003742914210842367,-0.04425080310933337,-0.0722670232861478,-0.055878336155501994,-0.1032279246938859,-0.08638223728134509
6.324,-0.017002612025832982,-0.003985374390267778,0.012888045796049345,0.012532598512721468,-0.017312155969578743,0.004081512336724886,0.002906375802369937,-0.053166135079545075,-0.07109543510355937,-0.05128019339265389,-0.09361831170610199,-0.08070408154037721
6.326,-0.015425745064243218,-0.010995832575382654,0.004407793334008496,0.015187223786785496,-0.011587066520873296,-0.002908441835903681,0.012209530526762448,-0.03611772599605376,-0.05830539335605189,-0.04948409737633194,-0.08512236208714927,-0.07167087071645795
6.328,-0.022166024357496445,-0.009684140825950172,0.012538949837318696,0.017725539677822533,-0.01863102930677526,0.0016236006831131127,0.0173892491511008,-0.021050859569204983,-0.05453419084300753,-0.05612272153004222,-0.08677888413574582,-0.07140385489381403
6.33,-0.02844174059210079,-0.003680660635067331,0.024778498967941938,0.018110515308020103,-0.02809554294154026,0.009971940602858899,0.009733365862951864,-0.029739042850278407,-0.06579988733311179,-0.06475127605699038,-0.09628055453148665,-0.08101057248528636
6.332,-0.026008806936688073,-0.003791198589425387,0.022096278854882846,0.01737727142949732,-0.025769229862659965,0.007908330198115545,-0.0010866824403792013,-0.04795062287666261,-0.07483841020332734,-0.06406689371656288,-0.10344032239549045,-0.08868769301824996
6.334,-0.019735241526607605,-0.011710480897006728,0.007801601660736324,0.018060090879585065,-0.015171029301514939,-0.0032479156392588603,0.00010986964202557475,-0.04742139972639636,-0.06620870170793117,-0.05458696199979858,-0.10379308097821636,-0.08597853559737151
6.336,-0.02056446615012712,-0.01698209913747548,0.0034807765933602417,0.020221013327778547,-0.012677081890091767,-0.007371993741214238,0.013223764034137268,-0.025996248570348088,-0.04903358670780923,-0.0489488566582375,-0.10233643012666992,-0.07881414226153954
6.338,-0.029132520830306163,-0.011539435166334204,0.017771837333695445,0.020839272375183425,-0.02340818292627373,0.003349277621328855,0.022476843029757797,-0.011301535719892035,-0.04600276888241282,-0.05533806293302826,-0.10417306830323134,-0.07815324229688402
6.34,-0.03424581681358051,-0.0008194530268319791,0.033716649283544856,0.01791659461725179,-0.0336683408404972,0.01679474002509883,0.01700139853960039,-0.02378361260715474,-0.0629021043227239,-0.06659665565365913,-0.10693647667677716,-0.08422294043464204
6.342,-0.028069075453662756,0.0037021025696281915,0.03188925656344525,0.013452208088013175,-0.029873862066055454,0.017141289576206614,0.0051691128136727845,-0.048456438391666884,-0.08002389121888218,-0.0693484221193856,-0.10482631097893756,-0.0869310320777333
6.344,-0.016837995639032037,-0.0005603035352452833,0.01618918503983684,0.011138039365252905,-0.016914834574804343,0.005880133958464081,0.003430632796279292,-0.054633242889600905,-0.07807235999961885,-0.061407488211464106,-0.09772828084821837,-0.08068863615220444
6.346,-0.01240252944331156,-0.004589161672023636,0.007702307538388423,0.011483395642253315,-0.01104503865515597,-0.0008069543210171958,0.014412682860487204,-0.03676342609263761,-0.0629668156175167,-0.05415026292546357,-0.09234204463641564,-0.07204445021644981
6.348,-0.01679132870294899,-0.0011586396719396534,0.015624815664938419,0.011587369365433036,-0.017611712109602627,0.005182910009824881,0.023397098296370242,-0.02057151550670041,-0.05633129238836694,-0.056854229694677634,-0.09363530794904433,-0.07128675993997334
6.35,-0.021401429378659922,0.0037872493455159213,0.025245025117122823,0.01059366248040026,-0.02478039650461275,0.01259130226701374,0.0187361426916721,-0.027179248436308447,-0.06578837871645932,-0.06454552200571066,-0.09855588960890777,-0.07938540382658667
6.352,-0.020564665273000247,0.00011939740214519568,0.02071550958541503,0.01158691117204825,-0.021924239467797816,0.008341964884392133,0.008446530234332804,-0.044493179633926655,-0.07550610045004572,-0.06582344361518426,-0.10049999371247506,-0.08625565834457574
6.354,-0.01893637237680718,-0.010096261363046912,0.008824530606010616,0.016273411301110322,-0.015040761867613668,-0.002454526513049922,0.008412605799100387,-0.04506041713986956,-0.06921679043202518,-0.059357940192506696,-0.098159458452319,-0.08387123782042578
6.356,-0.023032141410851487,-0.014667132636443708,0.008340426556624696,0.021287439876462113,-0.01687471458964608,-0.004178568996579967,0.01890511997815239,-0.02556001633033334,-0.05349924776978971,-0.05564844667185739,-0.09688529120461513,-0.07750825095815289
6.358,-0.031158128564917724,-0.00796943295048285,0.023185444461324832,0.02215932729234631,-0.02838551142272991,0.0073948174341753456,0.024055695094448784,-0.012882184729424888,-0.04939843131805281,-0.061732625993938306,-0.10045344385196031,-0.0780487156067022
6.36,-0.03548187540768626,0.0020112316328556416,0.037504962279947394,0.018837282753008482,-0.03745727494372381,0.019823695521961022,0.015054371355134287,-0.02729348369757406,-0.06344762938563224,-0.07054176152226953,-0.10436450564837342,-0.08515866422237484
6.362,-0.031015759137080365,0.004322100548365133,0.03536723538558396,0.014804005524128435,-0.03362198577522255,0.01953050036309304,0.003202234414599647,-0.05317291331773047,-0.07755603348554825,-0.06983209584697297,-0.10168097724410098,-0.08702089098154796
6.364,-0.02123095717895513,-0.001565929257723874,0.0197934264857624,0.012383519901870423,-0.020676695960945114,0.008037274639212597,0.004447968396749093,-0.059018069843779615,-0.07299700754046738,-0.05872471158860046,-0.0941549662935858,-0.07786270619283196
6.366,-0.015128862018990979,-0.00600943213162539,0.009441397812666385,0.011176342840373197,-0.013046731464539227,-0.00014199412993523217,0.017783143802140987,-0.03975047196451272,-0.05652312016622016,-0.04975264187681304,-0.09122070004612189,-0.06689816027482443
6.368,-0.01685970034476286,-0.002820337930714941,0.014460955888758892,0.010177614822485997,-0.017639775271151258,0.003382043047218793,0.026956842660379992,-0.022559308084964542,-0.051425860251915645,-0.052760143473200564,-0.09701364849917259,-0.06604539147429297
6.37,-0.02096525443888932,0.0013523278961444004,0.022575614524414454,0.010283710089359164,-0.024596329960931047,0.009454862597965113,0.022491006368589788,-0.028535257704316568,-0.06480375939117344,-0.06166403225071547,-0.10452759379762566,-0.07430196249119456
6.372,-0.021302744422125205,-0.003504864928961524,0.01779588785525071,0.013619216639335553,-0.022091006368774355,0.005184483640527603,0.013576327830513532,-0.04483263015626925,-0.07790840742921071,-0.06349162408199671,-0.1058528379793009,-0.08031198443834545
6.374,-0.01997091357758773,-0.0153018833749392,0.0046540218515163925,0.019836403496451303,-0.013569561331919647,-0.006766991419285761,0.01400381433149599,-0.04532755807326433,-0.07317147652097117,-0.05709786676790084,-0.10317638773421368,-0.07862835553930753
6.376,-0.02296791545188995,-0.02131712832105391,0.0019137877544362874,0.024936753754945137,-0.012358858211893812,-0.011293356129092751,0.02270555555277141,-0.027913504380877186,-0.058439671741303836,-0.05379993988420735,-0.10432682178934985,-0.0759233273053742
6.378,-0.029982984142003247,-0.014220686296251478,0.016252685990245867,0.02495390980940761,-0.02273334796972951,-0.0009147301721476164,0.025386061941327694,-0.017335198805536123,-0.05567566210585218,-0.0604762839502398,-0.11035381549392673,-0.07991220708615136
6.38,-0.03360228252416718,-0.0017213155416408497,0.0323247611956629,0.02039082806545346,-0.03350283762319526,0.013594303133895404,0.014164771056581106,-0.03177361871964503,-0.07131486304029781,-0.07056728532940913,-0.1138558689426644,-0.08843250575006321
6.382,-0.029189375179559975,0.001958239482190214,0.03147386555137579,0.016054137690983582,-0.032027094500764415,0.015450015844983463,-0.001027174335144927,-0.05764449049491279,-0.08771162450517608,-0.07333397678661734,-0.10934192524852704,-0.09237234657949268
6.384,-0.02181386559052933,-0.006821486466060279,0.015370807442510256,0.015888099855107734,-0.02059972548831992,0.0030296644892619747,-0.004293139821506435,-0.0658980956355705,-0.08603851216757226,-0.06722018874971863,-0.10045110121450275,-0.08681790285087326
6.386,-0.02081274840830696,-0.016838280559593976,0.004500569228098862,0.01911793060218342,-0.01399055610814532,-0.0073825429992703095,0.0060390483824383666,-0.04955847069441384,-0.07065647934527254,-0.06151149063715054,-0.09601477770180183,-0.07747399316132605
6.388,-0.028052227872722806,-0.016839198188723235,0.011818090833346553,0.022039941454772286,-0.020269305438005508,-0.003034473167851176,0.015356748988045245,-0.0324853807523715,-0.06257246856978238,-0.06427620698007921,-0.10021103673789933,-0.07462545175406184
6.39,-0.03476361631402647,-0.009648624435424288,0.025752562479755457,0.022271878728908647,-0.030100880258704887,0.008413029161766694,0.012692032682536079,-0.035802398624623546,-0.07016796884662735,-0.0710349277525674,-0.10735188461744828,-0.0797466543476409
6.392,-0.032055057339244505,-0.005963788841286596,0.02675584644572441,0.020082465047767954,-0.029631362884527453,0.010972080623289112,0.0054614502894090285,-0.04858281349881165,-0.07843850709305622,-0.07107195272046268,-0.10862538635535979,-0.0830827301679712
6.394,-0.022033621894762986,-0.00843100065929989,0.014145191592902562,0.016843804095968737,-0.019181566869156768,0.00295864164458327,0.007778413310729013,-0.0454259983893231,-0.07212009192265789,-0.06372506512211305,-0.10349234391115218,-0.07796721673236698
6.396,-0.015696336642831238,-0.010249304915159926,0.005651073340337077,0.014489015512087308,-0.01247813745710624,-0.002839254431522438,0.01910305973466266,-0.02536138031446176,-0.05864795446325816,-0.06000595146180626,-0.10031448620447711,-0.07120976817304812
6.398,-0.019496931957879597,-0.007039349279483192,0.012344892235822148,0.01468144200954072,-0.01793949669053216,0.0015400033350697509,0.024076960548659702,-0.015587225695481915,-0.05817460328422879,-0.06673942810489507,-0.1049991059397584,-0.0737310998488669
6.4,-0.026927378320336946,-0.0024003144860265282,0.024360251172350605,0.016400307972611033,-0.027422441196291926,0.009456373289076371,0.014133405135581834,-0.034214248686326436,-0.07492474911057376,-0.076357585038031,-0.11299101346938359,-0.08445571963583985
6.402,-0.027427469440412633,-0.002110001135309133,0.02528885118381519,0.016893336647070174,-0.027929857879458536,0.010025936992420771,8.376574396260546e-05,-0.06375868340071096,-0.09024494143186615,-0.0763318276147092,-0.11519996248195104,-0.09034361629986605
6.404,-0.020615928742074734,-0.006243518612640261,0.014446553864037358,0.01545635714094855,-0.019365443062755405,0.0028203426076051125,-0.0015882197060794283,-0.07189768276839079,-0.08715633379797792,-0.06524275456891948,-0.10939530205567423,-0.08341951226607007
6.406,-0.015158016193256137,-0.007977410005743658,0.007231906806622,0.013298925571739645,-0.013325991080831847,-0.001450174142638396,0.010457668327408496,-0.05235746159778251,-0.07238465133178769,-0.05487570481723751,-0.10230064218608621,-0.07190777465916147
6.408,-0.015187387144990499,-0.002078675081996271,0.013093272864848087,0.010599565982853982,-0.015818538026686802,0.004258846915109028,0.02111434017135008,-0.03202035414316297,-0.06642506634587413,-0.05522446192510791,-0.10078329892088034,-0.06962571889112659
6.41,-0.015514570750506404,0.006148674356620678,0.021628021612636158,0.007256237123730312,-0.01936173731246208,0.012272134863023445,0.018822710103256875,-0.033955099176778386,-0.07543382480683014,-0.061732242831190574,-0.10377720552565532,-0.07746321636385094
6.412,-0.01161032894075492,0.006109715592050179,0.017711629286526604,0.005374005389186949,-0.015320226955304859,0.01014554064964835,0.010934159147515604,-0.04693094049041244,-0.08307995587229142,-0.06305735703498687,-0.10514663856035354,-0.08316022298997286
6.414,-0.0071962753717528015,-0.0029163083959427008,0.004273205286713607,0.0069433041226527135,-0.0071875563729474875,-0.000993730566644894,0.012781708619727052,-0.043857744079170514,-0.0737518198520914,-0.05771775658114071,-0.10305922617709835,-0.07858700743865518
6.416,-0.008575677297056132,-0.009268502994885379,-0.0008123058046242892,0.010184222606498516,-0.005910993970807008,-0.006607719832232403,0.02541811433511432,-0.02205186695580472,-0.0552770951267746,-0.054972852131519825,-0.10245007644120491,-0.06938130449830465
6.418,-0.015892174972718377,-0.004858235903423129,0.0107038913577356,0.01179245560477279,-0.015165457650662587,0.001558161067539465,0.03317743734995538,-0.009246897232215237,-0.05012750439848143,-0.06099039522365195,-0.10748445647732736,-0.06727512068423687
6.42,-0.023013328735683916,0.0033801091665588523,0.02596311928505898,0.011656997829609767,-0.026165304899568465,0.013727071452630865,0.02492605070469802,-0.02657831859743745,-0.0660643039998497,-0.07032985201648367,-0.11463623963741426,-0.07602142499371846
