time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.982,-0.03576650532070973,-0.002954613822293767,0.033252871210567705,0.020349811826603864,-0.035397444214231036,0.01512840956518012,-0.011687187728909159,-0.10536776329876192,-0.13376994458145947,-0.07274234072395808,-0.016910871246839303,0.09357426608801817
7.984,-0.03342262486727158,-0.015199283279974406,0.019075511081137968,0.025743758693906264,-0.02735851713116167,0.0015999566600026017,-0.01615733926898,-0.10469262823244117,-0.125078601261553,-0.06232311519997546,-0.010263684471358277,0.09225529959189295
7.986,-0.03119747257711454,-0.015711320370005694,0.016223050314215566,0.02517261656840353,-0.024691981273044148,-0.0005106753350048834,-0.008842585652480183,-0.08294294670451306,-0.10833203609142378,-0.0565690074777519,-0.006701201750325803,0.09422447205851064
7.988,-0.034182414327780554,-0.006685502571877708,0.02772157638027608,0.022595809168137086,-0.03177836287881719,0.009287704595497766,-0.0030138658941100223,-0.06993842746279841,-0.10463573062648256,-0.06662026819671335,-0.01152652743087336,0.08820242037038221
7.99,-0.040424370556127985,-0.003192376381375735,0.03714696586982329,0.024072303822588924,-0.039526088563975624,0.015552660520443693,-0.005057165582120853,-0.07924820539042127,-0.11380445218273696,-0.08577496301928408,-0.01939873832332675,0.07512400184539429
7.992,-0.04463866099759378,-0.012347601759921695,0.03240282737878205,0.029847271884737094,-0.03909544746291985,0.008707597454209418,-0.0059060230462919675,-0.09120198304844715,-0.11766566905031604,-0.09683807431306765,-0.021791791879729093,0.06776416465562345
7.994,-0.04628055287205417,-0.024216219766879075,0.022491144689515963,0.035202854902116575,-0.03483764098149552,-0.002047331955594254,0.0036785389413396307,-0.08313827440582401,-0.10925685829723102,-0.09491678782452331,-0.019656108375597857,0.07182918459745978
7.996,-0.04924964776042585,-0.026413042392268094,0.023186540983079994,0.037220199193154294,-0.036747636328175064,-0.00278405974014079,0.016214151171827257,-0.06271078611278971,-0.10415711243686769,-0.09099134235859091,-0.02271041755273881,0.07699513374091753
7.998,-0.05395753471622857,-0.019965624910510817,0.03388846648033367,0.037017731495502144,-0.044680385227452435,0.0055978649602040405,0.015905775151207356,-0.057427155312824794,-0.11685700422300706,-0.09136245219831186,-0.0349461745240231,0.07182039709926091
8.0,-0.05517318209539229,-0.016625422946895063,0.03803717221922418,0.036845963601244154,-0.04783234448589535,0.008837141899452323,0.0020127219283143706,-0.07624361618627042,-0.13769507750047777,-0.08940661396408224,-0.04763277047510238,0.06009269469111635
8.002,-0.04939765435683815,-0.02310693976029571,0.025736035600879646,0.0374520971479886,-0.039570493927764426,-0.0010043297294965812,-0.0077615214615411815,-0.09646879179656136,-0.144297072072192,-0.08021339659421299,-0.04953018954295492,0.05580551154121226
8.004,-0.04172672402714422,-0.032470268165030715,0.008913696384497788,0.03830354840331638,-0.02798369492282838,-0.013728323905766848,-0.0005063859450402802,-0.09454746024636182,-0.13158775563716696,-0.0707657364378182,-0.04000807116273364,0.06413839980227404
8.006,-0.042054346125528004,-0.03413305797806314,0.007722508198198147,0.039518370813590345,-0.027493242000237852,-0.013956676859164447,0.014588763056763076,-0.07913716154920984,-0.12009489868828271,-0.07307874710840824,-0.029830608985455052,0.0730652233700886
8.008,-0.0524923233902104,-0.029455841280052936,0.022906006994801015,0.04233114038100997,-0.03955774784385441,-0.0032037291200396186,0.018735498856010568,-0.07907810845141829,-0.1299936786057165,-0.09077188609511015,-0.029633195459688316,0.06782825488207297
8.01,-0.06278283381750438,-0.030475329638984746,0.03240570545147156,0.047250775065993685,-0.04888279423850789,0.0004276646655135126,0.008431527749460327,-0.10114331216229781,-0.15287975935288847,-0.11240755946689743,-0.03900367323035579,0.05137367372731278
8.012,-0.06277204812751798,-0.04251061486904598,0.02065970765105906,0.05246104569761794,-0.04333446180593368,-0.012951416355877349,-0.00042716936043099465,-0.1181976289715797,-0.1615205323056894,-0.12151686504036248,-0.04820940458498367,0.042186419589752014
8.014,-0.05588208691217239,-0.05589986938630429,0.00046623685026397465,0.05554226115675913,-0.030629120572476607,-0.03068016612643919,0.0061938385191936335,-0.10627461936637644,-0.14706732413942786,-0.11488570842887422,-0.04921214989574201,0.05044885671972697
8.016,-0.054007172561828035,-0.05839239603936505,-0.004004624584085523,0.056422357210592404,-0.027744164683144782,-0.03403685501390052,0.021899488009696228,-0.07890455614265142,-0.1313655648257221,-0.10471433144138631,-0.04237142299324862,0.06515336253801139
8.018,-0.060164624554136466,-0.049879769872941675,0.010549392573159564,0.056335207376602525,-0.03741152401813046,-0.02186689694214127,0.02836722252423092,-0.07075443310112932,-0.1371500134067221,-0.10114720947039249,-0.03299884415878094,0.06957499043040796
8.02,-0.06441574503144122,-0.04104647207378472,0.023512817365381973,0.05518133713799739,-0.04494523495682278,-0.010392293886245064,0.019975856094594846,-0.09238292426046868,-0.15790920409525697,-0.10069656096946321,-0.02484914750881621,0.06285013333065917
8.022,-0.05845899088214369,-0.0393653939335185,0.01907514222744649,0.05185986777038311,-0.03908638917905308,-0.011555421996631003,0.010421819795916682,-0.11663273980471077,-0.16749051430354991,-0.09600707441382587,-0.01888592172950658,0.058661443765746696
8.024,-0.047010357592111876,-0.04037305224198544,0.006413041970427307,0.04612563578374239,-0.027147012302409405,-0.018671524135081496,0.012574376042960996,-0.11393576774496805,-0.1551133444119568,-0.09128369073174628,-0.01678098286254583,0.06502361422873511
8.026,-0.0418313064496644,-0.0359572881688467,0.005372262875826321,0.04010271355256616,-0.02486658493616424,-0.017558735157820127,0.021312380056462726,-0.09012260405966725,-0.13903245532061645,-0.09955363084544991,-0.022498897336345552,0.07299597101365096
8.028,-0.04745457369939499,-0.0281191300927728,0.018622489867153702,0.037828583088146975,-0.03531341500528094,-0.007456214769211308,0.02283663165940445,-0.07747468465906876,-0.14097855797590733,-0.12234757438927805,-0.037586734122252476,0.0687665238547662
8.03,-0.056870736000152265,-0.027893493507445043,0.02843907220138973,0.042007374533018935,-0.045399039257749955,-0.0025025212076266456,0.015719470196346157,-0.09034720381667691,-0.1562780128792423,-0.14125866128037753,-0.05530876742899144,0.0535181866722356
8.032,-0.061610353047608396,-0.04050996190799477,0.02109529351341098,0.051088218599627824,-0.0438757874685004,-0.01221954581586384,0.013103597392963564,-0.10650116538584761,-0.1616570502539708,-0.13804887806529054,-0.06416123024053229,0.0438412281161105
8.034,-0.0613753231104005,-0.05699741197609224,0.0047625402871405735,0.059970834583354705,-0.03517246020546657,-0.028184314733887664,0.022956833419039355,-0.10043810002798856,-0.1489290957024763,-0.11739273719106805,-0.0598078624128849,0.050371124181400335
8.036,-0.06180822685049449,-0.06355564766259038,-0.0013880960508744226,0.06411448957136016,-0.03199660076614456,-0.03408728803603235,0.03491521486967312,-0.08045571351810986,-0.13589524336682396,-0.10141123678612075,-0.05002541635462176,0.06353051294181697
8.038,-0.06504467472110713,-0.05734652798418679,0.007859090585715546,0.0628944005439157,-0.03772563456083238,-0.026090237481628146,0.033060788807995595,-0.07693344950729326,-0.140673886437182,-0.10315535212044649,-0.04440322138366706,0.06672994754644612
8.04,-0.06589628942131424,-0.04901696379200978,0.016918846949525716,0.059029402665776436,-0.04176021532079064,-0.017384352436198052,0.017857222192200525,-0.09895586258858033,-0.15661556774264873,-0.1119296470255112,-0.04254504411595946,0.05880466468362329
8.042,-0.0597495916005676,-0.04870871841175336,0.011041032311373138,0.05567707539992366,-0.03492134356000673,-0.020324967899158043,0.006642334041090404,-0.12040211937339387,-0.16158633477993373,-0.1084680529949715,-0.037486595896233876,0.05432320955428768
8.044,-0.051079614635713075,-0.05357447080344408,-0.00248467750452193,0.053879828446374345,-0.023760368514310327,-0.029670333575498847,0.01113981137053454,-0.11480204789049044,-0.1481435761855998,-0.09225798235644243,-0.028790287906953222,0.062233271731495364
8.046,-0.048979623695561726,-0.05369186422457039,-0.00459124264935361,0.05276821432148388,-0.02239362677321174,-0.03084234491625724,0.02282460921207732,-0.09104031785382774,-0.13422208531143737,-0.08519603403493148,-0.025712530407484526,0.0728772618651014
8.048,-0.05489523474926044,-0.04794107467604993,0.007280346989802844,0.052214778196526826,-0.03229047753031662,-0.022145617753932662,0.025539154406682477,-0.08107300634626625,-0.13917349176146365,-0.10109895359729612,-0.03438381655822211,0.07142486656763804
8.05,-0.06033168685275351,-0.04562618557458097,0.015132824035939484,0.05326433908858914,-0.03947174462062366,-0.017266316441142127,0.01708077044908285,-0.09573116729404796,-0.15647476729387821,-0.12170597525474026,-0.047077708389566125,0.05923178254556829
8.052,-0.058562640741807094,-0.05162790254530951,0.007215389525769144,0.05566699284669469,-0.03421038199072741,-0.02414860358923189,0.010868760452994198,-0.11035778914079344,-0.1622391500664242,-0.11948082522931708,-0.051607368579574125,0.05170493078232917
8.054,-0.05370525767667534,-0.05882247839783166,-0.005012509627920676,0.0576477254710011,-0.024676010982524612,-0.03339351896085272,0.017107719785507007,-0.10095112408899821,-0.14863108773330913,-0.0971655603018175,-0.04848775117586321,0.05586774279091358
8.056,-0.05493518383682866,-0.058496559796041625,-0.003359976137279564,0.058701357631980325,-0.025574631766649987,-0.03224057505987444,0.02893813304230729,-0.07900559973369564,-0.13481843245502215,-0.0848850887715108,-0.04962549384223538,0.06058823011089416
8.058,-0.06406609523204396,-0.05214457822483726,0.012411685470323335,0.060063981999055605,-0.038510425626045536,-0.021782277806537638,0.031334752737982606,-0.07571767101519924,-0.1406342775648759,-0.09860975967950568,-0.06005714812911182,0.050072781147525516
8.06,-0.07222102148081855,-0.0484870865386309,0.02434200260122647,0.061768118594339415,-0.049688961144936906,-0.014584174631971872,0.02140729044224632,-0.09790327210270625,-0.1592027317247466,-0.11935080923219928,-0.06941705884616603,0.020857893356904324
8.062,-0.070340928795969,-0.05176875668697049,0.01891687680974713,0.06200511642375801,-0.0469087480322026,-0.018628418095708553,0.01244061819101106,-0.11778114683775603,-0.1656626248226638,-0.12060039515014201,-0.06471081808818833,-0.014402040686488583
8.064,-0.06083350226088716,-0.05710483659124447,0.0036443164654948236,0.0601111827040452,-0.03445363127676641,-0.028228203652422963,0.015521426014525061,-0.11074789464835709,-0.1501803748182391,-0.10278389021555843,-0.046797320674813084,-0.038156653554795646
8.066,-0.05412968005036327,-0.05733718164069439,-0.003443593043911838,0.057655454394606384,-0.02681448536523698,-0.03176616084644012,0.024856279337873977,-0.088103553549187,-0.13105718218220494,-0.08794800369585289,-0.0300562302929788,-0.044946994122935124
8.068,-0.05406822336132714,-0.052568373492975204,0.0014204712206721726,0.056032301321208434,-0.028806956772935554,-0.02713912368270512,0.026964970185086444,-0.08036251370984941,-0.13077297329046586,-0.08837589167797283,-0.02609256290722109,-0.04522883501039775
8.07,-0.053324342533666635,-0.04960606229034347,0.0036742876495076972,0.05444012071304585,-0.029992985354854496,-0.02428740634571716,0.019899074558137973,-0.09495874818346449,-0.14615769305463247,-0.09470143379224312,-0.03121067019782084,-0.04930767092208047
8.072,-0.045809418870023474,-0.05154500319597386,-0.005977041396527499,0.051193374766633874,-0.022006508928754723,-0.029751471477524674,0.01547250858209063,-0.10705207723349265,-0.15314672824775866,-0.09412544134127598,-0.033719111866623484,-0.05463884879304582
8.074,-0.037571571723190984,-0.05376426299866899,-0.016502834663421007,0.04730449031166233,-0.012486365961032095,-0.036410074161463926,0.02212583352293593,-0.09581968256855537,-0.14059574787374896,-0.08923102771401163,-0.0313343234992042,-0.054970802256151106
8.076,-0.039576241719862675,-0.051454441594858916,-0.011959481186928122,0.04650123636898783,-0.014785924214717505,-0.03356993768570402,0.032656165154877584,-0.07461253966903893,-0.12608588866342715,-0.09290291449692051,-0.03359787096770693,-0.053811421915697086
8.078,-0.052149622679449385,-0.04619907434961965,0.006192898616714827,0.050156436084636685,-0.02905159064186241,-0.022033712354402376,0.03343571951564623,-0.0727078307698896,-0.13160238170335264,-0.10848410782056349,-0.04574626041494655,-0.05965957491416242
8.08,-0.06341175353583149,-0.04398846392866976,0.019867155271894987,0.05502620767374334,-0.041272730123692196,-0.0139396360333566,0.023619037953732543,-0.09355509833725487,-0.15209997224899272,-0.12280524057502132,-0.05842827202019889,-0.07150773671507996
8.082,-0.06417681505168969,-0.04745642431212781,0.01714147983125527,0.057118180592453584,-0.041256767260664406,-0.01709033821228462,0.019186753173509256,-0.10653185261105959,-0.15952348600981064,-0.12146088977461542,-0.05883529435698908,-0.07818094270966845
8.084,-0.05905369566877771,-0.05094852005326119,0.008296701009680312,0.05567533497205118,-0.03569494507963355,-0.023484287925088776,0.034357367291526386,-0.08456102874902573,-0.13782027230710167,-0.10691951179133738,-0.04801015632353195,-0.07348184574318681
8.086,-0.05895728758596775,-0.04698646997539911,0.011936968635192405,0.053024302409434426,-0.03810909740734085,-0.01957381150699429,0.06335381153172763,-0.03998298110892998,-0.1035141980647446,-0.09642669955676428,-0.04052230839761519,-0.06593836856813262
8.088,-0.06591079621525169,-0.03813665532306231,0.027801987925255674,0.05210342307062373,-0.04886869272652952,-0.006522747106672017,0.08715722213155636,-0.011814999631257761,-0.08559712688118469,-0.10072644443756372,-0.04627850035450067,-0.06879674717214597
8.09,-0.07190588684771997,-0.03553030970531276,0.036797260337275345,0.054380926687906096,-0.055219652003379395,0.0001705543661570081,0.09638318699812135,-0.017820253408635075,-0.09151675631048335,-0.11143181554328974,-0.059326019954143994,-0.08289798573838106
8.092,-0.07230621372098689,-0.042223756658540765,0.030880000226759578,0.058524445756994906,-0.05208927302734734,-0.005666757859596756,0.1003817180459003,-0.033616285830506396,-0.10285515552054282,-0.11509881486924622,-0.06892826610461361,-0.09651843998388984
8.094,-0.07378012335900344,-0.046465126609785974,0.02805789310650587,0.06162825121983159,-0.052108947838964054,-0.009342203845871368,0.11280183826139366,-0.026472821547477828,-0.10181561534023965,-0.11248622575697195,-0.07552865523447945,-0.10191401644407005
8.096,-0.08537996811715962,-0.03758583258691812,0.04817216185833928,0.06281046194676011,-0.06887952537768904,0.004650603386875043,0.13259268832134227,0.0039218815209445075,-0.0894952605633007,-0.11418096483998995,-0.08766047478802359,-0.10405764821534662
8.098,-0.10362886435038575,-0.021010305204529314,0.08288017660218204,0.06305789924540639,-0.09554768303983911,0.029805780038787318,0.14354955384521723,0.029606333397702637,-0.07576771238539069,-0.11935037973841398,-0.10395754554267021,-0.10992979213520666
8.1,-0.11224425675362784,-0.01024123776968416,0.10253456354621233,0.061181399094472844,-0.10890338510333637,0.045008138054450954,0.13314591386828772,0.029433148160446433,-0.06395631481813209,-0.11000070435949663,-0.10700032721777669,-0.11426977472218056
8.102,-0.09892488918136018,-0.009532243081219468,0.09006316157477351,0.053633321101086845,-0.09483349748673722,0.03979107906468411,0.1053715301986701,0.006135350843478268,-0.05513663422210972,-0.07284825734710851,-0.08127375625075117,-0.10331454408862648
8.104,-0.0681818843087894,-0.012328335346385142,0.05619564057422276,0.039707461213307094,-0.06181315023511003,0.022263446451672508,0.07095868549171182,-0.028478096533468257,-0.05889557817875244,-0.018516340062834643,-0.03288478367122443,-0.07371069809647438
8.106,-0.03465227881842604,-0.013246038937427049,0.021292811184894938,0.023931312149989975,-0.027636529686206016,0.004444843144244782,0.031155161583907024,-0.0747918592255676,-0.08762624707397235,0.03244822630335438,0.017378998577004177,-0.03918915608714564
8.108,-0.005624694874747536,-0.012492904662422867,-0.007110203384604084,0.009743644426918264,0.0006645128076788762,-0.010105980963166209,-0.021804189682489948,-0.14756088202366927,-0.1411797550576547,0.07964948503860926,0.061381213003855295,-0.01184714440337384
8.11,0.025569570971517686,-0.008296825263380853,-0.033952696473117175,-0.0074321183886614595,0.029193522435887465,-0.022084680699802683,-0.0900425933593133,-0.2536595124268709,-0.19966331701961884,0.14856150969622606,0.11527139957496894,0.016481430901605722
8.112,0.06885679231927999,0.006981701721872857,-0.06190845697972151,-0.03654055527570299,0.06411716686398938,-0.028353920288855694,-0.16467527721574127,-0.3741757698378149,-0.2317346049718781,0.2647538831490259,0.1987136451942288,0.06378677286835122
8.114,0.1250110578284277,0.03915381051672732,-0.08610251031859885,-0.08063807437510791,0.10343905683105811,-0.023961703624696892,-0.23767869436393999,-0.4819776888549384,-0.21904975737792898,0.4269166827490407,0.30923312259747016,0.13186225176231858
8.116,0.18516902078386815,0.08295190294783385,-0.10267534299639358,-0.13232946691604175,0.1413801545998319,-0.010136044853248823,-0.3104226631147659,-0.5682331709912105,-0.177782267628879,0.6030235773329223,0.42293663379104474,0.20091937797021936
8.118,0.2415827249728305,0.12301673783731254,-0.11898211887471229,-0.18017911087833327,0.1781627858184526,0.0018162847077207176,-0.3860101956293666,-0.6360000157913995,-0.14293425977284557,0.7510343471794692,0.5166355507684002,0.25140777493281974
8.12,0.297087158042129,0.1467013778693203,-0.15055128299541065,-0.2197448069047895,0.22258988930620136,-0.0021095618738550034,-0.4602808474939649,-0.6824902138954565,-0.12588418510294183,0.8506980814831963,0.5862319943009372,0.2852353959168774
8.122,0.3600045848604912,0.15807547972653932,-0.20172738126352752,-0.2572129709917575,0.2802558626118708,-0.022312717277739362,-0.5254598884722438,-0.7105183940674504,-0.10971704252872938,0.916941741192537,0.6467135051693778,0.3226559781617082
8.124,0.4314492213520139,0.1757292964866124,-0.2551654314226185,-0.30192272310509743,0.3428165849502687,-0.04105785362510354,-0.5819660950580372,-0.7492824539930353,-0.0935616680849279,0.9794176777266425,0.7174404285545322,0.3810418494347847
8.126,0.5048230617656452,0.21093245201638228,-0.29338803057946783,-0.35617212162488576,0.3984435949228657,-0.04361783955766209,-0.6455219581000561,-0.8375549854077535,-0.1046456146328376,1.0564473578358995,0.8069755296915675,0.4590916754713788
8.128,0.577700329785141,0.25207471548804716,-0.32577621184658356,-0.41331883917990586,0.4506292343912493,-0.03959558662184917,-0.7361864538790837,-0.9789240176842477,-0.14538056131941565,1.1529347187749046,0.9101846754757423,0.5427729276425778
8.13,0.6548383314141357,0.28218807608534446,-0.3735149884419878,-0.46712145575690783,0.5124959336676302,-0.047657899678851395,-0.8557720280773067,-1.134898618578541,-0.16795891832133084,1.2718666401578722,1.018253259487574,0.6253684811160457
8.132,0.7341476490046348,0.30916331816276615,-0.4259059415544677,-0.5202315052938344,0.578299295363076,-0.059266122433290803,-0.9833216505781747,-1.2782159169905591,-0.13986797920573046,1.4123552253900205,1.1276580222805874,0.7137599111314639
8.134,0.7963495367054989,0.36155571557402966,-0.4352089309283236,-0.5777237129180417,0.614596515854798,-0.03735474621011057,-1.0951875682976424,-1.4348052364180737,-0.11095377237174138,1.5536081475523928,1.2352433715570823,0.811931763849511
8.136,0.8177185080000381,0.448579721870594,-0.3692033236412934,-0.6326681892372135,0.5924351252875293,0.03850472983906371,-1.18085081943573,-1.6514756898689775,-0.1752858271133884,1.6542641736848582,1.3253192716873563,0.905264249287986
8.138,0.7939338841466127,0.5321326878993283,-0.2619415680419386,-0.6631346475324145,0.5262802838756464,0.13286278727442874,-1.2347676192931807,-1.9248060006197572,-0.369703086859156,1.6733424318546861,1.3648095388511172,0.9630981493987092
8.14,0.7448423611818074,0.5464602152377496,-0.19863497664529828,-0.6452839921056784,0.4695481704907089,0.17121328554470283,-1.2401457304192598,-2.1737202549103523,-0.6343743443114032,1.5809244555098303,1.3143484421442626,0.9546271988708944
8.142,0.6917455283820813,0.4538885044786429,-0.23795861326164586,-0.5713587285097717,0.46275101529035806,0.10576559073963404,-1.177431340306153,-2.297002509508538,-0.8764083494888908,1.3563411308117483,1.151954875065968,0.8672196333132313
8.144,0.6362877481368963,0.28484149006469256,-0.35124217443817757,-0.45874146784846836,0.4917525258055461,-0.034627543828996556,-1.0558330160393516,-2.264551120637469,-1.0520496855526371,1.0068098956575744,0.8951711639986613,0.7164817571140395
8.146,0.5682787876313597,0.11403390435243185,-0.4538302106595078,-0.3399633212383411,0.5087327969901524,-0.1710017645924569,-0.9199647665048294,-2.14046214122949,-1.1768129714347382,0.5925361199749851,0.6000713711869765,0.5388756132292326
8.148,0.48821673323156034,-0.007454082316757563,-0.495364001920082,-0.23964806934974847,0.4894056692192144,-0.25233958331265555,-0.8102787933617248,-2.0144109938855315,-1.2801681083885958,0.20507544526460236,0.3319490431782081,0.3716484142943601
8.15,0.4120715585126753,-0.08586367277422122,-0.4980591524800502,-0.1619437570835024,0.4535194565208471,-0.2925248144119705,-0.7252622166861092,-1.9233318110149278,-1.3724545955757148,-0.09392350558402636,0.13221453596610144,0.23841484444988847
8.152,0.3530129431260474,-0.15178738945608616,-0.5053042412025244,-0.09869135863318551,0.42887681236252195,-0.32921125665297907,-0.6331997967602413,-1.8398338919884292,-1.4428008495983582,-0.30576003875831537,0.005208294298815729,0.14597119828645166
8.154,0.305684053686958,-0.21591697073815275,-0.5220995727669671,-0.04261063673551018,0.4141046252360989,-0.3707942690879729,-0.5145397636677853,-1.7230746296285808,-1.474262768090316,-0.46996590689476,-0.07387175222669805,0.08387891840677912
8.156,0.2555899216993953,-0.2665718903122736,-0.52237126460353,0.007610760644862959,0.3885469064379999,-0.3976187351041767,-0.3860874385196151,-1.5712436779063161,-1.462327746436151,-0.615459342207428,-0.13627526992447161,0.03097446626239696
8.158,0.20187609160171105,-0.2937416284855171,-0.4955160450883802,0.0477788983365674,0.3474504007502302,-0.39821391231533726,-0.2865558520782681,-1.4222780507435147,-1.416116916761499,-0.7303327351680743,-0.19370489459399545,-0.0247864255100666
8.16,0.16097886760777266,-0.3001109526622306,-0.460813960749396,0.07116116522653587,0.3095183463308777,-0.38349412582264414,-0.23740840839463512,-1.3063808057003476,-1.340719131815416,-0.7754354291481157,-0.2320747417002092,-0.07247017875965249
8.162,0.1437965649551888,-0.29245389100315605,-0.43602108087235325,0.0754144993866985,0.2885823989691983,-0.36657921302625845,-0.21719430127273787,-1.2084246869280781,-1.230374856113876,-0.7324891406037906,-0.2351571649144137,-0.09328896865635551
8.164,0.13678208417575688,-0.27301800323769015,-0.4097638333893661,0.06858743735888595,0.2714622601565379,-0.3433589891584523,-0.18314149114346912,-1.0879805496506563,-1.0846505856991515,-0.6315729781648679,-0.21060743088680217,-0.08840049709408937
8.166,0.11440141926226152,-0.2420503203145358,-0.3565464759662658,0.06425690697616443,0.23314567528137473,-0.3008074531706048,-0.11990701588930033,-0.9324437918545485,-0.922156965156074,-0.5219620997082298,-0.18332278947587885,-0.08062724617405818
8.168,0.06809315427175758,-0.20571320902618084,-0.27385397560729047,0.06986466668106883,0.1689396047591915,-0.24051049854502196,-0.05210413670305467,-0.7728924752782176,-0.7699572550784077,-0.429440341267845,-0.1671024868806083,-0.08722068516236796
8.17,0.014170499683109914,-0.17713592269403633,-0.1911597630025885,0.08310083765592856,0.10130765690979544,-0.18436749102747083,-0.003777145391141064,-0.6420478937446363,-0.6408973034942173,-0.35455546741674965,-0.1568653752669011,-0.10255785373851718
8.172,-0.02678186330562627,-0.16497477210797723,-0.1378206867893168,0.09749422628949561,0.054176931418594546,-0.15184537878268048,0.03207626792067657,-0.536798315090991,-0.5290230025380421,-0.29629960684675805,-0.1470082177892608,-0.11264364179377957
8.174,-0.05015612125765599,-0.16213021980497083,-0.11153822244973588,0.10730309276774042,0.028771611139096816,-0.13770126838434166,0.07005756541268773,-0.43676666803903463,-0.4292106494503818,-0.25867124099742067,-0.1419119169081783,-0.11558717413928546
8.176,-0.06403089214875607,-0.15232372371939498,-0.08805525339183057,0.10881882429734142,0.00983119319561105,-0.12112256464888274,0.0997698722364853,-0.34356017978847786,-0.35115372022090807,-0.2397531448328171,-0.14547841923179144,-0.11993561586810803
8.178,-0.07241898370611968,-0.12959051856727602,-0.05721301019613998,0.10151207312772922,-0.00941426769756712,-0.0944452632185234,0.09831799446809336,-0.2797555569461001,-0.3056185469222534,-0.22818335060184236,-0.15101477633428376,-0.12952148329628105
8.18,-0.07072200662146808,-0.10493425849918585,-0.03435580606254295,0.08870304585671983,-0.019329075472336737,-0.071072435839161,0.06720613155402491,-0.25049371977806445,-0.28325419945216385,-0.21274254260745928,-0.14674260822892368,-0.13711474389144998
8.182,-0.05706208056951523,-0.08999820835557822,-0.03298965586648225,0.07473734474600693,-0.012506575509792126,-0.06285540394983584,0.03757413026782515,-0.22619363154380973,-0.25886863782253755,-0.19141061385116936,-0.12811488298921805,-0.13343687753185557
8.184,-0.04030592776093966,-0.08202405377493145,-0.04166859331029711,0.06225450988066937,0.0006684195197991754,-0.06242506890147698,0.035831534360097075,-0.17607992944351958,-0.21893656874956352,-0.17090016430038515,-0.10340767364567728,-0.1202964119366518
8.186,-0.03336290512736894,-0.07214695095411194,-0.03875322791748675,0.05362181413002166,0.002688042045748605,-0.055414715765518936,0.05594502648322095,-0.10826706725734969,-0.17674333608575526,-0.15891525874501283,-0.08775964771701977,-0.11131177669995954
8.188,-0.03951266892175572,-0.0613219416000322,-0.021942032556681746,0.051243496417420036,-0.009128741024027233,-0.041686858360686634,0.072525573561909,-0.05886973754684805,-0.1526113188948693,-0.15561995188408959,-0.08908448913703643,-0.11660906852264774
8.19,-0.0484561517751352,-0.05802787181606551,-0.00992846915951984,0.05402404387388179,-0.019835146037745457,-0.034374414583738015,0.07371763151623978,-0.043296650701985816,-0.14427305875406982,-0.1534030947853969,-0.10021172949193674,-0.1295061116561388
8.192,-0.04887970967171566,-0.06367420661644888,-0.015252261022476024,0.05708464707493382,-0.01726821245809392,-0.040220230970316496,0.07140034758608729,-0.03775671568559074,-0.13000075348921458,-0.14679109019322426,-0.10857046361220837,-0.1350031758438068
8.194,-0.04266894383030334,-0.06962249072636262,-0.02733073028628121,0.057292666775107456,-0.007966843631551607,-0.0498884600774658,0.0804876018310578,-0.015365823241284982,-0.10043614379088993,-0.13916961848161424,-0.1105541604577407,-0.12966021625717064
8.196,-0.04146313147315305,-0.06835620412990331,-0.027182990703193313,0.05630698917216985,-0.007612258792282297,-0.04982067901378001,0.0969923873696998,0.016281127883472187,-0.07278168207067418,-0.13683766685180007,-0.11163509858736326,-0.12473927810906225
8.198,-0.04973061262976626,-0.061415919990328784,-0.011983684858219327,0.05652828639818649,-0.01975709614877357,-0.03864799876335231,0.10334490006173182,0.0281596988982592,-0.06729339891028563,-0.1388708803639505,-0.11562793039480547,-0.12981467058671203
8.2,-0.058569998386467106,-0.05560111459880463,0.002638966485513688,0.05725830150859257,-0.03186510861641654,-0.027856309299935964,0.0938684415516823,0.013591111217747504,-0.07882128050787222,-0.1362155883080626,-0.11849399420607751,-0.13992988967132372
8.202,-0.058470414161772184,-0.054117481136548906,0.004001857463850035,0.05640533660214095,-0.03268268682338391,-0.026432142781947218,0.08434330348612691,0.0007157881487105235,-0.08281021983791628,-0.12313201578874988,-0.11385947026958998,-0.14217285274530225
8.204,-0.051596269316563574,-0.053014492474127914,-0.0017495533411965906,0.05340590684754115,-0.026104379702725822,-0.02947328211155924,0.09032762763620795,0.016199745165900926,-0.06755655158686917,-0.1083880788038305,-0.10410724783143374,-0.13311858934815154
8.206,-0.04762190516142535,-0.04782435313947573,-0.0003942817935356301,0.04988202444378781,-0.024015226827521198,-0.026628345996467295,0.10493866026692268,0.050785591059789845,-0.04804131884100929,-0.10797845273564513,-0.10056468898310057,-0.12453345435195048
