time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.208,-0.05056925203773448,-0.04200242595773006,0.008576207187119472,0.04848384713456103,-0.029356516205791168,-0.01853496239354045,0.10919717132500653,0.073233330513293,-0.04298750920725916,-0.12377824675506326,-0.10845623529857275,-0.12822337508710124
8.21,-0.054688842827799025,-0.04373608483043268,0.011034178341893278,0.05055715171216793,-0.03297312556986435,-0.01673657607887836,0.09975180726882307,0.07194742474147828,-0.048216947999539295,-0.13889577297817648,-0.11900652795254366,-0.1399868387642376
8.212,-0.054425092596959636,-0.0546117864189183,-0.00024460123018511966,0.05500825471660257,-0.028262643701404713,-0.027009594191392483,0.09303531259853215,0.06720490506366952,-0.043716194537123755,-0.13916776809481102,-0.1223453664269537,-0.14591849291378606
8.214,-0.05266568001449583,-0.06601358952587093,-0.013572738899506828,0.05951830157865522,-0.021443455182888673,-0.04007786297558177,0.1012330164539027,0.08012958274818609,-0.023220119336775962,-0.12894223041545974,-0.12022949708711193,-0.1415540968900093
8.216,-0.054711826771286,-0.06769592203032726,-0.013120978517240119,0.06164121221757301,-0.022285609620783384,-0.04209165332870314,0.11452593004804835,0.10266902189149972,-0.004417026236619892,-0.12061931924245396,-0.12013643448181385,-0.13674383547066596
8.218,-0.058901978825749726,-0.0586831921709731,0.0003812419375455628,0.0598270685485985,-0.029920067547605365,-0.031368340666577,0.11364580962213561,0.10819980036316124,-0.006017805400469399,-0.11713977021461483,-0.12275012552704978,-0.141251122134516
8.22,-0.0588981892614879,-0.04817690270137549,0.011022909983048912,0.05524668358608906,-0.03444239476233558,-0.020117213860705134,0.09690532619714745,0.08873695152626801,-0.022517974318936002,-0.1108755043722116,-0.12096758389971515,-0.15090608733540797
8.222,-0.052813244641270976,-0.04373736300736352,0.009208266370266584,0.0505655384770437,-0.030826497488613554,-0.01803753312248578,0.08399039948950689,0.06873696221869388,-0.030863742047473677,-0.09787628469463139,-0.11084738391899353,-0.15263918439685084
8.224,-0.04558208876061771,-0.04164393423425061,0.0038283709228788968,0.04614889306598909,-0.025309700750689924,-0.019895374215986014,0.08928682860010219,0.07471606924771992,-0.019967412515965274,-0.087452716272334,-0.0998782166607084,-0.14241045804328656
8.226,-0.04317077017230795,-0.03472323979411824,0.00819767018057759,0.04108197222579548,-0.02660690173402138,-0.015221881282306088,0.10294675748956349,0.10043121967300853,-0.0033808786379446107,-0.09278225962534961,-0.10024893667354123,-0.1318664655382012
8.228,-0.04641113708696783,-0.026332099522385615,0.019739808397759052,0.03753492940992726,-0.033879139240156377,-0.005821268715359156,0.1066615478205149,0.11595882483684886,0.0008109805186046503,-0.1129243550599124,-0.11331842192072397,-0.13330142189822905
8.23,-0.05027358443113379,-0.027529484885740908,0.02235810417256049,0.039272512445292396,-0.03700584277025806,-0.004696525248524622,0.09985180617015238,0.10995957671086048,-0.00430706743344506,-0.12977662552543828,-0.1248301462734498,-0.14270290591011828
8.232,-0.04995951186428621,-0.040905925681252175,0.008701377048533585,0.04588133796591094,-0.03010725041017967,-0.017530705516465257,0.09845563818304423,0.1045320511818144,0.0008854278452728807,-0.1267441513110947,-0.11984518904845763,-0.14556757474322807
8.234,-0.047634301392177496,-0.05468006342014963,-0.0073627616126464976,0.0521477848318378,-0.021222819851476924,-0.032348866783569095,0.11009439007054078,0.11957726392549455,0.022446572593173498,-0.10770325384243357,-0.10123570658838102,-0.13773045430192093
8.236,-0.049825529398910176,-0.05522651155098827,-0.005703963550613042,0.053553019570628996,-0.02355031107422211,-0.03215668274729777,0.12211618735553259,0.1402331353688018,0.04074403723448149,-0.09238745826961955,-0.08790071204388869,-0.13125276149817053
8.238,-0.057486470897534614,-0.042684141472130344,0.014605815443694232,0.050606821735665615,-0.03794919146510283,-0.01602025140105612,0.11814763878774552,0.13664905004251893,0.03546158143022216,-0.09337230887429986,-0.09344582472741629,-0.13751655761749948
8.24,-0.06295870673043857,-0.0302193273865576,0.03273119815742459,0.04694438241074942,-0.050201528421695354,-0.0007540714598866466,0.10017219824142942,0.10778826220084126,0.013507330008839108,-0.10288905797046313,-0.11111599457542186,-0.15105641975067652
8.242,-0.05946851675089673,-0.027797674144012092,0.031746429795326284,0.044480127693934716,-0.0481740843784959,0.00012862576839404343,0.08702772298539817,0.0865432773897481,0.0010923909572672945,-0.10525629816705064,-0.12261999992164786,-0.1561498750048528
8.244,-0.05084549490027377,-0.03203109518609469,0.018719392778964634,0.042639617815070134,-0.036925705172426354,-0.008261234298900473,0.09097108303336185,0.09814680036085295,0.010510406646398593,-0.09775422079717982,-0.11981122143503313,-0.14737075309457903
8.246,-0.04703522846058822,-0.03393858832063693,0.01261559432462442,0.04127667605177866,-0.03119556609744488,-0.012074344413948807,0.10315381883425848,0.12832837404593314,0.02638560014677069,-0.0914737079550507,-0.1119008642944666,-0.13637922189536544
8.248,-0.05037834754346813,-0.031894420944394576,0.01769156966302182,0.041367375968603175,-0.03509102098736857,-0.00839650445024937,0.10707368168516825,0.1435915924338923,0.02932160681040409,-0.09237126796091755,-0.10896788542958936,-0.13594820714782022
8.25,-0.05274592139666248,-0.03209071316440102,0.01996864951656526,0.04285412635314654,-0.03778464826823109,-0.007166801011654803,0.10095461468979344,0.13549494339350338,0.023456690768351544,-0.09236836171427075,-0.10755762228809637,-0.1429924699194
8.252,-0.048198645487399425,-0.03736607938588531,0.010599698905899128,0.04399068957534477,-0.03124899739114813,-0.014038505276218595,0.09840970059044865,0.12868645729162217,0.028760563833882296,-0.08354108612771845,-0.09993773757442728,-0.14406819728462503
8.254,-0.04237232524942257,-0.041747827588526285,0.000656347626878314,0.04371882677485439,-0.0233238062245774,-0.020585670844120996,0.10759456732106319,0.142781244524034,0.049639025356847374,-0.07185749160212082,-0.08891026966692796,-0.1354509249547221
8.256,-0.04482904670131127,-0.038509971584331074,0.006065547656742666,0.04322218817122774,-0.026920402170246265,-0.015933517419579976,0.11843490880827316,0.16276380458720086,0.06592335419928005,-0.06988906841807369,-0.0841700422930562,-0.12934804613199485
8.258,-0.055131738765585366,-0.02964515381330067,0.024744394478082514,0.04393064701966745,-0.04112775302258775,-0.0025680707303337817,0.11561245505300181,0.15959922589032274,0.05919271061069428,-0.07976698264591953,-0.08809833930435394,-0.13727804036147817
8.26,-0.06204947238724604,-0.023636533706634082,0.03762990170386832,0.044897725898946424,-0.05074506535772867,0.005766955147818463,0.09976244303971701,0.13148241952340903,0.03761909920895517,-0.08920047343786118,-0.09249770471884299,-0.15295281834666394
8.262,-0.0574161996283779,-0.024999540127110118,0.03211020229321188,0.04369544713481382,-0.04515979470819627,0.0013053301317514279,0.08794795419739367,0.10863675274680511,0.02639858516032701,-0.08591414253557568,-0.09001189198923558,-0.15884831901622715
8.264,-0.04701342541563126,-0.02994622805180631,0.017116011704940693,0.040578509009283385,-0.032109454652604064,-0.008609514183926009,0.09211722572926409,0.1160805154367345,0.037025340673263754,-0.072785534819973,-0.08432111124227494,-0.1489348874627242
8.266,-0.04335706615247959,-0.03244956370468593,0.010702066949325968,0.039077136045658115,-0.02763460234422046,-0.012137274769887732,0.10390781304730942,0.1431655933483303,0.05453009718392584,-0.06359986436950932,-0.08464795606817664,-0.13668846043344296
8.268,-0.04867066390603432,-0.031193533547860388,0.01674866332296178,0.04039828503913311,-0.034622673371992194,-0.008128397190806224,0.10652448265032305,0.1583812894411688,0.058736264200677,-0.06501748062878078,-0.09162980994677807,-0.13685317814430256
8.27,-0.05261474389252248,-0.02986824232822048,0.02194380047544097,0.04144426206623264,-0.04003931461290169,-0.005826581868798142,0.09825993663285182,0.15066970305992525,0.051382541188530355,-0.07042991013769094,-0.09555023678261895,-0.1463220714961547
8.272,-0.04816571816412684,-0.03164429847378788,0.016198088312148202,0.04028298458510257,-0.034588090221753756,-0.010757431137104709,0.09437940545812457,0.14197722957784392,0.051748735389326575,-0.07214613759024374,-0.09027320036490197,-0.1507218535005049
8.274,-0.04151538094349098,-0.03410872429993665,0.007480081074019805,0.038872047939578006,-0.026004922034664063,-0.016247599304063855,0.10409966452310819,0.15346149916045293,0.06742884834671678,-0.07152300791134938,-0.08240473670546393,-0.14502099065606522
8.276,-0.042600632627868056,-0.031501311916761615,0.01103568393310925,0.03885307110624114,-0.028071044242754143,-0.01184403171389806,0.11629915869912516,0.17405436573160968,0.08204342815031468,-0.07468779002464114,-0.08252951908958463,-0.13864312207818177
8.278,-0.05068163987075499,-0.022744230988586845,0.02753991045899522,0.03856137021188815,-0.04099182935315933,0.001978512529376475,0.11444111007652166,0.17642146249612958,0.07741890311456791,-0.08158382727595061,-0.09033253953927424,-0.1410828264296849
8.28,-0.05522768790637877,-0.014630279152926987,0.04021328758915754,0.03624270779641022,-0.05007096197577191,0.012527091282836727,0.09898769229103983,0.15631511853110808,0.05962800662238331,-0.0827321141093239,-0.09417389691851155,-0.14888991161548323
8.282,-0.05053244147098909,-0.01456032236587577,0.03590046868418994,0.03350099233952786,-0.044921775804743644,0.009829106028958312,0.08663655759114021,0.13931032592884998,0.05182565695156928,-0.07152626326485274,-0.08694515217879463,-0.1508899072460177
8.284,-0.04330855302457103,-0.021653010958886377,0.02168170651539147,0.033369848040273695,-0.033039366356622225,-0.0013844856416698886,0.08891170226697188,0.14718700979960073,0.06320903620322113,-0.05684538194081708,-0.07622944231508962,-0.14427806551042513
8.286,-0.043278910987624555,-0.028054740480556593,0.014885696350512352,0.03647310377715875,-0.029427872999730955,-0.008095129108877162,0.09854231460551441,0.16987383912691364,0.07725481736808892,-0.05388303894888274,-0.07466713341059576,-0.13936641584699028
8.288,-0.049592081437342325,-0.028999517124866665,0.01980532508291935,0.0400603999984558,-0.03592621113106816,-0.005736563055131834,0.10021788673006395,0.17959069980575654,0.07547539034674118,-0.06388743379203447,-0.08459976227492004,-0.14574676279218143
8.29,-0.051758756155354975,-0.02808603123900826,0.02291131394419056,0.04069124675355893,-0.03907790681947252,-0.003204523249985137,0.09156233368162683,0.16954063145912285,0.06409937324109853,-0.07243585285854832,-0.09601548429491043,-0.15798913924327632
8.292,-0.04486421902401092,-0.030275591953350525,0.014338917009456241,0.038124425492613266,-0.030873865910430967,-0.008551600419492619,0.08615693861510944,0.16397257091460862,0.06582694465928551,-0.06803277750577835,-0.09798727135412112,-0.1616890192232382
8.294,-0.037334623492207133,-0.033055887407044134,0.004486016156375567,0.0354719599627805,-0.021731359236570994,-0.015632696675975045,0.09417187773283224,0.18282400084676015,0.08684253255798653,-0.05610771162817849,-0.09007068719864307,-0.1529264075625455
8.296,-0.03928779857190649,-0.029657192734653427,0.009867548104688397,0.0347992312017981,-0.025664758634915425,-0.012154814157470084,0.10764105722820694,0.21034106036720523,0.10599666934514708,-0.051899800695462794,-0.0811157899487888,-0.1433382183811002
8.298,-0.04779576976924032,-0.019512810710541017,0.02829386186535018,0.03416227288868397,-0.039516576718548954,0.002099960156370465,0.11057380879878077,0.21389302861206178,0.10322223870924087,-0.060799181121304446,-0.07686408492634601,-0.14377130466006935
8.3,-0.05029364149671264,-0.009917872429753378,0.04027697201184918,0.030605293356982956,-0.046530412546871666,0.013826953815805475,0.09975612077950423,0.1881387412021043,0.08706767608083789,-0.07120197016505245,-0.07407773092469908,-0.1504689636933921
8.302,-0.041814831612341216,-0.0071217911437828135,0.03476046318693062,0.025094092256871113,-0.038972761892548155,0.013351095707715971,0.08816757248169785,0.1637833820796524,0.08200721354327101,-0.07021983143871033,-0.06940491064901187,-0.15174197314420274
8.304,-0.032038507996080476,-0.009761752818390873,0.022639005796871496,0.02193925993585574,-0.02808103551777619,0.005954458001070769,0.08760232981406627,0.1694034412050097,0.09531744897301556,-0.059711894611317845,-0.06622927946348468,-0.1438566034460775
8.306,-0.03289798498171554,-0.012556033953675964,0.020815908257814694,0.023764355433309795,-0.02855623421348098,0.0028830236349341957,0.09452558210863823,0.19639085369603818,0.10928869749494276,-0.051541945341055606,-0.0685915904799759,-0.13607209539326978
8.308,-0.043427865800056704,-0.014365618896862458,0.029323324177452523,0.029197604037862368,-0.039049596026991824,0.005403868484700682,0.09701048416511816,0.21187982677293754,0.10669898328690333,-0.052486860526998455,-0.07433316713291195,-0.13945319868107928
8.31,-0.05125672821418957,-0.01903808087017262,0.03216762019331661,0.0349795957165377,-0.04443056717637287,0.00414725088147728,0.0919973022448632,0.20299128996136215,0.09494554091090633,-0.05879130727156531,-0.07793837402708136,-0.1522113395747342
8.312,-0.04905224068501439,-0.027812089844902976,0.021079229302334246,0.039012092420752306,-0.036873725321766394,-0.005510242497974799,0.08864905380528916,0.19227505158113434,0.09622002507042048,-0.06315860095805914,-0.07722202023327089,-0.16112805307668207
8.314,-0.04377678968295998,-0.03462898576869978,0.00909119884381342,0.040970546237909786,-0.02707891537491535,-0.014325362654403796,0.09408001690372426,0.20335835876297625,0.11641292670488503,-0.06313533386588338,-0.07459607959482419,-0.15845333858475313
8.316,-0.04555131323991859,-0.03222093024551164,0.013387923318191948,0.040623702604162454,-0.029544344433847413,-0.010457372220054635,0.10209261803991389,0.2267520783754762,0.13568959360090976,-0.06177815203748137,-0.07304874979329755,-0.15105150296486475
8.318,-0.05269875709538677,-0.022041622370639256,0.030715395397710694,0.0377056689363861,-0.04217148014013545,0.0036408123188546287,0.10048001261330973,0.23339853012214656,0.13446273029540817,-0.06110966034925989,-0.07195469708421866,-0.15018309598917653
8.32,-0.05477245658914589,-0.013742205120961097,0.041027065744844785,0.03356718348507978,-0.0492190282412606,0.013283767870218057,0.08821458326841111,0.21558387929876102,0.12012209274549135,-0.0574220128117943,-0.06633344511182857,-0.1559931140870512
8.322,-0.04781145644890239,-0.013712840823236644,0.034065450511378784,0.0308181808335181,-0.04286062559267637,0.01021459741290037,0.07883748488692599,0.19792718590599048,0.11723069853624184,-0.04681459588452016,-0.05244120355051102,-0.15735913383772718
8.324,-0.03968274564785724,-0.018287616018708475,0.021381029037338777,0.030853598316245293,-0.03269069369432371,0.0018397518234427369,0.08274478697807748,0.2041575605743156,0.13354903188820766,-0.03425178140445053,-0.03539036308750593,-0.1485458461214601
8.326,-0.03924681125134986,-0.01940539015029186,0.01985276605733349,0.03228715260620332,-0.031854555757194786,0.0005338622852493641,0.09224459864356041,0.22605700579829924,0.1493408503290282,-0.03042077497185806,-0.02730862036962332,-0.13903432760192022
8.328,-0.044552159154778406,-0.014654252623666908,0.029932953273103437,0.032262379238196824,-0.039701719907707045,0.007936781595460235,0.09212164327872847,0.2365597279680778,0.14583058498698245,-0.037707490906897616,-0.03483760035901925,-0.14031129021490346
8.33,-0.0456668126176954,-0.009771745027074724,0.036048392499018235,0.029578789664636226,-0.043349816232542006,0.013497526087737174,0.08187201815107213,0.2287196793557088,0.13321623193623525,-0.04545048917182366,-0.05028529892095263,-0.14903016815210215
8.332,-0.038525551066377096,-0.010190886449470948,0.02878628070154225,0.025941895738719682,-0.035979455589428416,0.009636154954442911,0.07675611862562352,0.22491802435050287,0.13712630799368095,-0.04336725854152592,-0.059094401413723775,-0.15260081594837085
8.334,-0.031203560416405974,-0.012901852142784904,0.01904829462197544,0.02394760723871821,-0.02718747661184704,0.0031954874335973485,0.08548601024052377,0.24228230519427893,0.16156867822898757,-0.03542570863355608,-0.05654317410246238,-0.1474999704325981
8.336,-0.0331928699681403,-0.010418569187205629,0.02345468937890723,0.02406765707807619,-0.030069299417188427,0.0062206787810380245,0.09720513352726674,0.26506779368380445,0.18146617756323105,-0.034422534176959854,-0.05204870044814703,-0.14299380096059283
8.338,-0.04165423910420829,-0.0014852152815202236,0.04040183838844716,0.023814303867124974,-0.04225528979800414,0.018602889889772888,0.09590178450693902,0.26495199991290463,0.17584173982243845,-0.04375294484169656,-0.0543987812944268,-0.14756595318026805
8.34,-0.04429842772447716,0.0065856430082383045,0.05071278457045791,0.020528259729081115,-0.04817361460142009,0.027396572110281285,0.08176549961454964,0.24163953573005428,0.15636682115551157,-0.05117389811907813,-0.05853248698345371,-0.1573052995755539
8.342,-0.035536542569978236,0.007642886179262614,0.04296889583596762,0.014692729072943729,-0.039845350301637765,0.024066971111576834,0.07104790268981839,0.22670914588569857,0.15227683035115683,-0.044825189395816645,-0.05369775419121002,-0.16041587104426933
8.344,-0.02400274639731819,0.004956971143627215,0.028941805071893877,0.009617834096770115,-0.027531744401273945,0.015807795356126215,0.07487182437351572,0.24355169210100353,0.17192260931917955,-0.030121032225291295,-0.041767657881255256,-0.15278350947900984
8.346,-0.021603464176304207,0.005957065685210669,0.027663513062563656,0.008182685986980305,-0.026119185455540442,0.01531500708946486,0.08509887205413696,0.2768974921566201,0.19337105057965187,-0.022558929795770413,-0.03668627915264773,-0.14456018527981787
8.348,-0.028533196874562346,0.01037674595134165,0.03899112080536646,0.010586508235539865,-0.035284286330332336,0.022613025439264182,0.08667390417905563,0.2934645360682279,0.19567467722582466,-0.02682514945908786,-0.04373905818834697,-0.1466936861203983
8.35,-0.03396019158100775,0.009841134488085266,0.04390527452652736,0.014649113189197446,-0.040433637491314844,0.024819588315902252,0.07891093401266165,0.28583335429047135,0.18670351567966634,-0.032185019808466414,-0.05117278080139293,-0.15552800735327418
8.352,-0.030906756935083372,0.001318234170958922,0.032507163344480415,0.017461756193506473,-0.03353765183600302,0.01559653293615796,0.07530554938174806,0.27927606333216515,0.19045324483795287,-0.028113540506840576,-0.047427247104645846,-0.15872046173856608
8.354,-0.024878715073108956,-0.006417919832196704,0.01887670661965723,0.017746659553326598,-0.024190517755835327,0.005605580617856696,0.08378610737590976,0.29414395501107377,0.21317369803303884,-0.017036868939479956,-0.03701997615993031,-0.1530503631746348
8.356,-0.02529637749070122,-0.004343243938809079,0.021230143453141004,0.01679391886816987,-0.025612797853461877,0.0077845312518805,0.09533660063114215,0.31776379383117936,0.23454965464874603,-0.009514884174574079,-0.03321172094788873,-0.1480960972886713
8.358,-0.03208927009569939,0.004793730890103653,0.03684928894916105,0.016020454055403546,-0.03627435000285964,0.019445051236477044,0.09531379091616038,0.3229751290369323,0.23461925734368452,-0.01057202146858843,-0.03950663481138016,-0.15208330198953754
8.36,-0.03559167818945419,0.010935371832898852,0.046244862255106906,0.014712957576650545,-0.04221270420492572,0.026660728833031225,0.08302542473792576,0.3060760257815266,0.21991529090181414,-0.013439122863170559,-0.04436124601655954,-0.15975090064949948
8.362,-0.029143740409528128,0.010180947163691247,0.038924043617889,0.011177043679804625,-0.03530875372748577,0.023122668715755496,0.07340964620023517,0.2929336466055131,0.215083734155188,-0.007787714830147402,-0.03574671875163801,-0.15864291863337576
8.364,-0.017611533484621286,0.008972585683863919,0.026205633001066285,0.0052662698582658495,-0.023287884615285352,0.017418099235117925,0.07692060679009909,0.30580354578297203,0.2314565833738423,0.005376740091566363,-0.017480581496791034,-0.14616582563403013
8.366,-0.01137546783386961,0.014394805004413093,0.02557565217886162,-0.0008351702165729998,-0.019621083630466853,0.020620292486502333,0.08523900635301429,0.3346428540036998,0.2530992223313061,0.01259709445365405,-0.005384659390503491,-0.13480341528122297
8.368,-0.013460058021075841,0.02379460082752416,0.03728574102155106,-0.004404623072216926,-0.026174588316129926,0.030935125776447883,0.08393709920792991,0.3512027263302625,0.25963039828691953,0.006968207420348642,-0.006711727010460005,-0.13627819801327584
8.37,-0.01701014404931006,0.02702342262991822,0.04414885201007499,-0.0041045353948476965,-0.03153720312545047,0.03515373695550751,0.0735494856370457,0.3475203576291833,0.2550869362910981,-0.0005477176676594079,-0.011011535285466978,-0.1448656675491581
8.372,-0.01615912911874911,0.019190846543328997,0.03539566820449833,-0.0004273644837573951,-0.02749449549450597,0.026116532854080866,0.06784592865430283,0.34485405520927803,0.26082927909684084,0.003218379778019757,-0.005511744904854631,-0.1456942368923212
8.374,-0.013583114595527605,0.008689439225956884,0.022234685792034782,0.004001074314150678,-0.020215357942780388,0.013926185199796375,0.07369633326818602,0.361370408454001,0.2831709946905021,0.015697693561734456,0.00770860217787275,-0.13661496672947646
8.376,-0.01447906420514551,0.008756575226429381,0.023192723372238593,0.005117829578307667,-0.020827091712359996,0.014416167713672483,0.08192051475592309,0.38552958835620316,0.30327871702478604,0.024191817565362393,0.016085745983197713,-0.1302609065485975
8.378,-0.01728025750463623,0.02096998396777258,0.038228081478211766,0.0008393419093674228,-0.028869689588762824,0.0281258530287958,0.07973077311688526,0.39147720678857717,0.3029902627381164,0.02351306027690446,0.013724152567838432,-0.1348568046839869
8.38,-0.015455001764589445,0.03242131751355818,0.04776816874654824,-0.006010494059611822,-0.032140820338794236,0.03859646981016813,0.06795349810564114,0.37570730748186465,0.2902986148950644,0.021303780035366277,0.007358003800795643,-0.14239903323042902
8.382,-0.007799846113410197,0.03212585207729692,0.039609462344052,-0.010367776305645046,-0.024099855233158433,0.03432827434798285,0.06050560873179647,0.3646530193030367,0.28923796288659753,0.026661273995773265,0.005543094077461078,-0.13931123502187304
8.384,-0.0011452712167969161,0.025253894125610313,0.02596927882504358,-0.011143768441071178,-0.01386435601213441,0.024372774223594008,0.06559664431771617,0.3804789424810102,0.3075844590172309,0.03743559698922592,0.00815004430044636,-0.12415117158611402
8.386,-0.0009271213348917219,0.025348223226008056,0.02601022982712961,-0.012214742673013621,-0.013675766603731234,0.02497657261539949,0.07431010670305961,0.4113257986144342,0.32718355908104363,0.04221779334654229,0.009615576578074426,-0.10933052169429051
8.388,-0.003262881049579257,0.03540341824656108,0.03869137317031111,-0.01655604938730222,-0.021394432856219565,0.03646946072196052,0.07358040933429347,0.4280036450203503,0.33067923928489634,0.036002642097282364,0.008698165808431163,-0.1048785762327533
8.39,-8.705649748443344e-05,0.044700560502053295,0.04496029070856021,-0.022316026041558017,-0.023417191341641334,0.04373232073303616,0.06539258651836462,0.4244801892257029,0.32637851947619817,0.028873542575088736,0.010466118441835731,-0.1054372257278242
8.392,0.009135525240142512,0.04451502046248054,0.035576712007530945,-0.025676065177316375,-0.014436030116754456,0.038223764625830506,0.06415284942293614,0.42443232787218177,0.3355563777404567,0.033438660329125305,0.018842428980645105,-0.09889784448989078
8.394,0.015375241637227489,0.039184887684144076,0.024089523349297166,-0.025405158271530816,-0.005517354333983984,0.0294357216251455,0.07598654010312841,0.4452042143577313,0.36157142820995275,0.047574784631174954,0.029844455503418663,-0.08442703831286796
8.396,0.011398341942889866,0.038673225605756076,0.02763893079393046,-0.02346734900978931,-0.008841721533819675,0.031186744956510637,0.08861218504034322,0.47151619853235466,0.3840943406864161,0.05711044221499042,0.03409720226304822,-0.07359236079093613
8.398,0.002064061505799426,0.045329733247327836,0.043518799693242995,-0.02274796574450142,-0.020814939454133062,0.04305204247676848,0.0853439898694859,0.4751197192180253,0.38466434526656756,0.05456777931299313,0.027487175507382534,-0.07395343270532802
8.4,-0.000742049767320341,0.052866210344526834,0.053613240005378565,-0.025048743013601604,-0.02695039534694469,0.05220169396839887,0.0665256900259644,0.45430197588359916,0.37027795460540763,0.048176496125039686,0.01797812826616728,-0.07715074296521096
8.402,0.0067478903866253735,0.055935630157013194,0.049079838833852384,-0.02952956548495049,-0.02127252921332718,0.051143752617333324,0.05076570061956213,0.4396724010797214,0.3654100308822369,0.04991997250438876,0.017425057674378366,-0.06711844508748883
8.404,0.015302428597426507,0.055834713024106974,0.04059129651658761,-0.03308646203172999,-0.013420108601565704,0.04611780411775612,0.05236857597975445,0.45555296853658755,0.3817601143153539,0.060037668078670496,0.026989500311260767,-0.04027196491014528
8.406,0.015139359763134007,0.057325523957330454,0.042568611166979686,-0.03392052636214775,-0.014943929414894907,0.04741543259558087,0.06375934410812105,0.48848941315381306,0.40446107047781427,0.06875280495703881,0.03647436680146837,-0.011937544114276586
8.408,0.00862952077368856,0.06227766686620557,0.054257215464718705,-0.03373308173360494,-0.024115994123814457,0.05613576084163729,0.06653597350708657,0.5062386095732395,0.41400999173386155,0.07147513649907938,0.03867878244054701,0.0015015829001422574
8.41,0.006789467212482787,0.0677136619166934,0.06151582519210719,-0.035612740389057644,-0.028677746461219452,0.06360814736069312,0.056564612047975936,0.5005617625039163,0.4134704971910221,0.07541274101811114,0.03789643371777823,0.0018560143406951887
8.412,0.014796287104314763,0.07071194748152095,0.05628678839784269,-0.04069622296958613,-0.022193517320723884,0.0635047878143335,0.048300158810718155,0.49525760765534127,0.4214858750533514,0.08833752433835182,0.041961811898191405,0.0038410951693882683
8.414,0.025345909760083614,0.0730806745101807,0.04780551443897514,-0.04715016843331713,-0.012563567005434316,0.060479002755614755,0.05291729383639273,0.5109137643694024,0.4435890046423417,0.10588170334081269,0.051461183431463026,0.014488384392517185
8.416,0.02872207496411386,0.07855890976686397,0.049622546524140776,-0.05249655268537315,-0.011268541347956452,0.06328218834749583,0.06257912518034317,0.5360692379828074,0.46420469382538737,0.11551852908195656,0.06012940007517601,0.026418258353978256
8.418,0.02574561102789027,0.08598960524369412,0.059829034910376194,-0.05595279799135057,-0.01747084641326298,0.07129007221910581,0.06160034960107409,0.5427230955164071,0.46722239851715497,0.11251506829117588,0.06340560014060345,0.030306661516747078
8.42,0.02565192014067208,0.08938726870474227,0.06330850940478837,-0.057988154642658093,-0.01926213822940235,0.07452153994877729,0.04721319970084167,0.5245329938942829,0.4560944250990545,0.10663179900226002,0.06414404780175466,0.027514057499026457
8.422,0.032541456715682135,0.08639841806557447,0.053622379787404424,-0.05913018490023306,-0.01096459617078506,0.06842930720895384,0.03316779267719774,0.5061400662410274,0.4490836192124435,0.10929837195017268,0.06895637449753887,0.028460556131466464
8.424,0.039309111370860794,0.08221381604459561,0.04279996097361396,-0.05939419264247629,-0.001940390971103986,0.06125983172409811,0.03261934571373667,0.5109915826735506,0.4563482215642044,0.11750797456656775,0.0787633371770542,0.03888099411501861
8.426,0.037626220413695906,0.08297577668558706,0.045024505170772826,-0.05869738899620714,-0.003771882468895535,0.06295366659714473,0.041622797347387476,0.5312677025160838,0.4679056320190938,0.11785676128861698,0.08615006622509423,0.050821020525107945
8.428,0.030480283308438046,0.08777903932785487,0.05659383018978109,-0.05785403194845366,-0.013333296711026645,0.07117579628848189,0.04477664318032196,0.5405032056961628,0.46911374830405306,0.10661236952063627,0.08514348904528223,0.0531358733358918
8.43,0.02901016244865638,0.08975566695949967,0.06001918065010197,-0.0580506405781907,-0.016232842661561397,0.07394785609411776,0.037122352186539705,0.5314652499642573,0.4630362450241431,0.09578656015329348,0.07912348611087487,0.04864364640999798
8.432,0.037473993309340245,0.08610606235379008,0.04833273389075433,-0.05965755204695937,-0.00678845584548993,0.06661039133407405,0.03175519262595693,0.5256774383227856,0.4664708369671735,0.09641912145139497,0.07500273214257833,0.051242415965055924
