time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.434,0.047270776589831295,0.08327435687085973,0.03604693151061098,-0.062208147513043086,0.003707352169693031,0.059369264383348476,0.040056091924797824,0.5407199367428658,0.4844933985764499,0.10583945526484195,0.07460847003446427,0.06576049494324329
8.436,0.048559627794774775,0.08846715482660035,0.03981643428314247,-0.06520509470543662,0.0025797607605211968,0.06352713423937267,0.052690811508010645,0.5624826027248417,0.5007230312066133,0.11495550600792245,0.07555372449292681,0.08039329041115477
8.438,0.04372972554118421,0.09893425555197458,0.05478837154199754,-0.06865507123164118,-0.006424862241217287,0.07537700974258411,0.05082294807845317,0.562225641256793,0.4979762370216645,0.12102139115879608,0.07747062163678942,0.08297031655184764
8.44,0.04372441986750512,0.10418285972887963,0.05993760652272688,-0.0722485286694505,-0.008045404532123723,0.08006579644964777,0.032475505559775256,0.5357017146992771,0.4816991868733226,0.12889578745285238,0.08326218078269666,0.07727500203837585
8.442,0.052665987730230415,0.09933480669947223,0.046188425136353815,-0.07496742287921551,0.00344495012665234,0.07093300765516646,0.015726694647818947,0.5105643403364718,0.4728610118444427,0.14071075168845154,0.09308114286353282,0.07629403897037314
8.444,0.06263212255389852,0.09209160837388806,0.029014089493215902,-0.07660150474895215,0.016180969404900686,0.05887952398438867,0.014202980001714468,0.5109664409643767,0.47878955140022306,0.1488626365152355,0.10092823991229233,0.08369733040955465
8.446,0.06486407457683509,0.09272687733636636,0.027626084000034537,-0.07813818635772711,0.01702481230644196,0.05819315026670183,0.019882320606474206,0.5268559349165499,0.48412466095908274,0.1447880487746915,0.10113315712543963,0.09017370349897418
8.448,0.06062694329796958,0.10026193403424176,0.039790860285971695,-0.07973810985961068,0.008874423021656601,0.06779609828811774,0.016695707781146717,0.5296499853425679,0.47549958064185305,0.13284063586606895,0.096184448204695,0.08809271137887678
8.45,0.057332305275296466,0.10398976322979539,0.04698284164229691,-0.07974883657308242,0.004743923565456098,0.0737891650285531,0.004352585966320764,0.5124277130480298,0.46270119522985265,0.12726856834958594,0.09451843481051848,0.08261851467291016
8.452,0.058330787131289724,0.09820546732397144,0.039930319832881,-0.07710822849355396,0.009735214500693418,0.06841828977272263,-0.0022020463851164726,0.4977804786365591,0.46450983666197904,0.13440071148771,0.10087499354700698,0.08379347540996068
8.454,0.061035410476366306,0.0904280472501237,0.029102406187343045,-0.0741937607893122,0.016344321433730304,0.05962420686949201,0.004244573606297926,0.5036501860243773,0.4806451649775383,0.14464821846042744,0.11108288560915887,0.09202292528922597
8.456,0.0625216537675778,0.0925398713663441,0.029783782229717573,-0.07549238539767107,0.01577959016821197,0.06050137428401022,0.012080684186943474,0.5172414868970814,0.490176387701661,0.1445157759188802,0.11705336126385213,0.09772515173371747
8.458,0.06359225425356814,0.1059929010451609,0.04254907214971914,-0.08266564733971855,0.00921778223036595,0.07258410755013352,0.006952349253821415,0.5125378875645389,0.47809014742500516,0.13314851975003858,0.11588778620342903,0.0950301854774212
8.46,0.06703652076353583,0.11915027400580212,0.052461411060584294,-0.09158574763949613,0.006109972434852009,0.0833155574675451,-0.008685010219501701,0.48617106354940764,0.4543413206052159,0.12340353920438929,0.11236286956149352,0.09033543879373597
8.462,0.07287563447695407,0.12060673557617377,0.04789336700909907,-0.09583071583996115,0.011963900237613031,0.08149194532122044,-0.019274954414930722,0.4625137888340925,0.44078090253591873,0.1257580749310367,0.11203624256584689,0.09360665834310672
8.464,0.0769578802443758,0.11278745451658216,0.035731029465355654,-0.09370140978006482,0.020664143636976117,0.07163169663248939,-0.016800176003123595,0.4615531599196889,0.4433982821249279,0.13528109883373296,0.11395063801988994,0.10422930643910883
8.466,0.07564466143002305,0.10760537316737798,0.031820770283773635,-0.08969415789975953,0.02218063675569905,0.06727283793918988,-0.010858028494577433,0.4728178325020787,0.4459735441300024,0.13921032191112045,0.11266436953101948,0.11069660746903243
8.468,0.0711634011486844,0.10938769661529639,0.03820809272579023,-0.08821951527839951,0.01650680118859111,0.07138935150509053,-0.014979901267925174,0.4701438676967929,0.4342096181360014,0.1347952538407071,0.10737180603534785,0.10549574365315438
8.47,0.06921307442053916,0.109864750100398,0.040719796915430685,-0.08837790454730321,0.013519173862271902,0.07280370843767299,-0.027170974434752856,0.44807943417318935,0.4173154697162097,0.13198860971301182,0.10491367348340422,0.09600546392332988
8.472,0.07141822933236835,0.1023048330278761,0.030928219301448633,-0.08662207230316658,0.018681570539996754,0.06407309043303498,-0.03282886923873096,0.4286377108541162,0.41443197346686494,0.1382869750788402,0.11066205959433344,0.09515824872752815
8.474,0.07417034328373583,0.09293512307821698,0.01874763131520924,-0.08305372594061905,0.02617017132889171,0.05331469747263341,-0.026409117739485295,0.4286067569920256,0.42613731182584863,0.14817463502678102,0.11951630672548844,0.10407232538618588
8.476,0.07457412121145644,0.09263841750688764,0.018033416148688263,-0.08186643861731083,0.027773663289486536,0.05290170197684561,-0.01974588882852701,0.43570116011070953,0.432897114030673,0.1494790547823162,0.12079674148930201,0.11086246734616366
8.478,0.0739683252241838,0.10108390799433709,0.027110179161608967,-0.08488508739867719,0.02375316000169205,0.061945067930476196,-0.02535560969090069,0.4261145097166653,0.4200799100093826,0.13832407959753923,0.11257930969934077,0.10677667459396713
8.48,0.07541986809137641,0.1062619346538739,0.030856330567251698,-0.08827278466622146,0.02216131562582608,0.06688112487656368,-0.03861244532875427,0.39770679701062833,0.3960864169460509,0.12638649960638373,0.10642850519638437,0.09847258141991531
8.482,0.07928953427760081,0.10053660687437264,0.021256833862725432,-0.08782135046755117,0.027907618908027593,0.059444110434285616,-0.04320802783352156,0.3743372669767848,0.3816196727543626,0.12816631308643983,0.11321119097200591,0.09962198114987861
8.484,0.08209907831948035,0.09106853097242557,0.008966331567155629,-0.08489670788345709,0.03520579299003243,0.0482048968821704,-0.03268147045296404,0.3748556297921296,0.38279017953851296,0.141063353415892,0.12740579059059895,0.11180815213410965
8.486,0.080744341887114,0.08993110597603755,0.009179946660744946,-0.08429211889034198,0.03487370124925422,0.047376482135098284,-0.01995353857735827,0.387110138102618,0.3833518633946633,0.14747374336557878,0.13276784351740736,0.12109352563100809
8.488,0.07712271691254134,0.0970057616017171,0.019881491596394456,-0.08701484283911698,0.028035783773465557,0.056730330495267094,-0.021539044077167217,0.38350826597527216,0.36807092905999206,0.13838035584868227,0.12338070345945064,0.11627373583196303
8.49,0.07587431018123357,0.09970763961574465,0.023836307991889308,-0.0883671909104748,0.025320378390327025,0.060989984901391875,-0.035806780133025226,0.35861208027485103,0.3446917295221021,0.12442756257725945,0.11093763888967628,0.1037877776586269
8.492,0.0774886937065204,0.09030254733474742,0.012816123894289677,-0.08406306664726895,0.03132507690358558,0.050868119380595316,-0.04528370071438575,0.3351136434756048,0.33233623900425585,0.11908433735518234,0.10805987405080923,0.09776635804824545
8.494,0.07690612863006378,0.0765500664305553,-0.000356603265641413,-0.07586159453626413,0.037451057507495326,0.03637681389876475,-0.040200516860960524,0.330100385916025,0.3336199741174909,0.12058436100379667,0.11284024895041884,0.10073103598784731
8.496,0.07038672472715406,0.07176692472734848,0.00140064224242732,-0.06966199952504751,0.03350730952590596,0.034109654750317214,-0.030387769316561324,0.33141702628615094,0.3309014739217619,0.11824115622406044,0.11533305160103198,0.10289720598954037
8.498,0.06150036012130335,0.07801850941602036,0.016649045103296636,-0.0687705058829596,0.021900277905143237,0.04554873591577635,-0.030834096037054882,0.3157992205451959,0.3106064646828807,0.10979694305287103,0.11242196659719257,0.09731228905626814
8.5,0.0581262270515972,0.08416019815383395,0.02636200672216537,-0.07092547447787101,0.015643821156437185,0.05482157213032473,-0.04148364248299766,0.282147066482589,0.2817868068708292,0.10389735022172272,0.11013994977875552,0.08874120290167944
8.502,0.06345501605147912,0.08084635287026362,0.01783640533884996,-0.0722752751959875,0.02230954662385902,0.04927083181907925,-0.0482034484780339,0.2547097679821976,0.26495506902550564,0.10693064910495569,0.11342933144941365,0.08683247829668117
8.504,0.07103152823751671,0.07186915352865322,0.0012243953964467052,-0.07142991786751292,0.0338234608958468,0.035659531679882436,-0.042807448002528524,0.25151178830729054,0.26575258039200494,0.11346947397070378,0.11778613612435018,0.09293003939944697
8.506,0.07162377428253519,0.06712898793631361,-0.004193367769092532,-0.06906928090616858,0.03651835466669597,0.029829333471604543,-0.033803953649507355,0.2606924021005089,0.2674388664148685,0.11315602122591217,0.11406743049503242,0.09769188216736253
8.508,0.06514430531716812,0.0682111969206163,0.003321651501634408,-0.06606133554634726,0.029543273294650674,0.03431546241559434,-0.0340182569974153,0.256821809583012,0.2533872063716219,0.10461388512033051,0.10096060324335976,0.09363633223699447
8.51,0.06058972263071982,0.06691375703047758,0.006385169951612588,-0.06277202747981223,0.025548015806130874,0.03581733452976016,-0.04313778482687654,0.23481832079899648,0.22999102514899908,0.09673822576692308,0.0878036799124464,0.08549988661748027
8.512,0.06365765760672841,0.05833546154847162,-0.00562903877015571,-0.059902234237770156,0.03254057018838413,0.02552255577826183,-0.04845356763583618,0.21512534451696017,0.21741948760909044,0.09639531507720414,0.08363562682090925,0.08345036273893583
8.514,0.06948781034702482,0.04900671181106101,-0.020971154106219653,-0.05860071462378886,0.04284795193911614,0.012524257389084012,-0.042432537910271545,0.21356627705076045,0.22122208462566328,0.1001184737628327,0.08754269317150945,0.08875310951834076
8.516,0.06925933485610178,0.04819592659714527,-0.02124875874640114,-0.05862342978317226,0.04326255571620374,0.011732729497732611,-0.03382172500498973,0.21799699465869576,0.22429045926071808,0.09904038435052953,0.09178333592392958,0.0919087883246128
8.518,0.06133318492715138,0.054750048659624864,-0.0062135471707347265,-0.05779798739394318,0.03231249781133216,0.02329093645502028,-0.036762850978975095,0.20419472500821947,0.2093486968273994,0.09030402950711156,0.09216859956025382,0.08575250577464082
8.52,0.05339012208222155,0.05823535104950748,0.005454756319442982,-0.054767088606513935,0.022524202828537475,0.03191879837455692,-0.05104598126815739,0.1701551652771857,0.18204277300510094,0.08189581238329607,0.09254678693537749,0.07605589590116507
8.522,0.053831236525159816,0.053719963726145854,0.0002184928496807545,-0.05185001296368666,0.024940052949188808,0.027400937943914398,-0.06086432674441951,0.1418469663583321,0.1642105435983431,0.08330305235149599,0.09808928862558033,0.07485870142879285
8.524,0.06177242295070999,0.04859141936828902,-0.013269847653092784,-0.05268826463374222,0.03543460984769331,0.017528234972461615,-0.055999995757779884,0.1402297302474372,0.16553721200604973,0.09229716493182484,0.10632618902284366,0.08396286189395159
8.526,0.06719656497166031,0.050540803349982955,-0.016872121734292592,-0.0563729959347444,0.04042384361673857,0.015687802861824477,-0.04638887075956314,0.15288178922747214,0.1708803555591221,0.09673141848647854,0.10875691321601275,0.09063406682416081
8.528,0.06346806228101973,0.055288145309981954,-0.008242768720727114,-0.05751033669155251,0.035153024480207,0.021704304921637205,-0.04821675943820004,0.15050963182899127,0.16128691546587148,0.09075982516908429,0.10181156687760742,0.08362181095969812
8.53,0.055861951398804024,0.05289743715202299,-0.002879859597453475,-0.053331013132431694,0.029215418922419627,0.023357688347343336,-0.06062650881747219,0.12701988907272824,0.1403275123592631,0.08211395164786747,0.09155145972517968,0.06871091600605575
8.532,0.053260186030254106,0.042583702776596635,-0.01060186433755146,-0.04745037568129912,0.03150205058654804,0.014943617979397259,-0.06647629206928661,0.10643648872059977,0.12792600471690263,0.07886712172544935,0.08500060376644793,0.060776109346792714
8.534,0.055491564050672924,0.03411524772763261,-0.021386465756303357,-0.04466833743482349,0.03717432542894616,0.005464273473518051,-0.055929204697662695,0.10750121530156169,0.1312179676515481,0.07678160846254273,0.08089402891990774,0.06325284135609657
8.536,0.054469880239819336,0.0348244393435132,-0.019690852224610037,-0.04452826722429501,0.035023240980850134,0.006176068210462769,-0.0401546957796001,0.1172057235651415,0.13463123044769928,0.06769283419827844,0.07315167343270178,0.0645651307874337
8.538,0.04691995481618179,0.04034601198656076,-0.006590092698517141,-0.043001255687130334,0.024366294117212587,0.015045670238310284,-0.03731989661456681,0.10917369014071039,0.12168797869305491,0.05479128167767351,0.0616690484661775,0.05548691589368878
8.54,0.03965463969793268,0.04020120190791496,0.0005636104115698008,-0.03853208713542094,0.017392226673428508,0.018518620751486418,-0.049932508997374704,0.08018041605817637,0.09777925369707154,0.05005885423988104,0.05417841474267295,0.041998550977743174
8.542,0.039527377292489264,0.030931898824783168,-0.00857852914881874,-0.03339113183069418,0.022688004887617005,0.009381134596689248,-0.06256812062216714,0.055374330618831846,0.08318552228185701,0.05743012957918205,0.05572249202110658,0.03694530578734721
8.544,0.0438087470549977,0.020827171640428174,-0.02298278303098354,-0.030536406472289713,0.03305541342322241,-0.0028569458245529845,-0.06160762685048504,0.05558969225814413,0.08547388570421295,0.06596234655125306,0.06093862665012786,0.043670402694476355
8.546,0.04507501092602815,0.019696606002133153,-0.025410170047503282,-0.030952171409928775,0.035350735563638665,-0.004534144410607252,-0.05152353431963923,0.06989135790599917,0.08900298723765833,0.06296451842639347,0.060566048059602355,0.052127522871188554
8.548,0.041620037444800105,0.02592936941907874,-0.01582601763804201,-0.032766913830812414,0.028242802777582555,0.003560296134373157,-0.04682630005427273,0.07095947122990426,0.07769135733373647,0.05041072563744786,0.05321594043429252,0.0514912493837275
8.55,0.0376914791185944,0.028102459685908437,-0.009913003283588805,-0.03214226552433139,0.022451842118281645,0.007740734808047692,-0.050296971000575265,0.05342416675111052,0.05929069763914009,0.042287363590649565,0.04601153674373476,0.04366188343624646
8.552,0.036100076451714584,0.02010476221973518,-0.016414077286454064,-0.027086082102211896,0.02471245727206412,0.0005277463587184501,-0.049510276149041424,0.039889413052490705,0.05412984057958629,0.045274860889054316,0.04396021562250862,0.03848151451100256
8.554,0.03550438463662155,0.010005042489157245,-0.025754922280326917,-0.021031515500268782,0.029343807837485674,-0.009010343810257932,-0.037256923757101504,0.0462289081709506,0.0647942677592642,0.04984369296245173,0.04413114387942457,0.03826805094462991
8.556,0.033592557649917074,0.01008228526686127,-0.02348671452834566,-0.019661069431525253,0.027322469956546976,-0.007177321842069134,-0.02432030383125722,0.05795831176777692,0.07153228455331447,0.044613241052896796,0.04125509564367369,0.03585575518295354
8.558,0.03020698222120599,0.020484345852633635,-0.009599768374321216,-0.023484219298341723,0.018637608287406408,0.005803249282529388,-0.025615930252532514,0.05009143031302579,0.05838568683052493,0.03264782817463127,0.034889391040989155,0.02682220583933872
8.56,0.027209353017671828,0.028437861021940132,0.0011610900882879091,-0.026691982758040685,0.011744391600421523,0.015288429881585859,-0.03970995979300322,0.021597679274834768,0.03414227445849782,0.026635087317858977,0.02987569472430932,0.0169459092650287
8.562,0.025787359971718243,0.024223316817193006,-0.0019367265917715098,-0.024329311398619397,0.012293321900802996,0.01071869562473972,-0.049831398983003254,-0.0017460408466212019,0.02145523389743444,0.031206349585928293,0.03011316187815351,0.0154840273769359
8.564,0.024777175362168818,0.012821012808054939,-0.012435144921735882,-0.01813502058955986,0.01646856293510927,-0.0013887319307440483,-0.044873761522721455,8.977761635337874e-05,0.02788678656271877,0.03680812909254354,0.032214350335288335,0.023004143371376698
8.566,0.022279023959284754,0.006839908985926891,-0.015697269464383524,-0.013815046591951817,0.016681922084830204,-0.006406519163249662,-0.03309373950677669,0.015858420329379837,0.036226885981325695,0.03199741269236604,0.028623086506144688,0.02921821352892252
8.568,0.018462734136343705,0.010445232568163812,-0.007962460996470765,-0.013728165359376297,0.011622367798223978,-0.00036874265590925153,-0.030428079343872413,0.019060397764032823,0.02814755856003582,0.018397465743251365,0.01802106790109637,0.025026382836780967
8.57,0.01555291221165785,0.015097492522433496,-0.0002941716656789162,-0.014548453167125008,0.007333320181952814,0.006074946975069754,-0.03794941122072341,0.004774370762902447,0.009851000717668576,0.009186144348930383,0.008071184095277928,0.014400569731315947
8.572,0.015006833810603543,0.012446899875143254,-0.0025053452977958526,-0.012898458120213127,0.008448762980763101,0.003486615990056502,-0.040472047137411794,-0.004842319934513545,0.0028452098149574826,0.011823941902094895,0.005898629975766533,0.009122522856458981
8.574,0.015655581977330562,0.00633447223506894,-0.00935784613240189,-0.010411935503602145,0.011793241153150268,-0.0029138501169582763,-0.029450427502846613,0.005725195162510111,0.01309702382376285,0.01807872569504339,0.00933557886965725,0.012724381026074733
8.576,0.014891795557006489,0.0069866943858531635,-0.00783148848462993,-0.010614558854538292,0.010277353184335118,-0.000988753374383797,-0.01591249359103283,0.021582117555621446,0.02306646763313164,0.01518376284601972,0.010157173871602128,0.016198553330898084
8.578,0.012041162283557503,0.015481941782143835,0.0037722695311972433,-0.013054546323232073,0.0027574125554570986,0.009990487549037495,-0.014863149599697093,0.016793958335789092,0.01610867509845021,0.0030838661843840096,0.005441312782082697,0.010601538901916367
8.58,0.009706261215135143,0.020983435481416096,0.01173306289451643,-0.013835189111218655,-0.0029336586555818666,0.01671160379164688,-0.024775029750015144,-0.009696087151117437,-0.0013193336813298298,-0.004350646482408334,0.0025488536828782537,-0.0006065434778759861
8.582,0.009918047681747897,0.015412683916861607,0.005763850925743494,-0.011028534063365864,-0.0001882542329492582,0.010009253445087265,-0.030379828989462527,-0.030042744352245132,-0.008841193993283444,0.0036107826038304217,0.008941230556871113,-0.005536473853777321
8.584,0.010294438797027468,0.004613412943180637,-0.00571831254120656,-0.006749539790850521,0.0063471949814275525,-0.0018170416959163037,-0.023341754061448266,-0.02214864938627016,0.00021986789329899722,0.019678375371155063,0.019253543686563502,-1.258527771022907e-05
8.586,0.006903389644124602,-5.003746583642795e-05,-0.007112226176890973,-0.0037634747640195396,0.006648952384461543,-0.004447792239127918,-0.01246069497844765,0.0017563912468462127,0.010186647488399645,0.025977642260503555,0.01964343208035427,0.005904063202599037
8.588,0.0001041874004572052,0.0024357459947534424,0.0022684697539780718,-0.0017603952679856724,-0.0005520684742172054,0.00236109621564167,-0.010764047037143103,0.011094998197875398,0.005199518400849379,0.01591524228493782,0.0056804978958968425,0.001573801762587412
8.59,-0.0048427597853219866,0.002534771148350431,0.007430816284296813,0.0013801908381377028,-0.005675861700077773,0.0051411636239477665,-0.017555175318200323,-0.0022701332118073804,-0.008570851538393239,0.0015727479267928154,-0.011139874308451356,-0.00929950130343106
8.592,-0.0034580399152047163,-0.004182183391926929,-0.0006643768775028351,0.004879092682051223,-0.001438601230978225,-0.0030252628505817746,-0.019688314814778046,-0.014122653611777326,-0.011890932122610992,-0.003097752267166188,-0.017650152089493058,-0.013741075680564827
8.594,0.0016849050245456168,-0.009320439526276479,-0.011027428588077875,0.005100159626419643,0.00608116806259937,-0.011428110749506067,-0.010034868177251197,-0.0031457143526375225,0.0009098813749916501,0.0008734842329686284,-0.014103225727845472,-0.006725489083053917
8.596,0.0030035356391318584,-0.003305871789377782,-0.006473257446748649,0.0010700610958630586,0.004568376715904555,-0.005982311133841432,0.0020456740052712695,0.018677289842171096,0.014954631573482379,0.0023502629334601795,-0.010855887763935798,0.0026147781368854412
8.598,-0.0013427750270601547,0.010421379172864646,0.011421276170974454,-0.0038460864811234764,-0.006507696101454422,0.01032227088079032,0.002172220452822515,0.02242099812104387,0.014763904805819612,-0.0033473141385282723,-0.014194839154843967,0.0028939941852733483
8.6,-0.003925413301192475,0.018388275565425896,0.02190143549746591,-0.006240227817588174,-0.01335203302142442,0.019764110927172455,-0.01029442807624685,0.0017968025779149072,0.0033157021514262784,-0.009165672058803205,-0.020826844832447677,-0.005258469685921143
8.602,0.0005679993356031705,0.013495322890578513,0.012685156940374313,-0.005682962705413968,-0.00706214426616852,0.012734677319087236,-0.02055718818139661,-0.017747518676767625,-0.003264373222039398,-0.0076280947942368015,-0.025078049718626774,-0.01122323865491133
8.604,0.006071785034264701,0.0030793943014620385,-0.0029659782846956115,-0.0033736521958464528,0.003090725388476669,-0.00041992452079438517,-0.016861852406732592,-0.012356970154153334,0.0027623128439987093,-0.0023288153117128787,-0.02639392223376888,-0.009332479208989154
8.606,0.0034378378634283904,-0.0013473409576086662,-0.004646326854634007,-0.00030964029467331507,0.0025772163458298424,-0.004090610282997271,-0.005375936204619115,0.009355887820985608,0.011084263905391398,-0.0028353870404089817,-0.02789898546436298,-0.0060745891903919436
8.608,-0.005614660976535797,0.0015935958587445607,0.007267752434378997,0.0026417290107072764,-0.007711744128982741,0.0022892452093560348,-0.001134616587066692,0.019604159871618423,0.008632891461991398,-0.010170706080422545,-0.030666882602128534,-0.010159776043168298
8.61,-0.010810212165763078,0.0031080804560412946,0.013874175615052789,0.004904978273699491,-0.01343542109341689,0.0056519129762346194,-0.007248715797022368,0.010144685559517268,-0.0007329742687099552,-0.01498440518239569,-0.032390006014125984,-0.019127506109425
8.612,-0.00803441442843231,-0.0024912618219078,0.005489725868911558,0.0067299653484461965,-0.007678636031556529,-0.0010125726974031168,-0.011627353967637352,0.0021210830800429343,-0.00038593625343700383,-0.010828399525476162,-0.030646806572617022,-0.021906960516484098
8.614,-0.004040556082019206,-0.009727461381185572,-0.005688736000637566,0.00835647103517897,9.29961348496309e-05,-0.00900679570605751,-0.004976739341332374,0.01418266856208894,0.01563162441951157,-0.003118140712907048,-0.026193467670672457,-0.01451872814606285
8.616,-0.006033169728491276,-0.009441041414218936,-0.003379740622712755,0.008982089089557912,-0.002110308515397542,-0.006444224585274005,0.005988231705410791,0.03459713786604799,0.03199237113622899,-0.0017154202300600776,-0.023329605799554308,-0.0062116298624680846
8.618,-0.011763991721379544,-0.0007903923313669035,0.01098803303865643,0.007404320868461439,-0.0125057724518528,0.005596415265817145,0.007705849595001903,0.03653525210636548,0.030809801315374415,-0.006661311689589833,-0.02523940097914983,-0.007319013955020489
8.62,-0.01286816958605248,0.007601790473989019,0.020461521386791394,0.0038266112395005302,-0.018085396458850996,0.014300379768592747,-0.0019126167051706179,0.015957927118660547,0.016201883609333913,-0.0075858187398467,-0.02853439053942793,-0.015631512912392512
8.622,-0.006047414177252932,0.008627481191258442,0.014641055066775266,5.450319696955223e-05,-0.011818926167964391,0.011528440430543668,-0.010492458405899649,-0.0004069724323971847,0.009588659499847989,0.00011028354873622294,-0.026613484322888407,-0.019289730443045
8.624,0.002323958328467781,0.005571873794874764,0.003115520413551095,-0.002374680417991817,-0.002029725948968442,0.004159108108697667,-0.007405147975430511,0.010394038346774374,0.020512578923980715,0.006306658457579087,-0.019885248620737907,-0.012754336836312519
8.626,0.0037890105317955774,0.006149860246040737,0.0020394086934661824,-0.003172170423701185,-0.0012668890451656225,0.003844545871206582,0.0015031771888474727,0.03594877982588442,0.033485331022719424,-0.000710265640343689,-0.017361584057503533,-0.005330363393174943
8.628,-0.0012137359532955875,0.010133462691183365,0.010928037547030077,-0.002669736565405513,-0.008550273135110075,0.009685900775664625,0.0013181580476464216,0.04438065094369062,0.030077628948347535,-0.017549030898278212,-0.02442108355120814,-0.009137910156227495
8.63,-0.0043382453315380844,0.009662932299683635,0.013744019714252138,-0.0009702643452601409,-0.01114333270345615,0.010015915076007883,-0.010327995968989895,0.02869217614590117,0.015762144828552236,-0.02907013896286098,-0.034337956793939854,-0.021471855452132173
8.632,-0.0019551328605113705,0.0020549794189743883,0.004011194142013066,0.0018895780046088652,-0.004476165909489335,0.0012601054239391662,-0.018950205589994468,0.016692032792196155,0.012428335805659461,-0.026985885632253473,-0.03751223034024848,-0.027816229181693273
8.634,8.32034395796438e-06,-0.00442026482775983,-0.004436428097845103,0.004624209735929252,0.000842605890495536,-0.00539203138095352,-0.013599001147083976,0.03125969936171953,0.02751348484912248,-0.01857851470425781,-0.0343534148229348,-0.021602199212788192
8.636,-0.0038645313790146075,-0.0004992621672324149,0.002971013851935118,0.004576932544699062,-0.004871320375194958,0.0009035585498993223,-0.0019168341331126696,0.05760977095627536,0.04388694493701573,-0.015465369360421716,-0.03281342416208323,-0.01184802323599984
8.638,-0.009477923457099292,0.011874018586815456,0.020556601121861775,0.00026583163104480507,-0.01608020191210021,0.01571609039107191,0.0006984614582811971,0.06305679977649314,0.04307135223859612,-0.018908485525106152,-0.03567274235890101,-0.009279866689551629
8.64,-0.008365523873121427,0.02077989700688494,0.028410555472766236,-0.006030340864323261,-0.018959127733652794,0.02357452861999082,-0.008278064956597019,0.04140888407522402,0.02959565544683987,-0.01992297176791817,-0.0366852967778013,-0.011438394208210747
8.642,0.0007876512261215038,0.018118624990462736,0.01709835772380977,-0.00997127349105258,-0.008996496140306582,0.016126236655990653,-0.015519167506129637,0.02142291315727883,0.024246552254529388,-0.011990381212082056,-0.030828987888373172,-0.006938734723254766
8.644,0.009859212374365055,0.009669037872970588,1.0785027427358642e-05,-0.010120302261087934,0.0032789844532559263,0.003098673808037649,-0.009752224808467238,0.029325699032535995,0.03588209027771457,-0.00016056560819034004,-0.023009211571012312,0.0076267189759580386
8.646,0.010564909952040225,0.0073610490322079235,-0.002979265066867685,-0.008821923388514891,0.00497370802930459,0.0007533624338157326,0.0027551895485777543,0.05558217258554503,0.049994242419171955,0.004213216617102768,-0.02216034067796639,0.0210625392387263
8.648,0.0038008560721690303,0.012423992130187592,0.008631591113400738,-0.007500836213844271,-0.0034619595687391336,0.009958280104909789,0.0061568289555898985,0.06861302121269855,0.04957684556961347,-0.0024915968759482232,-0.029119290262332787,0.02124639949955195
8.65,-0.0020385784051341195,0.013391225223388798,0.015314635445408053,-0.004411514542634429,-0.009163251333942213,0.014343157044797198,-0.0028113962058243375,0.057491394072138026,0.03902245672770775,-0.01143531045227953,-0.03534350856661222,0.011910270156420148
8.652,-0.0018378330152932908,0.0030688373084947485,0.004846772830311806,0.0015494827866800696,-0.004201567733768025,0.003575771393389226,-0.010083126527332247,0.04527505407754575,0.03685778992890927,-0.013254158486107023,-0.03449463823504099,0.007558777286393035
8.654,0.00036010782302166983,-0.009656252706495897,-0.009982659344770724,0.0074116238688806055,0.0034786915842238424,-0.01081470191057911,-0.004795880837768528,0.054435110523946034,0.04926218432908514,-0.009608990002286408,-0.030620789759858658,0.013430241053831189
8.656,-0.0020180890162920955,-0.010602100252568265,-0.008535379615486045,0.0087730673494579,0.0011289773370499595,-0.01046309041300133,0.004692675455669084,0.07396671705133927,0.06167282725316512,-0.008771762739879506,-0.031884838106201525,0.020415854445200745
