time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.658,-0.008703494036198932,0.0007687673258046351,0.009477115430865267,0.005283238396626904,-0.010926948026290363,0.00472891102837098,0.002050732452351737,0.07437253370266425,0.05776564345480437,-0.013145560305312288,-0.03947172848885156,0.01982079700563894
8.66,-0.012762176764470097,0.010671605332101193,0.023409586972633206,0.0011685240049133473,-0.0192631267703807,0.01657780962491992,-0.014063441692603712,0.04994845052492576,0.04176367874551994,-0.015334644048675227,-0.04581014925879249,0.01584647326800433
8.662,-0.009327360511141759,0.009410894069061496,0.018702115897871036,-0.0002039426954693912,-0.014677635667301455,0.012878415053955252,-0.02667563973744222,0.02924512449688805,0.03494834844361817,-0.007739809701454313,-0.04305345469337559,0.01988240513242869
8.664,-0.0024193601912087742,0.0029895334722231863,0.005283998526768686,0.00024932307012901113,-0.0043988030858969195,0.002265640833550709,-0.021805905064391184,0.03778430570997234,0.04747343959738717,0.005728155912466576,-0.03219462393103181,0.0341389574568467
8.666,-0.000577323603841809,0.002635453232270839,0.0028961721515618107,0.00018785496031324193,-0.0027276717278172614,0.0006079784785625755,-0.0064697363606905055,0.06379015864237979,0.0632568521433014,0.012129714220000136,-0.022420787673671172,0.04692406393662786
8.668,-0.005432200105892656,0.007957745927536737,0.012969002165197311,-9.719116077965203e-05,-0.011051630301452552,0.008489715527880939,0.0006561026493838395,0.07428351255145722,0.061983043397420806,0.0053784116752246735,-0.02036465277864441,0.04761028586148283
8.67,-0.0098779878193319,0.007807168209017617,0.017424507305172993,0.0018280188719655905,-0.01597743455506038,0.011352638755563521,-0.005910943521660312,0.05986172774736608,0.04798746097797762,-0.006025611970173827,-0.02283271309426416,0.04063097199707429
8.672,-0.009109372844244765,-0.002775488639405555,0.006356211201625002,0.006545729198870134,-0.00941833038668474,0.001510659580435026,-0.012543506667469706,0.04561410222669997,0.04313822823510639,-0.010613137989504612,-0.02299938316364114,0.03813152808276673
8.674,-0.007451257952412286,-0.01421411598590802,-0.006637811905386404,0.011305416674302817,-0.0007863093106313779,-0.0100590130448258,-0.007740853848150708,0.05394420734790379,0.0546450305004131,-0.007634669994937324,-0.020710479691284058,0.042896102055674415
8.676,-0.01101415850496011,-0.014297008837056759,-0.0033485561477907253,0.013053314650480067,-0.003598582402109246,-0.008481779744708708,0.0011933449627557517,0.07309193465428039,0.06495929971804307,-0.005132142976963343,-0.022019579312625697,0.04607968004525466
8.678,-0.017706701284869515,-0.004069933030848447,0.013263713948507486,0.01152644193241358,-0.016066132828457782,0.00436626511494647,-0.0008427416755900394,0.07381032388566969,0.05700235385628726,-0.007573743434713348,-0.028727971864827104,0.04088412335314589
8.68,-0.01911951895489936,0.003830395011245263,0.02246982011800418,0.008558987697254336,-0.022842177568117055,0.012036382166896155,-0.014844642653180943,0.05004574198209972,0.03907418273521787,-0.009260798030278702,-0.033297691147823785,0.032949375858998
8.682,-0.01104866841947964,0.0024464000416983553,0.013236585457825007,0.00501770864320222,-0.014851877795978699,0.006014379913164683,-0.024802311386064778,0.029060417001586854,0.03466134616984956,-0.0020156091935554354,-0.02783901955335714,0.03413195715844957
8.684,0.0012644608309797525,-0.0009144731797861815,-0.002123443793577009,0.00017730148427705172,-0.0003771932834698774,-0.0031693017438784647,-0.018315908202949885,0.03683357244195082,0.050197486748120135,0.011721318160484086,-0.015384647655768519,0.04688189599759223
8.686,0.008876337065423262,0.0033145310850483264,-0.005400163904663328,-0.00561081582751876,0.0061344636117936025,-0.0016195199941029172,-0.00388759817108794,0.0632331860045239,0.06530318453020241,0.019165114646684793,-0.007159859594253385,0.05924149230406053
8.688,0.008462861709149833,0.012089460803084453,0.0036811305704654617,-0.009410857009176411,0.0019349329224780873,0.008229833977783542,3.115026228261716e-05,0.07501086602382392,0.06042904598713946,0.013448487889412315,-0.00910376106007323,0.0590769507639286
8.69,0.0043770935281391525,0.013477283811681416,0.009041271925964668,-0.008150679321454045,-0.0029292256230535833,0.011439080763236437,-0.009226377937855064,0.061652706344807955,0.043981739817907074,0.00316275444996229,-0.016279426041768214,0.04993815676165176
8.692,0.002416975412302854,0.00412267594076109,0.0016479128856159236,-0.00286214898527847,-0.0008803653263284013,0.0020636563640852386,-0.015009705998696,0.04875284469218272,0.03998253601836331,-0.00017184548471266167,-0.0215765797607276,0.045539951403236675
8.694,0.0032682246363194478,-0.004441486580239216,-0.0077274880026704075,0.0011198735921039535,0.003362950450222296,-0.007757149392662328,-0.005676144276802117,0.059025611821019196,0.05420063085355078,0.0018129647211533172,-0.024185191294491933,0.05015051114927468
8.696,0.002813808681532773,-0.0004318848481719478,-0.003343635856510996,-3.0546962019248865e-05,0.0005895584707317447,-0.00375318473515793,0.008374270311039331,0.07882818093346661,0.06637438857894704,-0.0010653054158673108,-0.026693280623867287,0.05362870605743744
8.698,-0.0007452651697375396,0.012248257404066655,0.012679770403653833,-0.004168887948876817,-0.008500816496728862,0.01082435189466698,0.008457490803760393,0.07729081366047358,0.057270133696064617,-0.010541198180904068,-0.02879450495331157,0.04716362494884445
8.7,-0.002870025498453383,0.018693977279046543,0.02112973179876219,-0.00638077846753511,-0.012522455442067064,0.01857273121521621,-0.007470977444660021,0.04943565030130286,0.034057043079648304,-0.016382449458022728,-0.027583901754313127,0.036172844840669426
8.702,0.0012816705783145151,0.01245960059627811,0.010909365683399187,-0.005357651439070171,-0.0047646421682904306,0.01059502517457012,-0.02199251567769516,0.024343168552915687,0.021812222338081094,-0.010111598979948677,-0.021353750483588393,0.03340840629517083
8.704,0.009088517881786405,0.0035188379233639035,-0.005543861086424292,-0.004389515629556534,0.006601615799449739,-0.001819213899339601,-0.02045847257128565,0.028168760140040314,0.031635530602579454,0.003263685650928253,-0.012327105430224297,0.04261418402029234
8.706,0.012746074442402427,0.004100519475240587,-0.008492582502421858,-0.00615583810317103,0.008684348722584992,-0.00256029219850445,-0.00872594917636705,0.05083314630053956,0.04651692910488476,0.010087262022635095,-0.007401022783788729,0.05319217592067533
8.708,0.009121332715246082,0.012153390042875176,0.003098620953101339,-0.008683289214605098,0.0007057884567671543,0.007652473169163884,-0.0033759939145602278,0.0605202539212171,0.04506040241358491,0.003481576860399343,-0.01251158496543633,0.05264653271210607
8.71,0.0032022728644174395,0.01485836701298814,0.011607647353017402,-0.007792046046882655,-0.006029308507402965,0.013079077529695922,-0.0084899938899987,0.04720822222959696,0.031066181062880983,-0.010313675389782416,-0.02458195430153752,0.04203741045120965
8.712,0.0007241839028029799,0.006990337870777104,0.006184862367020452,-0.0029273928741079666,-0.004170132054370411,0.005535058356873412,-0.011578304990570458,0.03465902168200615,0.026616009862217925,-0.02151893521905047,-0.03491623923393595,0.03350226689601626
8.714,0.0009015591875711105,-0.0014378397596723038,-0.002494952360284303,0.001654769944777413,0.00015707659024941832,-0.003843117632380233,-0.0032663904727993076,0.043808151838658035,0.03928182428882139,-0.027221710067760457,-0.04131530368317239,0.033066006096139855
8.716,-0.0012052643265465382,0.0008188409598125539,0.0015965118451838698,0.0023667495095521405,-0.003359761892965153,-0.00039604214445221363,0.008344849497730539,0.06151458291986985,0.050886700161864,-0.03041835002226418,-0.04971395821651959,0.03351864902850005
8.718,-0.006426929816083688,0.010194285969122531,0.015887318077942122,0.00057728962028283,-0.013611034935570757,0.012460222415454395,0.00849395233485809,0.0595516887333483,0.04276395705499463,-0.032069271713099964,-0.06227663786180447,0.026560796668656284
8.72,-0.009462301562842012,0.01301843997096135,0.02179332280058127,0.0001282291839925456,-0.018129804070935247,0.01707275131536195,-0.00421577431263538,0.034688907939512896,0.02188832474091539,-0.027966253065855203,-0.07100696245187306,0.016063621004344796
8.722,-0.006255063431855726,0.004441917953645985,0.010453891180845146,0.0020168098827440606,-0.010029983698254625,0.0062310590735516185,-0.01631873210825502,0.01339721681462787,0.01192578574430414,-0.01602232867123783,-0.06728249288243132,0.013610913979683243
8.724,-0.0003843468043382801,-0.005347441411332217,-0.004792880208968505,0.0037057867214148367,0.0015730649042850415,-0.006878519611422637,-0.01720370149417191,0.017341760387335446,0.02181742577287777,-0.003440316539848372,-0.053705634478286295,0.022227642653062072
8.726,0.0003444688840417218,-0.006456867832259473,-0.006585708992895229,0.004112720874486288,0.0028264681710870178,-0.007858505463235833,-0.01185339127454882,0.03586854545720863,0.03467294223317879,-0.00019583254735136254,-0.041857658290533103,0.03079474057702645
8.728,-0.005659913693977848,-0.003074364952784327,0.0026284189678467363,0.005493171377420482,-0.005915828037814697,-0.0011406053464117407,-0.012403865234293257,0.04082654052852521,0.03165506921605407,-0.0057702222710364045,-0.03874597439074145,0.028572281711888806
8.73,-0.010189071841427238,-0.005626587421366384,0.004589478265819425,0.008759486702479048,-0.009915189328467622,-0.0020040044859854778,-0.0193805797382459,0.025992856558080243,0.017894339008113408,-0.009087653270216838,-0.039852195090007196,0.020733094865866424
8.732,-0.006396853048412567,-0.014711851578336512,-0.008049104297680222,0.01128244803160987,-0.0009007172102487479,-0.013596195233544696,-0.019740519980426034,0.015989997037338374,0.013991353859523329,-0.003866845738681638,-0.03790040656591802,0.020569292911116987
8.734,0.0008417831708572366,-0.020187488119545127,-0.0205796603248032,0.010765525753766008,0.010574223456272607,-0.022388555545906356,-0.006636906893535225,0.02919020447048253,0.025823790687069456,0.002025673868944665,-0.03398430689424486,0.029114454974473007
8.736,0.0020002745568787473,-0.0149284235150926,-0.016626835500817966,0.008144407934658414,0.00980034735929644,-0.016905116717317724,0.00832912408421573,0.049045660888458485,0.03589874655445729,-0.0022659782706072277,-0.034969935698636566,0.03377994991958933
8.738,-0.003432654252475369,-0.003982389703855692,-0.0005680042486763596,0.005705091098364213,-0.0018184590779328717,-0.002727222972648956,0.009058072745192266,0.046552255142875726,0.027884234773972005,-0.013749426951235684,-0.041804533948571615,0.026560168906822012
8.74,-0.0070414389321147,0.0021926064571819812,0.009066532385878984,0.004204077151920168,-0.009675325718632761,0.005408023729920526,-0.004600954673311777,0.020580216937433664,0.010089846577358915,-0.017909676304478338,-0.04618570149501648,0.014601959870627453
8.742,-0.00397531007148978,0.0002651313210262075,0.004162818663851725,0.0030768306743599767,-0.006258606555975323,0.0018142548700903433,-0.01697095960078251,-0.0006597815088563223,0.004123357305150319,-0.008911536669459126,-0.04134991325190479,0.01050354357248508
8.744,0.0003042409666467874,-0.003735700919416461,-0.003988843366984147,0.002441898492167446,-6.284001279837178e-05,-0.004989849704292581,-0.015775680375854646,0.00346922406582272,0.014145016815340927,0.0009025811057948004,-0.0325017483229738,0.016127587648026263
8.746,-0.002313787536858465,-0.0036949840544603266,-0.001314543899647187,0.0035630491996635092,-0.0025483812185262914,-0.004700648929344067,-0.006095666486770792,0.02066311306612698,0.021217044589180854,-0.003066909903609424,-0.031301659273320286,0.020359562702939482
8.748,-0.010937084725824294,-0.0016149855739404503,0.009326436967616775,0.007074203665247627,-0.011820738742379926,0.0009549368605097483,-0.0018519432528888843,0.023738888600788544,0.010636621795391696,-0.018561945131161595,-0.04040670813914104,0.013999994856011557
8.75,-0.01561232942244234,-0.0037192434458678736,0.011858934832256427,0.010950564609000811,-0.014965548943932634,0.0012560577843495366,-0.005962808619090966,0.008379734154009518,-0.006750724676778059,-0.030181135060575903,-0.049360685638555425,0.0021351652956019106
8.752,-0.0099829191446457,-0.010012212485146598,-4.797064000291987e-05,0.011732056023922167,-0.006037576376572533,-0.007186131887242623,-0.007058322321847435,-0.0012815752671134209,-0.009132073873734128,-0.029260706292964157,-0.04868480463108413,-0.003144538518465552
8.754,-0.0003525133590383883,-0.012751383578242076,-0.012411112854049142,0.008416088847250189,0.004582109382333163,-0.01405048928881715,0.002585683485943002,0.011860844535053632,0.006287691257920679,-0.02343859074142065,-0.042631161241727604,0.0013309184706926766
8.756,0.001680189239419042,-0.00597778599359215,-0.007774473422178081,0.0035331340952438426,0.0026069116457344997,-0.008165377638915665,0.01438529869142583,0.03219553052906106,0.019215936136370664,-0.024810286510589124,-0.042391072885093015,0.007052901403164241
8.758,-0.005950103392538578,0.006236078978137352,0.011860549173682627,0.0003258856028025189,-0.01147164896719025,0.007339545824579781,0.013849317973089555,0.03195748432900515,0.01300483919938889,-0.032925932987062825,-0.05018685268474479,0.005565389698529941
8.76,-0.012625041685941658,0.013266363339167215,0.025461567450397075,-0.00028097770460398753,-0.02155164829796683,0.017259758566673736,0.0002564518139104024,0.008881477248554849,-0.0038693368440770918,-0.03537647597500924,-0.05659735172601746,-0.001045417380165979
8.762,-0.008702126352415794,0.010162372482577686,0.01858258969788171,7.710913341641734e-05,-0.01566729280508833,0.012463308037294698,-0.010676296602861684,-0.010430903170673743,-0.009964627499729862,-0.025328205053744796,-0.05370047495313978,-0.003140474288345455
8.764,0.0007920629683575187,0.003314984422442717,0.002419110546592286,0.00017755353149660023,-0.0020595603907994572,0.0013607863423440796,-0.006878898169555304,-0.005615589472875492,-0.00010725031518096523,-0.012206728117744627,-0.046235386595114274,0.0027055196653016068
8.766,0.0027539329141983457,0.0015741409168364153,-0.0013581227948475602,0.0008724513510772817,0.0015989003196243948,-0.001525669777849216,0.003218304611836521,0.010592722093240326,0.007883419339014541,-0.01098824243431568,-0.0459411479025755,0.006974994156043705
8.768,-0.005458731986391999,0.00457428044176811,0.009674195746464602,0.003055094917269612,-0.007774639184000213,0.004867825457594072,0.0023623744201271123,0.010590432415760975,-0.0016539028784934304,-0.023790211411119262,-0.055916021299351075,-0.00030691443409186443
8.77,-0.013511250140681755,0.0040425680824349225,0.01725062491143192,0.006276318220553488,-0.016083640844047266,0.007920508995984512,-0.00995330463842214,-0.008162451466776237,-0.019144320069800925,-0.03708855428736549,-0.06617386128810031,-0.014159130523009187
8.772,-0.013262152299608221,-0.0036276176222300215,0.009602749878902913,0.009231522276385035,-0.012871573533377562,0.00026944464776219976,-0.015814597066409506,-0.018408025022728352,-0.021327911743604936,-0.03813851120537254,-0.06668025383484434,-0.020069602518683616
8.774,-0.008239542305245715,-0.010927694117785127,-0.002566121710822703,0.010212328175270607,-0.004721986247544699,-0.009221682564223932,-0.00475383475103913,-0.00216023917992037,-0.0030979754992134395,-0.029927641480862698,-0.05945633447074129,-0.013212187992894683
8.776,-0.007135391305825638,-0.008467131529630259,-0.0013695072985817013,0.008542667461877712,-0.004799244017275738,-0.007176019354914234,0.011032999833900459,0.022358879897685074,0.014016355546349373,-0.025393410811643282,-0.05359931767702821,-0.0045356268929928195
8.778,-0.012124086835020122,0.0018160076662632526,0.013582028840830734,0.006092425978351095,-0.014372790765133482,0.00579559308040908,0.013704839901866495,0.02452129799199293,0.009380601815306602,-0.02911234755382967,-0.05273652193191043,-0.0061229392351782805
8.78,-0.016073326955538307,0.00812674345919708,0.023711907944603063,0.005171454213608959,-0.020813222154891193,0.014789911777716585,0.003226660701372399,0.002278401113669844,-0.009920725717742516,-0.03210048649244707,-0.05310330788662587,-0.01550926452189569
8.782,-0.011615268620519847,0.004360936729089061,0.01570569554737416,0.004942052049510769,-0.014347634821362289,0.009817243795779525,-0.0043474613511024,-0.015640415909597256,-0.019204967185570236,-0.026164036024960598,-0.05118337875972636,-0.019372290348432665
8.784,-0.0017502136308632735,-0.0022071996520037678,-0.00040283727776941974,0.002998022635884831,-0.0016833025428741443,-0.001248466360305544,0.0011963148501915215,-0.008120586486481642,-0.009292920084284204,-0.016620344819571163,-0.048622314339704535,-0.012006031470565733
8.786,0.0028891774641579,-0.0021530528925460127,-0.004874666650967249,-3.006077127132024e-06,0.0025252443904761846,-0.004046400222608948,0.011073960247986575,0.010901731800546308,0.0025246878066398043,-0.015443087397669144,-0.050027013270122024,-0.003921300811964082
8.788,-0.0016868396153756561,0.002585123322667966,0.0043300546706486484,-0.0006418618502654184,-0.004200457777559768,0.0022950804209216067,0.010056390615110242,0.012849518286346841,-0.0019140127283857396,-0.024306234690840624,-0.05607476959068598,-0.00732553755351593
8.79,-0.008210287885977935,0.001971852171600189,0.0101216907116469,0.0028898124356475374,-0.0099467012291858,0.004904593586234922,-0.0014294986252246231,-0.004725966588116008,-0.016113739134038674,-0.03187222489592171,-0.06011328158417152,-0.018564664259726305
8.792,-0.009325921662196703,-0.007145366447760098,0.00212009341711009,0.008568920669173767,-0.006683526286124059,-0.0033237553317734553,-0.007653878339723974,-0.015215392226545686,-0.01935153958274614,-0.0295456721004171,-0.056024924770915696,-0.024150188429610434
8.794,-0.0071005648204217585,-0.01575549821760311,-0.00865121237508482,0.012764819726551633,-0.0011031295183722067,-0.012871938351130985,-0.0007391874132905293,-0.0025161724475894183,-0.006869501599992673,-0.02300374015284056,-0.04832844604055595,-0.02059820346166973
8.796,-0.008874325419194827,-0.014478054865806332,-0.005569107694177729,0.014086627512312395,-0.0041785767612268175,-0.010704144250070054,0.008032063498358315,0.014713577929641047,0.0031524384722501414,-0.02349062235473571,-0.04753893746504072,-0.01818639796723707
8.798,-0.015618168563745222,-0.005712285366201546,0.009920387455625505,0.013645725584872651,-0.01487841954060701,0.0013914267416933728,0.0046327275582463785,0.009128738415645566,-0.004796397259370565,-0.031026702235246038,-0.05459950458664054,-0.0249330648471421
8.8,-0.01918655703054752,1.901639927543484e-05,0.01919362640584342,0.01218574612990125,-0.020368575187333954,0.008892269718946105,-0.008193038022622057,-0.01642763763655494,-0.02109567611113121,-0.03329325513605336,-0.058096532558033785,-0.0344981101073191
8.802,-0.013570003008886727,-0.002180522680952085,0.011375865347441788,0.009310221269304338,-0.013290498489775683,0.003896691669245669,-0.014531296775771174,-0.031679451513344316,-0.023456437278348792,-0.02310909498750778,-0.0506512411055746,-0.0343335056248555
8.804,-0.0037408978833834705,-0.006123293123468463,-0.0023823787826281004,0.005325011872354511,-0.002044233401371078,-0.005102572636914185,-0.005999075582116318,-0.01857515974240318,-0.0076574124602263845,-0.010140569674986217,-0.04031300121392399,-0.023281256712417264
8.806,0.0005712596401444899,-0.004308246594656433,-0.00487206927676147,0.0021626668978193785,0.0004975245704072162,-0.005771838161720025,0.006953956728933975,0.004957541201389548,0.005763608410518122,-0.009407897889784656,-0.04006253512699734,-0.015140769730469242
8.808,-0.003248504217527703,0.0006995291343116473,0.0039515763561670265,0.0020837731205735296,-0.006042111801817647,0.0009116660522175799,0.00815249147077187,0.008187931837549667,-0.0012922290652618755,-0.021842834500054354,-0.050866407053733076,-0.02121999978212863
8.81,-0.008846503474663541,-0.0005292613156730717,0.008314875980473767,0.005823748595387342,-0.010148288985198374,0.0024595932282195057,-0.0029346015362707485,-0.011679688935097798,-0.02041912360147442,-0.03372036041772898,-0.06115149657883785,-0.034964622957968414
8.812,-0.01011552566293292,-0.010438479162638008,-0.00032601717197699277,0.011626652117130768,-0.005161866951333194,-0.006884484026041922,-0.010822166702193606,-0.026170283209872414,-0.0282236975034225,-0.03475259406379102,-0.06173292052182396,-0.04143680555313936
8.814,-0.008943493497608843,-0.019620675012209016,-0.010655413978648396,0.016172358698462938,0.0010896075248240057,-0.016798806195298253,-0.0049478343835354065,-0.014619657857903293,-0.016237084484064107,-0.029490944545380416,-0.055892557646569654,-0.03698757923912971
8.816,-0.011774737212379963,-0.018822351050795876,-0.006914708353496021,0.01762499862105216,-0.0028473926834981034,-0.0143294220258087,0.006554345569094173,0.007842051102246346,-0.0007790556270305939,-0.029351811387717926,-0.053789587116008016,-0.0320502369720152
8.818,-0.01923687716410568,-0.011412778864549188,0.00815237060511797,0.017222725983841784,-0.015002898831508184,-0.0025475175798318522,0.00773283571390879,0.010742721548087208,-0.001699966807522796,-0.037287029265797314,-0.06011844641614124,-0.036508495396578876
8.82,-0.0236305629481226,-0.008446264040833719,0.015606444132888355,0.01700381236683767,-0.021111846242952224,0.0026756981928214756,-0.003564065252490433,-0.010563383409952477,-0.01623927120173741,-0.04379788739468388,-0.06896155028695093,-0.04660715470605644
8.822,-0.019408166881680983,-0.013605799745162687,0.006057222455125475,0.017301144029570347,-0.013723638392701933,-0.005540039100920194,-0.012250469210288582,-0.028269561295630914,-0.02314189420458463,-0.03982508572616552,-0.07102572359965897,-0.0491426346110188
8.824,-0.01152755360752785,-0.01912738690741535,-0.0076255830942479124,0.0171028078053571,-0.0024670485802400412,-0.015872375110600283,-0.0063965383662806016,-0.019038849385200892,-0.012742999665539788,-0.029520467629403822,-0.06504249734380071,-0.03895949935017865
8.826,-0.009015798795310606,-0.017434778536160402,-0.008586378416612769,0.016045836646946587,-0.0008525901689505306,-0.015231816459379093,0.00653620070588906,0.004922045807763228,6.927601415421943e-05,-0.024341263008731604,-0.05918999473849117,-0.0277228340988209
8.828,-0.012947600586318067,-0.012081056133165282,0.0006722158679858182,0.015332206200355124,-0.008034062233196967,-0.007261125971063196,0.010833151361319883,0.013347070553560353,-0.000929721228931117,-0.026884499667577378,-0.059794084414884194,-0.029546659773853148
8.83,-0.01564493331113932,-0.012723030675987065,0.002640526197195142,0.016182480999315414,-0.010919779448931766,-0.006451693396474347,0.005550642184578288,0.0007127796171188208,-0.008585305464554473,-0.028225437547142636,-0.06224311351922937,-0.04092656437202628
8.832,-0.01213778598926558,-0.02133073803978656,-0.009559291364840747,0.018231800276814685,-0.0033646979480719944,-0.016851820596537212,0.005016454093401664,-0.007323536251987047,-0.0037384882688491976,-0.021979234160236717,-0.05810720272745454,-0.04599779617801964
8.834,-0.00774290025765557,-0.029124016082507392,-0.021612580900882177,0.02024983687773759,0.004720667451949856,-0.026202329736287697,0.01597824637328628,0.0069281847983808514,0.014390594565276346,-0.014096223342700383,-0.04912876626697343,-0.04030334142112176
8.836,-0.010498194835680654,-0.0276867132042955,-0.017061063788271765,0.021296653624576826,0.000972629865825994,-0.022562630406146006,0.026242843394817104,0.026430155658460006,0.02426071603851661,-0.015243477075082815,-0.04626382624240909,-0.036124888884336244
8.838,-0.018953990218159057,-0.019351945528231197,5.9989687595644956e-05,0.020942357033267054,-0.011713705794814228,-0.010027341490120738,0.02106479875794777,0.022679988416643693,0.01059661821070915,-0.026256038347618735,-0.05350244230527093,-0.04342391841201331
8.84,-0.02288592110870444,-0.013722969357833004,0.009657577512151494,0.019235741977657705,-0.017873577438452033,-0.0032291266833756505,0.003817183249559007,-0.004302797718369732,-0.013471415531407425,-0.03507961867935981,-0.06077241823327331,-0.05555970909901685
8.842,-0.016199623260914568,-0.014661561215979117,0.0017600051573944105,0.01625946880058766,-0.009791427524921795,-0.008077049707044787,-0.0072583374594451045,-0.024251689213086375,-0.021236977875094522,-0.030744121664513596,-0.0576594449194491,-0.057949246285558725
8.844,-0.004941822853044101,-0.015462763298913605,-0.01060185103899104,0.012015882264453054,0.0020808327080641953,-0.014263514185042056,-0.0019576060665859036,-0.015558174088282788,-0.006115316351735715,-0.018188125457066977,-0.04817878892718398,-0.047295803374786664
8.846,-5.514246295398276e-06,-0.009685780585793962,-0.009834498172314216,0.007711466597895065,0.003470137641982038,-0.010414855638031741,0.009285403313732917,0.007166109588330128,0.010082344969565584,-0.013004164717735696,-0.04520094398878565,-0.037007500495770215
8.848,-0.004276885618142533,-0.0023526449138404977,0.001886989660836547,0.006309557401376083,-0.004813453575229261,-0.0011109762141628453,0.00992904795102442,0.013576238751168469,0.0061203844547109984,-0.021453428457233897,-0.05297082606290531,-0.040960219060446876
8.85,-0.010827814387042903,-0.003637294755112421,0.007253652642285958,0.009437638745936396,-0.010160867246332788,-9.909263832607614e-05,0.0005929475238818918,-0.0010460260883738423,-0.010545585476343879,-0.03362888839259139,-0.06257340174263695,-0.05545593981986591
8.852,-0.012918462508760296,-0.013354031335405537,-0.0003632400425067659,0.014196008891023909,-0.006826185945129387,-0.009443215197732533,-0.001763715654853761,-0.01050953797770682,-0.014867335341400566,-0.03847467915855608,-0.06554337978851595,-0.06420086734279094
8.854,-0.012097097601601376,-0.020153321235151546,-0.007912959092390546,0.016275822557117157,-0.0028703792218492353,-0.01620944097691675,0.010887946910458291,0.0040417183021634225,0.0006570024031958344,-0.03750492668441511,-0.06517471136881399,-0.0604618416420476
8.856,-0.01454332493013979,-0.01674983167675537,-0.0017798919765909804,0.015533644279819743,-0.00786918611130175,-0.010756526786569966,0.024839458937067044,0.026447800136651132,0.015640557563122263,-0.03904710089317234,-0.07001933768835229,-0.055303183890008725
8.858,-0.02097464649806652,-0.009535638294630569,0.012157204233827606,0.015480458457068705,-0.018696917360882123,-0.0003279379260426704,0.02299935572369336,0.026559785573758928,0.010158648959000607,-0.044011744787048626,-0.08025583989356233,-0.06060967214802489
8.86,-0.02456307348924807,-0.009848063666656188,0.015274626145349572,0.01799642052481278,-0.02241296133372748,0.0004404927715684046,0.0076861019002153405,0.001135392152068895,-0.007953768228079505,-0.04377332921125671,-0.08602764160096055,-0.07192148298941854
8.862,-0.02054813363863483,-0.01851103367116744,0.0019729847221654777,0.020808853974058895,-0.01365099150627417,-0.010373074127893052,-0.002859822971545674,-0.020185877086853918,-0.014231363587671134,-0.03255082782548859,-0.07875570614648522,-0.07530171681449499
8.864,-0.013896988907783233,-0.024958789869766,-0.011526046523760044,0.020908073670543145,-0.0029195323378478494,-0.019087703511030285,0.0018680754330544808,-0.012970134179554676,-0.0009019084983986749,-0.017186229197323197,-0.06168105250230395,-0.06732379496433001
8.866,-0.01261061825569011,-0.021873021646706528,-0.009406520379644767,0.01855643391723024,-0.0025050799832870923,-0.015311883193523798,0.012009941594726119,0.009730328290214876,0.013551753719246431,-0.010177473400178444,-0.04817087181857513,-0.0596741106376466
8.868,-0.01596461485864692,-0.014248627537261704,0.002144655996136696,0.016203050819566214,-0.00941964853238687,-0.0058245124499984,0.012373029952370492,0.016237962025938642,0.01115749614115085,-0.014002848650541438,-0.04771242080097941,-0.06253731470810246
8.87,-0.016464578738385895,-0.011931024416345134,0.005018105327111251,0.015489585291444842,-0.010873307399531787,-0.004481690506236756,0.0043423226713729295,0.0010050396271341485,-0.0003136892443585227,-0.01858981985032417,-0.05537418872746008,-0.07105712312087595
8.872,-0.012089016249809403,-0.01758665380575356,-0.00550827017249628,0.016585420223235343,-0.0033028348630801574,-0.013624356873581904,0.002969929165067344,-0.009015509769170094,0.0005828535168592914,-0.016371036072625196,-0.05983477616032947,-0.07362377748849884
8.874,-0.009576159908265242,-0.024531671548714433,-0.015371155485610724,0.0187444340139471,0.002843862692094827,-0.02167053199323172,0.01445013684918687,0.005934340844544276,0.01727649933345357,-0.012986552776386285,-0.0587565406111367,-0.06667287634976954
