time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.876,-0.014238696763043577,-0.024468043851156335,-0.010490603153685463,0.020312548488645797,-0.0023192829694936605,-0.01778772618311738,0.02692168473209097,0.02988424470085928,0.029178152796466655,-0.01792917302889382,-0.05888578692017175,-0.05266445064741708
8.878,-0.02077830722446319,-0.016378757286376406,0.0046034561102357135,0.019024605204752944,-0.013784645527649604,-0.005203256354433968,0.025983445457685373,0.031882516752873145,0.01998986307139593,-0.029071344125312776,-0.06268484708780779,-0.028616560012895042
8.88,-0.019021274218448035,-0.008063292280156615,0.01134713134693748,0.014299996255061424,-0.016781580218329126,0.002127864160369184,0.0134181151769507,0.007877968118499811,0.0010253211171880544,-0.033569147090151324,-0.06350158367486952,0.010726523311538647
8.882,-0.007994531950392368,-0.007256021305526913,0.0008904619213500663,0.008951572722270143,-0.006225420873098653,-0.0035961510295645246,0.004929213657635324,-0.0124358444393352,-0.003305566496348323,-0.024452650333989884,-0.05672395141932827,0.057910952086980896
8.884,0.0012416221386869935,-0.012396141181041547,-0.013763873678507578,0.006889141306847524,0.005721220965479191,-0.014229699894360954,0.009529590053150972,-0.004500001824619966,0.011717591514429018,-0.010726273187370319,-0.04926560514787745,0.0926153431280985
8.886,-0.0009077225736021758,-0.016152172580796972,-0.01539194660354869,0.00938826873776014,0.005625461623437619,-0.016997464458213287,0.017280649635191395,0.018153512661673244,0.024785701322163047,-0.006765879748048046,-0.051527216290277414,0.10076305278167012
8.888,-0.009893739738518322,-0.016026942243468803,-0.006137977406260178,0.013839293376207804,-0.003137046973319263,-0.011924764961924903,0.013388579656452407,0.023200923744622022,0.017549159940486145,-0.014001727137467394,-0.062191794495587226,0.08931915430130634
8.89,-0.013085608149322702,-0.015873209538392885,-0.0027098986205291047,0.015974520833200414,-0.005965608307186312,-0.009924244284394548,0.0007014625502041816,0.00574791975214452,-9.04531624045218e-06,-0.019981139993111408,-0.06859784623015962,0.07946070587769903
8.892,-0.006908889608943463,-0.017921046634888353,-0.010972200352955038,0.014110480279754334,0.001715814555336695,-0.015148536334126026,-0.002988767567641591,-0.004993297702326623,-0.002983018414180052,-0.016283952399931148,-0.06380320568367474,0.0847938402333761
8.894,-0.0011723540445529924,-0.018693239139484348,-0.0175440545376944,0.011064553462397238,0.007921275571689465,-0.018670518579398682,0.009603921191638162,0.011625535356439782,0.014170882178006381,-0.009657899529425673,-0.05651561121330715,0.09855252655863568
8.896,-0.00519432348338253,-0.014165703565270618,-0.009004230857047518,0.010566028941920175,0.0009503815374208995,-0.01171949361849233,0.024185602882525394,0.03744520012812011,0.029453539130274077,-0.011832775948058387,-0.05950966380862787,0.10392219093703987
8.898,-0.014407431027904514,-0.006139446201745381,0.008264925676954906,0.011914287531938229,-0.01316581927795043,0.000983038469811374,0.023927025852909508,0.0395026699884876,0.02249453107353966,-0.022936449482719664,-0.0720487715333008,0.09412464677501037
8.9,-0.015551721059373063,-0.0010636028186195312,0.014504577491974573,0.010698434820449963,-0.016799937303748208,0.00608215534707197,0.011620680538092874,0.01443551365703012,0.0014596574311334708,-0.03055508592447173,-0.08026493304445895,0.07933393954652122
8.902,-0.00530951647034509,-0.0026150850009847328,0.0027039618797026254,0.005899058514822468,-0.004642777905867353,-0.0010978118948287983,0.004685001825854867,-0.007112404810303708,-0.008744741441043851,-0.02588779765092098,-0.07518811671523098,0.07361238308507179
8.904,0.003046375469791584,-0.007375489737145606,-0.010426294557223822,0.003005885976903239,0.007121626577247724,-0.009920437164631321,0.011372034075647585,-0.0010596912867844278,0.0005845668850653939,-0.015342056799891314,-0.06354260336911044,0.07828306034587508
8.906,-0.0030943730985842984,-0.010071524045100758,-0.00700640691026098,0.007275340949015937,0.0021340621424832933,-0.009229908610386263,0.020702080467890047,0.019337416621239955,0.012752678141217631,-0.011449383856265987,-0.05742209967418329,0.08200545026743813
8.908,-0.0176897369305357,-0.011578707710471696,0.005978636003160277,0.016325466822293664,-0.012915123055511997,-0.003681946291942369,0.01811938021339032,0.023088912258242805,0.01002515090736512,-0.01625823412912519,-0.059121236511754806,0.07627942734224376
8.91,-0.023794455062145014,-0.016874532206724968,0.006595981814587059,0.022790664709304277,-0.017320085125864065,-0.006816169270033783,0.005843110557400488,0.005186183365788418,-0.002555380465775469,-0.02065943415187856,-0.06093890227314279,0.06621482026729571
8.912,-0.015798142511568868,-0.025674354604951367,-0.010296568042004392,0.02292280721653311,-0.004705442091930686,-0.020525031798716897,0.00033983908456339674,-0.006509456012327992,-0.005323303676720835,-0.018371014196099714,-0.05718347920402731,0.06305780131818597
8.914,-0.005212834984349711,-0.030291820936238466,-0.025335350287243475,0.019307468698798968,0.009058469821617874,-0.030658574575510494,0.00956407589061787,0.00845827524313912,0.007713562042507947,-0.013563151373959977,-0.05193143252524705,0.0689740971979135
8.916,-0.0044723365698498534,-0.02420965356546074,-0.01971326443887212,0.015840034191134052,0.007069254675037672,-0.024286209497120903,0.021636047013195957,0.033196326287455676,0.019711927141859705,-0.013953545368403496,-0.053293418660016266,0.07442662474909441
8.918,-0.011215429529415547,-0.01095356185890489,0.00040733953828174665,0.013184610488828906,-0.0069402633686223274,-0.006530292908787703,0.02057596497690826,0.03579172295876407,0.014309932943555941,-0.020004768781994288,-0.06175824436610276,0.07088835882913867
8.92,-0.012925605114149379,-0.0019161384820583311,0.011051472173355819,0.010083178513537516,-0.013953846186688797,0.004109912389124597,0.007709784575450236,0.012758328941541917,-0.0009390379881327088,-0.0232655334731895,-0.06816854229570453,0.061873006456367674
8.922,-0.005553525058228594,-0.004407267924811326,0.0009693370914329264,0.0074702800104211485,-0.005319027180753949,-0.0023789597911749935,0.0001899604551877384,-0.006128552390619021,-0.004761931202947529,-0.01707645554366147,-0.06476406048033936,0.05795877071429531
8.924,0.00047840343203393333,-0.013792533735951826,-0.014654921553121352,0.008222127118501798,0.006189419610471061,-0.01572972165973401,0.007874977299394136,0.0016429275198161723,0.0082032473062609,-0.007059297657543076,-0.055462362885247314,0.06222561083335336
8.926,-0.0036221380443556203,-0.019383157182807604,-0.016208082186391203,0.012210855083710484,0.0056415123664359185,-0.019698319399914392,0.019479351804813444,0.021307416204892304,0.019983989564367616,-0.005036525128835694,-0.05140497250584901,0.06578723793484437
8.928,-0.011890661571987864,-0.017679391568544065,-0.006146070962899266,0.015701493765538435,-0.0033545474489142984,-0.013416750574188056,0.018322329369603287,0.023032518985135246,0.0144059922505016,-0.012526485146951873,-0.056090694870739616,0.06062030550784782
8.93,-0.013346153963079031,-0.015756171993774576,-0.002718233145935037,0.016680080799958155,-0.0063029605967592165,-0.010070945038743164,0.006535816376517353,0.0047862381898528305,0.00024233748773268033,-0.018621244053774574,-0.06030914902516113,0.05182690532427332
8.932,-0.0078905366022134,-0.019670844956175815,-0.012175192217286248,0.016769994773368116,0.00046260821524304847,-0.016238923538205677,0.0021384597458691088,-0.00560895640557081,-0.0008919860027841119,-0.016256477963692728,-0.05538144567726574,0.05028063024685909
8.934,-0.0054357856550544485,-0.025104556820278727,-0.020069790118723948,0.01769687504688631,0.005398673152151007,-0.02274728740244538,0.01237242938236481,0.008647122098463852,0.013949852380737328,-0.012093844352742793,-0.045590752901856275,0.05631466736981607
8.936,-0.011749107129464057,-0.023500853200379514,-0.011868655438707484,0.018776964922265455,-0.0017371246732843769,-0.018215846459140914,0.02244410925567796,0.028430255761931145,0.02309422598142013,-0.016292198343979433,-0.04138896808884731,0.05889883607745758
8.938,-0.020377822705224154,-0.014057902507843669,0.006582628080957742,0.018026250387098503,-0.015232460574085236,-0.00491920605568472,0.01629559810501362,0.0246118388684955,0.0098385524133596,-0.027714882086295932,-0.04468288690658805,0.05084462375959683
8.94,-0.02043157639005003,-0.00510565779417765,0.01567187081579502,0.014509577056640726,-0.019800590123387172,0.003733330887554114,-0.00010960919736857606,-0.0008877788163029937,-0.012811464202643952,-0.034153131042605304,-0.04773599122489943,0.03882507788766804
8.942,-0.01021253377986755,-0.0036650066287157576,0.006649466655513145,0.009458115415178736,-0.010110503738640867,4.733192556399831e-05,-0.006134253041387977,-0.016353136373168962,-0.018243528318456784,-0.027547774810767735,-0.04508112421184364,0.035267370283208414
8.944,-0.00019428710188316314,-0.007445066705538607,-0.0073772632491736845,0.005750652587127768,0.00193423971643928,-0.008547619427134345,0.005462274366109788,-0.0032080660116341063,-0.0022434345602791905,-0.015400100426134638,-0.04079229491216072,0.04222026244862333
8.946,-0.0011627103708481943,-0.00957509521214288,-0.008555085226741366,0.006061041233761107,0.002045871838990559,-0.009865464022963273,0.018750169506751457,0.01878162963458756,0.011966534846641038,-0.011676761054991524,-0.0424409953578791,0.04837761495581742
8.948,-0.011197450137192323,-0.009202441992421566,0.001849826775071986,0.010624092783731661,-0.008216717795526043,-0.0041304497211373204,0.01635651143933055,0.019307987233501012,0.006707007806715999,-0.018147016704142573,-0.05064389159504461,0.04458256809935468
8.95,-0.018504793348259604,-0.012120129751468353,0.0059732443372778705,0.016649890657147313,-0.01425430540112278,-0.0034323021979642205,0.002819724018997904,-0.00016736432291117917,-0.006243966651653851,-0.022945377610929817,-0.057767888890272845,0.03658660151055392
8.952,-0.016515473229169644,-0.02013235106304898,-0.00446928997669439,0.02046162411837629,-0.008543591835131738,-0.013080477926489274,-0.0019751618157436675,-0.00916966674875492,-0.003738475156401098,-0.017128946171143442,-0.057334313532232214,0.036273388880829885
8.954,-0.011314984037032625,-0.026953627844362497,-0.016646090833050173,0.0211328849507488,-0.00011085639609921739,-0.023305171941674547,0.009586993285365357,0.007981979740135594,0.015151151215096135,-0.005684395836910348,-0.052029475560712975,0.04411453497946138
8.956,-0.012501450563323729,-0.027042852997121718,-0.0150897031655203,0.021113276505352937,-0.001186573727004838,-0.023159908294312158,0.022041382024580114,0.029165706285545667,0.026296748366742458,-0.0010551031684861679,-0.04985171640113698,0.04768269955306542
8.958,-0.01979018248672723,-0.02237732362080523,-0.002343770917385597,0.021974610513830522,-0.01032953315828533,-0.014584211558405218,0.01829058912267731,0.024459063027935816,0.012346042531265046,-0.007564023584589733,-0.052772862815390356,0.038232177010197446
8.96,-0.023013737053196072,-0.018593422231462015,0.005114361762566587,0.02175860813604698,-0.014528842757243181,-0.008597321239882964,0.0032330312151669567,-0.002219976065438203,-0.012642349301363688,-0.014874304999239252,-0.05321807711621451,0.023593000859071702
8.962,-0.015696094999398624,-0.018116821887589053,-0.0018639236942169077,0.018342103923532877,-0.006553744328990339,-0.011413671135126145,-0.003491036590030818,-0.017637815902821357,-0.01977619395448469,-0.010988223190839874,-0.0446317349807561,0.019533628795779745
8.964,-0.004571521356635088,-0.018411780913525116,-0.013582557136171186,0.013334650343479408,0.0050377858269755596,-0.01727585067423696,0.006034439305618993,-0.003434505171085243,-0.0027434992019440174,0.0006795131722555131,-0.032331746303580614,0.02960419031986971
8.966,-0.001536074721789355,-0.016249690584175448,-0.014547621547050579,0.010473374885660748,0.006758110858244813,-0.016534542257304045,0.01868257237512461,0.020088048201993086,0.014544231664925349,0.005355610709508953,-0.028396816962054948,0.040319125987107234
8.968,-0.00737234719895093,-0.013006805304922328,-0.005471452098431127,0.011024921566863152,-0.0010356237886936877,-0.010084870071812094,0.018927874086725343,0.02211125060479264,0.01101602118021918,-0.0024497338845264754,-0.03557734683629794,0.039135341491457955
8.97,-0.010875585548744725,-0.013577152320403072,-0.002635180625365072,0.012797521876651242,-0.004542042300245163,-0.009056662782718028,0.009662287447255048,0.0035567874847783803,-0.003980906253136639,-0.012126851477244623,-0.0429112528181344,0.03050471101201334
8.972,-0.005860835717660458,-0.019188108747893305,-0.01335690739426564,0.01372683441820526,0.0027885813053303414,-0.017850006748576477,0.006876059296209892,-0.005411016741942865,-0.006425888097894521,-0.012739461844793003,-0.04059143694189384,0.027334820434650558
8.974,-0.0007429488199180684,-0.024687825663413637,-0.023859660201475938,0.014817101768778972,0.010025421687420655,-0.026269172784641186,0.016491554410408484,0.010639463442990946,0.007744739870908985,-0.007520523729915531,-0.03248150030712344,0.031783402421720355
8.976,-0.006212657594464634,-0.024870011231939704,-0.018206035785120013,0.01801297290206837,0.004392359995420818,-0.023460612702626518,0.0258728730346225,0.02981426758601716,0.01732351685835848,-0.008220095985363269,-0.029398881086375197,0.03340708729790519
8.978,-0.018822594689551598,-0.020620668924180123,-0.0010365078902693314,0.02180417199862655,-0.010117506163041029,-0.012730103350250592,0.020552952333641787,0.023031390256763668,0.0054170544843429504,-0.017979675722260814,-0.034932351864042574,0.02524025797406092
8.98,-0.024540400189820847,-0.01712755474979963,0.0079800826178816,0.022216840366623556,-0.01742587667325742,-0.006607402401118472,0.003930450282093694,-0.005340671785585314,-0.01655930614716344,-0.025597473852349957,-0.04234895458015467,0.014492468791801123
8.982,-0.017316632952408623,-0.01747777609386913,-0.000267076575758581,0.018387999836079066,-0.0101039087584544,-0.010550496452111766,-0.005730346342380612,-0.022177033256595233,-0.022962332647485387,-0.020156298435173796,-0.04373296967398983,0.013707927519673868
8.984,-0.006840338905831424,-0.019185764926440797,-0.012932699654358172,0.01390916403177564,0.001413849791042011,-0.016769249914002162,0.0017001691527884335,-0.00908181527096526,-0.007100343053755611,-0.007390472860491411,-0.038727469776064664,0.024108941021427268
8.986,-0.006110944410217959,-0.01811669085037451,-0.012341658181108836,0.012801300890263274,0.0020543217641960463,-0.015329373481918046,0.015008300848191058,0.01417469870413472,0.010754813686806945,-0.003403096655543511,-0.033237136991190346,0.033189450419345776
8.988,-0.015162205365316811,-0.015173669315598886,0.00030958030620193176,0.015685918431697428,-0.008453922907836652,-0.008160588686888445,0.017075456623984284,0.017618926192983282,0.01043211891369622,-0.012379977314377545,-0.030741337806763344,0.030723087173505217
8.99,-0.021501102838241127,-0.015454282064072011,0.006569307720545534,0.01929422873758798,-0.015110092522484773,-0.006478854349841954,0.008461679150996482,0.001991930342359995,-0.002546302892861592,-0.02130552514768695,-0.028224056434525947,0.021767112582484618
8.992,-0.017298529919455376,-0.020542866785899054,-0.0033053139060510136,0.02017683139675338,-0.008546140418546132,-0.014461295453026487,0.0053493183509313435,-0.004395773170487741,-0.006995107921537682,-0.019398116698256137,-0.022873366177837123,0.01834588065989228
8.994,-0.009983862108595401,-0.02538150890278917,-0.01609700361346806,0.018829427401173576,0.0013894803653357285,-0.022521733216069158,0.015142174381959769,0.012570337250866188,0.0035200058331168356,-0.012265206643483927,-0.018984138766096087,0.022553524260595106
8.996,-0.010980527989990786,-0.02419108755165494,-0.013677876837762346,0.018142017398206357,-0.0004487396860765661,-0.019968982852315863,0.025072595610779097,0.03156552068942626,0.012207345240369611,-0.012264518540699368,-0.023664614817531338,0.024512137542769655
8.998,-0.0191632137625823,-0.017882092494461384,0.0017308601732258977,0.018639541969975273,-0.01272732210461661,-0.009481429660663074,0.019613961822131758,0.024160052886748273,0.0032266564311433567,-0.020873136596066252,-0.03685219827234875,0.016395779685540703
9.0,-0.023199833966199707,-0.013451778407398949,0.01067396872529715,0.01843132329094229,-0.019453033098643126,-0.0036003391606129476,0.0027612537419437777,-0.005208808973666592,-0.015046662863233477,-0.026254628015199004,-0.04928841460500216,0.0038986032107278614
9.002,-0.01834092879264912,-0.01565025142311326,0.0031054095707349007,0.017438328059094024,-0.012462672383927013,-0.008464299495633841,-0.006254034655008707,-0.02308970565823629,-0.020632813367645497,-0.019315562133246856,-0.052393653439874045,-0.00037031844025562743
9.004,-0.012393062671964996,-0.02086751401409218,-0.008837432493428271,0.017793723759346017,-0.0021363444001858186,-0.01640378688080405,0.0012658783967279608,-0.011360204152297658,-0.00844615041338658,-0.007411747581030461,-0.048312118390982074,0.006174437432552036
9.006,-0.013154122250958994,-0.02141740059338755,-0.008722345222511668,0.019406228223968806,-0.001778573565192019,-0.01649001777632499,0.012320659547829464,0.009604449514555009,0.0028843288265168183,-0.005229834213597194,-0.04608406939293731,0.012547283046485351
9.008,-0.01713341429657817,-0.016064949818166283,0.0011416934322010673,0.01919708671348263,-0.008940099654839715,-0.009283413804153736,0.010927821590939454,0.011140555546681839,-0.0022160331437809516,-0.01423269674491151,-0.04859721371587812,0.009797831927151437
9.01,-0.015748607127952754,-0.011845332593852578,0.004334334989422642,0.015888917983068386,-0.010575378399082893,-0.0054147691039467235,0.0004012494968382548,-0.003789513621305424,-0.01457825015945568,-0.02091267966448046,-0.04926725757370717,0.0034158395709200005
9.012,-0.00873275671150914,-0.013566584273149159,-0.00456886932152523,0.012330236654337075,-0.0031815147829301247,-0.009713366921253533,-0.001660794969954897,-0.007149098227541923,-0.014005384916738162,-0.016145534306964002,-0.04315878671902378,0.004453468803398053
9.014,-0.005256353029851323,-0.017191833043270335,-0.011909264123701024,0.012118477961028115,0.0021284129079064294,-0.014463392430664081,0.011260822018154834,0.012392053309757067,0.0019115464307674556,-0.006994061407621702,-0.03557584633860295,0.012517044919052232
9.016,-0.011314572879719993,-0.016500845137866055,-0.005067781982420153,0.01543316258224064,-0.004169380870255252,-0.011083689625093991,0.024297540673596518,0.031847972878216786,0.01326254407069932,-0.005842263105891296,-0.03543339880549782,0.015279227052298
9.018,-0.02100967536093527,-0.012507704351086122,0.008758165079222386,0.019124518022166,-0.0160983772464705,-0.0029434851009158256,0.020529117924829025,0.023898538760027597,0.0035514692157941146,-0.013330498428852748,-0.0430139100705197,0.004974747878356441
9.02,-0.02397419279822147,-0.012250778178320747,0.011714349862809581,0.020556168128247558,-0.019520757130822616,-0.0013707659262541896,0.003496965204724062,-0.006337368390926435,-0.01781615678277912,-0.017802985343763175,-0.048927261476525,-0.01053488301232342
9.022,-0.018631743230741148,-0.018438947497507508,-0.00030499589633036097,0.020184582401460375,-0.01079347344298765,-0.00993414599703446,-0.007573962900514557,-0.026701245195842358,-0.026790496582408833,-0.011816002449080668,-0.045896708365643774,-0.016586690109992794
9.024,-0.0136674317802606,-0.02478745941052403,-0.011734977078154246,0.020159687513449848,-0.0018546835923001737,-0.018613708685195175,-0.0024393993142212142,-0.018342066786126994,-0.01577545632861184,-0.0031411212636098516,-0.038365647745805476,-0.00966851254128447
9.026,-0.0162865865655338,-0.023993052193828836,-0.007880203543369343,0.02107205678816129,-0.004575097666645305,-0.01656260123368738,0.008373782326447641,0.001779535568251982,-0.0029233996146539255,-0.004378088432777761,-0.03632406758561769,-0.0016642614349387972
9.028,-0.023084771776575894,-0.017669002505527828,0.005742775767382804,0.02144893138436095,-0.015194849743844148,-0.006957610852663922,0.008859127359393358,0.005336882631882825,-0.006378769384233512,-0.015619151207455134,-0.041000704772206215,-0.003548503431064519
9.03,-0.025503024497958913,-0.014521874844019888,0.01126825691592309,0.020738243401937778,-0.020125839963828322,-0.0031692320607596574,-0.0003863439952342995,-0.008364987095114967,-0.018712794014598175,-0.02439072255528635,-0.0434452517164092,-0.010248492949162817
9.032,-0.021299032036506623,-0.018194366277831536,0.0028892162440126022,0.020131745529444578,-0.014351009468600283,-0.010003491994951628,-0.003283340283346615,-0.012681203650172015,-0.01859538164150304,-0.021925507303362936,-0.03791321337754092,-0.009359273589557791
9.034,-0.016686257743506516,-0.02193608215422367,-0.005712681586288711,0.020072699394284823,-0.007163885544623947,-0.016493100752675204,0.007942582603977094,0.006545230883917364,-0.003140254508066316,-0.013723805412836146,-0.02994644514974388,-0.0009531765639050051
9.036,-0.017518367777784986,-0.018321395718786614,-0.0008669617524269647,0.019509133642132147,-0.008874633442526285,-0.011424972398749258,0.020624458923440274,0.028596235539044144,0.007144900777723701,-0.011732270213958087,-0.028763142437547143,0.0019587262962752717
9.038,-0.021145560807517734,-0.00974184647657451,0.011877455433062194,0.017565825807640024,-0.016654946272827938,0.00044561689067095796,0.019359376930565147,0.02502343055980879,-0.0024276960632890992,-0.018720654640945827,-0.03519318923339495,-0.007337357936260967
9.04,-0.01998881572970099,-0.005283749645562286,0.015192171278143927,0.014700693161897696,-0.018381812248309516,0.0044045238039968964,0.007224250102165793,-0.0016735419173568558,-0.020664116001304658,-0.024969397809195916,-0.04024571884361426,-0.01922119154077758
9.042,-0.012659098806513773,-0.00933999420837346,0.0034059134412124715,0.012652565414351278,-0.009579241245339118,-0.0047111238786517245,0.00046941557680894543,-0.02079847324133047,-0.02628575869033695,-0.02145154326104052,-0.03647618593218887,-0.02047037370241772
9.044,-0.007206062995804035,-0.016672298901521113,-0.009560443213556133,0.013306304441225476,-0.00046709370624186563,-0.015792550908393273,0.006163056477391303,-0.013156306714332856,-0.015507949423465237,-0.012183996915216651,-0.028612495207067438,-0.011052750308202044
9.046,-0.010543691111281199,-0.019027741245814352,-0.008307204212787328,0.016144713920552427,-0.0025153626949121896,-0.01592156740883926,0.013726927447118266,0.005282128756173843,-0.005762127452771307,-0.009234125744007535,-0.02806278065204639,-0.0035774121697897837
9.048,-0.017687013704379063,-0.015274633558809373,0.0028824974969505314,0.017700432090435265,-0.011657339830422248,-0.0073082140737040285,0.010739978035802799,0.0070484965991177385,-0.01140545679020362,-0.01622982102116333,-0.03652450864098828,-0.0070627610529185305
9.05,-0.017537362675807196,-0.01251404277921809,0.005383454108811887,0.015929837012368147,-0.012966650464065003,-0.0039155828966902124,0.0013579680238526059,-0.00781199517913712,-0.02297032032206931,-0.02309584612541757,-0.042198909447539734,-0.015120528513416602
9.052,-0.008385151123125092,-0.015454433190001109,-0.007070540785511652,0.012990958516903404,-0.0022103383860856544,-0.011391852065492186,0.0011849481819944606,-0.012411423569413802,-0.020112987723813883,-0.020134859147877264,-0.03608813624125612,-0.014438027723292581
9.054,-0.0008750659668016472,-0.018971990865296516,-0.01828796866267723,0.011695544217954688,0.007207411184371388,-0.01873527054333162,0.014604835119842325,0.007041655056954329,-0.0017838233154876893,-0.01146071114045704,-0.0254791452720185,-0.00355818681123403
9.056,-0.00398711847979707,-0.015550958845130981,-0.011661982734860988,0.01190762398860712,0.002659822417683144,-0.013950423549411188,0.026653586865525165,0.02879772514541737,0.009850457506595432,-0.008889807314066567,-0.02441628524962802,0.0037022367809161068
9.058,-0.012683441159988103,-0.0060744328297755255,0.006663128974864072,0.011250344769167727,-0.010194792961905858,-0.0008431730300964178,0.022340197679935454,0.02304538873376952,-0.0011427764830190849,-0.015279149941687619,-0.03420480570262159,-0.0036651594035424853
9.06,-0.014251351893474418,0.001212105799631613,0.015542745300138442,0.008008477243473752,-0.015016671807177608,0.006190084625288377,0.007132752834150218,-0.0071610807050263865,-0.022046231234128202,-0.020475391118238907,-0.04146328608180752,-0.01834605389338505
9.062,-0.0057511323298928205,0.0006232557380572924,0.006383111827492705,0.003672547959144677,-0.006531441031853219,0.0009618484533690113,-0.00024824011624815075,-0.0278735053287169,-0.02758268746263547,-0.014922812449963381,-0.035789559400211154,-0.024033421188932185
9.064,0.0011341552264698702,-0.005018220136839696,-0.0061693862603719755,0.0024626838553607707,0.0026309259497745334,-0.007247728942659324,0.007637289204919545,-0.017758476797186847,-0.012925258698139784,-0.002967245697727467,-0.02285211338190692,-0.017181990830692835
9.066,-0.005189449778264286,-0.009497607285881128,-0.004200204697313761,0.007497298718749628,-0.001609278719390283,-0.007066263593162823,0.018102670163975255,0.004993572191143639,0.0007122070379763053,0.0012375959124907988,-0.0168953442484702,-0.010804618955156685
9.068,-0.021259158384389246,-0.01230992851503393,0.009264787290294969,0.017469828479859725,-0.01641567641891945,-0.0009763131930028978,0.015795660209862436,0.00877115162109609,-0.004583303135040339,-0.008328263791823163,-0.02271096935022439,-0.015461481576172558
9.07,-0.032615912168173486,-0.01812602884135701,0.01479872936805481,0.027197818788533983,-0.025539773986540327,-0.0013936008573190001,0.003143324209397583,-0.008313084252077352,-0.019452296983502374,-0.02108653625631834,-0.030636377538166937,-0.024901808639036484
9.072,-0.03126935226592458,-0.027296199515155484,0.003926100217069175,0.031647119542006,-0.02034635858986523,-0.012099077461479407,-0.0031812487779620613,-0.018408934564450013,-0.0222973276526356,-0.02385215736285297,-0.031394040875781334,-0.026384798650962264
9.074,-0.023850182264167675,-0.03208783714273341,-0.008540879672793327,0.029595853017826957,-0.010480427440628092,-0.021207506366359312,0.005330501318421324,-0.00486443584221948,-0.01024368771687716,-0.01774236341594458,-0.028502170608787035,-0.019394190539459323
9.076,-0.02065548277957743,-0.025344145900345352,-0.0046367578316721236,0.023425278990907666,-0.009872002292775572,-0.01609528794156767,0.017666204908550337,0.014510717646721962,-0.0016079816784768533,-0.01462454349697533,-0.030773679289425204,-0.016225988618109168
9.078,-0.021726971516534434,-0.010927780071446838,0.011513525810675525,0.01647278525860747,-0.017562201761414903,-0.0009215536777837637,0.017945623449300622,0.012397009156215937,-0.009301733874719581,-0.019673856334760827,-0.03837686070054426,-0.024534183633770832
9.08,-0.01922428364120072,-0.001225860330818044,0.018872377712896224,0.011382429910243496,-0.019967631515189297,0.007485126416699602,0.006524670514459527,-0.010311493609936119,-0.02355821526717504,-0.02494166928650101,-0.042544110155797656,-0.03581081048991495
9.082,-0.011209367411269908,-0.003570368768404401,0.0080112828785809,0.009846815840634422,-0.010781240407930201,0.0006554106848485742,-0.0013400084606190897,-0.025727319847935293,-0.025954480982093697,-0.021824627073148892,-0.03760132002844507,-0.03651396893191708
9.084,-0.006434854925909807,-0.012756410029866692,-0.006385454216761359,0.012342715797529068,-0.0007790266251398092,-0.011372995552516965,0.003059517501537588,-0.016442414778198668,-0.01412595167129881,-0.013767612847479363,-0.028692493342450973,-0.027053755386094742
9.086,-0.012955205351127123,-0.018289953908535803,-0.0051723299101950745,0.017359716941169803,-0.003930393193145379,-0.013528911409454775,0.010419721568117055,0.0021629420752072035,-0.004802649199981372,-0.011334360499646737,-0.025101512104834463,-0.021432423559768068
9.088,-0.025062622278509382,-0.016289319854747686,0.009489086380570997,0.021192799016217113,-0.017324388847569653,-0.0050379889350782425,0.007562785076982414,0.0038950131269125353,-0.011323933441088046,-0.016914994202747873,-0.0277323980570672,-0.027618743464058064
9.09,-0.027905472800425518,-0.01188899544451236,0.01683645178323514,0.02039361838816087,-0.02321066645784292,0.000866634313246575,-0.002826693472110005,-0.011969581214377472,-0.024676237735185465,-0.021527820268771765,-0.028453108467067067,-0.03648196837980935
9.092,-0.017333960991091836,-0.011193224139582807,0.0064792379755669975,0.01598114874222435,-0.013431897554534626,-0.004009176225654302,-0.005821510145809239,-0.020453472388182767,-0.02538219429454951,-0.018649947610833266,-0.02283554043172819,-0.035533303370399276
