time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.314,0.012690214352933837,0.011321277308620828,-0.0013592688496017911,-0.010229754524991405,0.0053377370792850685,0.0038805501257006833,0.00496404055628153,-0.025058940524571544,-0.028863918432368768,0.0008750097859149598,-0.011521394698747866,0.05808501805103399
9.316,0.009767805660277167,0.017341487350804957,0.0075800835505729506,-0.011794203460934597,-0.0002192299766221431,0.011966527750141478,0.008745102779081746,-0.008563837862800154,-0.02208328315987782,-0.0001345574693145519,-0.014316929337965297,0.0614080702284873
9.318,0.002917972982181898,0.027840150554755545,0.024919959380449056,-0.014292974027388529,-0.012276342054192252,0.025873449924446124,0.0008249411881457821,-0.014522991479707266,-0.03464400133916241,-0.010181102792441391,-0.02254250939108335,0.05352341092327493
9.32,0.0002345176772642615,0.02708934885079258,0.02685027888506036,-0.012970417552807879,-0.01531939326315653,0.02607116797731243,-0.016970660138576375,-0.0419202371407361,-0.0545713332871225,-0.01883672128856533,-0.02735556662922342,0.04208299478151939
9.322,0.004778759331224214,0.012217402899439712,0.007437679963011,-0.007347629272533565,-0.00384315206947731,0.00852065038775706,-0.02837292820749283,-0.06154915812001021,-0.06110655074995924,-0.017952605697682218,-0.024187993279262576,0.04015126498324663
9.324,0.011027224893689723,-0.001569339069859593,-0.012594539955588738,-0.0028840220998855074,0.009983812316584326,-0.008525272945593314,-0.02363326082251177,-0.054206230577217296,-0.0525904414668962,-0.012556148465241643,-0.01865740706166217,0.04825577563761473
9.326,0.012560053688391042,4.6134139830574924e-05,-0.012512426952468235,-0.004616611138051753,0.011875571993954856,-0.007611466825469506,-0.01150781927545167,-0.03618818178778665,-0.04724261584144229,-0.014090267152430482,-0.018300538936859907,0.053080633302094615
9.328,0.010730058887499158,0.011604214053659688,0.0008957031706948718,-0.010538287728361925,0.004362092886008902,0.0047787680200475835,-0.006582661996029956,-0.03523686170419834,-0.0567732141054161,-0.023725422849072763,-0.02199775802651905,0.046100504175698345
9.33,0.011814046447899157,0.01587275442823379,0.004189022144841416,-0.013900488967090018,0.0020886124456662167,0.008283430315679966,-0.009893905753989806,-0.05077791858355518,-0.06955421259819003,-0.029726304085568925,-0.022063848317461887,0.0359860627857596
9.332,0.017904008218556845,0.0077405052041788595,-0.009858288278463707,-0.012219692114637823,0.01111784944078126,-0.002776916817732714,-0.009535560139967139,-0.05648600355390768,-0.06710339321000158,-0.024213459128327747,-0.015963951236884703,0.036172429574872614
9.334,0.024806306943075167,0.00014014264752410785,-0.02437445468384379,-0.010540963704089489,0.02212332562356209,-0.01336238643438108,0.0007058561379994289,-0.03990610454822805,-0.05078406232998202,-0.01500276833294788,-0.010746538032128095,0.045806572931787214
9.336,0.027610548494723237,0.005012262812581485,-0.022691758544878045,-0.013904473314214854,0.02402070591127314,-0.009743466208974878,0.011258879124449683,-0.021416775231097335,-0.04134806435033756,-0.015105597075578639,-0.013833221293251995,0.05116276157735656
9.338,0.026521812374665072,0.017128864395345833,-0.009972606852025181,-0.020332307450840924,0.0180612858303806,0.0024598786187947828,0.009283608153224267,-0.027381302394356027,-0.0518478132588872,-0.02491084362031671,-0.02270469105439501,0.04444615325832173
9.34,0.026343650716178012,0.021790097156650055,-0.005282529027709879,-0.02395367230137267,0.015078095982424109,0.006493607546243526,-0.0028994571550158797,-0.05442529072243092,-0.07056209448453672,-0.03192296434626467,-0.027651550789914273,0.03422499605186516
9.342,0.028512638369432186,0.013598809054858236,-0.015374046288249078,-0.021632367694775223,0.01968175944426763,-0.003353664214008356,-0.010037331871237877,-0.07331871199281874,-0.07700518808960267,-0.02815673820002528,-0.02422992690589131,0.03301170302769958
9.344,0.026680273096729365,0.0020806570652735397,-0.02466314379198253,-0.014618147686685257,0.022429961718517084,-0.013998033304329423,-0.0047232489414088825,-0.06751135707885099,-0.06880005783450314,-0.02118047907740134,-0.0188472788411233,0.03925860615942765
9.346,0.01492610687341123,-0.001221333700687306,-0.016002053887779772,-0.006170379021583102,0.012485021560876833,-0.010814357479597735,0.003314897449912226,-0.053405998166942956,-0.06360082851819518,-0.023872905920037463,-0.020709688240860773,0.03972362891656087
9.348,-0.0024723312948505306,0.0024277464280758735,0.005001896233169958,0.0014641183201495056,-0.005735724861851052,0.0021931375019084345,0.0023306128125423252,-0.055118189142231114,-0.07401638003512626,-0.03626354078047057,-0.030512322845154486,0.028634756596413565
9.35,-0.014714333963470593,0.002131844599927144,0.01682332247912796,0.007887901298770832,-0.0167787321002794,0.008169016001577042,-0.004328221061282324,-0.07027599860466083,-0.08878222158001953,-0.04463993669359817,-0.03923691484732465,0.01672718010694415
9.352,-0.016428127369937463,-0.005859805465345511,0.010504694769747745,0.012474080902228473,-0.013989424653831082,0.00105949325091541,-0.003415564587582987,-0.07522289551983655,-0.087622627875823,-0.04071331573308601,-0.039105824769986475,0.01745876632907122
9.354,-0.012398793178597555,-0.012457031633699735,-9.815215417890901e-05,0.013484907741708728,-0.0070263061371864275,-0.0072135758565644295,0.008349022255199462,-0.06010623398529494,-0.0710812259482934,-0.033535087200495126,-0.033780476175691944,0.028735336154406925
9.356,-0.01120153977892683,-0.008550698398282916,0.002545266974912099,0.010755712253020022,-0.008525743095484425,-0.0035937878242370026,0.017886126324258417,-0.043926417214326476,-0.062396825605021224,-0.036672968017788826,-0.03370547247070153,0.03489373458476029
9.358,-0.01631714532136643,0.0016712320465741485,0.01768293080695486,0.008116275347313665,-0.01887465132375472,0.009262623481871646,0.012739558565467848,-0.05041040818998711,-0.07721315168916897,-0.04949276097226737,-0.04174699564934679,0.026612869247938906
9.36,-0.023744452469369442,0.0044322179798310215,0.02775051827847272,0.010627590108619068,-0.027110842445498138,0.015956820493956237,-0.000892294973055974,-0.07592395892899147,-0.10198419517596327,-0.05792307466289824,-0.04889589341258691,0.012648369348781609
9.362,-0.02795045727498785,-0.006156181407697296,0.0215250691345596,0.018418685555491587,-0.02568001262581621,0.007882766853207521,-0.004928411498027732,-0.09133062243163854,-0.11008229597657733,-0.052529956456635725,-0.04669561646939423,0.007758047053725476
9.364,-0.029010080411445326,-0.019237865155557646,0.009815242280075713,0.025665328857220344,-0.020529177792808505,-0.004533714073351934,0.006500104485781123,-0.07884345904195564,-0.09524206660027247,-0.04067731506435092,-0.03983110320024693,0.012913501617756137
9.366,-0.03140487743357141,-0.021490623714481256,0.010196633020265649,0.027657887990000084,-0.022296555099646658,-0.005951954323731637,0.018859426275471887,-0.05577305513674067,-0.07882565250436238,-0.03743442327667303,-0.04060959431474726,0.014620624569421713
9.368,-0.03690249006432393,-0.016240702042606837,0.021057440366345034,0.027239878019519898,-0.03059835149357386,0.0014623839505297294,0.01717299151048615,-0.05038763881211738,-0.08084747134133494,-0.0463060315170587,-0.051443863011250486,0.0039407471189624975
9.37,-0.04262356419459255,-0.01840238482918884,0.024597176776686686,0.030996124476070638,-0.03507759213394366,0.0018491424263469883,0.006737782307626704,-0.06318536782753421,-0.0942270770432951,-0.05519825279404696,-0.060679443117869776,-0.011022515719968193
9.372,-0.045736230551976176,-0.03222301679751548,0.013687430037390582,0.03967591819627911,-0.030758902966054505,-0.01019448518686696,0.0056160769555912175,-0.06908080930385439,-0.097329374695738,-0.05334973440525216,-0.05903900716660198,-0.015773021338233245
9.374,-0.04707607985898414,-0.044917142429521266,0.001998630965719031,0.04687975601818163,-0.02487505636056201,-0.021859298036381536,0.019270532017636056,-0.05526658092435967,-0.08558292112621917,-0.04595282265562675,-0.05253837136338885,-0.008274925662429577
9.376,-0.048965777612389315,-0.043391482246247164,0.0051317521582823575,0.0470452291915901,-0.026743692143932202,-0.019462857165853036,0.03230591371921703,-0.04020981468820383,-0.07807291203268703,-0.04693630665634552,-0.05288961669093878,-0.0011643906762938817
9.378,-0.05080966668954431,-0.03061717155901318,0.019723132996436455,0.0413688799699155,-0.03480884576010516,-0.006076203842253313,0.028720833287790522,-0.049077395556345084,-0.09073197033587109,-0.06008796683445826,-0.06033158376009972,-0.005043467827327625
9.38,-0.04959622390678776,-0.021921253350005217,0.02745670155030061,0.03604928784404448,-0.03838138083303206,0.002077358449951676,0.013235008045103783,-0.07935441826176928,-0.113574961326117,-0.07370519292059896,-0.0643292139457713,-0.015166480683659972
9.382,-0.04502716977431919,-0.026032555837022287,0.019041559834168758,0.03569655868788113,-0.03241278362281576,-0.003931868251216871,0.004666396282489519,-0.10215021035507059,-0.12416846967257736,-0.07637386262539687,-0.06028103702490353,-0.018954636203823094
9.384,-0.041895205538785146,-0.0353771950181256,0.00653317857027636,0.0392767229452462,-0.025126804016929103,-0.0146644867562121,0.010839903795629723,-0.09849078788853215,-0.11802015349718403,-0.07258345705727937,-0.0571367295228952,-0.013475885455345397
9.386,-0.044800223776975484,-0.038602107165309894,0.005910809480907641,0.043041840725080514,-0.026568685303857455,-0.016579541776242473,0.01928116823090146,-0.08344717575779016,-0.11316976968515716,-0.07554489078500609,-0.06431861052344419,-0.009104608279182325
9.388,-0.0510776143044475,-0.03651671595873133,0.014080754586440035,0.0454114668255323,-0.03370117101824999,-0.011420939483201279,0.01545941457991558,-0.08442110923655999,-0.1237531072161322,-0.0874142021686448,-0.07692049609658524,-0.014793140116451435
9.39,-0.0537180266111685,-0.038545264638676975,0.014867943075454882,0.04752643913856924,-0.035107355972618985,-0.011808966198125532,0.0031919741950588642,-0.10236971525654014,-0.13988714083152293,-0.09626308571326259,-0.08162359642604311,-0.025653903775037745
9.392,-0.05138419352481244,-0.04677752109491698,0.004639814378434102,0.05022030387320148,-0.028652767381448205,-0.020690873325801332,-0.00025977989408750056,-0.11088627634537113,-0.14155449744613066,-0.09315390926885257,-0.07473844567995926,-0.02966865259837069
9.394,-0.05024775739120895,-0.05185452565090659,-0.001452602283695789,0.05222985809860048,-0.025191987561889524,-0.026101918488933874,0.012434498444232452,-0.09421838005454049,-0.12706385177339927,-0.08415099514176828,-0.0665316766538647,-0.023102822456907934
9.396,-0.054827389355598145,-0.045942804227324434,0.008826885144378616,0.05174383694839124,-0.03299025642941946,-0.018241406906630692,0.028033424472903867,-0.0707828783147396,-0.11642774708199155,-0.08186688347442544,-0.06707360766347777,-0.014504886098438132
9.398,-0.06085780270826925,-0.03415606286502427,0.026316637296447315,0.04871424383422455,-0.04498495227837081,-0.004256882630366258,0.029711789861582433,-0.06972709202988785,-0.12440451593394254,-0.0886361962244711,-0.07343633097718574,-0.013493313504119671
9.4,-0.060654184823523985,-0.029258970314330078,0.030905003652223224,0.0454965076306493,-0.04696007881563096,-0.00022743120863533996,0.019306130313063996,-0.09182847679965264,-0.14053035049789145,-0.09383932551477434,-0.07498260974978462,-0.018908488432143815
9.402,-0.053993017743991074,-0.036228110974797965,0.017508166239255968,0.045005231423758715,-0.03627189283144031,-0.010549906522573541,0.014079684052034306,-0.10796683217373043,-0.14353890411032932,-0.08938555927252125,-0.06837019857242535,-0.021475871086608884
9.404,-0.04893128357266773,-0.04577965085867309,0.0032134753922278846,0.047438499104084354,-0.025899969565319474,-0.022041587671758674,0.02288177003901812,-0.09772870817174475,-0.12948110003395225,-0.08171067863873495,-0.06144790096509262,-0.017204566036872468
9.406,-0.051049729217994784,-0.04643940282783005,0.0047740515293471526,0.04995109210090003,-0.027471364862335257,-0.021553915762644038,0.03456591530225798,-0.07647748012474008,-0.11643161252536399,-0.08256990621370172,-0.062498666305759856,-0.013393319509875542
9.408,-0.0562416152342733,-0.0403434145533305,0.015950260468616362,0.050520035872298155,-0.03578406467903301,-0.013590374646496088,0.034140002170419424,-0.07390415171770592,-0.12056285100372446,-0.0918490518117334,-0.07025306919825275,-0.018344697237468437
9.41,-0.05752832743961555,-0.03973605460863501,0.01773103712791503,0.05057950451521457,-0.037453639371590255,-0.012646875158821836,0.024209767885406002,-0.09261878713584097,-0.1348291124926064,-0.09818252518480719,-0.07694489891215557,-0.02870231865393482
9.412,-0.05522168873011786,-0.048624018314132954,0.006540124754325637,0.052533936520832,-0.030887941825407158,-0.021896517931281424,0.020839993339136442,-0.10502868477125889,-0.13944310160036152,-0.09573171263079969,-0.07860174167104007,-0.033534133683659685
9.414,-0.0554057528072256,-0.05696842587103572,-0.001557130017223715,0.056015158568960485,-0.027687405453909936,-0.029365226901129245,0.030148060339007438,-0.09256131703031803,-0.13030798055840623,-0.09164909499611104,-0.07827379433808719,-0.029707014106447407
9.416,-0.06117791640991676,-0.05501070496087736,0.006201112095604817,0.05862698399618999,-0.035822326143950395,-0.02480923279416971,0.03979917109033189,-0.07173901862382145,-0.12470300972875747,-0.0951679979187853,-0.0801566667063874,-0.026174762982380823
9.418,-0.06869417063652768,-0.04608463453533084,0.0226227015998675,0.059223389531657476,-0.048933362924767576,-0.012993568268688853,0.036179777236986274,-0.0721042253973199,-0.1356915193707375,-0.10448727210957608,-0.08374093939766236,-0.03125139482457037
9.42,-0.07071123193980054,-0.04120573645177015,0.02949330252420969,0.05828622103628802,-0.053441936511819624,-0.007525181268689391,0.023014920034986848,-0.09599284590014,-0.1521543677236046,-0.10824145299004108,-0.08399678850921645,-0.04036125165959915
9.422,-0.06444723919875711,-0.04449450066588519,0.019939736670313037,0.05632913873802091,-0.04448215468578872,-0.013834047155731655,0.01721137514243821,-0.11419189165007254,-0.15306608325512625,-0.10021895576298433,-0.07759178764951788,-0.04127085981840673
9.424,-0.05596441183837565,-0.04847169912507349,0.007493156244498422,0.05364726094832518,-0.03253621019233379,-0.022059431807179373,0.027344340399839157,-0.10443985043263448,-0.13618167767038966,-0.08885973475550443,-0.06913187936173841,-0.03099911315851652
9.426,-0.05360533899555893,-0.045201436602022096,0.008411208752602567,0.05097590731742459,-0.030744703501638385,-0.020207788253928577,0.04224454095687837,-0.08114770971205197,-0.12178041973742249,-0.08760144363681066,-0.06763282405957718,-0.021481734769852306
9.428,-0.057662309443695874,-0.03850204886292419,0.019163508139777595,0.049652076723409044,-0.037894833338578196,-0.011376557509168255,0.045448728212662354,-0.07448763607905615,-0.12588249157706502,-0.09732476432710277,-0.07489360810164288,-0.023916440640039043
9.43,-0.06106968472165799,-0.03894424011455335,0.022123008578628367,0.05077819749784089,-0.04147061490210663,-0.009525919582909954,0.03708106847760122,-0.088092290014727,-0.1393745685291006,-0.10511496332034193,-0.08248981452941338,-0.033284258299877495
9.432,-0.059954493810309074,-0.048404099526559774,0.011547458478712826,0.053956766925456354,-0.036261991485471656,-0.0190661327714477,0.03247477117340649,-0.09654345985099187,-0.14181579159496735,-0.10166047834557047,-0.08297336579208536,-0.036828733076786024
9.434,-0.05871954719307197,-0.05697935764303892,0.0017401166604432425,0.057392771127899304,-0.03135221273950423,-0.02836174587210969,0.03962007166496798,-0.08389297809826209,-0.1298651167871169,-0.0930127321485672,-0.07849007208556251,-0.03275221322412676
9.436,-0.0631573884868107,-0.0558883575112031,0.007270598295984142,0.05963919821685784,-0.03698012691549589,-0.025623918561929044,0.047944490954469045,-0.066650507810991,-0.12142589408814354,-0.09143818864004079,-0.0754930902668989,-0.03082885853182099
9.438,-0.0718082485722225,-0.04856654722610611,0.023264429380279977,0.06102055072667376,-0.05002360245343795,-0.014440794642321456,0.043657885246568065,-0.07103024589399104,-0.130732354551874,-0.09898161262133928,-0.07547467746592526,-0.03698887208919068
9.44,-0.0773410603222027,-0.04588782518077956,0.03160601179310793,0.06271658899693656,-0.05721426990667759,-0.008598061353838803,0.02967917590521353,-0.09591943215126872,-0.1479914675191526,-0.10551714457786845,-0.07404204574980117,-0.04504261938585087
9.442,-0.07541752825709937,-0.05152388863193891,0.024351715525197968,0.06424440160633693,-0.05184518184289505,-0.013876232461610795,0.022450120740761144,-0.11189547988821011,-0.15183568537608005,-0.10290623749312977,-0.06824261676824767,-0.045193465471722274
9.444,-0.06912624961431565,-0.05652646322386421,0.013327817563900292,0.06321410367245768,-0.04204589982176176,-0.020855264960494183,0.03027868913628378,-0.09966896084783855,-0.13801516639146907,-0.09553502570770485,-0.06266323147881563,-0.03697526780886254
9.446,-0.06394222138786988,-0.05123601759012319,0.013253367964983448,0.05836399723395445,-0.03933978583109575,-0.018255738443616606,0.042505557596241444,-0.07628160225182577,-0.12478820981455874,-0.09327319592056642,-0.06464163428389974,-0.030368065741403726
9.448,-0.06051900127594739,-0.039156367727024445,0.021265270444839397,0.05160507987003423,-0.04274365131245,-0.009222787351640779,0.043667239628313446,-0.07215345802246034,-0.12808911639263396,-0.09791103401966274,-0.07336546799223011,-0.03361654374888511
9.45,-0.055103533209678396,-0.03269487707543292,0.02181448870970994,0.04615797558941461,-0.04110517506529362,-0.007003986911407259,0.034162167212092656,-0.08971029425812435,-0.1405149255989623,-0.10208973176393388,-0.08004330696045223,-0.04245422089533512
9.452,-0.04747588446845817,-0.036432929126293465,0.010578255339801425,0.04389761336410748,-0.03122280243077593,-0.015206653516861336,0.029631490796585707,-0.10090015798298495,-0.14228338778625785,-0.10024642755653154,-0.07986357626050974,-0.04548362389824726
9.454,-0.04509697889665814,-0.04227634727348905,0.0028291993549430386,0.045220374220444635,-0.025354520415256147,-0.02177887663404889,0.03908652956063227,-0.08707300842229192,-0.12920566262482694,-0.09588222609497607,-0.07703890081240297,-0.0398941243637515
9.456,-0.054115311526753404,-0.041425337489843714,0.012938389591665423,0.04907233928920562,-0.034845977178583905,-0.015557385638544998,0.05145490764606188,-0.06591016563834645,-0.11967233001682387,-0.09677619984638446,-0.07759901665887817,-0.03573180548314353
9.458,-0.06819996147840002,-0.035167483314185274,0.033154317988886954,0.05266176937217859,-0.05226096812266195,-0.0017116401407983684,0.050352606779570715,-0.06758400091284379,-0.12972547933891732,-0.10420525583885483,-0.08227247185098728,-0.04146701481200652
9.46,-0.07447961836394217,-0.03170924268720872,0.04269678383327114,0.05391615289470051,-0.0598456528751721,0.004905986408750642,0.03795826558414891,-0.09161586575247012,-0.14907134397573213,-0.1101858775132671,-0.08632302328640049,-0.051078436358793305
9.462,-0.0698237956207641,-0.03435921605097711,0.0353632044397863,0.05352078424137325,-0.05311955904433695,-0.0005729656224558031,0.033896438790167085,-0.10410211119617736,-0.15209659339318127,-0.10820571075350113,-0.08508459529775171,-0.05225574592117579
9.464,-0.06375264206880664,-0.036435291387171255,0.027330625486677532,0.05266374032320236,-0.045919699706468364,-0.006274610036046259,0.04981387359149851,-0.0810798415820021,-0.1302397581918378,-0.1027133163459073,-0.0807536689762826,-0.044235982093952075
9.466,-0.06524127791596034,-0.030401517649756578,0.03502208363018141,0.05101693670103235,-0.051303797680015584,0.0006738764016044751,0.07501876903932835,-0.040835373732078614,-0.10290206329367634,-0.10269935074710873,-0.0809380490575033,-0.0394450085362517
9.468,-0.07269557969457413,-0.019494057965551183,0.053558024238102304,0.04877048626540453,-0.06531121897964685,0.01619041944074651,0.09169590831570122,-0.021187846668131213,-0.09366179203258655,-0.10912345058605437,-0.08808132041406656,-0.04679017728467861
9.47,-0.07858861414560099,-0.014345274230970909,0.06467396033021487,0.04788769548305154,-0.07411516231513805,0.024619288748678116,0.0972624089613976,-0.030613636666623544,-0.10318741800171156,-0.11503647755680856,-0.09564417968137827,-0.059982003356018186
9.472,-0.07984723279833131,-0.01826166988286559,0.06197184448591503,0.0494060764768495,-0.0727872837400009,0.020697415547620994,0.1047187667486674,-0.039318904067362624,-0.112486273707778,-0.11725180760320042,-0.09819214939610697,-0.06661412922495354
9.474,-0.08161464466512902,-0.022846799016333096,0.05919775199477342,0.05240567849941009,-0.07136715902219952,0.01665701365311905,0.12332212444324561,-0.021694147436967924,-0.10937898377296114,-0.12191191225204646,-0.09986764833947137,-0.06487662328038178
9.476,-0.09052826635360493,-0.0192833696195674,0.07185990310698716,0.05585695498545737,-0.08163470789969321,0.025345226899150378,0.1448445974110007,0.009746883005295989,-0.100805516594131,-0.1342754806166293,-0.1077490709081782,-0.06490326298338377
9.478,-0.10331903424355017,-0.008442918614662316,0.09549791570246918,0.05776377906034987,-0.09980859002735863,0.04324209647936605,0.1515909072252781,0.023662398477035187,-0.09583902017245248,-0.1450644175194681,-0.11862688047640552,-0.07284633719325599
9.48,-0.10644675497590148,0.0017463547007692244,0.10844456643289825,0.054212173899635265,-0.10785362249209275,0.05478583771326938,0.13569195932605682,0.009730785546333465,-0.09060779824271081,-0.13553438383008648,-0.11797243664565048,-0.07921142556434815
9.482,-0.09098755835484595,0.006779275308327862,0.09751547487529734,0.04293988653430636,-0.09462264871691127,0.05137412286392857,0.10390346267878425,-0.019722086909389817,-0.08264486593992494,-0.09940751976025003,-0.09490024705178299,-0.06846021694458358
9.484,-0.06255100918605089,0.0102949902567853,0.07231076440578624,0.02626649121938071,-0.0680093502785298,0.039953345133078,0.06255550218899077,-0.0613100441310507,-0.08786573667963328,-0.05182646651775125,-0.05543841994857961,-0.03946643332828827
9.486,-0.03229490809800617,0.01612719193725898,0.04793312661904136,0.008870620964417392,-0.04100012895689373,0.030093413746300222,0.007332080105721338,-0.13048793384234753,-0.12453936114797429,-0.010328655980341567,-0.015206994917734858,-0.009144673526709902
9.488,-0.003068941843363263,0.02166567603808293,0.024436598747269028,-0.007248393751966866,-0.014560000737807869,0.02087313009238339,-0.06622182006813482,-0.23511294813733483,-0.18430347835713146,0.029273523647261393,0.02252048797082835,0.010914889688512291
9.49,0.03131910455801539,0.026700851148145445,-0.004853065849913647,-0.026513176621677702,0.01771450245183039,0.009128034023144431,-0.1501486544164216,-0.3551320246987212,-0.23219317444424553,0.09194007113895018,0.07359473822574636,0.034276536725215474
9.492,0.0761370081704011,0.04251423689539025,-0.033915558857744846,-0.05747782494976012,0.054933677403328954,0.0031663356224354133,-0.23087838053657636,-0.4593388561900064,-0.23478758590476326,0.19954935300779933,0.1531811989114702,0.0833197329885341
9.494,0.12869043704876063,0.08094100881531859,-0.047985759504767106,-0.10385381367583149,0.08804876189476939,0.015810563108514013,-0.3040035641848894,-0.5347436516791106,-0.18509678624143744,0.3511247461495184,0.2557492672908601,0.1575655399662016
9.496,0.18191321795947163,0.13551487571223278,-0.046431113975485966,-0.15821675590580578,0.11331011103162253,0.04407564981730323,-0.3750071908794647,-0.5898542429297149,-0.10682805968361313,0.5212674710774415,0.3585070862783857,0.2309721939077509
9.498,0.23381269994426607,0.18257718275889215,-0.0511280314381379,-0.20784219401114726,0.14102158175741908,0.06520240089239258,-0.44802529854573386,-0.6347360052643826,-0.03555223175093251,0.6746466549490915,0.44190560174121823,0.28096662720508436
9.5,0.28954909764219644,0.2057750993897334,-0.08371952028524361,-0.2472753653621966,0.1848436382915033,0.06015712548026053,-0.5189427193468018,-0.6688288620942419,0.011804383547107337,0.7894415700386752,0.5056073467121186,0.3123162618564479
9.502,0.3534032526158371,0.21543536354971357,-0.13814021109425872,-0.28346399216554824,0.24379991896603442,0.03745546110999714,-0.5803771155157792,-0.6912483478061946,0.0443245592033593,0.870395094502485,0.565190010918733,0.3488123329741696
9.504,0.4238730678290228,0.23595169705125155,-0.18845274235000675,-0.3277859108369351,0.3041693476874946,0.022552283121198603,-0.634674008441841,-0.7176728078199995,0.06980873660444063,0.9388674497493719,0.6360325955851465,0.4060990832093031
9.506,0.49852023945154356,0.27370285964845986,-0.22571289818319668,-0.38303176289611257,0.360566677008537,0.02274930064215124,-0.6999207391539186,-0.7746248628614838,0.08077874490177614,1.0159314439983043,0.7220322882410765,0.47852738695177877
9.508,0.5789328736474727,0.308685581052094,-0.27121016756226674,-0.4407054050696479,0.424314344463973,0.017088867909581713,-0.7947917715754002,-0.8685910798145553,0.08342932998193506,1.1140753281293752,0.8173176916217401,0.5523871884208331
9.51,0.6669113540942049,0.3258350997109844,-0.3415797645421043,-0.49382832554336126,0.5039440152678198,-0.009874259074197896,-0.9177387361248721,-0.9735143847795648,0.11500968780642382,1.2352386314949113,0.9161855031376626,0.6259325208759023
9.512,0.7559886328263796,0.3430620966972777,-0.41266412519640844,-0.547375874635985,0.583983283257338,-0.03673614102123042,-1.0485198896105705,-1.0665337565453237,0.19966148839621206,1.3717661771858114,1.018595847624355,0.7090935161703159
9.514,0.8294290532433053,0.3919161551533751,-0.43673528915994064,-0.6086603408856368,0.6327305191116691,-0.023964782265098537,-1.1662064259094005,-1.169079816610494,0.29378630234573205,1.506001420555099,1.1228181164407498,0.8044303066635321
9.516,0.8697435016918644,0.4740479954172824,-0.3949533472260621,-0.670137689178352,0.6320229907624215,0.03858221851657741,-1.2588183200104561,-1.3346215964501749,0.3037699412596787,1.6086226013400406,1.2148627713447697,0.8966075660102794
9.518,0.8714956962512644,0.5490928716913314,-0.3220409836734392,-0.7089518535075308,0.5958488675311362,0.11317289413435443,-1.3181046296334609,-1.5868726050125268,0.17058449809343637,1.644562463153653,1.2691639641017507,0.9613889851666453
9.52,0.8433107763486541,0.5649665728601247,-0.2783570727310971,-0.7030393947873324,0.5586737942536084,0.14315935400689517,-1.3312837617084718,-1.870445669825276,-0.07269903360736586,1.581821619487563,1.2573006619039635,0.9781316209524008
9.522,0.7962059155611807,0.4965255237778258,-0.29992995747152496,-0.6450570370766482,0.5449344076216486,0.09793648651837629,-1.2861329654760925,-2.0799252837244024,-0.34147905046847554,1.394941644156128,1.1562975035172205,0.934171373845079
9.524,0.7333673798161752,0.36190702225352284,-0.3718690071009618,-0.5457559893850695,0.549446393445617,-0.005549183431227729,-1.1885774584264934,-2.150916408583868,-0.5837139183450114,1.0793808310063768,0.9618868510595923,0.8280548013094584
9.526,0.6556184577449328,0.2068286478515792,-0.4493153539503269,-0.428988864500524,0.5499020326628749,-0.1219618279777784,-1.0670338251053841,-2.1070930397426393,-0.7958414803560847,0.6786934119083754,0.7041922774063111,0.6759351845539434
9.528,0.572789481865444,0.06846793216608013,-0.5048614279002184,-0.31877427929933205,0.536914294164264,-0.21938924429532225,-0.9493321953308381,-2.0137696280197295,-0.9774024133599476,0.27979229300647157,0.4423978018821756,0.5110095343261425
9.53,0.5003184890939512,-0.04572817554599475,-0.5464384420580383,-0.2262825832941831,0.5219398793491329,-0.2980230859829441,-0.8384834996473599,-1.9119771452994903,-1.1180130559051826,-0.041243847971246,0.23213245940150293,0.36877330239094064
9.532,0.4427688816746833,-0.14274738512768292,-0.5856466643862378,-0.14959050280114256,0.5130563555843641,-0.3664489868076926,-0.7202714479133657,-1.8057005154831596,-1.2202528958559824,-0.26669175896183855,0.0931551626438737,0.26664459349359826
9.534,0.38829904238358615,-0.22085670927066262,-0.6090574703251107,-0.0832225393163832,0.4976329722103732,-0.4166395576534167,-0.5923273537313685,-1.6889912781411915,-1.2984484231366777,-0.4291859606173181,0.005403265327816147,0.1958849956465797
9.536,0.3259633581585596,-0.2721307169151211,-0.5978797602296416,-0.025746442024524994,0.4608837598020607,-0.4358737771153575,-0.4754335263301807,-1.5671970341127133,-1.3545645168315943,-0.5642599000624026,-0.06352506191688218,0.13557653333036349
9.538,0.26423563333414174,-0.2969354803415447,-0.5609588663581275,0.018173748239192145,0.41156215639969895,-0.42985254738778983,-0.39324467428430643,-1.4519680151970924,-1.36894602457578,-0.6707291194238361,-0.12537145100187896,0.07541554071401639
