time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.54,0.22303021336540063,-0.3026314310335444,-0.5256131677851534,0.0416030037565808,0.37325250046476877,-0.4160161814096748,-0.34542592549430956,-1.3431062104909237,-1.316821892615056,-0.7162105901045446,-0.16694890520451416,0.02428406771297412
9.542,0.20769654157683254,-0.29290694527672256,-0.500801708753507,0.04381807691360709,0.35305027321156524,-0.3996142121352445,-0.30744136910708925,-1.225502612625013,-1.1954122869557902,-0.6816721443556608,-0.1754310005974913,-0.0025894102230445224
9.544,0.1993204537133944,-0.2676446165678474,-0.4672360646479339,0.03492805859659905,0.33196432239315293,-0.37010140079628906,-0.2594571667952034,-1.088785122799319,-1.0347735650076688,-0.5920265199562711,-0.15872021343805942,-0.004333397358515516
9.546,0.17368582684238978,-0.23061152501021087,-0.40439572182904704,0.0293769344170171,0.28773729249780744,-0.3193403007675124,-0.20512095948432676,-0.9423672447355974,-0.8768021555575869,-0.49472085230132856,-0.13748719710655816,0.0007777852848846543
9.548,0.12527799263290468,-0.19181740740393385,-0.3170299409225486,0.034689529267589225,0.2198059189314447,-0.255484206356985,-0.15344906229012456,-0.8017619613359872,-0.7415494422722001,-0.4160033161200621,-0.12332776363001727,-0.004555638688163531
9.55,0.06930705180052778,-0.1619985461151113,-0.2313371192920951,0.04805615821471184,0.14884563077998186,-0.19764311834450699,-0.09807662293653602,-0.6670056133329358,-0.6194167725587709,-0.35120684686153775,-0.11259194094259867,-0.017767698024767957
9.552,0.022908194627638694,-0.14476822517526297,-0.16802267553882447,0.06260032022417891,0.09430517383989676,-0.1580848872569245,-0.03191865444551024,-0.5295332982600244,-0.49813904687846633,-0.2921665529565471,-0.10066693068302802,-0.02589802713643965
9.554,-0.010445799020677143,-0.13376045553854338,-0.12392105487855917,0.07383324771308067,0.056531813003030715,-0.13141469503277214,0.02932832006820626,-0.3974822626542175,-0.3876654702531086,-0.24540032774992243,-0.09245348492560831,-0.027267074074298493
9.556,-0.03600436092577833,-0.11890485419536981,-0.0835104494412255,0.07954886903615299,0.024354601766062474,-0.10407848590910704,0.05857911648945957,-0.29725679087489676,-0.3100042552387952,-0.2190987072683881,-0.09395056229154033,-0.0327654753981126
9.558,-0.05302268428315269,-0.09683748641496921,-0.0441961393694941,0.0774253985539631,-0.00390847003511231,-0.0730515838104256,0.05109926030079843,-0.24315263466148201,-0.2693836876470181,-0.20612841601329587,-0.1002020073999284,-0.04746806573710947
9.56,-0.05466430353809177,-0.07409687009645718,-0.019520150364369257,0.06704601770377452,-0.017956771625040408,-0.048852767149013744,0.03333858515672443,-0.2151985947514572,-0.2438734515479696,-0.19075510449872335,-0.09898604276008392,-0.060762164612467015
9.562,-0.04264644854980471,-0.0589265562528003,-0.01618913189667359,0.05320900045510345,-0.014723698326005664,-0.03921818058415794,0.03472324585633924,-0.17850792746043032,-0.20993816478208488,-0.16788892518401194,-0.08579506835297977,-0.059171501054727016
9.564,-0.031451031203000676,-0.05179851110717058,-0.020258902962780122,0.04319791542093237,-0.007731485571372993,-0.037350347229094284,0.05802436782419164,-0.12223862826770072,-0.16826894056568503,-0.14797427923226322,-0.07065328321932375,-0.04467431749354478
9.566,-0.03257986668386418,-0.04712475157375415,-0.014544522437042798,0.04026898883755713,-0.010807186337440948,-0.03177337539131464,0.08106448015207388,-0.06956000537980823,-0.13927844707112058,-0.14310557545423017,-0.06734409507772772,-0.034318000953037386
9.568,-0.04127718401864818,-0.043136995684426686,-0.0019051250720567832,0.04214831703410307,-0.020677729258331966,-0.022985672818631397,0.08448705336583005,-0.04568018471553464,-0.1343292409556914,-0.15185662570156624,-0.07744879017774454,-0.040473477758369035
9.57,-0.04533778060626402,-0.043883595864919724,0.001432305884928129,0.04539310199812289,-0.024456415271139616,-0.02115123952253223,0.07380709720156922,-0.04380376021980786,-0.13842319478261159,-0.1605753492925717,-0.0899601228198298,-0.0562860115802624
9.572,-0.0422825698326436,-0.05006093806679245,-0.007764479402984034,0.04845036301854247,-0.019574946899558687,-0.028412976592047855,0.07121426330123438,-0.03393746316040228,-0.12716229264480475,-0.15960018200518833,-0.09597252330192345,-0.06563643105064851
9.574,-0.04149801135351879,-0.05497731237594882,-0.013460859032715137,0.05141377176540211,-0.017461915882954777,-0.03368075893943324,0.08721058771139037,-0.0032370942121611825,-0.09754126777814126,-0.1536271463199345,-0.09732420722443991,-0.06424285274893063
9.576,-0.05111628904476904,-0.05316846743902047,-0.00202900478949259,0.055132514413905556,-0.027771098488487703,-0.027594849430562226,0.10684457782434278,0.026028797819745417,-0.07283353365308415,-0.1532262885664209,-0.10053299877062433,-0.06356980857115149
9.578,-0.06653715660368566,-0.047869821694846354,0.018789194621177098,0.05938518418322717,-0.044483490872133345,-0.015407713520702417,0.10919097919765829,0.026185280680600814,-0.07247322641646277,-0.15917785787830216,-0.10695658144607072,-0.07276980884941937
9.58,-0.07464118161643507,-0.045851056665040225,0.029112359824082244,0.06167316002976639,-0.05232533451285972,-0.009677872131420188,0.09572489191034082,0.0043901995525147675,-0.08498035537698312,-0.16036950087770216,-0.11048490636091837,-0.08363549896312868
9.582,-0.06968821643764968,-0.047297705045342454,0.022815800381593046,0.05961149573579576,-0.046381966226670075,-0.013067363271782241,0.0881436404701056,-0.0026501209264809776,-0.08249893634494378,-0.1488960798284707,-0.10519913563129338,-0.08064356453175518
9.584,-0.060259973794999935,-0.04527834702688782,0.015241277584996753,0.0540699816563004,-0.038505269493689605,-0.015052554772827048,0.09843989542052928,0.02375376332785666,-0.058366058823114145,-0.1324544672162773,-0.09474606015108818,-0.06368497476027273
9.586,-0.05745030385406385,-0.03618358062715912,0.021219608511165763,0.048679237184279425,-0.0407820070344103,-0.007514709731132525,0.11366556267627499,0.05970716380771207,-0.03549860778826519,-0.1257957241328658,-0.0898623361675278,-0.05108211815471792
9.588,-0.060805908159773464,-0.026182747089513982,0.03434404376642732,0.046006053021057335,-0.04903267855394032,0.003020351718550111,0.11547993073408044,0.07250276676398947,-0.034137346063575706,-0.1318670071128827,-0.09453534917544815,-0.05621005885892268
9.59,-0.06132461562739959,-0.023453973258862747,0.03747877800706844,0.04498065329878935,-0.05012781863608603,0.004834899092739238,0.10588065994664482,0.06493856509380894,-0.044096010858266095,-0.13905093853036263,-0.10037481370698172,-0.06989618763641933
9.592,-0.05590768002323524,-0.02769223191111674,0.027861419266414143,0.04343815305516051,-0.041898421198491055,-0.0022971139845210657,0.10347643661127698,0.0676384501158858,-0.04038781244756644,-0.13780699187131706,-0.09879687829580164,-0.0742509994371042
9.594,-0.05211618255402979,-0.03140875034465746,0.020640538730845388,0.0419821177664333,-0.036534520966236474,-0.007113681447129764,0.11651307960540283,0.0927752955128111,-0.01919245798341472,-0.1324639945451332,-0.09288642002138392,-0.06717624147150363
9.596,-0.057312714180521036,-0.029362543338486306,0.028305584058459603,0.04287716800247769,-0.04386316254304126,-0.0015694782487058257,0.1304619421745052,0.11547167901542284,-0.0028305064707601834,-0.13254267568614977,-0.09142186539134951,-0.06284376509651318
9.598,-0.06787397424524534,-0.024019436982565135,0.04437097157045036,0.046091040770574285,-0.05803601326061595,0.009365463225275681,0.1277198912405595,0.10768279899270619,-0.007910107811451638,-0.13705145260445095,-0.09507704064942078,-0.07018110342181248
9.6,-0.07302094003355776,-0.021571763241194537,0.051599070709096716,0.04864166713634058,-0.06448654332053098,0.01424155669881401,0.1124613945413604,0.07797329709586848,-0.021952552401973933,-0.13463592219811088,-0.09532001797006949,-0.08036567331864515
9.602,-0.06815703194444898,-0.02347069424849381,0.04416471281499428,0.04785714023504776,-0.0580496409697155,0.009875324451756356,0.1051070893707857,0.06294815779509885,-0.020691909700258377,-0.1203576459476399,-0.08713684087834377,-0.07952092221368204
9.604,-0.060386096105367916,-0.024153296156387463,0.035315268132854856,0.04429992848074825,-0.0494556016224387,0.005607423974363804,0.11442553150841056,0.08119513255633218,-0.0013969988019449588,-0.10513658029353065,-0.07736177216835725,-0.06816765429308444
9.606,-0.05901910373235633,-0.01909150698342837,0.03931662420553003,0.04099051601306925,-0.050932126847028865,0.010443823904188552,0.12665229998050076,0.11068965592847659,0.013904620383212071,-0.1031806173123708,-0.07670870519023673,-0.060874082928931476
9.608,-0.06336822196347051,-0.012519954302637023,0.05101517810902531,0.03987552490701765,-0.05913799018288361,0.019563401129569915,0.1251578657308499,0.11925974339606622,0.009198422963119008,-0.11417012396672742,-0.08594754093573136,-0.06665897162868115
9.61,-0.06416771584695935,-0.012293761066224772,0.05251410774888214,0.039863768264988636,-0.059743024969538386,0.020097829162442443,0.11328178882926346,0.10743212108367167,-0.003534807446215665,-0.12422790915736302,-0.09501649815084036,-0.07662233521648851
9.612,-0.05733709072506253,-0.018807981300336805,0.038879330076374397,0.039278114348076716,-0.048382129673299516,0.009276254644946752,0.10949267806565052,0.1051863073249806,-0.0016615344271983979,-0.12366299397432848,-0.09613607513727931,-0.07691491790775642
9.614,-0.051243764940363735,-0.024246185708502115,0.02675355982592787,0.038938634444974356,-0.03852091097866776,-0.00037339983050777633,0.12152647621466939,0.12716944739706063,0.016303246779077633,-0.11782285527229791,-0.09268535238816311,-0.06910194822382283
9.616,-0.05611174860708083,-0.022508514152550896,0.03324362502186124,0.04079237728133446,-0.04449384692264387,0.0035462996097292408,0.13553160003447812,0.14957859815555305,0.029053036352862882,-0.11767414425228631,-0.09266094516034559,-0.06764353094008632
9.618,-0.06942884070887034,-0.016871307202510767,0.05261656567608836,0.04468656198927437,-0.06200271476156014,0.01661724279517654,0.1347090530860583,0.14197455453400512,0.022235882095517974,-0.12356020350214174,-0.0971713292370256,-0.07837070970564411
9.62,-0.07797912193493865,-0.015480428704166558,0.06289076262702793,0.047968522317621,-0.0726528631828379,0.022721163948329407,0.12124734722422148,0.11049637123981873,0.008133830740480586,-0.12435286971118854,-0.09940619111031143,-0.08939642002319949
9.622,-0.07424887549426476,-0.019735548609167066,0.05486592542800931,0.04793792235320817,-0.06724351110499846,0.015904651909961154,0.11215660637746144,0.09175783465184822,0.008456895081724225,-0.1136027330858219,-0.09475044778181042,-0.0867213797423824
9.624,-0.06524628028483072,-0.0220428021520037,0.04347045620045789,0.04458021211157522,-0.05654423658496055,0.008188290212236668,0.1161055997599753,0.10537176318445904,0.024276213419605733,-0.1000753589562828,-0.0881353569742667,-0.0726304374138591
9.626,-0.06232519514484524,-0.01692917516021604,0.04580760216325391,0.04062179579656636,-0.05537041096197792,0.01194645803848825,0.12378812241971457,0.1308189759528876,0.03533087379490827,-0.09653667469288749,-0.08752234313765894,-0.06253744892748095
9.628,-0.06654288765366799,-0.009491978848754983,0.05770661722319472,0.03889068983132884,-0.0629169100707558,0.022631889097583437,0.12329314206927403,0.13865509541207624,0.029317922057001015,-0.10275040798392146,-0.09235129979425369,-0.0652736544886073
9.63,-0.06915007101691702,-0.00910427780238069,0.06068852314711519,0.03989268125556894,-0.06588938088844452,0.025371293222857316,0.11713803080809011,0.1303379635584949,0.019290728119471138,-0.10730938356373317,-0.09437693752540333,-0.07301752079976957
9.632,-0.06500646663932408,-0.017313014869876613,0.04782149925390098,0.04195784679797499,-0.057931600035548814,0.015026896879478687,0.11806286413644693,0.13205298005234795,0.025263943737859985,-0.10374724883999654,-0.08959319387552478,-0.07340397469776246
9.634,-0.06023751625089817,-0.025693843780721173,0.03394735538646835,0.043847287891285495,-0.04891479483305998,0.0034865756943837775,0.13032998865291628,0.15428326028494113,0.04633842710341893,-0.0977811682450559,-0.08366933842400841,-0.0667280378190898
9.636,-0.06391877485877782,-0.02589684374464575,0.03718257891393523,0.046097686238106866,-0.05235452906255586,0.004888704621958676,0.14191269071758197,0.17455873585113188,0.06105765108952374,-0.09774072748264344,-0.08371725098783821,-0.06476112304037095
9.638,-0.07497628378066569,-0.019727712023875715,0.05485603135630732,0.04911660214681384,-0.06684330624378274,0.017057734665199935,0.13923380939890406,0.1668623576713539,0.05507934517922941,-0.10215861692873332,-0.08861136676365362,-0.07303164343521279
9.64,-0.08238201989309542,-0.016123559989076858,0.06642975702876379,0.051398662359831565,-0.07673985076997404,0.024624220351681752,0.1255816155167573,0.13794338136658357,0.03976254337240125,-0.10162180750488028,-0.09066559471836746,-0.081811804381454
9.642,-0.07846893321950717,-0.018389777415895467,0.06037365632486976,0.05051235946736755,-0.07205601828752678,0.020247590996106353,0.11700475499572412,0.12100919637257514,0.03690963682232185,-0.09274678308922316,-0.08558484529833708,-0.07927999685462352
9.644,-0.06835825141935035,-0.02028521306068961,0.04815326761645736,0.046050516653392944,-0.0606134156049294,0.01342109699432398,0.12054211246504815,0.13391555660141685,0.0494747506687139,-0.08432601798441695,-0.07820300823483771,-0.06839236922738018
9.646,-0.06344142934591483,-0.01658676830145263,0.04687891555753629,0.04111415196630319,-0.05650282170144652,0.015219989608009767,0.12599799849791507,0.157400744204607,0.058778503661744856,-0.08574990656083879,-0.07645663200332592,-0.06323903820716648
9.648,-0.06669322282988034,-0.011316178923301333,0.055742224369661496,0.03926539525266088,-0.06131008001636727,0.02256184472334478,0.12270205667029188,0.16302209134807624,0.052710018285493744,-0.09378913689792329,-0.080446657341668,-0.06975532892075104
9.65,-0.07000318341111768,-0.011502776151518457,0.05927558965743233,0.040432014459002914,-0.06417684619224097,0.024113529146785176,0.11564942877032888,0.15218922978433264,0.04352501125677915,-0.09706357519625146,-0.08227897616724714,-0.07785106881181059
9.652,-0.06704019355447602,-0.01652167556850844,0.051259557736021005,0.04163164581447298,-0.05927445657884452,0.01754961989168105,0.11769666070959349,0.15182624586091886,0.04970254470976147,-0.09119251803238647,-0.07798370483366039,-0.07555746437954006
9.654,-0.06225723042885103,-0.018474682925992938,0.044028736841266396,0.041132677175254,-0.054495779942336724,0.01311792229078759,0.1304462854398043,0.17405474209822744,0.06930742953605233,-0.08333845469607852,-0.07350992594559479,-0.06520008495387121
9.656,-0.06326649013703495,-0.01250767565215068,0.050560844740675244,0.03963462324693427,-0.05905939032763904,0.019356997684196343,0.14069269583093028,0.19700838951923627,0.08157256194923326,-0.0818143380391661,-0.07539432509376469,-0.060122234947881006
9.658,-0.06847389493866102,-0.0029652369518227695,0.06527808860839647,0.037750770116008275,-0.06859613336747925,0.030946191509936015,0.1369485150921996,0.19383977987296017,0.07426294421819019,-0.08498069874060703,-0.08044779418829397,-0.06645457066957146
9.66,-0.06872738709358889,0.0017438411313085585,0.07045830641755602,0.035175577932530136,-0.07008568124561167,0.03488553621720222,0.12460876190120945,0.1702449690889863,0.060693825284147844,-0.08331272379826785,-0.07983857099085562,-0.07435652613999644
9.662,-0.060581777437812956,-0.0011013057945208188,0.05959677174451857,0.0320980938050299,-0.05996369677008748,0.027085038628649263,0.11920937969227259,0.15746263656542478,0.06244644411982242,-0.07274843907819484,-0.07154483134390906,-0.07138777763494887
9.664,-0.05228982057903662,-0.005489162805468368,0.04686353313426291,0.029690313242564804,-0.05023702952458515,0.018199787210744185,0.1260970334485559,0.17050718768705814,0.08046350123057437,-0.06153811001955053,-0.06401319381176358,-0.059580863574728624
9.666,-0.053908173565449885,-0.004789990758305865,0.049085285429024836,0.029512472755196372,-0.05339002722747217,0.020109792575658186,0.1336864845880283,0.18993589722703952,0.09395080124824766,-0.059876424795048684,-0.06575788637283994,-0.05260362714139863
9.668,-0.0633353493584053,-0.00112381007169661,0.06216166626528568,0.03185508183415594,-0.06476459432080292,0.02942971774942504,0.1295319724097758,0.19082154519392114,0.08861623352217433,-0.06661217526310022,-0.07414531713627012,-0.057357116485429654
9.67,-0.06809466355599256,-0.0020413334352219654,0.06604744446083576,0.03459692578635584,-0.06809175011421374,0.03170839039173053,0.11807627556715211,0.17793741912264766,0.0762682654539376,-0.07193304212742721,-0.07882549917969357,-0.06526339926215392
9.672,-0.06238213227048171,-0.008532298165586583,0.053874213987468625,0.03540086677030916,-0.05848538109412875,0.02230281475297329,0.1154853134147309,0.17873898379677783,0.07899655638128539,-0.07053097960793309,-0.07548013021673046,-0.06490163554255626
9.674,-0.05471964164366875,-0.01230637999202941,0.04242811193864331,0.034310900855630114,-0.049385323310778904,0.013885195194170514,0.12764097692301424,0.20405176072990977,0.09893085248375923,-0.06662862238095558,-0.07058782105374078,-0.05776711021016785
9.676,-0.05523115132880843,-0.006947679856459093,0.04827726107584703,0.03270243488565945,-0.053494421132826264,0.01891673620788308,0.14133434443312215,0.23015627478189787,0.11463233280906172,-0.0665561131227422,-0.07112736120257665,-0.0554240329499161
9.678,-0.06177399078531494,0.0027147792954203727,0.06447770073293525,0.031114254286702763,-0.06530422929528705,0.03204137213693783,0.14134974214452273,0.22813013847354366,0.10996356488797761,-0.06911796195859611,-0.07450759883253927,-0.06263044988910244
9.68,-0.06391508882768815,0.006489358597747316,0.070402549559348,0.029429502376585176,-0.06899280505849281,0.037541433632652374,0.13034005133873683,0.20286375135481438,0.09632258859506497,-0.06592329612308108,-0.07255628198615303,-0.06982450792614091
9.682,-0.05763237274210128,0.002228283843648975,0.05986579080810597,0.027727919997930582,-0.05995333422110477,0.030737227393394274,0.12384773086731055,0.18777059757706135,0.09657510297996715,-0.0534305760805615,-0.06301026747786787,-0.0655883262497856
9.684,-0.050534768972407766,-0.0016735960012576579,0.04886466100843933,0.026147943840364077,-0.05069002681931183,0.02331268803201036,0.12843859238316063,0.2013889621899901,0.11318982089579686,-0.04090797412890741,-0.052526994162412396,-0.05230468063517869
9.686,-0.05156445010306591,0.0014893615714035389,0.053052675873960904,0.02531696223185695,-0.0537494277943331,0.026198197119154585,0.13386710631190432,0.22498038396670744,0.1255960273785752,-0.04033420432308917,-0.04839578722163801,-0.044108619761577296
9.688,-0.059202991877041915,0.006777783207779487,0.06597832906395708,0.0266457923281223,-0.06475797593049883,0.034320176857027054,0.12885353268421348,0.23057960339816716,0.12032721067567288,-0.05037347510098494,-0.05035521027376968,-0.049049175294644434
9.69,-0.06401416165347056,0.004516388783084203,0.06855194153928588,0.030627777274350308,-0.06866697436146436,0.03425954500022495,0.11814623964282162,0.22006214951946304,0.11113435430276832,-0.05777754592359583,-0.05220098289781098,-0.05841565577818916
9.692,-0.06186156522514702,-0.005861483757778363,0.05613247008179287,0.03561571885091601,-0.060682765954793896,0.02341479670084781,0.11651547310131122,0.2201457631363559,0.11926148469671963,-0.05479012208268277,-0.05069562196615867,-0.05901140963638184
9.694,-0.058689581445106866,-0.014102012810812064,0.04491579948455746,0.038886062999664454,-0.052598344812047816,0.014205451016972787,0.12734477779945672,0.24148558217178404,0.14225270499684048,-0.04777937200892029,-0.049610026741298933,-0.051567528629167574
9.696,-0.06048079444206266,-0.011127731371592784,0.04977547056353573,0.0381935080169459,-0.05595407517095722,0.01819924736064835,0.13696251011857574,0.26217914958539584,0.15699586421416145,-0.04617713711038515,-0.05286849284623881,-0.04809993848883428
9.698,-0.0641639931573126,-0.0001409352001844489,0.06427806117208533,0.03352207197331656,-0.06582253744048698,0.030784848055581394,0.13343488059848144,0.2584225474876734,0.1514581152629769,-0.048574347678138424,-0.05713951539239862,-0.0530419281837445
9.7,-0.06246204094871243,0.007158596196823047,0.06959481486900716,0.027934165373018256,-0.06778266163899963,0.036921232387884174,0.12275318547836711,0.23759568458922556,0.1399366903672552,-0.045179382081626064,-0.05509116072645172,-0.056806115085758634
9.702,-0.05481795365881883,0.005490117205815411,0.06014055685690892,0.024888765574006388,-0.05821588863663417,0.031159208127404688,0.119912469684945,0.22890163239695516,0.14313283427201115,-0.0326934538020092,-0.04479128058382613,-0.04993127560726404
9.704,-0.04903468769316159,0.0020946233292389337,0.050913027282896206,0.024629595525725863,-0.04957110174597617,0.024698245292986875,0.12816756030916257,0.24579407668071615,0.16115697349931746,-0.020992525932362727,-0.03363479785717945,-0.03685391220402696
9.706,-0.05118167047374262,0.005516532201829686,0.05628556599179213,0.024705276170163503,-0.05329298275588834,0.029348115954782417,0.13456388512979744,0.2693234102816178,0.17386755935018147,-0.0214525974859082,-0.03155278658787638,-0.03144164582770096
9.708,-0.05730349556592621,0.01305656506219108,0.06966633725013968,0.023678237888554988,-0.0642087935917211,0.040329263683171857,0.12772147564011416,0.27407111396170225,0.16830827853402422,-0.03120683632397999,-0.03907580330128044,-0.03933560745562242
9.71,-0.05874383896366915,0.015012366607213987,0.07305824245488857,0.022526700609586132,-0.06807623062800332,0.04294759550128741,0.11440556457906984,0.26304962842195706,0.15723821504528282,-0.0359922288069587,-0.045546905327856484,-0.04923554651942502
9.712,-0.05435898329449841,0.009193087446156606,0.06316132753283737,0.022767024492677403,-0.06166095686658954,0.03432150459297563,0.11122530492124713,0.26279894995224895,0.16159866998937986,-0.029452587641959568,-0.042832282645320595,-0.04740666257838608
9.714,-0.05236460858535864,0.004049052214593329,0.05622049670807783,0.024704393328735866,-0.056925282147838395,0.0278026914706648,0.12174686912658228,0.28480485070047,0.18104064968761133,-0.0208373591217741,-0.03577098701655187,-0.036835048666144045
9.716,-0.057531681501549366,0.006907266220949845,0.06410285555798714,0.026597900974364187,-0.06260291480866156,0.0334627638503326,0.13100880777023888,0.30791527130277063,0.19524333351505258,-0.020386437787912274,-0.033865248940374,-0.03284121988339564
9.718,-0.06212168211916927,0.014765606342019113,0.07633395507780921,0.025382072734244587,-0.07002351135330619,0.04397225746659371,0.12556525324093148,0.30646686413797686,0.19293730532061737,-0.024856788386478774,-0.03731232362932988,-0.04132238952942481
9.72,-0.055860590870007436,0.019503629302608187,0.07486591891212763,0.019736042079164563,-0.06533595536443162,0.04585920853208869,0.11183043268404276,0.2862882945785995,0.18676363469078308,-0.022414030943375705,-0.03746873983078781,-0.050479017252487116
9.722,-0.04100562696779075,0.019314598067357625,0.06014562177792575,0.012036376100114673,-0.05019277583430066,0.03852099873690244,0.10783620939262,0.27923256431395854,0.19487984585976711,-0.008794329445507247,-0.029435363257490778,-0.04655326620899661
9.724,-0.030592929868749716,0.020465614723942052,0.05117123593323392,0.006130367459983063,-0.040615164744929544,0.03458777032623998,0.11930812305673599,0.3014902456337934,0.21576527177851734,0.006051295973370922,-0.01910192731950885,-0.03188469501948994
9.726,-0.031818778800119366,0.027490043383156054,0.05947703981699382,0.003261388983038829,-0.045678857941431304,0.0423098009015853,0.1317692389600469,0.3315619218812374,0.22993778323218553,0.009716969053471133,-0.016070113238879025,-0.02172014691277576
9.728,-0.03729784572321562,0.03532425165577582,0.07276950166677279,0.0019603303929575005,-0.055517281513991754,0.05334538836654406,0.12994573231613604,0.33998280417766996,0.2267009361516015,0.0028243267842927976,-0.021533645190170005,-0.024208830182156315
9.73,-0.03708594976784571,0.03463757872796441,0.07198168322234098,0.0020925205338765134,-0.05579689885228723,0.053054456804387536,0.11876072990070641,0.3303233143316576,0.21994451883960592,-0.0027392899207507255,-0.026662225171138292,-0.030817660291418313
9.732,-0.033114886880115435,0.02470309039257311,0.058198688417987685,0.005145128591656332,-0.047652429576015586,0.04083926916972453,0.11586201902749635,0.3320908921211289,0.2294918177904257,5.5970514642046136e-05,-0.024263301557957008,-0.029998226377308777
9.734,-0.03445301794680352,0.01586743817713156,0.050593394915231,0.010187297096618824,-0.044503980731817896,0.03170167194737663,0.12588694968467012,0.35638895406081744,0.2524316752502323,0.005654135934950566,-0.018161584688796775,-0.02369375941720337
9.736,-0.04280102867129704,0.016985759480111974,0.05979215442387395,0.013662458331947605,-0.05257313852911575,0.03630358347182466,0.13373175459708958,0.379194176168201,0.26548925969526344,0.006338061522801825,-0.016593450378306663,-0.023623283924060694
9.738,-0.04970049415072077,0.02534418266203694,0.0749261557647147,0.013216657765392534,-0.06293641919314236,0.048135677477211335,0.12620695635484988,0.3749830398940768,0.25732504843280185,0.0048045177838932085,-0.019138214207752347,-0.033189780151660374
9.74,-0.04713109251306383,0.032038648633691755,0.0792234696373632,0.009248170274872325,-0.06355549801607889,0.05401439434096423,0.11105384390188372,0.3529683177298068,0.24600136451857385,0.010560021923482234,-0.017080932015224797,-0.04032652226777035
9.742,-0.03663395913842057,0.03396943110754115,0.07096716864916218,0.0032976464779604676,-0.05411422608247115,0.05124748347226158,0.10687072530676316,0.34655357173405343,0.2557524024576932,0.025734971843003294,-0.006236604770875129,-0.03243184731181903
9.744,-0.02725486451084519,0.036636198877799044,0.06437326251279771,-0.003151735353468516,-0.04600757534729235,0.04951750359774579,0.11800797147975448,0.37022331333123665,0.28421695331139735,0.039961676844327984,0.006490193654241852,-0.01396410317439153
9.746,-0.025275946222826837,0.04442864095436635,0.06996913694582797,-0.008556753377638863,-0.047708691520761314,0.056122598902060734,0.1287840382494689,0.401204864994215,0.3051517130855273,0.04138395209599538,0.011100654853851703,-0.0024281645895937007
9.748,-0.027012423911492438,0.05212869030366542,0.07908737264836427,-0.01165858280299401,-0.05335061674072627,0.064152337135536,0.1250291769770269,0.41119131269349657,0.30360758977814556,0.03137216082708177,0.006852798771714383,-0.007087667946700706
9.75,-0.0250713873911413,0.051153304227243034,0.07606057404209687,-0.011984386052351808,-0.05155752316548724,0.0618269402912826,0.11312877416147021,0.4049236758873245,0.29549973350816333,0.023887012556609688,0.002899424534212811,-0.018161988735638818
9.752,-0.020091807560047834,0.04235795724713514,0.06239309666018384,-0.009845458784514016,-0.042962087812806346,0.050655366080648294,0.11068035704353109,0.41112385156417974,0.30473308070187205,0.028472163622480874,0.005823466340521654,-0.020507406900677354
9.754,-0.019506292693395603,0.03656092670264057,0.05612646811327811,-0.006993867724338533,-0.03971802693044166,0.04483135696881439,0.12259939841982015,0.4400774831320001,0.33075160046876323,0.039375299997532254,0.011860611455263835,-0.012692382278653748
9.756,-0.025380410939246336,0.041340812272758445,0.06675839506149098,-0.006328456616480679,-0.047759967775590675,0.05244605913934729,0.13431437412571706,0.4680296873214463,0.350463401708491,0.04531629735483679,0.014287406979017217,-0.0065800261807290785
9.758,-0.030159667855831233,0.05145485455390847,0.08147949585510851,-0.009048237026283308,-0.05743056537785706,0.06461530568666632,0.1304161964979072,0.4683640187509975,0.34974503843097854,0.04532463355537889,0.013615106956786402,-0.009870175848633969
9.76,-0.026469964598807107,0.05571200102758742,0.08179872698477707,-0.013161297173864052,-0.05573800453404918,0.06683956043078723,0.11464422838847764,0.44779609401199777,0.3415838524269134,0.04886999868176014,0.01606259290077957,-0.015799483196345238
9.762,-0.0171676922284461,0.051769087155012605,0.0683687028773953,-0.016114992674988542,-0.04405236932096342,0.05818650281347841,0.10442808977001161,0.4393527887383933,0.34756010570833723,0.061498133457458706,0.024255029164408828,-0.01302215452852149
9.764,-0.01146567904647494,0.04946255483338969,0.060356982933485966,-0.018196762212566667,-0.036575450721730976,0.05314879538838084,0.10739830716337752,0.4599517035559147,0.3688741335700397,0.07609699998532651,0.03332167448090771,-0.0012181388885077402
9.766,-0.012489143976749842,0.05719857661568514,0.069304099708561,-0.021832044551860913,-0.041034193871438626,0.06204007211452264,0.1128587945648275,0.48957781151560203,0.38620639882548724,0.08181345797834251,0.03664111954746925,0.00870387215867289
