time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.768,-0.013726528326442562,0.0692434271714791,0.08286017972977415,-0.02717278736295,-0.0484911528681862,0.07576382499976238,0.10970825840653972,0.501444768778445,0.38834658244320436,0.07933740402063418,0.03438471594635256,0.010084188129219606
9.77,-0.009008825315182576,0.07317291876497346,0.08226335496906498,-0.030953000905088797,-0.0467064931093925,0.07802255837892084,0.10339184402109468,0.5000381623295568,0.38915061204257645,0.08021454624502435,0.03385226783294837,0.009586777390477044
9.772,-0.0015567749773942442,0.06739681037384163,0.06904979314615209,-0.03109988135641187,-0.037585218238452144,0.06823603196948985,0.10683712843653095,0.51195338134854,0.4074133029752274,0.08981268550487888,0.03940225158356108,0.01581182784878531
9.774,0.00045271939549536825,0.06296277093228969,0.06251916868632877,-0.02968480745762882,-0.033953340486189115,0.06185726482680441,0.12020884897429285,0.5449286339865989,0.43857445718893107,0.09984025209193455,0.045896130121765084,0.0251744552477048
9.776,-0.005069671305074212,0.0682149625529637,0.07323933839836055,-0.029823105585014942,-0.041628702635081345,0.0691572654986004,0.12865868524957513,0.5740505516722902,0.458650213718822,0.10124950633431477,0.04620448213523326,0.026787187428317146
9.778,-0.011114476682948632,0.07835662345250669,0.08944445251781095,-0.0321311047190618,-0.05157091318258965,0.08230453546035357,0.12045341530419587,0.572958799226651,0.4547027579503987,0.09744293250899494,0.04190156441633722,0.018399572735428162
9.78,-0.00971691293101107,0.08275633917209411,0.09248485335382173,-0.03528585403279438,-0.051508666625416505,0.0863598498023592,0.10248931419200857,0.5495034418899144,0.44226797263862133,0.10007336239433433,0.04188025488517451,0.010826006896963202
9.782,-0.001544942131460213,0.07921137265577512,0.08077626649942729,-0.03800452811992581,-0.04185029581562743,0.07897494855567047,0.0929730005463804,0.5384664271915431,0.4465853584193303,0.11402776094860821,0.0510162580599113,0.015045647499659512
9.784,0.0052023340018983195,0.0770438678076681,0.07184473728763718,-0.04055571791878699,-0.03501229156209943,0.07361275552167099,0.09844817806225098,0.557830264624704,0.47018387142224494,0.13028321860719025,0.06324206720398058,0.02863965360556722
9.786,0.006139028390571623,0.08480606450507072,0.07865769690929766,-0.0448960797478567,-0.038283090759435166,0.0813031557275566,0.10566338638734808,0.5870316010319186,0.4906868789280994,0.13633798241096734,0.06837877767331434,0.03924028750388823
9.788,0.006694000362314894,0.09753771478263427,0.09083751124654667,-0.051450843222921455,-0.04336766698788754,0.0942376874475287,0.1014561562398055,0.5979983352537239,0.49339267730971365,0.13216586574847128,0.06543452250097515,0.040667492495764325
9.79,0.013988434459887022,0.1021295197029632,0.08814321852624817,-0.057165935068518865,-0.03767777814400675,0.09532616073552887,0.09215806118646232,0.5942515320825275,0.4920269037298188,0.12976950292821002,0.06442002483720462,0.039826791951888874
9.792,0.025385368143942204,0.09480053275795501,0.06941956790022759,-0.058715341128712184,-0.022782030355173677,0.08199906588201508,0.09335590345336602,0.6021584898258044,0.5072368322718926,0.13646093898290187,0.07252295777568021,0.04519889061455285
9.794,0.029697663325417498,0.08604205702777099,0.05636727212319804,-0.05596526523234746,-0.014621322859712214,0.07059514596427292,0.10629327220662463,0.6297700997431337,0.535200910374644,0.14622588343381715,0.08376354039834927,0.05445702718085175
9.796,0.02230200773813257,0.08740900155281423,0.06523635505058997,-0.05272646572343285,-0.022747803756535685,0.07535559747511847,0.11548903934190527,0.6532790840981423,0.5523910296931113,0.15047298850532626,0.08790667193173428,0.0586418133505636
9.798,0.013953277513245049,0.09836490652294355,0.0847376021974882,-0.054203121932384565,-0.03620397588286356,0.09074458762305422,0.1090996652068683,0.648650847583877,0.5483303633926132,0.15067337307560563,0.08554704183213152,0.05558320113887262
9.8,0.01771080037021762,0.10882172115309383,0.09153390201586306,-0.06150320876426785,-0.03777164975646995,0.10011472698041884,0.09387035517251385,0.6245367080178784,0.5391877444466093,0.15530935340915275,0.0870058698686592,0.05330733967500009
9.802,0.031491036860126685,0.11261734002846518,0.08136087286983978,-0.0700596927438157,-0.026778267772311633,0.09762478400137745,0.08603024909216299,0.6128122158685427,0.5451000210995348,0.16726777446376814,0.09776554754791707,0.059430619727060534
9.804,0.041248867012491496,0.11353487848775379,0.07212927972726284,-0.07489182023605642,-0.018184331768066234,0.09330884125708831,0.08992279263754381,0.6289240587307765,0.5637068771009904,0.17883662587981594,0.11107624135598719,0.07118386837938857
9.806,0.03938911476993249,0.11709048573229104,0.07722774966525899,-0.07547589004760151,-0.021400890722650397,0.09664738282041527,0.0925934607785962,0.6532526469615291,0.574580464383282,0.180933260922266,0.11656046439833839,0.07828390306296501
9.808,0.03341483613856397,0.12144419286132309,0.08756514115408245,-0.07484388792701492,-0.028691315782993485,0.10318730247434738,0.08333450765589225,0.65886448057923,0.5681912069101323,0.17594962628986577,0.11349647379507516,0.07573803704088435
9.81,0.03480105266596825,0.12067625498083004,0.0857971690289988,-0.07563762436838865,-0.02704167493435319,0.10202330652482029,0.07072102306073277,0.6489016320044471,0.5603679005049764,0.17622678390586838,0.11151301613751824,0.07144422776228691
9.812,0.044066678081466165,0.11480025663788959,0.07114330128529187,-0.07791704621077113,-0.015958912702932048,0.09225608328350669,0.07080406498919584,0.650201244346209,0.571282762180724,0.18761571395404764,0.11725205163275618,0.07648574596621016
9.814,0.05106148867078999,0.11116520411259069,0.060674345940628885,-0.08001294432790222,-0.00793258816519193,0.08521456283757795,0.08350775449323279,0.6717332754611758,0.5967633670618763,0.2005982102194002,0.12549860224648937,0.08904042085602856
9.816,0.04923149440282485,0.11552705695090701,0.06658462975288024,-0.08133875297845315,-0.011621338844429755,0.08987418673730196,0.09169139704518735,0.689108214981242,0.6118590343064957,0.20285214892003103,0.12745183931659299,0.09553431226924655
9.818,0.044852494706077835,0.12484910598927117,0.07993135245273102,-0.08369299311936153,-0.01971417572866812,0.10104318082349005,0.08366731315769872,0.6779368140451147,0.6034013589772776,0.1965019251526919,0.1237488067733331,0.08947025570443445
9.82,0.04773773210250449,0.13034306843868293,0.08254326691741835,-0.08802931502490825,-0.018698024010252667,0.10575291662644438,0.0681602721707205,0.6482641219286686,0.5872645639600916,0.19575198156974952,0.1236636608921449,0.0810399254384124
9.822,0.05664612344947442,0.1279333828231126,0.07156191373379668,-0.09185002178387587,-0.008015148566520077,0.09997120112209981,0.06222619422785584,0.632726273744102,0.5863438392591621,0.20779574185336935,0.13248567637644795,0.08347281920445018
9.824,0.06131405795187218,0.12350397432682243,0.06268946302286638,-0.09250663201750876,-0.0010390618831384922,0.09340567802160694,0.06840375089952072,0.6448495899105181,0.6000468819990258,0.22233293855956282,0.1440941391729523,0.09576383847930584
9.826,0.057392889978966154,0.12437689015799926,0.06732691126568495,-0.09086140722387384,-0.005950933777199949,0.09521600005652818,0.07153273327920778,0.6625360908542084,0.6066664502145923,0.22416287524692552,0.1481973288373162,0.10494797871427936
9.828,0.05205515774790086,0.12811384387050653,0.07617593859136788,-0.08929242189393773,-0.013990190896071862,0.10065233430859935,0.06026169484366855,0.659402617343337,0.5946928880607861,0.21349015689928746,0.1436534223493249,0.10361715654964651
9.83,0.052995849740938204,0.12561515865721656,0.07291370330211269,-0.08780039021853339,-0.01220825665292283,0.09801711957215772,0.043693180896157216,0.6411750795693291,0.5792500694452256,0.2058780919572104,0.13997810328204732,0.09882024742885098
9.832,0.057735840074179284,0.1151606056062427,0.05822919202581711,-0.08488894876725159,-0.0021925540899149693,0.08620311304659124,0.03936987269222787,0.6355701791078312,0.5806673078676108,0.2114425247945165,0.14426950526882182,0.10124116794906168
9.834,0.05838060804043914,0.10705390929909914,0.0497405263242171,-0.08174096630306057,0.002450190479684982,0.07785696550782902,0.04992523862872854,0.651493681962161,0.596765746536815,0.22280790212552765,0.15199270212896648,0.11032393348555901
9.836,0.05397420012179283,0.1108382196682241,0.057587796417425174,-0.0821508932763467,-0.003944622202892907,0.08284917506612612,0.06008096774329722,0.6652475276499923,0.6064675240603263,0.22672199899929094,0.15407206310814142,0.11537968632298065
9.838,0.05286514420566142,0.12258180012119976,0.06980152295713447,-0.08771534537082902,-0.01030834596109128,0.09442822183812956,0.05623282016663174,0.651599604598183,0.5970817079089811,0.22161843479351076,0.14995688477887306,0.11099502781603426
9.84,0.061500632504904784,0.13000542067419546,0.0682317219857858,-0.09537793086714337,-0.00394635646855003,0.09782802951171862,0.04262293830661466,0.6180322839080215,0.5795348500541757,0.21830773744406576,0.1487559317146625,0.10526630307848683
9.842,0.07454647038232323,0.12812913303285223,0.05340101570806515,-0.10052965453884516,0.011240212608110249,0.0901898964723346,0.03414812222442294,0.5961565525963382,0.5730534484274801,0.2243202304063316,0.15640005335443516,0.1090310869297978
9.844,0.08013484516622697,0.12450218787370804,0.04441863853503914,-0.10141908943608567,0.018532198545281944,0.08429655197049161,0.036137977191632774,0.6008223922581037,0.5791659032406539,0.23338368646842966,0.1665706457320124,0.12123383598464325
9.846,0.07424036062720925,0.12688407272320662,0.052764369135686315,-0.09973470905171897,0.01029139495593827,0.08974041366094951,0.038125383108331065,0.611806508396686,0.5801476227323185,0.2342115321799565,0.16925240667449282,0.13020393156973978
9.848,0.06607075737530026,0.13090642944545175,0.06486573458835158,-0.0978616555207104,-0.0006310692914425774,0.09775475795628132,0.029868899587898897,0.6033386975793715,0.5650690156179947,0.22631124430752467,0.16535979085910327,0.1292007434554286
9.85,0.06643239442261822,0.12672404096076756,0.0602407014854083,-0.09650446000657388,0.002352381538118409,0.09336583500024863,0.016616777542120202,0.5796859642397717,0.5461944446291387,0.21996826756264248,0.16537950655540717,0.1250247112724826
9.852,0.0736604423657327,0.11450326184564008,0.04080221408519752,-0.0946761031064479,0.01671276622700528,0.07763418935492371,0.011524338473331938,0.5664818841605852,0.5416227363116196,0.22094567671925092,0.17345959375226555,0.12721971593750012
9.854,0.07709253446032532,0.10526021188316462,0.028176060630497164,-0.09202440313648291,0.025174023575859007,0.06677008133815986,0.017142659106405535,0.5727677601791753,0.5496550419345989,0.2233981065504152,0.18081139261714005,0.13395721247331255
9.856,0.07277125293167207,0.10689537841692674,0.03415026340968503,-0.0904182503572779,0.019803795956723737,0.07050584820192389,0.021922190485608367,0.5777353664102455,0.550712268299796,0.2201841722940846,0.17780490884575284,0.1349730856717555
9.858,0.06859931564441316,0.11516141313054772,0.046591941178997114,-0.09191644136758037,0.011124601144430877,0.0804736117770392,0.015307339169367105,0.5588027082188385,0.533650487437929,0.21430648046311152,0.16735811736896486,0.12698398796000301
9.86,0.07317259641664545,0.11989281972164405,0.04684105169065871,-0.09589736558133741,0.012821757634446856,0.08207469885121371,0.001983562372794337,0.5228803727262239,0.5110907939312416,0.21559359067792316,0.16202267500438453,0.11986442480843064
9.862,0.08405016297097773,0.1172586362957434,0.033526570818913255,-0.09941862586609072,0.024283044226111435,0.07301838966574659,-0.003406494483177529,0.4985916515254898,0.5025723542914572,0.2267209446000133,0.16880298625934662,0.12404943889339615
9.864,0.09031857077878626,0.11373107458337753,0.02383637999714016,-0.10052873303664214,0.031920567851273736,0.06606861890432204,0.004305724252397438,0.49936695296710193,0.5077964488217604,0.23728801988984627,0.18079028352473567,0.1362609659616895
9.866,0.08621902530651931,0.11670996907886397,0.030752178459092852,-0.10009528378277911,0.026729052761443318,0.07198085262044539,0.013234101741991694,0.5067129142821263,0.5067751057687083,0.23576222808894115,0.18627140636766684,0.14335385271932746
9.868,0.07807692843428608,0.1224196981854815,0.04431912240577584,-0.09917088630985406,0.01634308136498608,0.08311588350995734,0.010334710977252635,0.49585426132081495,0.4871782378665957,0.22410879858154983,0.18298363393006048,0.13901365625107484
9.87,0.07574960651763829,0.11952054522493698,0.0436230025158179,-0.09670214362888542,0.015603570353315856,0.08184284753992166,-0.0009694981888833801,0.4690338755273215,0.46115346799664,0.21423001593197358,0.1783116290887292,0.13140996838631275
9.872,0.07999531285557497,0.10548652661702825,0.0254039307531984,-0.0914960642104772,0.02680508625755423,0.06466953713456908,-0.006094556036111847,0.4507676275292623,0.448389850319101,0.21181462468552958,0.1772449127728309,0.1317027444875937
9.874,0.08185118248145705,0.09127079248967651,0.009312635871029087,-0.08454691463216675,0.03606848603897803,0.047859494130783886,0.0003614033386835121,0.4516254817587638,0.44908560084652344,0.21089224922614117,0.17636638853563272,0.13849435464413654
9.876,0.07577515925783877,0.08789304390037414,0.011716801546198821,-0.07917128902401224,0.032223623400191144,0.046576681479399966,0.007220583649513572,0.4514457279417767,0.44389178078403624,0.20453164932902512,0.1708835097626929,0.13956395999332727
9.878,0.06869134371432717,0.09416312993874423,0.0247244296451438,-0.07889459413627148,0.022171257567180854,0.0568727700309273,0.002328517331338476,0.42692819079673755,0.42124775124549685,0.19546661154261052,0.16333528755951282,0.12931874610691677
9.88,0.07048021166813216,0.09977539892066321,0.02858700442105318,-0.08336855219009927,0.02053012901931019,0.06311858359073351,-0.009964604504326144,0.3862031329861966,0.3943090373926007,0.19285882985460437,0.16151235555459478,0.11781394629693034
9.882,0.07948755268421134,0.09775866496815394,0.018025444305150757,-0.08734145093716554,0.02931922684417339,0.05807797702447768,-0.01423181915700111,0.3608495702385314,0.38289466501549174,0.19917046514861572,0.1681058516677032,0.11789394590524385
9.884,0.08447038625328769,0.09164943735657242,0.007359346916664674,-0.08643390292747909,0.03629132821010768,0.050016678694480475,-0.0055342836148039865,0.36448367628372014,0.3858133240791399,0.20457491736445196,0.17570661990844846,0.1282475504100119
9.886,0.07982451047805376,0.08957563149970584,0.009972964975629942,-0.08260153453090033,0.03262859249346907,0.049882050187135485,0.0031724910118966355,0.3742810830270977,0.38264113859711446,0.19852619602200336,0.17465384600111855,0.13540639496510723
9.888,0.07238900273929398,0.09203959079991227,0.019668986578643625,-0.08030492440421944,0.025036576463412993,0.05529347361258153,-0.0010049426782027947,0.3615776579066724,0.3617292414350887,0.18378635079925637,0.16460135728771733,0.13093900888872778
9.89,0.07096979347651627,0.09090368882203931,0.019824972523227305,-0.07949650510927048,0.02545388101396326,0.05399451504433949,-0.012426970421068958,0.33040465007213726,0.33564388042155596,0.17267096605389487,0.15428470788592766,0.12101389185802686
9.892,0.0739288048181817,0.08228175774223297,0.00829061254084502,-0.07677126499419981,0.032966418936078996,0.0430542921534074,-0.014631432947484061,0.31039516404285983,0.3242836980790362,0.1710344112495113,0.15023053473665104,0.11665231515541573
9.894,0.07142868754784366,0.07262753493237155,0.0012279743755579924,-0.07078174652841894,0.03420190661339047,0.03426007294859502,-0.0039955761085087894,0.3135889949022269,0.32843001410513084,0.17210377383743752,0.15007845814921075,0.11854008011013381
9.896,0.05939855707583291,0.06902015300225071,0.009691315692478284,-0.0634847603302672,0.02248522830259676,0.037118669257689856,0.0042539386438759175,0.31604736726314464,0.327781294907515,0.1670906930911535,0.14781523222312357,0.11730950314363545
9.898,0.046896786025397624,0.06984742327549175,0.023066956972540537,-0.05817698012604307,0.008865949913778337,0.04515821107929714,-0.003308674374631994,0.2912051248534762,0.30755737392705756,0.1578173572917778,0.1426555779306045,0.10825125079467869
9.9,0.04555358308264054,0.06821003546263488,0.022829823241068043,-0.05682632909639113,0.008697689104013553,0.04467717370471805,-0.020075299663391093,0.24800201944856243,0.2791830354204629,0.1540319735038055,0.1397223070374403,0.09866488220451974
9.902,0.05461326039528736,0.06184111197942595,0.007330336655029378,-0.058173205687062905,0.02175698462125238,0.0333962896297904,-0.028457610795731822,0.21983685875669873,0.2651880871767168,0.15901399641132433,0.14209449636134797,0.09743778264344936
9.904,0.06229242387363431,0.05634603587388948,-0.0059767253270292895,-0.05915761615862108,0.03279561438114412,0.02368354146949145,-0.022769545598318106,0.22085659867566854,0.2680670102504084,0.16426671246818317,0.1454351498637348,0.10235435016610987
9.906,0.06124487396434178,0.057268285169590094,-0.003919810511071105,-0.05849478173828501,0.03150357362489357,0.025499861493852877,-0.015511474638048868,0.2296831415525542,0.26714475673282223,0.161030946469221,0.1427598648567962,0.10302841734376682
9.908,0.056528330938624693,0.06128097741956178,0.005057225506175973,-0.057274344479386494,0.02491793001850551,0.03244610617168807,-0.01900110966655973,0.22082617802205998,0.24888497638901333,0.15233574074942655,0.13408394322257772,0.09577409118439231
9.91,0.0562060717823954,0.0593928057634302,0.003520087097177814,-0.055835733060964114,0.02589905374368142,0.030717452948098294,-0.027905539452462894,0.19895066859372876,0.22689964338887492,0.1481328512237603,0.12759883251241194,0.08921763344005026
9.912,0.059654508992289475,0.04934226880484956,-0.010231989990068531,-0.052843045941210955,0.0345960429083082,0.018506816033073772,-0.028131891344671228,0.1888036643485801,0.2215709222831776,0.15015495105087998,0.1285210109662382,0.09132112401955327
9.914,0.059092155664411214,0.03959238421735224,-0.019634311904464723,-0.04803442344731332,0.038375781441063565,0.008688305361704845,-0.01843953706547035,0.19709955880484317,0.22918743093969446,0.1485827542049718,0.1309730309714678,0.09684673970123436
9.916,0.050872720643938184,0.037971850536644355,-0.013016013305301704,-0.04339175972711555,0.02987843606103095,0.010933624948180886,-0.01295597261260905,0.20065723499167043,0.22608246374835747,0.13614338308614074,0.12620273745770752,0.09402604382815095
9.918,0.042091580335874845,0.04125473601020214,-0.000799957062490292,-0.04117365341095249,0.018698127018361668,0.01826048825135146,-0.021745221263530675,0.1774921893078153,0.20218268295561143,0.12031537002739838,0.11581580093743432,0.08074356685777673
9.92,0.04228756723812071,0.04012765507133339,-0.0019588827667710506,-0.04130979555310352,0.019423456203749488,0.016778863376520358,-0.03648594749610733,0.13835181549987688,0.17592762895379674,0.11551535786750768,0.11001135043234325,0.06803964932281804
9.922,0.04993247380581964,0.031645042540472415,-0.017934504750070846,-0.04099477715228843,0.03174296639888807,0.004717694116524156,-0.040315349890045135,0.11515782880796363,0.1696247299236029,0.12479458406850073,0.11372824220620516,0.06701827556930097
9.924,0.05413086160456402,0.023090453990649806,-0.03064350035275203,-0.038182188202260395,0.04080825765031628,-0.005095936688322736,-0.029197694942052495,0.12123484269441843,0.18009214440122512,0.13550744318524519,0.12057537411637965,0.0758215790380137
9.926,0.049587976242848796,0.02267397249259154,-0.02670658819602787,-0.03464815646572226,0.03684494318115051,-0.00218745868233216,-0.01741512372929165,0.13519696995943858,0.18364682529053333,0.1342683445720626,0.12091519585506011,0.08191718052790391
9.928,0.042210654585250605,0.028027928102917238,-0.01433821730169853,-0.03288755128540554,0.02669015934853666,0.007468124937583413,-0.01898561484951712,0.13026677260087774,0.1674067770668457,0.12216719327014464,0.11281651757460634,0.0776951774146093
9.93,0.03893344508177091,0.02817474404933048,-0.011216918413224239,-0.03143808333043468,0.02312397851828961,0.009049358303811818,-0.02903212355113697,0.11046134602075391,0.14502069607536233,0.11132247778750737,0.10360107524679295,0.06965421963599848
9.932,0.03932687829955546,0.01881967206430904,-0.020986681145509195,-0.02770631499250097,0.028349694193916874,-0.001214539135753598,-0.031056973595025794,0.10286009232406486,0.1370962805598867,0.1083553875019009,0.10083248096549975,0.06819510116580216
9.934,0.03907228938578148,0.010161008502492172,-0.029125844464897358,-0.02391514927487308,0.032801137159727475,-0.010338941596671898,-0.01953088081666947,0.11734671232632714,0.14420802838130742,0.10784627017607014,0.10387963878883759,0.07358510246048448
9.936,0.036185873349105835,0.013509588073802455,-0.022600117593406997,-0.024287281509155028,0.02829424381201106,-0.005704798341997476,-0.007033818809757813,0.1309576656364297,0.14730221831932652,0.1026584313673752,0.10617598807124928,0.07689263830504164
9.938,0.03259688882041206,0.024654640482261125,-0.007794308243376061,-0.027725609887852058,0.01872600811873415,0.007334626342307114,-0.007953620590734014,0.11740362659900436,0.1332351468454477,0.09443313145125506,0.10399638934443538,0.07187227414225579
9.94,0.032131287989235154,0.029084114942046466,-0.0030103386957198736,-0.02922411871844263,0.015773267839903415,0.011877179698360158,-0.02010704434822574,0.08242253083238296,0.11216849531345119,0.09064574484298495,0.09991869481347275,0.06278708828988465
9.942,0.03595006443722296,0.021520766847052186,-0.01448919611283129,-0.027107520223861058,0.02388794373014028,0.0019558407408477797,-0.027991235274229018,0.05824485398174321,0.10371454421624543,0.09373278642910587,0.09777284525727038,0.05938658377431265
9.944,0.03964608664533988,0.012077130669019711,-0.02763951243746649,-0.02447791740122582,0.03334668471748938,-0.009469193778666994,-0.023849541755928384,0.0627134939610649,0.10976284083151555,0.09675895636955463,0.09692102250385735,0.06408497932451575
9.946,0.038219750457599226,0.01163506845941968,-0.026706925507515945,-0.02417102346440896,0.03266165119353795,-0.008732383988163362,-0.017332984345021847,0.07716135101142814,0.11182001364251257,0.09206821576216266,0.09381454042429758,0.06779484514535714
9.948,0.03338534214430172,0.017238795815282475,-0.0164432512984044,-0.02493536550465652,0.024463494868972036,-0.0005229062863210939,-0.019524979442158714,0.07439755175896519,0.09820788395002243,0.08237837347865616,0.08852817733933482,0.06278459468379118
9.95,0.031228538630504895,0.01780008880563884,-0.013841336684335232,-0.023687789408810046,0.02097857295737236,0.000516932905154133,-0.025581537354776713,0.057455908504751955,0.08207974574451891,0.07754590684754366,0.08535249506565913,0.05476824300297062
9.952,0.0330240831936588,0.010793736250571579,-0.022476048255396206,-0.02010890348353597,0.025554381462078737,-0.0077527613693864315,-0.022399926555337454,0.05309406800149667,0.08258710279532232,0.08032627000816657,0.08514486765298254,0.054179209170832646
9.954,0.03325149621057631,0.0054952743166114155,-0.027610309089835826,-0.017000312470613163,0.02814650829357246,-0.012307082080945681,-0.008726444058109462,0.07127161707338814,0.09666464047127188,0.08249945436451138,0.08248680247595515,0.06022923303031814
9.956,0.027882753848273205,0.009538796688097134,-0.017891368520024282,-0.0166547452604028,0.020865233796376368,-0.004197569536374219,0.0015996187127395893,0.08954860566248105,0.10238479116458389,0.07692183571357139,0.07413014947025409,0.06259826802397908
9.958,0.02083699876723079,0.017951222718948355,-0.002524600186069789,-0.01810611692363903,0.010355329861932772,0.008081531345613001,-0.0030865267643682003,0.08254072150080294,0.08846829823069678,0.06763073358196371,0.06562639625697798,0.05637884115770132
9.96,0.019008893936915194,0.01928532686602138,0.00018283390849284256,-0.018177901713780673,0.008882405712636685,0.009260445458945046,-0.01695782188397354,0.055588040453292395,0.06898920464746996,0.06427415587797858,0.0652234897701626,0.047930653337944364
9.962,0.022669943437683752,0.010398971063357838,-0.01264681430454917,-0.015032389824317647,0.01716137604180489,-0.002596961908217156,-0.023227483753781412,0.038126612495771386,0.06413098637627748,0.06909777130529879,0.07346330775029242,0.045372788184327426
9.964,0.025057179556260224,0.00014491800418772228,-0.02499086398233686,-0.01023331581621123,0.023750697442332696,-0.014050478704466992,-0.015388102023043256,0.04539913024796194,0.0739077388148172,0.07373543882489769,0.0818917764236332,0.04804280586945153
9.966,0.021754331366795093,-0.002337049674116603,-0.023654634933489797,-0.006894650450214405,0.02083321930011036,-0.014167966444283203,-0.005621894881010508,0.059483078181511904,0.07992245869968687,0.06966071281726864,0.0822095485184805,0.047985908731044594
9.968,0.016046061902826828,0.0006194740930687314,-0.014831043775208054,-0.005645557392109724,0.013644679889534814,-0.007901120906296966,-0.0079890829824017,0.05586701772267182,0.07141333519105447,0.058763885863349616,0.07503375474311672,0.04082255990193829
9.97,0.0136281822808796,-0.0005195176772827164,-0.013712587632230476,-0.004187907662315757,0.012262288196244125,-0.007908756768436269,-0.01867618900577646,0.038494159785063216,0.05918535374247333,0.050360760539915804,0.06779572601003549,0.03218835474334853
9.972,0.015304563748393462,-0.007511686758150947,-0.0224651550288504,-0.0017501404131344796,0.01799917402744685,-0.016215918318509222,-0.021108166974720267,0.03363421573786019,0.05967725066001778,0.048924079485640516,0.06541686344027059,0.03096746302216549
9.974,0.01618323653939174,-0.010892379268689344,-0.026643655480466762,-0.0007118652731408859,0.021193235944281255,-0.02055267419822075,-0.008734022440401848,0.05233931249478079,0.07287528579192687,0.049244544833662474,0.06587308051361812,0.03763565646820434
9.976,0.012227509190872878,-0.0034937944413568475,-0.015289435653874372,-0.0028076000663656915,0.013829900971736836,-0.011074295606793098,0.005998220718501583,0.0741779785318222,0.08274300411468417,0.04525821572587255,0.06464755910452874,0.043074139278667815
9.978,0.006856348293515798,0.008605778052148412,0.001936041585006223,-0.006625598854286659,0.0020015982104562955,0.00452799652097745,0.007807880778601157,0.0736536205820023,0.07810468390646798,0.03973884262032941,0.06137435316573291,0.04004276516405594
9.98,0.007341233405122364,0.013329470437853168,0.0057965400273305165,-0.009626143744171946,-0.0005632894106857424,0.00956761805410315,-0.0021288552608021744,0.05358291586311572,0.06696662754616166,0.04056538316734046,0.060250324794605944,0.032399814833608154
9.982,0.014514135387359912,0.008259248297847344,-0.0067221077713399404,-0.010859143534530559,0.008803466666411686,0.00042771014620561845,-0.008734970972615164,0.040971864924908105,0.06516355861234217,0.048673220921208175,0.06357845215941961,0.029606097020920402
9.984,0.020471302184378686,0.0023677832907368314,-0.018567639439545234,-0.010492113134482128,0.01780243546811429,-0.009437940867454558,-0.0038214061302230063,0.05030140645444779,0.07384095477485127,0.05482963997720241,0.06671942391722474,0.033714732449249406
9.986,0.018340415558777554,0.002063735205093326,-0.016478629128528204,-0.008262099575072545,0.016252745353224317,-0.00928029403031178,0.0026795351491091758,0.06399602973965758,0.07726724261195952,0.050267859269573646,0.06262761754860377,0.03626165530877967
9.988,0.010880412486539306,0.0029598524648203643,-0.007824663857876155,-0.004085016400665664,0.008965072257880556,-0.004749430654913122,-0.0021734351892066803,0.05928480008295303,0.06618792415204046,0.038148744016863446,0.052413329320768254,0.030776379893130843
9.99,0.005820292710352513,-0.0016889868994240734,-0.007237962069434769,0.0008465973685530736,0.0064680718231074534,-0.00668778806155418,-0.013836846919720192,0.043190532709753926,0.053716583717317586,0.030381375565979855,0.04606766230406414,0.023606171602406478
9.992,0.005597655461242886,-0.009404403044500628,-0.014640408050852705,0.004090354726130221,0.009391823340644583,-0.013929980590406989,-0.015859825767769942,0.042307059357313416,0.058480388889269465,0.03250375563972867,0.048769246339585244,0.024792196058886364
9.994,0.006082363120976247,-0.010191100989100184,-0.015907675101857026,0.0031957539860934503,0.008981115913827263,-0.014704194651517606,-0.003310773685205711,0.06321874271640869,0.07812749675351287,0.03717580034538127,0.05316750796572177,0.032276749043097824
9.996,0.004200968464429472,0.0003525498430440885,-0.0036386019569705514,-0.0017918694113096814,0.0010594580986016833,-0.003302542565515392,0.010509364882089128,0.08232500924590758,0.09138315094732714,0.035922993508414096,0.05109461339655801,0.03478500076830058
9.998,0.0024870059497902027,0.013770593473355021,0.011266686871095473,-0.007276977933395834,-0.006995448056223834,0.010871219405720785,0.01159822051729726,0.07788060121851204,0.08619715446270411,0.03157594775766859,0.04616169275054914,0.028528375845071847
