time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.866,0.049,-0.005,-0.054,-0.02,0.049,-0.029,0.034,-0.029,-0.078,-0.122,-0.107,-0.029
0.868,0.034,0.0,-0.034,-0.015,0.034,-0.02,0.029,-0.044,-0.093,-0.132,-0.117,-0.029
0.87,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.01,-0.068,-0.117,-0.142,-0.127,-0.034
0.872,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.005,-0.078,-0.127,-0.151,-0.132,-0.039
0.874,0.005,0.005,0.0,-0.005,0.0,0.0,0.005,-0.073,-0.127,-0.156,-0.137,-0.044
0.876,0.02,0.015,-0.005,-0.015,0.01,0.005,0.02,-0.054,-0.102,-0.137,-0.122,-0.029
0.878,0.024,0.015,-0.01,-0.02,0.015,0.0,0.024,-0.039,-0.088,-0.132,-0.127,-0.039
0.88,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.039,-0.015,-0.068,-0.112,-0.112,-0.029
0.882,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.054,-0.01,-0.049,-0.102,-0.102,-0.024
0.884,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.044,-0.024,-0.059,-0.112,-0.102,-0.02
0.886,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.02,-0.044,-0.083,-0.127,-0.112,-0.024
0.888,0.005,-0.02,-0.024,0.01,0.015,-0.024,0.01,-0.063,-0.098,-0.142,-0.122,-0.029
0.89,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.01,-0.078,-0.112,-0.151,-0.142,-0.029
0.892,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.005,-0.073,-0.112,-0.151,-0.137,-0.039
0.894,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.0,-0.059,-0.107,-0.142,-0.132,-0.039
0.896,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.015,-0.044,-0.083,-0.117,-0.112,-0.029
0.898,0.02,0.0,-0.02,-0.01,0.02,-0.01,0.024,-0.034,-0.078,-0.117,-0.107,-0.029
0.9,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.039,-0.024,-0.063,-0.112,-0.098,-0.024
0.902,0.024,-0.015,-0.039,-0.005,0.029,-0.029,0.044,-0.02,-0.054,-0.107,-0.098,-0.024
0.904,0.029,-0.01,-0.039,-0.01,0.034,-0.024,0.029,-0.029,-0.068,-0.112,-0.098,-0.02
0.906,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.015,-0.049,-0.088,-0.132,-0.107,-0.029
0.908,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.01,-0.059,-0.102,-0.137,-0.117,-0.029
0.91,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.0,-0.073,-0.117,-0.146,-0.127,-0.039
0.912,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.005,-0.078,-0.117,-0.146,-0.132,-0.039
0.914,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.01,-0.059,-0.102,-0.127,-0.122,-0.029
0.916,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.015,-0.049,-0.093,-0.117,-0.107,-0.029
0.918,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.015,-0.049,-0.083,-0.117,-0.098,-0.024
0.92,0.034,-0.01,-0.044,-0.01,0.039,-0.029,0.024,-0.034,-0.073,-0.112,-0.088,-0.024
0.922,0.049,0.0,-0.049,-0.024,0.049,-0.024,0.034,-0.02,-0.059,-0.107,-0.083,-0.02
0.924,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.024,-0.034,-0.073,-0.117,-0.098,-0.02
0.926,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.01,-0.044,-0.083,-0.127,-0.098,-0.029
0.928,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.005,-0.054,-0.088,-0.132,-0.102,-0.029
0.93,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.005,-0.068,-0.107,-0.137,-0.112,-0.034
0.932,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.01,-0.078,-0.117,-0.142,-0.112,-0.039
0.934,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.005,-0.063,-0.107,-0.132,-0.112,-0.034
0.936,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.0,-0.059,-0.102,-0.127,-0.102,-0.029
0.938,0.015,-0.005,-0.02,-0.005,0.015,-0.015,0.0,-0.063,-0.102,-0.132,-0.102,-0.034
0.94,0.039,-0.005,-0.044,-0.015,0.039,-0.024,0.02,-0.039,-0.073,-0.112,-0.083,-0.024
0.942,0.039,0.005,-0.034,-0.02,0.034,-0.015,0.029,-0.029,-0.059,-0.107,-0.073,-0.029
0.944,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.02,-0.034,-0.063,-0.117,-0.078,-0.029
0.946,0.02,-0.005,-0.024,-0.005,0.02,-0.015,0.01,-0.044,-0.073,-0.122,-0.093,-0.029
0.948,0.01,-0.01,-0.02,0.0,0.015,-0.015,-0.005,-0.059,-0.093,-0.142,-0.098,-0.034
0.95,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.02,-0.083,-0.117,-0.146,-0.107,-0.034
0.952,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.029,-0.098,-0.127,-0.146,-0.112,-0.034
0.954,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.034,-0.102,-0.127,-0.151,-0.117,-0.039
0.956,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.015,-0.083,-0.112,-0.142,-0.117,-0.034
0.958,0.0,-0.02,-0.02,0.01,0.01,-0.02,-0.005,-0.063,-0.088,-0.127,-0.102,-0.034
0.96,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.005,-0.054,-0.083,-0.122,-0.102,-0.039
0.962,0.024,-0.005,-0.029,-0.01,0.024,-0.02,0.02,-0.039,-0.063,-0.107,-0.088,-0.034
0.964,0.02,0.0,-0.02,-0.01,0.02,-0.01,0.01,-0.049,-0.078,-0.112,-0.088,-0.039
0.966,0.029,0.0,-0.029,-0.015,0.029,-0.015,-0.005,-0.073,-0.093,-0.127,-0.102,-0.044
0.968,0.01,-0.01,-0.02,0.0,0.015,-0.015,-0.01,-0.083,-0.107,-0.137,-0.102,-0.044
0.97,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.034,-0.107,-0.132,-0.156,-0.117,-0.049
0.972,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.039,-0.117,-0.137,-0.156,-0.117,-0.044
0.974,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.029,-0.107,-0.127,-0.151,-0.112,-0.044
0.976,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.034,-0.098,-0.127,-0.156,-0.122,-0.054
0.978,-0.005,-0.034,-0.029,0.02,0.01,-0.034,-0.015,-0.083,-0.107,-0.142,-0.117,-0.049
0.98,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.01,-0.059,-0.083,-0.127,-0.102,-0.044
0.982,0.024,-0.029,-0.054,0.005,0.039,-0.044,0.015,-0.049,-0.073,-0.122,-0.088,-0.044
0.984,0.029,-0.015,-0.044,-0.005,0.034,-0.029,0.0,-0.063,-0.083,-0.127,-0.088,-0.039
0.986,0.005,-0.024,-0.029,0.01,0.015,-0.029,-0.005,-0.073,-0.093,-0.127,-0.088,-0.034
0.988,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.015,-0.088,-0.102,-0.146,-0.098,-0.044
0.99,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.024,-0.107,-0.127,-0.166,-0.112,-0.044
0.992,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.034,-0.117,-0.137,-0.156,-0.122,-0.049
0.994,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.029,-0.107,-0.132,-0.137,-0.117,-0.049
0.996,0.005,-0.024,-0.029,0.01,0.015,-0.029,-0.02,-0.098,-0.117,-0.117,-0.107,-0.039
0.998,0.01,-0.024,-0.034,0.01,0.02,-0.029,-0.02,-0.093,-0.112,-0.107,-0.107,-0.044
1.0,0.02,-0.034,-0.054,0.01,0.034,-0.044,-0.01,-0.078,-0.098,-0.098,-0.098,-0.044
1.002,0.029,-0.024,-0.054,0.0,0.039,-0.039,-0.005,-0.073,-0.088,-0.098,-0.093,-0.039
1.004,0.039,-0.01,-0.049,-0.015,0.044,-0.029,-0.01,-0.083,-0.098,-0.102,-0.098,-0.039
1.006,0.015,-0.024,-0.039,0.005,0.024,-0.034,-0.01,-0.093,-0.107,-0.107,-0.098,-0.044
1.008,0.005,-0.02,-0.024,0.01,0.015,-0.024,-0.02,-0.107,-0.122,-0.122,-0.112,-0.044
1.01,0.005,-0.02,-0.024,0.01,0.015,-0.024,-0.029,-0.117,-0.132,-0.132,-0.122,-0.054
1.012,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.029,-0.122,-0.137,-0.127,-0.122,-0.054
1.014,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.02,-0.107,-0.127,-0.112,-0.117,-0.044
1.016,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.01,-0.098,-0.117,-0.098,-0.102,-0.039
1.018,-0.005,-0.049,-0.044,0.029,0.02,-0.049,-0.01,-0.102,-0.112,-0.093,-0.098,-0.034
1.02,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.005,-0.083,-0.093,-0.083,-0.088,-0.029
1.022,0.01,-0.044,-0.054,0.02,0.029,-0.049,0.01,-0.078,-0.083,-0.083,-0.083,-0.029
1.024,0.02,-0.039,-0.059,0.01,0.039,-0.049,-0.015,-0.102,-0.102,-0.093,-0.098,-0.034
1.026,-0.005,-0.044,-0.039,0.024,0.015,-0.044,-0.005,-0.093,-0.102,-0.088,-0.093,-0.034
1.028,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.015,-0.107,-0.112,-0.098,-0.102,-0.039
1.03,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.024,-0.117,-0.117,-0.098,-0.107,-0.039
1.032,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.029,-0.127,-0.137,-0.102,-0.107,-0.044
1.034,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.024,-0.122,-0.132,-0.102,-0.112,-0.039
1.036,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.02,-0.112,-0.122,-0.102,-0.107,-0.044
1.038,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.02,-0.117,-0.127,-0.102,-0.117,-0.054
1.04,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.005,-0.088,-0.098,-0.088,-0.107,-0.049
1.042,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.01,-0.078,-0.083,-0.083,-0.098,-0.044
1.044,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.005,-0.093,-0.088,-0.088,-0.098,-0.044
1.046,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.005,-0.098,-0.098,-0.088,-0.102,-0.044
1.048,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.015,-0.102,-0.102,-0.093,-0.093,-0.034
1.05,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.024,-0.127,-0.122,-0.098,-0.102,-0.039
1.052,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.034,-0.132,-0.137,-0.098,-0.107,-0.034
1.054,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.029,-0.132,-0.132,-0.098,-0.112,-0.039
1.056,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.024,-0.127,-0.122,-0.098,-0.117,-0.049
1.058,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.01,-0.102,-0.102,-0.083,-0.098,-0.039
1.06,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.005,-0.093,-0.088,-0.078,-0.093,-0.044
1.062,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.02,-0.078,-0.073,-0.068,-0.083,-0.039
1.064,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.005,-0.102,-0.088,-0.078,-0.083,-0.034
1.066,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.112,-0.102,-0.083,-0.088,-0.034
1.068,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.117,-0.107,-0.088,-0.088,-0.029
1.07,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.029,-0.142,-0.122,-0.098,-0.098,-0.029
1.072,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.034,-0.146,-0.132,-0.102,-0.098,-0.024
1.074,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.024,-0.132,-0.127,-0.098,-0.098,-0.024
1.076,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.01,-0.117,-0.107,-0.083,-0.088,-0.024
1.078,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.01,-0.093,-0.083,-0.068,-0.078,-0.015
1.08,-0.02,0.0,0.02,0.01,-0.02,0.01,0.029,-0.073,-0.063,-0.059,-0.073,-0.015
1.082,0.0,0.005,0.005,0.0,-0.005,0.005,0.034,-0.078,-0.059,-0.063,-0.068,-0.015
1.084,-0.005,0.01,0.015,0.0,-0.01,0.01,0.02,-0.083,-0.063,-0.068,-0.068,-0.015
1.086,-0.034,0.005,0.039,0.015,-0.039,0.02,0.02,-0.093,-0.063,-0.063,-0.063,-0.01
1.088,-0.029,0.015,0.044,0.01,-0.039,0.029,0.015,-0.098,-0.073,-0.073,-0.068,-0.01
1.09,-0.034,0.015,0.049,0.01,-0.044,0.029,0.0,-0.117,-0.093,-0.078,-0.083,-0.01
1.092,-0.049,0.005,0.054,0.024,-0.054,0.029,-0.015,-0.127,-0.107,-0.083,-0.093,-0.02
1.094,-0.039,0.005,0.044,0.02,-0.044,0.024,-0.015,-0.112,-0.102,-0.073,-0.088,-0.02
1.096,-0.029,0.015,0.044,0.01,-0.039,0.029,0.005,-0.102,-0.083,-0.059,-0.068,-0.005
1.098,-0.02,0.02,0.039,0.0,-0.029,0.029,0.015,-0.088,-0.073,-0.054,-0.063,0.0
1.1,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.034,-0.068,-0.059,-0.049,-0.059,-0.005
1.102,0.0,0.024,0.024,-0.01,-0.015,0.024,0.049,-0.049,-0.024,-0.034,-0.044,0.0
1.104,-0.005,0.024,0.029,-0.01,-0.02,0.024,0.049,-0.049,-0.029,-0.034,-0.044,-0.005
1.106,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.029,-0.068,-0.049,-0.054,-0.059,-0.005
1.108,-0.024,0.01,0.034,0.01,-0.029,0.02,0.01,-0.093,-0.063,-0.059,-0.063,0.0
1.11,-0.039,0.024,0.063,0.01,-0.054,0.044,0.0,-0.093,-0.068,-0.059,-0.068,0.0
1.112,-0.049,0.024,0.073,0.015,-0.063,0.049,-0.024,-0.102,-0.078,-0.054,-0.063,0.01
1.114,-0.049,0.024,0.073,0.015,-0.063,0.049,-0.034,-0.107,-0.083,-0.049,-0.068,0.005
1.116,-0.039,0.034,0.073,0.005,-0.059,0.054,-0.034,-0.112,-0.078,-0.044,-0.059,0.005
1.118,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.049,-0.112,-0.073,-0.044,-0.054,0.02
1.12,-0.015,0.015,0.029,0.0,-0.024,0.02,-0.049,-0.098,-0.054,-0.029,-0.039,0.02
1.122,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.049,-0.098,-0.049,-0.034,-0.034,0.02
1.124,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.063,-0.107,-0.059,-0.039,-0.044,0.02
1.126,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.059,-0.093,-0.049,-0.029,-0.034,0.02
1.128,0.0,0.039,0.039,-0.02,-0.02,0.039,-0.044,-0.083,-0.039,-0.024,-0.024,0.029
1.13,-0.029,0.039,0.068,-0.005,-0.049,0.054,-0.049,-0.093,-0.049,-0.024,-0.034,0.029
1.132,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.054,-0.107,-0.063,-0.029,-0.044,0.029
1.134,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.059,-0.117,-0.068,-0.039,-0.049,0.015
1.136,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.068,-0.122,-0.078,-0.044,-0.054,0.015
1.138,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.059,-0.112,-0.068,-0.049,-0.044,0.02
1.14,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.039,-0.093,-0.059,-0.044,-0.049,0.02
1.142,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.029,-0.083,-0.044,-0.044,-0.039,0.015
1.144,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.039,-0.102,-0.059,-0.063,-0.059,0.0
1.146,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.039,-0.107,-0.068,-0.073,-0.063,0.0
1.148,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.049,-0.112,-0.083,-0.078,-0.078,-0.01
1.15,-0.063,-0.044,0.02,0.054,-0.044,-0.015,-0.059,-0.127,-0.102,-0.098,-0.088,-0.024
1.152,-0.083,-0.054,0.029,0.068,-0.059,-0.015,-0.068,-0.132,-0.112,-0.098,-0.098,-0.015
1.154,-0.093,-0.068,0.024,0.083,-0.059,-0.024,-0.054,-0.117,-0.107,-0.093,-0.098,-0.02
1.156,-0.098,-0.078,0.02,0.088,-0.059,-0.029,-0.049,-0.102,-0.098,-0.093,-0.098,-0.024
1.158,-0.083,-0.078,0.005,0.083,-0.044,-0.039,-0.044,-0.102,-0.098,-0.098,-0.112,-0.039
1.16,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,-0.034,-0.093,-0.088,-0.088,-0.102,-0.039
1.162,-0.078,-0.093,-0.015,0.088,-0.034,-0.054,-0.02,-0.078,-0.078,-0.093,-0.093,-0.039
1.164,-0.083,-0.083,0.0,0.083,-0.044,-0.044,-0.039,-0.098,-0.088,-0.098,-0.102,-0.044
1.166,-0.093,-0.093,0.0,0.093,-0.049,-0.049,-0.044,-0.102,-0.093,-0.098,-0.093,-0.044
1.168,-0.107,-0.098,0.01,0.102,-0.059,-0.044,-0.054,-0.112,-0.107,-0.107,-0.107,-0.039
1.17,-0.107,-0.088,0.02,0.098,-0.063,-0.034,-0.059,-0.132,-0.122,-0.117,-0.112,-0.049
1.172,-0.102,-0.088,0.015,0.098,-0.059,-0.039,-0.063,-0.132,-0.127,-0.117,-0.117,-0.044
1.174,-0.112,-0.088,0.024,0.102,-0.068,-0.034,-0.059,-0.122,-0.132,-0.117,-0.127,-0.059
1.176,-0.122,-0.102,0.02,0.112,-0.073,-0.044,-0.054,-0.117,-0.122,-0.117,-0.127,-0.063
1.178,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,-0.054,-0.107,-0.117,-0.117,-0.137,-0.068
1.18,-0.088,-0.102,-0.015,0.098,-0.039,-0.059,-0.029,-0.088,-0.093,-0.102,-0.127,-0.063
1.182,-0.088,-0.107,-0.02,0.098,-0.034,-0.063,-0.029,-0.083,-0.083,-0.102,-0.117,-0.063
1.184,-0.093,-0.112,-0.02,0.102,-0.039,-0.068,-0.039,-0.093,-0.098,-0.112,-0.122,-0.063
1.186,-0.098,-0.107,-0.01,0.102,-0.044,-0.059,-0.049,-0.112,-0.107,-0.122,-0.127,-0.068
1.188,-0.098,-0.107,-0.01,0.102,-0.044,-0.059,-0.063,-0.122,-0.117,-0.127,-0.137,-0.073
1.19,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,-0.063,-0.127,-0.122,-0.127,-0.127,-0.068
1.192,-0.122,-0.107,0.015,0.117,-0.068,-0.049,-0.073,-0.132,-0.132,-0.127,-0.137,-0.068
1.194,-0.117,-0.107,0.01,0.112,-0.063,-0.049,-0.059,-0.117,-0.122,-0.117,-0.127,-0.059
1.196,-0.098,-0.098,0.0,0.098,-0.049,-0.049,-0.029,-0.098,-0.098,-0.112,-0.122,-0.063
1.198,-0.093,-0.098,-0.005,0.098,-0.044,-0.054,-0.029,-0.088,-0.088,-0.107,-0.117,-0.059
1.2,-0.078,-0.098,-0.02,0.088,-0.029,-0.059,-0.034,-0.083,-0.083,-0.102,-0.107,-0.068
1.202,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,-0.024,-0.073,-0.068,-0.102,-0.102,-0.059
1.204,-0.083,-0.102,-0.02,0.093,-0.034,-0.063,-0.039,-0.088,-0.083,-0.102,-0.102,-0.063
1.206,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,-0.044,-0.098,-0.088,-0.102,-0.107,-0.059
1.208,-0.098,-0.098,0.0,0.098,-0.049,-0.049,-0.059,-0.117,-0.102,-0.117,-0.122,-0.068
1.21,-0.107,-0.102,0.005,0.107,-0.059,-0.049,-0.063,-0.122,-0.117,-0.127,-0.127,-0.073
1.212,-0.112,-0.102,0.01,0.107,-0.063,-0.049,-0.063,-0.132,-0.122,-0.132,-0.132,-0.073
1.214,-0.107,-0.102,0.005,0.107,-0.059,-0.049,-0.059,-0.117,-0.107,-0.112,-0.127,-0.078
1.216,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,-0.034,-0.093,-0.083,-0.088,-0.107,-0.073
1.218,-0.093,-0.088,0.005,0.093,-0.049,-0.044,-0.015,-0.063,-0.054,-0.068,-0.093,-0.063
1.22,-0.078,-0.088,-0.01,0.083,-0.034,-0.049,0.015,-0.024,-0.015,-0.049,-0.088,-0.063
1.222,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.068,0.059,0.063,-0.02,-0.078,-0.073
1.224,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.127,0.156,0.146,0.034,-0.068,-0.068
1.226,-0.068,-0.024,0.044,0.049,-0.059,0.01,0.146,0.21,0.21,0.093,-0.034,-0.054
1.228,-0.059,-0.005,0.054,0.034,-0.059,0.024,0.146,0.254,0.278,0.185,0.024,-0.01
1.23,-0.029,0.034,0.063,0.0,-0.049,0.049,0.146,0.307,0.371,0.293,0.102,0.039
1.232,0.005,0.063,0.059,-0.034,-0.029,0.059,0.151,0.381,0.488,0.434,0.205,0.107
1.234,0.049,0.107,0.059,-0.078,-0.005,0.083,0.161,0.464,0.649,0.654,0.376,0.21
1.236,0.137,0.151,0.015,-0.142,0.059,0.083,0.185,0.556,0.839,0.893,0.571,0.332
1.238,0.224,0.19,-0.034,-0.205,0.127,0.078,0.229,0.664,1.044,1.152,0.761,0.449
1.24,0.298,0.22,-0.078,-0.259,0.185,0.068,0.259,0.732,1.22,1.376,0.932,0.551
1.242,0.371,0.268,-0.102,-0.317,0.234,0.083,0.224,0.761,1.337,1.547,1.088,0.659
1.244,0.429,0.312,-0.117,-0.371,0.273,0.098,0.132,0.717,1.386,1.64,1.21,0.761
1.246,0.468,0.356,-0.112,-0.41,0.288,0.122,-0.01,0.6,1.318,1.615,1.24,0.825
1.248,0.488,0.425,-0.063,-0.454,0.273,0.181,-0.151,0.429,1.171,1.484,1.225,0.864
1.25,0.464,0.449,-0.015,-0.454,0.239,0.215,-0.293,0.22,0.932,1.254,1.137,0.874
1.252,0.425,0.434,0.01,-0.429,0.205,0.22,-0.425,-0.093,0.527,0.878,0.942,0.82
1.254,0.312,0.42,0.107,-0.366,0.102,0.264,-0.542,-0.566,-0.142,0.254,0.63,0.698
1.256,0.161,0.405,0.244,-0.283,-0.044,0.322,-0.649,-1.118,-0.888,-0.4,0.298,0.561
1.258,0.049,0.366,0.317,-0.205,-0.137,0.342,-0.712,-1.479,-1.386,-0.834,0.044,0.439
1.26,-0.049,0.298,0.346,-0.122,-0.2,0.322,-0.766,-1.674,-1.635,-1.113,-0.205,0.278
1.262,-0.112,0.22,0.332,-0.054,-0.224,0.273,-0.81,-1.713,-1.684,-1.24,-0.4,0.112
1.264,-0.132,0.117,0.249,0.01,-0.19,0.181,-0.834,-1.649,-1.63,-1.225,-0.488,-0.005
1.266,-0.195,0.034,0.229,0.083,-0.215,0.132,-0.844,-1.576,-1.532,-1.171,-0.532,-0.093
1.268,-0.278,0.024,0.303,0.127,-0.293,0.161,-0.869,-1.523,-1.454,-1.093,-0.522,-0.117
1.27,-0.293,0.054,0.346,0.122,-0.322,0.2,-0.917,-1.498,-1.396,-1.044,-0.498,-0.112
1.272,-0.288,0.044,0.332,0.122,-0.312,0.185,-0.932,-1.435,-1.337,-0.991,-0.488,-0.117
1.274,-0.268,0.005,0.273,0.132,-0.273,0.137,-0.859,-1.279,-1.2,-0.913,-0.468,-0.122
1.276,-0.249,-0.01,0.239,0.132,-0.244,0.112,-0.766,-1.122,-1.059,-0.83,-0.434,-0.127
1.278,-0.205,-0.015,0.19,0.112,-0.2,0.088,-0.688,-0.971,-0.922,-0.742,-0.41,-0.146
1.28,-0.166,-0.034,0.132,0.102,-0.151,0.049,-0.576,-0.795,-0.766,-0.639,-0.366,-0.146
1.282,-0.142,-0.059,0.083,0.102,-0.112,0.01,-0.454,-0.63,-0.615,-0.527,-0.312,-0.142
1.284,-0.122,-0.068,0.054,0.098,-0.088,-0.01,-0.366,-0.488,-0.478,-0.425,-0.259,-0.122
1.286,-0.093,-0.068,0.024,0.083,-0.059,-0.024,-0.273,-0.381,-0.366,-0.332,-0.21,-0.098
1.288,-0.088,-0.059,0.029,0.073,-0.059,-0.015,-0.2,-0.293,-0.288,-0.268,-0.176,-0.078
1.29,-0.102,-0.044,0.059,0.073,-0.083,0.005,-0.156,-0.259,-0.249,-0.244,-0.171,-0.073
1.292,-0.117,-0.054,0.063,0.088,-0.093,0.005,-0.122,-0.229,-0.239,-0.229,-0.171,-0.078
