time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.294,-0.117,-0.059,0.059,0.088,-0.088,0.0,-0.098,-0.19,-0.205,-0.215,-0.176,-0.083
1.296,-0.107,-0.054,0.054,0.083,-0.083,0.0,-0.049,-0.137,-0.156,-0.181,-0.166,-0.078
1.298,-0.102,-0.073,0.029,0.088,-0.068,-0.024,-0.02,-0.088,-0.117,-0.156,-0.151,-0.078
1.3,-0.098,-0.093,0.005,0.098,-0.054,-0.044,0.015,-0.049,-0.078,-0.127,-0.137,-0.078
1.302,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,0.044,-0.015,-0.044,-0.102,-0.117,-0.078
1.304,-0.073,-0.093,-0.02,0.083,-0.029,-0.059,0.049,-0.02,-0.039,-0.098,-0.112,-0.073
1.306,-0.073,-0.098,-0.024,0.088,-0.024,-0.063,0.039,-0.024,-0.044,-0.098,-0.112,-0.063
1.308,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,0.039,-0.02,-0.044,-0.098,-0.107,-0.054
1.31,-0.102,-0.093,0.01,0.098,-0.059,-0.044,0.039,-0.029,-0.049,-0.102,-0.117,-0.059
1.312,-0.102,-0.093,0.01,0.098,-0.059,-0.044,0.044,-0.02,-0.044,-0.102,-0.127,-0.063
1.314,-0.098,-0.088,0.01,0.093,-0.054,-0.039,0.049,-0.005,-0.039,-0.093,-0.127,-0.078
1.316,-0.088,-0.088,0.0,0.088,-0.044,-0.044,0.063,0.02,-0.015,-0.073,-0.117,-0.073
1.318,-0.083,-0.093,-0.01,0.088,-0.039,-0.054,0.078,0.034,0.01,-0.059,-0.093,-0.059
1.32,-0.088,-0.098,-0.01,0.093,-0.039,-0.054,0.093,0.054,0.034,-0.044,-0.068,-0.044
1.322,-0.073,-0.102,-0.029,0.088,-0.024,-0.068,0.102,0.059,0.039,-0.039,-0.063,-0.044
1.324,-0.068,-0.098,-0.029,0.083,-0.02,-0.063,0.102,0.054,0.039,-0.044,-0.059,-0.044
1.326,-0.068,-0.102,-0.034,0.088,-0.02,-0.068,0.102,0.049,0.029,-0.054,-0.068,-0.049
1.328,-0.068,-0.098,-0.029,0.083,-0.02,-0.063,0.102,0.054,0.029,-0.049,-0.073,-0.044
1.33,-0.102,-0.098,0.005,0.102,-0.054,-0.049,0.098,0.054,0.024,-0.044,-0.083,-0.049
1.332,-0.102,-0.093,0.01,0.098,-0.059,-0.044,0.093,0.054,0.024,-0.049,-0.088,-0.049
1.334,-0.078,-0.088,-0.01,0.083,-0.034,-0.049,0.098,0.063,0.029,-0.044,-0.088,-0.054
1.336,-0.073,-0.083,-0.01,0.078,-0.034,-0.049,0.102,0.073,0.044,-0.039,-0.083,-0.054
1.338,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,0.107,0.068,0.044,-0.044,-0.083,-0.044
1.34,-0.073,-0.098,-0.024,0.088,-0.024,-0.063,0.122,0.083,0.059,-0.029,-0.073,-0.044
1.342,-0.063,-0.093,-0.029,0.078,-0.02,-0.063,0.132,0.102,0.078,-0.02,-0.063,-0.039
1.344,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.142,0.102,0.083,-0.024,-0.068,-0.039
1.346,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.127,0.098,0.078,-0.024,-0.073,-0.054
1.348,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.127,0.093,0.073,-0.024,-0.078,-0.059
1.35,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.117,0.088,0.063,-0.029,-0.088,-0.068
1.352,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.102,0.073,0.059,-0.024,-0.088,-0.059
1.354,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.112,0.078,0.054,-0.02,-0.083,-0.049
1.356,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.117,0.083,0.063,-0.02,-0.073,-0.044
1.358,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,0.122,0.093,0.073,-0.015,-0.073,-0.044
1.36,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.137,0.117,0.088,-0.01,-0.063,-0.044
1.362,-0.044,-0.088,-0.044,0.068,0.0,-0.068,0.156,0.137,0.117,0.0,-0.059,-0.044
1.364,-0.034,-0.083,-0.049,0.059,0.005,-0.068,0.156,0.137,0.112,0.0,-0.063,-0.054
1.366,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.156,0.137,0.107,0.0,-0.068,-0.054
1.368,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,0.146,0.117,0.107,0.0,-0.073,-0.054
1.37,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,0.127,0.107,0.088,-0.005,-0.068,-0.054
1.372,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,0.117,0.093,0.078,-0.01,-0.078,-0.049
1.374,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.127,0.102,0.083,-0.005,-0.073,-0.049
1.376,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.146,0.122,0.098,0.0,-0.063,-0.044
1.378,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.161,0.137,0.117,0.01,-0.063,-0.044
1.38,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.176,0.176,0.142,0.029,-0.063,-0.054
1.382,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.195,0.19,0.161,0.034,-0.054,-0.054
1.384,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.195,0.185,0.166,0.039,-0.054,-0.049
1.386,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.19,0.181,0.156,0.039,-0.054,-0.054
1.388,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.176,0.171,0.146,0.039,-0.049,-0.039
1.39,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.156,0.146,0.127,0.024,-0.059,-0.039
1.392,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.146,0.146,0.127,0.024,-0.063,-0.039
1.394,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.166,0.171,0.142,0.029,-0.054,-0.024
1.396,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.185,0.2,0.171,0.044,-0.044,-0.02
1.398,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,0.205,0.224,0.195,0.059,-0.034,-0.024
1.4,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.229,0.254,0.224,0.083,-0.01,-0.015
1.402,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.244,0.278,0.249,0.102,0.005,-0.005
1.404,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.234,0.273,0.244,0.098,0.005,-0.005
1.406,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.229,0.264,0.239,0.093,0.0,0.0
1.408,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.215,0.254,0.224,0.083,-0.005,-0.01
1.41,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.2,0.249,0.215,0.073,-0.015,-0.015
1.412,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.205,0.259,0.224,0.083,-0.015,-0.01
1.414,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.22,0.288,0.244,0.102,0.0,0.0
1.416,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.239,0.312,0.273,0.122,0.005,-0.005
1.418,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.254,0.342,0.303,0.146,0.024,0.005
1.42,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.273,0.361,0.327,0.156,0.039,0.005
1.422,0.005,-0.034,-0.039,0.015,0.02,-0.039,0.278,0.381,0.342,0.166,0.054,0.02
1.424,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.268,0.381,0.342,0.166,0.049,0.015
1.426,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.268,0.386,0.346,0.161,0.054,0.015
1.428,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.268,0.395,0.351,0.161,0.044,0.015
1.43,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.264,0.395,0.356,0.166,0.034,0.015
1.432,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.264,0.41,0.366,0.181,0.049,0.024
1.434,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.278,0.444,0.395,0.215,0.063,0.039
1.436,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.288,0.464,0.415,0.224,0.073,0.039
1.438,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.293,0.478,0.434,0.239,0.093,0.044
1.44,0.034,-0.005,-0.039,-0.015,0.034,-0.024,0.303,0.508,0.464,0.264,0.107,0.059
1.442,0.039,0.005,-0.034,-0.02,0.034,-0.015,0.317,0.542,0.498,0.283,0.127,0.068
1.444,0.059,0.029,-0.029,-0.044,0.044,0.0,0.322,0.551,0.508,0.283,0.122,0.068
1.446,0.059,0.039,-0.02,-0.049,0.039,0.01,0.322,0.561,0.522,0.298,0.127,0.068
1.448,0.044,0.039,-0.005,-0.039,0.024,0.015,0.317,0.561,0.532,0.307,0.132,0.068
1.45,0.034,0.044,0.01,-0.039,0.01,0.024,0.312,0.566,0.537,0.322,0.137,0.078
1.452,0.029,0.039,0.01,-0.034,0.01,0.024,0.293,0.561,0.542,0.337,0.151,0.093
1.454,0.039,0.044,0.005,-0.039,0.015,0.024,0.303,0.576,0.556,0.361,0.171,0.117
1.456,0.059,0.049,-0.01,-0.054,0.034,0.02,0.303,0.595,0.581,0.376,0.185,0.132
1.458,0.083,0.054,-0.029,-0.068,0.054,0.01,0.298,0.605,0.595,0.386,0.19,0.127
1.46,0.088,0.054,-0.034,-0.068,0.059,0.01,0.327,0.634,0.634,0.415,0.22,0.146
1.462,0.093,0.059,-0.034,-0.073,0.063,0.01,0.337,0.659,0.669,0.434,0.239,0.161
1.464,0.107,0.073,-0.034,-0.088,0.068,0.02,0.337,0.669,0.673,0.444,0.249,0.166
1.466,0.107,0.093,-0.015,-0.098,0.059,0.039,0.327,0.669,0.683,0.459,0.254,0.176
1.468,0.107,0.102,-0.005,-0.102,0.054,0.049,0.312,0.654,0.683,0.464,0.254,0.171
1.47,0.102,0.112,0.01,-0.107,0.044,0.059,0.303,0.654,0.683,0.473,0.264,0.195
1.472,0.102,0.122,0.02,-0.112,0.039,0.068,0.288,0.639,0.673,0.483,0.273,0.21
1.474,0.102,0.112,0.01,-0.107,0.044,0.059,0.283,0.644,0.678,0.493,0.283,0.215
1.476,0.107,0.112,0.005,-0.107,0.049,0.059,0.293,0.659,0.703,0.512,0.307,0.229
1.478,0.117,0.112,-0.005,-0.112,0.059,0.054,0.293,0.654,0.712,0.522,0.312,0.229
1.48,0.127,0.112,-0.015,-0.117,0.068,0.049,0.288,0.659,0.727,0.542,0.327,0.229
1.482,0.142,0.132,-0.01,-0.137,0.073,0.059,0.303,0.669,0.756,0.561,0.346,0.244
1.484,0.146,0.137,-0.01,-0.142,0.078,0.063,0.283,0.654,0.742,0.561,0.346,0.244
1.486,0.146,0.142,-0.005,-0.142,0.073,0.068,0.268,0.63,0.732,0.561,0.351,0.259
1.488,0.137,0.146,0.01,-0.142,0.063,0.078,0.249,0.6,0.712,0.542,0.351,0.259
1.49,0.122,0.146,0.024,-0.132,0.049,0.083,0.21,0.561,0.678,0.537,0.346,0.264
1.492,0.122,0.151,0.029,-0.137,0.044,0.088,0.19,0.537,0.664,0.532,0.342,0.268
1.494,0.127,0.156,0.029,-0.142,0.049,0.093,0.185,0.517,0.654,0.522,0.346,0.273
1.496,0.122,0.156,0.034,-0.137,0.044,0.093,0.181,0.508,0.659,0.522,0.351,0.268
1.498,0.107,0.142,0.034,-0.122,0.034,0.088,0.181,0.493,0.644,0.522,0.346,0.259
1.5,0.107,0.137,0.029,-0.122,0.039,0.083,0.181,0.488,0.649,0.527,0.351,0.259
1.502,0.132,0.142,0.01,-0.137,0.059,0.073,0.176,0.468,0.634,0.522,0.356,0.259
1.504,0.132,0.132,0.0,-0.132,0.063,0.063,0.156,0.425,0.6,0.498,0.346,0.254
1.506,0.107,0.117,0.01,-0.112,0.049,0.063,0.122,0.381,0.561,0.473,0.337,0.244
1.508,0.078,0.117,0.039,-0.098,0.02,0.078,0.102,0.332,0.512,0.439,0.312,0.234
1.51,0.044,0.107,0.063,-0.073,-0.01,0.083,0.093,0.293,0.473,0.41,0.303,0.229
1.512,0.044,0.093,0.049,-0.068,-0.005,0.068,0.068,0.259,0.429,0.376,0.268,0.215
1.514,0.059,0.098,0.039,-0.078,0.01,0.068,0.063,0.234,0.4,0.351,0.254,0.195
1.516,0.039,0.083,0.044,-0.059,-0.005,0.063,0.078,0.215,0.39,0.332,0.239,0.185
1.518,0.034,0.073,0.039,-0.054,-0.005,0.054,0.078,0.195,0.361,0.307,0.224,0.171
1.52,0.049,0.054,0.005,-0.049,0.02,0.029,0.068,0.176,0.342,0.283,0.215,0.161
1.522,0.039,0.039,0.0,-0.039,0.02,0.02,0.068,0.156,0.317,0.264,0.205,0.156
1.524,0.024,0.029,0.005,-0.024,0.01,0.015,0.059,0.122,0.283,0.224,0.185,0.142
1.526,0.005,0.015,0.01,-0.01,-0.005,0.01,0.034,0.083,0.234,0.19,0.151,0.117
1.528,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.034,0.054,0.2,0.161,0.127,0.107
1.53,-0.034,0.01,0.044,0.015,-0.039,0.024,0.02,0.024,0.166,0.137,0.102,0.093
1.532,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.015,-0.005,0.142,0.107,0.073,0.078
1.534,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.015,-0.01,0.132,0.098,0.063,0.068
1.536,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.024,-0.01,0.117,0.083,0.063,0.063
1.538,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.02,-0.024,0.102,0.068,0.059,0.059
1.54,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.024,0.107,0.063,0.059,0.054
1.542,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.044,-0.024,0.093,0.044,0.054,0.044
1.544,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.034,-0.044,0.073,0.024,0.034,0.039
1.546,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.029,-0.054,0.059,0.015,0.02,0.024
1.548,-0.068,-0.049,0.02,0.059,-0.044,-0.015,0.02,-0.073,0.039,-0.01,0.0,0.015
1.55,-0.083,-0.049,0.034,0.068,-0.059,-0.01,0.01,-0.083,0.02,-0.015,-0.01,0.015
1.552,-0.098,-0.059,0.039,0.078,-0.068,-0.01,-0.01,-0.098,0.0,-0.02,-0.024,0.01
1.554,-0.088,-0.063,0.024,0.078,-0.059,-0.02,-0.015,-0.107,-0.01,-0.029,-0.02,0.01
1.556,-0.078,-0.059,0.02,0.068,-0.049,-0.02,-0.005,-0.107,-0.01,-0.029,-0.02,0.005
1.558,-0.093,-0.073,0.02,0.083,-0.059,-0.029,0.005,-0.098,0.0,-0.024,-0.01,0.01
1.56,-0.073,-0.068,0.005,0.073,-0.039,-0.034,0.02,-0.093,0.005,-0.029,-0.02,0.005
1.562,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.034,-0.073,0.024,-0.029,-0.015,0.005
1.564,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.029,-0.088,0.015,-0.039,-0.024,-0.005
1.566,-0.073,-0.059,0.015,0.068,-0.044,-0.024,0.015,-0.098,0.005,-0.044,-0.029,-0.015
1.568,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.005,-0.112,-0.015,-0.054,-0.049,-0.02
1.57,-0.083,-0.073,0.01,0.078,-0.049,-0.034,-0.024,-0.137,-0.039,-0.068,-0.063,-0.02
1.572,-0.098,-0.083,0.015,0.093,-0.059,-0.034,-0.029,-0.146,-0.049,-0.073,-0.063,-0.015
1.574,-0.117,-0.088,0.029,0.102,-0.073,-0.029,-0.024,-0.146,-0.049,-0.073,-0.059,-0.015
1.576,-0.117,-0.093,0.024,0.107,-0.073,-0.034,-0.015,-0.132,-0.044,-0.073,-0.049,-0.005
1.578,-0.088,-0.083,0.005,0.088,-0.049,-0.039,-0.01,-0.132,-0.039,-0.073,-0.054,-0.01
1.58,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,0.0,-0.112,-0.024,-0.059,-0.049,-0.005
1.582,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.01,-0.098,-0.005,-0.044,-0.034,0.005
1.584,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.0,-0.107,-0.01,-0.063,-0.039,-0.015
1.586,-0.083,-0.083,0.0,0.083,-0.044,-0.044,-0.015,-0.122,-0.024,-0.073,-0.044,-0.015
1.588,-0.093,-0.093,0.0,0.093,-0.049,-0.049,-0.015,-0.132,-0.039,-0.083,-0.044,-0.01
1.59,-0.102,-0.093,0.01,0.098,-0.059,-0.044,-0.034,-0.146,-0.059,-0.088,-0.054,-0.01
1.592,-0.102,-0.083,0.02,0.093,-0.063,-0.034,-0.044,-0.161,-0.073,-0.098,-0.063,-0.005
1.594,-0.098,-0.088,0.01,0.093,-0.054,-0.039,-0.039,-0.156,-0.063,-0.098,-0.063,-0.005
1.596,-0.098,-0.098,0.0,0.098,-0.049,-0.049,-0.034,-0.151,-0.059,-0.102,-0.073,-0.02
1.598,-0.093,-0.098,-0.005,0.098,-0.044,-0.054,-0.029,-0.137,-0.059,-0.098,-0.068,-0.02
1.6,-0.098,-0.093,0.005,0.098,-0.054,-0.044,-0.01,-0.107,-0.029,-0.073,-0.054,-0.01
1.602,-0.073,-0.083,-0.01,0.078,-0.034,-0.049,-0.005,-0.098,-0.01,-0.068,-0.044,-0.015
1.604,-0.068,-0.068,0.0,0.068,-0.034,-0.034,-0.01,-0.112,-0.024,-0.073,-0.044,-0.01
1.606,-0.078,-0.078,0.0,0.078,-0.039,-0.039,-0.024,-0.132,-0.039,-0.083,-0.044,-0.01
1.608,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,-0.039,-0.146,-0.059,-0.093,-0.054,-0.015
1.61,-0.078,-0.068,0.01,0.073,-0.044,-0.029,-0.044,-0.156,-0.068,-0.098,-0.049,0.0
1.612,-0.102,-0.073,0.029,0.088,-0.068,-0.024,-0.063,-0.166,-0.078,-0.102,-0.063,-0.015
1.614,-0.102,-0.073,0.029,0.088,-0.068,-0.024,-0.054,-0.151,-0.073,-0.098,-0.063,-0.015
1.616,-0.098,-0.078,0.02,0.088,-0.059,-0.029,-0.039,-0.142,-0.059,-0.083,-0.054,-0.01
1.618,-0.107,-0.088,0.02,0.098,-0.063,-0.034,-0.034,-0.132,-0.054,-0.078,-0.054,-0.02
1.62,-0.088,-0.093,-0.005,0.093,-0.044,-0.049,-0.024,-0.117,-0.039,-0.073,-0.044,-0.02
1.622,-0.063,-0.093,-0.029,0.078,-0.02,-0.063,-0.024,-0.112,-0.029,-0.073,-0.039,-0.02
1.624,-0.063,-0.083,-0.02,0.073,-0.024,-0.054,-0.02,-0.112,-0.034,-0.073,-0.034,-0.015
1.626,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,-0.029,-0.122,-0.049,-0.093,-0.039,-0.015
1.628,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,-0.049,-0.132,-0.054,-0.098,-0.049,-0.02
1.63,-0.088,-0.078,0.01,0.083,-0.049,-0.034,-0.049,-0.137,-0.063,-0.102,-0.054,-0.024
1.632,-0.098,-0.073,0.024,0.088,-0.063,-0.024,-0.063,-0.151,-0.078,-0.107,-0.068,-0.024
1.634,-0.093,-0.073,0.02,0.083,-0.059,-0.029,-0.063,-0.151,-0.073,-0.107,-0.068,-0.02
1.636,-0.088,-0.068,0.02,0.078,-0.054,-0.024,-0.054,-0.142,-0.068,-0.098,-0.054,-0.02
1.638,-0.088,-0.078,0.01,0.083,-0.049,-0.034,-0.049,-0.137,-0.059,-0.093,-0.049,-0.015
1.64,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,-0.039,-0.117,-0.044,-0.088,-0.044,-0.02
1.642,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,-0.024,-0.102,-0.029,-0.083,-0.034,-0.01
1.644,-0.073,-0.098,-0.024,0.088,-0.024,-0.063,-0.039,-0.112,-0.039,-0.102,-0.049,-0.024
1.646,-0.093,-0.102,-0.01,0.098,-0.044,-0.059,-0.039,-0.117,-0.044,-0.098,-0.049,-0.024
1.648,-0.107,-0.098,0.01,0.102,-0.059,-0.044,-0.044,-0.127,-0.049,-0.102,-0.049,-0.02
1.65,-0.102,-0.098,0.005,0.102,-0.054,-0.049,-0.059,-0.137,-0.068,-0.112,-0.063,-0.034
1.652,-0.093,-0.088,0.005,0.093,-0.049,-0.044,-0.063,-0.146,-0.073,-0.117,-0.063,-0.034
1.654,-0.083,-0.083,0.0,0.083,-0.044,-0.044,-0.068,-0.137,-0.073,-0.112,-0.063,-0.024
1.656,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,-0.063,-0.137,-0.073,-0.112,-0.063,-0.029
1.658,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,-0.054,-0.122,-0.059,-0.102,-0.049,-0.024
1.66,-0.078,-0.098,-0.02,0.088,-0.029,-0.059,-0.049,-0.112,-0.054,-0.102,-0.049,-0.024
1.662,-0.059,-0.088,-0.029,0.073,-0.015,-0.059,-0.039,-0.098,-0.034,-0.098,-0.049,-0.029
1.664,-0.078,-0.093,-0.015,0.088,-0.034,-0.054,-0.034,-0.093,-0.024,-0.098,-0.049,-0.024
1.666,-0.068,-0.088,-0.02,0.078,-0.024,-0.054,-0.044,-0.098,-0.034,-0.102,-0.054,-0.029
1.668,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.054,-0.107,-0.044,-0.098,-0.059,-0.034
1.67,-0.083,-0.093,-0.01,0.088,-0.039,-0.054,-0.063,-0.127,-0.063,-0.112,-0.068,-0.034
1.672,-0.088,-0.088,0.0,0.088,-0.044,-0.044,-0.078,-0.137,-0.068,-0.112,-0.063,-0.029
1.674,-0.088,-0.083,0.005,0.088,-0.049,-0.039,-0.068,-0.137,-0.068,-0.107,-0.059,-0.02
1.676,-0.093,-0.088,0.005,0.093,-0.049,-0.044,-0.063,-0.132,-0.068,-0.107,-0.063,-0.029
1.678,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.044,-0.107,-0.039,-0.098,-0.054,-0.029
1.68,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.034,-0.093,-0.029,-0.088,-0.049,-0.029
1.682,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.024,-0.078,-0.015,-0.078,-0.044,-0.029
1.684,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.024,-0.088,-0.01,-0.088,-0.049,-0.034
1.686,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.039,-0.107,-0.024,-0.093,-0.054,-0.034
1.688,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,-0.054,-0.117,-0.044,-0.107,-0.063,-0.039
1.69,-0.083,-0.078,0.005,0.083,-0.044,-0.039,-0.063,-0.127,-0.054,-0.107,-0.054,-0.029
1.692,-0.088,-0.078,0.01,0.083,-0.049,-0.034,-0.068,-0.146,-0.073,-0.122,-0.063,-0.029
1.694,-0.083,-0.078,0.005,0.083,-0.044,-0.039,-0.059,-0.132,-0.059,-0.117,-0.059,-0.029
1.696,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,-0.054,-0.117,-0.049,-0.107,-0.054,-0.024
1.698,-0.083,-0.078,0.005,0.083,-0.044,-0.039,-0.039,-0.102,-0.034,-0.102,-0.049,-0.02
1.7,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.024,-0.088,-0.015,-0.093,-0.039,-0.024
1.702,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.024,-0.078,-0.01,-0.088,-0.029,-0.024
1.704,-0.039,-0.078,-0.039,0.059,0.0,-0.059,-0.029,-0.088,-0.015,-0.088,-0.024,-0.024
1.706,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,-0.034,-0.102,-0.024,-0.093,-0.024,-0.02
1.708,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.044,-0.112,-0.044,-0.102,-0.034,-0.024
1.71,-0.078,-0.078,0.0,0.078,-0.039,-0.039,-0.054,-0.127,-0.059,-0.112,-0.039,-0.024
1.712,-0.088,-0.083,0.005,0.088,-0.049,-0.039,-0.068,-0.142,-0.073,-0.117,-0.054,-0.034
1.714,-0.078,-0.093,-0.015,0.088,-0.034,-0.054,-0.068,-0.137,-0.078,-0.122,-0.059,-0.039
1.716,-0.068,-0.088,-0.02,0.078,-0.024,-0.054,-0.049,-0.122,-0.059,-0.107,-0.044,-0.034
1.718,-0.068,-0.078,-0.01,0.073,-0.029,-0.044,-0.044,-0.112,-0.044,-0.088,-0.034,-0.024
1.72,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,-0.029,-0.093,-0.024,-0.073,-0.015,-0.01
1.722,-0.034,-0.078,-0.044,0.059,0.005,-0.063,-0.02,-0.093,-0.01,-0.068,-0.01,-0.015
1.724,-0.039,-0.078,-0.039,0.059,0.0,-0.059,-0.034,-0.102,-0.024,-0.078,-0.015,-0.015
