time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.726,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,-0.039,-0.107,-0.029,-0.083,-0.02,-0.015
1.728,-0.063,-0.083,-0.02,0.073,-0.024,-0.054,-0.044,-0.117,-0.034,-0.083,-0.024,-0.02
1.73,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.054,-0.127,-0.049,-0.093,-0.029,-0.024
1.732,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,-0.073,-0.146,-0.063,-0.098,-0.039,-0.029
1.734,-0.078,-0.098,-0.02,0.088,-0.029,-0.059,-0.078,-0.146,-0.068,-0.098,-0.044,-0.029
1.736,-0.073,-0.093,-0.02,0.083,-0.029,-0.059,-0.068,-0.127,-0.054,-0.088,-0.029,-0.024
1.738,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,-0.059,-0.117,-0.044,-0.078,-0.024,-0.015
1.74,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,-0.049,-0.107,-0.034,-0.078,-0.02,-0.02
1.742,-0.034,-0.073,-0.039,0.054,0.0,-0.059,-0.029,-0.093,-0.02,-0.068,-0.005,-0.01
1.744,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,-0.049,-0.107,-0.024,-0.088,-0.02,-0.015
1.746,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.059,-0.112,-0.039,-0.098,-0.024,-0.024
1.748,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,-0.059,-0.112,-0.034,-0.088,-0.024,-0.029
1.75,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.068,-0.122,-0.054,-0.093,-0.034,-0.024
1.752,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.083,-0.142,-0.073,-0.102,-0.039,-0.029
1.754,-0.078,-0.068,0.01,0.073,-0.044,-0.029,-0.083,-0.146,-0.078,-0.107,-0.034,-0.02
1.756,-0.078,-0.073,0.005,0.078,-0.044,-0.034,-0.083,-0.137,-0.068,-0.098,-0.029,-0.024
1.758,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.073,-0.132,-0.059,-0.093,-0.024,-0.02
1.76,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.063,-0.122,-0.049,-0.088,-0.024,-0.024
1.762,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,-0.049,-0.102,-0.02,-0.073,-0.005,-0.015
1.764,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.049,-0.102,-0.024,-0.073,-0.005,-0.015
1.766,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.059,-0.112,-0.039,-0.078,-0.015,-0.024
1.768,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.068,-0.127,-0.044,-0.088,-0.02,-0.029
1.77,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.083,-0.146,-0.068,-0.102,-0.029,-0.024
1.772,-0.078,-0.073,0.005,0.078,-0.044,-0.034,-0.088,-0.156,-0.078,-0.102,-0.034,-0.02
1.774,-0.093,-0.078,0.015,0.088,-0.054,-0.034,-0.078,-0.146,-0.073,-0.098,-0.029,-0.02
1.776,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.078,-0.146,-0.083,-0.102,-0.039,-0.029
1.778,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.073,-0.137,-0.068,-0.088,-0.029,-0.024
1.78,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.063,-0.127,-0.049,-0.088,-0.024,-0.024
1.782,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.054,-0.112,-0.039,-0.088,-0.02,-0.039
1.784,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.054,-0.117,-0.044,-0.083,-0.024,-0.039
1.786,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.068,-0.127,-0.054,-0.088,-0.029,-0.039
1.788,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.073,-0.132,-0.059,-0.088,-0.029,-0.039
1.79,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.088,-0.151,-0.073,-0.102,-0.034,-0.034
1.792,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.102,-0.166,-0.093,-0.117,-0.049,-0.044
1.794,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.098,-0.151,-0.083,-0.112,-0.049,-0.044
1.796,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.093,-0.142,-0.078,-0.102,-0.039,-0.039
1.798,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.078,-0.132,-0.068,-0.102,-0.034,-0.034
1.8,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.059,-0.117,-0.049,-0.088,-0.024,-0.034
1.802,-0.024,-0.068,-0.044,0.049,0.01,-0.059,-0.049,-0.107,-0.039,-0.088,-0.02,-0.034
1.804,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.054,-0.122,-0.054,-0.098,-0.029,-0.034
1.806,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.054,-0.132,-0.059,-0.093,-0.029,-0.034
1.808,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,-0.068,-0.142,-0.073,-0.093,-0.029,-0.034
1.81,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.068,-0.146,-0.078,-0.093,-0.034,-0.034
1.812,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.083,-0.161,-0.093,-0.102,-0.049,-0.044
1.814,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.078,-0.161,-0.093,-0.098,-0.044,-0.039
1.816,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.059,-0.142,-0.073,-0.088,-0.029,-0.029
1.818,-0.024,-0.049,-0.024,0.039,0.0,-0.039,-0.054,-0.127,-0.063,-0.078,-0.024,-0.034
1.82,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.054,-0.127,-0.063,-0.078,-0.024,-0.034
1.822,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.039,-0.112,-0.044,-0.073,-0.015,-0.034
1.824,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.054,-0.117,-0.049,-0.073,-0.02,-0.034
1.826,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.063,-0.132,-0.063,-0.083,-0.029,-0.044
1.828,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.078,-0.146,-0.078,-0.093,-0.039,-0.049
1.83,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.088,-0.146,-0.088,-0.098,-0.044,-0.049
1.832,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.083,-0.151,-0.088,-0.093,-0.044,-0.039
1.834,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,-0.078,-0.151,-0.083,-0.088,-0.044,-0.044
1.836,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.068,-0.146,-0.078,-0.083,-0.034,-0.039
1.838,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.068,-0.146,-0.063,-0.078,-0.034,-0.034
1.84,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.059,-0.132,-0.054,-0.078,-0.024,-0.029
1.842,-0.01,-0.054,-0.044,0.034,0.015,-0.049,-0.054,-0.117,-0.044,-0.068,-0.02,-0.034
1.844,-0.01,-0.049,-0.039,0.029,0.015,-0.044,-0.059,-0.127,-0.054,-0.073,-0.02,-0.039
1.846,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.073,-0.142,-0.073,-0.088,-0.039,-0.054
1.848,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.073,-0.146,-0.068,-0.083,-0.039,-0.054
1.85,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.088,-0.161,-0.083,-0.093,-0.044,-0.049
1.852,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.102,-0.176,-0.102,-0.102,-0.063,-0.059
1.854,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.098,-0.166,-0.098,-0.098,-0.059,-0.049
1.856,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.098,-0.156,-0.093,-0.098,-0.049,-0.049
1.858,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.083,-0.142,-0.078,-0.088,-0.039,-0.044
1.86,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.068,-0.127,-0.059,-0.078,-0.039,-0.049
1.862,-0.01,-0.059,-0.049,0.034,0.02,-0.054,-0.059,-0.112,-0.044,-0.078,-0.029,-0.049
1.864,-0.024,-0.049,-0.024,0.039,0.0,-0.039,-0.059,-0.117,-0.049,-0.078,-0.029,-0.049
1.866,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.073,-0.132,-0.063,-0.083,-0.039,-0.054
1.868,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.088,-0.146,-0.073,-0.093,-0.044,-0.063
1.87,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.093,-0.166,-0.088,-0.102,-0.059,-0.063
1.872,-0.068,-0.044,0.024,0.059,-0.049,-0.01,-0.112,-0.181,-0.102,-0.107,-0.068,-0.063
1.874,-0.073,-0.049,0.024,0.063,-0.049,-0.015,-0.112,-0.171,-0.107,-0.107,-0.063,-0.063
1.876,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.102,-0.166,-0.102,-0.102,-0.063,-0.068
1.878,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.093,-0.151,-0.088,-0.093,-0.054,-0.068
1.88,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.078,-0.132,-0.068,-0.078,-0.044,-0.059
1.882,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.063,-0.112,-0.049,-0.078,-0.034,-0.063
1.884,0.0,-0.034,-0.034,0.02,0.015,-0.034,-0.068,-0.122,-0.054,-0.073,-0.029,-0.068
1.886,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.068,-0.127,-0.063,-0.073,-0.024,-0.054
1.888,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.083,-0.137,-0.073,-0.078,-0.034,-0.054
1.89,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.098,-0.166,-0.098,-0.093,-0.049,-0.059
1.892,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.107,-0.171,-0.112,-0.098,-0.049,-0.059
1.894,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.107,-0.171,-0.112,-0.093,-0.054,-0.059
1.896,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.098,-0.151,-0.098,-0.083,-0.049,-0.059
1.898,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.098,-0.137,-0.088,-0.078,-0.044,-0.054
1.9,-0.01,-0.054,-0.044,0.034,0.015,-0.049,-0.078,-0.122,-0.063,-0.068,-0.029,-0.054
1.902,0.01,-0.044,-0.054,0.02,0.029,-0.049,-0.059,-0.107,-0.044,-0.059,-0.02,-0.059
1.904,0.01,-0.039,-0.049,0.015,0.029,-0.044,-0.073,-0.117,-0.054,-0.073,-0.024,-0.059
1.906,0.005,-0.029,-0.034,0.015,0.02,-0.034,-0.083,-0.132,-0.063,-0.078,-0.024,-0.059
1.908,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.093,-0.142,-0.083,-0.083,-0.034,-0.063
1.91,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.107,-0.166,-0.098,-0.093,-0.039,-0.073
1.912,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.117,-0.176,-0.112,-0.098,-0.054,-0.078
1.914,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.122,-0.171,-0.107,-0.098,-0.054,-0.078
1.916,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.098,-0.142,-0.088,-0.083,-0.044,-0.068
1.918,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.088,-0.127,-0.073,-0.073,-0.034,-0.068
1.92,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.083,-0.112,-0.059,-0.063,-0.024,-0.063
1.922,0.0,-0.02,-0.02,0.01,0.01,-0.02,-0.068,-0.102,-0.044,-0.054,-0.01,-0.059
1.924,0.005,0.0,-0.005,0.0,0.005,-0.005,-0.059,-0.093,-0.039,-0.039,0.0,-0.049
1.926,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.063,-0.102,-0.049,-0.054,-0.005,-0.059
1.928,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.068,-0.112,-0.063,-0.063,-0.015,-0.059
1.93,-0.01,0.015,0.024,0.0,-0.02,0.02,-0.078,-0.122,-0.073,-0.073,-0.02,-0.063
1.932,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.078,-0.122,-0.073,-0.063,-0.02,-0.059
1.934,-0.01,0.02,0.029,-0.005,-0.02,0.024,-0.088,-0.132,-0.083,-0.068,-0.029,-0.063
1.936,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.093,-0.117,-0.078,-0.059,-0.015,-0.059
1.938,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.078,-0.102,-0.063,-0.044,0.0,-0.044
1.94,0.024,0.02,-0.005,-0.02,0.015,0.005,-0.059,-0.083,-0.049,-0.039,0.005,-0.039
1.942,0.029,0.015,-0.015,-0.02,0.02,0.0,-0.039,-0.063,-0.034,-0.029,0.01,-0.049
1.944,0.029,0.015,-0.015,-0.02,0.02,0.0,-0.034,-0.059,-0.029,-0.024,0.01,-0.049
1.946,0.02,0.02,0.0,-0.02,0.01,0.01,-0.049,-0.073,-0.044,-0.034,0.0,-0.054
1.948,0.029,0.039,0.01,-0.034,0.01,0.024,-0.068,-0.088,-0.049,-0.034,0.0,-0.054
1.95,0.024,0.049,0.024,-0.034,0.0,0.034,-0.083,-0.098,-0.059,-0.034,0.0,-0.054
1.952,0.005,0.054,0.049,-0.029,-0.024,0.049,-0.107,-0.117,-0.068,-0.044,-0.005,-0.044
1.954,0.01,0.049,0.039,-0.029,-0.015,0.044,-0.127,-0.117,-0.073,-0.039,0.0,-0.039
1.956,0.02,0.044,0.024,-0.029,-0.005,0.034,-0.137,-0.122,-0.073,-0.044,0.005,-0.039
1.958,0.034,0.049,0.015,-0.039,0.01,0.029,-0.156,-0.132,-0.083,-0.054,-0.005,-0.054
1.96,0.049,0.049,0.0,-0.049,0.024,0.024,-0.161,-0.122,-0.073,-0.039,0.01,-0.044
1.962,0.059,0.059,0.0,-0.059,0.029,0.029,-0.156,-0.112,-0.063,-0.034,0.015,-0.044
1.964,0.068,0.059,-0.01,-0.063,0.039,0.024,-0.161,-0.107,-0.063,-0.034,0.015,-0.044
1.966,0.049,0.063,0.015,-0.054,0.015,0.039,-0.142,-0.098,-0.049,-0.02,0.024,-0.039
1.968,0.054,0.068,0.015,-0.059,0.02,0.039,-0.132,-0.093,-0.049,-0.01,0.029,-0.034
1.97,0.078,0.063,-0.015,-0.068,0.044,0.024,-0.142,-0.112,-0.068,-0.029,0.02,-0.044
1.972,0.044,0.044,0.0,-0.044,0.02,0.02,-0.161,-0.132,-0.083,-0.044,0.01,-0.049
1.974,0.039,0.039,0.0,-0.039,0.02,0.02,-0.161,-0.132,-0.098,-0.044,0.005,-0.054
1.976,0.049,0.039,-0.01,-0.044,0.029,0.015,-0.151,-0.132,-0.093,-0.054,0.005,-0.054
1.978,0.054,0.02,-0.034,-0.034,0.044,-0.01,-0.142,-0.132,-0.098,-0.059,0.005,-0.059
1.98,0.049,0.01,-0.039,-0.029,0.044,-0.015,-0.132,-0.117,-0.088,-0.054,0.01,-0.063
1.982,0.049,0.0,-0.049,-0.024,0.049,-0.024,-0.112,-0.107,-0.073,-0.054,0.015,-0.068
1.984,0.039,-0.01,-0.049,-0.015,0.044,-0.029,-0.127,-0.122,-0.088,-0.059,0.005,-0.073
1.986,0.039,-0.005,-0.044,-0.015,0.039,-0.024,-0.137,-0.132,-0.102,-0.063,0.005,-0.073
1.988,0.029,-0.015,-0.044,-0.005,0.034,-0.029,-0.151,-0.146,-0.122,-0.078,-0.015,-0.078
1.99,0.005,-0.024,-0.029,0.01,0.015,-0.029,-0.156,-0.166,-0.142,-0.088,-0.024,-0.088
1.992,-0.005,-0.029,-0.024,0.02,0.01,-0.029,-0.166,-0.176,-0.156,-0.093,-0.029,-0.088
1.994,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.166,-0.171,-0.151,-0.093,-0.034,-0.093
1.996,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.142,-0.151,-0.137,-0.083,-0.029,-0.098
1.998,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.137,-0.142,-0.132,-0.088,-0.034,-0.112
2.0,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.122,-0.132,-0.127,-0.078,-0.029,-0.107
2.002,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.107,-0.122,-0.112,-0.073,-0.02,-0.112
2.004,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.117,-0.127,-0.122,-0.093,-0.029,-0.117
2.006,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.127,-0.146,-0.132,-0.098,-0.029,-0.122
2.008,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.137,-0.146,-0.146,-0.098,-0.034,-0.122
2.01,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.156,-0.171,-0.176,-0.127,-0.063,-0.142
2.012,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.166,-0.176,-0.185,-0.127,-0.068,-0.142
2.014,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.156,-0.166,-0.181,-0.117,-0.059,-0.137
2.016,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.146,-0.151,-0.166,-0.107,-0.049,-0.127
2.018,-0.015,-0.059,-0.044,0.039,0.015,-0.054,-0.137,-0.142,-0.156,-0.102,-0.049,-0.137
2.02,0.0,-0.054,-0.054,0.029,0.024,-0.054,-0.132,-0.127,-0.142,-0.088,-0.039,-0.127
2.022,0.0,-0.063,-0.063,0.034,0.029,-0.063,-0.122,-0.122,-0.132,-0.088,-0.029,-0.127
2.024,-0.005,-0.054,-0.049,0.029,0.02,-0.054,-0.117,-0.127,-0.132,-0.088,-0.024,-0.127
2.026,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.132,-0.132,-0.146,-0.098,-0.039,-0.132
2.028,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.142,-0.137,-0.151,-0.107,-0.044,-0.137
2.03,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.156,-0.156,-0.166,-0.117,-0.054,-0.146
2.032,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.171,-0.166,-0.181,-0.117,-0.059,-0.151
2.034,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.166,-0.151,-0.176,-0.107,-0.054,-0.151
2.036,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.166,-0.146,-0.166,-0.102,-0.049,-0.151
2.038,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.151,-0.132,-0.156,-0.093,-0.039,-0.146
2.04,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.127,-0.107,-0.132,-0.078,-0.015,-0.132
2.042,-0.01,-0.049,-0.039,0.029,0.015,-0.044,-0.117,-0.093,-0.117,-0.068,-0.01,-0.132
2.044,0.0,-0.034,-0.034,0.02,0.015,-0.034,-0.117,-0.102,-0.117,-0.078,-0.01,-0.132
2.046,0.005,-0.029,-0.034,0.015,0.02,-0.034,-0.127,-0.112,-0.127,-0.088,-0.029,-0.142
2.048,-0.005,-0.039,-0.034,0.024,0.015,-0.039,-0.137,-0.122,-0.137,-0.088,-0.034,-0.146
2.05,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.146,-0.127,-0.146,-0.088,-0.039,-0.146
2.052,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.156,-0.137,-0.156,-0.088,-0.044,-0.142
2.054,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.166,-0.137,-0.156,-0.098,-0.049,-0.146
2.056,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.146,-0.112,-0.137,-0.083,-0.039,-0.142
2.058,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.122,-0.078,-0.107,-0.068,-0.024,-0.137
2.06,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.078,-0.01,-0.049,-0.034,-0.02,-0.142
2.062,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.005,0.112,0.054,0.024,-0.005,-0.146
2.064,0.01,0.015,0.005,-0.01,0.0,0.01,0.059,0.2,0.137,0.083,0.024,-0.132
2.066,0.02,0.068,0.049,-0.044,-0.015,0.059,0.078,0.254,0.205,0.171,0.078,-0.088
2.068,0.034,0.093,0.059,-0.063,-0.015,0.073,0.078,0.303,0.283,0.268,0.146,-0.044
2.07,0.059,0.107,0.049,-0.083,0.005,0.078,0.083,0.371,0.386,0.386,0.22,0.005
2.072,0.122,0.137,0.015,-0.127,0.054,0.073,0.059,0.425,0.498,0.527,0.322,0.068
2.074,0.185,0.181,-0.005,-0.181,0.093,0.088,0.063,0.493,0.659,0.742,0.498,0.176
2.076,0.259,0.22,-0.039,-0.239,0.146,0.088,0.098,0.605,0.859,1.0,0.693,0.298
2.078,0.312,0.239,-0.073,-0.273,0.19,0.083,0.122,0.688,1.039,1.225,0.859,0.39
2.08,0.386,0.278,-0.107,-0.332,0.244,0.083,0.127,0.742,1.186,1.425,1.02,0.493
2.082,0.483,0.342,-0.142,-0.41,0.312,0.098,0.083,0.756,1.288,1.586,1.186,0.61
2.084,0.547,0.386,-0.161,-0.464,0.351,0.112,-0.02,0.688,1.303,1.63,1.279,0.698
2.086,0.6,0.444,-0.156,-0.522,0.376,0.142,-0.166,0.532,1.191,1.547,1.279,0.756
2.088,0.615,0.493,-0.122,-0.551,0.366,0.185,-0.307,0.332,1.0,1.362,1.23,0.781
2.09,0.59,0.503,-0.088,-0.547,0.337,0.205,-0.444,0.088,0.703,1.088,1.108,0.766
2.092,0.512,0.488,-0.024,-0.498,0.268,0.229,-0.586,-0.312,0.19,0.62,0.874,0.683
2.094,0.351,0.473,0.122,-0.41,0.112,0.298,-0.693,-0.874,-0.566,-0.044,0.547,0.551
2.096,0.195,0.449,0.254,-0.322,-0.029,0.351,-0.771,-1.362,-1.196,-0.566,0.273,0.439
2.098,0.083,0.405,0.322,-0.244,-0.122,0.361,-0.83,-1.649,-1.576,-0.908,0.039,0.303
2.1,-0.024,0.332,0.356,-0.151,-0.19,0.342,-0.883,-1.781,-1.737,-1.122,-0.205,0.142
2.102,-0.063,0.239,0.303,-0.088,-0.185,0.268,-0.917,-1.757,-1.718,-1.166,-0.332,0.015
2.104,-0.102,0.142,0.244,-0.02,-0.176,0.19,-0.927,-1.669,-1.625,-1.122,-0.395,-0.093
2.106,-0.166,0.102,0.268,0.034,-0.22,0.185,-0.937,-1.596,-1.537,-1.069,-0.429,-0.161
2.108,-0.21,0.107,0.317,0.054,-0.264,0.21,-0.981,-1.557,-1.474,-1.005,-0.41,-0.166
2.11,-0.229,0.107,0.337,0.063,-0.283,0.22,-1.01,-1.508,-1.425,-0.961,-0.4,-0.171
2.112,-0.224,0.083,0.307,0.073,-0.268,0.195,-0.991,-1.415,-1.347,-0.917,-0.4,-0.19
2.114,-0.195,0.054,0.249,0.073,-0.224,0.151,-0.913,-1.254,-1.205,-0.839,-0.376,-0.195
2.116,-0.176,0.049,0.224,0.063,-0.2,0.137,-0.834,-1.098,-1.069,-0.752,-0.351,-0.195
2.118,-0.151,0.024,0.176,0.063,-0.166,0.098,-0.742,-0.942,-0.932,-0.664,-0.322,-0.205
2.12,-0.122,-0.005,0.117,0.063,-0.122,0.054,-0.625,-0.766,-0.781,-0.561,-0.283,-0.215
2.122,-0.078,-0.015,0.063,0.049,-0.073,0.024,-0.517,-0.59,-0.615,-0.444,-0.22,-0.195
2.124,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.434,-0.464,-0.503,-0.342,-0.171,-0.181
2.126,-0.063,-0.029,0.034,0.049,-0.049,0.0,-0.346,-0.346,-0.4,-0.268,-0.127,-0.151
2.128,-0.059,-0.01,0.049,0.034,-0.054,0.02,-0.278,-0.283,-0.332,-0.22,-0.102,-0.142
2.13,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.239,-0.244,-0.303,-0.19,-0.098,-0.142
2.132,-0.054,0.0,0.054,0.029,-0.054,0.024,-0.22,-0.22,-0.298,-0.195,-0.107,-0.142
2.134,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.19,-0.185,-0.264,-0.176,-0.107,-0.146
2.136,-0.049,-0.005,0.044,0.029,-0.049,0.02,-0.151,-0.142,-0.22,-0.146,-0.098,-0.142
2.138,-0.044,-0.015,0.029,0.029,-0.039,0.005,-0.132,-0.102,-0.181,-0.117,-0.078,-0.142
2.14,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.088,-0.054,-0.127,-0.083,-0.063,-0.132
2.142,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.083,-0.029,-0.112,-0.078,-0.049,-0.137
2.144,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.068,-0.024,-0.107,-0.073,-0.039,-0.132
2.146,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.068,-0.024,-0.107,-0.068,-0.044,-0.132
