time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.59,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.054,-0.078,-0.112,-0.068,-0.039,-0.054
2.592,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.068,-0.093,-0.127,-0.078,-0.044,-0.049
2.594,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.073,-0.098,-0.132,-0.078,-0.049,-0.049
2.596,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.059,-0.083,-0.122,-0.078,-0.049,-0.044
2.598,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.054,-0.078,-0.112,-0.068,-0.039,-0.044
2.6,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.054,-0.073,-0.107,-0.063,-0.039,-0.054
2.602,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.039,-0.059,-0.093,-0.054,-0.034,-0.049
2.604,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.034,-0.054,-0.078,-0.049,-0.029,-0.049
2.606,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.049,-0.073,-0.098,-0.063,-0.039,-0.059
2.608,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.049,-0.083,-0.107,-0.068,-0.049,-0.054
2.61,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.063,-0.098,-0.127,-0.088,-0.063,-0.059
2.612,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.083,-0.122,-0.146,-0.088,-0.068,-0.059
2.614,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.083,-0.117,-0.142,-0.093,-0.073,-0.054
2.616,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.068,-0.102,-0.132,-0.078,-0.063,-0.049
2.618,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.063,-0.083,-0.112,-0.068,-0.049,-0.049
2.62,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.063,-0.073,-0.102,-0.063,-0.044,-0.049
2.622,0.015,-0.02,-0.034,0.005,0.024,-0.029,-0.049,-0.059,-0.088,-0.059,-0.044,-0.054
2.624,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.049,-0.063,-0.093,-0.059,-0.034,-0.049
2.626,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.063,-0.083,-0.107,-0.068,-0.044,-0.049
2.628,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.068,-0.088,-0.112,-0.068,-0.044,-0.049
2.63,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.088,-0.112,-0.137,-0.078,-0.054,-0.054
2.632,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.107,-0.127,-0.156,-0.093,-0.068,-0.059
2.634,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.098,-0.122,-0.151,-0.088,-0.073,-0.063
2.636,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.083,-0.102,-0.137,-0.078,-0.068,-0.063
2.638,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.063,-0.083,-0.107,-0.068,-0.059,-0.063
2.64,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.063,-0.083,-0.102,-0.068,-0.063,-0.068
2.642,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.054,-0.063,-0.088,-0.054,-0.049,-0.068
2.644,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.049,-0.063,-0.083,-0.059,-0.044,-0.068
2.646,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.063,-0.078,-0.102,-0.068,-0.054,-0.073
2.648,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.078,-0.093,-0.112,-0.083,-0.068,-0.083
2.65,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.073,-0.098,-0.112,-0.078,-0.063,-0.068
2.652,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.093,-0.117,-0.132,-0.088,-0.078,-0.078
2.654,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.098,-0.117,-0.142,-0.093,-0.083,-0.083
2.656,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.088,-0.107,-0.127,-0.083,-0.073,-0.078
2.658,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.083,-0.098,-0.112,-0.073,-0.068,-0.073
2.66,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.068,-0.083,-0.098,-0.068,-0.049,-0.063
2.662,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.063,-0.078,-0.093,-0.068,-0.049,-0.073
2.664,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.054,-0.073,-0.088,-0.063,-0.044,-0.073
2.666,-0.005,-0.015,-0.01,0.01,0.0,-0.015,-0.059,-0.083,-0.093,-0.073,-0.044,-0.068
2.668,-0.005,-0.015,-0.01,0.01,0.0,-0.015,-0.068,-0.098,-0.117,-0.083,-0.059,-0.073
2.67,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.083,-0.107,-0.127,-0.093,-0.068,-0.078
2.672,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.093,-0.127,-0.142,-0.098,-0.078,-0.083
2.674,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.098,-0.127,-0.146,-0.102,-0.088,-0.088
2.676,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.088,-0.107,-0.127,-0.088,-0.078,-0.083
2.678,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.083,-0.102,-0.122,-0.088,-0.073,-0.078
2.68,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.073,-0.088,-0.107,-0.078,-0.068,-0.078
2.682,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.054,-0.078,-0.098,-0.073,-0.063,-0.078
2.684,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.059,-0.083,-0.102,-0.078,-0.068,-0.083
2.686,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.059,-0.083,-0.098,-0.073,-0.068,-0.083
2.688,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.068,-0.098,-0.112,-0.078,-0.073,-0.088
2.69,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.088,-0.117,-0.132,-0.093,-0.088,-0.093
2.692,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.102,-0.137,-0.156,-0.107,-0.098,-0.093
2.694,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.107,-0.137,-0.151,-0.102,-0.098,-0.093
2.696,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.088,-0.117,-0.142,-0.093,-0.093,-0.088
2.698,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.078,-0.112,-0.132,-0.093,-0.088,-0.088
2.7,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.068,-0.107,-0.127,-0.088,-0.088,-0.093
2.702,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.054,-0.083,-0.102,-0.073,-0.078,-0.083
2.704,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.044,-0.073,-0.093,-0.068,-0.073,-0.078
2.706,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.059,-0.088,-0.107,-0.078,-0.083,-0.083
2.708,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.063,-0.102,-0.112,-0.083,-0.078,-0.083
2.71,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.063,-0.112,-0.127,-0.083,-0.083,-0.078
2.712,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.083,-0.137,-0.146,-0.098,-0.093,-0.083
2.714,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.083,-0.132,-0.146,-0.098,-0.088,-0.078
2.716,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.078,-0.122,-0.142,-0.093,-0.088,-0.073
2.718,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.063,-0.107,-0.127,-0.083,-0.083,-0.073
2.72,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.049,-0.088,-0.112,-0.083,-0.073,-0.073
2.722,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.039,-0.078,-0.098,-0.078,-0.073,-0.078
2.724,-0.005,-0.039,-0.034,0.024,0.015,-0.039,-0.034,-0.078,-0.098,-0.078,-0.068,-0.083
2.726,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.054,-0.098,-0.112,-0.093,-0.083,-0.083
2.728,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.049,-0.098,-0.117,-0.093,-0.088,-0.083
2.73,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.059,-0.107,-0.127,-0.098,-0.088,-0.073
2.732,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.083,-0.132,-0.146,-0.112,-0.098,-0.078
2.734,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.078,-0.127,-0.142,-0.107,-0.098,-0.083
2.736,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.068,-0.117,-0.132,-0.107,-0.098,-0.078
2.738,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.049,-0.102,-0.117,-0.098,-0.088,-0.078
2.74,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.044,-0.088,-0.107,-0.083,-0.088,-0.073
2.742,0.0,-0.034,-0.034,0.02,0.015,-0.034,-0.039,-0.078,-0.098,-0.078,-0.083,-0.073
2.744,0.0,-0.02,-0.02,0.01,0.01,-0.02,-0.029,-0.073,-0.088,-0.073,-0.073,-0.078
2.746,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.024,-0.088,-0.098,-0.068,-0.068,-0.073
2.748,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.039,-0.098,-0.107,-0.083,-0.083,-0.078
2.75,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.049,-0.112,-0.117,-0.088,-0.093,-0.078
2.752,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.059,-0.117,-0.127,-0.088,-0.102,-0.073
2.754,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.044,-0.098,-0.107,-0.078,-0.088,-0.059
2.756,-0.015,0.024,0.039,-0.005,-0.029,0.029,-0.02,-0.083,-0.098,-0.063,-0.078,-0.054
2.758,-0.01,0.015,0.024,0.0,-0.02,0.02,-0.015,-0.073,-0.088,-0.059,-0.068,-0.049
2.76,0.0,0.015,0.015,-0.005,-0.01,0.015,-0.015,-0.068,-0.078,-0.054,-0.059,-0.044
2.762,0.015,0.02,0.005,-0.015,0.005,0.01,-0.005,-0.059,-0.063,-0.049,-0.049,-0.039
2.764,0.02,0.029,0.01,-0.024,0.005,0.02,-0.005,-0.063,-0.068,-0.054,-0.049,-0.039
2.766,0.015,0.034,0.02,-0.024,-0.005,0.024,-0.01,-0.073,-0.073,-0.054,-0.049,-0.034
2.768,0.0,0.034,0.034,-0.015,-0.02,0.034,-0.01,-0.078,-0.078,-0.054,-0.054,-0.024
2.77,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.005,-0.073,-0.083,-0.054,-0.059,-0.034
2.772,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.01,-0.078,-0.093,-0.059,-0.059,-0.034
2.774,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.005,-0.078,-0.093,-0.049,-0.063,-0.029
2.776,-0.01,0.029,0.039,-0.01,-0.024,0.034,-0.015,-0.068,-0.083,-0.044,-0.049,-0.029
2.778,0.005,0.039,0.034,-0.02,-0.015,0.034,-0.015,-0.063,-0.073,-0.039,-0.044,-0.024
2.78,0.005,0.044,0.039,-0.024,-0.02,0.039,-0.01,-0.054,-0.054,-0.024,-0.034,-0.02
2.782,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.005,-0.044,-0.049,-0.024,-0.02,-0.01
2.784,0.024,0.059,0.034,-0.039,-0.005,0.044,-0.024,-0.068,-0.063,-0.039,-0.034,-0.029
2.786,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.054,-0.083,-0.068,-0.044,-0.044,-0.029
2.788,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.073,-0.098,-0.078,-0.049,-0.044,-0.024
2.79,0.005,0.049,0.044,-0.024,-0.02,0.044,-0.093,-0.122,-0.098,-0.059,-0.054,-0.029
2.792,0.005,0.049,0.044,-0.024,-0.02,0.044,-0.122,-0.137,-0.112,-0.068,-0.059,-0.024
2.794,0.02,0.054,0.034,-0.034,-0.01,0.044,-0.107,-0.127,-0.102,-0.059,-0.054,-0.02
2.796,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.083,-0.093,-0.078,-0.039,-0.039,-0.01
2.798,0.034,0.049,0.015,-0.039,0.01,0.029,-0.063,-0.078,-0.063,-0.034,-0.034,-0.005
2.8,0.029,0.039,0.01,-0.034,0.01,0.024,-0.049,-0.068,-0.059,-0.029,-0.034,-0.015
2.802,0.044,0.044,0.0,-0.044,0.02,0.02,-0.034,-0.054,-0.049,-0.034,-0.039,-0.015
2.804,0.049,0.059,0.01,-0.054,0.02,0.034,-0.034,-0.068,-0.054,-0.034,-0.039,-0.02
2.806,0.044,0.049,0.005,-0.044,0.02,0.024,-0.054,-0.093,-0.078,-0.059,-0.059,-0.029
2.808,0.039,0.044,0.005,-0.039,0.015,0.024,-0.059,-0.107,-0.093,-0.073,-0.068,-0.029
2.81,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.068,-0.117,-0.102,-0.083,-0.073,-0.034
2.812,-0.015,0.005,0.02,0.005,-0.02,0.01,-0.088,-0.146,-0.137,-0.098,-0.083,-0.034
2.814,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.088,-0.146,-0.142,-0.102,-0.093,-0.039
2.816,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.078,-0.146,-0.137,-0.107,-0.102,-0.049
2.818,0.0,-0.039,-0.039,0.02,0.02,-0.039,-0.073,-0.142,-0.137,-0.107,-0.107,-0.054
2.82,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.054,-0.122,-0.122,-0.098,-0.102,-0.054
2.822,-0.005,-0.049,-0.044,0.029,0.02,-0.049,-0.024,-0.098,-0.098,-0.088,-0.093,-0.044
2.824,-0.005,-0.049,-0.044,0.029,0.02,-0.049,-0.015,-0.098,-0.093,-0.088,-0.088,-0.054
2.826,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.024,-0.117,-0.117,-0.107,-0.107,-0.068
2.828,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.034,-0.132,-0.127,-0.112,-0.112,-0.063
2.83,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.054,-0.151,-0.146,-0.127,-0.122,-0.073
2.832,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.073,-0.171,-0.171,-0.142,-0.146,-0.088
2.834,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.068,-0.176,-0.176,-0.142,-0.151,-0.088
2.836,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.054,-0.161,-0.156,-0.132,-0.142,-0.088
2.838,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.049,-0.146,-0.151,-0.127,-0.142,-0.093
2.84,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.039,-0.137,-0.137,-0.117,-0.142,-0.093
2.842,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.029,-0.122,-0.122,-0.107,-0.127,-0.098
2.844,-0.02,-0.068,-0.049,0.044,0.015,-0.059,-0.01,-0.117,-0.117,-0.107,-0.127,-0.093
2.846,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.01,-0.132,-0.127,-0.117,-0.142,-0.098
2.848,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.024,-0.146,-0.142,-0.137,-0.146,-0.098
2.85,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.029,-0.156,-0.156,-0.142,-0.151,-0.093
2.852,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.034,-0.161,-0.166,-0.146,-0.156,-0.093
2.854,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.039,-0.161,-0.161,-0.142,-0.156,-0.088
2.856,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.034,-0.156,-0.156,-0.137,-0.156,-0.078
2.858,-0.039,-0.078,-0.039,0.059,0.0,-0.059,-0.034,-0.156,-0.151,-0.137,-0.156,-0.088
2.86,-0.029,-0.073,-0.044,0.054,0.005,-0.059,-0.015,-0.142,-0.142,-0.117,-0.132,-0.073
2.862,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.01,-0.112,-0.112,-0.112,-0.122,-0.059
2.864,-0.02,-0.073,-0.054,0.049,0.015,-0.063,0.01,-0.117,-0.112,-0.112,-0.127,-0.073
2.866,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.01,-0.122,-0.112,-0.112,-0.122,-0.063
2.868,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.0,-0.132,-0.127,-0.122,-0.137,-0.073
2.87,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,-0.005,-0.146,-0.137,-0.132,-0.151,-0.088
2.872,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.02,-0.156,-0.146,-0.132,-0.151,-0.078
2.874,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.146,-0.137,-0.127,-0.142,-0.073
2.876,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.137,-0.132,-0.127,-0.142,-0.078
2.878,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.005,-0.132,-0.127,-0.132,-0.146,-0.078
2.88,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.01,-0.122,-0.117,-0.127,-0.151,-0.083
2.882,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.024,-0.107,-0.098,-0.112,-0.146,-0.083
2.884,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.039,-0.093,-0.083,-0.107,-0.137,-0.083
2.886,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.024,-0.093,-0.083,-0.102,-0.151,-0.093
2.888,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.039,-0.073,-0.073,-0.098,-0.142,-0.088
2.89,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.068,-0.02,-0.029,-0.068,-0.142,-0.098
2.892,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.127,0.068,0.044,-0.02,-0.137,-0.098
2.894,-0.029,0.005,0.034,0.015,-0.034,0.02,0.181,0.151,0.132,0.044,-0.102,-0.078
2.896,-0.015,0.039,0.054,-0.01,-0.034,0.044,0.195,0.22,0.22,0.142,-0.034,-0.034
2.898,0.034,0.068,0.034,-0.049,0.0,0.049,0.205,0.288,0.317,0.259,0.044,0.015
2.9,0.083,0.078,-0.005,-0.078,0.044,0.034,0.229,0.386,0.449,0.39,0.132,0.059
2.902,0.142,0.117,-0.024,-0.127,0.083,0.044,0.234,0.473,0.61,0.571,0.273,0.146
2.904,0.22,0.171,-0.049,-0.195,0.132,0.059,0.239,0.556,0.781,0.795,0.473,0.268
2.906,0.278,0.2,-0.078,-0.239,0.176,0.059,0.264,0.644,0.966,1.039,0.654,0.381
2.908,0.322,0.224,-0.098,-0.273,0.21,0.063,0.273,0.693,1.113,1.249,0.805,0.478
2.91,0.395,0.268,-0.127,-0.332,0.259,0.068,0.249,0.703,1.21,1.41,0.952,0.581
2.912,0.454,0.317,-0.137,-0.386,0.293,0.088,0.161,0.664,1.259,1.527,1.069,0.683
2.914,0.532,0.366,-0.166,-0.449,0.346,0.098,0.059,0.595,1.259,1.557,1.147,0.771
2.916,0.581,0.429,-0.151,-0.503,0.366,0.137,-0.068,0.459,1.147,1.464,1.152,0.825
2.918,0.59,0.464,-0.127,-0.527,0.356,0.166,-0.185,0.273,0.961,1.274,1.093,0.844
2.92,0.595,0.478,-0.117,-0.537,0.356,0.181,-0.288,0.034,0.659,0.986,0.966,0.815
2.922,0.512,0.468,-0.044,-0.488,0.278,0.21,-0.386,-0.361,0.127,0.473,0.708,0.722
2.924,0.322,0.439,0.117,-0.381,0.102,0.278,-0.503,-0.942,-0.634,-0.195,0.366,0.576
2.926,0.166,0.405,0.239,-0.283,-0.039,0.322,-0.59,-1.401,-1.235,-0.698,0.088,0.444
2.928,0.024,0.346,0.322,-0.185,-0.151,0.332,-0.649,-1.679,-1.591,-1.025,-0.166,0.303
2.93,-0.078,0.293,0.371,-0.107,-0.224,0.332,-0.722,-1.796,-1.732,-1.21,-0.4,0.142
2.932,-0.117,0.195,0.312,-0.039,-0.215,0.254,-0.776,-1.776,-1.718,-1.235,-0.517,0.024
2.934,-0.156,0.102,0.259,0.029,-0.21,0.181,-0.786,-1.693,-1.635,-1.196,-0.581,-0.083
2.936,-0.2,0.088,0.288,0.059,-0.244,0.185,-0.791,-1.601,-1.527,-1.118,-0.581,-0.132
2.938,-0.239,0.088,0.327,0.078,-0.283,0.205,-0.815,-1.547,-1.454,-1.049,-0.547,-0.132
2.94,-0.229,0.088,0.317,0.073,-0.273,0.2,-0.834,-1.493,-1.376,-0.996,-0.527,-0.137
2.942,-0.166,0.078,0.244,0.044,-0.205,0.161,-0.771,-1.352,-1.259,-0.922,-0.503,-0.142
2.944,-0.151,0.044,0.195,0.054,-0.176,0.117,-0.703,-1.21,-1.113,-0.849,-0.473,-0.151
2.946,-0.156,0.034,0.19,0.063,-0.176,0.112,-0.634,-1.074,-0.996,-0.771,-0.449,-0.146
2.948,-0.146,0.005,0.151,0.073,-0.151,0.078,-0.556,-0.927,-0.869,-0.683,-0.425,-0.156
2.95,-0.132,-0.029,0.102,0.083,-0.117,0.034,-0.473,-0.786,-0.747,-0.59,-0.4,-0.166
2.952,-0.107,-0.049,0.059,0.078,-0.083,0.005,-0.395,-0.634,-0.61,-0.488,-0.351,-0.146
2.954,-0.098,-0.068,0.029,0.083,-0.063,-0.02,-0.312,-0.503,-0.488,-0.386,-0.293,-0.122
2.956,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.22,-0.381,-0.381,-0.303,-0.249,-0.102
2.958,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.137,-0.298,-0.298,-0.244,-0.21,-0.078
2.96,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.088,-0.254,-0.259,-0.22,-0.195,-0.078
2.962,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.034,-0.195,-0.21,-0.195,-0.181,-0.073
2.964,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.151,-0.176,-0.181,-0.181,-0.078
2.966,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.02,-0.122,-0.151,-0.166,-0.185,-0.083
2.968,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.029,-0.102,-0.127,-0.151,-0.181,-0.088
2.97,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.034,-0.093,-0.117,-0.132,-0.181,-0.093
2.972,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.039,-0.083,-0.112,-0.127,-0.176,-0.078
2.974,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.044,-0.078,-0.102,-0.122,-0.176,-0.073
2.976,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.049,-0.068,-0.098,-0.117,-0.171,-0.078
2.978,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.068,-0.049,-0.083,-0.112,-0.171,-0.083
2.98,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.078,-0.029,-0.068,-0.102,-0.161,-0.078
2.982,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.098,0.005,-0.034,-0.083,-0.146,-0.073
2.984,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.112,0.02,-0.015,-0.073,-0.142,-0.078
2.986,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.098,0.024,-0.015,-0.059,-0.137,-0.078
2.988,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.098,0.015,-0.02,-0.059,-0.137,-0.078
2.99,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.098,0.0,-0.024,-0.063,-0.137,-0.083
2.992,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.083,-0.02,-0.039,-0.068,-0.142,-0.078
2.994,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.078,-0.02,-0.054,-0.078,-0.146,-0.083
2.996,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.088,-0.01,-0.044,-0.078,-0.146,-0.083
2.998,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.088,0.01,-0.034,-0.068,-0.146,-0.083
3.0,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.098,0.034,-0.01,-0.054,-0.142,-0.088
3.002,0.0,-0.059,-0.059,0.029,0.029,-0.059,0.127,0.063,0.024,-0.029,-0.122,-0.073
3.004,0.02,-0.049,-0.068,0.015,0.044,-0.059,0.132,0.078,0.044,-0.015,-0.102,-0.063
3.006,0.034,-0.039,-0.073,0.005,0.054,-0.059,0.122,0.063,0.029,-0.029,-0.107,-0.063
3.008,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.112,0.049,0.015,-0.034,-0.112,-0.059
3.01,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.102,0.034,0.005,-0.039,-0.112,-0.059
3.012,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.088,0.02,-0.015,-0.059,-0.127,-0.063
