time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.014,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.083,0.024,-0.02,-0.059,-0.137,-0.068
3.016,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.098,0.044,0.005,-0.044,-0.132,-0.063
3.018,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.112,0.063,0.029,-0.029,-0.122,-0.059
3.02,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.122,0.083,0.049,-0.01,-0.112,-0.059
3.022,0.039,-0.054,-0.093,0.01,0.063,-0.073,0.132,0.093,0.068,-0.01,-0.098,-0.063
3.024,0.029,-0.059,-0.088,0.015,0.059,-0.073,0.127,0.093,0.068,-0.005,-0.093,-0.054
3.026,0.015,-0.063,-0.078,0.024,0.044,-0.073,0.122,0.078,0.054,-0.01,-0.102,-0.054
3.028,0.02,-0.059,-0.078,0.02,0.049,-0.068,0.107,0.068,0.039,-0.024,-0.112,-0.054
3.03,0.024,-0.059,-0.083,0.02,0.054,-0.073,0.102,0.063,0.029,-0.029,-0.122,-0.059
3.032,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.093,0.059,0.015,-0.039,-0.132,-0.063
3.034,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.093,0.063,0.015,-0.039,-0.137,-0.068
3.036,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.112,0.088,0.044,-0.024,-0.142,-0.068
3.038,0.02,-0.044,-0.063,0.015,0.039,-0.054,0.117,0.098,0.049,-0.015,-0.132,-0.073
3.04,0.029,-0.049,-0.078,0.01,0.054,-0.063,0.122,0.102,0.063,-0.01,-0.127,-0.068
3.042,0.034,-0.054,-0.088,0.01,0.059,-0.073,0.151,0.132,0.088,0.005,-0.107,-0.063
3.044,0.034,-0.054,-0.088,0.01,0.059,-0.073,0.146,0.132,0.088,0.005,-0.102,-0.059
3.046,0.02,-0.059,-0.078,0.02,0.049,-0.068,0.137,0.122,0.078,-0.005,-0.117,-0.059
3.048,0.02,-0.059,-0.078,0.02,0.049,-0.068,0.132,0.122,0.078,0.0,-0.117,-0.059
3.05,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.137,0.132,0.078,0.005,-0.112,-0.049
3.052,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.132,0.132,0.078,0.01,-0.107,-0.044
3.054,0.015,-0.044,-0.059,0.015,0.034,-0.054,0.132,0.142,0.083,0.02,-0.098,-0.039
3.056,0.029,-0.049,-0.078,0.01,0.054,-0.063,0.142,0.156,0.098,0.024,-0.088,-0.039
3.058,0.039,-0.039,-0.078,0.0,0.059,-0.059,0.156,0.171,0.112,0.039,-0.078,-0.034
3.06,0.039,-0.039,-0.078,0.0,0.059,-0.059,0.161,0.181,0.127,0.049,-0.068,-0.029
3.062,0.063,-0.039,-0.102,-0.01,0.083,-0.073,0.166,0.19,0.127,0.034,-0.078,-0.034
3.064,0.059,-0.024,-0.083,-0.015,0.068,-0.054,0.171,0.2,0.137,0.039,-0.083,-0.034
3.066,0.029,-0.029,-0.059,0.0,0.044,-0.044,0.171,0.205,0.142,0.044,-0.078,-0.034
3.068,0.024,-0.029,-0.054,0.005,0.039,-0.044,0.171,0.21,0.146,0.049,-0.078,-0.039
3.07,0.01,-0.039,-0.049,0.015,0.029,-0.044,0.161,0.21,0.146,0.054,-0.078,-0.039
3.072,0.015,-0.034,-0.049,0.01,0.029,-0.044,0.156,0.205,0.142,0.054,-0.073,-0.029
3.074,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.166,0.22,0.151,0.063,-0.068,-0.029
3.076,0.02,-0.034,-0.054,0.01,0.034,-0.044,0.185,0.239,0.166,0.078,-0.059,-0.02
3.078,0.02,-0.044,-0.063,0.015,0.039,-0.054,0.19,0.254,0.185,0.073,-0.059,-0.024
3.08,0.054,-0.034,-0.088,-0.01,0.068,-0.063,0.2,0.273,0.205,0.088,-0.054,-0.02
3.082,0.073,-0.02,-0.093,-0.024,0.083,-0.059,0.224,0.312,0.234,0.102,-0.044,-0.02
3.084,0.073,-0.02,-0.093,-0.024,0.083,-0.059,0.234,0.322,0.254,0.112,-0.034,-0.02
3.086,0.063,-0.015,-0.078,-0.024,0.068,-0.049,0.224,0.327,0.259,0.117,-0.049,-0.029
3.088,0.059,-0.02,-0.078,-0.02,0.068,-0.049,0.224,0.332,0.264,0.117,-0.049,-0.029
3.09,0.059,-0.015,-0.073,-0.02,0.063,-0.044,0.215,0.337,0.259,0.127,-0.039,-0.024
3.092,0.049,-0.01,-0.059,-0.02,0.054,-0.034,0.2,0.322,0.249,0.127,-0.039,-0.015
3.094,0.039,-0.01,-0.049,-0.015,0.044,-0.029,0.195,0.322,0.244,0.127,-0.039,-0.01
3.096,0.049,0.0,-0.049,-0.024,0.049,-0.024,0.22,0.346,0.273,0.142,-0.024,0.005
3.098,0.049,0.005,-0.044,-0.024,0.044,-0.02,0.239,0.381,0.303,0.161,-0.02,0.005
3.1,0.073,0.01,-0.063,-0.039,0.068,-0.029,0.249,0.42,0.337,0.181,-0.01,0.015
3.102,0.107,0.029,-0.078,-0.068,0.093,-0.024,0.273,0.454,0.371,0.205,0.015,0.015
3.104,0.107,0.034,-0.073,-0.068,0.088,-0.02,0.288,0.478,0.395,0.22,0.029,0.024
3.106,0.093,0.034,-0.059,-0.063,0.073,-0.015,0.283,0.483,0.405,0.234,0.044,0.034
3.108,0.073,0.024,-0.049,-0.049,0.059,-0.015,0.273,0.488,0.415,0.249,0.054,0.044
3.11,0.083,0.029,-0.054,-0.054,0.068,-0.015,0.259,0.483,0.415,0.244,0.049,0.044
3.112,0.068,0.024,-0.044,-0.044,0.054,-0.01,0.249,0.478,0.405,0.234,0.049,0.044
3.114,0.063,0.029,-0.034,-0.044,0.049,-0.005,0.244,0.498,0.42,0.249,0.049,0.054
3.116,0.098,0.049,-0.049,-0.073,0.073,0.0,0.268,0.527,0.449,0.278,0.068,0.068
3.118,0.112,0.054,-0.059,-0.083,0.083,-0.005,0.283,0.556,0.483,0.307,0.088,0.083
3.12,0.112,0.054,-0.059,-0.083,0.083,-0.005,0.293,0.59,0.517,0.346,0.117,0.098
3.122,0.142,0.073,-0.068,-0.107,0.102,0.0,0.307,0.62,0.551,0.366,0.137,0.112
3.124,0.161,0.083,-0.078,-0.122,0.117,0.0,0.303,0.63,0.566,0.376,0.151,0.112
3.126,0.156,0.098,-0.059,-0.127,0.107,0.02,0.293,0.625,0.571,0.381,0.156,0.117
3.128,0.161,0.112,-0.049,-0.137,0.102,0.029,0.278,0.615,0.566,0.386,0.161,0.132
3.13,0.156,0.117,-0.039,-0.137,0.098,0.039,0.268,0.615,0.571,0.39,0.161,0.137
3.132,0.151,0.127,-0.024,-0.137,0.088,0.049,0.264,0.615,0.571,0.405,0.171,0.142
3.134,0.151,0.127,-0.024,-0.137,0.088,0.049,0.259,0.62,0.581,0.42,0.181,0.151
3.136,0.156,0.122,-0.034,-0.137,0.093,0.044,0.259,0.639,0.6,0.444,0.19,0.156
3.138,0.176,0.127,-0.049,-0.151,0.112,0.039,0.264,0.659,0.625,0.464,0.21,0.166
3.14,0.181,0.127,-0.054,-0.151,0.117,0.034,0.268,0.673,0.649,0.483,0.234,0.19
3.142,0.2,0.132,-0.068,-0.166,0.132,0.029,0.278,0.693,0.673,0.508,0.264,0.21
3.144,0.21,0.137,-0.073,-0.171,0.142,0.029,0.278,0.688,0.673,0.508,0.268,0.215
3.146,0.215,0.142,-0.073,-0.176,0.142,0.034,0.264,0.678,0.664,0.498,0.268,0.215
3.148,0.215,0.151,-0.063,-0.181,0.137,0.044,0.249,0.669,0.659,0.498,0.273,0.229
3.15,0.2,0.166,-0.034,-0.181,0.117,0.063,0.239,0.659,0.649,0.503,0.278,0.234
3.152,0.19,0.171,-0.02,-0.181,0.102,0.073,0.22,0.63,0.634,0.508,0.268,0.229
3.154,0.185,0.176,-0.01,-0.181,0.098,0.083,0.21,0.63,0.639,0.517,0.278,0.234
3.156,0.185,0.166,-0.02,-0.176,0.102,0.073,0.21,0.634,0.649,0.532,0.293,0.244
3.158,0.19,0.161,-0.029,-0.176,0.107,0.063,0.205,0.62,0.644,0.532,0.298,0.249
3.16,0.195,0.166,-0.029,-0.181,0.112,0.068,0.195,0.605,0.639,0.542,0.312,0.249
3.162,0.215,0.171,-0.044,-0.19,0.127,0.063,0.185,0.6,0.639,0.537,0.312,0.249
3.164,0.229,0.185,-0.044,-0.205,0.137,0.068,0.181,0.576,0.625,0.527,0.317,0.249
3.166,0.2,0.19,-0.01,-0.195,0.102,0.088,0.166,0.556,0.61,0.527,0.322,0.254
3.168,0.19,0.185,-0.005,-0.185,0.098,0.088,0.146,0.522,0.586,0.512,0.312,0.254
3.17,0.185,0.19,0.005,-0.185,0.088,0.098,0.127,0.503,0.566,0.508,0.312,0.254
3.172,0.171,0.185,0.015,-0.176,0.078,0.098,0.102,0.454,0.522,0.488,0.293,0.249
3.174,0.171,0.181,0.01,-0.176,0.078,0.093,0.078,0.415,0.488,0.459,0.283,0.244
3.176,0.161,0.156,-0.005,-0.156,0.083,0.073,0.073,0.381,0.459,0.434,0.268,0.229
3.178,0.151,0.142,-0.01,-0.146,0.078,0.063,0.073,0.356,0.429,0.405,0.254,0.22
3.18,0.156,0.137,-0.02,-0.146,0.088,0.059,0.068,0.342,0.415,0.386,0.239,0.205
3.182,0.161,0.137,-0.024,-0.146,0.093,0.054,0.078,0.332,0.4,0.366,0.22,0.195
3.184,0.142,0.127,-0.015,-0.132,0.078,0.054,0.068,0.307,0.371,0.337,0.205,0.176
3.186,0.127,0.112,-0.015,-0.117,0.068,0.049,0.068,0.278,0.342,0.312,0.185,0.171
3.188,0.098,0.093,-0.005,-0.093,0.049,0.044,0.049,0.244,0.312,0.288,0.171,0.156
3.19,0.093,0.073,-0.02,-0.083,0.054,0.024,0.029,0.19,0.264,0.249,0.142,0.142
3.192,0.073,0.068,-0.005,-0.068,0.039,0.029,0.015,0.146,0.205,0.21,0.117,0.122
3.194,0.068,0.078,0.01,-0.073,0.029,0.044,0.005,0.112,0.161,0.176,0.093,0.112
3.196,0.068,0.083,0.015,-0.073,0.024,0.049,0.015,0.107,0.151,0.161,0.083,0.098
3.198,0.068,0.078,0.01,-0.073,0.029,0.044,0.015,0.088,0.137,0.137,0.059,0.068
3.2,0.049,0.044,-0.005,-0.044,0.024,0.02,0.024,0.093,0.137,0.122,0.049,0.049
3.202,0.049,0.039,-0.01,-0.044,0.029,0.015,0.039,0.093,0.132,0.117,0.044,0.044
3.204,0.044,0.029,-0.015,-0.034,0.029,0.005,0.044,0.083,0.122,0.107,0.029,0.039
3.206,0.044,0.024,-0.02,-0.034,0.029,0.0,0.029,0.059,0.098,0.088,0.015,0.034
3.208,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.024,0.034,0.068,0.063,0.0,0.024
3.21,0.02,0.01,-0.01,-0.015,0.015,0.0,0.01,-0.005,0.029,0.029,-0.02,0.015
3.212,-0.005,0.01,0.015,0.0,-0.01,0.01,0.005,-0.024,0.005,0.01,-0.034,0.015
3.214,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.005,-0.034,-0.02,0.0,-0.049,0.005
3.216,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.0,-0.024,-0.015,0.0,-0.054,0.0
3.218,0.0,0.005,0.005,0.0,-0.005,0.005,0.005,-0.02,-0.015,-0.015,-0.059,-0.01
3.22,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.02,-0.015,-0.01,-0.015,-0.059,-0.02
3.222,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.039,0.0,0.005,-0.005,-0.054,-0.02
3.224,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.034,-0.015,-0.01,-0.02,-0.054,-0.02
3.226,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.034,-0.024,-0.029,-0.063,-0.02
3.228,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.01,-0.039,-0.034,-0.039,-0.063,-0.015
3.23,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.005,-0.063,-0.063,-0.063,-0.083,-0.029
3.232,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.02,-0.068,-0.073,-0.068,-0.088,-0.02
3.234,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.029,-0.078,-0.083,-0.068,-0.093,-0.024
3.236,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.01,-0.068,-0.073,-0.059,-0.088,-0.024
3.238,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.005,-0.049,-0.063,-0.049,-0.078,-0.02
3.24,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.01,-0.049,-0.059,-0.054,-0.078,-0.015
3.242,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.015,-0.039,-0.044,-0.044,-0.068,-0.015
3.244,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.024,-0.044,-0.044,-0.049,-0.063,-0.02
3.246,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.01,-0.059,-0.063,-0.063,-0.083,-0.024
3.248,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.01,-0.059,-0.073,-0.059,-0.083,-0.029
3.25,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.005,-0.068,-0.078,-0.068,-0.093,-0.029
3.252,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.015,-0.088,-0.098,-0.083,-0.107,-0.034
3.254,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.02,-0.088,-0.107,-0.078,-0.107,-0.039
3.256,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.015,-0.088,-0.107,-0.088,-0.112,-0.044
3.258,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.078,-0.093,-0.083,-0.112,-0.039
3.26,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.005,-0.073,-0.083,-0.083,-0.102,-0.034
3.262,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.02,-0.054,-0.073,-0.078,-0.102,-0.034
3.264,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.02,-0.054,-0.068,-0.083,-0.107,-0.044
3.266,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.0,-0.068,-0.073,-0.083,-0.122,-0.049
3.268,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.0,-0.073,-0.083,-0.093,-0.127,-0.054
3.27,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.005,-0.078,-0.088,-0.083,-0.127,-0.054
3.272,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.02,-0.093,-0.102,-0.088,-0.122,-0.044
3.274,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.029,-0.107,-0.117,-0.093,-0.127,-0.044
3.276,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.02,-0.098,-0.112,-0.093,-0.117,-0.044
3.278,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.005,-0.093,-0.102,-0.083,-0.107,-0.034
3.28,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.005,-0.083,-0.093,-0.078,-0.098,-0.029
3.282,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.015,-0.059,-0.073,-0.073,-0.093,-0.034
3.284,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.024,-0.054,-0.059,-0.068,-0.088,-0.029
3.286,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.02,-0.059,-0.068,-0.073,-0.098,-0.034
3.288,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.005,-0.073,-0.078,-0.083,-0.112,-0.049
3.29,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.01,-0.083,-0.083,-0.088,-0.107,-0.039
3.292,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.0,-0.098,-0.107,-0.102,-0.122,-0.039
3.294,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.02,-0.112,-0.122,-0.117,-0.132,-0.044
3.296,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.015,-0.107,-0.122,-0.122,-0.142,-0.049
3.298,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.01,-0.093,-0.117,-0.112,-0.142,-0.054
3.3,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.005,-0.073,-0.098,-0.107,-0.142,-0.054
3.302,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.024,-0.054,-0.078,-0.102,-0.137,-0.059
3.304,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.034,-0.039,-0.059,-0.088,-0.122,-0.059
3.306,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.02,-0.054,-0.068,-0.098,-0.137,-0.063
3.308,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.01,-0.063,-0.083,-0.102,-0.132,-0.059
3.31,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.0,-0.078,-0.093,-0.107,-0.132,-0.054
3.312,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.01,-0.083,-0.107,-0.112,-0.132,-0.049
3.314,-0.073,-0.059,0.015,0.068,-0.044,-0.024,-0.01,-0.083,-0.117,-0.112,-0.132,-0.044
3.316,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.01,-0.078,-0.112,-0.117,-0.137,-0.049
3.318,-0.029,-0.063,-0.034,0.049,0.0,-0.049,-0.005,-0.059,-0.102,-0.107,-0.132,-0.049
3.32,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.005,-0.054,-0.088,-0.102,-0.132,-0.054
3.322,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.02,-0.029,-0.063,-0.083,-0.117,-0.049
3.324,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.029,-0.024,-0.059,-0.083,-0.107,-0.044
3.326,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.02,-0.039,-0.063,-0.093,-0.117,-0.044
3.328,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.005,-0.049,-0.083,-0.102,-0.122,-0.044
3.33,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.063,-0.098,-0.117,-0.137,-0.049
3.332,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.015,-0.078,-0.112,-0.122,-0.146,-0.049
3.334,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.01,-0.073,-0.117,-0.122,-0.146,-0.049
3.336,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.005,-0.054,-0.093,-0.098,-0.122,-0.044
3.338,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.01,-0.039,-0.088,-0.088,-0.093,-0.044
3.34,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.015,-0.039,-0.073,-0.083,-0.088,-0.044
3.342,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.02,-0.029,-0.063,-0.078,-0.093,-0.044
3.344,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.029,-0.02,-0.059,-0.088,-0.093,-0.049
3.346,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.024,-0.024,-0.063,-0.093,-0.098,-0.044
3.348,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.015,-0.039,-0.068,-0.102,-0.098,-0.054
3.35,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.015,-0.039,-0.078,-0.107,-0.098,-0.054
3.352,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.01,-0.059,-0.093,-0.112,-0.107,-0.059
3.354,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.063,-0.098,-0.107,-0.112,-0.059
3.356,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.01,-0.059,-0.093,-0.098,-0.102,-0.054
3.358,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.005,-0.054,-0.078,-0.088,-0.098,-0.044
3.36,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.005,-0.039,-0.068,-0.078,-0.088,-0.049
3.362,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.024,-0.024,-0.049,-0.063,-0.078,-0.039
3.364,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.024,-0.024,-0.049,-0.068,-0.083,-0.049
3.366,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.015,-0.02,-0.049,-0.063,-0.078,-0.039
3.368,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.01,-0.034,-0.054,-0.059,-0.083,-0.039
3.37,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.01,-0.049,-0.073,-0.073,-0.093,-0.044
3.372,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.015,-0.059,-0.078,-0.073,-0.093,-0.039
3.374,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.02,-0.063,-0.088,-0.078,-0.098,-0.034
3.376,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.02,-0.059,-0.088,-0.078,-0.102,-0.034
3.378,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.01,-0.054,-0.078,-0.073,-0.093,-0.029
3.38,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.0,-0.044,-0.073,-0.078,-0.098,-0.039
3.382,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.015,-0.024,-0.054,-0.073,-0.102,-0.049
3.384,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.024,-0.015,-0.039,-0.073,-0.093,-0.049
3.386,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.015,-0.024,-0.054,-0.073,-0.102,-0.049
3.388,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.005,-0.029,-0.054,-0.068,-0.093,-0.044
3.39,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.015,-0.059,-0.083,-0.078,-0.102,-0.049
3.392,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.024,-0.078,-0.093,-0.078,-0.107,-0.049
3.394,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.024,-0.068,-0.088,-0.073,-0.102,-0.039
3.396,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.02,-0.059,-0.088,-0.078,-0.102,-0.044
3.398,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.02,-0.049,-0.083,-0.073,-0.102,-0.044
3.4,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.01,-0.039,-0.068,-0.073,-0.102,-0.044
3.402,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.01,-0.015,-0.039,-0.054,-0.088,-0.034
3.404,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.015,-0.01,-0.024,-0.044,-0.073,-0.034
3.406,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.005,-0.029,-0.044,-0.054,-0.073,-0.024
3.408,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.034,-0.049,-0.059,-0.073,-0.02
3.41,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.02,-0.059,-0.073,-0.073,-0.083,-0.024
3.412,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.044,-0.078,-0.098,-0.083,-0.093,-0.034
3.414,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.049,-0.093,-0.112,-0.093,-0.107,-0.044
3.416,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.039,-0.078,-0.098,-0.088,-0.102,-0.044
3.418,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.034,-0.054,-0.083,-0.083,-0.098,-0.039
3.42,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.015,-0.039,-0.063,-0.068,-0.083,-0.034
3.422,-0.015,-0.059,-0.044,0.039,0.015,-0.054,-0.01,-0.029,-0.054,-0.063,-0.078,-0.034
3.424,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.0,-0.024,-0.039,-0.054,-0.059,-0.02
3.426,0.0,-0.029,-0.029,0.015,0.015,-0.029,-0.01,-0.044,-0.049,-0.059,-0.054,-0.02
3.428,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.029,-0.059,-0.068,-0.073,-0.054,-0.024
3.43,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.029,-0.068,-0.078,-0.073,-0.063,-0.024
3.432,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.049,-0.088,-0.102,-0.088,-0.078,-0.034
3.434,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.049,-0.083,-0.102,-0.083,-0.078,-0.029
3.436,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.039,-0.068,-0.088,-0.073,-0.078,-0.029
3.438,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.034,-0.059,-0.078,-0.068,-0.073,-0.029
3.44,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.034,-0.054,-0.078,-0.073,-0.083,-0.039
3.442,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.02,-0.039,-0.059,-0.063,-0.073,-0.034
3.444,-0.005,-0.044,-0.039,0.024,0.015,-0.044,-0.015,-0.039,-0.049,-0.063,-0.063,-0.029
3.446,0.0,-0.029,-0.029,0.015,0.015,-0.029,-0.024,-0.049,-0.059,-0.073,-0.063,-0.034
3.448,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.034,-0.063,-0.073,-0.078,-0.068,-0.034
