time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.45,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.024,-0.059,-0.078,-0.073,-0.063,-0.029
3.452,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.044,-0.078,-0.088,-0.083,-0.073,-0.034
3.454,-0.068,-0.049,0.02,0.059,-0.044,-0.015,-0.054,-0.093,-0.098,-0.088,-0.073,-0.034
3.456,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.059,-0.102,-0.112,-0.102,-0.093,-0.044
3.458,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.049,-0.093,-0.102,-0.093,-0.078,-0.039
3.46,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.039,-0.073,-0.088,-0.083,-0.073,-0.029
3.462,-0.01,-0.054,-0.044,0.034,0.015,-0.049,-0.024,-0.054,-0.068,-0.068,-0.059,-0.02
3.464,-0.01,-0.059,-0.049,0.034,0.02,-0.054,-0.02,-0.049,-0.059,-0.068,-0.059,-0.024
3.466,-0.01,-0.054,-0.044,0.034,0.015,-0.049,-0.024,-0.049,-0.063,-0.068,-0.059,-0.024
3.468,-0.024,-0.049,-0.024,0.039,0.0,-0.039,-0.029,-0.068,-0.073,-0.078,-0.063,-0.034
3.47,-0.024,-0.049,-0.024,0.039,0.0,-0.039,-0.039,-0.083,-0.083,-0.088,-0.073,-0.039
3.472,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.039,-0.083,-0.093,-0.083,-0.083,-0.034
3.474,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.044,-0.093,-0.102,-0.093,-0.088,-0.034
3.476,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.039,-0.093,-0.102,-0.093,-0.078,-0.034
3.478,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.034,-0.078,-0.093,-0.093,-0.073,-0.034
3.48,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.029,-0.073,-0.088,-0.088,-0.068,-0.044
3.482,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.015,-0.054,-0.063,-0.078,-0.063,-0.044
3.484,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.01,-0.044,-0.059,-0.078,-0.059,-0.034
3.486,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.02,-0.054,-0.068,-0.083,-0.073,-0.039
3.488,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.034,-0.063,-0.073,-0.088,-0.068,-0.029
3.49,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.039,-0.078,-0.093,-0.093,-0.063,-0.029
3.492,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.049,-0.093,-0.102,-0.098,-0.073,-0.024
3.494,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.059,-0.098,-0.112,-0.107,-0.073,-0.02
3.496,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.049,-0.093,-0.112,-0.102,-0.068,-0.02
3.498,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.044,-0.078,-0.098,-0.098,-0.068,-0.02
3.5,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.034,-0.063,-0.083,-0.083,-0.054,-0.015
3.502,-0.005,-0.054,-0.049,0.029,0.02,-0.054,-0.015,-0.039,-0.059,-0.063,-0.039,-0.01
3.504,0.005,-0.039,-0.044,0.02,0.024,-0.044,-0.01,-0.039,-0.054,-0.059,-0.029,-0.015
3.506,-0.024,-0.063,-0.039,0.044,0.005,-0.054,-0.024,-0.054,-0.068,-0.073,-0.039,-0.015
3.508,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.044,-0.078,-0.093,-0.088,-0.059,-0.029
3.51,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.044,-0.078,-0.098,-0.083,-0.059,-0.034
3.512,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.054,-0.093,-0.112,-0.093,-0.073,-0.034
3.514,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.059,-0.098,-0.122,-0.102,-0.078,-0.049
3.516,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.044,-0.083,-0.107,-0.098,-0.068,-0.039
3.518,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.044,-0.073,-0.102,-0.098,-0.068,-0.039
3.52,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.034,-0.068,-0.088,-0.088,-0.063,-0.044
3.522,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.024,-0.063,-0.078,-0.088,-0.059,-0.049
3.524,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.02,-0.063,-0.078,-0.083,-0.054,-0.044
3.526,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.024,-0.073,-0.083,-0.083,-0.054,-0.039
3.528,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.044,-0.083,-0.102,-0.093,-0.059,-0.029
3.53,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.054,-0.093,-0.112,-0.098,-0.068,-0.029
3.532,-0.078,-0.059,0.02,0.068,-0.049,-0.02,-0.063,-0.107,-0.132,-0.107,-0.073,-0.034
3.534,-0.083,-0.059,0.024,0.073,-0.054,-0.02,-0.063,-0.107,-0.137,-0.107,-0.073,-0.029
3.536,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.049,-0.093,-0.117,-0.093,-0.068,-0.024
3.538,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.044,-0.088,-0.112,-0.093,-0.068,-0.029
3.54,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.044,-0.078,-0.112,-0.098,-0.068,-0.029
3.542,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.024,-0.063,-0.093,-0.088,-0.063,-0.029
3.544,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.029,-0.063,-0.098,-0.098,-0.068,-0.039
3.546,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.039,-0.073,-0.102,-0.098,-0.073,-0.039
3.548,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.049,-0.083,-0.112,-0.102,-0.078,-0.039
3.55,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.059,-0.098,-0.127,-0.107,-0.083,-0.049
3.552,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.063,-0.112,-0.137,-0.112,-0.093,-0.054
3.554,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.068,-0.112,-0.137,-0.112,-0.098,-0.044
3.556,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.044,-0.088,-0.117,-0.098,-0.078,-0.029
3.558,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.044,-0.093,-0.112,-0.102,-0.078,-0.029
3.56,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.049,-0.083,-0.112,-0.107,-0.073,-0.029
3.562,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.029,-0.063,-0.088,-0.093,-0.063,-0.02
3.564,0.005,-0.034,-0.039,0.015,0.02,-0.039,-0.024,-0.059,-0.083,-0.093,-0.059,-0.024
3.566,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.039,-0.073,-0.093,-0.107,-0.073,-0.044
3.568,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.044,-0.078,-0.098,-0.107,-0.083,-0.049
3.57,-0.068,-0.044,0.024,0.059,-0.049,-0.01,-0.049,-0.088,-0.107,-0.107,-0.083,-0.044
3.572,-0.073,-0.044,0.029,0.059,-0.054,-0.01,-0.059,-0.098,-0.117,-0.112,-0.088,-0.039
3.574,-0.063,-0.044,0.02,0.054,-0.044,-0.015,-0.059,-0.102,-0.122,-0.112,-0.083,-0.034
3.576,-0.063,-0.044,0.02,0.054,-0.044,-0.015,-0.059,-0.098,-0.117,-0.098,-0.073,-0.024
3.578,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.044,-0.078,-0.102,-0.088,-0.063,-0.01
3.58,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.029,-0.063,-0.088,-0.083,-0.054,-0.015
3.582,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.015,-0.049,-0.068,-0.068,-0.039,-0.005
3.584,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.005,-0.034,-0.049,-0.063,-0.024,0.0
3.586,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.005,-0.039,-0.054,-0.063,-0.029,0.005
3.588,-0.005,0.02,0.024,-0.005,-0.015,0.02,-0.02,-0.044,-0.059,-0.068,-0.034,0.005
3.59,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.039,-0.068,-0.083,-0.083,-0.049,-0.005
3.592,-0.039,0.02,0.059,0.01,-0.049,0.039,-0.059,-0.088,-0.107,-0.093,-0.059,0.0
3.594,-0.068,0.02,0.088,0.024,-0.078,0.054,-0.059,-0.098,-0.112,-0.088,-0.049,0.015
3.596,-0.049,0.024,0.073,0.015,-0.063,0.049,-0.049,-0.083,-0.107,-0.083,-0.049,0.015
3.598,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.034,-0.073,-0.098,-0.073,-0.044,0.01
3.6,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.01,-0.049,-0.083,-0.063,-0.039,0.01
3.602,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.01,-0.02,-0.049,-0.049,-0.02,0.015
3.604,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.02,-0.01,-0.034,-0.034,0.005,0.024
3.606,-0.005,0.01,0.015,0.0,-0.01,0.01,0.005,-0.02,-0.039,-0.039,0.0,0.024
3.608,-0.02,0.024,0.044,0.0,-0.034,0.034,-0.015,-0.034,-0.054,-0.044,-0.005,0.024
3.61,-0.015,0.054,0.068,-0.02,-0.044,0.059,-0.034,-0.054,-0.063,-0.044,0.0,0.029
3.612,-0.02,0.044,0.063,-0.01,-0.044,0.054,-0.068,-0.083,-0.098,-0.068,-0.01,0.024
3.614,-0.039,0.039,0.078,0.0,-0.059,0.059,-0.098,-0.102,-0.112,-0.078,-0.029,0.02
3.616,-0.039,0.029,0.068,0.005,-0.054,0.049,-0.107,-0.102,-0.107,-0.073,-0.024,0.024
3.618,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.112,-0.093,-0.098,-0.063,-0.015,0.029
3.62,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.112,-0.083,-0.088,-0.054,-0.01,0.034
3.622,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.088,-0.063,-0.063,-0.044,0.005,0.044
3.624,0.02,0.039,0.02,-0.029,0.0,0.029,-0.073,-0.044,-0.049,-0.039,0.005,0.039
3.626,0.034,0.054,0.02,-0.044,0.005,0.034,-0.059,-0.034,-0.034,-0.029,0.015,0.044
3.628,0.005,0.044,0.039,-0.024,-0.02,0.039,-0.063,-0.034,-0.044,-0.034,0.01,0.044
3.63,0.0,0.039,0.039,-0.02,-0.02,0.039,-0.073,-0.063,-0.073,-0.063,-0.02,0.034
3.632,-0.015,0.044,0.059,-0.015,-0.039,0.049,-0.093,-0.093,-0.107,-0.088,-0.049,0.02
3.634,-0.024,0.039,0.063,-0.005,-0.044,0.049,-0.098,-0.107,-0.127,-0.102,-0.059,0.005
3.636,-0.024,0.029,0.054,0.0,-0.039,0.039,-0.088,-0.102,-0.117,-0.098,-0.054,0.01
3.638,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.073,-0.083,-0.102,-0.083,-0.034,0.015
3.64,-0.015,0.005,0.02,0.005,-0.02,0.01,-0.073,-0.083,-0.102,-0.083,-0.029,0.01
3.642,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.063,-0.078,-0.093,-0.078,-0.02,0.02
3.644,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.059,-0.078,-0.093,-0.088,-0.015,0.015
3.646,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.063,-0.088,-0.107,-0.098,-0.034,0.005
3.648,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.068,-0.098,-0.122,-0.112,-0.039,0.0
3.65,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.063,-0.102,-0.132,-0.127,-0.054,-0.005
3.652,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.068,-0.102,-0.137,-0.122,-0.059,-0.01
3.654,-0.073,-0.068,0.005,0.073,-0.039,-0.034,-0.073,-0.117,-0.146,-0.127,-0.068,-0.015
3.656,-0.088,-0.078,0.01,0.083,-0.049,-0.034,-0.063,-0.107,-0.137,-0.122,-0.063,-0.01
3.658,-0.078,-0.068,0.01,0.073,-0.044,-0.029,-0.054,-0.102,-0.127,-0.117,-0.059,-0.005
3.66,-0.083,-0.073,0.01,0.078,-0.049,-0.034,-0.054,-0.098,-0.122,-0.122,-0.063,-0.015
3.662,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.049,-0.088,-0.112,-0.112,-0.063,-0.02
3.664,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.049,-0.088,-0.107,-0.112,-0.059,-0.02
3.666,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.054,-0.093,-0.122,-0.127,-0.068,-0.029
3.668,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.059,-0.102,-0.127,-0.127,-0.083,-0.034
3.67,-0.068,-0.068,0.0,0.068,-0.034,-0.034,-0.063,-0.107,-0.142,-0.142,-0.088,-0.039
3.672,-0.083,-0.073,0.01,0.078,-0.049,-0.034,-0.073,-0.127,-0.156,-0.156,-0.098,-0.039
3.674,-0.073,-0.073,0.0,0.073,-0.039,-0.039,-0.078,-0.137,-0.166,-0.156,-0.098,-0.039
3.676,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,-0.073,-0.122,-0.156,-0.151,-0.083,-0.034
3.678,-0.078,-0.088,-0.01,0.083,-0.034,-0.049,-0.054,-0.107,-0.146,-0.142,-0.078,-0.034
3.68,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,-0.049,-0.098,-0.132,-0.132,-0.073,-0.034
3.682,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.044,-0.088,-0.122,-0.127,-0.068,-0.034
3.684,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.034,-0.078,-0.107,-0.127,-0.063,-0.034
3.686,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.044,-0.098,-0.122,-0.137,-0.073,-0.044
3.688,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.049,-0.102,-0.132,-0.137,-0.073,-0.034
3.69,-0.078,-0.073,0.005,0.078,-0.044,-0.034,-0.054,-0.098,-0.132,-0.132,-0.063,-0.034
3.692,-0.088,-0.083,0.005,0.088,-0.049,-0.039,-0.068,-0.117,-0.146,-0.137,-0.073,-0.039
3.694,-0.078,-0.078,0.0,0.078,-0.039,-0.039,-0.078,-0.122,-0.156,-0.146,-0.078,-0.044
3.696,-0.073,-0.073,0.0,0.073,-0.039,-0.039,-0.059,-0.102,-0.142,-0.132,-0.068,-0.034
3.698,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.044,-0.093,-0.132,-0.122,-0.054,-0.024
3.7,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.029,-0.078,-0.112,-0.112,-0.049,-0.02
3.702,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.005,-0.054,-0.088,-0.102,-0.044,-0.02
3.704,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,-0.005,-0.059,-0.083,-0.112,-0.044,-0.029
3.706,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.015,-0.068,-0.093,-0.117,-0.059,-0.029
3.708,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.034,-0.088,-0.107,-0.127,-0.068,-0.039
3.71,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.034,-0.098,-0.117,-0.127,-0.068,-0.034
3.712,-0.083,-0.073,0.01,0.078,-0.049,-0.034,-0.054,-0.107,-0.127,-0.142,-0.083,-0.044
3.714,-0.102,-0.078,0.024,0.093,-0.063,-0.029,-0.054,-0.102,-0.127,-0.132,-0.078,-0.034
3.716,-0.088,-0.083,0.005,0.088,-0.049,-0.039,-0.044,-0.083,-0.107,-0.112,-0.078,-0.039
3.718,-0.073,-0.073,0.0,0.073,-0.039,-0.039,0.0,-0.02,-0.054,-0.088,-0.068,-0.039
3.72,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.068,0.073,0.034,-0.034,-0.049,-0.044
3.722,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.146,0.19,0.142,0.039,-0.02,-0.029
3.724,-0.039,0.0,0.039,0.02,-0.039,0.02,0.185,0.259,0.224,0.112,0.039,0.0
3.726,0.0,0.039,0.039,-0.02,-0.02,0.039,0.171,0.298,0.293,0.2,0.102,0.029
3.728,0.024,0.054,0.029,-0.039,-0.005,0.039,0.166,0.337,0.381,0.303,0.176,0.078
3.73,0.049,0.083,0.034,-0.063,0.005,0.059,0.171,0.415,0.498,0.454,0.278,0.142
3.732,0.078,0.137,0.059,-0.107,0.01,0.098,0.151,0.464,0.634,0.664,0.449,0.259
3.734,0.137,0.176,0.039,-0.156,0.049,0.107,0.151,0.532,0.795,0.917,0.659,0.39
3.736,0.21,0.2,-0.01,-0.205,0.107,0.093,0.181,0.625,0.986,1.166,0.854,0.517
3.738,0.278,0.234,-0.044,-0.254,0.161,0.093,0.21,0.693,1.147,1.386,1.025,0.625
3.74,0.356,0.288,-0.068,-0.322,0.21,0.107,0.176,0.708,1.254,1.557,1.186,0.737
3.742,0.434,0.361,-0.073,-0.395,0.254,0.142,0.107,0.693,1.322,1.669,1.318,0.849
3.744,0.488,0.415,-0.073,-0.449,0.278,0.171,0.02,0.61,1.293,1.659,1.371,0.922
3.746,0.483,0.459,-0.024,-0.468,0.254,0.215,-0.122,0.434,1.132,1.513,1.342,0.956
3.748,0.493,0.483,-0.01,-0.488,0.249,0.234,-0.239,0.224,0.888,1.274,1.23,0.937
3.75,0.464,0.488,0.024,-0.473,0.22,0.254,-0.356,-0.059,0.498,0.883,1.02,0.864
3.752,0.298,0.464,0.166,-0.381,0.063,0.312,-0.478,-0.542,-0.2,0.2,0.659,0.722
3.754,0.137,0.434,0.298,-0.283,-0.083,0.366,-0.571,-1.064,-0.952,-0.498,0.283,0.566
3.756,0.034,0.386,0.351,-0.21,-0.161,0.366,-0.62,-1.381,-1.43,-0.947,-0.005,0.405
3.758,-0.068,0.332,0.4,-0.132,-0.234,0.366,-0.659,-1.552,-1.659,-1.22,-0.273,0.229
3.76,-0.122,0.264,0.386,-0.068,-0.254,0.322,-0.698,-1.586,-1.693,-1.308,-0.449,0.088
3.762,-0.137,0.166,0.303,-0.015,-0.22,0.234,-0.717,-1.513,-1.615,-1.264,-0.498,-0.005
3.764,-0.171,0.102,0.273,0.034,-0.224,0.185,-0.708,-1.425,-1.498,-1.181,-0.517,-0.073
3.766,-0.229,0.083,0.312,0.073,-0.273,0.195,-0.747,-1.396,-1.435,-1.118,-0.512,-0.107
3.768,-0.249,0.083,0.332,0.083,-0.293,0.205,-0.791,-1.391,-1.396,-1.078,-0.493,-0.107
3.77,-0.239,0.078,0.317,0.083,-0.278,0.195,-0.81,-1.342,-1.337,-1.03,-0.478,-0.117
3.772,-0.239,0.049,0.288,0.098,-0.264,0.166,-0.776,-1.24,-1.235,-0.966,-0.454,-0.132
3.774,-0.234,0.029,0.264,0.102,-0.249,0.146,-0.727,-1.108,-1.118,-0.874,-0.425,-0.127
3.776,-0.205,0.005,0.21,0.102,-0.21,0.107,-0.644,-0.966,-0.981,-0.791,-0.39,-0.127
3.778,-0.185,-0.029,0.156,0.107,-0.171,0.063,-0.551,-0.805,-0.834,-0.693,-0.366,-0.137
3.78,-0.161,-0.044,0.117,0.102,-0.142,0.034,-0.444,-0.63,-0.664,-0.561,-0.303,-0.117
3.782,-0.117,-0.063,0.054,0.093,-0.088,-0.005,-0.356,-0.478,-0.517,-0.449,-0.244,-0.098
3.784,-0.078,-0.063,0.015,0.073,-0.049,-0.024,-0.264,-0.346,-0.381,-0.342,-0.181,-0.073
3.786,-0.068,-0.059,0.01,0.063,-0.039,-0.024,-0.195,-0.264,-0.298,-0.273,-0.142,-0.049
3.788,-0.083,-0.049,0.034,0.068,-0.059,-0.01,-0.146,-0.22,-0.259,-0.244,-0.137,-0.044
3.79,-0.078,-0.029,0.049,0.054,-0.063,0.01,-0.117,-0.2,-0.239,-0.229,-0.127,-0.039
3.792,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.102,-0.185,-0.229,-0.234,-0.142,-0.044
3.794,-0.093,-0.034,0.059,0.063,-0.078,0.01,-0.078,-0.146,-0.2,-0.22,-0.146,-0.063
3.796,-0.088,-0.029,0.059,0.059,-0.073,0.015,-0.044,-0.112,-0.176,-0.195,-0.146,-0.073
3.798,-0.083,-0.044,0.039,0.063,-0.063,-0.005,-0.024,-0.073,-0.132,-0.166,-0.132,-0.073
3.8,-0.073,-0.054,0.02,0.063,-0.049,-0.02,0.01,-0.034,-0.093,-0.137,-0.112,-0.073
3.802,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.029,-0.005,-0.063,-0.112,-0.083,-0.054
3.804,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.049,0.01,-0.044,-0.102,-0.068,-0.039
3.806,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.054,0.01,-0.039,-0.093,-0.049,-0.02
3.808,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.054,0.015,-0.039,-0.093,-0.054,-0.01
3.81,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.044,0.005,-0.049,-0.102,-0.068,-0.024
3.812,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.039,0.005,-0.054,-0.102,-0.078,-0.034
3.814,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.044,0.02,-0.044,-0.088,-0.078,-0.039
3.816,-0.073,-0.068,0.005,0.073,-0.039,-0.034,0.054,0.034,-0.029,-0.068,-0.073,-0.044
3.818,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.063,0.049,-0.01,-0.063,-0.063,-0.044
3.82,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.073,0.054,0.0,-0.054,-0.049,-0.029
3.822,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,0.083,0.073,0.02,-0.044,-0.039,-0.02
3.824,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.078,0.068,0.02,-0.054,-0.039,-0.024
3.826,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.083,0.068,0.02,-0.044,-0.044,-0.02
3.828,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.078,0.073,0.024,-0.044,-0.044,-0.015
3.83,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.083,0.068,0.02,-0.054,-0.049,-0.015
3.832,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.068,0.059,0.005,-0.063,-0.054,-0.02
3.834,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.063,0.054,0.005,-0.059,-0.054,-0.02
3.836,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.063,0.063,0.01,-0.054,-0.049,-0.02
3.838,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.078,0.073,0.02,-0.063,-0.054,-0.024
3.84,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.088,0.083,0.02,-0.049,-0.049,-0.024
3.842,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.098,0.107,0.039,-0.029,-0.029,-0.015
3.844,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.107,0.112,0.049,-0.029,-0.024,-0.024
3.846,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.098,0.112,0.049,-0.034,-0.034,-0.024
3.848,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.088,0.098,0.044,-0.034,-0.044,-0.024
3.85,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.083,0.098,0.039,-0.034,-0.049,-0.024
3.852,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.059,0.073,0.015,-0.054,-0.059,-0.034
3.854,-0.073,-0.054,0.02,0.063,-0.049,-0.02,0.063,0.073,0.01,-0.044,-0.054,-0.015
3.856,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.078,0.088,0.015,-0.039,-0.054,-0.024
3.858,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.078,0.098,0.024,-0.039,-0.059,-0.029
3.86,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.098,0.122,0.044,-0.029,-0.049,-0.029
3.862,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.117,0.146,0.068,-0.02,-0.044,-0.034
3.864,-0.005,-0.068,-0.063,0.039,0.029,-0.068,0.127,0.156,0.078,-0.015,-0.039,-0.034
3.866,-0.01,-0.068,-0.059,0.039,0.024,-0.063,0.122,0.156,0.073,-0.015,-0.044,-0.034
3.868,-0.01,-0.078,-0.068,0.044,0.029,-0.073,0.112,0.146,0.068,-0.015,-0.044,-0.034
3.87,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.107,0.142,0.068,-0.005,-0.034,-0.02
3.872,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.098,0.127,0.049,-0.02,-0.044,-0.02
