time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.874,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.083,0.107,0.029,-0.039,-0.063,-0.029
3.876,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.093,0.127,0.044,-0.024,-0.059,-0.02
3.878,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.102,0.137,0.049,-0.02,-0.059,-0.024
3.88,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.122,0.171,0.083,-0.005,-0.039,-0.015
3.882,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.142,0.2,0.117,0.024,-0.02,-0.015
3.884,0.005,-0.049,-0.054,0.024,0.029,-0.054,0.151,0.21,0.137,0.039,0.0,-0.01
3.886,0.01,-0.049,-0.059,0.02,0.034,-0.054,0.146,0.215,0.142,0.044,0.01,0.0
3.888,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.142,0.205,0.132,0.039,0.0,0.005
3.89,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.132,0.195,0.117,0.024,-0.01,0.0
3.892,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.127,0.19,0.112,0.02,-0.015,0.0
3.894,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.122,0.185,0.107,0.02,-0.02,0.0
3.896,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.132,0.205,0.127,0.029,-0.024,-0.005
3.898,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.142,0.234,0.142,0.044,-0.015,-0.005
3.9,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.142,0.244,0.161,0.054,-0.01,-0.01
3.902,0.02,-0.024,-0.044,0.005,0.029,-0.034,0.166,0.273,0.19,0.078,0.015,-0.005
3.904,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.185,0.288,0.205,0.093,0.024,0.005
3.906,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.185,0.293,0.21,0.098,0.039,0.015
3.908,0.02,-0.015,-0.034,0.0,0.024,-0.024,0.185,0.288,0.205,0.083,0.029,0.024
3.91,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.19,0.293,0.2,0.078,0.02,0.02
3.912,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.181,0.293,0.2,0.083,0.024,0.02
3.914,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.176,0.293,0.205,0.093,0.01,0.015
3.916,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.181,0.317,0.22,0.102,0.01,0.01
3.918,0.015,-0.02,-0.034,0.005,0.024,-0.029,0.2,0.342,0.239,0.122,0.029,0.024
3.92,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.21,0.356,0.254,0.127,0.034,0.029
3.922,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.234,0.381,0.278,0.146,0.063,0.039
3.924,0.039,-0.015,-0.054,-0.01,0.044,-0.034,0.254,0.415,0.312,0.171,0.073,0.049
3.926,0.024,-0.024,-0.049,0.0,0.034,-0.039,0.254,0.42,0.322,0.171,0.068,0.044
3.928,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.254,0.429,0.332,0.176,0.068,0.044
3.93,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.259,0.439,0.337,0.181,0.068,0.054
3.932,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.249,0.444,0.351,0.195,0.083,0.068
3.934,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.244,0.449,0.356,0.21,0.088,0.073
3.936,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.244,0.468,0.366,0.224,0.093,0.083
3.938,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.259,0.488,0.39,0.244,0.112,0.083
3.94,0.044,0.029,-0.015,-0.034,0.029,0.005,0.273,0.512,0.41,0.264,0.122,0.088
3.942,0.054,0.024,-0.029,-0.039,0.039,-0.005,0.283,0.537,0.439,0.283,0.137,0.098
3.944,0.083,0.044,-0.039,-0.063,0.059,0.0,0.288,0.556,0.468,0.303,0.142,0.098
3.946,0.078,0.049,-0.029,-0.063,0.054,0.01,0.283,0.561,0.473,0.303,0.146,0.093
3.948,0.083,0.063,-0.02,-0.073,0.049,0.02,0.283,0.576,0.493,0.322,0.156,0.112
3.95,0.083,0.083,0.0,-0.083,0.039,0.039,0.293,0.59,0.508,0.346,0.185,0.127
3.952,0.083,0.088,0.005,-0.083,0.039,0.044,0.268,0.576,0.503,0.346,0.185,0.132
3.954,0.078,0.088,0.01,-0.083,0.034,0.049,0.264,0.581,0.512,0.366,0.195,0.142
3.956,0.093,0.088,-0.005,-0.088,0.049,0.039,0.273,0.605,0.537,0.395,0.224,0.171
3.958,0.102,0.088,-0.015,-0.093,0.059,0.034,0.288,0.615,0.561,0.405,0.239,0.181
3.96,0.112,0.088,-0.024,-0.098,0.068,0.029,0.293,0.634,0.586,0.429,0.254,0.19
3.962,0.117,0.098,-0.02,-0.107,0.068,0.039,0.307,0.669,0.615,0.459,0.278,0.2
3.964,0.112,0.112,0.0,-0.112,0.054,0.054,0.312,0.688,0.644,0.478,0.298,0.215
3.966,0.122,0.117,-0.005,-0.117,0.063,0.054,0.303,0.678,0.649,0.493,0.298,0.215
3.968,0.137,0.122,-0.015,-0.127,0.073,0.054,0.278,0.664,0.634,0.488,0.293,0.205
3.97,0.137,0.137,0.0,-0.137,0.068,0.068,0.268,0.654,0.63,0.493,0.303,0.21
3.972,0.112,0.146,0.034,-0.127,0.039,0.088,0.249,0.634,0.62,0.493,0.303,0.224
3.974,0.107,0.137,0.029,-0.122,0.039,0.083,0.239,0.62,0.605,0.483,0.298,0.229
3.976,0.142,0.156,0.015,-0.146,0.063,0.083,0.234,0.625,0.61,0.488,0.307,0.239
3.978,0.146,0.166,0.02,-0.156,0.063,0.093,0.249,0.649,0.639,0.522,0.342,0.259
3.98,0.146,0.171,0.024,-0.156,0.059,0.098,0.254,0.659,0.654,0.542,0.351,0.268
3.982,0.166,0.166,0.0,-0.166,0.083,0.083,0.259,0.664,0.673,0.556,0.371,0.278
3.984,0.166,0.166,0.0,-0.166,0.083,0.083,0.249,0.659,0.673,0.561,0.39,0.283
3.986,0.156,0.161,0.005,-0.156,0.073,0.083,0.229,0.639,0.664,0.556,0.39,0.298
3.988,0.156,0.176,0.02,-0.166,0.068,0.098,0.215,0.61,0.639,0.551,0.395,0.298
3.99,0.142,0.176,0.034,-0.156,0.054,0.102,0.19,0.571,0.615,0.532,0.386,0.293
3.992,0.132,0.171,0.039,-0.151,0.044,0.102,0.156,0.532,0.576,0.512,0.376,0.288
3.994,0.117,0.166,0.049,-0.142,0.034,0.107,0.142,0.508,0.561,0.512,0.371,0.288
3.996,0.122,0.171,0.049,-0.146,0.034,0.107,0.142,0.508,0.556,0.517,0.371,0.293
3.998,0.137,0.171,0.034,-0.151,0.049,0.102,0.146,0.503,0.561,0.517,0.376,0.288
4.0,0.142,0.166,0.024,-0.151,0.059,0.093,0.132,0.483,0.537,0.508,0.371,0.283
4.002,0.137,0.166,0.029,-0.151,0.054,0.098,0.142,0.473,0.532,0.503,0.376,0.288
4.004,0.142,0.156,0.015,-0.146,0.063,0.083,0.137,0.454,0.512,0.483,0.366,0.273
4.006,0.117,0.146,0.029,-0.132,0.044,0.088,0.102,0.4,0.464,0.449,0.346,0.264
4.008,0.112,0.146,0.034,-0.127,0.039,0.088,0.088,0.356,0.415,0.405,0.317,0.244
4.01,0.102,0.137,0.034,-0.117,0.034,0.083,0.078,0.322,0.381,0.376,0.288,0.229
4.012,0.078,0.127,0.049,-0.102,0.015,0.088,0.059,0.288,0.337,0.346,0.273,0.21
4.014,0.059,0.107,0.049,-0.083,0.005,0.078,0.044,0.259,0.303,0.322,0.239,0.19
4.016,0.054,0.098,0.044,-0.073,0.005,0.068,0.049,0.239,0.273,0.293,0.22,0.176
4.018,0.059,0.098,0.039,-0.078,0.01,0.068,0.044,0.224,0.254,0.264,0.205,0.161
4.02,0.068,0.083,0.015,-0.073,0.024,0.049,0.054,0.22,0.239,0.254,0.205,0.161
4.022,0.063,0.073,0.01,-0.068,0.024,0.039,0.059,0.205,0.224,0.239,0.19,0.146
4.024,0.063,0.073,0.01,-0.068,0.024,0.039,0.073,0.19,0.21,0.215,0.185,0.142
4.026,0.049,0.063,0.015,-0.054,0.015,0.039,0.063,0.161,0.176,0.176,0.161,0.127
4.028,0.02,0.034,0.015,-0.024,0.0,0.024,0.049,0.132,0.142,0.146,0.132,0.093
4.03,0.0,0.024,0.024,-0.01,-0.015,0.024,0.044,0.107,0.107,0.122,0.098,0.073
4.032,-0.034,0.005,0.039,0.015,-0.039,0.02,0.024,0.078,0.073,0.088,0.068,0.049
4.034,-0.044,0.005,0.049,0.02,-0.049,0.024,0.01,0.054,0.044,0.063,0.044,0.044
4.036,-0.039,0.005,0.044,0.02,-0.044,0.024,0.02,0.054,0.034,0.049,0.044,0.049
4.038,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.024,0.044,0.02,0.034,0.034,0.029
4.04,-0.029,0.0,0.029,0.015,-0.029,0.015,0.034,0.044,0.01,0.024,0.029,0.024
4.042,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.044,0.049,0.02,0.02,0.024,0.015
4.044,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.059,0.059,0.02,0.005,0.01,-0.005
4.046,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.054,0.044,0.005,-0.01,-0.005,-0.01
4.048,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.044,0.029,-0.015,-0.02,-0.02,-0.01
4.05,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.034,0.01,-0.029,-0.02,-0.02,-0.015
4.052,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.024,-0.005,-0.039,-0.034,-0.024,0.0
4.054,-0.078,-0.049,0.029,0.063,-0.054,-0.01,0.01,-0.029,-0.063,-0.044,-0.034,-0.005
4.056,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.02,-0.02,-0.059,-0.034,-0.02,0.015
4.058,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.02,-0.02,-0.063,-0.049,-0.024,0.005
4.06,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.015,-0.024,-0.068,-0.054,-0.039,-0.015
4.062,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.029,-0.01,-0.059,-0.049,-0.044,-0.024
4.064,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.044,0.01,-0.044,-0.044,-0.039,-0.024
4.066,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.044,0.005,-0.044,-0.049,-0.044,-0.034
4.068,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.039,-0.015,-0.063,-0.063,-0.059,-0.039
4.07,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.029,-0.029,-0.073,-0.073,-0.063,-0.034
4.072,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.015,-0.049,-0.093,-0.083,-0.063,-0.029
4.074,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.0,-0.063,-0.112,-0.093,-0.068,-0.029
4.076,-0.083,-0.078,0.005,0.083,-0.044,-0.039,0.0,-0.059,-0.107,-0.093,-0.073,-0.029
4.078,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,0.024,-0.034,-0.088,-0.068,-0.059,-0.029
4.08,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.015,-0.029,-0.078,-0.063,-0.059,-0.034
4.082,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.029,-0.01,-0.059,-0.049,-0.049,-0.029
4.084,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.049,0.005,-0.039,-0.049,-0.034,-0.029
4.086,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,0.029,-0.02,-0.063,-0.068,-0.049,-0.029
4.088,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.029,-0.024,-0.068,-0.073,-0.049,-0.029
4.09,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.015,-0.039,-0.083,-0.083,-0.054,-0.029
4.092,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.005,-0.068,-0.112,-0.107,-0.068,-0.034
4.094,-0.073,-0.054,0.02,0.063,-0.049,-0.02,-0.005,-0.059,-0.112,-0.098,-0.073,-0.034
4.096,-0.068,-0.054,0.015,0.063,-0.044,-0.02,-0.01,-0.063,-0.117,-0.107,-0.083,-0.044
4.098,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.01,-0.049,-0.102,-0.107,-0.088,-0.049
4.1,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.015,-0.034,-0.093,-0.102,-0.088,-0.049
4.102,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.015,-0.039,-0.093,-0.098,-0.083,-0.049
4.104,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.029,-0.024,-0.073,-0.088,-0.073,-0.044
4.106,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.02,-0.034,-0.083,-0.088,-0.073,-0.044
4.108,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.024,-0.044,-0.088,-0.088,-0.068,-0.039
4.11,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.015,-0.059,-0.093,-0.102,-0.073,-0.049
4.112,-0.083,-0.059,0.024,0.073,-0.054,-0.02,0.005,-0.059,-0.107,-0.102,-0.078,-0.049
4.114,-0.088,-0.049,0.039,0.068,-0.063,-0.005,0.0,-0.063,-0.112,-0.107,-0.083,-0.054
4.116,-0.073,-0.054,0.02,0.063,-0.049,-0.02,0.01,-0.049,-0.102,-0.093,-0.088,-0.059
4.118,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.005,-0.054,-0.102,-0.102,-0.098,-0.068
4.12,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.01,-0.044,-0.093,-0.107,-0.098,-0.063
4.122,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.02,-0.029,-0.083,-0.102,-0.088,-0.059
4.124,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.034,-0.024,-0.073,-0.093,-0.078,-0.049
4.126,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.02,-0.044,-0.083,-0.112,-0.083,-0.054
4.128,-0.083,-0.088,-0.005,0.088,-0.039,-0.049,0.015,-0.049,-0.088,-0.107,-0.093,-0.054
4.13,-0.088,-0.088,0.0,0.088,-0.044,-0.044,0.01,-0.049,-0.093,-0.117,-0.098,-0.059
4.132,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.005,-0.063,-0.112,-0.117,-0.112,-0.059
4.134,-0.088,-0.073,0.015,0.083,-0.054,-0.029,-0.01,-0.068,-0.122,-0.117,-0.117,-0.063
4.136,-0.078,-0.059,0.02,0.068,-0.049,-0.02,0.0,-0.063,-0.107,-0.122,-0.112,-0.063
4.138,-0.073,-0.049,0.024,0.063,-0.049,-0.015,0.0,-0.059,-0.107,-0.117,-0.102,-0.059
4.14,-0.068,-0.054,0.015,0.063,-0.044,-0.02,0.005,-0.044,-0.093,-0.107,-0.088,-0.059
4.142,-0.073,-0.063,0.01,0.068,-0.044,-0.029,0.015,-0.029,-0.078,-0.102,-0.083,-0.049
4.144,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.02,-0.024,-0.073,-0.102,-0.088,-0.063
4.146,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.024,-0.02,-0.078,-0.107,-0.088,-0.059
4.148,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.02,-0.024,-0.083,-0.102,-0.093,-0.054
4.15,-0.093,-0.093,0.0,0.093,-0.049,-0.049,0.01,-0.034,-0.088,-0.102,-0.093,-0.059
4.152,-0.093,-0.088,0.005,0.093,-0.049,-0.044,0.0,-0.039,-0.093,-0.107,-0.098,-0.054
4.154,-0.088,-0.078,0.01,0.083,-0.049,-0.034,-0.015,-0.054,-0.107,-0.112,-0.098,-0.049
4.156,-0.093,-0.068,0.024,0.083,-0.059,-0.024,-0.005,-0.049,-0.107,-0.107,-0.088,-0.039
4.158,-0.088,-0.078,0.01,0.083,-0.049,-0.034,0.005,-0.044,-0.098,-0.102,-0.088,-0.044
4.16,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,0.015,-0.029,-0.083,-0.098,-0.083,-0.044
4.162,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.029,-0.01,-0.068,-0.088,-0.078,-0.049
4.164,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.039,0.0,-0.044,-0.088,-0.078,-0.049
4.166,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.024,-0.005,-0.049,-0.093,-0.088,-0.059
4.168,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.02,-0.015,-0.059,-0.093,-0.083,-0.049
4.17,-0.073,-0.068,0.005,0.073,-0.039,-0.034,0.015,-0.029,-0.068,-0.098,-0.088,-0.054
4.172,-0.073,-0.068,0.005,0.073,-0.039,-0.034,-0.01,-0.049,-0.083,-0.102,-0.102,-0.059
4.174,-0.073,-0.068,0.005,0.073,-0.039,-0.034,-0.02,-0.059,-0.098,-0.112,-0.107,-0.063
4.176,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.02,-0.059,-0.098,-0.117,-0.117,-0.073
4.178,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.015,-0.044,-0.083,-0.112,-0.122,-0.078
4.18,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.029,-0.073,-0.107,-0.112,-0.073
4.182,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.02,-0.015,-0.044,-0.093,-0.102,-0.068
4.184,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.029,0.0,-0.034,-0.083,-0.088,-0.068
4.186,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.02,-0.015,-0.039,-0.093,-0.088,-0.059
4.188,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.005,-0.029,-0.059,-0.102,-0.098,-0.068
4.19,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.015,-0.044,-0.063,-0.107,-0.093,-0.068
4.192,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.029,-0.068,-0.083,-0.102,-0.098,-0.063
4.194,-0.068,-0.054,0.015,0.063,-0.044,-0.02,-0.029,-0.068,-0.083,-0.098,-0.093,-0.054
4.196,-0.063,-0.049,0.015,0.059,-0.039,-0.02,-0.024,-0.059,-0.078,-0.098,-0.083,-0.049
4.198,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.024,-0.049,-0.068,-0.093,-0.083,-0.054
4.2,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.005,-0.034,-0.054,-0.083,-0.068,-0.044
4.202,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.01,-0.02,-0.039,-0.073,-0.063,-0.044
4.204,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.024,-0.005,-0.024,-0.068,-0.054,-0.039
4.206,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.015,-0.015,-0.034,-0.078,-0.059,-0.049
4.208,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.005,-0.024,-0.044,-0.093,-0.073,-0.054
4.21,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.0,-0.029,-0.049,-0.088,-0.078,-0.054
4.212,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.02,-0.054,-0.068,-0.093,-0.088,-0.059
4.214,-0.073,-0.063,0.01,0.068,-0.044,-0.029,-0.02,-0.054,-0.073,-0.093,-0.093,-0.059
4.216,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.02,-0.044,-0.059,-0.083,-0.083,-0.054
4.218,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.015,-0.044,-0.063,-0.083,-0.083,-0.063
4.22,-0.063,-0.083,-0.02,0.073,-0.024,-0.054,-0.015,-0.034,-0.059,-0.078,-0.073,-0.049
4.222,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.0,-0.024,-0.044,-0.068,-0.068,-0.049
4.224,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.01,-0.015,-0.029,-0.063,-0.054,-0.044
4.226,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.005,-0.024,-0.034,-0.059,-0.044,-0.034
4.228,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.005,-0.034,-0.044,-0.063,-0.044,-0.034
4.23,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.015,-0.049,-0.059,-0.083,-0.059,-0.039
4.232,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.024,-0.054,-0.068,-0.093,-0.078,-0.039
4.234,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.034,-0.063,-0.078,-0.083,-0.083,-0.044
4.236,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.039,-0.073,-0.083,-0.093,-0.083,-0.049
4.238,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.029,-0.059,-0.073,-0.083,-0.073,-0.044
4.24,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.02,-0.054,-0.063,-0.073,-0.068,-0.039
4.242,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.01,-0.034,-0.044,-0.068,-0.063,-0.039
4.244,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.0,-0.02,-0.029,-0.063,-0.054,-0.034
4.246,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.0,-0.024,-0.034,-0.068,-0.054,-0.039
4.248,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.015,-0.044,-0.049,-0.078,-0.073,-0.054
4.25,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.024,-0.054,-0.054,-0.083,-0.088,-0.068
4.252,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.024,-0.059,-0.059,-0.083,-0.083,-0.059
4.254,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.039,-0.078,-0.078,-0.093,-0.093,-0.059
4.256,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.049,-0.083,-0.083,-0.102,-0.093,-0.059
4.258,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.029,-0.068,-0.078,-0.093,-0.083,-0.049
4.26,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.02,-0.063,-0.063,-0.083,-0.068,-0.044
4.262,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.049,-0.054,-0.073,-0.063,-0.049
4.264,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.005,-0.034,-0.039,-0.068,-0.059,-0.049
4.266,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.01,-0.044,-0.044,-0.073,-0.068,-0.063
4.268,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.02,-0.054,-0.054,-0.078,-0.073,-0.063
4.27,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.029,-0.073,-0.068,-0.093,-0.078,-0.063
4.272,-0.073,-0.068,0.005,0.073,-0.039,-0.034,-0.039,-0.083,-0.088,-0.098,-0.088,-0.063
4.274,-0.073,-0.049,0.024,0.063,-0.049,-0.015,-0.044,-0.088,-0.093,-0.098,-0.088,-0.059
4.276,-0.078,-0.059,0.02,0.068,-0.049,-0.02,-0.034,-0.083,-0.088,-0.098,-0.083,-0.063
4.278,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.034,-0.073,-0.078,-0.098,-0.088,-0.068
4.28,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.029,-0.068,-0.073,-0.088,-0.088,-0.073
4.282,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.015,-0.049,-0.049,-0.068,-0.078,-0.068
4.284,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.005,-0.039,-0.039,-0.063,-0.063,-0.063
4.286,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.015,-0.049,-0.054,-0.068,-0.054,-0.054
4.288,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.034,-0.068,-0.068,-0.073,-0.059,-0.054
4.29,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.044,-0.083,-0.083,-0.078,-0.059,-0.054
4.292,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.049,-0.088,-0.088,-0.083,-0.059,-0.044
4.294,-0.063,-0.049,0.015,0.059,-0.039,-0.02,-0.054,-0.093,-0.093,-0.083,-0.059,-0.044
4.296,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.044,-0.083,-0.093,-0.083,-0.059,-0.039
4.298,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.034,-0.068,-0.078,-0.078,-0.063,-0.049
4.3,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.029,-0.059,-0.073,-0.078,-0.068,-0.059
4.302,-0.015,-0.044,-0.029,0.029,0.005,-0.039,-0.02,-0.049,-0.063,-0.078,-0.073,-0.059
4.304,-0.005,-0.044,-0.039,0.024,0.015,-0.044,-0.01,-0.039,-0.049,-0.073,-0.063,-0.063
4.306,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.01,-0.049,-0.059,-0.073,-0.063,-0.059
