time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.308,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.024,-0.059,-0.063,-0.078,-0.073,-0.059
4.31,-0.068,-0.054,0.015,0.063,-0.044,-0.02,-0.029,-0.068,-0.073,-0.083,-0.078,-0.063
4.312,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.049,-0.088,-0.102,-0.102,-0.093,-0.073
4.314,-0.073,-0.059,0.015,0.068,-0.044,-0.024,-0.054,-0.093,-0.102,-0.102,-0.098,-0.068
4.316,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.039,-0.078,-0.083,-0.083,-0.078,-0.059
4.318,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.034,-0.068,-0.073,-0.078,-0.068,-0.054
4.32,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.039,-0.063,-0.073,-0.078,-0.068,-0.054
4.322,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.02,-0.049,-0.059,-0.073,-0.059,-0.054
4.324,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.01,-0.044,-0.054,-0.083,-0.059,-0.054
4.326,-0.029,-0.063,-0.034,0.049,0.0,-0.049,-0.024,-0.059,-0.063,-0.088,-0.068,-0.059
4.328,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.02,-0.063,-0.063,-0.088,-0.063,-0.054
4.33,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.024,-0.073,-0.073,-0.083,-0.078,-0.059
4.332,-0.063,-0.049,0.015,0.059,-0.039,-0.02,-0.044,-0.093,-0.093,-0.093,-0.093,-0.068
4.334,-0.073,-0.049,0.024,0.063,-0.049,-0.015,-0.044,-0.093,-0.098,-0.098,-0.098,-0.073
4.336,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.034,-0.088,-0.098,-0.093,-0.102,-0.068
4.338,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.034,-0.088,-0.093,-0.088,-0.088,-0.063
4.34,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.024,-0.073,-0.073,-0.083,-0.078,-0.059
4.342,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.005,-0.054,-0.049,-0.063,-0.059,-0.049
4.344,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.005,-0.044,-0.039,-0.054,-0.044,-0.044
4.346,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.01,-0.063,-0.059,-0.068,-0.054,-0.049
4.348,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.02,-0.073,-0.063,-0.073,-0.063,-0.054
4.35,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,-0.029,-0.078,-0.068,-0.073,-0.068,-0.054
4.352,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.044,-0.093,-0.083,-0.083,-0.073,-0.054
4.354,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.049,-0.102,-0.093,-0.078,-0.083,-0.049
4.356,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.054,-0.107,-0.098,-0.088,-0.088,-0.049
4.358,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.039,-0.098,-0.093,-0.083,-0.083,-0.054
4.36,-0.063,-0.063,0.0,0.063,-0.034,-0.034,-0.024,-0.083,-0.078,-0.073,-0.073,-0.059
4.362,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.015,-0.073,-0.063,-0.068,-0.073,-0.063
4.364,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.005,-0.063,-0.049,-0.068,-0.063,-0.063
4.366,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.01,-0.068,-0.059,-0.068,-0.063,-0.068
4.368,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.024,-0.093,-0.068,-0.093,-0.093,-0.078
4.37,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.024,-0.098,-0.078,-0.098,-0.093,-0.073
4.372,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.034,-0.112,-0.093,-0.098,-0.107,-0.073
4.374,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.039,-0.117,-0.102,-0.107,-0.117,-0.073
4.376,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.039,-0.117,-0.098,-0.098,-0.117,-0.073
4.378,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.034,-0.102,-0.088,-0.088,-0.112,-0.078
4.38,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.015,-0.083,-0.063,-0.068,-0.088,-0.063
4.382,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.0,-0.068,-0.044,-0.049,-0.068,-0.059
4.384,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.015,-0.049,-0.024,-0.034,-0.044,-0.039
4.386,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.01,-0.054,-0.02,-0.034,-0.034,-0.029
4.388,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.068,-0.034,-0.044,-0.039,-0.034
4.39,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.005,-0.073,-0.039,-0.044,-0.044,-0.034
4.392,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.015,-0.093,-0.049,-0.049,-0.049,-0.029
4.394,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.024,-0.102,-0.059,-0.059,-0.059,-0.024
4.396,-0.059,-0.005,0.054,0.034,-0.059,0.024,-0.02,-0.093,-0.054,-0.054,-0.049,-0.029
4.398,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.01,-0.088,-0.044,-0.049,-0.054,-0.034
4.4,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.015,-0.083,-0.039,-0.034,-0.044,-0.034
4.402,-0.029,0.005,0.034,0.015,-0.034,0.02,0.01,-0.063,-0.02,-0.015,-0.029,-0.02
4.404,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.024,-0.049,-0.005,-0.01,-0.024,-0.02
4.406,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.024,-0.049,-0.01,-0.015,-0.029,-0.024
4.408,-0.034,0.015,0.049,0.01,-0.044,0.029,0.029,-0.049,-0.005,-0.02,-0.039,-0.02
4.41,-0.029,0.01,0.039,0.01,-0.034,0.024,0.015,-0.063,-0.02,-0.034,-0.049,-0.034
4.412,-0.034,0.024,0.059,0.005,-0.049,0.039,0.0,-0.073,-0.034,-0.039,-0.054,-0.029
4.414,-0.044,0.029,0.073,0.01,-0.059,0.049,-0.02,-0.088,-0.034,-0.034,-0.049,-0.024
4.416,-0.039,0.029,0.068,0.005,-0.054,0.049,-0.024,-0.083,-0.029,-0.02,-0.039,-0.02
4.418,-0.024,0.029,0.054,0.0,-0.039,0.039,-0.024,-0.083,-0.029,-0.02,-0.029,-0.02
4.42,-0.02,0.024,0.044,0.0,-0.034,0.034,-0.059,-0.093,-0.039,-0.029,-0.034,-0.02
4.422,-0.015,0.029,0.044,-0.005,-0.029,0.034,-0.059,-0.088,-0.024,-0.015,-0.024,-0.015
4.424,-0.005,0.034,0.039,-0.015,-0.024,0.034,-0.063,-0.088,-0.015,-0.02,-0.024,-0.01
4.426,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.083,-0.102,-0.034,-0.034,-0.039,-0.015
4.428,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.093,-0.117,-0.049,-0.039,-0.039,-0.015
4.43,-0.005,0.029,0.034,-0.01,-0.02,0.029,-0.083,-0.107,-0.039,-0.034,-0.029,0.0
4.432,-0.015,0.049,0.063,-0.015,-0.039,0.054,-0.068,-0.098,-0.029,-0.015,-0.02,0.01
4.434,-0.034,0.034,0.068,0.0,-0.054,0.049,-0.049,-0.083,-0.02,0.0,0.0,0.02
4.436,-0.015,0.034,0.049,-0.01,-0.034,0.039,-0.059,-0.093,-0.029,-0.01,-0.015,0.01
4.438,-0.005,0.034,0.039,-0.015,-0.024,0.034,-0.049,-0.098,-0.034,-0.01,-0.01,0.01
4.44,0.005,0.034,0.029,-0.02,-0.015,0.029,-0.044,-0.093,-0.029,-0.024,-0.015,0.005
4.442,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.044,-0.093,-0.034,-0.034,-0.024,-0.005
4.444,0.034,0.024,-0.01,-0.029,0.02,0.005,-0.039,-0.093,-0.029,-0.029,-0.029,-0.005
4.446,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.044,-0.102,-0.039,-0.039,-0.039,-0.02
4.448,0.0,-0.005,-0.005,0.005,0.0,-0.005,-0.049,-0.117,-0.049,-0.044,-0.049,-0.024
4.45,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.054,-0.132,-0.063,-0.049,-0.059,-0.034
4.452,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.063,-0.146,-0.083,-0.068,-0.068,-0.044
4.454,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.073,-0.161,-0.093,-0.078,-0.083,-0.054
4.456,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.073,-0.156,-0.098,-0.083,-0.088,-0.059
4.458,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.039,-0.137,-0.078,-0.073,-0.083,-0.049
4.46,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.024,-0.122,-0.068,-0.068,-0.078,-0.054
4.462,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.02,-0.117,-0.063,-0.073,-0.083,-0.068
4.464,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.015,-0.112,-0.054,-0.078,-0.093,-0.078
4.466,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.024,-0.122,-0.063,-0.078,-0.107,-0.083
4.468,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.039,-0.137,-0.083,-0.088,-0.107,-0.093
4.47,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.039,-0.142,-0.093,-0.088,-0.102,-0.078
4.472,-0.063,-0.063,0.0,0.063,-0.034,-0.034,-0.044,-0.156,-0.098,-0.088,-0.098,-0.068
4.474,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.063,-0.171,-0.112,-0.098,-0.112,-0.068
4.476,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,-0.054,-0.156,-0.098,-0.088,-0.102,-0.068
4.478,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.044,-0.146,-0.098,-0.083,-0.098,-0.073
4.48,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,-0.029,-0.132,-0.083,-0.078,-0.098,-0.078
4.482,-0.02,-0.083,-0.063,0.054,0.02,-0.073,-0.024,-0.127,-0.068,-0.078,-0.102,-0.093
4.484,-0.015,-0.093,-0.078,0.054,0.029,-0.088,-0.01,-0.117,-0.059,-0.073,-0.093,-0.088
4.486,-0.024,-0.088,-0.063,0.059,0.02,-0.078,-0.02,-0.127,-0.063,-0.073,-0.098,-0.098
4.488,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,-0.034,-0.142,-0.073,-0.078,-0.102,-0.093
4.49,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,-0.049,-0.161,-0.093,-0.083,-0.102,-0.088
4.492,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.063,-0.176,-0.112,-0.098,-0.107,-0.083
4.494,-0.078,-0.083,-0.005,0.083,-0.039,-0.044,-0.073,-0.185,-0.122,-0.102,-0.122,-0.083
4.496,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,-0.063,-0.171,-0.107,-0.093,-0.112,-0.073
4.498,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.054,-0.156,-0.093,-0.088,-0.107,-0.068
4.5,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,-0.034,-0.137,-0.068,-0.073,-0.098,-0.068
4.502,-0.029,-0.078,-0.049,0.054,0.01,-0.063,-0.015,-0.117,-0.049,-0.059,-0.073,-0.059
4.504,-0.015,-0.078,-0.063,0.049,0.024,-0.073,-0.01,-0.112,-0.034,-0.054,-0.068,-0.068
4.506,-0.015,-0.078,-0.063,0.049,0.024,-0.073,-0.015,-0.122,-0.044,-0.059,-0.073,-0.073
4.508,-0.02,-0.068,-0.049,0.044,0.015,-0.059,-0.029,-0.132,-0.054,-0.063,-0.073,-0.068
4.51,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,-0.039,-0.142,-0.073,-0.078,-0.093,-0.083
4.512,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,-0.044,-0.151,-0.083,-0.083,-0.098,-0.088
4.514,-0.063,-0.083,-0.02,0.073,-0.024,-0.054,-0.054,-0.151,-0.083,-0.083,-0.098,-0.078
4.516,-0.044,-0.088,-0.044,0.068,0.0,-0.068,-0.054,-0.151,-0.088,-0.078,-0.112,-0.083
4.518,-0.044,-0.088,-0.044,0.068,0.0,-0.068,-0.029,-0.132,-0.068,-0.063,-0.093,-0.078
4.52,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,-0.029,-0.127,-0.054,-0.049,-0.088,-0.073
4.522,-0.029,-0.078,-0.049,0.054,0.01,-0.063,-0.01,-0.107,-0.029,-0.034,-0.073,-0.068
4.524,0.01,-0.049,-0.059,0.02,0.034,-0.054,0.02,-0.068,0.01,-0.02,-0.068,-0.068
4.526,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.049,-0.015,0.054,0.005,-0.068,-0.088
4.528,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.107,0.088,0.146,0.054,-0.063,-0.088
4.53,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.137,0.146,0.21,0.107,-0.034,-0.078
4.532,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.137,0.185,0.268,0.195,0.034,-0.034
4.534,0.01,0.059,0.049,-0.034,-0.02,0.054,0.132,0.22,0.346,0.303,0.107,0.024
4.536,0.054,0.078,0.024,-0.063,0.015,0.049,0.146,0.303,0.468,0.439,0.2,0.083
4.538,0.098,0.132,0.034,-0.112,0.029,0.083,0.156,0.386,0.62,0.634,0.361,0.181
4.54,0.161,0.176,0.015,-0.166,0.073,0.093,0.156,0.444,0.776,0.864,0.556,0.303
4.542,0.224,0.195,-0.029,-0.21,0.127,0.083,0.19,0.542,0.976,1.127,0.761,0.429
4.544,0.283,0.229,-0.054,-0.254,0.166,0.088,0.234,0.63,1.161,1.371,0.947,0.542
4.546,0.332,0.264,-0.068,-0.298,0.2,0.098,0.215,0.654,1.269,1.552,1.108,0.659
4.548,0.405,0.322,-0.083,-0.361,0.244,0.117,0.132,0.625,1.332,1.688,1.254,0.776
4.55,0.468,0.39,-0.078,-0.429,0.273,0.156,0.039,0.556,1.327,1.728,1.347,0.864
4.552,0.493,0.439,-0.054,-0.464,0.273,0.19,-0.107,0.386,1.2,1.63,1.337,0.917
4.554,0.488,0.483,-0.005,-0.483,0.244,0.239,-0.239,0.195,0.991,1.435,1.264,0.927
4.556,0.459,0.478,0.02,-0.468,0.22,0.249,-0.337,-0.02,0.698,1.137,1.118,0.888
4.558,0.371,0.459,0.088,-0.415,0.142,0.273,-0.444,-0.395,0.142,0.581,0.815,0.766
4.56,0.234,0.454,0.22,-0.342,0.005,0.337,-0.537,-0.903,-0.62,-0.176,0.405,0.595
4.562,0.117,0.415,0.298,-0.264,-0.093,0.356,-0.6,-1.283,-1.196,-0.727,0.093,0.444
4.564,0.02,0.356,0.337,-0.185,-0.161,0.346,-0.63,-1.493,-1.523,-1.069,-0.181,0.273
4.566,-0.059,0.298,0.356,-0.117,-0.21,0.327,-0.683,-1.586,-1.64,-1.24,-0.415,0.088
4.568,-0.098,0.205,0.303,-0.054,-0.2,0.254,-0.732,-1.581,-1.62,-1.254,-0.522,-0.024
4.57,-0.127,0.122,0.249,0.005,-0.19,0.185,-0.752,-1.523,-1.542,-1.205,-0.566,-0.107
4.572,-0.205,0.098,0.303,0.054,-0.254,0.2,-0.771,-1.488,-1.459,-1.142,-0.571,-0.151
4.574,-0.249,0.083,0.332,0.083,-0.293,0.205,-0.83,-1.484,-1.43,-1.098,-0.561,-0.156
4.576,-0.229,0.083,0.312,0.073,-0.273,0.195,-0.849,-1.44,-1.362,-1.035,-0.537,-0.151
4.578,-0.2,0.068,0.268,0.068,-0.234,0.166,-0.805,-1.322,-1.249,-0.961,-0.512,-0.156
4.58,-0.185,0.029,0.215,0.078,-0.2,0.122,-0.732,-1.186,-1.108,-0.883,-0.483,-0.161
4.582,-0.171,0.015,0.185,0.078,-0.181,0.098,-0.654,-1.03,-0.961,-0.776,-0.439,-0.156
4.584,-0.146,-0.01,0.137,0.078,-0.142,0.063,-0.571,-0.883,-0.815,-0.669,-0.39,-0.161
4.586,-0.112,-0.024,0.088,0.068,-0.102,0.029,-0.473,-0.727,-0.664,-0.556,-0.342,-0.151
4.588,-0.083,-0.044,0.039,0.063,-0.063,-0.005,-0.395,-0.595,-0.537,-0.449,-0.293,-0.142
4.59,-0.068,-0.054,0.015,0.063,-0.044,-0.02,-0.317,-0.478,-0.42,-0.351,-0.239,-0.127
4.592,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.244,-0.376,-0.317,-0.278,-0.19,-0.093
4.594,-0.068,-0.049,0.02,0.059,-0.044,-0.015,-0.181,-0.317,-0.264,-0.229,-0.161,-0.068
4.596,-0.068,-0.044,0.024,0.059,-0.049,-0.01,-0.137,-0.268,-0.22,-0.195,-0.146,-0.063
4.598,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.098,-0.215,-0.176,-0.171,-0.132,-0.063
4.6,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.063,-0.181,-0.142,-0.142,-0.127,-0.073
4.602,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.029,-0.137,-0.098,-0.117,-0.117,-0.078
4.604,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.005,-0.088,-0.049,-0.088,-0.107,-0.068
4.606,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.015,-0.078,-0.039,-0.078,-0.102,-0.083
4.608,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.01,-0.073,-0.034,-0.073,-0.102,-0.078
4.61,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.02,-0.073,-0.029,-0.068,-0.102,-0.078
4.612,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,0.015,-0.073,-0.034,-0.063,-0.102,-0.078
4.614,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.005,-0.083,-0.039,-0.073,-0.107,-0.078
4.616,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.005,-0.068,-0.034,-0.063,-0.107,-0.078
4.618,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.02,-0.049,-0.015,-0.059,-0.107,-0.078
4.62,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.034,-0.024,0.005,-0.044,-0.098,-0.073
4.622,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.059,0.0,0.029,-0.024,-0.093,-0.073
4.624,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.083,0.02,0.054,-0.005,-0.063,-0.054
4.626,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.068,0.01,0.044,-0.02,-0.063,-0.063
4.628,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.059,-0.005,0.034,-0.02,-0.068,-0.063
4.63,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.059,-0.01,0.029,-0.024,-0.063,-0.059
4.632,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.044,-0.02,0.02,-0.039,-0.078,-0.063
4.634,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.034,-0.029,0.005,-0.039,-0.083,-0.073
4.636,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.049,-0.015,0.015,-0.034,-0.078,-0.073
4.638,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.063,0.01,0.034,-0.02,-0.073,-0.063
4.64,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.078,0.024,0.049,-0.005,-0.059,-0.059
4.642,0.01,-0.054,-0.063,0.024,0.034,-0.059,0.083,0.044,0.063,0.0,-0.054,-0.054
4.644,0.024,-0.063,-0.088,0.02,0.054,-0.078,0.098,0.049,0.078,0.01,-0.054,-0.044
4.646,0.02,-0.054,-0.073,0.02,0.044,-0.063,0.098,0.049,0.078,0.005,-0.049,-0.049
4.648,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.088,0.039,0.073,0.0,-0.054,-0.054
4.65,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.078,0.024,0.059,-0.005,-0.068,-0.059
4.652,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.063,0.02,0.049,-0.01,-0.073,-0.059
4.654,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.063,0.02,0.049,-0.005,-0.073,-0.059
4.656,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.073,0.034,0.068,0.02,-0.063,-0.044
4.658,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.078,0.044,0.073,0.02,-0.049,-0.044
4.66,0.0,-0.068,-0.068,0.034,0.034,-0.068,0.078,0.044,0.068,0.02,-0.054,-0.044
4.662,0.02,-0.054,-0.073,0.02,0.044,-0.063,0.093,0.054,0.083,0.024,-0.039,-0.039
4.664,0.029,-0.059,-0.088,0.015,0.059,-0.073,0.102,0.068,0.088,0.024,-0.034,-0.034
4.666,0.029,-0.044,-0.073,0.01,0.049,-0.059,0.112,0.078,0.098,0.029,-0.039,-0.034
4.668,0.0,-0.054,-0.054,0.029,0.024,-0.054,0.102,0.078,0.098,0.024,-0.049,-0.044
4.67,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.093,0.073,0.088,0.024,-0.054,-0.054
4.672,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.083,0.063,0.083,0.02,-0.063,-0.054
4.674,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.063,0.044,0.068,0.02,-0.068,-0.059
4.676,-0.005,-0.059,-0.054,0.034,0.024,-0.059,0.059,0.044,0.063,0.01,-0.073,-0.059
4.678,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.083,0.068,0.083,0.024,-0.059,-0.049
4.68,0.0,-0.059,-0.059,0.029,0.029,-0.059,0.098,0.078,0.093,0.034,-0.044,-0.039
4.682,0.015,-0.054,-0.068,0.02,0.039,-0.063,0.102,0.098,0.117,0.039,-0.049,-0.039
4.684,0.01,-0.049,-0.059,0.02,0.034,-0.054,0.122,0.117,0.137,0.059,-0.034,-0.029
4.686,0.02,-0.044,-0.063,0.015,0.039,-0.054,0.127,0.122,0.142,0.059,-0.029,-0.024
4.688,0.02,-0.039,-0.059,0.01,0.039,-0.049,0.127,0.132,0.161,0.073,-0.02,-0.02
4.69,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.122,0.117,0.151,0.068,-0.029,-0.029
4.692,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.117,0.117,0.142,0.059,-0.029,-0.024
4.694,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.098,0.102,0.132,0.054,-0.039,-0.024
4.696,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.107,0.112,0.137,0.063,-0.039,-0.034
4.698,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.122,0.137,0.146,0.068,-0.039,-0.029
4.7,0.005,-0.054,-0.059,0.024,0.029,-0.059,0.132,0.151,0.161,0.073,-0.034,-0.034
4.702,0.0,-0.059,-0.059,0.029,0.029,-0.059,0.161,0.185,0.19,0.098,-0.015,-0.029
4.704,0.02,-0.054,-0.073,0.02,0.044,-0.063,0.166,0.195,0.205,0.102,-0.01,-0.024
4.706,0.02,-0.059,-0.078,0.02,0.049,-0.068,0.161,0.195,0.215,0.102,-0.01,-0.029
4.708,0.02,-0.054,-0.073,0.02,0.044,-0.063,0.161,0.19,0.21,0.107,-0.005,-0.02
4.71,0.034,-0.049,-0.083,0.01,0.059,-0.068,0.161,0.195,0.215,0.107,0.005,-0.015
4.712,0.005,-0.044,-0.049,0.02,0.024,-0.049,0.146,0.185,0.2,0.098,-0.005,-0.01
4.714,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.146,0.19,0.2,0.102,0.0,-0.005
4.716,0.02,-0.029,-0.049,0.005,0.034,-0.039,0.151,0.21,0.229,0.107,0.0,0.0
4.718,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.176,0.239,0.254,0.132,0.02,0.005
4.72,0.024,-0.029,-0.054,0.005,0.039,-0.044,0.195,0.273,0.278,0.146,0.029,0.01
4.722,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.2,0.293,0.303,0.161,0.034,0.01
4.724,0.044,-0.02,-0.063,-0.01,0.054,-0.044,0.215,0.307,0.317,0.181,0.049,0.01
4.726,0.054,-0.01,-0.063,-0.02,0.059,-0.039,0.22,0.312,0.322,0.181,0.054,0.02
4.728,0.054,0.0,-0.054,-0.024,0.054,-0.029,0.215,0.312,0.322,0.195,0.059,0.024
4.73,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.22,0.322,0.332,0.205,0.068,0.029
4.732,0.005,0.0,-0.005,0.0,0.005,-0.005,0.224,0.327,0.337,0.205,0.068,0.039
4.734,0.029,0.005,-0.024,-0.015,0.024,-0.01,0.205,0.322,0.327,0.19,0.054,0.024
4.736,0.044,0.01,-0.034,-0.024,0.039,-0.015,0.22,0.351,0.351,0.21,0.063,0.034
