time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.738,0.054,0.02,-0.034,-0.034,0.044,-0.01,0.234,0.39,0.381,0.234,0.073,0.039
4.74,0.059,0.015,-0.044,-0.034,0.049,-0.015,0.249,0.405,0.405,0.264,0.098,0.044
4.742,0.063,0.02,-0.044,-0.039,0.054,-0.015,0.254,0.439,0.439,0.283,0.117,0.059
4.744,0.078,0.02,-0.059,-0.049,0.068,-0.02,0.273,0.454,0.464,0.293,0.117,0.059
4.746,0.088,0.044,-0.044,-0.063,0.063,0.0,0.268,0.464,0.468,0.293,0.122,0.059
4.748,0.078,0.044,-0.034,-0.059,0.054,0.005,0.259,0.464,0.473,0.298,0.127,0.063
4.75,0.073,0.044,-0.029,-0.059,0.049,0.005,0.259,0.468,0.473,0.317,0.127,0.078
4.752,0.083,0.059,-0.024,-0.068,0.054,0.015,0.259,0.468,0.468,0.322,0.132,0.078
4.754,0.063,0.063,0.0,-0.063,0.029,0.029,0.249,0.473,0.483,0.342,0.146,0.098
4.756,0.063,0.073,0.01,-0.068,0.024,0.039,0.264,0.503,0.517,0.376,0.176,0.117
4.758,0.098,0.083,-0.015,-0.088,0.054,0.034,0.268,0.527,0.542,0.386,0.19,0.132
4.76,0.117,0.088,-0.029,-0.102,0.073,0.029,0.273,0.542,0.566,0.41,0.21,0.151
4.762,0.127,0.098,-0.029,-0.112,0.078,0.034,0.293,0.571,0.595,0.449,0.244,0.166
4.764,0.132,0.093,-0.039,-0.112,0.083,0.024,0.298,0.581,0.62,0.459,0.254,0.166
4.766,0.132,0.093,-0.039,-0.112,0.083,0.024,0.293,0.59,0.625,0.464,0.254,0.166
4.768,0.137,0.102,-0.034,-0.117,0.083,0.034,0.288,0.59,0.63,0.468,0.259,0.171
4.77,0.117,0.107,-0.01,-0.112,0.063,0.049,0.273,0.586,0.63,0.483,0.268,0.176
4.772,0.112,0.122,0.01,-0.117,0.049,0.063,0.254,0.581,0.634,0.493,0.273,0.181
4.774,0.098,0.132,0.034,-0.112,0.029,0.083,0.239,0.576,0.63,0.503,0.288,0.19
4.776,0.112,0.127,0.015,-0.117,0.049,0.068,0.244,0.581,0.639,0.512,0.298,0.195
4.778,0.161,0.151,-0.01,-0.156,0.083,0.068,0.249,0.586,0.654,0.522,0.312,0.205
4.78,0.161,0.156,-0.005,-0.156,0.083,0.073,0.268,0.6,0.669,0.542,0.337,0.224
4.782,0.166,0.161,-0.005,-0.161,0.083,0.078,0.268,0.615,0.693,0.566,0.351,0.239
4.784,0.195,0.171,-0.024,-0.181,0.107,0.073,0.273,0.625,0.703,0.571,0.371,0.244
4.786,0.181,0.171,-0.01,-0.176,0.093,0.078,0.268,0.615,0.703,0.576,0.376,0.254
4.788,0.176,0.171,-0.005,-0.171,0.088,0.083,0.249,0.61,0.703,0.581,0.386,0.264
4.79,0.171,0.171,0.0,-0.171,0.083,0.083,0.229,0.576,0.678,0.586,0.39,0.268
4.792,0.161,0.171,0.01,-0.166,0.073,0.088,0.2,0.551,0.649,0.566,0.376,0.268
4.794,0.156,0.176,0.02,-0.166,0.068,0.098,0.176,0.522,0.634,0.561,0.376,0.268
4.796,0.156,0.171,0.015,-0.161,0.068,0.093,0.171,0.503,0.62,0.556,0.376,0.268
4.798,0.166,0.19,0.024,-0.176,0.068,0.107,0.166,0.498,0.615,0.556,0.381,0.268
4.8,0.171,0.195,0.024,-0.181,0.073,0.107,0.171,0.493,0.62,0.566,0.39,0.273
4.802,0.166,0.185,0.02,-0.176,0.073,0.102,0.171,0.493,0.625,0.571,0.405,0.283
4.804,0.185,0.215,0.029,-0.2,0.078,0.122,0.176,0.488,0.625,0.571,0.405,0.283
4.806,0.181,0.215,0.034,-0.195,0.073,0.122,0.161,0.454,0.6,0.561,0.405,0.283
4.808,0.161,0.2,0.039,-0.181,0.059,0.117,0.132,0.405,0.556,0.527,0.386,0.273
4.81,0.156,0.181,0.024,-0.166,0.063,0.102,0.112,0.361,0.512,0.498,0.366,0.259
4.812,0.132,0.161,0.029,-0.146,0.049,0.093,0.083,0.312,0.464,0.459,0.342,0.249
4.814,0.127,0.156,0.029,-0.142,0.049,0.093,0.068,0.273,0.42,0.429,0.312,0.239
4.816,0.107,0.142,0.034,-0.122,0.034,0.088,0.073,0.264,0.4,0.41,0.312,0.229
4.818,0.088,0.122,0.034,-0.102,0.024,0.078,0.063,0.249,0.381,0.4,0.298,0.215
4.82,0.098,0.107,0.01,-0.102,0.044,0.059,0.059,0.224,0.346,0.366,0.278,0.2
4.822,0.102,0.107,0.005,-0.102,0.049,0.054,0.068,0.215,0.342,0.356,0.268,0.195
4.824,0.107,0.102,-0.005,-0.102,0.054,0.049,0.073,0.2,0.322,0.332,0.259,0.176
4.826,0.093,0.102,0.01,-0.098,0.039,0.054,0.073,0.176,0.293,0.293,0.239,0.161
4.828,0.068,0.093,0.024,-0.078,0.02,0.059,0.054,0.132,0.244,0.254,0.205,0.137
4.83,0.054,0.078,0.024,-0.063,0.015,0.049,0.044,0.098,0.21,0.224,0.181,0.117
4.832,0.029,0.063,0.034,-0.044,-0.005,0.049,0.024,0.063,0.166,0.181,0.142,0.098
4.834,0.0,0.049,0.049,-0.024,-0.024,0.049,0.01,0.029,0.122,0.146,0.112,0.068
4.836,0.01,0.044,0.034,-0.024,-0.015,0.039,0.015,0.029,0.112,0.132,0.098,0.063
4.838,0.024,0.02,-0.005,-0.02,0.015,0.005,0.024,0.02,0.098,0.117,0.083,0.049
4.84,0.005,0.015,0.01,-0.01,-0.005,0.01,0.034,0.02,0.098,0.112,0.073,0.044
4.842,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.054,0.024,0.098,0.107,0.078,0.039
4.844,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.049,0.01,0.078,0.078,0.068,0.029
4.846,0.015,-0.005,-0.02,-0.005,0.015,-0.015,0.049,0.0,0.068,0.063,0.059,0.024
4.848,0.01,0.005,-0.005,-0.005,0.005,0.0,0.044,-0.02,0.044,0.039,0.044,0.02
4.85,-0.005,0.0,0.005,0.005,-0.005,0.0,0.039,-0.039,0.015,0.024,0.029,0.015
4.852,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.024,-0.054,-0.01,0.0,0.015,0.01
4.854,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.02,-0.068,-0.029,-0.02,0.0,0.005
4.856,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.024,-0.068,-0.029,-0.015,0.0,0.005
4.858,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.034,-0.054,-0.02,-0.01,0.005,0.0
4.86,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.029,-0.063,-0.029,-0.02,-0.005,-0.005
4.862,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.039,-0.054,-0.024,-0.02,0.0,-0.005
4.864,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.049,-0.049,-0.01,-0.015,-0.005,-0.005
4.866,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.049,-0.059,-0.024,-0.029,-0.015,-0.015
4.868,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.034,-0.073,-0.044,-0.044,-0.024,-0.034
4.87,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.029,-0.083,-0.044,-0.049,-0.029,-0.039
4.872,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.024,-0.093,-0.059,-0.054,-0.034,-0.034
4.874,-0.078,-0.044,0.034,0.063,-0.059,-0.005,0.024,-0.093,-0.063,-0.049,-0.029,-0.024
4.876,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.015,-0.102,-0.073,-0.059,-0.039,-0.029
4.878,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.02,-0.098,-0.073,-0.063,-0.039,-0.034
4.88,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.029,-0.088,-0.063,-0.049,-0.039,-0.029
4.882,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.039,-0.073,-0.044,-0.039,-0.034,-0.029
4.884,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.049,-0.068,-0.039,-0.039,-0.029,-0.039
4.886,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.044,-0.073,-0.049,-0.054,-0.034,-0.044
4.888,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.039,-0.078,-0.049,-0.049,-0.039,-0.049
4.89,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.029,-0.093,-0.063,-0.054,-0.044,-0.049
4.892,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.015,-0.117,-0.088,-0.073,-0.059,-0.054
4.894,-0.073,-0.039,0.034,0.059,-0.054,-0.005,0.01,-0.122,-0.088,-0.068,-0.059,-0.049
4.896,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.0,-0.117,-0.093,-0.073,-0.063,-0.049
4.898,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.015,-0.112,-0.083,-0.073,-0.059,-0.039
4.9,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.024,-0.107,-0.078,-0.063,-0.054,-0.039
4.902,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.029,-0.098,-0.073,-0.059,-0.049,-0.039
4.904,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.049,-0.073,-0.044,-0.044,-0.039,-0.034
4.906,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.049,-0.073,-0.054,-0.049,-0.034,-0.034
4.908,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.034,-0.093,-0.068,-0.059,-0.049,-0.034
4.91,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.024,-0.107,-0.083,-0.073,-0.054,-0.039
4.912,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.01,-0.127,-0.107,-0.093,-0.063,-0.039
4.914,-0.068,-0.049,0.02,0.059,-0.044,-0.015,0.0,-0.137,-0.117,-0.093,-0.073,-0.039
4.916,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.01,-0.122,-0.107,-0.083,-0.063,-0.044
4.918,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.015,-0.112,-0.102,-0.083,-0.054,-0.049
4.92,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.024,-0.102,-0.098,-0.078,-0.054,-0.049
4.922,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.049,-0.078,-0.068,-0.059,-0.044,-0.044
4.924,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.059,-0.068,-0.059,-0.059,-0.034,-0.044
4.926,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.049,-0.083,-0.073,-0.073,-0.044,-0.049
4.928,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.039,-0.102,-0.078,-0.078,-0.054,-0.054
4.93,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.02,-0.117,-0.098,-0.093,-0.063,-0.054
4.932,-0.073,-0.063,0.01,0.068,-0.044,-0.029,0.02,-0.127,-0.107,-0.098,-0.073,-0.059
4.934,-0.073,-0.063,0.01,0.068,-0.044,-0.029,0.005,-0.137,-0.122,-0.107,-0.083,-0.068
4.936,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.01,-0.117,-0.117,-0.102,-0.083,-0.073
4.938,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.02,-0.107,-0.102,-0.098,-0.078,-0.068
4.94,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.024,-0.093,-0.088,-0.088,-0.068,-0.063
4.942,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.034,-0.078,-0.073,-0.083,-0.059,-0.068
4.944,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.054,-0.063,-0.059,-0.073,-0.049,-0.063
4.946,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.044,-0.073,-0.068,-0.083,-0.049,-0.063
4.948,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.039,-0.088,-0.078,-0.093,-0.059,-0.063
4.95,-0.068,-0.049,0.02,0.059,-0.044,-0.015,0.044,-0.093,-0.078,-0.088,-0.063,-0.054
4.952,-0.068,-0.054,0.015,0.063,-0.044,-0.02,0.029,-0.098,-0.098,-0.098,-0.073,-0.059
4.954,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.015,-0.117,-0.112,-0.107,-0.088,-0.068
4.956,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.02,-0.107,-0.107,-0.098,-0.083,-0.054
4.958,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.024,-0.093,-0.088,-0.088,-0.068,-0.054
4.96,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.034,-0.088,-0.083,-0.083,-0.068,-0.054
4.962,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.049,-0.068,-0.073,-0.073,-0.059,-0.054
4.964,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.059,-0.054,-0.059,-0.068,-0.054,-0.054
4.966,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.044,-0.073,-0.078,-0.098,-0.083,-0.073
4.968,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.039,-0.078,-0.078,-0.098,-0.088,-0.078
4.97,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.044,-0.073,-0.083,-0.088,-0.083,-0.068
4.972,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.024,-0.098,-0.102,-0.102,-0.088,-0.068
4.974,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.01,-0.102,-0.112,-0.112,-0.098,-0.073
4.976,-0.073,-0.073,0.0,0.073,-0.039,-0.039,0.02,-0.093,-0.102,-0.098,-0.083,-0.054
4.978,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.02,-0.083,-0.098,-0.098,-0.083,-0.059
4.98,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.024,-0.083,-0.093,-0.093,-0.088,-0.063
4.982,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.039,-0.063,-0.073,-0.088,-0.088,-0.068
4.984,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.059,-0.039,-0.054,-0.073,-0.068,-0.068
4.986,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.049,-0.049,-0.059,-0.083,-0.073,-0.068
4.988,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.039,-0.063,-0.068,-0.083,-0.083,-0.073
4.99,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.039,-0.063,-0.068,-0.078,-0.073,-0.068
4.992,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.02,-0.083,-0.088,-0.102,-0.088,-0.078
4.994,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.01,-0.102,-0.102,-0.117,-0.098,-0.083
4.996,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.015,-0.088,-0.098,-0.102,-0.088,-0.073
4.998,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.029,-0.073,-0.083,-0.088,-0.078,-0.063
5.0,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.034,-0.068,-0.078,-0.083,-0.073,-0.063
5.002,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.034,-0.059,-0.063,-0.083,-0.073,-0.068
5.004,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.049,-0.039,-0.044,-0.068,-0.059,-0.068
5.006,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.054,-0.039,-0.039,-0.068,-0.044,-0.063
5.008,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.039,-0.059,-0.059,-0.078,-0.059,-0.059
5.01,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.029,-0.068,-0.068,-0.088,-0.063,-0.059
5.012,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,-0.078,-0.078,-0.088,-0.054,-0.049
5.014,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.005,-0.102,-0.102,-0.098,-0.063,-0.054
5.016,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.005,-0.098,-0.102,-0.093,-0.073,-0.054
5.018,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.02,-0.078,-0.083,-0.078,-0.054,-0.054
5.02,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.024,-0.063,-0.078,-0.073,-0.059,-0.054
5.022,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.039,-0.059,-0.063,-0.068,-0.049,-0.059
5.024,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.044,-0.044,-0.049,-0.059,-0.044,-0.054
5.026,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.039,-0.054,-0.059,-0.063,-0.044,-0.049
5.028,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.034,-0.068,-0.063,-0.068,-0.049,-0.054
5.03,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.02,-0.073,-0.083,-0.083,-0.059,-0.059
5.032,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.015,-0.088,-0.093,-0.093,-0.063,-0.063
5.034,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.0,-0.093,-0.107,-0.093,-0.068,-0.063
5.036,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.0,-0.083,-0.107,-0.083,-0.068,-0.063
5.038,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.015,-0.073,-0.093,-0.078,-0.068,-0.068
5.04,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.02,-0.068,-0.083,-0.073,-0.063,-0.063
5.042,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.024,-0.063,-0.073,-0.063,-0.059,-0.063
5.044,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.044,-0.049,-0.059,-0.054,-0.049,-0.054
5.046,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.024,-0.063,-0.073,-0.073,-0.054,-0.063
5.048,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.024,-0.073,-0.083,-0.073,-0.059,-0.063
5.05,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.015,-0.073,-0.083,-0.083,-0.073,-0.068
5.052,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.015,-0.078,-0.093,-0.083,-0.068,-0.068
5.054,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.005,-0.093,-0.107,-0.083,-0.073,-0.073
5.056,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.01,-0.083,-0.098,-0.078,-0.063,-0.059
5.058,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.01,-0.078,-0.093,-0.078,-0.063,-0.063
5.06,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.02,-0.073,-0.083,-0.078,-0.054,-0.054
5.062,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.029,-0.054,-0.068,-0.068,-0.044,-0.044
5.064,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.034,-0.049,-0.063,-0.078,-0.049,-0.059
5.066,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.039,-0.059,-0.073,-0.078,-0.054,-0.059
5.068,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.02,-0.068,-0.083,-0.093,-0.068,-0.073
5.07,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.015,-0.078,-0.093,-0.093,-0.078,-0.073
5.072,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.01,-0.093,-0.107,-0.098,-0.073,-0.068
5.074,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.005,-0.098,-0.112,-0.102,-0.078,-0.068
5.076,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.093,-0.107,-0.093,-0.068,-0.063
5.078,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.083,-0.102,-0.098,-0.063,-0.063
5.08,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.029,-0.068,-0.088,-0.083,-0.059,-0.059
5.082,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.044,-0.054,-0.068,-0.073,-0.044,-0.049
5.084,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.049,-0.049,-0.063,-0.078,-0.044,-0.059
5.086,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.049,-0.044,-0.059,-0.073,-0.039,-0.059
5.088,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.024,-0.073,-0.083,-0.088,-0.049,-0.063
5.09,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.015,-0.088,-0.098,-0.093,-0.054,-0.073
5.092,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.005,-0.098,-0.112,-0.102,-0.054,-0.068
5.094,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.005,-0.117,-0.127,-0.112,-0.068,-0.068
5.096,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.01,-0.112,-0.127,-0.107,-0.068,-0.068
5.098,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.0,-0.093,-0.112,-0.098,-0.063,-0.063
5.1,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.02,-0.073,-0.098,-0.083,-0.054,-0.068
5.102,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.034,-0.059,-0.078,-0.073,-0.044,-0.063
5.104,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.044,-0.039,-0.063,-0.068,-0.039,-0.059
5.106,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.029,-0.059,-0.078,-0.078,-0.044,-0.073
5.108,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.01,-0.078,-0.093,-0.093,-0.059,-0.078
5.11,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.01,-0.083,-0.098,-0.088,-0.054,-0.068
5.112,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.01,-0.093,-0.112,-0.088,-0.049,-0.059
5.114,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.005,-0.102,-0.127,-0.102,-0.054,-0.054
5.116,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.005,-0.098,-0.127,-0.102,-0.054,-0.059
5.118,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.005,-0.088,-0.112,-0.098,-0.054,-0.059
5.12,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.01,-0.068,-0.107,-0.093,-0.054,-0.063
5.122,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.024,-0.054,-0.088,-0.083,-0.054,-0.068
5.124,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.044,-0.039,-0.068,-0.078,-0.039,-0.059
5.126,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.039,-0.049,-0.073,-0.083,-0.044,-0.059
5.128,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.034,-0.059,-0.078,-0.083,-0.044,-0.059
5.13,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.02,-0.073,-0.098,-0.098,-0.054,-0.063
5.132,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.005,-0.093,-0.117,-0.102,-0.059,-0.068
5.134,-0.059,-0.029,0.029,0.044,-0.044,0.0,-0.005,-0.098,-0.122,-0.098,-0.063,-0.063
5.136,-0.063,-0.034,0.029,0.049,-0.049,-0.005,-0.01,-0.102,-0.127,-0.102,-0.068,-0.068
5.138,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.01,-0.073,-0.107,-0.093,-0.063,-0.063
5.14,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.005,-0.068,-0.107,-0.088,-0.059,-0.068
5.142,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.02,-0.049,-0.083,-0.068,-0.039,-0.054
5.144,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.039,-0.034,-0.073,-0.068,-0.034,-0.059
5.146,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.029,-0.049,-0.078,-0.078,-0.039,-0.059
5.148,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.02,-0.059,-0.088,-0.083,-0.044,-0.063
5.15,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.024,-0.068,-0.098,-0.088,-0.054,-0.073
5.152,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.01,-0.083,-0.112,-0.107,-0.073,-0.078
5.154,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.098,-0.132,-0.112,-0.088,-0.083
5.156,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.098,-0.132,-0.112,-0.088,-0.088
5.158,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.005,-0.093,-0.132,-0.107,-0.073,-0.083
5.16,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.0,-0.083,-0.122,-0.098,-0.063,-0.078
5.162,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.015,-0.063,-0.102,-0.083,-0.059,-0.083
5.164,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.024,-0.049,-0.088,-0.078,-0.044,-0.073
5.166,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.02,-0.059,-0.093,-0.083,-0.049,-0.078
5.168,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.01,-0.073,-0.098,-0.093,-0.054,-0.078
