time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.17,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.015,-0.068,-0.098,-0.083,-0.044,-0.073
5.172,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.0,-0.078,-0.117,-0.093,-0.049,-0.073
5.174,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.015,-0.093,-0.132,-0.098,-0.054,-0.073
5.176,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.015,-0.088,-0.132,-0.102,-0.059,-0.073
5.178,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.01,-0.088,-0.127,-0.102,-0.059,-0.078
5.18,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.005,-0.083,-0.122,-0.107,-0.068,-0.088
5.182,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.01,-0.059,-0.102,-0.093,-0.054,-0.083
5.184,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.024,-0.044,-0.088,-0.083,-0.044,-0.078
5.186,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.024,-0.049,-0.083,-0.088,-0.049,-0.073
5.188,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.015,-0.059,-0.102,-0.093,-0.054,-0.073
5.19,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.005,-0.063,-0.107,-0.093,-0.054,-0.073
5.192,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.078,-0.122,-0.098,-0.059,-0.068
5.194,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.015,-0.098,-0.142,-0.112,-0.073,-0.073
5.196,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.02,-0.098,-0.146,-0.117,-0.078,-0.078
5.198,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.01,-0.083,-0.132,-0.107,-0.073,-0.073
5.2,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.01,-0.063,-0.112,-0.098,-0.059,-0.073
5.202,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.015,-0.054,-0.107,-0.093,-0.059,-0.073
5.204,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.029,-0.039,-0.093,-0.088,-0.054,-0.078
5.206,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.024,-0.044,-0.098,-0.083,-0.049,-0.083
5.208,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.02,-0.054,-0.102,-0.088,-0.054,-0.083
5.21,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.02,-0.054,-0.107,-0.088,-0.044,-0.078
5.212,-0.029,0.005,0.034,0.015,-0.034,0.02,0.015,-0.063,-0.107,-0.093,-0.049,-0.073
5.214,-0.034,0.015,0.049,0.01,-0.044,0.029,0.0,-0.073,-0.122,-0.093,-0.049,-0.063
5.216,-0.029,0.015,0.044,0.01,-0.039,0.029,0.0,-0.068,-0.122,-0.083,-0.049,-0.059
5.218,-0.015,0.034,0.049,-0.01,-0.034,0.039,0.02,-0.054,-0.102,-0.068,-0.034,-0.054
5.22,-0.005,0.034,0.039,-0.015,-0.024,0.034,0.02,-0.044,-0.093,-0.063,-0.024,-0.049
5.222,0.015,0.034,0.02,-0.024,-0.005,0.024,0.029,-0.024,-0.068,-0.044,-0.01,-0.044
5.224,0.024,0.034,0.01,-0.029,0.005,0.02,0.039,-0.015,-0.059,-0.044,0.005,-0.029
5.226,0.015,0.039,0.024,-0.024,-0.005,0.029,0.039,-0.024,-0.063,-0.049,-0.005,-0.029
5.228,-0.005,0.044,0.049,-0.02,-0.029,0.044,0.039,-0.029,-0.063,-0.049,0.0,-0.029
5.23,-0.02,0.034,0.054,-0.005,-0.039,0.044,0.034,-0.039,-0.078,-0.063,-0.01,-0.034
5.232,-0.01,0.024,0.034,-0.005,-0.024,0.029,0.024,-0.054,-0.098,-0.083,-0.024,-0.049
5.234,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.024,-0.054,-0.093,-0.073,-0.029,-0.044
5.236,-0.034,0.02,0.054,0.01,-0.044,0.034,0.024,-0.049,-0.088,-0.068,-0.029,-0.044
5.238,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.024,-0.029,-0.078,-0.059,-0.024,-0.049
5.24,-0.005,0.054,0.059,-0.024,-0.034,0.054,0.029,-0.015,-0.063,-0.044,-0.015,-0.044
5.242,0.005,0.063,0.059,-0.034,-0.029,0.059,0.034,-0.01,-0.054,-0.034,0.005,-0.034
5.244,0.02,0.068,0.049,-0.044,-0.015,0.059,0.02,-0.01,-0.049,-0.039,0.005,-0.029
5.246,0.0,0.054,0.054,-0.024,-0.029,0.054,-0.01,-0.029,-0.063,-0.049,0.005,-0.029
5.248,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.034,-0.059,-0.093,-0.063,-0.005,-0.034
5.25,-0.005,0.049,0.054,-0.02,-0.029,0.049,-0.049,-0.068,-0.098,-0.068,-0.01,-0.029
5.252,0.0,0.059,0.059,-0.029,-0.029,0.059,-0.073,-0.093,-0.112,-0.078,-0.015,-0.034
5.254,-0.02,0.049,0.068,-0.015,-0.044,0.059,-0.083,-0.088,-0.122,-0.073,-0.005,-0.029
5.256,-0.01,0.049,0.059,-0.02,-0.034,0.054,-0.059,-0.068,-0.098,-0.054,0.005,-0.024
5.258,0.005,0.054,0.049,-0.029,-0.024,0.049,-0.044,-0.049,-0.088,-0.044,0.015,-0.024
5.26,0.024,0.059,0.034,-0.039,-0.005,0.044,-0.024,-0.029,-0.073,-0.034,0.02,-0.015
5.262,0.02,0.044,0.024,-0.029,-0.005,0.034,-0.015,-0.029,-0.068,-0.044,0.015,-0.024
5.264,0.02,0.044,0.024,-0.029,-0.005,0.034,0.0,-0.024,-0.063,-0.039,0.02,-0.024
5.266,0.024,0.054,0.029,-0.039,-0.005,0.039,-0.005,-0.029,-0.068,-0.054,0.015,-0.034
5.268,0.024,0.049,0.024,-0.034,0.0,0.034,-0.005,-0.044,-0.088,-0.073,-0.01,-0.049
5.27,0.005,0.034,0.029,-0.02,-0.015,0.029,-0.02,-0.059,-0.102,-0.083,-0.015,-0.054
5.272,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.029,-0.068,-0.117,-0.093,-0.029,-0.059
5.274,-0.044,0.01,0.054,0.02,-0.049,0.029,-0.049,-0.102,-0.142,-0.098,-0.034,-0.068
5.276,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.044,-0.098,-0.146,-0.093,-0.029,-0.068
5.278,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.039,-0.093,-0.142,-0.102,-0.034,-0.063
5.28,-0.005,-0.005,0.0,0.005,-0.005,-0.005,-0.029,-0.083,-0.137,-0.102,-0.034,-0.068
5.282,0.0,-0.005,-0.005,0.005,0.0,-0.005,-0.01,-0.059,-0.112,-0.093,-0.024,-0.059
5.284,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.01,-0.044,-0.098,-0.093,-0.02,-0.068
5.286,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.02,-0.039,-0.093,-0.088,-0.024,-0.068
5.288,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.01,-0.059,-0.107,-0.102,-0.034,-0.073
5.29,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.005,-0.073,-0.137,-0.117,-0.059,-0.088
5.292,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.02,-0.098,-0.161,-0.132,-0.068,-0.102
5.294,-0.063,-0.029,0.034,0.049,-0.049,0.0,-0.029,-0.112,-0.176,-0.146,-0.073,-0.098
5.296,-0.063,-0.034,0.029,0.049,-0.049,-0.005,-0.039,-0.117,-0.185,-0.151,-0.078,-0.107
5.298,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.034,-0.102,-0.176,-0.146,-0.083,-0.112
5.3,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.015,-0.083,-0.161,-0.137,-0.068,-0.107
5.302,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.068,-0.142,-0.122,-0.059,-0.102
5.304,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.015,-0.049,-0.122,-0.117,-0.049,-0.102
5.306,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.0,-0.059,-0.127,-0.127,-0.059,-0.107
5.308,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.01,-0.063,-0.132,-0.127,-0.049,-0.098
5.31,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.005,-0.073,-0.142,-0.132,-0.054,-0.098
5.312,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.01,-0.098,-0.156,-0.146,-0.059,-0.102
5.314,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.01,-0.102,-0.166,-0.151,-0.063,-0.098
5.316,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.015,-0.093,-0.171,-0.151,-0.068,-0.112
5.318,-0.078,-0.073,0.005,0.078,-0.044,-0.034,-0.01,-0.083,-0.161,-0.142,-0.063,-0.107
5.32,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,0.0,-0.073,-0.146,-0.132,-0.059,-0.112
5.322,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,0.01,-0.049,-0.127,-0.117,-0.049,-0.102
5.324,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.02,-0.039,-0.117,-0.117,-0.044,-0.102
5.326,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.024,-0.044,-0.117,-0.117,-0.039,-0.107
5.328,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.015,-0.063,-0.132,-0.122,-0.049,-0.107
5.33,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.015,-0.063,-0.137,-0.132,-0.049,-0.102
5.332,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.0,-0.073,-0.151,-0.137,-0.049,-0.107
5.334,-0.073,-0.044,0.029,0.059,-0.054,-0.01,-0.015,-0.093,-0.156,-0.137,-0.063,-0.107
5.336,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.005,-0.078,-0.151,-0.127,-0.054,-0.107
5.338,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.005,-0.068,-0.142,-0.122,-0.054,-0.112
5.34,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.005,-0.059,-0.132,-0.122,-0.059,-0.117
5.342,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.02,-0.044,-0.117,-0.107,-0.044,-0.107
5.344,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.039,-0.024,-0.088,-0.093,-0.029,-0.098
5.346,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.044,-0.02,-0.083,-0.093,-0.024,-0.098
5.348,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.039,-0.015,-0.078,-0.093,-0.024,-0.088
5.35,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.059,0.02,-0.054,-0.083,-0.034,-0.098
5.352,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.107,0.093,0.015,-0.039,-0.029,-0.102
5.354,-0.059,-0.005,0.054,0.034,-0.059,0.024,0.161,0.185,0.093,0.01,-0.015,-0.098
5.356,-0.039,0.034,0.073,0.005,-0.059,0.054,0.181,0.244,0.161,0.093,0.039,-0.068
5.358,-0.005,0.063,0.068,-0.029,-0.039,0.063,0.195,0.307,0.259,0.2,0.122,-0.02
5.36,0.029,0.093,0.063,-0.059,-0.02,0.078,0.22,0.381,0.371,0.322,0.205,0.029
5.362,0.088,0.122,0.034,-0.102,0.024,0.078,0.229,0.468,0.512,0.478,0.317,0.098
5.364,0.146,0.166,0.02,-0.156,0.063,0.093,0.234,0.537,0.673,0.698,0.498,0.205
5.366,0.21,0.215,0.005,-0.21,0.102,0.107,0.244,0.61,0.849,0.942,0.698,0.337
5.368,0.249,0.259,0.01,-0.254,0.117,0.132,0.264,0.683,1.03,1.2,0.888,0.454
5.37,0.278,0.273,-0.005,-0.273,0.142,0.132,0.268,0.722,1.166,1.405,1.044,0.551
5.372,0.351,0.322,-0.029,-0.337,0.19,0.146,0.215,0.722,1.259,1.576,1.2,0.673
5.374,0.405,0.381,-0.024,-0.39,0.215,0.176,0.112,0.664,1.288,1.664,1.308,0.776
5.376,0.464,0.439,-0.024,-0.449,0.244,0.205,-0.01,0.551,1.23,1.64,1.357,0.839
5.378,0.522,0.512,-0.01,-0.517,0.264,0.249,-0.132,0.405,1.093,1.518,1.342,0.893
5.38,0.508,0.517,0.01,-0.512,0.249,0.264,-0.239,0.215,0.864,1.283,1.254,0.878
5.382,0.478,0.508,0.029,-0.493,0.224,0.268,-0.346,-0.063,0.468,0.893,1.054,0.805
5.384,0.366,0.483,0.117,-0.425,0.122,0.298,-0.444,-0.537,-0.229,0.205,0.698,0.664
5.386,0.195,0.454,0.259,-0.322,-0.034,0.356,-0.537,-1.059,-0.976,-0.488,0.342,0.517
5.388,0.068,0.415,0.346,-0.239,-0.142,0.381,-0.61,-1.405,-1.464,-0.932,0.063,0.371
5.39,-0.063,0.351,0.415,-0.142,-0.239,0.381,-0.678,-1.591,-1.708,-1.2,-0.205,0.2
5.392,-0.117,0.259,0.376,-0.068,-0.249,0.317,-0.752,-1.645,-1.767,-1.313,-0.415,0.034
5.394,-0.146,0.161,0.307,-0.005,-0.229,0.234,-0.795,-1.601,-1.718,-1.293,-0.493,-0.073
5.396,-0.22,0.083,0.303,0.068,-0.264,0.19,-0.791,-1.518,-1.615,-1.225,-0.527,-0.156
5.398,-0.244,0.088,0.332,0.078,-0.288,0.21,-0.8,-1.469,-1.518,-1.137,-0.508,-0.181
5.4,-0.244,0.098,0.342,0.073,-0.293,0.22,-0.82,-1.41,-1.44,-1.074,-0.464,-0.166
5.402,-0.224,0.078,0.303,0.073,-0.264,0.19,-0.8,-1.327,-1.342,-1.01,-0.454,-0.171
5.404,-0.171,0.068,0.239,0.054,-0.205,0.151,-0.732,-1.171,-1.2,-0.927,-0.42,-0.181
5.406,-0.156,0.054,0.21,0.054,-0.185,0.132,-0.659,-1.039,-1.069,-0.849,-0.381,-0.176
5.408,-0.161,0.029,0.19,0.068,-0.176,0.107,-0.595,-0.908,-0.952,-0.766,-0.356,-0.185
5.41,-0.151,0.0,0.151,0.078,-0.151,0.073,-0.503,-0.761,-0.815,-0.664,-0.322,-0.185
5.412,-0.137,-0.029,0.107,0.083,-0.122,0.039,-0.425,-0.625,-0.683,-0.566,-0.278,-0.185
5.414,-0.122,-0.029,0.093,0.078,-0.107,0.029,-0.337,-0.483,-0.547,-0.449,-0.224,-0.151
5.416,-0.093,-0.034,0.059,0.063,-0.078,0.01,-0.249,-0.366,-0.425,-0.356,-0.181,-0.142
5.418,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.166,-0.268,-0.342,-0.288,-0.142,-0.127
5.42,-0.049,-0.005,0.044,0.029,-0.049,0.02,-0.093,-0.195,-0.273,-0.239,-0.107,-0.107
5.422,-0.063,-0.015,0.049,0.039,-0.059,0.015,-0.049,-0.151,-0.229,-0.21,-0.098,-0.102
5.424,-0.068,-0.024,0.044,0.049,-0.059,0.01,-0.015,-0.107,-0.19,-0.19,-0.088,-0.107
5.426,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.024,-0.063,-0.156,-0.166,-0.083,-0.107
5.428,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.034,-0.044,-0.142,-0.166,-0.078,-0.112
5.43,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.044,-0.029,-0.117,-0.151,-0.078,-0.117
5.432,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.054,-0.01,-0.102,-0.127,-0.073,-0.112
5.434,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.044,-0.02,-0.112,-0.132,-0.073,-0.112
5.436,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.054,-0.01,-0.098,-0.117,-0.063,-0.102
5.438,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.063,0.0,-0.088,-0.107,-0.059,-0.093
5.44,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.068,0.02,-0.073,-0.102,-0.063,-0.098
5.442,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.083,0.039,-0.054,-0.093,-0.059,-0.102
5.444,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.107,0.078,-0.02,-0.078,-0.049,-0.102
5.446,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.122,0.093,-0.005,-0.063,-0.029,-0.098
5.448,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.117,0.093,0.0,-0.049,-0.024,-0.083
5.45,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.117,0.083,-0.005,-0.054,-0.024,-0.093
5.452,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.098,0.068,-0.015,-0.068,-0.034,-0.098
5.454,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.078,0.044,-0.044,-0.078,-0.054,-0.102
5.456,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.078,0.044,-0.044,-0.088,-0.063,-0.107
5.458,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.088,0.059,-0.029,-0.078,-0.063,-0.107
5.46,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.102,0.078,-0.02,-0.073,-0.054,-0.112
5.462,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.112,0.093,0.005,-0.059,-0.049,-0.112
5.464,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.137,0.122,0.029,-0.039,-0.034,-0.102
5.466,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.146,0.127,0.039,-0.029,-0.02,-0.098
5.468,-0.01,-0.049,-0.039,0.029,0.015,-0.044,0.137,0.117,0.039,-0.029,-0.024,-0.088
5.47,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.117,0.098,0.015,-0.049,-0.029,-0.093
5.472,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.102,0.078,0.0,-0.059,-0.039,-0.083
5.474,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.098,0.073,-0.01,-0.068,-0.044,-0.088
5.476,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.102,0.088,-0.005,-0.059,-0.039,-0.088
5.478,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.112,0.107,0.01,-0.049,-0.039,-0.093
5.48,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.117,0.117,0.02,-0.039,-0.029,-0.093
5.482,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.132,0.146,0.044,-0.02,-0.024,-0.088
5.484,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.146,0.161,0.068,-0.01,-0.01,-0.078
5.486,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.151,0.156,0.063,-0.015,-0.02,-0.083
5.488,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.142,0.151,0.054,-0.029,-0.024,-0.078
5.49,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.137,0.137,0.039,-0.034,-0.02,-0.078
5.492,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.117,0.122,0.02,-0.044,-0.039,-0.088
5.494,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.112,0.122,0.02,-0.044,-0.039,-0.088
5.496,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.122,0.137,0.034,-0.034,-0.039,-0.083
5.498,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.132,0.156,0.054,-0.015,-0.034,-0.083
5.5,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.151,0.166,0.068,0.0,-0.02,-0.073
5.502,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.161,0.181,0.083,0.005,-0.015,-0.073
5.504,0.02,-0.039,-0.059,0.01,0.039,-0.049,0.166,0.195,0.088,0.015,-0.005,-0.068
5.506,0.02,-0.029,-0.049,0.005,0.034,-0.039,0.161,0.181,0.083,0.01,-0.005,-0.073
5.508,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.156,0.181,0.078,0.0,-0.01,-0.068
5.51,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.161,0.185,0.088,0.01,-0.01,-0.068
5.512,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.156,0.185,0.088,0.01,-0.005,-0.063
5.514,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.146,0.181,0.083,0.01,-0.01,-0.063
5.516,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.142,0.19,0.088,0.02,-0.005,-0.059
5.518,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.156,0.205,0.102,0.029,0.01,-0.054
5.52,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.166,0.22,0.112,0.029,0.015,-0.059
5.522,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.176,0.229,0.132,0.039,0.02,-0.054
5.524,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.185,0.244,0.142,0.039,0.02,-0.059
5.526,0.034,-0.015,-0.049,-0.01,0.039,-0.034,0.195,0.259,0.156,0.049,0.029,-0.059
5.528,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.19,0.264,0.161,0.044,0.024,-0.054
5.53,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.19,0.259,0.156,0.049,0.015,-0.054
5.532,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.195,0.264,0.166,0.063,0.029,-0.049
5.534,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.181,0.254,0.151,0.059,0.02,-0.044
5.536,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.195,0.268,0.161,0.059,0.02,-0.044
5.538,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.21,0.283,0.176,0.068,0.034,-0.039
5.54,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.215,0.307,0.195,0.078,0.044,-0.034
5.542,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.229,0.342,0.22,0.102,0.059,-0.029
5.544,0.044,0.005,-0.039,-0.024,0.039,-0.02,0.249,0.371,0.249,0.112,0.068,-0.029
5.546,0.054,0.01,-0.044,-0.029,0.049,-0.02,0.259,0.386,0.259,0.117,0.068,-0.029
5.548,0.049,0.01,-0.039,-0.029,0.044,-0.015,0.259,0.39,0.273,0.127,0.068,-0.024
5.55,0.029,0.005,-0.024,-0.015,0.024,-0.01,0.249,0.395,0.268,0.127,0.078,-0.02
5.552,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.244,0.386,0.268,0.127,0.083,-0.02
5.554,0.024,0.015,-0.01,-0.02,0.015,0.0,0.239,0.386,0.259,0.127,0.073,-0.02
5.556,0.005,0.01,0.005,-0.005,0.0,0.005,0.249,0.39,0.264,0.127,0.083,-0.015
5.558,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.259,0.425,0.303,0.151,0.098,-0.01
5.56,0.044,0.029,-0.015,-0.034,0.029,0.005,0.293,0.468,0.346,0.181,0.122,0.01
5.562,0.049,0.024,-0.024,-0.034,0.034,0.0,0.303,0.503,0.371,0.2,0.127,0.01
5.564,0.068,0.034,-0.034,-0.049,0.049,0.0,0.322,0.532,0.405,0.229,0.142,0.02
5.566,0.078,0.049,-0.029,-0.063,0.054,0.01,0.322,0.542,0.42,0.234,0.151,0.02
5.568,0.088,0.059,-0.029,-0.073,0.059,0.015,0.317,0.537,0.42,0.239,0.156,0.024
5.57,0.083,0.059,-0.024,-0.068,0.054,0.015,0.312,0.537,0.42,0.244,0.151,0.024
5.572,0.073,0.063,-0.01,-0.068,0.039,0.024,0.303,0.542,0.42,0.244,0.156,0.039
5.574,0.063,0.063,0.0,-0.063,0.029,0.029,0.288,0.532,0.41,0.239,0.146,0.034
5.576,0.063,0.068,0.005,-0.063,0.029,0.034,0.293,0.561,0.439,0.264,0.161,0.044
5.578,0.068,0.068,0.0,-0.068,0.034,0.034,0.307,0.59,0.473,0.293,0.181,0.059
5.58,0.088,0.068,-0.02,-0.078,0.054,0.024,0.322,0.615,0.498,0.317,0.2,0.073
5.582,0.112,0.078,-0.034,-0.093,0.073,0.02,0.337,0.649,0.532,0.351,0.224,0.088
5.584,0.137,0.107,-0.029,-0.122,0.083,0.039,0.346,0.669,0.556,0.376,0.249,0.102
5.586,0.142,0.112,-0.029,-0.127,0.083,0.039,0.351,0.678,0.576,0.386,0.273,0.112
5.588,0.132,0.107,-0.024,-0.117,0.078,0.039,0.332,0.673,0.576,0.4,0.273,0.127
5.59,0.132,0.127,-0.005,-0.127,0.068,0.059,0.322,0.669,0.576,0.395,0.273,0.117
5.592,0.127,0.132,0.005,-0.127,0.059,0.068,0.303,0.664,0.571,0.395,0.264,0.117
5.594,0.117,0.132,0.015,-0.122,0.049,0.073,0.293,0.669,0.571,0.405,0.264,0.122
5.596,0.112,0.142,0.029,-0.127,0.039,0.083,0.303,0.683,0.6,0.444,0.298,0.151
5.598,0.117,0.137,0.02,-0.127,0.049,0.078,0.303,0.693,0.615,0.464,0.312,0.161
5.6,0.146,0.132,-0.015,-0.137,0.078,0.059,0.303,0.708,0.63,0.483,0.332,0.166
5.602,0.161,0.142,-0.02,-0.151,0.088,0.059,0.317,0.727,0.654,0.498,0.351,0.19
5.604,0.176,0.156,-0.02,-0.166,0.098,0.068,0.322,0.737,0.678,0.522,0.376,0.205
