time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.034,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,-0.107,-0.146,-0.117,-0.107,-0.059,-0.039
6.036,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,-0.107,-0.146,-0.112,-0.102,-0.059,-0.034
6.038,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,-0.107,-0.142,-0.112,-0.102,-0.059,-0.034
6.04,-0.024,-0.068,-0.044,0.049,0.01,-0.059,-0.088,-0.122,-0.093,-0.083,-0.044,-0.024
6.042,-0.015,-0.059,-0.044,0.039,0.015,-0.054,-0.078,-0.107,-0.078,-0.078,-0.039,-0.02
6.044,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.063,-0.093,-0.063,-0.068,-0.029,-0.02
6.046,-0.005,-0.049,-0.044,0.029,0.02,-0.049,-0.059,-0.088,-0.059,-0.073,-0.024,-0.02
6.048,-0.01,-0.034,-0.024,0.024,0.005,-0.029,-0.078,-0.107,-0.068,-0.078,-0.029,-0.029
6.05,-0.01,-0.029,-0.02,0.02,0.005,-0.024,-0.078,-0.107,-0.068,-0.078,-0.029,-0.024
6.052,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.088,-0.127,-0.083,-0.088,-0.034,-0.024
6.054,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.093,-0.142,-0.098,-0.088,-0.049,-0.024
6.056,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.093,-0.132,-0.093,-0.083,-0.049,-0.02
6.058,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.078,-0.112,-0.073,-0.073,-0.039,-0.02
6.06,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.068,-0.102,-0.063,-0.063,-0.034,-0.02
6.062,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.068,-0.088,-0.054,-0.054,-0.034,-0.02
6.064,0.0,-0.02,-0.02,0.01,0.01,-0.02,-0.049,-0.073,-0.029,-0.039,-0.02,-0.01
6.066,0.01,-0.015,-0.024,0.005,0.015,-0.02,-0.054,-0.078,-0.029,-0.044,-0.015,-0.005
6.068,0.01,0.005,-0.005,-0.005,0.005,0.0,-0.063,-0.093,-0.044,-0.049,-0.02,-0.005
6.07,0.0,0.015,0.015,-0.005,-0.01,0.015,-0.073,-0.107,-0.054,-0.059,-0.02,-0.005
6.072,-0.005,0.02,0.024,-0.005,-0.015,0.02,-0.078,-0.117,-0.063,-0.059,-0.024,-0.005
6.074,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.083,-0.122,-0.078,-0.068,-0.039,-0.01
6.076,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.073,-0.112,-0.073,-0.063,-0.039,-0.01
6.078,-0.015,0.0,0.015,0.01,-0.015,0.005,-0.063,-0.098,-0.059,-0.059,-0.039,-0.01
6.08,-0.024,-0.005,0.02,0.015,-0.024,0.005,-0.059,-0.083,-0.044,-0.049,-0.024,0.0
6.082,-0.01,0.015,0.024,0.0,-0.02,0.02,-0.054,-0.073,-0.034,-0.034,-0.015,0.0
6.084,0.034,0.039,0.005,-0.034,0.015,0.02,-0.049,-0.063,-0.015,-0.02,-0.005,0.01
6.086,0.01,0.034,0.024,-0.02,-0.01,0.029,-0.059,-0.063,-0.01,-0.015,0.005,0.02
6.088,0.005,0.024,0.02,-0.015,-0.01,0.02,-0.088,-0.098,-0.029,-0.029,-0.005,0.015
6.09,0.0,0.02,0.02,-0.01,-0.01,0.02,-0.122,-0.122,-0.054,-0.049,-0.015,0.01
6.092,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.151,-0.137,-0.073,-0.059,-0.029,0.005
6.094,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.171,-0.151,-0.083,-0.068,-0.034,0.005
6.096,0.005,0.024,0.02,-0.015,-0.01,0.02,-0.181,-0.156,-0.083,-0.073,-0.039,0.005
6.098,-0.005,0.01,0.015,0.0,-0.01,0.01,-0.176,-0.146,-0.078,-0.063,-0.034,0.005
6.1,0.024,0.029,0.005,-0.024,0.01,0.015,-0.151,-0.122,-0.054,-0.044,-0.015,0.02
6.102,0.024,0.024,0.0,-0.024,0.01,0.01,-0.132,-0.102,-0.039,-0.024,0.0,0.02
6.104,0.039,0.02,-0.02,-0.029,0.029,0.0,-0.107,-0.083,-0.02,-0.015,0.005,0.024
6.106,0.044,0.029,-0.015,-0.034,0.029,0.005,-0.107,-0.093,-0.029,-0.034,-0.01,0.015
6.108,0.024,0.024,0.0,-0.024,0.01,0.01,-0.127,-0.117,-0.054,-0.044,-0.024,0.015
6.11,0.024,0.02,-0.005,-0.02,0.015,0.005,-0.127,-0.127,-0.054,-0.054,-0.024,0.015
6.112,0.01,0.01,0.0,-0.01,0.005,0.005,-0.142,-0.151,-0.083,-0.073,-0.044,-0.005
6.114,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.156,-0.176,-0.102,-0.083,-0.054,-0.01
6.116,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.151,-0.171,-0.102,-0.083,-0.054,-0.005
6.118,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.146,-0.161,-0.098,-0.083,-0.054,-0.005
6.12,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.137,-0.151,-0.093,-0.083,-0.054,0.0
6.122,-0.005,-0.039,-0.034,0.024,0.015,-0.039,-0.132,-0.146,-0.088,-0.083,-0.063,-0.005
6.124,0.01,-0.054,-0.063,0.024,0.034,-0.059,-0.127,-0.142,-0.083,-0.078,-0.059,-0.02
6.126,0.01,-0.054,-0.063,0.024,0.034,-0.059,-0.122,-0.137,-0.078,-0.078,-0.054,-0.015
6.128,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.117,-0.142,-0.083,-0.083,-0.059,-0.02
6.13,-0.029,-0.068,-0.039,0.049,0.005,-0.054,-0.127,-0.156,-0.098,-0.093,-0.078,-0.029
6.132,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.142,-0.176,-0.117,-0.107,-0.083,-0.034
6.134,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.156,-0.205,-0.137,-0.117,-0.093,-0.039
6.136,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,-0.156,-0.205,-0.146,-0.117,-0.098,-0.034
6.138,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,-0.146,-0.19,-0.137,-0.117,-0.088,-0.034
6.14,-0.039,-0.078,-0.039,0.059,0.0,-0.059,-0.132,-0.181,-0.127,-0.112,-0.093,-0.039
6.142,-0.029,-0.083,-0.054,0.059,0.01,-0.068,-0.122,-0.166,-0.117,-0.102,-0.093,-0.039
6.144,-0.029,-0.088,-0.059,0.059,0.015,-0.073,-0.112,-0.156,-0.107,-0.107,-0.093,-0.039
6.146,-0.034,-0.098,-0.063,0.068,0.015,-0.083,-0.102,-0.146,-0.093,-0.098,-0.088,-0.039
6.148,-0.039,-0.102,-0.063,0.073,0.01,-0.083,-0.117,-0.161,-0.107,-0.112,-0.098,-0.049
6.15,-0.044,-0.107,-0.063,0.078,0.01,-0.088,-0.117,-0.171,-0.122,-0.117,-0.107,-0.044
6.152,-0.054,-0.107,-0.054,0.083,0.0,-0.083,-0.127,-0.181,-0.132,-0.122,-0.107,-0.044
6.154,-0.063,-0.107,-0.044,0.088,-0.01,-0.078,-0.146,-0.205,-0.156,-0.132,-0.117,-0.044
6.156,-0.063,-0.107,-0.044,0.088,-0.01,-0.078,-0.151,-0.205,-0.161,-0.132,-0.122,-0.054
6.158,-0.044,-0.107,-0.063,0.078,0.01,-0.088,-0.132,-0.19,-0.142,-0.122,-0.107,-0.044
6.16,-0.034,-0.093,-0.059,0.063,0.01,-0.078,-0.137,-0.181,-0.137,-0.117,-0.107,-0.044
6.162,-0.039,-0.093,-0.054,0.068,0.005,-0.073,-0.122,-0.161,-0.117,-0.098,-0.093,-0.029
6.164,-0.02,-0.083,-0.063,0.054,0.02,-0.073,-0.107,-0.146,-0.098,-0.088,-0.078,-0.024
6.166,-0.024,-0.083,-0.059,0.054,0.015,-0.073,-0.102,-0.146,-0.098,-0.098,-0.078,-0.024
6.168,-0.029,-0.093,-0.063,0.063,0.015,-0.078,-0.112,-0.156,-0.107,-0.102,-0.083,-0.024
6.17,-0.034,-0.102,-0.068,0.068,0.015,-0.088,-0.117,-0.166,-0.112,-0.107,-0.093,-0.029
6.172,-0.054,-0.107,-0.054,0.083,0.0,-0.083,-0.122,-0.176,-0.127,-0.112,-0.093,-0.029
6.174,-0.068,-0.102,-0.034,0.088,-0.02,-0.068,-0.137,-0.19,-0.142,-0.112,-0.102,-0.029
6.176,-0.068,-0.102,-0.034,0.088,-0.02,-0.068,-0.142,-0.195,-0.146,-0.117,-0.112,-0.039
6.178,-0.044,-0.102,-0.059,0.073,0.005,-0.083,-0.132,-0.176,-0.132,-0.112,-0.107,-0.039
6.18,-0.039,-0.098,-0.059,0.068,0.01,-0.078,-0.122,-0.161,-0.112,-0.102,-0.102,-0.044
6.182,-0.029,-0.098,-0.068,0.063,0.02,-0.083,-0.102,-0.142,-0.098,-0.088,-0.098,-0.044
6.184,0.01,-0.083,-0.093,0.039,0.049,-0.088,-0.088,-0.132,-0.083,-0.083,-0.088,-0.044
6.186,0.005,-0.078,-0.083,0.039,0.044,-0.083,-0.088,-0.132,-0.078,-0.083,-0.083,-0.034
6.188,-0.02,-0.078,-0.059,0.049,0.02,-0.068,-0.098,-0.142,-0.083,-0.083,-0.083,-0.034
6.19,-0.034,-0.078,-0.044,0.059,0.005,-0.063,-0.098,-0.132,-0.083,-0.078,-0.078,-0.029
6.192,-0.034,-0.073,-0.039,0.054,0.0,-0.059,-0.102,-0.146,-0.093,-0.098,-0.107,-0.044
6.194,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.083,-0.117,-0.063,-0.078,-0.107,-0.049
6.196,-0.029,-0.063,-0.034,0.049,0.0,-0.049,-0.029,-0.024,0.015,-0.034,-0.098,-0.054
6.198,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.044,0.093,0.112,0.029,-0.083,-0.049
6.2,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.073,0.156,0.185,0.102,-0.029,-0.024
6.202,-0.01,0.005,0.015,0.005,-0.015,0.01,0.093,0.22,0.288,0.22,0.054,0.034
6.204,0.049,0.044,-0.005,-0.044,0.024,0.02,0.127,0.312,0.415,0.346,0.146,0.088
6.206,0.107,0.073,-0.034,-0.088,0.068,0.02,0.137,0.395,0.551,0.488,0.249,0.146
6.208,0.161,0.127,-0.034,-0.142,0.098,0.044,0.122,0.449,0.693,0.688,0.41,0.249
6.21,0.224,0.166,-0.059,-0.195,0.142,0.054,0.132,0.517,0.869,0.937,0.605,0.371
6.212,0.264,0.19,-0.073,-0.224,0.166,0.059,0.151,0.595,1.039,1.171,0.786,0.478
6.214,0.307,0.224,-0.083,-0.264,0.195,0.068,0.142,0.63,1.171,1.371,0.932,0.586
6.216,0.386,0.283,-0.102,-0.332,0.244,0.088,0.088,0.63,1.269,1.537,1.088,0.698
6.218,0.468,0.332,-0.137,-0.4,0.303,0.098,0.0,0.595,1.322,1.649,1.215,0.805
6.22,0.512,0.376,-0.137,-0.444,0.322,0.117,-0.122,0.498,1.269,1.615,1.259,0.878
6.222,0.551,0.434,-0.117,-0.493,0.332,0.156,-0.249,0.327,1.122,1.484,1.235,0.913
6.224,0.556,0.454,-0.102,-0.503,0.327,0.176,-0.351,0.142,0.898,1.254,1.147,0.903
6.226,0.517,0.454,-0.063,-0.483,0.288,0.195,-0.468,-0.171,0.488,0.864,0.956,0.849
6.228,0.39,0.439,0.049,-0.415,0.171,0.244,-0.59,-0.688,-0.229,0.185,0.605,0.703
6.23,0.215,0.42,0.205,-0.317,0.005,0.312,-0.693,-1.235,-0.981,-0.468,0.268,0.566
6.232,0.093,0.386,0.293,-0.239,-0.102,0.337,-0.766,-1.601,-1.469,-0.893,0.005,0.429
6.234,-0.029,0.327,0.356,-0.146,-0.195,0.342,-0.844,-1.815,-1.737,-1.176,-0.264,0.264
6.236,-0.093,0.229,0.322,-0.068,-0.21,0.273,-0.913,-1.845,-1.771,-1.279,-0.449,0.107
6.238,-0.122,0.122,0.244,0.0,-0.185,0.181,-0.917,-1.762,-1.693,-1.24,-0.512,0.005
6.24,-0.181,0.049,0.229,0.068,-0.205,0.137,-0.903,-1.654,-1.571,-1.161,-0.542,-0.068
6.242,-0.224,0.039,0.264,0.093,-0.244,0.151,-0.917,-1.571,-1.464,-1.074,-0.517,-0.098
6.244,-0.224,0.059,0.283,0.083,-0.254,0.171,-0.937,-1.523,-1.386,-1.01,-0.483,-0.093
6.246,-0.2,0.049,0.249,0.078,-0.224,0.146,-0.922,-1.435,-1.298,-0.966,-0.473,-0.102
6.248,-0.185,0.015,0.2,0.088,-0.195,0.107,-0.859,-1.308,-1.181,-0.903,-0.459,-0.122
6.25,-0.19,-0.015,0.176,0.102,-0.185,0.078,-0.805,-1.176,-1.074,-0.83,-0.434,-0.127
6.252,-0.176,-0.01,0.166,0.093,-0.171,0.078,-0.727,-1.039,-0.942,-0.742,-0.405,-0.122
6.254,-0.146,-0.02,0.127,0.083,-0.137,0.054,-0.639,-0.888,-0.81,-0.649,-0.381,-0.127
6.256,-0.112,-0.054,0.059,0.083,-0.088,0.0,-0.547,-0.727,-0.664,-0.542,-0.337,-0.122
6.258,-0.073,-0.063,0.01,0.068,-0.044,-0.029,-0.444,-0.581,-0.517,-0.425,-0.273,-0.102
6.26,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.351,-0.439,-0.386,-0.322,-0.215,-0.073
6.262,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.264,-0.346,-0.293,-0.259,-0.176,-0.054
6.264,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.19,-0.273,-0.224,-0.21,-0.146,-0.039
6.266,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.166,-0.239,-0.195,-0.195,-0.142,-0.044
6.268,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.146,-0.224,-0.185,-0.195,-0.156,-0.054
6.27,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.127,-0.185,-0.156,-0.171,-0.151,-0.054
6.272,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.107,-0.156,-0.137,-0.156,-0.142,-0.049
6.274,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.093,-0.151,-0.122,-0.142,-0.146,-0.049
6.276,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.078,-0.127,-0.102,-0.122,-0.146,-0.049
6.278,-0.034,-0.073,-0.039,0.054,0.0,-0.059,-0.063,-0.107,-0.088,-0.112,-0.137,-0.054
6.28,-0.02,-0.078,-0.059,0.049,0.02,-0.068,-0.049,-0.093,-0.063,-0.098,-0.122,-0.044
6.282,-0.02,-0.083,-0.063,0.054,0.02,-0.073,-0.044,-0.083,-0.054,-0.083,-0.112,-0.039
6.284,-0.01,-0.088,-0.078,0.049,0.034,-0.083,-0.02,-0.054,-0.029,-0.073,-0.098,-0.039
6.286,-0.01,-0.078,-0.068,0.044,0.029,-0.073,-0.01,-0.044,-0.02,-0.068,-0.102,-0.039
6.288,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,-0.01,-0.029,-0.01,-0.054,-0.102,-0.039
6.29,-0.034,-0.083,-0.049,0.059,0.005,-0.068,-0.01,-0.034,-0.01,-0.059,-0.102,-0.049
6.292,-0.015,-0.078,-0.063,0.049,0.024,-0.073,-0.015,-0.039,-0.015,-0.059,-0.112,-0.054
6.294,-0.024,-0.078,-0.054,0.054,0.015,-0.068,-0.015,-0.044,-0.024,-0.059,-0.112,-0.049
6.296,-0.029,-0.093,-0.063,0.063,0.015,-0.078,-0.015,-0.034,-0.02,-0.063,-0.112,-0.039
6.298,-0.039,-0.107,-0.068,0.073,0.015,-0.088,-0.01,-0.034,-0.015,-0.059,-0.107,-0.044
6.3,-0.015,-0.088,-0.073,0.054,0.029,-0.083,-0.01,-0.024,-0.01,-0.059,-0.098,-0.039
6.302,-0.01,-0.093,-0.083,0.054,0.034,-0.088,0.005,-0.005,0.005,-0.044,-0.093,-0.039
6.304,0.0,-0.083,-0.083,0.044,0.039,-0.083,0.024,0.02,0.029,-0.034,-0.088,-0.039
6.306,0.0,-0.073,-0.073,0.039,0.034,-0.073,0.034,0.034,0.049,-0.029,-0.073,-0.034
6.308,-0.01,-0.068,-0.059,0.039,0.024,-0.063,0.02,0.024,0.039,-0.034,-0.083,-0.039
6.31,-0.02,-0.083,-0.063,0.054,0.02,-0.073,0.024,0.024,0.039,-0.024,-0.078,-0.034
6.312,-0.02,-0.083,-0.063,0.054,0.02,-0.073,0.02,0.01,0.024,-0.029,-0.073,-0.029
6.314,-0.034,-0.093,-0.059,0.063,0.01,-0.078,0.0,-0.01,0.005,-0.039,-0.093,-0.029
6.316,-0.029,-0.093,-0.063,0.063,0.015,-0.078,-0.01,-0.015,-0.005,-0.049,-0.088,-0.029
6.318,-0.01,-0.088,-0.078,0.049,0.034,-0.083,-0.005,-0.01,0.0,-0.059,-0.102,-0.039
6.32,-0.005,-0.078,-0.073,0.044,0.034,-0.078,0.01,0.02,0.02,-0.049,-0.102,-0.044
6.322,0.01,-0.068,-0.078,0.029,0.044,-0.073,0.029,0.049,0.044,-0.024,-0.083,-0.034
6.324,0.029,-0.059,-0.088,0.015,0.059,-0.073,0.054,0.078,0.068,-0.015,-0.073,-0.034
6.326,0.024,-0.063,-0.088,0.02,0.054,-0.078,0.049,0.083,0.078,-0.01,-0.078,-0.034
6.328,0.029,-0.063,-0.093,0.02,0.059,-0.078,0.034,0.063,0.063,-0.015,-0.078,-0.029
6.33,0.01,-0.068,-0.078,0.029,0.044,-0.073,0.029,0.044,0.049,-0.024,-0.078,-0.029
6.332,0.0,-0.063,-0.063,0.034,0.029,-0.063,0.015,0.034,0.034,-0.034,-0.083,-0.029
6.334,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.01,0.02,0.02,-0.049,-0.093,-0.029
6.336,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.005,0.015,0.015,-0.044,-0.102,-0.039
6.338,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.02,0.039,0.034,-0.024,-0.098,-0.039
6.34,0.005,-0.073,-0.078,0.034,0.039,-0.078,0.029,0.049,0.049,-0.024,-0.098,-0.044
6.342,0.0,-0.083,-0.083,0.044,0.039,-0.083,0.044,0.078,0.073,0.0,-0.083,-0.039
6.344,0.01,-0.083,-0.093,0.039,0.049,-0.088,0.073,0.112,0.102,0.02,-0.054,-0.029
6.346,0.034,-0.068,-0.102,0.02,0.068,-0.088,0.073,0.117,0.102,0.015,-0.054,-0.029
6.348,0.029,-0.063,-0.093,0.02,0.059,-0.078,0.063,0.098,0.093,0.01,-0.059,-0.024
6.35,0.01,-0.059,-0.068,0.024,0.039,-0.063,0.059,0.083,0.073,-0.005,-0.073,-0.029
6.352,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.059,0.088,0.068,0.0,-0.073,-0.024
6.354,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.049,0.073,0.059,-0.005,-0.088,-0.044
6.356,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.054,0.083,0.063,0.0,-0.088,-0.034
6.358,-0.01,-0.078,-0.068,0.044,0.029,-0.073,0.063,0.107,0.083,0.01,-0.083,-0.034
6.36,0.0,-0.068,-0.068,0.034,0.034,-0.068,0.083,0.127,0.098,0.024,-0.059,-0.029
6.362,0.01,-0.073,-0.083,0.034,0.044,-0.078,0.102,0.146,0.122,0.034,-0.054,-0.02
6.364,0.029,-0.063,-0.093,0.02,0.059,-0.078,0.127,0.161,0.142,0.044,-0.034,-0.01
6.366,0.044,-0.049,-0.093,0.005,0.068,-0.073,0.132,0.166,0.146,0.039,-0.029,-0.005
6.368,0.034,-0.059,-0.093,0.015,0.063,-0.078,0.127,0.161,0.137,0.029,-0.039,-0.005
6.37,0.029,-0.049,-0.078,0.01,0.054,-0.063,0.132,0.171,0.142,0.044,-0.039,0.0
6.372,0.015,-0.054,-0.068,0.02,0.039,-0.063,0.127,0.166,0.142,0.039,-0.039,-0.005
6.374,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.122,0.166,0.137,0.044,-0.044,-0.005
6.376,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.122,0.176,0.146,0.059,-0.044,-0.005
6.378,-0.01,-0.059,-0.049,0.034,0.02,-0.054,0.137,0.185,0.161,0.063,-0.034,-0.01
6.38,0.005,-0.049,-0.054,0.024,0.029,-0.054,0.151,0.21,0.181,0.083,-0.02,0.005
6.382,0.039,-0.044,-0.083,0.005,0.059,-0.063,0.156,0.224,0.19,0.088,-0.02,0.005
6.384,0.049,-0.044,-0.093,0.0,0.068,-0.068,0.171,0.254,0.21,0.093,-0.005,0.005
6.386,0.049,-0.024,-0.073,-0.01,0.059,-0.049,0.185,0.273,0.224,0.098,0.0,0.015
6.388,0.039,-0.024,-0.063,-0.005,0.049,-0.044,0.19,0.283,0.234,0.107,0.005,0.015
6.39,0.049,-0.024,-0.073,-0.01,0.059,-0.049,0.185,0.283,0.239,0.107,0.0,0.01
6.392,0.044,-0.015,-0.059,-0.015,0.049,-0.039,0.181,0.293,0.249,0.122,0.0,0.01
6.394,0.02,-0.02,-0.039,0.0,0.029,-0.029,0.185,0.298,0.254,0.132,0.005,0.029
6.396,0.034,-0.01,-0.044,-0.01,0.039,-0.029,0.19,0.307,0.259,0.132,0.005,0.029
6.398,0.024,-0.02,-0.044,0.0,0.034,-0.034,0.2,0.322,0.268,0.142,0.015,0.029
6.4,0.039,-0.024,-0.063,-0.005,0.049,-0.044,0.2,0.337,0.278,0.146,0.02,0.029
6.402,0.073,-0.015,-0.088,-0.029,0.078,-0.054,0.21,0.361,0.303,0.156,0.024,0.034
6.404,0.073,-0.02,-0.093,-0.024,0.083,-0.059,0.229,0.405,0.337,0.181,0.044,0.039
6.406,0.063,-0.024,-0.088,-0.02,0.073,-0.059,0.244,0.42,0.356,0.19,0.049,0.039
6.408,0.068,-0.01,-0.078,-0.029,0.073,-0.044,0.239,0.429,0.371,0.195,0.044,0.034
6.41,0.068,-0.005,-0.073,-0.029,0.068,-0.039,0.244,0.434,0.376,0.21,0.054,0.039
6.412,0.083,0.015,-0.068,-0.049,0.073,-0.029,0.234,0.439,0.386,0.224,0.063,0.054
6.414,0.083,0.024,-0.059,-0.054,0.068,-0.02,0.234,0.449,0.386,0.229,0.068,0.063
6.416,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.229,0.449,0.39,0.229,0.073,0.073
6.418,0.063,0.02,-0.044,-0.039,0.054,-0.015,0.249,0.488,0.415,0.254,0.083,0.083
6.42,0.068,0.015,-0.054,-0.039,0.059,-0.02,0.259,0.508,0.449,0.268,0.093,0.083
6.422,0.098,0.024,-0.073,-0.059,0.083,-0.024,0.268,0.542,0.473,0.293,0.107,0.083
6.424,0.112,0.039,-0.073,-0.073,0.093,-0.02,0.293,0.581,0.512,0.327,0.132,0.098
6.426,0.122,0.054,-0.068,-0.088,0.093,-0.01,0.293,0.59,0.537,0.342,0.146,0.102
6.428,0.122,0.059,-0.063,-0.088,0.093,-0.005,0.283,0.59,0.537,0.351,0.151,0.117
6.43,0.127,0.063,-0.063,-0.093,0.093,0.0,0.283,0.595,0.547,0.366,0.166,0.132
6.432,0.112,0.073,-0.039,-0.093,0.073,0.015,0.268,0.59,0.551,0.376,0.176,0.142
6.434,0.107,0.083,-0.024,-0.093,0.063,0.029,0.264,0.586,0.551,0.386,0.185,0.156
6.436,0.112,0.078,-0.034,-0.093,0.073,0.02,0.254,0.59,0.556,0.39,0.195,0.166
6.438,0.127,0.093,-0.034,-0.107,0.078,0.029,0.259,0.615,0.576,0.405,0.205,0.166
6.44,0.161,0.122,-0.039,-0.142,0.098,0.039,0.278,0.644,0.61,0.434,0.229,0.185
6.442,0.171,0.122,-0.049,-0.146,0.107,0.034,0.278,0.654,0.634,0.459,0.239,0.185
6.444,0.185,0.127,-0.059,-0.156,0.122,0.034,0.293,0.673,0.659,0.478,0.264,0.2
6.446,0.19,0.132,-0.059,-0.161,0.122,0.034,0.288,0.683,0.669,0.493,0.273,0.21
6.448,0.185,0.132,-0.054,-0.156,0.117,0.039,0.268,0.659,0.669,0.493,0.283,0.215
6.45,0.176,0.137,-0.039,-0.156,0.107,0.049,0.259,0.649,0.664,0.498,0.288,0.234
6.452,0.181,0.146,-0.034,-0.161,0.107,0.054,0.234,0.63,0.644,0.493,0.288,0.234
6.454,0.171,0.156,-0.015,-0.161,0.093,0.068,0.229,0.63,0.644,0.498,0.288,0.234
6.456,0.166,0.161,-0.005,-0.161,0.083,0.078,0.224,0.63,0.654,0.508,0.298,0.244
6.458,0.185,0.161,-0.024,-0.171,0.102,0.068,0.22,0.625,0.649,0.512,0.307,0.244
6.46,0.195,0.171,-0.024,-0.181,0.107,0.073,0.22,0.63,0.669,0.532,0.327,0.254
6.462,0.21,0.171,-0.039,-0.19,0.122,0.063,0.229,0.63,0.669,0.537,0.337,0.264
6.464,0.22,0.171,-0.049,-0.195,0.132,0.059,0.224,0.625,0.678,0.547,0.351,0.264
6.466,0.224,0.181,-0.044,-0.2,0.132,0.068,0.205,0.605,0.673,0.542,0.356,0.264
6.468,0.2,0.171,-0.029,-0.185,0.112,0.068,0.176,0.566,0.644,0.522,0.342,0.264
