time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.47,0.2,0.181,-0.02,-0.19,0.107,0.078,0.146,0.537,0.625,0.517,0.342,0.268
6.472,0.171,0.166,-0.005,-0.166,0.088,0.078,0.132,0.503,0.6,0.508,0.337,0.259
6.474,0.156,0.161,0.005,-0.156,0.073,0.083,0.107,0.464,0.566,0.493,0.327,0.264
6.476,0.161,0.166,0.005,-0.161,0.078,0.083,0.093,0.444,0.547,0.493,0.322,0.264
6.478,0.156,0.151,-0.005,-0.151,0.078,0.073,0.083,0.425,0.532,0.478,0.322,0.254
6.48,0.166,0.156,-0.01,-0.161,0.088,0.073,0.073,0.395,0.508,0.464,0.312,0.249
6.482,0.181,0.171,-0.01,-0.176,0.093,0.078,0.078,0.381,0.493,0.454,0.312,0.249
6.484,0.181,0.156,-0.024,-0.166,0.102,0.063,0.083,0.361,0.468,0.425,0.307,0.239
6.486,0.171,0.142,-0.029,-0.156,0.098,0.054,0.068,0.327,0.434,0.395,0.293,0.215
6.488,0.137,0.122,-0.015,-0.127,0.073,0.054,0.049,0.288,0.395,0.361,0.264,0.2
6.49,0.112,0.112,0.0,-0.112,0.054,0.054,0.034,0.244,0.356,0.332,0.234,0.19
6.492,0.102,0.112,0.01,-0.107,0.044,0.059,0.024,0.215,0.322,0.307,0.215,0.181
6.494,0.063,0.093,0.029,-0.078,0.015,0.059,0.015,0.171,0.283,0.278,0.195,0.161
6.496,0.068,0.068,0.0,-0.068,0.034,0.034,-0.005,0.137,0.229,0.249,0.161,0.146
6.498,0.063,0.063,0.0,-0.063,0.029,0.029,0.005,0.117,0.21,0.224,0.151,0.132
6.5,0.049,0.049,0.0,-0.049,0.024,0.024,0.015,0.107,0.19,0.205,0.142,0.122
6.502,0.059,0.044,-0.015,-0.049,0.034,0.015,0.024,0.102,0.176,0.19,0.127,0.107
6.504,0.068,0.034,-0.034,-0.049,0.049,0.0,0.034,0.098,0.176,0.171,0.117,0.098
6.506,0.059,0.034,-0.024,-0.044,0.039,0.005,0.039,0.078,0.151,0.142,0.098,0.078
6.508,0.059,0.034,-0.024,-0.044,0.039,0.005,0.024,0.054,0.127,0.122,0.078,0.068
6.51,0.044,0.015,-0.029,-0.029,0.034,-0.01,0.02,0.039,0.107,0.102,0.068,0.059
6.512,0.01,0.01,0.0,-0.01,0.005,0.005,0.015,0.01,0.068,0.073,0.049,0.049
6.514,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.015,-0.034,0.024,0.039,0.02,0.029
6.516,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.02,-0.054,-0.005,0.015,0.0,0.02
6.518,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.0,-0.044,0.0,0.01,0.0,0.024
6.52,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.0,-0.049,-0.01,0.0,-0.01,0.0
6.522,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.005,-0.044,-0.01,-0.005,-0.02,-0.005
6.524,0.02,-0.005,-0.024,-0.005,0.02,-0.015,0.024,-0.029,0.01,0.0,-0.01,0.0
6.526,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.034,-0.024,0.015,0.0,-0.005,0.0
6.528,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.02,-0.054,-0.015,-0.02,-0.015,-0.01
6.53,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.015,-0.063,-0.024,-0.02,-0.02,0.0
6.532,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.005,-0.093,-0.059,-0.044,-0.039,-0.015
6.534,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.02,-0.117,-0.083,-0.054,-0.044,-0.015
6.536,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.01,-0.102,-0.078,-0.054,-0.039,-0.01
6.538,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.015,-0.102,-0.083,-0.054,-0.049,-0.015
6.54,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.088,-0.068,-0.049,-0.049,-0.015
6.542,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.005,-0.083,-0.063,-0.049,-0.049,-0.02
6.544,-0.024,-0.068,-0.044,0.049,0.01,-0.059,0.02,-0.073,-0.049,-0.049,-0.044,-0.024
6.546,-0.015,-0.059,-0.044,0.039,0.015,-0.054,0.024,-0.068,-0.044,-0.039,-0.034,-0.015
6.548,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.005,-0.093,-0.068,-0.059,-0.049,-0.024
6.55,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.0,-0.102,-0.078,-0.068,-0.054,-0.024
6.552,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.005,-0.112,-0.088,-0.078,-0.063,-0.024
6.554,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.02,-0.127,-0.112,-0.088,-0.073,-0.039
6.556,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.127,-0.112,-0.088,-0.073,-0.034
6.558,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.005,-0.117,-0.102,-0.073,-0.068,-0.029
6.56,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.005,-0.112,-0.098,-0.073,-0.059,-0.034
6.562,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.005,-0.098,-0.088,-0.068,-0.059,-0.029
6.564,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.015,-0.088,-0.073,-0.059,-0.054,-0.029
6.566,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.029,-0.083,-0.068,-0.059,-0.049,-0.029
6.568,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.01,-0.112,-0.093,-0.078,-0.063,-0.039
6.57,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.0,-0.112,-0.098,-0.088,-0.068,-0.039
6.572,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.005,-0.112,-0.102,-0.093,-0.073,-0.039
6.574,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.005,-0.137,-0.117,-0.093,-0.083,-0.044
6.576,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.137,-0.122,-0.098,-0.093,-0.049
6.578,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.005,-0.127,-0.117,-0.088,-0.073,-0.049
6.58,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.0,-0.122,-0.107,-0.088,-0.068,-0.044
6.582,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.029,-0.107,-0.088,-0.073,-0.059,-0.034
6.584,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.029,-0.098,-0.083,-0.073,-0.054,-0.039
6.586,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.024,-0.102,-0.088,-0.083,-0.063,-0.054
6.588,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.02,-0.098,-0.098,-0.088,-0.063,-0.049
6.59,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.02,-0.102,-0.093,-0.088,-0.059,-0.044
6.592,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.01,-0.107,-0.098,-0.088,-0.063,-0.044
6.594,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.005,-0.132,-0.117,-0.102,-0.073,-0.054
6.596,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.01,-0.132,-0.122,-0.098,-0.078,-0.044
6.598,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.005,-0.127,-0.122,-0.098,-0.078,-0.044
6.6,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.01,-0.117,-0.112,-0.093,-0.063,-0.034
6.602,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.02,-0.098,-0.098,-0.088,-0.059,-0.034
6.604,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.024,-0.078,-0.083,-0.083,-0.063,-0.039
6.606,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,-0.083,-0.088,-0.093,-0.068,-0.054
6.608,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.024,-0.083,-0.093,-0.093,-0.068,-0.054
6.61,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.015,-0.093,-0.098,-0.088,-0.073,-0.054
6.612,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.0,-0.112,-0.117,-0.102,-0.083,-0.054
6.614,-0.078,-0.054,0.024,0.068,-0.054,-0.015,-0.005,-0.117,-0.117,-0.098,-0.078,-0.044
6.616,-0.073,-0.059,0.015,0.068,-0.044,-0.024,-0.01,-0.127,-0.132,-0.117,-0.088,-0.054
6.618,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.005,-0.122,-0.122,-0.112,-0.088,-0.054
6.62,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.01,-0.098,-0.102,-0.098,-0.078,-0.049
6.622,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.01,-0.083,-0.102,-0.102,-0.083,-0.054
6.624,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.034,-0.059,-0.073,-0.088,-0.073,-0.049
6.626,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.034,-0.054,-0.063,-0.088,-0.073,-0.054
6.628,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.024,-0.068,-0.078,-0.093,-0.073,-0.049
6.63,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.015,-0.088,-0.088,-0.098,-0.078,-0.049
6.632,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.0,-0.093,-0.098,-0.102,-0.083,-0.044
6.634,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.02,-0.112,-0.122,-0.117,-0.098,-0.049
6.636,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.015,-0.107,-0.122,-0.117,-0.107,-0.054
6.638,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.02,-0.098,-0.122,-0.117,-0.107,-0.059
6.64,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.0,-0.073,-0.098,-0.107,-0.098,-0.054
6.642,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.015,-0.059,-0.083,-0.093,-0.088,-0.049
6.644,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.024,-0.044,-0.068,-0.078,-0.073,-0.049
6.646,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.024,-0.049,-0.059,-0.078,-0.068,-0.044
6.648,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.015,-0.059,-0.073,-0.088,-0.073,-0.039
6.65,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.0,-0.073,-0.088,-0.107,-0.088,-0.044
6.652,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.005,-0.083,-0.098,-0.112,-0.093,-0.049
6.654,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.02,-0.093,-0.122,-0.127,-0.117,-0.063
6.656,-0.063,-0.049,0.015,0.059,-0.039,-0.02,-0.015,-0.088,-0.107,-0.117,-0.117,-0.054
6.658,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.015,-0.078,-0.102,-0.107,-0.107,-0.054
6.66,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.0,-0.068,-0.093,-0.098,-0.098,-0.059
6.662,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.01,-0.054,-0.078,-0.088,-0.088,-0.059
6.664,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.02,-0.044,-0.063,-0.078,-0.078,-0.049
6.666,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.02,-0.039,-0.059,-0.078,-0.078,-0.049
6.668,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.01,-0.049,-0.073,-0.093,-0.083,-0.049
6.67,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.0,-0.063,-0.088,-0.102,-0.098,-0.059
6.672,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.005,-0.068,-0.088,-0.102,-0.098,-0.059
6.674,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.024,-0.093,-0.112,-0.122,-0.117,-0.063
6.676,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.02,-0.093,-0.112,-0.117,-0.107,-0.059
6.678,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.01,-0.073,-0.093,-0.102,-0.098,-0.054
6.68,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.01,-0.073,-0.093,-0.102,-0.088,-0.049
6.682,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.005,-0.059,-0.078,-0.088,-0.083,-0.039
6.684,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.005,-0.049,-0.068,-0.083,-0.083,-0.044
6.686,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.005,-0.034,-0.059,-0.083,-0.083,-0.044
6.688,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.0,-0.039,-0.063,-0.088,-0.083,-0.054
6.69,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.01,-0.059,-0.078,-0.093,-0.088,-0.054
6.692,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.01,-0.059,-0.073,-0.083,-0.083,-0.044
6.694,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.024,-0.083,-0.098,-0.093,-0.078,-0.039
6.696,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.044,-0.098,-0.112,-0.098,-0.083,-0.044
6.698,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.039,-0.088,-0.107,-0.102,-0.083,-0.044
6.7,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.029,-0.078,-0.093,-0.093,-0.073,-0.039
6.702,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.024,-0.063,-0.093,-0.093,-0.083,-0.049
6.704,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.029,-0.059,-0.078,-0.088,-0.078,-0.049
6.706,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.015,-0.039,-0.059,-0.078,-0.063,-0.049
6.708,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.015,-0.049,-0.059,-0.068,-0.068,-0.049
6.71,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.034,-0.059,-0.068,-0.083,-0.073,-0.049
6.712,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.049,-0.078,-0.093,-0.093,-0.083,-0.059
6.714,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.063,-0.098,-0.112,-0.098,-0.093,-0.059
6.716,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.063,-0.083,-0.102,-0.088,-0.088,-0.049
6.718,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.054,-0.078,-0.098,-0.083,-0.083,-0.044
6.72,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.044,-0.059,-0.083,-0.078,-0.073,-0.044
6.722,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.049,-0.049,-0.078,-0.073,-0.073,-0.044
6.724,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.034,-0.039,-0.059,-0.068,-0.068,-0.039
6.726,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.029,-0.034,-0.049,-0.063,-0.059,-0.039
6.728,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.039,-0.049,-0.068,-0.073,-0.063,-0.039
6.73,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.054,-0.059,-0.078,-0.078,-0.063,-0.039
6.732,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.068,-0.083,-0.093,-0.093,-0.078,-0.044
6.734,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.078,-0.093,-0.102,-0.102,-0.083,-0.044
6.736,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.068,-0.083,-0.102,-0.098,-0.088,-0.039
6.738,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.059,-0.073,-0.088,-0.088,-0.078,-0.039
6.74,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.049,-0.059,-0.083,-0.083,-0.073,-0.039
6.742,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.039,-0.054,-0.068,-0.073,-0.068,-0.044
6.744,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,-0.029,-0.044,-0.054,-0.068,-0.063,-0.044
6.746,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.024,-0.029,-0.044,-0.063,-0.059,-0.039
6.748,-0.01,-0.01,0.0,0.01,-0.005,-0.005,-0.039,-0.054,-0.059,-0.078,-0.063,-0.039
6.75,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.054,-0.068,-0.073,-0.088,-0.068,-0.044
6.752,-0.054,-0.034,0.02,0.044,-0.039,-0.01,-0.059,-0.078,-0.088,-0.088,-0.078,-0.039
6.754,-0.059,-0.034,0.024,0.049,-0.044,-0.005,-0.063,-0.088,-0.098,-0.093,-0.083,-0.044
6.756,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.068,-0.088,-0.102,-0.093,-0.083,-0.044
6.758,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.054,-0.073,-0.083,-0.088,-0.078,-0.044
6.76,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.054,-0.063,-0.078,-0.088,-0.073,-0.044
6.762,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.049,-0.059,-0.063,-0.078,-0.068,-0.044
6.764,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.039,-0.054,-0.063,-0.078,-0.063,-0.039
6.766,0.0,-0.029,-0.029,0.015,0.015,-0.029,-0.034,-0.054,-0.054,-0.078,-0.063,-0.049
6.768,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.044,-0.059,-0.054,-0.073,-0.063,-0.049
6.77,-0.01,-0.01,0.0,0.01,-0.005,-0.005,-0.049,-0.073,-0.068,-0.078,-0.068,-0.049
6.772,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.063,-0.078,-0.078,-0.088,-0.083,-0.059
6.774,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.068,-0.088,-0.088,-0.093,-0.093,-0.059
6.776,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.073,-0.093,-0.093,-0.093,-0.098,-0.059
6.778,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.054,-0.068,-0.073,-0.073,-0.073,-0.049
6.78,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.054,-0.068,-0.068,-0.078,-0.078,-0.049
6.782,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.044,-0.063,-0.059,-0.078,-0.078,-0.044
6.784,-0.015,-0.01,0.005,0.015,-0.01,-0.005,-0.024,-0.039,-0.039,-0.063,-0.063,-0.034
6.786,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.029,-0.044,-0.039,-0.068,-0.063,-0.044
6.788,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.049,-0.059,-0.054,-0.083,-0.078,-0.054
6.79,-0.005,-0.005,0.0,0.005,-0.005,-0.005,-0.054,-0.063,-0.059,-0.083,-0.078,-0.054
6.792,-0.02,0.0,0.02,0.01,-0.02,0.01,-0.063,-0.083,-0.073,-0.098,-0.078,-0.054
6.794,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.078,-0.102,-0.088,-0.098,-0.083,-0.044
6.796,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.073,-0.093,-0.083,-0.083,-0.078,-0.039
6.798,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.063,-0.078,-0.073,-0.078,-0.073,-0.039
6.8,-0.02,-0.005,0.015,0.015,-0.02,0.005,-0.054,-0.073,-0.068,-0.078,-0.068,-0.034
6.802,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.049,-0.059,-0.059,-0.073,-0.073,-0.039
6.804,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.034,-0.044,-0.039,-0.059,-0.054,-0.029
6.806,0.02,0.0,-0.02,-0.01,0.02,-0.01,-0.015,-0.034,-0.029,-0.059,-0.049,-0.029
6.808,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.034,-0.049,-0.039,-0.063,-0.054,-0.039
6.81,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.039,-0.059,-0.049,-0.068,-0.054,-0.034
6.812,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.054,-0.073,-0.068,-0.083,-0.059,-0.034
6.814,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.073,-0.098,-0.088,-0.093,-0.078,-0.044
6.816,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.073,-0.083,-0.093,-0.098,-0.078,-0.044
6.818,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.063,-0.078,-0.078,-0.088,-0.073,-0.044
6.82,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.063,-0.063,-0.068,-0.083,-0.068,-0.049
6.822,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.049,-0.039,-0.054,-0.073,-0.059,-0.044
6.824,-0.005,-0.02,-0.015,0.015,0.005,-0.02,-0.044,-0.034,-0.039,-0.068,-0.059,-0.054
6.826,0.005,-0.01,-0.015,0.005,0.01,-0.015,-0.039,-0.029,-0.034,-0.059,-0.049,-0.049
6.828,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.039,-0.039,-0.044,-0.063,-0.054,-0.039
6.83,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.054,-0.059,-0.068,-0.078,-0.068,-0.049
6.832,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.059,-0.068,-0.073,-0.083,-0.063,-0.044
6.834,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.083,-0.088,-0.093,-0.098,-0.073,-0.044
6.836,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.083,-0.088,-0.098,-0.093,-0.088,-0.044
6.838,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.068,-0.073,-0.083,-0.083,-0.073,-0.044
6.84,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.063,-0.068,-0.078,-0.078,-0.068,-0.049
6.842,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.054,-0.054,-0.068,-0.073,-0.068,-0.044
6.844,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.029,-0.024,-0.034,-0.054,-0.049,-0.039
6.846,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.044,-0.034,-0.039,-0.063,-0.059,-0.044
6.848,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.034,-0.049,-0.039,-0.068,-0.054,-0.039
6.85,-0.015,0.0,0.015,0.01,-0.015,0.005,-0.049,-0.059,-0.059,-0.073,-0.063,-0.039
6.852,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.059,-0.073,-0.073,-0.078,-0.068,-0.044
6.854,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.059,-0.078,-0.083,-0.083,-0.068,-0.034
6.856,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.063,-0.078,-0.083,-0.078,-0.083,-0.044
6.858,-0.049,-0.01,0.039,0.029,-0.044,0.015,-0.059,-0.073,-0.078,-0.083,-0.083,-0.044
6.86,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.044,-0.059,-0.063,-0.068,-0.068,-0.039
6.862,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.044,-0.054,-0.054,-0.063,-0.068,-0.039
6.864,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.034,-0.039,-0.049,-0.059,-0.063,-0.044
6.866,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.024,-0.039,-0.044,-0.059,-0.054,-0.039
6.868,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.029,-0.044,-0.044,-0.063,-0.054,-0.034
6.87,-0.015,0.0,0.015,0.01,-0.015,0.005,-0.044,-0.063,-0.063,-0.083,-0.078,-0.054
6.872,-0.02,-0.005,0.015,0.015,-0.02,0.005,-0.054,-0.068,-0.068,-0.088,-0.083,-0.054
6.874,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.063,-0.088,-0.083,-0.102,-0.093,-0.054
6.876,-0.034,0.005,0.039,0.015,-0.039,0.02,-0.063,-0.088,-0.088,-0.098,-0.088,-0.054
6.878,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.049,-0.068,-0.073,-0.083,-0.073,-0.039
6.88,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.044,-0.063,-0.068,-0.083,-0.073,-0.044
6.882,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.044,-0.049,-0.059,-0.068,-0.068,-0.039
6.884,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.029,-0.034,-0.039,-0.059,-0.059,-0.034
6.886,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.029,-0.034,-0.034,-0.059,-0.059,-0.039
6.888,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.029,-0.044,-0.044,-0.068,-0.068,-0.049
6.89,-0.024,-0.01,0.015,0.02,-0.02,0.0,-0.039,-0.054,-0.054,-0.068,-0.073,-0.049
6.892,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.044,-0.063,-0.063,-0.068,-0.063,-0.044
6.894,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.059,-0.078,-0.078,-0.083,-0.078,-0.044
6.896,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.068,-0.083,-0.078,-0.078,-0.073,-0.044
6.898,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.054,-0.068,-0.068,-0.073,-0.063,-0.044
