time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.348,0.21,0.22,0.01,-0.215,0.098,0.112,0.117,0.468,0.532,0.522,0.356,0.244
7.35,0.19,0.21,0.02,-0.2,0.083,0.112,0.098,0.429,0.498,0.493,0.337,0.234
7.352,0.171,0.21,0.039,-0.19,0.063,0.122,0.078,0.386,0.454,0.454,0.307,0.215
7.354,0.137,0.195,0.059,-0.166,0.039,0.127,0.063,0.361,0.42,0.425,0.288,0.205
7.356,0.117,0.181,0.063,-0.146,0.024,0.122,0.044,0.337,0.376,0.39,0.259,0.181
7.358,0.127,0.176,0.049,-0.151,0.039,0.112,0.049,0.327,0.361,0.381,0.244,0.171
7.36,0.117,0.156,0.039,-0.137,0.039,0.098,0.059,0.298,0.337,0.371,0.239,0.161
7.362,0.093,0.146,0.054,-0.117,0.02,0.098,0.054,0.278,0.307,0.342,0.224,0.146
7.364,0.117,0.137,0.02,-0.127,0.049,0.078,0.054,0.259,0.288,0.317,0.21,0.132
7.366,0.112,0.127,0.015,-0.117,0.049,0.068,0.044,0.234,0.259,0.288,0.19,0.112
7.368,0.088,0.117,0.029,-0.102,0.029,0.073,0.044,0.205,0.22,0.254,0.166,0.102
7.37,0.078,0.107,0.029,-0.093,0.024,0.068,0.029,0.176,0.195,0.229,0.142,0.088
7.372,0.054,0.093,0.039,-0.073,0.005,0.063,0.02,0.156,0.166,0.195,0.127,0.078
7.374,0.034,0.098,0.063,-0.063,-0.015,0.078,0.005,0.122,0.127,0.166,0.102,0.068
7.376,0.024,0.078,0.054,-0.049,-0.015,0.063,0.005,0.107,0.102,0.156,0.093,0.063
7.378,0.024,0.078,0.054,-0.049,-0.015,0.063,0.01,0.098,0.088,0.137,0.083,0.063
7.38,0.034,0.078,0.044,-0.054,-0.005,0.059,0.015,0.083,0.073,0.117,0.073,0.044
7.382,0.034,0.073,0.039,-0.054,-0.005,0.054,0.015,0.078,0.063,0.107,0.063,0.034
7.384,0.034,0.063,0.029,-0.049,0.0,0.044,0.024,0.088,0.063,0.102,0.054,0.029
7.386,0.015,0.049,0.034,-0.029,-0.01,0.039,0.034,0.088,0.054,0.093,0.044,0.015
7.388,0.02,0.049,0.029,-0.034,-0.005,0.039,0.029,0.063,0.034,0.073,0.024,0.0
7.39,0.01,0.044,0.034,-0.024,-0.015,0.039,0.029,0.059,0.02,0.063,0.015,-0.005
7.392,-0.034,0.02,0.054,0.01,-0.044,0.034,0.024,0.044,0.005,0.063,0.005,-0.01
7.394,-0.044,0.024,0.068,0.01,-0.059,0.044,0.015,0.015,-0.02,0.049,0.0,-0.005
7.396,-0.039,0.029,0.068,0.005,-0.054,0.049,0.005,0.0,-0.039,0.039,-0.01,-0.005
7.398,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.0,-0.005,-0.049,0.024,-0.02,-0.015
7.4,-0.005,0.024,0.029,-0.01,-0.02,0.024,0.015,0.01,-0.034,0.029,-0.015,-0.015
7.402,-0.01,0.015,0.024,0.0,-0.02,0.02,0.029,0.015,-0.024,0.029,-0.015,-0.02
7.404,0.0,0.01,0.01,-0.005,-0.005,0.01,0.049,0.044,-0.015,0.034,-0.005,-0.02
7.406,0.024,0.039,0.015,-0.029,0.005,0.024,0.059,0.049,-0.005,0.039,0.0,-0.02
7.408,0.01,0.034,0.024,-0.02,-0.01,0.029,0.054,0.034,-0.005,0.029,-0.02,-0.034
7.41,-0.02,0.02,0.039,0.0,-0.029,0.029,0.034,0.01,-0.029,0.015,-0.024,-0.039
7.412,-0.034,0.01,0.044,0.015,-0.039,0.024,0.034,0.0,-0.044,0.005,-0.024,-0.034
7.414,-0.039,0.005,0.044,0.02,-0.044,0.024,0.005,-0.034,-0.068,-0.005,-0.039,-0.039
7.416,-0.039,0.0,0.039,0.02,-0.039,0.02,0.01,-0.034,-0.078,-0.01,-0.034,-0.034
7.418,-0.044,0.005,0.049,0.02,-0.049,0.024,0.015,-0.02,-0.068,0.0,-0.029,-0.029
7.42,-0.039,0.0,0.039,0.02,-0.039,0.02,0.039,-0.005,-0.054,0.005,-0.024,-0.024
7.422,-0.02,0.005,0.024,0.01,-0.024,0.015,0.054,0.01,-0.039,0.01,-0.015,-0.02
7.424,-0.005,0.005,0.01,0.0,-0.01,0.005,0.059,0.02,-0.02,0.015,-0.015,-0.02
7.426,0.005,0.015,0.01,-0.01,-0.005,0.01,0.063,0.024,-0.015,0.02,-0.005,-0.024
7.428,-0.01,0.01,0.02,0.0,-0.015,0.015,0.054,0.005,-0.034,0.0,-0.02,-0.024
7.43,-0.01,0.01,0.02,0.0,-0.015,0.015,0.044,-0.01,-0.044,-0.005,-0.024,-0.029
7.432,-0.024,0.01,0.034,0.01,-0.029,0.02,0.039,-0.024,-0.059,-0.015,-0.029,-0.024
7.434,-0.039,0.005,0.044,0.02,-0.044,0.024,0.015,-0.054,-0.088,-0.039,-0.054,-0.039
7.436,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.015,-0.054,-0.083,-0.029,-0.054,-0.044
7.438,-0.049,0.005,0.054,0.024,-0.054,0.029,0.034,-0.029,-0.073,-0.02,-0.044,-0.039
7.44,-0.044,0.005,0.049,0.02,-0.049,0.024,0.044,-0.024,-0.068,-0.015,-0.044,-0.039
7.442,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.054,-0.01,-0.054,0.0,-0.039,-0.034
7.444,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.073,0.005,-0.034,0.005,-0.024,-0.029
7.446,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.078,0.005,-0.029,0.005,-0.02,-0.034
7.448,-0.029,0.0,0.029,0.015,-0.029,0.015,0.078,-0.005,-0.039,-0.005,-0.015,-0.024
7.45,-0.029,0.0,0.029,0.015,-0.029,0.015,0.063,-0.02,-0.059,-0.02,-0.029,-0.029
7.452,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.059,-0.029,-0.063,-0.024,-0.039,-0.034
7.454,-0.054,-0.005,0.049,0.029,-0.054,0.02,0.049,-0.044,-0.083,-0.034,-0.059,-0.044
7.456,-0.063,-0.015,0.049,0.039,-0.059,0.015,0.039,-0.044,-0.088,-0.034,-0.068,-0.054
7.458,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.059,-0.024,-0.068,-0.024,-0.059,-0.049
7.46,-0.049,-0.015,0.034,0.034,-0.044,0.01,0.063,-0.024,-0.068,-0.02,-0.054,-0.049
7.462,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.063,-0.02,-0.059,-0.02,-0.054,-0.044
7.464,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.073,-0.01,-0.049,-0.02,-0.049,-0.054
7.466,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.083,0.0,-0.044,-0.015,-0.039,-0.049
7.468,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.083,-0.01,-0.054,-0.024,-0.044,-0.044
7.47,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.068,-0.015,-0.063,-0.029,-0.059,-0.059
7.472,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.063,-0.02,-0.068,-0.039,-0.063,-0.059
7.474,-0.049,0.0,0.049,0.024,-0.049,0.024,0.049,-0.034,-0.083,-0.049,-0.073,-0.068
7.476,-0.059,-0.01,0.049,0.034,-0.054,0.02,0.049,-0.039,-0.083,-0.044,-0.068,-0.063
7.478,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.063,-0.034,-0.083,-0.044,-0.073,-0.063
7.48,-0.034,0.01,0.044,0.015,-0.039,0.024,0.063,-0.024,-0.083,-0.039,-0.068,-0.059
7.482,-0.034,0.0,0.034,0.02,-0.034,0.015,0.073,-0.015,-0.073,-0.029,-0.059,-0.049
7.484,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.078,-0.005,-0.068,-0.034,-0.059,-0.054
7.486,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.088,0.01,-0.054,-0.029,-0.059,-0.063
7.488,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.088,0.005,-0.054,-0.029,-0.059,-0.059
7.49,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.083,0.005,-0.054,-0.029,-0.063,-0.059
7.492,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.083,0.0,-0.059,-0.029,-0.059,-0.054
7.494,-0.049,0.0,0.049,0.024,-0.049,0.024,0.063,-0.024,-0.088,-0.044,-0.068,-0.054
7.496,-0.039,0.005,0.044,0.02,-0.044,0.024,0.059,-0.039,-0.093,-0.054,-0.068,-0.049
7.498,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.068,-0.024,-0.088,-0.049,-0.068,-0.054
7.5,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.073,-0.02,-0.078,-0.049,-0.078,-0.054
7.502,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.073,-0.015,-0.078,-0.049,-0.078,-0.068
7.504,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.093,0.02,-0.049,-0.034,-0.063,-0.059
7.506,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.098,0.024,-0.034,-0.024,-0.063,-0.059
7.508,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.093,0.02,-0.039,-0.024,-0.059,-0.059
7.51,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.083,0.005,-0.049,-0.034,-0.068,-0.063
7.512,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.078,-0.01,-0.059,-0.039,-0.068,-0.054
7.514,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.054,-0.034,-0.083,-0.049,-0.078,-0.054
7.516,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.054,-0.039,-0.093,-0.054,-0.078,-0.054
7.518,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.063,-0.029,-0.083,-0.054,-0.073,-0.049
7.52,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.078,-0.005,-0.073,-0.044,-0.073,-0.049
7.522,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.083,0.005,-0.059,-0.039,-0.073,-0.054
7.524,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.088,0.015,-0.044,-0.029,-0.068,-0.054
7.526,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.093,0.02,-0.034,-0.02,-0.059,-0.054
7.528,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.078,0.005,-0.049,-0.029,-0.063,-0.054
7.53,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.059,-0.02,-0.068,-0.044,-0.083,-0.059
7.532,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.054,-0.029,-0.083,-0.054,-0.093,-0.059
7.534,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.049,-0.034,-0.088,-0.059,-0.093,-0.054
7.536,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.049,-0.024,-0.083,-0.049,-0.088,-0.054
7.538,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.063,-0.005,-0.068,-0.044,-0.088,-0.054
7.54,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.073,-0.005,-0.059,-0.044,-0.083,-0.049
7.542,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.073,0.005,-0.049,-0.039,-0.078,-0.049
7.544,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.093,0.02,-0.034,-0.024,-0.059,-0.034
7.546,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.088,0.015,-0.029,-0.029,-0.059,-0.039
7.548,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.078,0.005,-0.044,-0.034,-0.059,-0.044
7.55,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.063,-0.015,-0.059,-0.044,-0.068,-0.049
7.552,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.054,-0.02,-0.068,-0.049,-0.078,-0.049
7.554,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.049,-0.024,-0.078,-0.044,-0.078,-0.044
7.556,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.044,-0.029,-0.078,-0.049,-0.083,-0.049
7.558,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.049,-0.024,-0.068,-0.039,-0.078,-0.049
7.56,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.059,-0.015,-0.063,-0.029,-0.063,-0.044
7.562,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.073,-0.005,-0.054,-0.024,-0.059,-0.034
7.564,0.01,-0.015,-0.024,0.005,0.015,-0.02,0.078,0.01,-0.044,-0.02,-0.049,-0.039
7.566,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.088,0.015,-0.039,-0.02,-0.039,-0.034
7.568,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.078,0.005,-0.049,-0.029,-0.054,-0.034
7.57,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.063,-0.005,-0.059,-0.039,-0.063,-0.049
7.572,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.059,-0.02,-0.068,-0.044,-0.068,-0.044
7.574,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.039,-0.034,-0.083,-0.044,-0.078,-0.049
7.576,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.034,-0.049,-0.093,-0.044,-0.073,-0.044
7.578,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.029,-0.039,-0.088,-0.039,-0.073,-0.044
7.58,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,-0.029,-0.078,-0.029,-0.059,-0.029
7.582,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.049,-0.02,-0.073,-0.024,-0.054,-0.029
7.584,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.063,0.0,-0.054,-0.024,-0.054,-0.034
7.586,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.068,0.01,-0.039,-0.02,-0.049,-0.039
7.588,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.063,-0.005,-0.049,-0.034,-0.059,-0.044
7.59,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.049,-0.015,-0.063,-0.034,-0.068,-0.049
7.592,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.039,-0.029,-0.078,-0.039,-0.068,-0.059
7.594,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.024,-0.049,-0.098,-0.054,-0.078,-0.049
7.596,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.024,-0.059,-0.098,-0.054,-0.078,-0.044
7.598,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.02,-0.054,-0.102,-0.054,-0.083,-0.049
7.6,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.029,-0.039,-0.098,-0.049,-0.068,-0.039
7.602,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.039,-0.029,-0.083,-0.034,-0.073,-0.044
7.604,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.049,-0.015,-0.068,-0.029,-0.059,-0.044
7.606,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.059,0.0,-0.049,-0.02,-0.049,-0.039
7.608,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.059,-0.01,-0.049,-0.024,-0.049,-0.034
7.61,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.054,-0.015,-0.054,-0.024,-0.049,-0.029
7.612,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.044,-0.029,-0.073,-0.034,-0.054,-0.034
7.614,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.024,-0.059,-0.098,-0.049,-0.068,-0.039
7.616,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.015,-0.068,-0.112,-0.059,-0.078,-0.044
7.618,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.02,-0.063,-0.112,-0.063,-0.078,-0.044
7.62,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,-0.049,-0.098,-0.054,-0.068,-0.039
7.622,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,-0.034,-0.083,-0.054,-0.073,-0.044
7.624,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.044,-0.024,-0.068,-0.039,-0.068,-0.044
7.626,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.054,-0.01,-0.049,-0.034,-0.049,-0.034
7.628,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.049,-0.02,-0.054,-0.034,-0.044,-0.029
7.63,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.034,-0.039,-0.068,-0.044,-0.054,-0.034
7.632,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.02,-0.054,-0.088,-0.059,-0.063,-0.034
7.634,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.015,-0.063,-0.107,-0.063,-0.073,-0.034
7.636,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.01,-0.068,-0.112,-0.063,-0.078,-0.044
7.638,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.015,-0.059,-0.107,-0.063,-0.078,-0.049
7.64,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,-0.054,-0.098,-0.054,-0.073,-0.049
7.642,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,-0.049,-0.093,-0.054,-0.073,-0.049
7.644,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.049,-0.029,-0.078,-0.049,-0.068,-0.054
7.646,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.049,-0.034,-0.063,-0.049,-0.059,-0.044
7.648,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.029,-0.054,-0.088,-0.063,-0.068,-0.054
7.65,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.034,-0.054,-0.093,-0.063,-0.068,-0.054
7.652,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.029,-0.063,-0.098,-0.068,-0.083,-0.054
7.654,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,-0.068,-0.102,-0.078,-0.093,-0.059
7.656,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.02,-0.073,-0.107,-0.073,-0.088,-0.054
7.658,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.024,-0.063,-0.102,-0.063,-0.078,-0.049
7.66,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.029,-0.054,-0.088,-0.054,-0.068,-0.044
7.662,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.034,-0.054,-0.093,-0.054,-0.063,-0.044
7.664,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.039,-0.044,-0.083,-0.054,-0.059,-0.044
7.666,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.044,-0.034,-0.073,-0.054,-0.059,-0.049
7.668,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.024,-0.049,-0.083,-0.068,-0.073,-0.049
7.67,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,-0.049,-0.093,-0.063,-0.068,-0.044
7.672,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.024,-0.059,-0.088,-0.063,-0.073,-0.039
7.674,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.01,-0.073,-0.107,-0.068,-0.078,-0.044
7.676,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.078,-0.112,-0.068,-0.078,-0.044
7.678,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.01,-0.078,-0.107,-0.068,-0.078,-0.049
7.68,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.015,-0.068,-0.102,-0.068,-0.073,-0.054
7.682,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.029,-0.054,-0.093,-0.059,-0.063,-0.044
7.684,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.044,-0.039,-0.078,-0.049,-0.059,-0.049
7.686,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.049,-0.029,-0.068,-0.049,-0.054,-0.049
7.688,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.039,-0.049,-0.068,-0.059,-0.059,-0.054
7.69,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.029,-0.059,-0.083,-0.059,-0.068,-0.054
7.692,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.024,-0.059,-0.088,-0.063,-0.059,-0.054
7.694,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.01,-0.088,-0.112,-0.073,-0.068,-0.054
7.696,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.0,-0.102,-0.117,-0.083,-0.078,-0.059
7.698,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.01,-0.083,-0.117,-0.083,-0.073,-0.054
7.7,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.02,-0.073,-0.117,-0.073,-0.068,-0.049
7.702,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.029,-0.054,-0.093,-0.054,-0.063,-0.044
7.704,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.044,-0.044,-0.078,-0.059,-0.059,-0.044
7.706,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.054,-0.039,-0.068,-0.063,-0.059,-0.049
7.708,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.049,-0.044,-0.078,-0.068,-0.063,-0.049
7.71,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.044,-0.054,-0.088,-0.068,-0.063,-0.044
7.712,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.029,-0.073,-0.102,-0.083,-0.073,-0.054
7.714,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,-0.098,-0.127,-0.098,-0.088,-0.059
7.716,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.01,-0.102,-0.132,-0.098,-0.093,-0.059
7.718,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.015,-0.093,-0.127,-0.098,-0.088,-0.059
7.72,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.024,-0.078,-0.112,-0.078,-0.078,-0.054
7.722,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.039,-0.063,-0.102,-0.073,-0.073,-0.059
7.724,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.059,-0.044,-0.078,-0.063,-0.059,-0.049
7.726,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.059,-0.044,-0.078,-0.078,-0.063,-0.049
7.728,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.049,-0.059,-0.088,-0.083,-0.063,-0.049
7.73,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.044,-0.068,-0.098,-0.083,-0.059,-0.044
7.732,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.029,-0.083,-0.112,-0.093,-0.078,-0.049
7.734,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.02,-0.098,-0.137,-0.102,-0.083,-0.049
7.736,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.02,-0.098,-0.137,-0.093,-0.083,-0.044
7.738,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.02,-0.093,-0.127,-0.093,-0.083,-0.049
7.74,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.039,-0.073,-0.112,-0.078,-0.073,-0.044
7.742,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.039,-0.068,-0.112,-0.078,-0.073,-0.049
7.744,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.054,-0.049,-0.093,-0.068,-0.054,-0.039
7.746,0.0,-0.044,-0.044,0.024,0.02,-0.044,0.068,-0.034,-0.078,-0.063,-0.049,-0.039
7.748,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.054,-0.054,-0.093,-0.068,-0.054,-0.039
7.75,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.044,-0.068,-0.102,-0.083,-0.063,-0.044
7.752,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.034,-0.083,-0.117,-0.098,-0.073,-0.039
7.754,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.029,-0.098,-0.127,-0.107,-0.083,-0.044
7.756,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.029,-0.098,-0.122,-0.098,-0.078,-0.044
7.758,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.024,-0.098,-0.127,-0.098,-0.083,-0.049
7.76,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.034,-0.083,-0.122,-0.088,-0.068,-0.039
7.762,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.044,-0.068,-0.107,-0.078,-0.054,-0.029
7.764,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.054,-0.059,-0.093,-0.083,-0.054,-0.039
7.766,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.059,-0.059,-0.088,-0.078,-0.049,-0.039
7.768,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.054,-0.063,-0.093,-0.078,-0.054,-0.044
7.77,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.059,-0.068,-0.098,-0.083,-0.054,-0.039
7.772,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.063,-0.068,-0.088,-0.078,-0.049,-0.034
7.774,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.054,-0.078,-0.098,-0.078,-0.054,-0.034
7.776,-0.024,0.0,0.024,0.015,-0.024,0.01,0.044,-0.088,-0.107,-0.083,-0.059,-0.034
7.778,-0.034,0.005,0.039,0.015,-0.039,0.02,0.059,-0.078,-0.098,-0.073,-0.059,-0.029
7.78,-0.039,0.0,0.039,0.02,-0.039,0.02,0.059,-0.068,-0.098,-0.073,-0.049,-0.029
7.782,-0.01,0.0,0.01,0.005,-0.01,0.005,0.068,-0.063,-0.093,-0.073,-0.049,-0.029
