time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.784,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.083,-0.039,-0.068,-0.059,-0.039,-0.024
7.786,0.005,-0.02,-0.024,0.01,0.015,-0.024,0.083,-0.034,-0.063,-0.049,-0.024,-0.01
7.788,0.0,0.0,0.0,0.0,0.0,0.0,0.088,-0.029,-0.054,-0.044,-0.02,-0.01
7.79,0.005,0.01,0.005,-0.005,0.0,0.005,0.083,-0.044,-0.068,-0.044,-0.024,-0.01
7.792,0.02,0.02,0.0,-0.02,0.01,0.01,0.073,-0.054,-0.073,-0.054,-0.029,-0.01
7.794,-0.015,0.015,0.029,0.0,-0.024,0.02,0.083,-0.054,-0.078,-0.054,-0.029,0.0
7.796,-0.024,0.0,0.024,0.015,-0.024,0.01,0.073,-0.068,-0.088,-0.063,-0.044,-0.015
7.798,-0.005,0.0,0.005,0.005,-0.005,0.0,0.068,-0.068,-0.093,-0.068,-0.044,-0.015
7.8,-0.005,0.0,0.005,0.005,-0.005,0.0,0.063,-0.059,-0.088,-0.063,-0.044,-0.015
7.802,0.005,0.02,0.015,-0.01,-0.005,0.015,0.063,-0.039,-0.068,-0.049,-0.029,-0.005
7.804,0.015,0.024,0.01,-0.02,0.0,0.015,0.073,-0.024,-0.044,-0.029,-0.015,0.0
7.806,0.005,0.01,0.005,-0.005,0.0,0.005,0.073,-0.029,-0.044,-0.039,-0.015,0.0
7.808,0.005,0.01,0.005,-0.005,0.0,0.005,0.034,-0.049,-0.059,-0.039,-0.02,-0.005
7.81,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.0,-0.078,-0.078,-0.054,-0.024,-0.01
7.812,-0.005,0.015,0.02,-0.005,-0.015,0.015,-0.005,-0.078,-0.078,-0.049,-0.02,0.005
7.814,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.024,-0.093,-0.093,-0.049,-0.02,0.02
7.816,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.044,-0.102,-0.102,-0.068,-0.024,0.01
7.818,0.02,0.024,0.005,-0.02,0.005,0.015,-0.034,-0.088,-0.088,-0.059,-0.024,0.015
7.82,0.039,0.029,-0.01,-0.034,0.024,0.01,-0.015,-0.063,-0.073,-0.049,-0.01,0.015
7.822,0.039,0.02,-0.02,-0.029,0.029,0.0,0.0,-0.044,-0.054,-0.034,0.0,0.02
7.824,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.024,-0.024,-0.034,-0.015,0.01,0.02
7.826,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.024,-0.044,-0.049,-0.034,0.0,0.005
7.828,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.01,-0.063,-0.073,-0.054,-0.015,0.005
7.83,0.02,0.0,-0.02,-0.01,0.02,-0.01,0.01,-0.073,-0.078,-0.054,-0.02,0.005
7.832,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.005,-0.098,-0.098,-0.073,-0.034,-0.005
7.834,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,-0.024,-0.127,-0.127,-0.102,-0.049,-0.01
7.836,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.034,-0.127,-0.132,-0.107,-0.059,-0.015
7.838,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.034,-0.122,-0.132,-0.098,-0.054,-0.015
7.84,-0.005,-0.054,-0.049,0.029,0.02,-0.054,-0.024,-0.107,-0.122,-0.098,-0.049,-0.015
7.842,0.005,-0.054,-0.059,0.024,0.029,-0.059,-0.01,-0.102,-0.117,-0.093,-0.049,-0.015
7.844,0.02,-0.049,-0.068,0.015,0.044,-0.059,0.0,-0.088,-0.102,-0.093,-0.034,-0.01
7.846,0.015,-0.059,-0.073,0.024,0.044,-0.068,0.015,-0.083,-0.098,-0.093,-0.039,-0.02
7.848,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.01,-0.098,-0.112,-0.098,-0.049,-0.02
7.85,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.005,-0.107,-0.122,-0.112,-0.063,-0.024
7.852,-0.034,-0.088,-0.054,0.063,0.01,-0.073,-0.015,-0.127,-0.142,-0.137,-0.083,-0.034
7.854,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,-0.034,-0.151,-0.166,-0.151,-0.098,-0.044
7.856,-0.054,-0.093,-0.039,0.073,-0.01,-0.068,-0.044,-0.161,-0.185,-0.156,-0.102,-0.054
7.858,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,-0.024,-0.142,-0.166,-0.137,-0.093,-0.049
7.86,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,-0.015,-0.127,-0.146,-0.127,-0.083,-0.044
7.862,-0.024,-0.078,-0.054,0.054,0.015,-0.068,-0.015,-0.122,-0.146,-0.132,-0.078,-0.044
7.864,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.0,-0.107,-0.132,-0.122,-0.073,-0.044
7.866,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.005,-0.102,-0.122,-0.122,-0.063,-0.044
7.868,-0.029,-0.083,-0.054,0.059,0.01,-0.068,-0.005,-0.117,-0.137,-0.137,-0.073,-0.049
7.87,-0.039,-0.098,-0.059,0.068,0.01,-0.078,-0.015,-0.132,-0.151,-0.146,-0.083,-0.059
7.872,-0.034,-0.093,-0.059,0.063,0.01,-0.078,-0.015,-0.132,-0.146,-0.142,-0.078,-0.049
7.874,-0.073,-0.102,-0.029,0.088,-0.024,-0.068,-0.024,-0.146,-0.161,-0.146,-0.088,-0.044
7.876,-0.078,-0.107,-0.029,0.093,-0.024,-0.068,-0.049,-0.161,-0.181,-0.161,-0.098,-0.054
7.878,-0.063,-0.107,-0.044,0.088,-0.01,-0.078,-0.049,-0.156,-0.176,-0.151,-0.093,-0.059
7.88,-0.063,-0.107,-0.044,0.088,-0.01,-0.078,-0.039,-0.146,-0.171,-0.151,-0.088,-0.054
7.882,-0.039,-0.088,-0.049,0.063,0.005,-0.068,-0.024,-0.132,-0.156,-0.142,-0.083,-0.044
7.884,-0.039,-0.083,-0.044,0.063,0.0,-0.063,-0.01,-0.107,-0.127,-0.132,-0.063,-0.034
7.886,-0.01,-0.078,-0.068,0.044,0.029,-0.073,-0.01,-0.107,-0.127,-0.137,-0.073,-0.049
7.888,0.0,-0.078,-0.078,0.039,0.039,-0.078,-0.005,-0.098,-0.127,-0.127,-0.068,-0.049
7.89,-0.015,-0.083,-0.068,0.049,0.024,-0.078,-0.01,-0.107,-0.127,-0.132,-0.073,-0.054
7.892,-0.044,-0.098,-0.054,0.073,0.005,-0.078,-0.02,-0.117,-0.137,-0.142,-0.083,-0.059
7.894,-0.073,-0.107,-0.034,0.093,-0.02,-0.073,-0.034,-0.137,-0.156,-0.151,-0.083,-0.054
7.896,-0.059,-0.102,-0.044,0.083,-0.01,-0.073,-0.049,-0.146,-0.171,-0.156,-0.088,-0.054
7.898,-0.044,-0.102,-0.059,0.073,0.005,-0.083,-0.044,-0.151,-0.171,-0.156,-0.093,-0.054
7.9,-0.039,-0.098,-0.059,0.068,0.01,-0.078,-0.034,-0.132,-0.151,-0.151,-0.083,-0.049
7.902,-0.039,-0.102,-0.063,0.073,0.01,-0.083,-0.024,-0.112,-0.137,-0.132,-0.073,-0.049
7.904,-0.024,-0.098,-0.073,0.063,0.024,-0.088,-0.005,-0.088,-0.112,-0.112,-0.059,-0.039
7.906,-0.015,-0.102,-0.088,0.059,0.034,-0.098,0.005,-0.073,-0.098,-0.107,-0.054,-0.044
7.908,-0.02,-0.098,-0.078,0.059,0.029,-0.088,0.0,-0.078,-0.098,-0.107,-0.059,-0.044
7.91,-0.024,-0.078,-0.054,0.054,0.015,-0.068,-0.005,-0.078,-0.093,-0.107,-0.063,-0.044
7.912,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.0,-0.063,-0.088,-0.107,-0.068,-0.054
7.914,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.029,-0.015,-0.049,-0.088,-0.073,-0.054
7.916,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.083,0.083,0.029,-0.044,-0.059,-0.054
7.918,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.142,0.181,0.117,0.034,-0.02,-0.029
7.92,-0.01,0.0,0.01,0.005,-0.01,0.005,0.156,0.244,0.21,0.122,0.049,0.01
7.922,0.029,0.015,-0.015,-0.02,0.02,0.0,0.171,0.322,0.312,0.234,0.117,0.054
7.924,0.078,0.029,-0.049,-0.054,0.063,-0.01,0.205,0.42,0.454,0.376,0.215,0.102
7.926,0.137,0.078,-0.059,-0.107,0.098,0.01,0.205,0.508,0.615,0.556,0.361,0.2
7.928,0.195,0.122,-0.073,-0.156,0.132,0.024,0.2,0.576,0.781,0.776,0.542,0.307
7.93,0.278,0.161,-0.117,-0.22,0.195,0.02,0.22,0.659,0.961,1.02,0.722,0.425
7.932,0.342,0.195,-0.146,-0.268,0.244,0.024,0.239,0.708,1.118,1.22,0.874,0.517
7.934,0.39,0.229,-0.161,-0.307,0.273,0.034,0.195,0.712,1.22,1.381,1.015,0.625
7.936,0.464,0.288,-0.176,-0.376,0.317,0.054,0.107,0.683,1.274,1.508,1.137,0.732
7.938,0.517,0.327,-0.19,-0.42,0.351,0.068,-0.005,0.605,1.264,1.523,1.2,0.8
7.94,0.537,0.366,-0.171,-0.449,0.351,0.098,-0.142,0.449,1.147,1.43,1.21,0.854
7.942,0.6,0.429,-0.171,-0.512,0.386,0.127,-0.259,0.273,0.966,1.244,1.157,0.874
7.944,0.595,0.425,-0.171,-0.508,0.381,0.127,-0.371,0.024,0.654,0.961,1.035,0.839
7.946,0.483,0.41,-0.073,-0.444,0.278,0.166,-0.478,-0.4,0.098,0.449,0.781,0.752
7.948,0.298,0.4,0.102,-0.346,0.098,0.249,-0.605,-0.996,-0.688,-0.229,0.444,0.615
7.95,0.161,0.371,0.21,-0.264,-0.024,0.288,-0.693,-1.464,-1.298,-0.722,0.166,0.488
7.952,0.039,0.322,0.283,-0.181,-0.122,0.303,-0.747,-1.742,-1.645,-1.044,-0.078,0.351
7.954,-0.078,0.254,0.332,-0.088,-0.205,0.293,-0.82,-1.845,-1.776,-1.235,-0.303,0.185
7.956,-0.117,0.151,0.268,-0.015,-0.195,0.21,-0.874,-1.815,-1.752,-1.249,-0.425,0.059
7.958,-0.156,0.063,0.22,0.049,-0.19,0.142,-0.859,-1.698,-1.635,-1.191,-0.468,-0.034
7.96,-0.215,0.029,0.244,0.093,-0.229,0.137,-0.864,-1.596,-1.523,-1.113,-0.478,-0.083
7.962,-0.229,0.034,0.264,0.098,-0.249,0.146,-0.883,-1.547,-1.449,-1.039,-0.439,-0.083
7.964,-0.22,0.034,0.254,0.093,-0.239,0.142,-0.893,-1.479,-1.366,-0.996,-0.425,-0.088
7.966,-0.195,0.01,0.205,0.093,-0.2,0.107,-0.844,-1.342,-1.249,-0.932,-0.415,-0.098
7.968,-0.176,-0.01,0.166,0.093,-0.171,0.078,-0.771,-1.2,-1.127,-0.864,-0.39,-0.107
7.97,-0.181,-0.024,0.156,0.102,-0.171,0.063,-0.698,-1.054,-1.0,-0.786,-0.366,-0.102
7.972,-0.151,-0.039,0.112,0.098,-0.132,0.034,-0.615,-0.908,-0.878,-0.703,-0.346,-0.117
7.974,-0.142,-0.063,0.078,0.102,-0.112,0.005,-0.532,-0.771,-0.756,-0.62,-0.322,-0.132
7.976,-0.117,-0.083,0.034,0.102,-0.078,-0.024,-0.439,-0.615,-0.61,-0.508,-0.268,-0.112
7.978,-0.068,-0.068,0.0,0.068,-0.034,-0.034,-0.346,-0.464,-0.473,-0.4,-0.215,-0.083
7.98,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.244,-0.342,-0.366,-0.322,-0.161,-0.063
7.982,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.176,-0.273,-0.298,-0.278,-0.142,-0.054
7.984,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.117,-0.224,-0.254,-0.249,-0.117,-0.049
7.986,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.078,-0.176,-0.215,-0.229,-0.117,-0.049
7.988,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.054,-0.142,-0.19,-0.205,-0.117,-0.049
7.99,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.034,-0.117,-0.166,-0.19,-0.122,-0.063
7.992,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.02,-0.098,-0.151,-0.176,-0.117,-0.068
7.994,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.015,-0.083,-0.132,-0.161,-0.117,-0.063
7.996,-0.059,-0.088,-0.029,0.073,-0.015,-0.059,-0.015,-0.083,-0.132,-0.161,-0.122,-0.063
7.998,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,0.01,-0.063,-0.112,-0.146,-0.102,-0.044
8.0,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.024,-0.039,-0.102,-0.142,-0.098,-0.044
8.002,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.034,-0.02,-0.078,-0.132,-0.088,-0.044
8.004,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.049,0.005,-0.059,-0.122,-0.083,-0.049
8.006,0.005,-0.063,-0.068,0.029,0.034,-0.068,0.054,0.01,-0.044,-0.122,-0.083,-0.063
8.008,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.054,0.02,-0.039,-0.117,-0.083,-0.063
8.01,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.059,0.024,-0.034,-0.102,-0.083,-0.054
8.012,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.059,0.02,-0.034,-0.102,-0.078,-0.049
8.014,-0.034,-0.098,-0.063,0.068,0.015,-0.083,0.044,0.0,-0.054,-0.107,-0.078,-0.054
8.016,-0.044,-0.102,-0.059,0.073,0.005,-0.083,0.039,-0.01,-0.068,-0.112,-0.083,-0.049
8.018,-0.044,-0.102,-0.059,0.073,0.005,-0.083,0.049,0.005,-0.054,-0.107,-0.083,-0.054
8.02,-0.039,-0.093,-0.054,0.068,0.005,-0.073,0.063,0.029,-0.034,-0.093,-0.078,-0.044
8.022,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.073,0.044,-0.015,-0.083,-0.073,-0.049
8.024,-0.005,-0.093,-0.088,0.049,0.039,-0.093,0.102,0.073,0.005,-0.078,-0.068,-0.054
8.026,-0.005,-0.088,-0.083,0.049,0.039,-0.088,0.117,0.093,0.024,-0.059,-0.063,-0.054
8.028,-0.005,-0.088,-0.083,0.049,0.039,-0.088,0.107,0.088,0.029,-0.054,-0.044,-0.044
8.03,-0.01,-0.088,-0.078,0.049,0.034,-0.083,0.102,0.078,0.029,-0.054,-0.039,-0.029
8.032,0.01,-0.078,-0.088,0.034,0.049,-0.083,0.083,0.054,0.005,-0.073,-0.054,-0.039
8.034,-0.01,-0.083,-0.073,0.049,0.029,-0.078,0.059,0.029,-0.02,-0.093,-0.068,-0.034
8.036,-0.024,-0.088,-0.063,0.059,0.02,-0.078,0.054,0.029,-0.029,-0.093,-0.068,-0.029
8.038,-0.044,-0.107,-0.063,0.078,0.01,-0.088,0.068,0.049,-0.015,-0.088,-0.073,-0.034
8.04,-0.029,-0.093,-0.063,0.063,0.015,-0.078,0.073,0.068,0.005,-0.083,-0.068,-0.044
8.042,0.005,-0.078,-0.083,0.039,0.044,-0.083,0.093,0.098,0.034,-0.049,-0.059,-0.039
8.044,0.01,-0.093,-0.102,0.044,0.054,-0.098,0.098,0.117,0.054,-0.034,-0.044,-0.034
8.046,0.034,-0.093,-0.127,0.029,0.078,-0.112,0.107,0.127,0.063,-0.034,-0.039,-0.039
8.048,0.039,-0.083,-0.122,0.024,0.078,-0.102,0.107,0.117,0.059,-0.034,-0.029,-0.024
8.05,0.0,-0.088,-0.088,0.044,0.044,-0.088,0.102,0.107,0.044,-0.039,-0.029,-0.024
8.052,0.005,-0.083,-0.088,0.039,0.044,-0.088,0.088,0.093,0.024,-0.059,-0.044,-0.039
8.054,0.005,-0.088,-0.093,0.044,0.049,-0.093,0.059,0.073,0.005,-0.078,-0.073,-0.054
8.056,-0.02,-0.088,-0.068,0.054,0.024,-0.078,0.063,0.078,0.01,-0.078,-0.068,-0.054
8.058,-0.015,-0.078,-0.063,0.049,0.024,-0.073,0.078,0.107,0.024,-0.059,-0.063,-0.049
8.06,-0.005,-0.083,-0.078,0.044,0.034,-0.083,0.098,0.127,0.049,-0.044,-0.054,-0.039
8.062,-0.005,-0.088,-0.083,0.049,0.039,-0.088,0.102,0.132,0.059,-0.034,-0.049,-0.039
8.064,0.024,-0.088,-0.112,0.034,0.068,-0.102,0.117,0.146,0.078,-0.029,-0.029,-0.029
8.066,0.024,-0.088,-0.112,0.034,0.068,-0.102,0.122,0.156,0.088,-0.029,-0.02,-0.02
8.068,0.029,-0.088,-0.117,0.029,0.073,-0.102,0.117,0.146,0.078,-0.039,-0.034,-0.034
8.07,0.039,-0.073,-0.112,0.02,0.073,-0.093,0.117,0.142,0.073,-0.044,-0.039,-0.029
8.072,0.024,-0.073,-0.098,0.024,0.059,-0.088,0.117,0.146,0.073,-0.039,-0.049,-0.029
8.074,0.01,-0.063,-0.073,0.029,0.039,-0.068,0.107,0.146,0.068,-0.044,-0.054,-0.039
8.076,-0.005,-0.083,-0.078,0.044,0.034,-0.083,0.107,0.146,0.068,-0.034,-0.054,-0.034
8.078,0.01,-0.078,-0.088,0.034,0.049,-0.083,0.117,0.161,0.083,-0.024,-0.049,-0.034
8.08,0.024,-0.073,-0.098,0.024,0.059,-0.088,0.127,0.166,0.093,-0.02,-0.034,-0.024
8.082,-0.005,-0.102,-0.098,0.054,0.044,-0.102,0.142,0.181,0.102,-0.01,-0.02,-0.015
8.084,0.01,-0.102,-0.112,0.049,0.059,-0.107,0.156,0.2,0.112,0.0,-0.015,-0.015
8.086,0.039,-0.083,-0.122,0.024,0.078,-0.102,0.161,0.215,0.127,0.0,-0.01,-0.01
8.088,0.034,-0.068,-0.102,0.02,0.068,-0.088,0.176,0.229,0.142,0.015,-0.005,-0.005
8.09,0.044,-0.049,-0.093,0.005,0.068,-0.073,0.171,0.229,0.142,0.01,-0.01,-0.01
8.092,0.02,-0.068,-0.088,0.024,0.054,-0.078,0.171,0.229,0.146,0.01,-0.01,-0.005
8.094,0.01,-0.063,-0.073,0.029,0.039,-0.068,0.161,0.224,0.142,0.015,-0.015,-0.015
8.096,0.015,-0.054,-0.068,0.02,0.039,-0.063,0.161,0.22,0.137,0.02,-0.01,-0.01
8.098,0.02,-0.059,-0.078,0.02,0.049,-0.068,0.171,0.234,0.146,0.024,-0.005,0.0
8.1,0.029,-0.054,-0.083,0.015,0.054,-0.068,0.181,0.254,0.156,0.034,0.0,0.0
8.102,0.029,-0.068,-0.098,0.02,0.063,-0.083,0.19,0.264,0.166,0.034,0.005,0.0
8.104,0.02,-0.078,-0.098,0.029,0.059,-0.088,0.2,0.298,0.185,0.044,0.01,-0.005
8.106,0.059,-0.044,-0.102,-0.005,0.078,-0.073,0.215,0.322,0.215,0.054,0.015,-0.005
8.108,0.063,-0.044,-0.107,-0.01,0.083,-0.078,0.229,0.342,0.229,0.063,0.024,0.0
8.11,0.059,-0.039,-0.098,-0.01,0.078,-0.068,0.234,0.351,0.239,0.073,0.024,0.005
8.112,0.054,-0.044,-0.098,-0.005,0.073,-0.073,0.229,0.351,0.239,0.078,0.029,0.01
8.114,0.039,-0.039,-0.078,0.0,0.059,-0.059,0.21,0.337,0.224,0.073,0.02,0.01
8.116,0.034,-0.024,-0.059,-0.005,0.044,-0.044,0.205,0.332,0.22,0.073,0.024,0.015
8.118,0.034,-0.029,-0.063,0.0,0.049,-0.049,0.224,0.361,0.239,0.083,0.024,0.015
8.12,0.044,-0.02,-0.063,-0.01,0.054,-0.044,0.244,0.39,0.264,0.098,0.034,0.02
8.122,0.054,-0.005,-0.059,-0.024,0.054,-0.034,0.254,0.425,0.293,0.122,0.039,0.02
8.124,0.059,-0.005,-0.063,-0.024,0.059,-0.034,0.278,0.464,0.337,0.156,0.059,0.02
8.126,0.068,-0.01,-0.078,-0.029,0.073,-0.044,0.288,0.488,0.366,0.166,0.073,0.029
8.128,0.083,-0.01,-0.093,-0.034,0.088,-0.054,0.293,0.488,0.366,0.171,0.073,0.029
8.13,0.068,0.0,-0.068,-0.034,0.068,-0.034,0.283,0.493,0.366,0.176,0.088,0.044
8.132,0.068,0.0,-0.068,-0.034,0.068,-0.034,0.273,0.478,0.361,0.171,0.078,0.049
8.134,0.073,0.015,-0.059,-0.044,0.063,-0.024,0.264,0.478,0.361,0.166,0.078,0.054
8.136,0.068,0.02,-0.049,-0.044,0.059,-0.015,0.268,0.493,0.366,0.181,0.088,0.063
8.138,0.098,0.034,-0.063,-0.063,0.078,-0.015,0.283,0.522,0.39,0.205,0.098,0.073
8.14,0.098,0.029,-0.068,-0.063,0.083,-0.02,0.303,0.566,0.434,0.229,0.117,0.083
8.142,0.102,0.039,-0.063,-0.068,0.083,-0.015,0.317,0.6,0.468,0.259,0.142,0.098
8.144,0.146,0.049,-0.098,-0.098,0.122,-0.024,0.317,0.62,0.493,0.288,0.156,0.098
8.146,0.142,0.049,-0.093,-0.093,0.117,-0.024,0.337,0.644,0.522,0.317,0.181,0.117
8.148,0.146,0.059,-0.088,-0.102,0.117,-0.015,0.327,0.649,0.537,0.317,0.19,0.132
8.15,0.137,0.063,-0.073,-0.098,0.102,-0.005,0.312,0.639,0.537,0.322,0.195,0.137
8.152,0.132,0.063,-0.068,-0.098,0.098,-0.005,0.298,0.63,0.527,0.317,0.19,0.132
8.154,0.132,0.068,-0.063,-0.098,0.098,0.0,0.298,0.634,0.532,0.327,0.19,0.142
8.156,0.127,0.073,-0.054,-0.098,0.088,0.01,0.288,0.644,0.542,0.337,0.19,0.151
8.158,0.142,0.088,-0.054,-0.112,0.098,0.015,0.303,0.669,0.571,0.366,0.21,0.156
8.16,0.151,0.102,-0.049,-0.127,0.098,0.024,0.307,0.688,0.595,0.395,0.234,0.166
8.162,0.161,0.107,-0.054,-0.132,0.107,0.024,0.307,0.698,0.615,0.41,0.259,0.181
8.164,0.19,0.107,-0.083,-0.146,0.137,0.01,0.317,0.722,0.639,0.434,0.283,0.2
8.166,0.2,0.117,-0.083,-0.156,0.142,0.015,0.317,0.732,0.659,0.454,0.303,0.21
8.168,0.195,0.117,-0.078,-0.156,0.137,0.02,0.298,0.712,0.649,0.449,0.303,0.21
8.17,0.21,0.127,-0.083,-0.166,0.146,0.02,0.288,0.708,0.644,0.449,0.307,0.215
8.172,0.185,0.132,-0.054,-0.156,0.117,0.039,0.278,0.693,0.63,0.449,0.303,0.21
8.174,0.171,0.132,-0.039,-0.151,0.102,0.044,0.264,0.678,0.634,0.449,0.307,0.21
8.176,0.151,0.132,-0.02,-0.142,0.083,0.054,0.249,0.678,0.639,0.464,0.312,0.229
8.178,0.166,0.137,-0.029,-0.151,0.098,0.054,0.244,0.678,0.639,0.473,0.322,0.229
8.18,0.205,0.151,-0.054,-0.176,0.127,0.049,0.244,0.669,0.644,0.473,0.337,0.244
8.182,0.215,0.156,-0.059,-0.185,0.137,0.049,0.239,0.664,0.644,0.483,0.346,0.254
8.184,0.22,0.166,-0.054,-0.19,0.137,0.054,0.244,0.664,0.659,0.493,0.366,0.264
8.186,0.224,0.166,-0.059,-0.195,0.142,0.054,0.244,0.664,0.664,0.498,0.376,0.273
8.188,0.215,0.166,-0.049,-0.19,0.132,0.059,0.215,0.63,0.634,0.483,0.361,0.264
8.19,0.21,0.166,-0.044,-0.185,0.127,0.059,0.195,0.6,0.615,0.478,0.356,0.264
8.192,0.195,0.156,-0.039,-0.176,0.117,0.059,0.171,0.566,0.59,0.468,0.346,0.254
8.194,0.181,0.146,-0.034,-0.161,0.107,0.054,0.146,0.527,0.556,0.454,0.337,0.254
8.196,0.176,0.146,-0.029,-0.161,0.102,0.059,0.132,0.493,0.527,0.449,0.342,0.264
8.198,0.171,0.132,-0.039,-0.151,0.102,0.044,0.122,0.464,0.508,0.434,0.346,0.259
8.2,0.161,0.122,-0.039,-0.142,0.098,0.039,0.112,0.434,0.483,0.415,0.337,0.254
8.202,0.156,0.117,-0.039,-0.137,0.098,0.039,0.107,0.41,0.464,0.39,0.322,0.249
8.204,0.161,0.107,-0.054,-0.132,0.107,0.024,0.102,0.395,0.449,0.371,0.307,0.229
8.206,0.171,0.112,-0.059,-0.142,0.112,0.024,0.107,0.381,0.429,0.356,0.303,0.22
8.208,0.146,0.112,-0.034,-0.127,0.088,0.039,0.098,0.351,0.4,0.337,0.288,0.205
8.21,0.122,0.107,-0.015,-0.112,0.068,0.044,0.078,0.312,0.371,0.307,0.268,0.195
8.212,0.112,0.088,-0.024,-0.098,0.068,0.029,0.063,0.268,0.327,0.283,0.249,0.185
8.214,0.088,0.068,-0.02,-0.078,0.054,0.024,0.039,0.215,0.273,0.239,0.215,0.161
8.216,0.088,0.059,-0.029,-0.073,0.059,0.015,0.02,0.161,0.22,0.2,0.185,0.142
8.218,0.059,0.049,-0.01,-0.054,0.034,0.02,0.034,0.156,0.2,0.181,0.185,0.142
8.22,0.039,0.029,-0.01,-0.034,0.024,0.01,0.02,0.127,0.171,0.146,0.151,0.112
8.222,0.054,0.034,-0.02,-0.044,0.034,0.005,0.024,0.122,0.161,0.142,0.142,0.098
