time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.224,0.059,0.034,-0.024,-0.044,0.039,0.005,0.044,0.137,0.161,0.132,0.132,0.088
8.226,0.059,0.029,-0.029,-0.044,0.044,0.0,0.049,0.137,0.146,0.117,0.127,0.078
8.228,0.059,0.039,-0.02,-0.049,0.039,0.01,0.034,0.102,0.127,0.088,0.107,0.063
8.23,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.029,0.073,0.098,0.068,0.098,0.059
8.232,0.01,0.01,0.0,-0.01,0.005,0.005,0.015,0.039,0.059,0.034,0.078,0.059
8.234,0.005,0.02,0.015,-0.01,-0.005,0.015,0.005,0.02,0.029,0.02,0.059,0.044
8.236,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.0,0.005,0.005,0.005,0.044,0.034
8.238,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,0.0,-0.005,-0.01,0.029,0.024
8.24,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,0.0,-0.01,-0.024,0.015,0.01
8.242,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.015,0.0,-0.015,-0.024,0.005,0.005
8.244,0.0,-0.034,-0.034,0.02,0.015,-0.034,0.024,0.01,-0.005,-0.02,0.01,0.0
8.246,0.01,-0.029,-0.039,0.01,0.024,-0.034,0.029,0.01,-0.005,-0.029,0.015,0.0
8.248,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.029,-0.005,-0.02,-0.039,0.015,0.0
8.25,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.02,-0.024,-0.039,-0.049,0.0,0.0
8.252,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.005,-0.049,-0.063,-0.073,-0.01,-0.005
8.254,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.059,-0.073,-0.078,-0.015,-0.005
8.256,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.0,-0.059,-0.073,-0.083,-0.024,-0.005
8.258,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.005,-0.059,-0.073,-0.088,-0.029,-0.02
8.26,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.01,-0.049,-0.063,-0.078,-0.029,-0.015
8.262,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.015,-0.039,-0.059,-0.068,-0.02,-0.015
8.264,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.02,-0.039,-0.054,-0.063,-0.01,-0.015
8.266,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.029,-0.029,-0.044,-0.063,-0.01,-0.01
8.268,-0.034,-0.078,-0.044,0.059,0.005,-0.063,0.024,-0.044,-0.059,-0.068,-0.015,-0.02
8.27,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,0.015,-0.059,-0.073,-0.083,-0.029,-0.02
8.272,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.005,-0.068,-0.083,-0.093,-0.044,-0.039
8.274,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.083,-0.098,-0.098,-0.044,-0.044
8.276,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.0,-0.078,-0.098,-0.093,-0.044,-0.034
8.278,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.0,-0.073,-0.088,-0.083,-0.039,-0.039
8.28,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.01,-0.068,-0.083,-0.078,-0.029,-0.034
8.282,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.015,-0.059,-0.078,-0.073,-0.024,-0.024
8.284,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.02,-0.059,-0.068,-0.078,-0.024,-0.029
8.286,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.024,-0.049,-0.068,-0.083,-0.029,-0.029
8.288,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.029,-0.049,-0.073,-0.083,-0.039,-0.034
8.29,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.024,-0.059,-0.078,-0.088,-0.044,-0.039
8.292,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.02,-0.063,-0.083,-0.088,-0.044,-0.034
8.294,-0.078,-0.068,0.01,0.073,-0.044,-0.029,0.01,-0.073,-0.088,-0.093,-0.049,-0.034
8.296,-0.098,-0.063,0.034,0.083,-0.068,-0.015,0.01,-0.083,-0.098,-0.093,-0.039,-0.024
8.298,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.0,-0.088,-0.107,-0.098,-0.039,-0.029
8.3,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.005,-0.088,-0.107,-0.102,-0.044,-0.034
8.302,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.01,-0.068,-0.098,-0.098,-0.039,-0.034
8.304,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.039,-0.044,-0.078,-0.078,-0.02,-0.024
8.306,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.044,-0.029,-0.059,-0.073,-0.02,-0.024
8.308,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.034,-0.049,-0.078,-0.098,-0.034,-0.039
8.31,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.024,-0.054,-0.078,-0.088,-0.034,-0.034
8.312,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.015,-0.063,-0.093,-0.093,-0.039,-0.034
8.314,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.0,-0.088,-0.112,-0.112,-0.044,-0.039
8.316,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.01,-0.098,-0.122,-0.117,-0.054,-0.039
8.318,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.0,-0.088,-0.117,-0.117,-0.049,-0.034
8.32,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.005,-0.083,-0.117,-0.112,-0.054,-0.044
8.322,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.01,-0.063,-0.107,-0.112,-0.049,-0.039
8.324,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.029,-0.034,-0.078,-0.098,-0.039,-0.039
8.326,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.049,-0.015,-0.059,-0.078,-0.024,-0.029
8.328,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,-0.034,-0.068,-0.088,-0.029,-0.039
8.33,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.029,-0.049,-0.073,-0.098,-0.034,-0.034
8.332,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.015,-0.068,-0.093,-0.112,-0.049,-0.039
8.334,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.005,-0.078,-0.107,-0.127,-0.059,-0.044
8.336,-0.078,-0.078,0.0,0.078,-0.039,-0.039,-0.005,-0.088,-0.122,-0.137,-0.078,-0.044
8.338,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,0.0,-0.078,-0.117,-0.132,-0.083,-0.049
8.34,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.015,-0.049,-0.098,-0.112,-0.068,-0.044
8.342,-0.059,-0.078,-0.02,0.068,-0.02,-0.049,0.029,-0.044,-0.088,-0.107,-0.063,-0.044
8.344,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,0.044,-0.02,-0.063,-0.088,-0.054,-0.044
8.346,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.049,-0.005,-0.049,-0.078,-0.044,-0.034
8.348,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.039,-0.029,-0.068,-0.098,-0.044,-0.034
8.35,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.029,-0.039,-0.078,-0.098,-0.049,-0.034
8.352,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.01,-0.068,-0.102,-0.117,-0.063,-0.049
8.354,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.01,-0.068,-0.112,-0.122,-0.073,-0.044
8.356,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.005,-0.073,-0.112,-0.117,-0.083,-0.044
8.358,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.005,-0.063,-0.107,-0.112,-0.078,-0.049
8.36,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,0.01,-0.054,-0.098,-0.107,-0.078,-0.059
8.362,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,0.024,-0.039,-0.083,-0.093,-0.063,-0.054
8.364,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.034,-0.024,-0.068,-0.093,-0.059,-0.054
8.366,-0.015,-0.063,-0.049,0.039,0.015,-0.059,0.044,-0.015,-0.059,-0.088,-0.049,-0.049
8.368,-0.01,-0.063,-0.054,0.039,0.02,-0.059,0.034,-0.029,-0.063,-0.098,-0.049,-0.044
8.37,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.034,-0.024,-0.068,-0.098,-0.054,-0.039
8.372,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.029,-0.034,-0.073,-0.102,-0.054,-0.039
8.374,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.015,-0.049,-0.083,-0.117,-0.068,-0.039
8.376,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.005,-0.054,-0.098,-0.117,-0.073,-0.044
8.378,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.005,-0.059,-0.093,-0.112,-0.068,-0.044
8.38,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.02,-0.039,-0.078,-0.102,-0.059,-0.034
8.382,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.015,-0.039,-0.073,-0.098,-0.059,-0.034
8.384,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.034,-0.024,-0.054,-0.088,-0.049,-0.029
8.386,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.049,-0.01,-0.049,-0.088,-0.044,-0.029
8.388,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.039,-0.02,-0.054,-0.093,-0.049,-0.044
8.39,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.024,-0.029,-0.068,-0.098,-0.054,-0.049
8.392,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.029,-0.034,-0.068,-0.098,-0.059,-0.049
8.394,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.005,-0.044,-0.083,-0.102,-0.063,-0.054
8.396,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.059,-0.088,-0.102,-0.063,-0.049
8.398,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.01,-0.044,-0.073,-0.093,-0.054,-0.039
8.4,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.005,-0.039,-0.083,-0.098,-0.059,-0.054
8.402,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.015,-0.034,-0.073,-0.098,-0.059,-0.044
8.404,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.024,-0.02,-0.054,-0.088,-0.049,-0.049
8.406,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.034,0.0,-0.039,-0.073,-0.044,-0.039
8.408,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.029,-0.01,-0.039,-0.073,-0.039,-0.039
8.41,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.02,-0.02,-0.044,-0.073,-0.049,-0.044
8.412,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.01,-0.029,-0.063,-0.083,-0.049,-0.044
8.414,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.005,-0.039,-0.073,-0.093,-0.044,-0.034
8.416,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.015,-0.059,-0.093,-0.098,-0.059,-0.039
8.418,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.005,-0.054,-0.083,-0.098,-0.059,-0.039
8.42,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.0,-0.039,-0.078,-0.088,-0.054,-0.039
8.422,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.005,-0.029,-0.068,-0.078,-0.049,-0.039
8.424,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.005,-0.01,-0.049,-0.068,-0.039,-0.034
8.426,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.02,0.0,-0.039,-0.059,-0.034,-0.034
8.428,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.01,-0.005,-0.039,-0.063,-0.034,-0.029
8.43,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.005,-0.024,-0.054,-0.073,-0.039,-0.034
8.432,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.01,-0.044,-0.068,-0.078,-0.044,-0.034
8.434,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.02,-0.054,-0.083,-0.088,-0.044,-0.029
8.436,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.024,-0.059,-0.093,-0.088,-0.049,-0.024
8.438,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.015,-0.049,-0.093,-0.088,-0.049,-0.029
8.44,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.01,-0.039,-0.078,-0.083,-0.054,-0.044
8.442,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.029,-0.073,-0.078,-0.049,-0.044
8.444,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.01,-0.015,-0.059,-0.073,-0.049,-0.049
8.446,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.024,0.0,-0.039,-0.059,-0.034,-0.049
8.448,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.01,-0.02,-0.054,-0.073,-0.044,-0.054
8.45,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.029,-0.063,-0.073,-0.044,-0.044
8.452,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.01,-0.034,-0.068,-0.078,-0.044,-0.039
8.454,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.034,-0.063,-0.093,-0.098,-0.063,-0.049
8.456,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.029,-0.063,-0.093,-0.083,-0.054,-0.039
8.458,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.024,-0.044,-0.083,-0.073,-0.054,-0.034
8.46,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.015,-0.039,-0.078,-0.068,-0.049,-0.034
8.462,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.005,-0.034,-0.063,-0.059,-0.039,-0.034
8.464,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.01,-0.01,-0.049,-0.054,-0.029,-0.029
8.466,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.015,-0.01,-0.044,-0.054,-0.029,-0.039
8.468,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.005,-0.024,-0.054,-0.068,-0.039,-0.049
8.47,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.01,-0.039,-0.068,-0.083,-0.054,-0.049
8.472,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.02,-0.054,-0.078,-0.083,-0.054,-0.054
8.474,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.029,-0.063,-0.088,-0.093,-0.063,-0.054
8.476,-0.083,-0.054,0.029,0.068,-0.059,-0.015,-0.034,-0.068,-0.093,-0.083,-0.063,-0.049
8.478,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.029,-0.054,-0.088,-0.083,-0.054,-0.044
8.48,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.029,-0.054,-0.083,-0.078,-0.054,-0.039
8.482,-0.015,-0.049,-0.034,0.034,0.01,-0.044,-0.024,-0.049,-0.078,-0.073,-0.039,-0.039
8.484,0.0,-0.039,-0.039,0.02,0.02,-0.039,-0.01,-0.034,-0.063,-0.068,-0.034,-0.039
8.486,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.0,-0.024,-0.054,-0.068,-0.029,-0.029
8.488,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.005,-0.034,-0.054,-0.063,-0.029,-0.039
8.49,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.01,-0.044,-0.068,-0.073,-0.039,-0.044
8.492,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.015,-0.054,-0.068,-0.078,-0.049,-0.049
8.494,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.029,-0.063,-0.078,-0.078,-0.059,-0.054
8.496,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.044,-0.078,-0.102,-0.088,-0.068,-0.059
8.498,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.039,-0.073,-0.098,-0.078,-0.059,-0.049
8.5,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.024,-0.059,-0.083,-0.073,-0.049,-0.049
8.502,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.029,-0.054,-0.083,-0.078,-0.059,-0.054
8.504,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.015,-0.029,-0.068,-0.068,-0.044,-0.054
8.506,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.01,-0.02,-0.049,-0.059,-0.034,-0.049
8.508,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.01,-0.024,-0.044,-0.059,-0.034,-0.044
8.51,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.024,-0.029,-0.054,-0.068,-0.029,-0.044
8.512,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.034,-0.049,-0.068,-0.063,-0.039,-0.044
8.514,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.039,-0.063,-0.088,-0.073,-0.044,-0.039
8.516,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.059,-0.083,-0.098,-0.083,-0.049,-0.034
8.518,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.054,-0.078,-0.093,-0.083,-0.049,-0.039
8.52,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.039,-0.063,-0.088,-0.083,-0.059,-0.054
8.522,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.034,-0.049,-0.073,-0.078,-0.054,-0.054
8.524,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.024,-0.054,-0.059,-0.044,-0.049
8.526,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.005,0.0,-0.034,-0.049,-0.039,-0.049
8.528,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.01,-0.01,-0.039,-0.054,-0.044,-0.059
8.53,-0.02,-0.059,-0.039,0.039,0.01,-0.049,-0.034,-0.034,-0.059,-0.063,-0.054,-0.059
8.532,-0.01,-0.044,-0.034,0.029,0.01,-0.039,-0.039,-0.039,-0.063,-0.063,-0.044,-0.049
8.534,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.049,-0.059,-0.083,-0.073,-0.044,-0.044
8.536,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.054,-0.068,-0.098,-0.083,-0.054,-0.044
8.538,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.049,-0.063,-0.088,-0.078,-0.059,-0.049
8.54,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.049,-0.059,-0.083,-0.078,-0.059,-0.054
8.542,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.044,-0.044,-0.073,-0.078,-0.059,-0.063
8.544,-0.02,-0.063,-0.044,0.044,0.01,-0.054,-0.029,-0.029,-0.054,-0.059,-0.049,-0.059
8.546,-0.024,-0.063,-0.039,0.044,0.005,-0.054,-0.024,-0.02,-0.044,-0.054,-0.039,-0.054
8.548,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.015,-0.02,-0.044,-0.044,-0.039,-0.044
8.55,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.029,-0.034,-0.054,-0.054,-0.044,-0.044
8.552,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.029,-0.034,-0.059,-0.059,-0.044,-0.044
8.554,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.049,-0.059,-0.078,-0.073,-0.063,-0.059
8.556,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.063,-0.073,-0.098,-0.088,-0.073,-0.068
8.558,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.054,-0.059,-0.078,-0.083,-0.068,-0.063
8.56,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.044,-0.049,-0.073,-0.073,-0.073,-0.068
8.562,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.034,-0.039,-0.059,-0.063,-0.059,-0.059
8.564,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.02,-0.02,-0.044,-0.049,-0.044,-0.044
8.566,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.015,-0.034,-0.039,-0.034,-0.039
8.568,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.024,-0.024,-0.044,-0.054,-0.044,-0.039
8.57,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.039,-0.044,-0.059,-0.068,-0.063,-0.054
8.572,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.044,-0.049,-0.068,-0.068,-0.059,-0.054
8.574,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.039,-0.049,-0.073,-0.073,-0.054,-0.044
8.576,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.054,-0.068,-0.093,-0.078,-0.068,-0.054
8.578,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.054,-0.059,-0.088,-0.073,-0.059,-0.049
8.58,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.039,-0.044,-0.068,-0.063,-0.049,-0.044
8.582,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.039,-0.039,-0.063,-0.054,-0.044,-0.049
8.584,-0.005,-0.034,-0.029,0.02,0.01,-0.034,-0.034,-0.034,-0.054,-0.059,-0.049,-0.054
8.586,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.029,-0.029,-0.044,-0.054,-0.049,-0.059
8.588,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.039,-0.039,-0.054,-0.063,-0.059,-0.068
8.59,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.034,-0.034,-0.054,-0.063,-0.054,-0.063
8.592,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.044,-0.044,-0.063,-0.063,-0.063,-0.068
8.594,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.054,-0.063,-0.078,-0.078,-0.063,-0.063
8.596,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.054,-0.073,-0.088,-0.073,-0.059,-0.054
8.598,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.054,-0.063,-0.078,-0.063,-0.054,-0.054
8.6,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.049,-0.054,-0.063,-0.059,-0.044,-0.049
8.602,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.039,-0.044,-0.059,-0.049,-0.044,-0.049
8.604,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,-0.024,-0.02,-0.034,-0.029,-0.029,-0.044
8.606,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.02,0.0,-0.02,-0.024,-0.024,-0.039
8.608,-0.01,-0.005,0.005,0.01,-0.01,0.0,-0.015,-0.01,-0.015,-0.02,-0.024,-0.044
8.61,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.015,-0.01,-0.02,-0.02,-0.02,-0.034
8.612,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.029,-0.024,-0.029,-0.02,-0.02,-0.029
8.614,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.034,-0.039,-0.039,-0.029,-0.024,-0.024
8.616,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.049,-0.054,-0.059,-0.034,-0.034,-0.029
8.618,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.049,-0.044,-0.054,-0.034,-0.034,-0.029
8.62,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.034,-0.024,-0.039,-0.02,-0.02,-0.02
8.622,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.029,-0.015,-0.024,-0.01,-0.015,-0.024
8.624,0.01,0.034,0.024,-0.02,-0.01,0.029,-0.034,-0.005,-0.01,-0.005,-0.01,-0.024
8.626,0.029,0.054,0.024,-0.039,0.0,0.039,-0.02,0.01,0.01,0.015,0.005,-0.02
8.628,0.005,0.029,0.024,-0.015,-0.01,0.024,-0.02,0.01,0.01,0.01,0.01,-0.01
8.63,0.0,0.029,0.029,-0.015,-0.015,0.029,-0.02,0.01,0.01,0.01,0.005,-0.015
8.632,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.01,0.01,0.005,0.015,0.0,-0.02
8.634,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.039,-0.02,-0.024,-0.01,-0.015,-0.024
8.636,-0.044,0.02,0.063,0.015,-0.054,0.039,-0.054,-0.02,-0.024,-0.005,-0.015,-0.015
8.638,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.059,-0.015,-0.024,0.0,-0.02,-0.024
8.64,0.0,0.039,0.039,-0.02,-0.02,0.039,-0.059,-0.01,-0.015,0.01,-0.01,-0.01
8.642,0.005,0.049,0.044,-0.024,-0.02,0.044,-0.063,0.0,0.005,0.02,0.005,0.0
8.644,0.02,0.049,0.029,-0.034,-0.005,0.039,-0.078,0.0,0.005,0.02,0.005,0.0
8.646,0.029,0.049,0.02,-0.039,0.005,0.034,-0.088,0.0,0.015,0.02,0.01,0.0
8.648,0.034,0.059,0.024,-0.044,0.005,0.039,-0.107,-0.015,0.01,0.02,0.01,0.005
