time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.096,-0.063,-0.024,0.039,0.044,-0.054,0.005,-0.02,-0.034,-0.01,0.0,-0.049,-0.034
9.098,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.024,-0.034,-0.01,0.005,-0.039,-0.034
9.1,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.015,-0.034,-0.005,0.005,-0.029,-0.029
9.102,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.01,-0.024,-0.005,0.005,-0.02,-0.029
9.104,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.015,-0.01,0.01,0.005,-0.015,-0.02
9.106,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.029,0.0,0.024,0.015,0.0,-0.015
9.108,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.015,0.0,0.015,0.01,-0.015,-0.02
9.11,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.0,-0.015,0.005,0.0,-0.029,-0.029
9.112,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.005,-0.029,-0.005,-0.005,-0.029,-0.029
9.114,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.005,-0.044,-0.024,-0.01,-0.034,-0.024
9.116,-0.059,-0.029,0.029,0.044,-0.044,0.0,-0.01,-0.054,-0.039,-0.015,-0.044,-0.024
9.118,-0.068,-0.044,0.024,0.059,-0.049,-0.01,-0.015,-0.059,-0.039,-0.015,-0.049,-0.029
9.12,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.0,-0.044,-0.029,-0.02,-0.049,-0.034
9.122,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.005,-0.044,-0.029,-0.029,-0.054,-0.044
9.124,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.0,-0.029,-0.015,-0.024,-0.049,-0.044
9.126,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.02,-0.005,0.0,-0.01,-0.034,-0.039
9.128,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.034,0.0,0.015,0.0,-0.02,-0.029
9.13,-0.01,0.0,0.01,0.005,-0.01,0.005,0.02,-0.02,-0.005,-0.005,-0.024,-0.029
9.132,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.01,-0.034,-0.015,-0.02,-0.039,-0.024
9.134,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.0,-0.059,-0.039,-0.039,-0.049,-0.029
9.136,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.02,-0.078,-0.059,-0.054,-0.059,-0.034
9.138,-0.054,-0.029,0.024,0.044,-0.039,-0.005,-0.015,-0.068,-0.054,-0.044,-0.054,-0.029
9.14,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.0,-0.054,-0.044,-0.034,-0.054,-0.034
9.142,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.005,-0.034,-0.029,-0.024,-0.044,-0.029
9.144,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.02,-0.02,-0.015,-0.015,-0.029,-0.024
9.146,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.034,0.0,0.005,0.005,-0.02,-0.024
9.148,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.02,-0.02,0.0,-0.01,-0.029,-0.029
9.15,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.015,-0.029,-0.01,-0.024,-0.034,-0.029
9.152,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.01,-0.034,-0.024,-0.034,-0.034,-0.024
9.154,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.0,-0.059,-0.049,-0.054,-0.049,-0.029
9.156,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.005,-0.059,-0.059,-0.059,-0.054,-0.029
9.158,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.0,-0.054,-0.049,-0.049,-0.049,-0.034
9.16,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.0,-0.039,-0.049,-0.049,-0.054,-0.039
9.162,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,-0.024,-0.044,-0.044,-0.059,-0.039
9.164,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.01,-0.024,-0.034,-0.049,-0.034
9.166,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.039,0.005,-0.015,-0.029,-0.039,-0.029
9.168,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,-0.005,-0.024,-0.034,-0.044,-0.039
9.17,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.02,-0.02,-0.034,-0.044,-0.054,-0.044
9.172,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.015,-0.024,-0.044,-0.054,-0.059,-0.044
9.174,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.01,-0.034,-0.049,-0.059,-0.068,-0.054
9.176,-0.073,-0.049,0.024,0.063,-0.049,-0.015,-0.005,-0.049,-0.063,-0.068,-0.083,-0.059
9.178,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.005,-0.029,-0.049,-0.049,-0.073,-0.049
9.18,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.02,-0.015,-0.039,-0.034,-0.063,-0.039
9.182,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.024,-0.005,-0.029,-0.029,-0.054,-0.029
9.184,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.024,0.005,-0.024,-0.024,-0.049,-0.029
9.186,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.034,0.015,-0.01,-0.029,-0.049,-0.034
9.188,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.024,0.0,-0.024,-0.039,-0.049,-0.034
9.19,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.02,-0.005,-0.024,-0.039,-0.059,-0.044
9.192,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.024,0.0,-0.029,-0.044,-0.063,-0.044
9.194,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.02,-0.01,-0.039,-0.049,-0.073,-0.044
9.196,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.015,-0.02,-0.039,-0.044,-0.068,-0.044
9.198,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.02,-0.01,-0.039,-0.039,-0.059,-0.034
9.2,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.029,0.005,-0.024,-0.029,-0.049,-0.029
9.202,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,0.0,-0.02,-0.039,-0.063,-0.044
9.204,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.039,0.01,-0.015,-0.034,-0.059,-0.049
9.206,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.054,0.024,0.0,-0.029,-0.054,-0.049
9.208,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.054,0.02,-0.005,-0.02,-0.044,-0.049
9.21,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.039,0.01,-0.02,-0.024,-0.049,-0.049
9.212,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.024,-0.005,-0.024,-0.029,-0.054,-0.044
9.214,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.01,-0.029,-0.049,-0.044,-0.063,-0.044
9.216,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.005,-0.039,-0.054,-0.044,-0.059,-0.039
9.218,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.015,-0.029,-0.049,-0.044,-0.049,-0.034
9.22,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.02,-0.044,-0.034,-0.044,-0.029
9.222,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.024,-0.01,-0.034,-0.034,-0.044,-0.029
9.224,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.034,0.01,-0.015,-0.029,-0.044,-0.034
9.226,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.054,0.024,0.005,-0.024,-0.034,-0.034
9.228,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.044,0.02,0.0,-0.015,-0.039,-0.034
9.23,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.029,0.005,-0.01,-0.02,-0.039,-0.034
9.232,-0.015,0.0,0.015,0.01,-0.015,0.005,0.034,-0.01,-0.02,-0.029,-0.039,-0.029
9.234,-0.024,0.0,0.024,0.015,-0.024,0.01,0.005,-0.039,-0.039,-0.039,-0.054,-0.034
9.236,-0.029,0.0,0.029,0.015,-0.029,0.015,0.0,-0.039,-0.049,-0.039,-0.049,-0.029
9.238,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.0,-0.039,-0.049,-0.039,-0.054,-0.024
9.24,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.01,-0.024,-0.039,-0.039,-0.054,-0.034
9.242,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.02,-0.01,-0.029,-0.029,-0.049,-0.029
9.244,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.044,0.015,0.005,-0.01,-0.029,-0.02
9.246,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.059,0.034,0.024,0.01,-0.015,-0.01
9.248,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.049,0.02,0.02,0.0,-0.01,-0.01
9.25,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,0.0,0.0,-0.015,-0.024,-0.01
9.252,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.01,-0.015,-0.02,-0.024,-0.01
9.254,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.005,-0.034,-0.039,-0.039,-0.034,-0.02
9.256,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.015,-0.049,-0.063,-0.049,-0.049,-0.024
9.258,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.01,-0.034,-0.054,-0.044,-0.049,-0.029
9.26,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.005,-0.024,-0.039,-0.034,-0.039,-0.024
9.262,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.02,-0.015,-0.024,-0.02,-0.034,-0.024
9.264,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.029,0.0,-0.01,-0.015,-0.024,-0.024
9.266,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.034,0.01,0.005,-0.005,-0.015,-0.015
9.268,0.01,0.0,-0.01,-0.005,0.01,-0.005,0.034,0.0,-0.005,-0.005,-0.02,-0.02
9.27,0.01,0.005,-0.005,-0.005,0.005,0.0,0.024,-0.015,-0.015,-0.02,-0.024,-0.02
9.272,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.015,-0.024,-0.029,-0.024,-0.029,-0.015
9.274,-0.01,0.0,0.01,0.005,-0.01,0.005,-0.005,-0.044,-0.049,-0.039,-0.044,-0.034
9.276,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.015,-0.059,-0.054,-0.039,-0.054,-0.034
9.278,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.01,-0.039,-0.049,-0.034,-0.049,-0.034
9.28,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.005,-0.024,-0.034,-0.029,-0.049,-0.034
9.282,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.0,-0.024,-0.029,-0.034,-0.044,-0.034
9.284,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.024,-0.005,-0.01,-0.015,-0.02,-0.015
9.286,0.02,-0.005,-0.024,-0.005,0.02,-0.015,0.034,0.005,0.0,-0.015,-0.01,-0.015
9.288,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.024,-0.01,-0.005,-0.024,-0.024,-0.015
9.29,0.005,0.0,-0.005,0.0,0.005,-0.005,0.015,-0.024,-0.015,-0.029,-0.024,-0.02
9.292,-0.02,0.0,0.02,0.01,-0.02,0.01,0.02,-0.024,-0.02,-0.034,-0.029,-0.015
9.294,-0.029,0.0,0.029,0.015,-0.029,0.015,0.005,-0.039,-0.044,-0.039,-0.034,-0.02
9.296,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.015,-0.063,-0.063,-0.049,-0.044,-0.029
9.298,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,-0.015,-0.063,-0.063,-0.049,-0.044,-0.024
9.3,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,-0.005,-0.054,-0.054,-0.034,-0.034,-0.02
9.302,0.0,-0.024,-0.024,0.015,0.01,-0.024,-0.005,-0.049,-0.049,-0.034,-0.029,-0.02
9.304,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.005,-0.034,-0.034,-0.024,-0.024,-0.02
9.306,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.015,-0.02,-0.024,-0.02,-0.02,-0.02
9.308,0.0,0.0,0.0,0.0,0.0,0.0,0.01,-0.024,-0.024,-0.034,-0.024,-0.029
9.31,0.02,0.029,0.01,-0.024,0.005,0.02,0.005,-0.024,-0.024,-0.029,-0.029,-0.024
9.312,0.0,0.029,0.029,-0.015,-0.015,0.029,0.01,-0.029,-0.02,-0.029,-0.029,-0.02
9.314,-0.015,0.01,0.024,0.005,-0.02,0.015,-0.005,-0.049,-0.039,-0.039,-0.044,-0.029
9.316,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.015,-0.078,-0.063,-0.059,-0.063,-0.039
9.318,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.015,-0.073,-0.063,-0.063,-0.063,-0.039
9.32,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.01,-0.063,-0.054,-0.054,-0.059,-0.034
9.322,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.005,-0.049,-0.049,-0.044,-0.044,-0.024
9.324,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.015,-0.034,-0.034,-0.029,-0.034,-0.024
9.326,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.02,-0.024,-0.02,-0.029,-0.034,-0.029
9.328,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.029,-0.024,-0.02,-0.02,-0.024,-0.015
9.33,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.015,-0.034,-0.029,-0.024,-0.029,-0.024
9.332,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.01,-0.044,-0.039,-0.034,-0.024,-0.015
9.334,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.005,-0.063,-0.059,-0.039,-0.029,-0.015
9.336,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.015,-0.073,-0.083,-0.059,-0.044,-0.015
9.338,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.005,-0.063,-0.078,-0.059,-0.049,-0.01
9.34,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.01,-0.049,-0.063,-0.049,-0.039,-0.015
9.342,-0.01,0.0,0.01,0.005,-0.01,0.005,0.005,-0.054,-0.063,-0.054,-0.049,-0.024
9.344,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.015,-0.034,-0.039,-0.039,-0.034,-0.02
9.346,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.02,-0.024,-0.029,-0.029,-0.024,-0.015
9.348,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.015,-0.034,-0.034,-0.034,-0.024,-0.015
9.35,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.015,-0.049,-0.039,-0.034,-0.024,-0.015
9.352,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.01,-0.059,-0.059,-0.044,-0.029,-0.02
9.354,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.0,-0.068,-0.068,-0.059,-0.039,-0.02
9.356,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.005,-0.073,-0.073,-0.059,-0.044,-0.02
9.358,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.005,-0.059,-0.068,-0.054,-0.044,-0.02
9.36,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.005,-0.049,-0.054,-0.049,-0.039,-0.02
9.362,-0.02,0.005,0.024,0.01,-0.024,0.015,0.024,-0.039,-0.044,-0.039,-0.034,-0.015
9.364,0.0,0.015,0.015,-0.005,-0.01,0.015,0.034,-0.024,-0.029,-0.024,-0.02,-0.02
9.366,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.024,-0.029,-0.029,-0.034,-0.024,-0.024
9.368,0.015,0.01,-0.005,-0.01,0.01,0.0,0.015,-0.044,-0.044,-0.044,-0.034,-0.029
9.37,0.005,0.015,0.01,-0.01,-0.005,0.01,0.01,-0.049,-0.049,-0.049,-0.034,-0.024
9.372,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.005,-0.063,-0.063,-0.054,-0.049,-0.034
9.374,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.005,-0.078,-0.083,-0.063,-0.054,-0.039
9.376,-0.029,0.005,0.034,0.015,-0.034,0.02,-0.015,-0.088,-0.088,-0.068,-0.054,-0.039
9.378,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.01,-0.073,-0.083,-0.059,-0.049,-0.029
9.38,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.063,-0.073,-0.054,-0.044,-0.034
9.382,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.005,-0.049,-0.059,-0.039,-0.024,-0.024
9.384,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.029,-0.029,-0.039,-0.02,-0.005,-0.01
9.386,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.02,-0.034,-0.039,-0.039,-0.015,-0.02
9.388,0.015,-0.024,-0.039,0.005,0.024,-0.034,0.01,-0.049,-0.059,-0.044,-0.024,-0.024
9.39,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.015,-0.049,-0.054,-0.044,-0.015,-0.015
9.392,-0.01,0.01,0.02,0.0,-0.015,0.015,0.005,-0.068,-0.063,-0.049,-0.024,-0.024
9.394,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.015,-0.083,-0.083,-0.059,-0.034,-0.024
9.396,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.093,-0.093,-0.063,-0.044,-0.029
9.398,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.088,-0.083,-0.063,-0.044,-0.024
9.4,-0.01,0.005,0.015,0.005,-0.015,0.01,0.0,-0.078,-0.073,-0.068,-0.039,-0.02
9.402,-0.005,0.01,0.015,0.0,-0.01,0.01,0.005,-0.068,-0.068,-0.063,-0.039,-0.02
9.404,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.015,-0.059,-0.059,-0.059,-0.034,-0.024
9.406,0.0,0.0,0.0,0.0,0.0,0.0,0.044,-0.029,-0.029,-0.044,-0.02,-0.02
9.408,0.0,0.0,0.0,0.0,0.0,0.0,0.044,-0.034,-0.034,-0.044,-0.02,-0.015
9.41,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.024,-0.054,-0.054,-0.054,-0.034,-0.02
9.412,0.01,0.0,-0.01,-0.005,0.01,-0.005,0.024,-0.054,-0.054,-0.054,-0.029,-0.02
9.414,-0.015,0.005,0.02,0.005,-0.02,0.01,0.015,-0.073,-0.068,-0.059,-0.029,-0.01
9.416,-0.024,0.005,0.029,0.01,-0.029,0.015,0.005,-0.088,-0.078,-0.059,-0.029,-0.005
9.418,-0.02,0.02,0.039,0.0,-0.029,0.029,0.02,-0.068,-0.068,-0.049,-0.015,0.0
9.42,-0.005,0.039,0.044,-0.015,-0.024,0.039,0.029,-0.059,-0.059,-0.049,-0.015,-0.005
9.422,0.01,0.049,0.039,-0.029,-0.015,0.044,0.049,-0.044,-0.049,-0.039,-0.01,0.0
9.424,0.034,0.044,0.01,-0.039,0.01,0.024,0.049,-0.039,-0.034,-0.039,-0.01,-0.01
9.426,0.029,0.054,0.024,-0.039,0.0,0.039,0.063,-0.02,-0.01,-0.02,0.005,0.0
9.428,0.029,0.063,0.034,-0.044,-0.005,0.049,0.063,-0.024,-0.01,-0.02,0.01,0.005
9.43,0.029,0.073,0.044,-0.049,-0.01,0.059,0.044,-0.044,-0.02,-0.024,0.01,0.01
9.432,0.029,0.088,0.059,-0.059,-0.015,0.073,0.039,-0.054,-0.034,-0.029,0.005,0.005
9.434,0.01,0.088,0.078,-0.049,-0.034,0.083,0.02,-0.073,-0.054,-0.039,-0.005,0.005
9.436,0.0,0.078,0.078,-0.039,-0.039,0.078,0.01,-0.083,-0.063,-0.044,-0.01,0.0
9.438,0.0,0.083,0.083,-0.039,-0.044,0.083,0.034,-0.059,-0.049,-0.029,-0.005,0.005
9.44,0.01,0.083,0.073,-0.044,-0.034,0.078,0.049,-0.054,-0.034,-0.024,0.0,0.005
9.442,0.01,0.078,0.068,-0.044,-0.029,0.073,0.049,-0.039,-0.024,-0.02,0.005,0.015
9.444,0.005,0.078,0.073,-0.039,-0.034,0.073,0.063,-0.015,0.0,0.0,0.024,0.024
9.446,0.034,0.088,0.054,-0.059,-0.01,0.068,0.063,-0.01,0.01,0.005,0.02,0.02
9.448,0.039,0.098,0.059,-0.068,-0.01,0.078,0.039,-0.029,0.005,0.005,0.029,0.029
9.45,0.029,0.093,0.063,-0.059,-0.02,0.078,0.024,-0.054,-0.015,-0.005,0.029,0.029
9.452,0.02,0.088,0.068,-0.054,-0.024,0.078,-0.015,-0.083,-0.044,-0.02,0.024,0.029
9.454,0.02,0.098,0.078,-0.059,-0.029,0.088,-0.034,-0.098,-0.054,-0.029,0.024,0.034
9.456,0.0,0.088,0.088,-0.044,-0.044,0.088,-0.049,-0.107,-0.068,-0.034,0.01,0.034
9.458,-0.01,0.088,0.098,-0.039,-0.054,0.093,-0.054,-0.102,-0.063,-0.029,0.015,0.034
9.46,0.01,0.088,0.078,-0.049,-0.034,0.083,-0.044,-0.083,-0.044,-0.02,0.024,0.034
9.462,0.034,0.083,0.049,-0.059,-0.01,0.063,-0.029,-0.073,-0.029,0.0,0.029,0.029
9.464,0.049,0.093,0.044,-0.068,0.0,0.068,0.0,-0.049,-0.005,0.02,0.054,0.039
9.466,0.073,0.102,0.029,-0.088,0.02,0.063,0.02,-0.029,0.015,0.02,0.054,0.029
9.468,0.068,0.098,0.029,-0.083,0.02,0.063,0.01,-0.044,-0.005,0.0,0.044,0.029
9.47,0.068,0.098,0.029,-0.083,0.02,0.063,-0.005,-0.068,-0.029,-0.02,0.029,0.029
9.472,0.039,0.078,0.039,-0.059,0.0,0.059,-0.005,-0.078,-0.039,-0.029,0.024,0.029
9.474,0.029,0.078,0.049,-0.054,-0.01,0.063,-0.01,-0.093,-0.063,-0.039,0.01,0.024
9.476,0.024,0.068,0.044,-0.044,-0.01,0.054,-0.015,-0.107,-0.073,-0.049,-0.005,0.01
9.478,0.01,0.044,0.034,-0.024,-0.015,0.039,-0.01,-0.112,-0.083,-0.054,-0.005,0.005
9.48,0.0,0.034,0.034,-0.015,-0.02,0.034,-0.005,-0.102,-0.073,-0.044,0.005,0.01
9.482,-0.01,0.015,0.024,0.0,-0.02,0.02,0.0,-0.102,-0.073,-0.049,0.005,0.01
9.484,0.015,0.01,-0.005,-0.01,0.01,0.0,0.005,-0.098,-0.068,-0.059,0.0,0.01
9.486,0.044,0.02,-0.024,-0.029,0.034,-0.005,0.024,-0.083,-0.054,-0.054,0.01,0.015
9.488,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.02,-0.088,-0.059,-0.059,0.005,0.015
9.49,0.015,0.02,0.005,-0.015,0.005,0.01,0.02,-0.088,-0.059,-0.054,0.0,0.015
9.492,0.01,0.029,0.02,-0.02,-0.005,0.024,0.024,-0.102,-0.073,-0.073,-0.015,-0.005
9.494,-0.02,0.024,0.044,0.0,-0.034,0.034,0.015,-0.117,-0.093,-0.088,-0.034,-0.02
9.496,-0.024,0.024,0.049,0.0,-0.039,0.034,0.005,-0.137,-0.112,-0.098,-0.049,-0.024
9.498,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.005,-0.132,-0.112,-0.102,-0.044,-0.029
9.5,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.005,-0.137,-0.117,-0.107,-0.044,-0.029
9.502,-0.01,0.0,0.01,0.005,-0.01,0.005,0.024,-0.117,-0.098,-0.088,-0.029,-0.024
9.504,-0.01,0.005,0.015,0.005,-0.015,0.01,0.029,-0.107,-0.088,-0.083,-0.029,-0.02
9.506,0.01,0.0,-0.01,-0.005,0.01,-0.005,0.039,-0.088,-0.073,-0.073,-0.024,-0.02
9.508,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.049,-0.093,-0.073,-0.078,-0.024,-0.015
9.51,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.034,-0.107,-0.083,-0.073,-0.024,-0.015
9.512,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.034,-0.112,-0.098,-0.083,-0.034,-0.02
9.514,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.132,-0.117,-0.107,-0.044,-0.029
9.516,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.015,-0.142,-0.132,-0.112,-0.049,-0.029
9.518,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.024,-0.127,-0.122,-0.117,-0.039,-0.024
9.52,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.029,-0.117,-0.117,-0.112,-0.039,-0.029
9.522,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,-0.107,-0.112,-0.112,-0.039,-0.034
9.524,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.039,-0.107,-0.102,-0.107,-0.044,-0.044
9.526,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.054,-0.093,-0.088,-0.102,-0.044,-0.054
9.528,-0.015,0.0,0.015,0.01,-0.015,0.005,0.063,-0.093,-0.078,-0.088,-0.029,-0.049
9.53,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.049,-0.107,-0.093,-0.093,-0.024,-0.034
9.532,-0.02,0.0,0.02,0.01,-0.02,0.01,0.049,-0.122,-0.107,-0.102,-0.039,-0.044
9.534,-0.024,0.0,0.024,0.015,-0.024,0.01,0.039,-0.127,-0.107,-0.098,-0.039,-0.034
9.536,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.024,-0.142,-0.132,-0.107,-0.044,-0.034
9.538,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.044,-0.127,-0.117,-0.098,-0.039,-0.029
