time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
9.54,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.044,-0.117,-0.102,-0.093,-0.039,-0.029
9.542,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.044,-0.107,-0.102,-0.093,-0.044,-0.034
9.544,-0.005,0.0,0.005,0.005,-0.005,0.0,0.063,-0.088,-0.078,-0.078,-0.029,-0.029
9.546,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.073,-0.073,-0.059,-0.063,-0.015,-0.024
9.548,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.059,-0.083,-0.068,-0.078,-0.024,-0.034
9.55,0.024,0.015,-0.01,-0.02,0.015,0.0,0.054,-0.093,-0.073,-0.078,-0.029,-0.034
9.552,0.005,0.015,0.01,-0.01,-0.005,0.01,0.049,-0.093,-0.073,-0.068,-0.029,-0.034
9.554,-0.015,0.015,0.029,0.0,-0.024,0.02,0.054,-0.088,-0.063,-0.063,-0.029,-0.034
9.556,-0.02,0.01,0.029,0.005,-0.024,0.02,0.073,-0.054,-0.034,-0.044,-0.034,-0.044
9.558,0.005,0.029,0.024,-0.015,-0.01,0.024,0.142,0.049,0.054,0.01,-0.024,-0.044
9.56,0.015,0.054,0.039,-0.034,-0.015,0.044,0.21,0.161,0.161,0.073,0.01,-0.029
9.562,0.02,0.073,0.054,-0.044,-0.02,0.063,0.239,0.224,0.244,0.166,0.073,0.01
9.564,0.073,0.102,0.029,-0.088,0.02,0.063,0.244,0.288,0.342,0.278,0.161,0.063
9.566,0.107,0.137,0.029,-0.122,0.039,0.083,0.268,0.376,0.468,0.41,0.264,0.107
9.568,0.146,0.185,0.039,-0.166,0.054,0.112,0.264,0.439,0.6,0.571,0.386,0.185
9.57,0.205,0.244,0.039,-0.224,0.083,0.142,0.254,0.493,0.742,0.795,0.576,0.317
9.572,0.249,0.278,0.029,-0.264,0.107,0.151,0.259,0.566,0.917,1.039,0.771,0.444
9.574,0.298,0.307,0.01,-0.303,0.142,0.156,0.273,0.62,1.069,1.264,0.947,0.551
9.576,0.346,0.337,-0.01,-0.342,0.176,0.161,0.268,0.644,1.186,1.459,1.103,0.664
9.578,0.42,0.39,-0.029,-0.405,0.224,0.181,0.215,0.659,1.283,1.63,1.264,0.786
9.58,0.478,0.439,-0.039,-0.459,0.259,0.2,0.142,0.625,1.327,1.703,1.371,0.893
9.582,0.522,0.478,-0.044,-0.498,0.283,0.215,0.024,0.503,1.249,1.645,1.391,0.942
9.584,0.551,0.522,-0.029,-0.537,0.288,0.244,-0.088,0.342,1.083,1.488,1.347,0.971
9.586,0.551,0.547,-0.005,-0.547,0.278,0.268,-0.171,0.161,0.839,1.23,1.235,0.952
9.588,0.483,0.532,0.049,-0.508,0.215,0.288,-0.288,-0.171,0.371,0.771,0.981,0.854
9.59,0.322,0.512,0.19,-0.415,0.063,0.351,-0.415,-0.698,-0.395,0.024,0.586,0.683
9.592,0.176,0.493,0.317,-0.332,-0.073,0.405,-0.498,-1.171,-1.083,-0.62,0.229,0.527
9.594,0.063,0.444,0.381,-0.254,-0.161,0.41,-0.542,-1.449,-1.493,-1.005,-0.039,0.381
9.596,-0.034,0.386,0.42,-0.176,-0.229,0.4,-0.605,-1.601,-1.698,-1.249,-0.317,0.185
9.598,-0.073,0.298,0.371,-0.112,-0.224,0.332,-0.654,-1.601,-1.698,-1.293,-0.459,0.054
9.6,-0.112,0.19,0.303,-0.039,-0.21,0.244,-0.673,-1.537,-1.615,-1.244,-0.508,-0.049
9.602,-0.176,0.146,0.322,0.015,-0.249,0.234,-0.673,-1.464,-1.508,-1.152,-0.512,-0.112
9.604,-0.195,0.146,0.342,0.024,-0.268,0.244,-0.703,-1.42,-1.425,-1.083,-0.483,-0.112
9.606,-0.176,0.161,0.337,0.01,-0.259,0.249,-0.732,-1.391,-1.357,-1.035,-0.459,-0.122
9.608,-0.171,0.161,0.332,0.005,-0.254,0.244,-0.722,-1.308,-1.264,-0.976,-0.439,-0.122
9.61,-0.176,0.132,0.307,0.024,-0.244,0.22,-0.669,-1.186,-1.152,-0.913,-0.42,-0.132
9.612,-0.156,0.117,0.273,0.02,-0.215,0.195,-0.615,-1.064,-1.044,-0.834,-0.395,-0.137
9.614,-0.117,0.112,0.229,0.005,-0.176,0.171,-0.551,-0.937,-0.917,-0.737,-0.361,-0.142
9.616,-0.112,0.088,0.2,0.015,-0.156,0.142,-0.464,-0.786,-0.786,-0.644,-0.322,-0.137
9.618,-0.083,0.059,0.142,0.015,-0.112,0.098,-0.376,-0.63,-0.63,-0.517,-0.264,-0.122
9.62,-0.049,0.029,0.078,0.01,-0.063,0.054,-0.283,-0.483,-0.483,-0.405,-0.2,-0.098
9.622,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.19,-0.356,-0.366,-0.307,-0.146,-0.073
9.624,-0.02,0.024,0.044,0.0,-0.034,0.034,-0.102,-0.259,-0.264,-0.234,-0.102,-0.049
9.626,0.01,0.044,0.034,-0.024,-0.015,0.039,-0.039,-0.195,-0.2,-0.185,-0.078,-0.034
9.628,0.0,0.059,0.059,-0.029,-0.029,0.059,-0.005,-0.166,-0.176,-0.171,-0.068,-0.034
9.63,0.0,0.063,0.063,-0.029,-0.034,0.063,0.015,-0.137,-0.151,-0.166,-0.073,-0.034
9.632,0.005,0.063,0.059,-0.034,-0.029,0.059,0.029,-0.117,-0.137,-0.151,-0.073,-0.049
9.634,-0.01,0.063,0.073,-0.024,-0.044,0.068,0.044,-0.093,-0.112,-0.122,-0.063,-0.049
9.636,-0.015,0.054,0.068,-0.02,-0.044,0.059,0.059,-0.073,-0.093,-0.112,-0.059,-0.054
9.638,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.073,-0.054,-0.068,-0.098,-0.054,-0.049
9.64,0.01,0.024,0.015,-0.015,-0.005,0.02,0.093,-0.029,-0.059,-0.093,-0.049,-0.049
9.642,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.107,-0.015,-0.039,-0.073,-0.044,-0.039
9.644,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.122,0.005,-0.015,-0.054,-0.02,-0.034
9.646,0.034,0.005,-0.029,-0.02,0.029,-0.015,0.137,0.034,0.01,-0.039,-0.005,-0.024
9.648,0.005,0.0,-0.005,0.0,0.005,-0.005,0.142,0.049,0.029,-0.02,0.0,-0.015
9.65,0.01,0.005,-0.005,-0.005,0.005,0.0,0.142,0.044,0.02,-0.029,-0.01,-0.024
9.652,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.137,0.044,0.024,-0.029,-0.015,-0.02
9.654,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.127,0.034,0.02,-0.024,-0.02,-0.024
9.656,-0.005,0.0,0.005,0.005,-0.005,0.0,0.127,0.029,0.01,-0.024,-0.01,-0.015
9.658,0.005,0.005,0.0,-0.005,0.0,0.0,0.127,0.024,0.01,-0.034,-0.024,-0.02
9.66,0.005,0.0,-0.005,0.0,0.005,-0.005,0.127,0.034,0.015,-0.039,-0.024,-0.034
9.662,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.142,0.049,0.024,-0.034,-0.024,-0.044
9.664,0.005,0.0,-0.005,0.0,0.005,-0.005,0.161,0.083,0.054,-0.01,-0.015,-0.039
9.666,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.176,0.098,0.073,0.01,0.0,-0.039
9.668,0.024,0.005,-0.02,-0.015,0.02,-0.01,0.171,0.093,0.063,-0.01,-0.005,-0.039
9.67,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.166,0.098,0.068,0.005,-0.005,-0.029
9.672,0.015,-0.005,-0.02,-0.005,0.015,-0.015,0.151,0.083,0.059,-0.005,-0.005,-0.024
9.674,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.146,0.068,0.044,-0.01,-0.005,-0.015
9.676,0.01,0.005,-0.005,-0.005,0.005,0.0,0.132,0.063,0.039,-0.01,-0.01,-0.01
9.678,0.005,0.005,0.0,-0.005,0.0,0.0,0.142,0.063,0.039,-0.02,-0.015,-0.015
9.68,0.005,0.01,0.005,-0.005,0.0,0.005,0.156,0.073,0.044,-0.015,-0.02,-0.024
9.682,0.029,0.02,-0.01,-0.024,0.02,0.005,0.161,0.102,0.063,0.005,-0.005,-0.024
9.684,0.044,0.029,-0.015,-0.034,0.029,0.005,0.166,0.117,0.083,0.01,0.0,-0.024
9.686,0.044,0.029,-0.015,-0.034,0.029,0.005,0.181,0.142,0.102,0.029,0.0,-0.029
9.688,0.044,0.029,-0.015,-0.034,0.029,0.005,0.181,0.142,0.112,0.024,0.005,-0.029
9.69,0.039,0.015,-0.024,-0.024,0.029,-0.005,0.166,0.122,0.093,0.015,-0.005,-0.024
9.692,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.171,0.112,0.088,0.015,0.005,-0.015
9.694,0.015,0.015,0.0,-0.015,0.005,0.005,0.161,0.102,0.073,0.005,0.0,-0.01
9.696,0.024,0.015,-0.01,-0.02,0.015,0.0,0.151,0.093,0.063,0.0,-0.01,-0.01
9.698,0.024,0.015,-0.01,-0.02,0.015,0.0,0.156,0.112,0.078,0.015,-0.005,-0.01
9.7,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.166,0.127,0.093,0.034,0.01,-0.01
9.702,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.176,0.142,0.107,0.049,0.029,-0.005
9.704,0.063,0.034,-0.029,-0.049,0.044,0.0,0.195,0.171,0.132,0.068,0.044,0.0
9.706,0.073,0.044,-0.029,-0.059,0.049,0.005,0.205,0.171,0.137,0.068,0.054,0.0
9.708,0.068,0.034,-0.034,-0.049,0.049,0.0,0.195,0.166,0.137,0.054,0.039,0.0
9.71,0.044,0.015,-0.029,-0.029,0.034,-0.01,0.185,0.161,0.122,0.044,0.024,-0.01
9.712,0.034,0.01,-0.024,-0.02,0.029,-0.01,0.181,0.151,0.117,0.039,0.02,-0.005
9.714,0.029,0.015,-0.015,-0.02,0.02,0.0,0.185,0.151,0.122,0.044,0.024,-0.005
9.716,0.015,0.015,0.0,-0.015,0.005,0.005,0.171,0.146,0.112,0.049,0.01,-0.01
9.718,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.176,0.166,0.122,0.054,0.015,-0.005
9.72,0.034,0.01,-0.024,-0.02,0.029,-0.01,0.205,0.19,0.151,0.078,0.029,0.0
9.722,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.21,0.195,0.151,0.078,0.034,0.005
9.724,0.063,0.029,-0.034,-0.044,0.049,-0.005,0.215,0.215,0.176,0.088,0.039,0.01
9.726,0.063,0.02,-0.044,-0.039,0.054,-0.015,0.224,0.229,0.19,0.102,0.054,0.015
9.728,0.063,0.02,-0.044,-0.039,0.054,-0.015,0.224,0.224,0.19,0.098,0.049,0.015
9.73,0.073,0.034,-0.039,-0.054,0.054,-0.005,0.22,0.234,0.195,0.098,0.054,0.02
9.732,0.044,0.034,-0.01,-0.039,0.024,0.01,0.215,0.22,0.181,0.088,0.044,0.01
9.734,0.015,0.034,0.02,-0.024,-0.005,0.024,0.215,0.224,0.185,0.088,0.039,0.005
9.736,0.034,0.034,0.0,-0.034,0.015,0.015,0.205,0.22,0.181,0.088,0.034,0.0
9.738,0.044,0.034,-0.01,-0.039,0.024,0.01,0.205,0.224,0.181,0.098,0.039,0.0
9.74,0.049,0.034,-0.015,-0.039,0.029,0.01,0.22,0.249,0.205,0.107,0.049,0.015
9.742,0.039,0.039,0.0,-0.039,0.02,0.02,0.224,0.264,0.21,0.117,0.054,0.015
9.744,0.063,0.044,-0.02,-0.054,0.039,0.01,0.244,0.288,0.239,0.132,0.068,0.02
9.746,0.098,0.059,-0.039,-0.078,0.068,0.01,0.268,0.317,0.259,0.142,0.073,0.029
9.748,0.083,0.054,-0.029,-0.068,0.054,0.01,0.273,0.327,0.273,0.151,0.083,0.029
9.75,0.083,0.059,-0.024,-0.068,0.054,0.015,0.268,0.332,0.283,0.156,0.083,0.034
9.752,0.083,0.059,-0.024,-0.068,0.054,0.015,0.273,0.346,0.288,0.166,0.093,0.049
9.754,0.063,0.059,-0.005,-0.059,0.034,0.024,0.264,0.342,0.283,0.171,0.093,0.054
9.756,0.049,0.054,0.005,-0.049,0.02,0.029,0.264,0.346,0.278,0.171,0.098,0.063
9.758,0.063,0.034,-0.029,-0.049,0.044,0.0,0.264,0.356,0.293,0.181,0.088,0.054
9.76,0.054,0.029,-0.024,-0.039,0.039,0.0,0.273,0.376,0.307,0.19,0.093,0.049
9.762,0.083,0.063,-0.02,-0.073,0.049,0.02,0.293,0.395,0.327,0.205,0.102,0.063
9.764,0.098,0.068,-0.029,-0.083,0.063,0.02,0.303,0.425,0.371,0.224,0.122,0.063
9.766,0.112,0.078,-0.034,-0.093,0.073,0.02,0.322,0.454,0.395,0.249,0.137,0.063
9.768,0.107,0.098,-0.01,-0.102,0.059,0.044,0.337,0.478,0.42,0.264,0.151,0.073
9.77,0.088,0.098,0.01,-0.093,0.039,0.054,0.317,0.483,0.429,0.283,0.166,0.083
9.772,0.098,0.112,0.015,-0.102,0.039,0.063,0.327,0.498,0.439,0.298,0.181,0.098
9.774,0.122,0.137,0.015,-0.127,0.054,0.073,0.317,0.493,0.434,0.293,0.176,0.102
9.776,0.107,0.122,0.015,-0.112,0.044,0.068,0.307,0.483,0.434,0.293,0.176,0.107
9.778,0.117,0.112,-0.005,-0.112,0.059,0.054,0.307,0.503,0.444,0.303,0.176,0.107
9.78,0.102,0.107,0.005,-0.102,0.049,0.054,0.327,0.527,0.468,0.332,0.181,0.122
9.782,0.102,0.117,0.015,-0.107,0.044,0.063,0.337,0.556,0.503,0.366,0.205,0.132
9.784,0.132,0.127,-0.005,-0.127,0.068,0.059,0.346,0.586,0.532,0.386,0.215,0.137
9.786,0.146,0.122,-0.024,-0.132,0.083,0.049,0.366,0.61,0.566,0.405,0.229,0.146
9.788,0.151,0.132,-0.02,-0.142,0.083,0.054,0.361,0.625,0.581,0.425,0.244,0.151
9.79,0.151,0.132,-0.02,-0.142,0.083,0.054,0.361,0.625,0.59,0.439,0.264,0.166
9.792,0.156,0.146,-0.01,-0.151,0.083,0.068,0.361,0.63,0.6,0.464,0.288,0.181
9.794,0.161,0.166,0.005,-0.161,0.078,0.083,0.332,0.62,0.6,0.459,0.288,0.181
9.796,0.142,0.161,0.02,-0.151,0.059,0.088,0.322,0.615,0.59,0.459,0.283,0.19
9.798,0.146,0.166,0.02,-0.156,0.063,0.093,0.322,0.63,0.61,0.478,0.298,0.195
9.8,0.161,0.176,0.015,-0.166,0.073,0.093,0.327,0.644,0.625,0.498,0.312,0.2
9.802,0.166,0.19,0.024,-0.176,0.068,0.107,0.342,0.673,0.669,0.542,0.337,0.22
9.804,0.185,0.205,0.02,-0.195,0.083,0.112,0.361,0.703,0.703,0.576,0.371,0.244
9.806,0.215,0.19,-0.024,-0.2,0.117,0.083,0.356,0.693,0.698,0.571,0.376,0.244
9.808,0.2,0.195,-0.005,-0.195,0.102,0.093,0.342,0.683,0.693,0.571,0.381,0.244
9.81,0.181,0.21,0.029,-0.195,0.073,0.117,0.332,0.673,0.698,0.571,0.381,0.254
9.812,0.19,0.22,0.029,-0.205,0.078,0.122,0.312,0.664,0.693,0.571,0.381,0.264
9.814,0.2,0.244,0.044,-0.22,0.078,0.142,0.298,0.664,0.688,0.586,0.395,0.273
9.816,0.195,0.254,0.059,-0.224,0.068,0.156,0.273,0.639,0.669,0.581,0.395,0.278
9.818,0.19,0.249,0.059,-0.22,0.063,0.151,0.273,0.644,0.683,0.59,0.405,0.293
9.82,0.205,0.264,0.059,-0.234,0.073,0.161,0.288,0.654,0.698,0.62,0.429,0.307
9.822,0.22,0.268,0.049,-0.244,0.083,0.156,0.288,0.659,0.708,0.625,0.444,0.322
9.824,0.229,0.264,0.034,-0.244,0.098,0.146,0.293,0.659,0.712,0.625,0.444,0.317
9.826,0.249,0.264,0.015,-0.254,0.117,0.137,0.283,0.644,0.708,0.625,0.444,0.317
9.828,0.234,0.264,0.029,-0.249,0.102,0.146,0.254,0.615,0.683,0.615,0.444,0.307
9.83,0.224,0.264,0.039,-0.244,0.093,0.151,0.239,0.586,0.664,0.61,0.449,0.312
9.832,0.215,0.264,0.049,-0.239,0.083,0.156,0.22,0.561,0.654,0.605,0.449,0.307
9.834,0.2,0.264,0.063,-0.229,0.068,0.161,0.205,0.542,0.63,0.59,0.444,0.307
9.836,0.195,0.264,0.068,-0.229,0.063,0.166,0.19,0.503,0.6,0.59,0.434,0.307
9.838,0.2,0.273,0.073,-0.234,0.063,0.171,0.166,0.473,0.571,0.561,0.42,0.293
9.84,0.195,0.273,0.078,-0.234,0.059,0.176,0.171,0.464,0.571,0.551,0.42,0.298
9.842,0.195,0.278,0.083,-0.234,0.054,0.181,0.171,0.444,0.547,0.542,0.415,0.293
9.844,0.2,0.259,0.059,-0.229,0.068,0.156,0.171,0.429,0.532,0.527,0.41,0.288
9.846,0.195,0.254,0.059,-0.224,0.068,0.156,0.176,0.415,0.512,0.517,0.405,0.288
9.848,0.181,0.229,0.049,-0.205,0.063,0.137,0.171,0.39,0.483,0.498,0.39,0.273
9.85,0.146,0.19,0.044,-0.166,0.049,0.117,0.151,0.346,0.434,0.454,0.361,0.249
9.852,0.132,0.171,0.039,-0.151,0.044,0.102,0.142,0.307,0.395,0.42,0.332,0.234
9.854,0.132,0.185,0.054,-0.156,0.039,0.117,0.127,0.278,0.361,0.39,0.317,0.22
9.856,0.102,0.171,0.068,-0.137,0.015,0.117,0.107,0.239,0.312,0.361,0.293,0.205
9.858,0.093,0.156,0.063,-0.122,0.015,0.107,0.112,0.215,0.288,0.332,0.273,0.19
9.86,0.073,0.137,0.063,-0.102,0.005,0.098,0.107,0.195,0.264,0.298,0.249,0.171
9.862,0.093,0.146,0.054,-0.117,0.02,0.098,0.117,0.19,0.234,0.268,0.224,0.161
9.864,0.098,0.142,0.044,-0.117,0.024,0.093,0.127,0.19,0.229,0.249,0.21,0.142
9.866,0.088,0.132,0.044,-0.107,0.02,0.088,0.127,0.181,0.22,0.229,0.19,0.122
9.868,0.073,0.132,0.059,-0.102,0.005,0.093,0.122,0.166,0.205,0.205,0.171,0.107
9.87,0.059,0.102,0.044,-0.078,0.005,0.073,0.107,0.137,0.166,0.181,0.142,0.098
9.872,0.059,0.088,0.029,-0.073,0.015,0.059,0.093,0.112,0.132,0.151,0.127,0.088
9.874,0.039,0.088,0.049,-0.063,-0.005,0.068,0.093,0.093,0.112,0.132,0.117,0.078
9.876,0.01,0.073,0.063,-0.039,-0.029,0.068,0.078,0.063,0.078,0.117,0.093,0.063
9.878,0.01,0.068,0.059,-0.039,-0.024,0.063,0.073,0.049,0.054,0.098,0.073,0.059
9.88,0.01,0.063,0.054,-0.034,-0.024,0.059,0.088,0.054,0.049,0.083,0.068,0.049
9.882,0.01,0.054,0.044,-0.029,-0.02,0.049,0.098,0.063,0.054,0.093,0.068,0.044
9.884,0.024,0.063,0.039,-0.044,-0.01,0.049,0.102,0.068,0.059,0.088,0.073,0.039
9.886,0.039,0.063,0.024,-0.049,0.005,0.044,0.112,0.073,0.063,0.073,0.063,0.02
9.888,0.034,0.063,0.029,-0.049,0.0,0.044,0.112,0.063,0.049,0.059,0.049,0.01
9.89,0.029,0.059,0.029,-0.044,0.0,0.044,0.102,0.054,0.029,0.039,0.039,0.015
9.892,0.02,0.059,0.039,-0.039,-0.01,0.049,0.098,0.034,0.015,0.029,0.034,0.015
9.894,0.01,0.063,0.054,-0.034,-0.024,0.059,0.083,0.015,-0.01,0.015,0.029,0.015
9.896,-0.015,0.049,0.063,-0.015,-0.039,0.054,0.073,-0.005,-0.02,0.01,0.024,0.015
9.898,-0.024,0.049,0.073,-0.01,-0.049,0.059,0.073,0.0,-0.024,0.015,0.02,0.01
9.9,-0.02,0.054,0.073,-0.015,-0.049,0.063,0.083,0.015,-0.015,0.02,0.029,0.015
9.902,0.0,0.044,0.044,-0.02,-0.024,0.044,0.088,0.024,0.0,0.029,0.034,0.015
9.904,0.034,0.059,0.024,-0.044,0.005,0.039,0.107,0.039,0.02,0.049,0.049,0.015
9.906,0.039,0.063,0.024,-0.049,0.005,0.044,0.122,0.054,0.024,0.049,0.054,0.015
9.908,0.029,0.059,0.029,-0.044,0.0,0.044,0.112,0.029,0.01,0.029,0.039,0.005
9.91,0.034,0.059,0.024,-0.044,0.005,0.039,0.102,0.015,-0.01,0.02,0.029,0.0
9.912,0.039,0.068,0.029,-0.054,0.005,0.049,0.083,0.005,-0.02,0.005,0.024,-0.005
9.914,0.015,0.068,0.054,-0.039,-0.02,0.059,0.073,0.0,-0.029,0.005,0.02,0.005
9.916,-0.005,0.049,0.054,-0.02,-0.029,0.049,0.068,-0.01,-0.034,-0.005,0.01,0.005
9.918,-0.01,0.039,0.049,-0.015,-0.029,0.044,0.063,-0.01,-0.034,-0.015,-0.01,0.0
9.92,-0.015,0.044,0.059,-0.015,-0.039,0.049,0.078,0.0,-0.029,0.0,-0.005,0.0
9.922,0.0,0.049,0.049,-0.024,-0.024,0.049,0.083,0.0,-0.024,0.0,0.005,-0.005
9.924,0.005,0.034,0.029,-0.02,-0.015,0.029,0.088,0.005,-0.02,0.005,0.01,0.0
9.926,0.01,0.034,0.024,-0.02,-0.01,0.029,0.093,0.024,-0.005,0.015,0.02,0.0
9.928,0.02,0.024,0.005,-0.02,0.005,0.015,0.083,0.015,-0.015,-0.005,0.005,-0.01
9.93,0.005,0.02,0.015,-0.01,-0.005,0.015,0.083,0.005,-0.029,-0.02,-0.005,-0.02
9.932,-0.005,0.024,0.029,-0.01,-0.02,0.024,0.098,0.02,-0.024,-0.01,0.0,-0.02
9.934,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.083,0.0,-0.034,-0.024,-0.015,-0.02
9.936,-0.015,0.02,0.034,0.0,-0.024,0.024,0.063,-0.024,-0.054,-0.029,-0.034,-0.034
9.938,-0.005,0.02,0.024,-0.005,-0.015,0.02,0.068,-0.015,-0.044,-0.02,-0.02,-0.024
9.94,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.073,-0.01,-0.039,-0.015,-0.015,-0.02
9.942,0.0,0.024,0.024,-0.01,-0.015,0.024,0.078,-0.005,-0.039,-0.01,-0.01,-0.015
9.944,0.015,0.01,-0.005,-0.01,0.01,0.0,0.083,0.015,-0.024,-0.01,-0.005,-0.01
9.946,0.015,0.015,0.0,-0.015,0.005,0.005,0.098,0.029,-0.015,0.0,-0.005,-0.01
9.948,-0.015,0.015,0.029,0.0,-0.024,0.02,0.102,0.029,-0.015,-0.01,0.0,-0.01
9.95,-0.01,0.01,0.02,0.0,-0.015,0.015,0.098,0.015,-0.034,-0.024,-0.015,-0.02
9.952,0.01,0.024,0.015,-0.015,-0.005,0.02,0.093,0.005,-0.039,-0.029,-0.024,-0.029
9.954,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.088,0.0,-0.044,-0.029,-0.015,-0.024
9.956,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.083,-0.01,-0.049,-0.034,-0.024,-0.02
9.958,-0.015,0.034,0.049,-0.01,-0.034,0.039,0.083,-0.005,-0.049,-0.029,-0.024,-0.015
9.96,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.098,0.005,-0.034,-0.02,-0.015,-0.01
9.962,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.098,0.02,-0.029,-0.02,-0.02,-0.01
9.964,0.01,0.029,0.02,-0.02,-0.005,0.024,0.112,0.039,-0.015,-0.01,-0.015,-0.005
9.966,0.0,0.01,0.01,-0.005,-0.005,0.01,0.117,0.054,-0.005,-0.01,-0.01,-0.015
9.968,0.0,0.02,0.02,-0.01,-0.01,0.02,0.122,0.049,-0.005,-0.005,-0.005,-0.01
9.97,0.005,0.02,0.015,-0.01,-0.005,0.015,0.117,0.039,-0.005,-0.005,0.0,-0.005
9.972,0.01,0.02,0.01,-0.015,0.0,0.015,0.107,0.024,-0.024,-0.015,-0.01,-0.01
9.974,0.0,0.029,0.029,-0.015,-0.015,0.029,0.098,0.015,-0.029,-0.02,-0.01,-0.01
9.976,-0.02,0.039,0.059,-0.01,-0.039,0.049,0.088,0.005,-0.039,-0.02,-0.015,-0.01
9.978,-0.015,0.044,0.059,-0.015,-0.039,0.049,0.083,0.01,-0.044,-0.034,-0.029,-0.024
9.98,-0.015,0.044,0.059,-0.015,-0.039,0.049,0.102,0.029,-0.034,-0.034,-0.039,-0.029
9.982,0.005,0.049,0.044,-0.024,-0.02,0.044,0.112,0.039,-0.02,-0.024,-0.029,-0.029
9.984,0.02,0.049,0.029,-0.034,-0.005,0.039,0.112,0.054,-0.005,-0.01,-0.024,-0.029
9.986,0.01,0.044,0.034,-0.024,-0.015,0.039,0.132,0.068,0.015,0.01,-0.01,-0.024
9.988,0.01,0.034,0.024,-0.02,-0.01,0.029,0.127,0.059,0.01,0.005,-0.015,-0.024
9.99,0.01,0.02,0.01,-0.015,0.0,0.015,0.122,0.044,0.0,-0.01,-0.02,-0.024
9.992,0.0,0.015,0.015,-0.005,-0.01,0.015,0.117,0.034,-0.005,-0.01,-0.024,-0.02
9.994,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.107,0.01,-0.02,-0.024,-0.024,-0.015
9.996,0.0,0.015,0.015,-0.005,-0.01,0.015,0.088,0.005,-0.029,-0.029,-0.034,-0.01
9.998,-0.01,0.005,0.015,0.005,-0.015,0.01,0.088,0.005,-0.039,-0.034,-0.044,-0.024
