time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.0,-0.029,0.029,0.059,0.0,-0.044,0.044,-0.044,-0.054,-0.068,-0.059,-0.049,-0.054
0.002,-0.044,0.01,0.054,0.02,-0.049,0.029,-0.054,-0.063,-0.078,-0.063,-0.059,-0.063
0.004,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.049,-0.063,-0.073,-0.059,-0.054,-0.059
0.006,-0.015,0.034,0.049,-0.01,-0.034,0.039,-0.049,-0.059,-0.078,-0.063,-0.054,-0.059
0.008,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.049,-0.054,-0.073,-0.063,-0.049,-0.059
0.01,-0.029,0.024,0.054,0.005,-0.044,0.039,-0.039,-0.044,-0.063,-0.054,-0.044,-0.054
0.012,-0.044,0.02,0.063,0.015,-0.054,0.039,-0.044,-0.049,-0.073,-0.059,-0.049,-0.059
0.014,-0.044,0.015,0.059,0.015,-0.054,0.034,-0.054,-0.059,-0.083,-0.068,-0.054,-0.068
0.016,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.039,-0.039,-0.068,-0.049,-0.054,-0.059
0.018,-0.02,0.034,0.054,-0.005,-0.039,0.044,-0.054,-0.059,-0.078,-0.063,-0.063,-0.063
0.02,-0.029,0.024,0.054,0.005,-0.044,0.039,-0.049,-0.054,-0.073,-0.063,-0.059,-0.059
0.022,-0.024,0.029,0.054,0.0,-0.039,0.039,-0.049,-0.054,-0.073,-0.063,-0.059,-0.063
0.024,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.049,-0.054,-0.068,-0.063,-0.059,-0.063
0.026,-0.029,0.024,0.054,0.005,-0.044,0.039,-0.049,-0.054,-0.073,-0.059,-0.059,-0.063
0.028,-0.044,0.02,0.063,0.015,-0.054,0.039,-0.049,-0.044,-0.068,-0.054,-0.054,-0.059
0.03,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.044,-0.044,-0.073,-0.063,-0.059,-0.059
0.032,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.044,-0.044,-0.068,-0.063,-0.059,-0.063
0.034,-0.029,0.034,0.063,0.0,-0.049,0.049,-0.044,-0.049,-0.073,-0.063,-0.059,-0.059
0.036,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.039,-0.034,-0.063,-0.059,-0.054,-0.054
0.038,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.039,-0.039,-0.073,-0.059,-0.054,-0.068
0.04,-0.034,0.029,0.063,0.005,-0.049,0.044,-0.049,-0.049,-0.078,-0.068,-0.054,-0.068
0.042,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.044,-0.049,-0.073,-0.063,-0.054,-0.068
0.044,-0.01,0.039,0.049,-0.015,-0.029,0.044,-0.039,-0.039,-0.063,-0.059,-0.059,-0.068
0.046,-0.015,0.034,0.049,-0.01,-0.034,0.039,-0.044,-0.059,-0.078,-0.068,-0.063,-0.073
0.048,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.039,-0.044,-0.063,-0.059,-0.054,-0.063
0.05,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.039,-0.044,-0.068,-0.063,-0.054,-0.059
0.052,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.044,-0.049,-0.068,-0.063,-0.059,-0.063
0.054,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.044,-0.049,-0.078,-0.078,-0.068,-0.068
0.056,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.049,-0.054,-0.078,-0.078,-0.063,-0.068
0.058,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.039,-0.044,-0.073,-0.068,-0.063,-0.063
0.06,-0.034,0.024,0.059,0.005,-0.049,0.039,-0.044,-0.049,-0.078,-0.073,-0.063,-0.068
0.062,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.044,-0.049,-0.073,-0.078,-0.063,-0.063
0.064,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.044,-0.054,-0.073,-0.073,-0.063,-0.068
0.066,-0.02,0.02,0.039,0.0,-0.029,0.029,-0.044,-0.049,-0.073,-0.073,-0.063,-0.059
0.068,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.039,-0.044,-0.073,-0.068,-0.059,-0.063
0.07,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.049,-0.049,-0.073,-0.073,-0.068,-0.073
0.072,-0.039,0.005,0.044,0.02,-0.044,0.024,-0.054,-0.059,-0.078,-0.083,-0.068,-0.068
0.074,-0.01,0.024,0.034,-0.005,-0.024,0.029,-0.044,-0.049,-0.073,-0.073,-0.063,-0.063
0.076,-0.02,0.02,0.039,0.0,-0.029,0.029,-0.039,-0.054,-0.078,-0.073,-0.063,-0.068
0.078,-0.044,0.015,0.059,0.015,-0.054,0.034,-0.044,-0.054,-0.083,-0.073,-0.068,-0.068
0.08,-0.049,0.005,0.054,0.024,-0.054,0.029,-0.039,-0.049,-0.078,-0.073,-0.063,-0.063
0.082,-0.044,0.015,0.059,0.015,-0.054,0.034,-0.039,-0.054,-0.078,-0.078,-0.063,-0.068
0.084,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.034,-0.044,-0.073,-0.068,-0.063,-0.063
0.086,-0.029,0.015,0.044,0.01,-0.039,0.029,-0.039,-0.049,-0.073,-0.068,-0.063,-0.068
0.088,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.044,-0.054,-0.078,-0.083,-0.068,-0.073
0.09,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.044,-0.054,-0.073,-0.078,-0.068,-0.073
0.092,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.044,-0.049,-0.073,-0.073,-0.063,-0.068
0.094,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.044,-0.049,-0.083,-0.083,-0.063,-0.068
0.096,-0.024,0.02,0.044,0.005,-0.034,0.029,-0.034,-0.049,-0.078,-0.078,-0.068,-0.073
0.098,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.039,-0.049,-0.088,-0.083,-0.073,-0.073
0.1,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.034,-0.049,-0.078,-0.073,-0.063,-0.063
0.102,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.034,-0.049,-0.078,-0.073,-0.068,-0.063
0.104,-0.029,0.015,0.044,0.01,-0.039,0.029,-0.034,-0.049,-0.073,-0.083,-0.073,-0.068
0.106,-0.029,0.015,0.044,0.01,-0.039,0.029,-0.039,-0.059,-0.083,-0.083,-0.068,-0.063
0.108,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.034,-0.054,-0.078,-0.083,-0.068,-0.068
0.11,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.029,-0.049,-0.073,-0.078,-0.068,-0.063
0.112,-0.029,0.029,0.059,0.0,-0.044,0.044,-0.024,-0.044,-0.068,-0.073,-0.063,-0.068
0.114,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.029,-0.049,-0.078,-0.083,-0.073,-0.078
0.116,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.029,-0.049,-0.083,-0.088,-0.078,-0.078
0.118,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.029,-0.059,-0.088,-0.098,-0.083,-0.073
0.12,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.029,-0.059,-0.088,-0.098,-0.078,-0.073
0.122,-0.034,0.005,0.039,0.015,-0.039,0.02,-0.029,-0.054,-0.088,-0.098,-0.078,-0.078
0.124,-0.044,0.0,0.044,0.024,-0.044,0.02,-0.029,-0.059,-0.093,-0.102,-0.078,-0.078
0.126,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.029,-0.054,-0.083,-0.093,-0.073,-0.068
0.128,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.029,-0.054,-0.083,-0.098,-0.078,-0.073
0.13,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.024,-0.049,-0.083,-0.088,-0.073,-0.068
0.132,-0.02,0.02,0.039,0.0,-0.029,0.029,-0.024,-0.049,-0.078,-0.088,-0.078,-0.068
0.134,-0.02,0.015,0.034,0.005,-0.029,0.024,-0.024,-0.049,-0.078,-0.088,-0.083,-0.073
0.136,-0.015,0.01,0.024,0.005,-0.02,0.015,-0.024,-0.049,-0.078,-0.093,-0.083,-0.078
0.138,-0.029,0.005,0.034,0.015,-0.034,0.02,-0.024,-0.049,-0.088,-0.098,-0.093,-0.073
0.14,-0.049,-0.005,0.044,0.029,-0.049,0.02,-0.024,-0.054,-0.083,-0.093,-0.088,-0.073
0.142,-0.049,0.0,0.049,0.024,-0.049,0.024,-0.02,-0.054,-0.083,-0.093,-0.083,-0.068
0.144,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.034,-0.059,-0.088,-0.102,-0.088,-0.073
0.146,-0.015,0.005,0.02,0.005,-0.02,0.01,-0.034,-0.059,-0.093,-0.107,-0.078,-0.068
0.148,-0.015,0.0,0.015,0.01,-0.015,0.005,-0.039,-0.068,-0.098,-0.112,-0.088,-0.078
0.15,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.034,-0.063,-0.098,-0.112,-0.093,-0.083
0.152,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.029,-0.059,-0.083,-0.102,-0.088,-0.078
0.154,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.02,-0.054,-0.088,-0.098,-0.083,-0.073
0.156,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.049,-0.083,-0.102,-0.083,-0.073
0.158,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.024,-0.049,-0.088,-0.098,-0.083,-0.073
0.16,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.02,-0.054,-0.083,-0.102,-0.083,-0.078
0.162,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.029,-0.059,-0.093,-0.102,-0.098,-0.078
0.164,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.02,-0.049,-0.083,-0.098,-0.093,-0.068
0.166,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.02,-0.054,-0.088,-0.098,-0.088,-0.063
0.168,-0.044,-0.015,0.029,0.029,-0.039,0.005,-0.034,-0.063,-0.098,-0.127,-0.098,-0.078
0.17,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.029,-0.059,-0.098,-0.122,-0.093,-0.068
0.172,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.029,-0.059,-0.098,-0.122,-0.088,-0.068
0.174,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.02,-0.054,-0.088,-0.112,-0.088,-0.068
0.176,-0.049,-0.01,0.039,0.029,-0.044,0.015,-0.02,-0.049,-0.083,-0.112,-0.093,-0.068
0.178,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.02,-0.049,-0.093,-0.112,-0.088,-0.063
0.18,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.049,-0.088,-0.112,-0.083,-0.063
0.182,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.049,-0.088,-0.107,-0.083,-0.073
0.184,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.015,-0.044,-0.088,-0.102,-0.078,-0.073
0.186,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.02,-0.054,-0.093,-0.102,-0.088,-0.073
0.188,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.024,-0.063,-0.098,-0.107,-0.093,-0.088
0.19,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.024,-0.063,-0.098,-0.117,-0.102,-0.088
0.192,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.024,-0.059,-0.098,-0.122,-0.102,-0.088
0.194,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.059,-0.093,-0.117,-0.098,-0.088
0.196,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.005,-0.049,-0.083,-0.107,-0.098,-0.083
0.198,-0.049,-0.015,0.034,0.034,-0.044,0.01,-0.01,-0.049,-0.088,-0.107,-0.098,-0.078
0.2,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.01,-0.049,-0.093,-0.112,-0.102,-0.078
0.202,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.015,-0.049,-0.088,-0.112,-0.107,-0.083
0.204,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.044,-0.083,-0.107,-0.098,-0.068
0.206,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.005,-0.049,-0.088,-0.112,-0.093,-0.063
0.208,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.054,-0.093,-0.112,-0.098,-0.073
0.21,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.02,-0.059,-0.098,-0.112,-0.093,-0.073
0.212,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.015,-0.054,-0.098,-0.112,-0.098,-0.068
0.214,-0.015,0.005,0.02,0.005,-0.02,0.01,-0.015,-0.044,-0.098,-0.117,-0.098,-0.073
0.216,-0.015,0.005,0.02,0.005,-0.02,0.01,-0.005,-0.049,-0.098,-0.112,-0.102,-0.078
0.218,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.005,-0.049,-0.093,-0.112,-0.102,-0.078
0.22,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.005,-0.054,-0.098,-0.117,-0.102,-0.078
0.222,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.0,-0.049,-0.088,-0.112,-0.098,-0.078
0.224,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.005,-0.049,-0.098,-0.117,-0.102,-0.083
0.226,-0.02,-0.01,0.01,0.015,-0.015,0.0,-0.01,-0.059,-0.102,-0.117,-0.107,-0.078
0.228,-0.02,-0.005,0.015,0.015,-0.02,0.005,-0.01,-0.054,-0.098,-0.117,-0.107,-0.078
0.23,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.015,-0.063,-0.107,-0.127,-0.112,-0.088
0.232,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.059,-0.102,-0.117,-0.102,-0.083
0.234,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.01,-0.059,-0.098,-0.117,-0.102,-0.078
0.236,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.005,-0.059,-0.098,-0.122,-0.102,-0.083
0.238,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.005,-0.059,-0.102,-0.122,-0.112,-0.083
0.24,-0.015,0.005,0.02,0.005,-0.02,0.01,0.01,-0.049,-0.088,-0.112,-0.098,-0.073
0.242,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.005,-0.054,-0.093,-0.112,-0.102,-0.078
0.244,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.01,-0.044,-0.083,-0.107,-0.102,-0.078
0.246,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.01,-0.049,-0.098,-0.117,-0.102,-0.078
0.248,-0.015,0.0,0.015,0.01,-0.015,0.005,0.01,-0.049,-0.098,-0.117,-0.102,-0.073
0.25,-0.015,0.005,0.02,0.005,-0.02,0.01,0.015,-0.049,-0.098,-0.112,-0.107,-0.068
0.252,-0.01,0.005,0.015,0.005,-0.015,0.01,0.01,-0.049,-0.093,-0.117,-0.107,-0.078
0.254,-0.01,0.015,0.024,0.0,-0.02,0.02,0.005,-0.044,-0.093,-0.117,-0.112,-0.073
0.256,-0.024,0.005,0.029,0.01,-0.029,0.015,0.015,-0.044,-0.088,-0.117,-0.107,-0.073
0.258,-0.034,0.0,0.034,0.02,-0.034,0.015,0.02,-0.049,-0.088,-0.122,-0.102,-0.068
0.26,-0.029,0.01,0.039,0.01,-0.034,0.024,0.034,-0.039,-0.078,-0.107,-0.088,-0.059
0.262,-0.024,0.029,0.054,0.0,-0.039,0.039,0.044,-0.029,-0.068,-0.102,-0.088,-0.054
0.264,-0.02,0.049,0.068,-0.015,-0.044,0.059,0.063,-0.01,-0.049,-0.083,-0.068,-0.039
0.266,-0.02,0.059,0.078,-0.02,-0.049,0.068,0.073,-0.005,-0.044,-0.073,-0.068,-0.039
0.268,-0.024,0.054,0.078,-0.015,-0.054,0.063,0.073,0.01,-0.029,-0.068,-0.068,-0.039
0.27,-0.005,0.059,0.063,-0.024,-0.034,0.059,0.088,0.02,-0.024,-0.054,-0.059,-0.034
0.272,0.005,0.054,0.049,-0.029,-0.024,0.049,0.088,0.034,-0.024,-0.054,-0.059,-0.034
0.274,-0.01,0.049,0.059,-0.02,-0.034,0.054,0.083,0.029,-0.02,-0.059,-0.059,-0.034
0.276,-0.005,0.059,0.063,-0.024,-0.034,0.059,0.093,0.034,-0.015,-0.049,-0.054,-0.029
0.278,-0.01,0.059,0.068,-0.024,-0.039,0.063,0.098,0.044,-0.01,-0.044,-0.049,-0.034
0.28,0.01,0.054,0.044,-0.029,-0.02,0.049,0.102,0.044,-0.005,-0.039,-0.049,-0.034
0.282,0.02,0.059,0.039,-0.039,-0.01,0.049,0.093,0.039,-0.01,-0.049,-0.054,-0.034
0.284,0.029,0.059,0.029,-0.044,0.0,0.044,0.093,0.044,-0.005,-0.039,-0.044,-0.02
0.286,0.034,0.063,0.029,-0.049,0.0,0.044,0.088,0.044,0.0,-0.039,-0.044,-0.015
0.288,0.015,0.068,0.054,-0.039,-0.02,0.059,0.098,0.054,0.005,-0.029,-0.039,-0.015
0.29,0.0,0.073,0.073,-0.034,-0.039,0.073,0.112,0.063,0.015,-0.029,-0.029,-0.01
0.292,0.02,0.078,0.059,-0.049,-0.02,0.068,0.102,0.063,0.015,-0.029,-0.034,-0.015
0.294,0.02,0.073,0.054,-0.044,-0.02,0.063,0.093,0.063,0.015,-0.034,-0.034,-0.02
0.296,0.024,0.078,0.054,-0.049,-0.015,0.063,0.083,0.054,0.01,-0.034,-0.034,-0.02
0.298,0.02,0.068,0.049,-0.044,-0.015,0.059,0.068,0.044,0.005,-0.039,-0.044,-0.02
0.3,0.015,0.073,0.059,-0.044,-0.024,0.063,0.054,0.044,-0.005,-0.044,-0.039,-0.02
0.302,0.044,0.088,0.044,-0.063,0.0,0.063,0.054,0.039,0.0,-0.034,-0.034,-0.01
0.304,0.029,0.073,0.044,-0.049,-0.01,0.059,0.044,0.029,-0.005,-0.049,-0.039,-0.01
0.306,0.024,0.068,0.044,-0.044,-0.01,0.054,0.029,0.015,-0.024,-0.059,-0.049,-0.015
0.308,0.029,0.068,0.039,-0.049,-0.005,0.054,0.015,-0.005,-0.034,-0.063,-0.054,-0.015
0.31,0.034,0.073,0.039,-0.054,-0.005,0.054,-0.01,-0.029,-0.054,-0.078,-0.068,-0.024
0.312,0.049,0.083,0.034,-0.063,0.005,0.059,-0.02,-0.039,-0.059,-0.083,-0.063,-0.02
0.314,0.024,0.063,0.039,-0.044,-0.01,0.049,-0.015,-0.044,-0.054,-0.078,-0.063,-0.015
0.316,0.0,0.049,0.049,-0.024,-0.024,0.049,-0.024,-0.049,-0.063,-0.093,-0.068,-0.015
0.318,0.02,0.068,0.049,-0.044,-0.015,0.059,-0.01,-0.049,-0.059,-0.083,-0.063,-0.015
0.32,0.02,0.063,0.044,-0.039,-0.015,0.054,-0.005,-0.049,-0.059,-0.083,-0.059,-0.015
0.322,-0.005,0.049,0.054,-0.02,-0.029,0.049,-0.015,-0.063,-0.073,-0.098,-0.073,-0.024
0.324,-0.015,0.034,0.049,-0.01,-0.034,0.039,-0.015,-0.073,-0.088,-0.102,-0.078,-0.034
0.326,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.029,-0.078,-0.098,-0.107,-0.088,-0.039
0.328,0.015,0.02,0.005,-0.015,0.005,0.01,-0.024,-0.088,-0.102,-0.117,-0.088,-0.044
0.33,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.015,-0.083,-0.102,-0.127,-0.093,-0.044
0.332,0.0,0.01,0.01,-0.005,-0.005,0.01,-0.015,-0.083,-0.107,-0.127,-0.093,-0.044
0.334,0.01,0.015,0.005,-0.01,0.0,0.01,-0.01,-0.083,-0.112,-0.122,-0.093,-0.044
0.336,0.01,0.005,-0.005,-0.005,0.005,0.0,-0.005,-0.073,-0.107,-0.117,-0.098,-0.049
0.338,0.01,0.0,-0.01,-0.005,0.01,-0.005,-0.01,-0.078,-0.102,-0.127,-0.098,-0.054
0.34,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.005,-0.073,-0.098,-0.132,-0.102,-0.054
0.342,0.0,-0.02,-0.02,0.01,0.01,-0.02,-0.01,-0.073,-0.107,-0.132,-0.107,-0.059
0.344,-0.005,-0.024,-0.02,0.015,0.005,-0.024,-0.005,-0.073,-0.102,-0.127,-0.098,-0.049
0.346,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.005,-0.068,-0.102,-0.122,-0.093,-0.049
0.348,0.0,-0.015,-0.015,0.01,0.005,-0.015,-0.005,-0.063,-0.098,-0.117,-0.088,-0.044
0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.059,-0.083,-0.102,-0.078,-0.034
0.352,0.01,0.01,0.0,-0.01,0.005,0.005,0.0,-0.059,-0.083,-0.107,-0.078,-0.034
0.354,0.005,0.01,0.005,-0.005,0.0,0.005,0.005,-0.063,-0.083,-0.107,-0.073,-0.029
0.356,0.005,0.01,0.005,-0.005,0.0,0.005,0.01,-0.059,-0.083,-0.107,-0.078,-0.029
0.358,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.01,-0.068,-0.093,-0.132,-0.093,-0.049
0.36,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,-0.073,-0.107,-0.137,-0.112,-0.068
0.362,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.024,-0.078,-0.117,-0.151,-0.132,-0.088
0.364,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.024,-0.083,-0.122,-0.166,-0.137,-0.098
0.366,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.024,-0.088,-0.127,-0.171,-0.151,-0.102
0.368,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,0.02,-0.093,-0.132,-0.171,-0.156,-0.117
0.37,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.02,-0.093,-0.137,-0.176,-0.151,-0.107
0.372,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.015,-0.098,-0.146,-0.181,-0.156,-0.117
0.374,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,0.01,-0.107,-0.151,-0.185,-0.161,-0.117
0.376,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.015,-0.098,-0.146,-0.181,-0.156,-0.107
0.378,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.015,-0.107,-0.156,-0.19,-0.161,-0.102
0.38,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.024,-0.107,-0.146,-0.181,-0.161,-0.098
0.382,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.029,-0.102,-0.142,-0.185,-0.161,-0.098
0.384,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.029,-0.107,-0.142,-0.19,-0.166,-0.102
0.386,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.029,-0.107,-0.142,-0.19,-0.166,-0.102
0.388,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.039,-0.102,-0.146,-0.19,-0.166,-0.107
0.39,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.039,-0.107,-0.151,-0.195,-0.166,-0.107
0.392,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.039,-0.107,-0.151,-0.195,-0.166,-0.107
0.394,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.039,-0.107,-0.146,-0.19,-0.166,-0.112
0.396,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.034,-0.102,-0.151,-0.195,-0.161,-0.107
0.398,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.039,-0.102,-0.151,-0.19,-0.166,-0.117
0.4,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.039,-0.102,-0.146,-0.195,-0.171,-0.107
0.402,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.044,-0.088,-0.137,-0.185,-0.161,-0.102
0.404,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.044,-0.093,-0.137,-0.185,-0.161,-0.102
0.406,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,0.029,-0.107,-0.142,-0.19,-0.171,-0.112
0.408,-0.073,-0.088,-0.015,0.083,-0.029,-0.054,0.034,-0.107,-0.142,-0.185,-0.171,-0.112
0.41,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,0.039,-0.098,-0.137,-0.185,-0.161,-0.102
0.412,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.044,-0.098,-0.137,-0.19,-0.166,-0.107
0.414,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,0.044,-0.102,-0.146,-0.195,-0.181,-0.122
0.416,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.044,-0.093,-0.146,-0.2,-0.176,-0.122
0.418,-0.068,-0.088,-0.02,0.078,-0.024,-0.054,0.063,-0.078,-0.137,-0.195,-0.176,-0.127
0.42,-0.098,-0.102,-0.005,0.102,-0.049,-0.054,0.073,-0.068,-0.137,-0.215,-0.2,-0.142
0.422,-0.093,-0.122,-0.029,0.107,-0.034,-0.078,0.083,-0.068,-0.166,-0.264,-0.244,-0.176
0.424,-0.093,-0.151,-0.059,0.122,-0.02,-0.107,0.112,-0.054,-0.19,-0.317,-0.298,-0.215
0.426,-0.112,-0.171,-0.059,0.142,-0.029,-0.117,0.146,-0.034,-0.205,-0.366,-0.366,-0.268
