time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
0.864,0.088,0.059,-0.029,-0.073,0.059,0.015,-0.049,0.093,0.171,0.22,0.2,0.151
0.866,0.073,0.059,-0.015,-0.063,0.044,0.02,-0.044,0.088,0.161,0.205,0.185,0.142
0.868,0.059,0.039,-0.02,-0.049,0.039,0.01,-0.049,0.059,0.142,0.181,0.161,0.127
0.87,0.059,0.044,-0.015,-0.049,0.034,0.015,-0.039,0.068,0.132,0.176,0.166,0.127
0.872,0.063,0.049,-0.015,-0.054,0.039,0.015,-0.034,0.063,0.122,0.161,0.151,0.122
0.874,0.073,0.049,-0.024,-0.059,0.049,0.01,-0.029,0.054,0.112,0.146,0.142,0.112
0.876,0.063,0.039,-0.024,-0.049,0.044,0.005,-0.034,0.044,0.088,0.122,0.117,0.093
0.878,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.039,0.034,0.068,0.102,0.098,0.078
0.88,0.029,0.024,-0.005,-0.024,0.015,0.01,-0.039,0.029,0.063,0.088,0.088,0.068
0.882,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.029,0.024,0.059,0.068,0.078,0.068
0.884,0.044,0.029,-0.015,-0.034,0.029,0.005,-0.029,0.01,0.044,0.054,0.063,0.054
0.886,0.063,0.044,-0.02,-0.054,0.039,0.01,-0.02,0.015,0.044,0.049,0.054,0.059
0.888,0.044,0.024,-0.02,-0.034,0.029,0.0,-0.015,0.005,0.044,0.039,0.039,0.049
0.89,0.034,0.02,-0.015,-0.024,0.024,0.0,-0.005,0.01,0.034,0.029,0.044,0.054
0.892,0.039,0.02,-0.02,-0.029,0.029,0.0,-0.005,0.0,0.02,0.02,0.024,0.044
0.894,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.0,0.0,0.02,0.01,0.02,0.044
0.896,0.02,0.01,-0.01,-0.015,0.015,0.0,-0.005,-0.005,0.005,-0.005,0.005,0.024
0.898,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.0,0.0,-0.005,-0.015,-0.01,0.02
0.9,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.005,-0.01,-0.02,-0.029,-0.02,0.01
0.902,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.0,-0.005,-0.02,-0.044,-0.024,0.005
0.904,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.005,-0.005,-0.024,-0.044,-0.029,0.0
0.906,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.005,-0.015,-0.029,-0.059,-0.044,-0.005
0.908,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.01,-0.02,-0.034,-0.068,-0.044,-0.005
0.91,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.015,-0.02,-0.044,-0.073,-0.049,-0.005
0.912,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.02,-0.024,-0.044,-0.078,-0.059,-0.01
0.914,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.02,-0.024,-0.054,-0.088,-0.063,-0.01
0.916,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.024,-0.02,-0.054,-0.093,-0.063,-0.015
0.918,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.024,-0.015,-0.063,-0.102,-0.068,-0.024
0.92,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.02,-0.015,-0.063,-0.107,-0.078,-0.024
0.922,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.029,-0.015,-0.063,-0.112,-0.083,-0.024
0.924,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.029,-0.01,-0.063,-0.112,-0.088,-0.034
0.926,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.029,-0.02,-0.073,-0.127,-0.093,-0.034
0.928,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.029,-0.029,-0.068,-0.137,-0.098,-0.039
0.93,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,-0.015,-0.063,-0.127,-0.083,-0.039
0.932,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.044,-0.005,-0.059,-0.127,-0.093,-0.044
0.934,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.044,-0.005,-0.059,-0.122,-0.098,-0.049
0.936,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.039,0.0,-0.063,-0.132,-0.107,-0.059
0.938,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.044,0.005,-0.063,-0.132,-0.102,-0.059
0.94,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.039,0.0,-0.063,-0.137,-0.112,-0.068
0.942,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.044,0.015,-0.059,-0.137,-0.112,-0.063
0.944,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.054,0.02,-0.054,-0.137,-0.112,-0.054
0.946,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.054,0.015,-0.059,-0.142,-0.117,-0.059
0.948,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.049,0.015,-0.054,-0.142,-0.117,-0.063
0.95,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.049,0.02,-0.054,-0.137,-0.112,-0.063
0.952,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.054,0.02,-0.054,-0.137,-0.112,-0.063
0.954,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.059,0.029,-0.044,-0.127,-0.107,-0.059
0.956,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.063,0.039,-0.034,-0.117,-0.107,-0.059
0.958,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.059,0.044,-0.039,-0.112,-0.107,-0.059
0.96,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.054,0.049,-0.029,-0.112,-0.107,-0.063
0.962,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.049,0.049,-0.024,-0.107,-0.102,-0.068
0.964,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.049,0.044,-0.029,-0.117,-0.107,-0.073
0.966,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.059,0.049,-0.015,-0.107,-0.098,-0.068
0.968,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.054,0.044,-0.01,-0.102,-0.098,-0.068
0.97,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.049,0.049,-0.01,-0.098,-0.098,-0.073
0.972,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.059,0.054,0.005,-0.088,-0.088,-0.063
0.974,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.063,0.063,0.01,-0.073,-0.083,-0.063
0.976,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.063,0.068,0.01,-0.068,-0.083,-0.063
0.978,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.059,0.068,0.01,-0.068,-0.088,-0.068
0.98,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.059,0.073,0.015,-0.063,-0.083,-0.063
0.982,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.059,0.078,0.02,-0.059,-0.088,-0.063
0.984,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.054,0.078,0.02,-0.059,-0.083,-0.063
0.986,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.054,0.073,0.024,-0.054,-0.073,-0.059
0.988,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.054,0.073,0.034,-0.049,-0.068,-0.059
0.99,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.054,0.068,0.029,-0.044,-0.063,-0.059
0.992,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.044,0.068,0.029,-0.044,-0.073,-0.063
0.994,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.044,0.078,0.029,-0.039,-0.068,-0.059
0.996,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.034,0.068,0.02,-0.039,-0.073,-0.063
0.998,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.034,0.073,0.02,-0.034,-0.068,-0.059
1.0,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.034,0.078,0.024,-0.039,-0.063,-0.054
1.002,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.039,0.083,0.034,-0.029,-0.059,-0.049
1.004,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.039,0.078,0.034,-0.029,-0.059,-0.049
1.006,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.039,0.068,0.034,-0.029,-0.054,-0.049
1.008,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.039,0.068,0.039,-0.034,-0.054,-0.049
1.01,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.049,0.073,0.044,-0.024,-0.039,-0.039
1.012,-0.01,0.005,0.015,0.005,-0.015,0.01,0.049,0.073,0.044,-0.015,-0.039,-0.039
1.014,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.044,0.073,0.044,-0.015,-0.039,-0.034
1.016,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.029,0.049,0.029,-0.034,-0.059,-0.059
1.018,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.029,0.054,0.024,-0.024,-0.049,-0.049
1.02,-0.01,0.0,0.01,0.005,-0.01,0.005,0.029,0.059,0.024,-0.029,-0.049,-0.044
1.022,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.024,0.049,0.024,-0.034,-0.054,-0.044
1.024,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.034,0.049,0.029,-0.024,-0.054,-0.039
1.026,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.034,0.049,0.029,-0.024,-0.049,-0.044
1.028,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.029,0.034,0.024,-0.029,-0.049,-0.034
1.03,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.034,0.044,0.024,-0.029,-0.044,-0.024
1.032,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.024,0.034,0.02,-0.034,-0.049,-0.034
1.034,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.029,0.039,0.02,-0.029,-0.049,-0.029
1.036,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,0.034,0.01,-0.034,-0.044,-0.029
1.038,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.02,0.024,-0.005,-0.039,-0.044,-0.039
1.04,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.015,0.029,0.0,-0.044,-0.049,-0.039
1.042,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.01,0.02,-0.01,-0.049,-0.059,-0.049
1.044,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.015,0.015,-0.01,-0.049,-0.054,-0.049
1.046,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.024,0.02,0.0,-0.044,-0.049,-0.044
1.048,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.01,0.0,-0.015,-0.049,-0.063,-0.049
1.05,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.015,0.005,-0.01,-0.039,-0.054,-0.049
1.052,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.015,0.005,-0.01,-0.039,-0.054,-0.049
1.054,-0.01,0.0,0.01,0.005,-0.01,0.005,0.015,0.005,-0.01,-0.039,-0.049,-0.039
1.056,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.01,0.0,-0.01,-0.044,-0.054,-0.044
1.058,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.01,-0.005,-0.015,-0.049,-0.054,-0.044
1.06,-0.02,0.01,0.029,0.005,-0.024,0.02,0.015,0.0,-0.015,-0.049,-0.044,-0.039
1.062,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.01,-0.005,-0.015,-0.049,-0.049,-0.039
1.064,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.0,-0.02,-0.029,-0.063,-0.063,-0.054
1.066,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.005,-0.02,-0.029,-0.063,-0.063,-0.054
1.068,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.0,-0.029,-0.029,-0.059,-0.063,-0.049
1.07,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.015,-0.02,-0.024,-0.049,-0.059,-0.039
1.072,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.02,-0.015,-0.02,-0.054,-0.054,-0.034
1.074,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.015,-0.02,-0.034,-0.054,-0.054,-0.034
1.076,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.015,-0.02,-0.029,-0.059,-0.059,-0.044
1.078,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.02,-0.015,-0.024,-0.054,-0.054,-0.044
1.08,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.015,-0.015,-0.029,-0.059,-0.059,-0.044
1.082,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.02,-0.015,-0.029,-0.059,-0.059,-0.044
1.084,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.015,-0.02,-0.034,-0.063,-0.054,-0.049
1.086,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.01,-0.034,-0.039,-0.059,-0.049,-0.044
1.088,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.01,-0.034,-0.044,-0.059,-0.049,-0.039
1.09,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.039,-0.044,-0.059,-0.049,-0.034
1.092,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.01,-0.039,-0.039,-0.059,-0.044,-0.029
1.094,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.01,-0.034,-0.034,-0.049,-0.039,-0.029
1.096,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.005,-0.029,-0.034,-0.054,-0.044,-0.034
1.098,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.01,-0.024,-0.029,-0.049,-0.039,-0.034
1.1,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.01,-0.024,-0.029,-0.054,-0.044,-0.034
1.102,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.005,-0.029,-0.039,-0.059,-0.049,-0.039
1.104,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.015,-0.024,-0.029,-0.049,-0.044,-0.034
1.106,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.005,-0.039,-0.039,-0.059,-0.054,-0.044
1.108,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.01,-0.039,-0.044,-0.054,-0.049,-0.039
1.11,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.01,-0.044,-0.044,-0.054,-0.049,-0.039
1.112,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.005,-0.049,-0.054,-0.063,-0.054,-0.044
1.114,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.005,-0.049,-0.059,-0.063,-0.054,-0.044
1.116,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.005,-0.049,-0.054,-0.073,-0.054,-0.039
1.118,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.01,-0.054,-0.063,-0.078,-0.059,-0.049
1.12,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.039,-0.049,-0.068,-0.054,-0.049
1.122,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.01,-0.039,-0.044,-0.059,-0.059,-0.049
1.124,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.005,-0.039,-0.044,-0.059,-0.059,-0.044
1.126,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.005,-0.049,-0.044,-0.059,-0.054,-0.049
1.128,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.054,-0.049,-0.063,-0.054,-0.049
1.13,-0.029,0.0,0.029,0.015,-0.029,0.015,0.0,-0.049,-0.034,-0.054,-0.049,-0.039
1.132,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.0,-0.049,-0.034,-0.049,-0.044,-0.039
1.134,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.015,-0.044,-0.039,-0.054,-0.049,-0.044
1.136,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.01,-0.049,-0.044,-0.059,-0.059,-0.044
1.138,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.005,-0.054,-0.054,-0.063,-0.063,-0.044
1.14,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.0,-0.044,-0.049,-0.059,-0.054,-0.039
1.142,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.005,-0.039,-0.049,-0.054,-0.049,-0.039
1.144,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.005,-0.049,-0.049,-0.054,-0.054,-0.039
1.146,-0.015,0.015,0.029,0.0,-0.024,0.02,0.01,-0.034,-0.039,-0.044,-0.034,-0.02
1.148,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.005,-0.044,-0.039,-0.049,-0.034,-0.024
1.15,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.0,-0.054,-0.044,-0.054,-0.044,-0.029
1.152,-0.039,0.0,0.039,0.02,-0.039,0.02,0.0,-0.054,-0.049,-0.054,-0.049,-0.034
1.154,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.0,-0.054,-0.054,-0.059,-0.044,-0.039
1.156,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.005,-0.059,-0.059,-0.054,-0.049,-0.044
1.158,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.005,-0.059,-0.054,-0.054,-0.044,-0.044
1.16,-0.044,-0.015,0.029,0.029,-0.039,0.005,-0.005,-0.059,-0.059,-0.063,-0.054,-0.049
1.162,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.01,-0.049,-0.049,-0.054,-0.049,-0.039
1.164,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.015,-0.054,-0.049,-0.054,-0.049,-0.039
1.166,-0.059,-0.02,0.039,0.039,-0.049,0.01,-0.005,-0.049,-0.039,-0.044,-0.044,-0.039
1.168,-0.063,-0.015,0.049,0.039,-0.059,0.015,0.0,-0.049,-0.034,-0.039,-0.039,-0.029
1.17,-0.034,0.005,0.039,0.015,-0.039,0.02,-0.005,-0.049,-0.034,-0.039,-0.034,-0.024
1.172,-0.015,0.02,0.034,0.0,-0.024,0.024,0.005,-0.049,-0.029,-0.029,-0.034,-0.02
1.174,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.049,-0.039,-0.034,-0.034,-0.024
1.176,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.01,-0.054,-0.044,-0.039,-0.039,-0.024
1.178,-0.02,0.0,0.02,0.01,-0.02,0.01,-0.005,-0.054,-0.039,-0.034,-0.029,-0.024
1.18,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.054,-0.049,-0.044,-0.039,-0.034
1.182,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.01,-0.059,-0.049,-0.044,-0.039,-0.034
1.184,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.015,-0.059,-0.049,-0.044,-0.034,-0.034
1.186,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.063,-0.054,-0.049,-0.044,-0.039
1.188,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.059,-0.044,-0.034,-0.044,-0.029
1.19,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.005,-0.044,-0.029,-0.02,-0.024,-0.02
1.192,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.01,-0.049,-0.034,-0.02,-0.029,-0.02
1.194,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.0,-0.049,-0.029,-0.015,-0.029,-0.015
1.196,-0.068,-0.034,0.034,0.054,-0.054,0.0,-0.005,-0.054,-0.039,-0.029,-0.029,-0.02
1.198,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.015,-0.059,-0.049,-0.034,-0.034,-0.02
1.2,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.02,-0.059,-0.054,-0.044,-0.029,-0.024
1.202,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.015,-0.054,-0.044,-0.034,-0.024,-0.024
1.204,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.015,-0.059,-0.049,-0.029,-0.029,-0.024
1.206,-0.039,0.005,0.044,0.02,-0.044,0.024,-0.02,-0.063,-0.054,-0.034,-0.029,-0.02
1.208,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.015,-0.063,-0.049,-0.029,-0.029,-0.02
1.21,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.059,-0.039,-0.024,-0.024,-0.015
1.212,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.02,-0.063,-0.039,-0.029,-0.029,-0.02
1.214,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.054,-0.034,-0.024,-0.024,-0.015
1.216,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.01,-0.054,-0.034,-0.024,-0.024,-0.02
1.218,-0.049,-0.005,0.044,0.029,-0.049,0.02,-0.015,-0.054,-0.039,-0.029,-0.024,-0.024
1.22,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.015,-0.054,-0.044,-0.034,-0.034,-0.029
1.222,-0.034,0.005,0.039,0.015,-0.039,0.02,-0.02,-0.054,-0.044,-0.029,-0.034,-0.029
1.224,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.015,-0.054,-0.039,-0.024,-0.024,-0.034
1.226,-0.049,0.005,0.054,0.024,-0.054,0.029,-0.02,-0.059,-0.039,-0.029,-0.029,-0.039
1.228,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.02,-0.063,-0.044,-0.034,-0.034,-0.044
1.23,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.02,-0.049,-0.029,-0.015,-0.02,-0.029
1.232,-0.024,0.024,0.049,0.0,-0.039,0.034,-0.015,-0.044,-0.02,-0.01,-0.015,-0.024
1.234,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.02,-0.044,-0.024,-0.015,-0.024,-0.034
1.236,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.015,-0.039,-0.024,-0.01,-0.02,-0.024
1.238,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.02,-0.044,-0.029,-0.01,-0.024,-0.024
1.24,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.02,-0.054,-0.039,-0.029,-0.029,-0.024
1.242,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.059,-0.034,-0.039,-0.029,-0.015
1.244,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.034,-0.073,-0.054,-0.049,-0.029,-0.02
1.246,-0.034,-0.01,0.024,0.024,-0.029,0.005,-0.024,-0.068,-0.049,-0.039,-0.02,-0.01
1.248,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.024,-0.068,-0.049,-0.044,-0.015,-0.01
1.25,-0.054,-0.01,0.044,0.034,-0.049,0.015,-0.024,-0.068,-0.044,-0.039,-0.024,-0.01
1.252,-0.059,-0.01,0.049,0.034,-0.054,0.02,-0.024,-0.063,-0.049,-0.034,-0.024,-0.01
1.254,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.02,-0.059,-0.044,-0.029,-0.024,-0.005
1.256,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.059,-0.039,-0.039,-0.02,-0.01
1.258,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.015,-0.054,-0.034,-0.029,-0.02,-0.015
1.26,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.015,-0.049,-0.039,-0.034,-0.024,-0.015
1.262,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.015,-0.049,-0.044,-0.029,-0.024,-0.02
1.264,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.01,-0.044,-0.034,-0.029,-0.02,-0.015
1.266,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.015,-0.054,-0.044,-0.034,-0.029,-0.024
1.268,-0.039,0.0,0.039,0.02,-0.039,0.02,-0.015,-0.054,-0.049,-0.034,-0.029,-0.029
1.27,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.015,-0.059,-0.044,-0.034,-0.034,-0.029
1.272,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.02,-0.063,-0.054,-0.044,-0.034,-0.029
1.274,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.015,-0.059,-0.049,-0.044,-0.034,-0.024
1.276,-0.059,-0.024,0.034,0.044,-0.049,0.005,-0.024,-0.063,-0.059,-0.049,-0.044,-0.034
1.278,-0.059,-0.029,0.029,0.044,-0.044,0.0,-0.02,-0.054,-0.044,-0.034,-0.034,-0.024
1.28,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.005,-0.039,-0.039,-0.029,-0.024,-0.02
1.282,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.015,-0.044,-0.044,-0.034,-0.029,-0.024
1.284,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.01,-0.049,-0.039,-0.029,-0.024,-0.02
1.286,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.005,-0.044,-0.034,-0.029,-0.02,-0.01
1.288,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.015,-0.054,-0.044,-0.034,-0.029,-0.02
1.29,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.02,-0.059,-0.049,-0.039,-0.034,-0.029
1.292,-0.049,-0.015,0.034,0.034,-0.044,0.01,-0.02,-0.068,-0.054,-0.044,-0.039,-0.029
1.294,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.02,-0.059,-0.054,-0.044,-0.034,-0.029
1.296,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.02,-0.054,-0.049,-0.039,-0.034,-0.029
1.298,-0.029,0.005,0.034,0.015,-0.034,0.02,-0.02,-0.049,-0.039,-0.034,-0.02,-0.024
1.3,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.015,-0.044,-0.039,-0.034,-0.024,-0.029
