time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
1.302,-0.034,0.01,0.044,0.015,-0.039,0.024,-0.015,-0.039,-0.034,-0.029,-0.02,-0.024
1.304,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.01,-0.044,-0.034,-0.034,-0.024,-0.029
1.306,-0.044,-0.01,0.034,0.029,-0.039,0.01,-0.01,-0.044,-0.039,-0.034,-0.029,-0.029
1.308,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.015,-0.049,-0.049,-0.044,-0.034,-0.034
1.31,-0.02,0.01,0.029,0.005,-0.024,0.02,-0.01,-0.049,-0.044,-0.034,-0.024,-0.024
1.312,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.015,-0.049,-0.044,-0.034,-0.024,-0.024
1.314,-0.059,-0.024,0.034,0.044,-0.049,0.005,-0.024,-0.054,-0.049,-0.049,-0.029,-0.034
1.316,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.015,-0.049,-0.044,-0.044,-0.034,-0.034
1.318,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.005,-0.039,-0.034,-0.034,-0.024,-0.024
1.32,-0.044,-0.015,0.029,0.029,-0.039,0.005,-0.01,-0.044,-0.049,-0.049,-0.034,-0.029
1.322,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.015,-0.049,-0.054,-0.049,-0.029,-0.029
1.324,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.015,-0.049,-0.049,-0.049,-0.034,-0.024
1.326,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.005,-0.039,-0.044,-0.039,-0.02,-0.01
1.328,-0.024,-0.01,0.015,0.02,-0.02,0.0,-0.005,-0.039,-0.044,-0.039,-0.024,-0.015
1.33,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.005,-0.039,-0.039,-0.039,-0.02,-0.01
1.332,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.0,-0.044,-0.049,-0.049,-0.024,-0.015
1.334,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.01,-0.054,-0.059,-0.059,-0.029,-0.024
1.336,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.01,-0.054,-0.059,-0.054,-0.024,-0.024
1.338,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.005,-0.044,-0.049,-0.044,-0.02,-0.024
1.34,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.01,-0.054,-0.059,-0.054,-0.039,-0.034
1.342,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.01,-0.054,-0.054,-0.054,-0.039,-0.034
1.344,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.02,-0.059,-0.059,-0.063,-0.044,-0.044
1.346,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.015,-0.054,-0.054,-0.054,-0.049,-0.044
1.348,-0.039,0.005,0.044,0.02,-0.044,0.024,-0.005,-0.049,-0.054,-0.049,-0.044,-0.034
1.35,-0.044,0.0,0.044,0.024,-0.044,0.02,-0.01,-0.049,-0.049,-0.044,-0.034,-0.034
1.352,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.005,-0.044,-0.049,-0.039,-0.029,-0.029
1.354,-0.039,0.005,0.044,0.02,-0.044,0.024,0.0,-0.039,-0.039,-0.034,-0.024,-0.024
1.356,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.0,-0.039,-0.039,-0.034,-0.029,-0.029
1.358,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.0,-0.039,-0.039,-0.034,-0.029,-0.024
1.36,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.005,-0.044,-0.049,-0.049,-0.049,-0.034
1.362,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.01,-0.054,-0.054,-0.054,-0.044,-0.024
1.364,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.005,-0.054,-0.059,-0.063,-0.039,-0.02
1.366,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.005,-0.054,-0.054,-0.068,-0.034,-0.02
1.368,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.005,-0.049,-0.054,-0.059,-0.029,-0.015
1.37,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.005,-0.049,-0.054,-0.054,-0.029,-0.015
1.372,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.01,-0.049,-0.059,-0.063,-0.034,-0.024
1.374,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.005,-0.044,-0.063,-0.059,-0.039,-0.02
1.376,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.0,-0.039,-0.054,-0.049,-0.034,-0.015
1.378,-0.015,-0.005,0.01,0.01,-0.015,0.0,-0.01,-0.044,-0.054,-0.054,-0.029,-0.02
1.38,-0.029,-0.005,0.024,0.02,-0.029,0.01,-0.015,-0.049,-0.063,-0.068,-0.044,-0.024
1.382,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.02,-0.049,-0.059,-0.063,-0.039,-0.024
1.384,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.02,-0.049,-0.059,-0.063,-0.039,-0.029
1.386,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.015,-0.039,-0.049,-0.054,-0.034,-0.029
1.388,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.015,-0.049,-0.054,-0.059,-0.034,-0.029
1.39,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.005,-0.049,-0.054,-0.054,-0.034,-0.02
1.392,-0.02,0.0,0.02,0.01,-0.02,0.01,-0.005,-0.044,-0.049,-0.059,-0.034,-0.015
1.394,-0.02,0.0,0.02,0.01,-0.02,0.01,0.01,-0.039,-0.049,-0.054,-0.034,-0.02
1.396,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.005,-0.044,-0.054,-0.063,-0.044,-0.029
1.398,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.0,-0.054,-0.059,-0.068,-0.044,-0.029
1.4,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.0,-0.054,-0.068,-0.068,-0.049,-0.034
1.402,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.0,-0.044,-0.059,-0.063,-0.044,-0.029
1.404,-0.039,-0.02,0.02,0.029,-0.029,0.0,-0.005,-0.059,-0.063,-0.073,-0.044,-0.029
1.406,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.005,-0.049,-0.054,-0.068,-0.044,-0.024
1.408,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.01,-0.049,-0.059,-0.073,-0.049,-0.029
1.41,-0.063,-0.034,0.029,0.049,-0.049,-0.005,-0.005,-0.054,-0.059,-0.068,-0.049,-0.024
1.412,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.0,-0.044,-0.059,-0.059,-0.039,-0.015
1.414,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.0,-0.044,-0.054,-0.054,-0.034,-0.015
1.416,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.005,-0.039,-0.054,-0.054,-0.034,-0.01
1.418,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.005,-0.034,-0.054,-0.059,-0.039,-0.01
1.42,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.049,-0.068,-0.073,-0.049,-0.029
1.422,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.0,-0.044,-0.063,-0.073,-0.049,-0.024
1.424,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.005,-0.034,-0.049,-0.063,-0.044,-0.02
1.426,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.0,-0.039,-0.054,-0.063,-0.049,-0.024
1.428,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.005,-0.039,-0.054,-0.063,-0.049,-0.024
1.43,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.0,-0.054,-0.063,-0.068,-0.049,-0.024
1.432,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.005,-0.054,-0.068,-0.073,-0.049,-0.029
1.434,-0.034,-0.015,0.02,0.024,-0.029,0.0,-0.005,-0.054,-0.063,-0.073,-0.049,-0.029
1.436,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.0,-0.049,-0.068,-0.073,-0.054,-0.029
1.438,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.005,-0.044,-0.063,-0.068,-0.054,-0.034
1.44,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.005,-0.044,-0.063,-0.073,-0.059,-0.039
1.442,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.005,-0.039,-0.059,-0.068,-0.054,-0.039
1.444,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.0,-0.044,-0.054,-0.073,-0.049,-0.034
1.446,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.005,-0.044,-0.054,-0.068,-0.049,-0.034
1.448,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.0,-0.044,-0.059,-0.073,-0.054,-0.039
1.45,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.005,-0.044,-0.049,-0.068,-0.049,-0.034
1.452,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.005,-0.049,-0.054,-0.068,-0.049,-0.039
1.454,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.005,-0.039,-0.059,-0.063,-0.054,-0.044
1.456,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.005,-0.044,-0.063,-0.068,-0.059,-0.044
1.458,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.0,-0.054,-0.063,-0.078,-0.059,-0.039
1.46,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.005,-0.059,-0.078,-0.088,-0.068,-0.044
1.462,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.005,-0.059,-0.073,-0.083,-0.063,-0.029
1.464,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.01,-0.054,-0.073,-0.083,-0.054,-0.024
1.466,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.015,-0.049,-0.059,-0.068,-0.044,-0.024
1.468,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.01,-0.049,-0.063,-0.073,-0.049,-0.029
1.47,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.005,-0.054,-0.063,-0.068,-0.049,-0.029
1.472,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.005,-0.049,-0.068,-0.078,-0.059,-0.024
1.474,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.01,-0.049,-0.068,-0.073,-0.054,-0.02
1.476,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.015,-0.044,-0.063,-0.078,-0.044,-0.01
1.478,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.005,-0.054,-0.073,-0.083,-0.044,-0.015
1.48,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.01,-0.044,-0.068,-0.083,-0.044,-0.015
1.482,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.02,-0.044,-0.063,-0.073,-0.039,-0.005
1.484,-0.02,-0.068,-0.049,0.044,0.015,-0.059,0.02,-0.034,-0.049,-0.063,-0.024,0.005
1.486,-0.024,-0.083,-0.059,0.054,0.015,-0.073,0.024,-0.024,-0.039,-0.059,-0.029,0.0
1.488,-0.063,-0.107,-0.044,0.088,-0.01,-0.078,0.02,-0.034,-0.044,-0.068,-0.049,-0.01
1.49,-0.049,-0.093,-0.044,0.073,-0.005,-0.068,0.024,-0.029,-0.039,-0.059,-0.039,0.0
1.492,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.024,-0.02,-0.034,-0.054,-0.034,0.005
1.494,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.024,-0.034,-0.049,-0.063,-0.044,-0.005
1.496,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.0,-0.054,-0.073,-0.088,-0.059,-0.029
1.498,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.01,-0.054,-0.083,-0.093,-0.068,-0.034
1.5,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.059,-0.088,-0.098,-0.063,-0.039
1.502,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.01,-0.059,-0.088,-0.098,-0.068,-0.034
1.504,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.0,-0.059,-0.083,-0.093,-0.073,-0.034
1.506,-0.02,0.005,0.024,0.01,-0.024,0.015,0.01,-0.049,-0.073,-0.088,-0.068,-0.024
1.508,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.01,-0.054,-0.073,-0.088,-0.068,-0.024
1.51,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.01,-0.059,-0.068,-0.093,-0.073,-0.024
1.512,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.02,-0.049,-0.063,-0.083,-0.059,-0.02
1.514,-0.024,-0.088,-0.063,0.059,0.02,-0.078,0.034,-0.029,-0.044,-0.068,-0.044,-0.005
1.516,-0.034,-0.117,-0.083,0.078,0.024,-0.102,0.039,-0.029,-0.049,-0.063,-0.039,-0.005
1.518,-0.034,-0.112,-0.078,0.073,0.02,-0.098,0.034,-0.034,-0.049,-0.073,-0.054,-0.015
1.52,-0.034,-0.107,-0.073,0.073,0.02,-0.093,0.024,-0.044,-0.068,-0.088,-0.059,-0.024
1.522,-0.034,-0.102,-0.068,0.068,0.015,-0.088,0.02,-0.044,-0.059,-0.078,-0.063,-0.015
1.524,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.005,-0.059,-0.078,-0.088,-0.068,-0.024
1.526,-0.063,-0.024,0.039,0.044,-0.054,0.005,-0.01,-0.078,-0.093,-0.112,-0.093,-0.044
1.528,-0.063,-0.01,0.054,0.039,-0.059,0.02,-0.01,-0.073,-0.093,-0.112,-0.088,-0.039
1.53,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.01,-0.059,-0.073,-0.093,-0.073,-0.02
1.532,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.015,-0.049,-0.073,-0.083,-0.059,-0.01
1.534,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.024,-0.039,-0.059,-0.078,-0.059,-0.005
1.536,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.024,-0.034,-0.063,-0.083,-0.063,-0.02
1.538,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.02,-0.039,-0.063,-0.093,-0.059,-0.02
1.54,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.024,-0.039,-0.073,-0.088,-0.063,-0.02
1.542,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.02,-0.049,-0.078,-0.107,-0.073,-0.029
1.544,-0.02,0.005,0.024,0.01,-0.024,0.015,0.029,-0.039,-0.068,-0.098,-0.068,-0.034
1.546,-0.029,0.02,0.049,0.005,-0.039,0.034,0.034,-0.039,-0.059,-0.088,-0.063,-0.034
1.548,-0.029,0.015,0.044,0.01,-0.039,0.029,0.049,-0.02,-0.044,-0.068,-0.044,-0.02
1.55,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.059,-0.01,-0.034,-0.059,-0.044,-0.02
1.552,-0.024,0.024,0.049,0.0,-0.039,0.034,0.083,0.005,-0.024,-0.039,-0.029,-0.005
1.554,-0.01,0.029,0.039,-0.01,-0.024,0.034,0.093,0.024,-0.01,-0.029,-0.024,0.005
1.556,0.0,0.02,0.02,-0.01,-0.01,0.02,0.098,0.034,0.0,-0.029,-0.015,0.015
1.558,-0.005,0.005,0.01,0.0,-0.01,0.005,0.102,0.034,0.005,-0.029,-0.02,0.015
1.56,0.01,0.015,0.005,-0.01,0.0,0.01,0.112,0.044,0.015,-0.02,-0.02,0.02
1.562,0.015,0.034,0.02,-0.024,-0.005,0.024,0.112,0.039,0.01,-0.034,-0.029,0.015
1.564,0.015,0.059,0.044,-0.034,-0.015,0.049,0.117,0.049,0.01,-0.029,-0.024,0.02
1.566,0.02,0.034,0.015,-0.024,0.0,0.024,0.117,0.059,0.02,-0.02,-0.02,0.024
1.568,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.117,0.068,0.034,-0.005,0.0,0.039
1.57,0.0,-0.024,-0.024,0.015,0.01,-0.024,0.107,0.059,0.034,-0.005,-0.005,0.044
1.572,0.005,0.005,0.0,-0.005,0.0,0.0,0.093,0.049,0.02,-0.015,-0.01,0.024
1.574,-0.01,0.029,0.039,-0.01,-0.024,0.034,0.107,0.059,0.029,-0.005,-0.005,0.034
1.576,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.137,0.083,0.054,0.015,0.015,0.054
1.578,0.01,0.02,0.01,-0.015,0.0,0.015,0.127,0.078,0.044,0.005,0.005,0.039
1.58,0.01,0.063,0.054,-0.034,-0.024,0.059,0.117,0.073,0.029,0.0,-0.005,0.024
1.582,0.029,0.078,0.049,-0.054,-0.01,0.063,0.107,0.078,0.044,-0.005,0.0,0.039
1.584,0.02,0.059,0.039,-0.039,-0.01,0.049,0.093,0.068,0.039,-0.01,0.0,0.034
1.586,0.02,0.059,0.039,-0.039,-0.01,0.049,0.073,0.054,0.024,-0.01,-0.005,0.034
1.588,0.015,0.049,0.034,-0.029,-0.01,0.039,0.054,0.039,0.015,-0.024,-0.01,0.039
1.59,0.02,0.059,0.039,-0.039,-0.01,0.049,0.049,0.034,0.015,-0.024,-0.01,0.039
1.592,0.01,0.063,0.054,-0.034,-0.024,0.059,0.034,0.024,0.0,-0.029,-0.015,0.039
1.594,0.0,0.068,0.068,-0.034,-0.034,0.068,0.015,0.005,-0.015,-0.039,-0.024,0.024
1.596,0.0,0.068,0.068,-0.034,-0.034,0.068,0.0,-0.015,-0.029,-0.049,-0.029,0.02
1.598,-0.005,0.063,0.068,-0.029,-0.039,0.063,-0.01,-0.029,-0.039,-0.059,-0.039,0.015
1.6,0.0,0.054,0.054,-0.024,-0.029,0.054,-0.01,-0.024,-0.029,-0.059,-0.029,0.02
1.602,0.029,0.068,0.039,-0.049,-0.005,0.054,-0.01,-0.024,-0.029,-0.049,-0.024,0.029
1.604,0.044,0.073,0.029,-0.059,0.005,0.049,-0.015,-0.029,-0.029,-0.054,-0.024,0.034
1.606,0.01,0.049,0.039,-0.029,-0.015,0.044,-0.005,-0.034,-0.034,-0.068,-0.034,0.029
1.608,-0.02,0.029,0.049,-0.005,-0.034,0.039,-0.005,-0.049,-0.054,-0.078,-0.029,0.034
1.61,-0.015,0.01,0.024,0.005,-0.02,0.015,-0.015,-0.063,-0.063,-0.093,-0.039,0.024
1.612,0.015,0.024,0.01,-0.02,0.0,0.015,-0.015,-0.063,-0.073,-0.088,-0.044,0.029
1.614,0.024,0.034,0.01,-0.029,0.005,0.02,-0.005,-0.059,-0.068,-0.093,-0.049,0.029
1.616,0.005,0.005,0.0,-0.005,0.0,0.0,-0.015,-0.073,-0.083,-0.102,-0.059,0.005
1.618,-0.01,-0.02,-0.01,0.015,0.0,-0.015,-0.01,-0.068,-0.078,-0.102,-0.059,0.0
1.62,0.0,-0.01,-0.01,0.005,0.005,-0.01,-0.015,-0.068,-0.088,-0.107,-0.063,-0.005
1.622,0.005,-0.02,-0.024,0.01,0.015,-0.024,-0.01,-0.063,-0.078,-0.093,-0.054,0.005
1.624,0.015,-0.034,-0.049,0.01,0.029,-0.044,0.005,-0.049,-0.068,-0.093,-0.054,0.005
1.626,0.015,-0.078,-0.093,0.034,0.054,-0.088,0.029,-0.029,-0.044,-0.073,-0.034,0.015
1.628,0.0,-0.156,-0.156,0.078,0.078,-0.156,0.054,-0.01,-0.029,-0.054,-0.024,0.039
1.63,0.005,-0.132,-0.137,0.063,0.068,-0.137,0.039,-0.024,-0.039,-0.068,-0.034,0.024
1.632,0.024,-0.049,-0.073,0.015,0.049,-0.063,0.02,-0.039,-0.054,-0.078,-0.044,0.015
1.634,0.02,-0.024,-0.044,0.005,0.029,-0.034,0.029,-0.029,-0.039,-0.063,-0.029,0.029
1.636,0.015,-0.024,-0.039,0.005,0.024,-0.034,0.02,-0.029,-0.044,-0.068,-0.024,0.034
1.638,0.005,0.024,0.02,-0.015,-0.01,0.02,-0.005,-0.049,-0.063,-0.093,-0.044,0.01
1.64,-0.005,0.044,0.049,-0.02,-0.029,0.044,-0.005,-0.049,-0.073,-0.098,-0.044,0.0
1.642,0.0,0.02,0.02,-0.01,-0.01,0.02,0.0,-0.049,-0.073,-0.107,-0.054,-0.005
1.644,0.01,0.005,-0.005,-0.005,0.005,0.0,0.015,-0.054,-0.068,-0.107,-0.063,-0.015
1.646,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.024,-0.044,-0.068,-0.107,-0.073,-0.024
1.648,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.02,-0.068,-0.093,-0.132,-0.102,-0.044
1.65,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.024,-0.073,-0.098,-0.137,-0.107,-0.049
1.652,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.024,-0.073,-0.107,-0.142,-0.117,-0.059
1.654,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.029,-0.073,-0.102,-0.137,-0.112,-0.054
1.656,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.034,-0.073,-0.098,-0.137,-0.107,-0.049
1.658,-0.049,-0.078,-0.029,0.063,-0.01,-0.054,0.02,-0.088,-0.117,-0.151,-0.127,-0.054
1.66,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.01,-0.098,-0.117,-0.156,-0.122,-0.049
1.662,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,0.02,-0.093,-0.117,-0.156,-0.117,-0.044
1.664,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,0.015,-0.102,-0.132,-0.171,-0.132,-0.059
1.666,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.01,-0.107,-0.142,-0.176,-0.146,-0.068
1.668,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.01,-0.107,-0.142,-0.176,-0.146,-0.068
1.67,-0.068,-0.068,0.0,0.068,-0.034,-0.034,0.01,-0.098,-0.122,-0.161,-0.137,-0.054
1.672,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.015,-0.098,-0.127,-0.166,-0.132,-0.059
1.674,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.015,-0.098,-0.127,-0.166,-0.132,-0.059
1.676,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.029,-0.098,-0.122,-0.161,-0.127,-0.059
1.678,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.02,-0.107,-0.137,-0.171,-0.137,-0.068
1.68,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.015,-0.107,-0.137,-0.176,-0.137,-0.078
1.682,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.024,-0.102,-0.137,-0.171,-0.142,-0.083
1.684,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,0.02,-0.102,-0.137,-0.171,-0.146,-0.083
1.686,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.015,-0.107,-0.137,-0.181,-0.156,-0.093
1.688,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.015,-0.102,-0.132,-0.181,-0.151,-0.083
1.69,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.024,-0.102,-0.132,-0.176,-0.151,-0.073
1.692,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.02,-0.102,-0.127,-0.176,-0.146,-0.068
1.694,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.015,-0.098,-0.132,-0.171,-0.142,-0.068
1.696,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.015,-0.098,-0.127,-0.171,-0.142,-0.068
1.698,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.029,-0.083,-0.107,-0.156,-0.127,-0.049
1.7,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.024,-0.083,-0.112,-0.166,-0.132,-0.054
1.702,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.034,-0.073,-0.122,-0.176,-0.142,-0.059
1.704,-0.02,-0.063,-0.044,0.044,0.01,-0.054,0.039,-0.068,-0.117,-0.181,-0.151,-0.078
1.706,-0.049,-0.093,-0.044,0.073,-0.005,-0.068,0.044,-0.068,-0.127,-0.195,-0.176,-0.098
1.708,-0.059,-0.102,-0.044,0.083,-0.01,-0.073,0.068,-0.054,-0.122,-0.205,-0.185,-0.112
1.71,-0.088,-0.132,-0.044,0.112,-0.024,-0.088,0.102,-0.039,-0.137,-0.239,-0.224,-0.146
1.712,-0.107,-0.166,-0.059,0.137,-0.024,-0.112,0.132,-0.015,-0.156,-0.293,-0.288,-0.19
1.714,-0.093,-0.156,-0.063,0.127,-0.015,-0.112,0.176,0.015,-0.156,-0.332,-0.342,-0.229
1.716,-0.107,-0.171,-0.063,0.142,-0.024,-0.117,0.205,0.034,-0.151,-0.361,-0.386,-0.264
1.718,-0.127,-0.166,-0.039,0.146,-0.044,-0.102,0.244,0.078,-0.137,-0.381,-0.415,-0.288
1.72,-0.117,-0.132,-0.015,0.127,-0.054,-0.073,0.273,0.132,-0.122,-0.4,-0.444,-0.307
1.722,-0.112,-0.107,0.005,0.112,-0.059,-0.054,0.307,0.22,-0.073,-0.39,-0.454,-0.312
1.724,-0.117,-0.068,0.049,0.093,-0.083,-0.01,0.346,0.381,0.024,-0.351,-0.444,-0.303
1.726,-0.117,-0.015,0.102,0.068,-0.112,0.044,0.376,0.488,0.098,-0.337,-0.434,-0.278
1.728,-0.088,0.063,0.151,0.015,-0.122,0.107,0.381,0.508,0.142,-0.317,-0.4,-0.229
1.73,-0.044,0.156,0.2,-0.054,-0.122,0.176,0.332,0.468,0.2,-0.234,-0.278,-0.122
1.732,-0.01,0.244,0.254,-0.117,-0.132,0.249,0.249,0.395,0.268,-0.098,-0.107,0.01
