time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.172,0.034,0.034,0.0,-0.034,0.015,0.015,-0.024,0.015,0.054,0.078,0.044,0.02
2.174,0.039,0.049,0.01,-0.044,0.015,0.029,-0.024,0.01,0.044,0.068,0.029,0.015
2.176,0.034,0.029,-0.005,-0.029,0.02,0.01,-0.01,0.015,0.054,0.063,0.029,0.024
2.178,0.029,0.02,-0.01,-0.024,0.02,0.005,-0.005,0.01,0.034,0.049,0.015,0.015
2.18,0.015,0.01,-0.005,-0.01,0.01,0.0,-0.01,-0.005,0.02,0.034,0.0,0.005
2.182,0.02,0.01,-0.01,-0.015,0.015,0.0,-0.005,0.0,0.01,0.015,-0.005,0.005
2.184,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.0,-0.01,-0.005,-0.005,-0.015,0.0
2.186,0.024,0.015,-0.01,-0.02,0.015,0.0,0.0,-0.015,-0.01,-0.015,-0.02,-0.005
2.188,0.02,0.02,0.0,-0.02,0.01,0.01,-0.005,-0.029,-0.024,-0.034,-0.044,-0.024
2.19,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,-0.034,-0.029,-0.049,-0.054,-0.034
2.192,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.01,-0.029,-0.029,-0.044,-0.059,-0.044
2.194,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.005,-0.034,-0.039,-0.054,-0.073,-0.049
2.196,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.01,-0.034,-0.034,-0.059,-0.073,-0.049
2.198,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,-0.024,-0.029,-0.054,-0.068,-0.044
2.2,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.024,-0.034,-0.044,-0.068,-0.083,-0.054
2.202,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.024,-0.024,-0.044,-0.073,-0.088,-0.054
2.204,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.029,-0.02,-0.049,-0.073,-0.098,-0.054
2.206,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.029,-0.02,-0.059,-0.088,-0.102,-0.059
2.208,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.024,-0.024,-0.063,-0.098,-0.107,-0.063
2.21,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.024,-0.068,-0.107,-0.112,-0.073
2.212,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.024,-0.029,-0.068,-0.107,-0.117,-0.073
2.214,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.024,-0.029,-0.068,-0.117,-0.127,-0.073
2.216,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.02,-0.039,-0.073,-0.127,-0.127,-0.083
2.218,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.024,-0.034,-0.073,-0.122,-0.127,-0.078
2.22,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.034,-0.034,-0.073,-0.117,-0.127,-0.073
2.222,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.044,-0.015,-0.059,-0.117,-0.112,-0.063
2.224,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.049,-0.015,-0.063,-0.122,-0.122,-0.078
2.226,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.044,-0.02,-0.073,-0.127,-0.137,-0.083
2.228,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.034,-0.024,-0.083,-0.142,-0.151,-0.093
2.23,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.034,-0.024,-0.088,-0.151,-0.151,-0.093
2.232,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.039,-0.02,-0.083,-0.142,-0.151,-0.088
2.234,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,-0.024,-0.078,-0.151,-0.146,-0.093
2.236,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.039,-0.02,-0.083,-0.151,-0.151,-0.093
2.238,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.049,-0.02,-0.083,-0.146,-0.146,-0.093
2.24,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.049,-0.015,-0.078,-0.142,-0.142,-0.093
2.242,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.044,-0.015,-0.083,-0.142,-0.151,-0.093
2.244,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.054,0.0,-0.073,-0.137,-0.146,-0.088
2.246,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.054,-0.005,-0.078,-0.142,-0.146,-0.093
2.248,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.054,-0.01,-0.083,-0.146,-0.151,-0.098
2.25,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.059,-0.005,-0.073,-0.142,-0.151,-0.098
2.252,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.068,0.01,-0.054,-0.132,-0.132,-0.088
2.254,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.068,0.0,-0.054,-0.132,-0.132,-0.083
2.256,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.068,0.0,-0.054,-0.132,-0.137,-0.088
2.258,-0.034,-0.073,-0.039,0.054,0.0,-0.059,0.068,0.015,-0.049,-0.122,-0.122,-0.078
2.26,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.054,0.005,-0.059,-0.127,-0.137,-0.088
2.262,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,-0.005,-0.063,-0.132,-0.146,-0.098
2.264,-0.02,0.02,0.039,0.0,-0.029,0.029,0.039,0.0,-0.063,-0.127,-0.146,-0.098
2.266,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.054,0.015,-0.049,-0.112,-0.127,-0.078
2.268,-0.024,0.0,0.024,0.015,-0.024,0.01,0.044,0.005,-0.054,-0.127,-0.142,-0.093
2.27,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,0.01,-0.049,-0.122,-0.132,-0.088
2.272,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.044,0.01,-0.044,-0.122,-0.127,-0.083
2.274,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.044,0.005,-0.039,-0.112,-0.122,-0.083
2.276,-0.005,0.0,0.005,0.005,-0.005,0.0,0.044,0.005,-0.034,-0.117,-0.122,-0.078
2.278,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,0.005,-0.034,-0.107,-0.117,-0.068
2.28,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,0.005,-0.034,-0.102,-0.117,-0.068
2.282,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.044,0.005,-0.034,-0.098,-0.112,-0.073
2.284,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.039,0.015,-0.034,-0.098,-0.117,-0.073
2.286,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,0.015,-0.029,-0.093,-0.107,-0.073
2.288,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.029,0.005,-0.039,-0.102,-0.117,-0.073
2.29,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.029,0.005,-0.039,-0.098,-0.112,-0.073
2.292,-0.02,0.0,0.02,0.01,-0.02,0.01,0.034,0.005,-0.029,-0.088,-0.102,-0.068
2.294,-0.015,0.005,0.02,0.005,-0.02,0.01,0.024,0.0,-0.029,-0.093,-0.107,-0.073
2.296,-0.005,0.005,0.01,0.0,-0.01,0.005,0.034,0.005,-0.024,-0.088,-0.102,-0.063
2.298,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.034,0.01,-0.02,-0.078,-0.098,-0.063
2.3,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,0.0,-0.024,-0.083,-0.098,-0.063
2.302,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.024,0.0,-0.029,-0.083,-0.098,-0.063
2.304,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.029,0.0,-0.029,-0.083,-0.107,-0.063
2.306,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.005,-0.034,-0.088,-0.107,-0.063
2.308,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.015,-0.01,-0.044,-0.102,-0.117,-0.068
2.31,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.029,-0.005,-0.034,-0.093,-0.102,-0.054
2.312,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.034,-0.005,-0.029,-0.088,-0.102,-0.049
2.314,-0.02,0.0,0.02,0.01,-0.02,0.01,0.024,-0.015,-0.029,-0.093,-0.102,-0.054
2.316,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.015,-0.029,-0.049,-0.102,-0.117,-0.073
2.318,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.02,-0.029,-0.049,-0.098,-0.107,-0.068
2.32,-0.01,0.0,0.01,0.005,-0.01,0.005,0.024,-0.024,-0.034,-0.088,-0.102,-0.063
2.322,-0.005,0.0,0.005,0.005,-0.005,0.0,0.024,-0.02,-0.034,-0.088,-0.102,-0.063
2.324,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.029,-0.015,-0.034,-0.083,-0.098,-0.054
2.326,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.02,-0.024,-0.044,-0.093,-0.107,-0.059
2.328,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.034,-0.049,-0.102,-0.112,-0.063
2.33,-0.015,0.005,0.02,0.005,-0.02,0.01,0.02,-0.034,-0.049,-0.098,-0.107,-0.059
2.332,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.02,-0.044,-0.054,-0.102,-0.117,-0.063
2.334,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.029,-0.039,-0.049,-0.098,-0.107,-0.063
2.336,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.024,-0.039,-0.049,-0.102,-0.112,-0.063
2.338,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.02,-0.039,-0.054,-0.102,-0.107,-0.063
2.34,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.029,-0.039,-0.044,-0.093,-0.102,-0.054
2.342,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.024,-0.039,-0.054,-0.098,-0.107,-0.059
2.344,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.024,-0.039,-0.059,-0.102,-0.107,-0.059
2.346,-0.005,0.0,0.005,0.005,-0.005,0.0,0.029,-0.039,-0.063,-0.102,-0.112,-0.063
2.348,-0.01,0.0,0.01,0.005,-0.01,0.005,0.02,-0.049,-0.073,-0.117,-0.122,-0.073
2.35,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.02,-0.063,-0.073,-0.117,-0.127,-0.073
2.352,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.024,-0.068,-0.068,-0.117,-0.122,-0.068
2.354,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.02,-0.073,-0.068,-0.122,-0.127,-0.073
2.356,-0.029,0.0,0.029,0.015,-0.029,0.015,0.02,-0.078,-0.073,-0.122,-0.132,-0.068
2.358,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.02,-0.073,-0.078,-0.117,-0.127,-0.073
2.36,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.068,-0.068,-0.112,-0.122,-0.068
2.362,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.024,-0.063,-0.073,-0.112,-0.132,-0.073
2.364,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.063,-0.073,-0.117,-0.122,-0.073
2.366,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.063,-0.073,-0.107,-0.122,-0.068
2.368,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.068,-0.078,-0.112,-0.127,-0.073
2.37,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.01,-0.083,-0.093,-0.137,-0.137,-0.078
2.372,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.01,-0.083,-0.083,-0.132,-0.132,-0.078
2.374,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.015,-0.093,-0.093,-0.127,-0.137,-0.083
2.376,-0.029,0.005,0.034,0.015,-0.034,0.02,0.024,-0.088,-0.088,-0.127,-0.132,-0.073
2.378,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.02,-0.083,-0.088,-0.122,-0.127,-0.073
2.38,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.015,-0.088,-0.093,-0.122,-0.132,-0.078
2.382,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,-0.088,-0.088,-0.117,-0.122,-0.068
2.384,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,-0.083,-0.083,-0.117,-0.117,-0.059
2.386,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.02,-0.088,-0.093,-0.117,-0.117,-0.073
2.388,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,-0.088,-0.083,-0.117,-0.132,-0.078
2.39,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.02,-0.083,-0.088,-0.132,-0.137,-0.073
2.392,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.01,-0.093,-0.093,-0.137,-0.142,-0.078
2.394,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.015,-0.093,-0.093,-0.132,-0.137,-0.073
2.396,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.098,-0.093,-0.132,-0.142,-0.078
2.398,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.02,-0.093,-0.093,-0.127,-0.132,-0.068
2.4,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.024,-0.093,-0.083,-0.127,-0.127,-0.059
2.402,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.024,-0.098,-0.093,-0.132,-0.127,-0.054
2.404,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.015,-0.093,-0.098,-0.132,-0.127,-0.059
2.406,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.015,-0.088,-0.093,-0.132,-0.127,-0.068
2.408,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.01,-0.098,-0.107,-0.132,-0.142,-0.073
2.41,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.005,-0.102,-0.102,-0.146,-0.146,-0.078
2.412,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.02,-0.093,-0.083,-0.132,-0.132,-0.063
2.414,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.024,-0.093,-0.088,-0.127,-0.132,-0.063
2.416,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.02,-0.102,-0.093,-0.132,-0.137,-0.068
2.418,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.015,-0.098,-0.098,-0.137,-0.132,-0.063
2.42,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.02,-0.098,-0.088,-0.127,-0.127,-0.063
2.422,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.015,-0.102,-0.098,-0.132,-0.137,-0.068
2.424,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.01,-0.098,-0.098,-0.142,-0.137,-0.068
2.426,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,-0.093,-0.098,-0.137,-0.137,-0.068
2.428,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.015,-0.093,-0.098,-0.146,-0.142,-0.083
2.43,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.02,-0.088,-0.093,-0.137,-0.137,-0.073
2.432,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.024,-0.083,-0.083,-0.132,-0.132,-0.068
2.434,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.01,-0.102,-0.093,-0.142,-0.142,-0.078
2.436,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.098,-0.088,-0.137,-0.132,-0.068
2.438,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.015,-0.102,-0.098,-0.142,-0.132,-0.073
2.44,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.098,-0.093,-0.132,-0.122,-0.063
2.442,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.024,-0.098,-0.088,-0.127,-0.122,-0.063
2.444,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.015,-0.102,-0.102,-0.137,-0.137,-0.073
2.446,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.02,-0.093,-0.093,-0.137,-0.132,-0.073
2.448,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.02,-0.093,-0.098,-0.142,-0.142,-0.073
2.45,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.015,-0.093,-0.098,-0.142,-0.142,-0.078
2.452,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.02,-0.083,-0.093,-0.137,-0.137,-0.068
2.454,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.015,-0.098,-0.093,-0.142,-0.137,-0.068
2.456,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,-0.093,-0.088,-0.137,-0.132,-0.059
2.458,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.02,-0.088,-0.098,-0.132,-0.127,-0.059
2.46,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.024,-0.093,-0.093,-0.127,-0.132,-0.063
2.462,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.024,-0.093,-0.093,-0.132,-0.127,-0.063
2.464,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.024,-0.098,-0.093,-0.132,-0.132,-0.068
2.466,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.01,-0.102,-0.107,-0.146,-0.137,-0.078
2.468,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.112,-0.112,-0.156,-0.146,-0.083
2.47,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.01,-0.107,-0.112,-0.151,-0.142,-0.083
2.472,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.02,-0.102,-0.102,-0.142,-0.137,-0.073
2.474,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.02,-0.098,-0.088,-0.137,-0.127,-0.068
2.476,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.088,-0.083,-0.132,-0.122,-0.063
2.478,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.029,-0.088,-0.088,-0.127,-0.117,-0.059
2.48,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.029,-0.088,-0.083,-0.127,-0.122,-0.063
2.482,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.024,-0.098,-0.093,-0.137,-0.132,-0.068
2.484,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.02,-0.098,-0.102,-0.142,-0.137,-0.073
2.486,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.015,-0.102,-0.112,-0.146,-0.146,-0.078
2.488,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.015,-0.102,-0.102,-0.142,-0.146,-0.078
2.49,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.015,-0.098,-0.098,-0.146,-0.146,-0.073
2.492,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.005,-0.102,-0.107,-0.156,-0.151,-0.078
2.494,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.024,-0.093,-0.098,-0.142,-0.137,-0.063
2.496,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,-0.093,-0.093,-0.142,-0.132,-0.059
2.498,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.088,-0.093,-0.142,-0.117,-0.049
2.5,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.029,-0.093,-0.093,-0.142,-0.127,-0.059
2.502,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,-0.098,-0.093,-0.142,-0.132,-0.063
2.504,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.024,-0.088,-0.088,-0.142,-0.127,-0.063
2.506,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.015,-0.093,-0.093,-0.142,-0.132,-0.063
2.508,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.005,-0.098,-0.098,-0.146,-0.137,-0.078
2.51,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.01,-0.088,-0.093,-0.142,-0.132,-0.073
2.512,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.015,-0.093,-0.098,-0.146,-0.142,-0.073
2.514,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.015,-0.102,-0.102,-0.146,-0.142,-0.073
2.516,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.015,-0.098,-0.098,-0.146,-0.137,-0.068
2.518,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.015,-0.093,-0.102,-0.151,-0.132,-0.073
2.52,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.029,-0.083,-0.093,-0.137,-0.132,-0.059
2.522,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.029,-0.088,-0.093,-0.142,-0.132,-0.063
2.524,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.02,-0.098,-0.098,-0.146,-0.137,-0.068
2.526,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.024,-0.088,-0.093,-0.137,-0.132,-0.063
2.528,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.024,-0.088,-0.088,-0.142,-0.137,-0.068
2.53,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.024,-0.088,-0.083,-0.142,-0.132,-0.073
2.532,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.02,-0.093,-0.088,-0.142,-0.132,-0.073
2.534,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.005,-0.107,-0.102,-0.161,-0.146,-0.083
2.536,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.02,-0.098,-0.098,-0.146,-0.137,-0.078
2.538,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.029,-0.083,-0.088,-0.137,-0.127,-0.068
2.54,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.029,-0.088,-0.093,-0.132,-0.132,-0.063
2.542,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.034,-0.088,-0.088,-0.127,-0.122,-0.049
2.544,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.034,-0.093,-0.088,-0.137,-0.122,-0.049
2.546,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.029,-0.098,-0.098,-0.146,-0.127,-0.059
2.548,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.034,-0.088,-0.088,-0.137,-0.127,-0.063
2.55,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.024,-0.098,-0.093,-0.151,-0.137,-0.073
2.552,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.024,-0.098,-0.098,-0.156,-0.142,-0.073
2.554,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.029,-0.093,-0.098,-0.151,-0.137,-0.068
2.556,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.024,-0.098,-0.093,-0.151,-0.142,-0.073
2.558,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.034,-0.088,-0.093,-0.142,-0.127,-0.059
2.56,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.034,-0.093,-0.093,-0.146,-0.132,-0.063
2.562,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.029,-0.098,-0.107,-0.146,-0.137,-0.068
2.564,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.034,-0.088,-0.098,-0.142,-0.127,-0.063
2.566,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.039,-0.083,-0.093,-0.142,-0.127,-0.063
2.568,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.039,-0.088,-0.083,-0.137,-0.132,-0.063
2.57,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.034,-0.088,-0.093,-0.151,-0.132,-0.068
2.572,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.034,-0.088,-0.088,-0.146,-0.127,-0.063
2.574,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.034,-0.088,-0.088,-0.142,-0.127,-0.073
2.576,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.024,-0.093,-0.088,-0.146,-0.132,-0.073
2.578,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.029,-0.093,-0.088,-0.142,-0.127,-0.068
2.58,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.039,-0.088,-0.078,-0.132,-0.122,-0.063
2.582,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.039,-0.083,-0.083,-0.132,-0.122,-0.063
2.584,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.034,-0.088,-0.088,-0.137,-0.127,-0.063
2.586,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.039,-0.083,-0.083,-0.132,-0.122,-0.063
2.588,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.039,-0.078,-0.078,-0.137,-0.122,-0.059
2.59,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.039,-0.083,-0.093,-0.146,-0.127,-0.063
2.592,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.039,-0.083,-0.088,-0.146,-0.122,-0.063
2.594,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.044,-0.078,-0.093,-0.146,-0.127,-0.063
2.596,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.034,-0.083,-0.088,-0.146,-0.132,-0.068
2.598,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.044,-0.083,-0.078,-0.142,-0.127,-0.059
2.6,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.049,-0.078,-0.078,-0.137,-0.127,-0.059
