time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
2.602,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.039,-0.088,-0.088,-0.142,-0.132,-0.063
2.604,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.034,-0.088,-0.088,-0.151,-0.127,-0.063
2.606,-0.005,-0.049,-0.044,0.029,0.02,-0.049,0.029,-0.083,-0.088,-0.146,-0.132,-0.068
2.608,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.029,-0.083,-0.093,-0.156,-0.137,-0.073
2.61,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.034,-0.088,-0.088,-0.151,-0.137,-0.068
2.612,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.034,-0.083,-0.078,-0.146,-0.132,-0.068
2.614,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.034,-0.078,-0.083,-0.142,-0.132,-0.073
2.616,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.034,-0.083,-0.078,-0.146,-0.132,-0.073
2.618,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.039,-0.083,-0.078,-0.142,-0.127,-0.068
2.62,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.034,-0.088,-0.088,-0.142,-0.132,-0.068
2.622,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.049,-0.083,-0.088,-0.142,-0.127,-0.063
2.624,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.039,-0.088,-0.088,-0.151,-0.132,-0.068
2.626,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.039,-0.088,-0.098,-0.151,-0.137,-0.073
2.628,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.034,-0.093,-0.098,-0.156,-0.137,-0.078
2.63,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.024,-0.093,-0.098,-0.156,-0.142,-0.083
2.632,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.029,-0.093,-0.088,-0.151,-0.132,-0.078
2.634,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.029,-0.093,-0.088,-0.151,-0.137,-0.078
2.636,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.029,-0.093,-0.083,-0.151,-0.137,-0.078
2.638,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.039,-0.078,-0.073,-0.142,-0.127,-0.068
2.64,-0.029,-0.073,-0.044,0.054,0.005,-0.059,0.054,-0.068,-0.073,-0.132,-0.117,-0.059
2.642,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.049,-0.073,-0.073,-0.132,-0.122,-0.063
2.644,-0.054,-0.102,-0.049,0.078,-0.005,-0.078,0.049,-0.073,-0.073,-0.137,-0.127,-0.068
2.646,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.054,-0.063,-0.063,-0.127,-0.117,-0.059
2.648,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.059,-0.068,-0.063,-0.132,-0.122,-0.063
2.65,-0.034,-0.093,-0.059,0.063,0.01,-0.078,0.049,-0.078,-0.083,-0.151,-0.137,-0.068
2.652,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.039,-0.083,-0.088,-0.156,-0.142,-0.073
2.654,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.049,-0.078,-0.078,-0.151,-0.137,-0.068
2.656,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.044,-0.078,-0.083,-0.156,-0.142,-0.073
2.658,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.044,-0.088,-0.083,-0.151,-0.137,-0.068
2.66,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.044,-0.088,-0.093,-0.151,-0.132,-0.063
2.662,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.044,-0.093,-0.093,-0.156,-0.132,-0.078
2.664,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.039,-0.083,-0.083,-0.151,-0.132,-0.078
2.666,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,-0.078,-0.083,-0.151,-0.127,-0.073
2.668,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,-0.078,-0.083,-0.151,-0.127,-0.078
2.67,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.034,-0.083,-0.078,-0.151,-0.127,-0.083
2.672,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.024,-0.088,-0.088,-0.161,-0.142,-0.088
2.674,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.024,-0.088,-0.088,-0.161,-0.137,-0.088
2.676,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.034,-0.083,-0.083,-0.151,-0.132,-0.083
2.678,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.039,-0.078,-0.073,-0.146,-0.132,-0.078
2.68,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.044,-0.078,-0.078,-0.146,-0.127,-0.073
2.682,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.049,-0.073,-0.078,-0.146,-0.127,-0.078
2.684,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.049,-0.063,-0.078,-0.146,-0.127,-0.073
2.686,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.049,-0.063,-0.068,-0.142,-0.122,-0.068
2.688,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.044,-0.073,-0.083,-0.151,-0.132,-0.078
2.69,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.044,-0.073,-0.073,-0.156,-0.127,-0.073
2.692,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.044,-0.068,-0.073,-0.151,-0.132,-0.078
2.694,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.039,-0.078,-0.078,-0.151,-0.132,-0.078
2.696,-0.024,-0.073,-0.049,0.049,0.01,-0.063,0.044,-0.083,-0.073,-0.151,-0.132,-0.073
2.698,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.044,-0.078,-0.078,-0.151,-0.127,-0.073
2.7,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.039,-0.093,-0.088,-0.151,-0.137,-0.083
2.702,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.034,-0.093,-0.093,-0.156,-0.142,-0.088
2.704,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.039,-0.083,-0.083,-0.151,-0.132,-0.078
2.706,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.039,-0.073,-0.078,-0.151,-0.127,-0.078
2.708,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.039,-0.073,-0.078,-0.151,-0.132,-0.083
2.71,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.034,-0.073,-0.073,-0.151,-0.142,-0.083
2.712,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.039,-0.068,-0.078,-0.151,-0.142,-0.078
2.714,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.034,-0.078,-0.093,-0.156,-0.146,-0.093
2.716,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.039,-0.078,-0.088,-0.151,-0.142,-0.083
2.718,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.034,-0.078,-0.083,-0.151,-0.137,-0.088
2.72,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.034,-0.078,-0.088,-0.151,-0.137,-0.088
2.722,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.044,-0.073,-0.083,-0.146,-0.127,-0.078
2.724,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.044,-0.068,-0.078,-0.151,-0.127,-0.078
2.726,-0.039,-0.088,-0.049,0.063,0.005,-0.068,0.049,-0.054,-0.073,-0.146,-0.127,-0.083
2.728,-0.034,-0.083,-0.049,0.059,0.005,-0.068,0.049,-0.049,-0.068,-0.142,-0.132,-0.078
2.73,-0.039,-0.083,-0.044,0.063,0.0,-0.063,0.049,-0.059,-0.073,-0.146,-0.137,-0.083
2.732,-0.015,-0.068,-0.054,0.044,0.02,-0.063,0.044,-0.059,-0.073,-0.151,-0.137,-0.083
2.734,0.005,-0.039,-0.044,0.02,0.024,-0.044,0.054,-0.054,-0.063,-0.142,-0.127,-0.073
2.736,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.044,-0.068,-0.073,-0.146,-0.142,-0.083
2.738,-0.02,0.0,0.02,0.01,-0.02,0.01,0.034,-0.078,-0.083,-0.156,-0.142,-0.088
2.74,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.039,-0.073,-0.083,-0.161,-0.137,-0.083
2.742,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.039,-0.073,-0.083,-0.161,-0.132,-0.083
2.744,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.039,-0.063,-0.083,-0.156,-0.132,-0.083
2.746,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.039,-0.063,-0.088,-0.161,-0.137,-0.088
2.748,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.044,-0.054,-0.078,-0.151,-0.137,-0.083
2.75,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.034,-0.063,-0.083,-0.161,-0.146,-0.093
2.752,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.039,-0.054,-0.078,-0.156,-0.142,-0.093
2.754,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.039,-0.063,-0.083,-0.161,-0.142,-0.093
2.756,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.039,-0.063,-0.078,-0.161,-0.146,-0.093
2.758,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.049,-0.054,-0.068,-0.151,-0.132,-0.083
2.76,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.044,-0.054,-0.068,-0.151,-0.132,-0.083
2.762,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.044,-0.054,-0.073,-0.156,-0.127,-0.083
2.764,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.039,-0.049,-0.068,-0.151,-0.132,-0.083
2.766,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.039,-0.054,-0.078,-0.161,-0.137,-0.093
2.768,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.039,-0.054,-0.078,-0.156,-0.137,-0.093
2.77,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.039,-0.054,-0.078,-0.156,-0.137,-0.093
2.772,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,0.049,-0.034,-0.063,-0.146,-0.127,-0.093
2.774,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.054,-0.034,-0.059,-0.146,-0.122,-0.088
2.776,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.054,-0.034,-0.049,-0.137,-0.122,-0.083
2.778,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.049,-0.044,-0.073,-0.151,-0.132,-0.093
2.78,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.034,-0.054,-0.078,-0.161,-0.142,-0.107
2.782,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.029,-0.059,-0.093,-0.171,-0.151,-0.112
2.784,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.034,-0.054,-0.093,-0.166,-0.156,-0.102
2.786,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.039,-0.049,-0.088,-0.166,-0.146,-0.083
2.788,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.029,-0.054,-0.093,-0.181,-0.151,-0.098
2.79,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.029,-0.059,-0.093,-0.176,-0.151,-0.093
2.792,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.039,-0.044,-0.083,-0.166,-0.137,-0.088
2.794,-0.024,-0.063,-0.039,0.044,0.005,-0.054,0.049,-0.034,-0.068,-0.151,-0.127,-0.073
2.796,-0.01,-0.078,-0.068,0.044,0.029,-0.073,0.059,-0.02,-0.049,-0.137,-0.117,-0.063
2.798,-0.015,-0.073,-0.059,0.044,0.02,-0.068,0.054,-0.02,-0.059,-0.142,-0.117,-0.068
2.8,-0.024,-0.088,-0.063,0.059,0.02,-0.078,0.054,-0.024,-0.063,-0.146,-0.127,-0.088
2.802,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.054,-0.02,-0.059,-0.142,-0.127,-0.088
2.804,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.049,-0.024,-0.063,-0.151,-0.132,-0.093
2.806,-0.029,0.005,0.034,0.015,-0.034,0.02,0.029,-0.049,-0.088,-0.176,-0.156,-0.112
2.808,-0.02,0.01,0.029,0.005,-0.024,0.02,0.029,-0.044,-0.078,-0.171,-0.156,-0.117
2.81,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.024,-0.049,-0.083,-0.171,-0.151,-0.117
2.812,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.024,-0.044,-0.083,-0.166,-0.151,-0.112
2.814,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.034,-0.029,-0.078,-0.161,-0.142,-0.107
2.816,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.039,-0.029,-0.068,-0.151,-0.137,-0.102
2.818,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.039,-0.029,-0.073,-0.161,-0.137,-0.102
2.82,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.044,-0.029,-0.078,-0.166,-0.142,-0.093
2.822,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.044,-0.024,-0.073,-0.166,-0.142,-0.088
2.824,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.054,-0.02,-0.068,-0.161,-0.142,-0.098
2.826,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.059,-0.015,-0.068,-0.156,-0.142,-0.098
2.828,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.059,-0.01,-0.059,-0.156,-0.137,-0.098
2.83,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.054,-0.02,-0.068,-0.166,-0.142,-0.098
2.832,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.054,-0.02,-0.068,-0.161,-0.146,-0.102
2.834,0.005,0.029,0.024,-0.015,-0.01,0.024,0.073,0.0,-0.049,-0.146,-0.122,-0.088
2.836,-0.01,0.024,0.034,-0.005,-0.024,0.029,0.078,0.005,-0.039,-0.142,-0.117,-0.083
2.838,-0.015,0.029,0.044,-0.005,-0.029,0.034,0.088,0.01,-0.039,-0.137,-0.117,-0.078
2.84,0.01,0.049,0.039,-0.029,-0.015,0.044,0.107,0.034,-0.02,-0.112,-0.102,-0.063
2.842,0.015,0.073,0.059,-0.044,-0.024,0.063,0.112,0.049,-0.01,-0.107,-0.093,-0.059
2.844,0.01,0.059,0.049,-0.034,-0.02,0.054,0.117,0.063,0.01,-0.093,-0.088,-0.054
2.846,0.005,0.049,0.044,-0.024,-0.02,0.044,0.127,0.068,0.005,-0.093,-0.093,-0.059
2.848,0.015,0.059,0.044,-0.034,-0.015,0.049,0.132,0.078,0.02,-0.088,-0.088,-0.054
2.85,0.015,0.068,0.054,-0.039,-0.02,0.059,0.132,0.078,0.02,-0.088,-0.088,-0.059
2.852,0.0,0.059,0.059,-0.029,-0.029,0.059,0.127,0.083,0.02,-0.083,-0.093,-0.059
2.854,0.005,0.063,0.059,-0.034,-0.029,0.059,0.127,0.093,0.024,-0.083,-0.088,-0.059
2.856,0.015,0.063,0.049,-0.039,-0.02,0.054,0.137,0.098,0.034,-0.078,-0.078,-0.049
2.858,0.034,0.073,0.039,-0.054,-0.005,0.054,0.137,0.102,0.039,-0.078,-0.068,-0.044
2.86,0.029,0.068,0.039,-0.049,-0.005,0.054,0.132,0.102,0.044,-0.068,-0.068,-0.054
2.862,0.005,0.054,0.049,-0.029,-0.024,0.049,0.122,0.102,0.044,-0.078,-0.073,-0.059
2.864,0.01,0.059,0.049,-0.034,-0.02,0.054,0.132,0.117,0.049,-0.073,-0.063,-0.054
2.866,0.024,0.073,0.049,-0.049,-0.015,0.059,0.142,0.132,0.059,-0.059,-0.054,-0.049
2.868,0.02,0.068,0.049,-0.044,-0.015,0.059,0.137,0.132,0.054,-0.063,-0.063,-0.054
2.87,0.024,0.068,0.044,-0.044,-0.01,0.054,0.142,0.137,0.063,-0.059,-0.059,-0.044
2.872,0.039,0.083,0.044,-0.059,-0.005,0.063,0.127,0.132,0.063,-0.059,-0.059,-0.044
2.874,0.044,0.107,0.063,-0.073,-0.01,0.083,0.102,0.117,0.049,-0.068,-0.063,-0.049
2.876,0.054,0.107,0.054,-0.078,0.0,0.078,0.098,0.107,0.054,-0.068,-0.059,-0.039
2.878,0.039,0.093,0.054,-0.063,-0.01,0.073,0.078,0.102,0.044,-0.078,-0.063,-0.049
2.88,0.029,0.078,0.049,-0.054,-0.01,0.063,0.063,0.088,0.029,-0.078,-0.063,-0.049
2.882,0.024,0.073,0.049,-0.049,-0.015,0.059,0.049,0.078,0.02,-0.093,-0.078,-0.049
2.884,0.024,0.073,0.049,-0.049,-0.015,0.059,0.029,0.059,0.005,-0.098,-0.083,-0.054
2.886,0.044,0.093,0.049,-0.068,-0.005,0.068,0.015,0.049,-0.005,-0.102,-0.083,-0.049
2.888,0.029,0.088,0.059,-0.059,-0.015,0.073,0.01,0.039,-0.01,-0.107,-0.088,-0.049
2.89,0.02,0.083,0.063,-0.049,-0.024,0.073,0.005,0.029,-0.01,-0.122,-0.093,-0.054
2.892,0.029,0.088,0.059,-0.059,-0.015,0.073,0.015,0.034,-0.015,-0.122,-0.083,-0.049
2.894,0.044,0.093,0.049,-0.068,-0.005,0.068,0.015,0.029,-0.024,-0.127,-0.083,-0.049
2.896,0.02,0.068,0.049,-0.044,-0.015,0.059,0.015,0.015,-0.029,-0.137,-0.093,-0.059
2.898,0.015,0.068,0.054,-0.039,-0.02,0.059,0.01,0.015,-0.044,-0.142,-0.098,-0.059
2.9,0.01,0.039,0.029,-0.024,-0.01,0.034,0.0,0.005,-0.054,-0.151,-0.107,-0.063
2.902,0.02,0.039,0.02,-0.029,0.0,0.029,0.0,-0.005,-0.063,-0.161,-0.107,-0.063
2.904,0.024,0.034,0.01,-0.029,0.005,0.02,0.005,0.005,-0.063,-0.156,-0.112,-0.073
2.906,0.01,0.029,0.02,-0.02,-0.005,0.024,0.015,0.005,-0.059,-0.156,-0.112,-0.073
2.908,0.005,0.029,0.024,-0.015,-0.01,0.024,0.015,0.0,-0.063,-0.161,-0.112,-0.083
2.91,0.0,0.015,0.015,-0.005,-0.01,0.015,0.01,-0.005,-0.068,-0.166,-0.122,-0.093
2.912,0.0,0.01,0.01,-0.005,-0.005,0.01,0.015,0.005,-0.054,-0.161,-0.112,-0.088
2.914,0.015,0.015,0.0,-0.015,0.005,0.005,0.01,0.01,-0.054,-0.161,-0.122,-0.088
2.916,0.01,0.005,-0.005,-0.005,0.005,0.0,0.005,0.005,-0.054,-0.166,-0.127,-0.102
2.918,0.02,0.01,-0.01,-0.015,0.015,0.0,0.01,0.01,-0.054,-0.161,-0.127,-0.102
2.92,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.02,0.015,-0.049,-0.151,-0.122,-0.088
2.922,0.015,0.024,0.01,-0.02,0.0,0.015,0.029,0.02,-0.044,-0.151,-0.107,-0.068
2.924,0.015,0.034,0.02,-0.024,-0.005,0.024,0.024,0.029,-0.039,-0.146,-0.102,-0.068
2.926,0.005,0.034,0.029,-0.02,-0.015,0.029,0.034,0.044,-0.029,-0.132,-0.093,-0.063
2.928,0.01,0.044,0.034,-0.024,-0.015,0.039,0.034,0.049,-0.02,-0.127,-0.088,-0.059
2.93,0.02,0.044,0.024,-0.029,-0.005,0.034,0.034,0.059,-0.02,-0.132,-0.088,-0.063
2.932,0.015,0.029,0.015,-0.02,0.0,0.02,0.029,0.044,-0.034,-0.142,-0.107,-0.083
2.934,0.01,0.029,0.02,-0.02,-0.005,0.024,0.034,0.044,-0.039,-0.146,-0.117,-0.093
2.936,-0.005,0.01,0.015,0.0,-0.01,0.01,0.039,0.034,-0.049,-0.156,-0.142,-0.107
2.938,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.049,0.02,-0.068,-0.181,-0.156,-0.132
2.94,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.054,0.024,-0.068,-0.19,-0.161,-0.142
2.942,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.054,0.02,-0.073,-0.19,-0.166,-0.137
2.944,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.049,0.024,-0.078,-0.19,-0.171,-0.142
2.946,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.039,0.015,-0.088,-0.205,-0.181,-0.151
2.948,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.024,0.005,-0.098,-0.21,-0.181,-0.146
2.95,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.039,0.015,-0.083,-0.195,-0.166,-0.132
2.952,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.034,0.005,-0.088,-0.205,-0.176,-0.142
2.954,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.039,0.005,-0.093,-0.205,-0.181,-0.146
2.956,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.039,0.01,-0.093,-0.205,-0.176,-0.146
2.958,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.044,0.01,-0.088,-0.2,-0.176,-0.142
2.96,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.039,0.01,-0.088,-0.205,-0.185,-0.151
2.962,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.049,0.024,-0.083,-0.2,-0.181,-0.146
2.964,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.049,0.024,-0.073,-0.2,-0.181,-0.146
2.966,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.044,0.024,-0.083,-0.2,-0.181,-0.151
2.968,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.039,0.02,-0.093,-0.205,-0.185,-0.161
2.97,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.024,0.005,-0.102,-0.22,-0.2,-0.171
2.972,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.039,0.02,-0.088,-0.205,-0.185,-0.166
2.974,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,0.024,-0.083,-0.2,-0.185,-0.161
2.976,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.034,0.015,-0.093,-0.205,-0.185,-0.166
2.978,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.039,0.034,-0.083,-0.2,-0.176,-0.156
2.98,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.044,0.034,-0.078,-0.205,-0.181,-0.156
2.982,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.049,0.039,-0.073,-0.205,-0.176,-0.151
2.984,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.044,0.034,-0.078,-0.205,-0.181,-0.151
2.986,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.039,0.034,-0.088,-0.21,-0.185,-0.166
2.988,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.044,0.039,-0.083,-0.21,-0.19,-0.171
2.99,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.039,0.039,-0.093,-0.22,-0.19,-0.176
2.992,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.054,0.044,-0.083,-0.215,-0.19,-0.176
2.994,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.054,0.049,-0.088,-0.22,-0.2,-0.181
2.996,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.063,0.059,-0.093,-0.234,-0.215,-0.2
2.998,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.083,0.063,-0.102,-0.259,-0.249,-0.22
3.0,-0.068,-0.088,-0.02,0.078,-0.024,-0.054,0.112,0.078,-0.117,-0.303,-0.288,-0.264
3.002,-0.073,-0.107,-0.034,0.093,-0.02,-0.073,0.151,0.102,-0.142,-0.356,-0.351,-0.307
3.004,-0.098,-0.122,-0.024,0.112,-0.039,-0.073,0.181,0.127,-0.146,-0.4,-0.415,-0.346
3.006,-0.122,-0.127,-0.005,0.127,-0.059,-0.068,0.22,0.156,-0.142,-0.425,-0.449,-0.376
3.008,-0.122,-0.107,0.015,0.117,-0.068,-0.049,0.259,0.21,-0.117,-0.434,-0.468,-0.39
3.01,-0.127,-0.088,0.039,0.107,-0.083,-0.024,0.298,0.264,-0.088,-0.439,-0.493,-0.4
3.012,-0.132,-0.078,0.054,0.107,-0.093,-0.015,0.327,0.381,-0.024,-0.429,-0.503,-0.405
3.014,-0.112,-0.029,0.083,0.073,-0.098,0.024,0.381,0.547,0.078,-0.386,-0.483,-0.376
3.016,-0.102,0.034,0.137,0.034,-0.122,0.083,0.41,0.62,0.122,-0.376,-0.464,-0.346
3.018,-0.073,0.102,0.176,-0.015,-0.127,0.137,0.4,0.615,0.161,-0.332,-0.39,-0.278
3.02,-0.034,0.2,0.234,-0.083,-0.137,0.215,0.342,0.566,0.229,-0.224,-0.254,-0.166
3.022,0.029,0.288,0.259,-0.156,-0.117,0.273,0.249,0.498,0.312,-0.068,-0.073,-0.02
3.024,0.107,0.425,0.317,-0.264,-0.107,0.371,0.122,0.444,0.459,0.181,0.181,0.176
3.026,0.19,0.571,0.381,-0.381,-0.098,0.473,-0.039,0.342,0.63,0.512,0.512,0.42
3.028,0.288,0.712,0.425,-0.498,-0.068,0.566,-0.229,0.229,0.805,0.888,0.878,0.683
3.03,0.381,0.854,0.473,-0.615,-0.049,0.664,-0.415,0.112,0.986,1.283,1.254,0.947
