time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.032,0.459,0.966,0.508,-0.712,-0.024,0.737,-0.6,-0.039,1.152,1.708,1.64,1.2
3.034,0.512,1.064,0.551,-0.786,-0.02,0.805,-0.766,-0.22,1.298,2.123,2.001,1.444
3.036,0.556,1.147,0.59,-0.849,-0.02,0.869,-0.932,-0.376,1.425,2.489,2.313,1.659
3.038,0.576,1.166,0.59,-0.869,-0.01,0.878,-1.054,-0.449,1.576,2.826,2.572,1.806
3.04,0.62,1.064,0.444,-0.839,0.088,0.752,-1.127,-0.439,1.703,3.06,2.689,1.81
3.042,0.61,0.854,0.244,-0.732,0.181,0.547,-1.152,-0.532,1.566,2.977,2.621,1.703
3.044,0.537,0.639,0.102,-0.586,0.215,0.371,-1.108,-0.649,1.327,2.738,2.416,1.527
3.046,0.473,0.498,0.024,-0.483,0.224,0.259,-1.015,-0.678,1.157,2.557,2.225,1.376
3.048,0.449,0.429,-0.02,-0.439,0.234,0.205,-0.952,-0.732,0.927,2.323,2.015,1.244
3.05,0.39,0.332,-0.059,-0.361,0.224,0.137,-0.888,-0.937,0.444,1.81,1.698,1.069
3.052,0.322,0.224,-0.098,-0.273,0.21,0.063,-0.805,-1.113,-0.151,1.113,1.293,0.844
3.054,0.215,0.088,-0.127,-0.151,0.171,-0.02,-0.669,-1.166,-0.625,0.405,0.825,0.561
3.056,0.127,-0.015,-0.142,-0.054,0.132,-0.078,-0.517,-1.074,-0.805,-0.107,0.395,0.293
3.058,0.088,-0.063,-0.151,-0.01,0.117,-0.107,-0.41,-0.961,-0.859,-0.41,0.073,0.098
3.06,0.044,-0.112,-0.156,0.034,0.098,-0.137,-0.356,-0.878,-0.849,-0.551,-0.151,-0.049
3.062,0.005,-0.156,-0.161,0.078,0.083,-0.161,-0.317,-0.795,-0.805,-0.595,-0.298,-0.161
3.064,-0.015,-0.156,-0.142,0.088,0.063,-0.151,-0.283,-0.693,-0.712,-0.547,-0.312,-0.205
3.066,-0.02,-0.142,-0.122,0.083,0.049,-0.132,-0.239,-0.571,-0.6,-0.468,-0.273,-0.2
3.068,-0.024,-0.098,-0.073,0.063,0.024,-0.088,-0.195,-0.454,-0.503,-0.386,-0.239,-0.195
3.07,-0.02,-0.068,-0.049,0.044,0.015,-0.059,-0.146,-0.361,-0.42,-0.322,-0.205,-0.176
3.072,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.102,-0.264,-0.337,-0.273,-0.181,-0.156
3.074,-0.01,-0.024,-0.015,0.02,0.0,-0.02,-0.073,-0.185,-0.288,-0.239,-0.161,-0.151
3.076,0.0,-0.005,-0.005,0.005,0.0,-0.005,-0.044,-0.132,-0.249,-0.224,-0.156,-0.156
3.078,-0.01,0.01,0.02,0.0,-0.015,0.015,-0.02,-0.098,-0.215,-0.21,-0.156,-0.156
3.08,-0.039,0.005,0.044,0.02,-0.044,0.024,0.0,-0.054,-0.181,-0.195,-0.146,-0.146
3.082,-0.054,0.015,0.068,0.02,-0.063,0.039,0.005,-0.044,-0.166,-0.2,-0.142,-0.142
3.084,-0.063,0.015,0.078,0.024,-0.073,0.044,0.024,-0.024,-0.151,-0.2,-0.146,-0.137
3.086,-0.059,-0.005,0.054,0.034,-0.059,0.024,0.039,-0.024,-0.151,-0.215,-0.156,-0.146
3.088,-0.049,0.0,0.049,0.024,-0.049,0.024,0.044,-0.005,-0.151,-0.21,-0.166,-0.151
3.09,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.044,-0.005,-0.151,-0.215,-0.176,-0.156
3.092,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.049,0.01,-0.146,-0.229,-0.176,-0.161
3.094,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.059,0.024,-0.146,-0.224,-0.181,-0.166
3.096,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.054,0.029,-0.146,-0.234,-0.185,-0.181
3.098,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.059,0.044,-0.127,-0.234,-0.185,-0.176
3.1,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.073,0.059,-0.112,-0.229,-0.181,-0.171
3.102,-0.063,-0.029,0.034,0.049,-0.049,0.0,0.068,0.059,-0.112,-0.224,-0.195,-0.181
3.104,-0.034,0.01,0.044,0.015,-0.039,0.024,0.083,0.068,-0.093,-0.21,-0.181,-0.161
3.106,-0.039,0.0,0.039,0.02,-0.039,0.02,0.083,0.063,-0.093,-0.21,-0.185,-0.156
3.108,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.088,0.059,-0.102,-0.215,-0.185,-0.156
3.11,-0.034,0.01,0.044,0.015,-0.039,0.024,0.098,0.068,-0.093,-0.21,-0.176,-0.151
3.112,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.088,0.068,-0.102,-0.224,-0.181,-0.161
3.114,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.088,0.073,-0.107,-0.229,-0.176,-0.166
3.116,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.088,0.083,-0.102,-0.224,-0.181,-0.171
3.118,-0.034,0.0,0.034,0.02,-0.034,0.015,0.078,0.078,-0.098,-0.229,-0.185,-0.171
3.12,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.088,0.088,-0.088,-0.22,-0.185,-0.166
3.122,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.088,0.088,-0.078,-0.22,-0.19,-0.171
3.124,-0.054,0.0,0.054,0.029,-0.054,0.024,0.093,0.083,-0.078,-0.22,-0.181,-0.166
3.126,-0.063,-0.005,0.059,0.034,-0.063,0.024,0.093,0.083,-0.068,-0.21,-0.176,-0.151
3.128,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.088,0.068,-0.083,-0.21,-0.185,-0.161
3.13,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.083,0.073,-0.083,-0.215,-0.181,-0.166
3.132,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.088,0.083,-0.083,-0.22,-0.181,-0.161
3.134,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.078,0.078,-0.088,-0.224,-0.19,-0.171
3.136,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.088,0.083,-0.088,-0.22,-0.185,-0.171
3.138,-0.063,-0.024,0.039,0.044,-0.054,0.005,0.083,0.093,-0.083,-0.224,-0.185,-0.166
3.14,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.088,0.098,-0.073,-0.21,-0.181,-0.171
3.142,-0.039,0.0,0.039,0.02,-0.039,0.02,0.093,0.093,-0.063,-0.205,-0.181,-0.166
3.144,-0.044,0.0,0.044,0.024,-0.044,0.02,0.088,0.088,-0.068,-0.215,-0.181,-0.166
3.146,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.088,0.093,-0.063,-0.21,-0.181,-0.156
3.148,-0.024,0.0,0.024,0.015,-0.024,0.01,0.088,0.093,-0.059,-0.195,-0.171,-0.151
3.15,-0.039,0.0,0.039,0.02,-0.039,0.02,0.093,0.098,-0.059,-0.195,-0.166,-0.151
3.152,-0.054,-0.005,0.049,0.029,-0.054,0.02,0.098,0.112,-0.049,-0.195,-0.161,-0.146
3.154,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.093,0.112,-0.054,-0.195,-0.166,-0.156
3.156,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.083,0.102,-0.068,-0.2,-0.181,-0.166
3.158,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.078,0.102,-0.063,-0.205,-0.181,-0.166
3.16,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.083,0.117,-0.054,-0.2,-0.181,-0.166
3.162,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.088,0.117,-0.054,-0.19,-0.176,-0.166
3.164,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.093,0.112,-0.054,-0.195,-0.176,-0.166
3.166,-0.049,-0.015,0.034,0.034,-0.044,0.01,0.088,0.102,-0.049,-0.19,-0.171,-0.161
3.168,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.093,0.107,-0.044,-0.19,-0.161,-0.156
3.17,-0.024,0.005,0.029,0.01,-0.029,0.015,0.088,0.112,-0.044,-0.176,-0.151,-0.146
3.172,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.093,0.127,-0.034,-0.176,-0.146,-0.146
3.174,-0.063,-0.024,0.039,0.044,-0.054,0.005,0.088,0.127,-0.039,-0.176,-0.156,-0.151
3.176,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.083,0.122,-0.049,-0.185,-0.161,-0.156
3.178,-0.044,-0.005,0.039,0.024,-0.044,0.015,0.083,0.127,-0.044,-0.181,-0.156,-0.151
3.18,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.088,0.132,-0.039,-0.181,-0.156,-0.151
3.182,-0.073,-0.034,0.039,0.054,-0.059,0.0,0.068,0.117,-0.054,-0.195,-0.166,-0.156
3.184,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.073,0.112,-0.054,-0.195,-0.166,-0.151
3.186,-0.039,-0.005,0.034,0.024,-0.039,0.015,0.078,0.117,-0.044,-0.19,-0.156,-0.137
3.188,-0.034,0.0,0.034,0.02,-0.034,0.015,0.088,0.127,-0.034,-0.181,-0.146,-0.127
3.19,-0.034,0.0,0.034,0.02,-0.034,0.015,0.093,0.132,-0.029,-0.171,-0.142,-0.127
3.192,-0.029,-0.005,0.024,0.02,-0.029,0.01,0.093,0.132,-0.034,-0.171,-0.146,-0.137
3.194,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.083,0.132,-0.034,-0.171,-0.146,-0.142
3.196,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.083,0.132,-0.039,-0.181,-0.146,-0.142
3.198,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.078,0.137,-0.034,-0.181,-0.146,-0.142
3.2,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.088,0.146,-0.024,-0.176,-0.146,-0.142
3.202,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.073,0.137,-0.024,-0.171,-0.151,-0.146
3.204,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.073,0.127,-0.024,-0.166,-0.151,-0.146
3.206,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.073,0.132,-0.024,-0.166,-0.151,-0.146
3.208,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.083,0.137,-0.02,-0.156,-0.142,-0.137
3.21,-0.01,0.005,0.015,0.005,-0.015,0.01,0.088,0.142,-0.015,-0.151,-0.132,-0.127
3.212,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.088,0.137,-0.024,-0.161,-0.137,-0.132
3.214,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.078,0.142,-0.024,-0.161,-0.142,-0.137
3.216,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.078,0.146,-0.02,-0.156,-0.137,-0.137
3.218,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.073,0.156,-0.015,-0.156,-0.137,-0.137
3.22,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.073,0.146,-0.01,-0.156,-0.137,-0.137
3.222,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.073,0.146,-0.005,-0.151,-0.132,-0.127
3.224,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.083,0.146,0.0,-0.142,-0.127,-0.122
3.226,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.083,0.142,-0.005,-0.151,-0.132,-0.132
3.228,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.083,0.132,-0.01,-0.142,-0.127,-0.127
3.23,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.083,0.137,-0.01,-0.137,-0.127,-0.127
3.232,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.088,0.146,-0.005,-0.132,-0.122,-0.122
3.234,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.073,0.156,0.0,-0.132,-0.127,-0.127
3.236,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.073,0.156,-0.005,-0.132,-0.127,-0.127
3.238,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.068,0.166,0.005,-0.132,-0.127,-0.132
3.24,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.078,0.176,0.02,-0.117,-0.112,-0.122
3.242,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.073,0.176,0.024,-0.112,-0.112,-0.112
3.244,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.073,0.161,0.02,-0.107,-0.107,-0.107
3.246,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.063,0.156,0.024,-0.112,-0.112,-0.112
3.248,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.068,0.161,0.024,-0.102,-0.102,-0.107
3.25,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.063,0.156,0.02,-0.098,-0.102,-0.107
3.252,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.068,0.161,0.024,-0.098,-0.098,-0.107
3.254,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.063,0.176,0.024,-0.093,-0.093,-0.102
3.256,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.063,0.181,0.024,-0.088,-0.093,-0.102
3.258,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.059,0.181,0.029,-0.088,-0.093,-0.107
3.26,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.068,0.185,0.044,-0.083,-0.088,-0.107
3.262,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.059,0.185,0.049,-0.073,-0.083,-0.102
3.264,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.063,0.185,0.054,-0.063,-0.068,-0.098
3.266,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.063,0.19,0.063,-0.054,-0.059,-0.088
3.268,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.059,0.19,0.063,-0.049,-0.054,-0.083
3.27,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.054,0.19,0.054,-0.044,-0.049,-0.083
3.272,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.049,0.195,0.059,-0.049,-0.059,-0.093
3.274,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.039,0.195,0.059,-0.044,-0.059,-0.088
3.276,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.049,0.21,0.063,-0.034,-0.049,-0.083
3.278,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.044,0.22,0.073,-0.034,-0.049,-0.078
3.28,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.044,0.22,0.088,-0.034,-0.044,-0.078
3.282,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.039,0.215,0.093,-0.024,-0.034,-0.078
3.284,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.049,0.224,0.102,-0.01,-0.029,-0.068
3.286,0.015,0.015,0.0,-0.015,0.005,0.005,0.054,0.234,0.122,0.015,-0.015,-0.054
3.288,0.02,0.02,0.0,-0.02,0.01,0.01,0.054,0.249,0.127,0.024,0.0,-0.044
3.29,0.015,0.01,-0.005,-0.01,0.01,0.0,0.044,0.239,0.117,0.024,0.0,-0.044
3.292,0.01,-0.015,-0.024,0.005,0.015,-0.02,0.039,0.239,0.112,0.02,-0.005,-0.054
3.294,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.034,0.249,0.122,0.034,0.015,-0.039
3.296,0.034,0.029,-0.005,-0.029,0.02,0.01,0.049,0.273,0.142,0.059,0.034,-0.029
3.298,0.029,0.02,-0.01,-0.024,0.02,0.005,0.044,0.278,0.151,0.063,0.029,-0.034
3.3,0.029,0.015,-0.015,-0.02,0.02,0.0,0.039,0.283,0.166,0.073,0.039,-0.034
3.302,0.034,0.02,-0.015,-0.024,0.024,0.0,0.029,0.283,0.171,0.083,0.044,-0.029
3.304,0.024,0.015,-0.01,-0.02,0.015,0.0,0.029,0.278,0.181,0.093,0.054,-0.02
3.306,0.024,0.015,-0.01,-0.02,0.015,0.0,0.034,0.283,0.195,0.107,0.068,-0.01
3.308,0.034,0.029,-0.005,-0.029,0.02,0.01,0.034,0.303,0.21,0.132,0.098,0.015
3.31,0.049,0.039,-0.01,-0.044,0.029,0.015,0.034,0.303,0.21,0.142,0.107,0.024
3.312,0.063,0.049,-0.015,-0.054,0.039,0.015,0.034,0.307,0.224,0.156,0.112,0.024
3.314,0.044,0.039,-0.005,-0.039,0.024,0.015,0.024,0.312,0.224,0.166,0.127,0.034
3.316,0.029,0.029,0.0,-0.029,0.015,0.015,0.029,0.322,0.229,0.176,0.137,0.039
3.318,0.059,0.039,-0.02,-0.049,0.039,0.01,0.024,0.332,0.239,0.19,0.142,0.039
3.32,0.059,0.034,-0.024,-0.044,0.039,0.005,0.015,0.327,0.249,0.2,0.151,0.039
3.322,0.054,0.029,-0.024,-0.039,0.039,0.0,0.01,0.322,0.254,0.215,0.161,0.049
3.324,0.063,0.039,-0.024,-0.049,0.044,0.005,0.01,0.337,0.278,0.244,0.181,0.063
3.326,0.088,0.059,-0.029,-0.073,0.059,0.015,0.005,0.346,0.293,0.264,0.2,0.073
3.328,0.088,0.068,-0.02,-0.078,0.054,0.024,0.01,0.356,0.312,0.298,0.224,0.093
3.33,0.078,0.063,-0.015,-0.068,0.044,0.024,0.01,0.366,0.322,0.317,0.239,0.102
3.332,0.093,0.063,-0.029,-0.078,0.059,0.015,0.0,0.376,0.332,0.332,0.254,0.107
3.334,0.088,0.059,-0.029,-0.073,0.059,0.015,-0.01,0.381,0.337,0.351,0.264,0.112
3.336,0.093,0.063,-0.029,-0.078,0.059,0.015,-0.015,0.386,0.342,0.361,0.278,0.117
3.338,0.088,0.049,-0.039,-0.068,0.063,0.005,-0.005,0.395,0.371,0.381,0.298,0.137
3.34,0.093,0.054,-0.039,-0.073,0.063,0.005,-0.02,0.395,0.376,0.395,0.307,0.142
3.342,0.102,0.068,-0.034,-0.083,0.068,0.015,-0.024,0.395,0.386,0.415,0.327,0.156
3.344,0.102,0.073,-0.029,-0.088,0.063,0.02,-0.024,0.4,0.4,0.444,0.356,0.176
3.346,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.029,0.4,0.415,0.454,0.366,0.185
3.348,0.132,0.088,-0.044,-0.107,0.088,0.02,-0.034,0.405,0.429,0.483,0.386,0.195
3.35,0.146,0.098,-0.049,-0.122,0.098,0.024,-0.039,0.415,0.439,0.498,0.405,0.205
3.352,0.146,0.102,-0.044,-0.122,0.093,0.029,-0.044,0.415,0.444,0.517,0.42,0.224
3.354,0.151,0.112,-0.039,-0.132,0.093,0.034,-0.044,0.425,0.454,0.532,0.434,0.229
3.356,0.146,0.093,-0.054,-0.117,0.098,0.02,-0.049,0.429,0.459,0.542,0.444,0.229
3.358,0.142,0.068,-0.073,-0.102,0.107,-0.005,-0.059,0.42,0.464,0.547,0.444,0.234
3.36,0.137,0.059,-0.078,-0.098,0.107,-0.01,-0.063,0.41,0.464,0.556,0.459,0.234
3.362,0.142,0.098,-0.044,-0.117,0.093,0.024,-0.073,0.41,0.473,0.571,0.468,0.249
3.364,0.151,0.112,-0.039,-0.132,0.093,0.034,-0.078,0.405,0.478,0.586,0.483,0.264
3.366,0.156,0.093,-0.063,-0.122,0.107,0.015,-0.083,0.4,0.483,0.595,0.488,0.264
3.368,0.171,0.117,-0.054,-0.142,0.112,0.029,-0.083,0.405,0.493,0.61,0.517,0.283
3.37,0.176,0.122,-0.054,-0.146,0.112,0.034,-0.078,0.41,0.498,0.63,0.527,0.288
3.372,0.166,0.117,-0.049,-0.142,0.107,0.034,-0.088,0.4,0.498,0.625,0.527,0.293
3.374,0.171,0.122,-0.049,-0.146,0.107,0.034,-0.083,0.41,0.498,0.639,0.537,0.298
3.376,0.171,0.117,-0.054,-0.142,0.112,0.029,-0.088,0.41,0.493,0.639,0.547,0.307
3.378,0.171,0.112,-0.059,-0.142,0.112,0.024,-0.093,0.395,0.498,0.634,0.542,0.303
3.38,0.181,0.117,-0.063,-0.146,0.122,0.024,-0.098,0.395,0.493,0.634,0.551,0.317
3.382,0.185,0.112,-0.073,-0.146,0.127,0.02,-0.093,0.39,0.508,0.644,0.561,0.322
3.384,0.181,0.112,-0.068,-0.146,0.122,0.02,-0.107,0.371,0.493,0.644,0.556,0.312
3.386,0.171,0.107,-0.063,-0.137,0.117,0.02,-0.107,0.366,0.498,0.649,0.561,0.312
3.388,0.171,0.117,-0.054,-0.142,0.112,0.029,-0.102,0.366,0.493,0.649,0.566,0.322
3.39,0.171,0.117,-0.054,-0.142,0.112,0.029,-0.098,0.361,0.493,0.654,0.566,0.327
3.392,0.181,0.122,-0.059,-0.151,0.117,0.029,-0.107,0.351,0.483,0.639,0.556,0.327
3.394,0.181,0.122,-0.059,-0.151,0.117,0.029,-0.107,0.346,0.468,0.63,0.556,0.327
3.396,0.195,0.137,-0.059,-0.166,0.127,0.039,-0.107,0.346,0.459,0.625,0.556,0.337
3.398,0.19,0.127,-0.063,-0.156,0.127,0.029,-0.107,0.337,0.459,0.615,0.547,0.337
3.4,0.185,0.122,-0.063,-0.151,0.122,0.029,-0.112,0.327,0.444,0.59,0.537,0.327
3.402,0.176,0.117,-0.059,-0.146,0.117,0.029,-0.107,0.312,0.439,0.586,0.522,0.317
3.404,0.176,0.112,-0.063,-0.142,0.117,0.024,-0.112,0.293,0.429,0.571,0.512,0.312
3.406,0.171,0.098,-0.073,-0.132,0.122,0.01,-0.107,0.283,0.429,0.571,0.508,0.307
3.408,0.151,0.083,-0.068,-0.117,0.107,0.005,-0.102,0.278,0.41,0.556,0.503,0.307
3.41,0.146,0.093,-0.054,-0.117,0.098,0.02,-0.102,0.268,0.4,0.537,0.478,0.293
3.412,0.181,0.127,-0.054,-0.151,0.117,0.034,-0.102,0.259,0.39,0.527,0.473,0.298
3.414,0.156,0.102,-0.054,-0.127,0.102,0.024,-0.098,0.259,0.376,0.512,0.464,0.283
3.416,0.127,0.088,-0.039,-0.107,0.083,0.024,-0.098,0.239,0.351,0.483,0.439,0.259
3.418,0.151,0.098,-0.054,-0.122,0.102,0.02,-0.093,0.224,0.337,0.459,0.415,0.249
3.42,0.137,0.093,-0.044,-0.112,0.088,0.024,-0.088,0.22,0.327,0.444,0.405,0.259
3.422,0.146,0.107,-0.039,-0.127,0.093,0.034,-0.083,0.205,0.312,0.425,0.386,0.244
3.424,0.146,0.102,-0.044,-0.122,0.093,0.029,-0.083,0.19,0.307,0.405,0.371,0.234
3.426,0.142,0.093,-0.049,-0.117,0.093,0.02,-0.078,0.181,0.293,0.395,0.356,0.224
3.428,0.142,0.093,-0.049,-0.117,0.093,0.02,-0.073,0.156,0.264,0.371,0.337,0.22
3.43,0.122,0.078,-0.044,-0.098,0.083,0.015,-0.083,0.142,0.239,0.337,0.312,0.205
3.432,0.102,0.073,-0.029,-0.088,0.063,0.02,-0.073,0.137,0.234,0.327,0.303,0.205
3.434,0.093,0.078,-0.015,-0.083,0.054,0.029,-0.073,0.142,0.224,0.312,0.293,0.195
3.436,0.088,0.063,-0.024,-0.073,0.054,0.02,-0.073,0.127,0.19,0.283,0.273,0.171
3.438,0.088,0.063,-0.024,-0.073,0.054,0.02,-0.068,0.107,0.176,0.259,0.249,0.161
3.44,0.083,0.068,-0.015,-0.073,0.049,0.024,-0.059,0.107,0.171,0.244,0.239,0.161
3.442,0.073,0.068,-0.005,-0.068,0.039,0.029,-0.063,0.083,0.146,0.224,0.21,0.142
3.444,0.063,0.054,-0.01,-0.059,0.034,0.02,-0.059,0.068,0.142,0.205,0.2,0.132
3.446,0.063,0.044,-0.02,-0.054,0.039,0.01,-0.049,0.068,0.137,0.195,0.19,0.127
3.448,0.063,0.059,-0.005,-0.059,0.034,0.024,-0.049,0.049,0.122,0.181,0.176,0.122
3.45,0.073,0.059,-0.015,-0.063,0.044,0.02,-0.044,0.049,0.112,0.166,0.166,0.117
3.452,0.063,0.049,-0.015,-0.054,0.039,0.015,-0.044,0.044,0.093,0.151,0.151,0.107
3.454,0.054,0.049,-0.005,-0.049,0.029,0.02,-0.039,0.039,0.078,0.122,0.127,0.093
3.456,0.044,0.039,-0.005,-0.039,0.024,0.015,-0.039,0.029,0.063,0.112,0.117,0.078
3.458,0.044,0.02,-0.024,-0.029,0.034,-0.005,-0.039,0.015,0.044,0.088,0.098,0.068
3.46,0.034,0.02,-0.015,-0.024,0.024,0.0,-0.039,0.005,0.034,0.078,0.083,0.068
3.462,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.029,0.005,0.034,0.068,0.073,0.063
3.464,0.02,0.005,-0.015,-0.01,0.015,-0.005,-0.024,-0.005,0.024,0.054,0.068,0.059
3.466,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.024,-0.01,0.024,0.054,0.063,0.054
3.468,0.039,0.029,-0.01,-0.034,0.024,0.01,-0.02,-0.015,0.015,0.044,0.059,0.049
3.47,0.034,0.02,-0.015,-0.024,0.024,0.0,-0.01,-0.01,0.005,0.034,0.054,0.049
3.472,0.02,0.005,-0.015,-0.01,0.015,-0.005,-0.015,-0.015,-0.005,0.02,0.039,0.039
3.474,0.02,0.005,-0.015,-0.01,0.015,-0.005,-0.015,-0.015,-0.015,0.005,0.029,0.024
3.476,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.015,-0.024,-0.029,-0.01,0.02,0.015
