time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.478,0.02,0.0,-0.02,-0.01,0.02,-0.01,-0.015,-0.034,-0.034,-0.024,0.0,0.0
3.48,0.02,0.0,-0.02,-0.01,0.02,-0.01,-0.015,-0.039,-0.049,-0.034,-0.01,-0.005
3.482,0.005,0.0,-0.005,0.0,0.005,-0.005,0.0,-0.034,-0.044,-0.039,-0.01,-0.005
3.484,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.005,-0.034,-0.039,-0.034,-0.015,0.0
3.486,0.005,0.0,-0.005,0.0,0.005,-0.005,0.01,-0.034,-0.034,-0.034,-0.02,0.0
3.488,-0.005,0.0,0.005,0.005,-0.005,0.0,0.015,-0.034,-0.044,-0.039,-0.029,-0.005
3.49,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.015,-0.039,-0.059,-0.054,-0.034,-0.01
3.492,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.02,-0.039,-0.063,-0.068,-0.034,-0.005
3.494,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.02,-0.034,-0.068,-0.088,-0.034,-0.005
3.496,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.02,-0.039,-0.073,-0.083,-0.034,-0.01
3.498,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.02,-0.039,-0.078,-0.098,-0.049,-0.024
3.5,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.015,-0.044,-0.088,-0.098,-0.059,-0.024
3.502,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.015,-0.044,-0.088,-0.107,-0.068,-0.034
3.504,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,-0.044,-0.088,-0.107,-0.068,-0.034
3.506,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.024,-0.039,-0.083,-0.102,-0.063,-0.029
3.508,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.02,-0.039,-0.083,-0.102,-0.063,-0.034
3.51,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.034,-0.029,-0.078,-0.102,-0.063,-0.024
3.512,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.029,-0.029,-0.083,-0.107,-0.068,-0.029
3.514,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.039,-0.015,-0.073,-0.107,-0.063,-0.029
3.516,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.034,-0.015,-0.083,-0.112,-0.073,-0.039
3.518,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.039,-0.02,-0.078,-0.117,-0.078,-0.034
3.52,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.029,-0.024,-0.083,-0.122,-0.078,-0.039
3.522,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.029,-0.034,-0.083,-0.127,-0.088,-0.044
3.524,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.034,-0.029,-0.083,-0.117,-0.083,-0.039
3.526,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.034,-0.02,-0.078,-0.112,-0.083,-0.039
3.528,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.039,-0.02,-0.078,-0.112,-0.073,-0.039
3.53,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.044,-0.02,-0.083,-0.112,-0.078,-0.039
3.532,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.044,-0.015,-0.073,-0.102,-0.073,-0.034
3.534,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.049,0.0,-0.063,-0.102,-0.078,-0.034
3.536,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.049,0.005,-0.059,-0.093,-0.078,-0.034
3.538,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.049,0.005,-0.054,-0.093,-0.078,-0.034
3.54,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.044,0.01,-0.039,-0.083,-0.068,-0.029
3.542,-0.054,-0.054,0.0,0.054,-0.029,-0.029,0.039,0.0,-0.054,-0.093,-0.083,-0.039
3.544,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.044,-0.005,-0.044,-0.078,-0.073,-0.034
3.546,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.049,0.0,-0.034,-0.068,-0.068,-0.029
3.548,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.034,0.005,-0.044,-0.059,-0.059,-0.034
3.55,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.034,-0.005,-0.044,-0.068,-0.068,-0.044
3.552,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.034,0.0,-0.039,-0.059,-0.063,-0.039
3.554,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.044,0.015,-0.024,-0.054,-0.054,-0.034
3.556,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.054,0.029,-0.015,-0.039,-0.044,-0.029
3.558,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.054,0.024,-0.01,-0.034,-0.044,-0.024
3.56,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.044,0.024,-0.015,-0.034,-0.044,-0.034
3.562,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.044,0.029,-0.005,-0.034,-0.044,-0.039
3.564,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.049,0.024,0.0,-0.02,-0.034,-0.024
3.566,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.049,0.024,0.005,-0.015,-0.034,-0.02
3.568,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.034,0.015,-0.01,-0.024,-0.044,-0.029
3.57,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.034,0.01,-0.015,-0.024,-0.044,-0.024
3.572,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.034,0.015,-0.01,-0.005,-0.034,-0.015
3.574,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.034,0.024,-0.01,-0.005,-0.034,-0.015
3.576,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,0.029,-0.005,0.0,-0.029,-0.005
3.578,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.044,0.02,-0.005,-0.01,-0.029,0.0
3.58,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.029,0.01,-0.02,-0.015,-0.02,0.0
3.582,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.034,0.005,-0.01,-0.015,-0.02,-0.005
3.584,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.029,-0.005,-0.015,-0.005,-0.034,-0.01
3.586,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.024,-0.005,-0.015,-0.01,-0.034,-0.015
3.588,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.024,0.0,-0.015,0.0,-0.024,0.0
3.59,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.02,-0.01,-0.02,-0.005,-0.029,-0.005
3.592,-0.029,-0.068,-0.039,0.049,0.005,-0.054,0.015,-0.024,-0.024,-0.01,-0.024,-0.005
3.594,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.024,-0.005,-0.02,0.0,-0.015,0.005
3.596,-0.015,-0.054,-0.039,0.034,0.01,-0.049,0.015,-0.01,-0.024,-0.005,-0.02,0.0
3.598,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,0.015,-0.015,-0.024,0.0,-0.024,0.0
3.6,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.01,-0.02,-0.034,-0.005,-0.039,-0.01
3.602,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.015,-0.02,-0.029,-0.005,-0.029,-0.005
3.604,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.024,-0.02,-0.024,0.0,-0.024,0.0
3.606,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.02,-0.024,-0.024,0.0,-0.024,0.0
3.608,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.015,-0.029,-0.029,0.0,-0.02,0.005
3.61,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.015,-0.044,-0.034,-0.01,-0.024,0.005
3.612,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.01,-0.049,-0.049,-0.015,-0.024,0.005
3.614,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.01,-0.044,-0.044,-0.015,-0.024,0.0
3.616,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.01,-0.049,-0.059,-0.02,-0.029,-0.005
3.618,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.0,-0.063,-0.068,-0.029,-0.034,-0.01
3.62,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.005,-0.054,-0.059,-0.02,-0.029,-0.005
3.622,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.0,-0.063,-0.063,-0.024,-0.034,-0.01
3.624,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.01,-0.063,-0.059,-0.015,-0.029,0.0
3.626,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.005,-0.068,-0.063,-0.024,-0.034,-0.01
3.628,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.01,-0.063,-0.063,-0.02,-0.029,0.0
3.63,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.015,-0.059,-0.063,-0.015,-0.024,0.01
3.632,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.005,-0.063,-0.068,-0.02,-0.024,0.005
3.634,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.005,-0.068,-0.078,-0.034,-0.034,0.0
3.636,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.005,-0.068,-0.073,-0.029,-0.034,0.0
3.638,-0.034,-0.068,-0.034,0.054,0.0,-0.054,0.0,-0.078,-0.083,-0.034,-0.044,-0.005
3.64,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.0,-0.073,-0.083,-0.034,-0.044,-0.005
3.642,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.005,-0.078,-0.083,-0.039,-0.044,-0.005
3.644,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.0,-0.088,-0.078,-0.039,-0.044,-0.005
3.646,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.005,-0.088,-0.073,-0.039,-0.039,0.0
3.648,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.015,-0.088,-0.073,-0.034,-0.034,0.005
3.65,-0.01,-0.054,-0.044,0.034,0.015,-0.049,0.01,-0.088,-0.083,-0.039,-0.034,-0.005
3.652,-0.015,-0.044,-0.029,0.029,0.005,-0.039,0.005,-0.088,-0.088,-0.039,-0.034,-0.005
3.654,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.01,-0.088,-0.088,-0.039,-0.039,-0.01
3.656,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.005,-0.093,-0.088,-0.049,-0.044,-0.01
3.658,-0.015,-0.049,-0.034,0.034,0.01,-0.044,0.0,-0.098,-0.088,-0.049,-0.049,-0.015
3.66,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.0,-0.098,-0.088,-0.049,-0.044,-0.015
3.662,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.01,-0.098,-0.088,-0.054,-0.044,-0.01
3.664,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.0,-0.117,-0.102,-0.068,-0.054,-0.015
3.666,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.005,-0.117,-0.102,-0.059,-0.054,-0.015
3.668,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.0,-0.117,-0.102,-0.059,-0.054,-0.005
3.67,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.122,-0.112,-0.063,-0.054,0.005
3.672,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.0,-0.122,-0.107,-0.063,-0.044,0.0
3.674,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.0,-0.107,-0.107,-0.059,-0.054,-0.005
3.676,-0.01,-0.039,-0.029,0.024,0.01,-0.034,-0.015,-0.122,-0.117,-0.073,-0.068,-0.02
3.678,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.005,-0.122,-0.112,-0.063,-0.059,-0.015
3.68,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.01,-0.122,-0.122,-0.068,-0.063,-0.02
3.682,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.005,-0.117,-0.112,-0.063,-0.059,-0.02
3.684,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.0,-0.117,-0.102,-0.054,-0.054,-0.01
3.686,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.01,-0.127,-0.107,-0.063,-0.059,-0.015
3.688,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.01,-0.127,-0.107,-0.059,-0.059,-0.01
3.69,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.015,-0.127,-0.112,-0.068,-0.059,-0.015
3.692,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.015,-0.132,-0.112,-0.073,-0.059,-0.015
3.694,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.005,-0.127,-0.102,-0.068,-0.054,-0.01
3.696,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.0,-0.122,-0.107,-0.068,-0.049,-0.01
3.698,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.0,-0.117,-0.107,-0.068,-0.054,-0.005
3.7,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.01,-0.127,-0.112,-0.073,-0.059,-0.015
3.702,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.005,-0.127,-0.112,-0.073,-0.059,-0.02
3.704,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.0,-0.127,-0.112,-0.068,-0.054,-0.01
3.706,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.005,-0.127,-0.112,-0.068,-0.054,-0.01
3.708,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.015,-0.137,-0.122,-0.078,-0.068,-0.02
3.71,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.005,-0.137,-0.122,-0.068,-0.063,-0.015
3.712,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.005,-0.132,-0.112,-0.068,-0.059,-0.01
3.714,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.005,-0.137,-0.112,-0.068,-0.063,-0.015
3.716,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.015,-0.142,-0.127,-0.078,-0.073,-0.029
3.718,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,-0.01,-0.142,-0.117,-0.073,-0.073,-0.024
3.72,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.005,-0.127,-0.112,-0.068,-0.063,-0.02
3.722,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,-0.005,-0.132,-0.117,-0.073,-0.068,-0.024
3.724,-0.054,-0.088,-0.034,0.073,-0.01,-0.063,-0.005,-0.137,-0.117,-0.068,-0.063,-0.02
3.726,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.01,-0.127,-0.117,-0.068,-0.063,-0.02
3.728,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.01,-0.137,-0.122,-0.073,-0.063,-0.02
3.73,-0.015,-0.039,-0.024,0.029,0.005,-0.034,-0.02,-0.142,-0.127,-0.083,-0.068,-0.024
3.732,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.005,-0.132,-0.112,-0.073,-0.059,-0.01
3.734,-0.024,-0.078,-0.054,0.054,0.015,-0.068,-0.005,-0.132,-0.117,-0.078,-0.063,-0.015
3.736,-0.029,-0.083,-0.054,0.059,0.01,-0.068,0.0,-0.127,-0.112,-0.073,-0.059,-0.015
3.738,-0.044,-0.068,-0.024,0.059,-0.01,-0.049,-0.01,-0.132,-0.117,-0.078,-0.063,-0.02
3.74,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.0,-0.127,-0.107,-0.073,-0.059,-0.02
3.742,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.005,-0.127,-0.117,-0.073,-0.068,-0.015
3.744,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.01,-0.132,-0.117,-0.078,-0.068,-0.02
3.746,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,-0.01,-0.127,-0.117,-0.073,-0.068,-0.02
3.748,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.015,-0.142,-0.127,-0.083,-0.073,-0.024
3.75,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.02,-0.151,-0.132,-0.088,-0.078,-0.024
3.752,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.01,-0.137,-0.117,-0.078,-0.068,-0.02
3.754,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.015,-0.142,-0.127,-0.083,-0.073,-0.02
3.756,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.015,-0.146,-0.127,-0.088,-0.073,-0.024
3.758,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.01,-0.142,-0.127,-0.088,-0.073,-0.024
3.76,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.015,-0.142,-0.127,-0.088,-0.073,-0.034
3.762,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.01,-0.137,-0.117,-0.078,-0.073,-0.034
3.764,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.01,-0.132,-0.117,-0.073,-0.068,-0.029
3.766,-0.029,-0.063,-0.034,0.049,0.0,-0.049,-0.015,-0.142,-0.122,-0.083,-0.073,-0.034
3.768,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.01,-0.142,-0.117,-0.078,-0.068,-0.024
3.77,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.015,-0.137,-0.122,-0.078,-0.068,-0.024
3.772,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.015,-0.142,-0.122,-0.078,-0.068,-0.034
3.774,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,-0.02,-0.146,-0.127,-0.088,-0.073,-0.034
3.776,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.02,-0.146,-0.132,-0.093,-0.078,-0.034
3.778,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.015,-0.142,-0.122,-0.088,-0.073,-0.029
3.78,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.015,-0.137,-0.117,-0.083,-0.078,-0.029
3.782,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.01,-0.142,-0.127,-0.093,-0.088,-0.034
3.784,-0.059,-0.068,-0.01,0.063,-0.024,-0.039,-0.01,-0.142,-0.127,-0.088,-0.078,-0.024
3.786,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.01,-0.146,-0.122,-0.088,-0.073,-0.02
3.788,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.142,-0.122,-0.088,-0.068,-0.02
3.79,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.142,-0.117,-0.088,-0.068,-0.02
3.792,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.01,-0.142,-0.122,-0.088,-0.068,-0.02
3.794,-0.024,-0.059,-0.034,0.044,0.005,-0.049,-0.015,-0.142,-0.127,-0.088,-0.073,-0.024
3.796,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.02,-0.146,-0.132,-0.093,-0.078,-0.029
3.798,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.02,-0.146,-0.132,-0.093,-0.078,-0.034
3.8,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.015,-0.142,-0.122,-0.093,-0.073,-0.034
3.802,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.015,-0.146,-0.122,-0.088,-0.078,-0.029
3.804,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,-0.02,-0.151,-0.132,-0.093,-0.078,-0.034
3.806,-0.054,-0.078,-0.024,0.068,-0.015,-0.054,-0.02,-0.146,-0.127,-0.093,-0.083,-0.039
3.808,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.02,-0.146,-0.132,-0.098,-0.083,-0.034
3.81,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.137,-0.122,-0.083,-0.068,-0.02
3.812,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.005,-0.137,-0.117,-0.088,-0.068,-0.024
3.814,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,-0.02,-0.146,-0.132,-0.102,-0.083,-0.034
3.816,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,-0.02,-0.142,-0.132,-0.102,-0.083,-0.034
3.818,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,-0.015,-0.137,-0.122,-0.093,-0.078,-0.029
3.82,-0.02,-0.054,-0.034,0.039,0.005,-0.044,-0.01,-0.142,-0.122,-0.098,-0.078,-0.034
3.822,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.01,-0.142,-0.127,-0.093,-0.083,-0.034
3.824,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,-0.01,-0.137,-0.127,-0.093,-0.078,-0.034
3.826,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.005,-0.132,-0.117,-0.083,-0.063,-0.024
3.828,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.132,-0.122,-0.083,-0.068,-0.029
3.83,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.01,-0.132,-0.127,-0.083,-0.073,-0.029
3.832,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.005,-0.132,-0.132,-0.088,-0.083,-0.029
3.834,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.005,-0.137,-0.132,-0.093,-0.088,-0.024
3.836,-0.02,-0.044,-0.024,0.034,0.0,-0.034,-0.005,-0.127,-0.127,-0.093,-0.088,-0.024
3.838,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.005,-0.132,-0.127,-0.093,-0.083,-0.024
3.84,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.005,-0.132,-0.132,-0.098,-0.083,-0.029
3.842,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.137,-0.127,-0.098,-0.083,-0.029
3.844,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.015,-0.142,-0.132,-0.102,-0.093,-0.044
3.846,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.015,-0.146,-0.137,-0.102,-0.093,-0.044
3.848,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.01,-0.137,-0.132,-0.098,-0.083,-0.039
3.85,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.005,-0.127,-0.127,-0.088,-0.078,-0.029
3.852,-0.054,-0.083,-0.029,0.068,-0.015,-0.059,0.0,-0.122,-0.122,-0.088,-0.078,-0.034
3.854,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.005,-0.122,-0.122,-0.088,-0.083,-0.034
3.856,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.122,-0.127,-0.093,-0.088,-0.044
3.858,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.005,-0.127,-0.122,-0.093,-0.083,-0.039
3.86,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.005,-0.122,-0.112,-0.093,-0.078,-0.034
3.862,-0.039,-0.073,-0.034,0.059,-0.005,-0.054,0.005,-0.127,-0.127,-0.093,-0.083,-0.034
3.864,-0.029,-0.059,-0.029,0.044,0.0,-0.044,-0.005,-0.132,-0.127,-0.093,-0.083,-0.039
3.866,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.015,-0.146,-0.132,-0.098,-0.088,-0.044
3.868,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,-0.01,-0.132,-0.127,-0.098,-0.083,-0.039
3.87,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.005,-0.132,-0.127,-0.093,-0.078,-0.039
3.872,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,-0.01,-0.137,-0.132,-0.102,-0.083,-0.044
3.874,-0.063,-0.078,-0.015,0.073,-0.024,-0.049,-0.01,-0.137,-0.132,-0.107,-0.093,-0.039
3.876,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.0,-0.132,-0.122,-0.098,-0.083,-0.029
3.878,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.0,-0.132,-0.122,-0.098,-0.083,-0.034
3.88,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.0,-0.122,-0.117,-0.098,-0.083,-0.034
3.882,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.005,-0.127,-0.127,-0.098,-0.083,-0.039
3.884,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.0,-0.132,-0.122,-0.093,-0.083,-0.044
3.886,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.005,-0.127,-0.132,-0.098,-0.093,-0.044
3.888,-0.029,-0.063,-0.034,0.049,0.0,-0.049,-0.005,-0.122,-0.127,-0.093,-0.083,-0.039
3.89,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.005,-0.127,-0.127,-0.093,-0.093,-0.039
3.892,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,-0.015,-0.132,-0.132,-0.098,-0.098,-0.049
3.894,-0.068,-0.073,-0.005,0.073,-0.034,-0.039,-0.015,-0.127,-0.132,-0.098,-0.098,-0.044
3.896,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.0,-0.117,-0.117,-0.088,-0.083,-0.034
3.898,-0.049,-0.068,-0.02,0.059,-0.015,-0.044,0.005,-0.122,-0.117,-0.098,-0.088,-0.034
3.9,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.132,-0.127,-0.107,-0.088,-0.034
