time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
3.902,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.0,-0.132,-0.127,-0.102,-0.083,-0.034
3.904,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.0,-0.132,-0.127,-0.107,-0.088,-0.039
3.906,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.0,-0.122,-0.127,-0.102,-0.093,-0.034
3.908,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.005,-0.127,-0.127,-0.102,-0.093,-0.044
3.91,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.005,-0.127,-0.127,-0.107,-0.093,-0.049
3.912,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.0,-0.122,-0.122,-0.102,-0.088,-0.039
3.914,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.01,-0.122,-0.127,-0.102,-0.088,-0.044
3.916,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.005,-0.132,-0.127,-0.107,-0.088,-0.044
3.918,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.132,-0.127,-0.112,-0.088,-0.049
3.92,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.005,-0.122,-0.117,-0.107,-0.093,-0.044
3.922,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.0,-0.117,-0.122,-0.102,-0.093,-0.044
3.924,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.0,-0.122,-0.122,-0.107,-0.088,-0.044
3.926,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.0,-0.122,-0.122,-0.102,-0.088,-0.044
3.928,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.005,-0.122,-0.127,-0.107,-0.088,-0.044
3.93,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.005,-0.127,-0.127,-0.107,-0.093,-0.044
3.932,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.005,-0.122,-0.122,-0.107,-0.093,-0.044
3.934,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.01,-0.122,-0.127,-0.107,-0.098,-0.049
3.936,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.015,-0.137,-0.137,-0.122,-0.102,-0.054
3.938,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.015,-0.142,-0.132,-0.117,-0.107,-0.059
3.94,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,-0.005,-0.122,-0.122,-0.107,-0.093,-0.044
3.942,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.005,-0.127,-0.132,-0.112,-0.093,-0.044
3.944,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,-0.01,-0.132,-0.132,-0.117,-0.093,-0.049
3.946,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.005,-0.132,-0.132,-0.117,-0.093,-0.049
3.948,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.005,-0.132,-0.132,-0.117,-0.098,-0.044
3.95,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.005,-0.132,-0.132,-0.122,-0.102,-0.049
3.952,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,-0.01,-0.132,-0.137,-0.122,-0.102,-0.054
3.954,-0.029,-0.063,-0.034,0.049,0.0,-0.049,0.0,-0.122,-0.127,-0.112,-0.098,-0.049
3.956,-0.034,-0.068,-0.034,0.054,0.0,-0.054,-0.01,-0.132,-0.132,-0.117,-0.107,-0.054
3.958,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.01,-0.132,-0.132,-0.117,-0.102,-0.054
3.96,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,-0.005,-0.127,-0.132,-0.112,-0.107,-0.054
3.962,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.01,-0.132,-0.137,-0.112,-0.107,-0.054
3.964,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.005,-0.127,-0.132,-0.117,-0.098,-0.054
3.966,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.005,-0.127,-0.132,-0.112,-0.102,-0.054
3.968,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.0,-0.127,-0.132,-0.112,-0.102,-0.054
3.97,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.005,-0.122,-0.122,-0.107,-0.098,-0.044
3.972,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.005,-0.122,-0.122,-0.112,-0.098,-0.044
3.974,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.01,-0.117,-0.127,-0.107,-0.088,-0.039
3.976,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.005,-0.117,-0.117,-0.112,-0.088,-0.039
3.978,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.0,-0.122,-0.127,-0.117,-0.107,-0.054
3.98,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.0,-0.117,-0.132,-0.117,-0.107,-0.054
3.982,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.0,-0.117,-0.127,-0.112,-0.102,-0.049
3.984,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.005,-0.122,-0.127,-0.117,-0.102,-0.049
3.986,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.005,-0.127,-0.127,-0.122,-0.107,-0.054
3.988,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.01,-0.137,-0.132,-0.127,-0.112,-0.063
3.99,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.122,-0.122,-0.117,-0.102,-0.054
3.992,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.0,-0.117,-0.117,-0.107,-0.102,-0.049
3.994,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.005,-0.117,-0.127,-0.117,-0.107,-0.063
3.996,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.005,-0.117,-0.117,-0.112,-0.098,-0.054
3.998,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.005,-0.117,-0.117,-0.112,-0.102,-0.059
4.0,-0.015,-0.029,-0.015,0.024,0.0,-0.024,-0.005,-0.122,-0.132,-0.117,-0.112,-0.068
4.002,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.005,-0.117,-0.127,-0.112,-0.107,-0.063
4.004,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.005,-0.122,-0.122,-0.112,-0.102,-0.054
4.006,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.01,-0.117,-0.122,-0.117,-0.107,-0.049
4.008,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.122,-0.132,-0.127,-0.117,-0.049
4.01,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,-0.005,-0.137,-0.132,-0.132,-0.112,-0.054
4.012,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.015,-0.137,-0.137,-0.132,-0.112,-0.059
4.014,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.01,-0.127,-0.137,-0.132,-0.117,-0.063
4.016,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.005,-0.127,-0.132,-0.132,-0.117,-0.063
4.018,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.005,-0.117,-0.122,-0.122,-0.107,-0.059
4.02,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.112,-0.127,-0.127,-0.112,-0.063
4.022,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.01,-0.122,-0.132,-0.127,-0.112,-0.068
4.024,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.02,-0.132,-0.137,-0.137,-0.122,-0.073
4.026,-0.034,-0.059,-0.024,0.049,-0.005,-0.044,-0.015,-0.122,-0.132,-0.137,-0.122,-0.068
4.028,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.0,-0.107,-0.122,-0.122,-0.112,-0.054
4.03,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.005,-0.112,-0.117,-0.122,-0.107,-0.044
4.032,-0.059,-0.098,-0.039,0.078,-0.01,-0.068,0.01,-0.107,-0.117,-0.117,-0.098,-0.044
4.034,-0.059,-0.107,-0.049,0.083,-0.005,-0.078,0.01,-0.107,-0.122,-0.122,-0.102,-0.044
4.036,-0.049,-0.098,-0.049,0.073,0.0,-0.073,0.024,-0.102,-0.117,-0.117,-0.098,-0.039
4.038,-0.049,-0.083,-0.034,0.068,-0.01,-0.059,0.024,-0.102,-0.112,-0.112,-0.098,-0.044
4.04,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,0.024,-0.098,-0.117,-0.112,-0.102,-0.044
4.042,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.0,-0.117,-0.132,-0.127,-0.117,-0.054
4.044,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.01,-0.132,-0.137,-0.142,-0.127,-0.068
4.046,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.005,-0.122,-0.132,-0.132,-0.122,-0.063
4.048,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.005,-0.117,-0.127,-0.137,-0.122,-0.063
4.05,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.005,-0.122,-0.127,-0.137,-0.127,-0.063
4.052,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.005,-0.122,-0.132,-0.137,-0.127,-0.073
4.054,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.0,-0.122,-0.137,-0.137,-0.132,-0.078
4.056,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.0,-0.117,-0.137,-0.142,-0.132,-0.078
4.058,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.005,-0.117,-0.122,-0.132,-0.122,-0.068
4.06,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.01,-0.112,-0.127,-0.132,-0.117,-0.068
4.062,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.005,-0.117,-0.127,-0.137,-0.122,-0.073
4.064,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.0,-0.122,-0.127,-0.146,-0.122,-0.078
4.066,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.02,-0.107,-0.117,-0.132,-0.117,-0.068
4.068,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.015,-0.102,-0.117,-0.132,-0.112,-0.063
4.07,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.015,-0.107,-0.122,-0.132,-0.127,-0.068
4.072,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.005,-0.112,-0.127,-0.137,-0.137,-0.073
4.074,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.005,-0.112,-0.132,-0.142,-0.137,-0.073
4.076,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.112,-0.132,-0.142,-0.132,-0.068
4.078,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.01,-0.117,-0.132,-0.142,-0.127,-0.068
4.08,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.005,-0.117,-0.142,-0.142,-0.127,-0.068
4.082,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.0,-0.127,-0.142,-0.151,-0.137,-0.073
4.084,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.0,-0.117,-0.132,-0.151,-0.132,-0.068
4.086,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.02,-0.107,-0.117,-0.137,-0.122,-0.059
4.088,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.02,-0.098,-0.112,-0.127,-0.117,-0.063
4.09,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.01,-0.112,-0.122,-0.137,-0.132,-0.073
4.092,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.02,-0.102,-0.117,-0.137,-0.127,-0.073
4.094,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.01,-0.112,-0.132,-0.142,-0.132,-0.073
4.096,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.01,-0.107,-0.127,-0.137,-0.127,-0.073
4.098,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.107,-0.127,-0.142,-0.127,-0.073
4.1,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.01,-0.102,-0.137,-0.146,-0.127,-0.073
4.102,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.015,-0.102,-0.132,-0.146,-0.127,-0.068
4.104,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.015,-0.107,-0.122,-0.146,-0.132,-0.073
4.106,-0.024,-0.059,-0.034,0.044,0.005,-0.049,0.034,-0.093,-0.107,-0.132,-0.117,-0.059
4.108,-0.029,-0.078,-0.049,0.054,0.01,-0.063,0.039,-0.088,-0.098,-0.122,-0.117,-0.054
4.11,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.034,-0.083,-0.102,-0.117,-0.117,-0.049
4.112,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.029,-0.083,-0.102,-0.122,-0.112,-0.054
4.114,0.0,0.024,0.024,-0.01,-0.015,0.024,0.039,-0.073,-0.102,-0.122,-0.117,-0.059
4.116,-0.01,0.029,0.039,-0.01,-0.024,0.034,0.029,-0.078,-0.107,-0.132,-0.127,-0.063
4.118,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.039,-0.068,-0.102,-0.127,-0.117,-0.059
4.12,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.059,-0.054,-0.083,-0.117,-0.102,-0.054
4.122,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.073,-0.039,-0.063,-0.098,-0.088,-0.039
4.124,0.005,0.049,0.044,-0.024,-0.02,0.044,0.073,-0.029,-0.059,-0.088,-0.083,-0.034
4.126,0.0,0.054,0.054,-0.024,-0.029,0.054,0.073,-0.034,-0.063,-0.098,-0.093,-0.044
4.128,-0.005,0.049,0.054,-0.02,-0.029,0.049,0.083,-0.02,-0.049,-0.083,-0.078,-0.034
4.13,-0.01,0.015,0.024,0.0,-0.02,0.02,0.102,0.005,-0.024,-0.059,-0.063,-0.02
4.132,-0.005,0.029,0.034,-0.01,-0.02,0.029,0.102,0.01,-0.024,-0.063,-0.063,-0.024
4.134,0.01,0.049,0.039,-0.029,-0.015,0.044,0.098,0.02,-0.029,-0.054,-0.063,-0.034
4.136,0.0,0.029,0.029,-0.015,-0.015,0.029,0.093,0.024,-0.024,-0.054,-0.068,-0.034
4.138,-0.015,0.029,0.044,-0.005,-0.029,0.034,0.088,0.02,-0.024,-0.059,-0.073,-0.039
4.14,0.0,0.044,0.044,-0.02,-0.024,0.044,0.088,0.024,-0.02,-0.059,-0.073,-0.034
4.142,0.034,0.054,0.02,-0.044,0.005,0.034,0.083,0.024,-0.02,-0.059,-0.073,-0.034
4.144,0.01,0.059,0.049,-0.034,-0.02,0.054,0.093,0.034,-0.01,-0.049,-0.068,-0.024
4.146,-0.005,0.044,0.049,-0.02,-0.029,0.044,0.107,0.034,0.0,-0.049,-0.063,-0.02
4.148,0.02,0.068,0.049,-0.044,-0.015,0.059,0.098,0.039,-0.005,-0.044,-0.059,-0.015
4.15,0.029,0.078,0.049,-0.054,-0.01,0.063,0.098,0.044,0.0,-0.039,-0.044,0.0
4.152,0.024,0.073,0.049,-0.049,-0.015,0.059,0.083,0.039,-0.005,-0.049,-0.044,-0.005
4.154,0.034,0.088,0.054,-0.059,-0.01,0.068,0.063,0.029,-0.015,-0.054,-0.054,-0.015
4.156,0.044,0.078,0.034,-0.059,0.005,0.054,0.063,0.034,-0.005,-0.044,-0.049,-0.01
4.158,0.039,0.078,0.039,-0.059,0.0,0.059,0.049,0.024,-0.015,-0.059,-0.054,-0.015
4.16,0.024,0.068,0.044,-0.044,-0.01,0.054,0.049,0.02,-0.015,-0.063,-0.059,-0.015
4.162,0.02,0.059,0.039,-0.039,-0.01,0.049,0.024,-0.005,-0.034,-0.078,-0.073,-0.02
4.164,0.02,0.059,0.039,-0.039,-0.01,0.049,0.005,-0.029,-0.054,-0.093,-0.083,-0.02
4.166,0.02,0.068,0.049,-0.044,-0.015,0.059,-0.005,-0.039,-0.054,-0.098,-0.078,-0.015
4.168,0.015,0.054,0.039,-0.034,-0.015,0.044,-0.01,-0.054,-0.059,-0.098,-0.078,-0.015
4.17,0.015,0.059,0.044,-0.034,-0.015,0.049,-0.02,-0.059,-0.068,-0.098,-0.078,-0.015
4.172,0.015,0.073,0.059,-0.044,-0.024,0.063,-0.01,-0.054,-0.068,-0.102,-0.078,-0.015
4.174,0.01,0.063,0.054,-0.034,-0.024,0.059,-0.02,-0.068,-0.083,-0.117,-0.088,-0.015
4.176,0.005,0.054,0.049,-0.029,-0.024,0.049,-0.02,-0.073,-0.088,-0.122,-0.088,-0.02
4.178,-0.01,0.049,0.059,-0.02,-0.034,0.054,-0.015,-0.078,-0.088,-0.122,-0.098,-0.024
4.18,0.01,0.049,0.039,-0.029,-0.015,0.044,-0.024,-0.088,-0.093,-0.127,-0.102,-0.024
4.182,0.015,0.039,0.024,-0.024,-0.005,0.029,-0.015,-0.083,-0.098,-0.127,-0.102,-0.024
4.184,0.0,0.024,0.024,-0.01,-0.015,0.024,-0.01,-0.083,-0.107,-0.137,-0.112,-0.029
4.186,0.0,0.005,0.005,0.0,-0.005,0.005,-0.01,-0.093,-0.112,-0.146,-0.112,-0.034
4.188,0.005,0.02,0.015,-0.01,-0.005,0.015,-0.02,-0.107,-0.117,-0.146,-0.112,-0.034
4.19,-0.01,0.02,0.029,-0.005,-0.02,0.024,-0.024,-0.112,-0.127,-0.151,-0.117,-0.039
4.192,-0.01,0.005,0.015,0.005,-0.015,0.01,-0.015,-0.107,-0.122,-0.151,-0.117,-0.044
4.194,-0.005,0.0,0.005,0.005,-0.005,0.0,-0.01,-0.098,-0.117,-0.151,-0.112,-0.039
4.196,-0.005,-0.01,-0.005,0.01,0.0,-0.01,-0.005,-0.093,-0.112,-0.146,-0.122,-0.039
4.198,0.01,-0.02,-0.029,0.005,0.02,-0.024,-0.005,-0.088,-0.107,-0.146,-0.117,-0.039
4.2,0.005,-0.015,-0.02,0.005,0.01,-0.02,-0.01,-0.093,-0.107,-0.156,-0.122,-0.044
4.202,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,-0.083,-0.107,-0.146,-0.112,-0.039
4.204,0.005,0.015,0.01,-0.01,-0.005,0.01,-0.005,-0.078,-0.098,-0.142,-0.112,-0.039
4.206,0.005,0.024,0.02,-0.015,-0.01,0.02,-0.005,-0.068,-0.093,-0.127,-0.102,-0.034
4.208,-0.005,0.024,0.029,-0.01,-0.02,0.024,-0.005,-0.063,-0.093,-0.127,-0.093,-0.029
4.21,-0.005,0.02,0.024,-0.005,-0.015,0.02,-0.005,-0.059,-0.098,-0.132,-0.098,-0.034
4.212,-0.005,0.015,0.02,-0.005,-0.015,0.015,0.005,-0.063,-0.102,-0.137,-0.107,-0.044
4.214,0.0,0.024,0.024,-0.01,-0.015,0.024,0.01,-0.068,-0.102,-0.142,-0.117,-0.044
4.216,-0.034,0.0,0.034,0.02,-0.034,0.015,0.005,-0.083,-0.122,-0.161,-0.146,-0.078
4.218,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.005,-0.098,-0.142,-0.19,-0.176,-0.107
4.22,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.02,-0.088,-0.137,-0.195,-0.176,-0.107
4.222,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.015,-0.098,-0.142,-0.2,-0.181,-0.102
4.224,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.01,-0.107,-0.146,-0.205,-0.185,-0.112
4.226,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.015,-0.102,-0.151,-0.205,-0.181,-0.107
4.228,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.015,-0.098,-0.146,-0.19,-0.171,-0.102
4.23,-0.078,-0.068,0.01,0.073,-0.044,-0.029,0.015,-0.102,-0.146,-0.2,-0.171,-0.102
4.232,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.015,-0.107,-0.156,-0.21,-0.19,-0.107
4.234,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.02,-0.107,-0.156,-0.21,-0.185,-0.107
4.236,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.02,-0.112,-0.156,-0.215,-0.195,-0.112
4.238,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.015,-0.107,-0.156,-0.215,-0.195,-0.112
4.24,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.015,-0.102,-0.156,-0.215,-0.195,-0.117
4.242,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.02,-0.107,-0.156,-0.22,-0.195,-0.122
4.244,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.024,-0.102,-0.156,-0.215,-0.195,-0.122
4.246,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.034,-0.098,-0.151,-0.215,-0.195,-0.117
4.248,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.034,-0.102,-0.151,-0.205,-0.195,-0.117
4.25,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.039,-0.093,-0.146,-0.195,-0.181,-0.107
4.252,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.044,-0.088,-0.142,-0.2,-0.181,-0.107
4.254,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.034,-0.102,-0.156,-0.22,-0.195,-0.122
4.256,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.029,-0.093,-0.156,-0.22,-0.195,-0.122
4.258,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.024,-0.098,-0.161,-0.224,-0.21,-0.132
4.26,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.039,-0.098,-0.156,-0.22,-0.2,-0.122
4.262,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.039,-0.093,-0.156,-0.215,-0.19,-0.117
4.264,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.039,-0.093,-0.151,-0.215,-0.195,-0.122
4.266,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.049,-0.088,-0.146,-0.21,-0.19,-0.117
4.268,-0.063,-0.029,0.034,0.049,-0.049,0.0,0.044,-0.098,-0.142,-0.21,-0.195,-0.122
4.27,-0.078,-0.039,0.039,0.059,-0.059,0.0,0.039,-0.098,-0.151,-0.215,-0.21,-0.127
4.272,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.054,-0.083,-0.137,-0.21,-0.205,-0.127
4.274,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.049,-0.083,-0.142,-0.22,-0.22,-0.137
4.276,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.063,-0.068,-0.156,-0.229,-0.224,-0.142
4.278,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.083,-0.063,-0.171,-0.273,-0.259,-0.166
4.28,-0.083,-0.083,0.0,0.083,-0.044,-0.044,0.107,-0.054,-0.185,-0.317,-0.312,-0.215
4.282,-0.098,-0.112,-0.015,0.107,-0.044,-0.063,0.142,-0.034,-0.205,-0.366,-0.376,-0.259
4.284,-0.102,-0.122,-0.02,0.112,-0.044,-0.073,0.181,-0.005,-0.205,-0.4,-0.42,-0.293
4.286,-0.127,-0.132,-0.005,0.132,-0.063,-0.068,0.21,0.024,-0.2,-0.434,-0.468,-0.327
4.288,-0.142,-0.122,0.02,0.132,-0.083,-0.054,0.249,0.063,-0.181,-0.444,-0.488,-0.346
4.29,-0.137,-0.093,0.044,0.117,-0.093,-0.024,0.278,0.117,-0.166,-0.454,-0.508,-0.356
4.292,-0.122,-0.073,0.049,0.098,-0.088,-0.015,0.317,0.244,-0.088,-0.429,-0.512,-0.356
4.294,-0.112,-0.029,0.083,0.073,-0.098,0.024,0.361,0.41,0.015,-0.381,-0.498,-0.337
4.296,-0.107,0.02,0.127,0.044,-0.117,0.073,0.395,0.508,0.073,-0.366,-0.473,-0.312
4.298,-0.073,0.098,0.171,-0.01,-0.122,0.132,0.386,0.512,0.127,-0.322,-0.41,-0.239
4.3,-0.054,0.176,0.229,-0.059,-0.142,0.2,0.332,0.454,0.185,-0.224,-0.283,-0.127
4.302,0.0,0.273,0.273,-0.137,-0.137,0.273,0.234,0.381,0.259,-0.073,-0.102,0.015
4.304,0.078,0.4,0.322,-0.239,-0.122,0.361,0.122,0.327,0.395,0.166,0.151,0.21
4.306,0.166,0.542,0.376,-0.351,-0.107,0.459,-0.029,0.234,0.561,0.483,0.483,0.459
4.308,0.264,0.669,0.405,-0.464,-0.073,0.537,-0.224,0.112,0.722,0.844,0.849,0.717
4.31,0.366,0.815,0.449,-0.59,-0.044,0.63,-0.41,-0.02,0.883,1.24,1.225,0.971
4.312,0.464,0.937,0.473,-0.698,-0.005,0.703,-0.581,-0.176,1.049,1.669,1.62,1.244
4.314,0.522,1.035,0.512,-0.776,0.005,0.771,-0.737,-0.351,1.2,2.089,1.991,1.488
4.316,0.556,1.127,0.571,-0.839,-0.01,0.849,-0.908,-0.517,1.327,2.464,2.303,1.703
4.318,0.571,1.152,0.581,-0.859,-0.005,0.864,-1.025,-0.6,1.474,2.806,2.557,1.845
4.32,0.634,1.049,0.415,-0.839,0.107,0.732,-1.088,-0.571,1.615,3.055,2.694,1.864
4.322,0.669,0.883,0.215,-0.776,0.224,0.547,-1.108,-0.659,1.484,2.962,2.625,1.762
4.324,0.595,0.688,0.093,-0.639,0.249,0.39,-1.059,-0.756,1.249,2.713,2.416,1.586
4.326,0.498,0.527,0.029,-0.512,0.234,0.278,-0.981,-0.805,1.054,2.503,2.22,1.43
4.328,0.434,0.42,-0.015,-0.425,0.224,0.2,-0.942,-0.898,0.786,2.225,1.976,1.274
