time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.33,0.361,0.342,-0.02,-0.351,0.19,0.161,-0.874,-1.103,0.307,1.728,1.664,1.098
4.332,0.303,0.229,-0.073,-0.264,0.185,0.078,-0.786,-1.264,-0.273,1.03,1.279,0.888
4.334,0.224,0.107,-0.117,-0.166,0.171,-0.005,-0.649,-1.303,-0.722,0.356,0.82,0.615
4.336,0.142,0.005,-0.137,-0.073,0.137,-0.068,-0.508,-1.2,-0.888,-0.122,0.381,0.337
4.338,0.068,-0.073,-0.142,0.005,0.102,-0.107,-0.4,-1.093,-0.932,-0.429,0.054,0.137
4.34,0.039,-0.117,-0.156,0.039,0.098,-0.137,-0.342,-0.996,-0.908,-0.561,-0.171,-0.01
4.342,0.0,-0.142,-0.142,0.073,0.068,-0.142,-0.303,-0.908,-0.859,-0.595,-0.303,-0.122
4.344,-0.029,-0.146,-0.117,0.088,0.044,-0.132,-0.268,-0.8,-0.761,-0.551,-0.327,-0.161
4.346,-0.029,-0.132,-0.102,0.083,0.034,-0.117,-0.224,-0.683,-0.654,-0.473,-0.293,-0.156
4.348,-0.034,-0.102,-0.068,0.068,0.015,-0.088,-0.181,-0.576,-0.571,-0.4,-0.259,-0.151
4.35,-0.02,-0.068,-0.049,0.044,0.015,-0.059,-0.142,-0.483,-0.488,-0.342,-0.224,-0.132
4.352,0.0,-0.054,-0.054,0.029,0.024,-0.054,-0.098,-0.381,-0.415,-0.293,-0.19,-0.107
4.354,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,-0.068,-0.303,-0.356,-0.264,-0.176,-0.102
4.356,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.054,-0.254,-0.327,-0.249,-0.185,-0.117
4.358,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.029,-0.21,-0.298,-0.244,-0.181,-0.117
4.36,-0.073,-0.024,0.049,0.049,-0.063,0.01,-0.005,-0.166,-0.259,-0.224,-0.176,-0.107
4.362,-0.034,0.024,0.059,0.005,-0.049,0.039,0.024,-0.137,-0.224,-0.21,-0.161,-0.098
4.364,-0.044,0.034,0.078,0.005,-0.063,0.054,0.029,-0.117,-0.215,-0.215,-0.176,-0.098
4.366,-0.063,0.01,0.073,0.029,-0.068,0.039,0.049,-0.107,-0.205,-0.224,-0.171,-0.102
4.368,-0.063,-0.005,0.059,0.034,-0.063,0.024,0.059,-0.102,-0.205,-0.22,-0.176,-0.112
4.37,-0.044,0.0,0.044,0.024,-0.044,0.02,0.054,-0.093,-0.21,-0.224,-0.181,-0.122
4.372,-0.02,0.01,0.029,0.005,-0.024,0.02,0.068,-0.063,-0.195,-0.229,-0.181,-0.112
4.374,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.068,-0.054,-0.195,-0.229,-0.185,-0.117
4.376,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.063,-0.049,-0.2,-0.244,-0.205,-0.137
4.378,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.068,-0.044,-0.19,-0.249,-0.22,-0.137
4.38,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.078,-0.039,-0.181,-0.249,-0.22,-0.142
4.382,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.083,-0.029,-0.171,-0.229,-0.205,-0.132
4.384,-0.049,0.005,0.054,0.024,-0.054,0.029,0.088,-0.034,-0.171,-0.229,-0.205,-0.132
4.386,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.088,-0.034,-0.166,-0.239,-0.195,-0.122
4.388,-0.063,-0.024,0.039,0.044,-0.054,0.005,0.083,-0.034,-0.171,-0.234,-0.195,-0.127
4.39,-0.054,-0.01,0.044,0.034,-0.049,0.015,0.088,-0.024,-0.166,-0.229,-0.195,-0.127
4.392,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.093,-0.015,-0.166,-0.234,-0.2,-0.127
4.394,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.093,-0.01,-0.161,-0.234,-0.2,-0.127
4.396,-0.034,0.0,0.034,0.02,-0.034,0.015,0.078,-0.015,-0.166,-0.244,-0.21,-0.142
4.398,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.083,-0.01,-0.166,-0.249,-0.21,-0.137
4.4,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.093,0.0,-0.146,-0.239,-0.205,-0.132
4.402,-0.073,-0.034,0.039,0.054,-0.059,0.0,0.093,-0.005,-0.146,-0.234,-0.215,-0.137
4.404,-0.063,-0.015,0.049,0.039,-0.059,0.015,0.102,-0.005,-0.137,-0.22,-0.205,-0.127
4.406,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.102,-0.01,-0.132,-0.224,-0.2,-0.132
4.408,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.098,-0.01,-0.132,-0.22,-0.2,-0.132
4.41,-0.059,-0.02,0.039,0.039,-0.049,0.01,0.102,-0.005,-0.127,-0.215,-0.195,-0.127
4.412,-0.073,-0.039,0.034,0.059,-0.054,-0.005,0.098,-0.005,-0.142,-0.234,-0.21,-0.137
4.414,-0.088,-0.044,0.044,0.068,-0.068,0.0,0.093,0.0,-0.146,-0.229,-0.21,-0.137
4.416,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.093,0.005,-0.142,-0.22,-0.21,-0.137
4.418,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.088,0.005,-0.137,-0.229,-0.205,-0.137
4.42,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.093,0.01,-0.127,-0.229,-0.21,-0.137
4.422,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.088,0.005,-0.127,-0.224,-0.21,-0.142
4.424,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.088,-0.005,-0.127,-0.22,-0.205,-0.142
4.426,-0.049,-0.015,0.034,0.034,-0.044,0.01,0.093,0.0,-0.117,-0.215,-0.2,-0.132
4.428,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.098,0.0,-0.117,-0.205,-0.195,-0.132
4.43,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.093,0.0,-0.122,-0.21,-0.195,-0.137
4.432,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.102,0.015,-0.112,-0.21,-0.19,-0.127
4.434,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.098,0.02,-0.122,-0.21,-0.19,-0.127
4.436,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.083,0.015,-0.132,-0.215,-0.205,-0.146
4.438,-0.073,-0.039,0.034,0.059,-0.054,-0.005,0.088,0.015,-0.127,-0.22,-0.205,-0.142
4.44,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.093,0.02,-0.117,-0.215,-0.21,-0.132
4.442,-0.049,-0.005,0.044,0.029,-0.049,0.02,0.098,0.029,-0.102,-0.205,-0.195,-0.127
4.444,-0.063,-0.015,0.049,0.039,-0.059,0.015,0.093,0.02,-0.102,-0.21,-0.2,-0.137
4.446,-0.073,-0.039,0.034,0.059,-0.054,-0.005,0.102,0.024,-0.093,-0.2,-0.19,-0.122
4.448,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.098,0.024,-0.098,-0.185,-0.181,-0.127
4.45,-0.068,-0.034,0.034,0.054,-0.054,0.0,0.088,0.02,-0.107,-0.185,-0.176,-0.127
4.452,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.093,0.024,-0.098,-0.195,-0.181,-0.127
4.454,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.088,0.039,-0.107,-0.2,-0.185,-0.127
4.456,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.088,0.044,-0.107,-0.195,-0.19,-0.137
4.458,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.093,0.054,-0.093,-0.19,-0.185,-0.132
4.46,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.098,0.054,-0.088,-0.195,-0.195,-0.132
4.462,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.098,0.054,-0.088,-0.185,-0.185,-0.132
4.464,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.098,0.039,-0.088,-0.185,-0.185,-0.132
4.466,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.093,0.029,-0.093,-0.2,-0.19,-0.127
4.468,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.098,0.034,-0.093,-0.185,-0.181,-0.117
4.47,-0.034,0.0,0.034,0.02,-0.034,0.015,0.098,0.039,-0.083,-0.181,-0.171,-0.117
4.472,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.102,0.049,-0.078,-0.181,-0.166,-0.107
4.474,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.093,0.059,-0.083,-0.185,-0.166,-0.112
4.476,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.088,0.059,-0.083,-0.181,-0.176,-0.122
4.478,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.093,0.063,-0.078,-0.185,-0.171,-0.122
4.48,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.088,0.059,-0.073,-0.185,-0.185,-0.122
4.482,-0.063,-0.034,0.029,0.049,-0.049,-0.005,0.083,0.049,-0.073,-0.19,-0.185,-0.122
4.484,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.088,0.049,-0.063,-0.176,-0.176,-0.122
4.486,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.088,0.044,-0.063,-0.185,-0.171,-0.122
4.488,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.088,0.044,-0.078,-0.181,-0.166,-0.117
4.49,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.093,0.054,-0.073,-0.166,-0.146,-0.107
4.492,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.098,0.059,-0.073,-0.166,-0.151,-0.107
4.494,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.093,0.063,-0.073,-0.171,-0.151,-0.112
4.496,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.088,0.068,-0.073,-0.171,-0.166,-0.112
4.498,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.083,0.068,-0.068,-0.181,-0.166,-0.107
4.5,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.088,0.068,-0.059,-0.171,-0.171,-0.107
4.502,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.088,0.073,-0.054,-0.166,-0.166,-0.107
4.504,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.083,0.063,-0.054,-0.166,-0.166,-0.112
4.506,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.088,0.068,-0.044,-0.156,-0.151,-0.112
4.508,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.083,0.068,-0.054,-0.146,-0.156,-0.112
4.51,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.093,0.078,-0.054,-0.146,-0.142,-0.102
4.512,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.093,0.078,-0.054,-0.151,-0.146,-0.107
4.514,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.083,0.083,-0.059,-0.151,-0.146,-0.112
4.516,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.083,0.088,-0.054,-0.146,-0.151,-0.112
4.518,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.083,0.093,-0.044,-0.142,-0.151,-0.107
4.52,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.078,0.088,-0.044,-0.146,-0.151,-0.112
4.522,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.083,0.093,-0.029,-0.137,-0.146,-0.102
4.524,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.078,0.088,-0.024,-0.132,-0.146,-0.102
4.526,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.083,0.088,-0.015,-0.132,-0.137,-0.098
4.528,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.088,0.098,-0.005,-0.112,-0.127,-0.088
4.53,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.088,0.098,-0.01,-0.117,-0.122,-0.093
4.532,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.078,0.107,-0.005,-0.117,-0.122,-0.093
4.534,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.078,0.117,-0.01,-0.112,-0.122,-0.093
4.536,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.068,0.112,-0.015,-0.117,-0.127,-0.098
4.538,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.068,0.122,-0.005,-0.107,-0.127,-0.098
4.54,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.083,0.132,0.005,-0.098,-0.112,-0.088
4.542,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.078,0.132,0.015,-0.093,-0.107,-0.088
4.544,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.068,0.127,0.01,-0.098,-0.117,-0.088
4.546,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.068,0.137,0.024,-0.093,-0.102,-0.078
4.548,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.073,0.137,0.024,-0.078,-0.093,-0.078
4.55,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.078,0.156,0.029,-0.063,-0.083,-0.063
4.552,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.068,0.156,0.029,-0.063,-0.088,-0.068
4.554,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.068,0.166,0.034,-0.059,-0.078,-0.068
4.556,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.059,0.161,0.024,-0.068,-0.088,-0.078
4.558,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.059,0.171,0.039,-0.063,-0.083,-0.068
4.56,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.073,0.19,0.059,-0.044,-0.063,-0.054
4.562,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.063,0.181,0.054,-0.044,-0.068,-0.059
4.564,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.054,0.176,0.063,-0.034,-0.063,-0.059
4.566,0.005,0.005,0.0,-0.005,0.0,0.0,0.063,0.195,0.078,-0.015,-0.044,-0.039
4.568,0.005,0.0,-0.005,0.0,0.005,-0.005,0.063,0.195,0.078,-0.005,-0.034,-0.039
4.57,0.005,0.01,0.005,-0.005,0.0,0.005,0.063,0.2,0.083,0.005,-0.029,-0.034
4.572,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.059,0.21,0.088,0.015,-0.024,-0.029
4.574,0.01,-0.005,-0.015,0.0,0.01,-0.01,0.059,0.22,0.093,0.015,-0.015,-0.034
4.576,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.059,0.224,0.098,0.024,-0.01,-0.029
4.578,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.059,0.234,0.102,0.029,-0.01,-0.024
4.58,0.015,-0.01,-0.024,0.0,0.02,-0.02,0.068,0.249,0.132,0.044,0.005,-0.02
4.582,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.059,0.239,0.132,0.049,0.01,-0.02
4.584,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.054,0.239,0.146,0.063,0.024,-0.01
4.586,0.024,0.02,-0.005,-0.02,0.015,0.005,0.054,0.249,0.156,0.083,0.034,0.0
4.588,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.063,0.268,0.171,0.107,0.059,0.015
4.59,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.059,0.268,0.171,0.122,0.063,0.02
4.592,0.039,0.029,-0.01,-0.034,0.024,0.01,0.049,0.273,0.176,0.132,0.068,0.015
4.594,0.024,0.01,-0.015,-0.015,0.02,-0.005,0.054,0.293,0.19,0.156,0.098,0.029
4.596,0.039,0.034,-0.005,-0.034,0.02,0.015,0.049,0.298,0.195,0.161,0.098,0.024
4.598,0.049,0.029,-0.02,-0.039,0.034,0.005,0.044,0.312,0.215,0.176,0.102,0.039
4.6,0.059,0.024,-0.034,-0.039,0.044,-0.005,0.039,0.317,0.224,0.19,0.112,0.049
4.602,0.054,0.039,-0.015,-0.044,0.034,0.01,0.034,0.322,0.239,0.21,0.132,0.059
4.604,0.049,0.039,-0.01,-0.044,0.029,0.015,0.029,0.322,0.249,0.224,0.142,0.063
4.606,0.068,0.044,-0.024,-0.054,0.044,0.01,0.034,0.337,0.268,0.249,0.166,0.093
4.608,0.083,0.054,-0.029,-0.068,0.054,0.01,0.029,0.332,0.268,0.259,0.181,0.098
4.61,0.088,0.063,-0.024,-0.073,0.054,0.02,0.015,0.327,0.264,0.264,0.195,0.102
4.612,0.112,0.059,-0.054,-0.083,0.083,0.0,0.015,0.351,0.288,0.293,0.21,0.112
4.614,0.098,0.049,-0.049,-0.073,0.073,0.0,0.02,0.366,0.307,0.322,0.234,0.122
4.616,0.093,0.059,-0.034,-0.073,0.063,0.01,0.015,0.366,0.312,0.337,0.244,0.127
4.618,0.093,0.049,-0.044,-0.068,0.068,0.0,0.005,0.381,0.322,0.346,0.254,0.132
4.62,0.098,0.054,-0.044,-0.073,0.068,0.005,-0.01,0.376,0.327,0.356,0.259,0.127
4.622,0.112,0.107,-0.005,-0.107,0.059,0.049,-0.02,0.366,0.337,0.366,0.273,0.132
4.624,0.112,0.068,-0.044,-0.088,0.078,0.01,-0.01,0.371,0.356,0.395,0.307,0.161
4.626,0.137,0.073,-0.063,-0.102,0.098,0.005,-0.01,0.386,0.371,0.42,0.332,0.185
4.628,0.122,0.078,-0.044,-0.098,0.083,0.015,-0.015,0.386,0.386,0.439,0.337,0.185
4.63,0.117,0.088,-0.029,-0.102,0.073,0.029,-0.029,0.386,0.386,0.444,0.346,0.195
4.632,0.122,0.078,-0.044,-0.098,0.083,0.015,-0.029,0.395,0.395,0.464,0.366,0.2
4.634,0.146,0.088,-0.059,-0.117,0.102,0.015,-0.034,0.405,0.4,0.478,0.381,0.215
4.636,0.142,0.088,-0.054,-0.112,0.098,0.015,-0.034,0.405,0.41,0.483,0.386,0.22
4.638,0.146,0.098,-0.049,-0.122,0.098,0.024,-0.039,0.42,0.42,0.503,0.405,0.239
4.64,0.161,0.093,-0.068,-0.127,0.112,0.01,-0.039,0.415,0.429,0.508,0.415,0.244
4.642,0.176,0.098,-0.078,-0.137,0.127,0.01,-0.044,0.41,0.434,0.527,0.425,0.254
4.644,0.171,0.122,-0.049,-0.146,0.107,0.034,-0.054,0.405,0.439,0.537,0.434,0.254
4.646,0.146,0.093,-0.054,-0.117,0.098,0.02,-0.059,0.4,0.439,0.547,0.444,0.259
4.648,0.146,0.088,-0.059,-0.117,0.102,0.015,-0.059,0.39,0.439,0.551,0.459,0.268
4.65,0.171,0.127,-0.044,-0.146,0.107,0.039,-0.063,0.395,0.439,0.561,0.468,0.278
4.652,0.176,0.098,-0.078,-0.137,0.127,0.01,-0.068,0.395,0.444,0.571,0.473,0.283
4.654,0.181,0.068,-0.112,-0.122,0.146,-0.024,-0.063,0.41,0.459,0.581,0.493,0.298
4.656,0.161,0.059,-0.102,-0.107,0.132,-0.024,-0.063,0.41,0.454,0.59,0.503,0.303
4.658,0.161,0.059,-0.102,-0.107,0.132,-0.024,-0.073,0.41,0.459,0.59,0.503,0.303
4.66,0.176,0.073,-0.102,-0.122,0.137,-0.015,-0.063,0.41,0.473,0.6,0.512,0.307
4.662,0.185,0.078,-0.107,-0.132,0.146,-0.015,-0.073,0.4,0.468,0.595,0.512,0.307
4.664,0.166,0.093,-0.073,-0.127,0.117,0.01,-0.073,0.386,0.464,0.6,0.512,0.312
4.666,0.176,0.132,-0.044,-0.151,0.107,0.044,-0.083,0.376,0.459,0.595,0.508,0.307
4.668,0.181,0.146,-0.034,-0.161,0.107,0.054,-0.083,0.366,0.449,0.595,0.508,0.307
4.67,0.205,0.151,-0.054,-0.176,0.127,0.049,-0.083,0.366,0.449,0.595,0.517,0.312
4.672,0.195,0.142,-0.054,-0.166,0.122,0.044,-0.093,0.351,0.439,0.586,0.503,0.303
4.674,0.176,0.122,-0.054,-0.146,0.112,0.034,-0.093,0.356,0.439,0.576,0.503,0.307
4.676,0.171,0.117,-0.054,-0.142,0.112,0.029,-0.083,0.356,0.434,0.576,0.503,0.307
4.678,0.181,0.132,-0.049,-0.156,0.112,0.039,-0.093,0.351,0.425,0.561,0.488,0.298
4.68,0.2,0.112,-0.088,-0.156,0.142,0.01,-0.078,0.351,0.439,0.566,0.493,0.307
4.682,0.195,0.132,-0.063,-0.161,0.127,0.034,-0.083,0.337,0.42,0.551,0.483,0.298
4.684,0.181,0.137,-0.044,-0.156,0.112,0.044,-0.078,0.322,0.41,0.532,0.464,0.293
4.686,0.181,0.127,-0.054,-0.151,0.117,0.034,-0.073,0.312,0.41,0.527,0.459,0.298
4.688,0.185,0.127,-0.059,-0.156,0.122,0.034,-0.068,0.303,0.4,0.512,0.454,0.293
4.69,0.176,0.122,-0.054,-0.146,0.112,0.034,-0.078,0.288,0.376,0.503,0.439,0.283
4.692,0.176,0.117,-0.059,-0.146,0.117,0.029,-0.078,0.283,0.361,0.483,0.42,0.268
4.694,0.166,0.112,-0.054,-0.137,0.107,0.029,-0.088,0.273,0.346,0.454,0.405,0.259
4.696,0.151,0.112,-0.039,-0.132,0.093,0.034,-0.088,0.254,0.327,0.434,0.39,0.244
4.698,0.132,0.102,-0.029,-0.117,0.078,0.034,-0.088,0.239,0.307,0.41,0.361,0.229
4.7,0.132,0.078,-0.054,-0.102,0.093,0.01,-0.078,0.224,0.298,0.39,0.346,0.224
4.702,0.137,0.093,-0.044,-0.112,0.088,0.024,-0.078,0.215,0.288,0.381,0.332,0.22
4.704,0.132,0.088,-0.044,-0.107,0.088,0.02,-0.073,0.205,0.278,0.361,0.317,0.215
4.706,0.112,0.083,-0.029,-0.098,0.068,0.024,-0.068,0.19,0.268,0.346,0.307,0.2
4.708,0.122,0.107,-0.015,-0.112,0.068,0.044,-0.059,0.176,0.244,0.327,0.288,0.195
4.71,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.054,0.171,0.239,0.312,0.273,0.185
4.712,0.107,0.073,-0.034,-0.088,0.068,0.02,-0.054,0.161,0.22,0.293,0.259,0.181
4.714,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.059,0.151,0.195,0.264,0.234,0.161
4.716,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.054,0.142,0.181,0.244,0.22,0.146
4.718,0.088,0.054,-0.034,-0.068,0.059,0.01,-0.054,0.137,0.166,0.229,0.205,0.137
4.72,0.073,0.054,-0.02,-0.063,0.044,0.015,-0.044,0.122,0.161,0.205,0.185,0.127
4.722,0.068,0.059,-0.01,-0.063,0.039,0.024,-0.034,0.102,0.146,0.19,0.176,0.122
4.724,0.083,0.078,-0.005,-0.078,0.044,0.034,-0.029,0.093,0.142,0.176,0.161,0.117
4.726,0.083,0.068,-0.015,-0.073,0.049,0.024,-0.02,0.088,0.142,0.166,0.156,0.112
4.728,0.073,0.063,-0.01,-0.068,0.039,0.024,-0.015,0.078,0.122,0.151,0.146,0.107
4.73,0.078,0.059,-0.02,-0.068,0.049,0.02,-0.02,0.068,0.107,0.137,0.132,0.093
4.732,0.059,0.049,-0.01,-0.054,0.034,0.02,-0.02,0.063,0.093,0.122,0.117,0.093
4.734,0.054,0.049,-0.005,-0.049,0.029,0.02,-0.015,0.063,0.083,0.102,0.093,0.078
4.736,0.049,0.049,0.0,-0.049,0.024,0.024,-0.01,0.059,0.073,0.093,0.078,0.068
4.738,0.039,0.039,0.0,-0.039,0.02,0.02,-0.015,0.049,0.054,0.073,0.059,0.054
4.74,0.029,0.024,-0.005,-0.024,0.015,0.01,-0.01,0.044,0.049,0.054,0.049,0.044
4.742,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.015,0.02,0.02,0.029,0.029,0.029
4.744,0.01,0.024,0.015,-0.015,-0.005,0.02,-0.01,0.015,0.02,0.024,0.024,0.034
4.746,0.024,0.039,0.015,-0.029,0.005,0.024,0.005,0.02,0.024,0.024,0.024,0.034
4.748,0.034,0.044,0.01,-0.039,0.01,0.024,0.005,0.015,0.015,0.015,0.02,0.029
4.75,0.039,0.044,0.005,-0.039,0.015,0.024,0.005,0.01,0.005,0.01,0.01,0.024
4.752,0.034,0.024,-0.01,-0.029,0.02,0.005,0.005,0.01,-0.01,-0.01,-0.005,0.02
4.754,0.034,0.02,-0.015,-0.024,0.024,0.0,0.01,0.0,-0.02,-0.034,-0.024,0.0
4.756,0.029,0.034,0.005,-0.029,0.01,0.02,0.02,0.01,-0.02,-0.034,-0.02,0.005
4.758,0.024,0.015,-0.01,-0.02,0.015,0.0,0.024,0.01,-0.024,-0.039,-0.029,0.0
4.76,0.01,0.024,0.015,-0.015,-0.005,0.02,0.02,-0.005,-0.039,-0.059,-0.049,-0.015
4.762,-0.01,0.01,0.02,0.0,-0.015,0.015,0.024,-0.01,-0.034,-0.063,-0.049,-0.024
4.764,-0.015,0.005,0.02,0.005,-0.02,0.01,0.02,-0.024,-0.044,-0.073,-0.063,-0.034
4.766,-0.005,0.005,0.01,0.0,-0.01,0.005,0.029,-0.015,-0.034,-0.078,-0.059,-0.029
4.768,-0.005,0.0,0.005,0.005,-0.005,0.0,0.034,-0.015,-0.049,-0.078,-0.059,-0.039
4.77,-0.005,0.005,0.01,0.0,-0.01,0.005,0.029,-0.02,-0.049,-0.088,-0.068,-0.044
4.772,-0.005,0.005,0.01,0.0,-0.01,0.005,0.034,-0.005,-0.049,-0.098,-0.073,-0.044
