time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
4.774,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.039,-0.01,-0.059,-0.107,-0.083,-0.054
4.776,-0.01,0.0,0.01,0.005,-0.01,0.005,0.039,-0.005,-0.063,-0.112,-0.093,-0.063
4.778,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.005,-0.059,-0.117,-0.102,-0.063
4.78,-0.005,0.0,0.005,0.005,-0.005,0.0,0.039,-0.01,-0.068,-0.127,-0.102,-0.059
4.782,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.044,-0.01,-0.068,-0.127,-0.107,-0.063
4.784,-0.034,-0.01,0.024,0.024,-0.029,0.005,0.044,-0.015,-0.073,-0.132,-0.112,-0.068
4.786,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.044,-0.024,-0.078,-0.142,-0.122,-0.068
4.788,-0.024,0.01,0.034,0.01,-0.029,0.02,0.049,-0.024,-0.083,-0.146,-0.112,-0.063
4.79,-0.02,0.0,0.02,0.01,-0.02,0.01,0.039,-0.024,-0.088,-0.146,-0.117,-0.068
4.792,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.044,-0.015,-0.083,-0.146,-0.117,-0.063
4.794,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.054,-0.005,-0.078,-0.146,-0.112,-0.059
4.796,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.054,0.0,-0.083,-0.151,-0.117,-0.068
4.798,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.049,0.01,-0.073,-0.151,-0.122,-0.073
4.8,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.054,0.01,-0.068,-0.151,-0.127,-0.073
4.802,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.054,0.01,-0.059,-0.146,-0.132,-0.078
4.804,-0.02,0.0,0.02,0.01,-0.02,0.01,0.054,0.02,-0.054,-0.137,-0.127,-0.073
4.806,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.054,0.015,-0.049,-0.142,-0.122,-0.068
4.808,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.063,0.02,-0.044,-0.132,-0.112,-0.068
4.81,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.059,0.02,-0.044,-0.127,-0.107,-0.073
4.812,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.049,0.02,-0.049,-0.132,-0.112,-0.068
4.814,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.049,0.02,-0.049,-0.137,-0.117,-0.078
4.816,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.059,0.039,-0.039,-0.127,-0.112,-0.083
4.818,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.059,0.044,-0.034,-0.122,-0.112,-0.073
4.82,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.068,0.054,-0.015,-0.112,-0.107,-0.068
4.822,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.063,0.054,-0.015,-0.107,-0.107,-0.073
4.824,-0.024,0.0,0.024,0.015,-0.024,0.01,0.063,0.059,-0.015,-0.098,-0.107,-0.073
4.826,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.063,0.059,0.0,-0.098,-0.107,-0.073
4.828,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.059,0.054,0.0,-0.093,-0.098,-0.073
4.83,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.054,0.059,0.0,-0.088,-0.093,-0.078
4.832,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.059,0.063,-0.005,-0.088,-0.098,-0.073
4.834,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.068,0.078,0.01,-0.073,-0.083,-0.063
4.836,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.063,0.078,0.005,-0.078,-0.088,-0.068
4.838,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.054,0.073,0.005,-0.083,-0.098,-0.078
4.84,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.049,0.073,0.005,-0.083,-0.102,-0.078
4.842,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.049,0.068,0.015,-0.078,-0.098,-0.078
4.844,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.049,0.078,0.02,-0.063,-0.088,-0.068
4.846,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.059,0.083,0.039,-0.049,-0.078,-0.054
4.848,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.059,0.088,0.039,-0.039,-0.059,-0.054
4.85,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.054,0.078,0.034,-0.049,-0.063,-0.059
4.852,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.049,0.078,0.029,-0.044,-0.073,-0.054
4.854,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.049,0.078,0.029,-0.044,-0.068,-0.054
4.856,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.049,0.083,0.029,-0.044,-0.068,-0.059
4.858,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.049,0.088,0.029,-0.049,-0.068,-0.059
4.86,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.054,0.083,0.024,-0.044,-0.073,-0.054
4.862,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.049,0.073,0.024,-0.039,-0.073,-0.059
4.864,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.044,0.068,0.02,-0.044,-0.073,-0.063
4.866,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.049,0.063,0.029,-0.044,-0.068,-0.054
4.868,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.044,0.063,0.024,-0.039,-0.068,-0.059
4.87,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.044,0.059,0.02,-0.044,-0.068,-0.059
4.872,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.044,0.068,0.024,-0.039,-0.054,-0.049
4.874,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.044,0.068,0.024,-0.039,-0.059,-0.054
4.876,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.039,0.063,0.01,-0.044,-0.063,-0.063
4.878,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.044,0.063,0.02,-0.044,-0.063,-0.054
4.88,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.039,0.049,0.01,-0.044,-0.073,-0.063
4.882,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.039,0.044,0.01,-0.044,-0.068,-0.063
4.884,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.024,0.034,0.0,-0.054,-0.073,-0.068
4.886,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.034,0.034,0.01,-0.049,-0.063,-0.054
4.888,-0.015,0.005,0.02,0.005,-0.02,0.01,0.039,0.039,0.015,-0.034,-0.049,-0.044
4.89,0.0,0.005,0.005,0.0,-0.005,0.005,0.039,0.039,0.015,-0.039,-0.054,-0.044
4.892,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.044,0.044,0.015,-0.034,-0.044,-0.034
4.894,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,0.044,0.005,-0.039,-0.049,-0.034
4.896,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.039,0.039,-0.005,-0.049,-0.059,-0.049
4.898,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.029,0.029,-0.01,-0.059,-0.068,-0.049
4.9,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.024,0.024,-0.01,-0.054,-0.068,-0.054
4.902,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.024,0.015,-0.015,-0.054,-0.073,-0.059
4.904,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.024,0.015,-0.01,-0.054,-0.068,-0.054
4.906,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.02,0.005,-0.015,-0.054,-0.073,-0.054
4.908,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.015,-0.005,-0.024,-0.054,-0.068,-0.054
4.91,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.029,0.005,-0.015,-0.054,-0.054,-0.044
4.912,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.024,0.005,-0.024,-0.059,-0.059,-0.044
4.914,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.029,0.005,-0.024,-0.059,-0.054,-0.039
4.916,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.029,0.005,-0.02,-0.059,-0.059,-0.049
4.918,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.02,0.0,-0.015,-0.063,-0.059,-0.049
4.92,0.0,-0.015,-0.015,0.01,0.005,-0.015,0.02,0.0,-0.024,-0.063,-0.059,-0.049
4.922,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.024,-0.005,-0.024,-0.063,-0.063,-0.054
4.924,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.02,-0.015,-0.024,-0.073,-0.068,-0.059
4.926,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.024,-0.02,-0.024,-0.073,-0.068,-0.054
4.928,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.02,-0.024,-0.034,-0.068,-0.068,-0.059
4.93,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.024,-0.024,-0.034,-0.073,-0.063,-0.054
4.932,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.02,-0.02,-0.034,-0.073,-0.073,-0.049
4.934,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.01,-0.029,-0.049,-0.083,-0.083,-0.054
4.936,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.029,-0.01,-0.034,-0.068,-0.063,-0.039
4.938,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.029,-0.015,-0.029,-0.068,-0.063,-0.029
4.94,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.015,-0.024,-0.044,-0.078,-0.068,-0.044
4.942,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.015,-0.029,-0.044,-0.078,-0.073,-0.049
4.944,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.005,-0.034,-0.044,-0.078,-0.078,-0.059
4.946,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.015,-0.034,-0.039,-0.078,-0.063,-0.049
4.948,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.01,-0.029,-0.044,-0.068,-0.059,-0.044
4.95,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.005,-0.039,-0.049,-0.073,-0.063,-0.054
4.952,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.005,-0.034,-0.049,-0.078,-0.059,-0.049
4.954,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.005,-0.029,-0.049,-0.073,-0.063,-0.044
4.956,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.005,-0.024,-0.049,-0.068,-0.068,-0.054
4.958,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.01,-0.029,-0.044,-0.073,-0.068,-0.049
4.96,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.02,-0.034,-0.044,-0.073,-0.063,-0.044
4.962,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.024,-0.024,-0.039,-0.068,-0.059,-0.039
4.964,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.005,-0.044,-0.049,-0.083,-0.073,-0.059
4.966,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.015,-0.044,-0.044,-0.073,-0.059,-0.044
4.968,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.015,-0.044,-0.054,-0.068,-0.059,-0.039
4.97,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.015,-0.049,-0.054,-0.078,-0.063,-0.044
4.972,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.01,-0.044,-0.049,-0.073,-0.054,-0.034
4.974,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.015,-0.039,-0.054,-0.068,-0.054,-0.039
4.976,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.0,-0.044,-0.068,-0.078,-0.073,-0.059
4.978,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.0,-0.049,-0.063,-0.083,-0.073,-0.054
4.98,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.0,-0.044,-0.054,-0.078,-0.068,-0.059
4.982,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.005,-0.039,-0.054,-0.073,-0.068,-0.059
4.984,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.0,-0.039,-0.049,-0.073,-0.063,-0.054
4.986,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.0,-0.044,-0.044,-0.078,-0.063,-0.054
4.988,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.0,-0.039,-0.039,-0.068,-0.059,-0.044
4.99,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.0,-0.044,-0.044,-0.073,-0.059,-0.044
4.992,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.0,-0.034,-0.044,-0.068,-0.049,-0.034
4.994,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.01,-0.034,-0.044,-0.059,-0.044,-0.034
4.996,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.0,-0.039,-0.054,-0.068,-0.059,-0.049
4.998,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.005,-0.049,-0.059,-0.078,-0.063,-0.049
5.0,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.0,-0.039,-0.049,-0.068,-0.054,-0.044
5.002,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.005,-0.034,-0.044,-0.059,-0.049,-0.044
5.004,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.0,-0.034,-0.044,-0.063,-0.049,-0.049
5.006,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.005,-0.044,-0.044,-0.063,-0.044,-0.049
5.008,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.0,-0.039,-0.049,-0.063,-0.049,-0.049
5.01,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.005,-0.039,-0.044,-0.054,-0.049,-0.049
5.012,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.005,-0.039,-0.049,-0.059,-0.054,-0.054
5.014,-0.063,-0.068,-0.005,0.068,-0.029,-0.039,-0.005,-0.039,-0.049,-0.054,-0.049,-0.044
5.016,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.01,-0.039,-0.059,-0.059,-0.059,-0.059
5.018,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.015,-0.049,-0.063,-0.073,-0.059,-0.059
5.02,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.005,-0.034,-0.044,-0.054,-0.044,-0.039
5.022,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.01,-0.024,-0.034,-0.044,-0.039,-0.029
5.024,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.005,-0.034,-0.044,-0.054,-0.049,-0.039
5.026,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.0,-0.034,-0.029,-0.049,-0.044,-0.034
5.028,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.029,-0.039,-0.049,-0.039,-0.034
5.03,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.005,-0.034,-0.039,-0.054,-0.044,-0.039
5.032,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.005,-0.029,-0.034,-0.049,-0.034,-0.029
5.034,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.005,-0.029,-0.039,-0.044,-0.034,-0.034
5.036,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.015,-0.029,-0.049,-0.049,-0.039,-0.044
5.038,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.02,-0.034,-0.044,-0.049,-0.044,-0.049
5.04,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.02,-0.039,-0.044,-0.054,-0.044,-0.049
5.042,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.015,-0.034,-0.039,-0.044,-0.044,-0.049
5.044,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.015,-0.039,-0.039,-0.044,-0.044,-0.049
5.046,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.015,-0.044,-0.039,-0.049,-0.049,-0.049
5.048,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.01,-0.029,-0.034,-0.034,-0.034,-0.034
5.05,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.01,-0.034,-0.034,-0.034,-0.039,-0.039
5.052,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.005,-0.029,-0.034,-0.034,-0.029,-0.024
5.054,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.029,-0.029,-0.034,-0.02,-0.015
5.056,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.015,-0.039,-0.054,-0.054,-0.024,-0.029
5.058,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,-0.015,-0.039,-0.044,-0.049,-0.029,-0.034
5.06,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.02,-0.039,-0.049,-0.044,-0.029,-0.034
5.062,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.02,-0.039,-0.044,-0.039,-0.029,-0.029
5.064,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.029,-0.039,-0.044,-0.039,-0.029,-0.044
5.066,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.029,-0.049,-0.039,-0.039,-0.024,-0.039
5.068,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.034,-0.049,-0.049,-0.044,-0.029,-0.049
5.07,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.034,-0.054,-0.054,-0.049,-0.034,-0.049
5.072,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.029,-0.044,-0.044,-0.039,-0.024,-0.044
5.074,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.02,-0.034,-0.039,-0.029,-0.024,-0.039
5.076,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.024,-0.034,-0.044,-0.029,-0.029,-0.039
5.078,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.015,-0.039,-0.039,-0.029,-0.029,-0.039
5.08,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.015,-0.029,-0.039,-0.029,-0.034,-0.034
5.082,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.02,-0.039,-0.044,-0.034,-0.039,-0.034
5.084,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.024,-0.039,-0.044,-0.039,-0.034,-0.034
5.086,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.02,-0.039,-0.039,-0.049,-0.029,-0.029
5.088,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.024,-0.044,-0.049,-0.049,-0.034,-0.029
5.09,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.024,-0.039,-0.044,-0.049,-0.034,-0.029
5.092,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,-0.034,-0.044,-0.049,-0.054,-0.034,-0.034
5.094,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.024,-0.039,-0.044,-0.044,-0.034,-0.034
5.096,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.024,-0.029,-0.039,-0.039,-0.034,-0.039
5.098,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.024,-0.034,-0.039,-0.044,-0.029,-0.034
5.1,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,-0.02,-0.034,-0.039,-0.044,-0.029,-0.039
5.102,-0.02,-0.039,-0.02,0.029,0.0,-0.029,-0.024,-0.034,-0.044,-0.049,-0.039,-0.049
5.104,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.029,-0.039,-0.049,-0.054,-0.044,-0.049
5.106,-0.059,-0.054,0.005,0.059,-0.034,-0.024,-0.024,-0.034,-0.039,-0.049,-0.034,-0.039
5.108,-0.068,-0.063,0.005,0.068,-0.039,-0.029,-0.024,-0.039,-0.049,-0.054,-0.039,-0.044
5.11,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.029,-0.039,-0.049,-0.054,-0.039,-0.044
5.112,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.024,-0.044,-0.049,-0.049,-0.029,-0.034
5.114,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.029,-0.049,-0.054,-0.054,-0.039,-0.039
5.116,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.034,-0.049,-0.068,-0.054,-0.044,-0.049
5.118,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.029,-0.044,-0.054,-0.054,-0.034,-0.044
5.12,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.015,-0.034,-0.044,-0.044,-0.029,-0.034
5.122,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.01,-0.029,-0.039,-0.039,-0.039,-0.039
5.124,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.015,-0.034,-0.044,-0.044,-0.044,-0.044
5.126,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.01,-0.039,-0.034,-0.044,-0.039,-0.039
5.128,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.01,-0.034,-0.039,-0.034,-0.034,-0.044
5.13,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.02,-0.044,-0.054,-0.044,-0.039,-0.044
5.132,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.02,-0.044,-0.054,-0.054,-0.039,-0.039
5.134,-0.049,-0.073,-0.024,0.063,-0.015,-0.049,-0.024,-0.049,-0.059,-0.059,-0.044,-0.049
5.136,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,-0.024,-0.059,-0.063,-0.063,-0.049,-0.054
5.138,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.015,-0.044,-0.054,-0.054,-0.044,-0.044
5.14,-0.059,-0.073,-0.015,0.068,-0.024,-0.044,-0.01,-0.039,-0.049,-0.049,-0.044,-0.044
5.142,-0.059,-0.059,0.0,0.059,-0.029,-0.029,-0.005,-0.039,-0.044,-0.044,-0.044,-0.044
5.144,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.034,-0.044,-0.049,-0.039,-0.039
5.146,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,-0.01,-0.054,-0.054,-0.063,-0.059,-0.049
5.148,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.01,-0.049,-0.059,-0.063,-0.054,-0.049
5.15,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.005,-0.044,-0.044,-0.054,-0.049,-0.039
5.152,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.0,-0.044,-0.039,-0.049,-0.039,-0.034
5.154,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.005,-0.049,-0.044,-0.059,-0.049,-0.039
5.156,-0.063,-0.054,0.01,0.059,-0.039,-0.024,-0.01,-0.044,-0.049,-0.059,-0.049,-0.039
5.158,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.054,-0.059,-0.059,-0.054,-0.044
5.16,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.015,-0.049,-0.059,-0.059,-0.049,-0.039
5.162,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.015,-0.049,-0.059,-0.063,-0.054,-0.039
5.164,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.01,-0.044,-0.049,-0.059,-0.044,-0.039
5.166,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.005,-0.044,-0.049,-0.054,-0.044,-0.039
5.168,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.005,-0.039,-0.049,-0.054,-0.044,-0.039
5.17,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.005,-0.039,-0.049,-0.054,-0.049,-0.044
5.172,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.01,-0.049,-0.054,-0.063,-0.059,-0.054
5.174,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.005,-0.049,-0.054,-0.059,-0.063,-0.049
5.176,-0.063,-0.063,0.0,0.063,-0.034,-0.034,0.0,-0.039,-0.054,-0.063,-0.063,-0.049
5.178,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.0,-0.044,-0.059,-0.063,-0.059,-0.044
5.18,-0.063,-0.059,0.005,0.063,-0.034,-0.029,0.0,-0.029,-0.044,-0.054,-0.049,-0.039
5.182,-0.039,-0.078,-0.039,0.059,0.0,-0.059,0.0,-0.029,-0.049,-0.059,-0.049,-0.034
5.184,-0.049,-0.093,-0.044,0.073,-0.005,-0.068,0.0,-0.044,-0.054,-0.059,-0.044,-0.029
5.186,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.0,-0.049,-0.054,-0.059,-0.044,-0.029
5.188,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.005,-0.054,-0.059,-0.068,-0.049,-0.039
5.19,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.059,-0.063,-0.073,-0.059,-0.049
5.192,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.02,-0.059,-0.068,-0.078,-0.059,-0.054
5.194,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.049,-0.054,-0.063,-0.059,-0.039
5.196,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.0,-0.044,-0.054,-0.063,-0.054,-0.039
5.198,-0.068,-0.068,0.0,0.068,-0.034,-0.034,-0.005,-0.049,-0.068,-0.073,-0.068,-0.049
5.2,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.005,-0.049,-0.068,-0.073,-0.063,-0.049
