time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
5.632,-0.015,-0.054,-0.039,0.034,0.01,-0.049,-0.093,-0.332,-0.381,-0.273,-0.156,-0.088
5.634,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.078,-0.278,-0.351,-0.259,-0.156,-0.098
5.636,-0.024,-0.015,0.01,0.02,-0.02,-0.005,-0.063,-0.239,-0.317,-0.259,-0.171,-0.107
5.638,-0.02,0.0,0.02,0.01,-0.02,0.01,-0.039,-0.21,-0.293,-0.259,-0.176,-0.112
5.64,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.02,-0.185,-0.268,-0.249,-0.176,-0.107
5.642,-0.034,0.029,0.063,0.005,-0.049,0.044,-0.01,-0.171,-0.264,-0.249,-0.176,-0.102
5.644,-0.054,0.01,0.063,0.024,-0.059,0.034,0.005,-0.156,-0.239,-0.259,-0.176,-0.102
5.646,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.024,-0.137,-0.229,-0.244,-0.166,-0.098
5.648,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.034,-0.122,-0.224,-0.244,-0.171,-0.112
5.65,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.039,-0.107,-0.224,-0.249,-0.185,-0.122
5.652,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.049,-0.078,-0.215,-0.244,-0.181,-0.112
5.654,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,-0.068,-0.21,-0.244,-0.181,-0.122
5.656,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.044,-0.063,-0.205,-0.249,-0.195,-0.127
5.658,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.044,-0.063,-0.2,-0.259,-0.2,-0.137
5.66,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,-0.073,-0.2,-0.264,-0.21,-0.142
5.662,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.034,-0.078,-0.195,-0.264,-0.215,-0.146
5.664,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.054,-0.068,-0.181,-0.264,-0.215,-0.137
5.666,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.063,-0.068,-0.19,-0.264,-0.205,-0.132
5.668,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.063,-0.068,-0.195,-0.264,-0.21,-0.142
5.67,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.068,-0.054,-0.185,-0.264,-0.205,-0.142
5.672,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.078,-0.029,-0.176,-0.254,-0.195,-0.132
5.674,-0.029,0.0,0.029,0.015,-0.029,0.015,0.073,-0.024,-0.171,-0.254,-0.205,-0.137
5.676,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.068,-0.024,-0.166,-0.264,-0.215,-0.146
5.678,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.068,-0.024,-0.171,-0.268,-0.22,-0.142
5.68,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.068,-0.034,-0.171,-0.268,-0.22,-0.142
5.682,-0.044,-0.01,0.034,0.029,-0.039,0.01,0.063,-0.044,-0.171,-0.259,-0.215,-0.142
5.684,-0.034,0.0,0.034,0.02,-0.034,0.015,0.068,-0.044,-0.156,-0.254,-0.195,-0.122
5.686,-0.054,-0.015,0.039,0.034,-0.049,0.01,0.073,-0.034,-0.156,-0.244,-0.185,-0.122
5.688,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.073,-0.034,-0.156,-0.239,-0.19,-0.122
5.69,-0.044,-0.029,0.015,0.039,-0.029,-0.01,0.083,-0.02,-0.146,-0.229,-0.181,-0.117
5.692,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.078,-0.02,-0.161,-0.244,-0.195,-0.137
5.694,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.078,-0.015,-0.161,-0.239,-0.185,-0.132
5.696,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,-0.01,-0.151,-0.244,-0.195,-0.132
5.698,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.083,-0.01,-0.151,-0.244,-0.2,-0.137
5.7,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,-0.01,-0.142,-0.234,-0.2,-0.132
5.702,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.078,-0.005,-0.127,-0.224,-0.195,-0.132
5.704,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.073,-0.01,-0.127,-0.234,-0.195,-0.137
5.706,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.078,-0.005,-0.127,-0.22,-0.19,-0.132
5.708,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.073,-0.01,-0.122,-0.215,-0.19,-0.127
5.71,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.063,-0.01,-0.132,-0.224,-0.19,-0.132
5.712,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.073,0.0,-0.137,-0.22,-0.185,-0.122
5.714,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.068,0.005,-0.142,-0.22,-0.2,-0.137
5.716,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.068,0.005,-0.137,-0.229,-0.205,-0.137
5.718,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.083,0.02,-0.122,-0.22,-0.195,-0.132
5.72,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.083,0.005,-0.127,-0.224,-0.195,-0.132
5.722,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.083,0.01,-0.117,-0.215,-0.181,-0.132
5.724,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.083,0.005,-0.107,-0.215,-0.181,-0.127
5.726,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.088,0.01,-0.107,-0.21,-0.166,-0.127
5.728,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.083,0.01,-0.112,-0.205,-0.171,-0.127
5.73,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.073,0.01,-0.122,-0.21,-0.181,-0.132
5.732,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.083,0.02,-0.122,-0.21,-0.176,-0.127
5.734,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.078,0.024,-0.127,-0.21,-0.181,-0.132
5.736,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.029,-0.117,-0.215,-0.181,-0.132
5.738,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.083,0.034,-0.107,-0.215,-0.176,-0.127
5.74,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.078,0.02,-0.112,-0.22,-0.185,-0.132
5.742,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.078,0.015,-0.112,-0.215,-0.195,-0.146
5.744,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.083,0.015,-0.107,-0.215,-0.195,-0.142
5.746,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.083,0.015,-0.102,-0.2,-0.185,-0.132
5.748,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.078,0.02,-0.098,-0.19,-0.171,-0.127
5.75,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.073,0.024,-0.102,-0.2,-0.171,-0.122
5.752,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.078,0.034,-0.102,-0.2,-0.166,-0.117
5.754,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.068,0.034,-0.107,-0.2,-0.176,-0.127
5.756,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.059,0.034,-0.112,-0.205,-0.185,-0.132
5.758,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.059,0.034,-0.107,-0.21,-0.181,-0.132
5.76,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.068,0.039,-0.098,-0.2,-0.176,-0.132
5.762,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.078,0.044,-0.078,-0.185,-0.166,-0.127
5.764,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.078,0.044,-0.073,-0.19,-0.156,-0.122
5.766,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.088,0.049,-0.073,-0.181,-0.151,-0.117
5.768,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.083,0.044,-0.078,-0.176,-0.151,-0.117
5.77,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.078,0.054,-0.073,-0.171,-0.151,-0.112
5.772,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.073,0.054,-0.083,-0.181,-0.146,-0.112
5.774,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.073,0.054,-0.088,-0.176,-0.146,-0.117
5.776,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.068,0.059,-0.078,-0.171,-0.151,-0.122
5.778,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.059,0.054,-0.073,-0.181,-0.156,-0.127
5.78,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.059,0.044,-0.078,-0.185,-0.166,-0.137
5.782,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.063,0.049,-0.059,-0.171,-0.161,-0.132
5.784,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.063,0.049,-0.054,-0.171,-0.166,-0.132
5.786,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.073,0.068,-0.049,-0.156,-0.156,-0.117
5.788,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.068,0.063,-0.059,-0.156,-0.151,-0.117
5.79,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.063,0.068,-0.059,-0.161,-0.142,-0.107
5.792,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.059,0.068,-0.073,-0.176,-0.137,-0.107
5.794,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.054,0.073,-0.073,-0.166,-0.142,-0.112
5.796,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.044,0.073,-0.063,-0.161,-0.142,-0.112
5.798,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.039,0.078,-0.059,-0.161,-0.137,-0.107
5.8,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.044,0.083,-0.049,-0.146,-0.127,-0.102
5.802,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.039,0.078,-0.044,-0.142,-0.132,-0.102
5.804,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.034,0.068,-0.039,-0.146,-0.132,-0.112
5.806,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.044,0.083,-0.034,-0.132,-0.127,-0.107
5.808,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.054,0.088,-0.024,-0.117,-0.107,-0.093
5.81,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.054,0.098,-0.02,-0.122,-0.112,-0.098
5.812,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.054,0.107,-0.024,-0.127,-0.117,-0.102
5.814,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.049,0.117,-0.024,-0.117,-0.117,-0.107
5.816,-0.01,-0.024,-0.015,0.02,0.0,-0.02,0.054,0.122,-0.015,-0.117,-0.112,-0.107
5.818,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.054,0.127,0.0,-0.112,-0.107,-0.107
5.82,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.049,0.122,0.0,-0.107,-0.107,-0.107
5.822,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.054,0.132,0.015,-0.078,-0.098,-0.093
5.824,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.054,0.137,0.02,-0.078,-0.088,-0.083
5.826,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.044,0.127,0.015,-0.078,-0.083,-0.083
5.828,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.034,0.122,0.005,-0.073,-0.083,-0.083
5.83,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.034,0.142,0.015,-0.063,-0.063,-0.073
5.832,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.044,0.161,0.034,-0.049,-0.054,-0.063
5.834,0.01,-0.01,-0.02,0.0,0.015,-0.015,0.049,0.181,0.039,-0.029,-0.039,-0.063
5.836,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.034,0.176,0.039,-0.039,-0.054,-0.073
5.838,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.039,0.185,0.054,-0.039,-0.054,-0.073
5.84,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.039,0.185,0.059,-0.029,-0.049,-0.073
5.842,0.005,-0.015,-0.02,0.005,0.01,-0.02,0.039,0.19,0.068,-0.015,-0.044,-0.063
5.844,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.039,0.185,0.073,-0.01,-0.034,-0.059
5.846,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.039,0.19,0.078,0.005,-0.024,-0.054
5.848,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.049,0.21,0.098,0.029,-0.005,-0.034
5.85,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.054,0.229,0.117,0.049,0.015,-0.024
5.852,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.049,0.234,0.117,0.044,0.01,-0.029
5.854,0.015,-0.015,-0.029,0.0,0.02,-0.024,0.034,0.244,0.117,0.059,0.01,-0.034
5.856,-0.005,-0.029,-0.024,0.02,0.01,-0.029,0.02,0.234,0.117,0.049,0.005,-0.049
5.858,0.01,-0.024,-0.034,0.01,0.02,-0.029,0.029,0.249,0.137,0.068,0.02,-0.034
5.86,0.044,0.015,-0.029,-0.029,0.034,-0.01,0.039,0.264,0.161,0.093,0.039,-0.02
5.862,0.044,0.015,-0.029,-0.029,0.034,-0.01,0.029,0.268,0.176,0.107,0.049,-0.015
5.864,0.049,0.015,-0.034,-0.029,0.039,-0.01,0.034,0.264,0.181,0.122,0.068,0.0
5.866,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.029,0.268,0.185,0.132,0.083,0.005
5.868,0.034,0.015,-0.02,-0.024,0.024,-0.005,0.024,0.273,0.185,0.146,0.093,0.01
5.87,0.049,0.02,-0.029,-0.034,0.039,-0.005,0.024,0.288,0.2,0.171,0.107,0.02
5.872,0.054,0.02,-0.034,-0.034,0.044,-0.01,0.015,0.298,0.21,0.181,0.112,0.024
5.874,0.059,0.015,-0.044,-0.034,0.049,-0.015,0.005,0.303,0.215,0.2,0.127,0.029
5.876,0.068,0.01,-0.059,-0.039,0.063,-0.024,0.01,0.327,0.234,0.22,0.142,0.044
5.878,0.054,0.005,-0.049,-0.029,0.049,-0.024,0.005,0.327,0.254,0.229,0.146,0.044
5.88,0.083,0.034,-0.049,-0.059,0.063,-0.01,0.01,0.337,0.273,0.259,0.166,0.054
5.882,0.083,0.034,-0.049,-0.059,0.063,-0.01,0.01,0.346,0.293,0.288,0.185,0.063
5.884,0.078,0.029,-0.049,-0.054,0.063,-0.01,0.0,0.351,0.307,0.307,0.2,0.068
5.886,0.088,0.034,-0.054,-0.059,0.068,-0.01,0.0,0.351,0.322,0.322,0.22,0.073
5.888,0.088,0.034,-0.054,-0.059,0.068,-0.01,-0.005,0.361,0.337,0.351,0.244,0.078
5.89,0.093,0.029,-0.063,-0.059,0.078,-0.02,-0.01,0.376,0.346,0.366,0.254,0.088
5.892,0.078,0.034,-0.044,-0.054,0.059,-0.005,-0.01,0.39,0.356,0.39,0.268,0.098
5.894,0.063,0.029,-0.034,-0.044,0.049,-0.005,-0.015,0.4,0.371,0.415,0.293,0.112
5.896,0.078,0.029,-0.049,-0.054,0.063,-0.01,-0.024,0.405,0.381,0.425,0.303,0.122
5.898,0.127,0.059,-0.068,-0.093,0.098,-0.005,-0.024,0.41,0.4,0.454,0.322,0.142
5.9,0.151,0.083,-0.068,-0.117,0.107,0.005,-0.02,0.41,0.42,0.468,0.342,0.161
5.902,0.166,0.078,-0.088,-0.122,0.127,-0.005,-0.024,0.415,0.429,0.498,0.361,0.171
5.904,0.146,0.068,-0.078,-0.107,0.112,-0.005,-0.034,0.415,0.444,0.517,0.386,0.176
5.906,0.122,0.054,-0.068,-0.088,0.093,-0.01,-0.044,0.41,0.454,0.527,0.39,0.176
5.908,0.142,0.063,-0.078,-0.102,0.107,-0.01,-0.039,0.429,0.468,0.556,0.405,0.19
5.91,0.142,0.073,-0.068,-0.107,0.102,0.0,-0.049,0.429,0.473,0.561,0.42,0.2
5.912,0.156,0.073,-0.083,-0.112,0.117,-0.005,-0.054,0.439,0.488,0.586,0.434,0.21
5.914,0.156,0.063,-0.093,-0.107,0.122,-0.015,-0.068,0.444,0.483,0.595,0.444,0.21
5.916,0.161,0.073,-0.088,-0.117,0.122,-0.01,-0.068,0.449,0.498,0.615,0.464,0.224
5.918,0.166,0.063,-0.102,-0.112,0.132,-0.02,-0.068,0.454,0.517,0.63,0.478,0.234
5.92,0.151,0.063,-0.088,-0.107,0.117,-0.015,-0.073,0.449,0.517,0.639,0.488,0.234
5.922,0.181,0.083,-0.098,-0.132,0.137,-0.01,-0.083,0.444,0.527,0.654,0.498,0.244
5.924,0.185,0.088,-0.098,-0.137,0.142,-0.005,-0.078,0.444,0.547,0.669,0.512,0.254
5.926,0.181,0.093,-0.088,-0.137,0.132,0.0,-0.088,0.439,0.542,0.678,0.522,0.264
5.928,0.171,0.093,-0.078,-0.132,0.122,0.005,-0.078,0.444,0.547,0.693,0.532,0.268
5.93,0.161,0.083,-0.078,-0.122,0.117,0.0,-0.088,0.444,0.556,0.708,0.547,0.278
5.932,0.181,0.088,-0.093,-0.132,0.137,-0.005,-0.093,0.449,0.556,0.708,0.551,0.283
5.934,0.205,0.107,-0.098,-0.156,0.151,0.005,-0.098,0.454,0.556,0.722,0.566,0.283
5.936,0.171,0.083,-0.088,-0.127,0.127,-0.005,-0.107,0.434,0.551,0.712,0.556,0.283
5.938,0.161,0.073,-0.088,-0.117,0.122,-0.01,-0.117,0.429,0.556,0.722,0.561,0.283
5.94,0.166,0.078,-0.088,-0.122,0.127,-0.005,-0.117,0.425,0.556,0.722,0.571,0.293
5.942,0.195,0.102,-0.093,-0.146,0.142,0.005,-0.117,0.415,0.551,0.722,0.571,0.293
5.944,0.195,0.112,-0.083,-0.151,0.137,0.015,-0.112,0.41,0.561,0.732,0.595,0.307
5.946,0.181,0.098,-0.083,-0.137,0.132,0.005,-0.112,0.405,0.556,0.732,0.595,0.312
5.948,0.185,0.088,-0.098,-0.137,0.142,-0.005,-0.102,0.405,0.556,0.737,0.6,0.322
5.95,0.19,0.093,-0.098,-0.142,0.142,-0.005,-0.102,0.41,0.556,0.737,0.6,0.327
5.952,0.185,0.093,-0.093,-0.137,0.137,0.0,-0.098,0.405,0.542,0.732,0.59,0.322
5.954,0.205,0.093,-0.112,-0.146,0.156,-0.01,-0.107,0.4,0.527,0.708,0.581,0.312
5.956,0.195,0.088,-0.107,-0.142,0.151,-0.01,-0.112,0.386,0.508,0.688,0.571,0.312
5.958,0.185,0.098,-0.088,-0.142,0.137,0.005,-0.117,0.371,0.508,0.678,0.556,0.303
5.96,0.19,0.098,-0.093,-0.142,0.142,0.0,-0.117,0.351,0.493,0.659,0.542,0.283
5.962,0.19,0.098,-0.093,-0.142,0.142,0.0,-0.117,0.342,0.483,0.649,0.532,0.278
5.964,0.176,0.088,-0.088,-0.132,0.132,0.0,-0.112,0.337,0.483,0.639,0.527,0.288
5.966,0.151,0.083,-0.068,-0.117,0.107,0.005,-0.107,0.327,0.468,0.63,0.522,0.288
5.968,0.161,0.112,-0.049,-0.137,0.102,0.029,-0.107,0.312,0.449,0.605,0.498,0.278
5.97,0.156,0.107,-0.049,-0.132,0.102,0.029,-0.098,0.317,0.444,0.595,0.493,0.273
5.972,0.151,0.098,-0.054,-0.122,0.102,0.02,-0.093,0.307,0.429,0.571,0.478,0.264
5.974,0.161,0.078,-0.083,-0.117,0.122,-0.005,-0.093,0.293,0.405,0.537,0.449,0.254
5.976,0.151,0.078,-0.073,-0.112,0.112,0.0,-0.088,0.283,0.386,0.512,0.434,0.244
5.978,0.146,0.083,-0.063,-0.112,0.102,0.01,-0.093,0.268,0.371,0.488,0.415,0.234
5.98,0.142,0.083,-0.059,-0.112,0.098,0.01,-0.093,0.249,0.356,0.468,0.39,0.22
5.982,0.151,0.093,-0.059,-0.122,0.102,0.015,-0.083,0.239,0.346,0.454,0.386,0.215
5.984,0.137,0.093,-0.044,-0.112,0.088,0.024,-0.083,0.22,0.322,0.425,0.356,0.21
5.986,0.127,0.083,-0.044,-0.102,0.083,0.02,-0.098,0.195,0.293,0.405,0.337,0.19
5.988,0.127,0.083,-0.044,-0.102,0.083,0.02,-0.088,0.19,0.278,0.381,0.327,0.185
5.99,0.127,0.083,-0.044,-0.102,0.083,0.02,-0.083,0.185,0.259,0.351,0.312,0.181
5.992,0.107,0.078,-0.029,-0.093,0.068,0.024,-0.068,0.181,0.249,0.332,0.288,0.166
5.994,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.068,0.176,0.224,0.312,0.264,0.151
5.996,0.112,0.073,-0.039,-0.093,0.073,0.015,-0.068,0.161,0.21,0.283,0.244,0.132
5.998,0.112,0.073,-0.039,-0.093,0.073,0.015,-0.063,0.151,0.205,0.264,0.234,0.122
6.0,0.112,0.078,-0.034,-0.093,0.073,0.02,-0.054,0.142,0.19,0.239,0.215,0.117
6.002,0.098,0.073,-0.024,-0.083,0.059,0.024,-0.049,0.122,0.171,0.229,0.195,0.107
6.004,0.049,0.049,0.0,-0.049,0.024,0.024,-0.049,0.098,0.151,0.2,0.166,0.093
6.006,0.054,0.034,-0.02,-0.044,0.034,0.005,-0.044,0.093,0.137,0.19,0.166,0.093
6.008,0.063,0.044,-0.02,-0.054,0.039,0.01,-0.044,0.088,0.122,0.166,0.151,0.078
6.01,0.054,0.024,-0.029,-0.039,0.039,-0.005,-0.044,0.083,0.098,0.142,0.132,0.063
6.012,0.073,0.049,-0.024,-0.059,0.049,0.01,-0.029,0.083,0.102,0.132,0.122,0.059
6.014,0.059,0.029,-0.029,-0.044,0.044,0.0,-0.024,0.088,0.088,0.122,0.107,0.049
6.016,0.054,0.034,-0.02,-0.044,0.034,0.005,-0.029,0.073,0.068,0.093,0.078,0.024
6.018,0.044,0.029,-0.015,-0.034,0.029,0.005,-0.02,0.073,0.068,0.088,0.078,0.024
6.02,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.01,0.068,0.063,0.078,0.068,0.02
6.022,0.034,0.02,-0.015,-0.024,0.024,0.0,-0.02,0.049,0.044,0.054,0.044,0.005
6.024,0.044,0.024,-0.02,-0.034,0.029,0.0,-0.02,0.044,0.039,0.034,0.034,0.005
6.026,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.015,0.034,0.029,0.034,0.034,0.0
6.028,0.015,0.01,-0.005,-0.01,0.01,0.0,-0.01,0.044,0.024,0.024,0.024,-0.005
6.03,0.029,0.005,-0.024,-0.015,0.024,-0.01,-0.01,0.044,0.02,0.01,0.02,-0.01
6.032,0.029,0.005,-0.024,-0.015,0.024,-0.01,-0.01,0.034,0.005,-0.005,0.005,-0.015
6.034,0.024,0.005,-0.02,-0.015,0.02,-0.01,-0.005,0.034,-0.01,-0.02,-0.01,-0.024
6.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,-0.015,-0.034,-0.02,-0.034
6.038,-0.005,-0.005,0.0,0.005,-0.005,-0.005,0.005,0.034,-0.01,-0.034,-0.024,-0.039
6.04,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.02,0.039,-0.01,-0.044,-0.034,-0.044
6.042,0.029,0.01,-0.02,-0.02,0.024,-0.005,0.024,0.029,-0.015,-0.049,-0.039,-0.049
6.044,0.02,0.005,-0.015,-0.01,0.015,-0.005,0.024,0.024,-0.015,-0.059,-0.049,-0.049
6.046,0.005,-0.01,-0.015,0.005,0.01,-0.015,0.024,0.02,-0.024,-0.063,-0.049,-0.054
6.048,-0.01,-0.02,-0.01,0.015,0.0,-0.015,0.029,0.024,-0.034,-0.068,-0.049,-0.059
6.05,0.0,-0.005,-0.005,0.005,0.0,-0.005,0.029,0.029,-0.034,-0.068,-0.054,-0.059
6.052,-0.005,-0.015,-0.01,0.01,0.0,-0.015,0.024,0.029,-0.044,-0.088,-0.063,-0.068
6.054,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.024,0.024,-0.054,-0.098,-0.083,-0.083
6.056,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.02,0.029,-0.054,-0.102,-0.093,-0.088
6.058,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.024,0.024,-0.059,-0.112,-0.098,-0.093
6.06,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.039,0.039,-0.044,-0.107,-0.098,-0.093
6.062,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.029,0.024,-0.049,-0.117,-0.112,-0.102
6.064,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.029,0.029,-0.059,-0.127,-0.117,-0.102
6.066,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.039,0.034,-0.054,-0.117,-0.102,-0.093
6.068,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.044,0.039,-0.059,-0.117,-0.098,-0.093
6.07,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.039,0.039,-0.059,-0.122,-0.098,-0.093
6.072,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.044,0.044,-0.054,-0.132,-0.098,-0.093
6.074,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.034,0.044,-0.068,-0.132,-0.102,-0.102
