time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.076,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.044,0.049,-0.063,-0.137,-0.107,-0.098
6.078,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.039,0.039,-0.063,-0.142,-0.112,-0.098
6.08,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.044,0.039,-0.063,-0.142,-0.122,-0.093
6.082,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.044,0.044,-0.059,-0.137,-0.117,-0.093
6.084,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.054,0.049,-0.049,-0.137,-0.107,-0.083
6.086,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.059,0.049,-0.049,-0.127,-0.098,-0.078
6.088,-0.015,-0.005,0.01,0.01,-0.015,0.0,0.054,0.049,-0.059,-0.137,-0.102,-0.088
6.09,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.049,0.049,-0.059,-0.132,-0.102,-0.088
6.092,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.063,0.059,-0.049,-0.127,-0.098,-0.083
6.094,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.054,0.059,-0.059,-0.137,-0.112,-0.093
6.096,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.049,0.049,-0.068,-0.146,-0.127,-0.107
6.098,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.049,0.054,-0.049,-0.137,-0.117,-0.102
6.1,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.059,0.059,-0.049,-0.132,-0.112,-0.098
6.102,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.054,0.059,-0.049,-0.127,-0.112,-0.098
6.104,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.063,0.063,-0.039,-0.122,-0.102,-0.083
6.106,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.059,0.068,-0.029,-0.107,-0.098,-0.078
6.108,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.059,0.073,-0.034,-0.117,-0.088,-0.073
6.11,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.049,0.068,-0.034,-0.117,-0.088,-0.073
6.112,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.049,0.078,-0.034,-0.112,-0.088,-0.073
6.114,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.044,0.078,-0.029,-0.107,-0.088,-0.088
6.116,-0.01,-0.005,0.005,0.01,-0.01,0.0,0.049,0.088,-0.024,-0.102,-0.088,-0.083
6.118,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.044,0.078,-0.02,-0.098,-0.093,-0.088
6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.073,-0.02,-0.093,-0.088,-0.088
6.122,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.039,0.073,-0.02,-0.093,-0.083,-0.083
6.124,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.039,0.068,-0.01,-0.093,-0.078,-0.078
6.126,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.044,0.073,0.0,-0.078,-0.068,-0.068
6.128,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.054,0.083,0.0,-0.068,-0.054,-0.059
6.13,-0.005,0.01,0.015,0.0,-0.01,0.01,0.054,0.083,0.005,-0.059,-0.054,-0.054
6.132,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.049,0.083,0.005,-0.063,-0.059,-0.054
6.134,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.034,0.073,-0.005,-0.073,-0.073,-0.078
6.136,-0.005,-0.02,-0.015,0.015,0.005,-0.02,0.044,0.083,0.005,-0.063,-0.068,-0.073
6.138,-0.005,-0.01,-0.005,0.01,0.0,-0.01,0.034,0.083,0.01,-0.063,-0.068,-0.073
6.14,-0.005,0.0,0.005,0.005,-0.005,0.0,0.034,0.078,0.005,-0.059,-0.073,-0.083
6.142,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.034,0.068,0.005,-0.059,-0.073,-0.083
6.144,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.034,0.068,0.005,-0.059,-0.063,-0.073
6.146,-0.02,-0.005,0.015,0.015,-0.02,0.005,0.044,0.073,0.015,-0.049,-0.054,-0.063
6.148,-0.02,-0.01,0.01,0.015,-0.015,0.0,0.039,0.073,0.005,-0.049,-0.054,-0.063
6.15,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.029,0.063,0.0,-0.059,-0.049,-0.059
6.152,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.034,0.068,0.01,-0.049,-0.044,-0.054
6.154,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.029,0.068,0.0,-0.049,-0.054,-0.068
6.156,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.039,0.078,0.01,-0.044,-0.044,-0.059
6.158,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.034,0.078,0.02,-0.034,-0.044,-0.059
6.16,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.034,0.063,0.01,-0.049,-0.059,-0.068
6.162,-0.01,-0.029,-0.02,0.02,0.005,-0.024,0.034,0.054,0.0,-0.054,-0.068,-0.063
6.164,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.02,0.044,-0.005,-0.054,-0.063,-0.068
6.166,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.029,0.054,0.015,-0.039,-0.039,-0.044
6.168,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.034,0.054,0.0,-0.044,-0.039,-0.044
6.17,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.024,0.044,-0.01,-0.054,-0.039,-0.044
6.172,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,0.034,-0.015,-0.059,-0.049,-0.059
6.174,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,0.044,-0.015,-0.059,-0.049,-0.059
6.176,-0.01,-0.01,0.0,0.01,-0.005,-0.005,0.02,0.039,-0.02,-0.059,-0.059,-0.063
6.178,0.005,-0.005,-0.01,0.0,0.005,-0.01,0.029,0.049,0.0,-0.049,-0.044,-0.044
6.18,0.005,0.0,-0.005,0.0,0.005,-0.005,0.024,0.039,-0.015,-0.059,-0.054,-0.054
6.182,-0.01,-0.015,-0.005,0.015,-0.005,-0.01,0.02,0.029,-0.015,-0.059,-0.059,-0.054
6.184,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.024,0.034,-0.01,-0.054,-0.054,-0.049
6.186,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.024,0.034,-0.01,-0.049,-0.044,-0.044
6.188,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.039,0.044,-0.005,-0.044,-0.034,-0.039
6.19,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.029,0.039,-0.01,-0.044,-0.039,-0.039
6.192,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.024,0.034,-0.015,-0.054,-0.044,-0.049
6.194,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.029,0.039,-0.02,-0.054,-0.044,-0.044
6.196,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.024,0.029,-0.029,-0.063,-0.054,-0.054
6.198,-0.01,-0.044,-0.034,0.029,0.01,-0.039,0.024,0.029,-0.029,-0.059,-0.054,-0.054
6.2,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.029,0.029,-0.02,-0.059,-0.059,-0.049
6.202,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.024,0.024,-0.024,-0.059,-0.059,-0.044
6.204,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.029,0.02,-0.024,-0.054,-0.059,-0.049
6.206,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.024,0.01,-0.034,-0.068,-0.063,-0.054
6.208,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.02,0.005,-0.039,-0.068,-0.054,-0.054
6.21,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.015,0.01,-0.039,-0.073,-0.054,-0.054
6.212,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.024,0.015,-0.034,-0.063,-0.054,-0.049
6.214,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.02,0.015,-0.034,-0.068,-0.054,-0.049
6.216,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.015,0.005,-0.044,-0.078,-0.063,-0.059
6.218,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.005,0.005,-0.049,-0.078,-0.063,-0.054
6.22,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.005,0.005,-0.039,-0.068,-0.063,-0.059
6.222,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.015,0.005,-0.034,-0.059,-0.059,-0.054
6.224,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.024,0.01,-0.029,-0.063,-0.054,-0.049
6.226,-0.029,-0.024,0.005,0.029,-0.02,-0.01,0.02,0.005,-0.029,-0.059,-0.054,-0.044
6.228,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.024,0.01,-0.029,-0.054,-0.049,-0.039
6.23,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.015,0.005,-0.034,-0.059,-0.049,-0.044
6.232,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.01,0.0,-0.044,-0.073,-0.063,-0.049
6.234,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,-0.005,-0.015,-0.063,-0.078,-0.068,-0.063
6.236,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.01,0.0,-0.054,-0.073,-0.063,-0.059
6.238,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,0.01,-0.01,-0.054,-0.078,-0.073,-0.059
6.24,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.0,-0.02,-0.059,-0.083,-0.073,-0.068
6.242,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.005,-0.02,-0.049,-0.073,-0.063,-0.059
6.244,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.01,-0.005,-0.044,-0.068,-0.059,-0.054
6.246,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.015,-0.005,-0.039,-0.059,-0.049,-0.044
6.248,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.01,-0.005,-0.044,-0.059,-0.054,-0.044
6.25,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.01,-0.01,-0.044,-0.059,-0.049,-0.049
6.252,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.02,-0.005,-0.039,-0.054,-0.049,-0.044
6.254,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.015,-0.005,-0.044,-0.049,-0.059,-0.049
6.256,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.01,-0.015,-0.049,-0.059,-0.068,-0.059
6.258,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.02,-0.044,-0.063,-0.063,-0.054
6.26,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.01,-0.015,-0.044,-0.054,-0.054,-0.039
6.262,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.01,-0.02,-0.044,-0.059,-0.054,-0.034
6.264,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.015,-0.024,-0.039,-0.063,-0.044,-0.039
6.266,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.024,-0.02,-0.034,-0.054,-0.034,-0.029
6.268,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.024,-0.02,-0.029,-0.049,-0.039,-0.029
6.27,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.02,-0.02,-0.034,-0.054,-0.044,-0.039
6.272,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.02,-0.02,-0.034,-0.049,-0.039,-0.029
6.274,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.024,-0.015,-0.029,-0.044,-0.039,-0.029
6.276,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,-0.02,-0.029,-0.049,-0.044,-0.029
6.278,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,-0.02,-0.029,-0.054,-0.044,-0.029
6.28,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,0.024,-0.02,-0.034,-0.049,-0.044,-0.029
6.282,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,0.01,-0.034,-0.039,-0.059,-0.049,-0.034
6.284,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.015,-0.034,-0.034,-0.049,-0.044,-0.029
6.286,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.01,-0.039,-0.044,-0.054,-0.044,-0.029
6.288,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.005,-0.034,-0.044,-0.049,-0.044,-0.029
6.29,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,0.005,-0.034,-0.039,-0.049,-0.034,-0.029
6.292,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.0,-0.039,-0.044,-0.059,-0.054,-0.039
6.294,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.005,-0.029,-0.044,-0.049,-0.044,-0.034
6.296,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.01,-0.029,-0.034,-0.044,-0.039,-0.034
6.298,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.01,-0.029,-0.034,-0.049,-0.044,-0.034
6.3,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.015,-0.029,-0.034,-0.034,-0.039,-0.024
6.302,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.005,-0.039,-0.044,-0.044,-0.039,-0.034
6.304,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.005,-0.044,-0.044,-0.044,-0.044,-0.034
6.306,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.005,-0.034,-0.039,-0.039,-0.039,-0.024
6.308,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.0,-0.039,-0.044,-0.034,-0.034,-0.024
6.31,-0.049,-0.044,0.005,0.049,-0.029,-0.02,0.015,-0.034,-0.039,-0.034,-0.029,-0.024
6.312,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.015,-0.024,-0.034,-0.029,-0.024,-0.02
6.314,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.005,-0.029,-0.044,-0.044,-0.029,-0.024
6.316,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.0,-0.039,-0.044,-0.044,-0.039,-0.034
6.318,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.0,-0.034,-0.034,-0.044,-0.034,-0.034
6.32,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.01,-0.029,-0.029,-0.034,-0.034,-0.024
6.322,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.015,-0.029,-0.029,-0.034,-0.034,-0.02
6.324,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.015,-0.034,-0.029,-0.039,-0.024,-0.015
6.326,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.01,-0.024,-0.024,-0.034,-0.02,-0.01
6.328,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.005,-0.029,-0.029,-0.034,-0.02,-0.01
6.33,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.01,-0.034,-0.034,-0.039,-0.02,-0.01
6.332,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,0.005,-0.034,-0.034,-0.034,-0.024,-0.015
6.334,-0.029,-0.054,-0.024,0.044,-0.005,-0.039,0.0,-0.034,-0.039,-0.034,-0.024,-0.015
6.336,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.005,-0.024,-0.024,-0.029,-0.029,-0.015
6.338,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.005,-0.034,-0.029,-0.039,-0.024,-0.01
6.34,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.005,-0.034,-0.029,-0.034,-0.029,-0.01
6.342,-0.044,-0.054,-0.01,0.049,-0.02,-0.034,-0.005,-0.044,-0.034,-0.039,-0.039,-0.02
6.344,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.0,-0.044,-0.034,-0.044,-0.039,-0.024
6.346,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.0,-0.039,-0.034,-0.039,-0.039,-0.02
6.348,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.005,-0.034,-0.024,-0.024,-0.034,-0.015
6.35,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.005,-0.044,-0.029,-0.034,-0.039,-0.02
6.352,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.005,-0.044,-0.029,-0.034,-0.039,-0.02
6.354,-0.044,-0.044,0.0,0.044,-0.024,-0.024,0.005,-0.039,-0.029,-0.029,-0.034,-0.01
6.356,-0.044,-0.044,0.0,0.044,-0.024,-0.024,-0.01,-0.054,-0.039,-0.044,-0.039,-0.02
6.358,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.005,-0.054,-0.039,-0.054,-0.034,-0.01
6.36,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.0,-0.049,-0.034,-0.044,-0.039,-0.01
6.362,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.044,-0.029,-0.039,-0.029,-0.01
6.364,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.01,-0.039,-0.015,-0.024,-0.024,-0.005
6.366,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,0.005,-0.044,-0.029,-0.034,-0.024,-0.005
6.368,-0.044,-0.083,-0.039,0.063,-0.005,-0.063,0.005,-0.044,-0.024,-0.024,-0.024,0.0
6.37,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.0,-0.039,-0.029,-0.029,-0.015,0.005
6.372,-0.029,-0.049,-0.02,0.039,-0.005,-0.034,-0.005,-0.049,-0.039,-0.039,-0.029,-0.01
6.374,-0.034,-0.029,0.005,0.034,-0.02,-0.015,-0.01,-0.054,-0.044,-0.044,-0.039,-0.01
6.376,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.01,-0.059,-0.044,-0.049,-0.044,-0.02
6.378,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.01,-0.059,-0.044,-0.049,-0.039,-0.015
6.38,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.005,-0.049,-0.029,-0.034,-0.034,-0.01
6.382,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.005,-0.054,-0.034,-0.039,-0.034,-0.01
6.384,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.0,-0.054,-0.029,-0.034,-0.029,-0.01
6.386,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.005,-0.054,-0.024,-0.039,-0.024,0.0
6.388,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,-0.005,-0.059,-0.039,-0.039,-0.034,-0.01
6.39,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.005,-0.059,-0.039,-0.039,-0.024,-0.005
6.392,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.049,-0.029,-0.034,-0.024,-0.015
6.394,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.005,-0.049,-0.034,-0.029,-0.029,-0.01
6.396,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,-0.005,-0.054,-0.034,-0.039,-0.034,-0.015
6.398,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.01,-0.063,-0.039,-0.059,-0.044,-0.024
6.4,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.015,-0.068,-0.039,-0.054,-0.044,-0.024
6.402,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.01,-0.068,-0.034,-0.049,-0.044,-0.02
6.404,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.0,-0.063,-0.029,-0.039,-0.034,-0.01
6.406,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.0,-0.059,-0.029,-0.039,-0.034,-0.01
6.408,-0.054,-0.039,0.015,0.049,-0.034,-0.015,-0.005,-0.068,-0.029,-0.039,-0.039,-0.01
6.41,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.005,-0.068,-0.044,-0.049,-0.039,-0.01
6.412,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.0,-0.063,-0.039,-0.049,-0.039,-0.005
6.414,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.0,-0.059,-0.039,-0.049,-0.039,-0.01
6.416,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.0,-0.063,-0.034,-0.044,-0.044,-0.02
6.418,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.005,-0.063,-0.039,-0.054,-0.044,-0.02
6.42,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.01,-0.063,-0.039,-0.044,-0.044,-0.02
6.422,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.01,-0.063,-0.039,-0.044,-0.044,-0.024
6.424,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.01,-0.068,-0.039,-0.049,-0.054,-0.024
6.426,-0.054,-0.054,0.0,0.054,-0.029,-0.029,-0.01,-0.068,-0.044,-0.049,-0.049,-0.024
6.428,-0.034,-0.034,0.0,0.034,-0.02,-0.02,0.0,-0.068,-0.039,-0.044,-0.044,-0.015
6.43,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,-0.01,-0.073,-0.054,-0.059,-0.049,-0.02
6.432,-0.063,-0.073,-0.01,0.068,-0.029,-0.044,-0.01,-0.073,-0.049,-0.054,-0.049,-0.02
6.434,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.005,-0.063,-0.044,-0.049,-0.044,-0.015
6.436,-0.02,-0.02,0.0,0.02,-0.01,-0.01,0.005,-0.054,-0.039,-0.044,-0.039,-0.015
6.438,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.0,-0.063,-0.039,-0.049,-0.044,-0.02
6.44,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.01,-0.073,-0.049,-0.059,-0.049,-0.024
6.442,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.01,-0.078,-0.054,-0.059,-0.049,-0.024
6.444,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.005,-0.078,-0.044,-0.059,-0.054,-0.024
6.446,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.01,-0.073,-0.049,-0.059,-0.054,-0.024
6.448,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.015,-0.073,-0.054,-0.054,-0.063,-0.029
6.45,-0.063,-0.059,0.005,0.063,-0.034,-0.029,-0.01,-0.078,-0.059,-0.059,-0.059,-0.029
6.452,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.01,-0.078,-0.059,-0.063,-0.049,-0.02
6.454,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,-0.01,-0.073,-0.059,-0.063,-0.054,-0.02
6.456,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.01,-0.078,-0.063,-0.073,-0.054,-0.02
6.458,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.01,-0.078,-0.059,-0.073,-0.059,-0.02
6.46,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.005,-0.063,-0.044,-0.059,-0.049,-0.01
6.462,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.005,-0.068,-0.044,-0.068,-0.059,-0.01
6.464,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.01,-0.063,-0.034,-0.054,-0.044,-0.015
6.466,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.005,-0.073,-0.049,-0.063,-0.059,-0.029
6.468,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,-0.01,-0.083,-0.054,-0.068,-0.068,-0.034
6.47,-0.024,-0.034,-0.01,0.029,-0.01,-0.024,0.0,-0.078,-0.054,-0.059,-0.059,-0.029
6.472,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.0,-0.078,-0.049,-0.059,-0.059,-0.024
6.474,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.0,-0.078,-0.054,-0.063,-0.063,-0.029
6.476,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,0.0,-0.078,-0.049,-0.068,-0.063,-0.024
6.478,-0.029,-0.029,0.0,0.029,-0.015,-0.015,-0.005,-0.083,-0.054,-0.068,-0.063,-0.034
6.48,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.0,-0.078,-0.054,-0.073,-0.068,-0.034
6.482,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.0,-0.083,-0.054,-0.078,-0.073,-0.039
6.484,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.005,-0.088,-0.054,-0.073,-0.068,-0.034
6.486,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.0,-0.073,-0.054,-0.068,-0.059,-0.024
6.488,-0.039,-0.024,0.015,0.034,-0.029,-0.005,0.0,-0.078,-0.059,-0.068,-0.063,-0.029
6.49,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.0,-0.083,-0.063,-0.073,-0.063,-0.029
6.492,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,-0.005,-0.078,-0.059,-0.073,-0.063,-0.034
6.494,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.01,-0.083,-0.068,-0.078,-0.073,-0.039
6.496,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.01,-0.088,-0.068,-0.078,-0.078,-0.044
6.498,-0.049,-0.049,0.0,0.049,-0.024,-0.024,-0.01,-0.088,-0.068,-0.078,-0.073,-0.044
6.5,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.01,-0.083,-0.063,-0.083,-0.078,-0.044
6.502,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.0,-0.088,-0.054,-0.073,-0.073,-0.039
6.504,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.01,-0.098,-0.059,-0.083,-0.078,-0.044
