time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
6.506,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.005,-0.088,-0.063,-0.073,-0.073,-0.044
6.508,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.0,-0.088,-0.059,-0.068,-0.073,-0.039
6.51,-0.059,-0.039,0.02,0.049,-0.039,-0.01,-0.005,-0.093,-0.068,-0.078,-0.083,-0.044
6.512,-0.059,-0.049,0.01,0.054,-0.034,-0.02,-0.01,-0.088,-0.068,-0.078,-0.078,-0.034
6.514,-0.054,-0.049,0.005,0.054,-0.029,-0.024,-0.015,-0.093,-0.073,-0.083,-0.083,-0.039
6.516,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.015,-0.098,-0.073,-0.093,-0.083,-0.044
6.518,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.01,-0.098,-0.068,-0.083,-0.073,-0.034
6.52,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.02,-0.093,-0.068,-0.088,-0.083,-0.044
6.522,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.005,-0.088,-0.063,-0.088,-0.078,-0.044
6.524,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.005,-0.083,-0.063,-0.083,-0.078,-0.034
6.526,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.005,-0.083,-0.063,-0.083,-0.078,-0.034
6.528,-0.015,-0.015,0.0,0.015,-0.01,-0.01,-0.01,-0.088,-0.073,-0.083,-0.073,-0.039
6.53,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.015,-0.098,-0.083,-0.088,-0.078,-0.039
6.532,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.02,-0.098,-0.088,-0.093,-0.088,-0.034
6.534,-0.059,-0.044,0.015,0.054,-0.039,-0.015,-0.01,-0.093,-0.078,-0.093,-0.083,-0.044
6.536,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.01,-0.098,-0.073,-0.088,-0.083,-0.044
6.538,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.01,-0.088,-0.073,-0.088,-0.073,-0.039
6.54,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,-0.005,-0.083,-0.068,-0.083,-0.073,-0.034
6.542,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.0,-0.083,-0.063,-0.083,-0.073,-0.034
6.544,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.005,-0.078,-0.054,-0.078,-0.073,-0.029
6.546,-0.054,-0.059,-0.005,0.059,-0.024,-0.034,0.0,-0.083,-0.059,-0.083,-0.073,-0.034
6.548,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.005,-0.093,-0.073,-0.093,-0.088,-0.049
6.55,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.0,-0.088,-0.068,-0.093,-0.088,-0.049
6.552,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.0,-0.088,-0.068,-0.088,-0.083,-0.044
6.554,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.01,-0.083,-0.068,-0.088,-0.078,-0.039
6.556,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.005,-0.093,-0.078,-0.102,-0.088,-0.049
6.558,-0.059,-0.02,0.039,0.039,-0.049,0.01,-0.015,-0.107,-0.093,-0.112,-0.102,-0.054
6.56,-0.059,-0.015,0.044,0.039,-0.054,0.015,-0.005,-0.102,-0.083,-0.107,-0.093,-0.049
6.562,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.0,-0.102,-0.073,-0.102,-0.098,-0.049
6.564,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.0,-0.107,-0.083,-0.107,-0.102,-0.054
6.566,-0.039,-0.015,0.024,0.029,-0.034,0.005,-0.005,-0.112,-0.083,-0.102,-0.093,-0.049
6.568,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.005,-0.107,-0.083,-0.107,-0.098,-0.049
6.57,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.005,-0.098,-0.083,-0.102,-0.098,-0.044
6.572,-0.02,-0.02,0.0,0.02,-0.01,-0.01,-0.01,-0.098,-0.083,-0.107,-0.093,-0.044
6.574,-0.024,-0.024,0.0,0.024,-0.015,-0.015,0.0,-0.093,-0.083,-0.102,-0.088,-0.049
6.576,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.0,-0.093,-0.083,-0.102,-0.093,-0.044
6.578,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,-0.01,-0.102,-0.088,-0.112,-0.102,-0.054
6.58,-0.029,-0.039,-0.01,0.034,-0.01,-0.024,-0.01,-0.107,-0.088,-0.112,-0.102,-0.059
6.582,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.01,-0.117,-0.088,-0.112,-0.102,-0.059
6.584,-0.024,-0.02,0.005,0.024,-0.015,-0.01,-0.01,-0.117,-0.083,-0.117,-0.098,-0.049
6.586,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.005,-0.102,-0.083,-0.107,-0.093,-0.044
6.588,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.005,-0.107,-0.093,-0.107,-0.102,-0.049
6.59,-0.034,-0.024,0.01,0.029,-0.024,-0.01,-0.005,-0.107,-0.093,-0.117,-0.107,-0.059
6.592,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.005,-0.102,-0.093,-0.112,-0.102,-0.059
6.594,-0.044,-0.039,0.005,0.044,-0.024,-0.02,-0.005,-0.102,-0.098,-0.112,-0.107,-0.063
6.596,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.005,-0.107,-0.093,-0.122,-0.112,-0.063
6.598,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.005,-0.098,-0.088,-0.117,-0.112,-0.059
6.6,-0.044,-0.034,0.01,0.039,-0.029,-0.015,0.0,-0.098,-0.083,-0.112,-0.102,-0.054
6.602,-0.034,-0.034,0.0,0.034,-0.02,-0.02,-0.01,-0.107,-0.088,-0.127,-0.112,-0.063
6.604,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.015,-0.112,-0.088,-0.122,-0.112,-0.054
6.606,-0.044,-0.02,0.024,0.034,-0.034,0.0,-0.005,-0.107,-0.088,-0.112,-0.098,-0.049
6.608,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.0,-0.107,-0.088,-0.107,-0.098,-0.054
6.61,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.0,-0.102,-0.088,-0.112,-0.102,-0.059
6.612,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.005,-0.102,-0.083,-0.107,-0.102,-0.054
6.614,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.005,-0.093,-0.083,-0.107,-0.102,-0.059
6.616,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.005,-0.098,-0.088,-0.112,-0.107,-0.059
6.618,-0.024,-0.005,0.02,0.015,-0.024,0.005,0.005,-0.093,-0.088,-0.117,-0.112,-0.059
6.62,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.01,-0.093,-0.078,-0.107,-0.107,-0.054
6.622,-0.02,-0.015,0.005,0.02,-0.015,-0.005,0.0,-0.098,-0.088,-0.122,-0.117,-0.059
6.624,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.0,-0.107,-0.093,-0.132,-0.117,-0.059
6.626,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.005,-0.112,-0.102,-0.132,-0.117,-0.063
6.628,-0.044,-0.034,0.01,0.039,-0.029,-0.015,-0.005,-0.112,-0.102,-0.132,-0.117,-0.059
6.63,-0.054,-0.044,0.01,0.049,-0.034,-0.02,-0.015,-0.122,-0.107,-0.137,-0.122,-0.068
6.632,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.01,-0.122,-0.112,-0.146,-0.122,-0.073
6.634,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.01,-0.112,-0.107,-0.137,-0.117,-0.068
6.636,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.005,-0.107,-0.093,-0.127,-0.112,-0.059
6.638,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.005,-0.102,-0.093,-0.127,-0.107,-0.063
6.64,-0.024,-0.01,0.015,0.02,-0.02,0.0,0.01,-0.098,-0.093,-0.117,-0.107,-0.063
6.642,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.01,-0.102,-0.088,-0.127,-0.112,-0.068
6.644,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.01,-0.102,-0.093,-0.132,-0.122,-0.059
6.646,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.01,-0.098,-0.098,-0.132,-0.112,-0.054
6.648,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.005,-0.102,-0.098,-0.132,-0.112,-0.054
6.65,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.005,-0.102,-0.098,-0.132,-0.112,-0.063
6.652,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.005,-0.098,-0.102,-0.137,-0.117,-0.059
6.654,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.01,-0.102,-0.112,-0.142,-0.117,-0.068
6.656,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.015,-0.102,-0.107,-0.142,-0.122,-0.059
6.658,-0.039,-0.015,0.024,0.029,-0.034,0.005,0.01,-0.107,-0.107,-0.146,-0.122,-0.068
6.66,-0.034,-0.005,0.029,0.02,-0.034,0.01,0.01,-0.102,-0.102,-0.146,-0.127,-0.073
6.662,-0.044,-0.015,0.029,0.029,-0.039,0.005,0.015,-0.102,-0.093,-0.137,-0.127,-0.073
6.664,-0.024,0.01,0.034,0.01,-0.029,0.02,0.02,-0.093,-0.088,-0.132,-0.117,-0.059
6.666,0.0,0.034,0.034,-0.015,-0.02,0.034,0.029,-0.078,-0.078,-0.122,-0.102,-0.054
6.668,-0.005,0.049,0.054,-0.02,-0.029,0.049,0.049,-0.059,-0.059,-0.102,-0.093,-0.039
6.67,0.005,0.063,0.059,-0.034,-0.029,0.059,0.059,-0.054,-0.059,-0.098,-0.083,-0.039
6.672,0.015,0.078,0.063,-0.044,-0.024,0.068,0.068,-0.044,-0.054,-0.093,-0.083,-0.039
6.674,-0.01,0.059,0.068,-0.024,-0.039,0.063,0.068,-0.049,-0.063,-0.098,-0.083,-0.044
6.676,-0.005,0.063,0.068,-0.029,-0.039,0.063,0.068,-0.044,-0.059,-0.093,-0.083,-0.044
6.678,0.005,0.068,0.063,-0.034,-0.029,0.063,0.073,-0.034,-0.054,-0.088,-0.083,-0.044
6.68,0.005,0.063,0.059,-0.034,-0.029,0.059,0.083,-0.02,-0.034,-0.083,-0.073,-0.029
6.682,0.0,0.068,0.068,-0.034,-0.034,0.068,0.088,-0.015,-0.024,-0.073,-0.078,-0.024
6.684,-0.024,0.049,0.073,-0.01,-0.049,0.059,0.093,-0.01,-0.02,-0.073,-0.073,-0.024
6.686,-0.01,0.049,0.059,-0.02,-0.034,0.054,0.098,0.01,-0.005,-0.059,-0.063,-0.02
6.688,0.005,0.063,0.059,-0.034,-0.029,0.059,0.112,0.029,0.01,-0.044,-0.049,-0.015
6.69,0.0,0.054,0.054,-0.024,-0.029,0.054,0.102,0.024,0.0,-0.049,-0.054,-0.015
6.692,0.015,0.068,0.054,-0.039,-0.02,0.059,0.098,0.024,0.005,-0.044,-0.044,-0.015
6.694,0.01,0.068,0.059,-0.039,-0.024,0.063,0.093,0.029,0.005,-0.044,-0.044,-0.015
6.696,0.015,0.073,0.059,-0.044,-0.024,0.063,0.088,0.02,-0.005,-0.054,-0.063,-0.02
6.698,0.01,0.068,0.059,-0.039,-0.024,0.063,0.098,0.034,0.01,-0.049,-0.054,-0.015
6.7,0.01,0.068,0.059,-0.039,-0.024,0.063,0.088,0.024,-0.005,-0.054,-0.059,-0.02
6.702,0.034,0.093,0.059,-0.063,-0.015,0.073,0.088,0.029,0.005,-0.049,-0.049,-0.01
6.704,0.02,0.093,0.073,-0.054,-0.029,0.083,0.083,0.029,0.01,-0.049,-0.044,-0.005
6.706,0.024,0.093,0.068,-0.059,-0.024,0.078,0.068,0.024,0.0,-0.049,-0.049,-0.015
6.708,0.034,0.107,0.073,-0.068,-0.02,0.088,0.059,0.02,0.005,-0.049,-0.044,-0.015
6.71,0.034,0.102,0.068,-0.068,-0.02,0.083,0.044,0.015,-0.005,-0.059,-0.049,-0.02
6.712,0.024,0.088,0.063,-0.054,-0.02,0.073,0.034,0.005,-0.015,-0.068,-0.049,-0.024
6.714,0.01,0.078,0.068,-0.044,-0.029,0.073,0.034,0.005,-0.02,-0.063,-0.059,-0.02
6.716,0.01,0.068,0.059,-0.039,-0.024,0.063,0.015,-0.024,-0.039,-0.088,-0.073,-0.029
6.718,0.015,0.073,0.059,-0.044,-0.024,0.063,0.0,-0.039,-0.054,-0.093,-0.078,-0.024
6.72,0.015,0.078,0.063,-0.044,-0.024,0.068,-0.015,-0.054,-0.059,-0.098,-0.078,-0.02
6.722,0.015,0.078,0.063,-0.044,-0.024,0.068,-0.024,-0.073,-0.068,-0.107,-0.088,-0.02
6.724,0.015,0.078,0.063,-0.044,-0.024,0.068,-0.024,-0.078,-0.068,-0.117,-0.083,-0.01
6.726,0.0,0.073,0.073,-0.034,-0.039,0.073,-0.015,-0.068,-0.068,-0.102,-0.073,0.0
6.728,0.005,0.073,0.068,-0.039,-0.034,0.068,-0.015,-0.078,-0.078,-0.112,-0.078,-0.01
6.73,0.01,0.078,0.068,-0.044,-0.029,0.073,-0.015,-0.073,-0.083,-0.117,-0.073,-0.01
6.732,-0.005,0.054,0.059,-0.024,-0.034,0.054,-0.029,-0.093,-0.102,-0.137,-0.093,-0.024
6.734,-0.005,0.034,0.039,-0.015,-0.024,0.034,-0.034,-0.102,-0.112,-0.146,-0.102,-0.034
6.736,0.02,0.049,0.029,-0.034,-0.005,0.039,-0.029,-0.107,-0.112,-0.156,-0.102,-0.039
6.738,0.02,0.049,0.029,-0.034,-0.005,0.039,-0.02,-0.098,-0.117,-0.151,-0.112,-0.039
6.74,0.015,0.024,0.01,-0.02,0.0,0.015,-0.02,-0.102,-0.117,-0.151,-0.107,-0.039
6.742,0.015,0.024,0.01,-0.02,0.0,0.015,-0.02,-0.107,-0.122,-0.156,-0.112,-0.049
6.744,0.005,0.01,0.005,-0.005,0.0,0.005,-0.02,-0.107,-0.112,-0.151,-0.112,-0.044
6.746,0.015,0.005,-0.01,-0.01,0.01,-0.005,-0.005,-0.098,-0.107,-0.142,-0.102,-0.039
6.748,0.01,0.005,-0.005,-0.005,0.005,0.0,-0.005,-0.098,-0.107,-0.142,-0.102,-0.039
6.75,0.015,0.01,-0.005,-0.01,0.01,0.0,-0.01,-0.093,-0.107,-0.142,-0.107,-0.039
6.752,0.01,0.01,0.0,-0.01,0.005,0.005,-0.01,-0.093,-0.107,-0.151,-0.107,-0.044
6.754,0.01,0.015,0.005,-0.01,0.0,0.01,-0.005,-0.088,-0.112,-0.146,-0.102,-0.049
6.756,0.015,0.034,0.02,-0.024,-0.005,0.024,0.005,-0.073,-0.098,-0.137,-0.093,-0.034
6.758,0.015,0.059,0.044,-0.034,-0.015,0.049,0.0,-0.068,-0.088,-0.132,-0.093,-0.034
6.76,0.005,0.044,0.039,-0.024,-0.02,0.039,0.01,-0.068,-0.088,-0.127,-0.088,-0.029
6.762,0.005,0.039,0.034,-0.02,-0.015,0.034,0.005,-0.068,-0.098,-0.127,-0.093,-0.034
6.764,0.005,0.034,0.029,-0.02,-0.015,0.029,0.0,-0.083,-0.102,-0.137,-0.107,-0.044
6.766,0.005,0.039,0.034,-0.02,-0.015,0.034,0.015,-0.083,-0.107,-0.142,-0.112,-0.059
6.768,-0.02,0.01,0.029,0.005,-0.024,0.02,0.02,-0.078,-0.112,-0.146,-0.122,-0.068
6.77,-0.054,-0.029,0.024,0.044,-0.039,-0.005,0.01,-0.102,-0.132,-0.181,-0.146,-0.098
6.772,-0.024,-0.02,0.005,0.024,-0.015,-0.01,0.01,-0.107,-0.146,-0.19,-0.166,-0.112
6.774,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.015,-0.107,-0.151,-0.195,-0.176,-0.122
6.776,-0.034,-0.02,0.015,0.029,-0.024,-0.005,0.02,-0.098,-0.142,-0.195,-0.166,-0.107
6.778,-0.039,-0.02,0.02,0.029,-0.029,0.0,0.02,-0.098,-0.137,-0.195,-0.166,-0.107
6.78,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.024,-0.098,-0.142,-0.19,-0.161,-0.102
6.782,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.024,-0.107,-0.142,-0.2,-0.161,-0.102
6.784,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.01,-0.112,-0.151,-0.205,-0.171,-0.112
6.786,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.015,-0.122,-0.156,-0.205,-0.176,-0.107
6.788,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.02,-0.112,-0.151,-0.205,-0.181,-0.107
6.79,-0.068,-0.049,0.02,0.059,-0.044,-0.015,0.015,-0.117,-0.156,-0.21,-0.181,-0.117
6.792,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.015,-0.122,-0.161,-0.205,-0.181,-0.112
6.794,-0.034,-0.015,0.02,0.024,-0.029,0.0,0.02,-0.112,-0.161,-0.21,-0.176,-0.112
6.796,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.015,-0.122,-0.166,-0.22,-0.185,-0.122
6.798,-0.059,-0.034,0.024,0.049,-0.044,-0.005,0.024,-0.112,-0.156,-0.21,-0.176,-0.112
6.8,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.024,-0.107,-0.156,-0.21,-0.181,-0.112
6.802,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.024,-0.107,-0.151,-0.205,-0.181,-0.117
6.804,-0.054,-0.02,0.034,0.039,-0.044,0.005,0.02,-0.112,-0.156,-0.215,-0.185,-0.117
6.806,-0.059,-0.029,0.029,0.044,-0.044,0.0,0.024,-0.102,-0.156,-0.22,-0.185,-0.122
6.808,-0.059,-0.024,0.034,0.044,-0.049,0.005,0.02,-0.107,-0.156,-0.215,-0.185,-0.122
6.81,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.015,-0.112,-0.166,-0.215,-0.19,-0.127
6.812,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.01,-0.117,-0.176,-0.224,-0.19,-0.127
6.814,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.02,-0.112,-0.166,-0.215,-0.185,-0.117
6.816,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.015,-0.107,-0.166,-0.22,-0.185,-0.122
6.818,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.01,-0.117,-0.171,-0.224,-0.19,-0.127
6.82,-0.073,-0.044,0.029,0.059,-0.054,-0.01,0.029,-0.098,-0.146,-0.205,-0.176,-0.117
6.822,-0.093,-0.054,0.039,0.073,-0.068,-0.01,0.039,-0.088,-0.137,-0.205,-0.171,-0.117
6.824,-0.078,-0.059,0.02,0.068,-0.049,-0.02,0.034,-0.088,-0.142,-0.21,-0.181,-0.127
6.826,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.054,-0.073,-0.137,-0.205,-0.185,-0.132
6.828,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,0.068,-0.059,-0.132,-0.21,-0.2,-0.142
6.83,-0.054,-0.073,-0.02,0.063,-0.02,-0.049,0.073,-0.059,-0.166,-0.259,-0.249,-0.185
6.832,-0.078,-0.112,-0.034,0.098,-0.024,-0.073,0.102,-0.044,-0.19,-0.298,-0.303,-0.22
6.834,-0.088,-0.127,-0.039,0.107,-0.024,-0.083,0.142,-0.02,-0.2,-0.356,-0.361,-0.264
6.836,-0.088,-0.122,-0.034,0.107,-0.029,-0.078,0.176,0.005,-0.21,-0.395,-0.415,-0.288
6.838,-0.127,-0.127,0.0,0.127,-0.063,-0.063,0.21,0.029,-0.21,-0.429,-0.449,-0.312
6.84,-0.151,-0.112,0.039,0.132,-0.098,-0.039,0.234,0.063,-0.195,-0.459,-0.478,-0.346
6.842,-0.132,-0.083,0.049,0.107,-0.093,-0.02,0.264,0.132,-0.176,-0.459,-0.493,-0.346
6.844,-0.117,-0.049,0.068,0.083,-0.093,0.01,0.298,0.254,-0.098,-0.434,-0.493,-0.346
6.846,-0.102,0.0,0.102,0.054,-0.102,0.049,0.356,0.425,0.02,-0.376,-0.468,-0.312
6.848,-0.088,0.054,0.142,0.02,-0.117,0.098,0.39,0.508,0.078,-0.351,-0.439,-0.283
6.85,-0.063,0.137,0.2,-0.034,-0.132,0.166,0.376,0.498,0.122,-0.312,-0.371,-0.21
6.852,-0.059,0.19,0.249,-0.063,-0.156,0.22,0.317,0.434,0.181,-0.21,-0.244,-0.098
6.854,-0.01,0.268,0.278,-0.127,-0.146,0.273,0.22,0.371,0.264,-0.044,-0.054,0.049
6.856,0.098,0.425,0.327,-0.259,-0.117,0.376,0.093,0.307,0.415,0.215,0.215,0.259
6.858,0.181,0.571,0.39,-0.376,-0.107,0.478,-0.078,0.185,0.566,0.537,0.537,0.498
6.86,0.259,0.703,0.444,-0.478,-0.093,0.571,-0.273,0.049,0.727,0.878,0.883,0.742
6.862,0.356,0.849,0.493,-0.6,-0.068,0.669,-0.454,-0.059,0.913,1.293,1.279,1.015
6.864,0.439,0.971,0.532,-0.703,-0.049,0.752,-0.625,-0.205,1.083,1.728,1.659,1.264
6.866,0.493,1.078,0.586,-0.786,-0.049,0.83,-0.795,-0.371,1.235,2.133,2.011,1.503
6.868,0.542,1.161,0.62,-0.849,-0.039,0.888,-0.956,-0.517,1.362,2.499,2.318,1.713
6.87,0.556,1.166,0.61,-0.859,-0.029,0.888,-1.069,-0.576,1.513,2.84,2.562,1.84
6.872,0.61,1.03,0.42,-0.82,0.093,0.722,-1.142,-0.571,1.62,3.05,2.669,1.84
6.874,0.605,0.839,0.234,-0.722,0.185,0.537,-1.152,-0.678,1.464,2.933,2.572,1.718
6.876,0.517,0.654,0.137,-0.586,0.19,0.395,-1.103,-0.776,1.24,2.708,2.372,1.542
6.878,0.459,0.522,0.063,-0.488,0.195,0.293,-1.025,-0.805,1.064,2.528,2.181,1.391
6.88,0.434,0.425,-0.01,-0.429,0.22,0.205,-0.976,-0.898,0.795,2.25,1.947,1.24
6.882,0.351,0.312,-0.039,-0.332,0.195,0.137,-0.917,-1.103,0.283,1.723,1.63,1.069
6.884,0.288,0.19,-0.098,-0.239,0.19,0.044,-0.81,-1.235,-0.278,1.03,1.24,0.854
6.886,0.205,0.073,-0.132,-0.137,0.166,-0.029,-0.654,-1.259,-0.717,0.322,0.776,0.576
6.888,0.132,-0.024,-0.156,-0.054,0.142,-0.093,-0.512,-1.161,-0.883,-0.156,0.346,0.317
6.89,0.073,-0.117,-0.19,0.024,0.132,-0.156,-0.41,-1.044,-0.913,-0.425,0.044,0.132
6.892,0.029,-0.181,-0.21,0.078,0.117,-0.195,-0.346,-0.952,-0.883,-0.547,-0.166,-0.01
6.894,0.005,-0.21,-0.215,0.102,0.107,-0.215,-0.303,-0.854,-0.83,-0.561,-0.273,-0.098
6.896,-0.01,-0.2,-0.19,0.107,0.088,-0.195,-0.278,-0.766,-0.752,-0.527,-0.298,-0.142
6.898,-0.024,-0.171,-0.146,0.098,0.059,-0.161,-0.244,-0.664,-0.654,-0.464,-0.278,-0.156
6.9,-0.024,-0.137,-0.112,0.083,0.044,-0.127,-0.195,-0.556,-0.556,-0.386,-0.249,-0.146
6.902,-0.029,-0.102,-0.073,0.068,0.02,-0.088,-0.146,-0.459,-0.473,-0.332,-0.205,-0.122
6.904,-0.044,-0.093,-0.049,0.068,0.0,-0.073,-0.112,-0.381,-0.405,-0.278,-0.181,-0.107
6.906,-0.034,-0.078,-0.044,0.059,0.005,-0.063,-0.073,-0.293,-0.342,-0.234,-0.151,-0.093
6.908,-0.039,-0.059,-0.02,0.049,-0.01,-0.039,-0.054,-0.234,-0.312,-0.22,-0.151,-0.098
6.91,-0.049,-0.034,0.015,0.044,-0.034,-0.01,-0.044,-0.205,-0.288,-0.22,-0.156,-0.102
6.912,-0.068,-0.029,0.039,0.049,-0.054,0.005,-0.015,-0.166,-0.259,-0.215,-0.151,-0.098
6.914,-0.063,-0.029,0.034,0.049,-0.049,0.0,0.0,-0.137,-0.229,-0.2,-0.146,-0.088
6.916,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.02,-0.122,-0.21,-0.2,-0.151,-0.078
6.918,-0.059,-0.059,0.0,0.059,-0.029,-0.029,0.034,-0.112,-0.2,-0.2,-0.151,-0.088
6.92,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.049,-0.093,-0.195,-0.2,-0.156,-0.088
6.922,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.054,-0.088,-0.2,-0.205,-0.161,-0.102
6.924,-0.078,-0.049,0.029,0.063,-0.054,-0.01,0.049,-0.083,-0.205,-0.224,-0.171,-0.107
6.926,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.054,-0.068,-0.205,-0.229,-0.181,-0.117
6.928,-0.059,-0.01,0.049,0.034,-0.054,0.02,0.059,-0.054,-0.195,-0.229,-0.181,-0.122
6.93,-0.049,-0.01,0.039,0.029,-0.044,0.015,0.063,-0.044,-0.19,-0.234,-0.185,-0.122
6.932,-0.044,0.005,0.049,0.02,-0.049,0.024,0.068,-0.034,-0.176,-0.229,-0.185,-0.127
6.934,-0.054,-0.024,0.029,0.039,-0.044,0.0,0.059,-0.039,-0.185,-0.239,-0.2,-0.142
6.936,-0.039,-0.01,0.029,0.024,-0.034,0.01,0.054,-0.049,-0.176,-0.244,-0.2,-0.142
