time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
7.81,-0.024,0.015,0.039,0.005,-0.034,0.024,-0.039,-0.068,-0.063,-0.068,-0.059,-0.049
7.812,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.029,-0.059,-0.054,-0.059,-0.049,-0.034
7.814,-0.054,-0.02,0.034,0.039,-0.044,0.005,-0.015,-0.049,-0.049,-0.054,-0.039,-0.024
7.816,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.034,-0.068,-0.068,-0.073,-0.063,-0.049
7.818,-0.054,0.024,0.078,0.015,-0.068,0.049,-0.044,-0.073,-0.073,-0.083,-0.068,-0.054
7.82,-0.059,0.029,0.088,0.015,-0.073,0.059,-0.049,-0.083,-0.073,-0.088,-0.078,-0.054
7.822,-0.049,0.015,0.063,0.02,-0.059,0.039,-0.044,-0.073,-0.073,-0.078,-0.068,-0.044
7.824,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.029,-0.063,-0.059,-0.068,-0.059,-0.034
7.826,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.039,-0.068,-0.068,-0.068,-0.059,-0.039
7.828,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.034,-0.059,-0.063,-0.063,-0.054,-0.034
7.83,-0.044,-0.063,-0.02,0.054,-0.015,-0.044,-0.01,-0.039,-0.049,-0.049,-0.039,-0.015
7.832,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,-0.005,-0.039,-0.039,-0.049,-0.034,-0.01
7.834,-0.034,-0.054,-0.02,0.044,-0.01,-0.039,-0.005,-0.034,-0.039,-0.044,-0.039,-0.015
7.836,-0.029,-0.02,0.01,0.024,-0.02,-0.005,-0.015,-0.049,-0.049,-0.049,-0.054,-0.029
7.838,-0.034,-0.005,0.029,0.02,-0.034,0.01,-0.024,-0.059,-0.059,-0.063,-0.059,-0.039
7.84,-0.024,0.039,0.063,-0.005,-0.044,0.049,-0.034,-0.073,-0.068,-0.073,-0.073,-0.059
7.842,-0.029,0.024,0.054,0.005,-0.044,0.039,-0.034,-0.068,-0.063,-0.073,-0.068,-0.054
7.844,-0.049,0.005,0.054,0.024,-0.054,0.029,-0.034,-0.073,-0.068,-0.078,-0.068,-0.059
7.846,-0.054,0.01,0.063,0.024,-0.059,0.034,-0.044,-0.083,-0.078,-0.088,-0.073,-0.063
7.848,-0.034,0.02,0.054,0.01,-0.044,0.034,-0.039,-0.078,-0.068,-0.078,-0.073,-0.063
7.85,-0.039,0.01,0.049,0.015,-0.044,0.029,-0.029,-0.068,-0.059,-0.068,-0.063,-0.054
7.852,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.029,-0.068,-0.063,-0.078,-0.068,-0.054
7.854,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.029,-0.063,-0.063,-0.073,-0.073,-0.049
7.856,-0.024,0.01,0.034,0.01,-0.029,0.02,-0.029,-0.059,-0.059,-0.068,-0.068,-0.044
7.858,-0.029,0.01,0.039,0.01,-0.034,0.024,-0.024,-0.063,-0.063,-0.078,-0.063,-0.044
7.86,-0.054,-0.005,0.049,0.029,-0.054,0.02,-0.024,-0.059,-0.059,-0.073,-0.063,-0.039
7.862,-0.034,0.0,0.034,0.02,-0.034,0.015,-0.015,-0.059,-0.059,-0.068,-0.059,-0.034
7.864,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.015,-0.059,-0.059,-0.068,-0.054,-0.034
7.866,-0.034,-0.02,0.015,0.029,-0.024,-0.005,-0.015,-0.059,-0.054,-0.063,-0.054,-0.034
7.868,-0.049,-0.039,0.01,0.044,-0.029,-0.015,-0.02,-0.059,-0.063,-0.068,-0.054,-0.034
7.87,-0.039,-0.039,0.0,0.039,-0.02,-0.02,-0.015,-0.054,-0.063,-0.068,-0.049,-0.029
7.872,-0.049,-0.054,-0.005,0.054,-0.024,-0.029,-0.015,-0.054,-0.054,-0.059,-0.059,-0.034
7.874,-0.039,-0.049,-0.01,0.044,-0.015,-0.029,-0.02,-0.059,-0.059,-0.068,-0.063,-0.034
7.876,-0.015,-0.034,-0.02,0.024,0.0,-0.029,-0.02,-0.049,-0.054,-0.063,-0.059,-0.034
7.878,-0.02,-0.049,-0.029,0.034,0.005,-0.039,-0.01,-0.039,-0.049,-0.059,-0.049,-0.024
7.88,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,-0.015,-0.049,-0.054,-0.068,-0.059,-0.034
7.882,-0.029,0.039,0.068,-0.005,-0.049,0.054,-0.029,-0.068,-0.073,-0.088,-0.078,-0.054
7.884,-0.024,0.054,0.078,-0.015,-0.054,0.063,-0.039,-0.078,-0.078,-0.098,-0.088,-0.068
7.886,-0.029,0.015,0.044,0.01,-0.039,0.029,-0.029,-0.068,-0.073,-0.083,-0.073,-0.059
7.888,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.024,-0.073,-0.068,-0.083,-0.068,-0.054
7.89,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.029,-0.068,-0.068,-0.083,-0.078,-0.049
7.892,-0.039,0.02,0.059,0.01,-0.049,0.039,-0.039,-0.078,-0.078,-0.093,-0.088,-0.063
7.894,-0.034,0.015,0.049,0.01,-0.044,0.029,-0.034,-0.078,-0.083,-0.093,-0.083,-0.063
7.896,-0.044,-0.024,0.02,0.034,-0.034,-0.005,-0.024,-0.073,-0.068,-0.083,-0.073,-0.059
7.898,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,-0.015,-0.059,-0.059,-0.068,-0.073,-0.054
7.9,-0.063,-0.122,-0.059,0.093,-0.005,-0.093,0.01,-0.034,-0.039,-0.054,-0.049,-0.029
7.902,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.01,-0.029,-0.034,-0.049,-0.044,-0.02
7.904,-0.02,-0.015,0.005,0.02,-0.015,-0.005,-0.005,-0.049,-0.049,-0.063,-0.059,-0.034
7.906,-0.034,0.01,0.044,0.015,-0.039,0.024,-0.024,-0.068,-0.068,-0.083,-0.073,-0.054
7.908,-0.029,0.054,0.083,-0.01,-0.059,0.068,-0.039,-0.083,-0.083,-0.102,-0.102,-0.073
7.91,-0.039,0.02,0.059,0.01,-0.049,0.039,-0.029,-0.073,-0.078,-0.093,-0.088,-0.059
7.912,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.024,-0.068,-0.078,-0.093,-0.088,-0.054
7.914,-0.024,0.0,0.024,0.015,-0.024,0.01,-0.02,-0.063,-0.073,-0.088,-0.078,-0.044
7.916,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.024,-0.073,-0.078,-0.093,-0.078,-0.054
7.918,-0.049,-0.015,0.034,0.034,-0.044,0.01,-0.024,-0.073,-0.083,-0.093,-0.078,-0.059
7.92,-0.024,0.005,0.029,0.01,-0.029,0.015,-0.015,-0.063,-0.073,-0.093,-0.078,-0.054
7.922,-0.029,-0.01,0.02,0.02,-0.024,0.005,-0.005,-0.054,-0.063,-0.078,-0.063,-0.039
7.924,-0.024,-0.024,0.0,0.024,-0.015,-0.015,-0.01,-0.054,-0.063,-0.083,-0.063,-0.039
7.926,-0.039,-0.029,0.01,0.034,-0.024,-0.01,-0.015,-0.054,-0.068,-0.083,-0.068,-0.049
7.928,-0.044,-0.029,0.015,0.039,-0.029,-0.01,-0.005,-0.049,-0.059,-0.078,-0.073,-0.044
7.93,-0.029,-0.02,0.01,0.024,-0.02,-0.005,0.0,-0.049,-0.063,-0.078,-0.073,-0.044
7.932,-0.02,0.005,0.024,0.01,-0.024,0.015,-0.005,-0.054,-0.068,-0.083,-0.083,-0.049
7.934,-0.029,0.005,0.034,0.015,-0.034,0.02,-0.01,-0.063,-0.073,-0.088,-0.088,-0.059
7.936,-0.049,-0.024,0.024,0.039,-0.039,0.0,-0.015,-0.059,-0.073,-0.088,-0.088,-0.059
7.938,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.02,-0.063,-0.073,-0.098,-0.088,-0.059
7.94,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.049,-0.063,-0.083,-0.073,-0.044
7.942,-0.029,0.0,0.029,0.015,-0.029,0.015,-0.01,-0.059,-0.068,-0.088,-0.073,-0.044
7.944,-0.029,-0.015,0.015,0.024,-0.024,0.0,-0.015,-0.059,-0.073,-0.093,-0.073,-0.049
7.946,-0.029,-0.01,0.02,0.02,-0.024,0.005,0.0,-0.049,-0.063,-0.083,-0.078,-0.044
7.948,-0.02,0.0,0.02,0.01,-0.02,0.01,0.005,-0.044,-0.059,-0.083,-0.073,-0.044
7.95,-0.02,0.0,0.02,0.01,-0.02,0.01,0.01,-0.039,-0.059,-0.083,-0.073,-0.039
7.952,-0.01,0.02,0.029,-0.005,-0.02,0.024,0.005,-0.034,-0.059,-0.083,-0.078,-0.049
7.954,-0.015,0.024,0.039,-0.005,-0.029,0.029,0.01,-0.029,-0.049,-0.068,-0.068,-0.049
7.956,-0.015,0.029,0.044,-0.005,-0.029,0.034,0.029,-0.015,-0.034,-0.054,-0.059,-0.039
7.958,-0.02,0.029,0.049,-0.005,-0.034,0.039,0.029,-0.02,-0.034,-0.054,-0.059,-0.039
7.96,-0.015,0.034,0.049,-0.01,-0.034,0.039,0.044,-0.005,-0.029,-0.049,-0.054,-0.034
7.962,-0.005,0.073,0.078,-0.034,-0.044,0.073,0.059,0.01,-0.01,-0.034,-0.039,-0.024
7.964,0.01,0.039,0.029,-0.024,-0.01,0.034,0.073,0.029,0.005,-0.024,-0.02,-0.005
7.966,0.0,0.054,0.054,-0.024,-0.029,0.054,0.063,0.02,-0.005,-0.034,-0.029,-0.01
7.968,-0.015,0.073,0.088,-0.029,-0.054,0.078,0.059,0.02,-0.005,-0.034,-0.044,-0.02
7.97,-0.005,0.063,0.068,-0.029,-0.039,0.063,0.068,0.024,0.005,-0.034,-0.039,-0.015
7.972,0.0,0.068,0.068,-0.034,-0.034,0.068,0.068,0.034,0.01,-0.029,-0.034,-0.01
7.974,0.01,0.068,0.059,-0.039,-0.024,0.063,0.073,0.039,0.02,-0.015,-0.024,-0.01
7.976,0.02,0.083,0.063,-0.049,-0.024,0.073,0.083,0.059,0.034,-0.005,-0.02,0.0
7.978,0.015,0.073,0.059,-0.044,-0.024,0.063,0.098,0.068,0.049,0.005,-0.01,0.01
7.98,0.024,0.083,0.059,-0.054,-0.02,0.068,0.083,0.063,0.034,0.0,-0.015,0.005
7.982,0.024,0.083,0.059,-0.054,-0.02,0.068,0.083,0.063,0.044,0.015,-0.005,0.01
7.984,0.02,0.088,0.068,-0.054,-0.024,0.078,0.078,0.068,0.044,0.01,-0.015,0.005
7.986,0.029,0.093,0.063,-0.059,-0.02,0.078,0.078,0.068,0.029,0.005,-0.02,0.0
7.988,0.005,0.078,0.073,-0.039,-0.034,0.073,0.083,0.078,0.044,0.005,-0.015,0.005
7.99,0.01,0.063,0.054,-0.034,-0.024,0.059,0.078,0.088,0.044,0.01,-0.01,0.01
7.992,0.044,0.093,0.049,-0.068,-0.005,0.068,0.078,0.098,0.054,0.015,-0.005,0.015
7.994,0.049,0.112,0.063,-0.078,-0.01,0.088,0.063,0.083,0.049,0.015,-0.005,0.015
7.996,0.034,0.117,0.083,-0.073,-0.024,0.098,0.054,0.073,0.044,0.015,-0.005,0.015
7.998,0.024,0.102,0.078,-0.063,-0.029,0.088,0.034,0.063,0.034,0.0,-0.01,0.005
8.0,0.02,0.132,0.112,-0.073,-0.049,0.122,0.015,0.044,0.015,-0.015,-0.024,-0.01
8.002,0.02,0.073,0.054,-0.044,-0.02,0.063,0.024,0.039,0.02,-0.01,-0.01,0.01
8.004,0.029,0.088,0.059,-0.059,-0.015,0.073,0.005,0.02,0.005,-0.015,-0.02,0.005
8.006,0.005,0.093,0.088,-0.049,-0.044,0.088,-0.01,0.005,-0.015,-0.034,-0.034,0.0
8.008,0.02,0.063,0.044,-0.039,-0.015,0.054,-0.015,0.0,-0.015,-0.029,-0.029,0.005
8.01,0.024,0.063,0.039,-0.044,-0.01,0.049,-0.024,-0.01,-0.015,-0.029,-0.029,0.015
8.012,0.005,0.078,0.073,-0.039,-0.034,0.073,-0.029,-0.015,-0.024,-0.044,-0.034,0.01
8.014,0.02,0.093,0.073,-0.054,-0.029,0.083,-0.029,-0.024,-0.029,-0.049,-0.034,0.01
8.016,0.024,0.088,0.063,-0.054,-0.02,0.073,-0.034,-0.034,-0.039,-0.063,-0.034,0.01
8.018,0.029,0.088,0.059,-0.059,-0.015,0.073,-0.034,-0.044,-0.049,-0.068,-0.039,0.015
8.02,0.039,0.073,0.034,-0.054,0.0,0.054,-0.039,-0.049,-0.059,-0.073,-0.044,0.005
8.022,0.029,0.073,0.044,-0.049,-0.01,0.059,-0.039,-0.059,-0.063,-0.073,-0.044,0.005
8.024,0.02,0.063,0.044,-0.039,-0.015,0.054,-0.029,-0.059,-0.073,-0.083,-0.054,0.0
8.026,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.02,-0.054,-0.068,-0.078,-0.054,0.0
8.028,0.005,-0.024,-0.029,0.01,0.015,-0.029,-0.015,-0.049,-0.063,-0.073,-0.044,0.0
8.03,0.01,-0.029,-0.039,0.01,0.024,-0.034,0.005,-0.029,-0.049,-0.054,-0.029,0.02
8.032,0.015,-0.039,-0.054,0.015,0.034,-0.049,0.005,-0.044,-0.054,-0.059,-0.039,0.015
8.034,0.005,-0.029,-0.034,0.015,0.02,-0.034,-0.015,-0.059,-0.073,-0.078,-0.059,-0.01
8.036,0.01,0.01,0.0,-0.01,0.005,0.005,-0.024,-0.068,-0.083,-0.093,-0.068,-0.024
8.038,0.01,0.049,0.039,-0.029,-0.015,0.044,-0.044,-0.078,-0.093,-0.107,-0.083,-0.039
8.04,0.015,0.034,0.02,-0.024,-0.005,0.024,-0.039,-0.073,-0.098,-0.102,-0.078,-0.034
8.042,0.01,0.005,-0.005,-0.005,0.005,0.0,-0.029,-0.063,-0.083,-0.088,-0.063,-0.029
8.044,0.01,0.0,-0.01,-0.005,0.01,-0.005,-0.024,-0.054,-0.073,-0.078,-0.059,-0.02
8.046,0.02,0.02,0.0,-0.02,0.01,0.01,0.005,-0.024,-0.054,-0.054,-0.034,0.0
8.048,0.024,0.068,0.044,-0.044,-0.01,0.054,-0.005,-0.029,-0.049,-0.054,-0.039,-0.005
8.05,0.024,0.073,0.049,-0.049,-0.015,0.059,-0.015,-0.034,-0.054,-0.063,-0.049,-0.01
8.052,0.01,0.059,0.049,-0.034,-0.02,0.054,-0.024,-0.044,-0.068,-0.083,-0.063,-0.029
8.054,-0.01,0.039,0.049,-0.015,-0.029,0.044,-0.02,-0.044,-0.078,-0.088,-0.063,-0.034
8.056,-0.029,0.02,0.049,0.005,-0.039,0.034,-0.005,-0.049,-0.073,-0.088,-0.083,-0.044
8.058,-0.039,-0.005,0.034,0.024,-0.039,0.015,-0.005,-0.059,-0.093,-0.107,-0.102,-0.063
8.06,-0.039,-0.024,0.015,0.034,-0.029,-0.005,-0.005,-0.068,-0.107,-0.122,-0.117,-0.078
8.062,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.0,-0.068,-0.107,-0.127,-0.122,-0.078
8.064,-0.049,-0.029,0.02,0.039,-0.034,-0.005,-0.005,-0.073,-0.112,-0.137,-0.127,-0.083
8.066,-0.029,-0.024,0.005,0.029,-0.02,-0.01,-0.01,-0.073,-0.112,-0.137,-0.117,-0.078
8.068,-0.005,0.0,0.005,0.005,-0.005,0.0,0.005,-0.063,-0.102,-0.122,-0.112,-0.063
8.07,-0.02,0.005,0.024,0.01,-0.024,0.015,0.0,-0.068,-0.107,-0.127,-0.117,-0.063
8.072,-0.039,-0.01,0.029,0.024,-0.034,0.01,-0.005,-0.083,-0.122,-0.146,-0.122,-0.073
8.074,-0.039,-0.034,0.005,0.039,-0.024,-0.015,-0.005,-0.093,-0.127,-0.151,-0.127,-0.073
8.076,-0.049,-0.02,0.029,0.034,-0.039,0.005,-0.005,-0.098,-0.127,-0.156,-0.132,-0.078
8.078,-0.044,0.0,0.044,0.024,-0.044,0.02,-0.005,-0.098,-0.137,-0.151,-0.137,-0.083
8.08,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.0,-0.102,-0.132,-0.151,-0.137,-0.083
8.082,-0.054,-0.063,-0.01,0.059,-0.024,-0.039,0.005,-0.088,-0.122,-0.146,-0.127,-0.073
8.084,-0.044,-0.059,-0.015,0.054,-0.015,-0.039,0.015,-0.078,-0.107,-0.137,-0.122,-0.068
8.086,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.005,-0.088,-0.122,-0.146,-0.127,-0.078
8.088,-0.054,-0.024,0.029,0.039,-0.044,0.0,-0.005,-0.093,-0.137,-0.156,-0.142,-0.088
8.09,-0.044,-0.005,0.039,0.024,-0.044,0.015,-0.01,-0.093,-0.137,-0.161,-0.142,-0.093
8.092,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.005,-0.083,-0.127,-0.146,-0.132,-0.083
8.094,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.0,-0.088,-0.132,-0.156,-0.142,-0.088
8.096,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.005,-0.088,-0.127,-0.156,-0.142,-0.088
8.098,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.01,-0.083,-0.132,-0.151,-0.137,-0.088
8.1,-0.024,-0.015,0.01,0.02,-0.02,-0.005,0.01,-0.088,-0.132,-0.151,-0.137,-0.088
8.102,-0.029,-0.015,0.015,0.024,-0.024,0.0,0.005,-0.093,-0.137,-0.156,-0.142,-0.093
8.104,-0.063,-0.02,0.044,0.044,-0.054,0.01,0.015,-0.088,-0.132,-0.156,-0.137,-0.088
8.106,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.015,-0.088,-0.127,-0.151,-0.132,-0.088
8.108,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.02,-0.073,-0.122,-0.142,-0.132,-0.083
8.11,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.015,-0.073,-0.127,-0.151,-0.146,-0.088
8.112,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.024,-0.063,-0.117,-0.146,-0.146,-0.088
8.114,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.02,-0.068,-0.127,-0.161,-0.161,-0.102
8.116,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.029,-0.059,-0.127,-0.176,-0.171,-0.117
8.118,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.044,-0.059,-0.151,-0.21,-0.2,-0.146
8.12,-0.078,-0.088,-0.01,0.083,-0.034,-0.049,0.068,-0.044,-0.166,-0.249,-0.249,-0.176
8.122,-0.112,-0.137,-0.024,0.127,-0.044,-0.083,0.098,-0.029,-0.19,-0.307,-0.317,-0.229
8.124,-0.102,-0.156,-0.054,0.132,-0.024,-0.107,0.146,0.01,-0.181,-0.332,-0.351,-0.254
8.126,-0.112,-0.117,-0.005,0.117,-0.054,-0.063,0.181,0.039,-0.181,-0.356,-0.39,-0.283
8.128,-0.127,-0.102,0.024,0.117,-0.078,-0.039,0.21,0.078,-0.166,-0.371,-0.42,-0.307
8.13,-0.127,-0.088,0.039,0.107,-0.083,-0.024,0.249,0.142,-0.132,-0.371,-0.434,-0.317
8.132,-0.117,-0.063,0.054,0.093,-0.088,-0.005,0.278,0.244,-0.068,-0.356,-0.449,-0.317
8.134,-0.102,-0.02,0.083,0.063,-0.093,0.029,0.322,0.41,0.024,-0.322,-0.434,-0.298
8.136,-0.093,0.024,0.117,0.034,-0.107,0.068,0.361,0.517,0.093,-0.293,-0.41,-0.268
8.138,-0.083,0.102,0.185,-0.01,-0.137,0.142,0.351,0.517,0.132,-0.264,-0.361,-0.215
8.14,-0.049,0.161,0.21,-0.054,-0.132,0.185,0.307,0.478,0.195,-0.161,-0.224,-0.093
8.142,0.01,0.254,0.244,-0.132,-0.117,0.249,0.224,0.415,0.283,-0.015,-0.049,0.044
8.144,0.078,0.376,0.298,-0.224,-0.112,0.337,0.098,0.346,0.395,0.195,0.185,0.229
8.146,0.161,0.522,0.361,-0.342,-0.102,0.439,-0.049,0.259,0.547,0.498,0.503,0.473
8.148,0.268,0.659,0.39,-0.464,-0.063,0.522,-0.224,0.146,0.722,0.869,0.869,0.727
8.15,0.351,0.791,0.439,-0.571,-0.044,0.615,-0.42,0.01,0.878,1.24,1.23,0.981
8.152,0.459,0.922,0.464,-0.688,-0.005,0.693,-0.59,-0.142,1.049,1.664,1.625,1.24
8.154,0.517,1.005,0.488,-0.761,0.015,0.747,-0.747,-0.317,1.2,2.098,2.006,1.498
8.156,0.561,1.113,0.551,-0.834,0.005,0.83,-0.917,-0.488,1.332,2.469,2.318,1.708
8.158,0.581,1.171,0.59,-0.874,-0.005,0.878,-1.039,-0.576,1.484,2.816,2.577,1.864
8.16,0.625,1.049,0.425,-0.834,0.098,0.737,-1.113,-0.556,1.635,3.094,2.723,1.884
8.162,0.625,0.844,0.22,-0.732,0.2,0.532,-1.147,-0.634,1.532,3.021,2.655,1.776
8.164,0.59,0.659,0.068,-0.625,0.259,0.361,-1.103,-0.742,1.283,2.762,2.45,1.606
8.166,0.508,0.527,0.02,-0.517,0.244,0.273,-1.035,-0.8,1.083,2.542,2.245,1.44
8.168,0.439,0.464,0.024,-0.449,0.205,0.244,-0.986,-0.878,0.834,2.284,2.006,1.283
8.17,0.371,0.346,-0.024,-0.356,0.195,0.161,-0.932,-1.078,0.376,1.806,1.708,1.118
8.172,0.307,0.181,-0.127,-0.244,0.215,0.024,-0.834,-1.244,-0.195,1.137,1.337,0.922
8.174,0.22,0.098,-0.122,-0.156,0.171,-0.015,-0.708,-1.318,-0.678,0.439,0.893,0.654
8.176,0.127,-0.01,-0.137,-0.059,0.132,-0.073,-0.561,-1.23,-0.874,-0.068,0.444,0.381
8.178,0.068,-0.078,-0.146,0.005,0.107,-0.112,-0.449,-1.113,-0.917,-0.381,0.117,0.176
8.18,0.044,-0.127,-0.171,0.044,0.107,-0.151,-0.381,-1.005,-0.903,-0.517,-0.112,0.029
8.182,0.02,-0.156,-0.176,0.068,0.098,-0.166,-0.351,-0.922,-0.859,-0.561,-0.249,-0.083
8.184,-0.01,-0.156,-0.146,0.083,0.068,-0.151,-0.312,-0.82,-0.776,-0.527,-0.293,-0.127
8.186,-0.01,-0.142,-0.132,0.078,0.059,-0.137,-0.268,-0.698,-0.664,-0.439,-0.249,-0.127
8.188,-0.02,-0.122,-0.102,0.073,0.039,-0.112,-0.215,-0.571,-0.556,-0.346,-0.205,-0.112
8.19,-0.034,-0.073,-0.039,0.054,0.0,-0.059,-0.19,-0.483,-0.478,-0.303,-0.181,-0.107
8.192,-0.024,-0.078,-0.054,0.054,0.015,-0.068,-0.146,-0.4,-0.41,-0.254,-0.151,-0.093
8.194,-0.024,-0.054,-0.029,0.039,0.0,-0.044,-0.107,-0.312,-0.342,-0.205,-0.122,-0.078
8.196,-0.044,-0.073,-0.029,0.059,-0.01,-0.054,-0.073,-0.239,-0.293,-0.181,-0.112,-0.078
8.198,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,-0.039,-0.19,-0.244,-0.161,-0.102,-0.063
8.2,-0.049,-0.044,0.005,0.049,-0.029,-0.02,-0.02,-0.161,-0.215,-0.146,-0.102,-0.059
8.202,-0.044,0.005,0.049,0.02,-0.049,0.024,-0.024,-0.151,-0.215,-0.151,-0.117,-0.073
8.204,-0.049,0.02,0.068,0.015,-0.059,0.044,-0.015,-0.142,-0.205,-0.161,-0.122,-0.078
8.206,-0.034,0.005,0.039,0.015,-0.039,0.02,0.0,-0.127,-0.195,-0.171,-0.127,-0.073
8.208,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.02,-0.107,-0.19,-0.166,-0.122,-0.073
8.21,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.034,-0.083,-0.181,-0.161,-0.117,-0.073
8.212,-0.068,-0.024,0.044,0.049,-0.059,0.01,0.015,-0.093,-0.19,-0.181,-0.142,-0.098
8.214,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.015,-0.083,-0.195,-0.185,-0.146,-0.098
8.216,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.029,-0.059,-0.185,-0.181,-0.151,-0.102
8.218,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.039,-0.049,-0.171,-0.19,-0.146,-0.102
8.22,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.034,-0.049,-0.166,-0.195,-0.151,-0.102
8.222,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.049,-0.044,-0.156,-0.185,-0.146,-0.098
8.224,-0.063,-0.029,0.034,0.049,-0.049,0.0,0.039,-0.054,-0.156,-0.19,-0.161,-0.112
8.226,-0.044,-0.02,0.024,0.034,-0.034,0.0,0.044,-0.044,-0.142,-0.181,-0.156,-0.102
8.228,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.054,-0.039,-0.146,-0.166,-0.142,-0.093
8.23,-0.044,-0.039,0.005,0.044,-0.024,-0.02,0.059,-0.034,-0.142,-0.166,-0.137,-0.093
8.232,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.059,-0.029,-0.142,-0.181,-0.142,-0.098
8.234,-0.073,-0.078,-0.005,0.078,-0.034,-0.044,0.049,-0.034,-0.151,-0.185,-0.156,-0.107
8.236,-0.078,-0.044,0.034,0.063,-0.059,-0.005,0.049,-0.029,-0.156,-0.195,-0.166,-0.117
8.238,-0.073,0.0,0.073,0.039,-0.073,0.034,0.044,-0.029,-0.151,-0.2,-0.171,-0.117
8.24,-0.073,-0.059,0.015,0.068,-0.044,-0.024,0.068,-0.01,-0.127,-0.176,-0.151,-0.098
8.242,-0.068,-0.049,0.02,0.059,-0.044,-0.015,0.068,-0.01,-0.122,-0.171,-0.146,-0.098
