time,I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6
8.244,-0.068,-0.039,0.029,0.054,-0.049,-0.005,0.063,-0.02,-0.127,-0.176,-0.151,-0.102
8.246,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.063,-0.015,-0.117,-0.171,-0.142,-0.088
8.248,-0.044,-0.024,0.02,0.034,-0.034,-0.005,0.068,-0.01,-0.112,-0.161,-0.132,-0.083
8.25,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.059,-0.01,-0.117,-0.166,-0.142,-0.102
8.252,-0.063,-0.039,0.024,0.054,-0.044,-0.01,0.059,-0.01,-0.117,-0.166,-0.146,-0.102
8.254,-0.059,-0.063,-0.005,0.063,-0.029,-0.034,0.068,0.01,-0.107,-0.151,-0.142,-0.093
8.256,-0.068,-0.063,0.005,0.068,-0.039,-0.029,0.068,0.01,-0.112,-0.156,-0.146,-0.107
8.258,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.063,0.01,-0.107,-0.161,-0.151,-0.102
8.26,-0.049,-0.024,0.024,0.039,-0.039,0.0,0.054,0.005,-0.107,-0.161,-0.151,-0.112
8.262,-0.049,-0.02,0.029,0.034,-0.039,0.005,0.049,-0.01,-0.117,-0.176,-0.161,-0.117
8.264,-0.054,-0.044,0.01,0.049,-0.034,-0.02,0.059,-0.005,-0.102,-0.161,-0.151,-0.107
8.266,-0.073,-0.059,0.015,0.068,-0.044,-0.024,0.059,-0.005,-0.098,-0.156,-0.146,-0.098
8.268,-0.059,-0.015,0.044,0.039,-0.054,0.015,0.059,-0.005,-0.107,-0.151,-0.137,-0.098
8.27,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.063,0.005,-0.098,-0.151,-0.137,-0.093
8.272,-0.068,-0.059,0.01,0.063,-0.039,-0.024,0.049,0.0,-0.112,-0.156,-0.146,-0.107
8.274,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.063,0.015,-0.102,-0.151,-0.142,-0.107
8.276,-0.059,-0.039,0.02,0.049,-0.039,-0.01,0.063,0.02,-0.102,-0.151,-0.142,-0.112
8.278,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.068,0.024,-0.088,-0.151,-0.142,-0.102
8.28,-0.049,-0.049,0.0,0.049,-0.024,-0.024,0.078,0.024,-0.078,-0.142,-0.132,-0.102
8.282,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.073,0.024,-0.083,-0.142,-0.132,-0.102
8.284,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.078,0.02,-0.078,-0.137,-0.127,-0.093
8.286,-0.034,-0.029,0.005,0.034,-0.02,-0.015,0.068,0.015,-0.073,-0.132,-0.127,-0.088
8.288,-0.049,-0.039,0.01,0.044,-0.029,-0.015,0.059,0.005,-0.088,-0.137,-0.137,-0.093
8.29,-0.068,-0.044,0.024,0.059,-0.049,-0.01,0.068,0.015,-0.083,-0.137,-0.122,-0.078
8.292,-0.063,-0.054,0.01,0.059,-0.039,-0.024,0.059,0.015,-0.088,-0.142,-0.122,-0.078
8.294,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.059,0.02,-0.083,-0.137,-0.122,-0.078
8.296,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.049,0.02,-0.093,-0.146,-0.132,-0.093
8.298,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.049,0.024,-0.088,-0.151,-0.137,-0.093
8.3,-0.059,-0.044,0.015,0.054,-0.039,-0.015,0.039,0.024,-0.083,-0.146,-0.137,-0.107
8.302,-0.063,-0.049,0.015,0.059,-0.039,-0.02,0.049,0.024,-0.078,-0.137,-0.127,-0.102
8.304,-0.049,-0.034,0.015,0.044,-0.034,-0.01,0.044,0.02,-0.083,-0.137,-0.127,-0.098
8.306,-0.054,-0.039,0.015,0.049,-0.034,-0.015,0.059,0.029,-0.063,-0.127,-0.117,-0.083
8.308,-0.073,-0.049,0.024,0.063,-0.049,-0.015,0.063,0.039,-0.063,-0.112,-0.112,-0.083
8.31,-0.063,-0.044,0.02,0.054,-0.044,-0.015,0.049,0.029,-0.073,-0.127,-0.127,-0.088
8.312,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.044,0.039,-0.068,-0.122,-0.122,-0.088
8.314,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.049,0.049,-0.063,-0.112,-0.117,-0.078
8.316,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.059,0.054,-0.068,-0.122,-0.117,-0.078
8.318,-0.054,-0.034,0.02,0.044,-0.039,-0.01,0.054,0.044,-0.068,-0.137,-0.132,-0.083
8.32,-0.054,-0.068,-0.015,0.063,-0.02,-0.044,0.059,0.054,-0.059,-0.127,-0.117,-0.078
8.322,-0.049,-0.063,-0.015,0.059,-0.02,-0.039,0.068,0.059,-0.049,-0.117,-0.112,-0.073
8.324,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.063,0.054,-0.049,-0.117,-0.117,-0.078
8.326,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.059,0.054,-0.049,-0.112,-0.112,-0.073
8.328,-0.059,-0.083,-0.024,0.073,-0.02,-0.054,0.068,0.063,-0.044,-0.102,-0.098,-0.068
8.33,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,0.054,0.049,-0.054,-0.112,-0.117,-0.083
8.332,-0.059,-0.049,0.01,0.054,-0.034,-0.02,0.049,0.059,-0.049,-0.112,-0.112,-0.083
8.334,-0.029,-0.029,0.0,0.029,-0.015,-0.015,0.059,0.068,-0.044,-0.102,-0.102,-0.073
8.336,-0.034,-0.049,-0.015,0.044,-0.01,-0.034,0.054,0.068,-0.049,-0.112,-0.107,-0.083
8.338,-0.063,-0.088,-0.024,0.078,-0.02,-0.059,0.049,0.068,-0.054,-0.117,-0.122,-0.088
8.34,-0.068,-0.083,-0.015,0.078,-0.029,-0.049,0.044,0.068,-0.049,-0.117,-0.122,-0.093
8.342,-0.059,-0.054,0.005,0.059,-0.034,-0.024,0.049,0.068,-0.049,-0.112,-0.117,-0.093
8.344,-0.049,-0.059,-0.01,0.054,-0.02,-0.034,0.059,0.073,-0.034,-0.098,-0.107,-0.083
8.346,-0.054,-0.049,0.005,0.054,-0.029,-0.024,0.054,0.068,-0.034,-0.102,-0.107,-0.083
8.348,-0.044,-0.049,-0.005,0.049,-0.02,-0.029,0.054,0.068,-0.039,-0.093,-0.098,-0.083
8.35,-0.059,-0.088,-0.029,0.073,-0.015,-0.059,0.049,0.073,-0.034,-0.088,-0.098,-0.073
8.352,-0.039,-0.054,-0.015,0.049,-0.015,-0.034,0.044,0.073,-0.044,-0.098,-0.107,-0.083
8.354,-0.039,-0.063,-0.024,0.054,-0.01,-0.044,0.054,0.093,-0.034,-0.083,-0.093,-0.068
8.356,-0.044,-0.078,-0.034,0.063,-0.005,-0.059,0.054,0.093,-0.034,-0.088,-0.093,-0.073
8.358,-0.039,-0.068,-0.029,0.054,-0.005,-0.049,0.039,0.083,-0.039,-0.098,-0.112,-0.083
8.36,-0.024,-0.044,-0.02,0.034,-0.005,-0.034,0.039,0.088,-0.034,-0.093,-0.107,-0.088
8.362,-0.034,-0.063,-0.029,0.049,-0.005,-0.049,0.049,0.093,-0.024,-0.083,-0.098,-0.078
8.364,-0.039,-0.083,-0.044,0.063,0.0,-0.063,0.068,0.107,0.0,-0.063,-0.083,-0.063
8.366,-0.049,-0.112,-0.063,0.083,0.005,-0.088,0.073,0.117,0.015,-0.054,-0.073,-0.049
8.368,-0.039,-0.102,-0.063,0.073,0.01,-0.083,0.068,0.117,0.005,-0.049,-0.068,-0.059
8.37,-0.029,-0.088,-0.059,0.059,0.015,-0.073,0.059,0.112,0.0,-0.054,-0.068,-0.059
8.372,-0.049,-0.088,-0.039,0.068,-0.005,-0.063,0.049,0.102,-0.01,-0.059,-0.078,-0.068
8.374,-0.049,-0.029,0.02,0.039,-0.034,-0.005,0.029,0.093,-0.024,-0.073,-0.088,-0.083
8.376,-0.034,-0.024,0.01,0.029,-0.024,-0.01,0.02,0.093,-0.029,-0.078,-0.098,-0.098
8.378,-0.039,-0.044,-0.005,0.044,-0.02,-0.024,0.024,0.112,-0.015,-0.068,-0.088,-0.078
8.38,-0.039,-0.034,0.005,0.039,-0.024,-0.015,0.039,0.122,0.0,-0.054,-0.078,-0.063
8.382,-0.024,-0.029,-0.005,0.029,-0.01,-0.02,0.034,0.112,0.0,-0.059,-0.078,-0.068
8.384,-0.02,-0.024,-0.005,0.024,-0.01,-0.015,0.029,0.112,0.005,-0.044,-0.078,-0.068
8.386,-0.015,-0.01,0.005,0.015,-0.01,-0.005,0.034,0.117,0.02,-0.039,-0.073,-0.063
8.388,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.039,0.132,0.024,-0.024,-0.054,-0.054
8.39,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.044,0.142,0.034,-0.015,-0.039,-0.044
8.392,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.039,0.142,0.034,-0.015,-0.044,-0.049
8.394,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.039,0.151,0.034,-0.01,-0.044,-0.049
8.396,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.034,0.161,0.034,-0.005,-0.039,-0.054
8.398,-0.024,-0.049,-0.024,0.039,0.0,-0.039,0.029,0.171,0.049,0.0,-0.029,-0.044
8.4,-0.029,-0.044,-0.015,0.039,-0.01,-0.029,0.029,0.166,0.049,-0.005,-0.034,-0.054
8.402,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.034,0.171,0.059,0.015,-0.024,-0.044
8.404,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.034,0.176,0.068,0.029,-0.01,-0.034
8.406,0.005,-0.02,-0.024,0.01,0.015,-0.024,0.044,0.185,0.088,0.044,0.005,-0.015
8.408,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.034,0.185,0.088,0.049,0.005,-0.02
8.41,-0.005,-0.054,-0.049,0.029,0.02,-0.054,0.034,0.2,0.093,0.059,0.015,-0.015
8.412,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.034,0.205,0.098,0.063,0.024,-0.005
8.414,0.005,-0.034,-0.039,0.015,0.02,-0.039,0.039,0.21,0.102,0.068,0.034,-0.005
8.416,0.0,-0.029,-0.029,0.015,0.015,-0.029,0.024,0.21,0.102,0.068,0.034,-0.015
8.418,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.02,0.224,0.112,0.083,0.034,-0.01
8.42,-0.005,-0.044,-0.039,0.024,0.015,-0.044,0.02,0.224,0.122,0.083,0.039,-0.01
8.422,0.0,-0.039,-0.039,0.02,0.02,-0.039,0.02,0.229,0.132,0.102,0.044,-0.005
8.424,0.005,-0.029,-0.034,0.015,0.02,-0.034,0.02,0.244,0.146,0.122,0.063,0.01
8.426,0.015,-0.029,-0.044,0.01,0.029,-0.039,0.02,0.244,0.156,0.132,0.073,0.024
8.428,0.034,-0.005,-0.039,-0.015,0.034,-0.024,0.015,0.249,0.156,0.146,0.088,0.029
8.43,0.054,0.005,-0.049,-0.029,0.049,-0.024,0.01,0.249,0.161,0.146,0.098,0.034
8.432,0.049,-0.01,-0.059,-0.02,0.054,-0.034,0.015,0.268,0.176,0.161,0.112,0.039
8.434,0.039,-0.005,-0.044,-0.015,0.039,-0.024,0.02,0.283,0.19,0.181,0.127,0.054
8.436,0.049,0.005,-0.044,-0.024,0.044,-0.02,0.02,0.288,0.195,0.195,0.137,0.059
8.438,0.054,0.0,-0.054,-0.024,0.054,-0.029,0.02,0.303,0.215,0.21,0.146,0.063
8.44,0.049,0.005,-0.044,-0.024,0.044,-0.02,0.02,0.307,0.22,0.224,0.156,0.068
8.442,0.054,0.005,-0.049,-0.029,0.049,-0.024,0.015,0.303,0.234,0.244,0.166,0.073
8.444,0.039,0.005,-0.034,-0.02,0.034,-0.015,0.01,0.303,0.244,0.259,0.176,0.078
8.446,0.029,-0.005,-0.034,-0.01,0.029,-0.02,0.0,0.307,0.254,0.273,0.19,0.093
8.448,0.054,0.015,-0.039,-0.034,0.044,-0.015,0.0,0.322,0.264,0.293,0.215,0.098
8.45,0.083,0.034,-0.049,-0.059,0.063,-0.01,0.0,0.322,0.273,0.317,0.234,0.112
8.452,0.083,0.029,-0.054,-0.054,0.068,-0.015,-0.01,0.327,0.283,0.327,0.239,0.112
8.454,0.083,0.024,-0.059,-0.054,0.068,-0.02,-0.01,0.342,0.298,0.346,0.259,0.127
8.456,0.088,0.029,-0.059,-0.059,0.073,-0.015,-0.01,0.356,0.307,0.366,0.273,0.137
8.458,0.098,0.039,-0.059,-0.068,0.078,-0.01,-0.029,0.356,0.312,0.376,0.283,0.137
8.46,0.093,0.049,-0.044,-0.068,0.068,0.0,-0.02,0.361,0.342,0.39,0.303,0.161
8.462,0.093,0.044,-0.049,-0.068,0.068,-0.005,-0.024,0.361,0.351,0.41,0.317,0.161
8.464,0.102,0.034,-0.068,-0.068,0.083,-0.02,-0.034,0.361,0.351,0.425,0.322,0.161
8.466,0.117,0.044,-0.073,-0.078,0.093,-0.015,-0.034,0.371,0.376,0.444,0.356,0.185
8.468,0.107,0.073,-0.034,-0.088,0.068,0.02,-0.039,0.366,0.376,0.468,0.361,0.19
8.47,0.117,0.059,-0.059,-0.088,0.088,0.0,-0.044,0.376,0.386,0.488,0.386,0.205
8.472,0.127,0.049,-0.078,-0.088,0.102,-0.015,-0.049,0.381,0.395,0.498,0.4,0.21
8.474,0.132,0.054,-0.078,-0.093,0.102,-0.015,-0.054,0.386,0.405,0.512,0.41,0.224
8.476,0.156,0.073,-0.083,-0.112,0.117,-0.005,-0.054,0.395,0.41,0.522,0.415,0.229
8.478,0.132,0.068,-0.063,-0.098,0.098,0.0,-0.063,0.386,0.41,0.527,0.425,0.229
8.48,0.137,0.063,-0.073,-0.098,0.102,-0.005,-0.059,0.395,0.434,0.547,0.439,0.244
8.482,0.151,0.059,-0.093,-0.102,0.122,-0.02,-0.059,0.395,0.439,0.566,0.449,0.249
8.484,0.146,0.059,-0.088,-0.102,0.117,-0.015,-0.063,0.39,0.444,0.576,0.459,0.259
8.486,0.146,0.078,-0.068,-0.112,0.107,0.005,-0.063,0.39,0.459,0.581,0.478,0.278
8.488,0.137,0.078,-0.059,-0.107,0.098,0.01,-0.073,0.381,0.444,0.586,0.483,0.278
8.49,0.161,0.093,-0.068,-0.127,0.112,0.01,-0.093,0.361,0.429,0.576,0.483,0.273
8.492,0.171,0.083,-0.088,-0.127,0.127,-0.005,-0.098,0.366,0.429,0.59,0.488,0.278
8.494,0.156,0.073,-0.083,-0.112,0.117,-0.005,-0.093,0.366,0.434,0.59,0.503,0.288
8.496,0.161,0.088,-0.073,-0.122,0.117,0.005,-0.093,0.371,0.434,0.595,0.503,0.283
8.498,0.176,0.088,-0.088,-0.132,0.132,0.0,-0.093,0.371,0.444,0.6,0.512,0.298
8.5,0.161,0.073,-0.088,-0.117,0.122,-0.01,-0.093,0.366,0.449,0.61,0.522,0.298
8.502,0.166,0.093,-0.073,-0.127,0.117,0.01,-0.093,0.371,0.459,0.62,0.527,0.307
8.504,0.181,0.107,-0.073,-0.142,0.127,0.015,-0.098,0.361,0.454,0.625,0.532,0.307
8.506,0.185,0.102,-0.083,-0.142,0.132,0.01,-0.098,0.351,0.454,0.62,0.537,0.317
8.508,0.181,0.093,-0.088,-0.137,0.132,0.0,-0.088,0.356,0.464,0.634,0.551,0.322
8.51,0.171,0.102,-0.068,-0.137,0.117,0.015,-0.102,0.342,0.444,0.62,0.542,0.317
8.512,0.176,0.102,-0.073,-0.137,0.122,0.015,-0.107,0.332,0.429,0.61,0.527,0.307
8.514,0.166,0.088,-0.078,-0.127,0.122,0.005,-0.098,0.337,0.434,0.61,0.532,0.307
8.516,0.166,0.093,-0.073,-0.127,0.117,0.01,-0.102,0.327,0.42,0.6,0.517,0.303
8.518,0.185,0.088,-0.098,-0.137,0.142,-0.005,-0.107,0.322,0.42,0.59,0.512,0.303
8.52,0.166,0.078,-0.088,-0.122,0.127,-0.005,-0.102,0.312,0.42,0.581,0.498,0.293
8.522,0.156,0.083,-0.073,-0.117,0.112,0.005,-0.098,0.307,0.41,0.571,0.488,0.298
8.524,0.171,0.112,-0.059,-0.142,0.112,0.024,-0.112,0.288,0.395,0.556,0.473,0.288
8.526,0.166,0.122,-0.044,-0.142,0.102,0.039,-0.107,0.278,0.39,0.542,0.464,0.293
8.528,0.146,0.063,-0.083,-0.102,0.112,-0.01,-0.088,0.283,0.386,0.537,0.473,0.303
8.53,0.122,0.059,-0.063,-0.088,0.093,-0.005,-0.098,0.264,0.366,0.517,0.454,0.283
8.532,0.137,0.063,-0.073,-0.098,0.102,-0.005,-0.093,0.259,0.356,0.498,0.444,0.283
8.534,0.161,0.093,-0.068,-0.127,0.112,0.01,-0.088,0.254,0.351,0.488,0.434,0.283
8.536,0.161,0.093,-0.068,-0.127,0.112,0.01,-0.088,0.244,0.327,0.468,0.415,0.268
8.538,0.146,0.068,-0.078,-0.107,0.112,-0.005,-0.088,0.229,0.312,0.444,0.395,0.254
8.54,0.146,0.098,-0.049,-0.122,0.098,0.024,-0.088,0.21,0.303,0.425,0.376,0.234
8.542,0.122,0.083,-0.039,-0.102,0.078,0.02,-0.083,0.2,0.288,0.405,0.361,0.229
8.544,0.122,0.063,-0.059,-0.093,0.088,0.0,-0.068,0.2,0.288,0.395,0.351,0.229
8.546,0.137,0.063,-0.073,-0.098,0.102,-0.005,-0.063,0.19,0.273,0.386,0.337,0.224
8.548,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.068,0.166,0.249,0.361,0.322,0.21
8.55,0.093,0.059,-0.034,-0.073,0.063,0.01,-0.078,0.151,0.229,0.337,0.298,0.19
8.552,0.098,0.063,-0.034,-0.078,0.063,0.015,-0.068,0.146,0.215,0.312,0.278,0.185
8.554,0.117,0.068,-0.049,-0.093,0.083,0.01,-0.059,0.142,0.2,0.298,0.264,0.181
8.556,0.102,0.059,-0.044,-0.078,0.073,0.005,-0.063,0.127,0.176,0.273,0.244,0.156
8.558,0.083,0.049,-0.034,-0.063,0.059,0.005,-0.059,0.117,0.166,0.254,0.229,0.156
8.56,0.078,0.049,-0.029,-0.063,0.054,0.01,-0.054,0.102,0.161,0.234,0.21,0.142
8.562,0.073,0.044,-0.029,-0.059,0.049,0.005,-0.049,0.098,0.151,0.215,0.195,0.132
8.564,0.068,0.039,-0.029,-0.054,0.049,0.005,-0.054,0.078,0.127,0.195,0.176,0.117
8.566,0.063,0.039,-0.024,-0.049,0.044,0.005,-0.049,0.073,0.122,0.185,0.166,0.112
8.568,0.068,0.039,-0.029,-0.054,0.049,0.005,-0.044,0.063,0.102,0.171,0.156,0.102
8.57,0.059,0.034,-0.024,-0.044,0.039,0.005,-0.044,0.068,0.098,0.161,0.146,0.093
8.572,0.059,0.034,-0.024,-0.044,0.039,0.005,-0.034,0.068,0.093,0.146,0.132,0.093
8.574,0.059,0.029,-0.029,-0.044,0.044,0.0,-0.029,0.063,0.078,0.127,0.122,0.083
8.576,0.049,0.034,-0.015,-0.039,0.029,0.01,-0.029,0.044,0.059,0.107,0.098,0.068
8.578,0.039,0.02,-0.02,-0.029,0.029,0.0,-0.029,0.034,0.044,0.088,0.083,0.063
8.58,0.034,0.015,-0.02,-0.024,0.024,-0.005,-0.02,0.029,0.039,0.073,0.073,0.054
8.582,0.024,0.015,-0.01,-0.02,0.015,0.0,-0.015,0.029,0.039,0.068,0.068,0.059
8.584,0.02,0.015,-0.005,-0.015,0.01,0.005,-0.015,0.01,0.024,0.054,0.054,0.044
8.586,0.01,-0.005,-0.015,0.0,0.01,-0.01,-0.02,0.0,0.005,0.034,0.039,0.034
8.588,0.024,0.01,-0.015,-0.015,0.02,-0.005,-0.015,-0.005,-0.01,0.024,0.029,0.029
8.59,0.029,0.01,-0.02,-0.02,0.024,-0.005,-0.015,-0.005,-0.015,0.015,0.024,0.024
8.592,0.015,0.0,-0.015,-0.005,0.015,-0.01,-0.005,-0.005,-0.015,0.005,0.015,0.024
8.594,0.024,0.0,-0.024,-0.01,0.024,-0.015,0.0,0.0,-0.024,-0.01,0.005,0.015
8.596,0.015,0.005,-0.01,-0.01,0.01,-0.005,0.0,0.0,-0.034,-0.02,-0.005,0.005
8.598,0.015,0.0,-0.015,-0.005,0.015,-0.01,0.0,-0.005,-0.034,-0.029,-0.02,0.0
8.6,0.01,-0.02,-0.029,0.005,0.02,-0.024,0.015,0.0,-0.029,-0.034,-0.024,-0.005
8.602,0.029,0.0,-0.029,-0.015,0.029,-0.015,0.015,-0.005,-0.034,-0.044,-0.029,-0.015
8.604,0.039,0.024,-0.015,-0.029,0.024,0.005,0.024,0.0,-0.029,-0.039,-0.024,-0.01
8.606,0.0,-0.01,-0.01,0.005,0.005,-0.01,0.029,-0.005,-0.034,-0.049,-0.039,-0.02
8.608,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,-0.01,-0.049,-0.059,-0.049,-0.029
8.61,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.02,-0.015,-0.059,-0.068,-0.059,-0.044
8.612,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.029,-0.015,-0.059,-0.083,-0.063,-0.039
8.614,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.044,0.005,-0.054,-0.078,-0.063,-0.039
8.616,-0.029,-0.034,-0.005,0.034,-0.015,-0.02,0.039,0.005,-0.059,-0.083,-0.073,-0.044
8.618,-0.039,-0.029,0.01,0.034,-0.024,-0.01,0.024,-0.01,-0.068,-0.102,-0.088,-0.054
8.62,-0.015,-0.024,-0.01,0.02,-0.005,-0.02,0.039,-0.005,-0.059,-0.102,-0.088,-0.049
8.622,-0.02,-0.039,-0.02,0.029,0.0,-0.029,0.034,-0.005,-0.068,-0.112,-0.093,-0.054
8.624,-0.005,-0.024,-0.02,0.015,0.005,-0.024,0.039,-0.01,-0.068,-0.122,-0.098,-0.054
8.626,0.0,-0.02,-0.02,0.01,0.01,-0.02,0.049,0.0,-0.059,-0.112,-0.088,-0.039
8.628,-0.015,-0.02,-0.005,0.02,-0.005,-0.015,0.049,0.0,-0.068,-0.112,-0.093,-0.049
8.63,-0.015,-0.015,0.0,0.015,-0.01,-0.01,0.049,0.005,-0.063,-0.117,-0.098,-0.054
8.632,-0.024,-0.054,-0.029,0.039,0.0,-0.044,0.044,0.0,-0.078,-0.137,-0.107,-0.059
8.634,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.044,0.005,-0.083,-0.137,-0.107,-0.054
8.636,-0.02,-0.029,-0.01,0.024,-0.005,-0.02,0.044,0.015,-0.083,-0.132,-0.102,-0.059
8.638,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.039,0.015,-0.073,-0.142,-0.117,-0.068
8.64,0.005,-0.024,-0.029,0.01,0.015,-0.029,0.049,0.02,-0.073,-0.146,-0.117,-0.073
8.642,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.054,0.029,-0.063,-0.137,-0.107,-0.068
8.644,-0.034,-0.044,-0.01,0.039,-0.015,-0.029,0.049,0.02,-0.068,-0.142,-0.117,-0.078
8.646,-0.039,-0.039,0.0,0.039,-0.02,-0.02,0.059,0.024,-0.059,-0.132,-0.117,-0.073
8.648,-0.034,-0.039,-0.005,0.039,-0.015,-0.024,0.063,0.034,-0.059,-0.127,-0.107,-0.073
8.65,-0.01,-0.039,-0.029,0.024,0.01,-0.034,0.063,0.044,-0.049,-0.122,-0.102,-0.063
8.652,-0.005,-0.039,-0.034,0.024,0.015,-0.039,0.073,0.054,-0.044,-0.117,-0.102,-0.059
8.654,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.063,0.049,-0.049,-0.122,-0.107,-0.073
8.656,-0.02,-0.044,-0.024,0.034,0.0,-0.034,0.063,0.049,-0.044,-0.127,-0.112,-0.073
8.658,-0.02,-0.059,-0.039,0.039,0.01,-0.049,0.063,0.054,-0.039,-0.122,-0.112,-0.073
8.66,-0.015,-0.039,-0.024,0.029,0.005,-0.034,0.068,0.059,-0.029,-0.117,-0.107,-0.063
8.662,-0.015,-0.029,-0.015,0.024,0.0,-0.024,0.063,0.063,-0.02,-0.102,-0.102,-0.063
8.664,-0.024,-0.039,-0.015,0.034,-0.005,-0.029,0.068,0.059,-0.024,-0.102,-0.102,-0.073
8.666,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.063,0.063,-0.015,-0.098,-0.098,-0.068
8.668,-0.005,-0.034,-0.029,0.02,0.01,-0.034,0.078,0.078,-0.005,-0.078,-0.083,-0.059
8.67,-0.015,-0.034,-0.02,0.024,0.0,-0.029,0.068,0.073,-0.01,-0.078,-0.083,-0.063
8.672,-0.01,-0.034,-0.024,0.024,0.005,-0.029,0.073,0.083,-0.005,-0.068,-0.078,-0.059
8.674,-0.02,-0.054,-0.034,0.039,0.005,-0.044,0.068,0.093,0.0,-0.068,-0.073,-0.063
8.676,-0.02,-0.049,-0.029,0.034,0.005,-0.039,0.073,0.088,0.0,-0.073,-0.083,-0.059
8.678,-0.02,-0.034,-0.015,0.029,-0.005,-0.024,0.068,0.088,0.005,-0.073,-0.088,-0.063
8.68,-0.029,-0.059,-0.029,0.044,0.0,-0.044,0.073,0.088,0.005,-0.068,-0.083,-0.063
8.682,0.0,-0.049,-0.049,0.024,0.024,-0.049,0.063,0.088,0.01,-0.063,-0.083,-0.059
8.684,0.01,-0.034,-0.044,0.015,0.024,-0.039,0.068,0.088,0.02,-0.054,-0.073,-0.049
